,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
ADAMTS3,-0.04771881341258805,0.010954756196924433,0.00537418723474896,0.021665535138586864,-0.1398384692975559,-0.011849843318926771,-0.035576013463849074,0.04226586032751376,-0.028826157901256717,0.08238605529096334,0.05739555347185198,0.11326633526971279,-0.057873199555252,
CD34,0.061723138577193505,0.026320719705381503,0.007331794505786484,-0.026324466738414338,-0.07425397708043514,-0.014546620742323765,-0.030651079415509024,-0.042780798979288666,-0.01143228854955779,0.052867095547848665,0.008631713232095552,-0.08061718566034133,-0.03179529748040422,0.05216936064433954
CCL23,,,,,-0.01814333235973339,,,,,,,,,
PLAT,-0.10290756181614052,-0.002067996311339462,-0.0747075434996677,-0.058946830304394515,-0.09587683783263035,-0.1074603911177708,-0.05127980350395479,0.032096175307678707,-0.06481555963850207,0.19511641797192467,0.20812207442631336,0.10402527751556342,-0.015575303477416291,-0.11008529973156365
NTF3,,,,,,,-0.026445148140758924,,,0.08897085788541524,0.15519593895091888,0.12435683832281637,,
LTA,,,-0.014443724749192827,,,-0.005490813516409018,,,-0.01734762952717459,,,,,
CKLF,0.034104392640237194,-0.043400071826214685,-0.014873253625558441,-0.04041363645451054,-0.12534272391436707,0.0034713484205638606,-0.025082437055754917,-0.12785505606657166,-0.08056206825204996,0.08569471645985172,0.10022262895073002,0.018820182391753867,0.026707205588329532,0.010151802215138993
CD24,-0.06717966984677201,-0.02154721858397449,-0.07510758440966445,0.029050740744910986,-0.05083997895210103,0.009361176726141307,0.02434306573801931,-0.013435223121051172,-0.014622278042925079,0.15455310037002581,0.11792431406657844,0.12890180635852033,0.0586406553513409,-0.021749770212594336
HSP90AA1,0.0786948085676289,-0.03404832172669937,-0.01881785188391581,0.08148087394392921,0.17201504393167824,-0.02140694744488594,0.014830777689767708,0.23963395779135463,0.1382682176599985,-0.20759158174812725,-0.1942875299276716,-0.048193697729689025,0.08270441047284742,0.04018302501059977
BMP4,0.0068241015960224995,-0.04038148385124954,-0.015311194925371427,0.021344149957893594,0.03929746190572935,-0.010857085502123132,-0.008604900059249099,0.06674403915174844,-0.014781972097101735,0.015694879270171918,0.07093300023491961,-0.04156766065137422,0.09729648487574707,
SCGB3A1,,0.1039797090561879,,-0.012273717696358745,,,-0.013818738900774084,0.028721769725346923,-0.012104946471256593,0.07625181945860887,0.08578303011307876,0.025331626358180925,0.009288685534279428,
IGFBP4,-0.03718584050195747,0.016739149037303305,-0.03821138128031941,-0.051041714946237784,-0.06558248463041386,-0.05236356008532598,-0.025937134145569835,-0.030792866369365696,0.025263883734483038,-0.057230638182683195,-0.07456352199759642,-0.03750720414929337,-0.0002291361869325681,0.02364792633321154
RSPO4,-0.022186146227245247,,-0.023349930681624633,,,-0.022981170093204557,0.21115254741896125,,-0.024063893223236633,,,0.04001227134328778,-0.04605265498163985,
LEFTY2,-0.03716193844555731,-0.03104143758114467,-0.014621115664855223,0.018780475130668824,-0.1003354628827431,-0.009084669957294032,0.022503792213720994,0.03875849479025256,0.09068583204429932,-0.003753507148248451,-0.056562114392841256,-0.002133643096971249,0.08065958800911029,
PF4,,-0.012037832045068846,-0.013138530766906999,,,,,,,,-0.05214676163301882,,0.021346923147630353,
ANGPTL2,-0.004693121085825618,-0.04590712596423638,-0.02183236940241566,-0.07505579392684057,-0.0601825994841792,-0.019734779160866044,-0.024127467048752398,-0.13363110660556632,-0.1291754343024211,0.16978334542163004,0.15739467697342738,-0.009470440723558252,-0.013795237862881808,0.1292048950469152
LRIG2,-0.09048625777560901,0.018067531115284134,-0.05055961162463161,-0.001758963704097055,-0.09094126405870312,-0.023339470448371338,-0.011374087803633273,0.00079031580798901,-0.013133382175331722,0.06177197597485933,0.0803891703389682,0.021308881638285395,0.05678864389696858,-0.0999428068650737
ICOSLG,-0.06182940119343405,-0.034620928498009754,-0.02432075553299818,-0.051489699951212144,-0.06671676156058474,-0.04564525390449396,-0.01531621915617936,-0.09024917408267975,-0.027805086798316565,0.07031309464446973,0.07384680241356045,-0.01082026037268631,0.024619933846330096,0.024662027491828237
WIF1,0.2911653569698628,-0.021660124864724153,,0.07358537107843119,0.21375969806504333,0.04509813133634083,0.05024180401454332,0.09185581403679587,0.1322268498514985,,,-0.008345622125732312,-0.03511451138073408,0.11229947720824394
NPPC,0.03816872269425865,0.14577472648741846,,0.041285348493325214,-0.013250925972990098,0.032334586724481314,-0.004477120749493077,0.16516784424978187,-0.08248168026792209,0.020616902462676542,0.08033805589995978,0.008700420034442517,0.02162546573057257,0.0031361276663535763
LYZ,-0.01705120102049367,-0.005749543089088676,-0.06417092232024582,-0.012912546571595783,-0.0706254256260302,0.0021796554245798977,-0.031476849988241865,-0.17085072725491324,-0.02095407815985713,-0.0617032642557945,0.08092445577733184,-0.03657144923493211,-0.03451557892682437,0.1033547784933023
EREG,,,,,,,,-0.0015339201382115425,,0.019151998210359632,-0.0640893643622104,0.01441098562533295,-0.04153376054174487,
SPTAN1,0.16288070987170128,0.031124077314487124,0.011492600116814617,0.026786968940082045,0.06658802426499887,0.05545507869938724,0.07559518145938293,0.2039913924090573,0.059717467311136106,0.11620180741924165,0.1422734467879555,0.08311901797609995,0.11079034689874083,0.03846202540750892
PTH2,,,,,,,,,,,,-0.06772068916354915,,
LIPC,0.007361776670927163,-0.014737470504622468,-0.019774190987367355,0.10417018657477062,-0.04170496649033225,-0.013574899743015892,,-0.022463340247989703,-0.027251503730060248,,,,0.02733407377743701,
COL8A1,-0.11560923957431057,-0.05723562732733779,0.03317751160040424,-0.055509488878899754,-0.005380887374448637,0.026107402331349065,-0.0470667708607322,-0.11810063562382335,-0.10136506665913891,0.053569742995665644,0.04665367955086047,-0.07786642817663363,-0.061506596192139086,
GSTM2,0.06262815657144057,-0.03883999266435654,0.0172611238667648,0.0454377969915314,-0.025599469122008976,-0.012401276512018236,0.01792750002587455,0.015093051133429403,-0.01333418273872819,0.07069015513910465,0.06548432372295258,-0.0033673766375874052,0.08729273306720692,
SPX,0.0701214070251141,0.006446954538589238,-0.002407390075308462,-0.004016124958764259,0.09676389111185661,0.01686542458232508,-0.05174621169516484,0.06897640211282348,0.16874843283489546,0.0439413097483875,-0.058385353731298446,-0.060436041350994923,0.10196947295670843,0.024112649097041514
MFGE8,-0.10125792260607595,-0.023617728461630686,0.01486839097336223,-0.04613101323461577,0.007222809834181539,-0.007664773620695406,0.016525793814115328,0.014938999851140796,-0.07834902410112118,-0.0701343814989156,0.018656837472095265,-0.047834356817378486,-0.013807341147647787,0.1029344045306167
TGFA,-0.14819465424912426,-0.0038643244485899123,-0.04244778978141543,0.02152933043629055,-0.00337647414011759,-0.11838009659766195,-0.02558191644741193,-0.07142264037660205,-0.043050527539905716,0.06945349171464905,0.16003377222134685,0.06235604249379951,-0.026474579282682573,-0.09062360915549061
SLIT2,0.24938143460483816,0.0008333010215050264,0.018057028084724765,0.05085218733067664,0.042024062799354424,0.08015172101924756,-0.022405730141667895,0.20686227044130479,0.11866440219544179,0.09046640949228196,0.05781279587830016,-0.014472426882475253,-0.034858719689962965,0.11700823602785765
PLTP,-0.021731669322746956,-0.01751866707108129,-0.03230823719641935,-0.034497763182526606,-0.12161498004960043,0.023706782020309344,-0.021073163822848583,-0.2333766089774266,-0.03878836425336147,-0.06889578867507426,-0.09420551829853571,-0.09726322510640469,0.01437450773695126,-0.057807735528982225
APOD,0.0907604732816802,-0.0024495791942571433,0.03392114824758962,0.004669405907478305,-0.14415797984143872,0.06562395136139117,-0.012265987045039324,-0.16324680581958992,0.09060786598865318,0.23643437899998745,0.2033069220231041,0.014017047166985241,0.03992405569070385,-0.10239756175627414
B2M,0.061427794642239804,-0.020590812612995068,0.11657034028548985,-0.12691963110664958,-0.16666196694397686,-0.0028086714525074608,-0.0005169936095275953,-0.2783766098706233,-0.1294206010853219,-0.09895100126953958,0.08024755931330664,-0.14239053828713386,-0.053698773518438825,-0.07199387551052282
OMG,0.18865843087212347,0.025507211146302722,0.008900400093420418,0.01806749300831105,-0.0013784885556495819,0.04473056325601035,0.01614744187628423,-0.013644322630009418,0.08380207649463307,0.1447111291599909,0.20031527592888346,0.04399786078097474,0.14152571692022456,-0.08622898614077197
CXCL3,-0.052918889920281695,0.030203930274592113,0.020939569617155485,,-0.02093554603636631,-0.05320719248287984,0.023619731099839697,-0.05963314726042281,0.040354435353059936,-0.12925704666711177,-0.06163517566214571,-0.031194422258442503,-0.040565854201216715,
CXCL10,0.07535649933451176,-0.020336602147815165,0.032529317417125475,-0.014229775263999943,-0.1308078870297981,-0.005295248340790476,0.002819812349504643,-0.06310554309755802,-0.01985357963267758,0.01982192502148262,-0.016013910946277667,-0.03445134399899108,0.0185537064416518,
RSPO3,,-0.01576327294560556,,0.14290045973116403,0.13480858124908374,-0.009280822969946662,0.01894906928499258,0.21788576461192583,-0.013055398452354271,0.10489035370029336,0.10324221578990098,0.0206686610850436,0.11034613530876118,0.19502048847351594
CORT,0.07222679202123573,-0.034411566328820004,-0.009439224073730431,0.0106944663406916,0.14363129333996175,0.011172707990752645,0.015731798929600496,0.07021210979496785,-0.013828301916336687,0.027544961125057704,0.13398124369214268,0.02802350060739679,,0.1043333089768095
NCAN,-0.019837466424059255,0.03715470540571617,0.010149233615491951,-0.036514676193404656,-0.10203491422274641,-0.008612323918487229,0.015038953423474935,0.14532057830413525,-0.09804761059423064,0.2666632456526643,0.201998131262546,0.061156963680232095,0.13949229935333146,-0.04500547165677664
PRG4,-0.03394795984048332,-0.01745182169538247,,,-0.022681756063743577,-0.029369023061370136,,,-0.015263918927778002,-0.004678531221695029,0.03148598406315041,-0.013591677958519387,-0.010130655286783325,
ZG16B,,-0.01609197391471625,-0.015810086390573186,,0.10477832171795225,-0.015700490123198463,,,,,,,-0.03077622980742539,
TGM2,-0.0011461355225705046,-0.03001216199280402,-0.002804251020672002,-0.0775996766512169,-0.048708709002382326,0.001122528937691288,-0.03950141653627783,-0.021052921764485796,0.08375929085728387,-0.07817343128907606,-0.05754646924975854,-0.035774528487595214,-0.037056585885672615,-0.03504056097995433
VEGFC,-0.024358338979170283,0.040098191529166556,0.043850273095906,-0.045493992018698796,0.05071765684692808,-0.015405285396875955,0.05577893513519249,0.06551239801446393,0.02759469290543063,0.015691836941431395,-0.04426019316544879,0.012993519869740034,0.02857067122657507,
WNT6,-0.030892863097591972,0.05618204304374363,-0.01462111604857914,0.051356415879991624,-0.022304537041253545,-0.034940880769900554,,,0.10912660246935119,0.008349306175551243,0.042888759071394486,0.03175462171388676,0.018349724557173843,
NRG4,0.07445645236613713,-0.010688176138857855,,0.0058791577943847215,-0.02825156606856668,0.01702013784777789,0.013904068553084199,0.040843869084733,-0.018172897997775782,,,-0.044450915694546796,-0.02594333976313124,
PMCH,,-0.01231869819413986,,,,0.026215690739600755,,,,-0.036583640661925675,0.06033873753852527,-0.03541176501399632,0.020461970799665698,
COL9A1,0.14778208394475317,0.02845835494344995,-0.03631525642556978,-0.08569077877701256,-0.033626987935692514,-0.014429856294982446,-0.029272416304860882,0.07869800575107604,0.11288314254848157,0.16260108440674675,0.11721377035160717,-0.009816549519676273,0.019103976208552035,0.05678067973546245
GDF11,0.05759009383712509,0.05199762979084648,-0.055288854633319444,-0.07834247643947952,-0.11404723180061624,-0.02151116846141959,0.06723231373386353,0.00633158202677296,-0.06428909153339762,0.03401852702879229,0.0782943875895627,-0.0005838201074441772,0.0034273958325424206,0.04681637243885829
IL24,,,,,,,,,,-0.060896265163901606,-0.0006691257355441746,,-0.05346557966507836,
SORBS1,0.11452399644210685,-0.0062492459881648334,-0.00997342568969434,-0.04325923270237158,0.05056590324987651,0.025870138619678674,0.06093955056918416,-0.10965124826463139,-0.0654237841825917,0.08697793005983825,0.03524856695876192,0.06113709044595842,0.014294107180744198,-0.10596186153026158
DLL1,0.10145599246347722,-0.011916634592690411,-0.03552929962007763,-0.04655113882653676,-0.06923830086600802,0.06162560364559314,0.07849791767252425,-0.04910865404493301,0.008843484261386187,0.17386112656141847,0.16470829614598592,0.0016094309017671096,0.013344807377295117,-0.015970196171020266
TLN1,-0.01647740845535692,0.003998879574165802,-0.012105831759775866,-0.07882880327754525,-0.14917083546113258,-0.058090728597721436,0.02996800430668056,-0.24307862033223618,-0.0653959441146905,-0.13785740277034284,-0.0005521339502361091,-0.07638794932633505,0.03632045511097146,-0.10307502007622592
COL2A1,0.0011692726577194501,-0.06355260864777935,,0.021201151422689725,-0.02093555316096465,,,,-0.012683401139170467,-0.05066997146789833,0.018838140175066114,0.002738687556717226,-0.03145939460108855,
SHH,,,,0.0357489988420811,0.006744329834787905,-0.00022531317425440446,0.05569474541565576,,-0.012104945413208914,0.0015429265280122748,0.03541219368257104,-0.038377681897043214,0.029043535954000145,
PON2,-0.0010545080783248627,-0.014644795325821466,-0.01196805782046809,-0.06820228110518528,-0.15970146097030288,-0.022756785771228534,0.04780992621840785,-0.056381612385157445,-0.04086137255396454,0.07019748429152298,0.13259590807331773,-0.08418222234392422,0.08874708703837511,-0.13845658957553816
ICAM5,0.3058881760537818,-0.031276610870485555,0.1560995457580271,0.007538487480147012,0.1685456410744798,-0.0011369975721026392,0.03828932379409406,0.09207286674685988,0.020191380924230378,0.011859828712864064,-0.0257672431959105,0.07975147265688746,0.07785988598573146,0.05321266133364704
HPX,0.08045125112235081,0.008486819623314285,,-0.028428551863058177,-0.030486527086259225,-0.0308112387838375,-0.013818737491986935,,0.016531713619634333,-0.0270611518248718,0.046618530407830414,0.03651477446355613,-0.02900796792108404,
SFRP2,0.0452870271478012,-0.015428247113194316,,0.010847404197675508,-0.016708517444765085,-0.015148788070148368,-0.030349143836387555,-0.07193542014463469,-0.023746805081539948,0.08732190684870082,0.0746521082523162,-0.013257500777199884,-0.00795052805170522,-0.09150191770974618
CFC1,,,,-0.0015130611072736774,,-0.019759216312643626,,0.20759124753589397,,,,,-0.016850379859891778,
CD70,,-0.02818702558143286,,,,0.0007430498690132852,,,,-0.02964663153456993,-0.03347461463101162,-0.02515017383415754,-0.07822778887685944,
HP,0.059658738808333965,0.035586268717951716,,,-0.0607510590243709,0.02288544497087256,-0.02267537451684613,-0.03149280935755274,-0.03310459682495304,-0.03770042600801352,0.050257595886775926,0.002834745770799894,-0.017679756354765503,
CXCL2,0.018252021875225663,-0.021597419082357877,0.0031227028424502105,-0.04432839742308462,-0.04181045873531114,-0.015465330460510053,-0.019204661021045157,-0.10194430873694849,-0.02395859632968711,-0.09908481151641604,-0.014945438330058574,-0.04871348868397985,-0.09674053206026291,-0.059613227802142545
NPPB,,-0.014970960583836124,,,,0.04888834452015613,,,-0.015577438816511472,0.03455910521170734,-0.022581532328993133,0.02370020857710861,,
CCK,0.25450094650201305,0.02491088514833849,0.08063173388083457,0.04481426171746011,0.15927871423573098,0.06998478342892135,0.015309364489962514,0.26882578783008637,0.17906276354942205,0.20965166421415832,0.17712463354815572,0.07303178882574234,0.094542777466363,-0.04889147561058578
SEMA6A,-0.10598610147758032,0.07586651771155271,0.024657101307682543,-0.05142464742989814,-0.11748665612396136,0.01600087824462102,0.02033163867319043,-0.06395225057799948,-0.08046082097193755,0.1380602433080365,0.13237857390412547,-0.011788560995478602,0.00975045779236439,-0.083746491633265
IRAK4,-0.06919534820907086,-0.020049338914961086,-0.021628741243908834,-0.031509724886189944,-0.09669416760396002,0.001983888873803282,0.012518188226230045,-0.02248355034955485,-0.038007074072154375,-0.02918658540962411,0.03638298348496048,0.013630288766946939,0.0029976385404418167,-0.021487841565112464
GSTP1,0.01476526397392059,0.05141073219952833,-0.043324610961231254,-0.08612203571466802,-0.14393364427561292,0.04127103070468941,-0.011167467144047902,-0.2082479904013702,-0.10311644262667402,0.09427494512021788,0.0803589271978417,0.0350950867720966,0.013615257146703683,-0.1742950756560676
VCAM1,0.0009607844914539355,-0.06886102641153963,-0.04848506404739566,-0.05695609839426261,-0.11805512185953197,0.027329843008543676,0.04099002111523685,-0.10584043044367032,-0.04214346350450237,-0.010733968434953403,-0.05112967153841493,-0.020074404075886385,0.01035412405269603,-0.054772140448214775
NXPH3,-0.060596351652265526,-0.026763527599704302,-0.05309975744291432,-0.012069892707181269,-0.08294843981660249,0.036681704864264926,-0.037471203431639,0.03129202914182202,0.02399754324022249,0.13493834718999592,0.09529008906495297,0.03595685284782484,-0.014082342589644973,0.00029677325724503307
MTMR4,0.02497080994298883,0.03487101622364449,0.016015714427131164,0.022987118277899288,0.02153270911115199,0.020457204832878842,-0.03708295241388566,0.10612700484371167,0.016113559812331035,0.06995185376219183,0.0873701992920781,0.01863546862862068,0.02211817020912347,0.0008198251448319671
LAMC2,-0.021024032828619678,-0.01175063864729833,,0.08256522675271297,,-0.02178125421084029,,,,-0.037076378588843,0.005400608747672088,-0.01330272746490213,-0.023215448847204428,
IL10,0.03855592878234281,-0.02482780786383485,-0.020942141605449664,,0.06028481254393992,-0.029683499914473575,,-0.07833054571295786,-0.01394402239545596,0.040691884113197976,0.08352298087756174,-0.005930706865518916,0.03671935763201473,
SEMA4D,0.11068836005009552,0.03403117258567059,0.015482839002942167,-0.07482486387418523,-0.03115944799107093,0.02096146365760154,0.006540857383562683,-0.10772636455287873,0.057368287729130836,0.2146276613554982,0.2655654350052577,-0.0016542700074833859,0.08279567277326962,-0.15731526508621244
