,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP1,,,,-0.0439493572451115,,-0.031164055625668253,,,,,,-0.17400008061759073,,-0.009067348034334363,0.030311856334893736,,,-0.0253826438698246,,-0.02395927358847347,-0.017258710669775763,0.04206219983546001
MATN1,,0.005021571944278,,-0.04847255674511966,,,0.08937856577617175,0.09916297686002598,-0.028823718540056387,,,0.010446289771804415,0.042716779401263526,,,0.05924204244117024,,0.005368768077019021,-0.026020594666606393,-0.03409963454028666,0.02051966349851248,-0.009909907398586323
ADAM28,-0.02693154199813689,0.10272898227121494,0.019629354056205743,-0.032767081404730516,0.017861837465153855,0.011542613270524058,-0.05785527549070924,0.09381488930769379,-0.014092266125187769,-0.0014371853685768525,-0.04576348013069928,-0.01309650621065235,0.007398236559228308,0.06980133242894657,0.014914886077744733,0.05062485009083588,0.09635768944561376,-0.003323444377306377,-0.032245018900197764,0.025862644771110454,0.029510779575154272,-0.03444806789818452
TCN2,0.004946591398346115,-0.00441224835355408,0.06993936223357478,-0.01221592891511377,0.003842268743217581,-0.03625833995323673,-0.0044556362378971506,0.1030315801063542,0.024644927734821385,0.009293472032818212,0.01164841676123187,0.1389973116281388,-0.030300199684866858,0.07158157835853231,0.055943518567657266,-0.0719105054310275,0.10573201537401085,0.01679730426846837,0.05318252748397349,-0.07067693326151998,0.02466524411797746,-0.022929503757362593
THPO,,,,,-0.02428884727287617,,0.013181320617134841,0.027741019686357983,-0.04551172163193972,0.03752284132143139,0.04314342370494502,,-0.018047648409520056,,-0.004400020424158734,0.03893387059255941,0.07196014891041382,,,-0.029579853542880813,0.08325545736160916,-0.029381292205430832
CUBN,-0.039679587556464564,0.08236878853542508,-0.03849118642678834,-0.0007195457606776749,0.0723290319794807,-0.027566952003008516,-0.028106318422507614,0.029926934820289085,0.02169158408448519,0.03266559427485996,0.1591167410368915,0.05233308808594673,0.04510811399593208,-0.012080904629204886,-0.03393443273866474,0.00752715079181717,0.11569488005703442,-0.023517678399247812,0.03571991835710303,0.02550992719693923,0.0731511318821824,0.01488711529349815
TIMP3,0.04530897927241499,-0.051196305399563796,-0.032786416442104394,-0.05905861987398505,0.015448206388253028,-0.008814309670384716,0.0035000685642505676,0.12580900493118669,-0.008860319497089986,0.024961073982689645,0.01777144120278,-0.05268155754071756,-0.02409163071355381,0.01104963836917571,-0.000784424599656239,0.05903233086422924,0.05221055898803991,0.030875015506313497,0.0336380368288027,0.007157828344596147,-0.07459114961580908,-0.013654923891534266
PIGF,0.04779159355249001,-0.07975136131556962,0.002024149222771643,-0.0004622829312471074,0.04845048576177778,0.07044491011765536,0.05472440878375191,0.12723183985303926,-0.012358575465711062,0.02063561241149971,0.0790765232333668,0.042704195814755284,0.08078735668371703,-0.02758130407245883,0.07601791118574219,0.10965159859516534,0.04900816610901896,-0.020279347056099406,0.019469590169528934,0.0010982272952657379,0.09274964284464204,-0.007143350204469386
CRH,,,0.004105115077407408,,0.02328859177255591,-0.006447283344543096,-0.022000959187047257,-0.027734548492003012,0.026729030526579562,-0.01474301064301273,0.035277714703708295,,-0.022901256849980633,,,,,0.0009376297146301816,-0.009943585304268638,-0.03289672768207342,0.10707054865112733,0.022527197591434733
BDNF,,0.003878983089744576,-0.03528908673630801,0.0690121578489392,0.010789449077746843,-0.03421119415077844,0.007604886593547595,-0.1343027207404066,-0.007179345272814942,-0.021952341630787093,-0.004522781328370729,0.08168111284185631,0.011785471855724938,0.08583305338705374,0.09600366790515946,,,0.05981181755566674,0.0992136062547457,-0.022145564474102063,0.020127213487919852,0.06456002760924949
CCL5,-0.07071301620147159,0.04488301393386012,0.06124122194027179,,-0.025510387619670484,-0.032396049227204696,-0.009047965389606517,0.040708278039094846,-0.014102824910455166,-0.0031286729176032385,-0.0075556690474131525,0.17422700744091207,-0.010427844693453854,0.06568064649454898,-0.014957562125372656,-0.009615372529802718,-0.02560195686712072,-0.0014004166831355735,-0.04781471961589558,-0.021052321830890574,0.026588114782399405,-0.026614858805447478
GAD1,0.10467321588158324,-0.06880672754522137,0.0269766291246444,0.03535638610194355,0.04918031049775954,-0.04518224785958942,0.024031856728172356,-0.13608310426978168,-0.031810647706330394,-0.03898660770959784,0.015726279802899697,0.09772359813377082,-0.08678554561958163,-0.001266005264677677,0.03240047820162246,0.021404785613622537,0.08097278256879574,-0.008697170803344709,-0.06958081142206636,0.12206618238268062,0.07354240869875277,-0.006288799934637882
COL14A1,-0.008963518943643677,0.027464710220152785,-0.01890459578729531,0.05916181068783303,0.011474608059269661,-0.007395718854436988,-0.011432133680025405,0.04147217812045782,0.03748813766744129,-0.011930696639329816,0.019507525018340122,0.013548621380295426,0.007222975262265218,0.08883411398976167,0.01447579043843263,0.08369007320892424,-0.011301712980471723,0.015807906625438115,-0.05183538617894181,0.04409029753650929,0.023023474537006105,0.025099813815722814
HLA-A,0.11997693835190684,0.08934379439431434,0.010248121049761343,-0.07416862194405027,-0.03070515249340105,-0.017510037231289913,0.004541677777364869,0.20161088130354535,0.01794256685237485,0.043123860106615605,0.016484389429747524,0.06618497906124647,0.05300958419899523,-0.06326778556846571,0.07020660273670613,0.029361348038039244,0.04460547834044002,-0.0859401392332703,0.06345076443582146,-0.03417083834351552,-0.1314079652935963,-0.0034020843574730244
CD5L,-0.053764090149642556,,0.04337635289669701,,,,,,,,0.0029476986624078615,,,,,,0.10303650101307282,,,,,
FGF18,,,,0.0037623770681221576,-0.04096794278442653,-0.049186811841980066,-0.005623765761958904,,0.028391232661782638,,,-0.03531185356665001,,,,,,0.027058275537266346,,-0.032601881293705344,-0.04421099034551839,0.11423683598933747
ADM,-0.03158632955779114,0.008928363553751437,0.029925982732188536,-0.11837877708428948,-0.02799199146417635,-0.0315477051085041,-0.05975339736099909,0.11676761059431576,0.004196982581390607,0.09057818058247785,0.03362832646730501,-0.08075592924241204,0.10254893173688678,0.11271912272980315,-0.09549967390524637,-0.03678231111081441,0.12996566469438087,-0.11399566979972275,0.09946748852536243,-0.005901406452473778,0.041169115685508975,0.042680801557148325
CCL15,,,,,,,,,,0.006879335523980166,,,,0.04959685692779505,,,,,,,-0.03834418849442535,
GNAI2,-0.01675582856514944,0.04753258201533864,-0.0024518423882829155,-0.06754788558187867,0.007879409684071512,-0.017689118041841582,-0.015798037718310516,0.1663928476361651,0.04051488452624166,0.050623903058795806,-0.041264715507153577,-0.05647704041566009,0.026733050659150003,0.04823355469558076,0.034331952462231204,0.08718681101005217,0.11606201550501782,0.06570019920957117,0.05918482378307042,-0.01546128130536201,-0.06823352669215119,0.036696618766788695
HDC,,,,,,,,0.05026068096882317,,0.04352317482284801,,,,,,-0.0078471997679194,,,,,0.13406572781068446,-0.009849510624002564
COL11A1,-0.035414995870968594,,-0.019532930157756284,0.012323365599960091,-0.004050520961238618,-0.005163600828452156,-0.018709819878939223,-0.07710461794196076,-0.013943227583691773,0.029634922352174756,-0.008056836493225965,-0.09685593471336461,-0.03165666772824276,0.066506090600512,-0.08408778558438729,,0.07731442632819567,-0.03933397941531322,-0.021804095034919313,-0.0061362414449787715,0.02803925700526691,0.04546334363542172
NUCB2,-0.08130903158317787,-0.03245354594251461,-0.035132021084148465,-0.01754783139428636,-0.027503354364542806,-0.04061014838665942,0.024958519183424507,0.1127170173099024,-0.041838101652182186,0.007425498384862997,-0.020401257910002878,-0.0031632846713110056,-0.00611795640390324,-0.009333921693650729,0.03520162287349147,-0.03237911018537531,0.11420308210724334,-0.011581856117852627,-0.008815436924765635,-0.03020968771069407,-0.006739201159059162,-0.023701556234730702
FGF16,,,,,,,,,,,,,,,,,,,,,,0.10839882490128176
CXCL1,,-0.049306133319886834,0.0040436999635959795,-0.012601467257596548,-0.05159201187628886,0.03980925254301179,,0.005895794840965688,-0.019364000076479287,0.133777750673414,-0.03368701017703515,0.15563836958442434,-0.0044780610276361835,-0.014452954405229704,-0.05782540121137044,-0.06007490427270492,,-0.04351720106853742,0.029864308787819132,-0.027862976258446,0.033115023529895184,0.037134588852966194
VCAN,0.06902007616512282,0.03131810924123943,0.005761743380003299,0.09029435916216441,-0.009825580750004361,0.03508833026828976,-0.006084834699845901,0.18569894474288914,0.008499269858549098,-0.01677233884038505,-0.009314314232743929,0.0981759004856427,0.09355827800555659,-0.07383818377032267,0.07876144613478565,-0.03878009040935144,-0.01820888899537013,0.11829787502811638,-0.01968695387363089,-0.04674149132756014,-0.12979721961691038,0.051336524531075414
MMP7,,-0.0322463579707319,,,-0.021645726573281933,,0.015314873276734137,-0.034916946498002734,0.02334268663834099,0.012017053091519504,-0.0333895507626609,0.08927634686973458,-0.026533870336822588,0.051664312295542136,-0.0009406986470228183,,,-0.01338925635478581,,-0.018629724369600094,-0.08606318584749668,0.0458194219841681
PTPN6,-0.03615496119910087,-0.005728577053949789,0.029520118262338812,0.07053341269779027,0.0012715873409654976,-0.008410658881437213,0.014046819725053847,0.10684184231105039,0.0334162993425937,-0.002995513112080912,0.05933875260416527,0.050288636882180306,0.0672962945518299,0.05208625605089999,0.04433486342488933,0.049380383186500794,0.03398727787513168,0.013178337305792927,0.03846070649325816,0.043499072651225226,0.042184407469112076,-0.005631053009517865
PTGS2,-0.001771150525598182,0.0029265848400412847,-0.004978218448239531,-0.055636831620357985,-0.02297916668000607,-0.026222027609300935,0.030066653759448544,-0.16361257971844373,-0.02961000727722411,0.02556417070338198,0.040579807257123325,0.0021623957267144027,-0.00018001468306136665,0.09590942963963364,-0.04789734039850652,0.07838157116520442,-0.014214640182525388,-0.08293985965360479,0.014045488640084836,0.056174191375417654,0.0066178891375334,-0.025327269836199574
XCL1,0.07923493503876773,,,,-0.00628128278917504,0.0014724577043408063,,,-0.04069370603778126,,-0.031123578668796285,0.126513208584414,,,,,,,,,,0.012952586402348193
CD58,-0.04573478067274683,0.06367032362532021,0.0038642397308809775,0.07186727795187552,0.02556361133006651,0.060349020065333187,-0.034087083080968854,0.20273468028242853,0.01913173514261154,-0.01960258180907125,-0.00576587285965144,0.09867119262520029,0.03137772613569934,0.021492848356045702,0.04366616125935446,0.007957093902505555,0.12070173627821754,-0.004241615859060759,-0.04224676842207926,0.012881489874663756,0.04998027337488886,0.041159576612019036
TNFSF14,0.02313856055363108,0.018820761681472144,0.019856431064598962,0.04042192831092777,0.0445791283655243,-0.032246673087815016,,0.11157853191433656,0.0019495457273392192,-0.020724375521842964,0.03830151092882321,,,0.024617552578049894,0.012627748681185979,,0.025937482199438942,0.08529508532278667,-0.005448689969500271,-0.013082245195652088,-0.014968189884887358,0.10749017636670861
CNTN4,,0.009412572955640783,-0.032529133189551585,-0.0348823105294537,0.022989034270356788,-0.03270116554211184,0.015120148931592935,-0.11129448633594254,-0.01649252648121501,0.012539062396243686,0.05318569246907371,,0.004283774927462896,-0.010334415192648742,,,-0.00594739753447465,-0.024730815765339396,-0.03265383360646261,0.011500184454528968,0.00801576259053558,0.005336015246269862
NTF4,,,,,0.0013534215856303186,,,,,,,,,,,,,,,,,
INSL3,,,,,-0.01976896088420205,,,,0.018090885533186694,,,,,,,,,0.08991439639574016,,0.03137703722113833,-0.04456944577021739,
BTLA,,,,,-0.04390306080820857,-0.04514485450435619,,,,-0.015276450515575055,,,,,,,-0.01770653286172561,,,,0.014231667964432211,
MFNG,0.007426755559135869,-0.0482806926867877,0.06243102096946838,0.002109681294652141,0.0359343879639929,0.037394051518824536,0.018779768003040067,0.10936368708921698,0.005315112447787533,-0.0039408431869715245,0.0008451353818751351,0.05714554462646782,-0.01240531374829454,0.040540966723965836,0.059868363934048485,-0.06880382172158724,0.03842067015579148,0.013933900426571593,0.057059584274554716,-0.009143411339585376,0.05629507478941519,0.02471514487512682
ICAM1,-0.061071369000272616,0.05752062390215774,-0.04196525926036184,-0.032928132940884314,-0.01190037178429868,-0.05871438535131719,-0.055808257431992775,0.10435804705278048,0.0014794615406353883,0.026456071111284743,0.02492178592087148,0.03521095143479713,0.05812487163238871,-0.002234674865421004,0.071754118379288,-0.04677438295372759,0.14187643310744674,-0.05806951324933868,-0.09478312885600969,-0.00871504134596908,0.07922519461713975,0.06799046989989094
PROS1,0.02598099318224695,-0.03875757396443819,0.014966569298576076,-0.0074634744424231896,0.02514633766125577,0.018248756439617094,-0.044921583536125284,0.16986244668768458,0.003937276855776161,0.027451021598239422,0.01799217694142182,0.10966685539576174,0.0010139844964078494,0.035673478436970246,-0.003975127101583425,-0.032691441000581314,0.11272101410402408,0.017517788505414012,0.07882655380419083,0.009196774694745499,0.06502281251640403,0.0724640060810317
CLCF1,0.011655574320313632,-0.06182797738421883,0.04925705208729853,-0.01686597248820486,0.03437466274403472,-0.03697187517754817,0.0772084585294729,0.05102998205764815,0.026703821052666308,0.03453803096481854,0.04098902377672007,0.0836192300915505,0.057436429851505426,0.014852056693825829,-0.04646644298406839,0.04647690489466453,0.09170140127528859,-0.006809296468141077,-0.005016650306336067,-0.03358228415108504,-0.0020240846127649263,0.10298484126151443
PSAP,-0.10566220794690502,-0.061742268601876725,0.020948138250507876,-0.0034812754316475136,0.02947726089556114,-0.016009796338721616,-0.00014253782821218767,-0.13866708763339833,0.003122802195995019,0.049788031633334014,0.049315166350811054,-0.1450882667331511,-0.033257030532720576,-0.002507344865214075,0.08312703427095769,-0.07653365706469276,0.09068244441479571,-0.04189360507725705,0.02004390347509462,0.042840374671072164,0.003708904771495656,0.00773084236019426
EFEMP1,-0.07156452942282167,-0.08266745777570421,0.020718947351308557,0.04571752512538715,0.031569798998761986,0.014977247725817848,-0.017367850819635707,0.15251542301731036,0.0017048670355844621,0.06198846291197772,0.01250904091249871,0.04492403439373323,0.08598688207376608,0.09339541413783148,-0.017109162666650943,-0.07359622438967223,0.19257684927854346,-0.012849100240647357,0.0019058154675514153,0.03561931636013105,-0.05091573170232422,0.09236503609949227
C1QTNF1,0.07149155858270985,0.10383193425971862,0.06443086678788783,-0.016064511060085062,0.02177594331023123,-0.020702174431023877,0.02986812210107522,0.119575576411012,0.0005644923115287033,0.018010459090119734,-0.021522262097039436,-0.04686423297068035,0.07424648360817387,0.12251380629099982,-0.027596028973761587,0.04596662086884997,0.07482195073285004,-0.07288749041613357,0.03855949450637441,-0.01910183540133091,-0.08396474883650425,0.08032463187291823
ALB,-0.041341761663772084,0.05495255864780609,-0.003903100148691663,,-0.029840662168103077,-0.02453697855537359,-0.025868604625894253,0.011762426815755388,-0.014335541393003278,-0.023538513453013464,-0.009078340660476782,0.020647082608336684,0.04194694239173483,-0.07047868847109767,-0.05655919986994264,-0.009888416275704201,-0.04352990204774469,0.02936049580302419,0.07024471297756464,-0.031110633800637787,0.05724148996481559,0.036263956941329424
CCL13,,,,,,,,,,,,0.06426647279630138,,,,,,,,-0.03880652474100325,,
EFNA3,0.05579794478920548,0.00016466029259234923,0.026623863278406042,0.01897840022254634,-0.012944215403066051,-0.007451805601152406,-0.01176895489936248,-0.15439371932844653,-0.023715765965542687,0.02228510786617162,-0.0065790057340260125,-0.020434348212456648,0.037055785477699964,-0.053756317548054204,0.12877928101148262,-0.011349049581510446,0.052883869782917634,-0.04639906282357391,-0.011107661733621713,0.033473477543202824,0.11692717814985278,0.03184356844796049
DRAXIN,0.08734099827296427,0.047770056818526314,0.0748202883359869,-0.002001133808059112,-0.0076104062926719345,-0.023467798786359993,0.035205832944038146,0.10058407065425425,0.0505209613318183,-0.018900271224675053,-0.00601724227732537,0.09326639818684822,0.038588906538378966,0.026167094281250136,0.010950340198936946,-0.09864426976077942,0.1745987020660565,-0.027117997538559084,-0.006202553143606458,0.02131228182675417,0.07141136444501411,0.03560535663764228
RAET1L,,,,,,,,,,-0.02263732832262258,,,,,,,,-0.01539973552850962,,0.004404735589401785,,
NPTX2,-0.0013458135653795235,0.006274791792142568,-0.06952543169875454,0.1138897830698148,-0.015431356353020382,0.03622531936827436,-0.029587503604838385,-0.19932737564965317,0.00796646700185121,-0.007438936750392535,0.05957776026790504,0.09247412142728985,0.07863775342627091,0.0924327434459844,0.029695248339553077,,-0.009156850565014274,0.020053821696568566,0.018705410002946378,0.009654745950770378,0.005148866928356577,0.015594941055452984
FGF11,0.05590342063106075,0.1023538779348618,0.057106131445608305,0.023889492239753504,-0.06144307258100247,0.055837089266521915,-0.014986685844538964,0.1427576682170138,-0.03899421583552547,0.025961918298219793,-0.004819264771172947,-0.01742198148575761,0.031135104493783858,-0.0056546694868578815,0.015310306344957756,-0.12075094236626992,0.10932546675094248,-0.06189615499027539,-0.0011262496693602371,0.04668580752519933,0.10270457152467785,0.0012600057948925964
CD59,-0.1145031269734499,-0.0019369104378270986,-0.0027243544256249073,0.06944717753343846,-0.0003062424771126855,-0.052144956459038404,-0.05161482417731937,-0.10648299947230667,0.014039061210955998,-0.05269409829095223,0.009612268153767773,0.0376522780500519,-0.05511494701637152,0.07181540586293866,-0.005878158399660372,0.031074783923535194,0.04660006324519729,-0.06801637785727457,-0.03992426617277582,-0.005940362883241893,-0.052890455355382275,-0.029522937125785572
COL9A2,0.02288632109149389,0.061385876397018764,0.012518836541340114,0.0797781171687838,0.05084902427322912,0.04440666338754448,-0.006029246894879682,0.04667535568295868,0.058510803367028366,0.02877018402847554,0.06858491984847401,0.09488836484222986,-0.0036006077464673714,-0.03950270380532696,-0.0034364674103995324,-0.015200444270975564,0.0280040437496343,0.06028351941459749,0.05564356996691518,-0.05579255317458842,0.15203284138779397,0.10116134496203211
DLL3,-0.083962080931338,-0.05944005494238029,-0.05335625027245541,0.16960525296090173,0.02862358239499593,0.008096143855341909,-0.00211637089743089,0.07973837374699427,0.020747300776299438,0.024721819169520105,0.026893360766883197,0.037012891107746436,-0.005417396965827658,-0.03112843138900914,0.04224960199754687,0.08711282284697028,-0.029276659053054575,0.09181326544950934,-0.013611407178325485,0.028945583314537466,0.1378621749081059,-0.02310668445906178
FGF5,,,,,,,,-0.04663799351757976,,,0.03667793498271491,-0.07766842687648193,,,,,,,,,-0.027252718599454544,0.06422210686978612
LIN7C,0.049201685468155336,0.052773511692768275,0.014158787485784918,0.10104070692678883,0.07285044855501278,0.03384996662917232,0.004596199278259486,0.0586560914725279,0.05035346154678633,0.03552809992632399,0.09235448300493262,0.06381992243612579,0.009902555868455728,-0.018590200761838392,-0.003965732562262176,0.06443546322594121,0.03369711660376455,0.0006873001133437549,0.07395736284554238,0.07788587101370968,0.09081362722710562,-0.026270319356862297
GDF7,-0.028444140222610135,-0.010612501445644018,-0.0021258127393328293,,0.0719519159503168,,-0.016246199239139527,0.03376715969011117,0.012419216756976374,-0.020724374716493695,0.026759756784561797,,,,,,0.1314100452831119,0.14191812719031113,-0.004783108265914901,-0.028124471994823076,0.08973066053602105,0.0532847120097867
PSPN,-0.0001402431191486479,0.021526401661848334,-0.020868594619672134,0.043843656379847,0.03393833982271239,0.021533586657632116,-0.055430385308189924,-0.036462693024230615,0.03304836555972197,0.0069575768195390495,-0.040883281939739204,0.06715821264378023,0.06128328960541828,0.0010237435406871933,0.037392432412261596,0.033506124366263254,0.08963420030990914,-0.01605109280128751,-0.03160720514311598,0.0465042791403065,0.12258068846925156,0.003115168531939992
ANGPT1,-0.028670360657621942,0.008413456390631152,0.05648284971354913,0.028466673856111763,-0.06293530699077662,0.0732801137563389,0.008882491740225838,0.13604471220764847,0.020605523291046608,0.017383154312739818,-0.04936058324170386,0.10037308694625234,-0.030384233888812683,0.08408310862619062,-0.014393469484509107,0.08808876065500768,0.03850092196776728,-0.019466064009869367,0.10356115629242474,0.056811616063390705,0.03347167160625063,0.0169807298420245
PNOC,0.06412520420129612,-0.04307137222072393,-0.01953152936296574,0.020764805126509626,0.04654684736812719,0.031473253101092155,-0.03876095348437041,-0.1666020924208047,0.016981628275026587,0.047259776548406816,0.05576888683836857,-0.020174457276216303,-0.051718526702756604,,,,,-0.014038430329958548,,0.037210621100307505,0.07874214605403089,0.03812545411970121
L1CAM,-0.020465536642719703,-0.06474856842726788,-0.0001516825792829279,-0.06893602247219333,-0.004675593987124107,-0.011658443304700835,0.02227191661154858,-0.12064321321547891,-0.0021094803327684894,-0.03457824283199406,0.08563646035270636,0.03982579743141867,-0.10410037090281372,-0.019150689677204014,-0.031080428348983623,0.027945040232461263,0.10505406337144728,-0.042998298408008444,0.019585704329607757,0.06200141973362081,0.023968447592729862,-0.04623467882254538
APOA1,-0.01793167081875958,0.026161518959634558,-0.006325368415668336,-0.0012964409742412272,-0.040227323220260514,-0.06010550448360399,-0.004887872398306672,0.08896968857243695,0.011482009446757408,-0.01592128961866457,0.0637765053173029,0.060718426259635846,0.057394931123892635,0.08609623080994418,-0.05464417360166453,-0.07843206728197588,-0.02113667928925367,0.013223684142418481,0.03822089112267186,0.00742115842106638,0.17390124679103405,0.037966550551611224
PSEN1,-0.03048726086008232,0.03130199671261747,0.019672968362543425,-0.004636356129986909,0.03309034772720254,0.030765789233565845,-0.023167896181808124,0.05489137399140709,0.0168566501111466,0.024400246885620754,0.045494474745281115,0.042551090348733105,0.048417074848961995,-0.0023702625545350886,-0.04950509505648189,-0.010547516613691896,-0.10253344185741735,0.008099774241949671,-0.056050315925339635,-0.002009567235281735,-0.04348878862254805,0.04057987481613449
CALM2,-0.010190678166292145,0.015601963480122471,-0.020494815837163314,0.06752693374583969,-0.012677706915846118,0.04071760776232117,0.02988294861777528,-0.26706489787245374,-0.040091136931675014,-0.01043393342670669,0.003659732322165058,0.153518797037049,-0.045203568843642405,-0.04079366962442954,0.004193440297193128,-0.037380613210431984,-0.09246255780563979,0.08654847405154459,0.019235404138063968,0.08248224075433622,0.1291438395193304,-0.0542633531156111
CLEC2B,-0.0015950511604043145,0.011536576765572607,0.015197851176474103,-0.06790123358469273,0.04690199301192857,-0.06783318274659872,-0.017379420785042933,0.12844815408661123,0.027476120236308056,0.04088683108281219,-0.038354287174499437,0.028420661434124757,0.0318439894287679,-0.017310359223965514,-0.03544672727882153,-0.09179811242868971,0.010201515611145696,-0.02681471091995989,-0.03499544694587546,0.009039537512281261,0.07455131613678213,-0.04459989598830046
NTNG1,0.03584766947107964,-0.027103443531699703,0.02292773789924293,,-0.00677933336150942,0.03293270690872782,0.0010829701366082687,-0.022537090668528287,0.010145288830794208,0.011578738764074838,0.05665245195047916,0.08124631741287856,-0.041245862726197215,0.04969006421982932,0.008810536215457222,0.011257212252307,0.04463358318165597,0.0740715652530711,0.00034464717795996036,-0.011034153797290046,0.14501107834685,0.0682520470280127
LRIG1,0.007823649652026466,0.04535156269985697,-0.0007449757263230871,0.055623175681079766,-0.01609141257649177,0.05571887247038735,0.005271515113448269,0.1463219612606447,0.0027660226718448067,0.08536898707320811,0.014447812868010938,-0.11714541179102789,0.04292816227262731,0.008019613399762635,0.060909849374036484,0.08895106257439522,0.22512990438515654,0.05201602961244545,0.05552614029572517,0.008429422596815457,0.14448135569094286,0.08605880750115134
CPAMD8,-0.025028402303541433,,,,0.01265180954896372,-0.041288443297954114,0.003440441183643889,-0.03103134158119119,0.025657506699191684,-0.007121365227148428,-0.023539139751304478,,0.003975589417672168,0.07557389147876864,,-0.0790633862234405,0.01924785557767587,-0.01483071044673626,0.039352987674808174,,0.01801815964228345,-0.03012183415200685
GHRL,-0.03993101656489306,,0.002524475275009993,,0.011014006591920238,-0.017011827827703316,-0.02750038811261082,0.038145240446864674,0.034560160858676234,-0.0031102134611894973,-0.035814599240052404,,-0.014596090856659739,-0.008738126816906834,-0.012382438264415032,0.038362141243570125,0.052601508752861466,,-0.030285878029073697,-0.030422076864911263,-0.017152087165822248,-0.006528907539509983
NPY,-0.02340421295184399,0.053237401620547714,0.012630898766340264,0.048899631102160855,0.04742779205598954,0.04547233040660849,-0.01762281688814091,-0.12909591463372241,0.01943491243665761,0.03841566921715319,-0.02656650497822414,,-0.006831738666080955,-0.06503817866549556,0.0016760500582070081,,-0.03221518065653618,-0.017967321411871767,-0.0549874664791154,-0.011595338459848033,-0.05390877376378969,-0.09535755504851799
MMP2,-0.011059676273642426,0.07019761616516984,0.019150348562870602,0.09481915562656806,0.005302760412769766,0.04318264074358401,-0.0005152124895037721,0.19091102405349827,0.08489411743803227,0.11645899255771851,-0.021174590823598193,-0.2052024740470379,0.1012814489810273,0.006563212506945361,0.18356380176716441,-0.043373999438959525,0.09413699221170552,0.026955945498985515,0.04164409281509022,-0.007211778347233271,0.02026166459803029,0.038310284071743014
LHB,,,,,0.04046721733910153,,,,,,,,,,,,,,,,,
PPY,,,,,0.07807609438177678,,,,-0.03426568693617017,,,-0.029777108438187042,,,,,,-0.04950120418610653,,0.0632282411131898,0.021383035990687232,0.025517447506101118
ALKAL2,-0.037480238402160845,0.030109471428508245,0.03333345618005314,,-0.01321640538417482,,-0.04924479281750393,-0.02921991402387654,0.03267855912844603,0.08217700175674143,0.06912330730259425,-0.059750937414086165,-0.005300531376250494,0.05287173369186815,0.021737954693010365,,0.07324651577069007,-0.013869297274550899,-0.04590210757571622,0.051713225309779745,0.029811196935730193,0.059298356843585635
CSF1,0.05752025963692491,-0.02304660747139654,0.05824571621569753,0.029329174352112387,0.05548491520494515,-0.04795663866626676,0.018304241550832958,0.11746893089271213,0.010421245017632856,0.06340435558095814,0.04897966013951164,0.11644488816334923,0.07893536218591526,0.09226588770631518,0.03138116065646037,0.03802190814258992,0.07548838448705852,-0.007595326387112501,0.0161091268983742,-0.039551063080700166,0.06172012094480576,0.09595374245783043
SEMA4C,0.0423329450434304,-0.01799770440365166,0.06963554973738244,0.010160386169186993,0.01967992246938317,0.04414318966150681,0.08345550378238425,0.08358696389551491,-0.05595981127048927,0.08118243823586467,0.025476753564159866,0.018707457633885424,0.037287348020602684,0.0825190376066927,0.07332714317378192,-0.0695511209255815,0.14644158661853027,-0.0005713277596351473,0.0006401823597938344,0.008882319879982236,0.07644909574758241,0.047020803030943865
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.003194739804380841,
ICAM2,0.002924164201129167,0.004858798942316903,-0.02173912383543526,0.05183344889491143,0.010061262907867229,-0.017770308619242284,0.012723747926251845,0.11185564310101596,-0.016565717448899328,0.002274612784859744,-0.05604672525499766,0.07492651535544566,-0.05283221694746693,0.015864611216743384,0.027017564373966185,-0.02730738784929246,0.03076621696880387,0.014770776812811914,0.06550903479242977,0.006033544444163016,0.05136882883658367,-0.026017295738503813
SYTL3,-0.025179864742019182,-0.036051521844573414,0.11985826946339782,-0.014901002417699002,-0.0003772133911931466,-0.024477918336430118,-0.024972642953081492,0.126298334887838,0.03577490365030018,-0.04257895632907145,0.03243083585209502,0.02766049649895656,0.020378341167587556,-0.03594776510643857,-0.033564320885641825,-0.024933178896185862,0.06499915301384551,-0.0583447970093185,0.014408565408648218,0.060485210091939134,0.050607264547601144,-0.022144450919762117
IL1A,-0.013065467661822264,0.021595458804746136,0.04680387777173927,-0.004541641824696887,-0.001740393321223327,0.04419235518505815,-0.03695156310750934,0.09758094413162524,0.029216503260146486,0.0031378569466668717,0.047994104585458386,,-0.027416907883798334,0.04556402339668735,-0.09128069365194126,0.029820773817231687,0.10354722996492144,-0.03478266849460281,0.041180517343085796,-0.04485997370953892,0.08165463986578343,0.03907680323126436
HLA-G,,0.04965671586324023,,,0.005599685187082859,,-0.019958073788937186,,,,,,,,-0.0022029565075798122,-0.046109980198097145,,0.01046349181768538,,0.010634630709513012,,
