,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEL,,,,,-0.023973652073584394,,-0.004397583453445125,,,,,,,0.06960269224565216,-0.07556767079650922,0.08767334092329486,0.03320375884633765,0.013092410885282723,-0.003058455166245951,,0.0151857613235254,0.07065214262288903
PDCD1LG2,-0.04506447190104598,0.14826578627343767,-0.027455687658948062,-0.015610462826324141,-0.011745542011001125,0.020219532155865225,-0.03591803527199075,-0.02067836153529588,-0.0067718536491506035,0.014805082752477706,-0.04259760939609258,0.008039058045306736,-0.0344586428489767,-0.05623327950822765,0.0266478783611438,-0.0017479821647750486,0.025529440256291377,0.04072027949420317,0.008783542820631911,,0.07737785566505977,0.020504431300228425
SPINT1,-0.030505607147700935,0.09220977037831582,-0.04234601571098625,0.055242260851114,-0.02878458439430178,-0.01366983125250718,-0.01654000650592563,0.04358069337083086,-0.011536958439666813,-0.028149083928262694,-0.01577528872522534,0.010655573370897916,-0.04895730459950271,0.0687796880893138,-0.06042835878780333,0.03391367805454104,0.07822801830385528,0.008078365490180076,0.02740981363291788,,0.05913549841019414,0.07083096447841758
CTHRC1,0.05477974358570533,0.018879465103034152,-0.01441726809519293,7.901305513127254e-05,0.07790463088894556,-0.017666920874706896,0.0348630629004333,0.08045152288032106,-0.013878888024954898,-0.01990016948644532,-0.025076543957681927,-0.04810505150100475,-0.012505445782310847,0.00929915595188602,-0.018453030161793116,0.03582417104337203,0.028374281126058172,0.05153864406999316,-0.012963988951415137,,0.02931201343315686,0.08550173158748932
PODXL,0.025425151736817406,0.030996345674655798,0.006481023678268479,-0.03316759486916975,0.04697274000761744,-0.047956480060636554,0.03840514533168965,0.03439460320960498,0.029642369161214398,-0.033507365380173175,0.03499753674264734,0.04610903859783632,-0.009065179979864876,0.08909629683486306,-0.010216432746027028,-0.028404529446451863,0.02540796607432405,0.06448926565745759,-0.03736496593410497,0.042653815525530506,0.03147069887257877,0.10638204714712864
JAM3,0.006471981833044828,0.0895087995576599,0.06711731781546341,0.003106244584783412,0.029039064394838,-0.012965150002824223,-0.0039908419175823905,0.062362253664143386,0.02560591814710563,0.09010888845651177,0.016177754979427795,0.025686263296939352,0.07743814057171719,0.1196080451991513,0.10577659887765015,-0.05552843415012631,-0.0008769818800942767,0.047967058586122775,-0.015048573998871771,0.15375683402165466,0.030053930244839672,0.11109923972647255
TGFB2,-0.014631496548302805,-0.0058394671949480595,0.0021199618144273286,0.0026434323514190126,-0.03400107267360039,-0.014545904904982589,-0.005603882619917442,-0.020182271684806897,0.025265078064938724,-0.06834850757688675,0.08051912752886345,0.020485288826693926,0.017282277154815187,0.07607257465579721,-0.03489299804321796,0.007368652641092239,-0.0069732687652735055,-0.05973199651476823,-0.058316103015366494,0.12435488927845921,0.03105977334665416,0.05293808949237429
COL18A1,-0.003024878151726015,0.018123049973639244,-0.0223848283393048,-0.012954643849970141,0.035233146086732246,-0.05030865273128732,0.011194775333663556,0.043347638374245094,0.026910339190989375,0.0491750202473581,0.006181642436652187,0.003071713747379289,0.03486044014400404,0.10086793230054995,-0.11606698433993182,0.012399703830706925,0.07231950550675145,0.0862513919343892,-0.014348700386853562,0.01040068698271049,0.03335576331744696,0.0820234187278058
NODAL,0.06223952397754964,,-0.029074565606277677,-0.003673879491435864,,0.09415498581160746,-0.021694688283233517,0.00044460716783193283,0.05776419147443901,,,0.017643392951799498,0.04154279871266076,0.06367861433355582,-0.041736751005642926,-0.039703194574445766,0.04745384466643147,0.013378019665002506,-0.023786984133276165,,-0.0322476163643213,0.028073790465353313
INHBB,0.014048511280225462,0.0014017909333893651,0.04636020921969128,-0.041173873464160717,0.05737968504984781,0.031164737567786212,0.012269250951905751,0.03563931886914203,0.018099169565739103,0.030617742015523336,0.026929857093816217,0.02249935393273472,0.010447979787269805,0.06442679437995906,0.008375680690084075,0.04229080487359133,0.07855666668784805,0.061529518534516464,0.04489245707383339,0.020100846423913934,-0.008351731569112562,0.06940693637106404
LCN1,,,-0.036812676021450816,,,,,,-0.020108318862717176,,,,-0.038543042138291204,,,0.053379649993389386,-0.03249778690562033,,,,-0.006771056169156869,-0.006036442480888454
ARF4,-0.014950666712789055,0.014800001096943906,0.0274812945856795,-0.015902661655384318,-0.01962678082170192,0.05160616059296417,0.0596791927627275,0.06197063970980113,0.009096130821418729,0.01747924038644586,-0.03157948859043452,0.029647927590970024,0.027882247543088073,0.02858194648555576,0.09481168347412447,0.007770268674501829,0.04553939658805502,0.04926286981931383,-0.03575084251449985,0.013280430039986815,0.021199785147831985,0.019529155721312
CXCL14,-0.008829322347255064,0.016958052166935574,0.0536523096164966,-0.027405506127499635,0.022240022161888705,-0.029045875071408673,-0.036247979414517725,-0.03461092373967372,-0.023377252873045005,0.0422190231232009,-0.04151051633563822,-0.01923334483030692,0.08961238134803945,-0.10311017013027782,-0.048297648620517254,0.007252025256773512,0.006750242200014031,0.13002356980593052,-0.03399869376800511,0.06833959565648298,0.00942733852894392,-0.006756648125450672
LIF,0.1300907911426245,0.10033752896813061,-0.037865895206815374,0.012680862693898363,-0.002646220002463411,0.016859520380022443,0.03926365719875119,-0.02608741709561456,-0.004587895660176756,0.022993985519454967,-0.011443970130309322,-0.03172835316573209,0.07268318729055245,-0.08616484677222999,-0.022422302432602327,-0.02883707653419853,0.032269524986878226,-0.003701442379355746,0.03258809852837922,0.10045860809905742,0.0187596723808086,0.1216366317865047
IL17B,,-0.030941495863092732,,,-0.02184626666848713,,,,-0.033209187332269095,,,,0.041565472779849975,0.00035746922197707584,-0.006725370799676729,-0.03375152883579224,-0.037535167724837906,,0.02362178476444519,,0.045339308801988394,0.008087784504442039
MMP1,,,-0.023139546587597787,,0.040523444873168855,,0.05891470967751526,,,,,,0.04880450126192356,-0.054399951072802905,,-0.027004892077914986,0.032818413738901486,,0.04932696884333369,,0.08742824460685764,0.06995371537054604
MATN1,,-0.02437901501295319,0.005371138128643343,,-0.03489935071303116,,,-0.025184551852974475,-0.021082205263894305,-0.01303248588929365,,-0.02002357635386899,,,0.04230176878225609,0.020165516055216364,0.04806989847485983,-0.03865123014378725,-0.030498988745256406,,0.030599545938483966,-0.00026377833693489323
ADAM28,-0.020066770936735964,0.0092632472685873,-0.012895944792270431,-0.024268662434723375,0.046570319636255963,-0.004389731371541109,-0.00042484165001927546,0.012787076352980395,0.0017818431589406568,0.012948183332349416,-0.002555831951011704,0.011429403890770974,0.03732339032695278,-0.016300074039437066,-0.04108794450224951,0.03921109412482418,0.03574730252319823,-0.011553972826795066,-0.04210131001959869,0.09273641141950127,0.06177063811304288,0.033730412437003365
TCN2,-0.007730565608899781,0.06273829028075786,-0.041030789937849636,0.01870370708765067,-0.042691282700196266,-0.03558553472529771,-0.04745024838221199,0.00036495353972446873,-0.0033527289808233485,-0.003498837512797714,0.038126972488237355,-0.03631352756039687,0.008035934245564392,0.17762040102398444,0.08226537919828109,0.00012067978669040333,0.1110973834442723,0.05762328257311897,0.041597733985680965,-0.096331332121621,0.053845702517275294,-0.017625563573050375
THPO,,,0.1118989450613473,,,-0.03144572012233585,,-0.014623025801458545,0.034860246091870384,0.06096300272071632,0.011546626423052342,0.10353645248950491,,0.02995382580913368,-0.049259940140978155,,,,-0.026456460089764666,,0.1721821118708565,-0.019371109444122805
CUBN,-0.007976238755345753,0.029012251765322926,-0.030372660731658806,0.0065328286935843905,-0.01767725561687469,0.018542833689047956,0.010149383401571873,-0.009307301688174051,-0.010602754370642448,-0.012351757550283098,-0.009564761452950547,-0.021691142717639757,-0.01279818414063958,-0.02862233293934562,0.048399645920795216,0.038558243753094065,0.07915156319795451,0.029217396829559115,-0.010221641105070716,0.04425993873667186,0.035025639534816654,-0.034635335386111486
TIMP3,0.06028417533877813,0.016256400044627483,0.04421820144921925,-0.04040162872340122,0.02089092729584353,-0.0069821434706528705,0.030199504773328664,0.00530689275604299,0.01643086914403131,0.018575698150755562,-0.020627488641841475,-0.022167176105072857,-0.039989079125138785,0.08924310511613054,-0.13942739322990821,-0.032421222401130566,0.019875573309021424,0.10369965388761014,-0.005324810401660514,0.057415927031724226,0.0551499555746304,0.10392425741976095
PIGF,0.08297677856771488,0.06871440093679722,-0.06237186769868651,0.029166318299018165,0.030313368608382817,0.009952970420961162,-0.032956941671213186,0.06327937342168202,0.03152143513792551,0.014497869920691506,0.021591754652673975,0.050457120168796825,-0.05275166174819613,0.03591580003991646,0.018738003959090782,0.10469184197039103,0.051961535416818465,0.005717699156875692,-0.017909039266497284,0.0899860734202748,0.04339332749635686,0.029933798963966467
CRH,,,0.03313609081074565,0.0676112482708513,,-0.021568186118086488,-0.023680436221292366,-0.021223230605135198,-0.01816319924571836,-0.020516174918231763,0.017158054434113227,0.02266062302349122,,,,0.09297415481965997,-0.025849978509397475,0.023895187869320832,-0.036001193619985994,-0.035670138631368344,-0.012060807930057446,-0.059672099968246475
BDNF,,-0.03123062334806387,-0.03725391081913053,-0.022652704803419466,0.04908456697371194,-0.05198840362649988,0.01746443820333028,-0.01225973975472604,-0.011708289049567697,-0.0811229238904642,-0.00440440648481514,-0.022551692360506567,0.06945264853713583,-0.06440224620200484,,0.039910947132145075,0.054224114459797995,0.12610387760377342,-0.062498662497008854,-0.03299175245717017,0.08304441718050812,0.016970682882107607
CCL5,-0.017744434874861117,0.022176835136668814,-0.04465837305075175,0.08501615754582559,,0.057840446092016204,0.02322788037809875,0.09024763324693247,-0.019316846804759927,-0.04882138733305555,-0.02975764559570472,0.07191413438049404,-0.05539707533846895,-0.025555989816423125,-0.02589521500761192,0.007429541451567386,0.034731826212837956,0.08335900382160003,0.10552230396741696,-0.04396501988692056,0.06845664562863964,-0.02524423835618154
GAD1,0.005525348741047191,-0.07822111702656365,-0.03026987920032463,-0.006918515987419529,-0.04114435072045087,-0.03200896374199574,-0.03510293601770531,-0.03168833324124172,0.02402284385836117,0.022282061510412638,0.05535606566187407,-0.06240228153669378,0.016306632424880504,-0.07882840493699156,-0.03622815367762405,0.020120861614057257,0.07531709864716696,0.012781833274811553,-0.00868068900771712,-0.0294049649522524,-0.002587907295225892,-0.0260444352447009
COL14A1,-0.0007971041819362324,-0.015012200232680507,0.00013089974443767513,-0.010723094479145918,0.024039407983115973,-0.004513223548934521,0.04771005521352054,-0.021611395113722922,0.01902944866986011,-0.02830937964061264,-0.015598517819573523,0.05990008923966892,0.03211283902467925,0.08573363813110935,0.011577653525337147,0.03654982769487979,0.0561927997790227,0.12250324698731171,0.025470387682450902,,0.1566407350892453,0.06295108892951135
HLA-A,0.038576758756309976,0.08428658516165122,0.045453169106589635,-0.001699944381369694,0.03374013988790152,-0.012500771965896116,0.03354220122456259,-0.014136418111577051,0.05559836039036863,-0.003307850148796369,-0.0347446408967184,0.012885727460584685,-0.049360787502092336,0.05852180646243493,-0.10296560431775977,-0.06004790737689474,0.010694125068194622,0.1088636857124355,0.04207461746749011,-0.005650494671501532,0.0060903441194248955,0.03198706894410135
CD5L,-0.037889168338737,,0.017787305248887313,-0.05842001041675239,,,,,,,,,,,,,,,,,,
FGF18,,,0.030847406362341366,,-0.02184624227250723,0.08342570763777221,-0.032309827780441905,-0.029445836757683946,,-0.01396482207019918,,,,,,-0.029900199923091578,0.05784044063258668,,0.0262215474126236,,-0.023562642438360887,0.061417611502574486
ADM,0.03470930789972773,0.07473120439156028,0.06745763090277195,0.07212343165050994,-0.023943510283956464,0.052452324202307526,0.010131788620421064,0.0756645461554859,-0.0037688786117194284,0.04840810080025621,0.013815789731670542,0.030487907688460256,0.015914715396062717,-0.023822517057565044,-0.10151333692831195,0.004901036870953886,0.021193003891959335,0.01874076148605414,0.09786172440007362,0.08060143224687195,0.02159578088300799,0.05421394231712564
CCL15,,,-0.04885861741045184,,,,,,,,0.003229811316043037,,-0.003647477744947322,,,,,,,,-0.02043587795754595,
GNAI2,-0.0088545489103603,-0.01032810883711104,-0.019025556155595754,-0.0679507876540584,0.06242129316292524,-0.02476601841600562,0.05787458073183663,0.0004333168934272505,0.0180494490998634,-0.03765994440972405,-0.02963898657249188,0.03187881341537597,0.04030971224762097,-0.0276047753202843,-0.05283625660103037,-0.06479719444473798,0.00026680132577493843,-0.021076656642477383,0.004642580892108346,0.022400386061225696,-0.03633676033657091,0.09396064454977225
HDC,,,,,,,,,-0.001921410697463108,,0.024489968070073927,,,,0.11330193977513901,,,,,,0.042844371088804595,0.03288033505185545
COL11A1,-0.02495801075654818,,-0.029572240133308995,-0.009887828674114777,0.030197981432862092,0.0028735742538351897,0.06603405326300482,0.08210310158668033,0.038060618964938,-0.026671268291727102,-0.041392776208815936,-0.04806481729426078,0.016029074235502934,-0.03133588736714804,,0.06359476041494662,0.12095795015364127,-0.020088291729572643,-0.0036739504056570037,,-0.005630246831013441,0.15375454721343668
NUCB2,0.0360321958989646,-0.021520533859704823,-0.01692938703976699,0.009020875341888378,-0.04041615529001128,0.004907847335004509,-0.024325652687375594,0.056291430970815896,0.035000754179695,0.05591718138216308,0.0017699286543166664,0.009888142160067951,0.010902362963517535,0.049586838492721316,-0.0348012637471415,-0.005488499916843906,-0.04816873588130388,0.00902561690866303,0.07491578145492613,0.07420713229172249,-0.014929881639512125,0.04117000946830008
FGF16,,,,,,,,,,,,,,,,,,,,,,0.0020256150209164996
CXCL1,,0.1270492555774448,-0.06572020702396118,-0.0271652715882489,-0.021526480821044042,-0.01107726816937715,0.015165933027998294,,0.05859642500067636,-0.02948909169556258,-0.010836840375081924,0.022186454614266375,-0.031243623395864454,0.1143545253287145,0.033916161551501095,0.06748595346474341,0.07734604005499532,0.022255157552592542,0.028338217176829713,-0.054699666805963686,0.0011055760166139245,0.07818801424798166
VCAN,0.0678652920021316,0.08843888431144709,-0.015380943440689812,-0.05505275407387052,0.00628387837339984,-0.035355839736180755,0.03534505653192463,0.05723307180786279,0.015697597519411542,0.0018141541555870922,-0.09517435464312596,0.021548558212434107,-0.10645191119582713,0.0797867006255228,-0.04228160219483566,-0.04600624263953066,-0.04044256048902961,-0.03876747324884134,0.03359845669818334,0.08835962745507885,-0.004401082925536883,0.11413566182050494
MMP7,,0.12260070854027756,0.018785339103872242,,,0.05815459073482621,,-0.01089462531938103,-0.014677414448228735,-0.012870838183200764,0.018918521814322145,-0.03094848077918893,0.15859357957625517,-0.04248961210096009,,-0.004352291479938364,0.010803083498625956,,-0.009098351970278478,,0.07687090677449403,0.035398256405592174
PTPN6,-0.0561519045093101,-0.0756964182019545,-0.016890861302421296,0.045527869563138125,0.03201957557010784,0.01839120549424673,0.02437794403759714,0.07556310507436928,0.011700718394948987,-0.024020842167537092,-0.03933177054253253,-0.005072114797251164,0.1412406761367727,-0.02160869947405383,0.02298204581534229,0.05590439873287333,0.07727618798379901,0.052042498097355165,-0.06796558306251528,-0.06442810081972954,0.08553797469242345,0.08204691351724168
PTGS2,0.003197285313800078,0.10408977527551119,0.027045101140641466,0.03039084882306596,-0.031154412526617187,0.040164368720691235,0.028031442401179916,0.041792207698782786,-0.032640873829171115,0.051473182965270994,-0.023111676216757908,0.013543066079284457,-0.040512292188316416,0.13357222764090168,-0.01376730070916068,-0.009654738068020608,0.007681581740395808,0.04995259998648345,0.02204624009040997,-0.008945220265618203,0.07659121209140028,0.033093856308636406
XCL1,0.004914685121916727,,-0.016982245489260417,,,-0.01864432294573723,0.03564208275816197,,,-0.021139870134539527,,,,,,,,,,,,0.006562645187541601
CD58,0.03911752766037263,0.030938515890630278,-0.05498101752859547,-0.020859186131048948,0.030174693093665102,0.000985587495478777,0.0081646276624976,0.0218783951128885,0.0734926984045223,0.004691525249537558,-0.00758385223720514,0.04109629532928134,0.03120498089902759,0.0946317063124274,-0.039319161837181225,0.039428454444001025,0.09395248287203177,-0.025307777978817555,0.08941278538722881,0.018355955399395676,0.06790895235137574,0.024572406126209857
TNFSF14,0.04469597040757538,0.08357645066510702,-0.050416888339242155,-0.016848300580930377,-0.04828796777386688,-0.028423276028165256,0.04825725539647813,,-0.03058255001609063,-0.0340889966064208,-0.010584741467503352,,-0.01781794653563577,-0.02547362325245665,,-0.04396157538984645,-0.04076036235798048,0.025333784108338604,0.056907438589763826,-0.0369473409710217,0.02487672130528519,0.05430650440013282
CNTN4,,-0.04032998895553482,-0.005461792080910265,0.008376373643583785,0.05845256768848295,0.04783481628592309,-0.05153102934036449,-0.04863418376048479,-0.03695759564024412,0.04836823516571473,0.08714458366672168,-0.04080695028690738,0.007124235367890189,,,-0.003424122721416163,0.025629395246483222,0.04809093920945232,0.009276484703245883,-0.05184180237185898,0.014313282553377858,-0.0325327675097134
NTF4,,,,,,0.051795179386578266,,,,,,,,,,,,,,,,
INSL3,,,-0.037884595999468924,,,-0.01713575921788332,,,,-0.014841430124384743,,,,,,-0.02230586035109686,-0.011939300655721985,,-0.030942879692291574,,-0.013451741042043127,
BTLA,,,,,,0.0045651008520173906,0.03129881596481576,,,,-0.013517076879049413,,,,,,,,,,0.019467578700565435,
MFNG,0.006176340493105873,0.02891849599671821,-0.014099204277597983,0.0020724314159736995,-0.05386709119951278,0.018914165055585935,0.024070943002309015,0.08948901935889604,0.06888853610115395,-0.04399072143080737,0.04225521103668878,-0.03546822716104302,-0.07777559824271289,0.020562851500666727,-0.020115407033773864,0.053923852641569604,0.08172391291695305,0.005930713081882974,0.01445389723602294,-0.013956477212130239,0.03940724155826989,0.07174152674063014
ICAM1,-0.013192944360598275,0.045843317959314386,0.020751040561777727,-0.036326867535099956,0.10179021252835128,0.04364351815971632,0.02216139924671125,0.060745915444110815,0.03635263561109731,-0.03583532334394111,-0.03175794227213113,0.00770007437651525,-0.05809113304948396,-0.03652128330943616,0.0018178753116050983,0.028345593868554137,0.04926198713204555,0.027590880318222648,0.013351349582137297,0.04818828071255906,0.026127454858527733,0.06483222306108588
PROS1,0.06172751116669195,0.06866424620224382,-0.022592265517749132,0.057317129858500925,-0.012123241446411704,-0.04326161268383975,0.08622585363707858,0.028329494854179495,0.035180745657135734,0.07006647374359487,-0.044816239235037206,0.014897049821920607,0.005493938399453539,-0.008580168972793241,0.012855237580024407,0.04765792379966898,0.1016676540345835,0.12738621343521392,-0.02474878533170651,0.05796365595190692,0.04089496361907892,0.06576527012601008
CLCF1,0.16480772422191134,0.07693046274802987,0.0020788592802148073,0.010181857156969154,0.02818119203348043,0.04390602187093766,0.023036984156821757,0.0370339566267945,0.03259314811414659,-0.009748365172732833,-0.006337334031161625,-0.029628185567197343,0.029373464512549685,0.10920085714607734,0.1405394903565021,0.009168703468828416,0.1356027468727977,0.014888167901744158,0.04047749178646329,0.0725895567327703,0.06419588616460442,0.08079467593215565
PSAP,-0.12742415755478084,-0.0017052705166130037,0.014831721721146456,-0.007413558450228596,-0.00222638658299032,-0.016968235401708595,0.046867726583756375,-0.08284675956441921,-0.014405730344212785,-0.01515003279109731,0.011582715803273528,-0.0695554124961608,0.015063525691892966,0.09727385154625943,-0.09766178161486859,0.04049697211610642,0.062185973878593745,0.04234974048911877,-0.02387340301660564,-0.0842805615185098,0.12314174292123349,-0.027681462750972656
EFEMP1,-0.008927928893394398,0.13046890452223703,-0.01971212369522247,0.051761478225514204,0.02590122585490253,-0.05083855423770533,0.0684048173754895,-0.003004105196281549,0.019298363164350508,0.01519114898052748,-0.03017139837847774,-0.011043312459482656,0.07317239778945656,0.09412598952428453,-0.12087876831429423,0.049810440915835794,0.10135850936015929,-0.05740767951298592,-0.04732435674425522,-0.009057111492510737,0.08110615585682612,0.08215218942718708
C1QTNF1,0.11481797630347347,0.04935491924964689,0.07631893964067632,-0.02853173827530674,0.0007356389224019984,0.04573193714204285,0.030787565107989016,0.01852441846130852,0.02595268108006184,0.017737840492610228,0.029536408353681917,0.10160078103846862,0.07249590599815194,0.02147103916498221,0.041887261713509545,-0.002070310338832053,0.0013990057179089578,0.04292149691597044,0.03834923101881547,0.037492134110152966,-0.031446324501086066,0.14951849191826286
ALB,-0.029134780533601547,0.034845358948496316,0.025602181315786204,-0.01953061089892472,,-0.021103527410170218,-0.04776233055123493,0.09296083659084783,-0.02461951609342831,-0.016202949021848063,-0.012022030732211943,-0.043320977640349034,-0.039537854228725654,0.06394640926807879,0.023531970758915124,0.017053122901534917,-0.02128140293349412,-0.007099084174120958,-0.04374102937109145,-0.010367835869319837,0.0766598914507111,0.026556340253492277
CCL13,,,,,,,,,,,,,,,,0.03483395240880469,,,0.04476897256187365,,,
EFNA3,0.08447374116049781,0.018376678496020312,0.054101575782822986,0.051224510010148105,-0.029261681481167163,0.023006245862308844,-0.047113598306446056,0.0055820995653201155,0.015099172881411861,0.05731749188917812,0.06400256483561913,0.053747810952651826,-0.01534003724969448,-0.060195335493131004,-0.05740977844513016,0.0423778097083205,0.08382786080127468,0.019430218243147362,-0.00042291653577955057,-0.05457884804184164,0.012949973441816922,0.03834225136310892
DRAXIN,-0.04695840927380941,0.02910052480571918,-0.01780263686106447,0.029762833903296974,0.026335457655075507,0.014984196444116143,0.022771703788449227,0.0795079183724806,0.03453431997603956,-0.010602380407398587,-0.009653100734834018,-0.022836128429153703,0.09555292177812424,0.044110256067411376,0.05138229901977283,-0.034411651733297216,-0.07895421819965011,0.04533440006519856,0.013382767139744732,0.01967778076795014,0.09174061307810832,0.04501075518577364
RAET1L,,,0.07111251463173203,,,,,,,,0.037194907221848074,,,,,,0.018853939937959287,,0.0025578706260631586,,,
NPTX2,0.015663509187225057,-0.04309901911907432,0.02630072522292904,-0.018400229863096224,-0.03767075441799553,-0.0408772136597798,-0.05823337812332949,-0.02339216749795083,-0.04028712686203577,0.022090046177516382,-0.035845097088858344,-0.007635312588310955,0.03130212128210194,0.048783128833255515,,-0.009576211820722755,0.1303806467453345,0.06067309126490657,0.016329796678599913,-0.006187272579502015,0.05312369640907768,-0.028066831255689345
FGF11,0.02567121561794348,0.09499851400553387,0.05864051316953743,-0.009698202919691833,-0.01827241473772494,0.016879751909586405,0.009901530162844164,0.06652142788450732,-0.004771726510200019,0.08062311865148356,0.08691596405132908,0.05382620710920274,0.02925165853889829,-0.05168235890379947,0.023909824088235138,0.005572111508131817,0.0678745554925185,-0.041252280726874965,-0.032676625269461024,0.04676951394851711,-0.01658707402851723,0.09130578039859752
CD59,-0.03657357961567108,0.02578666712365065,-0.019793002301881097,0.0016593784140092203,-0.0533783530796505,-0.029026868501675643,0.023230455193967076,-0.05229644856210058,0.0032524386094375793,-0.0399217353168138,-0.08271490552109681,-0.0032360940441494355,0.011304425556463316,0.08978186607896299,0.09734880647856245,0.0488688542666587,0.052998172521160965,-0.007963852263440282,-0.05577199548447847,-0.06121075497941036,0.002948114759643729,0.04496996337558231
COL9A2,-0.011231488726788074,0.005983055964054006,-0.014510186165753024,-0.04783248387916264,-0.009295298193279783,-0.04007619259383294,0.01712790980147048,-0.005851224704952293,-0.0014079814841245072,0.003930977640417956,-0.005118183391412813,0.03419956544642361,0.02705352822676966,0.004213597748873883,0.05906679868769937,0.06362971815169054,0.04834554734086709,0.00479894014318212,-0.027220009598512753,0.007931102823059952,0.04664711685228412,0.07727256472785192
DLL3,-0.09297967398687691,-0.07340685611513995,-0.007826666854561879,-0.0014279120975545477,0.07015821348485306,-0.06767184228338888,0.042695854367131705,0.08404043333292395,0.014769290662822347,0.010012328889944638,-0.004247241422028838,0.04662736977039536,-0.0066269839947623475,0.08439185431937975,0.07403454476835122,0.025316397854302727,0.02740713765960857,0.0003663639275956439,-0.06323863446172623,-0.008810873048600799,-0.05331236706552412,0.0376935076407462
FGF5,,,,,,,,,0.02035247465008589,,,,,,,,,,,,0.06420255519073863,0.06707668843453687
LIN7C,0.013750459347287997,0.035240945141207354,-0.02952064964209389,0.05998880869634113,-0.04865655383581088,0.04294713539009835,0.05206145809195338,-0.05079747055742808,0.0020907267964715734,-0.00561767175407766,-0.012948411279216069,-0.020090596634812805,-0.08687122012986359,0.0249680105874292,0.048025049769237355,0.05629212067685598,0.021467466057903686,0.04047707771942586,-0.006355360707486599,-0.03372069930453093,-0.0032399925010598686,0.010117344479051167
GDF7,-0.020045439514468945,-0.024379031603679213,0.013550759469528356,-0.02379919139308227,,0.007068072465428328,,-0.03564533897831831,-0.0001848297530247956,0.03860770952014609,-0.01058474105618028,,,,,,-0.022708258620865177,-0.009181061191758043,0.004117926045184671,,0.002930407568888448,0.044688757238381345
PSPN,-0.039249396296133894,0.04823043317244805,0.021488951458073263,0.03750454154801362,0.0014190142818273296,0.02022963378065395,-0.0092565733835182,-0.01010887434724576,-0.039195369832984966,-0.018271438601256962,0.004736808177080893,0.011676651142229311,0.11923002171201454,0.1811966173796486,-0.0398918458282357,0.04131920572050756,0.1220363376365335,0.019082124771012014,0.03894744577298406,-0.030607259539184823,0.07337521565048918,0.03982308138573721
ANGPT1,0.08344342471334726,-0.01596150058538096,-0.04223786051216241,0.004105168676542613,-0.025667744616960093,0.00597994682591266,-0.02675791377069176,0.05816590614567214,0.045328279871100684,0.0031525526473780954,0.036599380665796294,0.013409697953418434,-0.014722924482106057,0.015789195065544718,0.02299701878722343,0.0013808217018969088,0.08363366776327323,0.06147951466895713,0.060276427848391864,0.07059844899411526,0.04808704866356744,0.021021822672938083
PNOC,-0.011686381155834898,0.003447512526953293,-0.01159134579301873,0.03921018601378262,-0.04504261603070013,-0.034954488638066245,-0.09695164104707099,-0.013247056712630666,-0.040029611169854595,0.038040441206440324,-0.02746293165746618,-0.005460501224370977,,,,,-0.04677834657546007,,-0.029821989536415072,-0.032991770295531526,0.10364328797210591,-0.012885447833944007
L1CAM,-0.0301013173978747,-0.03253765426860659,0.009744265486105847,-0.011136149482556605,0.020798474292574864,-0.015284871022729551,-0.001624841824470901,-0.04916926930319202,-0.026152179683479947,-0.037767927823943295,0.019745131544574,-0.04865022075128827,-0.028635448368268538,-0.06583853812329543,-0.0753080019612694,0.02230075845236561,-0.019277450125965327,-0.01785719727176061,-0.011298574038954748,-0.07935564040745342,-0.03514755172954024,-0.06026108668484807
APOA1,0.07893916672511658,-0.027154668517562045,0.003102011738504095,-0.03295868510052638,0.0012151246274620274,0.015884567892311387,0.027576708781750215,0.05317411672276819,-0.0048281159036647125,-0.005279543841507361,-0.01713038715577099,0.004032921695413982,-0.028858469915018756,0.08739316494137293,0.08670868704766116,0.040002583486952556,0.027478002606923492,-0.043766080880641746,0.05047726117296753,,0.09860022748516112,0.09088132003289368
PSEN1,-0.0037563689795692976,0.0001758674595778735,-0.04786195005508856,0.053959279671189006,0.007537849343164903,0.04643990045764072,0.10948909826207272,0.019484801779791526,0.012022875396783232,0.006138744880546687,-0.06063669957197568,-0.008208544279797194,0.011776360589083249,0.040228426590732204,-0.09807292447246417,-0.06135392610512204,0.02384130186054136,-0.019005620228602645,0.0002456880509502862,0.03900988944116951,-0.0068419969060405815,0.049684075754286454
CALM2,0.015256881083581458,-0.06330072306676482,-0.09262748247068223,0.031800862192980194,-0.002830484085528949,-0.041892722803272324,-0.003403264261543344,-0.04321972332064053,-0.02288635319017146,-0.004721367154803119,0.05350493604313699,-0.02194178639717607,-0.0329003294492843,0.02606880771657506,0.03978300298710563,0.032644178593938915,0.03722334838679082,-0.06103413885336206,-0.017207314625451515,0.046881614252149297,-0.027636908001559705,-0.05699821858013421
CLEC2B,-0.017277409770933942,0.027995293489877948,-0.011620058716303292,0.05297751965431133,-0.03387869029681063,0.05133208451286709,0.041659272455616916,0.0014940050540512735,0.04428233132429634,-0.02039487676130591,-0.025273664384709016,0.018682576302709492,0.008679872546015936,0.015839287609006346,0.012546268703737819,0.006674333309482773,0.08953257356019997,0.09075925504654184,0.035389701288116276,-0.00022758159550310587,0.056536408478327645,0.04426318252877365
