,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,-0.03864352394738582,-0.013751515056682451,-0.01532118401777966,0.048947334844667234,-0.036293895368809045,0.07143855875746005,-0.06936473455361739,-0.002261433395537657,0.015827982098401347,-0.03387148519449257,,-0.026315736072066213,,-0.001013529877514036,-0.012602409156815828,0.014277692956596831,-0.03237260069028029,0.0818781224753404,-0.01228479564147888,0.022857707542461095
NTF4,,,,0.0009098252671115217,,,,,,,,,,,,,,,,
INSL3,,0.06154792788485902,,-0.03163699395698635,,,,0.04576156311673126,,,,,,,-0.007485053681038209,0.16889954040703367,,0.08018336581852344,-0.03552938754177254,
BTLA,,,,-0.023433537523398124,0.01666353821993396,,,,-0.01907012117309929,,,,,0.0037137400886950887,,,,,0.06297740762187548,
MFNG,0.05962798757166325,-0.018867276759266728,0.06449297518491912,0.00075715341804912,-0.023282834154647842,-0.02931719298806314,0.07514164956272879,0.04870529758861409,0.04090137621737823,0.04794277565778147,0.00047592110911640387,0.05452024698552554,-0.2024548220203935,-0.043791161692522,-0.01789493862994092,-0.018415607830302095,-0.04033410435898995,0.035138683940494575,0.045927711846182474,-0.02377287587469047
ICAM1,0.03523047032955967,-0.013431155825689616,-0.030628076035882454,0.01757277758134793,0.053967641693079584,-0.009645856082108753,0.04866871687946978,0.00145531519635927,0.022093015845881567,0.07908164322447717,0.05260643037989287,0.0036601975356432112,0.009763395543334432,0.15882684094163507,0.0066537451610317044,0.050731809277312294,0.027488484128388783,0.021622855650417355,0.032763015686427935,0.009110787615594668
PROS1,0.0389928122102945,-0.005380998375196408,-0.019794037494851716,-0.039200656467576867,0.08216396612891548,-0.04541285696098196,0.08295689741963723,-0.046968989813739224,0.028650903566580177,0.06358415025372029,0.04408218199461991,0.0365448322032951,-0.06746036919640738,0.06681384833170201,-0.03986543992131229,0.0028175751888469885,0.11216515969901274,0.032669653162999045,-0.025908847789066155,0.029276720562869556
CLCF1,0.08720139568334286,-0.008824791765901835,0.0457750991962921,0.036918394723154155,0.058807663371504545,0.02621582762675827,0.008774476635331385,0.002074645773021613,-0.014454004696847194,0.01884657475600986,0.06112178866533581,0.05709163925863465,-0.07200120106673753,0.05545924514841041,-0.034949614210401395,-0.00257572591586184,0.04097166114958138,-0.040034170739624036,0.020538727030745645,0.062394921445740804
PSAP,-0.08595597670285245,-0.03065224929625195,-0.09040398744974751,-0.006797862291757223,0.04178103759758682,0.0014310682787843881,-0.1049296174131912,0.000399009537097487,-0.00213883975427269,0.04163395275702983,-0.03926036050907755,0.0018573495800878511,-0.03598727124907863,0.09251009220804977,-0.044086924098261177,0.03892271101277436,0.05344068213897104,-0.0011444840465359844,-0.06098713920103106,-0.0345785568537969
EFEMP1,-0.01579102073923995,-0.025468349436691434,-0.034952059693891833,-0.05835835101664438,0.12260740204732644,-0.08753828444747422,0.07440694445813312,0.08796813896581891,0.06921736769430736,0.06506385572211648,-0.04117394543758948,0.05886088858963625,-0.016488901889122175,0.07343974431719422,-0.03946529468487539,0.005040913045534755,0.033176674090495774,-0.026395417965409833,-0.1440269016412569,0.033823153365333244
C1QTNF1,0.09943912827835555,0.01741514618943915,-0.011337645639706349,0.0496274533195111,-0.050284447039334296,-0.023530417888796732,0.06947678031635693,-0.019151112763207304,0.04398507815257654,0.08170521405371747,-0.02158431493937031,0.06974783927808771,0.00886056123470771,-0.019118079727659252,-0.015174411751972785,0.008334593504878219,0.014624136556469243,-0.015604816982935425,-0.043512953389471545,-0.03296408122871359
ALB,-0.018153589618589205,-0.02650836108135632,0.012407980091867884,0.008770538979806857,-0.005861184649245365,-0.027900006850066633,0.023005229311691876,-0.030257132153233016,-0.03841495503730384,-0.01710313359391186,0.018792778221312163,-0.004777178980438995,0.011191631281397605,-0.04539406823077132,0.014251106206438128,0.05688324668031041,-0.03843904223438402,-0.04964471988985117,-0.025321659827369985,0.08533265845824842
CCL13,,,,,,,,,,,-0.018556481855667186,,,,-0.022562496082286804,,,-0.023242718230264716,,
EFNA3,0.021065849080518506,-0.014999133667920606,0.007664051572818436,0.05766427954758321,0.01064371636744679,0.0706479244051801,-0.09673375288904681,-0.007258411913707091,-0.015296881288625061,-0.03338469417181974,0.07689999691937743,-0.02215795640167221,0.02781455114375141,0.22900503525427426,-0.0009754606192958384,0.024066722855826058,-0.007936427223617454,0.030191172358439006,0.08356386483369178,0.10525780044628588
DRAXIN,-0.012084202719514622,0.04113942670942576,0.020602421530866166,0.005786652935290007,-0.02315686464041105,-0.00014012472161831422,0.06148921289729426,0.0044705234812765235,-0.033358765593990744,0.047940720752201925,0.023999022192940825,0.024140176529149016,-0.054129757174489174,-0.03368438929533126,-0.0220759279190727,0.03988782195970194,0.09648813954135925,0.01164722175690348,-0.0055115021477978665,-0.0012341933212046215
RAET1L,,-0.013357000115569978,,,,,,,0.002558072876643349,,,,,,,0.028462998529966914,,0.04920287887636248,,
NPTX2,-0.051973553745481266,0.0029637858820930367,-0.02569232727377751,0.052197737428810065,-0.052973521972656305,0.042273630120706195,-0.15417806645012444,0.0028652660558424756,-0.03811553335589317,0.03672064515856392,-0.0027554194276262246,0.04529024365335301,,-0.052307699259186706,-0.0346744572298705,0.09087468615343962,0.04078944263562679,0.02603822199637601,0.0241534755580586,0.018673884370463977
FGF11,0.05271382970351325,0.05480649637591282,-0.00675599495956299,0.04251281712338589,0.07384337053367176,-0.019209992582514428,0.096861531788751,-0.04001288833892999,0.031513940064881285,-0.021321299608176966,0.021552342317341735,0.03788105401903903,0.04447217439780055,0.1121219088204756,0.06337729077417811,0.03568605648030651,0.06128655972471399,0.004808728809305117,0.12751890441981734,0.01560871239932001
CD59,-0.05177835373996989,0.027677385676116936,-0.09098666032664973,-0.09066296255479708,-0.031204285753940495,0.054408832785169906,-0.05024043261471833,0.034269136618615095,-0.050525400554647916,0.08797305453480384,-0.0058511270207947065,-0.010066183071763837,-0.08255759088058066,0.0010175520649559878,0.017232749149181586,-0.0035297903568981435,0.018475368061331,0.024399125301486527,-0.07318279378502444,-0.010242039055076296
COL9A2,-0.04097215394044198,-0.08531071429215442,-0.023350463257482898,-0.045612520786489724,-0.017778392135735618,-0.02403276175931485,0.046799795447618975,0.05601748540873552,-0.016650304524517438,0.052183083839751385,0.03298434578930544,-0.029142936095516603,-0.057964734920840755,0.006170526570359328,-0.005718689004829061,-0.010129716492484094,0.03021970331155977,0.014180291420590758,0.14287674074214432,0.018154728694468093
DLL3,-0.0617414887087492,0.011381187546096353,0.0011492289785022488,-0.12245862758619547,-0.04563360847312712,-0.06451424284847315,0.05400391793946206,0.005655613585572307,-0.08156400942487683,0.0005953807527962736,0.07735760785936513,-0.014256079754747557,0.027780520747450858,-0.0036034256507473613,0.0680309948388508,-0.04119575845067327,-0.025018220861583906,0.013379793716715683,0.16364387381781706,-0.05769839434474567
FGF5,,,,,,,-0.006139863806849357,,,-0.02417299155982285,-0.015231825510787077,,,,,,,,-0.04177453463653195,0.10893440910586562
LIN7C,0.05760507572234281,-0.0196797823297441,-0.0028852779187273554,-0.04573599768606741,-0.056135236671410266,0.0003880753533981629,0.06371799502611902,-0.022706841677659066,0.038836003316008116,0.03169970378577472,0.01712001204159138,0.0413469941544578,-0.06777901676649224,0.03275045376130392,0.06415978315695561,0.011972839864761747,0.012534557713756223,0.0545442631349503,0.09608429552664627,-0.00408939201898663
GDF7,-0.006442739811104132,0.10384097093234261,-0.01644072068855636,-0.02920280301134177,,-0.003348198755600616,0.011560778084477136,0.018988329149347494,-0.05927788171464005,-0.04443371835301889,,,,-0.021511598437160495,,-0.020138432401531674,0.034803116899306416,-0.03027637858351864,0.059987290941749094,0.03865901702410623
PSPN,0.07419967303584532,-0.04603277799825149,-0.018772331503725127,0.040846630402516945,-0.002334086727996144,-0.003925205002019372,0.03489140662248995,-0.01717400961972536,0.05102059201620513,0.0459688365440651,0.017359990748439493,0.05387492350093773,0.04314240274349381,0.06806914419064165,-0.02573305170871252,-0.02329554763786448,0.0478041795748362,-0.039364168427580705,0.06907371169034515,0.04844797192335858
ANGPT1,0.01679168666096905,0.036857191759268305,0.018215013479859495,-0.059682066420643186,0.003821730127090579,0.010494716420911772,0.10024629176085034,0.038755069242749005,0.02164785564413647,0.12120549230795562,0.08991647365813991,-0.028969825546054172,-0.001345242442472326,0.005064366879311565,-0.013259820191925387,0.008901195294809266,-0.08688406922728274,-0.0027003310191485042,0.08060552618577158,0.058897313004677515
PNOC,-0.016683220566453234,-0.019559936195897035,0.05601614925494268,0.024807757646757068,-0.06252369119030209,0.07071199326333913,-0.05950163256003305,0.00020297817531834592,-0.04875423538173052,-0.022365867091920275,-0.0008302798881634374,-0.03616919260571274,,,,-0.02141529759856633,,-0.01361271006413563,-0.01757150531105758,0.04829345500585478
L1CAM,-0.06914398168608345,0.057929551176082526,0.03633422127700117,0.03224872168985457,0.020645687507076037,0.05472840043458716,-0.0646602016712247,-0.01138557861658465,-0.06245240350016314,0.003742112580393666,0.04094025371743683,-0.03610709919936767,-0.00510087103462455,-0.018029534206485617,-0.03608496326681227,-0.03651517628557016,-0.015186170665284993,0.010973828371309351,0.09533222752069558,-0.021207683825096947
APOA1,-0.01060829184750532,0.026464813189303726,0.006095206002058165,-0.018985213355125697,0.013237342437714527,-0.05241775093907219,0.036544084114924706,-0.01690191799080282,0.006634521916907701,-0.05556850112572454,0.05409629368084377,0.04828344204184277,-0.034424933406779185,0.007905214676021744,0.07038451461606285,0.045058399580795244,0.007892360805366743,-0.0025086805482716122,-0.015988400560938087,0.04480521225906068
PSEN1,0.02226965358929131,0.01792933816292096,-0.010765188525979602,-0.04846517359380437,-0.010765602839929082,0.0364388763599854,0.009352269211084667,-0.006912865939579573,0.030720216187396798,0.013799009427355714,-0.04480207977436183,0.02931027308209075,-0.06096932613906352,-0.04954534550856923,-0.019447206040763425,0.01109323965269966,-0.0532730077776451,-0.008896262199984442,-0.024362074448774407,-0.005793476781453697
CALM2,-0.12449937060835736,0.004826165908292158,-0.04558611228488128,-0.07075389846394475,-0.07240328835548808,0.06261412721270847,-0.11025877112184104,-0.008381002367891627,-0.08080066935236024,-0.04753798461158432,0.012236339868712911,-0.028389208273295538,0.0024059198678991873,-0.07559079411363595,-0.02747689245019363,-0.06091441235827829,-0.08700515180308308,0.05687511717042316,0.08487339620602313,-0.005252171908510217
CLEC2B,0.04878034654908006,0.04241721196996931,0.02578562864089397,-0.010052260017015112,0.04990505306511474,0.021650346093672165,0.09315576660320873,0.04513778206654382,-0.01780764757559049,0.015639936499418285,0.014561340015298643,0.019631655346563654,0.006354329737235885,0.04147250568386964,0.0007237877567934296,0.023531588833892947,0.06006468001223401,-0.015444980064536947,0.056011898045468064,-0.10579643495503029
NTNG1,-0.06918703965035268,0.019228176254156615,-0.012638153030825732,0.014777889485273076,0.017374160755204888,0.04743224681658252,0.013547757611937829,0.01833581910140566,-0.026876862203654265,0.1040220343473285,-0.03318376384359532,0.0014530518198351114,-0.04674682886336587,-0.05681345487970038,-0.026320705361728737,0.011645682288130618,-0.016912506853361417,0.009878540285612684,0.11765820697878362,0.018726673128918854
LRIG1,0.046151416785687994,0.06303657756461277,0.005505086658397344,-0.07661115467540955,-0.033032541559097454,-0.12409934686894374,0.047749808864623204,-0.06439445813056566,-0.00538594079858809,-0.0010885144757067982,-0.06419014543801055,-0.007414428650388698,-0.09643435224626462,0.009437211456626246,0.030061466528261863,-0.03199124954181136,0.04790711990399106,0.0059591660183374515,0.09716571062305261,0.19771804331380782
CPAMD8,,-0.026835594352776427,,0.08388047784479852,0.006804185212749827,0.008268464108249253,-0.029472894205373728,0.030946568082208636,-0.04166303312088849,-0.004644384601291075,,-0.02375086412173714,0.04379178478660101,0.014585656776789493,,0.06781026952491367,-0.05171985800897568,,-0.05900211331648539,-0.0388660468293873
GHRL,,0.003572469183255247,-0.020853278648551053,0.003722990692484242,-0.040454479388798315,-0.02965993055355259,0.004554774351745431,-0.05052511298288923,-0.012320565042174556,-0.026959797386510404,,-0.023329709657090685,-0.03892234771040145,0.006551268575187238,,,0.042989194166701626,0.014906675042606706,0.08967792425014114,-0.039282299535026356
NPY,-0.026123398668715214,0.036733759349925614,0.013018372741726772,-0.03860989209150317,0.023607336829694875,0.05688249512037506,-0.04033422725112333,-0.010870166999349631,0.06334609149056265,0.058932157731084955,,0.039361702796627956,,-0.04232333948979635,0.005198129606233584,0.057129264142723256,0.06781506032554785,0.033477225865776804,0.017001261670409135,0.017984580666695556
MMP2,-0.022827409629177592,-0.03875489425722287,-0.03336389864584752,-0.07116418730490769,0.00895944010449595,0.009280764099489145,0.08257827927293641,0.05827689086931669,0.061074280344902795,0.05217146689224872,-0.06532035871646166,0.010072796678519748,0.042716052906498124,-0.0021353108747242666,-0.056168903824356346,0.002346846599085395,0.001417433509619367,0.030299985173518406,-0.060118435927822914,0.0009067981746759612
LHB,,,,-0.032590794127665454,,,,,,,,,,,,,,,,
PPY,,-0.0225225417564248,,-0.056731067367350195,,,,0.0012175543145410738,,,-0.01873026834649446,,,,0.06142001166541504,0.07109246249722534,,0.014546598455433666,0.020808861167206528,-0.0033906194998564935
ALKAL2,0.0019355805585678837,0.044431122640579454,-0.013196372004373791,0.01318883095106648,,0.035616794129910596,-0.00955607681271885,-0.02524182549436815,-0.011358722601592175,0.050950417398734425,-0.0136604765108945,-0.011975590124094113,,0.01792724888871591,-0.0761824516661527,-0.051854068653606415,0.062045660000333236,-0.010513566736077926,0.04990854906184672,0.03694880603387217
CSF1,0.019707181637565515,-0.06129242618432888,0.040663782888066,-0.009092848596264125,0.07437457797408371,0.0018954835937260686,0.0737341750114952,0.002202338811292053,0.05744177413830446,0.03885348140170482,0.06501738448151624,0.04097030247756322,-0.013680391945582957,0.04000038961089682,-0.06193362388994005,0.0338156603290109,0.051654766790194206,-0.05121481106538077,0.003399449790746306,0.06821531832060093
SEMA4C,0.05331664678306745,-0.01860795854639738,0.009492059250724987,-0.040097447710478656,-0.0863331068648677,0.006921748852330776,0.03473991243879751,0.0028114688060133556,-0.011243999853395772,0.02462108609264167,0.05659113764872017,0.015472084741314868,-0.007959093686040815,0.187122697857257,0.007127662339803899,-0.0001712517520546144,0.005616630503868688,0.01942228434057949,-0.0035600873018143556,0.08474040538696066
BMP8A,,,,,,,,,,,,,,,,,,,-0.038315952064102404,
ICAM2,-0.02565769218372417,-0.018089427000802124,0.011369581697257342,0.020067711396983302,-0.06108531081763953,-0.0008698895403044443,0.07890643201668354,0.0017322014414714777,0.0016990393089286748,0.0079524718794467,0.01305996540631406,0.06202893386013482,0.02677519301952331,0.0760776860177091,0.024667935457420624,-0.022884104112832898,0.0304835126915813,0.02127251034834685,0.029097612357661357,-0.014212458455009505
SYTL3,0.043526509736556245,0.05492620799461024,0.017536293496845237,-0.003657414851325229,0.007439369672037413,0.00275152747202415,0.0036921868249501274,0.054675649593783,-0.003692626928054023,-0.028281382967440614,-0.05618693691107066,0.0257926160590096,-0.010845110080647652,0.021344499111259657,0.04399976157174707,0.012918052436973367,0.030686614257131577,-0.01053897096744626,0.011869493202341805,0.06174937290477692
IL1A,0.05337026541034189,-0.033996695222336844,-0.026331569622167584,0.05831355699250683,-0.011487829622074812,-0.020163005460949554,0.07859910336082924,0.03774855958642567,-0.004708781605363306,-0.05022615521365449,,-0.005728418178735698,-0.06539856480482824,0.01502450047501524,0.09945208928623568,0.023834198625277504,0.021453700592596017,0.015758228790237562,0.09256432084824244,0.047497720597288455
HLA-G,0.18420392481249798,0.09985705336826918,,0.019814125240918485,,-0.02152533557484969,,,,,,,-0.023845219418300218,,0.11641446316331215,0.0027147457761211124,,-0.026521214548315335,,
PGF,0.0678432528922564,-0.059787352323037474,0.018474000978532166,-0.0284704096505478,-0.07753267021806311,-0.011019673432231283,0.11742318535559239,0.0440149627289482,-0.049399173246062904,-0.05453840598891945,0.04580055662461595,0.034588819427880654,-0.08932961398800024,0.2208150091869206,-0.05336277887046296,0.012728396919639572,0.05386522760358454,-0.01754920088816175,-0.008317320011578653,0.05822973819477135
LGALS8,0.02287445593936788,-0.026305799180635844,-0.007063950168021485,0.03198310317870349,0.006745986353099937,-0.07794806831360845,0.020292497016434125,-0.08354062130334046,0.00953139943815006,-0.012448619535127348,0.0240402673138685,0.00996249099023679,-0.03386287600800058,0.027504852228485335,-0.019390218498131225,0.016841129125917877,0.015592193353191888,0.04787272444497081,0.05565131987434142,-0.026469833541228064
DKK3,-0.08790800632729832,0.032319882777932955,-0.060498103416570886,-0.017209745760040914,-0.07938148122826127,-0.00121378212115716,-0.10525835753936384,-0.03798640482535103,-0.028766054346389118,-0.007811931192984796,0.016996094877191413,-0.010613107925757162,-0.09463577492997904,0.032530391945321584,0.008145786583907199,-0.02337152579612626,0.06937679419958494,0.03866206784989745,0.02762899606907893,-0.007997747375496928
COL16A1,0.016004283100029056,0.027937833007751937,-0.03628430707227186,-0.05624569938304054,0.009528420320643268,0.034209888007873,0.043148625462223665,-0.05924341190546435,0.029377675090006022,-0.053168947285165316,0.027969571773629208,-0.00011515831156739992,-0.0437826406744821,0.0520577756251804,-0.036374240111101984,-0.002789801212861562,0.03909209615993928,0.03164452450595136,0.12007549494548501,0.09826621729742817
TPH1,-0.022213738614954563,0.07553657960399611,,-0.022882296947160295,-0.023448237720667956,0.00892418507720509,-0.00011931357880029799,0.006480587925596158,,,,-0.02199869021166416,0.02304223599438391,,-0.021552249067894703,0.10207212203142428,0.0001463059436253011,-0.018857964829841426,-0.024540049676390674,0.12191028754171716
TNC,0.031605858327864375,-0.005746822053622451,-0.0016379786084296623,0.06259472951396007,0.08667111613098685,-0.08184061147473275,0.11681284914976667,-0.029178161642593063,0.05078029643765598,0.06621295172105642,-0.08593295362673467,0.04765337630169352,0.001780235771431886,0.1646925430204568,-0.08623587376396787,-0.03118354384067629,0.14635421179698938,-0.01518591166375945,-0.09354647673632936,0.061489632090394285
TNFSF9,-0.06573176642415927,0.026852479478225572,-0.02206734243358288,-0.011294044214574611,-0.044565290135269615,-0.012197899186566602,-0.044223797181298694,-0.024280400927579684,-0.017468262455584905,-0.052989552961982156,-0.03502383061206317,0.007778111931175373,0.009423607703732139,-0.015686593959671785,-0.024541001211196626,-0.015507693047574564,-0.012901051722240741,0.0334700767989879,-0.005438467467384721,-0.047032667514989315
C4A,,,-0.013004433103010317,-0.038638277607659734,,,,-0.010067380145032325,,0.008095095917405738,-0.02221172191422831,-0.019337684380283483,,,-0.025119184319487453,,0.05399734319880118,-0.030595692836309692,-0.02572732621776733,
CNTN2,0.04880660306634112,0.02371975644332008,-0.011679207312245941,-0.025694352855327476,0.009916314203529506,-0.006603710552875784,-0.04344608791200169,0.0027143769941570476,0.03723678687083153,0.06460437732299619,0.04077149610689816,-0.003784280192367807,-0.060310069365973634,-0.11708556132884744,0.050805007566431054,-0.031749326256638774,-0.07546993198581538,-0.024052960015978307,0.06572122727353788,0.006221429447347954
F7,,-0.014722694109276237,,,,-0.0015802908229602818,0.05518962147008664,,,,-0.020249917800678884,,,,-0.031648721954764876,,,0.03346277539935447,,0.03424844647238789
LUM,-0.03637141494031497,-0.038691085665551975,-0.019173060388315687,-0.022849005037369318,-0.039271001264458365,0.008682566151646254,0.08415940283233782,-0.06407244174024872,0.03696462399765996,0.0022913371468898025,-0.02134525475277568,0.10162048988603933,-0.04276610860182752,0.002788240032129192,0.011605802216677211,0.028628289536745816,0.057003102929540674,0.03800764131015584,-0.0987506895778068,0.0314910900021827
BTC,,-0.013356994551950146,-0.02034962809747893,0.07479775019073764,-0.012623951494669794,,,,0.03882555399073831,-0.03545329310550566,,,-0.025389491380043733,,-0.022896737682462556,0.06420781270975458,-0.03015292882011143,-0.02929903875001572,-0.00984989963109227,0.012843013327423578
APOC1,-0.0007362504758057101,0.003542515102168632,-0.015954449678157394,-0.047342804260203465,-0.06843989265604411,-0.04451425890218804,0.14014341206376102,0.00104934658465169,0.05231684848280329,0.025256993108452717,0.09089165103964604,0.0006915174833615257,-0.07351834278914902,0.12346343743159036,-0.057905189270811834,-0.01907327190654924,0.010233878637115596,-0.02835113711094661,0.059884728468777924,-0.05766449444707239
PKM,0.08066072761501354,0.03424579822042096,0.010547549416510494,0.09039228718680903,0.11204839872888946,-0.013398062773362075,0.03155449174295784,-0.04681397708703544,-0.06795675624113291,0.015403746551313827,-0.04204939248501242,-0.002457108299755661,0.0536669641715647,0.1827496565549235,-0.02134766269839683,0.0034629104601304915,0.07831646399283476,-0.057183613528321665,-0.05491462714138451,0.0197158154401182
TNF,-0.06649953960353773,-0.03435490010885468,0.07371013499794767,0.028616071247164535,-0.026983547742106456,-0.048667036683328925,0.03863239824004204,-0.035873239597960384,0.0058054304356892844,-0.033880487774450414,-0.002542225134297215,0.005497320686343652,0.06007139890121114,0.056623975739146064,-0.02222354378020076,0.011271894646037433,,,0.055889985490518206,0.004133741464016519
GNAS,-0.010710515723702628,0.030892376043673724,-0.00019646805092777037,-0.05834416044176348,-0.08075606387685536,0.02240189664129403,-0.06371100141200745,-0.06325096566191386,-0.0368699641991496,-0.04912418724074042,-0.06322110084107169,0.015917959585088952,-0.08908465732353912,-0.04102534749686855,0.005487761629654479,-0.04233899054037729,0.067991296434911,-0.02179764020558059,0.03723209706574864,-0.01054748969001123
BMP8B,-0.05419014061522797,0.004250466722993227,-0.036024294547948164,-0.021134518139880952,0.008815579587257169,-0.033865067989655134,-0.03979172930033089,0.0371435872426964,0.04299159394453823,0.038786654796256696,0.001981980653629894,0.009163225699751002,-0.08550055757511726,-0.0034268971766092953,0.002346101844348786,0.0022526833435659254,0.01849889256421901,0.002078176909548537,-0.026520245347761342,-0.010755855185923192
LIPH,0.010089944252682599,-0.015091289703230351,,-0.022329430174317072,,,,0.005731807766285996,,,,,,,0.01653224702396327,-0.026191495729817486,,0.1290247128154784,0.004149276237010365,0.17473060991241715
CCL28,0.12219102817558143,0.07585958717301247,,,,0.04686068382433644,,-0.029315413296384606,-0.006374306635117173,0.010719827926202106,,0.05984865507574253,,,,,-0.024291313538495812,,-0.020270060232871808,-0.022658746915521912
PTPN11,-0.0461626984815496,0.015422819843117396,-0.023760189571607162,0.03012019954534825,0.009682835890020891,0.012093812764528769,-0.00312565851961012,-0.030688150723277366,-0.021309613181794987,-0.002815402719175264,0.06291716531526732,0.0185541276275113,0.07169874942484987,-0.1135177549088285,0.06546529741863737,-0.017607497842066767,-0.052788412519771434,0.033893272787221575,0.0755373609541227,0.06467838672484887
ADAM12,-0.003040829052670849,-0.019327912963588514,-0.01548576654178428,0.019463873275106826,-0.040933469294976176,0.015653209787296226,0.024657445486963532,-0.033925828353798336,-0.024162473541259853,-0.03440299265128872,0.017772544922666025,0.017415231737201532,-0.18019080164399762,0.07539018483793576,-0.02416749450182515,0.0050719776040713885,0.14894648624413398,0.01660854545697216,-0.06396685106549942,-0.005821847959849939
EPO,0.11850126022156231,-0.020277786641373703,,0.0525888783052907,-0.010639392291475258,,,0.0066380277528854505,,,-0.018412006657974506,0.0694147092142156,0.026089817030725403,0.011249124432125904,0.06877706743904566,-0.027201864987236847,,-0.028966385216391416,-0.003065352049263229,
EDN3,-0.0010138936675212079,-0.026288311356642724,-0.019369157448271015,-0.006530029445713006,-0.025776525203851233,-0.01542009569115485,0.04601569636664339,0.06719207333438236,0.0713077635650681,0.017708536736884828,,-0.022225687219544685,,-0.050977894018193345,0.010383474815914978,0.017969821247734795,0.021311209718575183,0.017461866967561145,0.028675892940990468,-0.008635781148195111
CCL22,,,-0.01644072029043776,,,,,-0.009727359874916679,,,,,,,0.0036748109378196845,-0.024875689027839768,0.09090906341944563,0.020144655119185766,0.07278483755930003,
CCL2,-0.025202576720737863,-0.007684216212489896,0.02629992341065569,-0.02074779567607646,0.10309683203148765,-0.013271957887527167,0.0352699047077927,0.041368089275502215,-0.02019685403186677,0.05674524505606946,0.11782514450744787,0.024578024077551757,-0.10985123652593388,0.1194221257723864,-0.05407815853436537,0.006975107239595281,-0.02471368849717545,-0.0035326697304972577,-0.1071254443040167,0.015697188619300147
DSCAM,0.06745084997521127,0.022725887724294288,0.011431336375662815,-0.0014111619722050517,-0.03669523019723235,0.016332318279200796,0.05681976091399464,0.020581666890426748,0.01386024167947702,0.06535703231260116,-0.027088199699013545,-0.019888829446555126,-0.12248577517535635,-0.027635929120876784,0.08220182965080555,-0.01849829335072824,6.482311475842702e-05,0.01994228993746183,0.05281153068572898,0.030649704440382484
GPHA2,,-0.016820009202339857,,,,,,,,,,,,,,,,,,
ANG,0.09214952992851362,0.04468104908535134,0.005150923352226915,0.08554634619192047,0.01924245950107828,0.009404581370518951,0.10556797592359225,-0.03935215808913218,0.027894258300236792,-0.020835036253905027,-0.00420812288137413,0.05972703699047486,0.14342048522206866,0.1296834075685911,0.00039054759560495694,0.04616849337563012,0.06498072125294392,-0.015030682725028183,0.09592992776212027,0.041505593581891265
FBLN2,0.00925245917019024,0.003304455717418327,0.01606625940348074,0.028389583632746476,0.005267030391012117,0.03364033186609972,-0.03765683732781569,-0.002900450055712583,0.008660844324363643,0.03762396534817368,0.04571930776449606,-0.030267887327672435,,-0.06546615057994565,0.03956250051416151,0.07186949714578163,0.025933734461271233,0.05595424056752868,0.07684684384616683,-0.04001304341247189
VTN,0.08575667956433787,-0.016592343826449075,,0.05990709017384855,0.03180916084374339,-0.022809087303597247,0.08454210366662061,-0.005287874572261123,0.03418967901685124,,,-0.018279589786669513,-0.046361551532505846,,-0.028009127032340736,-0.01912780308723662,,0.002884644047092148,0.06475762921393047,-0.017504966939254435
VEGFA,0.13225128440479575,0.03474581929195954,0.03736932909859959,0.08039901739092546,0.10844651151196553,0.02275583236426696,0.10107938155809938,-0.05973521229237455,0.03711834050413627,-0.00016354157208941294,-0.03626071718083648,0.005743276683581571,0.11642290479969403,0.24308870866460694,-0.006754243376954758,0.01709958339395371,0.026713147633921488,-0.07224986669287341,-0.03666406508840795,0.006329192372052023
F10,,,-0.018766042350103027,,-0.023668578961353572,-0.029837728387872475,0.045772040477700934,-0.00370215476257961,0.02246596241575926,0.028473758552571272,-0.002230977210888465,,0.02483334487024094,,,-0.019897132341150356,-0.02608796313182996,-0.01842699344371292,-0.024822187646715396,0.04984658544295616
SERPINA1,0.06240932722261252,-0.04420761113956891,-0.008116587004553553,-0.0325437669634931,-0.009431685828745607,-0.011708658290538125,0.11156091409975734,0.030204361448278927,0.07732048271302812,0.006487186016687782,0.08817715207097071,0.029809159115918242,-0.03472613500894272,0.08642910181009876,-0.07334109542460762,0.008652447247832745,0.07628311310173708,0.006869395131418902,-0.056543765456435906,-0.0334356423639972
VWF,-0.055042479426800406,-0.014732132154064043,0.005839844556756955,-0.07714592977436621,-0.0775742032591493,0.023087558961081982,0.06181333873211152,0.04970947423597423,0.038983957447381146,-0.003486437507325445,0.04208416165841814,0.01779354824376311,-0.13365073610706527,0.046265188015495215,-0.0027612629332955047,-0.07747753155326052,0.0973334538001457,0.0509296529101915,-0.0737092446610994,0.04989779584783765
GDNF,,-0.008722702034482098,,-0.010266492968337801,,-0.013849051656821444,,,,,-0.054378718919775214,0.03950785453381959,-0.08915887024391912,0.045118649890741214,0.05535111904984455,0.022892165769505136,,0.008058893617467462,,
VASP,0.03226451248840878,-0.023361867696878466,-0.0469186222845316,0.036185786076378276,-0.038152111961733064,0.0023161517865757496,0.07942873328631687,0.017554084358634196,0.04221204066967868,0.07012179088077983,-0.0038122534488555663,0.01018157962169786,-0.053990057548754314,0.06373009713236956,0.08282089908235332,-0.01784503334441438,0.06255202335702371,-0.0019715993336375586,-0.02580002793288775,-0.03947111223703132
