,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,ZH8811Bbulk,ZH881T1
NTNG1,0.030282573745601046,0.003999607908503917,0.07016496808860484,-0.011831136328603959,-0.021924138252842663,0.03353978555699544,0.10764286510719613,-0.039221277489446864
LRIG1,0.11727355535902563,0.016037138364046383,0.02465621881974424,0.0049461174495501236,0.020920698708426496,0.06177967781276909,0.05076718842710695,0.04841427645335731
CPAMD8,0.004736547703201767,,0.00010091040694924016,-0.012782773288968747,-0.050563701617840406,-0.02468181153773278,-0.021883633752415203,
GHRL,0.0078035821602952995,-0.02331123736704409,0.08385913004188476,-0.004566461179075599,-0.00022736201582928916,0.0006870214419168505,,-0.030422070080553323
NPY,0.04644363974846477,-0.0007539299615240479,-0.027489786315299213,0.010812670108633564,-0.15513989142885729,0.024000293205731313,-0.0558704068492033,0.011952497675352785
MMP2,0.1686434876240928,-0.04851476051976948,0.03202223292050464,-0.017662647158791636,0.12579703848627843,-0.008774097542931937,-0.013439132169974595,-0.05513390580566067
LHB,,,-0.01810460899971003,,,,,
PPY,-0.003845177357903755,,0.026146329923610604,,,,-0.07776430907938861,-0.023083554044604385
ALKAL2,-0.029201880460551628,-0.014751817465362813,0.03527234723922706,,-0.02128409570834747,-0.0439658115806308,0.0020510115505207684,0.018249066947595344
CSF1,0.007482465482707185,0.06792072136820973,0.002185789448407937,-0.027951989841947803,0.11421811966429234,-0.003192185328209317,-0.07270572522134916,-0.053510387589637526
SEMA4C,0.07219614481812853,-0.015491518585321584,-0.005098219029948141,-0.01570593600815411,0.038891537799000085,0.017091013747722112,0.03856078934084814,-0.014998041661373331
ICAM2,0.0423945768436628,0.01129153691828074,-0.013426876520395786,-0.04637563118767992,0.008628105061796166,0.01296756837356887,0.014498033099483788,0.04016968176291374
SYTL3,-0.013914760124010148,0.01804061158810139,-0.017505469878645426,0.019496880400270516,0.06120374702402156,-0.012713486346859582,-0.06177843830006248,-0.013772764498289338
IL1A,-0.027125190915860024,-0.029435249969761774,-0.009704625501717018,-0.04214191217343325,-0.03630361549386827,-0.025953382668101266,0.0007298991185275335,0.03394873040876309
HLA-G,-0.059404460743108074,,-0.036438134830647874,,-0.01960810790936696,,-0.016099009482137664,-0.051007764958020486
PGF,0.04009450631341724,-0.009415469667618269,0.03641232680697013,0.0035259591697083268,0.053537625851036615,-0.001220756870113593,0.003118649582112679,-0.028721854788031267
LGALS8,-0.004186187527759283,0.009297145896030168,0.02178302737953629,0.011760618029934916,0.012319110154823393,0.05070631834296002,-0.005562091550839279,0.07816857117136507
DKK3,0.1336543279465877,0.027842292721996873,-0.024442230977604194,0.025623157420495656,-0.20967403699023565,0.005611016468741669,0.017229140417282674,0.030258722796884133
COL16A1,0.1139409938815222,-0.014521530070028798,0.023777015516693752,0.04070801634615979,0.12159329141035476,-0.0255688058478863,0.007112126454934185,0.031114162494291293
TPH1,-0.014201896467071564,,-0.020439134045326185,-0.021836137318046286,-0.02077752469209329,,0.03643332461374114,-0.03808769252394229
TNC,-0.005183043522043488,-0.011957214473580556,0.01509726483831344,-0.01278589151340442,0.1854126789595994,0.014756521319464306,-0.04584197181089742,-0.1164669870229479
TNFSF9,0.05118985631395937,-0.024668401846960328,-0.02042471658255072,-0.010305011189433357,0.02956879911769065,-0.0276191787876569,0.018271413260213098,0.029775920779840186
C4A,,-0.014537254884338437,0.03493663852933739,,,,,-0.02842108451206973
CNTN2,0.04122298804278795,-0.013710330129739531,0.09251521499843755,0.006427177871469226,0.03344151949071246,0.005165995177345515,0.12141957415119375,0.053043367984727835
F7,-0.01073061797072653,,,,-0.018045339485206834,,,-0.0010556025461131349
LUM,0.06915470753101298,0.04001587827554627,0.014118940951849082,0.0488360274834141,0.05747771824501113,0.0012184876559812269,0.010271703564756426,0.029143031686374433
BTC,-0.027364785531681708,-0.00848196297178913,0.00996631741023407,0.0011892715430301213,,0.024625865820160738,-0.02055582018144056,0.031225498539186426
APOC1,0.07204680659809161,-0.004290771521126303,0.1421094516492398,0.032699008859458534,0.1658302690051736,-0.03828892613577177,0.03317118592638019,0.019677244006924378
PKM,-0.1421911484204392,0.000525961126429882,-0.049372856229764193,0.012141280118858061,-0.014595257902306438,0.057725315654266605,-0.0772575110630752,-0.06989226798534232
TNF,0.04746564587378411,-0.03227875133505471,0.00450437861209053,-0.013901631834835193,0.03346376667718684,-0.0003071335274200703,-0.022723271775664796,
GNAS,0.012881027625525798,0.036706562828724074,-0.015672357517999076,0.040976756606656194,-0.1424731154685272,0.006969846038404929,0.047776122138233346,0.00781988093238894
BMP8B,0.023568306793530135,0.0031859364897767746,-0.006763081706005726,0.02805934879890802,0.11796542702254163,0.055401373399600565,-0.01972801496842727,-0.047652347895607745
LIPH,0.053144017972739266,,0.005355671410047935,,,,-0.02533449311790331,-0.000661077709178418
CCL28,-0.02789848954619904,,,,-0.029121709027386283,-0.018985635713104475,,
PTPN11,0.055233179560450964,0.026398038215021388,-0.015715478555516155,-0.04198920147052291,0.0044710111620182205,0.0036417826388874973,0.059360257518175426,-0.0031007547677707557
ADAM12,-0.03332703658836561,0.11566280994711628,-0.011045795036521307,0.01512089923730171,0.05496594436269085,-0.018348436666332207,-0.03623679797242528,0.013723227210273733
EPO,-0.04273857380162001,,-0.02768844713537429,-0.04243628708333564,,,0.08128390222550463,-0.026907580967319086
EDN3,-0.029141742698762692,0.09404740277650944,-0.024604861579512947,0.03787476321226882,-0.025882342818686593,0.03687673390378835,-0.010311018354421844,-0.0516475580343737
CCL22,,-0.018378574402361538,,,,,0.009933552243385976,-0.023610230939516086
CCL2,0.01804728940678376,-0.0249670148659181,-0.050978383820170066,-0.016757408180348373,0.022396702376405283,0.05642190411794218,-0.06835756607010358,-0.045159794122381934
DSCAM,0.0638738553701133,0.014275731278489497,0.022836269742972173,0.015552942427687212,0.04427166273965506,0.009030013688856638,0.09629438829598462,0.043874007581245295
GPHA2,0.010498483959255208,,,,,,,
ANG,-0.09485790380344448,0.018014312507197247,-0.046993331442170584,0.01103106643792849,-0.033530638529278484,0.01844101205557394,-0.006097542733534679,0.07068786584537946
FBLN2,0.009979659651303645,-0.023372589255090975,-0.0029447957877284147,0.004515609142280442,-0.0023385194624330934,0.005420400437276015,0.03024830316332834,-0.006333366977082994
VTN,-0.045249208283584405,,-0.025050173883062705,0.004148600982065724,-0.02077751789782398,0.03307537212959135,0.00312889200222336,-0.0236833064748539
VEGFA,-0.16728003958380197,0.044628740234677645,-0.08140256177723833,-0.06596916991223312,0.1945733872143388,-0.004085509319015905,-0.0023033986022783053,-0.08409953691210027
F10,,0.025231546692635644,,-0.0476521931803644,-0.036131631578261096,0.04981871415353847,0.06171294031262571,0.04370017035681363
SERPINA1,0.052049054637689926,-0.056917345143909434,-0.05313049732008299,-0.037156260568133606,0.11048358179906852,0.043967535084642045,-0.059004876776309875,-0.059882210922549466
VWF,0.11207363164883322,0.0288872947040979,-0.02008327244625538,-0.019830550576549658,-0.028008018183849088,-0.01810693938591377,-0.04983175936556985,0.033162217093291146
GDNF,0.0038485848958795107,,-0.025803168796677912,,0.026096775724065543,,0.04000076141472055,-0.017912152090617695
VASP,0.05658380587522291,0.02206782558536484,0.03877957553175152,-0.015324580336499943,0.10574852298153203,0.017216509164749132,-0.0003557316160267474,-0.02561544144338157
ADAM15,0.06338347520254738,-0.00022357930234987393,0.028618496692587495,-0.024370233330771023,0.09660951528255936,-0.024136597496980983,-0.00020792711377728848,0.0008500471845873196
WNT2,0.01828075770805727,,,-0.041040012600578005,0.008421885798492422,-0.021540627603402283,-0.027023539098592765,0.03795187614348911
CALCB,,0.05798826781952904,,-0.05548799192616857,-0.021060237124653047,,-0.005630019770838829,-0.0420308119330426
OLFM2,0.14279782588908593,0.022769281058930727,0.037715925099688914,0.07096875921523843,-0.002928376999549067,-0.019481650281891118,0.09323870056222154,0.04237715866660371
MFAP2,0.08776538438082465,-0.02312292769659382,0.0048725599819895125,-0.040822039900410015,0.12401019023759845,-0.026062848816354196,-0.04878979092223884,0.08512867918119289
HLA-C,0.03974662612598426,-0.04933497659627157,-0.012972968848105317,0.021630589163278213,0.008432977943091832,-0.004105761624398904,-0.0911354904835024,-0.04878240433639245
THBS1,0.007337016195002671,-0.030111059920964037,-0.0357354765015233,-0.03991703433360999,0.07407409785774974,-0.00612357519493775,-0.06890911689132112,-0.0886374828379357
HSPA4,0.019700130426817838,-0.03978587341755893,0.00166298538542959,-0.0001425295025225704,0.017284101497162443,-0.006637712461160427,0.04039168545175072,-0.03365235330046752
LMAN1,-0.023967306415735443,-0.021294165254635882,0.012533791766067262,0.009610239661449409,0.150968805625968,0.003927877924347706,-0.04844478761018804,-0.024964721344656254
LYPD3,-0.04891778676933693,0.04028157307234054,0.025456497309142512,0.0882797720341055,0.033918348162485096,0.008183006497486161,0.03893246829711352,0.032875615255334764
APOE,0.036452666380787604,0.011781540488480432,0.012633044493938386,0.028712191712111257,0.06836863021687242,0.0019230838883066942,-0.03385890630761957,-0.021993952346618155
SOSTDC1,0.005099559628178506,,,-0.045067453028964484,-0.06278095578316792,-0.03141099084139749,-0.0229718804697149,-0.014294865363166518
ANXA1,-0.0031490689088570375,-0.0348088015271654,0.026625022604151276,0.008132230215722519,0.061553572562214824,0.014190998619675571,-0.06903181507739474,-0.009857008973367885
WNT2B,0.04186198639976552,0.031625647552220235,-0.006048239517621982,0.0033178967906168587,0.0008092989415623599,-0.03574200996161986,-0.023191231688374725,0.022568480877915173
AMH,0.03729698145733909,-0.0227482243348153,0.028201211487813623,-0.0011637139274617671,0.06348425253348994,-0.021354326774009693,-0.005529612773023461,0.047558425566470566
GDF10,-0.023620450837364807,-0.019059150555875228,,-0.0069603746719045555,-0.010295748020499155,-0.02243388405175568,0.011989034095438581,0.04831684388976201
EFNB3,0.022716367743352263,-0.02138345833954248,0.007042065044989584,-0.008583738984237739,-0.08082116397319472,-0.018306356693930565,0.09653886780723214,-0.002164176261654291
LTB,0.040668858043133076,-0.0278051115050611,-0.029430994472683155,0.014909631528158636,-0.021615164018506043,0.0003182219271408876,0.04399398259649096,-0.05072712074218117
ANGPT2,0.08917151739848123,-0.013298912881935118,-0.0428167616641069,0.022064209239982622,0.07259681843991482,-0.025722000410086564,0.023165969088466975,0.011262309069815703
NRTN,,,,,,,,-0.023959270142798132
ADAM17,0.02662165650668623,-0.001632431764762286,0.030299762369479327,0.008100643093328593,0.1314505653147627,-0.009257502342861618,-0.08545884625568657,-0.012896712045899414
LRPAP1,0.11630848259333408,0.02385746677873209,0.0009746808988343343,0.0017928713530283942,-0.07336756863863526,0.04395049992698057,0.016302851200105717,-0.01475616392180641
NID1,0.055393114202939756,0.020860863378655743,0.09225317981167151,0.05708554771911126,0.11181292429112448,-0.06014674417146229,-0.06163636464547714,-0.03008078697609527
MST1,0.04833171521164124,-0.03196132121184844,0.11077656568846844,-0.008243440884805601,0.218342571945702,-0.008490501769284987,0.0064529367748020925,-0.0718658128116072
DCN,0.08631755677781612,-0.003385559766495133,0.03006246120671695,0.015616903690068872,-0.0915881973813068,-0.028247499786391166,-0.009649104163653714,0.006958095447848663
IGFL2,,,,,,,-0.02607061549225532,
COL7A1,-0.006438743801585152,0.05041118556864579,0.027553847750329808,-0.008755649458651168,0.10156791791086951,0.05942624519010434,-0.08303446706349107,-0.028170636277048713
CALR,-0.006856501294352166,0.020743801928778394,-0.04296824923931368,-0.04603187725131472,0.12706954543074858,0.01906826060932813,-0.07947476089488992,-0.13740867506009188
PIGA,-0.0383084337169562,-0.04116260073739931,0.030686911801751458,-0.04901843138591328,0.0966033009721356,0.031644122527552505,-0.04015965654760519,-0.0004446449715707447
CD200,0.08263625064034931,0.019466494005542276,0.061109961710923845,0.02373082860072722,-0.09778853643484979,0.03410573919136495,0.07411766592265062,0.030638082586304113
GRP,-0.0044146648674952705,-0.016177674974877838,,,-0.02811199286116552,0.005976912155468884,0.00887315270053827,0.0036099988262070686
CDH1,0.08720472076931418,0.02418445478558436,0.011700113088565304,,-0.02098277721829884,,0.011791159284488095,-0.016266728593927172
LPL,0.15095230591198514,0.02264998597967441,-0.05169330418288855,0.023610799250498006,0.08800037775990963,-0.024515700163600135,0.08021295846894526,-0.12784184760948755
SEMA5A,0.16231380966802,0.027932843271353484,-0.0064953820524784244,0.002429019070593929,0.1895668944185667,-0.004715923011918097,0.06417043304290902,-0.04165914174000472
SEMA7A,0.0882006639773737,-0.03037979499448934,-0.003748654723408631,-0.02171505981648892,0.06576959003989888,-0.004770826869633294,0.025856226671793124,-0.0021866283262557966
SEMA4G,0.05941094290636455,0.08650032533013272,0.015773886604821766,-0.004859738790699289,0.1015135288621523,0.08466576171458098,0.06547773693190452,0.020358842053539154
SEMA3B,0.07799019043541398,0.008046858631689703,0.012311834899830797,-0.04017477501792865,0.09512136022815731,-0.03660661319183975,-0.06401113762024328,-0.07860443026736127
RPH3A,0.08532385469547375,-0.020450613635405276,0.013730639905696208,-0.000736206165789495,-0.092193606376647,0.024741094204888427,-0.014638755131638436,-0.010137907809482713
JAG2,0.07579986711962212,-0.02185435346774182,0.015583589044594899,0.037815347850265864,-0.012277068452975137,-0.015563978467167104,0.040180337325049574,0.051318158686499166
CGN,0.07638768075751651,0.03609515809003941,0.043717980441729046,0.040109695600026384,0.0641453604071791,0.03716803328401639,0.03233317064081975,-0.010035070098849132
GDF15,-0.07870339154047275,-0.025322764413914355,-0.05294015980474198,-0.04574895266296612,-0.03963710010687398,,-0.045669810892325684,-0.06030031202946546
SEMA4F,0.018259369197715303,-0.041764119905706686,0.07479306908313954,0.015653246622153654,-0.04273715629052198,-0.03387790591461427,0.10189105761505497,0.05943567583341385
NXPH1,0.044072888327584075,0.050667887459413675,0.00631746326533641,-0.014992834750750465,0.11533787691140793,-0.008404068060326368,0.037451281114273954,-0.00664260014757818
ARF1,-0.01914287525776018,-0.011392909223694504,-0.040595006688725954,-0.08968532242578162,-0.08334721761263782,-0.029942315175498387,0.0017743268282039587,-0.03599422691759087
DSC3,0.08236315091570963,,,,,,,
EBI3,0.04458224306151187,0.02378668764981996,0.007784967794486258,-0.020430614293638384,0.015741629213096648,-0.04708887795237619,0.05635816613374188,-0.0637623481590019
TIMP1,-0.052961384176219636,0.006040340839273112,-0.058464998282174094,-0.0348101682517751,0.09165212648938593,0.006319877478015494,-0.11127644072637011,-0.1048037339743998
SEMA3C,0.016934247668130713,-0.006489518718925247,-0.023331060254389337,-0.025101563355497847,-0.00813754255832274,-0.01465150525294994,-0.025252208993266263,0.014852814926811113
GAS6,-0.023383811191809975,0.031396511064970614,0.008601552874357675,0.05466148823923824,0.055709583160087596,0.010638391921402274,0.018990554038686318,0.02188136300309558
MEPE,0.01879239404218755,,0.039233272957243596,-0.015010883560480744,-0.03773873291122945,0.0992945085505745,-0.0374536645619968,0.0315871675725815
SERPINE1,-0.10455854390680414,0.01393948509043268,-0.0416545821378335,-0.03942845921477445,0.03860907154356632,0.020039675712016206,-0.024289965955994388,-0.0679163737650608
RSPO2,0.09866596983862365,-0.025322761188591465,-0.009183048917366264,0.007145406487353761,-0.03480643085107249,-0.006173670281968965,0.01383492188215759,0.04615075281862094
SHBG,0.02515893851820562,0.06931394136816997,-0.012474792788422746,-0.010217674056547891,-0.02320487556898821,-0.032421967311805466,-0.043881968140581026,0.0022355614516302263
LGALS3BP,0.06943783201329816,-0.050087315318564404,-0.0335169914251265,0.019830546866325398,0.13329858867731315,0.08372163526109612,-0.07698304305433325,-0.04400736300648131
LAMB1,0.052690599683699206,-0.022369883264958826,0.00495648877963598,0.0027887795710722007,0.12449858479796576,-0.009180774094554164,-0.0975112716466692,-0.09854054993795015
SPTBN2,0.11699792312587341,0.011144047044806189,0.018111593862046804,0.0097220245916747,-0.020670116703789092,-0.031113927875765134,0.09438494521391766,0.029207615693602522
COL1A2,0.07944203047559488,0.036036316243483406,-0.027066810676731744,0.0315652510774973,0.08318297930037843,0.05248984390612439,-0.08837590568908851,-0.02075629374432798
DEFB1,,0.031180109988631393,,-0.04154490916349612,,,,
WNT11,-0.0024746885941211087,,0.00513767333431408,,,0.06504317834870259,-0.006468266739691706,0.06885832165726673
LGALS1,-0.22093175424762992,0.020770741874125937,-0.09627956298614032,0.0052745272580537106,-0.0025601200191608772,-0.013977587469226603,-0.09613670750963701,-0.04922989192101285
BCAN,0.24487268197953713,-0.010893302165727904,0.08363053793108198,0.03251366516371224,0.19578819142555157,-0.011478723902428649,0.13141908150089476,0.0797556674921321
ANOS1,0.14476088497764275,0.002156484761725939,0.07001722122420527,-0.012664969022219657,0.11274662044119116,0.04391316513743735,0.06737672272554698,0.06823930780047857
EDA,0.03741375148154107,0.05855851023735418,0.014934121856720713,-0.00923556377348657,0.06707711003950871,0.04583268364279047,0.06368131206875398,-0.04654955661644503
FGF22,0.023872864222481076,-0.0197178853381388,,-0.028480509727064902,-0.02305551347492696,-0.023327185259952393,-0.02483262436348081,-0.021278549499997343
SHANK1,0.06341565368182195,-0.015981397958891388,0.04509644937609478,,0.023436649705235832,-0.009595883993333934,-0.031599601289934456,0.02800490126610681
NPVF,,,,,,,-0.02244665857401052,
TGFB1,-0.027748413952920215,-0.029774751161833216,0.0725856847763476,-0.00989678554144548,,-0.031990524308378857,-0.034861197633995214,-0.026005787469408608
MSTN,0.02882941080492336,0.05229141774722803,0.09347529587099854,0.0005237311610178858,0.10277566879206017,0.008193683834354228,-0.03719593299524129,-0.04076754705857756
WNT4,-0.05840269168728268,-0.018721746150411563,,-0.04879114774919862,0.03386816755272914,-0.04756314511354631,0.011659464279417716,-0.021301887114260558
TNFSF4,-0.050972554944394385,-0.023450094844274304,-0.049607072928988846,0.012634748472490813,-0.022423252757040366,-0.021725435601464452,-0.009654399393766598,0.10221438593959796
NTN1,0.02150606567171886,0.030230404835921418,0.08670222392992973,0.004016873515147033,0.10065573196226732,0.0043532245044246186,-0.0020125277464485064,0.03011007334935126
CXCL12,0.05576451136323345,0.004329491555882709,-0.01121246943140288,-0.032944574930850054,0.02190361455229948,0.020311895334103325,-0.07863700052616349,0.056734946422761556
GNRH1,0.03996822458050851,-0.0004885021455343605,-0.026635146305491717,-0.009226789408981263,-0.018685459999714518,0.02829296374465919,0.018483883560174316,0.0015851227983233022
FGF8,,,,,0.07364443959533633,,0.021290575597355598,0.052278480173637495
RIMS1,0.10601318820700224,0.015236137439927227,0.02275258220167966,-0.04729624779260711,-0.028753616052644437,0.024258849660936263,0.0802227483705522,0.033633272220176334
FGF14,0.06885647978656206,-0.0009449386745110093,0.004056263514707687,0.017880432526936517,0.05967369939545508,0.004184554562522989,-0.030813681805859267,0.03462862192691993
IGF1,0.02584930170416646,-0.011805204754980918,-0.05470201003004372,0.010761084769385606,-0.03982458734334956,-0.021073374963333624,-0.01617892400951955,-0.01479320814219118
TNFSF10,0.054333994855440944,0.0008358241494517121,0.0467302012446167,-0.026300735692328388,-0.05633725842179238,-0.036664824296255484,-0.022880735178393605,-0.001940826862782959
GDF5,-0.08127272750943407,,,-0.001567306063053978,0.1163719665279136,-0.023327185604108885,0.08296707494234862,0.06562493036886766
CHAD,,,,0.02708225504545578,-0.03698477834375014,-0.005356382600498133,-0.038107920891280844,0.034350779255332725
RGMA,0.02790927940942313,0.041394169718265365,0.04467814411340804,0.03318095326829258,0.12189603185215062,-0.03453908142580506,0.06618913709523461,0.01758459770717443
CLEC3A,,,,,,0.003866387139051163,,
WNT16,0.050898226288938,0.0739750124111936,0.015238788570429084,-0.024256233884912194,-0.025178327378048534,-0.007759118827538544,,-0.02395926698041906
CX3CL1,0.033880842336608645,0.032591642062172764,-0.02687255276167636,0.01023119286478936,0.0027206432625208445,-0.02820249503696632,-0.00558109067076833,-0.0630158381376054
FGF1,0.09717796366941522,0.029856750716877073,0.0896434245042137,0.017277512677119484,-0.06858869140456844,-0.015952134190751224,0.09677458211192104,0.048255151750318824
ALOX5AP,-0.03351029792578808,-0.021332375052872627,0.039847254008305084,-0.03205568553312617,0.06543284062175679,-0.028599537250917788,-0.08127310619392138,-0.09985877702078115
IL1RN,-0.1494955443001108,-0.020020677114815155,-0.03293970860578095,-0.0799662678415286,0.03222171174358277,,-0.04037101524241418,-0.03730115924065581
PCSK9,,,,,,,0.09572595589846129,-0.006733463802221249
NPW,,,-0.03098500390016455,-0.032876522255845524,0.029534652673895222,,-0.006172123547926719,-0.016602135511053294
CXCL9,0.009470644056973268,0.03318917973737538,0.025844547912396265,-0.04493712173404419,,0.03922620395635098,,
ANGPTL4,-0.18851762748720752,0.004536411533964716,-0.026693535305576076,-0.019830404231816392,0.012863623196360939,0.04355208562942062,-0.07524454642376942,-0.05656899087973795
UCN2,,,0.005888921877974351,,,,-0.041342123668713704,0.03300664614037087
COL4A3,-0.005779068525480434,-0.02611245203806346,0.005447018664266051,0.029731012412368633,,0.0014331005915754625,-0.01883315637544559,-0.036754726186916484
NRG3,0.0327764721497012,-0.023212757232778724,0.06722196352252804,-0.04270972082222779,-0.09809462038967257,-0.005770879985485816,0.035046850179249675,-0.0025116816190191237
IL23A,-0.022196992543127184,-0.019391112968758197,0.019047689644409123,-0.04524815049215666,,,0.023242248830733586,
COLQ,0.010183242002874912,0.031717961350195265,0.0017971168949203237,0.04479259456037574,0.03324904483166857,0.047662458305053425,0.06364192294854847,-0.013202973735421945
SCGB1A1,,-0.014751816875378248,,,,,-0.029930138775957606,0.028257438344939764
TNFSF12,0.06328199128673721,0.014353062883657106,-0.05425416717689626,0.03385416067400771,0.012750993334735785,0.005596340176154135,-0.01298678869393459,0.0019086339281592461
DKK2,-0.06674813609559153,-0.017311056301445492,-0.02865346931043211,0.03480491121117821,-0.036645538453755566,-0.016051583249671587,,-0.03097180797345609
FYN,0.127740383557174,-0.003108258767838618,0.034321122441510525,-0.0073404656664047925,0.1268649439289661,-0.00191858380742826,0.10612869485087459,0.03543642339161365
ACE,0.1109788798246528,-0.03463471619273226,0.009369305125650838,0.04731587336862356,0.027066262046869394,-0.024340633452104087,-0.009856307090064471,0.03178347757550727
IL18,0.04995372959236261,0.020455412740951598,0.031177896302500865,0.03945986423605424,0.07423875931175195,-0.030347363064788593,0.004210711676691345,0.019699335400310203
PPBP,,,,-0.008111650949827468,,,-0.028173383974890887,
CCL27,-0.02292106558391359,,0.04472304262708002,-0.015767218238193003,,-0.016535440182728747,-0.004570738908038187,0.01939802668869144
SERPING1,-0.014688144350455476,0.009677544358936604,0.0026816110918231983,0.03568156294000402,-0.040408308050401825,0.05848404057281543,-0.06537876268662644,-0.01250225089434912
AZGP1,0.03431623747005169,-0.028494540047287006,-0.02842265019517433,-0.010730679442490967,0.08590149179705998,-0.013163659171036545,-0.0645575822028527,-0.0889178189727009
INHA,0.03044267643434805,0.07845301872785125,0.027129088017809277,-0.009411265131947557,0.15630864556876467,-0.00266735426332144,0.004917961162317469,-0.0520074501919386
SEMA3G,0.08270945057413422,0.02151353756854403,0.01614203964541345,0.043452236910541404,0.049434639534053526,-0.012061172747541642,,0.04840138309160463
OXT,,,,,,,,-0.0225322964516073
COL6A1,-0.05021368444519059,0.01756127399501744,-0.07122314489142038,0.005123538754895746,0.13841296447873977,0.019853636710760472,-0.10356420824648238,-0.06451333131737139
FGF17,0.06217251066414512,-0.016177674974877838,-0.05772712216972863,-0.062400036843314084,0.047400096628877585,-0.004919518657087224,0.027726561685134318,0.03202331727897663
TNFSF8,,0.14361265164628814,0.022008800653535394,0.02509062339556763,,,-0.009762939439540728,0.008115651001230148
FGF20,0.08149554141035939,-0.03413354028750765,0.018188935434226932,0.0030525330388569095,-0.022423259836066668,0.0006995910563920186,0.05013638954828863,0.043684286462551375
ICAM3,0.052462770278536665,0.0007428404425454337,-0.02203520812504434,-0.06614198732303328,0.1343576279209498,0.024360195313785703,-0.011161069891487066,0.04972177383591102
LAMA4,0.0951410179025331,-0.006777025505341985,0.017389817968759883,0.012285405429444203,0.09028607153636856,0.01515989825172501,0.001279822285792956,-0.028769304264099835
DLL4,0.07992838474356428,-0.03513028755571686,-0.04937190815889774,0.011775906377419721,0.06487959588147124,0.002210775894643791,-0.05795223074528467,0.013210817090163333
SEMA3A,-0.008180762570618685,-0.0022333928075987646,-0.017002689877651883,-0.007124210740546617,0.028947806422209846,0.00424351082915021,0.011998594182734553,0.03270884352052841
RLN2,,0.06900802307675291,0.03215408092031285,-0.020279126668426246,0.0730242354861268,0.016093410242566518,,-0.026279400297341927
C5,0.06973759463064029,0.017165941702781247,0.028228664530634277,0.08656420871832018,0.12985307404721527,0.023727898882749062,0.026243420780792816,0.0033913076457494935
EDN2,-0.034984478325578175,,,-0.04981563024791181,,,,
C1QA,0.03198257607132094,0.015801763542674853,-0.053881696423872326,0.032304344665992434,0.08986276104863827,-0.024686048055403188,-0.07560930652264333,-0.08729835863962877
UTS2B,0.009809576358759007,0.0011527428027285833,0.00807747794665933,-0.024231735077270968,-0.01960810471017643,-0.004486339567888267,,
COL9A3,0.1186569378844222,0.04318327477065953,0.024757979002019606,-0.020821994799090703,0.1896847232096827,0.0026186372266104787,0.08473677074646606,-0.07932899631308016
DLK1,,,0.0028308825158909214,-0.011690013199322087,-0.003171606438662796,,,
HGF,0.021357036018607858,0.0914719417479938,-0.025625853996511686,-0.016568732821107466,0.042311341875452234,-0.003270018560901329,-0.08331713891024799,-0.01813234630771709
P4HB,-0.06902712585457225,-0.03020754875399747,-0.1466029713405288,-0.06175581228012544,0.1541832971131434,0.006504458667092027,-0.1297417176906127,-0.11207161113809071
ADCYAP1,0.06982211332466289,0.03735139736363373,0.015334931432378901,-0.05701317232633074,-0.010206102664862776,-0.013165422149409597,0.05283034058275753,-0.007453162520846073
GREM1,-0.014323291046646083,-0.006335256215337684,-0.0225504821086487,-0.029973729807159077,0.028541733911256775,-0.018775520397006737,0.04384559071963507,0.06111760226542174
EGF,0.008952372147710757,0.048124661135099576,-0.0010515258016517337,0.0378333450138666,-0.006505047044249977,0.021285478328605854,-0.02272327685440152,0.047644276431974504
VEGFB,0.015342360993851157,-0.018280162572589794,-0.02805323181470656,0.0180773486043236,0.07996026603958646,0.0028909897385850656,-0.034674425098551453,-0.046682309043754804
FARP2,0.09683263195475915,-0.002337406650731577,0.03857491103044154,0.03463949384157288,0.09880724720251803,-0.047321365785918876,0.049867236030918034,0.00826148063936079
BMP3,,,,,0.06669585813656549,0.012498825567504883,,
IHH,,,,,,0.006113858074456047,-0.01290527308277326,0.035353558827736796
LAMA2,0.0924596879917525,0.04588778454065146,0.043137797370781515,0.037595340501704,0.062276411413037,0.005283969860311554,-0.011104600431241415,0.020964859616070825
SERPINC1,,,,,,,0.03136368324200234,-0.02563675965442298
NRG1,0.017245659622107248,0.007324179152928127,0.008925429901924766,0.010831512916511991,-0.04139086433116995,0.05128223723623588,-0.02386128338943482,-0.040185251474939544
SPINK1,-0.10625844045449127,,-0.03429434388715418,-0.031642581235018855,,,-0.03907708276257501,-0.03151273660554512
EFEMP2,0.03131378302273778,-0.019613057494850945,-0.012236793105842313,-0.029040552210150106,0.0848609048209317,0.07566630520979455,-0.09489707305517207,-0.02956880104153921
SELPLG,0.060029296827304846,0.01265363749951045,0.04312779804633159,-0.008999436919715404,0.071960328326208,-0.07048802998152046,-0.07414017376524216,-0.0012001395266772851
GDF6,-0.033453303300060196,,0.04508024300717747,,0.08204885090748663,,-0.014862283060980195,0.034251696530645456
HLA-E,0.011710614928491804,0.03914952919547524,-0.02079854286028711,-0.04092469318569469,0.053457704692185096,0.011834767334988412,-0.11361710114897358,-0.009347774319054388
PTN,0.22712792129155,-0.03535405515213981,0.054099955796206044,-0.006053261864691916,0.19802690407356172,0.008734748216315341,-0.0012010876046287305,-0.053821589676046694
CD274,0.032980707135823226,0.03191828635985705,-0.016179408366478222,-0.00037458313241782047,0.007346295391842518,-0.009446799573261434,0.050194041272306714,-0.010118868315288935
