,UKF255,UKF259,UKF313,ZH916T1,ZH916bulk
CSF3,-0.024733814834071135,0.07860717672125245,-0.027031294623222665,-0.021977537574209196,0.1681703498667245
PI3,-0.058597866563370224,0.026962522776416104,,0.01564356778914195,0.02387329261329367
PCSK1N,0.04996228491823749,0.015325152454189148,-0.01348548839822178,-0.047612885391493234,-0.12003722480762545
NTS,,,,-0.03254573626362285,
SFRP1,,-0.013287831686745421,0.0009947033158267922,-0.004088260067679194,-0.012611029828888641
CXCL13,0.0996682424164791,,-0.01825291739382209,,0.0402581016981677
MICA,0.07845794707428777,0.025262006204264154,0.07543745039263572,0.08058570881143375,0.08252311957559964
TG,,-0.014339675637560076,-0.03840477540550595,0.10612927677109613,0.10682760179213453
ADA,0.11976872761974966,-0.038295307519039555,0.04297747868565728,0.09220425312756926,0.05165242855508337
LAMC3,-0.020713921159812184,-0.025490826484029883,-0.03768354851682623,0.06702824192221503,0.07759993709047194
CCL7,,-0.01036756257503593,,-0.02303032899197358,0.012953466027754561
NGF,,0.03629060366517816,0.09764877207737714,0.0234196079361021,0.03360302447500161
TNFSF15,,-0.011544787998292559,-0.017214059733611516,-0.008917850757576494,0.1450247283883645
HMGB1,0.039193384155703476,-0.006696036342630554,0.08256699039172294,-0.060899956437245946,-0.08278480122666666
ITGB3BP,0.027644353572101297,-0.008820273710461717,0.05972815966298698,0.056297003176332315,-0.005636591775800286
AANAT,,-0.01050457747353434,,-0.024367048488391586,-0.022301411178071585
RELN,-0.02785405464650017,-0.01823359404601588,,,-0.03614425444561982
IL15,,0.01836273878960339,-0.010711345000449676,0.11678599646192941,0.0667732468161248
BSG,-0.05887100975064242,-0.00025082359377261344,0.048815155271580285,0.03675071207066251,0.0018691587937675214
ADAMTS3,,-0.01088150270621927,-0.03377320400019578,0.0449772839179148,-0.026083716250194493
CD34,-0.01457961138172416,0.0252219744752588,0.028679388373582464,0.05909814412140909,0.06109939020171562
PLAT,0.07349068346917903,-0.04735256674089793,-0.002277087894642652,-0.007228133302645763,-0.00720039105515717
NTF3,,,0.04268806139291535,,
LTA,,-0.013287831065119765,,-0.006057885706411128,
CKLF,0.07814703032107974,0.01876109496009743,0.022927661227675263,0.01708994240877885,0.04268424883993575
APELA,,,0.004102184203767822,,
CD24,0.007932223020702383,-0.010801707911684146,0.06320561373809122,-0.0022168773172976763,0.0047770140702896695
HSP90AA1,0.035300575272024654,0.01986005319085531,-0.02698056354171251,-0.005953924777999798,-0.040772007837967396
BMP4,-0.010149678412239195,-0.031002105013136497,0.04757342637936434,-0.004370464615265908,0.09213979518654837
SCGB3A1,-0.026438002120830948,,0.12654054831230088,0.017459248493519472,0.06120839210290754
IGFBP4,0.005681543153213616,-0.05837624423870016,0.10941077980762512,0.07640503152122656,0.0790934727488418
RSPO4,,0.02403624824370496,,0.08918591666744558,0.11554132913708445
LEFTY2,-0.04445408956692465,-0.02969050287793887,0.05927380616150213,0.04380304859721225,-0.07708669211987582
PF4,,-0.009045494093556969,,-0.018987433744637405,-0.022028924147202707
ANGPTL2,0.10882761638090221,0.0031960820006969415,-0.015605053492315711,0.0911195088953779,-0.020413334376522492
LRIG2,0.029599851762585748,-0.007889027546934525,0.013656025176508463,-0.010943933597453324,-0.07029121247404677
ICOSLG,-0.025839476066999024,-0.019143679238961066,0.01614447736845789,0.06264151600192469,0.018826747252227237
WIF1,-0.04287223859723696,,,,0.010582604056357744
NPPC,0.06292641804617295,0.11101240079586142,,,-0.043532259291291994
LYZ,0.0018780339720867415,-0.037742640908047145,-0.00469188240307643,0.05238325109461037,-0.007912863000805875
EREG,0.018189454609985688,,-0.0227598326947925,0.021057723145372634,0.05592986825393081
SPTAN1,-0.0304190556023558,0.0016707817761025272,0.08742997654317171,0.01577164491265453,-0.0506482200983197
LIPC,,-0.01625542657057585,0.05811314814485186,-0.02045469384013119,-0.034352788578948586
COL8A1,-0.013693205428654955,0.031233969726605047,-0.0006470771580794298,0.03371248420409413,0.04236769107149129
GSTM2,-0.04115665477802177,-0.016537083532090123,0.0816670185659204,0.007693632518536527,0.035086138168087894
SPX,,-0.005456921191506491,,-0.05604142174941124,0.056860570915647335
MFGE8,-0.05362262111212034,0.01099754924146349,0.03432005546762643,0.05764447834926705,0.06687019749972085
TGFA,0.029215648140121033,-0.04215771203310821,-0.03067323651620581,0.017337047009720743,0.020485678791539095
SLIT2,-0.019650578699217654,0.005821136567639586,0.01799216729997434,0.08810466561077959,0.02421342208861515
PLTP,0.007687434331158687,0.0454626489555964,0.0601467876973542,-0.0007122430942000062,0.004579482590837843
APOD,0.0655815020623852,0.037619181829788836,-0.009269875563587516,-0.054123868103338205,0.06970669670201964
B2M,-0.029433091753069615,-0.03175523332180886,0.040043203775792006,0.05889025112732206,-0.04348872919231616
OMG,0.04127661184652497,0.02952074752760171,-0.014413927097023637,-0.029050421151244277,-0.0588955881682562
CXCL3,0.027297654266511293,0.0781117792211909,0.14658792074198157,0.030984499233901272,0.11588504908033712
CXCL10,,-0.010413747110348181,0.03823102787852474,0.07419161149195094,0.036763687793095516
RSPO3,0.05883520493994883,-0.010504576697364997,,-0.005804204157270926,-0.0288179849259664
CORT,0.013903705237216296,0.014073954630870867,,,
NCAN,-0.024595098929496753,0.04796211606562547,,-0.03455835258425423,-0.08473166247386715
PRG4,-0.027655601057310845,-0.010367564190666659,,0.0042025768378035604,-0.013478325068694697
ZG16B,,-0.01203282619368474,-0.025676238061208893,0.02790638238969902,0.19413196867713356
TGM2,-0.037967734273889095,0.013767129310565517,0.03816706863724693,0.019998979935085696,0.046219796795681355
VEGFC,-0.036777084954458646,-0.01847777540401691,-0.0184837887629614,0.07518892026800361,0.1519119289075863
WNT6,0.0033263537345672896,-0.014339676232951015,-0.02871128263025251,0.06220730508205681,0.006472844629177085
NRG4,0.03627099417560672,-0.012617799893317235,,0.013547647273462004,-0.029202801433917718
PMCH,,-0.01748319102272697,,-0.02409456503899608,0.05591716815804017
COL9A1,0.07373430657578492,0.07319224278622619,,0.011421455008867723,0.01438043451378539
GDF11,0.07874945912736517,-0.013384190295591066,0.07036415314450896,0.04785635369973976,-3.857397153796773e-07
RAET1E,,,,0.008540972294995793,
IL24,,,-0.016191347822441526,,0.08339838478368404
SORBS1,-0.011730862038349358,-0.04871696475541972,0.013394043865402341,-0.03794395822870039,-0.05062868370220377
DLL1,-0.04966742089648061,0.004480528757368241,-0.03270062423671094,0.049525556263790654,0.11808242902301129
TLN1,-0.028122937240058793,0.0352693007986995,0.09292731268953794,0.06231605710521436,0.05363694635523018
COL2A1,,,,-0.03401311249789556,0.012778353796010817
SHH,,-0.01077360140368055,,-0.029886837989513332,-0.0147585805981817
PON2,0.10691830717297332,-0.020084810492263617,0.03038681328936426,-0.07816480710194941,-0.018158392786590472
ICAM5,-0.026438003991845642,-0.016791422456706995,-0.015327100124199735,0.0014567917009697929,-0.067938848655633
HPX,-0.0036456952588182364,-0.02621363788294473,-0.005333845203457741,0.036015278999658056,-0.002960692003271585
SFRP2,,-0.012269964465112988,0.10404145077248808,-0.05228129332522673,0.11125783550466363
CFC1,,,,,-0.025839884426283953
CD70,,0.1361946883855342,0.06876989540941045,-0.02376566374893785,0.13195219154102497
HP,0.004726715417745938,0.012330749792330106,,-0.03496088342748156,0.0392256751510792
CXCL2,-0.02170389246168552,0.02412328993265887,0.061981441662907366,0.043264691220048314,0.11751650517744895
NPPB,-0.013875834894256697,-0.0034409224504514343,,-0.005885666642554636,
CCK,-0.03872514015095611,0.002563537771297326,,0.06389754465975694,-0.1372088847004238
SEMA6A,0.050802291759276114,-0.004279422408248718,0.019288481686288366,-0.03398197457025254,0.0015278287919093963
IRAK4,0.01675710903202683,-0.00650761034421633,0.05305471341760105,-0.0014565997322243474,0.03951360112285769
GSTP1,0.0018660784033052763,-0.008088245647538933,0.08197243613000892,-0.04983430556931984,0.08702351291069331
VCAM1,0.018335166701542772,0.09458308399115327,0.038202111584970916,0.007512937182108605,0.05359757790398048
NXPH3,-0.045686586799660776,-0.01938712501619868,0.02168147115719034,-0.005904051606049207,-0.012269405414084686
MTMR4,0.020835683426414994,0.08537230350192294,0.027818771483671897,0.019725734071038295,0.050372103447765354
LAMC2,,-0.011804450913154964,0.0250643242777059,0.12833966757593557,-0.028121211597159596
IL10,-0.02581054155452152,-0.005779466817675439,0.0044200822306562845,0.11268041050801322,0.1289573279917283
SEMA4D,0.11358164343189307,0.043569473880006836,0.1257326078772649,0.011000913092106483,-0.02941036603196777
TRH,-0.01910248650927339,0.019857250111188725,,0.06772839869918416,-0.06020971674176527
SEMA6D,0.002115144855941382,0.02785322659660666,0.17120967064027756,-0.05320890057962956,-0.037665533173425705
CEL,-0.020962683110256737,,,0.08707849558563965,-0.03004367803024395
PDCD1LG2,-0.025810528179728256,0.06058576608210891,0.06156217110196552,0.04296572454361175,-0.0034551854642156203
SPINT1,-0.025169386761187466,0.010686591734610888,-0.009235417962802276,0.01349624801102242,0.1178709928723732
CTHRC1,-0.02244400755527731,-0.007870757716388174,0.004627718771767168,0.08417212969636376,0.047116515667178206
PODXL,0.08528759643488178,-0.019141225264537508,0.008926365674093934,0.041048033691418594,0.024966240618582804
JAM3,0.04288808452012343,-0.022747466504095565,0.020296709796136642,-0.0016225313377173818,0.02561750202000306
TGFB2,-0.04452373546963453,-0.016859037882847688,0.04550638119975819,-0.03129688912327302,0.01792121702152646
COL18A1,0.0832428238613967,-0.01763204542872559,0.08696802142367843,0.04211850171327759,0.09414443242484469
NODAL,,-0.021217619125480487,,0.03295091877269062,-0.058581027615581545
INHBB,-0.018494348572283548,0.011069345981857126,0.014948412974562631,-0.012968509177544909,0.06685889037241319
LCN1,,,,-0.026852912257604254,-0.019724630690988978
ARF4,0.011613936817408327,-0.02763517192714702,0.031807420109035534,0.016689378257221894,0.05693945771898239
CXCL14,-0.02416726228247861,-0.01872795275005132,-0.01653462799886389,-0.015465893100145973,-0.05596689770859091
LIF,-0.0026467994226767187,-0.01713065667106449,-0.03459553099526036,-0.001551603951754507,0.13645944598538645
IL17B,-0.01910248650927339,,0.020719076745121717,0.08793127298150955,-0.022301406699337955
MMP1,-0.04808935838141519,,-0.010133474447658032,0.030804088647870414,0.11158466492758637
MATN1,-0.030516169480789612,,0.006911810615575591,0.021039311074801337,0.029251317263935848
ADAM28,0.05513917605044799,-0.01703783079986308,-0.0021360514868740033,0.05074339515540573,-0.004005318330632713
TCN2,-0.019671457177188288,-0.02465657708678923,0.0369573382591706,0.016178348537455388,0.05058303356124077
THPO,,-0.008500814669012726,,0.050501616827097556,0.03478772587769495
CUBN,-0.029962554950191393,-0.047507201529012826,0.019090478101686806,0.019247685179325,0.02092457793114675
TIMP3,-0.053059074368538364,0.040417866580115744,-0.0012596905651241152,0.04968015270775785,0.11031672447545744
PIGF,0.024029567170107576,-0.033372343920233985,0.04690205136936695,0.025580006811646724,-0.021751356606871552
CRH,,0.08335514134024113,,-0.03981943204558028,-0.04451166376206637
BDNF,0.04851129044028836,-0.0025773929558615283,-0.024975126925623526,0.061644249409538936,0.0936794176666559
CCL5,,-0.028629064658355904,0.057594995118495015,0.09412590830741036,0.011794513439005425
GAD1,0.0037240957836683036,0.006086696529734821,0.05541230274486375,0.08423055085365662,-0.07442403520909376
COL14A1,0.01789045622638872,-0.028336880899085412,0.014757795354422626,0.105304128078561,0.03265928335104443
HLA-A,-0.09676580120822906,0.025628849715095377,-0.03943812798083311,0.015575037956114817,-0.0004577951925320774
FGF18,-0.019102465177304684,-0.009654625866408145,-0.016811982350234282,-0.011030068284364009,0.0817636391523819
ADM,-0.024517438713143172,0.044502429678604814,-0.059665540089968584,0.057484257834667075,0.13432334689221975
CCL15,,,,-0.023030337291953036,
GNAI2,-0.05136696596175391,0.0031885743041149502,0.07805592280272343,0.039501606001709565,0.02948552616939276
HDC,,,,-0.0271011110692467,0.0291549487380059
COL11A1,0.04214552869941198,0.03473549712306162,0.056126538932277474,-0.009187785413288498,0.08456929182802068
NUCB2,-0.08614890569182071,-0.007814273480660256,0.054931924299789804,0.02976582031748722,0.005856112118778922
FGF16,,,,,0.0054472484693496425
CXCL1,0.008885499101576447,0.014055799509982632,0.0630306188545427,0.106107436497872,0.1204012922813671
VCAN,0.050749738427821676,-0.02757952551425245,0.04525559899825873,-0.05582078671703928,0.05355303205890148
MMP7,,0.010786093219529695,-0.02190626226236178,0.061044508705663636,0.007962663123946568
PTPN6,-0.008956533302808748,-0.03238881563948031,0.024130124829832865,0.0521127009212873,0.046193290605159434
PTGS2,0.04498933432729182,-0.017778327509021342,0.011407114445414198,0.026109282642303108,0.08403709090471818
XCL1,,-0.010504578465306526,0.019669341820859356,,-0.036169327084404054
CD58,-0.05311167714532837,-0.033047452412864636,0.04916584595340564,0.02042476491726742,-0.035621735982693165
TNFSF14,-0.01989355846670478,0.0025190210755838124,,0.05158363715913346,-0.0331782602482393
CNTN4,-0.02196035388839923,0.011383268412955226,,-0.006363646575098452,-0.04364679084159158
NTF4,,-0.01328783173854756,,,
INSL3,,-0.009654623972709631,,0.020554004404639854,
BTLA,,0.05839645577463809,,0.025857240610156203,
MFNG,-0.04710165807949239,-0.042105996110623725,0.00882159075438605,0.03555427600491386,-0.02710732661633108
ICAM1,0.008621025761066738,-0.03219764236305177,0.006416612192008583,0.005146442154382391,0.05977223539618019
PROS1,-0.041801627420942865,-0.03624078145304959,0.0497010142871101,0.04130157016065341,0.010647246553479914
CLCF1,-0.06625063731786074,0.00035524507474904286,0.0406169401696041,-0.04002355594017246,0.08028129956831848
PSAP,-0.04659558107385952,-0.016763744005195327,-0.032756579366259704,0.08264402550380709,0.012625878825360724
EFEMP1,0.009166355229039046,-0.057274620394413216,0.0713496011823797,0.034008172442185736,0.0560775847016658
C1QTNF1,-0.03552029578182501,-0.013644586494028338,0.010018128359016297,0.01049764262342257,0.08664716202546159
ALB,,-0.017140406494491535,-0.015327105163155351,-0.023311671857950553,0.07607122892198023
CCL13,,,0.023175697202009203,,
EFNA3,0.016323096110984165,-0.02609013975812234,-0.034567371507889945,0.060425939307074274,-0.029002068588134918
DRAXIN,-0.01354131592369821,-0.0019059604151713033,0.057747191343291045,0.03368386639393091,0.004941161031627933
NPTX2,0.016772850758706093,-0.037251222894519334,0.05816594478189228,0.03892063925306937,0.012105141375005422
FGF11,-0.05432900198922504,0.038504144827843104,0.006093911888868563,-0.019373501721480526,0.06073869247091059
CD59,0.048984940043974134,0.003451020087683331,0.041134958694229604,0.01691693134020497,0.006730204791247266
COL9A2,0.0724813352567199,-0.009229244572262143,0.00020991165321239852,-0.03289415674752551,0.006032409010255545
DLL3,0.08476786976672647,0.021121040403018942,-0.01964045351965057,-0.02281192530794816,-0.03296789554238712
FGF5,,,0.003421674014034058,-0.00507999352923493,-0.019630022755196236
LIN7C,-0.015297116766029706,-0.017230525459578663,0.04479448493027562,-0.027091283709493427,-0.04740209387006051
GDF7,,0.000245362472389866,,-0.007004312717281222,-0.031067158640590852
PSPN,-0.024874520257559634,-0.014185900366386409,-0.024910226074001562,0.020421487518686655,0.015641117078415284
ANGPT1,-0.02244400623270931,-0.0025109496077648356,0.0370666078220135,0.0389688537227286,-0.023574928347122867
PNOC,0.05866914007629042,-0.018296137050772415,-0.015327105163155351,-0.0065126610371704086,-0.05517029627844108
L1CAM,0.01653353528891887,-0.014206515248192577,-0.025359017861523676,0.05715410377360372,-0.05839271179453691
APOA1,0.06882268827501331,-0.015035481675795206,-0.03780383831535168,-0.034043705840639746,-0.0019061788513398022
PSEN1,-0.0233228657010341,0.007726280995769878,-0.02298372086698542,0.02494905592201734,0.028701300151689653
CALM2,0.0006216178304353315,-0.04363434747340489,0.059858256776164305,-0.0483569803613889,-0.12305413238579581
CLEC2B,-0.03303712902828546,0.009148765235582444,-0.019040571360655525,0.1195729272434577,0.003199405017713304
NTNG1,,0.015762943079723195,-0.025116699954893858,0.0007026840144334688,-0.024264873200205712
LRIG1,0.06943499303221948,0.007772702564999779,-0.032257252060014854,-0.05161227140352599,-0.05094986095499857
CPAMD8,,-0.011419697427773384,,0.08000170276953968,0.11314467240239702
GHRL,,0.08717419644455765,,0.08793178401876163,-0.019418743302710106
NPY,0.011101595702907563,0.05028442163302042,,0.044617697334102105,-0.10377819495187927
MMP2,0.10641421556979282,0.018400908138512907,-0.05722874700678963,0.02854405942589492,-0.018960381056141562
LHB,,-0.009945694041045864,,,
PPY,,0.06925170135628611,-0.014176888804744363,0.1175519785363327,0.023879678079842665
ALKAL2,,-0.009801198619249121,-0.03614428211451299,-0.04365970123491055,-0.026296232387208435
CSF1,0.038593058951567887,0.00011343150979405756,0.04747899127231178,0.018652329780878038,0.11950598762793217
SEMA4C,0.040912479379148776,-0.009563071823967713,-0.040459708113075435,0.09253219968765328,0.038693207017010386
BMP8A,,,,-0.028303243110673088,
ICAM2,0.014612666235257062,-0.03397458777536642,-0.0038103155384781114,0.07060428017862999,0.03653150304350006
SYTL3,-0.0366595807143612,-0.023069757629420536,0.06230082396326864,0.061690635853304567,0.10379042758648675
IL1A,0.03991877963981847,0.0446283139255591,,-0.016528249729518885,0.00828375682371293
HLA-G,,-0.010504577516654864,,,
PGF,-0.012952437679007757,0.027675926090461545,0.07735559474055784,0.09246010784726093,0.011443849611915514
LGALS8,-0.024763014050215793,0.011916858887275068,-0.012375567730776955,0.019596970502193774,-0.004255883659649698
DKK3,0.0216647709644109,0.009416363032639038,0.05254768478314987,-0.01354552893938361,-0.1264153031500549
COL16A1,0.06725920834358949,-0.0252992037314604,0.04335983987530732,0.009743388916221571,0.04799986610510972
TPH1,0.05179460598097397,-0.003275494687449942,,0.052146129976621367,0.009662753463584155
TNC,-0.03052810920410176,-0.04623653647535679,-0.0024140963924731934,0.018062913841862278,0.031621640653880456
TNFSF9,0.042644724694947685,-0.017226669001117283,-0.03355134107215272,-0.025908614105534005,0.02032545158792152
C4A,,-0.011791197411558879,-0.01681199147362208,0.03919430715893066,
CNTN2,0.14205859745016677,-0.0014474884272507663,0.07017031182134467,0.04002451159971139,-0.08317608414825009
F7,,,-0.015327107313930603,,-0.02722901959273571
LUM,-0.03705694521436532,-0.05139091438442471,-0.04122964020212956,0.05474868127761299,0.12209630134566699
BTC,,-0.02699469419651616,,0.027337227994499367,0.23172611296039672
APOC1,0.005282711348470314,0.0022113524645241945,-0.017712459805608458,0.005353092326939771,-0.01602402341203574
PKM,-0.05345600906954834,0.02810588988548531,0.061242421935690024,0.01999665848352757,0.032320290162608886
TNF,,0.06299699949415405,0.08317043643091226,0.04922688391021001,-0.021192120165322428
GNAS,0.029564794485506248,-0.012322344272894328,-0.06022555220369217,-0.018099775834669186,-0.09028795332457383
BMP8B,0.02340236952344935,-0.015228931554593967,-0.03572206025227157,0.09006210245027865,0.009056074478399114
LIPH,-0.018822862161465486,0.04261580138820358,,-0.04919580508481074,-0.03379235456930157
CCL28,,,,-0.0030911262315856916,0.030416586149123598
PTPN11,0.027336343376894428,0.0023918962951594382,0.022910426259632292,0.0735047499046913,-0.02126217935037065
ADAM12,-0.02035946503722007,-0.06112784717081144,0.048039108015737166,0.05708721072634628,0.01307051158292093
EPO,,0.06334017400428445,-0.013935997404499047,-0.023371276091016083,
EDN3,-0.02220337415794471,-0.018957903557762685,,-0.023131454271338416,-0.0026084861605471413
CCL22,,,,0.11114117437463983,
CCL2,-0.009663598751984139,0.019652185879417035,0.00490925330193582,-0.026977930593353676,0.11923249926082145
DSCAM,0.039819875412084885,0.05528316343242803,-0.020502984151078586,0.02337600431604886,-0.035939105478274516
ANG,-0.05555151858185258,-0.020128030128230476,0.026470238826006288,0.09840471676835962,0.05609971029794995
FBLN2,-0.025810518414019323,-0.023091446817114333,0.011717197235469805,0.06937720943228502,0.09745492246762205
VTN,-0.021960357567403756,0.039406229185415365,,-0.015735284130110983,0.0532289658279676
VEGFA,-0.02933532892397267,0.018330819392296905,-0.06070711762952917,-0.047343617957631486,0.10378804516265328
F10,,,0.03890723222074069,0.028107863558457246,0.008140305420817846
SERPINA1,-0.022899439610618678,-0.002422656104601146,0.03973130889766724,0.023451605072230805,0.0608317866105513
VWF,-0.000687093454290504,-0.013406455673472649,0.03257745702509033,0.05046207652171602,0.023872056713908168
GDNF,0.08360403277933963,-0.012386928705064285,-0.02726712656393086,,
VASP,-0.00901715914210781,0.005701437109642906,0.04266017849215212,0.09572351319589172,0.05819988065043636
ADAM15,-0.04754390999695285,0.004897094409661344,0.048291207125402406,0.02176749709221559,0.11565293567712011
WNT2,-0.016043589962448618,,,-0.011570327434528491,-0.020902788337123304
CALCB,0.0633666434465711,,,,-0.015928122335301626
OLFM2,0.04407458011708914,0.00456666533290075,0.06273966273079468,-0.068948469824139,-0.040781708389175546
MFAP2,,-0.018285885114924627,0.061634108998112225,0.05749044422642367,0.08549215476058987
HLA-C,-0.05656052345229446,-0.02167454096787101,0.04467504026538511,0.03260540021374147,0.005614252950141375
THBS1,0.010140278731793191,-0.04269064411260524,0.05666087360198844,0.03002570458212573,0.1277858705762815
HSPA4,-0.0979012826686925,-0.0010035519242443743,0.020590679022314,0.03458318394822919,0.04184294590841568
LMAN1,-0.0594905694723894,-0.0020038525559784473,-0.02905068098442828,0.02405566970675391,0.04620453091189729
LYPD3,0.13557762118874966,0.014527517191348403,-0.003672615524425471,0.06332469360160613,0.08365886020579226
APOE,0.03370965047228097,0.052052261850362734,-0.0036930314583686332,0.0022578870242416144,-0.07546808461462043
SOSTDC1,,,,-0.02752775224242454,-0.04234607314600102
ANXA1,-0.07974101028133541,-0.059225166285666285,0.019697333590841273,-0.019970529716800495,0.10438102767011868
WNT2B,0.05630409402422886,0.031038558671633375,0.0388866062993975,0.01778284192962964,0.004929183058792903
AMH,0.04275850664403811,-0.015514980424849285,0.012542562239980654,0.06402914933902977,0.011845236712665914
GDF10,,,,-0.01792421959593315,-0.03416682619335593
EFNB3,0.03606342382873643,0.009709612157181543,-0.013445597906893344,-0.008207665580980182,-0.048616833911317964
LTB,,0.02756763978860991,0.06080119476989004,0.014909264043768284,-0.01448595724951506
ANGPT2,-0.020052585960122056,-0.03523079826595834,0.050112996264034246,0.027052119578097108,0.03046739989175146
ADAM17,0.0465198990083508,0.0204850790775863,0.01127529797527301,0.008634675065822663,-0.02621138123162359
LRPAP1,-0.05275289904025937,-0.0017735367720860481,0.06321875877382503,-0.02841549652373022,-0.03206195006458591
NID1,-0.01632342203874016,-0.060765781634167716,0.05087019798107527,0.059034411657478185,0.07185473031670875
MST1,0.020056807845664985,-0.005679967008328173,0.05699577312196748,0.030683776249656403,0.0608840191541141
CCL14,,,0.04958617357435986,,
DCN,0.012904519927948107,-0.022586357184452406,-0.02376380611693756,0.04552910629192983,0.09462561810106142
IGFL2,,,,-0.03926976249161392,
COL7A1,0.009731362704461264,-0.0430890664978222,0.0524451588518805,0.0488958261991592,0.08354068606404977
CALR,-0.052586738539871954,0.015732887811263016,0.0024457197762071965,0.009994801573963315,0.10657245152291005
PIGA,-0.09081456805409056,0.010155078646222898,0.049031613804659716,0.014900967794875396,0.02681933059160352
CD200,0.005271226516545657,-0.011214188139226656,0.049595455015328596,0.05480066679673131,-0.040651946238426315
GRP,,,,0.09177030667271864,-0.015725823244859966
CDH1,,-0.00854070629211946,,0.00042984643393378875,-0.0022969272159324822
LPL,-0.00457905617764481,-0.03872709970238002,0.008965881490637116,-0.031123638882251944,0.0024990749484372398
SEMA5A,-0.011157969183453544,0.012801285067590424,0.041647343196420744,-0.004893882551146837,-0.003148879017970651
SEMA7A,0.02678072079511997,-0.0249072941028615,0.01541517096702497,0.09275291671159797,0.012074316357255935
SEMA4G,-0.050213549748370126,-0.0337244651595642,0.016622766707658734,-0.014441998189467163,-0.04571570097878486
SEMA3B,-0.02822808102394955,0.0021659852327011856,0.00795468317901356,0.00016042326930899346,-0.020700436558278988
RPH3A,-0.009207129782247345,0.009364438226120741,,0.04881777257365603,-0.08643182398429866
JAG2,0.11948749993565512,-0.025568421943694512,-0.010508046540949957,0.05045333537671698,0.02463442173999045
CGN,-0.030142300527853386,-0.034784697657465384,,-0.010432762883137468,-0.031741887223514245
GDF15,-0.035476298007330306,-0.004034301032308612,0.12587820740042352,0.10109479501558975,0.10230280494525247
SEMA4F,0.008331046263957769,-0.0344335313310031,-0.02483153935682315,-0.036470165661007206,0.07491003841285365
NXPH1,0.027686684560530053,0.012137228197849709,,-0.010672361089245823,-0.05957206655328183
ARF1,-0.03877730859522289,0.007802342736883543,-0.004067652525309368,0.06753674214234424,0.02849707762348936
DSC3,,,-0.02559040792897312,-0.0048774851864602535,
EBI3,-0.03500945003920392,0.004957814693482655,-0.020838865138310625,0.04332155985281331,0.057136969832844144
TIMP1,-0.05949795280551819,0.011355629921422751,0.08820206820220348,0.022701825608104437,0.13385139511249874
SEMA3C,0.039158193473170254,-0.01004968938572209,-0.008325889247158427,0.04212841904868407,0.0441418109252447
GNRH2,,,,0.00900960486730378,
GAS6,-0.030602736428571878,-0.002537906970047752,0.06992597737569736,0.030432951780597555,-0.06848912603628118
MEPE,-0.034680555465093695,-0.007801274647025091,,0.020477781799506864,-0.08384912311447201
SERPINE1,-0.03854925726967481,-0.014045903326306685,-0.04237668589596907,0.007504966727985177,0.17044492187838817
RSPO2,0.03409156205232597,-0.012617797754841975,,0.005900553920635036,-0.02113215020589228
SHBG,,-0.005088667380090426,,0.04060803638974404,0.014592443700619745
LGALS3BP,0.06046581452085566,0.005190341509310122,0.04163817173160339,0.03466129696626285,0.07315907221165871
