,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916inf
CUBN,0.1077473205179097,-0.07483834944977998,0.06884505662463404,0.0076103630193102316,0.05134526649145231,-0.0065657878331766084,-0.00601856529879748,-0.029852705340691673,0.040789819780741435,0.051197389428093466,-0.036835964170521554,
TIMP3,-0.07415368093516744,0.05200107885119457,0.04037175804925722,-0.013224576414092866,-0.006678135121964627,0.007190621052255914,0.01797141723870505,0.11501042436053455,-0.028436091858850064,-0.04283574567263405,0.037132220854004194,0.0035415226665095273
PIGF,0.021605917634047237,-0.03847428243639568,0.09290703532963615,-0.014000521750187442,0.04698313757633781,-0.017485951404713374,0.00360139214936555,0.06452046345939072,0.03981179096124809,0.023364708434335243,0.009287237635795441,0.08267827188466179
CRH,0.0794365150096302,0.07356110039537558,-0.021101584651156642,0.02740557350751852,-0.030921306326862994,-0.01663378161002738,-0.01150381701755946,-0.0162735706932134,0.010359215873852825,-0.014399788980359825,-0.0349099479221897,-0.0641894425994739
BDNF,0.0017009718969962387,0.017521136628837964,-0.037666735098415366,-0.002151178029022822,-0.03913969189145978,-0.047323786597257854,0.020607208578173306,-0.03853339831902922,-0.020866895121368627,0.021465574709604373,-0.08198676327559926,-0.009297145000788517
CCL5,0.0008432992772174774,0.020662740798310635,-0.016690405365497388,0.06413347636707137,-0.0044130243980976865,0.06619172871837023,-0.03270949222309818,-0.059241986848674974,-0.046363340569383904,-0.022183923296684872,0.031056789183187945,
GAD1,-0.03875096635366349,0.10525226393581433,-0.01682542071054097,0.01384322966931534,-0.04888525839840143,0.01290157512447909,0.026751994526460033,-0.021020086447051035,0.04567139262368611,0.07680391298161768,-0.05987406021770299,0.019419225372566882
COL14A1,-0.035698008015743916,0.048455588666568065,-0.025062744540188815,-0.02636174375504137,0.06576502832282874,-0.022952233558841725,-0.017145832175138365,0.021194796531887945,0.022298861264046354,0.03235925379542577,0.004803851070334732,
HLA-A,-0.07222345268247297,0.038535727901463965,0.0055957084545912176,0.02323640767703365,0.04300182663917764,0.021932020404850445,-0.02823786092817309,0.002612071046369502,0.022549690541228178,-0.06127617437225334,-0.05919454075829781,0.08373902707696639
CD5L,0.002195508256562282,0.00277367544538869,,,,,,0.02671414033677433,,,,
FGF18,-0.015970534370091206,,-0.0018770702449710662,-0.02362623891076149,,-0.011322178791337968,,,0.0005743369619614794,-0.013094176045715587,,
ADM,0.0012667430488052039,0.0294435838668122,-0.02115029076255753,0.041637675483230524,-0.004468981788340597,-0.02248074863715579,-0.0009813061458421996,0.023840799243731777,0.030522841280671367,-0.06009292832251117,-0.09700152340202095,0.09139258993611021
CCL15,-0.006053655610750718,,,,,,-0.03734736338341444,,,,,
GNAI2,0.010777740183445973,0.03847677465399894,0.0031045387822563122,-0.01173416131044071,0.039275568659584495,0.023031490394705544,-0.018234366240112265,-0.025061287104161438,-0.054115762443862785,-0.049579144561211895,0.01607040646081505,-0.05260145215817639
HDC,,,,,0.039140174676976044,,-0.015935172038389116,,,,,
COL11A1,0.003327212214216421,-0.022314675192540646,0.010030252832122362,0.03337999474054784,-0.036558615919398026,-0.021624111404547973,-0.016546393424647077,0.01867805890406856,0.0690484236418829,0.029514923849292333,0.035589583377938716,0.17268833975224046
NUCB2,0.026803765101283804,-0.017270947934832647,0.017398455791728933,0.08058150408491302,0.01053578089533456,-0.010771798553232773,-0.051278655732192334,-0.0026594518555643253,0.025242013833138864,-0.042615639793442635,0.07254746791716174,0.03811211472126211
CXCL1,-0.0029739471150352,-0.028644163615442683,0.016115562977298055,,-0.02140691664841718,-0.023908701943565612,-0.011911814220371757,0.07528582792275802,0.014674568160299646,-0.023857591014050154,-0.029889372465662076,-0.039150703854357746
VCAN,-0.016004312966787403,-0.03599700672458591,0.023939189187107638,0.003550795923506573,0.06665712979203968,-0.038428744659287445,0.006718445305035687,0.05377834284620752,0.016497345116949818,0.011546888305950864,-0.0042795091791118815,0.08371639509215428
MMP7,0.02831701170905147,,,-0.020931562615524386,-0.01467741429409141,0.01558289082163497,-0.02301104454041888,0.06331845034499631,0.07352994175818348,-0.05753714668246266,,
PTPN6,0.03747005536220212,-0.045806378152521136,0.02783002167152894,0.011358118659779254,-0.012763554141223342,0.0046910197583714345,-0.02668471738324376,0.0041516370816561485,-0.01738056102237292,0.001547434417886627,0.0038482503681847033,0.07541592139751122
PTGS2,-0.015122601512871665,0.04532041805473314,0.012064298497212704,0.000977996244540105,-0.029771937901744726,0.026311953502819,0.010191990922098361,0.10811092628529051,0.0002835541680025256,-0.05785077997007112,-0.047655349049054774,-0.04251256505840529
XCL1,-0.019341817785174853,,0.01222825659315537,,,0.016267828806007613,,-0.0139002904148463,,,,
CD58,-0.018222992824356413,0.01889775853620377,0.045953138603448226,-0.03520068558445808,0.0008022557873321643,-0.03565684643357404,0.015588909046533615,0.031124445155814008,0.03391807642708648,-0.01422126256003463,0.0012111734477932394,-0.006179459311576373
TNFSF14,0.1722752561944194,-0.0016442067197506797,0.07940851379913608,,-0.004922448849477063,0.060525112205819666,-0.01163470804843445,-0.05121358279731136,-0.023480241431822164,0.0023598085422680097,-0.011166363653317555,-0.04251349049166088
CNTN4,0.02045602348588252,0.047168532481281576,-0.052002448842314634,-0.046682349668290275,-0.01243012976013356,-0.028908234982085355,0.006603206100711584,-0.03637688243551699,0.10011830989054953,0.056869868036461685,-0.0011562564436191631,0.04148999917322693
INSL3,-0.01732669902847378,,,,,-0.012032901281715837,,,0.007020511409289654,-0.023205985604303394,,
BTLA,,,0.00979096298202242,,,,-0.014857920114422822,,,,,
MFNG,0.07526400216026329,-0.0020997534991498137,-0.015907728612460658,0.013051991258800853,-0.041703672777446334,0.02154726408154869,-0.03260675801829346,0.020879265271817764,0.025584320437314755,0.04775012958168769,-0.022610149195631035,-0.06685293528716625
ICAM1,-0.012848327672877599,0.04594174382068328,-0.02529364198242664,0.0541897850860587,0.010626684570713446,-0.06120390846123947,-0.028856020981766404,0.037184814533775666,-0.027287385525946336,-0.00920895890778982,-0.07770991517813214,0.050141626752736985
PROS1,-0.06466046402751889,-0.05718358528698867,0.009376055838452432,0.005710501272114473,0.0059659334526287015,-0.03385799594373469,0.0016480220324385745,-0.02811021226398475,0.056067285133895445,0.03551886223482398,-0.014202849430214265,0.026473609417721637
CLCF1,-0.015734858138158024,-0.019875723857150966,-0.046287010814088,-0.019457977685646024,-0.06911231341601828,-0.017383377779290242,0.006667014220613056,0.03722277009656786,-0.015100374283219907,0.06320537314339303,-0.03687486007858368,
PSAP,0.017372942584766293,0.036609244829126676,-0.08073724401555196,0.030692374358238912,-0.04177591176712976,0.03149267827717927,-0.04128966121214831,0.00612383871100959,0.04922173377274378,-0.015605982679612974,-0.097766312336983,0.08562674197711118
EFEMP1,-0.05370430525234564,-0.04160854444340355,0.022989628257089112,-0.04686391031183654,0.04344944009991242,0.03684175551690618,-0.018710365218364562,0.07488384902617437,0.07172238875681493,-0.006821420784062594,0.03566041799781853,0.10047897538354615
C1QTNF1,0.0332354017514859,-0.015944599551491172,0.018102498095518192,0.05145511032915215,0.06608359061793044,-0.009312611449617857,-0.014246042807571288,-0.05928987298303472,0.09154972931669841,-0.03643865781789926,-0.03497471520295713,-0.0875420568442999
ALB,0.050369239786780776,0.017851387724853753,0.0304843714805549,0.05226906654526665,0.007679447056701001,-0.013136772158650337,-0.01321457100752266,0.083368177643956,0.01994596520893125,-0.0033840946064574652,0.03364756119430095,0.011702927139102245
CCL13,,,,,,,,,0.006908642169014823,,,
EFNA3,0.008364688890464437,-0.052517659060986925,-0.015502783838185808,0.014080328778748532,-0.06311607632601818,-0.048884332995184306,0.008470451658943405,0.00021072876719637973,0.05603808369752919,0.004349198317043732,0.026856354381442734,-0.04855217129513043
DRAXIN,0.03510738094621494,-0.03131600391193254,-0.032264753538896226,0.008973518200822062,-0.028719604409657276,-0.032230902591193385,-0.010610652055766544,-0.03263979925383139,0.05773054451966123,-0.08047745951524715,0.015059182941512794,-0.013277959260343617
RAET1L,-0.013497666818123807,,,,,,-0.012708643778080337,,,-0.0062004478932924465,,
NPTX2,0.011226499097142732,0.03818883349394252,-0.04040269193973275,0.007223738137693533,-0.057885828925294175,-0.0020064793110838287,-0.019324481337922143,-0.01860857278109222,0.08448835844530722,-0.026223241231856265,-0.00970637789368455,0.0037748820370525713
FGF11,0.003435829658740772,-0.04277609208253222,-0.08006558049422248,-0.023788166228181282,-0.027627643896465333,-0.005606388900691871,0.02329114463711086,0.01287467189814578,0.008826825634507807,-0.062040214997044506,-0.02240046795247937,0.019392451622880356
CD59,0.02607757936582105,0.022105773356994488,0.009724446403423508,-0.004492653219053395,-0.03621381533548986,0.009774904179999468,-0.02472260803847017,0.09845792119755395,0.026105139775120145,0.021662468442722727,-0.04126659638729464,0.0762858170301297
COL9A2,0.018513353954999333,-0.014861674307281953,0.057710707320722754,0.011344480234128219,-0.02189887423389827,-0.06777301162594782,-0.028542927629195445,0.07586074712806054,0.019726295054450813,0.03930001303496926,0.05929648339094355,0.005896607438945084
DLL3,-0.03414689133725045,-0.01764802504413291,0.03090398289855544,-0.006209671428532397,-0.01287385944838112,0.010699402404333494,-0.00543233451749186,-0.024216539493833678,-0.029439289850792163,0.07401385030841455,0.011998482044240113,-0.03439460601845218
FGF5,,,,,-0.01960438186488681,,,-0.022930492774338864,,,,
LIN7C,0.03536039584224646,-0.04402546724171353,-0.009362566061759848,-0.028076253584692075,-0.0020770507683177918,0.012971013658738687,0.008858613266352025,-0.0075890439594175655,-0.0032749872393197485,0.0011727222937864708,0.016421384258840956,0.10738698649368514
GDF7,-0.031830842246770776,0.021139081423624622,,-0.02860048779347603,0.008889916777520705,-0.026391895604076628,0.15575987603393623,0.022711183330151513,,-0.020138436345832556,-0.03143694435140851,
PSPN,0.007242571056179397,-0.02817730829102288,-0.005715818254139637,-0.005699478373640145,-0.004256508127675935,-0.03628024700428184,-0.02174364831529682,-0.038182913537737784,-0.01849481839250668,-0.035119282614206764,-0.01577412070806525,-0.0030424777648126147
ANGPT1,-0.011107720615369465,-0.008574573824748204,0.051985804647100155,-0.012237826410934334,-0.035531945711673514,-0.01656092348738888,0.013630108467964152,0.030852012763881213,0.028527191680324266,-0.06509772887773152,-0.05738506583451273,0.03488081984226358
PNOC,0.037962525712445815,0.09254106472844503,-0.026067734972169992,-0.005189446658531704,-0.035402358676918946,-0.00927481437117552,0.030709057148136567,-0.05404272026107656,,-0.021415301792953242,,-0.013850616950368178
L1CAM,-0.042543932117345154,-0.0744793287937007,0.006544603784901691,-0.025110286641301438,0.0019576831427656374,-0.0018422239658258024,0.01646705205998317,0.03694107695849419,0.07094497781130114,0.007510282434216623,0.011185648902403113,0.032679637279291705
APOA1,0.023436213274543143,0.04278971146209141,-0.007393831476302351,0.07483882985227121,-0.041956342309245026,-0.01566893068654185,-0.003973760983833545,0.062015844227540654,0.023527015764916,0.025257793909260563,-0.028918717489109985,-0.035514186113072395
PSEN1,0.027832292206023217,0.016941693476593866,0.012454774865206656,-0.0037802150561382346,0.020159792578854276,0.030785567193936412,-0.006004767166182568,0.03833609711491926,0.021099857890559334,0.06397651521145237,-0.036223008273711714,-0.020568591239081387
CALM2,0.04419925257511788,0.0752921717950198,0.008446875030414523,-0.016786330843609882,-0.07434181220096152,-0.010146998908916934,0.007387844557565627,-0.0031735445768553377,0.0730969245181653,0.07733179404530455,0.031772949182343024,0.04574582439265965
CLEC2B,-0.003356958488435575,-0.017201625288276,-0.05093711234123794,0.09724196260772133,0.09992407640025575,0.03546524723770384,0.001701048319047511,0.05172954866844052,0.029027239996269834,-0.09599224011322793,-0.004862003263984789,0.022920674428595255
NTNG1,0.01999432221605226,0.00204269332392954,0.03659426124514384,-0.04188911144044735,-0.012711888494807224,0.000502047477649711,0.0015643972527424736,-0.0576119313678561,0.10641798385469864,-0.013900953756547627,0.03745333217003747,0.026333176481550098
LRIG1,0.025419758575369353,0.05244742588825141,0.03625285728534701,0.03357098238581753,0.05455611421060331,0.03722854492680066,-0.033611375251588624,0.054241084090076976,-8.250560209324359e-05,0.09430740813678944,-0.04165760112726075,-0.013747697622241413
CPAMD8,-0.02711820830321556,,-0.01527411522075896,-0.029257935656971223,-0.017734801687425854,-0.013347265747902608,-0.021534881726459044,0.08616708054468514,,-0.022623906843985395,0.043067356316108696,0.019542886785379913
GHRL,0.023097532116398253,0.010708174795662075,0.016058153469876064,-0.02128528119152752,0.05415337443937059,0.027373648252117886,-0.010610652055766544,-0.025574055972307098,,,0.02430399855928698,
NPY,0.022134015697626602,0.005333492512701932,0.022012530979288236,-0.020069042476769147,-0.04943188669669576,0.03873347548968293,-0.028964298502528067,0.007741124780099465,0.03189765330287018,0.005369570513132992,0.020047575114411312,0.061365164590077646
MMP2,0.007433718685845078,0.05034501344472659,-0.04971339748306889,0.0008195675486476557,0.07067681676217916,0.002095049094140244,0.03161953123378406,0.08928604040070377,0.04529997956122355,-0.008355895363249847,-0.0530864092521269,0.010280892464178936
PPY,-0.022759733614970506,,,,,-0.009754679812379263,,,0.025894328161894586,-0.04070313658504128,,
ALKAL2,-0.012023209176912252,0.013077348598039565,,-0.03445553454753623,-0.02010831539256666,-0.02352986025089391,-0.028212489288233746,0.048868279528007874,-0.01642684044580374,0.05940081350373474,0.137827240196948,0.07121686960806876
CSF1,-0.023075937252732347,-0.03395881778652397,-0.06194202015863015,-0.01774948547473558,0.017223495477897692,0.047335513315478986,-0.017043420949084596,-0.027233095786904336,0.03642354494553369,0.014056619472164815,-0.010290837438588031,0.042268928808108994
SEMA4C,0.03441261682368207,-0.017985737741843377,-0.017104789831178076,0.05186621453521557,0.004252384812601528,-0.04303707322891816,-0.02354158907404866,0.00010421908913736371,-0.02931479074826051,-0.027002855068385057,0.0027691521576487343,-0.01883743583420738
ICAM2,0.036283074758489166,-0.008205518205514324,-0.012362010479041119,-0.02550373577050443,0.02016113614491437,0.02746785574767749,0.025638603238403838,0.0969511201516683,-0.032781398541501965,0.0442854790119208,0.07579382823426667,-0.038154840173280025
SYTL3,0.009360472734833689,-0.023439967548338828,-0.026310145379071833,0.027002599638871142,0.06757802592230061,0.027201755623106966,0.025923923573382857,-0.015700094865618203,-0.035353624160151566,0.015622987670100631,-0.035252131475552916,
IL1A,-0.014583478427750596,-0.05334343970788461,0.02904132100096665,-0.0026710498479889508,0.08254176712444052,-0.032916267716373265,-0.02058728829666994,0.06263384029939152,-0.02377882227878438,-0.014036492007649903,-0.03319870607043649,-0.05021288838989891
HLA-G,-0.0207696862335882,,,-0.015447535172930047,,,,,-0.03844752760016775,0.006232828255526388,,
PGF,0.04551028736230154,0.010436448523970982,0.023388757564684375,0.03311056662398643,0.045318867011467805,-0.03233074335303423,-0.01918592257285177,0.11624508731329654,0.0004774345503783624,0.026234725086623275,0.06063856406419904,-0.061317408167087056
LGALS8,-0.012518668606794419,0.005481849282344606,-0.035420955480457095,3.746640321541883e-05,-0.011576802908794004,-0.050164332029801015,0.054924901806462194,-0.021080976392660287,-0.033485947404481034,-0.0017633159630182891,0.02565204951204165,0.02510408123561819
DKK3,0.04393690717789477,0.14723992545139636,0.004368760675313736,-0.006952765017073506,-0.04714708220415617,0.01075675122870631,0.03855447778305416,-0.030641265069170122,-0.008604226967376604,0.08523073779609606,-0.05480712324465171,0.026867685807572327
COL16A1,0.014466626107604512,0.017830081772950424,0.022027614545875162,-0.05493884856849156,0.06164112879948983,-0.04743535226646507,0.031242408446345918,-0.0523454039955454,0.03750796549489738,0.022475017062305997,0.04340831838140821,-0.029757376488670797
TPH1,-0.015250224500725322,,0.06911832672048966,-0.01636881768353629,-0.02108220484348886,0.02649073807366816,,,0.0931272587092685,0.0011961298927011521,0.02692246466995515,-0.033963250620231464
TNC,-0.04800597771614205,-0.07349550978961868,-0.04275399770099134,0.022933410057785805,0.06577639416814812,-0.028032468725670594,0.0018281678801247252,0.027695332964770992,0.04027167829902462,0.001455158990812536,-0.0005142437733152933,0.0946615806468062
TNFSF9,0.04905365618425796,-0.04948658691762593,-0.013660519497792156,-0.017127772397932565,-0.03844328081884912,0.03879203765437969,-0.017722993336937814,0.040206668031757035,-0.04283870647760562,-0.05059204013793055,0.004722945502600178,0.11996716774350061
C4A,,0.02025649925566903,,,,0.12895418874012976,,0.10813641719140216,0.07141781443445146,,0.026524039038794838,
CNTN2,-0.04280575511987549,0.004821171254511057,-0.03320361127497376,-0.02318621229634015,0.007244034665665655,0.027943706269306694,-0.016652366540548098,0.04481043217443032,-0.003224305714349092,0.07675954321831632,0.012092026369932653,-0.04810455552897471
F7,0.007585100451987526,,,-0.014216364867720453,-0.017734791379365854,,,,-0.024449455104178345,,,
LUM,0.03721032179915415,-0.018730285584544534,-0.007941898461617036,0.04351904396296585,0.02499733479325213,0.023952081467558905,0.015610008286505168,-0.014868995796324344,-0.006655153228053622,0.010364068467632251,-0.08497510365796293,
BTC,-0.013497661195911772,-0.05660033492094804,0.007914491685725032,,,,-0.0028603923019711124,-0.03363098354502024,-0.01768832121561339,-0.011017897680697691,-0.05378177822552067,
APOC1,-0.005653506735176011,-0.1341438496124344,-0.008326290071415473,0.04611438216631833,0.03822587414961847,0.0022196592003784596,-0.010655052300766838,0.008274068418148744,0.02239012477806363,0.03279686854260417,0.015130650970397803,-0.04930847371304805
PKM,-0.043675955804026875,0.05463728899577863,-0.03778430682292717,0.0006109878778752074,0.030175443290425607,-0.014018994686246107,0.0327837945131989,-0.02123245790599466,0.02561963891020261,-0.06157708148858652,-0.057269165564363254,-0.0038263901329309968
TNF,-0.015347125039613337,-0.051569664980754,0.030236298878276772,0.02061138820127924,0.03283686024093706,-0.0263817175720543,0.02186185941198709,0.086428678314872,0.03339136470434139,-0.023491947894003898,,0.00957268417603242
GNAS,-0.004248000874644905,0.09207159191429876,-0.03263710307475208,0.010375498152412446,-0.0587163519684304,-0.06677323905561583,0.021930020539906215,-0.043658193641164106,-0.03933521768720429,-0.021055776735605655,-0.03862681539441784,-0.02269689279927454
BMP8B,-0.0036353505078064977,-0.0892618556576251,0.01964980568969392,0.023471485824436554,0.014261853635973107,-0.01951942129470326,-0.010300166317323356,0.04442757324891504,0.04063314237257502,-0.07691003271528607,-0.014249042076503122,-0.03711907391464992
LIPH,-0.015250220746239286,,,,,-0.009323490133881738,,,0.08494965842415364,-0.0261915008596676,,
CCL28,-0.021451332498264416,,,0.018638196806728805,,-0.014356640996298237,0.033953198873843654,-0.0342775033096922,,,0.06544876425240455,
PTPN11,0.07336365992114381,0.05249947423779994,-0.06167318861636148,-0.03968250265191157,0.0020694008434391257,-0.10854934991226813,0.026270890640679403,-0.01962010908332115,-0.05351555860937996,0.047572543716616254,0.032932426437947346,0.03853770060547393
ADAM12,-0.01621336414227973,0.003939454973020701,0.00420249475882759,-0.012215838723499092,0.054575959519683935,-0.06483883577576657,-0.011774036559188331,0.06701871494822324,0.002994204962436242,0.028271715324472122,-0.03441647466643635,
EPO,0.06228438512161711,,0.06886386253886502,,,-0.009754680238172964,,,-0.01892955259313419,-0.027201870314977256,,
EDN3,0.03821406542619325,0.023543089926339827,0.0058391115578905525,0.036126398568484555,-0.019447122429731015,-0.015119273269926039,-0.01680679574042641,-0.041065926041668976,-0.03898702719685829,0.02363814582802935,-0.026278142107839852,-0.03383582122979874
CCL22,,-0.0029805619038335398,,,,-0.019641259910334472,,,-0.021424176442705698,-0.0248756938999768,-0.000563070045546137,
CCL2,0.0014832233748739516,-0.006137301672811621,-0.010499483708582051,0.008276573878350926,-0.034645106027197045,-0.013238206995844647,-0.017366439219149283,0.009570590902903797,0.05334805448747676,0.012034308253440365,0.015443914782714525,0.03903587128644845
DSCAM,0.017822145514372424,0.04928702463430613,0.06813072333850011,0.014651516446928624,0.007588073994161428,-0.06595803594395605,0.032205178887548015,-0.05961178481929759,-0.0668634904250986,0.09350130827131593,0.050467789016942106,-0.009545035890203727
GPHA2,0.022694548172435432,,,,,,,,,,,
ANG,-0.048261131008137746,-0.021553441070313224,-0.016539339832564184,-0.008898083886493291,0.006645859858053575,-0.0031424324936653023,-0.041923129834645426,0.06361519359424148,0.0720370711263098,-0.015966040077985542,0.048540065020404775,
FBLN2,0.017911890804584708,-0.013424793109610953,-0.025811013767880402,0.05765801600791494,0.01624313036384814,-0.014636161762664511,-0.0012835871840657152,0.03893551911757179,0.06893212030270356,0.006792974244536699,-0.02466521801230193,-0.034746545509827385
VTN,0.1662488613057898,,0.019737366667578842,-0.016368812330918147,-0.003723694290341641,0.001761697906668894,0.0015215266286520116,,-0.021637774026490877,-0.019127806833596273,,
VEGFA,-0.019753210299615968,0.036159290956269394,-0.031878563738662616,0.024697918692025624,0.025759941587961074,0.012752137531911486,0.006509816345469882,0.0007502007367753645,0.01226399153053843,-0.06206236910129464,0.00027741248136644485,0.10997583532660739
F10,,0.030744648466657636,-0.0277782347175123,0.10641435575880497,-0.02883714898796336,-0.010695796048768254,-0.031182841093452447,-0.02292180914327326,,-0.01909239220759734,-0.04653136867340813,
SERPINA1,0.025587176777585624,-0.031153721016218473,-0.011296974970677212,-0.001014967784133175,0.024449457702424644,-0.04242563264248339,0.0011792565266564197,0.013263253169878302,0.07318936483944893,-0.02158851696116609,-0.014511269280623587,-0.0339178883814241
VWF,0.03450142468994925,-0.02860672040029514,-0.0064841890089218455,0.02023871755012824,0.024410328710952767,0.03458036228257824,-0.05035434537818692,0.02904237060061328,-0.00737993270880384,0.035963305859825205,0.0029598437299752623,-0.024251749364819507
GDNF,-0.00893016444392976,,,-0.025478691067670256,,,,,-0.0018506769188026612,-0.00967482052441489,,-0.048058806400656434
VASP,-0.0038969535552471376,-0.008394257527968263,0.025194912800181678,0.08545698356600345,0.00201231132281959,-0.059135070984585335,-0.046492736953775135,0.03043485515062659,-0.0320775700420523,0.026743632901374843,0.001471310671891428,-0.015417695633474875
ADAM15,-0.02338451960766814,-0.017696213883322598,0.052238803394307684,0.008214873357457691,0.024924477916603304,-0.02883970362916501,-0.002370932634290979,0.07853839345252725,0.034391992813590296,-0.06645542865214485,0.024500527471799496,-0.0012787714654262919
WNT2,-0.013506151230721788,,-0.02392374887161071,-0.026936407675584032,-0.007825937100645042,,0.06958235234418116,0.05482728557993275,-0.02348023079084793,0.030526403306735332,,
CALCB,,0.0250294748150262,-0.03596209449472612,-0.016591542398535702,-0.01960438165183961,,,0.057567086004247016,0.06235584596295269,-0.033087604558261846,,
OLFM2,0.06030010012192755,0.013411401383224972,-0.013400543139098046,0.012556355353786238,-0.004383982732271586,-0.03643222018316958,0.04668469839137687,0.03272289877807833,0.003092853225018123,0.02942699788396378,0.00916978433126884,0.06766271300520339
MFAP2,0.03922589770578979,-0.009985910706409735,-0.039730453931157296,-0.04106951061006924,0.05386305617294159,-0.025617656106427918,-0.018429944566573573,0.004409012668741897,-0.044710677028740174,0.04449590624076775,-0.0417024050410884,
HLA-C,-0.01873557550259688,0.15215533521943062,-0.01579381385763762,-0.015287434328480383,0.06233465794607019,0.06422518124254735,-0.06467470366684139,0.039205960706515226,0.07203457450474765,-0.04621831555257983,-0.016012423578414946,0.005419413709304559
THBS1,0.02897977717559953,-0.03958472275282808,-0.026458170261651537,-0.017831036633447615,0.02829853869514082,-0.01228421645477562,0.04876603844312347,0.043024249281946286,-0.04635692627941661,0.012100716510784603,0.008627040957314898,0.003298035241154405
HSPA4,-0.010811547249170637,0.012358483493111376,0.0036024809218424573,0.01777333756690051,0.012882496159895842,-0.03427382345553138,0.005691414808814379,-0.016154754699237998,-0.017396691801254766,0.01723246225672327,-0.029977236336792057,-0.001398092489642504
LMAN1,-0.0600653892212253,-0.009642342316554293,-0.010244520891602023,-0.027119522735571146,0.018936653741357418,-0.007143847615557053,0.01302998152322669,-0.0009878461345386152,-0.01367605216178086,-0.06514798798490415,-0.04338473361076501,-0.001626040197870591
LYPD3,0.14109797312346398,0.025184895681834952,-0.029772490125373793,0.01647531088438001,-0.030411954482426635,-0.013657336949724949,0.0018608912363126918,-0.031274440669218875,0.07889920071025301,-0.042991387407008544,,
APOE,-0.030094954289059464,-0.04342209689533462,-0.0446680373702064,0.05885587977962339,-0.00010300251056451202,0.04572185207643558,-0.02680930604799098,0.019053490429278834,-0.07487156113774013,0.03145442490360127,-0.04909150792169867,0.07678072184709957
SOSTDC1,-0.024138362465178365,,-0.03716876855927625,0.04177877833557451,-0.025903612360694116,-0.023593338239393163,-0.012633132335802174,-0.03414337489356751,0.15287191009310322,-0.0011719870039612625,,-0.036267202298715315
ANXA1,-0.019847780195670427,-0.015433285307400412,-0.015755576047335997,0.0019123466419372185,0.02021204012365244,-0.041919707674924096,-0.01966647510483415,-0.008083669327068521,-0.027975041663457642,-0.032868853659230056,0.04218259756521597,0.044919306149359274
WNT2B,0.036002797557226615,0.016444498059602523,0.010865790945726567,0.042919239398439814,0.06797262406597418,-0.0348579572889816,-0.009551232968770645,-0.009812031104381927,-0.02276080968008488,-0.013870502111921732,-0.025798410263628047,0.002153089664282101
AMH,0.06945095973872599,-0.00952351266128766,-0.02708121565134645,0.057819604723344256,-0.029679974307883147,-0.014060877746941236,-0.013702890807879585,,0.05267535677575804,0.013170632814190472,-0.019416975832006734,
GDF10,-0.017650525226226847,-0.0022136863865158734,0.07472793967897048,-0.03434748877600698,-0.03158942625150114,-0.013136771791813395,0.024524282958716368,0.016149080483398606,0.0005111135042712646,-0.002139745627530451,0.059158165987514374,-0.0375520161562584
EFNB3,0.009618754557186743,-0.014625061637935716,0.048763589884806606,-0.016572139805996516,-0.018558568922400372,-0.06828208337155015,0.0292543586385498,0.02055042218090985,0.07019777329183194,-0.03532020688256486,-0.060132588002712685,-0.05032426983212291
LTB,-0.030058064300969866,0.05791414571882231,-0.004380488992030421,-0.017028721383413888,-0.006423616251787172,-0.016972389927947036,0.03873420731388305,-0.056774297365646535,0.02435096347503294,0.09732627069855627,-0.0482275219294591,-0.04251339502718159
ANGPT2,0.06153328647669467,-0.015612530642637337,0.028528303486605504,0.024429519219145615,0.025147479269071946,-0.039121149944758626,0.0012147073009379456,-0.00465300767718993,0.009432258785986244,0.0009475962925473145,0.03894281609103011,0.02962550652346606
NRTN,,,,,,,,,,,0.04412583011848127,0.021763610991502726
ADAM17,-0.07636183158353642,-0.023947795902441553,0.021162740869834197,0.03497545109288259,0.040087138539546284,-0.022782692943208293,-0.05815042912030997,-0.007842146424687087,0.03178733429180156,0.008650151218812926,0.020882704648403135,0.05896018941432572
LRPAP1,0.008346605490131073,0.007721196614148313,0.020758944502857892,0.0597946969700167,0.11151349114190122,-0.0448214072626859,0.018544591813493005,-0.0013717824705986236,0.0622139192631225,-0.005264652115627773,-0.025309075569057985,0.0364204067037294
NID1,0.05578859624352463,-0.04361357139402247,0.020775664114078253,0.0009217732590824902,0.06352268131317362,0.003611427624678941,-0.04937774562876435,0.10760596771942431,-0.00768393945136063,-0.020371432495147872,-0.03261722497021706,-0.04360838906465107
MST1,0.04049010741085381,-0.017763240443310152,0.011682737895201226,0.007687463241606083,-0.0377011514600639,-0.015916734542176278,-0.02769466037131167,-0.02530119331402156,0.0338599393642579,0.043245649758393546,0.020193798396047475,-0.03312035865418646
IL13,,,,,0.0179122449179311,,,,,,,
DCN,0.03763282477439759,0.034744707283883514,-0.07762104757692725,0.08801344389677529,0.033632286943388094,0.055080583733978214,-0.02375492211758016,-0.08928709135557318,0.00314116357651778,-0.00480554775366172,0.024842703807181097,-0.011593071481934614
IGFL2,,,,,,-0.011563684859038957,,,,-0.011694466628522568,,-0.041859682321054185
COL7A1,0.018916624310465837,0.003641802900171784,0.013083968111543694,-0.015797529032898446,0.03721285683812411,-0.016979557240056703,0.059404484713270575,0.02846430972578885,0.04277499182370411,0.022996945153373544,-0.04828474951260018,-0.04947201718284926
