,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,0.07004798518922863,0.03390929793596383,0.0032506765626880573,0.005954491154639192,0.12879958243463993,0.06436491225986293,0.10000779490285001,-0.04283183852854474,-0.0014523205983095076,-0.007936374633326181,-0.047605942981726164,0.0027754388195397844,0.013812577137058676,0.04457114651465409,0.09741836413033507,0.047158098689915676,0.046499080010878435,0.010529695276765809,0.01242837575857903,0.056168691901488495
PSAP,-0.001517302761640165,0.07655332043330923,0.017099354874265588,-0.07623452337418468,0.07389799448196344,-0.0912163112590076,-0.0745972120223329,0.10172136317276692,0.03533616945203499,-0.0034542008795427842,0.21814262883347912,-0.032342778590531786,-0.034831868523001804,0.03718425401824709,0.08143193533928553,0.03528654139256272,0.09944292438388481,-0.05499095433684931,0.16646310692266628,-0.014935113231901888
EFEMP1,0.029269288920940818,0.04060337984729534,-0.07764047706085586,0.014206462591686831,0.0978609398605111,0.03285091440724505,0.06875929056245662,0.0014871622353312662,0.062747176708711,-0.04999831564607184,-0.00703232984914425,0.004753132008344427,0.09073211011681444,0.02677491334684446,0.1436122272239219,-0.054214103511162286,-0.023839389309742012,0.03752355799132438,0.04558672847107629,0.033501922971566254
C1QTNF1,0.0018413151789299868,0.043386870554742815,0.005809983387297941,-0.04767542466767874,0.06647895965118569,0.018954129100643115,0.10367297814096331,-0.04094390975048799,0.02997158375616941,0.044380191609335595,-0.022359761983154116,0.013331079265389494,0.04054393469223171,0.0781245700464923,0.12505325727283806,0.036074009648569196,0.0191894620777317,0.014230055041315439,-0.07145659309388476,0.05434732778084943
ALB,0.06090333381667587,-0.0019947195201424676,0.04178587272998204,-0.002609770659338736,0.06143403864710094,-0.0218370701459231,-0.013893093583040382,-0.012773353247693884,0.046668873215261766,-0.019529346839791767,0.009625371648504048,0.05848601515715696,0.017002973387586707,-0.028357518890466844,0.030329050579670693,0.06894233655660391,0.012963487803158834,0.0013999207890294844,0.014865025040959743,0.0038470800164465725
CCL13,,,,,,,,,,,0.010122027037058218,,,,,0.18485952440328693,,0.15697713481042544,,
EFNA3,0.014319462667104163,-0.006575358857830913,0.028198134803103743,-0.020161146909941197,-0.0017239877318576797,0.0373432085785203,-0.041250147392167154,0.08034872714966819,0.017497198881018618,0.0472185143555185,0.053956490868053576,0.05770750009026461,0.10088182595650484,0.03761807645304277,0.06006847893292637,0.041732369518915347,-0.006050223951311552,-0.003165152168242049,-0.00733842698447267,0.04410204172057292
DRAXIN,0.05642338376595301,-0.03596994183956538,-0.016059245966130946,-0.03530333360507947,0.05208731123241443,0.16848882584710784,0.1146885420667559,-0.04522481107311673,-0.01794818246726082,0.0756880935949268,-0.009605043267819068,0.04249096245679618,0.04879209767630733,-0.06188701047208225,0.0697384849292051,-0.0015900096317320116,0.03224421270003025,-0.02461218070666344,0.11003333052669298,0.07562536458546082
RAET1L,,-0.027367176959614,,,,,,,-0.006748795710421376,,,,,,,,0.057327672902865064,0.03383019209841113,,
NPTX2,0.02515350289834186,0.011432544268102066,0.138097113531693,-0.027969778807201154,-0.05260989357742157,-0.05085930456215192,-0.11899855347059511,0.052816593245814406,-0.012499865680875456,0.013521373808406602,0.04850255576023809,-0.04964068295415069,-0.08457891223869182,,-0.013198256483642583,0.09576057736204771,0.04817911469181459,0.11130622959424177,0.18709128910760833,0.014084304730194916
FGF11,0.016995353954957215,-0.01616243671808145,0.06998523096051645,-0.007778428709037235,-0.024196006622444775,0.07745583475434524,0.12477891954654576,-0.025594708804011327,0.020420502987941482,-0.04306005174810874,0.058567279491374365,-0.028933367847415424,0.12183844186159117,0.005901602445604685,0.046859626011121217,0.044592696527232106,-0.04703945076943549,-0.06924584110380887,-0.05642780175590071,0.031852564374158454
CD59,0.01510307359921322,0.10649553314922251,0.09734972530227795,0.11173962753359656,0.06127897988476437,-0.00597817439967634,-0.04540898995364262,0.015649914072559192,-0.037492659110002255,0.014150324119059678,-0.06017173407558032,-0.013560508764957747,0.061173929444232,-0.061840309984187186,0.0941312871996127,0.0011368685703298587,0.03852842474198839,0.035058573191133584,0.15825446801707405,0.04114522229334661
COL9A2,0.02993968226030316,0.013025302396576807,0.03153979100639524,-0.031507338590354976,-0.05186235358560581,0.1136844024659683,-0.012950696819735123,0.035434599241238214,0.051797194117363256,-0.03470114014397664,0.01744058714970687,0.04349584811731866,0.0568148047704705,-0.051500843073445,-0.030636492568228032,-0.03968349314267877,0.0056717019426463676,-0.005216454777130582,0.03616054077890278,0.10838679477803308
DLL3,0.006100246428928917,-0.0913209928144061,-0.04004388737897945,0.04762361503626222,-0.0351608438151332,0.01846576982931637,0.05168804063065686,0.05790565279645133,0.003991696395787905,0.005026037947362527,-0.04171282333719944,0.04175371719460601,-0.013877641604053659,-0.0007987638338140845,-0.04692161875378369,-0.06171507966770083,0.05141993740528857,-0.03215412615768235,-0.07772565050768904,0.004335813732469927
FGF5,,,,,,,-0.010131084531708752,,,-0.015502176334022158,0.09239231863608681,,,,,,,,0.03951874907582937,-0.009081039348478766
LIN7C,-0.031652184396588574,0.0021810606170675397,0.013083411628698331,-0.039628137707779565,-0.008801729496626616,0.013955801546588549,0.06005386016397861,-0.010287527489525262,-0.017908820834890836,0.037357714301782516,0.02605518411522809,0.01734827186215101,0.06718600634722037,-0.006854528183278726,0.039814049230213144,-0.04240010643672185,-0.05155500720607647,0.02244484519217551,0.010695118794078534,0.04601756286146532
GDF7,0.06369268733875724,-0.013674708899224019,0.029509992698143007,0.029602046007121977,,-0.031192791155487207,0.03412508325905965,0.018461716986855087,-0.015770958774931825,0.0316084783586548,,,,,0.08645505482636158,,0.027793138797228494,-0.01791172982866432,-0.013862604135863939,0.05302728502365394
PSPN,-0.009408824606653382,0.009049002983174159,-0.04287984644380682,-0.003998512328853461,-0.005883913531705194,0.046250016731462444,0.049001451852710265,0.010389695797194915,-0.016295548100463145,0.05273618951569036,-0.019023700173823967,-0.019172220628772985,0.12576105090136663,-0.027217981425125864,-0.008631660544648296,0.03713718424175588,0.057253810444348324,0.01207386580645308,0.07040026340855352,0.05268532255604747
ANGPT1,0.02695768928379608,0.03588147029402963,0.032878348211720324,0.051882895054590976,-0.020794173764365046,-0.01633686699832967,0.06293918761726923,-0.02214310110833003,-0.021884591734198038,-0.038256359893169695,-0.09861042692876575,0.02235795547614223,0.12117621630199948,-0.0024910250878446265,0.07389196166957805,-0.015357741265844839,0.0352758694780347,0.0060426434151872556,0.12921489920957907,0.0382669503115786
PNOC,-0.03030421974584173,0.011019169677798188,0.09042563237134897,0.04911268352658183,-0.07664065941733397,0.06592673000265054,-0.059070035659127336,0.079499699423135,-0.06584697819741019,0.13589827196534957,-0.020149594772182932,-0.03922781512968937,,,,,-0.01987798845054547,0.016559758331225426,0.07969320946032114,0.028284972141322175
L1CAM,-0.01806891316970941,0.010489772812947662,-0.04014323108479189,0.017521089555996447,0.10697270764273321,0.051738746126669725,-0.0672947727635825,0.01482048879064265,-0.025612991123876792,0.07300658960496584,0.010377049685836309,-0.03176608547355789,0.08441710911343918,0.04375350667160147,0.08025552703226872,0.02900975350298993,-0.017232355738093362,0.0007932694782296614,-0.04025069459626474,-0.044580878385021255
APOA1,-0.02422354448146581,-0.015822271712742066,-0.03295868613334296,-0.0224679703576307,0.004450705208503172,0.07035263820749801,-0.05787852687540127,-0.015235461516399809,-0.016814570966651943,-0.0011376199810135363,0.018037214388242,0.036374596385601914,-0.0021392975874642297,0.07279512468152047,0.08872930146124468,0.0008729058085145108,0.008288977670252906,-0.013905753810510178,0.0028993145148231373,0.029892093150371293
PSEN1,0.03619078603218224,-0.00929304249196064,-0.005219274953017897,0.025675042332700217,-0.015317850480711704,-0.03195540819345721,-0.03814591568864462,-0.010190306594495708,0.012834155755835111,-0.0379487392517225,-0.02880996750696235,0.07045540034894952,0.07628297440901134,-0.01841939319579666,-0.058848771223363454,-0.006207702490419241,0.006228430351060614,-0.02475573299772334,0.016258365569738253,0.05448931594071674
CALM2,0.029345997693998618,-0.08697172026293756,0.047960007736383044,0.01593593853728439,-0.0555167316572535,0.006827918645175685,-0.12831452961630768,0.008037482399189826,-0.03186674954566969,0.10001347915877468,-0.11954531284116292,0.016608574295277005,-0.05792068235415706,0.029383280731889887,-0.04891324335091775,-0.05776040637071633,0.03646482478215951,-0.012145103772321253,-0.12856665166381473,-0.02427733227224958
CLEC2B,-0.028416025083510214,0.045962242382219666,0.031207511609340304,-0.013617230979818746,0.11739148790669193,0.0264516863884313,0.061529654345654834,0.031090235329319916,0.02004124691015211,-0.03588430631470911,0.031019249924819314,0.0024685637494669117,0.048650552187001386,0.06682312503603031,0.11521048660005238,0.1053129418971287,0.04237934167511662,0.022828911633958584,0.15475830360119566,-0.02861456526544412
NTNG1,0.032622194461214,-0.01776013353224354,0.006781218754403431,-0.02265384724529359,0.01887116882380174,0.11530898423816562,0.08636648475197588,-0.01980749972040081,0.021696303938915484,-0.0566389048558841,-0.08835913770190748,0.013601571548950683,0.054193700780551274,-0.03307002841147184,0.17253249506431434,-0.06371755402921393,0.08038883714968975,-0.04919059030722167,0.028925009940692418,0.009345649863209937
LRIG1,0.035311679374786305,-0.09016300857238371,-0.009351761246636022,0.052285882171442234,-0.06919173925766979,-0.057843673087014255,0.08550601126761304,-0.02151082396886476,0.00883947418048466,-0.08301921128790396,0.15565684381823996,0.05905321112367742,0.05572605464482484,-0.02751476808794735,0.039969917845141346,-0.05359284523883877,0.0223677533196156,-0.01115128569732089,-0.13572383233985455,0.020829006935976543
CPAMD8,-0.018881860600365327,0.02448658853004444,,-0.024279489249900803,0.029916356304494202,-0.04344533611783704,-0.0315204616284956,-0.012978023690282304,0.011020925825263208,0.012031308460614351,,0.02154192544387027,-0.03627331520432691,0.0017038866613361256,0.06796362373787182,,-0.022682528463235808,,0.15166825970766967,0.029957971177247748
GHRL,0.031059635001426958,-0.04746123641694504,-0.0076283639581348475,-0.0019686860265766635,-0.051323199789132995,0.0872381797944717,0.04870951578004281,0.07258745831680756,-0.03554430445110679,-0.017289359158583883,,-0.011433328531334932,-0.0012334299725663299,-0.0018234478639597115,0.09646756770249727,,,-0.032875119908475206,0.04620399628913955,-0.034054377211855225
NPY,-0.027700426424892614,-0.010285420537131124,0.014580481089218774,-0.003615764047689594,-0.09980007552281463,0.023344296285757415,-0.08108519477398933,-0.008283440401173488,-0.021392705089924757,-0.0041527606478037995,,-0.06089637172863214,-0.04235937712736669,,-0.044126219170549395,-0.01630536498313446,0.04438434551580567,-0.049747832420860595,0.055542802143826606,0.029099768264267436
MMP2,0.03339278498962006,0.111902802853519,-0.006264214315003229,0.03734227012123636,-0.015375655165911996,0.03650428523173564,0.12962376560226682,-0.010632989252499454,0.0065361617365290664,0.05040463683913873,0.1932617600148581,0.1353463446271881,0.03291775142507385,0.07610400870713038,0.13964308115108923,0.03882321097167754,0.028700777612491884,-0.0070761416572999395,0.17471335534817112,0.131135855290851
LHB,,,,0.03432847721307711,,,,,,,,,,,,,,,,
PPY,,0.07644377367574008,,-0.012834872790197172,,,,-0.009484823939769838,,,0.07000418874790262,,,,,0.07746703502427177,0.06165249641561966,-0.029241702482724664,0.07090383759121727,0.013939363078101624
ALKAL2,0.037982793341279394,0.05820874414420071,-0.01910275095706166,-0.020838388934320537,,-0.016211815366419132,-0.024173179876101118,-0.022878924382929825,0.009353892597976223,0.06126434423902166,0.08770019150788304,0.050612318232108176,-0.0014725385899060964,,-0.0015946396249663197,0.05016030321782744,-0.019519556455892574,-0.031069704631119674,0.008684954633952118,-0.03428700933063724
CSF1,-0.018604285940527154,0.05418911635280217,0.03578634934722178,-0.013552833007074579,0.03673262783197941,0.09405670917381694,0.06722749839285558,-0.0021430856534992875,0.01920009655756592,-0.07095492862186821,-0.03833862822503406,0.07807569293145905,0.07333746304683408,-0.06477874245521202,0.05452577292560293,0.03245576752412777,0.029181769857310316,-0.004092864577442395,-0.024457953721006682,0.11002230610555477
SEMA4C,0.06603779963765423,0.10630955473811063,-0.00901640949565535,-0.005438060235263465,0.014232732572274932,0.017471956170503424,0.06453672315116898,0.0032491156442447573,0.031256381479647564,0.007377693486393625,0.09687641016579433,0.0213888322494813,0.12079450016912782,0.02799953427652649,0.035384228277859316,0.04066358917995629,0.0012945103189693488,0.013723894310153696,0.25243522093264037,0.049786312418567354
BMP8A,,,,,,,,,,,,,,,,,,,0.04434731474550365,
ICAM2,0.004272888272880781,0.13924188293408798,-0.030733391349957027,-0.02397767962481912,0.031039158587639594,0.035800419970450525,0.05531477175851291,0.039513573687730646,-0.0024962220581950956,-0.017033990209595874,-0.014898187977100583,0.03730082216444732,0.14769619696574243,0.07120402324940821,0.1199272124637095,0.03209475255360484,-0.028420225594592136,0.001003177742316385,0.20693669676272874,-0.007610132662262729
SYTL3,0.09614369050468474,-0.004818521466636562,0.0009714350047207459,0.04491219424669766,0.037463560079855296,0.006832559335629431,0.012395827565633505,0.06215817979139177,0.06924954251095865,0.13879931180030128,-0.012718600625977761,-0.027015296287708008,-0.012528517043564892,-0.04507793800370372,0.029273940256883863,0.062127780711224025,0.04780855615517288,-0.06729939857373227,0.1212416272341422,-0.03269412523100573
IL1A,-0.0005542929218895614,0.020492930391531678,-0.001459596726663021,0.01230903024647093,0.013356895484042185,-0.006585025999854448,0.017506742474780602,-0.01805989787372574,-0.0284551670934594,0.045929045494109096,,-0.019168756768352127,-0.0073428575368379365,0.0466124591482884,-0.004493631192916572,0.05832833345098943,0.006575234044182403,0.025569242803246597,-0.012225600735327156,0.09489574676492536
HLA-G,,0.0035537025296425257,,0.030665697199783664,,0.004836525010534168,,,,,,,,-0.03735495089755851,,0.017476014661298247,0.0328607107131364,-0.01879626273297597,,
PGF,0.010237501099118664,0.11208158174198461,0.031138752252617842,0.023477994654101705,0.12156518119476324,0.11433627215050153,0.06603647580499611,0.029345482733103445,0.009385664202861233,-0.04877893534529005,-0.018682157153735647,-0.001880900169034672,0.1268062185182569,0.10004974365269659,0.17428333935351972,0.06386537395470279,0.015560091959857006,0.09665546842611349,0.24798137261773626,-0.03180155166383455
LGALS8,-0.0065717750606034695,-0.016881630915507064,0.004214174228134815,0.0032645387265325624,0.05701142088876321,0.03522637806899325,0.09615178023660018,0.02983321999752683,0.004405764373500821,0.05986278476118001,0.037379789295749005,0.014316904624731185,0.05681873060272957,-0.020580659981593283,0.07318200442960071,0.040454003521154185,0.04824439795227888,-0.02187468774427904,0.05961817451651901,0.02496712155901392
DKK3,-0.03941726893174764,0.008101208263971808,0.03806419168385376,-0.04874555108415771,-0.04670635320566404,-0.032116188547467076,-0.04782237238190563,0.015144127180342888,-0.07822250070206149,0.050835674673891613,-0.1399291589998584,-0.0015591282378734082,0.061987005671935776,-0.08725510006757027,0.06933172849263736,-0.020880962672866512,0.05329918721969877,0.0010144634031680985,0.13125470426749372,-0.039310836778881954
COL16A1,0.04798719130120648,0.00681888486635225,0.031237093862671428,0.025426335298412442,-0.06537738843550006,0.07164591899098031,0.038297026792180236,0.03360195346174165,0.02515990222065615,-0.012798530075383625,-0.03758469203062274,0.10229832904811817,0.03779624561591681,0.01258340383118436,-0.03684201341811104,0.021665902378297006,0.08538467645255517,0.020517537616575827,0.14174264203016268,0.1480667213280218
TPH1,-0.02223727087977724,-0.0197173997881709,,0.0031524091708591017,-0.023484489843089755,0.002417220300294877,0.07777402235917658,-0.02193640748658313,,,,0.03152468735350015,,-0.035801130807737,,-0.0032965870027036864,-0.020981916616066326,0.01834404624369557,0.08887874378978981,0.020241312778824
TNC,0.061202598981679575,0.011219381976484056,0.007108988141524305,0.016633439132028582,0.16917996082166728,-0.015401049945027683,0.1298723754825599,0.02316701651661694,0.06705774448937064,-0.037218552809331895,0.15953278868149687,-0.012000849765170397,0.033243343256032794,0.0057466321654630805,0.14973550957956114,0.023172605843889596,0.03176113607464342,0.05117790430156375,0.033920896672982835,0.009813076975843292
TNFSF9,-0.018881851638727076,-0.008773687944749902,0.020869362923924523,-0.019611521445499155,-0.02193251687194047,0.05075185304798101,-0.07446318934288616,-0.020559600239813458,0.05367149952711868,-0.05213795010642207,0.028739135791412747,0.010982582925339171,,0.15141296819542485,0.135318389732746,0.049253306118922854,0.04433994537986502,0.005735754898070257,0.02317374173720528,-0.0013017355727651836
C4A,,,0.052823771161734784,-0.0019026881591056317,,,,-0.011243783034103408,,-0.018655744386994407,-0.019345531097714638,-0.020972962160792863,,,,-0.03602375420568561,,-0.030712787091384072,0.0034507542266155266,
CNTN2,0.010397683511382785,-0.030804580561080135,-0.0293793115942997,-0.005962911548189045,-0.06520174109942241,0.0010950840980876121,0.005120580371306337,-0.025616101199581874,0.0202862050621162,-0.02009111173743534,-0.024423281278078312,0.034988981314832295,-0.05166956131490524,0.02176275315822903,-0.1431224620106698,-0.06878094489899465,0.04943342500278577,0.004792423247444649,0.04990784463603388,-0.056657605723377004
F7,,-0.00622392615999696,,,,0.03137997522408644,-0.0315204433077489,,,,-0.03829837045192482,,,,,0.010543252816493352,,-0.03039225371443664,,0.07764912103400413
LUM,0.058988650162440356,0.16163529709911545,-0.02775446142025295,0.014929787699167462,0.03832928537496629,-0.007105421159965921,0.06597162040681119,-0.02238024120740004,-0.010753038412337122,-0.04768198005789876,0.013125563981788286,0.06497462113534017,0.10186203847310193,-0.03545162878786576,0.10834549870388457,0.035397599090044085,0.05976941873876361,0.08250038764435567,0.23373079026946347,0.0762096295483582
IZUMO1,-0.01804220739334823,,,,,,,,,,,,,,,,,,,
BTC,,-0.027367165560305235,0.013800976844632844,-0.007934250442493374,-0.01242107434222038,,,,0.0225220307806546,-0.022736250909746666,,,,-0.025524324793701633,,-0.03283651411185318,0.017868128918490947,-0.029411170517555128,0.0319841702221028,-0.06047779135619653
APOC1,-0.036076559347929645,-0.03080928246286529,-0.03807446356425732,0.035029474891232724,-0.09087031958196383,-0.01007379528710969,0.11826148813810221,0.033148692316970665,-0.009224575345083235,-0.07161679780008527,-0.19989480601596624,0.03545324560295359,-0.026453176627236497,-0.03150846808210356,0.19165478765108382,-0.1049967389956526,-0.011052368025391123,-0.03276504269381116,-0.07821149133872711,0.07678593904955344
PKM,0.05624712133978677,0.03391729340221228,0.007707259276818,-0.05412051837005289,0.09728690737727935,-0.05912474804208208,0.07553915634792605,-0.025160741978699403,-0.04615502290188472,0.0981902401517715,-0.09316966228955012,-0.055726180623622355,-0.051157058526535834,0.06681343474923597,0.0779703785545188,0.07552406180068248,-0.021197400998565534,0.03914381077434497,-0.02283633321419231,-0.025186795181297617
TNF,,-0.016239338629657832,0.0075192752922162145,0.017065211546094836,0.031761488977864606,0.049578388548441106,-0.020725909912730003,0.016467884337203153,0.02731311149792301,-0.028291829743645077,0.03389910936728263,0.05392621641838771,0.02580639311093243,0.023191423024800994,0.03887972023867041,0.009674884000028866,-0.035846717258300784,,0.041636647143739075,0.08792373935316544
GNAS,0.024846002136025253,-0.06081737056383129,0.03870822993856011,0.04663526385401101,-0.0863533087341485,0.00971240714607652,-0.05964670914890783,0.021024443238292525,-0.0073158262026793396,0.03925981523329187,0.14801538872366765,0.009921594466489476,0.08397081945601595,0.06699652290176211,0.056071803726927515,-0.020300667743715604,-0.11768342335788036,-0.07406597012560569,-0.08682116507913117,0.043538673473914276
BMP8B,-0.0016528649281422401,0.011711453562214386,0.02010334322085126,-0.032378325459655674,-0.031909901709214886,0.08274606099603102,0.018251674100182635,0.0006768445742040507,-0.03450421760658966,-0.031527474730597964,0.05684256019064737,-0.016552244797236246,0.03589087092420567,-0.1380980806944453,0.012416733127813315,0.03375152383316944,0.007241328761735093,0.00010799783634575971,0.2513648831103518,-0.0015109180163252517
LIPH,,0.02721268464180701,,0.0420337948953645,,,,-0.009065562799080747,,,,,,,,-0.03235718571591258,-0.019017437578798008,-0.015068921151609148,0.010952710420993038,0.09865398552495004
CCL28,,0.012926445440311943,,,,-0.010438682485046468,,-0.013959475332400205,-0.018628759889929722,-0.023173331067334532,,-0.018921218753749303,,,,,,,0.06269513147492434,0.09116269677980357
PTPN11,-0.0483683922529669,-0.1072180968157457,-0.026256737424924494,0.004223905641377041,0.009602111449348218,-0.06888701268167502,0.02866998470216968,-0.002022693125549085,-0.04252960499389149,0.04471019913235335,0.09032203064904203,-0.021404709082652445,-0.014756808409602128,-0.02794652672432162,-0.1227818287298208,0.04802753676954708,0.0015882660677973958,-0.04594093874553594,-0.03232296584193325,0.020240685155978197
ADAM12,0.058297382287144026,0.10935318271423186,0.034687128508208626,-0.06054990241854309,-0.008516693493528172,0.0669520506615226,0.09359589245181524,-0.014140578416155701,-0.008256109576752848,-0.011341592210002955,0.17959272941714755,0.038550243262226495,0.09766208914899813,-0.09991041139316852,0.149363975397366,0.09426467377984922,0.11062862617586074,0.06761099004673525,0.19771531786071078,0.09936301110043914
EPO,,0.02843207879502246,,-0.032378326366282885,0.07853773958349862,,,-0.009484824353784277,,,-0.06623967258209543,-0.023858997596502843,,0.00855945858300584,-0.04453372379897661,-0.02297543343510575,0.02092159214291586,0.03877595992447198,0.04754315126914377,
EDN3,0.11716929508875834,0.0376603485098955,-0.0024742657745263448,-0.0009775637250738192,0.013254283149680187,-0.02223862271345614,0.10208747006206505,-0.01470100995837188,0.06148683910676995,0.07287856771988795,,-0.02410518694412029,,,0.00795086276763237,0.06014395758937791,0.030083116198617366,-0.021917179451382426,-0.04033272944142762,0.039360925262744775
CCL22,,,0.004955548108186256,,,,,0.03796646553447597,,,,,,,,0.0824316970819435,0.14583667835423034,-0.025514015684933458,-0.006360490860103743,
CCL2,0.06859156319416296,0.11696406204405908,0.010788799517890102,0.07343467994734977,0.13892053668620405,0.06727223625665868,0.05325050230838636,0.004607456891176327,0.017577330466248493,-0.026954410600414754,-0.19794810542492478,0.027848239052568304,0.048090837447874055,-0.044988353041106925,0.11457667378887745,0.06158235321433778,0.07922301703035947,0.10803058908513642,-0.023527408449617638,0.015641994838497895
DSCAM,0.009467649985239534,-0.05635636077943261,-0.011750541088639141,0.04373516365100428,-0.06127634750033784,0.07781828404919597,0.03447404534756002,0.02418705745325303,-0.007918658731339137,-0.034184329542138306,-0.0618044673576183,0.03381312608915168,0.0612501851792543,-0.013272285161526282,0.01419424395549577,-0.024887483665569695,-0.02011468299626488,0.005338772476409308,-0.0177673222870061,0.08212529511167511
GPHA2,,0.11871598024083703,,,,,,,,,,,,,,,,,,
ANG,0.04077895357252672,0.03062440555455045,-9.609974065030972e-05,-0.03212681727551024,0.0909854630784031,0.0036319397953883327,0.0636006577939068,-0.044667419131820256,0.027555399084473273,-0.05047593541833713,0.033548254868441894,0.00816909922965558,-0.027928109297283437,0.060178109856055345,0.08418216983791413,-0.012477273730965455,0.02537976329600056,-0.016330656169204698,0.07061047732363862,-0.022390742704543942
FBLN2,-0.024863262232478815,0.09863642152704188,0.03717540816285338,-0.036380802843209055,0.04215502077368433,0.020377627259479992,-0.06193113435713588,-0.01637194371225102,0.019672099827408834,-0.06729499238768652,0.04922321770789912,-0.007529955564222944,0.06767168407263442,,-0.061448585141866664,0.010285409492817501,0.085386945682507,0.0612101271016962,0.05690125190581711,0.029603712656070088
VTN,,0.02654002950042801,,0.021420266905461158,0.052931481192048685,0.023096974276394074,0.016739345180899836,0.01952719588007018,-0.0282035322503155,,,-0.019825390536496866,-0.030763522863869904,0.05019949366064789,,0.04271591912576139,-0.029187408657173543,0.05340180918994153,0.01258729083051587,-0.016386218864064588
VEGFA,0.08448597495454363,-0.03612962092729225,-0.04844315771306251,-0.049159311342967776,0.10062815948376486,0.06424076190392912,0.04472341135575248,-0.04429141665770089,-0.035563199516792675,0.022860165771431542,0.08625926873867715,-0.03868536634010313,-0.04269727064238035,0.021259035155366732,0.054421481786653896,0.026167388621926573,-0.04607721588731159,0.008985751602167738,-0.1601469044745637,0.006603271307666275
F10,,,0.049416300591734755,,-0.03413333007600882,-0.01929539194845737,0.036003486895460644,-0.010399904904055344,0.045401041067822286,-0.025458008471505075,-0.0634540260558072,,-0.03337012417694866,-0.03363203422422239,,,0.04251395114507894,-0.035020242136344755,0.006110509220624927,-0.016644407688597228
SERPINA1,0.029763891085061504,0.06454182514032941,0.01712363521566051,0.03013515977044255,0.09583891252740634,0.0284059895173655,0.07203310705489271,0.021187119116382432,-0.0061894713694463505,-0.013575725591407555,-0.045974769978633666,-0.0242409873523962,0.0077073153398257155,-0.017471921202955067,0.029265456523612204,0.035170584301131895,0.05804425654756283,0.038597885393817574,0.08525711122675604,0.047849686668016256
VWF,0.03952681611857005,0.1478016465473956,-0.00509510092826298,0.030589014861495446,-0.02474923216147224,0.06308821453273547,0.06851123702361485,0.012321940754643901,0.00014615291589935257,-0.006156162607323575,0.026362064744336167,-0.019440094246727352,0.11528485997829761,0.09550805128617526,0.15763878587686803,0.03814923737875988,0.06334737934617561,0.05818489460762092,0.2209023653196968,-0.010078943969120192
GDNF,,-0.010403366187166082,,0.018452648700851566,,0.0250591319318187,,,,,0.05314391751444448,-0.023858995738440636,,-0.04905866473999441,0.038934545441064866,-0.01787266857552603,-0.005997482360265802,-0.02258869633985555,,
VASP,-0.007598148272718269,0.15652630791410613,-0.047381325776085115,0.010172384188478571,0.10079417084930148,0.04063800643432657,-0.010554511475887561,0.08511089374241794,0.024385670174092038,-0.023526699517005947,-0.07387966710476135,0.014208663001942325,0.1407084104306414,0.0637305420910196,0.07798415320295436,0.01458405042977503,0.017170493786522054,0.023886325888134337,0.1622935408261658,0.022794623028512574
ADAM15,0.03642244404580787,0.06803453987753162,0.029456457406533947,0.004986479617755172,-0.014010110759850328,0.006702693632376824,0.04019236515626802,-0.0538987596071392,-0.05970322973870291,0.04832579464388051,-0.009703085364998115,0.0389315790692823,0.014535673368197092,-0.03469817931198193,0.04037191621921908,0.05092613514084136,0.09196340038570228,0.02968442575540437,0.08832224771831386,0.044444461746531425
WNT2,,-0.025735629664419814,,,-0.01627713178058404,-0.029377881425337635,-0.016421009572203275,,0.012426457349242167,-0.026245509328141237,,-0.006711269560836267,,,,0.019668750846956004,-0.04263053203558979,0.00915567071767745,0.10101792298825758,0.05980202076694262
CALCB,,,-0.02469911000305694,,0.07250551339851065,-0.018095373782505527,0.013783282478374662,,,0.16336643298477507,,,,,,-0.025972631612855037,0.005857775990798169,0.04206389066288566,,0.07270591556284862
OLFM2,0.0978347822268672,-0.04334157361450457,0.027223258376991303,-0.018577648055123814,-0.03973292447024655,0.016031077593755813,-0.05062713461557378,0.024781088349309574,0.0207875780196794,0.04708516196071427,0.07184669053304252,-0.00878174293833802,0.02868695498136599,-0.015450197699205791,0.060851334725515537,-0.09076226431671627,-0.0009271841025815247,-0.0019231669169175532,-0.05417768851113033,-0.018641814835655097
MFAP2,0.10082331790409951,0.14971523574792975,-0.03192411936626396,0.042650717694179496,0.0483156604760849,0.09361078953973176,0.04503947002326284,-0.013239012381136006,0.006405016447058833,-0.020426101024451783,-0.0004985337989267169,0.01330516586556299,0.16427743177260057,0.14314003712901507,0.1299011099632859,0.06060064124474811,0.05077022154555737,0.0676169108029207,0.2179123153782209,0.08467306040365807
HLA-C,-0.0025429213477142372,0.08621766136472722,0.08783555463233363,-0.025054059407743724,0.09900612444025372,-0.01878219363789447,0.13142974615551975,0.046335482670640304,0.07499833737601559,-0.024216280267965278,-0.11284403741130886,0.03320552722310641,-0.01209989665905131,0.030067154308522748,0.06557412610248843,0.06832349062659955,0.04182665617722568,-0.003197471053508167,0.2090933654278276,-0.028859645971301546
