,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.03513918158667832,-0.06198671704086533,0.009421732899509549,-0.04824530826783804,-0.012668517965095633,-0.004833589600806667,-0.0011005655306813597,-0.031135414620011206,-0.008106290013454538,-0.03790241181779489,-0.0625777307988086,0.011497998265735538,-0.0363471859222252,0.06167481073350083,0.0580654739212544,0.04071939155620631,-0.05338032273148713,0.09656095947926517
XCL1,,0.04280045552766612,,-0.015037798621551579,-0.021528882861619993,,,-0.02010444862724794,,-0.028807240521418653,,,,,,,-0.04883701361468125,
CD58,-0.01313401018849694,-0.030340791411611164,0.0022419184267122344,-0.03860775556950241,-0.0096405179756107,0.0004579458001444967,0.016483640789277897,0.038333863210347305,-0.018480627742818667,-0.046010498196934285,0.008487897555566042,0.017899693263696666,0.08348511699368688,0.047564983663031545,0.05605704666049267,0.02166377765772967,-0.024723555185331966,-0.014005792474933443
TNFSF14,0.017774530121065377,-0.02104770094848364,-0.018366314945931515,0.0020408077167836445,-0.06059661627716794,,0.027881781370579162,-0.047674443488979645,-0.005052086990554298,0.0015239055871380097,-0.022482457650166855,-0.030110740739198186,0.07171940724012034,-0.03336393228650531,-0.040004555666128594,-0.028842984886612195,0.00573812523005076,0.05052471776244196
CNTN4,0.16009341990449646,-0.037004388024197345,-0.02861610073009748,0.0932268802948185,0.024930201189493392,-0.020012886351887284,0.016046653289992784,-0.006680267966881677,0.0007193183362323054,0.10614493806448294,-0.04591049034336822,0.010843818919965068,-0.0368960436005043,0.027033758867432794,-0.037375322791288794,-0.0009570613084941318,0.0817310170333081,0.03372098864968076
NTF4,,,,0.01172983640677825,,,,,,,,,,,,,,
INSL3,,-0.01871258205094602,,-0.013821048750115193,,,,0.005373467145189219,,,-0.025003296885279566,-0.01747789666070566,,-0.03336392906301224,,0.030952883823385954,,
BTLA,,,,-0.021938204644764727,0.21215285681689208,,,,-0.002293437615596788,,,,,,,-0.03578154928671252,,
MFNG,0.13667888108256843,0.016400225999848687,-0.03577371074494919,-0.010061140237437887,0.015664883864146762,-0.02893801597687186,0.06831886885287974,0.01917629193713139,-0.027690820784670788,-0.0249321856322785,-0.04063598084803287,-0.007647721565465153,0.01633534228018632,0.006355320298436286,0.04076441553093512,0.11605112217652964,0.05262603868158474,0.058256022553651594
ICAM1,-0.09647437494129789,0.01840730740747839,0.014561649286150028,-0.03896377669344205,-0.08032222716524869,-0.009060726462638658,0.10142014227463698,0.049925830813738296,-0.004980910234780865,-0.02626653701232683,0.006918918626368485,0.04016472691872306,-0.02434107199893572,-0.007812620755181793,-0.12439845972319764,-0.0015879538339403274,-0.10305162666715893,0.0006584169499318251
PROS1,-0.07419085854440642,0.014041224717749382,0.07994978293535429,-0.011325608319453544,-0.03962171730798809,-0.02310735564742438,0.06028845044868791,-0.03354495592436307,-0.016362424304779,-0.04728166787598739,0.09756521683436314,-0.05762972817547863,0.05562808457531506,0.06886489110229124,0.11828867778519744,0.017721160899720055,-0.06536705711261034,0.044363478601811286
CLCF1,-0.026411186508299076,0.025336728284593643,0.005355913935069811,-0.034733317321096836,-0.047421495402827696,-0.020879818814002433,0.08344607021454417,0.050498331669047165,-0.037577429810240794,-0.050514568807466693,0.04070270087127411,-0.06322608790922463,0.0020548568300650352,-0.037614799972479865,-0.01768535222272977,0.005739296441874855,-0.05945120001776638,
PSAP,0.07411677680732975,-0.008607971715906748,-0.010064539676740822,-0.01256845332272626,-0.07624782924435645,-0.015849618702921113,0.01960465080275606,-0.01950822176055303,0.04670370267902201,0.0054407376887690775,0.03837914270310533,0.012839203911985498,0.09964886771521578,0.06474189655260155,-0.0142387129520528,-0.01110788861314327,-0.07060225397151368,-0.13083284580424903
EFEMP1,-0.1654776942729552,-0.05347772340876966,0.062207788898716726,-0.024080079230922303,-0.07910479920052178,0.003605204485235234,0.009006318276644911,0.03327088232939463,0.021963674683268673,-0.11925769253110492,0.14843952695545956,0.013251110091764622,0.07081342816263636,0.0510461347040846,0.0872162934317159,-0.07307146598902281,-0.07950385129866314,-0.05534013861013692
C1QTNF1,-0.12433231290472119,0.044412282108325256,-0.03758261135176822,0.004127185139444445,-0.02595267151531967,0.004613547500205923,0.0546684491346668,0.047890758498053076,0.02557645792463679,0.0034552719936395866,0.05096883128382026,0.04792779480841775,0.07418954809129513,-0.0751393111889444,-0.022577918243219513,-0.0009829480419874185,-0.07386622957973353,0.1270435582906434
ALB,-0.019449970114721448,-0.00509010856121111,,-0.02453729885563544,-0.05301603689294992,-0.021485358105063957,-0.026066680922196283,0.026136140144584017,-0.022759552968697794,-0.04903090434227415,0.05737818687624792,-0.040070384091108774,-0.03277832182559001,0.013555579398207816,0.033638935262414876,-0.002287643419694337,-0.013052680387017384,-0.008063003791558925
CCL13,,,,,,,,,,,-0.01668942512117343,,,-0.005376763156385016,,,,
EFNA3,0.05531663714695421,-0.028185301184223296,0.028331075914937855,-0.01855457605713824,-0.044314134761961055,-0.0338201599252205,-0.058642007355464126,-0.021442811539130382,0.01751150588441632,0.05124754134497997,0.021782711840829888,-0.038867745135498205,0.021153409603830598,0.0372106769443657,-0.008523145798782234,-0.03176965628014963,0.0796535543631862,0.10892132885534828
DRAXIN,0.003297659252268085,0.04362389168614593,0.01788417211676638,-0.035757772945526775,0.059973837624676056,0.016753155840417068,0.05363624440912646,0.007978013779205156,0.0760613282930336,-0.030064875259325042,0.008477298846152606,0.010767666806309525,0.026533547128095282,-0.028612700265918133,-0.024549942825266312,-0.011277248096376884,-0.054695469087921875,0.07203376026456892
RAET1L,,0.10347215593281142,,,,,,,-0.021888190775385275,,,0.029306380853463765,,-0.0035139728711191007,,,,
NPTX2,0.02155243358682099,0.014079631041696397,-0.0054962007899218976,-0.050247136156101636,0.017722976805675646,-0.019401045016983868,-0.022568908013968245,-0.03823619837366966,0.013982081298097334,-0.05313182749915781,0.005432027235110695,0.04257116475357493,0.013830693731711544,0.02935446257265898,-0.05152852698584494,0.032415569806847754,-0.026965236978301946,0.0693531807192301
FGF11,-0.087076369362234,0.009064809438746851,0.02938147215975874,0.004323978417537003,0.010082862135497092,-0.002397633345088342,0.09380574089219121,0.031052024079583396,0.00978609184456474,0.02366013287666913,-0.008361765397820988,0.017405170132690988,0.019743323614893105,0.05599561042657718,-0.022898709689138336,0.0006677306204488013,-0.021361135206898252,-0.00923876042110874
CD59,0.0721828235424338,-0.03497463701970871,0.028728848686412983,0.032765339322717635,-0.01798072943933286,-0.024828813485691884,0.004320582302873974,0.02740662238300566,0.037200254385669984,-0.05529697100757225,0.11426708533378538,-0.02575344974574091,0.01263289582680238,0.0582734436747554,0.0039916061799882075,0.0033247964018864036,0.004975739665413811,-0.02354980582132666
COL9A2,-0.044402895793808184,-0.012287240871219495,0.005000468839416936,0.03003357949471486,0.01753840907371444,-0.0004405378762945746,-0.018260204138260874,0.028141230470489186,-0.009290892175163148,-0.04103353425323722,-0.03047932820978829,-0.0038379792850899513,0.029257806655141782,-0.016557284647477275,0.09275223639026245,0.007013253588719604,0.04045972684999823,0.0394336556936584
DLL3,0.10836144379930147,0.028786499667809617,-0.0822279322521051,0.010434303839407561,0.02023809789500062,-0.09058091631989634,-0.027666233946605574,0.005765879731927948,0.03153724555044838,0.01711152040507095,-0.08433007407808035,-0.05654658861647811,-0.014612795172660467,-0.01867069617976847,0.041821209293280634,-0.00917527272584518,-0.024078846030473576,-0.08661830893602629
FGF5,,,,,,,-0.02075675127716572,,,-0.02112152711277559,,,,,,-0.01576963088777594,-0.017709475913395892,
LIN7C,-0.018573342560985834,-0.015003642769892819,-0.002610976985476543,-0.027328714989982617,-0.024758571531317677,0.02167759505630374,0.03186470901917634,0.0073079832676133,-0.0186566070000542,0.10626787581614287,-0.02993162535678574,0.036703342554146,0.002120362024365121,-0.019562483836931086,0.03952165853486739,0.0022333054574059253,0.03983127476053329,0.10359811246144246
GDF7,-0.006609705201101091,-0.03437684502481277,,0.07266784183582439,,-0.017617687313464338,0.0059105498595822545,0.0836363964788457,-0.020038542580215247,0.07446650404703826,,0.03778055443229536,0.003920652875656497,0.12678367619594047,,0.025253577637531353,-0.005391938493520665,
PSPN,0.0041247556385750625,-0.008643775965083152,-0.027839073991410536,-0.019862834712431485,-0.02720368245305747,-0.0202795448593619,-0.006562051091415986,0.03078197339880798,-0.02114337116086685,0.07760595597452252,-0.00988736940255372,-0.004109947308362982,0.106347323378315,-0.04893951635509613,0.017209529048570933,0.08977179573912202,-0.0004251415820731967,-0.06534284141445185
ANGPT1,-0.08237213219474247,0.07236312516423511,0.04205631872448036,-0.011539419033604423,-0.04628113795829368,-0.036982082911784085,-0.020211444117635563,-0.03718257601708086,-0.007781340628096048,0.002998817304849425,-0.005367651251536406,0.006607089739738131,-0.0049954623187204615,0.004614426879665653,-0.045951262082515314,0.04202760118974097,0.0133891457823877,-0.0005198562187277303
PNOC,0.14832685693702702,-0.006265034615149572,-0.06640951141552129,0.022098377406278062,0.024960042125866833,0.0564767547208607,-0.022504010449134665,-0.022241706331526633,-0.012631382948458994,0.01234751341864621,,-0.016129219334931028,,0.03745827600506739,-0.035721680549268,0.09438357785694848,0.023703656767690325,0.0006872133449523802
L1CAM,0.12204598264531716,0.0027492731667714573,0.030702943018234456,-0.021530514578573096,-0.005422075372603224,0.02485482916659237,-0.03550865601832089,-0.022170558770049063,-0.043204921042049746,0.0766542545146465,0.08455453145976989,0.03233542010166804,-0.04693548596544269,-0.004253636190891415,-0.03224961201188675,-0.019266663953718333,0.09846759616495507,0.006745268252129416
APOA1,0.040562928481491824,0.03545352006939069,0.053504841558001566,-0.021523999879231658,0.041545339579014004,0.005840205064547411,0.025563624990328764,-0.027028140718175612,-0.005607443032832788,-0.03458879626412321,0.008015104528448903,-0.0007032045824100681,0.21309877376928513,0.06408449177811026,,0.03907481599040281,0.0018666454689621863,-0.033515827748116664
PSEN1,-0.007295704613994231,-0.027875925420072244,0.024781316256867934,0.0323423117514846,-0.004058183184136187,-0.030973368938274237,-0.0007877513772727262,-0.02624655899113284,-0.03299056902234092,-0.07288673376564568,-0.0004446472686408598,0.0028106786476810417,-0.01961188716226889,-0.0017330056389455357,0.04509848296753222,0.002183574069164026,-0.03420885543648078,-0.08479183510375037
CALM2,0.06055804739027329,-0.053891105824752365,-0.014625886855828229,0.02369136901374226,0.06396132835528207,0.08484666446820811,-0.07678593786759715,-0.09291549169508412,-0.013948477531977378,0.14127931257922444,0.03700390689388872,-0.00968042669580447,0.03236948104072416,0.027702104538866998,0.01638394081924521,-0.034553044435404856,0.10506793346730754,0.06830321856924179
CLEC2B,-0.050213035960983,0.01223290087859434,-0.0627667817687338,0.007499105986675565,0.00035183161643583287,-0.041740303926394655,0.054667532930822174,0.02028780967054549,0.02272962973498912,-0.04644053102407213,0.015857988827629958,-0.014318881017118038,0.015256517723892521,0.03863797252488123,0.049783886150739115,0.051133502404946865,-0.051031524965314726,-0.06277371441845586
NTNG1,0.20827348415476302,-0.03839568036222598,,-0.027399881482748176,-0.03342005366900548,0.10215029793251845,0.027783703643452114,0.036298351107642485,0.03886158992037488,-0.031218520466621512,0.015184106926810359,0.03198491961728205,0.022192004277809017,0.039297055831526734,0.07968860908547501,0.02455839538099523,-0.07931205007082914,0.0518572871238488
LRIG1,-0.06206067359206749,-0.009688583399541593,0.02798166481062953,0.05064902709218507,0.03262367768605465,0.028133823645216306,0.08038692628830034,0.007442854435432239,-0.019400176349945997,-0.0031623384574167995,-0.0013442908596945854,-0.023763835047046,0.0969277063292684,0.005561580453825509,-0.032816945901104615,-0.013466865612305243,0.045057263956623655,0.028833424514625464
CPAMD8,,-0.0051859191113741085,,-0.016347834499506088,0.05677172492729565,0.07985765320996872,-0.018777274902764842,-0.02302338200698337,-0.03708968539720085,0.023157788504874332,,-0.017039496301647306,-0.021343340914097415,,-0.03954798446509091,0.026196654131549382,0.039853749977178145,-0.030166049323119608
GHRL,,-0.01868537490192129,,-0.029233532993322067,-0.013861264568104754,-0.022840647772560792,0.00781905095613252,-0.026324664755793637,-0.01827480418079147,-0.0009366639731459616,,,-0.03976054664204172,0.009535214106528146,,0.039432905944922166,0.023046507089040973,
NPY,0.1718543372900066,0.030734695767496167,-0.02301655608482493,0.018520762294771776,0.015556562753695996,0.002849803050291952,-0.0010753930227689376,-0.039791805698114135,0.05022402998260003,-0.07692042411575589,0.06333742478864887,0.0411573855330682,-0.033509616462249765,-0.019052990425094316,0.02447790737071589,0.04845730776086929,0.032928121446482106,-0.0339878947298928
MMP2,0.07162666538027218,-0.007038671545377604,-0.0770374786456391,0.0034357424304238085,-0.001834008598009063,-0.02911582661409711,0.07995821648520121,-0.03516545010947902,-0.04879729871789261,-0.08818158490245419,0.0627971189389072,0.013239081034607799,0.03675195552956975,0.07417058368481873,0.07762303746693869,0.017863224221338236,0.0006350739794618327,-0.06101200999464581
LHB,,,,-0.014237729256320901,,,,,,,,,,,,,,
PPY,,0.002865924510512743,,-0.024783734156167147,,,,0.016079010880622982,,,0.045356186823959865,-0.02045935376074534,,0.04962624963765218,,0.04789177869659547,-0.06290453269508835,
ALKAL2,0.019501113628131485,-0.0019728816853925107,,0.006864789991438613,,-0.05356209627204021,0.03497186434222209,-0.02663915055606594,-0.041992929562415876,-0.03998374355377872,0.02303928914996589,-0.008286872786072822,0.030129303998101497,0.023976424833955824,,0.008785419941277238,-0.026081167577641087,-0.04083085580574323
CSF1,-0.12399599558346594,-0.043742991666728924,0.028426097805588055,-0.06009217918462063,-0.04648165726271212,0.041173836961720285,0.006327094803455934,0.03669892307072691,0.018906861663366113,-0.09816037511771804,0.08468623800855159,0.03477999649978972,0.013006935477464477,0.004060332960327813,-0.042239400340968854,-0.024327311971290677,-0.028759180261825168,-0.02117850253133795
SEMA4C,-0.03246195150828649,-0.01994233023232865,0.02337121897837563,-0.033853482609860236,0.05678150250281224,-0.03381995421955506,-0.03193461717156036,0.004652026872511436,-0.01779287464078583,-0.0791714346401349,0.038477297024226434,0.03560822789167915,-0.0171345694183717,-0.008637939269593213,0.05367897997093616,0.06439012296080679,0.04713527124111568,0.07615595430054702
BMP8A,,,,,,,,,,,,,,,,-0.00788268225417326,,
ICAM2,0.09988217956383183,-0.0039777139913582645,-0.02757236115701909,0.0029407049363432314,0.04635194674904376,-0.04071505210581515,0.03430796851180033,-0.006851743001448247,0.021399343125885976,-0.029541040810023563,-0.006083960148835703,0.0014741488194979426,-0.022102579927476048,0.08793974329962409,0.03774503022198018,0.016753267170678487,0.1360852583598063,-0.0646947380685409
SYTL3,0.05538510812502244,0.011932525874295089,-0.002956036031842799,-0.01593664981712664,-0.022102336470766155,-0.029510217543131045,0.010644928164669913,0.006255771820085317,-0.03374820395852849,-0.022702028925466983,-0.029941267220330203,-0.030598702433636108,0.04367170139218963,0.045908807905400494,-0.02968219582208936,0.01735610416111946,-0.007147978856452519,
IL1A,-0.005015923690527053,0.012005962438696458,-0.02471246892860333,0.021968851409498683,0.023747075644954745,-0.0051274747474653265,0.09854135124274713,0.07718180013163185,0.0006197242441065629,0.004737328149124908,0.011665578531913022,0.0031813161319622562,-0.021963771132013567,0.030261646496357226,-0.056131487901250735,0.025690596018856558,0.05755307076987297,0.2623458510724829
HLA-G,0.0424416858707118,0.03869715347855997,,0.022678347243201273,,-0.01657632364187802,,,,,0.07248157039415924,0.020903952421659305,,0.006530315743956936,,,,
PGF,-0.013560372483905967,0.021342819949243773,0.009596103026423974,0.05967080601174455,0.018456567958385284,-0.023247212098139815,0.07560099090327199,0.038517475921254096,0.03939124565642112,0.03372284629038939,-0.024406485799168258,-0.00017143826187456004,-0.006374935052918358,0.039354311973312794,0.08704932906697915,0.04485006890613278,0.027972289012642263,0.009024883478322806
LGALS8,0.009578710979248005,-0.05606886855161109,0.023491075314638087,0.0270362544930982,0.04039239918942931,-0.0031102910674480847,-0.015127852473841004,-0.0034663940838778637,-0.007419936115940359,0.09723301576793038,0.03238907008968888,-0.024878080409912365,-0.013437952079092293,-0.01513353617161582,0.02741505007138263,0.028255036950643568,-0.0625603044929999,0.005555335037621514
DKK3,0.06460715437909847,-0.08759273523844015,-0.021190421425430282,0.036654320894910185,0.07140426482283317,0.015800068613675385,-0.006741234288546106,-0.007823096263729595,0.001245347439760091,0.14634423250763842,-0.009066882782110007,0.01702460159072069,0.07045923017910544,0.06841475115823402,0.055313491163045854,-0.005454423565562851,0.0752809914017441,0.03345679195254206
COL16A1,0.040714966440956145,0.011507311886044619,0.011444558260000737,0.0620238158309613,0.023805595316490003,-0.011389065172920983,-0.03357394675511605,-0.045034449204509594,0.017874388597009672,0.04429364046477955,-0.035907095238610666,0.02350789955986381,0.04593100917517068,-0.006330498350668923,0.088355115540045,0.021581187240341432,0.03055789602369692,-0.03745730060478217
TPH1,-0.002763232028158605,0.06545034834011221,-0.03418019175670408,0.01690600536849726,0.0012765113297870737,0.06811577416557318,-0.022321442488035484,-0.009143618984600433,,,0.11250402146310168,0.03504370642983437,0.10198419466482052,-0.016034435708698173,,-0.022630173045900107,-0.02311655220773718,0.11928349159322292
TNC,-0.10601571493903893,0.01707021160594942,0.08118818238025309,-0.01397710930403379,-0.0678847023957737,-0.05249682818254339,0.05743411416739394,0.027108251125465933,-0.008504515994884684,-0.09763809693370668,0.05782916677595202,0.01393303169241569,-0.005506844841978574,0.016224834212724436,0.07296324457930793,-0.09374829992664792,-0.06814955555147602,-0.07643835940450207
TNFSF9,0.19896747259909683,-0.005050068018751645,0.01885500601007979,-0.024660787695050798,0.1476566150306479,-0.04328287053740816,0.004653395390951387,-0.008451313981750572,-0.03052444195019947,0.09773295803441265,-0.030637590983651108,0.019245339515717948,-0.00851600804953535,0.06104252377308251,0.03936068911490568,0.02397482063243696,0.005661304412400686,0.0016481245733152292
C4A,,,,0.0003530397223467979,,,,-0.0056146661409337915,,-0.02541822531163772,0.02809609109964222,,-0.02669319649628121,0.03993802487599074,0.18339950796915902,-0.006445823098920295,,
CNTN2,0.10258286123942346,0.00019670665006976405,-0.04290018764855991,-0.03641413170997913,0.0572995976955844,-0.03309482823962954,-0.031612135205232185,0.009784987758198433,-0.037911297537661454,-0.049835269579916096,-0.04475687760364817,-0.01859920868844236,-0.1145358162848372,-0.02479054555601743,-0.09234540382711082,-0.01878640657063387,0.0886763583168173,-0.04225037706733143
F7,,0.005476469987009088,,,,0.009403278000678908,-0.018777263988784543,,,,-0.02341048496223609,,,-0.02712292951568832,,,-0.04343476731252257,
LUM,-0.006378906684118947,-0.01374169709202409,0.011287697115317649,0.034593947685619075,0.006257340297441352,-0.006303165468916579,0.09894402791581199,0.03557809432337865,-0.03351873171755467,-0.05232862086931062,0.01236566283166884,0.007818301834783676,0.014825168392922227,0.047890281368829356,-0.03470928065598211,0.04972928068829686,0.01470697535022029,
BTC,,-0.01457727708026203,,0.0008422538756137417,-0.03463189506034151,,,,0.011056983470933337,-0.030977865925776435,0.00798385141770223,0.07325667989067645,0.11640007831739532,0.14521176905634045,,0.025021484251031793,-0.032202895165989134,
APOC1,0.1261875825820907,-0.013705813529263563,0.0008951034051285539,-0.03583546464760162,0.025717021903074896,-0.07806278360900855,0.12953244333444747,0.053535956743478726,-0.030813490009537835,-0.10393268034194794,-0.034018244323168904,-0.026363545828768112,0.009914272304235113,0.05831470886547313,0.1351947360434464,0.01765735032315973,-0.09028160950772711,0.02273378368577179
PKM,-0.1096803500373401,0.012405084961051053,0.021510725313655714,-0.038645920765021866,-0.04107799965498793,0.010937347380546691,0.02043617143342651,0.010025431694669297,0.0059607079504894606,0.02685206957492453,0.043749858897384634,0.06041833865494665,0.10637329406678735,0.0013878028349746997,-0.005578664860280684,-0.07361072600906078,-0.09615655886011802,0.09751548399273262
TNF,0.06299495961945914,-0.019399429641605508,,0.11770746356769321,-0.017882859777281535,-0.03747772237737313,-0.013910221729134531,0.057758172064337775,-0.02671735982940237,-0.02679668982690477,0.009323977304394193,-0.017693272962038764,,,,0.0297728483381675,0.10959817684153814,0.14572987087613365
GNAS,0.12727270783005895,0.017054247641539243,-0.036367921941065896,0.04856703681337219,0.08946478182315579,0.03312935478695383,-0.05111249723948702,-0.011283049498574595,0.036400545273264376,0.11496285936394662,-0.017427138644180346,0.060514979543827875,0.07706584305355983,-0.04021956326263443,0.06563032873620342,-0.009059184374531234,0.0552261740578678,0.05744794789443325
BMP8B,-0.006838124962744131,-0.017089183123486375,-0.012096869273647264,-0.021800932488221837,0.0005857448012861095,-0.05150069615472699,0.036333227112973814,0.00957242978781922,0.01545387867432252,-0.035007103191525904,0.016940026012905632,-0.026022787451524594,0.047616276523890555,-0.011131831833322324,-0.041400775540569604,-0.0020240534699399104,-0.014273925555932975,0.025252151175336735
LIPH,-0.009213317967826233,-0.01647001581432668,0.019667938139799238,0.07244050899674503,,,,-0.01608256545161178,,,-0.016689431259138004,-0.019726477177903746,,-0.006473513472677964,,0.07012677604537697,-0.016640101792794022,
CCL28,0.011646201564358572,0.14367079199217378,,,,0.014778430624157516,,0.053952587200785065,0.03242869755194019,-0.03157338233586187,,,-0.027685553348173148,,,0.14128903690549766,5.04571771620832e-05,
PTPN11,-0.048894624716977426,-0.028213872511634118,-0.09014136809215059,0.03461035568082859,-0.013213338908486557,-0.018137563207844595,0.016469746228682584,0.04063772985210479,-0.02054289901744307,-0.10605725482557982,0.037431660744908925,0.04971296733189646,-0.045184199808921084,-0.0492561265134182,0.16711096655131163,-0.014499891429196103,-0.010677099293599921,-0.04736425181618108
ADAM12,-0.04603574889747382,-0.017722766246037875,0.029911623017832813,-0.0070929298149845854,0.019586847911759846,-0.0545926765386385,0.06950109648219462,0.0799373039549939,-0.020278509879108668,0.06543938841050877,0.06549779280618227,0.025023538435677783,0.0441088495486172,-0.0036464492506599177,-0.05400164299291392,-0.04112237482419654,-0.09523518540203416,
EPO,-0.0031882103132969838,-0.022130346261358853,,0.0042118984277339,-0.01521943964482779,,,-0.01682634733744768,,,-0.01812514857428017,-0.020487450369482425,,-0.02594937655474429,,-0.027425960847344832,,
EDN3,0.029078635847722648,0.043800141279420175,0.0446794427601133,-0.027139131468243326,0.07074169142101541,-0.02188044318991294,-0.03327066213266087,-0.004720827622426108,-0.015230923867989497,0.00457915673284239,0.04704526362092667,-0.06631886668409358,0.009293913562386963,0.0028354757838626957,,-0.015341786089650481,0.006775599566496502,-0.05264288317860905
CCL22,,,,,,,,0.015909688078899867,,,-0.02051376434784188,-0.01873545966806575,-0.03436621716956331,0.010065483219001881,-0.04265831234494,0.007928906107608023,,
CCL2,-0.11901226336751908,-0.02313684226046966,-0.014439890048518726,0.010996031547086081,-0.07798738150281792,-0.014328802437624641,0.03875064647440512,0.08304307706143099,0.0024582414055367807,-0.10984678788844919,0.09928792464832178,-0.04108313873989495,-0.0014416275674183794,-0.010462006231268962,-0.14483180355581274,-0.05238012350746356,-0.13008047513533613,0.04743454367411656
DSCAM,0.04848831142269952,0.011153591945697544,-0.020266675046345592,0.023681223866528083,0.03357947142985681,-0.009049498961431363,-0.0036726163205951902,-0.004591854364346898,0.008817285387431546,0.01756064218014274,-0.07899989265022547,-0.02553115078191447,0.031346376869781485,-0.07485483068663781,-0.039105212854610806,0.027132202997232843,-0.0320842929458312,0.014716650840839157
GPHA2,,0.0544634022295666,,,,,,,,,,,,,,,,
ANG,-0.06894957306294863,-0.02710699808592749,0.03623069475138,-0.021893485557342003,-0.02877071017060351,0.028321688412782105,0.04316854208645583,0.01909343916581971,0.013206113801073352,0.03083450569186858,0.00016558522448824212,0.0060069947115735855,0.005155745930877579,0.07889484924930852,0.014050241827588794,0.049507390453680696,0.0428637701020196,
FBLN2,0.07850290565956797,-0.04481898103332865,-0.033633173608453706,-0.033056493248432406,0.0538409846577386,0.03193067147975961,-0.036513634001091644,-0.009549910677084014,-0.024311487382140354,0.04271302094686943,0.051394672489367646,0.022851899760305733,0.03553280245522421,0.06897813505995583,0.042474410509951106,0.05335135145135582,0.06717621851632806,-0.03279138174366917
VTN,-0.00022307080055480812,0.03775929009712114,0.028581235926567392,-0.028032816924794198,0.03539207924743697,-0.017564920732852225,-0.03165234095044572,-0.027643799041620974,0.05771073290940584,,0.1466664856834223,-0.014406362086234291,,-0.03360094025143135,,-0.024343600848219297,0.08507749378139137,
VEGFA,-0.14623485058428873,0.023718367706332837,0.004448600979570009,-0.011676012833626202,-0.03492775615931947,-0.01141451778172496,0.018494026012344098,0.027075410259984257,-0.027156424186121297,0.06384839782895413,-0.03607631185500064,0.014968103699264516,0.03373308911320706,-0.0016023346967025157,-0.04689612788066194,-0.04442572074514135,-0.09415301336628773,0.06289043823302157
F10,,,,,-0.02708442425424697,-0.030544998095621553,0.0205233782529967,-0.0029402770183510852,-0.0006627110660741152,0.02663423466609125,,0.009036963554392081,-0.012396964721865935,0.07934582280149681,0.02482847835725909,-0.021109048176941623,0.062192448968190914,
SERPINA1,-0.040326602481227276,-0.04547925182608805,0.02756684889538162,-0.04245861102245939,-0.049300779462629306,-0.026910382218177507,0.10245091953592761,-0.0006855002021944189,0.01570224809049044,-0.0575212262161646,0.05964506920880321,0.006177659749000861,-0.014463416759821037,-0.01573820087782913,0.1298094050366692,0.05386493764964156,-0.06514172724343804,-0.05749393647702495
VWF,0.08148894237136874,0.0006659790705720168,-0.008923700058474626,0.03379110887128327,0.04930090724219081,-0.018306568337262304,0.043995307375918544,-0.014312942978597405,-0.04616184204084316,0.00564801404913042,-0.01601988311737133,0.017218827328937036,0.05789032173112879,0.07716537287735968,0.05489252155935864,0.024555840616049658,0.033857805955956465,0.03129771512868813
GDNF,,0.02990817112277295,-0.007530565380907968,-0.017732471609543825,,-0.027340480172476596,,,,,-0.00026754043411300805,-0.01462715611338694,,-0.025807552226685317,,,,-0.04535457104313576
VASP,-0.015000984575734969,-0.033456504563093105,0.020173081416633893,0.00570394305602869,0.016775581462755557,-0.035461286031510275,-0.0009643772035932047,0.025739649415483765,-0.05027685984812528,-0.02973753183994449,-0.047691890584435764,0.012684508128608125,0.07433416855642352,0.0092180897756309,0.02243746719240875,0.06841565122048572,-0.054682581370844,0.037587326307396605
ADAM15,0.08676032620261633,-0.08613398901677727,0.030147888159296744,-0.018400370554688402,0.04370856294119614,-0.05036680804696714,0.023060269559093724,0.030004296876038148,-0.02898077526703647,0.011818933208621452,-0.03062290856319272,0.008951772063597643,0.030152335314428347,0.05317032204730964,-0.024697743161063733,0.01714495492775785,-0.010919793580933677,-0.019308045485686414
WNT2,0.007929943773236171,-0.028810270029806535,0.1211919728211818,,-0.023326210998651804,-0.028904715631429496,-0.03934974203255565,,0.02452784241609023,-0.03575918793068653,0.05292430826387845,-0.021041637770832868,,-0.006172785179956737,,-0.0200153009328833,-0.012547483415548137,
CALCB,0.005514058799614215,,-0.03101166240389806,,0.0747280638439603,-0.017803926221059547,0.016900371469625967,,,-0.023939689507633335,0.06641587905442421,-0.024920369385748133,,-0.020530798563932754,,,-0.002444091784044903,
OLFM2,-0.03873702668586757,-0.04150072582383933,-0.04100476056642477,0.05240754903298976,0.04651380651835501,0.05498898502881978,-0.03128912924227109,-0.034539955584461095,0.06551514507431745,0.05389764085869049,-0.06598399413224153,0.0499988474209857,0.05209589469156884,-0.01975160591386228,-0.003396149763141485,-0.025893405429652686,0.03608265549149,-0.016362377659261653
MFAP2,-0.007718274031699434,-0.02653708532295444,,-0.04146185543222322,-0.019829601205763908,-0.04407055831658107,0.03919374958451664,0.001035915947361807,0.01783148408703275,-0.02783031474422105,-0.02195129483424535,-0.027403858892078265,-0.01451880607095898,0.02061333474164412,,0.05070210241917496,0.022465907134613706,
