,UKF259,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
DKK3,0.007314715701121259,-0.08478401152412642,0.012551643529540541,-0.07514286443323226,0.04467528515066433,-0.022268523338988638,0.054201219214049294
COL16A1,0.018757362180484318,0.0918771028251767,0.011791374388961311,-0.006114898573093471,0.017006871246899626,-0.005326859992362091,-0.02828931395781518
TPH1,-0.020960819021405966,-0.01764615318131165,-0.023168488993487543,-0.015442930396176939,0.01712100004822199,-0.029600459869532594,0.10903775096903251
TNC,0.05595212124832192,0.08560962963232924,-0.03306137364440962,0.09102562037380453,-0.07239433115145047,0.0378727935642163,0.10270866225334584
TNFSF9,-0.01888953240747825,-0.039834510246224836,-0.013745715381112645,-0.026200794877271682,-0.03169266608842784,0.06263095868924098,-0.013845161466586839
C4A,-0.012929383249551573,,-0.01187530198963145,-0.013574922462866254,,-0.01664934515961099,-0.02422933073124679
CNTN2,0.0024940872301496926,0.032565041763362064,-0.03838555129373306,0.020601881820821944,0.08731681140907609,-0.0005608908730197441,0.010415035449920621
F7,,-0.014844312900011907,,,,0.16333829236423905,
LUM,0.0015209881569918547,0.08053444586941982,-0.02363725110423765,-0.02005321620023401,0.048018308546268935,-0.036940971657726175,0.023423636419360367
BTC,0.00968490567694659,,,,0.015494432370679108,0.07789471261909374,0.017167741514059937
APOC1,0.00733757538783067,0.08052145656464607,-0.006477874555473798,-0.002967427768585435,0.04452477988084695,0.03728415680963164,0.045519360780547295
PKM,0.032221121649084444,0.01567338479142455,-0.02261408762476879,0.06313643860644008,-0.06411612955199839,-0.007867416290163987,0.014992524253045758
TNF,-0.006261301818172859,0.04817162259173704,-0.027092652570725028,-0.02208847255669518,-0.014716197614122654,,-0.017612162173724005
GNAS,0.019899252808643957,-0.08634697453424035,0.0005795512218934596,0.09046962054038758,-0.035533580459742975,0.005401080808102469,-0.027753937368207953
BMP8B,-0.01669895649084065,0.039418160786529835,0.018168725134108592,-0.02442489915774402,0.004282097367120749,-0.008733185979030986,-0.030956648564022023
LIPH,-0.016379831811763834,,0.10427909821666562,,0.08055527990074852,0.002988474113556837,0.01245205317290726
CCL28,,,0.04215543216277721,-0.012246914647337898,,,-0.01397103049757111
PTPN11,0.04819154105719355,0.045649227544475784,-0.03018056891458244,0.04036977822071888,-0.012679679042752688,0.001019812305298905,0.026969566480614715
ADAM12,-0.012391029410821566,0.05729469778300546,-0.024337788796289457,-0.02364256146216258,-0.04184184526203994,-0.021905306418183893,-0.03408740947656209
EPO,-0.016698956958429014,,-0.010017549536323018,0.07034654968145654,0.07790165117887253,-0.015762720199675107,-0.014857029830857297
EDN3,-0.006991341831262779,0.03243466942662999,-0.015526707717387614,-0.01560228074654374,-0.0010130506623810174,-0.03428721527841574,-0.026995115032487027
CCL22,,,-0.02017055293494923,,-0.015583025676381715,-0.013831100781646533,0.051185702198874215
CCL2,0.02009512750234368,-0.011923774688707773,-0.03601564714979767,0.07934539994821935,0.006287902927611762,-0.019588222217850053,0.024394018672980227
DSCAM,0.016489925295457303,-0.0015258702551846984,-0.024908467744051747,-0.008211208121498828,0.09182024650347095,-0.038599517632415745,0.007922922371087257
ANG,-0.03542780352980574,-0.01173352977680601,0.02464803686678889,0.11521778044878667,-0.011181239369480855,0.05364939680335806,0.03241215821045557
FBLN2,-0.025320428050202372,0.0006246091474812145,-0.017161429253048748,0.022866528202186525,0.0921459497414554,-0.021817647219425494,0.017248977976128566
VTN,-0.021472420521266477,-0.009957286554431455,0.049527371859115855,-0.01283214727922883,-0.01198234333559951,0.09040304467208236,0.02937116391329063
VEGFA,0.0717909421427783,0.06018387506162642,0.040450283167884786,0.07103559606894999,-0.09087590153560936,0.015805535735674107,-0.035926997505660585
F10,,-0.008273810809091866,-0.010984026552674801,,-0.020464747793688187,-0.02730001512543718,-0.026230007924952302
SERPINA1,-0.01141211970617537,0.06423274181629622,0.004097680927341102,0.02679785030628384,-0.021466229372122128,-0.08615018572393146,0.0519810279913785
VWF,-0.022486484814066298,0.06243534452750379,-0.023069264875208457,-0.037415162284268326,0.0431389751048602,-0.0198305949921397,-0.0029352059529868663
GDNF,-0.01358261955275618,,,0.049126314620484904,-0.026746576322152278,-0.02207259221188802,
VASP,0.018296385918678274,-0.020624984778054665,0.0022850319202115865,0.028749170474219737,0.006258155572477474,0.030225877978490655,-0.03134575347474057
ADAM15,0.03172041153772786,0.04956189857301191,-0.027567922636577934,-5.209342768743474e-05,0.023763492774641046,0.026081836328436764,-0.0067490968822192824
WNT2,,-0.03810308345183139,,-0.01445229424299521,-0.01750116556867289,0.058477645711777375,-0.01038693149034447
CALCB,,-0.01640919079486602,,,0.1387393258004093,-0.024622054619862985,
OLFM2,0.047330310719455856,-0.021780923180329932,0.01084245622000333,-0.01863051923251716,0.06887220992709837,0.0759823850616086,-0.045929788963912095
MFAP2,-0.03175872042474697,-0.000337189889259317,-0.003287620885102677,-0.007970177110090798,0.016118326217951687,0.006198262914804833,-0.00856691011207904
HLA-C,-0.03269075462142512,0.03408319658327777,-0.049378773503426746,0.0986176350371138,-0.036224245404127255,-0.004059462368276214,0.06421943560525951
THBS1,-0.03298710533937411,-0.017170295763394242,-0.03385606753049528,0.027699386688772795,0.015448079935642269,-0.11013693550868232,0.012001492166803723
HSPA4,-0.0011164327179866535,0.010575107215424456,-0.05398187802593528,-0.04107857040315739,0.007381545759880767,-0.03468416286902246,-0.014804070445800925
LMAN1,-0.005294388263096179,0.10554084672454264,0.02792404494685077,0.023644432244543285,-0.03595006561144961,-0.0024624000222370694,0.002142280362968874
LYPD3,-0.01224331955570928,-0.010064614435950175,-0.014025375110988695,,-0.00626145970551606,-0.025105016735057047,-0.030810211000160462
APOE,-0.04519428203112863,0.016188613624747994,0.06612127071243755,-0.039187838393047444,0.025107735363186296,-0.031754952593983365,0.04776317135498126
SOSTDC1,,-0.00018777087202158244,-0.0010826292187313261,-0.02348233411423112,0.005618030684258773,-0.0012448624108211458,-0.02477624437894851
ANXA1,-0.00018154290850457791,0.08104564058284675,-0.0014427288269467738,0.049082383120261974,0.0025476745372428507,-0.02242663660852671,0.05528614288485091
WNT2B,0.026359239218354598,0.03131307412367011,-0.03579731014768846,-0.025287727752799194,0.04869811330368408,0.03734381311078314,-0.005082584734145488
AMH,0.0005118434032356468,-0.033665286043450336,-0.01443979053285173,0.013703602091416139,-0.05731444115238096,0.03099817861190432,-0.0330532931527234
GDF10,,-0.026440870804644363,-0.013490781753857848,-0.007249373107674656,0.005527053705766505,0.024646029423157866,-0.01771016344980049
EFNB3,-0.017993741793066557,-0.02035930394510412,0.0383053582317283,0.01140988113759005,0.039376553050842075,0.06436797978421897,-0.027052425118692457
LTB,-0.0066683037684161705,-0.026853719688676194,-0.0009775922457576477,-0.02870302057782037,0.09732316803855938,-0.033642479045268944,-0.04154909105903027
ANGPT2,-0.054739133631776876,0.020906892639264565,-0.027843935707689796,0.017908152183099917,0.027715131927930386,-0.04841126125982915,-0.020110382374027312
NRTN,,,,,,0.01207924313150003,
ADAM17,-0.006049832853517623,0.014294580561818648,-0.00113795047858215,-0.012161105421720553,-0.020197918045445504,-0.07041801381877519,4.7589366467616095e-05
LRPAP1,0.002408338744016986,0.08866704095162455,0.015205553365223171,0.0323648401392651,0.06911374230195842,-0.011054636103193197,-0.007091489804113162
NID1,-0.03312566535913776,0.06495012349340114,0.029296783323826424,-0.006548686211683943,-0.017560669522585677,-0.05911273279947197,-0.03463997483729615
MST1,-0.006526897801377262,0.04543058064561389,0.010700380522684953,-0.047931846684730654,0.06596070044238586,0.060403051132012636,0.022215087701926775
IL13,,-0.016621357106679377,,-0.018111626853861383,,,
DCN,-0.02675718677293553,0.00476726154480403,-0.035307575078139516,-0.02050288983763223,0.0339004320682155,-0.03045342855895948,0.011325078376748057
IGFL2,,,0.010814920105457574,,-0.016884026793919406,,0.019674350481222964
COL7A1,-0.02749556153504909,0.007393921224955639,-0.023646531420433093,-0.04904469847049147,-0.004027930795546717,0.0148469940793156,0.010326634067070132
CALR,0.011825833774785676,0.05021581258003209,0.01722338164194642,0.05932298422100387,-0.06955328251984395,-0.05191263667917386,0.05303998540049881
PIGA,-0.0017802574779645227,-0.008505425528469689,0.01121098209189905,0.03464717162491958,0.059748266025034115,0.028712162109341247,-0.05723302179903567
CD200,-0.003991155662448794,-0.06067005238138588,-0.015661848029108034,-0.02840717002985858,0.034130428880822364,0.02887168255993988,-0.01114564905984224
GRP,,,-0.018437845249718494,-0.015602283094803373,-0.015917470678321957,0.034147966329192814,0.21776584407264568
CDH1,0.00172520075095995,0.07855698806261187,-0.004658877184996518,0.029219045983252,0.0627275237797395,-0.018282581572714146,-0.002203203137204072
LPL,0.005628941986688157,0.0575348652051629,-0.03015853432387034,0.05043000135469673,0.09630532611305978,0.042162556100366115,-0.05086521247305489
SEMA5A,0.008303365290083941,0.061828021374752073,-0.03299512613749997,0.057686942022760694,0.05561659825564074,-0.01562123884879036,-0.06611574399312595
SEMA7A,0.02654131477753811,0.00749218943125072,0.005264911576879819,-0.03115361845195687,-0.04552244577912778,-0.033366773481054164,-0.004516243796433824
SEMA4G,-0.02001199550847285,0.025765912961497953,-0.01969176680639679,0.06160411054963271,0.09682983008327292,0.03623661298225065,0.06951179970436473
SEMA3B,0.0707851550656826,0.05948564562214083,0.03476054256205962,-0.037793775219982055,0.0022818582713634225,-0.06576840423482962,0.061413761334338256
RPH3A,0.0049631260685140625,-0.027347792240225682,-0.01233355332953291,-0.035219171474966456,0.07291395835173399,0.07873821074136746,0.04532332307691918
JAG2,-0.01701448490789348,-0.05156746391575987,0.022035098034973985,0.013097985153319443,0.031628413325514464,0.022014021853853677,-0.004356536453594801
CGN,-0.02303531615459272,0.031649894104779405,0.010652484716891793,0.02744100402506562,0.015776698383093417,-0.022008992836184616,-0.009341525532220023
GDF15,-0.01712440677907924,-0.01537339309143583,-0.008989723010007427,0.062021623539138974,0.00883452909100773,0.02017623003339659,0.02780560256943082
SEMA4F,0.020460394999502966,0.029656976888949676,-0.001484782789057303,-0.036324488074974536,0.014244234635994989,0.09248529877595589,-0.00624830504850911
NXPH1,0.03645810938766827,-0.010917731942829995,-0.008933758323995362,-0.02641255275478035,0.07413892821990108,-0.039908073807355796,-0.06334824617646051
ARF1,-0.016204656933278123,-0.038391224201867254,-0.057584270126105494,-0.005126019780641623,0.03025232025504767,0.02459662303096303,-0.042127309853239196
DSC3,,,,,,,-0.014857034340553023
EBI3,-0.026663516628194016,-0.03615401777171906,0.006362780492075945,0.02071136746230921,0.031935017771690936,0.015604388626385007,0.027520691070341167
TIMP1,-0.03944229064581955,0.04783298386156594,-0.0626153018814516,0.032703285866314186,-0.11139750068018883,-0.07948391181412348,-0.008047414339222158
SEMA3C,-0.02554036581756494,0.005584925995517686,-0.01044436335803002,-0.017849239768899777,-0.07388486473281734,0.03721086181399078,-0.021466925070831134
GNRH2,,,,,,,-0.016099621547394482
GAS6,-0.026326751687697877,0.039093427296180115,0.011683325852169456,0.09655147084337404,0.025325074129189558,0.04671666762238825,0.08036466659022785
MEPE,0.030883214734346992,-0.02616253881918388,0.04310445198000183,-0.0286100580364748,-0.024255993349412044,-0.023756757635359876,0.019469377167118596
SERPINE1,0.011646216879193389,-0.04860236606758992,-0.038385624549691404,0.051946369907767395,-0.05764079031393578,-0.017632860620344894,-0.001919661637608518
RSPO2,-0.01383577403069829,-0.04461266561521966,0.09741924640709361,-0.033829424140813094,-0.022852315863210015,-0.020616885263992888,0.040504460330829585
SHBG,-0.02213874943766641,0.06754859321238768,-0.02017055301148656,-0.012444920428011513,0.14506646274894197,-0.022338909835591735,0.023767564346732776
LGALS3BP,0.0116455362078534,0.06108114829261318,-0.031529571905343036,0.025625971494858818,-0.024487791131387774,-0.021585260288922485,0.11847706221655338
LAMB1,-0.006420703133901063,0.08120488514947291,-0.05321712036766978,0.006585428500913717,-0.03563292423291352,0.00011454480203843485,-0.010590269012119355
SPTBN2,-0.013407227817885512,-0.03870984622318186,-0.017759209200546276,-0.024077490950017322,0.025770000528101807,0.04534843008647854,0.018523762566066086
COL1A2,0.009003144252159557,0.0314133416749224,-0.04868764843360358,0.014146664183228587,0.006345265593880006,-0.05850262591444926,0.0013562431225340498
DEFB1,,,-0.010580195811432555,,,,0.06325963108315699
CEACAM16,,,,-0.022590349381589773,,,
SCT,,,-0.009724503766694207,,,,
WNT11,0.07443396209629066,-0.01619442302602312,,,0.10717935138089069,-0.03307037992905348,0.0011073025755774222
LGALS1,-0.023205578791666417,-0.05603398105297053,-0.007045327502294015,0.03764407994469186,-0.1114195432077148,-0.006603282035304993,-0.03797473248613835
BCAN,-0.01988621740443503,0.10407375375200062,-0.019335057569350087,-0.0033105951293233536,0.12202675206989652,0.0022779208322745575,0.005556786020823593
ANOS1,0.025454600689823713,0.08311477807774614,-0.02312018809930519,0.01711101976776594,0.10520573509291264,0.0025470268892520474,0.010274419803250242
EDA,0.06616819312729633,-0.019363078234848827,-0.015237340034790287,-0.02718536777231406,0.021596714989088543,-0.00710576920095407,-0.0203807797849451
FGF22,,-0.01484431956711404,,-0.028235823693661365,-0.016082270679067694,0.042412991477451326,0.0028606257328941567
SHANK1,-0.02254668074869824,-0.014123427269601219,-0.01423397980734705,-0.01740835146282553,0.00023419252226088944,-0.02027475302441619,-0.02648709666575579
NPVF,,,,,-0.014537055517931259,,
RAET1G,,,,,,,-0.018525117613520294
TGFB1,-0.018367674576212186,0.06634614858559787,-0.023168487688420253,0.03345022495105187,0.025822039953496207,-0.044777915573599746,0.00872347863685671
MSTN,0.02763318518506307,0.04730398504786433,0.13144284552446056,-0.00447810854006545,-0.02989663811670653,0.05305156504133751,-0.01234056181005281
WNT4,,-0.016830995652348073,0.05991709486450608,-0.01726454848514571,-0.01753140449145994,-0.028904787984660237,0.06943160430594716
TNFSF4,-0.002750451124421846,0.062243575597217486,-0.0019457738103387018,0.028231928392830487,0.01477108614523494,-0.032873347007480895,-0.05191073622276116
NTN1,0.02693735396382137,0.04219578435866854,0.015331633368962459,-0.03519913774345581,0.06931263950042658,-0.007222216887511929,0.08177322491573642
CXCL12,0.04936724270392421,0.02652501479897251,0.05713185663224167,-0.03661332434506629,-0.05985565002657325,0.06740587093093592,-0.027933508710091873
GNRH1,-0.030693401369779192,-0.031147624774311655,-0.009875951206953199,-0.017921950563196502,0.020850198898554818,-0.02220610323987718,-0.04566898097617252
FGF8,,,,,-0.02006533491518696,-0.028398405903478325,
RIMS1,0.009037668702231416,-0.05508790436796903,-0.009492408232573349,-0.04545856210664112,0.0030338517023863728,-0.013807065587729287,0.006580060686992783
FGF14,-0.04051186518477741,0.06180832940321127,-0.0031328553145579174,-0.03963796696378018,-0.00033135632557998023,0.04958906151894332,-0.01114202011278516
IGF1,-0.03797767269334474,-0.0031820030093205926,-0.013444906355088783,-0.02757110346106556,0.041373461222660037,-0.014266116485449145,0.019328338121694273
TNFSF10,-0.004229078758195568,0.08849534086963738,0.0036778750486844937,0.03902014110717885,0.06473304981837115,0.03262022776986358,0.04682324846879278
GDF5,,0.08086475303818967,,-0.012639953637109564,-0.004216428358706137,-0.04802592731740702,-0.03200457983757474
CHAD,,,,,0.0009888227396078137,-0.021938366492021508,
RGMA,-0.018096149138734034,0.07715173814087296,0.06023974908700785,-0.007353650260174348,0.06593621380871217,0.006249565762163478,-0.0327439496204931
WNT16,0.046000583816493294,0.013417326435826913,0.051366647171217306,,,-0.01403556945755754,-0.03480551670608497
CX3CL1,-0.05585247345772137,-0.061184460339324724,-0.043539374988264906,-0.05302913124756093,0.02113965633940965,-0.022945547439626516,-0.059750823587458805
FGF1,-0.043762773524766395,-0.009624095001110193,0.04791822603947746,-0.0536382617500632,0.07580497530665291,-0.0007094916000130766,0.046000887652692474
ALOX5AP,0.00019074534360897602,0.040708322564580644,0.036423773677114954,0.015918424626378793,-0.03203366430749719,-0.05818809846155377,0.06943320132498855
IL1RN,-0.006062897578342625,-0.015077305521626075,0.03967056172007157,-0.013574919474676796,-0.024625222727681084,-0.0294075047391981,-0.002063946947895056
PCSK9,,,,,0.08863385345223096,0.013202533817231892,
NPW,0.059021689659059774,,-0.013490783025296323,0.006685381146459079,0.07789835965783536,0.011037161147210178,-0.037421333603025624
CXCL9,0.0618406753225082,-0.018235132367858755,0.020643593832800806,,,,0.05345771895068816
ANGPTL4,0.03438313729010285,-0.014013046420713778,0.0012599653423785147,0.07874834668457917,-0.08407417261074646,-0.05287793846388971,0.008492808270795215
UCN2,-0.01074729379584297,0.03205196524491307,-0.015237340974518714,,-0.02677426330603701,-0.015394727607937246,
OBP2A,,,,,,,-0.016688333075006005
COL4A3,0.03715804673316098,,0.0356104534233759,-0.017119627389484093,-0.012196854997595208,0.06395963374236918,0.00347250368501381
NRG3,-0.02311535331085255,-0.06118641635712313,-0.035153087668656983,-0.03164288779097461,-0.008226051043492794,0.05067526227387393,0.04831479526638079
IL23A,-0.016908653977729903,-0.01954521197598056,,0.04339329161968765,0.020448890367665236,,-0.024090940525596818
COLQ,-0.0183274616733908,0.028073088532953174,-0.03604320711556719,0.01842056919090419,0.09176111579017501,0.06788267406745632,-0.050086207239307075
SCGB1A1,,,,,-0.019383557138845212,-0.015762720104796908,
TNFSF12,-0.014417367656166986,0.08269645064884104,-0.04182590910948677,-0.01152939568624271,0.011137793501702655,0.003465475518968516,0.02875961817681353
DKK2,-0.01090573722299068,-0.028453909341734956,0.05763864329302594,,,-0.018143583540884023,-0.003132298920048727
FYN,0.0339387956205523,0.03944924671745587,-0.03516277806077437,-0.02339209263307073,0.11072514284385042,-0.013881397935174565,0.011973441408432869
ACE,-0.02986498112880712,0.015460039962185592,-0.013520010025398599,-0.003378754398531876,0.04872688110874754,-0.05065431121559089,-0.012296508423069863
IL18,-0.0357444308982781,0.0829404371499869,-0.0024383184340950694,-0.02692028593714409,0.07812120339765936,-0.0311434700177851,0.09885872229535164
PPBP,,,,,-0.018245835816524756,,
CCL27,0.056449958929469864,0.041635715888998545,0.08100223905711908,0.0044273164324836484,-0.03206127446148087,-0.006777858813008501,0.08227901275366772
SERPING1,-0.03906985560183063,0.032510309898451176,-0.031304255227014126,0.020896191618951086,0.0027225977069140666,-0.0320640363925908,0.05475465078941755
AZGP1,-0.012716968705054038,0.0599798451122379,-0.06888520402120431,0.04202487185329074,-0.04939616532554573,-0.02565514748637505,0.06646654067044801
INHA,0.034141730381118694,0.04486302993358965,0.04345323202249768,-0.019664873066410037,0.018639364736136595,-0.0017406172391277496,0.14091640638753886
SEMA3G,-0.02026140696923768,-0.030722562756246765,0.022142237480819872,-0.019318434008038926,,-0.022602457297803736,0.02193302735222261
OXT,,,,,,-0.013199636372150818,
COL6A1,0.046898766407025304,0.05078214937172913,0.031183659581864673,0.08704806634434689,-0.06558126600756962,-0.019009170440510956,-0.017150845369504907
FGF17,-0.020172502408741626,-0.023530613090549178,0.003505384251072311,-0.017972986388121476,0.05105979170685283,0.05399814304428327,0.060975157861156294
TNFSF8,-0.013709747003583092,-0.015077305650430157,-0.012474878254677937,,-0.016884024977381718,0.09248200252362061,-0.0020948377543620004
FGF20,0.003754974951229745,-0.02428671610264312,0.024670804837713684,-0.016528235293467735,0.0675390122579656,-0.028398409513269263,0.0031678150969269695
ICAM3,-0.0170480244458642,-0.00503767128591138,0.007713469594345803,-0.027631156086349813,0.006892137446476418,0.0674162434447263,0.00474728046709822
LAMA4,-0.008625930457814209,0.05439892384736581,-0.07251700334856975,-0.027590438042070092,0.023221028002443956,-0.02747754555211547,-0.0032592505950012653
DLL4,-0.02384419024185523,0.06454349603639943,0.03919660862407556,0.02218939476719816,0.039841390323532566,-0.049808772047148175,-0.007997077475276794
SEMA3A,-0.007391884462542011,0.031811449981103156,-0.01652872905790148,-0.026893104184769284,0.006149971147668847,0.019709872571867973,0.036708057381266285
RLN2,-0.013835777150606453,-0.01936307573859941,0.0749886311392291,0.01270031936893364,,-0.015394725910343753,-0.018349071626721572
C5,0.031040609273943087,0.03337358228692085,-0.0029480043953723166,-0.046665926965941185,0.03260491559301333,0.019778703069335588,-0.022037214610586255
COMP,,,,,,,-0.02266709680933133
EDN2,,0.017383958599660517,-0.01543080121872345,-0.013249602199534903,,,
C1QA,-0.046044167234660836,0.05025781277463961,-0.045227273251876074,-0.027543514381438296,0.03809978218489965,-0.033634421725810736,0.05251285021308226
UTS2B,0.07011912142628358,,-0.010984026285808229,,,,-0.019550899580457512
COL9A3,0.0467347132952219,0.052305568694614515,0.011698565050553547,-0.03051145013596841,0.08662390417652312,-0.020797000564380524,-0.036828591070866896
DLK1,0.04218651874959853,,0.0203524880982431,,,,
HGF,-0.03890556017416699,-0.05921210886851825,0.0003753981565663652,-0.019833393306708927,0.015050997071991602,0.015983179958984014,0.005838401779320562
P4HB,-0.011845364811494855,0.027590795313858066,-0.019389492322720796,0.02387675636600184,-0.09504650993216282,-0.005630220903778184,-0.03629640360261517
ADCYAP1,-0.027935916777790216,-0.046936039133718806,-0.021063590431618397,-0.019187744261441337,0.04853673375125457,0.02585343720097187,-0.0281103159926763
GREM1,-0.01195844899172794,0.09364198429709365,-0.03475297410984497,0.021032505920218707,-0.03174402795718156,-0.006203423612762668,0.032925709165408004
EGF,0.011834677594620707,-0.045114147867280095,-0.00011587446381908886,0.005987715512719369,-0.014716200903248185,-0.019382638447605943,-0.044951874653251206
VEGFB,0.029828596669161,0.03401158343714124,0.010432394897695896,0.043150885296553115,-0.04991592589920147,0.07321446992819039,-0.004061854164152465
FARP2,0.0602181793182538,0.030596281253107406,-0.02056175766563972,-0.0031609465109576893,0.06613329755667122,0.05922127758292443,-0.028645330876927264
IHH,,,,,-0.01795132548982019,0.03296155617015255,
LAMA2,-0.019309998432479828,0.03309010312297033,-0.0010085552693615426,-0.011543004873349721,0.03360329177866127,-0.021560089155713787,-0.009972163327063016
SERPINC1,,,-0.011751915863921837,,-0.014716202073954413,-0.015018260829533486,
NRG1,-0.02419660437835729,-0.009851139935813909,-0.018449553801627383,0.011661927613252373,-0.03178511166900075,-0.0031164850014517203,-0.006516416833023709
SPINK1,-0.027387074213635593,,,0.11529295564625716,-0.04018488963171368,-0.01846046474570018,0.006153101102209103
EFEMP2,-0.029166804421463327,0.07402853910038433,0.0597409793712178,0.0364580784989536,-0.05767017419835705,-0.00608527321305928,0.04396050944983089
SELPLG,-0.03160695561077219,-0.03355972109617679,-0.003867485146104177,0.002421148410512251,0.013149380194259394,0.01778287185724404,0.012623598207986971
GDF6,-0.015499548145601507,0.08036608580042442,,,-0.02496507382675724,-0.03658123063211823,
HLA-E,-0.001002265951770644,0.040662320651181846,-0.05084008310306728,0.026854775152673503,-0.003471858880739984,-0.025525795154352198,0.05652131570297982
PTN,0.05160091472642895,0.09927392572403988,0.012264339722908909,0.03125176474621815,0.009100853864572274,0.010517035564161628,0.005015548860123188
CD274,0.02623879345482357,0.009315266359126237,0.007938797723493925,0.1362225443313112,0.00607854104631631,-0.038421749290426514,0.09314384249506837
CD14,0.018407246337411125,0.0342068146693729,-0.04093926382757561,0.006189497024204502,-0.006570963370698535,-0.005736900144337517,0.04766607648654334
SFTPD,,,-0.020170553022420462,-0.022016979845888518,0.05616067987006987,-0.011113729766809643,0.011867620749207419
SLIT1,0.03703116159223271,0.04096575539960524,-0.020975382201836534,-0.02374653048758419,-0.005729715334197357,0.025518718837170405,-0.050129811408905905
CNTF,-0.010905736101878347,-0.020258696971474203,-0.010017548578497959,-0.015119504780095395,,0.0088843691740924,
BST1,0.014261075012815035,0.1007794416533269,-0.02112047647965217,-0.031476212482022384,0.010127510350627767,-0.04849038023305604,0.08512434600785647
AGTRAP,0.006338349883012131,0.022632436627990443,-0.02316566762327481,-0.0008354988857245496,-0.0071741255455998396,0.0029468512811862474,0.01832414778573438
LAMC1,-0.04834380930836392,0.04479399645455922,0.008385079622882208,-0.0352183340930602,-0.06414889008416699,-0.043801452857901345,-0.007286175683184027
COL6A3,-0.017504241305249472,-0.016777116796089692,-0.0207695418154838,-0.032670542400158445,-0.010071255036573842,-0.07325004391288509,0.0169901025136417
FN1,-0.022115922958400685,0.04934891463291045,0.025180253755357707,-0.006136024737300809,-0.041837868292639906,-0.09533874964757474,-0.006882739110354252
MIF,0.021540906986094528,0.0011168808929319877,-0.008427442009551178,-0.002471227225448785,-0.04493782471012379,0.06868675744141102,0.026382167989609705
JAG1,0.002970700096980232,0.11482330482108648,-0.027156898834388047,-0.014006293802271776,0.048151145919887395,-0.02823418425158275,-0.051131437803158514
NID2,-0.04406277492933773,0.032515448327941836,-0.026368989636444847,-0.0032523568130207385,-0.0038183059688530743,-0.06373124060944739,-0.03241422325287604
EFNB1,-0.02070022904555009,0.07422726395703781,0.004385514036631303,-0.025708915840767205,0.0450811059078029,-0.007651475958517239,-0.031762079981505646
COL4A2,-0.04978166351483178,0.03954277829534233,-0.024153187659472473,0.018699484490709503,0.02079175497697409,-0.019641165979962603,-0.0074359679263617945
SPP1,0.030995486535907356,0.07384911086909915,-0.010545363723463036,0.0354339513334668,-0.07487631986559704,0.026666093888898394,0.004007733713285974
PODXL2,0.00440265798757237,-0.012941163977648659,0.03748584390851688,-0.012732288847164066,0.024895224002095363,0.06993308815915579,-0.01403845387575841
FGF9,0.010997770994662233,-0.02254033227392694,0.007032160195244367,-0.02823581264405136,0.06673238293749373,0.055419939496074655,-0.025970799649362924
ITIH2,0.14594901520916806,-0.019725806998244753,,-0.021191536984240453,-0.020358332871624193,-0.041104950440714966,0.002985256288637977
ADAM10,0.03105713765951831,0.013406738581593695,-0.03781396240544784,0.03523597068622389,-0.016554669698197647,-0.022317284166470178,0.06342312006217887
CFH,0.03781249051753367,0.008762677496564286,-0.026336720362091524,-0.0009664587192707116,0.052572990544841824,0.005569965405288851,-0.006012927968032548
COL4A5,0.016305529388735307,0.02334544412425127,0.038718481816932306,-0.016395426016212213,0.09392940442553412,0.03011939039168183,0.03994510946841535
LTBP3,-0.04154809864016374,0.02918080602487408,-0.027791038506997483,0.08175013007478033,-0.06636769993148695,-0.029640686384248698,0.0691269411681876
GNB3,0.0677739108786818,-0.021580658552493293,-0.007408617057968636,-0.022424158824488186,0.0236000042333933,0.02229522885828249,0.017297341224142133
COL6A2,0.024656911401603566,0.03551050142143961,0.009544733754653163,-0.03128743144825107,-0.06722257795907573,-0.04853989274192506,-0.04676020931824706
PLG,,,,0.02059515128562709,,,
GDF9,0.03362746853360675,0.09101065449970594,-0.03735409437366587,-0.03816816197425192,-0.011322577191102337,-0.03430092209179468,-0.037421334522180924
NCAM1,0.013121063837168772,0.006118292312808605,0.05463066534276585,0.005552208950906051,0.018718181087615287,0.027480750620006888,-0.03259082475036963
APOC2,0.04743629336974555,-0.0053997660078646155,-0.03945767724524289,-0.04060117947021982,0.04072370009166997,0.02093815789490394,0.027698528548370526
BST2,-0.03314794553795153,0.07298957918597918,0.00309742962494984,0.012371295003697883,0.06813033614051836,-0.049993259448918886,0.07999353863439668
COL5A1,0.00011405807990243605,0.02740698193910129,0.02263754076252235,0.017239694503088893,-0.07255925224448594,-0.004054882649911627,-0.0022041978114797317
CALM3,0.03782472672651929,-0.058779734606936175,0.03998924103797382,-0.045466698330120583,0.07853905664901785,0.09837507124434987,0.00790233777133778
THBS2,0.02279908181127294,0.05699274770244049,-0.004111928139748477,0.048307468213340206,-0.010619517750821216,0.017300859321902708,-0.004346018455791181
SERPINE2,-0.03131355274508571,0.024585180579171768,-0.0257665737133291,-0.05129199177080586,-0.018400136157101777,-0.04338579911393735,0.005793425208219297
EFNB2,-0.04047381551605923,0.06609499007289661,-0.06772561308036845,-0.0007546772383044665,-0.010985973362157389,-0.018086381706653568,-0.0194901734060969
PROK1,-0.026476454092873514,,-0.016183514878437673,,-0.01624552859314631,-0.014436244396682521,
