,UKF243,UKF296,ZH916bulk
L1CAM,-0.0513599844242297,0.01608570631678517,0.03066984798059058
APOA1,-0.023667256519648204,-0.022644606311666416,-0.03534104171843005
PSEN1,-0.03255172461104223,0.009701185716010943,0.0889305905411841
CALM2,-0.027386878245868374,-0.025733995974444743,0.03422390614657825
CLEC2B,0.08600943039930375,0.04154188008522338,-0.021712218908472015
NTNG1,-0.03722456089833061,0.009064873204899154,0.048765251402807304
LRIG1,-0.011941526562584442,0.0515296309926498,0.009728181042862653
CPAMD8,,0.006960221891960536,-0.018476752546670836
GHRL,,-0.01276040429439646,0.0458685797085818
NPY,-0.05354527888189058,0.0025917301881585356,-0.03497455477106026
MMP2,-0.03201810237538126,0.04374001158694854,0.011570638877814293
PPY,,,-0.016344323394749328
ALKAL2,0.04640134453111887,0.04325103343913803,0.08158366687013317
CSF1,0.08899173659041476,0.018620440273628653,-0.005679435575841154
SEMA4C,-0.0417872401291023,0.08772067135069611,0.00034225956446024664
ICAM2,-0.04076258704721322,-0.005759007767500257,0.008812886978911971
SYTL3,0.009135001538082258,-0.028746925942685443,-0.04807902949078261
IL1A,0.05972805168491647,0.02189571914320184,-0.02927720251768208
HLA-G,-0.029140735653963024,,
PGF,-0.019734781056291933,0.08868435209189297,-0.006134866217737095
LGALS8,0.022003915546987145,-0.006070143408404437,-0.03834966710344619
DKK3,-0.0770884958851235,-0.03296756932892629,-0.0551191114612564
COL16A1,0.015791966736846415,-0.03281970785069323,-0.020443776359155084
TPH1,-0.024538871192427668,,0.03019838234268767
TNC,0.05897106576200101,0.04193946112409919,0.07525102484327095
TNFSF9,-0.034582362765408374,-0.021313728797969066,0.004768826430182515
CNTN2,0.027894095972346416,-0.03162037791125144,-0.00775191837733188
F7,,,-0.022838310283063965
LUM,0.024456242837389834,0.039438374367276395,-0.01407749099177254
BTC,,0.03705369716132039,0.054461652014164315
APOC1,-0.05950771220641403,-0.015283007364286592,-0.02040818939665552
PKM,0.009172541586903225,-0.00033361607966092896,0.027248632600686593
TNF,-0.05468302389598667,-0.0035673569872590144,-0.017774867517475076
GNAS,-0.03314848595777734,0.033073589218739104,-0.03230171569059488
BMP8B,0.02729515751107507,-0.012387013146580418,-0.003785976701689772
LIPH,0.041362116882403335,,0.06567338894166844
CCL28,0.045438699294573635,-0.014651220941695284,-0.02689259026410423
PTPN11,-0.05045859781326195,-0.017964556558713457,-0.02864597254886148
ADAM12,0.0635550964574499,-0.014159494240563314,-0.04011798765550403
EPO,-0.03843111495143272,,
EDN3,-0.02542874149015975,0.008553782440947339,-0.028343292311074943
CCL2,0.043930010884181685,-0.01609737951888751,0.03598187918561262
DSCAM,0.0012818625594898175,-0.02524420806259198,0.06186807068037252
ANG,0.02881323237510167,0.01828050212142749,0.0542370262281395
FBLN2,-0.0024509926609054774,0.055043669165521815,-0.007618407621194113
VTN,0.025351808938909697,-0.004491551551180603,0.04361456228035193
VEGFA,0.06364937438167789,-0.0026031954038595747,0.015503536421272543
F10,,0.03898170368466745,0.018356681166382206
SERPINA1,0.016663156380537024,0.010315876391716418,-0.07646676206826465
VWF,0.0032121401387881212,0.04007653339049667,-0.04656453819999239
VASP,0.050928652390849934,-0.009970084604437488,0.02963885898368204
ADAM15,0.0233107481842592,0.03507289655622664,0.02663561900689515
WNT2,-0.021424360025632614,-0.016622908972302283,0.0066527416734532205
CALCB,-0.022423871521793187,,0.0472995605683818
OLFM2,0.004518027628267283,0.026254127397862294,0.02636816536403752
MFAP2,-0.028748488091772433,0.016137139372948552,0.00838577617987383
HLA-C,0.061589218039614396,0.06874362323146367,-0.03790962212615914
THBS1,0.020911905923755674,-0.02511115671242632,0.014360992432691882
HSPA4,-0.021069350568556376,0.01592251303684053,-0.02061183016113726
LMAN1,0.07395946093405736,0.02847040575666533,0.030308726086237598
LYPD3,,0.03883873592664393,-0.02588780605230532
APOE,-0.13627561343568653,-0.00793483547880315,-0.019330157723076603
SOSTDC1,-0.027132020358017726,-0.010982480344620045,-0.035517722350741736
ANXA1,0.06842463497904809,0.03644731629848432,0.0005450663101177794
WNT2B,0.05497455162839483,0.014618251991649456,-0.05187391485777732
AMH,0.0193603761949854,-0.01647914056473888,-0.03321487373254947
GDF10,-0.02090846935525929,-0.034005663502116,-0.028657387950888822
EFNB3,-0.020502592081091144,-0.0747412752389281,0.0047369891406196084
LTB,-0.02542873591912311,0.03788721448974156,-0.04128953394973448
ANGPT2,0.023659697236613045,0.07191916758482242,0.03471799705989599
ADAM17,-0.024162162932196665,0.054984327641455825,0.05592651961533715
LRPAP1,0.031439427423731466,0.0006021350738657256,0.08992999377609527
NID1,0.015675170800304835,0.03672515094427989,-0.03401236256390001
MST1,0.023609766767332,0.027043385911677577,-0.05170651649896448
DCN,-0.025600054813664893,0.06636633274959111,-0.017833906965283815
COL7A1,0.02902012532922177,0.008949367120484667,0.05490628139818113
CALR,-0.00467281857400655,-0.005786936058307036,0.049919048721425795
PIGA,-0.013522442441205372,-0.007228321568419919,-0.030648702956003172
CD200,-0.06801213948511954,-0.008485612803526468,0.013756578282354097
GRP,,-0.02038354035617453,-0.026561234473472167
CDH1,,,0.04245985640266164
LPL,0.03867084310826917,0.006363644495730992,0.0959604785764685
SEMA5A,0.02481369974946853,0.00017150518215236689,0.05724976819175983
SEMA7A,0.11264652950940514,-0.03995836398545292,0.06852281500182586
SEMA4G,-0.00014369832941705528,0.007189857190409267,-0.03834399399528146
SEMA3B,0.07531801543264567,0.05523991956857223,-0.021427399922986774
RPH3A,-0.0431680210321584,0.043205780899637884,-0.015203497601953336
JAG2,-0.04443696475126769,-0.008041653874728494,-0.011490433600454798
CGN,0.05186564861198663,-0.015437685827395376,-0.009619302480249578
GDF15,0.0732700934590786,,0.03735739644778706
SEMA4F,0.0016479751624797366,0.03731048724764435,-0.051276514090862806
NXPH1,-0.04373370710301495,0.018410528323476057,0.011073500792788819
ARF1,-0.024987392292671332,-0.012066038858618145,-0.04562925226487152
EBI3,-0.043301829264755655,-0.018747692187119407,0.05601035615774801
TIMP1,0.04306689357782717,0.038037101878514085,0.04203041150406939
SEMA3C,0.0013511447354624861,-0.048325829398722535,0.04083930659682942
GAS6,0.042481316993513825,0.05305136507772393,0.02710296933538622
MEPE,-0.021678148540492808,-0.004096559021138979,-0.006464378752153206
SERPINE1,0.04053976246655527,-0.004937529483048725,0.024802081236141867
RSPO2,-0.04359003898559846,-0.014015714834131072,-0.05345432234155547
SHBG,0.06733978055745402,-0.0008315169484287681,-0.03208805942398089
LGALS3BP,0.029614900190619697,0.05616916986631872,0.10213638374086352
LAMB1,0.021573534063689982,0.0455945036574703,0.057950127942540515
SPTBN2,0.01368741518734791,-0.04020242033661518,0.010160662440862212
COL1A2,0.011467241166346322,0.03293231536039164,-0.023833611134264267
DEFB1,,,-0.022067596513383556
WNT11,,-0.010637898496845573,-0.019811611500957796
LGALS1,0.12134488777100354,-0.03164754573792164,0.06223647450155814
BCAN,-0.06537935966459396,0.015650983840610578,0.049780997920899635
ANOS1,0.0047623156794811645,-0.019302805250032015,0.03580895583513305
EDA,0.039274307141689835,0.03437776445047135,0.028532110487496636
FGF22,0.05471613961307653,0.04734548961996114,-0.027545220149982657
SHANK1,,0.002704941725900249,-0.02988652042863533
RAET1G,,,-0.018245557109178072
TGFB1,0.0366449319821721,-0.02687513688952399,-0.023768038524614593
MSTN,-0.03104003599662137,0.009750358605580574,-0.024671773437627845
WNT4,-0.023852384714347627,-0.012452366092313408,-0.03678085486357912
TNFSF4,-0.02890403304230707,-0.016765525361467082,0.05569577883773466
NTN1,-0.026649773977021195,0.0031724962550632304,0.053565762757495944
CXCL12,0.02129407291262417,0.01715299446684217,-0.08933911661437603
GNRH1,-0.0277475435461102,-0.02492086923985381,-0.02502438892623742
RIMS1,-0.03738499681301653,0.01148023232748205,-0.05689813058269844
FGF14,-0.019687845951665003,-0.06180968520684232,0.04370962969792173
IGF1,-0.04003990931433267,-0.03663150653276246,-0.03137328123680768
TNFSF10,-0.03263491090373224,0.035988193439611404,0.04628415606379416
GDF5,0.022810498850473093,0.014689820922317224,-0.03528647733029276
CHAD,,0.0785195308858485,
RGMA,-0.03271253774668359,0.006710029046366925,0.027620143405246593
CLEC3A,,-0.027758624347609905,
WNT16,-0.03424122886993069,0.007638088829735899,-0.02770636261907735
CX3CL1,0.040610986240767644,-0.006302868796816905,0.00441907959685826
FGF1,0.046981411774212015,0.03691656937236799,-0.012461384735592964
ALOX5AP,0.09860694281191063,0.035949671698905346,0.05021508088135754
IL1RN,0.019842268085720014,,-0.04636695908073591
NPW,-0.052136975379814154,,-0.01358252832186795
CXCL9,-0.031408565660029836,-0.018001593391183242,-0.009110861672605603
ANGPTL4,0.10122820799597072,0.04241016167334363,0.0402120390252487
COL4A3,0.0029085840044362865,0.06501812208011469,-0.021871170812153243
NRG3,-0.03355083264626539,-0.020931047926882284,-0.024687023607176707
IL23A,0.0359505217544146,,-0.024493816960301076
COLQ,-0.02933523574449679,0.03581710665473674,0.03628059985002501
TNFSF12,0.095003189938718,0.02406616827574228,0.006678929430975442
DKK2,0.03671811740266989,-0.012387011749763444,-0.030929394489006907
FYN,-0.05480281398592032,0.01863144785678479,0.08891855072249484
ACE,0.04687797905255501,-0.0032467211803576305,-0.016360254273153227
IL18,0.0018911696678024714,0.03817779147943456,-0.007456442108613369
PPBP,,,-0.020449125581374055
CCL27,0.006363540808470178,0.009571848063932258,-0.00957716634553559
SERPING1,-0.05092349758704654,0.013801855579575098,0.03581883165423316
AZGP1,0.036262013451828286,-0.024621282258497853,0.08976374290732862
INHA,0.026168565426235125,-0.005079374172086976,-0.0021332215198335436
SEMA3G,-0.030292091375695634,-0.0240124360033676,-0.03733408353410784
COL6A1,0.0769716102544291,0.06942428099814488,0.06247435807167022
FGF17,-0.02192926687258113,-0.02492086533082256,-0.013308580911059699
TNFSF8,0.08466048929843349,,0.021221299321758775
FGF20,,0.007986845762544674,-0.017046313934063258
ICAM3,0.032846073098274246,0.015688850652512513,-0.045068373204411136
LAMA4,0.10082098062050954,-0.030304437681784473,0.028350749985848116
INHBE,-0.026078723326147104,,
DLL4,-0.03641451875738108,0.07901698149322986,0.027012684612503564
SEMA3A,0.06844873913440372,0.07080392449357191,0.0780416562647296
RLN2,,-0.0041082047167449644,0.08030061314455665
C5,0.06230008553595694,-0.020590046875977906,-0.057212632568437574
EDN2,-0.022423864232971928,,
C1QA,-0.07223860325956487,-0.01073283824587614,-0.03821069524277732
UTS2B,-0.01783003474659139,-0.021148246007222683,
COL9A3,0.03240403176754053,0.022622951701785108,0.046312575985055185
DLK1,,,0.06814643435862615
HGF,-0.04585277510877105,0.03915967689064393,-0.0019489882441942484
P4HB,0.03600683644718822,-0.008998844591120143,0.03733995969713935
ADCYAP1,,-0.0014481583820283926,-0.041269122851017054
GREM1,-0.01783002369191922,-0.014489074887388697,-0.024465323856196958
EGF,-0.04219308040558944,-0.022208869069021624,0.07226895974695884
VEGFB,-0.014993116006351651,0.015909453478855723,0.005696022455286284
FARP2,0.07659162133594388,0.018817842399102905,0.007206547562498223
BMP3,,-0.0030953396288347,
IHH,,-0.0055961044658353306,
LAMA2,0.010462441430419194,0.07493312539793023,0.0007025228263234533
NRG1,-0.03085444812008059,-0.03807208402470147,0.020052803631540776
SPINK1,0.045349417157121784,,-0.05823238749219755
EFEMP2,0.0005330651072950954,0.026644471918908768,0.08929127119247668
SELPLG,0.027369274973647675,0.023968152256509306,0.07107034208029371
GDF6,-0.020908467737629416,,
HLA-E,-0.004398109184806845,0.006614087238910191,0.007186034130524569
PTN,-0.003947001228142834,-0.014826925336386866,0.10038367096509888
CD274,0.0816587619315515,-0.017186738057442877,-0.02435699868157548
FGF10,,0.018551447987895212,
CD14,0.026162376448708925,-0.0020533392574544037,0.028510011186661348
SFTPD,-0.022667541934191803,0.004358855510403225,-0.025636223529946815
SLIT1,-0.014463581487891416,-0.024876953428541425,0.0017487044029188118
CNTF,,-0.014489073635132134,
BST1,0.012157870475654968,-0.01681785621558689,-0.005842415180615025
AGTRAP,-0.014496986839177748,-0.004205881377158745,0.04968645097412156
LAMC1,0.03184874579451618,0.02324007048610909,0.02035484859210164
COL6A3,0.03109683123924197,0.07577767252751644,-0.03150560476470327
FN1,0.09093935167699718,0.03405908153054268,-0.03933982062469544
MIF,0.04532240312296933,-0.028839108139852562,0.03725459449123587
JAG1,-0.026812365961989368,0.032942912903565644,-0.03723958969849422
NID2,-0.004705955185273633,0.054017258954882234,0.004432144877590251
EFNB1,0.03827090641157495,0.07543396951743839,0.01676118335432209
COL4A2,0.08171903691319862,0.02870114613678147,-0.030671771291219462
SPP1,0.04220426515929164,-0.02124074418760014,0.0789509942404322
PODXL2,-0.0631681043137616,0.011875335869818097,-0.005654082849079641
IFNE,,0.0010463924813010634,
FGF9,-0.03706360570750474,-0.03378149175809012,-0.01333825242847029
ITIH2,-0.01658028588822327,0.005604144894285097,-0.03179502135382781
ADAM10,-0.022176119508288395,0.03433463981411701,0.05259256351668389
CFH,0.0054621347722907665,0.07546484950154314,-0.07909221404478377
COL4A5,-0.027126889211444707,-0.01735309430593095,0.01668869942736038
LTBP3,0.03487247326813774,0.03773135435925524,0.004519660269251834
GNB3,-0.019292419003377064,-0.02142744496111119,-0.024715504853227162
COL6A2,0.06257962876678062,0.013170498357732801,-0.02372646101330461
GDF9,0.06552603857527407,-0.00921556958368483,-0.015681472850826286
NCAM1,-0.010468507653713951,0.021850201978364795,0.04320315442760856
APOC2,-0.011988678685983863,-0.03459879726550975,0.03289653830642067
BST2,-0.02139199192349646,0.011621786038922177,-0.00748287061148023
COL5A1,0.06411906956696764,0.03657351074217225,-0.027226773408351085
CALM3,-0.056047242827835235,-0.05859415991203781,-0.03866930439259686
THBS2,0.02376624021220933,-0.018501622868890347,0.04622020276694743
SERPINE2,0.019664688819720305,0.0140084876692411,0.05503026718315544
EFNB2,0.017543747645944654,-0.003690004639134204,-0.012169972940523908
PROK1,,,-0.022838280789413985
LACRT,,-0.0061009205944251394,
MMP9,-0.02192926284447652,,-0.04105465708111114
DMP1,,,-0.019376014109471287
NPPA,-0.02733849906705997,-0.005549190302863746,0.07875207441179073
APOB,,-0.015127747716618626,0.063416202756487
C4B,-0.0240831253373212,,
NTNG2,0.004690004529504179,-0.01857559074848125,-0.034265835633025106
LAMA1,0.044986642216452336,0.0584660152799308,0.019042282840350797
UCN,0.06382462638758991,-0.021427449092942592,0.08734406941301688
ARTN,0.05545854967287524,,0.07626229749429375
PDGFD,-0.006739463143837083,-0.010003920738032884,0.03991137408322126
EDN1,-0.04600152123495698,0.07001002574001484,-0.054362539116003174
ARPC5,0.029068070916309183,0.0003332572969109393,0.05539442211915074
GSTO1,0.018635913204807036,0.008693645186477547,0.020713020626415703
PROK2,,-0.024721492207207547,
SYK,-0.0083344868125724,-0.022937662494776093,0.015995690878080414
ST6GAL1,-0.08970680918568043,-0.04410980614952942,0.02397608078934523
WNT3,0.01516838901845197,0.01858975552758956,0.00030030481816624687
HSP90B1,0.05684650417462044,-0.01867879277726635,0.03339832107305151
ZP3,-0.03294924734038475,-0.015127749062928929,0.03408692150525542
NRG2,0.0035412580157805243,-0.00781595158503833,0.03547578939643411
MELTF,0.014426032145717999,0.0012020395288610984,0.04186281880384696
NLGN1,-0.021346356567539856,-0.012457377049567387,0.07492932345148202
SLIT3,-0.0472314639024365,-0.007952662996937072,-0.04226695707755775
CCL8,-0.026378598543757303,-0.013650932418435173,-0.033036324707530276
S100A4,0.06522185503885694,0.060191669590047674,0.021029724906204413
TNFSF13B,0.1370037517496536,0.04121210591719167,0.040656980494218994
HSPG2,-0.014991242408589943,0.051594107790952824,0.010077235141901156
FAM3C,0.04489875144116109,0.015467108863334352,0.06198796858965768
FLT3LG,0.007060991771924288,-0.01957909932651675,-0.010726171676612179
A2M,0.07208626455362284,0.05601008769331557,0.050483554960275595
VCL,0.0252090388462787,-0.016862288829274645,0.020503376879592906
FGF2,0.047295483165616214,-0.01776315127146517,0.04178206378292294
AGRP,,,-0.017046309723088522
CNTN3,-0.03389740129577707,0.047720539278914446,-0.037020973948479634
RNASE2,0.10203150245965541,0.05765502663221209,0.013724223723331777
ADM2,-0.010675967840697322,,-0.01824554799423192
GAL,0.022157524688867943,-0.013477265909952525,0.011848600474267593
IL36B,,,-0.003674982157190097
CXCL6,0.005120024748407415,0.029355380783178286,-0.03557966948630533
PDGFC,0.0003783322382961517,-0.010831705921729566,0.10583464945790638
COL8A2,0.029771687869133773,0.024705758319865215,0.06178993862359092
SPON2,0.009734947118146976,0.03546842316897225,-0.004917964213087719
LCN2,-0.018716008500887005,,
