,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL18A1,0.004613156964959335,-0.182697434210357,-0.11386772178165606,-0.00812157576818997,-0.10562256934526053,-0.11356743240344051,-0.09137463831205593,-0.11694794239590552,0.26160134629104786,-0.1068462704610201,0.01595068317544854,-0.08259522514412432,0.15117949987145493,-0.022777093409066654,-0.060219376377972055,-0.008156975833565066,0.03224994665680375,0.01746331582877964,0.10242731467435966,-0.1162024758633846,-0.36085937128537554,-0.15483394267661607,-0.0643053643273179
NODAL,0.061104236252854355,,-0.0507243243711005,0.050164745035978606,,-0.04495161443794612,-0.03237066947554203,0.0017465698891117798,0.20110486309083145,,,,,-0.06620865660271098,-0.10997515349563444,0.09500767915443559,0.013907304877434683,0.018467849531883334,0.029663407327508256,0.059965927918987506,-0.04052270485653602,-0.10642981030289339,
INHBB,-0.028417954931248397,0.22498104094772994,0.04734965005453298,-0.02778116855922118,-0.03671762743903557,0.025547421537562197,-0.013322793525769212,0.01717972573931487,0.14693545800903182,0.02671584778532139,0.002258726761331412,0.023725021278994098,0.10895602128778914,0.14156958763828364,0.030404142601624485,0.21699594129798214,0.09309293863367828,0.046012039023606274,0.0673629396386296,-0.01924878105234848,0.3764955461843737,0.12301578092770764,0.010162860774094229
LCN1,,,-0.026159641907417357,,,,,,0.006636631288497781,,,,,,,,-0.020239185254259724,-0.05384492842148574,,,-0.06554441157601308,-0.022893907881810484,
ARF4,-0.030386262648949433,0.06306742416259924,0.09676004905925761,-0.022865727475901022,0.06794984755133143,0.1119531778671078,0.10146688424845376,-0.07768790815486314,0.15507471340278492,-0.026813897590620136,0.03331887289560298,-0.009330441799566621,0.07397096443098342,0.12581044776912223,0.014169786816854189,0.14095798785597316,0.02814267488337568,0.009309108277134012,0.10265107716006025,-0.004344320046076789,-0.19729673046592827,-0.009652341807181726,-0.11071350483426431
CXCL14,0.021364760478094817,-0.19572831342863553,0.05874865502512635,0.015515135709093393,-0.020437974853445662,0.08231210388744194,-0.08160917951372544,0.13447157692837647,0.01963304525080746,-0.03876016550174765,-0.011310884657897941,0.03678278894586109,0.011867177151746955,0.01830226041055415,-0.040613444543957315,0.12074486850785023,0.047830111860539946,0.06187204158657156,0.305871720458409,-0.017703341917004154,0.20911490571222222,0.23375088227471444,-0.016874361306021924
LIF,-0.02799344375874889,0.1531688951255461,0.05988484821227488,-0.035793555546673725,0.050294780939659244,0.09554389828905817,0.09603662123068898,-0.03206439844295873,0.17295673287825056,-0.09424548001286882,-0.00026648632348396734,-0.020259610983278102,0.11851592827274247,0.13495730914733106,0.03707070877241267,0.08258556694721961,0.05789251412521744,0.022372212179273668,0.12064679774647037,-0.031067668044693113,-0.03484729405379549,0.09841205504138562,
IL17B,,-0.07009951588974224,,,-0.019100161316927742,,,,0.03782968921769076,,,,0.0999004330385159,,-0.005039582945318317,,0.023143956051116032,0.007877039614845247,,-0.045096007768936165,-0.07907695372897194,0.019466973511891476,
MMP1,,,0.022627126267740147,,0.060977168326424,,0.011143975222853916,,,,,,-0.07289280172522508,,,,0.006116341507021036,-0.03996179931334285,,-0.02708678408853098,-0.10972761360597807,0.0364160223889215,
MATN1,,0.030170764024199447,-0.01818638563942759,,-0.007034504513994632,,,-0.0029460027988931783,-0.0029770023596711135,-0.012013308207977648,,,0.006263756409959221,-0.04231735912157867,-0.013526330271254149,,-0.029302603783297416,0.039769119276021024,-0.012300137401530572,-0.0020752226136005205,0.02732122417930257,0.03591411258809561,
ADAM28,0.05894223273703729,0.0024548167392068228,0.023408181836607176,-0.017327474482407193,-0.03310085532302198,-0.039678515105151926,0.042313170501881915,0.01528085204982856,0.15188888345672494,0.03682057598553458,-0.024321460140689595,0.00874383883603466,0.03588198208527109,0.11283152746610056,-0.14376262963186734,-0.013516711377657104,0.09615491604366871,-0.017682323705147853,-0.032628785100469605,0.04507047132096547,0.009531437754469463,0.01848026658348236,0.015401877056295673
TCN2,0.013159343981005328,0.03998844072219045,-0.1464863687649103,0.03106870418382942,-0.016283205020458914,-0.034797176929301205,-0.051139446944631,-0.05340880454819062,0.22126658003847824,-0.035545452242324596,0.022000609304869714,0.05818130645476669,-0.11507764061065313,-0.06888695751955413,-0.0371794872988789,0.008888768783415778,0.08035192614805269,-0.008499730365710636,0.1069319985266837,0.06600458670864306,0.01593919387235828,0.03415746560188736,0.019958055990313976
THPO,,,-0.033010108929582366,,,0.0010718074401109053,,0.07843185225920893,0.08119869521655253,0.014297054778597459,0.05348650649487244,0.01037096793934894,,-0.013248368832514098,0.04768916986497612,-0.010545454210206745,,,,0.009344012942270765,0.10117378607297738,0.05621886150889057,
CUBN,-0.03686983690580251,0.22833663158624845,-0.033416744879413686,0.02637340457641726,-0.05093932416022883,-0.0586210987669995,0.04497885418530889,0.016941866667378267,0.12864075071606798,-0.03904508375253301,0.05767089138841591,-0.01015029480307428,0.10180226756402525,0.008198350283574693,-0.05185298314092406,0.17238839527633706,0.02668162682860744,-0.01790242128175802,0.0679846998938317,-0.027105160886330668,0.13712568969728983,0.051670362991968775,
TIMP3,-0.005629376540351857,0.017861269118429817,0.08949375139356834,0.007136172561370123,-0.011193610041325948,0.10232854429137951,-0.11924309030244648,-0.05025879509558183,0.1329717602434782,0.053052843841436666,0.010262331260074642,-0.002586210059690514,-0.14059208731051057,-0.11748030548798974,-0.009174662645506391,0.08302828907062403,0.0651132482045518,-0.0024783733469734876,0.19666646141411917,-0.009802048385381961,-0.21941741126897427,-0.03717220590641072,0.06952023002497136
PIGF,0.006753584947395262,0.050348126737768804,-0.1240842462284604,0.01716862113453188,-0.03117313985725053,-0.0020598768474873945,-0.09534203421174828,-0.03556118011243556,0.2521314962464915,0.030201903422733458,0.028431991923880646,0.08091762409535658,0.14020838716486028,0.08643421125464074,-0.16709825016412727,0.01232798360511213,0.009506836805563117,0.08550794251183487,0.014339009992281684,0.017228446109948725,0.2730052753829423,0.08565355324827405,0.08790002082904436
CRH,,,0.01192766336894025,0.028299390651362222,,0.007871888587614678,-0.015407294933925009,0.045535473415133615,-0.028416092391564885,0.055485049883246235,-0.018478899604059955,0.0915688457059298,,-0.00881283164203338,,,0.059448705877529824,-0.04925327625406479,0.1500493219213487,-0.03372825987713027,0.02869295472796792,0.013446379163820346,-0.06731723320930505
BDNF,,-0.1282766747975391,-0.010045464716522602,0.003178015165153337,-0.05741931882481634,-0.031749932721883145,0.04485828112026144,0.07858801015154718,-0.2057064615079374,-0.07283505669650579,-0.06845766687604742,0.012617130603328742,-0.015319305197519582,-0.044917875152946415,,,0.0029665216832621697,0.10838122206074716,0.2165372054313353,-0.016594627891169715,0.02985242300764241,0.04302394479093516,-0.09403530214990663
CCL5,-0.03246103278669687,0.03391499142515822,-0.0528213989382574,0.047500104776760275,,0.020527676643795973,0.022470725414488905,-0.041172976728871,0.07149951210290584,-0.026551470633455806,0.09863826674259298,-0.027048593125453203,0.01851326328053648,-0.042110867074155345,-0.05947528193857858,-0.03900508499320267,0.036894400060701556,-0.04093623925713741,0.07516850770153799,-0.05778079816970806,0.007005567313530759,-0.11332145256135902,
GAD1,-0.06510337164631518,-0.24221407484685145,-0.07195654153781879,0.012113812295303325,-0.023002933227628218,-0.0061224390772640904,-0.075092890428962,0.08401495432416708,-0.12399294681043109,0.13382079867675545,-0.07922064880252022,0.1841411162813182,-0.05237528688605731,-0.17513115386014275,0.0827792837883664,-0.008073334107127433,0.04979628580963075,0.07467054098642277,0.1454531044766154,-0.04364793747808804,0.20068151914839208,-0.09491736384074038,0.06009065029343819
COL14A1,0.060632436991663846,0.08131519040441873,-0.039855204144754006,-0.012161683938065153,-0.11298836061203386,0.025428107079402632,0.0467292577439959,-0.03693150184481714,0.019918968070116776,0.007505228082848737,0.03092142202161349,-0.06754629570789765,-0.05466312603535321,0.09630639381635697,-0.11124655485738165,-0.03768603278504541,0.15388945353365202,0.03117293905428016,0.020844969906369245,-0.04942101115747117,0.053882845704431664,0.15425143501023975,
HLA-A,-0.05983165641584472,-0.0012738319454628432,0.09132638123696112,-0.040269003453913085,-0.07580808587164255,0.1523759365246943,0.11409699974880136,-0.0454338885001974,0.327957569209302,-0.061188675644319714,-0.002451418413045386,-0.14673856316221753,-0.13246310923746993,0.2039901492314262,-0.010085056958896334,0.04095244461024671,0.08836713578332363,0.00881812295784174,0.28197839109932743,-0.07091689960962096,-0.1951677042287099,-0.24687635912546904,0.013689281434289003
CD5L,0.04443024972524911,,-0.01978700879541127,0.003151549704488105,,,,,,,,0.03619302556375737,,,,-0.004637164511076852,,,,,,,
FGF18,,,0.04780998758658275,,-0.0432581317842894,0.07520327929010177,0.06434954889760218,-0.029618253321340608,,-0.01814288486173154,,,-0.009196829325055325,,,,0.03003243411982195,0.02971027362698602,,0.12215081327563403,-0.015875569546836617,0.049100249277720644,
ADM,-0.00948863064115386,0.5905807050946806,0.2855065364802247,0.07576427384715352,0.14884347379329502,0.23232938383579577,0.30666131332101404,-0.0034465709478746953,0.17460750392852203,-0.15203773121152714,0.007184154667462943,0.03607512736854579,-0.05903975157653103,0.3925129447411156,0.23757242251290805,0.226296683301972,0.09865757414954025,0.06892195064372568,0.05424974229979306,0.009668911155323165,0.09951140702089356,0.2672842461186649,-0.0699211988484421
CCL15,,,-0.08241789747299876,,,,,,,,0.03594366485788802,,,,,,,,,,-0.05650652251454078,,
GNAI2,-0.002931714142693275,-0.16826670839474622,-0.12416027443883226,-0.027800825573348866,-0.05973430433344262,-0.1394704966420357,-0.022321300369770123,-0.09344052763496385,0.30794123802886114,-0.014635975904316957,0.03556803677204493,-0.15257162319639941,-0.11040966057356039,0.05554584646269217,-0.1388540001452363,-0.01772677293573568,-0.08062838256902535,-0.06171440782131629,-0.004085201452937605,-0.07358547089667958,-0.02329701313579802,0.009197642875920705,0.05147688120737502
HDC,,,,,,,,,0.10912756062363195,,0.03032467397621194,,,,-0.02070239562807055,,,,,,0.2281050345950209,-0.002970899272510746,
COL11A1,0.029777294256737783,,-0.03517165317653814,-0.02559065045004508,-0.04726880393517545,0.03159677538346615,0.015126791119891552,-0.07926350772525234,-0.031588804753593394,0.046124352853255134,0.04877376472020814,0.005116049738781759,-0.06814545200655345,0.006428980378889898,,-0.02268500713907317,0.1039948010977573,0.07306490464059814,0.09368317994124585,-0.11402482572739997,0.05502912203970462,0.14420935589355677,0.17275027183198002
NUCB2,0.017201384575509928,-0.01996596482963734,0.06812144237443792,-0.014227159656377266,0.1040766291841555,0.08080871208147739,0.0866826248971404,0.01536666365697215,0.1300155485861576,0.004654219058666672,-0.021837731165036203,-0.01833681747804768,0.0695375937878743,0.08548261682272128,0.04925738993688965,0.0951844916737928,0.023447311486923555,-0.07136325485826721,-0.006721984339812269,0.028455732540517566,0.05472004828401041,-0.06223851391099799,0.05141597864161927
FGF16,,,,,,,,,,,,,,,,,,,,,,0.05082047263011562,
CXCL1,,-0.044590603023560195,-0.08014540567010096,-0.024084056880489313,0.027873400359061107,-0.02037606336067965,-0.010093394748880975,,0.08080282877023927,0.026995454536370027,-0.04521876987673819,-0.04619980700655854,0.1332258422091038,-0.0236318157730646,-0.050265568955298885,,0.08140889682393035,0.04829708263018696,0.03683047425292871,-0.026736796905148286,0.028574795266219543,0.08745637843620835,-0.058207194256484816
VCAN,0.023679838788991322,-0.06953565226614325,0.02159325542276132,-0.00046994336406618227,-0.15485077652850102,-0.14446765625603197,-0.2314014438716425,-0.08623320164028109,0.24334487840464922,-0.01765715310026735,0.005011037740583475,-0.07142538794860745,0.07919097513299052,0.15717038542698142,0.0775640777901015,-0.041946587419167215,-0.11512525608508414,-0.04921201064002883,-0.041539240836964746,-0.055435714742665766,-0.23293427964012595,0.0833138853865434,0.11811031205434246
MMP7,,0.1367761786716849,0.056638151740574225,,,0.02300945426401518,,-0.03209492611823395,-0.022718206305193476,0.028770832065000813,0.028490837332541725,-0.043501550189302164,-0.05545840038896311,-0.011418543035542501,,,0.11552456370486282,0.07960080461232899,,-0.033160169683569586,-0.20800986123227239,-0.06875676832953072,
PTPN6,0.003208087459735139,-0.09468108096270696,-0.05448463644683765,-0.07519253230318004,0.026132822484491655,-0.05954352001763034,-0.020700773054021605,0.0035048271510408177,0.13275145345290654,-0.07247917584143863,0.0069681194608334175,-0.004272074150695502,0.07713206894388379,0.03554742237151035,-0.03214020290004725,0.02040756414698851,0.023620328212624744,0.11235486868877484,0.06026960000940702,0.031008442673559688,0.11266440299065777,0.09660457219497184,0.07826286790893065
PTGS2,-0.03512706720331922,0.19343736182664978,0.10658259902628668,-0.013800513839559358,0.13591874991397052,0.1582531599988076,0.1705958845431431,0.05725177691758486,-0.2042100344277383,0.03697814010070019,-0.0074453856322025565,0.0660437460327033,-0.06441413413068066,0.06314993863829156,0.10119515948039326,0.10801990124806679,0.11313371927930368,0.03316542478687832,0.002542073224006566,0.04444095696650522,0.10561007782071265,0.08539679962906527,0.036092332534739986
XCL1,0.06396519277515877,,0.012354159010070207,,,-0.030262025855776767,0.06075255935888617,,,0.03776765678402389,,0.07609802943692869,0.0657438667562917,,,,,,,,,-0.0025400314797285224,
CD58,0.044116297175691176,-0.019151713323690603,-0.10786720636293992,-0.017730595511596874,-0.10148178821756756,0.046591740049557795,-0.022221392201567228,0.01733773389975944,0.22179943021558574,0.02354709680307614,0.06288087518061264,0.03604495637920403,0.08915594158147869,0.1158037380610272,0.023542959454241258,0.04736487886560225,0.13120967059233493,0.02612773570099354,0.052223557959573605,-0.0011144110042333793,0.0644110819028904,0.08763084987332284,0.05792215506302685
TNFSF14,-0.013598401607714888,-0.008064545221659046,0.017557036387771542,-0.0220453271765905,-0.03592165659271464,-0.030105669362223,0.0904764936654989,,0.13146129673025458,-0.011180245154517092,-0.03398656476197803,-0.05028124034489463,,,,-0.0013393460403472613,-0.0005755059273675776,-0.054805080781395586,0.04765346956591732,0.013618477563365324,0.02268578138446444,0.10761677971748568,-0.04188922807797738
CNTN4,,-0.18130107182441715,-0.029811232172146585,0.02394355246181512,0.03906038476090489,-0.009211601406497943,0.010460505457462396,0.10721431399815622,-0.12395792572312617,0.049953629526791665,-0.02944620617943072,0.06527186817843532,,-0.0302837736264926,,0.07390166393994345,-0.007614191183181821,0.025653866201653854,0.03359076065733062,-0.06563793579730391,-0.009872722028258465,-0.07294026841915938,-0.025251233938225936
NTF4,,,,,,-0.01999330582202501,,,,,,,,,,,,,,,,,
INSL3,,,0.03443034628822374,,,-0.045605054530160186,,,,-0.04125926340559156,,,,,,,0.014401914314942565,0.013911007030703639,,0.008796330228114695,-0.026610632551822284,,
BTLA,,,,,,-0.030824740622384682,0.0061836402456669475,,,,0.036726184193228276,,,,,0.04518630327368315,,,,,-0.022793957738584388,,
MFNG,0.07601089248599602,-0.15199322519179914,-0.083454606915489,-0.01733757652439799,-0.04929471110551161,-0.05209052610740692,-0.02720852826734142,-0.07692462262980901,0.22276754439030305,0.01467924989712137,-0.0029719857726893074,0.011452738517891399,0.025600668284044864,-0.004485379934799163,-0.08620777537992531,-0.002535628379635862,0.00626435513937988,0.07404711306714253,0.06206326487608199,-0.008866697720079987,0.11146872476451104,0.0035705859457091445,-0.035655929899913376
ICAM1,-0.006643590313214658,0.22712488299108255,0.09566095503968526,0.0026548590015204794,0.04409884205822671,0.02635097943849206,0.15238644479065305,0.005252709210410127,0.2373523058959303,-0.06916133911350528,-0.034710903399406176,0.021336797161352932,0.03770396179970718,0.06124285363880144,-0.017788866232180976,0.09799425119449963,0.059293901472764594,0.12800174607697148,0.10604751068820706,0.025706476559466847,0.23136224595587615,0.08813128208599082,-0.04410531887645602
PROS1,-0.03497475055508053,0.1070824303322897,0.05806479314305149,-0.0355709013373282,-0.04682089174081941,0.07961781379930868,0.16869681393798108,-0.016091292710333653,0.3087511834004986,0.015011006927748287,-0.00947675451144196,-0.01737365950492565,0.05683881564518952,-0.03820936892712333,-0.020739667356526485,0.09453091027983794,0.058310228960221484,0.07377038751818812,0.21097760898978243,-0.05993761635980843,0.022315843365855726,0.041401549044948416,0.07209539095335825
CLCF1,0.005418956833311107,0.06815706300760348,0.034160970010986655,-0.016456154986475437,0.01048670782896748,0.1434258454615089,0.08150365130942527,0.019911955909705088,0.031838080852578,-0.07243792728659268,0.020042501098366937,-0.07446692428587681,-0.04372987802189402,0.10421250616438818,-0.030199907157672574,-0.015777201641309156,0.13355341198142126,0.14218248394665248,0.0657476599999779,-0.03892765002939308,0.030274863420855988,0.09203188729604171,
PSAP,0.027622045169020726,-0.22103432775151785,0.12762830132763087,-0.040801659404493394,-0.024848903891235605,0.10543241932628256,0.1514643236792668,0.021879791564539283,-0.19451234025820818,0.15898798974773942,-0.023853587862931628,-0.033007386618957996,0.09962892178990787,-0.19275377074241737,0.16427482481245745,0.12199736256936744,0.10848690301133132,0.004579202391979496,0.07918102175784111,-0.06707460752110092,-0.02554365749096393,-0.17928687715279537,0.0692125179035939
EFEMP1,-0.000608894018265139,0.2756191015763065,0.10388359107769571,0.03899488383073384,-0.02756459477787035,-0.029171813029331906,0.18513962834512296,-0.03322548793147807,0.18169666333294157,0.08391268794323396,0.062076761144877944,-0.1218674601709659,0.04236331481272481,0.12588429183082359,0.021856407707098596,0.20686096861330924,0.06433390126748703,0.09914019004895824,0.13718485419615734,-0.048719985358897495,-0.1980161774705279,0.09826529849737096,0.09833267369446012
C1QTNF1,-0.007448647428374651,0.23797146022294932,0.1456820379340992,-0.004163100390958472,0.10857241792469585,-0.0041176285486820485,0.04249261603327534,0.031117499334012467,0.19572241535532967,-0.06671780741379088,0.016576572859198273,-0.010282709054365576,-0.07418621919216542,0.18472940196727136,0.0022794489867976817,0.10124262535998328,0.0689366741817729,0.018827224677315655,0.22040455149565907,-0.01750292242749856,0.05662727306589892,0.16745955005055138,0.04302462877521328
ALB,0.028490402025833316,0.02509712316455453,0.027554763075453532,0.006098007540662399,,0.05448129542110015,0.010047566057588296,-0.02023327827517809,-0.06568802567306008,0.009927672476221346,0.021678794269130764,-0.07896806624305522,-0.014526109820717982,0.05229754746686183,0.0008658575911618447,0.010071915186733116,0.023692256956552672,0.007023756773498677,-0.07637254508996581,-0.011583921645824695,0.03813205593233935,0.08467235010411085,-0.03747621047397206
CCL13,,,,,,,,,,,,,0.044091679732197304,,,,0.10019519517827917,,,0.04184292784803411,,,
EFNA3,0.002971642159568008,0.13791741105301022,0.0356546650253461,-0.0538727279909684,0.030603561026237458,0.18083469033131747,0.05402236404398078,0.029207283572346875,-0.14395723038177752,0.03554328567416782,-0.07208450292441822,0.11053034888728265,0.019085952333335487,0.11186609314879703,0.11356238668399579,0.2595484503225598,0.03151350955354026,0.0862963658080396,0.0787052632921182,0.014916700931054292,0.2456906042477972,0.02657817377141533,0.07362989018540746
DRAXIN,-0.01739836115431482,-0.23444478805146954,-0.0412835797342348,0.015957394252595552,0.08826474738974732,-0.010344886515664377,-0.04905311366642564,0.0375786251072126,0.22621013675719456,-0.10680350173967887,0.07037756127054355,0.029444273931320587,0.04027857557117452,0.1781353082328625,0.06386323096533911,0.04888752286497393,-0.015569366854213956,0.010177963700186374,0.06954742555062396,-0.01673131521098786,0.04167866937877422,-0.08624532730198574,0.004716704965041213
RAET1L,,,0.020166784570583494,,,,,,,,0.009450787486371627,,,,,,,0.06634212600681802,,0.008113318691743652,,,
NPTX2,0.01436470322595971,-0.3394300481022481,-0.06108541064106123,-0.022435095178979538,-0.05374716689684376,-0.021416945774032636,-0.05549251680609445,0.019358566705855496,-0.2629936228857241,0.11779833261419793,-0.02425709630565613,-0.04647252660586218,0.1084831601176755,0.19630221182263663,,-0.0002449162841865942,0.021763414133362444,0.039776601863393456,0.11338662117154684,-0.03638713867957051,-0.037457664735411254,-0.09776553061678483,0.026842665702598148
FGF11,-0.06009065298535224,0.37070227731005456,0.10148956432026864,-0.051047030871913715,0.027814642756191475,0.08856953335853822,0.08161028833469022,-0.04895744963567956,0.29795161045113583,-0.007790886805781397,0.041414196193836024,-0.06686262816185048,-0.026650051033857713,0.25318091375090657,0.1866626205421002,0.11361583143279887,0.03401622053853505,0.03231485191511891,0.12078658320123264,-0.04046637880664092,0.24613309270476091,0.1051224871100627,0.072812841372694
CD59,-0.007720649590679768,-0.23100696516548716,-0.07171806778492978,-0.028778995832750523,-0.04657498271501406,-0.10159706783154643,-0.06515260345893081,0.03022069209053104,-0.12834038856511298,-0.03324163051708902,-0.014803696122410892,0.008450876701049916,-0.09416063390196204,-0.24171712074836485,-0.15847763092862094,-0.03564938158261286,0.09891953906251238,0.01285762740356276,0.0874687092977484,-0.03423313074191386,-0.21925966240488184,-0.22052365353521589,0.10220984804921872
COL9A2,-0.05323474035532308,-0.003023914402219393,-0.09620187227859937,-0.005099067569784161,-0.07101500640600747,-0.10417219157737999,-0.19477527015039622,-0.04374567553617982,0.0924281652463994,0.025961176281937916,0.04284497771715878,-0.12306647596639221,0.0689015712049227,0.03271353704294925,-0.09387704829401762,0.03982236998143692,-0.009673847854654626,0.03514174901887005,0.06390300225144828,0.07371791191689676,0.24531252181604932,0.05360789024852028,0.126483900074378
DLL3,0.019165722990145833,-0.313601533845512,-0.23873793200992113,-0.016135049397383548,-0.13382938953129447,-0.22295939210717666,-0.023346227550114586,-0.059726891656891476,0.1807719985578115,0.15882036855629897,-0.011579180070067668,0.06947612256690776,-0.029930323982963674,-0.14368370918847784,-0.21829084691335301,-0.05656296040989406,-0.03300641435083275,0.033048573701800955,-0.08747964894400354,0.082295939205963,0.33078390157404697,-0.12052930951361161,0.115953047017172
FGF5,,,,,,,,,-0.057666789673282835,,,-0.01612574144033871,0.059848425273268724,,,,,,,,-0.011889721977957797,0.1152908068857986,
LIN7C,0.037541493973694384,0.011885428802317355,0.02783818156227944,0.0029122796731792873,-0.02604970656442168,0.03609234794466167,0.019445009336430133,0.0040717559539664265,0.12267135928808941,0.01945641348920997,0.022186932194430607,0.04334792440918068,0.08938250514749796,0.053784523937512256,0.09120143924719605,-0.0024295557010698093,-0.01952961924214864,-0.056141701262696624,0.09033030632737643,0.009684682086692488,0.12299809637082813,0.02591559101565219,-0.047484437119025544
GDF7,-0.035837386384196326,-0.04033044783731628,-0.0018201589347170018,0.0031316619299101597,,0.00995688150397181,,-0.00864946673360221,0.033946570986715614,0.0018954573169923234,-0.021859997779999744,0.0879037240311377,,,,0.03047923334192685,,-0.006048843922432109,-0.046416904339108785,-0.02751870773833175,0.05997370509646416,0.009874439355338827,
PSPN,-0.016035525830371728,-0.014052484087402357,-0.02943248076887327,-0.01834736031776186,0.07502619101511214,0.021082681079529302,-0.03149237906569073,0.034799837404040204,0.0053275551235767785,-0.055692813211683644,0.0018531209106755406,-0.018726772917205096,0.06320733862896886,0.07895264364321783,-0.06087208805735672,0.12170452752535238,0.0008916491384940344,0.07068994509073999,0.09237658387289727,0.014274475156724451,0.1662451916038606,0.028649524391387533,-0.06172055536535847
ANGPT1,0.06670597359503769,-0.0019083735323208327,0.010837354277042957,0.05511182898210278,-0.00490886123093745,-0.037706741943268014,-0.09795987899838475,0.03273250947640406,0.17088436665334944,0.13209483765185973,0.06450644417015095,-0.018636759814159062,-0.011241010807729287,-0.04532190660073068,0.10560331534097897,-0.04453754384181237,0.042920165513869686,0.010554258815112924,0.0618156798954551,-0.01137185367503769,0.13976988288047962,0.13101209525293803,0.029930506269113605
PNOC,-0.0506098400615181,-0.22403498684269227,-0.07123405623552793,0.013163870447429511,-0.09553154220457906,-0.040863609457314216,-0.1032570195660795,0.13227119969602308,-0.19064875040246865,0.16187434657999056,-0.009205081728863137,0.09219099340430129,0.09786784370551124,-0.10423386674924552,,,,0.023420011182817013,,0.03319901513646659,0.008345882832197674,-0.16097893125031013,-0.08571544724991609
L1CAM,0.05112554366639075,-0.24456581762712723,-0.04366279353533395,0.012533081093012684,0.01983628874438333,-0.022762490887502262,0.04902804179318161,0.018760091544822673,-0.09846134717471125,0.04646142370618545,-0.01347696797731245,0.10306761224025388,0.08305486010045575,-0.2114484976673874,0.08737737651369934,0.04587320561761486,0.06484356009362621,-0.042610567033349145,0.004702787138444716,-0.06715481974155788,0.09304269325529409,-0.1392618456015583,-0.06314885808246068
APOA1,-0.019267222206397823,0.026277713601417153,-0.024137726945460874,0.012198310319284856,-0.03770132048929953,-0.014927034678141257,-0.03895380382646557,0.03008200531682585,0.07333654944831325,-0.010116958132323177,-0.005096928101421066,-0.049510755954478985,0.05535313319800185,0.05327266496893942,-0.04963532042931885,0.039258080929007136,0.057831621245489115,0.0800630042471636,0.13165407953992217,0.03235558626395384,0.17085034198930815,0.0682738520532884,-0.029499944739921246
PSEN1,0.0008586570628081082,0.06765328480864762,-0.11858919638438933,0.023995869913760924,0.01833066829071974,0.010050655826121536,0.02314840892116428,-0.06998553973876623,0.009706906493918732,-0.024701374954246593,0.007847589232325362,-0.041758109466650255,0.0036807732916122656,0.06364759552567005,-0.04518356851742242,-0.028306928375723506,0.08307434183021792,0.04380361404110356,-0.06566608084743089,0.01534138771523312,-0.03588696422382443,0.06142791254710276,0.06543379609895143
CALM2,0.04672444946198406,-0.3304628796319441,-0.21494076230872064,-0.01840329337043694,-0.07653381749220363,-0.14565193974417495,-0.20659274852898452,0.08001921683072755,-0.36394617680996666,0.12892215052909164,-0.07153392527499688,0.2115248331749063,-0.03267790961361582,-0.23506032935721835,-0.09674032541204604,-0.01946772311875907,0.004464238792584619,-0.014205495286628261,-0.044883195491878705,-0.0028578001687170292,0.2629348834850098,-0.11656575035116881,0.09990128612751958
CLEC2B,-0.011181018240880759,0.09325647276159453,0.11451094438098085,0.04346550355315753,0.12109775127656741,0.035656514954829084,0.12482084892875335,0.0075789693207998585,0.2515961521467095,-0.0202656075805727,0.05398731610455619,-0.027145734814382767,0.0067877950352052555,-0.004938235496120922,-0.017855190438902015,0.0707713279867896,0.08822298448552984,0.14313089287332104,0.0336392661062203,-0.023275180227721366,0.12057368985878161,-5.457252578641944e-05,-0.029796437132344956
NTNG1,-0.02480609635643107,-0.10701327939954525,-0.06905226569414309,-0.01765276795089758,,-0.012773934534737083,0.019713772185334058,0.023301721956526106,0.04684528396546011,0.0024845206292021926,0.04357300192918596,0.030996337157178974,-0.016928646526259392,-0.06212044131612123,0.09580008832862798,-0.018191221539567554,-0.029642553584876684,0.04868838629839497,-0.006260533948847401,-0.005018906026855722,0.2467037881887137,0.04784500714368651,-0.08199508478704062
LRIG1,0.012565461445517073,-0.005588567815345443,-0.14549641722409604,-0.017652961887880726,-0.11130898751887862,-0.12923420693566232,-0.1397949615851186,0.0658305798264509,0.21721956581585503,-0.012282800179836215,-0.025860587633356528,0.011101634642160492,-0.003160854094012302,0.07136077700862166,-0.21042717869976915,0.07511386754847735,0.04114554620209776,0.03221410777320684,0.25205048857954104,0.06094042964664885,0.2583934326484825,0.19607633966974347,-0.005019874664791685
CPAMD8,-0.03153382443313016,,0.03596740540963603,,,0.07721849931763788,0.049193885437359766,0.0008409402780209544,0.058954757401735024,0.007192624030994422,0.01670453129887839,-0.038642942223817804,,-0.07908490437589999,-0.017361894798282554,0.062295663086961425,,-0.0035855737897706194,-0.04165481600290736,,-0.03572471872125882,0.03605752763440349,-0.03252685131670946
GHRL,0.010538565920988313,,-0.05233335663716072,-0.014008158075557695,,-0.013851471540290596,-0.07960022342255427,0.03290257673098119,-0.006046134224439297,-0.027789243672836163,0.026895155527598878,0.0033776810900731013,,-0.025159099727927303,0.01643714844810575,0.02631518563214821,,,0.06478402725569554,0.04309421817125198,0.021843219128981208,0.0066990888457436,
