,MGH258,UKF243,UKF248,UKF255,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PROS1,0.057998387049181095,-0.12661703567456695,0.28046296040396473,0.031026484430120124,0.05330185182213442,0.04408369569689357,0.11454342310760963,0.17840489671565235,-0.07539511060418778,0.10486854817725576,0.06459724849690687,-0.052917018646411844,-0.08532653515328775,0.13029758064122005,0.2663377426563593,0.11124562023440608,0.0942015039639381,-0.12689655515727977,0.04719811509803151
CLCF1,-0.024089571239597693,-0.0659588129504962,0.23416066067091812,0.004915361095481248,-0.011748923986584815,-0.03198474977994487,0.05659597940384679,0.11635742881070481,0.0002338137356324676,0.04223977951557052,0.09834742673898325,-0.03640473219914468,-0.013967694013296648,0.09789796013198558,0.07907202564882244,-0.02339409703339122,-0.048758418725346774,-0.18047070490993053,
PSAP,0.36681960029643534,0.26183694315771516,0.38419908535836705,0.08717343047287601,-0.057692237903260835,0.04133246764269569,0.09961647104745545,0.3530565515131464,0.14929905665326945,-0.005146944964649977,0.14527160330118563,-0.16796788634238294,-0.05871079796312353,0.1716409071738615,0.3283406619354037,0.12166990047047133,0.4409045407600112,0.01945628308708381,0.08561420318982631
EFEMP1,0.2305226068652721,-0.29011948454985453,0.28819011969654146,0.0667542755771314,0.09195449659903106,0.04430000966410707,0.12700727555572405,0.30947851570851026,-0.008653120041476807,0.05253470407362423,0.1071760366947714,0.1342423383296729,0.18790955447940505,0.13889119673163638,0.07501459114662208,0.1386541433548888,0.19491077886224467,-0.26715635008521693,-0.0012507684824270113
C1QTNF1,-0.1458058632019286,-0.2102704277630232,0.08134964408732426,0.02351120022929133,0.023394555910887422,0.02331785078870619,-0.04338984625895056,0.18185475714294,0.027731810516242884,-0.019149090080852665,0.04459276872294439,-0.13488599309457358,-0.16808632018972886,0.2390954776905401,0.13187042407362712,0.04924342357079881,-0.21833043668270233,-0.3210431290499055,-0.05715949351138598
ALB,0.08274904782013075,0.05040499724625888,0.08596530009465855,,0.00995706675194881,0.0033845707553769792,0.020468715285109722,-0.021793963233405315,-0.022221138975588733,0.07379409683492945,0.017820252531108152,0.005019284636697107,0.02165748323652333,-0.038110396749805875,-0.009969158984625621,0.11711688942552739,0.09025846388672282,-0.06346564748891313,0.047956050918284664
CCL13,,,,,,,,,,,,-0.08652569405711713,,,-0.16804863385582192,,,,
EFNA3,-0.07998209258493247,-0.061410127931622094,-0.08994214288756387,-0.018523193624321393,-0.10781304167226947,-0.034523458381809986,-0.010966205490579424,-0.031034390936361084,-0.11730886262514938,-0.02668426078966813,-0.013413973615443017,0.005163882579736615,-0.01285988542291428,0.050093111299593714,-0.10963749927193832,0.040293933787773635,0.08269648272483172,0.10137983692590667,-0.03745895477939871
DRAXIN,-0.039700327975590054,0.19097814762423915,-0.009774061592406427,-0.0004561262519791761,-9.411080083643424e-05,-0.01801142478591558,0.11388304342656044,0.07939823460727442,-0.05101779227197818,0.007508963746243409,0.06339666201477427,-0.11867910302241952,-0.16567454265897616,0.11515696142329021,-0.1188835997236991,0.06349119711800891,0.16597115306373125,0.058935185396199484,0.008334771365663575
RAET1L,,,0.04732987830817437,,,-0.006021467900471337,,,,,,,0.006932706395150423,,0.013944666503091053,,,,
NPTX2,-0.030037765581103094,0.18005325868214003,-0.023756892477680334,0.0937768382648978,-0.16445826814189896,0.005214939481537008,0.02276996090501759,-0.14192764397312685,0.08700228487175281,,0.02231909587008977,0.20697687669900172,0.1440948924122097,0.07920898114676071,0.0881699968442624,-0.026533482232761096,0.048076847408221955,-0.03154645067109229,-0.07200201725890105
FGF11,-0.09650428850709547,-0.13341276799735638,-0.11262969634019977,0.01827685911543847,0.09209244307394739,0.03161166937459085,-0.027361648317883926,-0.09514467799146117,-0.2077723486699813,-0.06975959316819759,0.009774355795645293,-0.17492959209328093,-0.09883448106924157,0.17112683852269825,-0.059480287052354704,0.08947775110245124,0.038792749309230636,-0.21682321437548258,-0.011738960559495975
CD59,0.1450156855774217,0.14171515006240581,0.35524863109863436,0.07639048249108951,-0.026287814403177512,0.003115934764405168,0.06763448133098258,0.2751853445616219,0.26446509109435257,0.13493545881862729,0.08014788484816171,0.0779833673409401,0.0741736786147666,0.01832283645679345,0.29595283179741666,0.01326947071816922,0.12534773165477409,0.2097275079125988,-0.029958782928144533
COL9A2,0.0652794290339596,0.014206368045703332,0.11099769381730977,0.1273115322450077,0.07724222683564369,0.07939822686673834,0.05673600693466464,-0.055748638406476966,0.06578841894706217,0.08474653849278418,0.0657353768031844,0.27012094936404796,0.35371775617537704,0.06685293044520856,-0.0033540823170865063,0.06853500186694769,0.3171022241812663,0.15491484359112195,0.05486875507467554
DLL3,0.23487324833372253,0.2428262693407334,0.030705019108928262,0.06474907733398241,0.11224064255603325,-0.07991914900408527,0.02720723766911659,-0.3269569540289787,-0.018016943593724858,0.12435232980788981,-0.0270632502600961,0.27532003689504236,0.28961917698347694,-0.16831915057452415,-0.0486517611645524,0.09140143324022305,0.07161833073753356,0.10016208086480612,0.14799899935615587
FGF5,,,,,,,,,,,,,,,,,0.12967121239914328,0.014692935686515106,
LIN7C,-0.08618913303660895,-0.05493823318028216,-0.0484122127243798,0.05658269440132017,-0.001098325486851104,0.045038328936951456,0.025351763697840438,0.16080691579099704,-0.05017844856901128,-0.07082918364075264,-0.04566636494028771,0.14583582294857034,0.1186287568287513,0.1026461936405216,-0.20176098785394966,0.10155604529530263,0.031432397697314526,0.10247501438562977,0.06748865181131584
GDF7,0.060528003595288954,0.049294915846768456,0.006391812634419701,,-0.015227322848509646,-0.014103567146495619,,,,,0.09479793461972957,,0.05377074701237541,0.0027083718722564834,0.01049758772847062,,0.118852426804523,0.026148176823662085,
PSPN,0.013563548255552069,0.03396163183710963,0.022864827059459903,-0.0019922912409859397,-0.02775230553973177,0.012514921092765136,-0.0355794326126086,0.05608782514287088,-0.07659835322827736,-0.03874118064540278,-0.0009042014689129586,0.011271151580417391,0.06849715912431462,0.04797630786155306,-0.07249941328560225,0.07636804009456594,0.17737819595385496,0.10063974510102672,0.04871015193517008
ANGPT1,-0.10718137831433826,-0.001162570200595692,0.19157786769575377,0.11713882531294588,0.02277170257835144,0.03641075076047364,0.043227668593263505,0.07453182010063984,0.07898525988297542,-0.03955367929663168,0.030627709024008628,0.023387356886608878,0.01605820808277495,0.04819673985417388,0.11100637434656915,-0.04931054008427286,0.10480612959954645,0.037004181602687626,-0.05122199506794067
PNOC,-0.060359953318305834,0.17646294379121696,0.05326467093467773,0.1184186403579965,-0.15411544527755666,-0.06907672310118758,-0.02726062227100627,,,,,,0.04760956861733853,,-0.016754624218038656,-0.044615178705444375,0.11031469724824611,0.055595779164837725,-0.00843206616287093
L1CAM,-0.012815362428582347,0.2345055340758318,-0.11372629854772764,-0.06179893091772117,-0.13887066311546012,-0.05530305548241051,-0.07097174783959932,0.13932181175771088,-0.11121716810898559,-0.051847575972406613,-0.04878068456509845,-0.1532552959899204,-0.16382601819508127,0.05700811357845888,-0.20060785255064256,-0.07191512760898683,-0.06740281519117333,0.15269871878839827,-0.08086034350862605
APOA1,-0.08184902001797546,-0.030062150260037297,-0.04890120357752787,-0.0008844498877712343,0.026314375695354005,0.037715065965408655,0.0544851017529106,-0.0560949017274011,0.0003601426985962851,0.16795865515089278,0.037448899887812664,-0.017249693191587902,0.05217808300154708,0.15511209520261615,-0.015371910255790766,,0.11461246390324376,0.019556142475635186,0.02017826112640648
PSEN1,0.0911751397988985,0.036806236056360804,0.10661757120210259,0.038827281823712104,-0.045383776836759246,0.007791314506505196,0.03886084687653838,0.12555397602503618,0.13148179949824007,0.03699854664295805,-0.03639592666065148,-0.008006068627645718,0.013397261742913696,-0.09094480578951973,-0.0025469242837723987,0.11544117582411784,0.016864980350812485,-0.09757755199146909,-0.029945265082638235
CALM2,0.1561053196135198,0.1931844399632992,-0.020068060452131616,0.08583528347334161,-0.18045270022244778,-0.11954590944610832,-0.0651077776496071,0.12931304112585523,0.26380810187369025,0.000534398634252331,0.007000878448507957,0.4456780991160929,0.33030864910533786,-0.13684250428106046,-0.08945148156998962,0.0599837570966697,0.057031332428275766,0.2879522892095583,0.127009978912499
CLEC2B,0.15184359117755314,-0.001638741681446125,0.18522836217261843,-0.03620358844791491,0.04988632027417219,0.05910146777520365,0.039801403590037275,0.2672168967924786,-0.058576300044014463,0.06269509620211403,0.01976854483615568,0.05238841414850066,-0.09054341040559645,0.08982267284964589,0.1833722286173807,0.019453242571314124,0.2230230354677018,-0.05930630495569898,0.09127680086407008
NTNG1,-0.11411611161377554,0.021950252624666253,0.09151148214844884,,-0.07409521605130215,-0.008975721285631583,-0.06953683614993618,0.16956184372319855,-0.10126733166271094,-0.09187298262142884,-0.0017808056633915473,0.22547068311135526,0.19921853191331154,0.06968602162784736,0.016986634451994904,0.01997180863464226,0.14898184147354043,-0.04221563054414615,-0.03560503974645754
LRIG1,-0.06744102443200738,-0.06801180418022375,-0.011060641030777574,0.07463338475985949,0.13500693096603578,0.06273177799714894,0.04743377192410754,-0.027472589900301807,0.14771556647155756,0.15741419403223514,0.004157875575237545,0.28758283226605064,0.32451370080156106,0.15131219006796534,-0.06501882094999299,0.06331454005746884,0.09231464816197892,0.009228211692775993,0.04244445425836425
CPAMD8,0.030663926309363435,,0.04316335750726726,,-0.03238879755973102,-0.006305891352891914,0.014504461920437917,0.06486264520784601,,0.06781148656665684,-0.024539865578221173,,0.0481420155176381,-0.02573434878924121,,0.03629595434005096,0.013280276400443249,0.09166415567141034,0.03389540649513515
GHRL,-0.04087274233673413,,0.09860598121256285,,0.030155106236491876,-0.004560193168445878,0.02942062637690305,0.05598830954120246,0.15172420106026138,0.003132039583297402,0.024939705503045567,,,0.014690312980487015,-0.003219198633266175,,0.13783658327498866,-0.03143090270960603,
NPY,-0.04130399698447757,0.184004359800545,-0.0018021042628781115,0.13018289646412767,-0.10362350241156669,0.018569305819145135,0.0863987685872645,-0.059848975949128885,-0.03620634158964967,,-0.014316559984309501,-0.13424875531803301,-0.10563290625805433,-0.07624479461371862,-0.07106976087277586,-0.05812204536105493,-0.025228107597798706,0.11811072868755904,-0.007844000438399414
MMP2,-0.018165138592879326,0.2897470310866718,0.3485732131280635,0.060919199761328535,0.053462614460726275,0.043118013743702444,0.18004838222945374,0.0067040487504257664,0.20643374391706734,0.2367378032857157,0.12606667625008805,0.15676790899407644,0.21252021429310733,0.16983138546727836,0.11063200610115363,0.06401347887951771,0.14858534520108818,0.09605172151829228,0.02962246230865785
PPY,,,0.1369520255382816,,,,,,,,,-0.15425511400918346,-0.22609916482571757,,0.08109942809191857,,0.05726240195299584,-0.03094117208582577,
ALKAL2,-0.029957401367224322,0.09358736603071112,0.027601663897568518,,-0.10213258591228398,-0.0069367856594323525,0.003654521884272097,-0.03398212980668525,-0.03367307082514115,,0.04908736325061301,0.129655148738302,0.10582614607667085,0.0076901913933593025,-0.06474605802022777,,-0.03490526719043654,-0.07552254861375605,-0.02162749823814887
CSF1,-0.010763001301463609,-0.24501058908647264,0.24466798241053528,0.07792444765169879,0.043213323837138336,0.05147886568348071,0.1190074907258296,0.14307550120487375,-0.14817834010974912,0.1078546144102024,0.05887207647078259,-0.073584912907406,-0.03273694521829991,0.08407850876311454,0.0023737520269439404,0.13631405093123508,0.1915568408763834,-0.04662918096921076,-0.07538949088946582
SEMA4C,0.038472885678915686,-0.031231069936817728,0.13869450990947416,0.012331961069889947,-0.004458740389379104,-0.02847790664797063,0.07194174948852416,-0.03757709138504211,0.1569263708372895,0.022808191596723214,0.01409793344295373,0.06421976391923759,0.15303171027293186,-0.03582229430448514,0.050839077981604794,-0.02273307546610157,0.1541328128185188,0.05532454114191636,-0.0028932602042691462
BMP8A,,,,,,,,,,,,,,,,,0.03429235868133738,,
ICAM2,-0.013263887884821211,0.16579571085183137,0.15080356373291123,0.029595877530025513,0.033053931171923824,0.08368161555493729,0.03094968359367605,0.016939341516356753,0.22220385153096814,0.13515930480079366,0.10604233343364636,0.2782903960766452,0.20402436858329745,0.09283066786121971,0.07172584424588256,-0.005546276479054316,0.2059417406950973,0.23720798519230946,-0.049240631787756416
SYTL3,0.026073691268846257,0.029267701789940644,-0.03716061852071399,0.10625228876284469,0.06575745972834529,0.01517454943468906,0.03155253595000117,0.09955484681764301,-0.028453084630356038,-0.009325774147698498,0.05671727429260678,-0.1528454621828606,0.02011461193693101,0.02810008132024923,-0.011141844674597456,0.10238519708386701,0.20299306948685641,-0.05826339141680924,
IL1A,-0.036260480449683094,0.07151836386429078,0.1364728712468844,-0.01076875361162358,-0.024221982949809207,-0.0006132635428854896,0.03166705785088919,0.036441662436516475,-0.09600308006301854,0.26105636347365646,-0.004695380739493656,-0.1155516065655059,-0.09152993487022465,-0.04127581382418216,-0.05723859738788452,-0.03909809110908054,0.11054106729355227,-0.03761478222724169,0.0567792448526702
HLA-G,,0.04888982885630516,-0.06309995801991646,,0.060131268153358744,,,,-0.04413712781235543,0.026651522822176452,,-0.08718348969795588,-0.040165555545312835,,0.017922341442009597,,,,
PGF,-0.15255776714447714,-0.03333439216544405,0.2783974258529344,-0.009960274712172435,0.07940870117873182,0.08810744542644548,0.026072857403767722,0.15753894999238663,0.28283016693829566,0.030519328040341343,0.10779522051352733,0.25635644290108445,0.17120682031803108,0.13507047652114074,0.11947899952401238,-0.024085005228567352,0.12924326531979044,0.08484378239395264,0.039214972037956645
LGALS8,0.0036504223502556855,-0.003061754940406617,0.02860966363879745,0.0654883660846043,-0.017949501805756905,-0.012857586939174628,0.014435614564212646,0.1415434110023491,-0.023834032430298958,-0.006112124383595292,0.03561596985656709,-0.05094145209600953,-0.03814428092232094,0.028719876400838736,-0.057474914929340655,0.14785190203326318,0.05294212295059141,-0.0376546811629866,0.07836443980901907
DKK3,0.04379763164270345,0.251170595529933,0.022983084081566338,0.09627886645151272,-0.15271144468516404,-0.11154696295521038,0.026667673335225225,0.09448659598810963,0.23529840690385873,0.07188448554689925,0.062327521504190506,0.17502884132034618,0.16602212061282162,0.1807726707499794,0.14218959508412196,-0.04458126038193091,0.2708883205871223,0.35803900462283594,-0.06033494824368311
COL16A1,-0.13888726330680706,-0.037101280986786035,0.20014864811417646,0.09114187098706016,0.00998566168044125,0.05979559474857693,0.0560672476793631,-0.004248972709163703,0.25398550677060183,0.02362198477493261,-0.09868317306564368,0.025949685161028142,0.0862289066384862,0.04848281027141141,0.04773035239218569,0.09307534274185417,0.20154247250352747,0.09262376513898951,-0.013458497416854266
TPH1,0.025802219055549407,-0.03242274449897345,-0.0025088502228059213,0.021229857357524508,-0.004107180289400825,,0.014430830267065266,,-0.07467117437475483,0.09497056483129068,,0.026968624099470952,-0.02358443277392333,0.07385536777255576,-0.10640857854659912,,0.1951598171600102,0.00359097522503953,-0.017108948201630416
TNC,-0.1187893773924123,-0.2798817265108651,0.16656534218828223,0.009374873806106633,0.15621389296860053,0.03890959641450722,0.12742898742508188,0.3128563046045032,-0.20387018424304706,-0.02540543978799067,0.13943522745753306,-0.10739537299755694,-0.028642422984938687,0.20482352485646244,0.05998720496938302,0.005655954732329384,0.046939696529361676,-0.3297582828145791,-0.016253549555735904
TNFSF9,0.03240449199598286,0.03147384623720209,-0.0049637606587776915,-0.010901878777307321,0.025794020377247685,-0.020555883581369363,0.01861693590902528,,,0.08152653609474285,-0.02079117812854936,0.008573623655068715,-0.05147002694835436,0.007473287693198342,0.0672332280085536,0.15115361614862002,-0.005717473275758644,0.04598385217230672,-0.008614276810030557
C4A,,,,,,,0.014729473939735113,,0.03423684659952429,,,-0.03876968268201108,,-0.004796250166215062,0.08442461617702213,0.04759756256333653,0.013389167613507683,,
CNTN2,0.2975492269943209,0.11449985692221347,-0.019516087448897292,0.08544033393187504,0.07028754873479696,-0.0005057426846308979,0.06399485143441253,0.1475349357116038,-0.05246875029928792,0.03602109970420454,-0.09620848222009003,0.1586396670822138,0.2186357096244793,-0.23202613635279312,-0.025115897535925028,-0.0005860526834875013,0.023465096787930798,0.2662967492450136,0.00059489794253943
F7,,,-0.003036972211563513,,0.040434160995130065,,,,,,,0.051425126550759225,,,-0.06482556600652918,,,0.022883493508110263,
LUM,-0.10830153496279353,0.14823025092930814,0.33486797544025837,0.14894314997357466,-0.01537233722366736,0.07989624339869486,0.0737287677927427,0.22558083134990356,0.2856165934970335,0.08516425021893138,0.17186726677444256,0.3821258367014574,0.2602460020150894,0.12241017506989513,0.16877100093214978,0.022718239339794187,0.17418194745393287,-0.07313766969951042,
IZUMO1,-0.0036595787587972014,,,,,,,,,,,,,,,,,,
BTC,,,0.0395060956520997,,,0.039800686644009715,,,,0.05273240907600937,,-0.018180936685409304,-0.07506933708957918,0.0023117500558259155,0.02175443598445134,,0.10712470432967754,-0.006054139154151082,
APOC1,0.43567770387429267,0.40536754599051095,0.39626091976605204,0.13446765172223515,0.26358991504573337,0.12900744890473498,0.16712274230361898,0.45077385986252305,0.32967755254186465,0.31959650912552634,0.3299808636597871,0.5704560782982306,0.6183240406956468,0.21094955574403143,0.24761588157135941,0.2785936644358241,0.44167772667055255,0.10321034025741044,0.07920291569400925
PKM,0.036496777061374185,-0.1678864635981566,-0.13062440312190812,-0.03038049369104921,-0.028415083878855517,-0.03939351979528678,-0.1294159034099117,-0.035376331525323976,-0.23612230838187875,-0.07255366010639021,0.02231659733357582,-0.3957542425915419,-0.38484756956467614,0.29034427603144286,-0.033872063157584266,0.040827826242755744,-0.07200427429676272,-0.3105644839900751,-0.011840057829931548
TNF,,0.31398351148024517,0.10762410262752964,,0.04058690942846776,0.07362688079815592,0.0179599038032824,0.08333187768427448,0.09739671965640263,0.17359833298741853,0.06793156753571764,0.09782200701817752,-0.004303421579727503,,,,0.2883544748781255,0.02189457052479663,-0.00309832570999298
GNAS,-0.18844641034574466,0.35889519186908886,-0.3417091376535105,-0.13078133060811958,-0.1704286921892483,-0.07475823506154874,-0.11075802644441957,-0.01988739725620551,-0.2217254023028384,0.04778716191445665,-0.024042330406572332,-0.24872581684765083,-0.04724004316427509,0.24418567276148848,-0.08903730011781275,-0.0195894718629357,-0.07460930695136778,0.29184889459091534,-0.07673572893579138
BMP8B,0.01173349846296653,0.09545569015045614,0.09328313598166675,-0.014952719601090333,0.1202654934592676,0.022702158222610895,0.07106290381135986,0.03991760577575274,0.007639690884689675,0.015721751332891137,0.040505853303753316,-0.004312721008144683,-0.09205798151791138,0.037597900695869615,0.07372009354580236,0.09700397496282646,0.09205783806824906,0.04135305064291344,0.16416778166305085
LIPH,,-0.016240468121360364,0.0007124660359900008,0.031160493943153934,,,,,0.030814767820467902,,,0.015466101979225022,0.0171836523889075,,0.06931713744522261,,0.11316078182861768,-0.025061438396850228,
CCL28,,0.04799080919351412,-0.06683510610743182,,-0.037317477958412365,0.03160591376177427,-0.006815683826756521,,-0.00967034427409207,,,,,-0.054057946896858486,,,0.007223932462029718,-0.04174683575740686,
PTPN11,-0.07182986043783283,0.07495331266770852,-0.10292256187172032,-0.006938989519509461,0.022267153329140046,-0.019887266285501037,-0.04196134459963893,0.055843191454604486,0.007017458580344822,-0.10365748907810259,-0.10703794372209641,-0.10316668600879018,-0.005762407118141603,-0.08505728813672173,0.027610672951355122,-0.06536846065893381,0.0292034429808977,0.048610964874716736,-0.017457541449014256
ADAM12,-0.05330349646601186,-0.01746604789316378,0.19109510345070105,0.126548274517739,0.03992052340552839,0.013916575938666246,0.10563900393037579,-0.04391413835734772,0.14498504296769069,0.13748308677240093,0.07069346810344139,0.09632644460432946,0.11133487756425636,0.1883681651148913,0.04104714894492925,0.08028099162265463,0.036264083452334575,0.00045867445898744317,
EPO,,0.008362749770767416,0.07096587264659472,,,,0.07909437811542412,,,0.00921270532574185,-0.07184721761446893,-0.07737309588715582,0.04084994585585629,,0.00977096588973677,,0.07637121388028136,,
EDN3,0.04277620585025631,0.03311927201026206,0.0832120676453377,0.01496786471578613,-0.04047878455640683,0.05959116435413503,0.024191456369536395,,,,0.034101669295717174,-0.01571847333861537,-0.020865105827712668,0.08380423534149019,0.043945453682037096,,0.012028084423869271,0.060031078477269406,0.10974865307480684
CCL22,,,,,,,,,,,,-0.05170650640011348,-0.05744910456836514,0.0481571788234578,0.042893771581492615,0.06913981314336054,0.09421738401994784,,
CCL2,0.21152014806505387,-0.23258223301453956,0.45515178244896914,0.022123294677135547,0.07462461778452903,0.07350335953201413,0.07644401344175347,0.3307744157390781,-0.016502395608757454,0.31794297897283763,0.08587735490237366,-0.005280135826024767,0.0382697568851353,0.030813564187881653,-0.07304360419420243,-0.18839510785936125,0.029976610905943897,-0.18472396040264147,0.043292505060694556
DSCAM,-0.028683558128738115,0.028627713344740128,-0.03586106327955516,0.033118199775787,0.05347918056945366,0.017180583302808396,0.06273741545697299,0.02973694469008532,-0.09102776829226161,0.12537405111796343,-0.03692497595786315,0.11296657217766176,0.1526103653846514,-0.07177320321028595,-0.03861134490090979,0.05703862492457971,-0.05670690710467911,-0.00506118163013845,-0.019851814878767218
GPHA2,,,0.10739917944995957,,,,,,,,,,,,,,,,
ANG,-0.09585563972103403,-0.2087403272662465,-0.0392545127310353,-0.08528503623120191,0.007552256804770508,-0.001415918654275138,0.042039224602135106,0.05773976009143549,-0.1573633024623861,-0.20129180489897977,0.09792927281855425,-0.15342225313124502,-0.23121383309366236,0.04935250017556547,-0.0014591823739771817,-0.002561202069154448,0.055233099425272256,-0.1623881050907064,
FBLN2,0.04967655911328775,0.13672350949091622,0.08056700651593329,-0.04721497171278044,-0.1347748957796758,0.06401934296318547,0.049399951355716384,0.06723242531387347,-0.13579085247680614,,0.027019801019297005,0.0731084297668668,0.029052617067698596,0.07337225372004576,0.08518766183939243,-0.047349914824183444,0.17415537168574569,0.02795797906477338,-0.061018435045217645
VTN,,-0.010784640269236766,0.03619373539420046,0.08106763644676072,-0.019275319498048046,0.013671866948858217,0.05495702932785488,-0.029213964137580397,0.028357737769121177,0.047233497182670156,,0.03841694132368009,0.02271452709798992,,-0.015302469522197852,,0.06363346742108969,-0.041259117348587705,
VEGFA,-0.11465971226604603,-0.38973223992122746,-0.3257623249173335,-0.15939808264256422,0.05434031830561696,-0.015378110468342261,-0.08058752075825543,0.019674179469555023,-0.3308084314726018,-0.20617740808371693,-0.0009061794130751652,-0.569193338352567,-0.5797739147265077,0.02799105442187248,-0.06804578719410002,0.07628393574504162,-0.42761183051669394,-0.4161682321441688,-0.0805931136155127
F10,,,,,-0.011351925495992277,0.05005029747353385,,-0.024270302773766395,,0.014296646948250114,,,0.018105891424194814,-0.010059779973508504,-0.006968562342144741,-0.039587215742953666,0.06889736342236846,-0.00032438369858670023,
SERPINA1,0.2041911069164105,0.13434663487085308,0.26880478155549314,0.17774147416766237,0.0841662765625342,0.06337370955948407,0.08180632669052991,0.2027419395625945,0.01920677802052562,0.09226889841583559,0.04377761084080801,0.01879916498150789,0.04984400862494574,0.13811560756972943,0.149502425083396,0.17883256080075124,0.24650418722251013,-0.04075578344370944,0.144280550797061
VWF,-0.14833481879618432,0.22466812941482792,0.34786411491630126,0.13458694875175053,0.10013470819013952,0.09205959117935776,0.18938392404689086,0.12101062755216499,0.15643973739695996,0.1992212155301403,0.1297070123903377,0.3769066262623006,0.2314012104031091,0.18859346658850246,0.14123234029953408,0.03441239767902002,0.08496720399376477,0.32361855469059847,-0.01631417896338872
GDNF,,,-0.027654419759627232,-0.025740015555951224,0.03937247542368756,,0.007979843596234635,,,0.02886138750946935,-0.051613395128615104,-0.06559141124562716,-0.03495224850522959,,0.05287096961278927,,,,0.06991027046266177
VASP,-0.005375775117465312,-0.03814896070535861,0.26979116892584226,0.09019561404365968,0.09567024752351455,0.005302163835091296,0.12492196277794511,0.07937567453090315,0.09243748735886102,0.05214893447710247,0.07622330225554333,0.05572084073471088,0.02669083539427258,0.14985296859811487,0.05566279797212942,0.06516342039655026,0.033129406002049756,-0.11583220580126209,-0.012945101428358073
ADAM15,-0.024407944474829395,0.0033556195044515042,0.15907328871013138,0.037320023548530125,0.055254898855184933,0.03769098452874657,0.02770427336762498,-0.06234080824429419,0.08295477032936141,0.014096862174941622,0.11748248843209416,0.05526949290471942,-0.03421222088752881,-0.0006868887722600933,0.08608286237267193,0.11677853230852246,0.05502074993045154,0.006893655044785603,0.05044976754167443
WNT2,,0.18675612712577255,0.002715520994020802,0.06217215374649962,-0.014817956054383892,-0.0788066163363825,0.024165998841708985,,0.016552075876677494,,,0.012257668094815807,-0.00540758363526841,,0.00898745619882202,,-0.035511778208590215,0.016961574442920953,
CALCB,,-0.0016480302628186139,,0.002481031186170893,-0.001974555660992582,,,,,,,0.024711164979202768,0.0383094306840104,,-0.041338131412829056,,,-0.02104172348209012,
OLFM2,-0.032834307397203104,0.09654479568810093,0.08772278667938335,0.09085257086045619,-0.039292778452904596,0.027171496451280086,-0.03814654476020354,-0.06293951457735304,0.07421561472765151,0.05737207488249484,0.06176539372485927,0.09916674100701929,0.24042993467779789,0.09605575167651074,-0.11132681620534317,0.004700339386510325,0.07162635003382575,0.04428151866673402,-0.12487598534912159
MFAP2,-0.03821101235288964,0.10802278763688751,0.29384551452093727,,0.05485285285224456,0.0864290304250433,0.1485824128218617,0.0388463415758297,0.26001394078662743,0.09912770882271535,0.129794892804686,0.056825693421099985,0.038273194176436175,0.17102831036585808,0.0867199371007821,,0.17997538245388373,0.11484695683592178,
HLA-C,-0.19625313155544052,-0.06475582907856796,0.3250990246816519,0.13868506878903458,0.16483591639422554,0.14109603661566109,0.13712791096740898,0.2082860659338104,0.17076605687228,0.19716688297964605,0.20788128630875055,-0.009401147444300633,-0.06742118390569979,0.2009438360594388,0.19180212592459037,0.11076205341798236,0.29895176134578494,0.10623577684674607,0.04754101116725829
THBS1,0.11613870331606536,-0.03589162485201829,0.25227693344840824,-0.021451449299603825,0.08854632088860491,0.03451684078863486,0.08286825260222679,0.16637077471761477,0.013831586356421222,0.10611344058593683,0.1900170586466628,0.10111096092630567,0.13033955482599918,0.09013340372032405,0.1527584414011575,-0.012017256848743977,-0.034759502533544956,-0.1444540371528047,-0.06023189999715829
HSPA4,-0.0073009363766036416,0.050519968570040916,0.04376796471412032,0.04578671887317631,0.017121385069451024,0.01793418993309508,0.01716274506788954,0.044048971306763315,0.07146016866239618,0.04771570844990525,-0.033943778044190895,0.20984056869873977,0.08237296485415327,0.11470409323692442,-0.03729713243089022,0.055104900969331794,0.013941467659592078,0.03287431362758144,0.07552759275548107
LMAN1,-0.029698323236739828,-0.16863781412801726,0.027085296087233163,-0.11836424975892479,0.06839748322825766,0.014159236632490706,0.08286614844795072,0.11733697190839865,0.02631862895530097,-0.11513834062341376,-0.006785939349709203,-0.18088000587959677,-0.23168765861209387,0.06212447383097907,0.047238933230743615,0.11823533361760594,-0.1025287210741658,-0.33076076308997115,-0.09607639164815454
LYPD3,,,0.04598523737699885,0.0064483254199755365,0.011136709680856359,-0.02447931498343072,,-0.005525601209265817,0.15318424698770255,0.02827938685761033,0.045991374394430455,0.0576063630444884,0.051248573186389396,,-0.0763257244425339,,-0.0644293145485075,0.051425601172994516,
APOE,0.11452414557076682,0.3886326612325667,0.2672482782689652,0.16758182009762254,0.20675892438807508,0.11036411011845983,0.08826643106073004,0.2867177140767137,0.264899583674474,-0.02292282488332678,-0.010144882622866874,0.24157378029555898,0.3143841064381125,0.2358637087012425,0.3933172950216052,0.24441352402877412,0.4729424456248254,0.3063329495858492,0.04156309812391017
SOSTDC1,0.06890949683635088,-0.07022720948080942,-0.06531703626438118,,-0.02757908835171677,-0.010683938611991996,-0.008635100631794835,,,,,0.04870973070966108,0.04009610982468438,,-0.01085308756451756,,-0.010029917741223606,0.037526823511849494,0.009990693157612834
