,ZH8811Bbulk,ZH881T1,ZH916T1
ST6GAL1,0.08480847315533631,0.04158193464448812,-0.06675856062613192
WNT3,0.03498248006329527,0.08762469956712231,-0.015040110584325425
HSP90B1,-0.12553081482533485,-0.026116541344009758,0.026732750162623345
ZP3,0.04656985556615087,-0.005022669996614024,0.07509106466534816
NRG2,0.022732906392614775,-0.008228394302975638,-0.018849770071419567
MELTF,-0.009801310599742602,-0.014217441264518462,0.029571016254277077
NLGN1,0.000838913575045662,0.07102680463119056,0.035003145641391356
SLIT3,-0.023630777629662595,0.038827534538786054,0.01658583155196054
CCL8,-0.028467279855775605,-0.027102814316253016,0.01250320927443436
S100A4,-0.056934497864141065,-0.04155505591273375,0.031598349506995214
TNFSF13B,-0.009114458349447931,-0.06616013493481543,0.04138285696404603
HSPG2,-0.006681231813967235,-0.030235023404562127,0.03532471880661167
FAM3C,-0.03615682272928536,0.02092910640189519,0.05965448016645954
FLT3LG,-0.043733802345430554,0.05834610667131836,0.05065186086357274
A2M,0.0455394761551813,-0.044824470190350546,0.07844237477858007
VCL,-0.07153571124902755,-0.02100738965491292,0.04300480209948542
FGF2,-0.030480722760113422,0.012680016290824886,0.022937376547325493
AGRP,-0.013008862638420323,-0.012918323603243072,
CNTN3,0.12016574363624313,0.08189715954469937,
RNASE2,-0.01820025348194326,-0.02366675495548323,-0.02279899083283396
ADM2,,-0.016490625456064917,-0.013741081217340993
GAL,-0.03818187059951125,-0.016624008192078467,-0.013556337294392236
CXCL6,-0.05240919608822606,-0.028813891385607065,-0.024828088182449273
PDGFC,-0.029062491508290256,-0.021883801916115435,-0.0064120657642975695
COL8A2,0.020649158005735878,0.026739608472378475,0.027524504817431846
SPON2,-0.011270691960373738,0.009344616301436872,0.06374345651467483
LCN2,-0.02739138784835559,,
BMP6,0.01896399007529549,-0.0239801413783872,-0.028322477812240895
TIMP2,-0.026385498075874612,-0.0352821696505795,-0.016394525590707875
EFNA1,-0.018315622133690805,0.037330927431840896,-0.003948552468650365
S100A12,,,-0.014974376835407924
TFPI,-0.010596767990147284,-0.038895033035332406,0.051922686695679086
GPC3,0.07756647789107698,0.014367475497493102,0.030381609377054565
NMU,-0.004188324376616138,-0.025210641434259363,0.03871419335971682
SCGB3A2,-0.023564977713351344,0.13736859139919524,-0.021615788864902372
LAMB3,0.01555624396350161,0.002475355529726939,-0.021747430398974456
LGALS9,0.062153246395888095,-0.06215317610896275,-0.004520919974008187
VIM,-0.12924971083182998,-0.041696995739063256,0.09855790376674647
PLAU,-0.07315397007499466,0.02361606428270173,-0.011297653797371379
TGFB3,0.01057521566983926,-0.006744797389239693,0.05577214056862293
APLN,-0.07192993146079832,-0.0007697255711673736,0.02550881419276024
SHANK2,0.12574244190873635,0.033096333005964644,-0.021370867334356464
LTF,-0.01518458970972136,-0.041686074920814,0.020292752479467324
PYY,0.06650288714726366,,0.013857446372216153
PENK,,-0.017404798616132762,-0.016277305507845913
CTF1,-0.016983749803025496,-0.03876700391387469,0.00838073890609383
COL3A1,-0.027013739582491904,-0.05511417178467855,0.04415023819228606
S100A10,-0.15969845166514013,-0.0027062006138630587,-0.0029979790921731363
FGF13,0.16651803682607413,0.045898572011292306,-0.0036140293697615043
SEMA4A,-0.03778968079283959,0.053451360496624384,0.04569716152148765
EFNA4,-0.0065945885120729615,0.07025502676016804,0.039447692849478376
HSPA8,0.002963056956648558,0.1102127568135641,0.008623995359902704
NPB,0.028007496450781266,0.10615645192253358,0.009693590344438263
ULBP1,-0.015893971560434327,-0.022796402020416863,0.03075332048566146
SEMA3E,0.1045256494332166,0.031022349072763602,0.019581180731989712
FGF3,0.11921728781869777,0.05418727519555304,
ADAM9,-0.056594066966405863,-0.010602452541656792,0.07224519145198553
ASIP,0.025249162229314972,0.05598144444406791,0.043653149774751744
IBSP,-0.1338204857915798,-0.0539499198994852,0.07464089701004498
MMP12,,-0.01222905669359999,
FAT4,0.1140160851747972,0.04249608409587857,0.026051165769398997
MDK,-0.019381610220963685,0.08871355681941889,0.01338047800523227
BMP5,0.059911891781951505,0.046677220200625744,-0.024382807947126786
CAMP,-0.015546517536256785,-0.017908205965761433,-0.017782525972842043
HSPA1A,-0.07847159020362258,-0.01641156993315054,-0.023540849673135394
SEMA3F,0.06655468053472986,0.0426234584665116,0.09442942464315321
ARF6,-0.027532313275524467,0.064453382049368,0.07984824039945991
IL6,0.006725155292946582,-0.031717211008487185,-0.01246441150304161
CALM1,0.07994819097471975,0.019735593235660744,0.0499395564116006
VIP,,,0.025868282149893236
NMB,0.07806237231007312,0.0400792653180401,0.009953245412525236
CCL26,0.04305513164053148,-0.021769206461683163,-0.004794365584218704
FBLN1,0.05205141023493812,-0.01324532785950422,0.025595822604844144
SAA1,-0.11788961478040201,-0.041893329697506296,0.03406984811414558
MICB,-0.0304284152320477,-0.02576247473606468,-0.010587193293871693
MMP13,,,-0.01627729863128196
F13A1,-0.13166338182791737,-0.07589731882882432,0.019820315729298457
CXCL11,,,0.004628538724877318
COL5A2,0.012466231672309307,0.007162531069771914,0.03735131381545401
EFNA5,-0.0429691538003246,0.04484243792613278,0.03600941630542589
AREG,0.06779884288487682,-0.02666192112317104,0.023862336211965665
EDIL3,0.036695687563433575,0.03245348077369314,-0.002302288711878265
CD86,-0.03896119102102153,0.012972425632720502,0.03035719134939903
AHSG,-0.01571713230107172,,
HRAS,0.03952041081774132,0.03640942993402286,0.0700747449230514
C1QTNF5,-0.020579117463008754,-0.014355014869005223,-0.033109032702703343
RLN1,-0.017571637422717126,,-0.012792285784671842
COL4A1,0.038488959650280964,-0.06075944226183446,0.057164140360270496
CCL3,-0.05321538303515843,-0.04445071375169469,-0.0095881372306417
BGN,0.031674167935301034,-0.057094505176273944,0.06383783204998938
RETN,-0.029614925284760438,0.03252369310138822,0.05522281536668752
S100A9,-0.10765549909065432,-0.030728029070362,0.01902754613248188
HCRT,0.02532814255829378,0.012739381607551014,0.006629776481688675
FADD,-0.015918822459996762,0.015018563642766786,0.018173109956001063
ACTR2,-0.06891850956907253,-0.03882041620853002,0.011057001695373032
BMP2,0.03256146982683631,-0.046686210671891507,0.07287590350198327
PDYN,-0.018202875706349087,-0.005964743543598746,
CD55,0.05139434536540812,0.031719769033703216,0.05808355036566944
PDX1,0.09739303269539322,0.06592918465028692,
CD6,,-0.017148107476000055,0.026265378195472255
IL16,0.014314150646972057,-0.018975186409976034,-0.012056200144609773
LAMA5,-0.03873545299885489,0.012767772304793892,0.013281871571025974
RGMB,0.043734125388492015,-0.007987108704139398,-0.0010667007493590061
INSL5,,,0.06931055265076577
IL12A,-0.03092851964188717,-0.014047669344527473,0.026254383457750597
S100A8,-0.07155718527019309,-0.0496490178312172,9.661593952943967e-06
TAC3,-0.019745436716054544,0.04139459814926095,0.05248670934948403
MFAP5,0.009650026637528423,0.028029696468033338,0.08291011894273285
CXCL16,0.03545758407034798,-0.04074726097465354,-0.03459156235163789
AGRN,0.1108643269402845,-0.007346304984754132,0.07330066168873481
COL4A6,0.07024488754212355,0.029195113256797616,0.0487548618126133
FST,0.057428780168603706,0.06302541824343678,0.018433018098735113
MEGF10,0.08592312715097206,0.004253452083932404,-0.006367312958659658
C1QB,0.017446965353020667,-0.0319372138168775,-0.007783792918225684
HLA-B,-0.1242549775725913,-0.05193397810475165,0.016202360463099107
PDGFA,0.006333181434809501,-0.008420862749054795,0.06569757475404303
LAMA3,0.015033278915380876,-0.014202117113367167,-0.024500783595797816
DKK1,-0.08466559243192469,-0.01782346741156806,0.014974668354653739
INHBA,-0.05046318629921981,-0.03681614038836162,-0.013809998349821816
LEP,,,-0.012987281902971312
IL7,0.03654451509717153,0.054503688675490505,0.019959052011171357
FABP5,-0.008205653964930783,0.11236168914278921,0.032530499063123705
CCL4,-0.013689203482515162,-0.051225625981445595,-0.035058531766855326
FBN1,-0.06919686340776719,-0.006971582159828947,0.043662141632016274
TCTN1,0.013766438624293524,0.04296323784493045,0.0037201152838709397
NCR3LG1,0.05941145819735221,0.00047340719645821343,
BMP7,-0.049626437069578616,-0.003998532663586693,0.0011250852862831429
NLGN2,0.06818785487415299,0.053611586724591265,0.016458064258748586
CCL25,0.053824207955286155,0.006163291612170874,-0.020107785992498753
NPNT,0.029135371723549595,-0.03977744536878559,-0.008798197004482228
KITLG,0.04564744960733285,0.0036270660604138805,0.0187825784095456
MADCAM1,-0.0162422789686388,-0.013085266714784863,0.04382535495221962
F12,-0.014043660992569667,0.09042540251941757,0.019362709128858152
S100B,0.08202202204001813,-0.005315760467955294,-0.02319112855049437
IL27,-0.01970061523691764,-0.01222905669359999,-0.023153690497484555
CD99,-0.040880401891538846,-0.02980136302775506,0.03931301980293196
PDGFB,0.004652276228816793,-0.03927414200280641,0.03976720122157658
CLEC2D,-0.00535979251088109,-0.03886862584242858,0.051705149624031305
F8,0.05793961079961008,0.019780125231810188,-1.0065875054857758e-05
C3,0.04707159509513073,-0.06507626655824263,0.0612715781115854
DLK2,0.019862160206536663,-0.024318290456097374,-0.014457865941349101
TSLP,0.08481183653719122,0.06461273856352831,0.008965136095697029
OSM,-0.009637973944164992,-0.009742669562729393,0.013286309419869443
PRND,,,-0.016894030896738407
SLPI,-0.1265025380245905,-0.060494671057633134,0.05787201406507257
AFDN,0.05343113435583226,0.05117603383955184,3.3696794720467755e-05
KISS1,0.03776614883709606,-0.016084422282874947,
ULBP2,0.05203970797669147,0.03102653094222004,0.00463612555179693
ICAM4,-0.013631908804255674,,-0.015474850500055827
ANGPTL1,0.005381654970452433,-0.029804601261357106,0.04748907131226537
LTBP1,0.04416517041030096,-0.05216483957897596,-0.030827914237240215
NTN4,0.045342844899575706,-0.012502533442442842,-0.024532849631718902
APP,0.00016618249640950325,-0.0026553499086774722,0.05146069882986955
RIMS2,0.05809613704975069,-0.02469612057835417,-0.015960784606976666
WNT7A,0.026029807713583562,-0.00964411345680087,-0.004097702651567713
GAST,-0.015538422673137662,,-0.01778252191350223
GPI,-0.08726863161691788,-0.0036206011433973645,0.0264269544998607
IL1B,-0.05242930425234682,-0.05972432298391661,-0.007786219051456274
SFTPA2,-0.013427278309900674,-0.013085267623169227,
HAS2,-0.022109553012480805,-0.017428558757953082,0.024188352028206146
IL11,0.0723350843318192,0.08058646879931067,0.09749979654301094
SEMA4B,0.03465014825840249,0.031000221986253164,0.05617317729653801
FGF12,0.0853488246667236,-0.03267231198505193,0.03018231020084487
CP,-0.08941025263589888,-0.09403414129026133,0.07639465151025158
NLGN3,0.10415794032288657,0.021021182684544573,-0.012180490673580154
GZMB,0.0014171746827875231,-0.027710878835231278,0.06856099100825498
PROC,0.008778472491247441,0.03544804691534514,-0.025578495943734385
TNFSF11,-0.016413858307737027,,-0.015745173627242166
AGT,-0.10235265064873983,-0.06885594122619655,-0.018191055930252793
PTHLH,-0.00039430296951244734,0.00409998878920685,0.08584552056431045
COL1A1,-0.07367914384639838,-0.052378950718881594,0.03394636029555125
LAMB2,0.0006742337097734797,-0.020678649439200395,0.05645088521431435
DSC2,0.006124026460296835,-0.02716608768066612,-0.04593081471956471
WNT5B,-0.024079659689056038,0.0446961446424441,0.05036936755748797
LEFTY1,-0.027085588494568078,0.05234593502221251,-0.026723199003210633
FGL1,0.09571623176318937,0.2053658043138411,
CXCL5,-0.04504184892461964,-0.03004847916469266,-0.019903410709843465
S100A1,0.08029636091513223,-0.009366120336890665,0.044037982602299
C4BPA,,,-0.012987278720210275
NPTX1,-0.07979133967786987,0.021121736935890346,
TGS1,-0.06767350485600267,0.05048284172578773,0.07344814968281717
SST,0.05626261307007113,-0.025209690355252976,
IL34,-0.023789564939713164,-0.02339233115914453,0.07600990385122336
DHH,-0.025081971259963975,-0.0494518549557222,-0.019180691749022993
XCL2,,,-0.013556333938186593
TF,0.12748570035325116,-0.013758533574030538,0.03413049591002779
IL33,0.050005725878858875,0.07008650101290104,0.05744578739728857
RBP4,0.04082471688665598,0.05976464951581054,-0.02394713388332266
CCL19,,,0.02669235945597045
CCL20,-0.027325574724245027,0.00807468215229281,-0.03971609716405421
NAMPT,-0.11803858838011806,0.006814420519742973,0.036372224049225424
