,ZH8811Abulk,ZH916T1
FGL1,-0.02054860937078616,
CXCL5,-0.048214209420134185,-0.010489212834220626
S100A1,-0.04442570973256505,0.07023709211839756
C4BPA,,-0.013629411525368448
NPTX1,0.009112167059203737,
TGS1,-0.04136352394237924,-0.01374099522479598
SST,0.10061390859133396,
IL34,-0.0038349095533387746,0.024373722726759885
DHH,-0.026069198421981406,-0.020129046801918554
XCL2,,-0.014226602662445386
TF,0.0390495654689758,-0.051948538866694045
IL33,-0.04365051862697811,0.03504026443253175
RBP4,-0.004417683700380862,-0.02513115715619405
CCL19,,-0.02605567366330513
CCL20,-0.044535505003481704,0.006269284959916497
NAMPT,0.043913710586209784,-0.02940775780203504
