,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TIMP3,-0.06550615343596133,0.03286404091522454,0.02014554955029321,-0.030110632062484315,0.04635932355065241,0.18874630476014817,-0.11434346671483206,-0.262057023292781,-0.02224793689645411,-0.05504297119568414,0.12504122347745902,0.06449920650746357,0.047258665235207394,0.05577815025901445,-0.004086223406738027,0.07663539832360505,0.0016156309936156833,0.034213560947357335,0.02328412517250773,-0.014118847704080508
PIGF,0.048461249811583756,0.02460135614880082,0.008312297751307611,0.05707349358393789,-0.006910288901871731,-0.02657271118528385,-0.16663510237681844,-0.2050243212979969,-0.00430936469946219,0.0072826947210799685,0.07889126257799406,-0.1261804162735624,0.0028527465909226743,0.03298730183944609,0.08560361304186412,-0.018324842386620563,0.03666380638866418,0.04750081460091086,-0.09593949008795088,-0.06043624937588754
CRH,,-0.03417125171882429,0.05726121433092383,,-0.003994498120276366,0.16237718431885012,0.004847483477180082,0.10148663322728568,0.04789612228555067,0.020490603220223474,0.11225202069796629,0.13229989232063374,,0.09616044647262541,0.05358413586590119,0.0032655474147968945,0.04454152995616448,-0.043961768818472004,-0.0006355633441639887,0.016547780323022548
BDNF,0.08136380796426461,-0.004929396584481019,0.08266530105578809,0.09931938060163603,0.1187875440596252,0.10134862802403623,0.17762958365421969,0.41502636288329925,-0.011153804132413212,0.04102493924720975,0.17397058057776255,0.07042831302507879,,0.04904170537906983,0.010649143996254943,-0.048480188350632634,0.03801798544301477,0.009350058164827445,-0.07811750975819588,0.27736486881410766
CCL5,-0.0373112133966011,-0.0549356601661169,0.020198816578542545,,-0.04895303426557727,-0.03167534872127505,-0.009432516042271069,-0.09154264038409447,-0.04397328472497584,-0.04169642797810991,-0.12568004441921318,0.0148374524147179,0.004034566637793651,0.028970041165068194,-0.004538264406389635,0.016055848882173786,0.17324675899581202,0.09107239088361832,0.040786417758277314,
GAD1,0.26847516436747604,-0.010876405255880227,-0.012411873209794762,0.0921316999601956,0.16941734486529386,0.2817077165467042,0.2836935941844201,0.4332112251625152,0.1921135843245078,0.16067112559063443,0.4363648490450515,0.4849101515442972,-0.03934363560770011,0.004053617695013954,0.06038280989910832,0.056821402614396534,0.00785706550585495,0.04482668887254424,0.2055834822381456,0.2887409156391256
COL14A1,-0.07248432828023832,-0.047415171557828345,-0.029777184215892594,0.06134047308651563,-0.001128195618650508,-0.07306000366378325,-0.031013719059590515,-0.10451147883142095,0.014794134318206675,-0.004105327451314073,-0.08930062457082057,-0.11955209537279127,-0.028868044973556807,0.08598520360537418,-0.004220604026923186,0.0506276706057817,,0.05728017710755674,-0.07703626393717175,
HLA-A,-0.1678825152736053,-0.018591642039631068,-0.014669774413252247,-0.06232000838572464,-0.035604462561487,-0.25893652400539624,-0.29548398426530026,-0.43979436235268626,-0.16869266800100954,-0.07775901841011991,-0.4433126539661201,-0.4150630019753564,-0.03849776362218516,-0.04080171318760858,-0.05493294117399444,-0.03156854163193328,-0.0029489178705505432,0.06774179542752405,0.03935388028574448,-0.007125529765967248
CD5L,,0.1254333554999895,-0.02039399518933641,,,,,,,,-0.051722756137383176,,,,,,,,,
FGF18,,-0.03091880297893916,,-0.02638969236942303,-0.02121722078653282,0.023268243481516963,0.043432970866951755,,-0.024901277556704505,,,,,0.012652009583877119,0.004973483709520338,0.04107428405656249,,-0.04277799807133983,-0.036262581808815725,
ADM,-0.22008773220913488,0.052808260623791396,0.020873463181553108,-0.1527607768785511,-0.020493319565396184,-0.1708340304161375,-0.062162982665575295,-0.14032369651952048,-0.22459031507350666,-0.054573480277992165,-0.06598139666251512,-0.3372485561068374,0.041127602667087794,-0.020755159489640542,-0.06983835709610499,-0.011101195788249174,0.03708651805844662,0.009567870860481418,-0.21956948062512416,0.14113223682391993
CCL15,,-0.05039291179400591,,,,,,,,-0.07535373033462721,,,,,,,,0.11287826203512036,,
GNAI2,-0.06110160170954463,-0.09033983937608599,-0.03724931161999086,-0.030000170323993058,-0.026658996094763295,-0.10572373513906175,-0.2562695214506699,-0.4447952223299696,-0.08873464187634246,-0.06727391611639387,-0.302332493050028,-0.25288578797732897,0.010450233287035197,0.034158386314776516,-0.055417746936354505,0.02209518609766724,-0.012694379274665728,0.04041215337904817,0.015987374877907034,-0.12686296746906053
HDC,,,,,,,,-0.1908248966323059,,-0.03042802163685765,,,-0.04263218414076159,,,,,-0.001983166142545884,-0.018045575184100448,
COL11A1,,-0.06293056977804797,0.00610444212115461,0.004308632262745929,-0.0027721185636270596,-0.09162108640863081,-0.31305190639785385,0.024907087536524358,0.04789544935492579,-0.06735405264087013,0.1314682064949572,-0.027227176843096435,,0.07006778896218883,0.07456580457835765,-0.07016957188977668,,0.09227384053504382,-0.08363298235048734,0.08437103255339534
NUCB2,0.004800526762082389,-0.053140749083611744,-0.03666680489555149,0.021263950511904276,-0.04149951776468522,-0.02340986767588967,0.0936340660044915,-0.16200572226419216,-0.023753399711736664,-0.017482069987914416,0.03588962163751414,-0.060155268465342845,0.05209531403139158,-0.06118748106485439,-0.06552506614321035,-0.023161807159449696,0.08048131189819899,0.021542477822939454,0.035780487658282394,0.015695713163490856
FGF16,,,,,,,,,,,,,,,,,,,0.06176774092806747,
CXCL1,-0.026664709244819063,0.09710868011295903,-0.025598580000616676,-0.026003428854148677,-0.006504879988272175,-0.001818190488006461,,0.0009336889812889426,-0.018234117355075033,-0.028102399223189575,-0.06551831783645809,-0.052089023944892315,-0.04220133947369562,0.010607155551368059,-0.038372511900636494,-0.02467431584507665,-0.06903292712654405,0.06368930746468372,-0.021228649311203204,0.04124509444855111
VCAN,-0.08346804249572089,-0.0743225892072256,0.013730196660677584,0.1869738611252591,0.022583019278718662,-0.048996062659338466,-0.3820490155372272,-0.38298762868827996,-0.05020774145077681,-0.03502970198644782,-0.06214196807775337,-0.4098399661379361,-0.00827988537048916,-0.008757160901172347,-0.019814398159186203,-0.09881524796328295,-0.10754062494456097,-0.04798948968141465,-0.03487712994064122,-0.23352503195574173
MMP7,-0.11409278613231567,-0.0003917785942076218,,,0.023309834012910497,,-0.08098945341604415,-0.0022496942174562813,-0.04444653653761246,0.010029063763718609,-0.06844391275322514,0.03750547678409151,,0.029537198944422083,0.0070239820359745495,-0.0395231533724486,,0.024382486202480437,-0.004554894765914549,
PTPN6,0.10119348129650683,-0.08037355968245721,-0.012003075808988834,0.10286186373363726,0.016067998305236263,-0.016506360408889913,-0.13416796911543105,-0.2103859242453065,-0.07883035839783888,-0.03492623832155453,-0.16592734099033643,-0.015612899736971173,-0.06090223817317512,0.061763321876060685,0.05248566927199504,-0.056447999188167626,-0.10548344725220497,0.005517811292284589,-0.06393941962985969,0.017320064795743155
PTGS2,-0.06849301659872399,0.058868496405122026,-0.022845389846892508,-0.10144580529718847,0.010054104194695757,-0.07909945364778537,0.011748251501083854,0.43141906936672575,0.021842301573120695,0.00480699044651967,-0.025280592452945415,0.03116045075046183,-0.02993478050431794,0.0028478724281258937,-0.03815501787988822,-0.031917138607863424,0.09276708634491054,-0.06101877413034577,-0.08364314026925683,0.14800613662115317
XCL1,,0.05160316877919579,,,0.015426498716842317,-0.03190674715506555,,,-0.008046180575425959,,-0.038053476946168924,,,,,,,,0.02668910684529842,
CD58,-0.057105492943054594,-0.004450309171501969,0.003749588424253331,0.018986391651497982,-0.0074286156626940415,-0.035028259230437266,-0.09251009830783687,-0.30383503342132845,-0.10282172833441199,-0.04200880005002907,-0.07351728039180487,-0.1807811367487822,0.00980477331957834,0.07244255390818463,0.06310626224100939,0.0010786766300498925,-0.04195477792745248,0.03569177262942539,-0.1169673257728442,-0.02661095590152171
TNFSF14,-0.04606883694277616,0.008471152707997469,0.022849025076218717,0.10668765976018521,-0.04207535667974428,-0.06789446025216887,,-0.06423141201799541,-0.020082682701630886,-0.031653151820289674,-0.1381828697269915,,,-0.0021163183479303415,-0.0027380530333498813,0.006288983485564518,-0.0038196539246555345,0.037817819596725304,0.031243475039712258,-0.04684149549890025
CNTN4,0.35067245110592177,0.12022246361072708,-0.020899481069914086,0.09109936055868154,0.09875480879746634,0.3537611903548978,0.12424735728838963,0.2464830933282751,0.09723621508110059,0.05584779239118001,0.4074460393234221,0.27275772989549274,,0.027684664867490362,0.037423420324127675,0.004200832693241039,0.08937259356223179,-0.056457870387875676,0.2155548125997239,0.22015948316232387
NTF4,,,,,-0.0186032242773518,,,,,,,,,,,,,,,
INSL3,,0.007131591012996089,,,-0.0212172166248988,,,,-0.032719109183573965,,,,,0.04511206694683235,-0.0351977357573626,-0.014484093714109048,,0.04154833850956485,,
BTLA,,,,,-0.024887222021780293,-0.011106920952043374,,,,-0.008641423086485737,,,,,,,,0.0438020445222919,,
MFNG,0.062220474859063776,-0.06822477251960413,-0.0189557738639282,0.21659761516621345,0.0612416619238571,-0.03002121070129709,-0.17673144611340955,-0.19840866873115326,0.024773718177777213,0.04916112673842504,-0.11804544783996848,0.03262115977611536,-0.09216784214880656,0.052737201486386415,0.08543137029931817,0.016801000750594815,0.021902940705327598,0.06441623027779317,0.013609327071017774,-0.031690739289191104
ICAM1,-0.14182591097107902,-0.029669090482804535,-0.03258552867519246,-0.11291668474236682,-0.08013651361276829,-0.15385773823650178,-0.08754306967441627,-0.26197510517886746,-0.10240160438151304,-0.028977017750843576,-0.12881252476503033,-0.08939623828647612,-0.004485142929513251,0.03303281795613186,0.0014690633731715183,0.0166621659011651,0.0037825684380681634,-0.053376939626325615,-0.06336133030795181,-0.052022088770783466
PROS1,-0.06267617903361704,-0.033253440855944616,-0.0697075688188199,-0.029136061891921618,-0.023794251047604294,-0.16874981294359329,-0.18306540751542333,-0.3124070265780282,-0.10164943873339717,-0.03765752591811787,-0.09273502365489864,-0.028396149114472705,0.03307388113484481,0.06930135866801727,0.014396424251218532,-0.023073463513092363,-0.00015240242042450212,-0.0323067973822834,-0.03832002610995941,0.10538155560661296
CLCF1,-0.07742278700903801,-0.05530353132098949,0.017555098945258116,-0.06965144514068237,-0.023266332067894503,-0.1461456990046974,-0.06672689505184384,-0.009923520708323563,-0.13024793183100014,-0.029542438869930555,-0.12687377091489296,-0.09016406842901269,-0.047373097479511954,0.029565560788400967,0.11526139138493782,0.0003877852964996959,-0.0016822496201029317,0.011182777158182056,-0.10072006818498502,
PSAP,0.17333979199365515,-0.05788527056010447,0.024934682762928047,-0.012772232448618519,0.017116491455834916,-0.00720468618999225,0.279652680184843,0.2106520418683752,0.14617965933691585,0.02709169937857388,-0.16050532978017723,0.4415090812291468,0.03294585770609344,0.018084298213711058,0.0011067742638178253,0.03508849496813547,-0.02165509969016752,-0.06354176504034485,0.1684112726330582,-0.14618409280413663
EFEMP1,-0.17077735937758273,-0.04846439752391752,-0.02079298168359586,-0.06701096138792606,-0.027051282799862148,-0.3144723113641703,-0.2018366725254973,-0.3704153466441762,0.0018255291075936265,-0.07331904728364962,-0.39401428504071734,-0.24440451769392044,0.057266737918980196,0.015158538601279291,0.09210679354988108,-0.023392399674024098,-0.10109394833107883,-0.09981523161883499,-0.1345535177948682,-0.17572514708632736
C1QTNF1,-0.23930031021811202,-0.005113382128209142,0.01430335178181736,-0.0028148412615102386,0.013125611422001022,-0.03663396865744637,-0.036255733189630546,-0.23428989939687048,-0.0740266255405626,-0.0046619874891470825,-0.008656489666779899,-0.1598453038101887,-0.010151712180975792,0.009555724323751789,-0.07642995720147346,-0.05717338027602112,-0.10212275863020284,-0.05990948979791342,-0.1161106216638943,-0.016621230044538946
ALB,0.00514167427812052,-0.0025864039060052714,0.04453604898342616,,0.07146367903177404,-0.05348944405685213,-0.06556571714342023,0.01788561563059068,-0.030233876724319948,-0.03146757645039927,-0.12126280831526974,-0.07852258456472241,0.11946942154375,0.03100205888429275,0.009072223243239717,-0.05618825987987954,-0.047678173178682455,-0.010412819781358789,-0.017217957419695847,-0.04252916436913047
CCL13,,,,,,,,,,,,,,-0.017304148041842816,,-0.06120397924806864,,,,
EFNA3,0.06698082655143543,0.08650963825911544,-0.03549829510970348,0.021241341275631934,0.014861522681198296,0.05867447701711057,0.2103810436871981,0.40691338144249445,0.12695177457702495,0.036247787290184776,0.3204383097340938,-0.019332259211457647,0.04057792096354135,0.10019368830023724,0.049604166666985236,0.0031994400310616663,0.08172530497421954,0.054367721682831764,0.12824950381583422,0.2546936402807505
DRAXIN,0.2277163548436312,0.0035216337848181564,0.0036997674195041424,-0.06744833970730511,0.013434936198967923,0.07301425630439345,-0.12230243507472004,-0.26858835572081463,-0.13232641159202982,0.024014247570793443,-0.029223350603704113,-0.16016847480555596,-0.05591218750596335,-0.00048625918187713397,-0.05907702397916093,-0.010138551030137112,-0.08795857806999968,0.14557376715993547,0.10236275632491723,-0.028241227993741874
RAET1L,,-0.02613135486602702,,,,,,,,-0.013871485431935043,,,,,-0.0014056462221617664,-0.019904067981546168,,,,
NPTX2,0.2672945427741648,0.07419836770973712,0.09409293240954329,0.1736602742245578,0.13525402635923134,0.22992305223716,0.35117777404860345,0.48986540264930156,0.2716120340164718,0.005197595531810614,-0.09293489722448856,-0.12864093832786097,,0.07784888106651268,0.09990564844320336,0.073058013452321,0.11239057364985972,0.07085104022918084,0.04284226517912911,0.13290359893326031
FGF11,-0.14148853884366908,0.043913486646251436,-0.03299041410060834,-0.08728031373539562,-0.055398832429094276,-0.057810879196689695,-0.1893196820353565,-0.24772570401908442,-0.06764497210572053,-0.039868744844512714,0.09198094429534423,-0.22016358574878858,-0.06590493464268155,0.05289979560798309,0.011812911642286698,-0.032992821502585146,0.003378987425368079,0.0009249000603401164,-0.1254762331914285,-0.01379686558198717
CD59,0.08337683202762752,-0.060489520693545774,-0.017632435183512207,0.047373917642508666,-0.011261352755415783,0.14504639077165976,0.19612974090986304,0.21683427841910788,0.006407384094494016,0.011679200522335498,-0.12397992964515088,0.29072111147304625,0.05126766916515996,0.08019862695156217,-0.0038528382186173897,0.06617230023071571,0.006181353675059258,0.015108340314798128,0.14702887338977533,0.15101354949906132
COL9A2,-0.011173800260230501,-0.025491705041976825,-0.03851649425927663,0.11662395683498943,0.03779649403019763,0.07887415423673749,-0.1617301938821049,-0.25433963699432593,0.05857489082320362,-0.015357575578291753,-0.1814203529952214,-0.13383564034900805,0.08822662352539598,0.05781521777420862,0.08305819435522009,-0.03031633433450409,0.028090495911500833,0.12412168758063838,-0.07186142935371757,-0.007535640388473562
DLL3,0.26788849485032906,-0.021813930802611545,0.015991100060303905,0.17816826942461686,0.038283284276193284,0.12132331369050531,-0.19373310106733166,-0.11186411719463384,0.11144178950472097,0.07948579006129736,0.19188872535016102,-0.03324770825486377,0.11682340841338205,0.0518185824730965,0.08724838276442586,0.009595366209626064,-0.0457805067248142,0.1107247194384344,0.10628005135869262,0.010417430135177371
FGF5,,,,,,,,0.05627037174160247,,,0.1010478263568056,,,,,,,-0.034241450892245506,-0.050223952778414634,
LIN7C,0.0169282957448579,0.015078571993979717,-0.03000254259242759,0.008441266036546047,-0.033539954698013665,0.024761579461434813,-0.012101202228306594,-0.12653998771405206,-0.01359297083174891,-0.041162003436049296,0.13121604747620946,0.015365555305882869,-0.02414529026715703,0.06239913209280325,-0.043321825492401995,0.03074802617897561,-0.030650998675493743,0.0636437494523608,0.030356980033731554,0.13018812861004858
GDF7,0.005846124348158223,-0.004761589752745856,0.0833235789971503,,-0.03785770884184517,,-0.006457473727656025,-0.04582067623715974,0.0621201947827895,0.015125931822950812,0.19129692720041044,,,,-0.0008358477346000642,0.021765187625222327,,0.07204619474762625,0.02236737076702346,
PSPN,0.02946104734409283,-0.017901215738538024,-0.040406853347405014,0.04014687715374638,-0.05426527471775078,0.035672805993669246,-0.01806222871010956,-0.07690539414937375,-0.03375521308205221,-0.0370272392466448,0.09794120431666552,0.022066028469748273,-0.004199011960605877,0.0565073687931909,-0.0013735168500208024,0.02803116857835268,-0.001223224346230103,0.1411642709563493,0.0348522562113447,0.13060293463604344
ANGPT1,0.10657226817360493,-0.03558540025944222,-0.01899181778060784,-0.03100596779112583,0.01699826857007377,0.01429310954140957,-0.04036956778560566,-0.2278812123768496,0.16018502677167953,-0.054509168696549856,-0.11539303106963296,-0.008305266107496342,0.09858126387875157,-0.008808150364980265,0.0908439616760033,0.026829986564249734,-0.014433772393980158,0.004589610079317737,0.05273080189156765,-0.03175790104896923
PNOC,0.23206566434543888,0.007287700199967686,0.08265767442459758,0.06593103087322089,0.16231844470604148,0.29037600867972957,0.253229064675183,0.4707954266476173,0.23417658271812913,0.11920845275824841,0.3276473029078987,0.2513333893413692,,,0.006386102099378484,0.043927803321462414,-0.041636788806523405,0.048811323280362,0.22917688447136178,0.26421449678591846
L1CAM,0.3476503080314178,0.10398505265303222,0.018217527852953882,-0.1265763381494699,0.0954649460717091,0.06582153084664093,0.15901621304958952,0.3430599554539592,0.13896609121963485,0.16336192548069228,0.3192589139240926,0.5551776031520855,-0.020760759964549007,0.06482914393332515,-0.048856941740740775,0.02474496969247702,0.2352560709657831,0.06825254387013327,0.2570210384958747,0.1421265092672849
APOA1,-0.05904618147255551,0.009522894536651711,-0.031057872347056585,0.04321725195257159,-0.0330423093304079,0.07101710073624161,-0.07267906792141696,-0.040107313369748376,-0.022518356454532054,-0.019279463615193112,0.10684041019460964,-0.008017666999344397,0.14868447004660534,0.05527158749164461,0.07233528658763684,0.01570466118910486,,0.09292373298778067,-0.0523114169911853,-0.06494146119114144
PSEN1,-0.013524512927711082,-0.017065809507872474,-0.033859371050276234,-0.01408934933283185,-0.02499985991550432,0.0729123490514856,-0.07838628801741795,-0.14016483472153535,-0.02942195314499017,-0.03508335391136817,-0.21852165976040294,-0.2051679007382613,-0.012892437211091323,0.04254991215929977,0.07059342793305003,-0.007583821079269917,0.08389022360290461,-0.01700936522115156,0.02034693195870034,-0.07847004286042923
CALM2,0.2653430943824853,-0.0009506223913985692,0.06303784560949727,0.14666217711996896,0.06888701592042182,0.2697479110478683,0.3837661698340143,0.46662510763998666,0.29919936837766803,0.17541495615853395,0.4605949983104174,0.44366986361848587,0.06395095932196158,0.093905426608452,0.09502830475402675,0.059064239661540216,0.06278539108312473,0.0075870858711642175,0.1532596395046477,0.09676942326396182
CLEC2B,-0.05339639585984533,-0.05334775692129432,-0.04217899495170324,-0.09331558764586845,-0.0053241738244124105,-0.01968536256416217,-0.021413461579765553,-0.27829484925485015,0.0009485986710197735,-0.010561921771818297,-0.11223066948782315,-0.017424202738279927,-0.04863865598451487,-0.026783059806903892,0.006743991611992091,0.015582322216743136,0.009472081227058197,0.07580470982478835,-0.04833347878780401,-0.002556180072832881
NTNG1,0.013840642648017841,0.005560213943967719,-0.01260264793519134,,-0.01742531896505454,0.06396895394638696,0.04148430195968132,-0.04061406243759831,-0.06181792743434549,0.007414031927373631,0.18927798226210518,0.2951118099368861,-0.03307003506234851,0.044914891561939355,0.027679176745460214,-0.008678897614582765,-0.02175070375252214,0.022387186773819664,-0.013098706572895634,0.11782609370860861
LRIG1,-0.09502537405482,0.01022337398345772,-0.008451949910611442,0.054546375560894006,0.014903021943763356,-0.11910920479119111,-0.09213680597290039,-0.31452669912639225,-0.07735488483336475,-0.027511327685647312,-0.16402300809825576,-0.24832987323118585,-0.050140877074295605,0.05918732195764745,0.041310309813467824,0.0827879531762586,-0.11617446201623864,0.02379081011246516,0.01180039814012306,-0.1326872642127871
CPAMD8,,0.04323783411644778,,,0.057933806965198856,0.06395982975893905,0.0577927928536336,-0.0052610467593402375,0.024550509689880776,0.02845982345466752,-0.007158461238462521,0.08039342761124942,-0.042632142721539375,,0.12592274608144138,,0.0012528538945129285,0.03151152043420703,-0.002082810311953089,-0.07600385914907669
GHRL,,-0.0013156903584212068,0.018038054061593423,,-0.013184405792585275,0.12091096804811163,0.04243842272653792,0.04515323177463608,-0.05961708172358993,0.04421733425876867,-0.019691244787743607,-0.019616971142126096,-0.0679795241936566,,,-0.05818616913224935,,0.013802882628180661,-0.01988755997858354,
NPY,0.15223035274464009,0.08608527186697974,0.04562535378640496,0.11092786887653175,0.03150041532922012,0.12452603611732635,0.21494408675252058,0.27264669578368644,0.08972510458106739,-0.017138530012539198,-0.005947544192541848,0.10605178925664498,,-0.021146893854706948,-0.04982778414170861,0.03245746549967007,-0.006002509585344194,0.10501416179016042,0.12728858319527644,0.017376512023808008
MMP2,0.10631300235966144,-0.04651135505688813,-0.0019005976472136678,0.17646800401028484,-0.005502591401610442,0.11566633281405148,-0.1958195809344379,-0.356785574143036,0.010776403637149516,0.007401240266482654,-0.10779148471122059,-0.37405180572123103,0.0689997056951602,0.09681548041580883,0.05277604442088523,0.00795564692273146,-0.05345938236821036,0.1180296829505792,0.01829951073629246,-0.026572700614907404
LHB,,,,,-0.02185687868842096,,,,,,,,,,,,,,,
PPY,,-0.04406262828702037,,,-0.02298096559790668,,,,-0.04738693231060764,,,,,0.01533360655949352,-0.016565127834431467,-0.007162743915239069,,-0.015728076964476752,-0.0805435098513241,
ALKAL2,-0.027246313402512004,0.041416329228559874,-0.018001045257135594,,0.020195298907082382,,0.0391129991851998,0.02318135717829095,0.01275230450658427,-0.04626674370552023,-0.13041636269162718,-0.09717017885530858,,-0.03319335396825023,0.08143961709526634,-0.00548992223347902,,0.005837137726542393,-0.06801788504709554,-0.04235773747432372
CSF1,-0.20592745488926167,-0.0851030180172472,0.02079343007157726,-0.02252397220617587,-0.007395092815189173,-0.1823882170965355,-0.2095440504508853,-0.23300188362950322,-0.06901285126150579,-0.030108454029518388,-0.17928842915877125,-0.20112880917447656,0.09162955723355394,0.0445126202390757,-0.050154847404823955,-0.0022273621856149528,-0.04901844626386565,-0.03309078231463588,-0.04763894409123767,0.007077090265028005
SEMA4C,0.07435078249746672,0.026525578646692142,-0.024313062305812306,0.021920131977032173,0.04201342314644664,0.03570375132152297,-0.0907338972406789,-0.06169793637986929,0.026168687121731593,0.04991865590540093,-0.012264431678279949,-0.0950456565866849,-0.00820335989196569,0.022735793816854605,0.03232104123210422,-0.010897013322249629,0.09846858781293699,0.08927710093830278,0.039144993885359525,0.04235822346701733
BMP8A,,,,,,,,,,,,,,,,,,-0.01820592862026423,,
ICAM2,0.13263246175922358,0.03717096832153864,-0.04841794315066553,0.08082755670411178,0.005812655254645485,0.09985237355672807,-0.0596171395017294,-0.1665537621048752,-0.03847057065228267,-0.0238167031678077,0.0183505780902181,0.12477899582183348,0.025796770047139584,-0.01093806955704126,0.06366214818516269,0.0542222635321611,0.09145670231045495,0.09859233863836687,0.10867427524019509,0.1495892234876945
SYTL3,-0.04006114993116499,-0.04596862969754019,-0.030263539829559302,-0.06968716082815586,0.010694795469715985,-0.011389483052868394,-0.035939646633995355,-0.19203380472809428,-0.05007379364864053,-0.005847784255589535,-0.010789542287921105,-0.06078128982791489,0.02728270955245049,0.06622248339136999,-0.021201703248845155,-0.025936840893616007,-0.039815578501394756,0.014955013552305847,-0.02830720318599793,
IL1A,0.09547613352516184,-0.01878654905892455,-0.03591864311668047,-0.07076596180533921,-0.03704588303979941,-0.09123965804049738,-0.03965098571563497,-0.07640601416121331,-0.13101030770241678,-0.02399806593204755,-0.08262566703376781,-0.05953233267676772,0.005858036286283349,0.04455621660268077,0.04931055354708207,-0.011424348423435333,0.0330789417435056,0.03357487905139807,-0.04758151562297114,0.00229797560710886
HLA-G,0.007564815340171708,0.09377620731664559,,,-0.023085093459249,,0.03279106377107007,,,,,,0.0684924901790555,0.0224940207920563,0.043126317293073736,-0.028862917494654913,,,,
PGF,-0.12178291178671838,-0.024783954117660732,-0.0024726730964012727,0.004903313331719902,0.009863155032312795,-0.029830545145914694,-0.13665332872134137,-0.24912494227080126,-0.03896072867091586,0.035761403024221906,-0.005608897044239954,-0.16628410243183953,-0.09129758727566936,0.02756244619825058,0.09089227097251065,-0.0169894932822428,0.08284044715515367,0.16636605426103934,0.16158023223591786,0.04900863358918215
LGALS8,0.04572479090587102,0.02032794042028353,-0.03161596997990681,-0.009232659918730303,0.05440762693358186,0.044305303191531226,0.03974165824682874,0.012854096580062905,0.03934034726554846,0.06349725112182965,0.1707920945657901,0.11335549792744656,0.009882044663886294,0.017864141510887846,0.004727328215053572,-0.04048002504039036,0.03922991827827619,-0.0010845851797772455,0.07849742736900149,0.05120114991050414
DKK3,0.21726902878488208,0.0291045835633678,0.1122262257111972,0.06664915788018365,0.053177135956826965,0.26824046529078027,0.41106383452561385,0.461461222107118,0.15434614471393518,0.12635964948394043,0.41547232821399516,0.47447412272570993,0.006301994567499351,0.13114592695805946,0.036165962384459856,0.11029293322364354,0.10546981801688604,0.09686273795171194,0.3514966299611163,0.16353755457756303
COL16A1,-0.05950152430340099,-0.020712800757740804,0.0279740619041346,0.1224758867446621,-0.0014635373909562194,-0.05695192040544484,-0.03352338548261452,-0.16700829600005487,-0.0655223089524755,-0.05669236031034594,-0.012179085193416846,-0.36152977549566406,0.007813981053588022,0.016499169839744303,-0.018091577925063815,0.05747352953775976,0.07540780845794554,0.07602491103819643,-0.016479971043954014,-0.04539000172029955
TPH1,-0.042368627384423686,-0.029524289907640975,,-0.008320658978862437,-0.006933597854706145,-0.03976661899460627,0.0014564017419765004,-0.06176817947475807,-0.06218399655351616,,,-0.038208619884886615,0.1610121170915567,0.05171241691270824,0.03855415229926059,-0.016123003684570834,,0.012896408317518685,-0.060903669105430866,-0.06210541092104334
TNC,-0.2276415379621826,-0.05351137090935092,-0.011034099868855389,-0.09732748657080613,0.003840243616822578,-0.2236088854862683,-0.3514658128479177,-0.445477344807519,-0.24859028387518983,0.004075109443816361,-0.3561200874104838,-0.42907401918900323,0.02746368066885683,0.009666336818686972,-0.0559456666963468,-0.06118058499831283,0.01687783272236381,-0.06542306455169211,-0.10025591919093654,-0.1512418372782969
TNFSF9,0.19897872030635422,0.06597173171972666,0.03443837204290783,0.06372845519974207,-0.021250516897928777,0.18442154507488223,0.07106795642548835,0.1989917869884528,-0.0023865697336885225,0.1044944076162836,0.04082034843826554,0.10243223307520273,-0.009953849439752777,0.00787383561119458,-0.04229394801452872,0.009451661532772111,-0.07032903209898299,-0.003659057506316694,0.06259728906768487,0.1130880491119419
C4A,,,-0.017739223231437652,,-0.025912597989849746,,,,-0.030389032145365404,,-0.03097198146283551,-0.04061867843734394,,0.008839448718512688,,0.03209244517166337,0.021219303207572843,-0.06140182990182505,,
CNTN2,0.1714166277089396,0.03419920834784729,0.03474173012409602,0.05615367951406184,-0.014072339645430783,0.13485960865454122,-0.1323311186213758,-0.17844782220926836,-0.002068009890728377,-0.04074000667574326,-0.4051572306876073,-0.09343437040714266,0.0034218167561173856,0.07649140123893511,0.07032400419289624,0.05595045552162199,-0.13905669020451147,0.050994905530908935,0.20244068940385776,-0.15778399054415468
F7,,-0.028803169950189507,,,,,-0.010483049697421067,0.0628962831871194,,,,,,0.10199417150374253,,0.0052523916190433916,,,0.059387409036289474,
LUM,-0.05991683718210549,-0.04682840888825402,-0.026153788909063284,-0.002307228652533746,-0.04930496263810796,-0.04495244565578714,-0.03051168312664755,-0.24843409301699665,-0.08951203116269492,-0.065935600056584,-0.1037299345723629,-0.01469771161458683,-0.01751973485389708,0.03760052796467059,0.08492628804780454,0.027611272312348417,0.03630964353982782,0.0065168041461365666,0.05506108771570863,
BTC,,-0.026131343981477876,0.007538599716078292,,-0.006231551337811535,-0.046019557342894195,,,,-0.04536072649601621,-0.01406081821791256,,-0.008010081059634546,0.02372990022952654,0.03499736371719346,0.012389590029159623,,0.06814576193699887,-8.154041206060753e-05,
