,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PDCD1LG2,-0.026671484376168654,0.06492848333512817,0.0024374300026996348,0.030905619977087448,0.038483779708475815,0.07252108584484379,0.007865573368993885,0.13033547851432697,0.03592910300891984,0.017925558672260308,0.0002146693603200634,0.13128397148687249,0.08539320383201064,
SPINT1,0.004547380963649151,-0.006929394831078835,-0.002333594196567822,-0.021339891096962146,-0.010106108816852213,0.06915993967377516,0.008176141178284762,-0.043170627863222094,0.10024129206904174,-0.0448394207661051,-0.051410194580901715,0.09476512644766848,0.0028076222574452444,
CTHRC1,-0.06545955725647172,0.05802631676964514,0.0246147664926346,-0.00954173826658233,0.040390427913798314,-0.030254102395668843,0.03966379969270837,0.05081476982420146,0.14668736329314372,-0.010132244868479122,0.0065404795751092355,0.2923116680990589,0.07882454151408101,-0.02435894442499855
PODXL,-0.04659269266305048,0.07834697023006564,-0.05437412454267662,0.010130976708938984,-0.05918326212357581,0.009738442072588373,0.050930730413413595,0.019853321422336583,0.14589293719845436,0.04305090647634592,0.002190940137113757,0.11813532068919504,0.03484506902507949,0.07351783378579965
JAM3,0.03566195629160258,0.03041688547326415,-0.0362080659776413,-0.03726129190932393,-0.018287739815581152,-0.020814319859033432,0.01096902585319604,0.13255013660741308,-0.007344946436478469,0.06659798415394301,0.009140095773049682,0.07504801422416357,0.05801051734805744,-0.03474590751112664
TGFB2,0.08120744991324817,0.048287183269769544,0.002028519685903578,-0.015527705250636807,0.0022460139812494986,-0.011378199345497811,0.02445416184535426,0.054662217355364216,-0.0053017583249209245,0.05753016062082582,-0.05661820753807662,-0.12258295151986671,-0.01788829947906117,0.038163153330711054
COL18A1,-0.0380947710276827,0.07235876715791878,-0.013245434957616391,-0.030852824465147963,0.0062470697546881115,0.047006408478801186,0.03363084679983704,0.04919445732654929,0.17099983644609118,0.03204215750729582,0.014030825474629104,0.27658625198791387,0.10127883964791105,0.030257582400471765
NODAL,-0.038265488403672526,-0.034606577288479635,-0.02017754561676268,0.07120954763871855,0.00042461009442913326,,,,0.09752158842655803,-0.03413930586543809,-0.015579736725845512,0.03470072061513285,-0.03674684234766675,
INHBB,0.023947683491142298,0.0024205603845162647,0.04840311203204977,0.003615621777955381,0.053875470870233165,-0.008389373361121891,-0.028149201523880195,0.05823547198933112,-0.029833466825909344,-0.02468068207511608,-0.017863048537803225,-0.07488054873998047,-0.005276006315197427,0.035445993527366076
LCN1,,-0.016842482524054063,,,,,,,0.1484741447391346,,,0.07950465359587522,-0.009670526774738234,
ARF4,0.03500656786219296,-0.004520259096037094,0.017093603793622982,-0.04961237299791149,-0.04068720622306604,-0.0092388948962152,-0.031337719150539074,0.089823028157764,0.11941433304795589,-0.017186467174579254,-0.017017899249300833,0.08142015571422925,-0.07255585314984,-0.10197057038580556
CXCL14,0.0615656334933226,0.05301434341349558,-0.06914271972652601,-0.05352815384956383,0.050305013166058364,-0.027517487038486024,-0.01616671726976091,-0.020396101380066766,-0.023882445686388115,0.045460919921984276,0.030473430450822365,-0.13303736010435913,-0.07088125223418931,0.06904525661714969
LIF,0.022889090644338906,0.024303691836929948,0.0011238392716641128,0.008064581580691212,0.00966656016464706,0.0012832274814692619,-0.014462478925301484,0.20561327719443953,0.06658452556056847,-0.05038776066783791,-0.02288518161722597,-0.1159488134410494,-0.02973218941588348,
IL17B,,,,,,,,,-0.05569164815284909,,-0.019382640187622053,0.15233092603664802,-0.04242121558984097,
MMP1,,-0.02322014338784148,,,-0.019608942696409996,,,,0.04492222653576808,,-0.01403557125987045,0.132781727500257,-0.030220442860572398,
MATN1,,-0.006208398158657376,,,,0.008595165514847394,,,,-0.02295624247577372,-0.019975891537712807,0.02853887852144129,0.35189887923988483,
ADAM28,0.08463891375323829,0.027855549489236606,0.05606453944899986,0.01100340041398177,0.0509826038636757,0.008293980282627128,0.027573987661476822,0.024912804732766282,0.06227737749867096,-0.07433465729388647,0.049460043898269655,0.14787753059192074,0.14204640844357477,-0.035149131930423856
TCN2,-0.0037863449843866573,0.03289879875509524,-0.03729000567195282,-0.019581930408869578,0.06979737479684728,6.754546619026409e-05,0.003066740863102135,0.05616326676034438,0.0920402424961864,0.03658622732203652,0.04870038012897499,0.12178561384540491,0.04252376123908224,0.02107507404032164
THPO,,0.11932870342245436,,0.05194963394416277,,-0.0405146529203337,0.022390186735442383,-0.03855202426563949,,,0.025391760077186926,-0.029673308322782716,0.0239690935389836,
CUBN,0.04985124052710358,0.0209957070447767,-0.005507451222173516,0.026439352786624327,-0.009959932947855316,0.0030169401294347998,0.024105724795284365,0.042916767212227654,0.03260672767506816,-0.00012878350077399317,0.035120084761698436,0.06552130059445574,0.008914882543929314,
TIMP3,0.023709482565910052,0.015992341716979518,-0.01906272286240333,-0.004631692359418848,0.002371367175766644,-0.02551326202382673,-0.004416246206012634,0.09021225428829525,0.12048319390286122,-0.061877310647887894,0.0651082915211092,0.3132939805665607,0.11186027655185957,-0.021105515201527814
PIGF,-0.021841431860520642,-0.037187182178463014,-0.03146557598140387,-0.04633810855452395,0.04127439090898394,0.03870182260297502,0.0006029641164371104,-0.0037499790441424437,0.00026076224057968003,0.04114920841286527,-0.053799588084359105,-0.011391982694838737,0.009557175453034476,0.0029401679625048675
CRH,,-0.019732973517760898,-0.012530439412476814,-0.015276366747852837,-0.019926259994104165,0.03418408721799906,0.013974505284273148,-0.033072121756114375,,-0.01210135762225119,0.00978100788172644,-0.024601888568907746,-0.02182015516012071,-0.004946241841977922
BDNF,,0.13748215108159828,-0.007497207246588104,-0.018863140497532405,0.07965246307732493,-0.028149050079055087,-0.024481989728639388,-0.03826564834394312,-0.04287800375157075,-0.0064697663642820456,-0.06037639310951765,0.05603167519979532,-0.026412096668402267,0.05795362358113522
CCL5,0.14356333417473977,0.05703276595409245,0.021213278681538873,0.055527063856917254,0.03441756293342849,0.11389435403457113,0.1771573405101952,0.06940660808200395,0.11343803308540244,0.09176912811766097,0.06609361900085527,0.35971999729826787,0.17294512830711123,
GAD1,0.010571866441898716,0.08827475315119031,-0.0006408410344907935,-0.038667092973880414,0.07079264034712865,-0.012737616389061516,-0.029555545311696563,-0.023016789581166524,-0.005873732946250849,0.05872582217559153,-0.006916256305761004,0.005679846014081444,-0.03306275067583094,0.1035884977529073
COL14A1,0.0360925069939912,0.005889014522204873,-0.0315996171113057,0.03709724014562818,0.019413379263131192,0.102302289730668,-0.019712847260413478,0.0026622568170060717,0.09970022920764171,-0.03460087570132094,-0.02386812528747737,0.269370696308796,-0.001765167037245196,
HLA-A,-0.03999195369483702,0.02216341021494906,-0.06002532863118434,0.08920632044634734,-0.0020726890811324145,0.17726268098056752,0.02703462410608267,0.12246873677819631,0.07525392938092569,0.005494443113833556,-0.0032055833750461353,0.20582447308983984,-0.015495186648898563,-0.030453984536552986
CD5L,0.08141806123298533,0.06882325136979033,0.019877509987787905,,,,,-0.011554069286445813,,,,,,
FGF18,,-0.01785477235088142,,-0.012136959140984898,-0.027187591592545357,0.12876750267634018,,,,,-0.024254465877425312,0.0020862134324994884,0.03915249202465766,
ADM,0.004137702515677792,-0.03278882057125069,-0.04944579521145595,-0.037540545415330126,-0.09990902549936244,-0.06705877261692757,-0.0008189044283671182,0.09246834642946665,0.04044629069164115,-0.07606179860469205,-0.01954028529858554,-0.08240422445321946,-0.048929720751595226,-0.03994027502699107
CCL15,,-0.011423164898758385,,,,,-0.0013992660949090723,,0.04845014531884047,,,0.07585491021468087,,
GNAI2,-0.009711424263555722,0.04187587534701305,0.05433121491116427,-0.006496398475833282,0.009553855862984918,0.06566052171749606,0.02232776083413768,0.08974559062367823,-0.04873867464296563,0.02776058619666149,-0.021215086525595804,0.19562347714901915,0.002999390566713103,-0.03641376764720913
HDC,,,,,,,0.012996743220598567,,,,,-0.03149578506159724,0.030492895429608417,
COL11A1,0.12378434743993169,0.09185830671629751,-0.05940771707115425,0.012629191784217054,0.005847467244751961,-0.04038766550716921,-0.017846864480541683,0.0014286197417771153,0.0761281280788815,0.006372948808231944,-0.07298354329872148,0.14735066069004632,0.042714790138870376,0.04497407916162761
NUCB2,0.05208411938750664,-0.007024077710435368,-0.017383457968575575,0.03920925394161332,-0.05959519747601289,0.028138964104414462,0.0052142234023120244,-0.06999941215893629,0.06279298613857417,0.032633864106848307,-0.038578168205868894,0.08410347331100644,-0.0053263891152343324,-0.019738742056529226
FGF16,,,,,,,,,,,,,0.028122678440776268,
CXCL1,,-0.02988964994115655,-0.02716527260428096,0.01816032517667674,-0.017401907650086212,0.03602125956942744,-0.01369521011999027,-0.043782740139606695,0.0010970727726423261,0.02435754128549475,0.016546369808062476,0.08321975062574695,0.01565597635999447,-0.03806268939766681
VCAN,-0.05362835494263723,-0.0009522668803653262,-0.007651852580262268,0.0008783832299208047,0.016828632270021418,0.041616344125281486,0.041113145738953166,0.008394753556203362,-0.062099710000722154,0.03921897515906371,-0.006336789424543193,0.11195486888031018,-0.019566654623185898,-0.14802117135405946
MMP7,,0.030898573886301777,,-0.02412910036278451,,0.06597853838344375,-0.026456179069896217,0.06624062005735015,-0.03236885247177132,,0.06239040897495073,0.12267028440640351,-0.0519268379933839,
PTPN6,0.06111487989041917,0.10760466304797962,0.005184877987606545,-0.016893360951368244,0.024076464672206005,0.01309866025496351,0.0784165929563741,0.06565812865438456,0.09989202816304966,-0.04354850805928716,-0.0047161065079752195,0.09646484554073519,0.03639316320542526,0.0012556107377838365
PTGS2,0.041775519368838415,-0.026539865391785277,-0.01098339854463041,-0.03470553931984265,0.02766978354455429,-0.04254082034603995,-0.0192678562682223,0.04123694407083993,0.1056747303615415,-0.028379762378186575,-0.0562451125603288,0.0013298129198222413,-0.009021293644961124,0.09768773059951741
XCL1,-0.004239260541261938,-0.021623807031358223,,-0.01320544590653591,-0.020850537363619873,0.14319662206867165,,0.08753349137761991,,,,,0.14751620695756223,
CD58,0.0477222316796724,0.08878918654256565,-0.007659059681008811,0.050760189889210425,0.03794247855539457,-0.01994833801456304,0.06075663088716091,-0.0261203636235089,-0.055451390661693106,0.0554506603016656,-0.031618885042211636,0.060254281185612026,-0.021999586569869767,-0.017317842236059908
TNFSF14,0.012057890603826834,-0.021788214794207672,-0.02833248374614207,0.028858874211904355,0.0520656617333283,0.059060318411960466,-0.013376616564045006,0.013878087171742385,-0.027114022773825082,-0.023912044676196505,-0.020266628296434556,0.0053845347344193715,0.055705142410898405,-0.04133202278596159
CNTN4,,-0.03830630036852096,-0.022178577895279685,-0.023732562088312804,-0.0023244788415241195,0.01568732777059369,0.019113904947094862,-0.06979400047391218,0.03579673443920345,0.006950829610506827,-0.04119257306479225,0.09973867587897306,0.09280227922086336,0.04492695290299222
NTF4,,,,0.0345332873751057,,,,,,,,,,
INSL3,,-0.01937094023134248,,-0.012136956760391202,,-0.022474023693039046,,,,,-0.020266626338351936,0.1181277721320762,,
BTLA,,,,-0.01926503885400909,-0.021737379313883594,,-0.017082396866553877,,,,,0.012349087085138356,,
MFNG,-0.04716740978377598,-0.01569687974197053,0.017216495929450945,-0.03585550192101397,0.04336690494729614,-0.023478010119681435,0.02352052076962305,-0.011387011687824668,0.041335802002910135,0.07450875659183762,0.06617614221269871,0.07725242626442859,0.06433426955439198,0.09972049186340737
ICAM1,0.08197336479780315,0.009816684956023848,0.020271262740106013,0.03813747805057878,-0.01659370781443988,0.0737807300010017,0.015345075384780612,0.07917107508803285,0.07099518897957205,0.0333644789533579,-0.025171170749059276,0.02558379703664762,-0.005142351809451721,-0.030508427213705305
PROS1,0.03843276273746152,0.03887438210731258,0.004273257044758502,-0.009689457250760031,-0.01633844064403167,-0.011314406315035727,-0.012808648929378864,-0.0023518697841239497,-0.03637495223319495,0.04068195431862008,-0.019220741163244168,-0.0028237309906998655,-0.029834481174107575,-0.002291523165399894
CLCF1,0.053016901825984085,-0.023031794404340476,0.0246279601099305,-0.008481585582082,-0.017876628283498546,0.07728391208989902,-0.03653348430451636,0.0053082003708428875,0.05145721855888713,0.007920911989154457,-0.008273125403049038,-0.07986301874748894,0.020547079178888743,
PSAP,0.07675896092969917,0.018283743110097977,-0.023401334205427584,0.015582922885142274,-0.06478600832981238,0.058365468032187784,0.016666752333254334,0.09368432740817609,0.008140939069058842,-0.012916747203635373,0.04725325046537923,0.1391926978062116,0.0429424149212705,-0.11146946285676279
EFEMP1,0.0883860188663575,0.012065010246500123,0.03158374582801251,-0.01362121894234848,-0.04463896328750739,0.1324190755224275,-0.036891621398089505,0.06829739564650467,-0.028767204770632302,0.009525253968892713,0.050632276482763486,-0.0641143975732252,-0.03258312218187553,-0.017433848952613365
C1QTNF1,-0.02142442020664271,0.013387515582422807,-0.015896086317174752,-0.01991583756708117,-0.024579598776168773,0.008074930121371336,0.03381842641367019,0.002413181142930288,0.012242022248548987,0.022594837805630465,-0.053295180667813066,-0.11207799292065602,-0.06836692083418656,-0.04217801082696072
ALB,0.01617227677620638,-0.02994797908088225,-0.028015653388483892,-0.02154743396192433,-0.029948206178277155,0.06769845692522344,0.003288500026009255,0.007195101327624651,-0.03233416533073273,0.02092192614550252,-0.011106764870592452,0.00011533575462616374,-0.03515099770452926,0.019737318056793456
CCL13,,,,,,,,,,,-0.0227332327642985,,,
EFNA3,-0.08900178541505445,-0.019465932970585638,-0.015597572370829373,-0.036867777748008944,0.019345943908484944,-0.030533198777451268,-0.043469477641272125,-0.02540812713848017,0.007410117622980949,0.05577133746046871,-0.04703768448764166,0.006705584788471585,-0.03713070395221186,0.11063089434291559
DRAXIN,-0.037916213185384136,0.04940459344537468,0.04195145810115711,-0.0013273796941924345,0.03927170936448498,0.0016073033827485779,-0.01219924242650708,0.0019375657226821702,0.020312510645148305,0.09496464661494852,-0.0020887510405286944,0.14566754212910282,-0.015117923504337383,0.0842203378535423
RAET1L,,-0.01509015056859805,,,,,-0.014611338261409295,,,,0.039914381674934586,,,
NPTX2,0.001437208401822576,0.012568813928168577,0.027356070217598755,-0.012745599266645556,0.007185788654079754,-0.006267791315177745,0.007025660425991562,0.0550934474366242,0.0009167352254199646,0.0022525669439962077,0.019139594541935517,0.10999698437506816,0.06436438448958265,0.11000824976182391
FGF11,0.07089447194603142,0.027553481084004256,-0.016791978558905806,-0.05454965666646697,-0.030454612838733453,-0.035473184629136754,0.02459671104893754,-0.03700047406850846,-0.011587163049159167,-0.030324739605992624,-0.029494571361568356,-0.08233512421616977,-0.020153460182341477,0.04651019899575979
CD59,0.06397530918779783,0.06950833978449522,-0.01835701434786511,-0.0378039906327535,0.009276802012170913,0.10788468136414615,-0.017960252099733284,0.09453976379662868,0.08169874984223795,0.054658067246139856,0.06432144454114361,0.24455324068567513,0.09905085489429379,0.051772375095846083
COL9A2,-0.02371158758353403,0.09410484059211977,0.023509004352328364,0.008391399050336984,-0.029785112411961107,-0.011112802275780721,0.004687105275087413,0.00891813109891438,0.03177206368470748,-0.024212693054713234,0.0029302601435935746,0.11024681265382012,0.016984347577056268,-0.037524690672312164
DLL3,0.0583553509672347,0.004152186060828557,-0.036704178041480774,0.03552074021398308,0.03853081254418303,-0.0018933083067515957,0.01956041323712255,-0.0979121652092232,-0.054703888493847344,0.032995945026443,-0.00011032962476062536,-0.022841732535042722,-0.037674628748893504,-0.06032929046801144
FGF5,,,,,,,,0.07446368066719117,,,,0.025784157051475323,0.005454386966906538,
LIN7C,0.021011311498514665,0.07343950307090054,0.020206382461400565,-0.02217696637360909,0.04613092910390139,-0.04486510169526161,-0.06270398062089827,-0.0051342954037367,-0.01617003779598055,0.010123734399870025,-0.05100701177089576,0.03746646068106968,-0.014964556470803804,0.08120880381954644
GDF7,-0.02446614292570797,-0.014929961101416858,-0.023799192283216624,-0.0216558742545782,,-0.04986001391726185,-0.013376616044229664,-0.04185693363762288,,0.03268479080242998,-0.01647558426059613,0.06201636180336844,0.026424696048554415,
PSPN,-0.022212757845749678,-0.03949305588817308,0.06006862389644631,0.027751645964335644,0.05908937604004953,0.02652685641371061,-0.012141142476313482,-0.0034699665848184997,-0.0003502206852138664,0.06811690642662685,0.024949421971382408,0.03979370308648578,0.03250659552714245,0.05714264967722482
ANGPT1,-0.019463223170158677,0.060613328962405004,0.008645914220048831,-0.036879597542230406,0.05149182049047396,-0.041542011538808606,-0.02523899781322848,0.03189537464708059,0.0990124178022648,-0.01625246457969981,0.026663828315360648,0.13747755721345048,-0.03409460728838299,-0.08281054234414537
PNOC,0.022047711286916415,0.03331194601571418,-0.0360766112140841,-0.02473950437088568,0.11925169976621255,-0.02862162022786442,0.009552879977417572,-0.05900833157143774,,,-0.019532478056699106,0.09314203833434291,-0.010414560927242814,0.09703242981129606
L1CAM,-0.009852316965034065,0.018437119575791798,-0.013651228319289874,-0.015410401754885202,0.048834448800928215,-0.028144646241929295,0.014267175478075347,0.011963305017941614,0.01744620374485748,-0.022734577347461288,-0.08273122311589338,-0.005228033395961202,-0.006473672347878796,0.16767023891140287
APOA1,-0.01208243500290545,-0.005759032795552766,-0.03295868633324296,-0.01890130485522836,0.0015346956495996354,-0.00910129350646467,-0.021648768775307598,-0.032799489389458765,0.037742939868421775,-0.031667275786052655,-0.0457398761722389,0.06074578968356199,0.04119583347018615,0.0006983610585431151
PSEN1,0.0005726809335369389,0.05581534266553701,-0.0457691238829188,0.010005846540094098,0.07309170139948988,-0.000627326152461052,0.012750027185963053,0.06790613317047839,-0.03499270062393961,-0.0026267931278596665,0.011182179829521691,0.06892464244262259,0.00505674176013365,-0.0581119620639386
CALM2,0.05676551923195026,0.02322060884775672,-0.025711218520603065,-0.008766288832110313,0.02023010552305918,-0.054934423828424526,0.005859784001983864,-0.03794723830382839,-0.014146257859251067,0.08278756099025494,-0.010107616011858157,-0.1672239776933298,-0.007507244337257327,0.09764903498815918
CLEC2B,-0.05189480746967082,0.0502088507941944,-0.012252625934861984,0.08831818318411674,0.017993927890537616,0.03582616095574579,-0.03267480013087517,0.021094573288822048,0.07819848675922486,0.0009219957720899506,0.014342559796729057,0.1998074010082108,0.021006877615375407,-0.06466803141434295
NTNG1,0.08504448870109677,0.03002938574798855,0.03791182749116846,-0.010729206442900084,0.05366607053959328,0.03329623236876338,-0.010501004876563245,-0.047406514336082374,-0.0412958153180133,-0.015347190326190828,-0.02332040411205089,0.011382298434200373,-0.06836258208680975,0.027697831154692296
LRIG1,-0.058061971321301316,0.010800077660495079,-0.04953915800090834,0.06289599207711119,0.003750401946789493,-0.070670012228038,-0.030508284391384942,0.018988163613463987,0.0033386233780942206,0.004618398286462874,0.036096637215247224,-0.18077198445611115,-0.032746634455411254,-0.13008809006487018
CPAMD8,-0.02152810607626698,-0.03031767282154698,,-0.014355854178206501,-0.026473156639406775,-0.02492888120934354,0.03582822524725708,0.0023027426936523647,0.1102510505302594,-0.04602539185402988,,0.13555733377505413,0.0108985324676689,0.10326237934974242
GHRL,0.005994120943810504,-0.040205118085954054,0.002218190842791586,0.07980131939225889,0.09177508081203548,-0.003394267038252543,-0.01219924242650708,-0.0253963542084309,0.06815393685074428,0.023375304058407858,-0.017821543133767576,0.015878459194737838,0.01962111491442941,
NPY,-0.01647398925713915,0.06365089667370442,0.014254104664116245,-0.03526854399378855,0.0303708661424107,-0.0047218769842408085,0.007909335721792646,-0.051377242841683136,-0.044168985209541066,-0.05539953202033753,-0.033205108677656664,0.0025230128284310944,-0.00891573881270274,0.03666059620707907
MMP2,0.06591157939110652,0.03739780509434337,0.0028820436633724324,-0.06385715306856149,0.020583583436161904,0.06163199589979075,-0.013707163152702012,0.07337852448200027,0.0782369435873009,-0.020099798206924847,0.05995655570629731,0.23493498508686841,0.05931051985621758,0.022617559076099178
LHB,,,,-0.012502864831345257,,,,,,,,,,
PPY,,0.05666691249719397,,-0.00817727870795419,,0.041908118336225535,,,,,0.06780699837370546,0.02690938668201455,0.0001320612386930633,
ALKAL2,0.02603248242409762,-0.02829920701872225,-0.01910275107292307,-0.01232121770646719,,-0.018639594101995702,0.0499394113705345,0.06760391206482291,-0.00917749571706531,0.060415691613364145,0.006682715868817625,-0.006659113471144786,-0.017778433180689224,-0.04356011133497333
CSF1,-0.08274486632560622,0.04507019343227679,-0.02035007948502352,0.04298214909843022,-0.03275824209547947,0.09182893065345721,-0.03396958583296756,0.061340708202938944,0.035321838088514385,-0.03174627736411096,0.023036903117506523,-0.042383000171427314,0.034998402318425055,-0.07847436082572178
SEMA4C,0.025711905004195696,0.024260205558810657,0.03227530232442391,0.0016544875570657575,-0.006833155602852031,0.06933607226754102,-0.013853811329332548,-0.011252555034500235,0.10462981663087453,-0.012392113736634743,-0.05703242089175368,0.16439634798171746,0.07015106074911975,0.07472618163669605
BMP8A,,,,,,,,,,,,0.11943331390736928,,
ICAM2,0.052111980644643244,0.04335789117386713,-0.01834963974020182,0.034044692367871936,-0.0028752422414358627,0.03605425275022695,0.08832904439039357,0.06972256609596754,0.07990105101132869,-0.0515293185383144,-0.0006438658302301153,0.2320287168662149,0.10549867915327532,-0.01862365009261184
SYTL3,-0.014929447130978199,-0.060506446796056254,0.06790568357402285,-0.005063959335862432,0.05200105777056877,0.05447103931940286,-0.027482727858839547,-0.056681615690287485,-0.018889895603512643,0.05883289740936884,-0.03213087412865867,0.1685193079539054,0.11793520198166475,
IL1A,0.01155097080427603,-0.03840796925215189,0.00538849772433973,0.027000876393599393,0.0004576432280900315,0.10059513208240622,0.01776835053347343,0.09404448816872611,0.0450701020776067,0.005368823499478711,-0.026279400975623014,0.018929572106144744,0.010249611118314579,0.05753634514615136
HLA-G,,-0.02322013846915726,,0.051868724114014775,,,,,,,-0.02988084245909102,,,
PGF,-0.0471377138079993,0.03711731834987418,-0.037213362491173345,-0.022606396442196953,-0.023511790961323806,0.013923042732116987,-0.022058372983327884,0.045988763779687726,0.07134538380106456,-0.06333755017569066,-0.009357825277793257,0.1568194478987941,0.07347736733468357,3.294827025655292e-05
LGALS8,-0.005446747591023252,-0.024487057962186923,-0.05160974594759848,0.04715247840961411,0.03460868265019921,0.004360324666410715,0.0029351322468806097,0.013020950741628767,0.02363637968312695,0.01935904518676989,-0.029561055934680894,0.07984940599619901,0.03590864649388765,0.035771614661897266
DKK3,0.03333130762147472,0.04989854490877223,-0.008674268249065128,0.030499915725563015,0.08038083754124108,-0.0624414457365428,-0.0318720572152871,-0.0576633006320819,0.00669812818720561,-0.04931451353876801,0.07094651111594766,0.13687971046449554,0.059909292158616616,0.12225989322614442
COL16A1,-0.07075319377987849,0.02489414851708894,-0.008720664177656774,-0.0447378356223413,-0.03738506334911835,-0.0326026190954,0.004451474958041248,-0.02173432569531959,0.08840733373728019,-0.047153652909600996,0.02903956932042475,0.2540811431303557,0.06321164165282366,0.023781009600255382
TPH1,0.07968357273275824,-0.017049478774499506,,-0.0001625383501474827,-0.025986835045960995,-0.042136623375272145,,,,-0.008179835188142992,0.019463101156020887,0.08631340800280232,-0.02303047250322967,-0.03301939766145722
TNC,-0.05120618202343936,0.06051540485336735,-0.05185881614310585,-0.060851937951528996,-0.011509709883295667,0.02850251494376192,-0.03437327756306509,0.050408307358445384,0.05347894872574535,-0.01953582043966236,-0.02879492670793531,-0.12208219809481673,-0.07002486519527644,-0.07141897176028417
TNFSF9,-0.02152809585867757,-0.03031766967407556,-0.031944154742679975,-0.021655875711278742,0.02083683552850058,0.08227815597572063,-0.020376419008403215,0.0049062647811286735,,-0.0078025807260771705,-0.025462129684775493,0.006972355586697754,0.007310208185531026,-0.03857505245550828
C4A,,,0.05348785235548013,-0.014822871770236567,,-0.02159765911127714,,0.10964143481583966,,0.01897870083521573,0.07503753355807402,0.05810132794206957,,
CNTN2,0.10718133177544012,0.08001022588489827,0.006354712595494587,0.07235757016073699,-0.005322272226062134,0.06021215163481526,-0.0364192767607668,0.1112104047876961,-0.06410915122481696,0.0059068540718697484,-0.005102478153465823,0.041152080819383416,0.1117985628563532,-0.06361374237899921
F7,,-0.016633051505735463,,,,,,,,,-0.01647558585374487,,0.033883693099835785,
LUM,-0.010609664052368508,0.014052260646215002,0.006834611956038605,-0.030434825629568823,0.026429415457457764,0.0856729890998511,-0.008804885246966928,0.09238356066064499,0.1423982562834731,-0.014968006381990357,0.04727184212855998,0.2927865250513371,0.10292718111426363,
IZUMO1,0.025503302246503892,,,,,,,,,,,,,
BTC,,0.14653033843371546,-0.029457632737532685,-0.017099224663639025,0.06697173908265178,,0.038032487963432504,-0.016496213372722602,,0.11228010746938379,0.0299676941731747,0.015136438071930483,-0.012145773716232945,
APOC1,0.08684034330978398,-0.008551493221589806,-0.02376092440869424,0.02488454559755866,-0.0031601075247961203,0.062449232559695256,0.04252612603788333,0.04433809940609942,0.01568684126331722,0.026590196738536038,0.03708787195824538,-0.07116327598812389,-0.0036544137359727186,-0.06444534989893617
PKM,-0.015099861046427934,0.024044792449637024,-0.012264174899242095,-0.0513072070606978,-0.02980512459616601,-0.04256402180163868,-0.017048219322871424,-0.023192412572026387,-0.04347946502791561,0.007641579026895662,-0.055118932168065966,-0.15392410689535985,-0.07971781847927795,0.012783088525440326
TNF,,0.05409880550154697,-0.0001453423212403981,0.1061238876947985,0.06332580272677536,0.009261275422542263,0.08122450067180553,0.03921687012967398,0.046745493339983325,,,0.12909822268327079,-0.0004843861520732111,-0.0929336766592527
GNAS,-0.06702476717308543,0.01816293841604877,-0.005973451801347114,0.0019005779056744268,0.02539020250409166,-0.09944887313877135,-0.044378670932758005,-0.09537383839923826,0.016580629076075017,0.056365044565286654,-0.08172952491094443,-0.10060642066480066,0.009848568935397789,0.05836524563518004
BMP8B,-0.010075169066889694,-0.029109926762205925,-0.017925983830865893,0.04053934027869918,-0.0050122471278230794,0.026382960778250943,-0.011842271830040956,0.09328418442837341,-0.0013904461648535666,-0.0009036154207446898,0.01783752532175683,0.10350307578349172,0.046678968973527725,-0.014498762888013631
LIPH,,0.02377169957385151,,-0.018778633278755806,,-0.017413617320127722,,,,,0.04865762015102981,0.017914797659919973,0.0016926837115618918,
CCL28,,0.005135252246277846,,,,-0.01671325423636134,-0.014006906990442804,0.02882373919115853,,-0.02161678835360193,,0.10255372379565501,-0.01659593573448985,
PTPN11,-0.002099857972242524,-0.0975851778399926,0.011643865466830291,0.025787590173494683,-0.028127577145279005,0.04121307731194316,-0.0053843155575737925,-0.02157724534556028,-0.05947661495326101,-0.00042011529274358766,-0.0023409688736313185,0.01810036356758384,-0.005224983244302908,-0.018746493088424687
ADAM12,0.07051617537971838,-0.005915512331753532,-0.022416823602961433,0.010406063322518847,0.05234607311078023,-0.007866591443114778,-0.013536804860737578,0.06209519697380836,0.028347658402931086,-0.02787135350508974,0.01569557670503163,0.20079965687581175,0.08576825468135549,
EPO,,-0.007585745177359405,,-0.019144493817992273,0.025221089290412137,-0.01821895731196909,,,,,-0.015762721391564774,-0.04202669153348233,,
EDN3,0.030870375310806338,-0.02969937659156761,-0.012112178769095419,0.026955311764856153,-0.0030439211588446304,0.054526909786579404,0.04947078425786382,-0.027581521242089825,,-0.05315514844270656,0.018716835556327523,0.1220486123761595,0.09634746386061241,-0.012029031844171206
CCL22,,,-0.023799191706909698,,,0.028636482587282328,,,,-0.026833028537513074,0.09543032274312127,0.1530235629701364,,
CCL2,0.130472603168803,0.03797099109740058,-0.012009386657972725,0.04456090533697649,-0.005171913419686362,0.12378097526631142,0.03253528875941047,0.07209547507831486,0.035777261400605026,-0.023821135857321266,0.03646479097206906,-0.0951647096664603,0.02240536320243083,-0.11800013115576397
DSCAM,-0.025088720686776266,0.05795196686074364,0.03127038852658005,-0.0031104583156152687,-0.0013013934388540968,-0.018855682555238878,0.013386333739952915,-0.05950812250469821,-0.015838089151213357,0.03537905085934803,0.011370069364089568,-0.06597133050598288,0.011842557861957405,0.09238430954246608
