,UKF248,UKF266,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MATN1,-0.020585213637324653,-0.015736706351318835,-0.01192490915998175,,-0.02370724834689419,-0.02557068590883786,0.034907274849243636,-0.022956244737675918,0.05412101895470278,0.128808909087811,-0.02117410403039589,
ADAM28,-0.04240651114799557,-0.02279864768672868,-0.04169925474379557,0.11537016749155272,-0.000992928257350925,0.015946410374976492,0.10131856147570105,-0.007566145576287365,-0.030377334961403685,-0.0031191747232346347,-0.0009344504452005005,0.06649671616512061
TCN2,-0.04591248403994494,-0.010976251788818496,0.012736302318128724,0.08041975555653508,0.04354943176453461,0.03902836664148649,0.05497034600169476,-0.005075905155181873,-0.004172750383906376,0.01231840631937433,0.04998908573254137,0.04137809405081569
THPO,-0.02682338570693019,-0.022378282594845856,-0.01318636403995806,-0.04692527932191557,0.07060436739758413,,,,-0.021130088569158885,-0.023665342488178948,-0.03173132004757049,
CUBN,0.025692555355976525,0.12724925764374065,0.00032112136516577615,-0.061557075423522234,0.04255293840597708,0.012485361229188995,0.04347909461932702,-0.0035990948325599187,0.011711492715451691,-0.010266237389772507,0.03885132951302336,
TIMP3,0.018873872904526086,-0.004424198838921412,0.018638907600733445,-0.007523569321796298,-0.008722991123153789,0.05963415970605509,-0.03075477546893397,0.06885234842843536,-0.026769366867695436,-0.031455148040304776,-0.00016287440308303705,0.05521390346835427
PIGF,0.035733260731612045,0.012939812525795543,-0.06169774345584782,0.10396506532313855,-0.06470475642824047,0.0718538531073902,0.056450190566624474,-0.004397008433071821,-0.023618834525298657,0.012929354538125229,-0.011197406271882315,0.016837952323563762
CRH,0.018016514223256556,-0.013261452886241828,-0.003850674102579936,,,-0.025263753768551285,0.010407596535677537,-0.025337548810809137,-0.025718718570600433,-0.02695413038201115,0.08852186212078916,-0.05167723831858847
BDNF,0.05632220331940941,0.042380346802673524,0.012500030591584574,-0.0511146209765141,,-0.023581597126606284,0.0542333464284175,-0.0021148313612318267,0.07118092444759373,0.018179272838674328,0.022870179407014402,0.019119307233911916
CCL5,0.01593615602261334,-0.019371718785403745,-0.0010569906294147931,0.0024075516924031925,0.02817753971388151,0.02250247916990565,-0.04503569504168322,-0.02399262396014563,-0.04306619091211327,-0.047642740323658755,-0.021751400327465666,
GAD1,0.05295008131954883,0.08613948962363979,-0.01991777635295687,-0.04822150964043944,-0.0036596305168440663,0.08579063898424447,0.04251149687556397,-0.02348371302461049,0.0215246097954334,-0.05056407292190453,0.03189175900382904,0.10181614745824903
COL14A1,-0.03715121732732812,0.07047185157332246,0.06419814166030399,-0.01749098334572527,-0.0371361789718589,0.027948151843811355,-0.016686334517035915,-0.04573092300318764,-0.009979433627195208,0.0317925504500323,-0.07516604680191567,
HLA-A,-0.0011085609146312438,-0.04413149585496368,-0.05934393691468087,0.07447454345926727,-0.060267832280615344,-0.07318459433707167,-0.048761385587680575,0.02844338389028558,-0.0033010803633242215,-0.03597645939323836,-0.07586047271506358,0.05543540550080888
CD5L,0.09309310297471401,,,,,,,,,,,
FGF18,-0.01662066950500844,-0.01839939376446811,-0.012778009969628234,,,-0.013428068109600936,0.026675382156414018,,-0.029576076882730656,-0.017974683602078448,0.041962169954757704,
ADM,-0.059333438654213644,0.03249651714496767,-0.02241423031357064,0.0323540285540494,-0.03922813703963138,-0.0750499336283744,-0.06071315983818411,-0.04774151644480931,-0.0669174801873327,0.0934756420692845,-0.05335528177841656,0.006797323396040981
CCL15,0.12698996557155492,,,,,,,,,0.011368192500696062,,
GNAI2,-0.001908168812070839,-0.03996714111771476,0.004920953366537554,-0.029103539601252018,-0.07825984889980274,0.037251364353877936,-0.03196678924834812,-0.03949335463145996,-0.044759675565512524,0.04368316650554013,0.038524650561227315,0.008959317501398813
HDC,,,,,-0.05182692733958063,,,,,-0.007748475741857876,0.0018354205882396147,
COL11A1,0.0026070681138124184,-0.029343895770850687,0.05561650678224639,0.03065372201418309,,0.0018054465547314889,-0.0015780510142626744,-0.02249858465618183,0.02254127295434894,0.05298604271084189,0.02255694989379162,0.12185005826474413
NUCB2,-0.009729635111516229,0.0012210009548242065,-0.005794094835195064,-0.0004430467621661664,-0.005732821297530863,-0.020139669255206834,0.039199193513182004,0.022739115051625437,-0.001062193740245572,0.022351748083810002,-0.043518985287455195,0.12428931905383042
FGF16,,,,,,,,,,,-0.020864317456379462,
CXCL1,0.02584370085578011,,-0.016111577516278758,-0.03522684146104188,0.0048211074803962,-0.03544588433952192,-0.00451695427507913,-0.03450658808333423,-0.015712764824610686,-0.0392171045642079,-0.01906791963965606,-0.03151920583025452
VCAN,0.002100401490940258,-0.04179932601675267,-0.01358493819145007,-0.07039715287465367,-0.019052100286615813,0.0734545029077292,0.03693630617857594,-0.009109724564594199,0.023915690015289492,0.02807238146472788,-0.06755234101631753,-0.018737910835181556
MMP7,-0.010478555375794821,-0.01630086211027146,-0.011776999219587289,-0.03565906872820054,,-0.030119278896657255,-0.003548348063019767,,-0.029356097032841807,0.09348848835940565,-0.044986433274829096,
PTPN6,-0.009512211238518333,-0.04622998014908933,-0.0016803361971460258,-0.009981203360512305,0.04144480880776699,-0.029661236271952298,0.045326389504916235,-0.0005802363771032533,-0.014686354452214296,-0.005094912522111267,-0.0641740347321635,0.013920445442061918
PTGS2,0.009826308121705441,-0.009471568943698787,0.011170208628709833,-0.03303614823010463,-0.10733563602467358,-0.06361244004011204,-0.056782027220485295,-0.028379765174473767,-0.04599428910698625,0.06825269272466263,-0.05651635666172085,0.09365911060921912
XCL1,0.04658698086162154,,0.06500762219100209,,,,,,,,-0.03768313775607802,
CD58,0.02271968291059888,-0.022317376099762302,-0.06062876983081767,-0.030907523029645757,-0.021946810074160855,0.03406105319605605,0.03347270929506339,0.019025621634941096,-0.045607189544413645,-0.02282150224782087,-0.009766659437943604,0.0657371463923315
TNFSF14,0.029377895648996708,,0.013984038324773906,0.0013649008059623685,,0.03413124422828156,-0.05453023079238083,0.09320792026013197,-0.02471327794552539,-0.012274374140769057,0.026744831477483272,-0.03422649723882491
CNTN4,0.07190688435691057,0.05017074852379847,-0.0064395084770865205,,,-0.009410613995478097,0.04258630512999813,-0.028808311473961647,-0.011902969626899722,0.0041456716490180364,0.041984160709308334,0.029214796725530724
INSL3,0.01985665064663442,,-0.013580118754081922,,,0.07996787658717962,-0.004273754286573024,,-0.024713275557824814,0.016627011475486134,,
BTLA,,,,,,,,,,0.019594424227683115,,
MFNG,0.05188392904484513,-0.023967322921728047,-0.02780848357527606,-0.05082028608277203,0.012835510906334257,0.018307834663327714,0.12893515613810558,-0.01535920449971111,0.022229556966440345,0.007889966150347287,-0.0019121955830701195,-0.019411810673535142
ICAM1,0.027146384456519682,-0.019414259170560343,0.0057691163900280545,0.0948720007657555,-0.025337254096535793,0.0309003865975385,0.012334942283096019,0.03889276073035639,0.0022890592772095084,0.050641002587614926,-0.03846060639632949,0.05897099243493939
PROS1,-0.06131350903425237,0.021445602631307514,-0.0011081913572688017,-0.009788735705942707,0.04321724816686863,-0.012395459411069358,0.009767327147498738,-0.004202412657062449,0.01645933851035875,0.05247142117064661,-0.04595806023785102,0.013940063697504688
CLCF1,0.0065085567377683945,-0.015153279142342171,0.04135152113659369,-0.05411865824207816,0.024018986143255885,0.004526462881836251,0.015320384371061839,0.034043081497850056,-0.02508910602394737,0.03995700253017861,-0.024598240878743106,
PSAP,-0.02491467451449727,0.005889846047722549,0.01423359407879908,0.09184718166189149,-0.06740874156523798,-0.026662526967022707,0.0075699685363061165,0.035475756057262935,0.02561044116442169,-0.04889806091282997,0.005526977670396706,-0.02577402452455111
EFEMP1,-0.046871111609428986,-0.045534468317516244,0.04466949006450729,0.08322766985989502,-0.17695531650957388,-0.01996675984870591,0.04056452557210826,-0.020189566357723072,-0.02239543726110352,0.020005743567344723,-0.022955286119175078,0.07852669206047551
C1QTNF1,-0.03571680175006502,0.13117434361349156,-0.009167690030180512,0.028060733614159086,-0.055080324854970227,-0.04781494423887988,0.0016970442423845952,0.024236853690724904,0.022236274672324287,0.03226475446383584,-0.050503770258866584,-0.03740383944250377
ALB,-0.015665373566939797,0.12534244284833604,-0.014825927827636084,-0.05239475265462072,0.07743923802100593,0.005741118677496947,0.000569051283331643,-0.054427292721826614,0.05967889963626859,0.009911660630666973,-0.029978716444845364,-0.05574234279612933
CCL13,,,,,,0.055774079040931804,,,-0.027721073860286428,,,
EFNA3,0.028802027370608593,0.0661173940736397,-0.04339569319391443,-0.0064158487965013675,0.028491518427103454,-0.0245507296626163,-0.001958257033019917,-0.018407896033171074,0.02386989284444126,0.03451978460092578,-0.003240913720337031,0.03147695359857928
DRAXIN,0.017911334866955012,0.04664416000201997,-0.023989664248989566,-0.05883157523408128,-0.018433560845676232,-0.06878950794390139,-0.03950741284673246,0.010505489813896186,0.03547520022160411,-0.04731539495164052,-0.011866186286992216,-0.04448681655700006
RAET1L,-0.014047135435423347,,,,,,0.02167849174530656,,-0.03002432553514838,,,
NPTX2,0.03667899387052911,0.05413701013591584,-0.048187064429798164,0.013654668283009352,,0.09434296155634783,0.06569595858258674,0.003956472040560356,0.01194557513645399,-0.04726915044838181,-0.05995935071751433,0.11136454169444053
FGF11,-0.0011580279435325902,-0.04786802057474291,-0.025563842978003692,-0.01896354131938024,-0.023738863617163073,-0.02879288871635261,0.04160424721604855,0.02297126605082852,0.005206571134011589,0.10240472758781974,-0.004388628380003356,0.010415488788728297
CD59,-0.05025184954879544,0.04520259035106654,0.005123468876454088,0.07322287189393256,0.0467100752088629,-0.03993863957532899,0.0001541520743828668,0.02981782001520927,-0.04023379456453905,-0.0013043875905476197,-0.027251287401028022,0.03263839819607225
COL9A2,0.010279429924936924,0.04174142598355572,-0.008900721830476155,0.04684890477956031,0.0396213369774936,0.06952846144192057,0.06164557714655921,0.0017661784340407233,0.004600522293370973,-0.006896517130719142,0.026282369663100432,0.0058645991373658035
DLL3,0.03427801423316445,-0.032144603477403805,0.054809545374261054,-0.07595729288129105,0.07077059262583385,0.09081367413791745,0.0911368672766879,-0.03236236083221959,0.017929486334998516,0.002669522831526781,0.014277953336358883,0.013247160920674236
FGF5,,,,,,,,,,0.025320094137227196,0.020957644388253264,
LIN7C,0.025918320712433784,0.004054589910165788,-0.009114852472554537,0.002448844428398732,-0.0035336982851122403,0.0434024853918653,0.06039586587110132,-0.003543694456107404,0.01517787194705168,0.031494824614980946,0.02037736757449342,0.014389778290911549
GDF7,0.04857692933058449,0.010772840184692132,-0.030989830203072083,,,,0.034512723856981946,0.01635421462066233,0.054541125924678344,0.012552208886833546,0.03157991498906824,
PSPN,-0.01886332608603052,-0.014409677936572452,0.001548845437180114,0.049620711930906176,0.06557419724672392,0.015566135891537065,0.015105450703101713,-0.01802226856859635,-0.021325102668758686,0.009955833194803466,-0.06129769699001013,-0.05574239498537427
ANGPT1,-0.029467262861099793,0.0010924381666935154,0.029227236885132728,-0.05196752667723281,-0.0626424918593311,-0.034070524651164114,0.04345845808429088,0.05151553596038272,-0.005069262928635391,0.004994239181851844,0.05704756454424091,0.017228482125656468
PNOC,0.05906290422124839,-0.007248089924242773,0.016466431281756618,,,,0.031142298675919697,,-0.023818049658758608,-0.022030518764245825,-0.016982409345275958,-0.02947328904791277
L1CAM,0.044953080076058964,-0.007067915744745445,0.011085889968188349,-0.04035753053646222,-0.07263821151460606,-0.0026845278401208222,-0.020497607574377248,0.20225124872004338,0.06199813096263851,0.08771997616967928,0.021806874318360054,-0.004579837416917992
APOA1,-0.03149613924996397,-0.012607423457181053,-0.01768367698620182,-0.03273457534434728,0.0059535406101478335,0.06470776753311767,0.07363810458018172,-0.03166727890626193,0.037193567608195824,0.006492778891670304,0.044681808418120486,0.13953288469609149
PSEN1,-0.0354734677931536,-0.011926513533211724,-0.010177281723270227,0.008107105048939113,0.08433966534367228,0.025160004443924067,0.040150899688073484,0.034272398236848564,-0.028493112476099716,0.03418148603863917,-0.015344405309637842,0.09575890410907346
CALM2,0.10101258690096483,0.04114195233408492,-0.006849304458320441,0.0506206867531696,-0.030371806160819227,0.0290328980212844,0.1283452451912041,-0.011924060696425317,0.03790156473828709,-0.07643860076578166,0.10629799917337283,0.019992282898604857
CLEC2B,-0.052524694325302004,-0.0224365395820612,0.019892496365057022,-0.061008314225975926,0.06203290391165358,-0.00692167686083493,-0.03959865994451859,-0.0038265417033591337,0.036138790526802085,-0.005599690563692548,-0.01800115783570325,0.07179222398955908
NTNG1,-0.05113029914454104,0.08720847762133183,0.022138352137046406,0.0013947373538544202,-0.04020245124281597,0.04175495257220742,0.0477036333372472,-0.004991887021216876,-0.016792721232260478,-0.02351488139409744,-0.04532434530355569,0.012026991337938381
LRIG1,0.019542815069490953,-0.012125737200500438,-0.03327752502840053,-0.015103638102330393,0.033137247176412074,0.07885170154190094,0.06548979299956736,0.02664514459564584,0.013625982568401708,-0.0408750576071054,-0.014004795752888568,0.0007400944746011942
CPAMD8,-0.028222147570704455,-0.018974505776365454,-0.015063487155357186,,-0.01054872378579526,,-0.030858346327732676,0.029442769519713027,,-0.022365964016495644,-0.02295093097789857,0.08588482618798154
GHRL,-0.0009401249059814278,-0.016576327341376196,-0.0040159169955749936,0.1840483755830023,0.016635409693076753,,,-0.022675314171756646,-0.004519144192983831,0.02294641703579804,-0.020231484462465206,
NPY,-0.003006957887436821,-0.024607809732514026,-0.04963940783857741,-0.006605094054010138,,-0.04569879004988013,0.07333691020645595,0.010241491391742876,-0.004195359340151339,0.03324859259669664,0.06574432888712085,0.008947125753090373
MMP2,0.023844045150897136,-0.00609926394860135,0.030040305719989665,0.0918036532658934,-0.09155768881693911,-0.052238942839798144,0.018228083226549247,0.014509714682829248,-0.02326410640389697,-0.06180062760544254,0.01605517188602362,-0.06566642216858425
PPY,0.0050642349864247855,,0.01355975979366371,,,-0.012273143263459801,-0.00490683779619192,,-0.00473078703266902,0.038639522682646026,-0.016280869687506618,
ALKAL2,0.024348773163484168,0.04081361717546342,-0.026555382529368385,0.07145324570248489,,-0.004113452680441143,0.06342030104100761,0.012673427751753143,0.0059239335140580975,0.04197260319267586,-0.030370366407623722,-0.05205568795052253
CSF1,-0.07144047383354929,-0.05536755366573908,-0.010635357491175152,0.07805130171845195,0.04545902779058302,-0.03679437195732937,0.00994278571511291,-0.00019841822471864922,-0.03042436764984379,-0.03205920794907434,0.020580377267426602,-0.015922948073089818
SEMA4C,-0.05922088423947377,-0.013937953945665315,-0.04006333048205744,0.047635718969206535,-0.032171939838312985,0.03880538717381648,0.029355600774369408,0.10987964245667457,-0.024287471298389277,-0.011782936135453868,0.010941790313509635,0.021548313247599073
BMP8A,,,,,,,,,,-0.01915871889296617,,
ICAM2,0.007500442502948084,0.0199118758106534,0.04619498025812566,0.01937808022568526,-0.05346396012423836,0.04337641105480476,0.03878289893248448,-0.021093260454190847,0.016449910416765304,-0.02543737792527157,-0.01860159722551973,0.1131169876021007
SYTL3,-0.056324305645374544,-0.021416687949534406,-0.04533293389730843,0.028662280510198517,-0.08385256448367429,-0.023471460100140385,-0.0028364704547444723,-0.007616488256695407,0.011928212320102228,-0.020506102399350745,-0.038843947707439465,
IL1A,-0.03575325132986247,-0.022273184048799365,-0.04146051241977849,0.014772526151734307,0.08008982186985754,-0.010638242545765134,-0.053459885763177936,0.059574613172575945,0.014728450451499694,-0.01703506869381355,0.032510410184506865,0.05399094402850114
HLA-G,0.010948239601633238,-0.012030068916629364,,-0.016577790160870035,-0.04541153014600759,0.03397849765664206,0.03351724488953585,,-0.03643692251798423,,,
PGF,-0.0019188146212047608,-0.005349497356492708,-0.010465652992416917,0.07571239835000274,0.012623282187686897,0.06649171645473921,0.08069335669431117,0.019609369274642297,0.03196957253018997,-0.007793040617747606,-0.006544372128988079,-0.049365038651304496
LGALS8,-0.01828907636830298,0.021960900575637543,-0.004820565097107858,0.08374084792769088,-0.0062710649191547434,0.010281519049133894,0.04152279256490047,-0.008890108351537744,-0.010684605355449373,0.04350554168025138,-0.031060746317529333,-0.042576490119841444
DKK3,-0.007371249364188739,0.02708123173214987,-0.028160076248201014,0.02884577162129315,-0.11659623631286174,0.014316801588799817,0.032584703579088,0.02432518108055912,-0.007061304685333945,-0.10546669725332933,0.04631645226549482,-0.012424715694791583
COL16A1,-0.004898931382030197,-0.04285705832308818,-0.006211655083324206,0.011986196838203749,0.1095977132437422,0.03876952973713159,0.00940028663225968,0.002608994294023132,-0.023924439537217672,-0.02641058644422351,-0.0017088983094836836,-0.022014907955902566
TPH1,0.005582371865587538,-0.012747535617317004,-0.025461410789090512,-0.05454932611504233,-0.04352258781962339,0.06663017327916868,-0.027043984512662357,-0.020158600959154973,-0.013303013690878216,0.004949203156500846,-0.04778421349863733,-0.027342923155248493
TNC,-0.005031927508175784,-0.028220865898039474,-0.05517892225651146,-0.071629059703036,-0.08821842886264389,-0.08132456428585977,-0.035078276401305244,0.04514677459293537,-0.04113411374059292,0.047821064075013395,-0.043621981247789536,-0.018369293903082763
TNFSF9,0.01912674692155496,-0.02574089430565199,-0.03460705829774305,,-0.04416003933898702,-0.0008857069865944136,-0.01957506101371517,-0.03353219372349077,-0.018939039394518513,-0.0013763688684591392,0.04561752323720822,0.006855822625392854
C4A,,,-0.0130505680490213,0.045525367291967815,,-0.03566360228200797,,-0.031272552185879425,-0.002065085612294847,-0.025800142943420753,,
CNTN2,-0.045081688159126956,-0.02044992848930664,0.03196287829054914,-0.023123582973427773,-0.03402250342382761,0.044585317768250206,0.017265217790520652,-0.013506820051291588,0.02978229942970542,0.041575158301746254,0.03593520723612825,0.05737721918505224
F7,-0.015483392703293963,0.022226424017345828,,,,0.06939081405963866,,,-0.020090452470112877,,0.09850521325482063,
LUM,-0.04352248363460347,0.013713377184698523,-0.02597656499994667,0.009531161876353647,0.06798626681368346,0.055164970085070125,0.07559311249022616,-0.004165076498126492,0.023331932952385327,-0.038862072015811835,0.03206619894899522,
BTC,-0.014047129584339974,,,,0.02870879908936325,-0.032508227013936394,0.08372904284489784,-0.026833029993873006,-0.01944191861930432,-0.026366782586180314,0.0038627242796451964,
APOC1,-0.04483761018428903,-0.02869750638780839,-0.009078393488978936,0.06326474527027012,-0.042080557901917,-0.001995093090080017,0.04551356018139369,0.0398771441750326,0.025316553091904195,-0.05837212997388025,0.018250441946949535,0.01764061948335291
PKM,-0.06174320603451227,0.03198887602264649,-0.04510584191468059,-0.031518745259052273,-0.027421117038575072,-0.10274629126563772,-0.03070568808374001,0.023612327136713435,-0.008243308679391275,0.08879683728097026,-0.029831205368176034,-0.008697010387442286
TNF,0.0021300601315702226,-0.013232675828306766,0.008718252975873492,0.0321111193126601,0.032116725333961434,-0.03155244280997592,0.04591443001065153,,,-0.07216640443582525,0.06972244348179188,0.04450453193207466
GNAS,0.037587149108638536,0.08008734501082074,-0.013651899249874018,-0.08067650354192678,-0.00706024312349718,-0.0693427272592185,-0.010294171583869827,0.03911060052822641,0.05441388650679582,-0.02962446662863639,0.06586034201737592,0.06947305601824857
BMP8B,-0.013348117279157022,-0.033456904599604396,0.07511133767759584,0.05465415427778596,-0.0018088915219864933,0.05277688275236438,-0.029249646160824434,0.029582560744520165,-0.02124099146200254,-0.02321218925295611,0.008434191753642729,0.0031846618901268577
LIPH,-0.015871033055496864,,-0.010522325435596908,0.0690557009704037,,-0.0179902585574252,0.010248675900887147,,-0.008251055826502679,0.010372718027439371,-0.03520668077030124,
CCL28,-0.02232458223585813,0.20195757600352995,0.001205318606727849,-0.038150710551259855,,,,0.0026030586104356626,,-0.014876786647654842,-0.017919711043859927,
PTPN11,-0.02182761323409431,0.0428035830224685,-0.00892367354501926,-0.020951164866805327,0.013113538094194499,0.07578960923016145,-0.010304289413610595,0.04162398374205272,-0.030162563227877897,-0.01066999336626266,-0.06867315956951818,-0.05231352011052245
ADAM12,-0.0008500129460056338,-0.013101785117621403,0.026466900073533244,0.0002688065089276695,-0.014904802513015035,-0.006386920034530138,0.03152536715110086,0.0031343565884458992,0.02793844997944742,0.005136705205564285,-0.043883955179559335,
EPO,-0.021325508184278374,,-0.011008958931938933,,0.08544939953090452,-0.02256914615014176,0.007956924124869976,,-0.01922118021951145,0.010522289998126943,,
EDN3,-0.02764658731752808,-0.015879470332978145,0.014844873013052925,,,0.019794511790086986,0.010030862651786026,0.05236641154783892,0.00827454780989527,0.0013914894968464705,-0.03520667086246675,-0.04490836828932161
CCL22,,,0.017633630521854765,,,-0.039374114869156804,0.029303372192820715,-0.02683303118139899,-0.01686574889299458,-0.0244463952150555,,
CCL2,0.04375146981406757,-0.010090637797100462,0.04282645310464997,0.09251950382369396,-0.06565551435648463,-0.059160541132881155,-0.017973192583790615,-0.05058090909444979,0.007566444301100852,0.041483456185938246,-0.047925640566146864,0.040756197251431384
DSCAM,-0.024387984712314303,-0.03621919251775247,0.0360394880950967,0.06070112149463816,-0.04744166475572403,0.09544962761627444,0.08836413357984761,0.035428990365437334,-0.019169144883799068,0.014161318872244196,0.02308037410356518,-0.0022098310988882945
GPHA2,0.09673041257788158,,,,,,,,,,,
ANG,-0.01928212527374521,-0.025922896112186376,-0.07374490360936892,-0.09576330091843771,0.008746229559226854,0.020824596994985626,0.02293529079969692,0.021026313228037684,-0.013484338614271677,0.0035628487311053633,-0.004102814523911772,
FBLN2,-0.028805484223315737,0.05239717685571878,-0.00013713097124086677,-0.07886617972668764,,0.07650051507723782,0.015071776407551972,0.026142409225640283,0.028711260617484028,-0.013412520415954999,-0.0569127564144647,-0.02797353334664642
VTN,-0.018760533904717585,-0.012747531448861362,-0.002231561310992934,-0.03642087184447159,-0.06580945518547329,0.03969230889245483,-0.026089768307104088,,0.035577758344939765,-0.009359813992058787,-0.03579057251417307,
VEGFA,-0.036041956270878805,0.022351133897226146,-0.007188568654347426,-0.03672018158362743,-0.022574062163096667,-0.0930595500681326,-0.07076081644254482,0.021967673313861506,-0.0029860121350057324,0.07604812076485444,-0.05316341756602559,0.08254552972606119
F10,,0.04347436950768604,-0.012071085527180616,,-0.04088566841469616,,-0.03528763368109411,-0.023215625300337227,-0.03328984490457632,-0.02793052607920736,-0.02906823294546746,
SERPINA1,0.02385175538912648,0.018968913814011102,-0.01911920535213373,-0.025022898008480662,0.023523373229002848,-0.07082091876980492,-0.028961354766411603,0.040074477519887707,-0.015819600122459625,0.01283351385208077,0.02940814259858368,-0.04849174960695457
VWF,-0.03939608754047176,0.00026165030923274677,0.05150222146297306,0.07787685036926126,0.04853204865812651,0.07234863709030086,0.052488696280452815,-0.012455572841504673,-0.020488000285110677,-0.027974582727688747,0.002742740830987543,0.15325933108700987
GDNF,-0.024855187410415307,-0.019842026965357223,,,-0.04301925924074828,0.0033902028041198837,-0.006844660121021007,,0.05638226309877117,,,-0.03869088577650279
VASP,0.05686595394266679,-0.026608758386845024,-0.032011872360467424,-0.07038994821964291,-0.04449951033261397,-0.06165039171059432,0.0030570664229774024,0.0012620130720515407,-0.02000687048135718,0.050359686579834945,-0.013812796580964333,0.13859309611337844
ADAM15,-0.08081106560226378,-0.030106498404631435,-0.015259702411916138,0.04459999510602524,-0.02421711857388949,0.02319696722561968,-0.0007526505683246494,0.049534284570648804,-0.04673391634111974,0.006222507515442944,-0.04151804243013453,0.05474048134699416
WNT2,0.023132725996726222,0.014113737064167409,,-0.000583170553169782,,0.0011432113534952805,0.06759168202242628,,-0.023079323966012175,0.05241103738257971,0.035388498731831905,
CALCB,,-0.012920986827551167,,,,-0.03776659707372671,0.020749555893489265,,0.007087062764785596,,0.026747126948529747,
OLFM2,-0.006528672327544511,0.022826062393442117,-0.05276633392688624,0.04050921325954926,-0.01378401356704117,-0.002078577012789206,0.044571930925233934,-0.03746885784018829,0.01122430941645252,0.0038057370807436366,0.016159793669540536,0.0536586083366071
MFAP2,0.03380731913802336,-0.03198368137572981,0.020035728233423564,0.1004220073443615,0.003477116804282473,0.05938966267876636,0.04430905629081544,-0.018394707804674566,-0.032498919204475354,0.008586606648217376,-0.01576657593876239,
HLA-C,0.02601601102876265,-0.06811463231439926,0.0108727833578829,0.09312393785164394,-0.09191651268733093,0.01935869306308735,0.04203015141855658,0.006754432076990325,0.005513946654915997,-0.060331193871863524,0.0001775808729356564,0.06728631008837592
THBS1,-0.0484986324214361,-0.02007394373001366,0.03294684633038317,-0.062370178733965685,-0.008935955830433242,-0.02350135597017218,0.027199016950987632,0.16533143511146434,-0.022982881707746015,0.036082744207239496,-0.0658236296796933,-0.008679526575060157
HSPA4,0.030590747035705138,-0.01945105961613849,-0.029239684288211634,-0.08797570547354963,0.04553805019738969,-0.03503846201342235,-0.012209383676575546,-0.01001246171180815,-0.06822516445748067,-0.016359519189023584,-0.03553607525513896,0.0320586349909577
LMAN1,0.005188760503904532,0.0020392074639505125,-0.013022839620864415,0.007731381534275521,-0.04551310823695243,-0.09196033783492803,-0.06071760359084891,-0.0033988612749758715,0.009791062145354263,0.027224327011482193,-0.018476847273627542,-0.055780548078564446
LYPD3,0.03196470735982163,-0.016021068505334708,0.0026220034060654754,-0.04644706099267512,-0.015710436327914856,0.02785207152803514,0.002451497923027651,,-0.030613247267329446,-0.032807668389121455,-0.03215658424687508,
APOE,0.03388884993758119,-0.06119572928176103,-0.007141181032193175,0.06068392989820165,-0.025373933457118684,-0.019723665697958363,-0.04911620565816069,0.008330870037730795,0.009000539370648389,-0.11160630032535307,0.005107818900243444,-0.0645894178948511
SOSTDC1,-0.01609664455579804,-0.03851770034183548,-0.026627022660198677,,,0.011557866801569698,0.006917441411289096,,0.0011819644868586508,0.03915814548311706,0.14975226279063117,-0.029197774282503766
ANXA1,-0.007429061971553788,-0.015749082361991205,0.02833433175821438,-0.029032372816549048,-0.07609606959173411,-0.06065842131618378,-0.03535249635143156,0.051758247771887304,-0.020570478430558786,-0.0915966840627779,0.019256091148523065,-0.005505644956314672
WNT2B,-0.040447306101297764,0.04882157894827199,-0.03232227320784811,0.05319274224686977,-0.013111789120877603,0.02629214438416076,0.07675487447914833,-0.018789834391249018,-0.04129385893764699,0.020408736355365605,0.06591147358023638,-0.04737747096133971
AMH,-0.029565173374387663,-0.023204552675390334,0.0012584151889134462,,-0.008802319752838468,0.02478414153367359,0.011098518945990444,-0.02161678772692605,0.015266702944221196,0.03769824781871385,0.036015806796811954,
GDF10,-0.018369050125481515,0.0868134046377235,-0.01482592741363042,0.041558179555861934,0.0078106588061021,0.0004179884459967948,0.03936390571161547,-0.02728281378876521,-0.012925034528492791,0.04373296623800419,-0.006385116371571094,0.05424031532096222
EFNB3,0.011199310550373197,0.017677001446710035,-0.02977763543966153,-0.003542124875209709,0.1275181507993025,0.0036345653335954067,-0.034167640172059414,-0.031301682963726894,0.03359829150509286,-0.004831189725609749,0.011357005918889227,0.04816604634397374
LTB,0.003051367443615834,-0.013261448477782782,-0.004167863436707554,0.02305526433211576,-0.01087150088467361,-0.009193516125942243,0.04124766122362555,-0.052078849705354556,-0.031571675594422484,-0.024608319396337144,0.013597097221671513,0.10819904556902583
ANGPT2,-0.036680317189512306,0.010708898659798786,0.005763738336408987,0.0428108299775115,-0.01890661850063014,0.03290736132642421,0.04627669972340657,-0.0021083594182780547,0.012560194947711044,-0.003453525031607722,0.010996248482834974,0.03780700825319277
NRTN,,,,,,,,-0.027282823576346153,-0.017115081801742767,,,0.14271528270197345
ADAM17,-0.046482980815856105,0.028675018853893154,0.027092337729655424,0.0020838731982841334,0.10608740727779076,-0.03846413716480349,-0.005780565676678722,0.08665446165715256,-0.03491870110854623,0.015364553227137338,-0.021249878105238183,-0.07739376706360235
