,UKF260,ZH1007nec,ZH916T1
BMP6,-0.015240277269320764,,-0.03062263220400388
TIMP2,0.022584851410266445,-0.05930836452021206,0.00848869953860215
EFNA1,-0.0070998245599281406,0.07105949265943501,0.016374751181690256
S100A12,,,-0.016190491430685006
TFPI,0.04640617916750579,0.017702867678904034,0.05308180238683792
GPC3,0.03635805258466798,,-0.019707296244038282
NMU,0.01796733553594786,0.08838456247594233,0.08221185823998434
SCGB3A2,,,-0.0233712726901042
LAMB3,-0.03287328507121976,0.005487640288041445,0.05365462195132847
LGALS9,-0.023769384961167966,-0.03381183615476272,0.09418164418424145
VIM,0.023000821836316358,-0.014121725372398065,0.004359572307587885
PLAU,0.070914746534047,0.0654881222739835,-0.006527798037302471
TGFB3,-0.011933358292378514,0.02195913316168617,-0.054274909087695986
APLN,0.008754739228093437,-0.14804302314816298,-0.00758063551940394
SHANK2,-0.004791142711803891,-0.048326993520816305,0.04802616523124389
LTF,0.059761670952250615,-0.08860174567633329,-0.033676162832590666
PYY,,,0.008882473455043907
PENK,-0.032150322893139446,,0.030467214183283724
CTF1,-0.02522332340308099,0.039984507443346425,0.011870534992890017
COL3A1,0.0819931743253975,-0.019444531191549295,0.0032393384910670135
S100A10,0.004660785344128326,-0.04688232328400918,-0.02061415268320272
FGF13,-0.013682418905620655,,0.06367798143312191
SEMA4A,0.00597569612619631,0.16977413640140346,-0.04375437540450294
EFNA4,0.010083430136705965,0.0023805738326237646,0.004972760877497691
HSPA8,0.017303602290213382,-0.0400718353740867,-0.011691354834185866
NPB,,0.03146173362983826,0.02525686495138384
ULBP1,-0.011839636428517717,0.04357522074301035,-0.005342265568731772
SEMA3E,0.006951535794269534,0.04263727247494903,-0.0004334432192194424
ADAM9,-0.013991087878713424,-0.04512944387480842,0.005231674506833864
ASIP,0.02146986712895317,0.042631024207581865,0.008838961062673905
IBSP,0.04084207544631093,0.03917808650451238,-0.02666581081013837
FAT4,-0.025945028490710592,0.1826530026687483,0.0201615008546481
MDK,0.02393330746667532,0.06278973541422175,-0.03355426612468142
BMP5,,,0.004133715282126096
CAMP,0.16598367350688323,,-0.01922669888328542
HSPA1A,-0.013000507548231153,-0.06131729907873705,0.004411766394475354
SEMA3F,0.06837208593969875,0.04768403433452904,0.019630887145594658
ARF6,0.003951280503254769,-0.08798999514564965,-0.028150544835946208
IL6,0.08314684436688212,-0.04341655122280223,0.02154662851332809
CALM1,-0.08040902395771257,0.037663079242404265,0.026086506158619707
VIP,-0.030499966309034853,,0.08418062269599086
NMB,0.007375165785698838,-0.08502276609710555,0.029665989106172706
CCL26,0.05444038942687205,0.03121187780576757,-0.0103151182906918
FBLN1,0.041400233563894454,0.004462658103576385,0.010754644055205646
SAA1,0.051505803202331585,-0.07836733903058866,-0.012294705869080868
MICB,0.013416347473106762,0.16022955897279026,0.07700350187508503
MMP13,,,-0.017599227460425547
F13A1,0.030520904321846638,-0.0793542982869794,-0.01428292174009115
CXCL11,-0.016975007918510077,0.18190240968095728,-0.028671611096497063
COL5A2,0.026538036790771727,-0.00693374329105662,-0.004950166016293978
EFNA5,8.01696141317338e-05,0.02109913038915418,0.003742194103848141
AREG,0.06645554734264808,,-0.009284820332833028
EDIL3,-0.00037833848557208556,-0.08985687473753966,0.04164805836910516
CD86,0.019373796544002935,0.036301132407406955,0.046700380789724605
AHSG,-0.019795256020036803,-0.03420378735747983,
HRAS,-0.04390035412496811,-0.03492529330268345,0.0377287070646085
C1QTNF5,,-0.022663143040903236,0.09285746791590613
RLN1,,-0.035327366261406694,-0.01383118614230874
COL4A1,0.031284278164371855,-0.0904599623350594,0.012885317770860681
CCL3,0.03134054798584015,-0.08005146524953279,0.07276195764572128
BGN,-0.01330178934117088,-0.025701243904315607,0.01722331255363041
RETN,-0.006198854187812343,0.14191906345847913,-0.02402236661216493
S100A9,0.0669554632420178,0.07315335615444173,-0.02885564905141486
HCRT,-0.0027676834342745594,0.03483307592227824,0.015113465041871598
FADD,0.03915501428149451,-0.014372823761309736,0.038447942465938835
ACTR2,0.01944298317017858,0.02532862214177953,0.009904363444416652
BMP2,0.05954564072277703,0.03983477522050187,0.00889127228202331
PDYN,-0.01741617166775317,,
CD55,-0.02609855251267492,-0.04918530822409947,0.03429342048086658
OSTN,-0.014138103978051974,,
CD6,-0.01778405098936804,-0.03642090042265269,0.08299972832230515
IL16,-0.02090973598640553,-0.009934344624489505,0.04589628573243985
LAMA5,0.01795687589889131,-0.042887197715630904,-0.03806456607857202
RGMB,0.01808520276975008,-0.06720338841069712,0.027130716045509064
INSL5,-0.012589295787860773,,0.08187954700298426
IL12A,-0.02027021960232934,0.07427701177481152,0.018156396467424157
S100A8,-0.01124775005247519,0.08356068494200934,0.06613559556687504
TAC3,-0.033820131435616844,,0.07863073695602232
MFAP5,,,-0.027052043571407836
CXCL16,0.05619151779045418,-0.07297091013006453,0.02293651195441637
AGRN,0.03671844457697207,-0.010321710267188528,0.019010044697423477
COL4A6,0.04049298244616332,0.19339785982706892,0.02309576092700234
FST,-0.006376061803072104,0.07690326620486791,0.013950923013429425
MEGF10,-0.020780495062122865,0.022143148899056702,0.05716201979278677
C1QB,-0.010926984526401213,-0.08297301819553489,0.026902662923871532
HLA-B,0.026809240463038595,-0.020368455212924852,0.033320931387986835
PDGFA,0.06058452336903605,0.024989445119688775,0.016042497531943416
LAMA3,-0.03247306244733127,,0.04009829974066565
DKK1,0.021435056659507092,-0.014808021058650745,0.01910998469294744
INHBA,-0.002606566013346013,-0.007808475545961866,0.038146817177026664
LEP,,,-0.01404201848725676
IL7,0.020183533007390883,,0.05511151854210312
FABP5,0.016749206257080453,0.16970398549722218,-0.0017279838094423634
CCL4,0.0017618299030422186,-0.023234513559335358,0.03710369192964203
FBN1,-0.0004373530502755118,-0.0423109811575335,0.014910232904684639
TCTN1,0.00905647127291124,0.1312119709356639,0.03843450923078739
BMP7,-0.0006817302463831559,0.029142151574509355,0.04136191661923505
NLGN2,0.012333742342813248,0.03400046295377456,0.00043132392519394224
CCL25,,0.1520423391824658,-0.002592886870463441
NPNT,-0.037554510210671285,-0.06057814107545977,0.012887023045017059
KITLG,0.04582460250400648,0.05045721453711594,0.07176381099840674
MADCAM1,-0.014777314689718206,-0.05446859133420016,0.032027278401259344
F12,-0.027861178054038628,-0.07628180515593375,-0.001156345005182417
S100B,-0.03239893224121784,0.04023003597328541,0.0628177515578848
IL27,-0.013808116764817897,0.09382536334219331,-0.008644418325329773
CD99,0.023107653038321418,0.08319917177631254,0.0318707005058897
PDGFB,-0.002757892607803531,0.04448653949794069,0.052533512737850334
CLEC2D,-0.062013671789435176,-0.01918993061370957,0.019432349399676734
F8,0.03146884334359877,0.13827357349975242,0.04195689120741425
C3,0.017062559220325447,-0.09801024907688169,0.04748566633662812
DLK2,-0.022833241206559093,0.08935497191302422,-0.015632033119128363
TSLP,-0.02299839398973722,-0.051669444152654974,-0.009054503298567718
OSM,0.05767596567078271,0.014050499041736999,0.04893840283701193
PRND,,,-0.018266046425157948
SLPI,-0.0069662291177284815,-0.028452621834259628,-0.013055492895574864
AFDN,-0.02154264716259331,-0.0036467084760812883,0.014515316157544818
KISS1,,0.017747112300873027,
ULBP2,-0.023771423893739332,0.06198829514471501,0.013901922940272898
ICAM4,0.04769636953999208,,-0.016731610080751663
ANGPTL1,0.10353317475076942,,-0.024784410185953617
LTBP1,0.01884542075291465,-0.10014472522584159,0.027978573006629537
NTN4,0.006285557717583532,-0.05528731926401323,-0.009128144145510244
APP,0.06469435841221531,-0.06073203627881838,0.017274995162479056
RIMS2,-0.04167766248781842,-0.044797602335992594,-0.0172570083714756
WNT7A,0.010494772250848824,0.046532818709243216,-0.025326879877718957
GAST,,,-0.0192266944942743
GPI,-0.017462506006439768,-0.09527054888710197,-0.07265602211769735
IL1B,0.035514226352774854,-0.01067051756972215,0.06140808056228782
HAS2,-0.0029584557302516257,-0.019482193452403703,-0.02642503219587844
IL11,0.016741568649768546,-0.0295888906333683,-0.03663953653120099
SEMA4B,0.03912289447763002,0.16868418147515113,0.029033776661724346
FGF12,0.01001840498450374,0.009739078414915165,0.057399435876325136
CP,0.03249425434181044,-0.08175964825251614,0.01787678442075364
NLGN3,0.0325922390333681,-0.03766508113157254,0.059935474786905245
GZMB,0.029323404556589057,,-0.006616723636932155
PROC,-0.013470526466480344,-0.08486759477422275,0.018572009847184875
TNFSF11,,,0.055756536196923
AGT,-0.011535054344428917,0.09470574302283216,0.06472479043539492
PTHLH,-0.008101957830061603,-0.03673304567802695,-0.0047663052843120125
COL1A1,0.07651343625995516,-0.022861478007937856,-0.003414738762191781
LAMB2,-0.013927214133700806,-0.04708184059118208,0.006575054063778795
DSC2,0.024963840012572534,-0.0451334861188792,-0.02727306945230039
WNT5B,0.004232260885192032,0.05904333354581432,0.0037351775172010018
LEFTY1,-0.02798053949551934,0.09918260826751725,0.07890797730851984
FGL1,-0.013640303511641916,,
CXCL5,0.049122717991416424,0.012206547291870937,0.058048173721412445
S100A1,-0.011308791105328148,-0.04584089032570504,0.06143490177428318
C4BPA,,,0.10273170590195559
NPTX1,-0.03190673841178359,-0.024665378148066967,
TGS1,-0.030000206128949766,-0.06340909192423927,-0.011931495912645279
SST,-0.03358516681390428,,
IL34,0.004680276372103259,-0.08668545082463783,0.036630520006624846
DHH,,,-0.020738413946072416
XCL2,-0.018561092498462536,,-0.014657284965523928
TF,-0.007239848635637822,-0.03819264654313562,0.05016850188807964
IL33,-0.003947543084181075,-0.06304241416808105,0.026219808351434296
RBP4,-0.0013468149867518744,-0.041591194978414854,-0.025891953313918328
CCL19,,,-0.02684445773268788
CCL20,0.04269485194729866,-0.05446849673103179,0.03759492998301081
NAMPT,0.02312236888202745,0.11600966018593181,-0.07801857883784247
