,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TGFB2,-0.007549213196036834,0.07125937019814445,0.03647485402214059,-0.012723854408679031,0.017415640510939728,0.015857688018104592,0.13649276626822074,0.07118795249271942,0.19522732364209816,0.03980523322542721,-0.0202110015707266,0.019111188690067085,0.05374709788998336
COL18A1,-0.06459536648583507,-0.09718834251226074,-0.05497429987270209,-0.009444651456459917,0.06551201823197159,0.12552002422878364,-0.02895124596923914,-0.09679666184531074,0.009454056657394608,-0.049730641840967094,-0.0816505037697443,-0.1507952718298621,-0.1681325582542758
NODAL,,,0.04201298659680907,0.0474538313789198,0.045032086480811556,,-0.013358937112174242,-0.07129780719993514,0.10161768024038545,-0.017450076463199474,-0.03223271547912826,-0.022781999095556702,-0.07469932046803099
INHBB,-0.00895406241523054,-0.05447405363144582,-0.04100358299790197,-0.025815829506509902,-0.0422777036240383,-0.01808630782754494,0.1073440772153281,-0.09536031286925022,0.08928547579560218,-0.017252102738561526,-0.03045275440237757,0.09881885015767822,0.06970668516208431
LCN1,,,,,,,,,,-0.01647939007252931,,-0.026086515674230953,-0.030026925908157275
ARF4,-0.05826418417715251,0.1253037332185675,0.05137640030982809,0.03684527608716438,0.02144631043154038,-0.026053052424302513,0.17025575029042966,0.04377594961349317,0.17713444317073015,0.03107900531766779,-0.04350163781681566,-0.08331568405989935,0.1208614178117614
CXCL14,-0.032532759984059356,0.025091607439557715,0.013174908753437973,-0.13138508165021112,0.032440179571254835,0.08177364052858149,-0.0559846558253654,0.059346682269804565,0.15906374527102982,-0.04348105637871689,-0.007048310210805597,0.05257047387627433,0.06889347758249997
LIF,0.09122626351395462,0.1169803315356078,0.04240769987979925,0.1189029565297986,0.003954042259292129,0.04917359917957555,0.09409837033830856,0.06998107345354612,0.08447216490797502,0.03427086974603834,0.0022371004106849068,0.033618705546551206,0.1465988831119819
IL17B,-0.031039680636001602,-0.042503770574832705,,,,,,0.013098886920738979,,-0.010916823828426432,,-0.044063775060146214,-0.018918837466401134
MMP1,,0.11597630546583902,,0.008360766297377737,,,,,,-0.027162168759228365,,-0.07789870297854151,0.09426482871053754
MATN1,0.031869546608224,0.02329586155807056,,,0.09957552623502931,-0.011265181979487428,0.020600140547051466,-0.01850304086279234,,-0.0015300024978026272,-0.021674196748698252,0.022973653496739545,0.04939136754831396
ADAM28,-0.014545328911895984,0.044638877053236714,0.04784252733804637,0.0337525661851375,-0.010727360071619422,-0.017042465722455154,0.0521448938105516,0.04357893153108674,0.05800589701036235,0.007595679927647153,-0.03489254701521915,0.01408816918806203,-0.019216627451816768
TCN2,0.013182969105258485,-0.039285577737628904,-0.014842800058456085,-0.07401580135634744,-0.004534943631340077,-0.01955314880110119,-0.07630287891467905,-0.1272787442077181,-0.0015005853554535549,0.03787281220145845,0.01820182699192659,-0.06017414681625576,-0.046842483118174925
THPO,,,-0.03682464544516976,,0.05171944509747846,-0.023126930138368626,0.007835857007997809,-0.01814717703251947,0.021436769610009596,,,0.09503685884659346,0.008365758100878527
CUBN,0.07771148830899027,-0.049328212564213984,-0.01107174051327108,-0.03636907516853748,0.008227756177648966,-0.025998927413941837,0.06321158728557719,-0.027229205151659084,0.13016438307412598,-0.0010613116306486582,0.050929695455571564,0.026345398956169573,0.018162839488372565
TIMP3,-0.051250414800134675,0.04369883557583386,0.007680974279873249,-0.03852226650708936,0.03437323792802616,0.02353430271736269,0.01862642060932257,0.01716416092772144,0.05290234324675253,0.03531482561624643,-0.08994712810913716,-0.09855129779084883,-0.07671695172592527
PIGF,0.023540573810693476,0.006783398159997439,0.0964461197742831,0.0057320148523713425,0.02876161557538535,-0.005361123829802559,0.08499893949622417,-0.03535559274204263,0.14832590483805635,0.04492791000215872,-0.03925364320970628,0.09688651242435632,0.09845446776874525
CRH,,,-0.031655793898884205,-0.048097374032710256,-0.0029055678965839867,-0.017734026028506437,-0.03630639720368728,,,-0.028986842686072097,-0.007226929736328068,0.12888281702252058,-0.012428817416517418
BDNF,-0.03033057943595814,-0.02595045653871001,0.0038320479046717536,0.008140435824519749,-0.0033434719332697963,0.0523102290443405,-0.030833790706444448,,,0.061563673601138444,-0.03382716111278868,0.057571440604152146,0.07657484013236868
CCL5,0.07049377468553983,,0.044236794663619246,0.06037974558532487,0.01765275634124561,0.028756070802956148,0.06428531575119685,-0.1259757661830996,-0.005990993425842684,0.023638664757843274,0.010765858681647592,-0.048709704870807426,-0.06260995181959629
GAD1,-0.09682910119432257,-0.00859763825229479,0.038166059188617714,-0.09413666241687202,0.005524244391466131,-0.07875568821376239,-0.14785276529692998,0.017009831099584025,0.07332871964363297,0.09617706776479948,0.09291758126293745,0.0617784373904592,-0.03901423590716673
COL14A1,0.03842158281156375,-0.014984756169313992,0.018346489412384703,-0.00474969476961134,0.06093897592980852,-0.024470413095930274,0.14931604808509594,-0.04822836076355331,0.021709751535812182,-0.046284083132953874,0.0054141255849966255,0.03233337153420506,0.05986771848041534
HLA-A,0.037550508610592816,-0.024723877488152666,0.04129211865924896,0.1286235268763781,0.02106467210557428,0.059830311482864454,0.19627317459545157,-0.05162691175933997,0.11956081482258925,-0.03186461777447473,-0.02514899172262493,-0.09016672007988248,-0.01777787836067533
CD5L,,,,,,,,,0.04493472741665187,,,,
FGF18,,0.012046310302116708,-0.0019922507339391366,0.01136592075180096,-0.016476141921962187,-0.012071086304508753,,,,-0.025724387769882513,,-0.025796196310654104,0.11889737913979906
ADM,0.15937811533523646,0.16700021387462924,0.01997129301167549,0.08088349743327633,0.03072845263103497,0.10337795977174076,0.19027592512224367,0.003563379977105899,0.2239389171022825,0.02346559321036267,-0.013697166008714722,0.06436297146095578,0.22591017879927097
CCL15,,,,,,,,,,,,-0.022373039057587817,
GNAI2,-0.06893551148495894,0.03244966424174093,0.032730172524098,0.02032159402041728,0.011263444438340698,0.06477739385072043,0.09254650027716593,-0.06490544925963868,0.044727306026407475,-0.05473594678819148,-0.03638493613276859,-0.06460669825815551,-0.049577726286330524
HDC,,,,,,,,-0.02998986220090595,,,,0.04031015678843889,0.0018545267863744152
COL11A1,,-0.051490503802599986,0.008899675405068658,0.04767114813600249,0.01632734438748999,0.07772470383289672,0.02648598099713947,,0.026437462854365344,0.007623438088995441,-0.048445332376204055,0.02735187036295612,0.11854282424688165
NUCB2,0.05964974596067702,0.1285643243448144,-0.015337098959820366,0.024352934713589836,0.036546195672704236,-0.05523065149347566,0.06989707635229381,0.07265050478934569,0.1295800432594625,-0.011477006251624636,-0.10779708353837819,-0.03889719825979043,0.06807956786279429
FGF16,,,,,,,,,,,,,-0.030485936788812517
CXCL1,0.027018824073684822,0.012683424375069077,0.010848550952203991,-0.019729012520867943,,0.07549227155175607,-0.03611545544146293,-0.00796691051277942,,-0.04890301993570253,0.029368899280788473,0.0004591226008424939,0.02206500665206891
VCAN,-0.06642208375749055,-0.1258333984355924,-0.059694720551091186,0.057246623473612195,0.020979053018840853,0.019264821635164936,0.1356399967590543,-0.02315056863540379,-0.10916942781620098,0.0041378782465318325,-0.009558584397276413,-0.047958936547215066,0.055099978427297865
MMP7,0.03699474118576512,,-0.019079950847730082,,-0.010753858597396259,-0.011125454928088967,-0.03720791742962123,,,-0.04428378568122978,,-0.09062876625307566,0.08055987496181978
PTPN6,0.08909472964966944,-0.03084472049779474,0.038853162494232485,0.05461264934779768,0.03220162676207436,0.03064977912104804,0.02999479192849546,-0.12652918197262372,0.012661911473010979,0.0052405494866689245,-0.009711564717911455,-0.0051453583860879126,-0.034287163484777866
PTGS2,0.03621528874202255,0.12604415786674109,0.0319983470181235,0.06762344316034531,-0.017945628105830756,0.035779664085225815,0.03294581651345785,-0.012502306104454993,0.002355695428392521,-0.02446774368307527,0.05227330726691817,0.01604415747143082,0.14653386088715584
XCL1,,,-0.027364417263608887,0.003889084492301255,,0.07224282197516557,,,,,,,-0.016476973818126225
CD58,-0.00013079850524890156,-0.029828568835192314,0.04598369923582103,0.04222291860873453,0.04775395482880133,0.03303607668201428,0.14020871072450533,0.04440351549233946,0.07470111445866476,0.01984576983470757,-0.04170036179748407,0.007226078056806417,-0.008507158279496527
TNFSF14,-0.018673205719849362,-0.040452501371167335,0.02013864014016343,0.02116509334743363,,-0.019905668758660275,,,0.054730323550065664,-0.028044921548771428,-0.021047817960749185,0.04454849731234948,0.05368929488169442
CNTN4,-0.01638876231505143,0.041910022789807044,0.014156224571338888,-0.07335682441782002,-0.04504694291991842,-0.0011024213931240053,-0.08381085045852324,,0.029134448334245173,-0.039091382043954175,-0.027199440414557973,0.005176975154276311,-0.03488689370189983
NTF4,,,-0.0346147894866175,,,,,,,,,,
INSL3,,,-0.013132344930705432,,,-0.012828819659370643,,,,-0.016278783870930333,,-0.017308760318257583,
BTLA,,,0.015520249281858193,-0.052468996372631214,,,,,-0.0005337595874030573,,,-0.02962131928853558,
MFNG,-0.06653741405995729,-0.02099164246788925,-0.007112137195849808,-0.01774301104829989,0.052211314949774906,-0.02484177227036866,-0.01732173812961449,0.06778499934084327,0.06473484445664975,-0.021841184128406688,0.01237849165781527,0.032507357138580016,-0.02618520071651351
ICAM1,0.019333450564774986,0.05521674650370722,0.038695012794793926,0.07350268920871657,-0.038480032335240714,0.027049454997718988,0.02912581063774327,0.03573399589464931,0.09657757722247404,0.019030680714137552,0.010190033904818837,0.0733199614464285,0.12995573556328852
PROS1,0.0778357337823667,-0.009861124498582563,-0.02274257376359848,0.052976651996106947,-0.027434367717362285,0.08303268185766569,0.0611280336320342,-0.08016855266499529,0.16873125589101504,0.0361632325782119,0.02031030013296057,-0.01586168643055451,0.05566639607185838
CLCF1,0.03906816222297137,0.03556014903524379,0.03837214115341256,0.032285588140765764,-0.008318365789695449,0.05663165993165123,0.032852016182833295,-0.07302371624134008,0.11110517667856494,0.08234039369984421,-0.041705775489016265,0.08371084339122034,0.13736742881208905
PSAP,-0.06877383924578571,0.011439307251191575,0.023700039441871858,0.02117499932592613,0.07583087991103273,-0.05141082428170782,-0.1344154525683553,0.06939186751981842,0.10556983455026359,0.0007247623824969959,-0.014430111570727166,-0.0446510879134647,-0.09743151587841842
EFEMP1,0.06175040044570674,-0.03954143374826474,0.041808167895711845,0.054131065144167934,0.06306048795166748,-0.05186263641466794,0.19258165299667432,-0.018425665387759627,0.18722654383717974,0.0808280292972232,-0.04843052098461997,-0.04629177114535111,0.14311524316735136
C1QTNF1,0.07971783218523416,0.05502863460321359,-0.02296103393777807,0.0045977863845838,0.026249231611199356,0.08052215253625304,0.15142702653882523,0.05573038401493564,0.03457898301851157,0.0037108407435262466,-0.00337231852566415,0.0827448480398263,0.1555083517299532
ALB,-0.029826596883386586,,-0.023181837844027227,-0.028933760573606335,0.0506919405557864,-0.014005706270161877,0.06665817757582097,-0.07426076771929621,0.04913248608948535,0.04002933432186759,-0.04723094617224456,-0.034639452895318334,0.02754371547543646
EFNA3,-0.02931344738535299,-0.03849441331061621,0.03291537592750602,0.0028402209125406083,-0.006462691588470798,0.024784067176814854,0.061661258805051106,0.027042613462672317,0.2152341217145023,0.0819959232611541,0.18084436409309845,0.06229986570684728,-0.007277708684343933
DRAXIN,-0.003433096757439848,0.11062496910952495,0.07704870962949648,-0.06153119223043361,-0.01371023169641898,0.07073390514984094,0.14627954273511848,0.11835982285038177,0.14302553249342104,0.0035462525077853586,0.06267810112450489,0.07162072898123555,-0.024953288233539067
RAET1L,,,,,,,,,,-0.016479379272627107,,,
NPTX2,-0.110003070226014,-0.02970930225090369,0.016390182503258577,-0.09650212873652357,0.010077949130603536,-0.06913604578170819,0.04156342921186819,,0.04954982210666519,-0.005146180659524977,0.005516057884676337,-0.036959535282357,0.01613980406092694
FGF11,0.11656756922173177,0.054191701605945955,0.03729221464747781,0.00012550357242784894,-0.029655362798661027,0.06529708558396617,0.132887454826958,0.09780832735620024,0.08640020635536,0.039306031855984046,-0.0007372026806026009,0.16367874178174696,0.1560752139854129
CD59,-0.03960223981386569,-0.029311747837976108,-0.04577513142043998,-0.044129679706933544,0.067462576469928,-0.06463996727042354,-0.1366794822431467,-0.06734966281214669,-0.0851489283209738,-0.001398683200905801,-0.06492335145822394,-0.09010682644207849,-0.16633648886670946
COL9A2,-0.09527009296238868,-0.041204022114005596,0.0011617716905173948,0.032018121528506215,-0.014016474471579157,-0.03998216540155448,0.12258567290375154,-0.03645869723785972,-0.06376019135061371,0.03300441463866655,0.07528063599845504,0.051567927654647724,-0.06844380058610432
DLL3,-0.08464847562865854,-0.11610025469498073,-0.04786100277332058,-0.056137195756815646,0.005667275769793317,-0.0588501498150992,-0.020256500603327236,-0.012436715173437762,0.032786256814231904,0.048686306180654226,0.039577447120335264,0.08277856517321741,-0.07417516002254858
FGF5,,,,,,,,,,,,0.00996373047231257,0.05014180312072838
LIN7C,0.005982737343567414,-0.012960078175182898,0.003988424818566363,0.03264938128226443,-0.02354481592776229,-0.022677096150374013,0.020966916873553662,0.06388977757315646,-0.008785314098815321,0.06914180720978864,0.029618624845783547,0.0025659833771826106,-0.00028307177392481933
GDF7,0.007634962403972524,,-0.010312556543596857,,-0.0033943632793088487,-0.0048189535623372,,,0.06884320771057308,-0.014126926490530205,-0.006090273984262232,-0.014839462234783137,-0.02532920582316918
PSPN,0.0018265465041109252,-0.00736220011835762,0.00986505815026165,0.015653629157419878,0.022949933316041834,-0.010304089563465405,-0.023059532572281924,0.06718798474144663,0.10785292439745778,0.023100623951905624,0.00014758039498131707,0.025684281592980425,-0.041400880831800706
ANGPT1,0.024963281285160382,-0.01685926827751112,0.03324402616116429,-0.04599933933916151,0.020899735525398276,-0.04590329473454603,-0.02398839671891997,0.014303005083740473,0.03464693316318171,-0.026532331788435986,-0.007600950954330812,0.02699716617348002,0.0011290477975235823
PNOC,-0.025594595332888746,-0.03428602980192762,0.03675136405479899,-0.0860198896559859,0.019165192886514693,-0.08925898293571241,-0.07531002831133246,,,-0.01502263577003962,,-0.018854455008001807,-0.017100725278715284
L1CAM,-0.03351885271730993,0.006773034398496559,0.007791497779973493,0.019333907257041157,-0.046471702525652865,-0.01334528671939351,-0.2093326034672295,0.07104771163508608,0.04607251297864624,0.04128331174819866,-0.03460042945710123,0.09926633524633395,-0.057294452364566685
APOA1,0.005309216174756454,0.007956963090680775,0.023194433054500134,-0.04609644543786788,-0.03461974731346578,-0.01670535487050554,0.014807859326032603,-0.028322381197369875,0.02102206580184784,0.002227612936586627,-0.029898741773899996,0.013430609337712947,-0.09060073016105574
PSEN1,0.05036489572511088,0.08997864660346978,0.06722468210832007,0.019509407861892036,-0.06038862776300804,-0.04513188585374162,0.09204071814671964,0.06613080530409313,-0.09761686940513363,-0.043966303329383935,0.061683257498313264,0.027611327751137404,0.07159989551268903
CALM2,-0.08989880750958362,-0.07273530508432516,-0.038615963885769586,-0.043186028591308045,0.015034932492758819,-0.1360416027945004,-0.2100202023512316,-0.06924260231467642,-0.12455576931783423,0.08624493147739866,0.036386825837728086,0.07571386605265097,-0.11413812894993244
CLEC2B,0.06522672825092893,0.13263987188748672,-0.030654717159011843,0.07535933421130707,0.04616680590474451,0.03916721074493951,0.03815037731104272,0.12357376293128527,0.04744589474380265,-0.02272083975647588,-0.07376301852617324,0.001343620357409024,0.013663772175022845
NTNG1,0.031988697724279314,,0.0029880751540041807,0.021994317588063236,0.003180780268191801,0.007919013251331949,-0.07196043262389781,0.0006284360989412064,-0.038966671656694166,0.04898347726967432,-0.03228603713175638,0.07718445691645903,0.061660868342011545
LRIG1,-0.06793515591341137,-0.10638945830968498,0.0004287342663640033,0.08574587373738767,-0.02143824341921589,0.041009604555250545,0.14951874896515469,0.04970166174237803,0.10026624214215886,0.03301027839752414,-0.003400162227681936,0.07657746598743641,0.0012791475839834933
CPAMD8,,,0.0369128138929451,-0.018087593967378374,0.034642310969838636,-0.01423012299500232,-0.07012181591530377,0.0451380893208941,0.04555895188060321,0.009664832599619448,0.0033484844428010034,0.01954333147407999,0.027459371857618417
GHRL,,,-0.0031968377074832557,-0.08715724281534619,-0.026197154245241546,0.09825826409807345,0.1099467127803023,-0.08601787896856299,0.060687973453734334,,0.08040650916035297,0.0171350925393867,-0.02956127166661624
NPY,-0.03652344030710117,0.015387368332456824,-0.008102920892551317,0.0005120705465880887,-0.048463390938298156,-0.04549179573419558,-0.019124959670913322,,-0.09216246612012585,-0.04718042005199549,0.02835244738466487,0.02656253853752267,-0.06260362389663464
MMP2,-0.021373343202292186,-0.04880631286457301,-0.03754024672214404,-0.03820136582984766,-0.050544604413773495,-0.005077620336633011,0.15937690828651552,-0.08387350274832349,0.046352249155885636,-0.03677147310341752,0.006843947105091858,-0.06872110434819054,-0.1741599433314808
LHB,,,-0.025908523851216322,,,,,,,,,,
PPY,,,0.01864827353375772,,,0.09402586290998728,,,,-0.04321869993257675,,0.03519672355516377,0.03394794523906912
ALKAL2,0.0528847866288115,,-0.025532113410018112,,-0.00852323400367485,-0.025086247007410644,0.05094751967180689,,0.01017998435369846,0.03307540780168638,-0.011069561168202801,0.03229051885463303,0.0647153347166067
CSF1,0.04140581321909655,-0.04617087979244438,-0.011889098915422072,0.086832166659473,0.003089751988758328,0.031320126869296645,0.1433432126245472,-0.009111961642489683,0.08950517320796073,-0.01059656720540604,-0.0027021015818038127,0.027864736400232577,0.08077260820341049
SEMA4C,-0.04668378812427292,-0.03996389976467635,0.005043581977631116,0.037881895635781385,0.02798855257730544,-0.001871175371994361,0.05458960783579712,0.033476313332361764,0.05846818163239944,-0.027017558901419738,0.06886904270588842,0.002237056657508853,0.03311157733917927
BMP8A,,,,,,,,,,,,-0.027495453303358584,
ICAM2,-0.07362441206873431,-0.05774458751629495,0.011715566503887918,-0.03901247185283729,-0.028573774084287455,0.014972587685050782,-0.043478335780743546,-0.08865925614612803,-0.06564983786616832,0.04026560281342115,-0.03306336494934457,-0.05622855395603159,-0.08473152543656051
SYTL3,-0.019787829661319943,0.03152463488210624,-0.006499513367343944,-0.03308938782894821,-0.03384683869241079,-0.04231297815610568,0.03611589387698705,0.026145333794446283,0.057125198198534004,0.014446430983409937,-0.04452148931524118,0.03776243351435544,-0.005590230006983134
IL1A,-0.06693176319685074,0.04264692430914105,0.05150060547334289,0.0699064903990597,0.02978045663015181,0.07212021323301102,0.033471760085226177,0.055080798346540574,0.06619854953008779,0.06045600392244405,-0.04190991925218213,-0.005753502234231718,0.04518815044295683
HLA-G,-0.03724847431486701,,0.02639234930961247,,-0.019012267584941445,,,-0.022427645837810217,,-0.01696069030265824,,,
PGF,0.10048198045470987,0.0762681447006117,-0.025748383638277816,0.02755947874620718,0.08336007133723979,0.010812610346433299,0.1198573810078511,-0.04586437490567751,0.18424505592722978,-0.0016356929517867636,0.012562176750099099,-0.05711005847215366,-0.010513687407236672
LGALS8,-0.01221372493481835,0.056036120092044395,0.005763355487566564,0.011487139388999056,-0.02299165235062259,-0.01968923552049616,0.009247798142024859,-0.033332525013425915,0.08794452262780446,0.008963329830828428,-0.04126817866147973,0.00770572034447664,-0.033680754905530165
DKK3,-0.0899348466176588,-0.12001913256407229,-0.04908116173745991,-0.12474561478776061,0.009490284984901752,-0.005407183970740109,-0.23828628660906512,-0.04848143179521101,-0.006556494721414403,0.0802667966539068,-0.028897510404626472,-0.012544401644348304,-0.17353622494681198
COL16A1,-0.05092025991691794,-0.13119494385314,0.015923607518462807,0.07367554964065429,0.016740376448606317,0.0221082060564976,0.15246042211693098,-0.0013809066892192636,0.07556382708416762,-0.02767511555740402,-0.034009437675415276,-0.011009396248151431,-0.053129117437211486
TPH1,0.02764260030464803,-0.03794500253825715,0.005255123988267534,-0.025640954746537502,-0.020146148778082643,0.04539239241541965,0.005357051479747715,-0.04697964278009589,,-0.005667245547773479,0.010122600384892341,0.1246215962721457,0.002538241746323417
TNC,0.07576546258726831,0.07547623162133818,0.0653209745047971,0.08441466599778087,0.0005069240336921594,0.10323188824064956,0.22294469830866703,-0.08585923136017065,0.28380139284336353,0.0013671098410949437,0.00368130011146672,-0.0003592585107741847,0.17508337343187041
TNFSF9,-0.05347284395480721,-0.013760291950980073,-0.03169041922065244,-0.06432751242289439,0.03602448984880204,0.004648203526430343,-0.06621271648900617,-0.009427546586692941,0.06231949795112788,-0.012304334017545517,-0.006921097803966848,0.09464835665618905,0.029684989924823758
C4A,,,0.026977692156441396,,,-0.012328565529142708,-0.001734826643162916,,,,-0.012131349749216697,0.05655296130372981,
CNTN2,-0.04098499632460546,-0.05777942240517955,0.02979624282326641,0.010918547258217616,-0.04665828601230569,0.013890109420445032,-0.0005686249442199145,-0.0226223892146312,-0.2423265225417838,0.04402943998044162,0.03647031237275189,0.07560297341881733,-0.08768351170878916
F7,,,,,0.06842647011513835,,,,,,,,-0.003877697607208355
LUM,-0.04200596772835027,-0.0246876017960325,0.005887768186862446,-0.0940944555969096,0.03449664804065909,0.07255116104881368,0.0064402138988836205,0.024577992847862887,0.11841992673853723,0.007880758102126274,-0.04415054947966345,-0.11287239329138953,-0.07194031033500198
BTC,,,-0.022049747584962705,0.016972597188083884,,,,0.085227542140259,,-0.024073696631276224,-0.025334473390433303,0.03917336333103922,0.0698965274125508
APOC1,0.005506868727977799,-0.0621498049548098,0.05148147131990163,-0.17964873084521332,0.007862561093453242,-0.05679098943154251,0.09598373659081272,-0.03557173749477493,0.1476063277254504,-0.001828392553125545,-0.050409838343292254,-0.0028376385109123866,-0.08283569526727376
PKM,0.15142882995164847,0.11876873710769728,0.0741728796383327,0.019029653258922665,0.004586349971722778,0.06868865677833509,0.17024294892098055,0.051429336343048714,0.21459090339719739,-0.06124077445430843,-0.06843355819389096,0.061431708913547434,0.1734982371704488
TNF,-0.05778656238322857,,0.030782038276203915,-0.013708428744280387,0.06115727286252565,-0.02812674093409277,0.07504090953984219,0.03242358751604817,-0.022963430060159,-0.016479383767381513,,0.028372413338973945,-0.03226089410797465
GNAS,-0.07113478936167328,0.038370835209483915,-0.06952146671981992,-0.10637961412435754,-0.019118709469828202,0.04423794781654335,0.20808104041298062,-0.013572530706471875,-0.012880146095744996,0.08666672916492359,-0.020903387102314312,0.0030663022026626023,-0.20658780573018645
BMP8B,-0.03020370390219708,0.013253603740842796,0.008042045010042886,0.038384782884204174,0.029709016151263402,0.09282615888799453,0.060162556459921905,0.040695126453308396,0.08638951219093498,-0.01273184504097772,-0.05645653863006901,-0.06576962601488655,-0.021924565332897807
LIPH,0.1396513776820315,0.026910793092956756,-0.03891321507180855,,,-0.009940194033274287,,,,-0.018373095158291757,,0.03593980807654333,0.0010951204303826924
CCL28,-0.047166834524180176,,,,0.04176153895708417,0.057229314222239876,-0.01939365178267666,,,,-0.020409547614135222,-0.021350278944005822,0.11368295850652368
PTPN11,-0.02130854392209664,-0.05222980209051895,-0.023670552407298553,-0.030205139240721997,0.0065940993854284955,-0.001487967757211969,0.02636834230186174,-0.030790471144531935,-0.1305985020687873,0.0035333611328070428,0.010098086313009659,0.12575388672071464,-0.04300353249649241
ADAM12,0.03995322706210953,-0.0361805370286574,0.0021295202594809317,-0.06335885329863294,0.028357240888822615,0.10732823245835237,0.05003300807378089,-0.0036214320494920406,0.05233164918307499,-0.04207451251786227,-0.02542801931089945,-0.0840441559570954,-0.01386335235222891
EPO,0.021124472398608388,,0.005974243446236064,-0.030561291214371643,,-0.010399905283067617,0.046005895144437786,0.06813999366510598,0.0628387192670679,-0.01908185996894153,,-0.02270424727963804,
EDN3,-0.055716673038285314,-0.03891468438688392,0.009212226203201999,-0.002096944922799993,0.00450392838445786,0.017785969334896623,-0.05606015204425624,,0.04117372076622137,0.0726766739461265,0.003826365036516708,0.042866121907840525,-0.0111401455327247
CCL22,,,,,,0.005182313565692136,,,,-0.01745006876855288,-0.005836838250276161,0.10345887211698283,
CCL2,-0.01124487970761888,0.03596410759944475,-0.041124203255726445,0.16789506255543138,0.04772680487346588,0.03844911280291585,0.0599391520785983,-0.09123495588363918,0.10426880593874173,-0.0013850741605241333,-0.03405207428174077,-0.0051445649930877526,0.11082500683406434
DSCAM,0.07805772406314064,0.003817019204527067,-0.007919722759918202,0.012879753021606185,-0.02750453986491235,-0.020787263241037045,0.10330819769984347,-0.0036599377943748452,0.06029814815283217,0.030909868090634084,0.08775383042100263,0.06528209930093186,-0.06700684308772668
ANG,0.1157791216100656,0.0835687137858201,0.07257107296102956,0.020160256205677043,-0.013568370778324571,0.04170046135220475,0.16682048331560076,0.12190916036011004,0.19725958176697692,0.08708707287926734,0.03012228437524205,0.10085608191881246,0.11820271244421368
FBLN2,-0.10459138881133334,0.006403556972789591,0.027500184526597127,-0.00802806601337588,0.015572105657210627,-0.03639126078953848,-0.03014442145653231,,-0.15539060091205217,0.005369576059392319,-0.026778602134556063,-0.021241425550645787,0.03738395025938487
VTN,0.02205044387729304,-0.013866677345182713,0.0068497038167925055,-0.015609089835408402,-0.020146142190273823,-0.017085876449084533,-0.04208489129373212,-0.014926679487041745,,-0.01341797925235613,,-0.01326714810952349,-0.002305932241733797
VEGFA,0.1678050432047564,0.11772361995118978,0.05164144710997677,0.09049609679072496,0.01955709082283176,0.10824855544689356,0.22493379899851354,0.13454625890480704,0.27052176098144803,0.025816001302489257,0.017603755005039766,0.06453767639074556,0.22766075736628344
F10,,,,-0.03832956623458189,0.14902222743245627,-0.011403271364949723,,0.01859704193691764,,-0.022916682789800087,0.023533145299588585,0.012996790138145165,-0.017098887595597308
SERPINA1,0.018501424868999927,-0.05641361356029675,-0.02476551401990043,0.026612383586728783,0.02696490993341956,-0.03707938806871483,0.10021967061416569,0.07786140792118443,0.00583399488408522,-0.002964123431731931,0.046534764600831974,-0.04715219151262436,-0.06168409429715948
VWF,-0.1233038741522261,-0.046654384150044505,-0.09390285596538134,-0.12552285037483565,0.05009257982323626,0.03333183204765727,-0.07949795984927426,-0.09188677356338182,0.017137696712444656,0.004646780047184672,-0.04995461864844465,-0.11847344996362531,-0.16186879158346032
GDNF,,0.02939402387242964,-0.03226793791102047,,-0.031358251453699276,,0.051240155790482037,-0.12122885617606007,-0.03320288201757803,0.02789604317139282,,,
VASP,0.01535307009333483,0.016408343231342812,-0.027980189796292774,-0.05224460930548935,0.051215525758303036,-0.03699960048685751,0.11291824279521512,0.01818380417533954,0.040775489103231935,0.037918798903937324,-0.0045784128103757305,-0.03131381285605516,0.08086609186631838
ADAM15,-0.014442530785669674,0.012394260610602685,0.017762025824852725,0.08916244255609992,0.02608732769995135,0.0555325490341277,0.047025852796274664,-0.14031275098227394,0.03855559934064538,-0.012167453179419922,-0.04602210836317857,-0.014797037232190741,0.07937636197607457
WNT2,-0.012733234153724415,-0.06424591010435055,,-0.01640306194035202,-0.0331523563320773,,-0.05562443225977563,,,-0.019598026021740027,,0.06489112712223806,-0.0682276649971624
CALCB,0.07674446295940839,0.04535491736329776,,0.029794190540376513,-0.020420270301804374,,,,,-0.023210648002421813,,,0.06465616547976279
OLFM2,-0.05147059048615226,-0.060472580933541076,-0.018177338280321954,0.016485360527905883,-0.018501181977876587,0.0024110888403351986,0.04756485936592344,-0.018196991565463283,0.11823472801870769,0.014477358928393656,0.008303693101081339,0.11297669404981345,-0.004687923077712367
MFAP2,-0.010374728404687172,,-0.017662029058514443,-0.024426778676770438,0.03935652975404585,0.01282549401761816,-0.004948370961296846,-0.034808408879506064,0.08406909799261506,-0.010119753122320056,-0.06102779771561385,-0.04319719254513972,-0.00357447489465025
HLA-C,-0.009940359550800552,-0.03674801483476702,-0.004672061278045748,0.030913406816061,0.05588500057423786,-0.06907795730733034,0.20976031248677984,-0.08817835387376805,0.04918637572703296,-0.029860791303617174,-0.05773566439713316,-0.04051248959960677,-0.11603076520968557
