,UKF251,UKF259,ZH1019T1,ZH8811Bbulk,ZH881T1
SPTBN2,0.005703771102899924,0.006496031916270826,-0.08784481878215476,0.04864363720706799,-0.03291797752462959
COL1A2,-0.024724611517180403,0.03686016605181496,0.05536203091441043,-0.01369372295004759,0.05204324688605489
DEFB1,-0.014674472924592865,,,,
WNT11,,-0.00038523944076607663,,0.0735855948897019,0.019141243587177705
LGALS1,-0.028130712879687145,-0.061389321361854064,0.07945592064497034,-0.09644501520588816,0.023761296623744856
BCAN,0.055437344629707716,-0.0019658564237217276,-0.10222327916416067,0.11239594488816482,0.007202578294504478
ANOS1,0.018798351787268013,0.03793185837740043,0.004337959520222623,0.0703176021027231,-0.028293391062582482
EDA,0.01313982593283094,-0.024269532721465696,0.06188886146149226,-0.02665577259527066,0.024740021591574998
FGF22,-0.020206521856539914,,,-0.016334867004478722,0.03480662835217376
SHANK1,-0.016377439143019323,-0.00867438967569679,,0.03980576624107888,0.030581541585338535
NPVF,,,,-0.014765381907867286,
TGFB1,-0.01997919835031484,-0.0032280853820351504,-0.07570928507455198,0.017994937828415818,0.0004804150458129796
MSTN,-0.03489510793654227,-0.06367816311409696,-0.010116732449456501,-0.0029344984589556792,-0.024733697800579883
WNT4,-0.0018185516049951077,,,0.01769017130566222,0.0010755821567405076
TNFSF4,0.017377496653680883,-0.007039400571490621,-0.04263424068429852,0.009440502090287657,0.014812936282195755
NTN1,0.011298666437553999,0.008292339953194729,0.08457595557447116,0.07250369177392994,0.04343618220859488
CXCL12,0.015341448660402402,-0.019354179660264106,0.012654013295449388,-0.02822730165701073,-0.0033566021748878115
GNRH1,-0.0021151363525633263,-0.024688493970258598,0.1672802725754019,-0.033028509646441544,-0.022998012878791562
FGF8,,,,-0.0007571653181406517,-0.029411144208881794
RIMS1,-0.03950797613526456,-0.002515095551434957,0.1538120884661039,0.01629274774195205,-0.019767779828569223
FGF14,-0.027318673410808042,-0.022240443457162185,0.02747540297212797,0.06504355048543592,0.03590881661597143
IGF1,-0.007252409104662071,0.0011490115647725969,-0.04120287569530222,0.04010761833302433,0.007230804022655677
TNFSF10,0.023750241505620485,-0.026974393850099657,-0.005958472233172765,-0.009513153886943517,0.0059686318381558575
GDF5,,,,-0.031527476017740835,-0.04973861838929932
CHAD,,,,0.06596032302457001,-0.02272072815626298
RGMA,-0.012781383363877297,-0.03450251115794065,0.005453233692478229,0.07088318699767887,0.011095414831562444
WNT16,-0.014897504567122907,0.012786183043777892,,,-0.01453610314512197
CX3CL1,0.00881496980794316,0.01311390005371294,-0.03514981571523752,-0.010367597399780312,-0.01457851173989345
FGF1,-0.0682969685447394,0.014365561575532785,0.053929659377756914,0.06828033654426863,-0.008735599489134186
ALOX5AP,-0.042841397938681657,-0.05303064014085754,-0.03709192967538674,-0.03140174475747573,-0.05714157405391209
IL1RN,-0.03209461171014106,-0.010646376227413214,0.03614873345425356,-0.036843763699812224,-0.04050181308024738
PCSK9,,,,-0.015655384282206877,-0.014109558853260977
NPW,,-0.006220266038948399,0.01868706466019067,-0.0459642423412547,0.007649712633617539
CXCL9,0.0034660524484462084,-0.011680144272859154,-0.06569989968052585,,
ANGPTL4,-0.007996124268081103,-0.017781435601611672,0.11310484248392665,-0.08152866425352626,-0.022001379455045437
UCN2,,-0.014131343039984898,,0.0026104414922857016,-0.01594373132324441
COL4A3,0.038114338075175676,0.024436458515630387,,-0.012388425007542477,0.010988829977918878
NRG3,0.037317154069155964,0.051291751876085104,-0.03521587333932198,0.04838114585783013,0.015038587862005976
IL23A,-0.019871651615093126,-0.022232758705836134,-0.02577178185525774,0.02227593385904308,
COLQ,-0.01755423508174385,0.027621369388795555,0.0006637724166502867,0.06910171646360355,-0.006598197615242548
SCGB1A1,-0.015117387336635226,,,-0.01968800514897849,-0.01632484709536598
TNFSF12,-0.059779502398623,0.04131752941034978,0.09823339296448472,0.024934321635783078,0.06967352734761569
DKK2,-0.01774004826158346,0.026323548579827723,,,-0.01879061640996808
FYN,-0.04146297149465256,0.04390918566309089,0.05365288109035666,0.11359258398291726,0.04633613772735062
ACE,0.014226603923313843,0.006448242340932031,0.04730940114212932,0.07048151726872566,0.01789802325686944
IL18,0.028417723563550563,-0.0271533015174705,0.042678925300350376,0.08501658723644138,-0.003357093078148725
PPBP,,,,-0.01853241419673482,
CCL27,,0.0026474726352413123,-0.006827156997895399,0.030877895396505754,0.07440147790686517
SERPING1,-0.07801317102687692,0.036918448939437944,0.08418520687300406,-0.08243284134188714,-0.026904130822330303
AZGP1,-0.01200208458586656,-0.0044763619501129856,,-0.02903565636079207,0.014466482828034114
INHA,-0.02316569958824969,-0.04133160622385959,0.040114129938442086,0.1375300339862254,0.07675592092829815
SEMA3G,0.08017269082514214,0.017335584259502868,0.04716607395466926,,-0.023408501636332197
OXT,,,,,-0.013670359180216488
COL6A1,-0.007208601082895663,0.03957638893351482,0.1717457750409192,-0.0764219153492466,0.04597576603729488
FGF17,-0.01657858017540961,0.04128281539083645,,0.03533393717777171,0.0690705996254177
TNFSF8,-0.014674474435327973,-0.0016211672117450583,,-0.017149214063708045,0.010606114002972343
FGF20,0.02420782712410162,0.041942280903821544,-0.02009205413349511,0.0668457017761667,0.0204203920201308
ICAM3,0.04656170780725694,-0.005444528734724517,0.03690768050765667,0.03216274816442984,-0.022425755683687185
LAMA4,0.02850657872117049,-0.04477286854292362,0.061300718073291315,0.03595609613964677,0.007670976583986698
DLL4,-0.005495169806935803,-0.036209802882353787,-0.003387513573984545,-0.004395713805183519,0.015040809993210816
SEMA3A,-0.027626872926860897,0.002140064380009054,,-0.01120083599093106,0.06069806698606483
RLN2,-0.01575941215556133,-0.018192311185875516,,,0.1452938099799222
C5,-0.014831952936399285,0.004162087672197374,-0.06946969331544996,0.046296810364713434,0.05227319962641619
C1QA,-0.0094309482259263,0.004459476096727758,0.014636365534487586,0.05238263322813715,0.055984034010597275
UTS2B,0.00046348387677999826,-0.0022288390843480913,0.052927129480768664,,
COL9A3,0.02027894690623452,0.004919994715503676,-0.12034915046409082,0.05165203332175571,-0.02094986365250544
DLK1,,0.029648798174037094,,,
HGF,-0.015116542432179556,-0.006237985067886578,0.013644034197100575,0.008792590462152026,-0.014901723431867936
P4HB,0.04913670956007557,-0.020834522424872912,-0.027154049412183905,-0.10549883042043953,0.06025028958127012
ADCYAP1,-0.007241229689392983,0.04642278266510064,0.1501330275915841,-0.0071469791253821425,0.060958500932246536
GREM1,-0.019092490507044976,-0.015723860177120456,0.13496251614957036,-0.026381329063406705,-0.03516219477312624
EGF,0.017299623714567326,0.045339949236147654,0.05004823138210416,-0.014947341041749225,-0.001909003935414747
VEGFB,-0.03176733450249669,0.027858782509502744,-0.018646034957146493,-0.004775484458448195,-0.03940897105300689
FARP2,-0.062489287296469,0.04489658467996567,0.0012589542727826947,0.016870370968956445,-0.015564140502323787
IHH,,,,0.04878890095312866,-0.015749920325365777
LAMA2,0.002239150684029503,-0.007921448793086726,0.02851275849986061,0.02981069642270038,-0.003946325172535236
SERPINC1,,,,-0.014947342230843161,0.14972627720426887
NRG1,-0.002812232640348018,-0.01225042916602613,0.04854044230205734,0.019015528959160175,-0.005806388112147261
SPINK1,,-0.0360105667460311,,-0.04081605395300758,-0.019118798169310797
EFEMP2,-0.036605338558510045,0.07136106505089784,0.04410686637727816,-0.06590041972419988,-0.01136241367177895
SELPLG,0.010984769196215214,0.02887844619320343,-0.12415678126273515,0.04522103581796642,-0.018980232861919584
GDF6,,-0.020379961315933955,,-0.004420284217449539,-0.018402335025442966
HLA-E,-0.01841185187699701,0.029904886480173566,0.09664265639283251,-0.015542398978577983,-0.02124568705068911
PTN,0.041076750053519163,0.02913396009857741,0.0031490975641112287,-0.0030326895970500868,0.01378372289402568
CD274,-0.026759552493891458,-0.03241142080707298,-0.04630279979157695,0.030718926741959526,-0.03979193807494057
CD14,-0.053041915094569514,-0.05203659554861736,0.056496475097986935,0.0356080123137063,0.02500357744861457
SFTPD,0.015454601791380838,,0.0001688496574463823,0.06774133083948929,-0.033418090384094934
SLIT1,-0.03315648624085419,0.03949805948792594,0.04835496824483389,0.05926803237444854,0.050930678677235094
CNTF,,-0.014339674795044787,,,-0.01594373132324441
BST1,-0.004102900847971281,-0.005465041295953156,0.07725874578622562,0.021464349877785754,-0.025818915606275812
AGTRAP,0.04098127671147623,0.01556055029140023,0.06733407845767252,-0.014307661501751725,0.06696997379140524
LAMC1,0.011334663610274348,-0.016463635686544197,0.022918932698413406,-0.05104863376631281,0.04504535426186496
COL6A3,-0.023018603980054956,0.02439074731222747,0.009226487280817288,-0.03447992851561458,0.015081099639721205
FN1,0.05496095948197744,0.031912801655986194,0.0872718021256655,-0.0961212561895378,0.037724638914281794
MIF,-0.015609198621920757,-0.032518678224501385,0.14440668953794475,-0.020680919936304772,-0.03047216460565087
JAG1,0.035173302665804144,-0.03865116247737834,-0.02309543175809352,-0.03945787790358431,-0.00609233879661476
NID2,0.06842490308634226,-0.034908878264718286,0.01862013682851178,0.0405774197586934,0.04450533658763662
EFNB1,0.06570631039526899,0.018303484787687677,0.0012267284095406224,-0.023839692543811446,0.020789107518167683
COL4A2,0.004593274907403359,0.00537039518105436,0.08178109224462234,-0.019594517394006656,0.04634618808723477
SPP1,-0.1060497876683162,-0.0352683265267605,0.10656486310866815,-0.05225495964304103,-0.03657858116189316
PODXL2,0.039592342955814055,-0.013866429636243164,-0.004916887711284001,0.07891586936263108,-0.04719460613620544
FGF9,-0.05337168369536096,-0.03926250101132515,,0.05631040783783897,-0.00828739879526143
ITIH2,,-0.019158359095709048,0.018494235018473203,0.09593282607474317,0.009761715001588352
ADAM10,-0.02952823295229186,0.01971156968800212,0.04483433066204657,0.010851914551736407,0.03252289715700842
CFH,-0.0031994647562318583,0.0453461165085098,0.06976937643271072,0.030685154061711264,0.006665769449608058
COL4A5,0.05339789643602824,0.011463148218169905,0.0840228002672007,0.06407588539603412,-0.013043708184149173
LTBP3,-0.011287232930167635,0.025019731286103325,0.022455373889293976,-0.04163661217561442,0.06935443354185061
GNB3,0.020225762439537158,0.022828643278622905,-0.04706037672422974,-0.009727449979690328,-0.008737880016071547
COL6A2,-0.01808426169035586,-0.032678472592271655,0.11132330960330772,-0.07308684973775101,0.03122008914262246
GDF9,-0.039413739938121015,-0.01580686266661864,0.06287369932762926,-0.01337508684137875,0.03145232615736875
NCAM1,0.015628752466433176,0.02526375001959505,0.04642825735281131,0.02735431852582318,0.03125914700531369
APOC2,-0.05152896986311722,-0.007377807258683506,-0.06796412079446416,0.07217159058822444,-0.04140645032446088
BST2,-0.0177713525955985,-0.004171760536321268,0.05425754346057566,0.058581259152269555,0.0003277196994474892
COL5A1,-0.006052850358940485,-0.031048535390220833,0.049797868669312614,-0.08231764087352747,0.044338683214719864
CALM3,-0.04518763419826324,0.012395374861231684,0.0014953861492359281,0.04064308594931716,-0.061376590647518284
THBS2,0.004452253939924501,-0.05154048596106623,0.028819676770747992,0.011715205891257208,-0.0006182790497147649
SERPINE2,-0.008961676889917546,0.006374355433276747,0.0626927775664575,-0.021082720391953087,0.05191903139380553
EFNB2,0.0420827131731944,-0.009715019743211852,0.09147377571559147,0.0071969466192788895,-0.015638060806138145
PROK1,-0.019185698166468854,0.0011304330208871383,,-0.016500689130416062,-0.014951066874267288
MMP9,-0.014897507413850512,0.002771984604043862,0.04839351010200654,-0.03216948710883395,0.12071980436613391
NPPA,0.01282974868892264,0.025786453016240447,-0.01959878376277479,-0.012729573054707793,-0.005981709503035253
APOB,-0.015117388848148366,,,,
C4B,0.05701442610962267,0.024125691783161107,,,0.0013722247470254925
NTNG2,-0.0219691019263351,-0.000516194041020592,0.0641698325311654,-0.03506351661408457,-0.02273419399655024
LAMA1,0.00280571351539698,-0.027520989834454328,-0.0772346478318713,-0.009390070828753615,0.05074883235039055
UCN,-0.04025886884050311,-0.020869910723529426,0.008008399184474104,-0.021290909766579904,0.04090835239723523
ARTN,,0.012465572644408089,-0.053597518418323845,-0.009947699315003899,-0.01617344092753848
PDGFD,0.0003385678648234508,0.0673983132593427,-0.07104849381232395,0.034584193660400456,-0.009083026168330803
EDN1,-0.027580103146918073,-0.009974703607804853,0.018167287171326898,0.012169793297296269,0.05907930617249332
ARPC5,0.0235672800562193,0.008577046041867533,0.06812500823746614,0.011523023643232157,0.01589551046255072
GSTO1,-0.03494344047028033,0.004905860028931702,0.043725902847267926,-0.009341292590677815,0.04632080385703318
PROK2,,,,0.030994015221655118,
SYK,0.061173202515980844,0.05770684621955942,-0.12094127431442489,0.035894190413269425,-0.05395854594359111
ST6GAL1,0.00214047216357889,0.01972686899766823,0.03325807335971752,0.05324870441668986,-0.059970527867859315
WNT3,0.07187197386391128,0.0010623978312098129,0.018505682353813033,0.024756560266127006,0.0771591262193084
HSP90B1,-0.032718057571601934,-0.0014983888205907037,0.010686689804968147,-0.0772102726369396,0.036493324638033675
ZP3,0.026744547361260394,0.020460713977656794,0.01267530178545756,0.07756034902992633,0.06291440206474773
ANGPT4,-0.02118179463716453,,,,
NRG2,0.033651185853963574,-0.025978580109168717,0.046236156901750355,-0.015009854102322496,0.006837594150169548
MELTF,-0.025391744596658355,0.005437271229513895,0.035610912553257205,0.05206090357931844,-0.005367123796493851
NLGN1,-0.05299278139262688,0.037623805494666915,0.01206655950510948,0.033767380408472374,0.05384279053421103
SLIT3,-0.008988665160128658,0.019196180432696948,0.019870378831577423,-0.010626401057947576,-0.026536711384752606
CCL8,-0.013747715092309607,-0.0019091092820955886,-0.05700968639923346,-0.01365996391177021,-0.03221584185068479
S100A4,-0.0019592630518032185,-0.02427782309270212,-0.07305780099944578,-0.00954990361766013,0.06354773382409859
TNFSF13B,0.025377983313866096,0.025090216046676217,0.016217159881133744,0.06019268252275625,0.038225087827401874
HSPG2,-0.01957058688174487,0.014028315887227876,0.06818784215893456,0.01477315727336475,0.041008363649841804
FAM3C,-0.0040943120371530065,0.020057675222199207,-0.11092223993010322,-0.01895193700963215,0.10488765151760444
FLT3LG,-0.02008346715917597,0.00878278587996821,-0.04055897385121547,0.031445527945922515,0.0006930985842619086
A2M,0.008171402737442544,0.02162639344352396,0.07114606249049112,0.014496287071846019,0.03294620151212529
VCL,0.015141447903996436,0.0459327407475108,0.05163334158903823,-0.014467276162966487,0.0020433632073506547
FGF2,0.008592596688368708,-0.007865137022482803,-0.01643990887745507,0.027441751381989336,0.006572163830315063
AGRP,,-0.02900139207283863,0.057749350538921364,0.018165659498885246,-0.015355404251449845
CNTN3,-0.015548217273305763,-0.016239107153332637,-0.03621420370456514,0.01900572577769245,0.03625755250566383
RNASE2,-0.02949350727768209,-0.02470499164352288,0.01222837520413614,0.03496807061590569,0.036977652103766946
ADM2,-0.013310438843181841,-0.008349774847912139,0.0687226567062435,,-0.0196016316059428
GAL,-0.038258331217022594,-0.007511920355312844,0.045548043693079514,-0.015051083161778415,-0.01976017739675565
CXCL6,,,,-0.04370641826578614,0.06770403306701347
PDGFC,0.0049595816974047835,0.04393240307470563,0.025425696467163177,-0.008732542852612556,-0.027021753791451678
COL8A2,-0.00979684210493398,-0.038532686736167596,0.06338387718068288,0.06518133710577054,-0.009958880816784992
SPON2,-0.009076080518191912,-0.0041667989026490625,0.12199890587063622,-0.007787423323310358,0.018247938108629652
LCN2,,-0.02153742045943469,,-0.02698021283358867,
SEMA3D,-0.0017656353171724625,0.0661292691600015,0.0028508696738889193,,
BMP6,-0.014897508333562856,-0.015340579853096968,,-0.020243669304649287,-0.015658572013608846
TIMP2,0.04594223371752305,0.02586580100971186,0.0419119410112768,-0.04277465526424304,-0.03360255208439753
EFNA1,0.012913481824491669,-0.0022596849490680495,0.07236525350137102,0.04251677444011282,0.0116663965917902
S100A12,,-0.017690801037139842,,,
TFPI,0.02941914346934026,0.0336654184811702,-0.07916015478142727,0.006951578345709656,0.05970720532964079
GPC3,0.046281086749153016,-0.02223275636113975,-0.03644310437005641,0.089842222593142,-0.011065485508601609
NMU,,,-0.03575458635608222,-0.012002858192591132,0.05674296295891914
SCGB3A2,,,,-0.02321124134508437,0.03389134567456259
LAMB3,-0.023747423522422074,-0.034149111100267866,-0.07286406067692659,0.012813219003737867,0.10489545564636862
LGALS9,-0.04736234541255898,0.02445492842128974,-0.07956341725690434,0.022596641234499806,-0.05525628237954018
VIM,-0.05005889309703167,-0.028972696092160456,0.13457713059167836,-0.1201726680946694,0.04862913462366393
PLAU,-0.021986080817717454,-0.025969671022641493,-0.013710525020578032,0.011028788968440109,0.09095118932351538
TGFB3,-0.012983361742023037,0.014492458059837237,-0.004819022728086737,0.022688123029886844,0.07104305762818547
APLN,0.020871475389989968,0.010665366169626284,0.13885731853884922,-0.03157435208783791,0.002139434960883981
SHANK2,-0.026737762729859744,-0.031087249818971607,,0.028621165546018377,-0.01135936552886157
LTF,,-0.006389872363454159,0.03337883406564412,-0.010964411545257555,0.032573547434475436
PYY,,,,-0.01838339623357957,
PENK,-0.02787703394557339,0.030915897584002847,,,-0.0206882662854722
CTF1,-0.005732441200899766,-0.04234192809917752,0.017725795093152932,0.020176815791281676,-0.013993641629894929
COL3A1,0.021853379357187324,-0.05410996266187711,0.04409563545110097,-0.022886954389516566,0.03452414664958511
S100A10,0.0046493345377708745,0.0032579007669074917,0.14933094505311817,-0.09296854819874156,0.011627609309104187
FGF13,0.019000611310204276,0.06384487843238291,,0.05875839719240803,0.0005679552672416838
SEMA4A,0.002224810078958244,0.01582479856929665,0.013064864406296126,0.027418979060036795,-0.036366327113191
EFNA4,0.016255185282598353,-0.04442644893460272,0.12575950250696935,-0.006982610460066097,-0.03841754229002315
HSPA8,0.0170407227101682,-0.024829903498872277,-0.10770738715006746,0.026267324492104067,0.006893055252355174
NPB,-0.017551512969586475,0.0031815034054606655,-0.05315919021136112,0.03758870702771253,-0.014694724786239214
ULBP1,0.015000307412467231,-0.026289148533636657,0.009493851698400982,-0.01565538547537552,0.06658240618907207
SEMA3E,0.020548392223727216,-0.016464407110180882,-0.043675181065429905,0.008979165221746186,-0.00018336092044648794
FGF3,,,,0.001365181138421549,-0.03386385741991447
ADAM9,-0.011943529828233726,0.013561532155795858,0.029598212494023758,-0.047139616266415045,0.006678116982957451
ASIP,,0.048412214743255313,0.051673727100104594,0.05581786723269192,-0.009648762735451785
IBSP,,-0.056825930545043896,0.0859725679802244,0.031238561281519,0.07599627378243515
MMP12,,,,,-0.01453610506373945
FAT4,-0.045922179725532725,-0.01683632295179996,-0.020155056789324756,0.027938907767718478,0.010092079068803689
MDK,0.09897585578941298,-0.013278656097332198,0.04244000625685855,0.04228865378496351,0.0018894506121924957
BMP5,,0.05196175742826539,,0.04279790019817628,0.058324894571940046
CAMP,-0.014897508333562856,-0.027447352319279666,,-0.03658646217179172,-0.021286642947499667
HSPA1A,-0.028937264019363397,0.012936382746478941,0.10310101950903736,-0.10556992673590462,-0.026780963498878256
SOST,,,0.022788698459788783,,
SEMA3F,0.014510834741058803,0.022126246132278392,-0.01560085920645994,0.08613697142838077,0.12324975749707381
ARF6,0.002375059417549851,0.007206218704800071,0.05505945404165935,-0.0023214346436676915,0.03330746451146516
IL6,0.013386690366533257,-0.049669603363838015,-0.018608662857657412,-0.01782652459821344,-0.018172231588777076
CALM1,-0.04425704302848375,0.007919099682080497,-0.008186200755940917,-0.008474739916896382,-0.02248198973450505
VIP,0.007200044021806568,-0.023954706664743388,,,
NMB,-0.007028441029759149,0.05430180032642149,0.120464548899432,0.06325226765945056,-0.06183522431947686
CCL26,-0.015548218282324715,0.024056619057200735,-0.011534038240792506,-0.004238718983865747,0.031485347490640164
FBLN1,-0.00856055838180941,0.04355582642302055,-0.02924664938972404,0.0318632797153248,0.02307137411663284
SAA1,,0.014623785647173657,-0.02526160298762125,-0.0786974646047271,0.03234909398995656
MICB,-0.018152953725755178,-0.04035796956734698,0.02048871912382718,0.04130027066821644,-0.006179967393459117
MMP13,,,0.020514452573268435,,
F13A1,-0.021809697919731974,-0.005980359726949588,,-0.03090252361124105,0.042879292014000724
CXCL11,-0.029930870209364746,0.04679225808731202,-0.025708561243655018,,
COL5A2,-0.015621668613107185,0.04387214634452434,0.0018944919364232656,-0.048553565587279426,0.06616445777679375
EFNA5,-0.029219993060186564,-0.03462612605919789,-0.02218186754413321,-0.012484338114082304,0.002072326007742089
AREG,0.006280526493543454,-0.03518503415084301,,0.046772487224885105,-0.03169177282908306
EDIL3,-0.023665908343648727,-0.026517477810078818,0.13902955699906078,-0.018563198050885524,-0.03358493866872669
CD86,0.03321638659076181,-0.06472342594007954,-0.005179455360079995,0.03305253657164757,-0.0450147071075255
AHSG,,,,-0.015481200768804554,
WNT9B,,-0.01392001380722428,,,
HRAS,-0.019181060441068154,0.02468813214308107,-0.08431535311809527,-0.0653750955329997,-0.029569045413553752
C1QTNF5,,,-0.07135676405541956,0.006694284034433677,-0.01706313165075162
RLN1,,,,0.12210616235494118,
COL4A1,0.020799122518940116,-0.004463036039365798,0.08695756072137192,0.031137170326207195,0.028608372871735812
CCL3,0.0003702177448910484,-0.024169279123382716,-0.062109399554286376,-0.01767544477937443,-0.04383588022957617
BGN,0.012854828715739631,-0.03720076453308936,0.03501308260518034,-0.02317025627309241,0.01929472999058208
RETN,-0.014674476879165168,-0.01717553889590442,0.0017440104104067702,-0.0009971961221182744,-0.018288227601065042
S100A9,-0.048829685570259546,-0.06248036774217735,-0.027678106499333836,-0.03041904664569802,0.06848308674105508
HCRT,-0.025143717216996254,0.0235775663781398,-0.06726486730095885,0.004467272345233596,0.0635029240195216
FADD,0.0230241506793773,0.012128001782849132,0.017173659816614492,-0.05099491388062175,0.025586260792001627
ACTR2,-0.019447306759935244,-0.03942289557707455,-0.02818166266879893,-0.01793963785607499,0.03405232606634295
BMP2,-0.022572145989344587,-0.03242089320013008,-0.05780794210969938,0.052707541466347346,0.02958873539433592
PDYN,-0.0560177114434742,-0.03752589418310463,,0.026917141360804583,-0.006556771035402376
CD55,0.06427757946364147,-0.021069010089211707,-0.006814312561792413,-0.04745157289334719,0.003460694206309379
OSTN,,-0.028783786383237902,,,
PDX1,,,,0.006027516092329631,-0.009443953452607578
CD6,-0.027374755558090297,-0.008123770812909194,-0.06456438356966081,,0.05195595140501256
IL16,0.005493389207045098,0.06852109675869539,-0.04416070616248036,0.04754954173351965,0.030244239374143195
LAMA5,-0.032137618839935204,-0.02355408366483611,0.05710126632213927,-0.018427863819492015,-0.013853872209959393
RGMB,0.023665482595399946,0.022474823444907362,0.017788761505240645,0.012784397491422038,-0.045427116176793104
INSL5,,-0.01150640424448975,0.06887411407779781,,
IL12A,0.022666714136413635,-0.027526774464828593,-0.07047547417703659,0.05472616711637721,0.07365481371858275
S100A8,0.004466893198798984,-0.044645625854105774,0.019149200154768117,-0.0071185895449353545,0.04411360790542078
TAC3,-0.020925276812039206,-0.01997358326025133,,0.12877947669508474,-0.027807913058463595
TAC4,,-0.015886753478003786,-0.03123942122227548,,
MFAP5,0.061448102552879795,,-0.021829811845551016,0.029639846923510776,-0.014330696635603324
CXCL16,-0.003502331951741163,-0.0017057724301075621,0.0690634957033237,0.002556679328687277,0.000804024823877676
AGRN,0.07351124695214949,-0.012620873769709353,0.11321588452577784,0.031170650142600655,0.03786092124883823
COL4A6,0.10323087888810834,0.04229655509922087,-0.01854168761452318,0.03333069514300894,0.02984638235612361
FST,0.04900813915370916,-0.012155444170078316,0.0206465142073244,-0.001046371332502412,0.02356016811925713
MEGF10,-0.007818038038605306,0.013629572431033965,-0.027763938691399214,0.03104484590303465,0.013394405111303279
C1QB,-0.007664736792193993,-0.006744280191461918,0.010504779472141137,0.08529453241103593,0.002725671605234069
HLA-B,-0.08138707907284495,-0.008335409222762817,0.16703762764486899,-0.03021969514054983,0.02938085028432948
PDGFA,0.05176806329352028,0.04900727406791428,-0.0010365230596478588,-0.04940937768721224,0.02121794223954132
LAMA3,-0.02118179296916495,-0.02664120701336234,-0.01014296542983029,-0.013626016742301334,-0.016881389273097264
DKK1,,,-0.04860625567353438,0.02197480523338772,0.04808782786630182
INHBA,-0.014674474746361734,0.0452390926724945,-0.000425335341674887,-0.008799995550954998,-0.040070215664646504
IL7,-0.028494163669102023,-0.02304192948166274,0.002748570301031689,0.057631076611594174,0.21714885443130233
FABP5,0.031813817437012996,0.04752012022772791,-0.14905184546958042,0.053794956706595745,0.02584019833838632
CCL4,-0.0544348758824587,0.018485687781217376,-0.1269622631971998,0.016986347775122094,-0.03459689373658561
FBN1,-0.00883602002127545,0.008188143967269978,0.06298126834419815,-0.001957536773032993,0.0544199317799092
TCTN1,0.005436779714653992,-0.01253627716395407,-0.020774678891352455,0.02477162980510216,0.01402596404803548
NCR3LG1,,,,-0.020516498427869043,-0.023163082447854384
BMP7,-0.008351136900105824,-0.02366481321171097,0.054663971377445116,-0.06583433905174793,0.008718351502780131
NLGN2,0.06334922376795611,0.021756844721631897,0.059976523290391076,0.05297415021341702,0.08555878713525812
CCL25,,0.02653211774150707,,0.044164925972742,0.007893749263365966
NPNT,-0.028382548036447568,0.0060264837934483105,0.0014215685617726052,0.060364482381677104,-0.05676886889419633
KITLG,0.06592126652839693,0.03540829762971009,-0.06778510007038967,0.00396856610541169,-0.009429963525548117
MADCAM1,0.09664668594255561,0.007251623229218534,-0.0483477625771848,-0.01599846440430378,0.07960063116343224
F12,-0.015635676102663334,0.020910752752008224,-0.009906589725559606,0.03469406718641362,0.010587457004723171
S100B,-0.05178333944935643,0.003647413395779257,-0.14223962281554417,0.10464227784927399,-0.011996439013342625
IL27,,-0.010692174074421452,,-0.019404887221754537,-0.01453610506373945
CD99,0.019946986420166908,0.005405209522825114,0.11034664400117519,0.05292500411905399,-0.02685349476124086
PDGFB,0.041481837404518725,-0.023624952482402584,0.07194670811974001,-0.0004951426720877312,0.010910668893543139
CLEC2D,0.03614714499351823,0.026641708090377532,0.04456350443550832,-0.00391784300781175,-0.04005066967421403
F8,-0.043795360640040366,-0.014467320755971997,0.05008184459383051,0.007220531478747847,-0.03795556938344626
C3,0.03037320751925263,0.006388261787362362,-0.061281638002191906,0.04338133828368347,-0.0223484446869928
DLK2,-0.01657857736705889,-0.021395888037419847,-0.038793578358502966,0.041856054336635376,-0.015791156811900256
TSLP,0.027589234647870765,-0.04313570813352825,,0.010897476592217516,0.016883923006973216
OSM,0.023835204049185148,-0.08239228495017414,-0.02113770226532767,0.0061434282046321596,-0.05300432725458286
PRND,,,0.027281462046167482,,
SLPI,-0.024731741077165536,-0.013822015008005253,0.025048921832189996,-0.09125649025185201,0.027979454790439888
AFDN,0.029114450031205646,-0.0022239903668863797,0.059173880429038456,0.022081797444943707,0.005616181689436579
KISS1,-0.011670808134256387,-0.008866976581042765,,-0.015305173493023936,-0.01911879698094643
ULBP2,0.08455899033525865,-0.035363243754540453,-0.06719337712671465,0.02756098825459187,-0.053566570755878555
ICAM4,-0.006669467836455764,-0.013920012391497686,-0.038793629523795586,0.10811210478487521,
ANGPTL1,0.03317255984591287,-0.00962771952838433,0.04554277412692948,0.1196973731985927,-0.03542732903877072
LTBP1,-0.008109970812517015,-0.030437277425854798,0.09804302072736357,0.0459014759843043,-0.027677598038380477
CD160,0.0015323505338261428,,,,
NTN4,0.004929362859191731,0.02001284467747815,-0.03866863613409866,0.04461760942227357,-0.02182954328778078
APP,0.01002546693098166,-0.02226131533092107,0.025119727270929194,-0.07236079103371003,0.013349761760020985
RIMS2,-0.03119872319830578,0.026648375966783936,,-0.0061127572609909146,-0.007593086310387923
WNT7A,0.07232943499902805,-0.02033446913319163,0.16717237011829222,0.00584017904579234,0.01093058680732327
GAST,,,,-0.015305173769962226,
GPI,0.04068818276654341,-0.02769972050073587,0.052327358944297485,-0.07769835260014377,-0.01117020970204071
