,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT5A,-0.010000094897711002,0.020598635672362132,-0.017204987802104176,0.03034034218889826,0.008126756051279858,-0.050610866467904976,-0.008038079154457048,-0.020512427915909567,0.10905476615921075,-0.059989680824379346,0.043355789224801045,-0.07212585786349689,0.11535379725496715,0.019971139002308742,0.054794378456768045,0.013867894711684123,0.008034566429443338
F12,-0.03904596190168282,-0.06384473781504711,-0.011718962386893177,0.026828006094388762,-0.02794453528131776,0.022300361986890085,-0.02660887010403426,-0.06720790431749399,-0.04356540447692296,0.013325077171554059,0.0171907026223414,-0.05530239169277098,0.07112445139269491,0.0003554536960102614,-0.017890604483290704,0.01338033528939964,0.0042567479779227245
BMP1,0.03613927629891299,0.053469635808592854,-0.02743367587441681,-0.030039754595420725,0.0329119903989155,0.07994176662649465,0.03838389919566905,-0.005735661276482637,0.023241541875148198,0.0618044144698545,0.05785048863923329,-0.01214022236396448,0.10914473181023958,-0.02744016315834701,-0.07617693715274167,-0.0139652387899616,0.004906223640443765
CORT,-0.023591431051926407,-0.003400515859120997,0.0698227895407522,-0.011901566645286552,-0.03718829629388391,0.03473081197782363,-0.020298011495572005,-0.03602658541274243,0.003832738979058936,0.023050371521474714,-0.024974579391896425,,,-0.014038434021026345,,,
FAM3C,0.05975821754702658,0.008714692864622644,0.013165082088451541,-0.027767662424409853,-0.036312946101612356,0.040001017689342465,-0.04981683713452313,-0.025391024314829716,-0.010801170302095476,0.024952374250671632,-0.04601076532664214,0.017569351997649557,0.17690533528722757,0.007919108107694023,-0.027287880336866504,-0.010303284643118067,0.07956446269956446
DSC2,-0.04009576106136282,0.0081925404909065,0.02315573320526561,0.0019487498398358851,-0.010981746210496314,0.008498733765368204,0.002650800067921276,0.005103971404314919,0.10378513468746015,-0.021520542690380177,0.027357498683377023,-0.025383790188290914,0.04777417799067295,0.05323585861329925,0.04812147733786778,0.012720387744918127,0.0375789350764554
IL36B,,,,,,,,,,,,,,,,,0.0022945258864461027
BDNF,,-0.03916456016235249,0.06028410757407828,-0.0328537069458029,-0.033659582925238365,-0.012011533164042677,-0.019311395468147138,0.015801766632866983,-0.002862935009776058,-0.06611079331358061,-0.017206560434896913,,,0.0430648978952427,-0.036964070518396196,0.03522708137841276,0.05080982804876402
NXPH1,0.04287380698706393,0.043996713277503076,-0.0029923496035533788,-0.03773097504842336,-0.016791019377420408,-0.03155699716638213,0.0011701366056764211,-0.03465317866621509,0.0011983236433274396,0.030628470404279032,-0.01007650070288482,0.04747308708087455,0.09620097678511332,0.10110958960718047,-0.07674657558997944,0.0015493901214257034,0.01074591725224191
RAET1L,,,,,,,,,-0.006379398919487524,,,,,-0.015399741252944632,,,
HSPA8,0.03175978161740928,0.01856339912126383,-0.033179922954521206,-0.012484925895299741,-0.024145504407544725,-0.02467385739601217,-0.005279031181840403,-0.014857308747825556,-0.09461947656846696,0.01614421039511277,0.009165106651848906,-0.20264711741923858,-0.03791518816680557,0.05653824182472357,0.013443416833803437,0.025022467460097227,-0.02228582397770664
LAMB3,0.012524009654130053,-0.045647261833442775,0.013603002234350124,0.004050216695511516,0.021160190801686768,0.02230328007310903,-0.050769631870250014,-0.019639485685419372,0.002109376761430472,0.015128862893630421,0.011761939213614871,-0.032497573064379566,0.057815009269600245,-0.0010032841951651088,0.060291025300469404,-0.016764367822936468,0.07230309358555548
PON2,-0.001457378499770666,-0.04103233495022425,-0.005295042695491428,-0.06928363329335065,-0.014733006632526243,0.028279355932303123,-0.0017978705733428817,0.029218852108493076,0.025878130861711434,-0.01534979018713637,-0.013642857081358161,-0.020757227138825655,0.04668663334842895,0.0733539319726111,-0.013265694520618973,0.03046364413931693,0.08765410851633287
CFC1,,,,,,-0.011834830309904766,,-0.02503331950450838,,-0.0015648574305159742,,,,,,,-0.03817129882180111
TF,-0.06339233557980509,0.036461722961733,0.06061803230774155,0.012177604754292066,-0.040581154184513586,0.025480701158477337,0.029668853692367703,-0.024979181862172344,-0.04041329299649515,0.03162459015128463,-0.03148136998288339,0.09762297199097067,-0.11841054932929633,0.05636199638236136,0.04869566846050261,0.04732407259872667,-0.0005800907026985022
HLA-E,-0.041827334662422236,0.03911347733180752,0.030756468831613013,0.0032125448739855566,0.05487168115420711,0.029206212655359817,0.05021579194647357,0.00275402557178801,0.024837768582349044,-0.03844350586795849,-0.005459234379456167,-0.021467159193974197,0.04870119588909911,-0.042308571475476044,0.03447608326416482,-0.0006280641376833601,-0.053259697673585786
OSM,-0.018128378576577907,0.024401757933858598,0.019323299862143872,-0.004615766551316703,0.04584670301787078,-0.02810195760780549,0.029843023317673193,0.006963870316780733,,-0.04151242241417841,0.06137311731157109,-0.00792089769608154,0.10371116469640072,-0.004690296954075047,0.0326690099750725,0.04886800844665619,0.027905427724169218
ULBP2,0.044741489863959365,-0.06940708157367885,0.02444058514855159,0.025850252878262092,-0.038716299666204004,-0.036829442233555845,-0.024521770233761935,0.053319983324698415,-0.03974871888258661,0.01628889529329172,-0.029737247478208554,0.08407535853438472,0.010900739494067163,0.06590331763516825,0.0026917437501554954,0.01780474920620844,0.05920191498390372
VEGFA,0.04617334512400725,-0.07028490806472591,0.04097029034137328,0.0821885146962209,0.022580368263930718,0.007704273120297293,-0.06361484500618873,-0.00469279653116041,0.008552021154520698,0.02769157212181653,-0.010222344815604524,0.09907064785810825,0.2654662628946677,-0.05902312715480849,-0.04782014594445488,-0.06184632850564336,0.03195497252529339
TGFA,-0.006279349691803403,-0.03326941332340993,-0.04029737060995128,-0.028699183780094457,-0.03512269739187957,0.030678997505279717,-0.017142512351592042,0.03128065361807368,0.03908601967952238,-0.04724105965918363,-0.00692758648083206,-0.02681988858392962,0.03659652828947447,0.02590769873957567,-0.0030107891039526766,0.07582713034443556,-0.0631734468268244
HLA-C,0.04278630848780911,-0.0089183619720421,0.0272593907764254,0.013138860038086675,0.07892626228449866,0.005854539394568505,0.04893782397224422,0.037440024773624146,0.037210480467477276,-0.04103969699739091,-0.036068356082959,0.10716607727216008,-0.016240608917005652,-0.04966353897444454,0.037775910646685396,0.019030656392136327,0.006619141819049417
CD200,0.02851388578281017,0.08197465874840966,0.00706277380952438,0.04343908991338926,-0.017620589402824006,0.010524295322197237,-0.01515417865148086,0.011163193767097526,-0.005808714338303304,0.037304103143351565,0.018832112787187695,0.042006887758894655,0.07192055199251697,0.03957753864803609,0.04371279532261804,-0.013153552234083416,-0.003288418985297924
BMP2,-0.00604774808566789,-0.017397342535978792,-0.021087605214960555,0.0059060231404643795,0.028011202781400155,0.013307714272823385,-0.029736236092373698,-0.007396337230909045,0.015476760262700333,0.0011507739086958557,-0.04923191713400397,0.017779860308652976,0.024727699990628727,0.023855114995894343,-0.0017018053210469488,-0.0109973299305436,-0.012912043711843317
TNFSF13,,,,0.01951224264763301,,0.023773787057799017,,,,,,,,-0.007264639646151666,-0.026984385951186966,0.020003426148416218,0.03278598185669801
CSF3,,0.06214728623729481,,0.06444155381299514,0.004472685787536108,,-0.022092985052025366,,,,,,,-0.05721383838017785,,-0.021094886053007945,-0.025236488613847457
APOA1,-0.04614921125355413,0.009231595866051429,-0.024367173010612097,0.05676701056271795,0.018176263215660828,-0.013681234417712275,0.0019582582000192386,0.01095528671075611,0.013771163920005287,-0.024286951889977135,-0.03053408602969334,0.05827544229443793,0.020481634100204146,0.020477366651195514,-0.015346269333960121,0.06490798889274714,0.03299343306144188
IL15,0.021204064870448097,-0.01873766304930021,-0.026505689710243568,-0.020330992273147733,0.014429986319015166,0.11158756796622973,-0.02054584809346998,-0.028843871521613725,0.07505782813204132,0.054044129142641915,0.1420295316640161,0.037357274254074264,0.09557912393593483,0.01337929531514593,-0.038762025950915074,0.002975544590511997,0.06910740315207396
FGF16,,,,,,,,,,,,,,,,,-0.029583116494409964
IL12A,0.08404144935887588,-0.006072784395393076,-0.025336916933946876,0.028501563549819104,-0.021086745246870688,-0.02899318979528483,0.0019346064075829743,0.01012186549230176,0.041904557102081075,-0.0022946645795170234,0.0679574153115269,-0.0736490886271742,,-0.004706787244546227,-0.014777826824615852,0.03138753631768313,-0.045403681103088726
ANGPTL1,0.07881265371002556,0.00028248009362790615,0.11372683054493825,-0.03141499300479552,-0.020504070369872403,0.007576887390747337,0.049787141265562176,-0.011925214433308691,0.03948626496474722,-0.010079719412054051,-0.02361316790704184,-0.0308906254971097,0.0636515354828821,0.06655811040405674,-0.020788061469987976,0.007399093986912566,-0.03564479010791419
FBN1,0.060035494494675545,0.0458565753587955,-0.03278958159066198,0.017028062205104975,0.010006538305478933,0.012390926141069888,0.043523508040545084,-0.04026085585025057,0.03736407710288498,-0.005722560989122057,-0.07259740290854674,0.03283282010443979,0.010077264261027183,-0.011875251163766259,-0.018735961778422076,0.03898683395540567,0.016433993676580844
CD274,-0.026076400989160583,-0.0680601164143059,0.009770549287045462,-0.009567108828834799,0.010347996341221972,-0.001480377482613408,-0.02968159012664192,-0.02544477510899896,0.015876782943930093,-0.02658988041637786,0.056065783327376544,-0.022649115252899674,0.06864782090877868,0.011244374620067778,0.03582613641634042,0.033900007058620944,0.053362728378981476
NPPB,,,,0.07322250423202169,,,,-0.00946060876878472,,,-0.00028313815925631647,,,-0.03848549034161752,,-0.022755431900958984,
PMCH,,,,0.025192458012994995,,,,0.030919641564997553,,,,,,0.061065503427516786,,0.12116701353450736,0.007292879865078563
MFAP5,-0.013575977112196873,,-0.01530031601886634,,,,,,-0.043706058100711404,0.07302316845778029,,0.03368120668544963,0.007641151767064968,0.02648605031453828,-0.026762752419867093,-0.0023614969150612237,0.017368113480934942
GDF10,,-0.032554382647536184,-0.018246903735742694,,0.011253055811109377,0.09085510885408185,-0.013688124286260463,-0.01691374028784008,-0.007945313730232202,0.029849956413459732,0.025388308482183694,0.10832219254306531,,-0.027462558525698445,0.011784768276084392,0.06124948839155265,0.06333593107769603
COL4A6,0.046604137306497186,0.05684814140008614,-0.000864429490045551,-0.03826161017647405,0.068974932079054,,0.05028864255280888,0.007258589383386399,0.06428759247297222,,-0.01550324594467069,-0.030721524368235,0.1447815154568302,0.06410482789944756,0.0059792813454463,0.05485542580633729,0.03934562658235024
TFPI,-0.0011641706776619719,-0.033009556355052094,0.06730352177408415,-0.011209919880778286,-0.03546061951116553,0.020220040093055232,-0.047110247309384345,-0.012162548150258988,0.020223081536557944,-0.042735245818894985,0.018952625291895557,-0.12368560763388586,0.09689822549940091,0.011696932375174995,-0.02637586302097877,0.006503909299383047,-0.002521649144546161
CNTF,0.013843909336544025,,,-0.034231871081425246,0.049199691286948455,,-0.027637616972893114,-0.02049065908528786,0.0054217158603545165,0.010148293885444625,-0.018000922956985514,,,,0.03009887702709878,,
FGF11,-0.012555712438327878,-0.03240270222546136,0.04050030417724448,0.06559557589139822,0.01834498594436805,-0.06404283492804788,0.018073507420251933,0.01570946986756716,0.08647309567694614,-0.011757376886412886,0.06394423528055847,0.09498222330725026,0.12457945302998358,0.01399782459136835,-0.032061396857812584,0.056767102043091204,0.020963142907527266
JAG2,0.05580536941924776,-0.048093050426001344,0.03625087025266077,-0.039903892828787174,-0.006686028490032056,0.031756065953244456,-0.00275663749359325,0.002352115079355902,0.018838425823126507,0.009668826658312087,0.005668721087462246,0.014880868300866825,0.0230117820108011,0.07170650821250436,-0.013439565235418581,-0.004712776984340606,0.06046058108629089
CCL18,,0.050862792196846265,,,,,,,,-0.04720499177090168,,,-0.05925898007695617,-0.03760517301942011,,,
NLGN3,0.008414830958600223,-0.0276155193406606,-0.030510298185227106,-0.027619358741245742,-0.04424100848628557,0.06254890555036485,0.06647824587558175,0.021226410719076022,-0.0071949209493409605,0.01593740254459035,-0.03419682094349669,-0.11586192896691658,0.051956251166561725,0.09704038300445683,0.04536806919721764,0.11624970821145084,0.019083764578066285
CNTN2,-0.0225873502605923,0.018623818741266326,-0.003451312009933433,-0.0018538197029542075,0.0001228157793417325,0.04981848191019712,0.035946449699057755,-0.024330037916227294,-0.01395903920736671,0.01675932468616714,0.04007592407210376,0.0032776382740869704,-0.1995261405204169,0.013859279699395023,-0.05430113146361316,-0.03362473811025271,-0.041928586256645944
FBLN1,0.008924851584075723,0.00947916010223612,-0.006898933157167933,-0.0659527823739645,0.04370148698292649,-0.038607362766013724,-0.04253770864970851,-0.01839596182625634,0.0005343111016807708,-0.00457234602093567,0.03217421293613505,0.002418573769918638,0.09137503526299276,0.03575966787734839,0.023348782212270956,0.03651067743662229,-0.007774665430011766
NTNG2,0.04174813626117441,-0.05298478275333922,0.1287101695681077,0.06771441950697063,-0.032061123390831774,0.008965443855030392,0.041101821432720016,-0.05879355661499521,0.08708663856250702,0.025587549799110845,0.007519664412052169,0.02216521454448671,-0.024351111962357792,-0.014448545763281726,0.0005674141561101471,-0.01100714377494321,0.032554197938843434
CLEC2B,0.035969546641403186,0.0332972242800133,0.03289282045996662,0.04106397524465567,0.06568849403562636,0.07234810779018602,0.09662721442744376,-0.05006282892999398,-0.01147590498205591,-0.032040097242965575,-0.010949118488090043,-0.15487187326015098,-0.015025605983718078,0.03692330397001798,-0.006126515713587549,0.01737339100370797,-0.014895171382029039
EDA,0.03475510795055918,-0.037563114199890245,-0.02828949391596809,0.01345655582629905,0.03898055826458851,0.027365500699416977,-0.026415782832649427,-0.031167619260630632,0.040636566876762245,-0.023246659591917657,0.03282392758256607,0.023359557951076648,-0.015224504578567487,0.03433552985007864,0.03959386001358798,0.08069656407126476,0.03227338343201653
SCT,,,,,,,,-0.0198912428420493,,,,,,,,,
C1QB,-0.09644534860824028,0.03067569217248591,0.03282449937654473,-0.02883278719123744,0.04673218298596032,0.04560998259788595,0.09172690051404744,0.016646640517099392,-0.020318841969046396,-0.041283948367933136,-0.047927817599608964,-0.08675203512145073,-0.1105352466958739,0.039026353909051854,0.041673521519294425,0.09502545906961021,0.007660513350794909
PSAP,-0.06169863813734297,-0.04890025042363166,0.03905849415901447,0.027062035903128563,0.023470705790321865,0.028291072353450696,0.051653580384699256,-0.01911111441899952,0.028164526596799168,0.019041387892672918,0.043684293429740874,0.23773516030497183,0.08256068086341736,-0.04582989090884635,-0.05440448695584494,0.06852425590175794,0.007181328185094501
APOE,-0.12903410174862381,0.0015349069648071096,0.0017327336758585729,-0.03941007601045,0.0016364039475495105,0.012891257321574728,0.030969866027623853,-0.024664813176344755,0.026881272645107347,-0.04504843613712016,-0.023266748345401517,0.07680294723732305,0.12295411122042528,0.021027090969476636,0.003883923861523557,0.06674662535986338,-0.028937132983431396
TIMP3,0.014462319330802696,-0.0219077814330031,-0.05327455232411676,0.004622191297706461,-0.02047949626698789,-0.025126987272187297,-0.02930938220939972,-0.0030444984743833664,0.02844651045834853,0.001717752878529182,0.0264898736076278,0.12726651860568589,0.06173688796356167,0.028869477749219098,-0.021907473926829523,0.021774518935283278,0.079578469293241
COL8A2,-0.002164743544211663,0.04297572787277845,0.01440065138744119,-0.037192083740159844,0.07691294615055011,0.026143485496996244,0.036363268663453394,-0.016677327951152142,0.013871290187276338,0.029567365966448603,-0.02401325595749716,0.04258954734948003,0.10664236156833244,0.04273761574264108,-0.0013336440801562238,0.11948036847531979,0.03638505543379694
PTMA,-0.01755522043856378,0.014651171112982822,0.018595667522320242,0.016429036161742225,-0.010478076934574974,-0.005804172582823766,0.04135318123613054,-0.04195076605062607,0.08069951547689921,-0.032546984396531246,-0.01652276012669145,-0.21286944678535027,-0.26208549015346283,0.015878005913859933,0.017856786793771944,-0.08084182572789401,-0.08721420297809426
APOC1,-0.07899390473004425,0.012148172875570847,0.06675386326594016,0.027532303779133505,0.02152370773672192,-0.03276072549918912,0.04233680700723447,0.04803373028624773,0.011341452627100073,0.01754953597725336,-0.029011091608883047,-0.07161581779505086,0.026731718872940468,0.05619697139601998,-0.004064557197648524,0.07930112894216797,-0.0099571777386791
PF4,,,-0.013917716235501778,0.008080006030732532,,,,,,,,,,-0.013415304222334676,,-0.031477295521040345,-0.03254165662948327
WNT16,0.1280678865316715,-0.030902368066667924,-0.013917715008039497,-0.029234699716332236,-0.019595142914820826,-0.022979380391878267,-0.043918163443150936,-0.01738357598794301,0.07283123531052481,0.028461055685452385,,,,,-0.01938629568562341,-0.016944332452035197,-0.025741440829510773
LAMC3,0.009452887894927839,-0.006657083584825872,-0.03699747124118296,-0.07906458941208334,0.03424145285116116,0.023328707699952454,-0.00017171127194145943,0.0015702195228342662,0.04355730683705151,0.002260477556382801,0.009947146085683612,-0.07377879744199273,-0.0051788710404307445,0.06259704268666084,0.033067727043832276,0.028511894588841995,-0.010251200313010125
C3,-0.09658382716502795,-0.056031006066930726,0.011466434300584956,-0.041984484157840854,0.04194199565455129,-0.04362675637952607,0.07989932820179255,0.0034420856703205496,0.0630125963213741,-0.03645446218300484,-0.07064116161458356,-0.08178233829501162,-0.07229098069696555,-0.004904546577412607,0.0015687468985063119,0.042026001343585716,0.06118687480801385
S100B,0.12415887711663297,0.020983663562476506,0.040798612425889405,-0.07970866968398088,-0.028777205380805738,-0.010436292250797646,0.0517957144614005,0.02652233809678122,0.004605005724649997,0.06123561034991498,0.013395094288847003,-0.14347607421786895,-0.1610317285291157,0.11202343740449038,0.038561267997920874,0.1275084001843214,-0.0040680805575994865
F7,,,,,,-0.01646935136337432,-0.02025112645368973,,,,,,,,,,0.011157357219644618
CD5L,0.03646152417718134,,0.01840853496724072,,,,,,,-0.05992265332171413,,,-0.009192605467984024,,,,
COL6A2,0.04542343600686395,0.0013495701537336187,-0.03475126337639933,-0.05388036243438589,0.046689601125858085,-0.010299146031313516,0.04238299223659376,-0.003558567347874023,0.09035092908646411,-0.03392927666039117,0.012201356444231912,0.1702087328932682,0.1386850701210992,-0.0489620787262715,-0.015794826241826064,-0.037672166394982706,-0.014065729964436209
MICA,0.03597666496284193,0.006910618168910373,0.02799664216502333,0.050988115119969146,0.001704335996754421,0.03932188827889823,-0.02846208759187075,0.09634806572731915,0.0688354226256374,0.056187594075282454,0.026343397957112116,0.05344710597454715,0.10123560396280187,-0.034409236213780885,-0.03348038401749018,0.08375588035896336,0.03873783311109572
NPPA,0.011330551971170492,0.054358195802893194,0.0012217196227828938,-0.05954683538572737,-0.05196623088145858,0.05766151566950245,0.005076795539080941,-0.0017161464113400287,-0.01798461104493287,-0.04734435569307192,0.01993243468226124,0.019636469324803927,0.0615471014910394,0.06448448745392607,0.07126096108187746,-0.03002003268714197,0.03229754612788564
COLQ,0.025487448587965138,0.0067020891579497276,0.0045049055757441355,-0.024848769792030614,0.01712535123355966,0.049727581286424336,-0.02710620432085353,0.025904926998059772,0.022793442350129377,0.02731793711522838,-0.03538085441289543,0.11751765636006145,0.017205004542855194,0.07906319263799756,-0.03866689379540867,0.09414560152492983,-0.043295914163957394
SLPI,0.019683994004297357,-0.03529712529974525,-0.02310516653401432,0.09086362083678778,0.02609909751702835,-0.015761483021861866,0.043426532049701115,0.03419210320735089,0.007239377932572876,0.0059199225389214355,0.02554444629764606,-0.09211188151673934,0.14232452163713982,-0.09236148413248094,-0.03178538507521563,-0.03198645147189234,0.06425414281204918
CD59,-0.01245189915351567,0.0508003339006854,-0.06870554786780328,-0.07437821480614197,-0.009676339842575911,-0.01746135578726978,0.008220781206886511,-0.012069831632191217,0.0015385734918561464,-0.07867025704298491,0.01085626817206984,-0.10270877455328527,-0.05351235003590553,0.0012954875179607222,-0.050451072186065565,0.001925018034474048,-0.004468236353455857
PDGFD,0.01646338373930744,0.02157827019486926,-0.028827807995528136,0.11304131857309895,0.0508710496569554,0.0344825903071751,-0.04530403824304971,-0.03185307882339329,-0.03174765947130254,0.0007635416502569669,0.04242140637583542,0.07838829693113128,0.03434219453639447,0.12213180433868952,0.009949685426119964,0.040358024033209344,0.04785319197938873
FGF12,-0.0350711146469413,0.06248430114986465,-0.010438996993724158,-0.02572541163076247,-0.009248792069373119,0.05495822837596848,-0.005289442257980384,-0.023942596150497982,-0.02482013816978362,0.00916244840295316,0.04430364000910099,0.001775817332480318,0.04252916313994852,0.07754797708611455,-0.020903631998587,0.042621575407254676,-0.038029971183850216
TAC4,,,,0.02971038721198572,,-0.022979383657830303,0.03356511663108884,,,,,0.048836744882577006,0.03666857559438334,,,,
PDGFC,0.021245600963239967,0.0065569231758857045,-0.029220415943224397,-0.032310964251633156,0.03856073462600979,0.039031052279167866,0.010099984222976463,0.034531103740004926,0.005109088329916001,-0.025112686658832296,0.041646167318666896,0.07154958925953823,0.12430894661180188,0.01172681070689203,-0.03495939822568845,0.07722299738595792,0.01886344811874064
CCL28,,0.19071931213706697,,,,-0.0029037803561588207,,-0.030157530253166677,0.0784097881508791,-0.03997519928512803,-0.014580885434669373,,,,0.02517363846314608,-0.02109487828011679,0.01713968091356996
GNAI2,0.019175531454363914,-0.009474393603701654,-0.015317981185499997,-0.13032045497258612,0.05011207067617122,0.03316109683010067,0.02397542784167738,0.02433979723481861,0.03477557337341514,-0.06848157928460553,-0.032035541417266986,-0.0490403401654597,0.06921511297173714,-0.0486021139081135,-0.06315854468381464,0.036806102034323454,0.03512557239682416
IL1B,0.03595834266575416,-0.00746027364241832,-0.008190100311930903,-0.03535837210527266,0.012484839078670203,-0.026176329589256083,0.014177992520129174,-0.007309670303961152,-0.046359559826039606,-0.02927930304766614,0.01125215184858786,-0.08181696549206549,0.04978724944541125,-0.04546651204681852,-0.044682183727972856,0.032551833260449275,-0.03307891374032355
TRH,-0.0216614621673803,-0.01024643869161609,,-0.023011493685561983,-0.019283111107555515,0.03440053735247133,0.0672865441482565,-0.010852823827785324,,-0.04146241356262594,-0.03496460350197819,,,0.07488251829210696,0.026975893492990538,-0.025487609741880475,0.008247578553845386
LIPC,-0.030204087497869746,0.07656245990880706,-0.020946906760837488,-0.006285840245161909,-0.03064169161952365,-0.03020186869457014,0.03160320466619967,-0.05443396755797089,,-0.036139401827068804,-0.032825501610967416,0.07032630719490211,-0.028503994794551155,,-0.03624619538061683,0.015859568395370515,0.012191344838283802
UTS2,,,,,,,0.06792927161073138,,,,,,,,,,
RSPO4,,0.06088920085630967,0.029497892200887558,-0.01688193165833661,-0.031649258728871005,,,-0.018940064288566573,0.03285665610450302,,0.01725863829134114,0.01994308506571309,,,,0.020712057168901555,0.05887020874333745
CP,-0.027699896198010235,-0.05329711255169236,-0.0030315934450281298,0.01772504307746842,0.08231650864835112,-0.02170681091436013,0.06521178064057569,0.0037801920529156405,0.0695389333226602,-0.006346774219324806,-0.02426724931465738,0.08708536257143323,0.025979725829230735,-0.05971973923661781,0.011730839004106132,-0.017837146385310244,0.030617810823436727
CCL25,0.006543970056425375,,,-0.010613137172467191,,,-0.028580606774706946,,,,-0.03255729197348319,,,0.043525659298939666,,-0.03422507962652516,-0.02400968543781983
MADCAM1,-0.019279997296286502,0.011681302096745777,-0.02557434928541131,0.019852845831912155,-0.02406767665018199,-0.02899319303616415,-0.03700616506431122,-0.012127449608043434,0.02746128958237053,-0.02140199537346979,-0.026350659825494782,0.014535056910507467,0.06216181607304374,-0.016482686375174787,0.08423748285211953,0.0438158402654663,-0.06043300133279109
SEMA4D,-0.0432100566369001,0.034280819587235,0.035869084240211395,-0.016510234641371715,0.005007352125793536,0.07539041678475229,0.048266927637914916,0.01444103014722147,-0.0027881876173609555,0.059340376489282184,0.01546272736861645,-0.030228702395574566,-0.029439221349911265,0.09128804475831002,0.039605777772810366,0.07716162978901721,0.015713327248677914
SERPINE1,0.0922313631350936,-0.05655766864017295,-0.025828261533678388,0.038704007546043515,0.060807952150841775,0.013168859036953993,-0.07152945815956213,0.030266311918911114,0.0023645517311580893,-0.01708177023219662,-0.02151675294419921,-0.027026667609696176,0.20744531216078668,-0.03848953799547275,-0.01705939106865321,-0.08646684355213606,0.054745887844573744
TNFSF10,0.021371943383503487,-0.02544510908198257,-0.009227134530449599,-0.05422570410685809,-0.02700010194862179,0.08312784330890699,0.06269217819274696,0.016085549303496573,-0.03219917753672637,-0.017247144866730266,-0.04056816005486653,-0.020023445832782982,0.06415942076194914,0.012506678885008518,0.007569072928305088,0.08885643284838927,-0.013575026210970743
FGF14,0.044829541226733334,0.1289256381165091,-0.01756148538397662,-0.04457200650625314,0.030231519081862765,-0.02180165614646915,-0.028545581737616246,-0.013758218871185652,-0.004176635132394071,0.016377585512736124,0.038039565352685,-0.03562338529827647,0.09106644180508666,0.052057201707018066,-0.021431167549251742,-0.002432022889954741,0.057887768550690034
BST2,0.03650654719848676,0.006875054532152516,-0.004661917634699838,0.03647996972781872,0.04247160208823812,-0.0402257392184633,0.05015448456337524,0.018476586328012745,-0.014333506160304838,0.04015431553825344,-0.05785496443164962,-0.012768377423865525,0.11034060818995522,0.07201731476385881,-0.017165907975000852,0.0374071699506517,-0.04226766182009509
PTPN6,-0.03540186421517463,-0.029678030402976726,-0.011890572765376963,-0.07741028053721176,-0.03956232332658582,-0.03300597747287982,0.07805736308335288,0.015218070702132118,0.0052204842338649275,-0.042487415758493505,-0.02322396496071639,0.008952118638589562,0.1155043366539648,0.02787445737206186,0.02703131475169979,0.05241012408198753,0.00762848630615106
FGF22,,-0.05114594931283297,-0.018877565114071727,,-0.010268948067858646,-0.03103997219652407,-0.0010367098673555954,,-0.012529203454830468,0.013538451210774639,0.03980252860714905,,0.0696406388305531,-0.016829270798176366,-0.028911631272603187,-0.042993046119179944,0.02836421029004231
TNC,0.04781297800343597,-0.02356705516163337,0.016948365551251465,0.07574763932971469,0.06817647325451841,-0.015786620277365868,0.013419930376453839,-0.003540537161524088,0.055008952019703954,-0.03145235369593805,-0.02350824298220346,0.13397027590362554,0.21942969109040789,-0.05051228574250858,-0.08961236521255353,-0.02466795879871225,0.04767280475732612
CXCL3,-0.018998250274117705,0.029219887830018467,0.0282327330066647,0.0763494615772057,0.016695262711996336,,0.04638450020315269,-0.02730108183722818,0.02550909356520153,-0.05203015840289033,-0.015048830488384103,,,-0.06557915879269854,-0.021919082103121018,0.013211798491480792,0.0013939523218712297
CRH,,,-0.0187217484110349,-0.010546814489765044,-0.019595151434339486,-0.019727412145910908,-0.023914210967592154,0.03272264153231201,0.00028087769581287386,-0.02052715446314452,0.04432665733177478,,,0.034901839285662116,-0.038269212438826916,0.05225272280384702,0.002114869031217071
GREM1,-0.03870809446744529,-0.02776125808249897,-0.03225361930809577,-0.020451403650990775,0.02798716724414909,0.05149987480927159,0.04957606287882335,-0.00938034303687585,0.01442188774597444,0.03791273739255951,0.00501006165182938,-0.08741340904558798,-0.15514364674612588,0.011182906848535564,-0.011070464843939873,-0.009833942776277558,-0.0409288694922177
MST1,0.14417835627160464,-0.0406196388205614,-0.014935475639828437,0.007102245308687249,0.03243362972421804,-0.008818255656080189,0.02035681687162106,-0.019700612383949923,0.0629506529596466,0.004236829155265905,0.026823230096977832,0.057793940740534094,0.08107539354555285,-0.009177024087801727,-0.0024182072111668075,0.07958083084656888,0.09259207348434943
ITGB3BP,0.10163595973573289,0.03549041113278001,0.03493071636657496,0.0667473627001864,-0.011363925295844924,0.008636120335156906,0.03637843377231732,0.06704136220061216,-0.016350370786186386,0.02084650011852947,0.00640362432717769,0.06024538725898129,0.16714235171036185,0.00259007562900747,0.08976206941523775,-0.017088988166007707,-0.019471987653673174
NCAN,-0.01434307653989511,0.039472638092666094,0.01925700972797264,-0.04501262288203762,-0.06113654658046526,0.05706611810901649,0.05947170288769572,-0.022580927872756323,-0.011380226461242452,0.03813696843701444,-0.06861380982604899,-0.1217458333239471,0.03858367485661057,0.12677026220106064,-0.08154378560146334,0.02409841787703506,-0.013500652260233406
