,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PTGS2,-0.030638221902974126,0.10382864480759231,0.03421426707520185,-0.0700194037076241,-0.03046375825870243,0.012750056881657205,0.05594149696514563,-0.07779950670547622,-0.05180436811338894,0.0021462461375259946,-0.08760867209759475,-0.0006512677158872921,-0.02369864195466564,0.044590977870071845,-0.016950955575991435,-0.0902296327848146
XCL1,,-0.019739167789120344,,,-0.010504578225334732,-0.016836739562245042,,,0.11677058707293043,,,,,,-0.02360091441900861,
CD58,-0.07731943686156949,0.05597181625217782,-0.010517836857783064,0.08587441516014596,-0.011127583907691611,0.07183824451099009,0.05758196762740547,0.08526268881670183,0.011443473445699865,-0.04500719525141855,-0.05799018176239066,0.015619789874752158,0.0061525719769584455,0.0014138458028070437,0.03382714188919379,-0.008536673894806338
TNFSF14,-0.04173785997740666,0.051667819959150964,-0.01602156328401352,-0.020245867977244307,0.0132989780797726,0.019577982277861783,,0.04182743545486159,-0.020043797574129066,,-0.021706364535095186,0.052129131888727115,0.06573303707867438,0.014356506715605516,-0.012303108215672433,0.19747382612215056
CNTN4,0.09458576167732814,0.03614402158823231,0.0386436602294328,0.0842793413367442,-0.018878616951579524,0.09886516394219708,0.1059656450605068,-0.003932565781460588,0.0029573665332748855,0.08366458590520752,0.004198509082003585,0.025791591682667536,-0.002802299640444291,0.06364962900438621,0.09139986506730623,0.0495862866104878
NTF4,,,,,-0.01328783143499375,,,,,,,,,,,
INSL3,,0.0014838316721904824,,,-0.00965462375215462,,,,-0.01550028402393025,,-0.024140184548154166,-0.020187042967446046,,0.05648017988969454,,
BTLA,,,,,0.022341410648801303,0.024420670569746533,,,,,,,,,,
MFNG,-0.007671545855413257,0.013649113875166438,-0.04371391455768687,0.04762589157757381,0.03334332214745488,-0.04999447832885821,0.01703149113258541,0.09121381604048508,0.002639221644390363,-0.033937128828881336,0.11532114483036313,0.0033988752161896174,-0.0010677415168841306,-0.012539862159249212,0.011301162635776182,0.03687208021203714
ICAM1,-0.10516773192572816,0.05931334899221043,0.021511609417958325,0.0355206398052558,-0.0027145636397700574,-0.0062969170719609415,0.018162362198194764,0.09210333896196228,-0.01220711666116866,-0.06158754492053945,-0.06695167045565842,-0.012766417295049817,-0.043623420376337284,-0.05820862155623379,0.018857843854184365,-0.0979481257335872
PROS1,-0.05912761494607864,0.04575464073143214,0.012401736394689793,-0.00954104799156908,-0.03310268044373536,-0.004571274171413256,-0.02795687820093013,0.05380856629577529,0.020710559705590298,-0.06122636791838643,-0.022705726099301746,0.06178590848290189,0.036056394974892804,-0.07473850199684284,-0.013232200952293344,-0.03307005308164904
CLCF1,-0.10717825669023714,-0.036765840679392675,-0.039325715401345517,0.08955042383533333,-0.06300108551946615,0.03348523407840222,0.0211233503411089,0.07076686570243339,0.03715230946929405,-0.02806564558494784,-0.017240760109222496,0.034403108522286716,0.012525705305406983,-0.04061085398918254,-0.011146660080728914,
PSAP,0.0378735040441152,0.06041573215772058,-0.03977568844333598,0.008120382014089593,-0.0015242474323857145,-0.002891357913426168,-0.03377226643283582,-0.020643283998943697,-0.01717762709569451,-0.0006134680066589,-0.07800937924995008,-0.04469067114020306,-0.012784558661770161,-0.038235072288191806,0.08249841290938227,-0.04205294151460349
EFEMP1,-0.11918533333846537,0.00033334760080757454,-0.038177503872998196,0.072283759985646,0.07039460207540804,0.058083651952828726,-0.004843926111258897,0.11348210342033675,0.060699226202179817,-0.054055407940310406,-0.027416455011050344,0.032425918604934996,0.009299893760279286,-0.02974643037591831,-0.014476778857042303,0.07140694692677815
C1QTNF1,-0.1041207481179306,0.032688078440147934,-0.0008444794620820944,0.0012539568322687859,-0.03071952107484161,-0.00157914972680905,0.004637825390692524,0.040092622574097514,0.03188144517290696,-0.006581159234253712,-0.058833367493778405,-0.08883618376836667,0.029197921648027158,-0.035630309961734156,-0.027964273310300516,0.016654512072940258
ALB,0.03585692059676771,-0.0009335356074945211,-0.005176789456835109,,0.017768576133696423,-0.04146138058005141,0.0579375724053906,-0.02624256525202919,-0.01692224467312373,-0.03856631243520929,-0.022029173517637803,0.06234613354147526,0.017868302298646832,0.026872232188068657,-0.036704744020376955,0.026790769113348382
CCL13,,,,,,,,,,,-0.016113307148103398,,,-0.01699181653748794,,
EFNA3,0.0995494876166508,-0.014883890166297332,0.0035444001319906112,-0.040799941970364295,-0.004395015241945614,-0.022091686681843622,0.10910168764626266,-0.05645492266996415,-0.04815406783682327,-0.0012732159645018205,0.02106630032626591,0.06884790475526537,0.031660340528827366,0.06313288201912641,0.08346463114944355,0.011473406324145214
DRAXIN,0.03793559205502959,0.01952820655723937,-0.013375406364627862,0.032451423758781864,-0.016040126484880363,-0.040052825687628,0.07060045486661243,0.06007172049371826,0.017782684773003182,-0.05401288654841668,0.01478327805530834,-0.01940671955864717,0.053056204489785784,0.05844807501518345,0.03587363214964416,0.038437101411199125
RAET1L,,-0.0137749570926474,,,,,,,,,,-0.020435797912854225,,-0.004821234062202428,,
NPTX2,0.11900867731357749,0.04244869003253283,-0.014376342362680036,0.018793865473921003,-0.044354574401596215,0.04690468647297934,0.022489694584710195,-0.08303974994123291,-0.035720222776597185,-0.0030017537309045775,0.04835087085735784,-0.015190540322099502,0.001908184888562217,-0.051692355265970595,-0.023005377702012674,0.03876248929038786
FGF11,-0.09871528177505547,-0.007339167382451163,0.0015243960102339187,-0.014352497709555252,-0.023965111369109265,-0.038943595965772675,0.04571378375153308,0.04871991140703548,0.01813646491292997,0.0380626372266998,0.005921920996620016,0.04387464597066468,-0.07737873180822764,-0.008530081579090151,-0.011798237324767107,-0.0855593971169965
CD59,0.09526898113562704,-0.02823950320941629,-0.050842860480738564,0.02359376289861962,-0.00113780829088268,0.01521887620464136,-0.018205763552108057,-0.06455094767869281,0.009112992550955422,-0.03424711670784709,-0.013687740066916518,0.037364291032002034,0.015889997494177854,-0.10299121578712646,0.09829080832540944,0.01769413065240048
COL9A2,-0.0306913075301286,0.012952304401616417,-0.054694488332685205,0.001346945200130943,0.014931663288432722,-0.02568082755617487,-0.008282803386240314,0.00898397943260061,0.013124993154570913,0.08448213364061176,0.05203242302742932,0.06203929631748465,0.001337220030916539,0.02500192597233766,0.03785671374193266,0.045145311108463045
DLL3,0.08937078078978974,-0.006876613699851819,-0.04947673038279172,0.0239505826594748,0.0065066574774951084,0.014026499809793615,0.017633015044691763,-0.014923272779463917,0.0678435575977825,0.021102718561459767,0.08668617037158953,0.10242707550105376,-0.05609345813240924,0.05194241754440822,0.06166885182827733,-0.05220562239993558
FGF5,,,,,,,,-0.020896806978878933,,,,,,,-0.008636679585426365,
LIN7C,0.051838394557434254,0.03792139769144793,0.024219464371173803,0.07671850250953134,0.014942666207942133,-0.034761899030337474,0.01981774323344712,0.04266403251359292,-0.003051036114085934,-0.006361706302951038,0.02990590534560018,0.03169321148524197,0.05193488508879202,0.040393487820901415,0.05812957726349689,0.03551620846203281
GDF7,-0.023708785156690514,-0.03248476140953102,-0.013458059967152778,,-0.017226667448816492,,-0.027219552868925058,-0.015860003757246038,-0.016979683420788094,,,-0.017518561234266625,-0.031322839315827466,0.027054395221930105,-0.026769134697638718,
PSPN,-0.013005711073248277,0.016790179879188384,-0.024247862761716532,0.01188704469279919,-0.008799331600213341,0.020647418127324364,-0.009276496489747774,-0.009425819641754983,-0.04088578697549715,0.012403966328139587,0.09173875984639988,0.08311372152324249,0.05318542513352402,0.076505043079325,0.049046056064790906,-0.06828256930164302
ANGPT1,0.005644502929259407,0.04480413022111143,0.036650193902402976,0.004873635675399802,-0.04146399474118422,0.02028697706049305,-0.032799701381635,0.034543006502203766,0.03602315590001506,0.11001057904952288,-0.04815662671892264,0.026357909137694733,0.04927336510813131,0.013244940789823105,0.04161751373880459,-0.0363912294323176
PNOC,0.14239899251279828,0.02971928215852534,-0.0035698592358030926,-0.044957223654283916,0.03217375403115877,0.014382867125164844,0.0883196752357859,-0.08566705911446842,-0.033985714471843786,0.00046793794322810427,,-0.01862931507528825,,0.017960773587383395,0.10185848922840035,0.01108002102762008
L1CAM,0.3039075230969001,-0.05016336945685574,0.02052030754311166,-0.012011997608307077,-0.03377541668710276,-0.016288453996226273,0.06991175905067387,-0.08628679034432468,0.01197306614042497,0.00426304947234781,-0.00996206543142426,-0.06823988602842639,0.0027032773303306812,0.0849950546558715,0.07799009566961063,0.09511989490146416
APOA1,0.02361930653365203,-0.0014588461973753806,-0.018637606345328135,0.039542367513123185,-0.015035481332317215,0.026307933609237697,0.016493601984430686,0.07521579116325079,0.03614034576398327,0.0021350693317326646,0.049087567365176624,-0.027346316027405795,-0.026443894086658974,0.004943825145034345,0.094688893195264,0.06774796026622286
PSEN1,-0.03479143306616828,0.0039820009553145986,-0.04395314457961864,0.04872996066814417,0.04740022877187263,0.005230470423229338,0.05117583496870107,0.052862224858597685,0.012135901080218411,-0.05509870157452892,-0.06467578560363114,-0.006874816048386496,0.04451952344358149,0.019956521002539283,-0.05681953154627966,0.018823786401788684
CALM2,0.14631386445180314,0.002238587576096167,-0.05576084283739235,0.005060533749416702,0.025676915010758732,0.08531639899278172,0.05496869234643511,-0.07395148603134026,-0.005790378547306597,0.06690788762803677,0.043969084599456844,0.0667494700135275,0.05040925228167743,0.12235002545391542,0.08368379767179691,-0.008151997753799193
CLEC2B,-0.13211426347881514,0.0314915505565022,0.014926951074128917,0.027958286389595553,-0.040144949727496555,-0.01943455350646976,0.02352468116408904,0.0651604356478791,0.039773245542810955,-0.031378870511129156,0.014804253098615473,-0.009707825724530189,0.0048660030290263185,-0.05012448528933587,0.06660213947003553,-0.01090024759398405
NTNG1,0.14467372987566063,0.02380224790727222,0.10432850916995594,,-0.004417322568861844,0.02935582033824459,0.008655076259681907,-0.03611539874905423,0.03684683587476248,0.08367430671402967,0.030683425660618376,0.09931353934949567,-0.015762283738097266,0.04425131230596938,0.018470702451360125,-0.06468651527752081
LRIG1,-0.1233278775449083,0.029504063035678454,0.017222478598755312,0.03149595968136253,0.043217694695317596,-0.0706525185258234,-0.045995041032058266,0.09292163557296439,-0.03647330806291162,-0.03500647012055569,0.07737465080351794,0.08681140439768259,0.05652517804872249,0.023701747125206635,0.015086558065685454,-0.018561457723339107
CPAMD8,,0.04820189539382477,,,-0.011419697166896158,-0.021376985923917128,-0.016105370759755773,-0.018903974133181588,-0.0008411380109813945,-0.03929051122315997,,-0.019680688738613027,-0.038433700319147474,,-0.028100203960465194,0.030282063479930274
GHRL,,0.0226754458901854,-0.01707009564120207,,0.012941364696072198,-0.013905810846621125,0.051141089271900426,0.04842773445180193,-0.0212154715859847,-0.001875471637379139,,,0.017826202914175686,0.021807855316902963,-0.024770622175009843,
NPY,0.1303358382813756,-0.011826118338830124,-0.012446787003472307,-0.016260055284248058,-0.04416024336509398,0.01422287977474234,0.026625654758326508,-0.07283974827920364,-0.052934391122781546,0.041455691676133784,-0.002221007412890527,-0.036032096324086,-0.04626161615839102,0.021934013715723715,0.09346488364755823,0.0435785127377047
MMP2,0.036422177608745054,-0.016039292138296468,-0.01672038110397746,0.053377738379119764,-0.05183479419073958,-0.022413422514104258,0.008374467606917738,0.046328931192268726,0.012172335688327388,-0.0062150909096641855,-0.025199007275786216,0.0010960827631649468,-0.009878518404945693,-0.023739464827606388,0.12229162531367811,0.011356638740589654
LHB,,,,,-0.009945693813841501,,,,,,,,,,,
PPY,,-0.02322729981490848,,,-0.01731255223661828,,,,0.07353251188952228,,-0.0021510615798719006,-0.006045823031513026,,-0.025951709019418644,0.0869413300090865,
ALKAL2,-0.03098933458472916,-0.012354584725642537,-0.010802298095565613,,-0.009801198395345686,,0.014620639270724534,-0.02143396248475962,0.055472934952171184,-0.006454491046052675,-0.02140500548519249,0.022107003039972834,-0.033816676035594455,0.03981359310116043,-0.03084110057993135,-0.021531239092906013
CSF1,-0.12287476954927617,0.05407093778056585,-0.02818661404987509,0.05121201585190866,-0.0164233574405883,-0.004737444339600059,-0.026327441332900044,0.09703433597484774,-0.009429997697639726,-0.031900746629302666,-0.04158538631705059,-0.024733945624387757,-0.004381117581543528,-0.04509137034223248,0.021566073714171147,-0.07928749558565377
SEMA4C,0.0995275652978835,0.044855742986252355,-0.02336980873335672,0.03707448943251488,0.010608532944951777,0.006349707702394398,0.0355306759131334,0.0217233524420263,0.04753829522256383,0.010836719043235306,-0.01997093441751005,0.009767996465792737,0.013139590235527007,-0.03953629527401602,0.060637349910576975,0.07072091378081986
ICAM2,0.1394893862254394,0.027111091480586835,0.001034464904889049,0.028045621906272696,-0.03575910113356437,0.006418879986537922,-0.008248766165460088,0.02996210635912968,0.08501025758748784,0.0019703665970434345,0.03956751884575383,0.12468887613786746,0.012924057051542322,0.020985977509392895,0.009656657778105027,0.0010317490574527001
SYTL3,-0.05792104589469794,0.07358919660515251,-0.0015564079017564147,-0.003876256747545812,0.012664065284721896,-0.05020239177038546,0.0019729469898383234,0.09859767236354951,0.033621374075761996,0.005281374141298992,0.02678779699710276,0.014412949843870737,0.003747703830835359,0.05670113836679197,-0.03787682422925779,
IL1A,-0.018088785599613338,0.01787360077602946,-0.02155452000659873,0.038922426495201175,-0.023644953937928204,-0.020945460262969017,-0.027219549293263947,0.0148588842596665,0.013426102324075175,0.07171752988021493,0.0008806119875435273,0.00021192383021746575,0.03675265655454258,-0.006588462214822929,-0.04452597176157701,-0.06739551631402259
HLA-G,0.024374458572893252,-0.004635514882141376,,,-0.010504577276683092,,0.08422888954152193,,,,-0.035542907511646044,0.01159661464055448,,0.030167436926892256,,
PGF,-0.053864174471024345,0.05645155588984574,-0.02436593844407857,-0.012347227868917765,0.02650813102769551,-0.02652116588342043,0.02063310871169549,0.08794537350331147,-0.01589501010106804,-0.026735558344361265,0.032061405978082505,0.028560491965576987,-0.008146270168540977,-0.016503269691683333,0.03943858296571395,0.036043425578430106
LGALS8,0.009895900102622122,-0.05776243263149593,0.004735817348217487,-0.00025076359736053694,0.03446069258182582,-0.006528492841699378,0.060245052852863266,0.057368917364508075,-0.02182365843666177,0.009536834723797601,0.015112571556116377,0.03842300039656298,0.06242871645719166,0.009282795795307717,-0.002902758658729341,0.08123647220357591
DKK3,0.10356491149870316,0.006232422726115269,-0.06761983885034148,-0.0057264683871219935,0.03609954615453001,0.005861325617176891,0.021398169221797627,-0.06854146088080607,0.014013801602360597,0.002376186002172122,0.008954361701081466,0.018971621688835958,0.060739081653564196,-0.0005510824188640086,0.09798779307878526,0.08005726559752945
COL16A1,-0.01706883880797709,0.029008024071080662,0.0021006409378829523,0.02770925894149061,-0.05693961653479571,-0.07468212680364819,-0.0230523782376524,0.028732690535937997,-0.011414708437083301,0.04112694964930319,-0.008739530837960892,0.030999595669507017,-0.060357251737630055,-0.03096990235405144,0.05946042089801313,0.01572147968534276
TPH1,-0.031575763281411894,-0.015563518568161815,,-0.02414661018538019,-0.004120521046506552,-0.020984282854948303,-0.01557847200216092,-0.0046605933683642525,-0.029061535177093943,-0.025600841685513492,-0.01685866103720319,-0.020927137785205854,-0.010317435021472287,-0.02113043588722149,-0.021680493133061668,-0.03349416625797351
TNC,-0.11836387982807901,0.011636358891165344,-0.013214965704550502,0.06960667985489685,0.04420934749829474,0.05195011780772352,-0.044089399789791,0.10010754164785042,-0.008839156132952856,-0.050306228374668194,-0.04086465431624191,-0.057609697615072626,0.028779909392127566,-0.031439975520053225,-0.03571070427295168,0.04387396398730619
TNFSF9,0.20166242972526727,-0.014414058686534848,-0.018063905069171958,-0.026890321535549294,-0.01722666860758272,0.03418175870548476,-0.00867656878106605,-0.050728526048210744,-0.031923998431543386,-0.01167816439831853,-0.01790328150782327,0.03080728271203198,-0.00429592250999315,0.03346446412889153,-0.0465208817925468,-0.03464071914281834
C4A,,,-0.010645180576600823,,-0.011791197142194924,,,,-0.014895857326185433,-0.02250411236399761,-0.017939200112149143,,-0.026114275883027806,-0.027537201157778093,,
CNTN2,0.06957431786991743,-0.017571532516242636,0.021816970582937485,0.008062123299295317,0.06828908281157463,0.021500243378030776,-0.016318128095068628,0.008096715637955628,0.07460101128718104,0.06764883523930562,0.06985688691589893,0.10082630505039344,0.016082520548954114,-0.016794727828235045,-0.004205990117274048,-0.05573719040487945
F7,,0.0768222441468001,,,,,-0.013529947388139115,-0.018903963145559456,,,0.03361230027740015,,,0.01540915335882618,-0.03473344005909309,
LUM,-0.0334715022449528,0.004249600005828657,-0.01569470106255126,0.00805430566328695,-0.02395507428593037,-0.010713750678335299,0.03156698089616965,0.04944690174622664,0.029877433931135074,-0.02998760972583312,0.03959896858751931,0.0592614029146633,-0.02465048442251687,-0.0801168167644521,0.018458583448421637,
BTC,,0.03549587385055692,0.059509725145698356,,-0.015311999323861715,0.0057009787166074225,,,,,-0.016352010239537227,0.06595013379186296,-0.022407034253953854,0.060917418090341485,0.004920041926561485,
APOC1,-0.027314763819195214,0.08476364152200967,-0.006834826243236575,-0.05837849323436377,0.034271179898052125,-0.04072409696817796,-0.021256141728734794,0.11146172304189696,0.05354287924522621,-0.06478592367730325,0.07142949349799861,-0.03256319125513936,0.001363971418923172,-0.033734296905227376,0.06951758398689817,-0.047471189942796234
PKM,-0.03846684753778314,-0.055031662335933894,0.008921742044869256,0.10189303422444432,0.061716584518366986,0.05530873285824156,-0.03291900095310855,0.026823177106300698,0.032482650374323616,0.08846897975241715,-0.08926553624102616,-0.03898697771325162,0.017861653072296032,-0.00640147844241774,-0.0009884459480300502,-0.07562686900926925
TNF,0.03545944021993839,-0.024581689886738953,-0.023636727806089466,,0.05649089418170118,0.0707396334601268,-0.010870122116266211,-0.027743911591913903,-0.0012169769074235424,-0.026909716466799932,-0.015871239846145753,0.06293953950498081,,,0.04531886079642354,-0.08059046310752803
GNAS,0.07468569496104928,0.018518647032698635,0.041571277090150176,-0.07566723674267202,0.020612568047115143,0.010907235375722973,0.03429467797208711,-0.12319536640486525,-0.031033463267423234,0.04508272232717836,0.021776241513599935,0.038872057616728066,0.03647340669982037,0.0009213003427776051,0.14115883321540182,0.052436203925309545
BMP8B,0.012725362284796171,-0.041024969040640916,0.039326135090552314,0.03730586392218838,-0.015228931206696711,0.0012787844255302719,0.0189137329417765,-0.012027817969814497,0.08120736731249902,0.016353849020403956,-0.03680579009790243,0.05269506715396298,0.01328049830360894,0.00842479059804034,0.004535473951627924,-0.028773461212154117
LIPH,0.038394443069922866,0.07223610759682286,,0.012526370347525453,-0.014937899381643117,,,,-0.012010133033258876,,0.09173622442030535,0.04936514804076234,,0.009098823628367655,-0.04310565490215403,
CCL28,0.02720381717727008,0.008634784466929812,,,,,-0.01532970968541565,,-0.018493629080990146,0.0630035564586069,,,0.010311499914985037,,0.008169923803245558,
PTPN11,-0.027417591547188015,0.0199542880286112,0.0007404451099960323,0.037194236553620766,-0.012525672270597532,0.018092591427212118,0.010220378242850128,-0.03506771092951255,0.008587752545861199,0.053480999831139193,-0.0097850124406172,0.005999495389624274,-0.02515469091482978,-0.0005619088791580397,0.054309974845527964,-0.0277873095302793
ADAM12,-0.07458249943483532,0.0323936930848207,-0.012676352740529466,0.07806305147628682,0.008849684699201882,0.0662398585265861,0.04760784821697688,0.07976303534191545,-0.014474736291233978,-0.05206809945204059,-0.05186970419239856,0.007811647027016088,0.01416717549282611,-0.027383298757452497,-0.021023016565640484,
EPO,-0.06541698510200646,-0.02091230354884682,,,-0.015228931633122821,-0.022517200556656444,,,-0.012565574229720601,-0.025600845445083797,0.006804591595945039,0.02920923626945019,,-0.02607076691431672,,
EDN3,-0.03272081733267642,-0.02711090498185987,-0.029765768561997974,0.030258345550218387,0.10159299353676042,0.024949056232059286,0.05789839292176631,0.15630195800973803,0.023758063440114156,0.05425843350767481,0.026450281404944345,0.08761220574670901,-0.01883345942804018,0.0038757375900881,0.05134496246956287,0.07446497185621015
CCL22,,,-0.013458059641260492,,,,,,-0.0032628441968034663,,-0.01980563040971592,-0.021639533444799845,-0.022407035245602405,-0.006355571788890841,,
CCL2,-0.10590476687021488,-0.002827902221314915,0.01439450654796346,0.10008193722029521,-0.01667279566039509,0.036538570085841195,0.04457383048427229,0.023878257009731806,0.038779990243118956,-0.03450161903301208,-0.021989642655845354,-0.007746086469016404,0.04417827804288023,-0.036916073526739694,0.0220604290410252,-0.07717446105158629
DSCAM,-0.030942837155737164,0.017824873223009352,0.016167514489838965,-0.024709000752272284,-0.05763992779502268,0.07939209903121776,0.006580265385797105,-0.03343322722305489,0.02212191821195235,0.02168716244957061,0.06465680345410803,0.05925301973910593,-0.055875963071151384,-0.011689245759521908,0.07804757132296646,0.029651133098882586
GPHA2,,-0.017346327996964228,,,,,,,,,,,,,,
ANG,-0.07629646918676873,-0.002174693906449761,-0.03009139937223212,-0.030791798068617725,-0.018272503826340387,-0.03355831563822644,0.015335491664161897,0.03624188133999662,-0.041167531045415616,-0.02689907695558711,0.019430960366852282,-0.012885522818654866,0.06728605912404993,-0.019028343370319844,-0.05699503487737332,
FBLN2,0.04911895331635779,0.00787010535949222,0.03071749466951185,0.020074964022966667,-0.023091446289601882,0.07175082389555414,0.05014371601577972,-0.03691092295813396,-0.018720814367620617,0.011766558107263736,0.014647316924650919,0.04441483080600524,0.013565913025095024,-0.015182147665895936,0.014161276980943847,0.03614252321698358
VTN,-0.01072932292265436,-0.005913370344904624,,-0.020215859233132235,0.009574850398840075,-0.02270212897385444,-0.015578466907986527,0.04193361980014223,-0.02064382731930799,-0.021272761228144695,0.043276110632604815,-0.0166394078237819,,-0.00039445731681561825,-0.031219348748503756,
VEGFA,-0.10662900614132081,0.013904416750829506,0.008893437711302828,-0.06980465242770578,0.014868752976830399,0.009280099761404832,0.05035997496760809,0.018839932707888973,-0.027925205694668703,0.028103183181068997,-0.08667899371673628,-0.03676300422828167,0.025793420476558197,-0.008699189538656558,-0.07831607483581368,-0.044642041636145796
F10,,,-0.015361523869790384,,,0.10051664550344043,-0.027090600024579983,0.021708375175370005,-0.01377788055735618,,,-0.014347542037548322,-0.019386305290546527,-0.027561200281174106,-0.03558998435943793,
SERPINA1,-0.036680564829983935,-0.020993366260438087,-0.00815909788769291,0.04919388154832537,-0.034907121404025666,-0.0268356355481485,-0.024496747440260955,0.06604522718488604,-0.020098052665237908,0.00894343962255855,-0.0213405372856001,-0.05090768562595064,0.025559822147327403,-0.060030994108425446,-0.010679778778483143,0.019872717342950888
VWF,0.06358965173946306,0.007266937089983549,-0.037978199700424195,-0.001904562629592556,-0.058126896326688854,0.030629600018864556,-0.005478492965195382,0.08378975504445199,0.04359239433397864,-0.02409310533792794,0.05722150335500324,0.08083975649119202,0.029060708414051534,-0.07209968411614247,0.03664486819972825,-0.04739755301344515
GDNF,,-0.02437359144732004,,0.07260664424574624,-0.01238692842209115,,-0.02424848777249371,,,0.002493442038573002,-0.033281357761805345,0.001322276795203917,,-0.02629856102328831,,0.025351376834240213
VASP,-0.08209295774174516,0.06847635436913148,-0.03550045129828424,0.058656461169574924,0.003329421001495855,0.018448926974701844,0.008384233815051271,0.038609442477167244,0.003802948917787494,-0.024771152032945328,0.0057341330345762305,0.07064544593841288,0.023150509879278136,0.00487240729308259,0.0080259825549226,0.10270478024918757
ADAM15,-0.045006762251838396,-0.013886573295814707,-0.02778225141202588,-0.05683154957192884,-0.038196277895611024,0.028504348509980012,0.002416373296077075,0.02824885214538992,-0.01752132340705344,0.04004265030358109,-0.07766706261874969,-0.0062030692854561555,-0.036027150275196235,0.02412501969538147,-0.06281125254069149,0.09444507655813829
WNT2,0.03625803072461609,0.011248132268538503,,-0.03761944519491339,,-0.01824234643676833,-0.02563582055379229,-0.04852358544025429,,0.018285746824872443,0.05631468851966158,-0.024303178696565703,,0.01788385977231767,0.06368207480471492,
CALCB,-0.028854255498249215,,-0.019470314536648766,-0.030847421474574397,,-0.02742183049509767,-0.015790442762901775,-0.02089680675178653,,,-0.018997030560827133,0.04425416307419356,,0.03373448015354611,-0.029931849085736435,
OLFM2,-0.05872113692796438,-0.010711417208656772,0.017555522224834013,0.07418546002363531,0.017745410692204106,-0.002577792266050303,0.04789823419122433,0.00561128701174675,0.032769394233040185,0.06021260218398784,0.07368713028140991,-0.06077003061794415,0.06648849940355799,0.024093074079019124,0.010409597746064906,0.08323588888947617
MFAP2,0.04183718192717027,-0.00386510364674833,-0.0292272364280546,,-0.028962969561988346,-0.036694200728351715,-0.0013745885432657906,0.07792503725945486,-0.0157806409474386,-0.05371228488545765,0.024976530650352588,-0.009555075826617639,-0.04474337137421885,0.029989581331225056,0.033051260561328524,
HLA-C,-0.15613621264612246,0.008657817850581914,-0.02043964782681136,0.021335839915385246,0.06799920240458114,-0.015087757305197203,-0.04543337966277759,0.11673330953639563,0.0150142778205952,-0.09134728007664998,-0.048474080970071776,-0.014185160490667625,-0.029288115806033847,-0.04705671680485987,0.0827413871759658,-0.012289140523785167
THBS1,-0.09262939267948526,-0.0025954247352804865,-0.022049394659567935,0.053389001822849676,-0.00924274590402401,0.031097905578139,0.011341990901217586,0.010777022111543123,0.0749732515728707,-0.020287560013022118,0.0011723056296669648,0.027703316119796654,0.013784363184728837,-0.058469322187738516,0.03186119307140412,-0.03883197900749301
HSPA4,-0.05548252757447908,-0.02036062529438009,-0.021459295579153388,0.04611374236172951,-0.04306272209527782,0.0033442411734169574,0.03738669011715715,0.03887136050431789,0.08561913089568438,0.025630261413111498,0.004645555477983242,0.024105139517733312,0.017372002381006262,-0.04121063962620655,-0.01274604604283439,0.028142565238181073
LMAN1,-0.08209229095512084,0.05903870320370753,0.020149396665718033,-0.0218400093678728,-0.0010468391875322058,-0.0050814895122463484,0.0021719200199906484,0.0982956292381429,0.04620481502175101,0.006880472139731362,-0.025178562160895795,0.01355065650635763,-0.017363182750585494,-0.007046674450713182,0.05295903747268061,0.018435387125674663
LYPD3,,-0.02374274966852362,0.04028335927356221,-0.02376019068811531,-0.011165528298595791,0.04520616259149694,-0.019578981745774413,0.06165330831993443,0.045615972098999695,,0.04619069494718986,0.014460821118905157,,0.0052743856536049145,0.013287712070118377,
APOE,0.03771020408961051,-0.03512152359812063,0.02308117828259202,0.017042027978592375,-0.007862696546401697,-0.09604020732521776,-0.047579122493064264,0.09095047748902917,0.016194796757470483,0.034398397755913995,0.015149187162605217,-0.012146429535047736,-0.06784723159785014,-0.06358312711825573,0.09380436427998591,0.11543238464470065
SOSTDC1,0.15566351756050983,0.003567033379030116,,,,-0.0030303834118413603,0.0049881518649587,0.027802619858828353,0.03293620312940499,0.032045820922056975,-0.01049563019340907,0.041001660154531536,,0.0002455816271250861,-0.05401681057025614,-0.03576629684501181
ANXA1,-0.10469395556442375,0.02585526531169801,-0.05946643673968019,0.07895527318220835,0.03758650659284423,0.052583895423181655,-0.07377869907981562,0.10300397472161475,0.008370838556660922,-0.041305264693269374,-0.07059192546704644,0.04501128445939507,0.061884636794170965,-0.07242938897014556,-0.07577949890756187,0.027874633987718715
WNT2B,0.02960936865279939,-0.010456172851463401,-0.01747365204972225,-0.02376019508537712,0.016093468899163795,-0.03260548179708837,0.030428241094541893,0.057449220304429394,-0.018544235854584142,-0.03336975321299404,0.023804096573566046,0.08308885012624691,-0.020614261620644465,0.00968349806208146,-0.0726588567530831,0.18357784234564148
AMH,-0.0366677478357834,0.018397741687506807,-0.01665781867125557,-0.003343954379696422,-0.015514980070417387,-0.028190406244199526,-0.014224503289761777,0.03531505397805267,-0.018112639138370065,-0.0008469558447725495,0.06331300345803818,0.026740017035949342,0.038235700904380436,0.02895093744206502,-0.04082391134074431,
