,UKF255,UKF259,UKF275,UKF313,ZH8811Abulk,ZH916T1
LYPD3,-0.024113162952312108,-0.01953192157148353,-0.018868924575133648,0.14293333302926645,-0.020491621515098313,0.04942553732360833
APOE,-0.030303356692154938,-0.07052066309693139,0.04184038605043797,0.0006414202195705031,0.02067387519942884,0.08896337410332868
SOSTDC1,,,0.03794266657326642,,-0.0066408595266943095,-0.03962950390893653
ANXA1,-0.07825547713035742,-0.015331396321750665,-0.0018779372207743804,-0.10472603957332283,-0.021710356688118534,0.013740378595558671
WNT2B,-0.02411316741489795,-0.02604160372457823,0.017954431692670067,-0.022356828306323347,-0.022193202341097246,0.06324524709794263
AMH,0.025057728321795057,-0.016651933296884112,-0.005155106911744095,-0.005580961678477546,0.03748039614475238,0.12022851483015488
GDF10,,,-0.0032646117070393543,,0.13477438954749008,-0.023001815693135832
EFNB3,0.010739207453385637,0.04100100224418588,0.012056437417813735,-0.010043681738247224,0.0009675750601005955,0.01485864763587468
LTB,,0.02129831278759014,0.02447638653305222,-0.010184289822833011,-0.04593149331685644,0.05075762210221273
ANGPT2,-0.038853723749234896,-0.026151851075049564,-0.025608843245847588,0.03417949573631658,-0.023374694705152493,0.03427966115442465
ADAM17,0.0009840632990671466,0.005928034520815747,0.029805216499122687,0.023342577064834436,0.01081828596993939,0.013564873456813517
LRPAP1,-0.026398809942993994,-0.0011393088282751738,0.058254792114701505,-0.06144761462698044,0.05945494013328139,0.016018490464720612
NID1,-0.03540679947892112,-0.028582916040837996,-7.762179478211929e-05,-0.036982970146762086,0.028345868275494606,0.014968227778180654
MST1,0.08164915642864229,0.0466811335608693,0.017810934204858447,-0.0044332139637124615,0.10009061903354219,0.07505409218612552
CCL14,,,,-0.02005486818564553,,
DCN,0.06428171993553525,-0.060654680374028616,0.009571736673550612,0.11074348068667729,0.018804674738402593,0.024159986553940277
IGFL2,,,0.01823209604014594,,,-0.01223313678682221
COL7A1,-0.0050959134999056235,0.0019892910816437168,-0.011234097906097406,0.021779948688765396,0.023255743091203925,0.08957244343067688
CALR,0.11558995886341782,0.000973942466048033,0.03627114049943823,-0.06331809491190324,-0.07001262544340373,0.059225506052286984
PIGA,0.08102656123209505,0.026833229638894417,0.03678993657580306,-0.01977373901904219,0.037914377496921906,0.06590640521986678
CD200,0.018967983749205813,0.002415162899107776,0.05055717339820836,-0.03184248208841919,-0.013204074201674186,0.008931610528660481
GRP,,,-0.024805205464511794,,,-0.02819723413742468
CDH1,,0.007825063162261304,0.09654082763019345,,0.09212039514024088,-0.021359282542151133
LPL,-0.029456094880934272,-0.02621040099105605,-0.06163380599748928,0.012040182326170643,0.10271168338737727,0.0015229230856393123
SEMA5A,-0.04681665507086656,-0.018046791087021744,0.0012317053805255402,0.04508280417747694,0.04905260122770197,0.046469502103738854
SEMA7A,0.05083142382867357,-0.0005468023200814983,-0.011112239198735014,0.03629786223383232,-0.02182553113673222,0.03972514262390808
SEMA4G,0.028365046327047377,0.025639424941281738,-0.005267133399772433,0.05312283185382892,-0.01487229990027481,0.06298073127727084
SEMA3B,-0.04960602429250374,0.0035159328621694927,0.05024839144050724,-0.07536398885627477,0.012811709673193089,0.013514033010987535
RPH3A,-0.019519964061605416,-0.008458251900479661,-0.004563170631745637,,0.10429480743925511,0.03674539738415243
JAG2,-0.025589565489797635,0.06401729436806787,0.0029920898555504906,-0.006734613839164211,0.024761997923251608,0.0071655363316511025
CGN,-0.032640994874882506,-0.01640827707353443,-0.020933533022943804,,0.1048396797126951,0.047856211952472985
GDF15,0.02441547119634892,0.05325341275042963,-0.05134339433002706,0.0033031622095177336,0.014137553521322338,0.05177885250471117
SEMA4F,0.05560987068102634,-0.01807744795558179,0.08442036267771466,0.011317287378771444,0.034247916064283034,-0.021679992792105352
NXPH1,-0.028268087440837922,-0.03324176581657955,-0.0068615770900728535,,0.05016711691997261,0.02222128212446601
ARF1,0.0316371096090222,0.02429419688599619,0.0017117998926677496,0.012735150590669207,-0.0031649945415808513,0.03588985857952746
DSC3,,,,0.03457533193824897,,-0.0237637670774031
EBI3,0.08283874893681985,-0.01534939273315205,0.008879531122011045,-0.01944148232469926,0.16628238016641883,0.11252577796380944
TIMP1,-0.08931372296571759,-0.01940369466185353,-0.0665240152447626,-0.07753466229352872,0.0051482306689998045,-0.022537392750740473
SEMA3C,0.003069385297616623,-0.009562839289369744,-0.0337992162960365,0.02845986127024412,0.03798969732828261,0.06236055593508008
GNRH2,,,,,,0.0073454215112374955
GAS6,-0.006597639223239256,-0.04241973581559148,0.02907864506074739,-0.012499700683518572,-0.05631710598526673,0.04176594914111437
MEPE,0.06335396676225895,-0.015423996212810463,0.09712045822551243,,-0.027605347665945638,0.01865749166019374
SERPINE1,-0.07845853911220098,0.04097991499836363,-0.07414928015534435,-0.05762886506818597,-0.04578878039802724,-0.045442748005469775
RSPO2,-0.01784624669112572,0.0038104413694216442,0.02941211906489743,,0.05891507451943472,0.03837343642556666
SHBG,,0.05125772498527514,-0.02713628978908966,,0.047738236951834365,-0.0031988925406723576
LGALS3BP,-0.029301947381195053,-0.04646188594097867,-0.02729151161972649,-0.05976586534382454,0.07408380639947026,0.009817951313733538
LAMB1,-0.08379608492149551,-0.018023562153651723,-0.012900282366329886,-0.05096939375772288,0.03954344179597359,0.014142966805842405
SPTBN2,0.04086638398456414,-0.0025860211758092703,0.06994800900165199,0.023307051078357427,0.07361494107669371,0.042130692978244864
COL1A2,-0.04301364730999177,-0.012926331543593227,0.012229864562413881,0.06940992407492413,-0.009106904879158516,-0.010505725166893713
DEFB1,,,-0.014233980565671498,,,-0.010199792359404823
SCT,,,-0.013082782218109327,,,
WNT11,,-0.00044222576945108767,,0.06691000863800547,0.05822230115610704,-0.00392686049842736
LGALS1,-0.032691066390772336,0.01884622706774174,-0.08090264661027378,-0.08727516900540755,-0.031834039360806844,-0.036716025107831916
BCAN,0.041273298836886095,-0.052315916384691685,0.04546804508436384,-0.018486926371948428,0.06332179628014613,0.033650171268897085
ANOS1,-0.022306924133580753,-0.061180313396885504,0.020179155208161822,-0.03272914607635372,0.03374447608796682,0.06310256299371443
EDA,-0.02868000207657844,-0.027005953094647192,-0.020499431749020403,0.06180052080930863,0.03402405326251319,0.04019760385216411
FGF22,,,,,-0.02432057881629314,-0.045544170144246734
SHANK1,,0.04244400806597469,-0.019149569210336347,,-0.028590137013932745,-0.042366005307237616
NPVF,,,,,-0.01805331658977014,
RAET1G,,,,,,0.08304313964023761
TGFB1,-0.0030337182043044288,0.04729845407161312,0.00616170176655277,-0.006384005739429507,-0.005098041490763993,0.06186643480146068
MSTN,,-0.027542788367696667,-0.03456449373645774,,0.06641433832022683,0.06596025053770425
WNT4,0.12390215363479826,,0.034442878736929035,,0.06228767007004078,0.06677539489331852
TNFSF4,0.1453643896332401,0.0011359227068825067,0.02224579535390995,-0.03989176161680856,-0.016744231108459663,0.035198227865600284
NTN1,0.0006763707645741078,0.0049757216163919165,-0.0186650213659971,-0.007625514561483964,0.035165725339253655,0.03813142088356913
CXCL12,0.013162681026517423,-0.03393459126332569,0.028897764324410127,0.030615787695604302,0.01899086108823975,0.06431593159041278
GNRH1,-0.04628749833313634,0.03798065293570017,-0.03034305332498431,-0.04427043360707805,0.03213117768514468,0.05045282602374471
FGF8,,,,,-0.02722861591546675,
RIMS1,-0.023914956423464733,0.002637686750065498,0.030605241354475392,,-0.023067819554892784,-0.0180602003092081
FGF14,0.04753150424282634,-0.059682342023753346,-0.02310743844206403,,0.011005039530037404,0.017550585081583154
IGF1,0.03770717027767234,0.031580560988043946,0.05169720964526986,-0.03712610616853455,-0.045443661512971946,0.0702334167020965
TNFSF10,-0.029018827974949216,-0.03520496435904837,0.019532028011162737,0.013012463723758113,-0.009359140834270889,0.02892881460576293
GDF5,,,,-0.024719631292923004,0.037113843830402705,0.013525491915508281
CHAD,-0.03831435120132897,,,,0.062294703906020474,
RGMA,0.019470618173222883,-0.0360059282153581,0.011081072788074721,-0.03507331958955003,0.0465644887857703,0.02255583094722295
WNT16,-0.017846249426498286,-0.025721623106492713,0.015411930031131848,-0.021559423456653435,,0.04950826036589304
CX3CL1,-0.032259824733979515,0.02085306811209642,-0.03054682776906609,-0.042226582926304976,0.046277108814971386,0.06171641137045623
FGF1,0.040530730249367326,0.024005494078634188,0.021056271517406678,0.002613688933859557,-0.006262437900649649,0.03739350309528182
ALOX5AP,-0.07423446696037808,0.03993442293073867,-0.0024950122105625583,-0.05568228985445079,0.018690657166615658,-0.02715656927708158
IL1RN,-0.056165216578261,0.011324905771840706,-0.01033062886894698,-0.006502417659868425,0.03872314313927056,0.0019698479845903396
PCSK9,,,,0.0396415161904528,0.012021634262107898,
NPW,0.010337967599400413,0.09537132601868091,-0.0028644448875703343,-0.018969680086195213,0.007198819276324333,0.07275300554643815
CXCL9,,-0.004612939050091689,-0.0006197107753240853,-0.02446685343212992,,0.05018770800021387
ANGPTL4,0.0002893339651474893,0.024274263840360553,-0.0008454956533293315,0.05143310904227268,-0.016856214665350037,0.02320361937791056
CCL11,,,,-0.019128121215564925,,
UCN2,-0.02985194846171036,-0.017145292873468224,-0.02049943301327642,0.07649492625738986,0.023275795827363256,
OBP2A,,,,-0.015300911985722556,,-0.02669292208755863
COL4A3,-0.03679791590274297,-0.03184527597550105,-0.004652390433344991,,,-0.024026180141262142
NRG3,-0.01885744340278347,0.031116410248194108,0.061157282067541084,,-0.053168219932595476,0.11491247161595793
IL23A,-0.0211906617746239,0.027802200789655823,,,-0.015747216797234745,0.06166076091812072
COLQ,-0.024696103746020097,0.06638987485248732,0.020455161478523887,-0.018332469810090322,-0.02742587118907168,0.08925843922327907
TNFSF12,0.04543666192180685,0.0009530595989443752,0.07724028069250985,-0.03560133874186061,-0.0032606643827759385,0.04587118557564665
DKK2,,0.016758481044988727,0.018999383852821145,-0.0022065405603045197,0.0770978726677295,0.007522539917544141
FYN,0.01759653597914635,-0.02248019657813007,0.02637810152532235,0.03394503516286819,0.027224205894955243,0.022627196992920734
ACE,-0.012906301895457637,0.009187545605950455,-0.019327544559028152,0.022054738441194786,-0.018956241830613663,0.0346185156641596
IL18,0.014828717648527211,0.039389084504514345,-0.029856417798093487,-0.007461189128305837,-0.004945579867792321,0.07495606374946169
PPBP,,,,-0.014299319085590036,-0.019280952581864765,
CCL27,-0.027466796807779307,-0.02534934286045412,-0.02940238425676753,,0.07792452380454716,0.2144138225813591
SERPING1,-0.013086981962019859,-0.01981497450426482,-0.01901338297226455,-0.02209373804902516,-0.0051623626237457705,-0.02063996360512366
AZGP1,0.022312883786193376,0.012432076682311286,-0.06524736779504778,,0.03538894938342275,0.03704019448997128
INHA,-0.02222642084836097,-0.037802747856190116,0.0432787502452014,-0.026312100171455327,0.03295443821691403,-0.007516736670031957
SEMA3G,,-0.02322538373981003,-0.03250876625748419,-0.021089513163317093,,0.020506573535002612
COL6A1,-0.07135377810387544,-0.0034515380166627004,0.023330735686895632,0.05194648838546881,-0.00412992780297759,0.0005121145307453871
FGF17,-0.003752340792490423,0.0223962544135507,0.028235348357865824,0.055453699897208726,0.038637835540199915,0.039075533089200164
TNFSF8,,-0.02187133171036092,-0.016782976213382688,,-0.02092128488653011,0.02300500319769446
FGF20,,-0.04250873598395329,0.014020024715715116,,0.052403306852261584,0.06413994299176246
ICAM3,0.01972960155063439,0.023755395802258907,-0.021830970252667233,-0.09059686943000926,0.045878770903634875,0.02006426062972342
LAMA4,-0.053557497336701364,-0.041426162025734486,-0.031106452466417838,-0.007707384019761918,-0.052990270741043406,0.03102601133689063
INHBE,,,,-0.01881001904193773,,
DLL4,-0.04288206637905457,-0.04445319904451753,-0.01408292300964068,-0.0264914393526176,-0.06059718084403697,0.020131150919676405
SEMA3A,-0.03613559628521166,-0.001100058686291912,-0.0010372154835367642,-0.056829731551497925,0.07163571748499865,-0.009478903277096799
RLN2,0.03430816329103067,0.06748767408840413,-0.017095556973977324,,-0.014467017684338574,-0.015510753392284634
C5,-0.02114959291182141,-0.03007860869584656,-0.03804173402226123,0.05518746608608636,0.03774074028721804,0.012041587438571536
COMP,,,,0.1713713384323168,,0.011116145829016592
EDN2,,,-0.020759703182687144,-0.014907905883644962,,
C1QA,0.030749487969475225,-0.0917742483375695,-0.02669041594669943,-0.06378672304445597,-0.0010781555156128362,0.028289350930301417
UTS2B,,-0.02207238906115096,0.05863392672854008,,,-0.03127158577775734
COL9A3,0.013080520901335515,0.02006911883183546,-0.022860441983174516,-0.0015984416178430405,0.08788156002319279,0.06968315378426909
DLK1,,-0.028668297827010646,0.07916736933058366,-0.023694710838134094,,
HGF,-0.04572835664540188,0.06835217026495954,0.0069233548033632185,0.013043613948372553,0.035288138072534045,0.06899376422670218
GIP,,,,0.0413007417808657,,
P4HB,0.04276870086868421,0.021736237789294205,-0.0493059422685436,-0.0001408000922504785,-0.003331641915687862,-0.016881144393494578
ADCYAP1,-0.026932830601705447,-0.009640552564101595,-0.02833773043434108,,0.017835070407018618,0.08065730192412951
GREM1,,-0.019077463980273053,0.004372768332735771,0.009708355143836722,-0.07038121934116837,0.02451521585245264
EGF,,0.01795975350831126,0.024566193111759668,-0.01944147577466615,-0.01768831513431875,-0.007052124478153537
VEGFB,-0.034347807683697364,-0.017102065261617883,-0.02675724826575736,-0.0174643869325336,-0.010745643802912323,0.06573119611024976
FARP2,-0.030580460229759177,-0.004341227985103039,-0.02242658462596323,-0.016426167675065922,0.08782666337104499,0.02780034458011733
IHH,,,,,-0.018937609958549907,
LAMA2,-0.016464781206018214,-0.0055231269490312,0.010015068884776003,-0.047957379868624125,0.05178277516472793,0.05343692345518423
SERPINC1,,,-0.015810344628567022,,,
NRG1,-0.017320112886029373,-0.00607424336768529,-0.012607980730964669,0.050373506315683166,-0.030482754324860705,0.0693906153066734
SPINK1,0.05584869590712752,0.10236698512743053,,0.022661034627018774,0.02885923762861523,0.0638701082305419
EFEMP2,-0.008959741986079161,-0.0401282022836989,-0.0180265413314584,-0.0708286347190271,-0.022776640803045377,0.04041057843721839
SELPLG,-0.049137305889105025,-0.008701725819173861,-0.028754791190298012,-0.015340557413024045,0.02822556680995324,0.06644968573280678
GDF6,-0.024213634181812112,0.12009949738682174,,,0.07960292157992452,
HLA-E,0.012409691068744073,-0.04187748416600463,-0.03887615707469541,-0.01902281289167644,-0.020719431706566583,0.03587923366751866
PTN,-0.032882293286454284,-0.012991921521185492,-0.010410839440280008,-0.05890748315842017,0.045351636162610474,-0.02214324208711665
CD274,0.00044259552881948717,0.033326743126705125,-0.0063400390638601485,-0.026903398748940835,0.07324830558794054,-0.012300557941766686
CD14,-0.031358188711371936,-0.07281561271703409,-0.03220630233347959,-0.05076054881722513,0.016502583970788944,0.015728917843429436
SFTPD,,,0.015078035260564013,,0.10228552006945059,0.11699169787014392
SLIT1,0.011159350817113795,-0.0003370137371236332,0.03770146464317302,-0.017655576121297815,0.038790083878674574,0.046762070283213455
CNTF,,-0.01739805787572163,-0.013477027677307563,,,
BST1,-0.042250314952441366,-0.029218970077640675,-0.005224420926383838,-0.0067044737365926955,0.029460879960600074,0.06221772539362136
AGTRAP,-0.023674056118790483,-0.01956731813995377,0.024826985088110126,0.008741346574724838,0.027252131449343207,0.07963402527648725
LAMC1,0.013979571275663188,0.05496183979978384,-0.06957165403040651,-0.021810530650919892,-0.048192741883059734,0.020527230521495344
COL6A3,0.011459692262828228,-0.02823974687300624,0.012601573477674604,0.11549703195579888,-2.4041244990022027e-06,0.013390717546112783
FN1,-0.04048590967774883,-0.021435365819667745,-0.023826419251803906,0.019940447266739297,-0.04343438670764689,-0.016557446886887747
MIF,-0.040523150162503505,0.015812649565700974,0.014743061927935232,-0.060475777247296594,0.02859771897771802,-0.02057296979111672
JAG1,-0.011387438789811032,0.017825951713391817,-0.06313362547779912,0.05962705129247565,0.031240727231626634,-0.013008622352929875
NID2,0.049823859633526764,0.03416292996928832,0.03974584511672377,-0.008062595941215871,-0.015577126630355074,0.03144343648259085
EFNB1,0.1118157656808093,-0.007401635957983736,0.004322490386315894,-0.05043028333435863,0.01488963596778775,0.07246751450656694
COL4A2,-0.009956676391955894,-0.043037691519279234,0.022086049020757913,-0.06315946381322494,-0.008792396103208895,0.0049628320331791525
SPP1,-0.02907246932993278,0.013039223179609578,-0.025303100811925366,0.0703736878817525,-0.03933067413598477,-0.09080210419142244
PODXL2,0.04044634261641864,-0.04520395007284837,0.04132035260420528,-0.0134473811420681,0.005572790837452811,0.057108310697275955
FGF9,0.0683134726982375,0.013042158011846008,0.10263650394699828,,-0.0006018436415862842,-0.010758541803574165
ITIH2,,0.02565977251004029,,,-0.00854476937838348,0.07125379379451921
ADAM10,-0.02091308201506045,-0.02194242607319983,0.0598239342869688,0.015003949403247367,-0.019047985295886482,-0.005646025156915514
CFH,0.024852568288292107,0.013320115684534683,0.0163137240234826,-0.10840100745755142,0.013956508567911575,0.012084473033278306
COL4A5,-0.016863169721402824,-0.028956835017887025,-0.021836366790158414,-0.04084266648799011,-0.0024625104652194235,0.02822542744818296
LTBP3,-0.008504489634913839,-0.053511711887127174,0.010668131979840883,0.010070439449986066,-0.020202155759708317,-0.016298654301625932
GNB3,0.019274568217826284,0.06067136674558678,0.00817006468941505,-0.005638722475198676,0.016431078519187594,0.019740676387715785
COL6A2,-0.008360132876485453,0.004347465065076495,-0.026688206473310945,0.018240892951817772,0.00572983694659138,0.007967064960641645
GDF9,-0.027642847460407256,-0.02099715135958595,-0.01141312567286798,-0.020798610248915033,-0.029666481638481304,0.016766067692475472
NCAM1,-0.008329179306259118,-0.08815195068306697,0.05529253421097227,0.08114068133049313,-0.010613948538240147,-0.015547363993607904
APOC2,0.05309337897114024,-0.027628983981461592,-0.015340512305194924,-0.043264007359808,-5.3742676667629306e-05,0.01603142008762554
BST2,-0.06693386112696485,-0.030345039922965254,0.02602148665608919,-0.06573417641522204,0.020084119364328443,-0.03945872485444409
COL5A1,0.010611766056289901,-0.01448303183013996,0.001351693269391669,0.05580793394659224,-0.011711608864477533,0.012461452149154017
CALM3,0.051402310116861576,-0.042417660324521635,0.05508649669645006,-0.010295147450637913,0.04186404515337465,0.025746092869065516
THBS2,-0.011474608385329004,-0.02119953340825318,0.014702415335722934,0.013508255055635935,-0.017528795715379384,0.001948728064318531
SERPINE2,-0.05666024921471344,0.049498040420413114,0.02733317559515461,0.12357906392369912,0.01233824578697111,0.09655085842266772
EFNB2,0.05744768336512612,0.0017014807757230138,-0.009549943615549492,0.030515175272010697,-0.006846898196017743,0.0004503332876832539
PROK1,-0.031621375033104346,-0.004447761672405456,0.08133197873241854,,0.044729444753637736,
MMP9,-0.06204486921835267,0.0005429019499517468,-0.022504660770581466,0.009434701701991476,0.030834786733740367,-0.01372332174141339
NPPA,0.017340880220248295,0.023156876212374593,-0.0073898723805619826,,0.049794771717805296,0.02239344414371242
APOB,,,-0.006271117911555309,,,-0.024105707605544004
C4B,,-0.008933604305861913,-0.017705135241752497,-0.015684637362558037,,0.004722004816974113
NTNG2,0.02786557875815698,0.002622969991403507,0.1052999064619522,0.06620298757846774,0.03459321310248507,0.04886013228690051
LAMA1,-0.026206562278533796,-0.042432249983166366,0.00395200803966918,0.013256197615742479,-0.0094744172178996,0.07378565336366631
UCN,0.06005314117216446,-0.005823413349323241,-0.040089466567730006,0.06930352785670431,0.00041129505002495743,0.08150915875483708
ARTN,0.01326192046733445,0.009068865380140243,0.014683314427318904,-0.02540702901299844,-0.027228619787826897,0.07024544224927945
PDGFD,-0.007338466454508769,-0.018633828211493557,0.03211352367838724,-0.04152533667039747,0.09923228936148876,0.02108393841866026
EDN1,0.003430027376803929,-0.013943511064579753,-0.00024795187267260806,-0.02446686461964746,0.030149262003571795,0.12424850288238455
ARPC5,-0.03198675620847919,-0.028516968804816852,-0.06807904543661994,-0.027040680059831616,-0.027191584519854872,0.00499803905531714
GSTO1,-0.03964147399153816,0.022660688456450445,-0.0065207838936583865,0.05103170015867361,-0.02466810000454674,-0.016547266974900818
PROK2,,,,,-0.012570710085380285,-0.021978796606514278
SYK,-0.01639700711333329,0.0014938124621148626,-0.006843099197527432,-0.00756975840159417,0.015395983953873848,0.06082030699536886
CD40LG,,,,,,0.14635468210914826
ST6GAL1,0.014175727420544926,-0.020006094536570953,0.05114769587992131,-0.034379982835491915,0.044405757478021446,0.10203762791935407
WNT3,-0.019717505339425095,0.0073545775445888455,0.0027888476799797037,-0.02850480678904163,-0.014989202411095923,0.10353694221943607
HSP90B1,0.09685267980503402,0.029668698984378582,0.0017987827959598313,0.055686798949148096,-0.009228455745348385,-0.035305272700162246
ZP3,0.023987126812164236,-0.02626038449807515,-0.05347988427426015,-0.03144294799843206,-0.02333174214499534,-0.02380548880379188
NRG2,-0.02546260711249534,-0.013692409848723943,-0.0011299187598902392,,0.026184485084439914,0.030464735677945824
MELTF,-0.015677271080424753,-0.006346266836610809,0.0013640747115740979,0.07051713520773331,0.015278535271206853,0.005169903060999905
NLGN1,0.06151189828232299,0.025091074136073487,-0.05646538551766477,-0.020944514305725342,0.015678688910768124,0.05874670305207015
SLIT3,-0.04186823398845256,0.0029333694432356586,0.07556088613665458,0.019406662441286374,-0.04610601984468834,0.015127521408842
CCL8,-0.019344677473177807,-0.030895150802224297,-0.0387249098785033,-0.01799235128868182,0.013003273207422374,0.034148282532930944
S100A4,-0.11827197268298599,0.00832743202809039,0.02459341867623184,-0.016951393947966405,-0.05993740951938784,-0.04629280747142415
TNFSF13B,-0.0512003220465737,0.016393590931735223,0.02005847476807611,-0.04817078040846846,-0.02491879513662564,0.044150605755441996
HSPG2,0.06868554180149476,-0.05511819154752867,0.041095179495409535,-0.07296808804484141,-0.05150690836459216,0.045120987610588484
FAM3C,0.010424440531349891,0.07970340113918117,0.014265120407992769,-0.022612793605312,0.0424627370094163,0.005161344475178194
FLT3LG,0.02870957829617177,0.000575797398699087,-0.02742563262321026,0.03809627956109392,0.04256636800519358,-0.006335458513747649
A2M,-0.13961099942906666,-0.08613011241374569,0.051518772435095776,-0.03500511074663916,-0.0007151991014570673,0.00175056112459063
VCL,-0.0237623056420718,-0.013707462224193558,-0.026371549104001482,0.034476656165324145,0.006125690046622765,-0.011391424626254238
FGF2,0.024164475840550346,0.012585262440874918,0.0034136762141486806,-0.0082871130512655,0.005389687150346462,0.04014948173183399
AGRP,,0.10032094239597766,-0.01597634284187558,-0.014707694154222408,0.04230772903148261,
CNTN3,,0.010834553333356868,0.0778638226368963,,0.02475359327316829,
RNASE2,0.03448632540445382,-0.03221643666147658,0.007756518567538073,-0.010171078428337997,0.001198966039624518,0.05844628799786941
ADM2,,0.06156680132899229,,0.0723325911244857,,-0.02477625693126322
GAL,0.003050493156928042,0.050305213766722603,-0.00805846458923341,0.02760411896056953,-0.03475757886767944,-0.024443149017186448
CXCL6,,,,,0.004117333467896638,-0.044767007937055105
PDGFC,-0.057162295333886975,0.04243000976216992,0.015968443675773263,-0.045734766730830614,0.016642392191963725,-0.007197528328507676
COL8A2,-0.0005998082301297335,-0.0017013608957648061,0.04319338618857678,-0.027870241016606335,-0.02322250828719647,-0.010286477366968244
SPON2,0.06026108268389163,-0.006836620518280892,0.005289009496302372,-0.002733102132159389,0.016606206498244905,0.05575628500118408
LCN2,,0.06144870580936391,,,-0.0019966380655563128,
SEMA3D,0.05555180732841823,0.018482491372613444,0.013396943725218309,-0.01815858261372516,,
BMP6,,-0.018612437167929277,-0.01459832287670148,,0.006211218297178168,0.02828566090952083
TIMP2,0.0688070179591717,-0.03239384563590756,0.023040533584144936,0.04737747714109372,-0.022866929950704974,0.08119945664081243
EFNA1,0.013163365958311399,-0.033286787584070276,-0.04205444185201609,-0.0506677708626477,0.013179540156052891,0.05774166100928552
S100A12,,-0.021463916351742753,,-0.01782469896605728,-0.015951192665141636,-0.026999986536097056
TFPI,-0.0514679673758413,0.03825681511002553,-0.03141553963732076,-0.06490267418586765,-0.03578279193887398,0.029319297436387275
GPC3,-0.05904923274980642,-0.016306022770955778,0.053195504463174115,-0.017138979286684338,0.013383317078240285,0.05160358169249662
NMU,-0.023514169600517578,,,-0.02771359277797795,-0.04441313206980682,-0.04131455691782333
SCGB3A2,,,,,0.1517496171951741,-0.007063524872710466
LAMB3,0.011764684671684247,-0.02214666638091456,0.016238956586570187,-0.07853849757999434,0.026177178408255505,0.06819623242504946
LGALS9,-0.012523187720567177,-0.0070175786552736565,0.03207872463760445,-0.06864661897154803,0.03634897444851579,0.02421163893792237
VIM,-0.0053532826648545135,0.035147865768960354,-0.03441333993997064,0.06022480869536691,-0.010944775209661129,0.02098016744767185
PLAU,-0.02449867493837601,0.028688168669841013,-0.06530886189299023,-0.07427002931602847,-0.025292911784950772,-0.03049771499855808
TGFB3,-0.04081568976154005,-0.03192494661664421,-0.017149361667928832,0.05759448141211778,-0.023151659087406053,0.030421952752950964
APLN,-0.03623700187380631,0.020710244035509567,0.013021655839443728,-0.01393396813783665,0.004813753417347143,0.024328347564234902
SHANK2,0.12266532500991525,0.05369381618044808,0.04602529218141467,,0.04471300243816003,0.0057508732312816675
LTF,-0.06237527237550356,0.011678017404541967,-0.020416434340766846,,0.01762671509337553,-0.15244195783543832
PYY,,,-0.01814971471230209,-0.014090927518266867,0.02027314703092021,0.013470374238724511
PENK,,-0.006347962601823384,0.028577049341444453,,,0.04255356741128543
CTF1,-0.03776805564528953,0.014636110088874306,-0.002694455403600705,-0.030143410226288945,0.045020930570727924,0.06015195438487822
COL3A1,-0.017194186514735962,-0.027226349614668167,0.015258522061532685,0.0819512428100438,-0.020892092796123266,0.009429078892200132
S100A10,-0.11746790222066351,0.058233204422345856,-0.027186829191475685,-0.03855957085918524,-0.018334776250041745,-0.07193925580477781
FGF13,-0.012960326229387163,-0.011287803692716085,0.09145722744050945,0.026758262259282205,-0.007208377299302663,0.05611560015796618
SEMA4A,0.08003803386355197,-0.006808033424374896,0.004073360459468295,-0.03469077860111493,0.08525876759696556,-0.020086632510602918
EFNA4,-0.013776795302264527,-0.034016251045401846,-0.004573731732379644,-0.014505080213152948,-0.0501055936208038,0.029147038438214944
HSPA8,-0.07195862557667812,0.048258983909069596,-0.0021558700133999394,0.018094390254211994,0.09604138530472521,-0.015093505495989425
NPB,-0.0193446781985494,0.011733901583520445,-0.021648134782094985,,0.011076172806804367,0.03801174685950287
ULBP1,,-0.004887373725772414,-0.022262978255834016,0.08778763515388258,0.04644140591172753,0.006969044533271032
SEMA3E,-0.0014712305201229387,0.009988265864488222,0.01125139455110733,-0.0207986124388086,0.04453895636008625,-0.01501131240725295
FGF3,,,,,0.022922946275059426,
ADAM9,-0.0016836063635550663,-0.06026100531772573,-0.006775876379765133,0.009817058765583978,-0.002577612944676889,-0.01081580059757894
ASIP,-0.021190656879243666,-0.017145292994392713,-0.006189764651543152,-0.05537211538162122,0.018791510087230703,0.09407833452140735
IBSP,-0.03145661633860689,-0.0425720811835024,,-0.03811191190167543,0.0038616344008584147,0.014351252065956086
MMP12,,,,-0.01587322110529453,,
FAT4,0.024839998882305214,0.025856181204481105,-0.019726809213695795,0.022248635463053362,0.06974296148234352,0.05635605710350901
MDK,0.003339634268159615,0.027441874408021687,-0.06737160110335211,-0.07099024201909103,0.08524477147444409,0.02314284805285561
BMP5,,-0.017539773152779,,,0.11310473866259504,0.08751485223346642
CAMP,,-0.033301356621501986,,,-0.031282362561742355,-0.005740017778333694
HSPA1A,0.04007278828958362,0.06410067299731616,-0.03654773519677827,-0.07373467810337732,0.015442324131777745,-0.03938425406864716
SEMA3F,0.07383258819443363,-0.05521670721946888,0.01859909763571139,-0.07198226779406842,-0.03160232226161204,0.055113525460201464
ARF6,-0.06073261597141622,7.655013260750896e-05,-0.011572257871072529,0.03714675781606306,-0.030109149785657895,0.049355942749713146
