,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
TCN2,-0.0542987017300344,-0.017820984113214013,-0.03494649919715731,0.05644641494703682,0.019303690197832304,-0.15876177063831634,0.04856499196742452,-0.006331898777021542,-0.11139346405863493,0.05672901104361584,-0.04640882459809524,0.08122236176603764
THPO,,0.08111292909617218,-0.004072251432477382,,0.015288213792106538,-0.03599890613214911,0.0036955580771697956,0.019168393180503472,-0.02697788000128686,-0.02136625023548592,0.08445914902981282,
CUBN,-0.09141183739465225,0.017440920364265217,0.06844333667106851,0.058235488532831184,0.005463154260207568,-0.07692442455200872,-0.00899997080212646,-0.0016108074999273817,0.005241551915796148,-0.013497631746883936,-0.01804841949826683,
TIMP3,-0.11664383104796032,0.032786863086986626,0.012355624337116768,0.11625246960002557,-0.031696192931815755,-0.1594264163036221,0.009734814901847876,-0.04925155464901585,0.09829594915200669,-0.00574742014414504,0.020125887859096695,-0.002192385681412984
PIGF,-0.003787674435097956,0.020557030485741066,-0.0026310513903013842,-0.05386055662770059,-0.042581763588996124,-0.18070068531280906,-0.008253134055532747,-0.0026066802557221337,0.017732468240628213,-0.08164065167704418,0.05517240947021897,0.03004658986639769
CRH,,-0.023528214703850903,-0.017889525507177567,0.12087067744762281,0.07017231015713983,0.08278975897694221,0.07252024114462619,0.05980253317070119,0.08403396465322137,0.06580636410335793,0.053457189679273605,0.260798035754747
BDNF,0.3209907623932415,0.03008273695079728,0.039329992419436514,0.015033773777090588,0.040939815343157306,0.34100943199900813,0.03554674840883687,0.02742889821373918,0.08656975889154363,0.04698082303793797,0.05756966401070963,0.14216990577717115
CCL5,-0.07619147965323154,-0.018295148123212288,0.06794881139395088,-0.027304329616854126,0.024603137740489,-0.08677744101733006,-0.054367437965164044,0.017474346861073974,-0.061282447763803115,-0.017151977226171358,-0.04237787254742943,
GAD1,0.36365065190467594,0.04100964932013651,0.09149320175122236,0.17563274366254103,0.13750261777970196,0.33100096691780406,0.07584558189326554,0.04525841029538262,0.36965087205123337,0.30225072148635557,0.1323723956793953,0.24576480223919453
COL14A1,-0.07696363770365561,-0.03974466844266461,0.011850930165358488,-0.04250330865433997,-0.056417394883200654,-0.06781391548349625,0.021008227501595783,0.001827629328914555,-0.10145314897625618,-0.07157658713447054,-0.05336284872644141,
HLA-A,-0.24408017836007592,-0.04026136951133185,-0.03680525266002776,-0.17530745573791437,-0.09390299762604852,-0.334443896743519,0.016814356549255702,-0.010310254339878895,-0.3863767679388827,-0.2552241925175819,0.03559427800257852,0.018711386539121584
CD5L,,0.04992932788603225,,,,,,,-0.05208020920657858,,,
FGF18,,-0.021288779259841954,-0.014213094233466157,-0.024694900203602724,0.014286565724669588,,-0.026841025161775587,,,,0.044736676254372554,
ADM,-0.2500743975433281,0.032258502893369144,-0.05511502588748744,-0.1036201182194505,-0.024939474697412745,-0.09079830872773709,-0.061595421038105905,-0.0205686782375576,-0.09766363516341374,-0.21348119652116768,-0.054674126949175256,0.04821959548711213
CCL15,,-0.02049786968521973,,,,,,0.006035476661818668,,,,
GNAI2,-0.02457963419515208,0.013525544786103419,-0.023544508004283735,-0.05434877989511933,-0.1337035571390088,-0.331286391270082,-0.04861463465362666,0.013544544736251185,-0.32232658504128553,-0.15594924793579334,-0.04247946079586564,-0.03912192920332871
HDC,,,,,,-0.12511978175157706,,-0.037814345743881074,,,0.08285516079126816,
COL11A1,,-0.0675147277669708,-0.006676874504310705,-0.0010112885954443227,-0.10717053786345615,0.03250311134320315,-0.004548815585684212,0.01290789637974464,0.1156293917717012,-0.03929429390832657,0.00019829302476574457,-0.005970180817227552
NUCB2,-0.057668674828202704,-0.05865362872176301,-0.015664985015312508,-0.1078831536907414,0.01296620008916253,-0.1423463937534085,0.06088092534505306,0.041559875053544144,0.030319681927514757,-0.044969766274678837,0.07698922125986388,0.013841233856143624
FGF16,,,,,,,,,,,0.03616335948652374,
CXCL1,0.001412016408930879,0.02564159493576568,-0.033458349706566345,-0.008611503480689129,,-0.06282161055838732,0.022590359386823813,0.030826035763260567,-0.0702400806508735,-0.016655532645649895,-0.05252375333936048,-0.042274235243269113
VCAN,-0.08226819287993922,-0.02222075014992817,0.07343347729727438,-0.061816973049937544,-0.14857882469519,-0.26945452274814724,-0.038935484338256034,-0.042065701420799996,-0.05915865189855126,-0.21638390657190248,0.047926513362493504,-0.11528543257026214
MMP7,-0.05614617652354627,-0.023034004011179218,-0.0282565981512556,,-0.008245941048504601,-0.013567989604892257,-0.02473833821811854,0.07179494472200221,-0.050530848477314795,-0.0006458168726358953,0.014335111892811035,
PTPN6,0.009664177280715577,-0.00417116332974363,-0.02664070146253878,-0.07702023638332808,-0.08619282310200888,-0.13550209580579994,-0.02042908125156238,-0.035983299938623495,-0.13981897870661478,-0.06864117711168322,-0.03817314097686939,-0.01927039884863582
PTGS2,-0.07367992246112272,0.03531253882558242,-0.037628146127869994,-0.04250817493308897,0.04000354144826941,0.3269914692012034,0.04973647718991956,0.03749933097628997,0.02773296798778366,-0.020088355365302922,-0.044147843978732663,0.028844701069752947
XCL1,,-0.025782712072790905,-0.015464355188502678,-0.018938858104932878,,,0.052760154907991526,,-0.0572467489679398,,-0.02921738844007157,
CD58,-0.053515916614627734,0.02737478112815028,-0.017175292398340914,-0.025654041177825788,-0.05093180314181209,-0.22111491162212354,-0.02340323708475383,-0.02326137328976852,0.02681236942204157,-0.10464480517306823,0.00023912437103264033,-0.025301182199440997
TNFSF14,0.018019791440166046,-0.011979188967343235,0.0031781271029387033,-0.05330656145462409,,-0.058140302935923135,-0.01840068361684426,-0.022492820945045892,-0.12504106634808862,,-0.00831396923112416,0.11321619547662724
CNTN4,0.2264240353229115,0.045990365248630836,0.003813831935597087,0.23414390184305048,0.06494119672381513,0.12909363879766586,0.07390584339565075,0.008707554602652575,0.33083532950044864,0.181173013587415,0.1439276469838531,0.07360353941636098
NTF4,,,-0.004874558595017144,,,,,,,,,
INSL3,,-0.023096551585004343,-0.01421309144565068,,,,0.010470495161090353,,,,,
BTLA,,,0.003082362501407053,-0.019744390047090485,,,,0.044949824089103294,,,,
MFNG,0.06705531735322014,0.006868184473967647,0.01664926429763427,-0.03308790907291048,-0.08913684976301879,-0.16075143430857639,-0.0036718400076412353,0.039359259011003206,-0.06022646327474709,-0.0032984427084127702,0.04494999479122023,0.0636412884218815
ICAM1,-0.11680591075404283,-0.045745631304757256,-0.020029382337515913,-0.11092325731930049,-0.037432802812842586,-0.17804669907977697,-0.037455732674771654,-0.011707115507748762,-0.11942796069938284,-0.0807888065774209,-0.007895736543563429,-0.04242886315695078
PROS1,-0.1375936704254762,-0.0206452991207733,0.02923619331185142,-0.08650977641729345,-0.000970732960420615,-0.24086682769328502,-0.07198561997605703,-0.0730737736410519,-0.12411670487544277,-0.03006487373334684,0.020249921726150966,0.15134323321612275
CLCF1,-0.10712365040575651,-0.02143986940345228,0.02038694071560812,-0.06262814924829058,-0.02715562398380562,-0.054031926046591364,-0.052901352719983315,0.02828596143719828,-0.11622812242722524,-0.0636298707087551,-0.030410614719267964,
PSAP,0.20345010635787256,-0.08955607965281491,-0.02429782861913603,0.04179539211242522,0.11394608815539363,0.17565397430433477,0.052817711685900354,0.011975692719742926,-0.1445854335840938,0.232482381932106,0.057048488068878724,-0.08075656844677533
EFEMP1,-0.2196211930905034,-0.0074426153207705886,0.04042000533393018,-0.15027281673066273,-0.05374108263375478,-0.2405749238587584,0.015276074297673657,-0.030936153809682176,-0.33518074718259283,-0.16963021715970183,0.03613621345339904,-0.06442659333869089
C1QTNF1,-0.24135075129825279,0.02113614158079843,0.026892423594982156,-0.01877347093571443,-0.018088488017466004,-0.16439632783079958,-0.025732792238204343,-0.03028394847310919,0.021827370237613816,-0.10744233685060224,0.003869476875248675,0.1469774196050211
ALB,-0.03866313590094635,-0.026293816776943587,-0.001702737589742134,-0.014849597311916854,0.017419815606632808,0.0028237718791908773,0.005059119169108913,-0.021819514043184652,-0.1019963420091552,-0.04622584527483585,0.02442059034448008,-0.024377390968715114
EFNA3,0.12472939899553076,0.062959415269136,0.025104570589242096,0.02853316906524274,0.16442299601828322,0.35866217947325085,0.05836102816915679,0.06907662004746336,0.2441843072653196,0.02847580889029389,0.10015812092588942,0.23394637513280622
DRAXIN,0.17158102977582665,-0.0036290984669352625,-0.0009142995583737289,0.07504138625382921,-0.05366433922043076,-0.17795210151975213,-0.09101492582902913,0.01024571873316433,-0.05989076920588698,-0.09139233774924568,0.10727266086557086,0.2057596252238948
RAET1L,,-0.017992437995817043,,,,,,0.048904736678501565,,,,
NPTX2,0.24559616415789878,0.11082180861465153,0.10817272311988571,0.15864086489705237,0.152699500333016,0.34284404158782805,0.13704316872109837,0.06730738122177109,-0.09933281350523963,-0.07921428343335395,0.07469444195259944,0.03595841663315873
FGF11,-0.1965541187310577,0.0049621193232315805,-0.015897326813144663,-0.037091405392065124,-0.1012815476166034,-0.17498354810310182,0.01072409765889816,-0.033314350652167306,0.04168131160998127,-0.12191013415679623,0.03140598960439601,0.061885863664277084
CD59,0.06832030706605911,-0.028529982656980882,0.006765677065589379,0.05438084691984006,0.08120211687230763,0.16842177057957738,0.04784704631510696,0.019565507377347663,-0.05627942834974321,0.17820519826304312,0.08456191691449721,0.0350792439501687
COL9A2,-0.08992897551775474,-0.016765690618987958,0.01987874125587087,-0.05437200377040078,-0.04320572356315886,-0.18107693889469148,0.06308827363087402,0.03382030013050074,-0.11990105953232048,-0.05794278052805271,-0.0039215740976747075,-0.0035452405869032637
DLL3,0.26999945306563505,0.03535515862345291,0.02740959994101661,0.03367788971354571,-0.0899937684294109,-0.06657355932112974,0.05010077261979566,0.08507761608709015,0.21959107380955367,-0.04813809914741018,0.11840945955712458,0.024919419409478387
FGF5,,,,,,0.03673359404754821,,,0.016914277515032546,,0.0017936178715858859,
LIN7C,-0.002643198503647907,-0.01741753563142024,6.300228490638794e-06,0.045752009028845714,-0.0724311600892247,-0.07683580829125902,0.012717597350081147,-0.04379994977422401,0.16680208237570054,-0.015769847530797933,0.10214317660933686,0.08549481323228109
GDF7,0.10307933776376643,0.03741270124649839,-0.02536030466222994,,-0.041328956232849934,-0.06047484553784935,0.008471139036022441,-0.03258145090643239,0.18655709536627524,,-0.006556695415250547,
PSPN,-0.02201838916386392,-0.030616237754724177,0.024189507680106904,0.029514434189532972,-0.041862800825716626,-0.005239927059093405,-0.07151373172113525,-0.012415275820806081,-0.015497409888108814,0.09971178171423482,0.03438222174619599,-0.02005901211149191
ANGPT1,0.10410438617216378,0.02045230599605431,0.06381852691901348,-0.0006821991285979192,-0.004058813926096292,-0.14783392513829394,0.06282156603893857,-0.051872250858901424,-0.10389488048458823,-0.03386161465265598,0.035868153023509625,0.03314942417358751
PNOC,0.250194951151292,0.04059713511439266,0.09924894711762769,0.15827431543278433,0.07434589503851488,0.36388950829227557,0.11837519379754921,0.020409861328177535,0.25929380326920387,0.12614693907600663,0.17408927609983046,0.16507268251514753
L1CAM,0.4710200159635176,0.11632054693008315,0.024726932387962974,0.09873471726189702,0.03381275358249721,0.27313047042008065,0.09973925952745638,0.06931327097947453,0.22683272460135914,0.3682092432740781,0.1305975540473567,0.18118035432861274
APOA1,-0.01407151555385866,0.006127519446666201,0.0034936972226570304,0.023507349985836506,-0.015429828311035594,-0.01496162878978015,0.0017350364000974891,0.10192067148063692,0.154372903643715,-0.043137749548992625,-0.002835628955925537,0.02552614780854449
PSEN1,0.028728441415534788,0.04665656896338681,0.013785719664629539,0.037488706842310884,-0.006666166145440664,-0.09654418536215646,0.014242475925017045,-0.008073777944742667,-0.223750405141051,-0.14371355494637986,0.004103336360346832,-0.07999176627629744
CALM2,0.28379905072100575,0.0246140603960851,0.08974984669545479,0.19468752633493258,0.1799022520131452,0.3358650737893591,0.1234532570484627,0.12448595357116309,0.37736595357663716,0.26678936868946024,0.09279649936119772,-0.014762433804187026
CLEC2B,-0.1316159189174651,-0.035963311670461705,-0.01975539581413635,-0.027217504242406407,-0.03186546439579442,-0.19369810973050472,0.016677904573794523,0.0037963139704034654,-0.11159002086913188,0.07259296544124265,-0.04605558107219066,-0.07182339493059124
NTNG1,0.16963533900119362,-0.017762017027061695,0.009096608088620197,0.006438461009520125,-0.011613246626618782,0.024573176506554172,-0.0209994377954692,0.013176377090353873,0.07910998531839994,0.16588281316072803,0.14327072063819613,0.09211645241360064
LRIG1,-0.11232594859538557,0.004081234617063559,-0.025688632826643843,-0.0696469873429096,-0.05600074852212901,-0.25217969542655355,-0.03387148759162136,-0.0687485923251726,-0.0961197726983483,-0.13560571099401028,-0.0257039656804379,0.0550740366860336
CPAMD8,,0.012920428823957048,-0.016811551053816116,-0.024045968141721948,0.02839110169241671,0.01190125438030638,-0.013837935843399518,-0.009402627980482409,0.018332868412571406,-0.013170929091753998,0.00774582583305969,-0.05452458377202084
GHRL,,0.10537332128744725,-0.038169848521181084,0.004963927183761836,0.03716847840950592,0.0022647943948623612,-0.024423459449075036,0.13087891478380884,0.03876660377413598,0.05165629213173892,-0.028288187522042384,
NPY,0.24761521486990823,0.0912868528082387,0.10610506372153776,0.0816698881810803,0.16393602183623213,0.2387367709662454,0.055287713257988334,0.004814450408559611,-0.025219490094195853,0.06163978572093233,0.10435281157209783,-0.059878918499397464
MMP2,0.11501472761501925,-0.017200145876454395,0.005359820456807338,0.04656169938206391,-0.08864069403060282,-0.2693825296033288,0.025901682869472812,-0.040681740872551095,-0.1043809409138425,-0.22757309165810707,0.16324274714628903,0.23381922025095675
LHB,,,0.024743318698606423,,,,,,,,,
PPY,,-0.030338806060823422,-0.025486740282524793,,,,0.0008575776087752433,,,,-0.014508116055025335,
ALKAL2,0.03148268368226231,-0.03374199119488675,0.005483426655731776,,0.09224550262733214,0.054954538035818755,0.06012125019537005,0.013896514954995824,-0.13831384349648274,-0.04976939902386249,-0.058816021365153646,0.01896966870435665
CSF1,-0.20356068789464501,-0.00736595520313367,0.0024076971473605082,-0.11806047574417744,-0.060788778220642714,-0.1775720363483596,-0.02593148977144498,0.008455213193757721,-0.1857213149109534,-0.14728449513843173,0.016448102360314062,-0.04228497553909435
SEMA4C,0.0453980586040215,-0.005064327835649435,-0.003677022662379139,0.05286178072275586,-0.05492853114314359,-0.02034350205290165,0.017741848960090553,0.00862170912933107,-0.013588595666816307,-0.055458255420849804,0.10319121560838233,-0.0074655610759556965
ICAM2,0.14994994884715054,0.07607179458353194,-0.06475115902417643,0.0527393135197173,0.014319876031164698,-0.13463615322801192,-0.009421547165984636,-0.04551803735605028,0.0007952402065785687,0.06424630553682362,-0.0360005925019411,0.002952463011193209
SYTL3,0.0038177345313855963,0.007398363489810869,-0.0387272134957464,-0.009070265094931296,0.015933922202787523,-0.13346636211765167,-0.019486006708296522,0.06727521892766071,-0.0345641477458397,-0.0318762067277688,-0.002147624289368255,
IL1A,-0.002250544960893116,-0.037755342393106316,-0.0431613284037871,-0.047809315449823045,0.004106677597153629,-0.09273285930582262,-0.022333078355188416,-0.00789232062036866,-0.07498840213169093,-0.04106588168119619,0.025943919064292185,-0.07379165799434893
HLA-G,-0.0162167353194497,-0.027686065805731224,-0.01546435379194152,,-0.012643754041684888,,,,,,,
PGF,-0.013707223121182827,0.014246933686185095,-0.03426803305536884,-0.0024763739557774863,-0.07156175158439913,-0.16002168367246822,-0.0022240979340700626,0.02187427350419163,-0.05024445686191435,-0.1285733231431999,0.012680889670502484,0.23917036730931382
LGALS8,0.08266416725399531,-0.004416669017478497,0.0012827399281007898,0.0025136573911244,-0.0766696636095693,0.002554147338073461,0.04448213576229645,0.0383906128961745,0.0723842978338108,0.08010032759062533,0.06741307416079378,-0.012697587154644715
DKK3,0.2700421493220568,0.05970398377962553,0.04416252180107655,0.18287184993589273,0.17148572608340537,0.3478460026252064,0.061315131759808614,0.0985725446856478,0.37951675136746027,0.28135745046294497,0.12235423950739877,0.17519215468476787
COL16A1,-0.0345789324665014,0.008868129038461063,-0.008683792024616825,-0.03819837448001303,-0.04722875290395854,-0.13324456169495583,0.025231230091188533,-0.007171517878175499,0.01135168437253068,-0.20289914048330532,0.04415349175453756,0.10105429472268335
TPH1,-0.03638021649548684,0.0970760354543783,0.012202123052175858,0.041876525156562885,-0.006536627812226472,-0.04007925396622886,-0.032882683500031304,,,-0.02571334679341855,-0.031610381694728934,-0.03667291529896617
TNC,-0.23287193980915674,0.00211560574825776,-0.029329019635052838,-0.12993859012828027,-0.14843316659553807,-0.29108692423466803,-0.09005374966295124,-0.0437643357632236,-0.3334803030883966,-0.2658574638720246,-0.010474281226847194,0.03277109115043145
TNFSF9,0.3329266699901742,0.00421603005577122,-0.013804320479997695,0.1599206359891725,-0.019826589449148356,0.12272617663083517,0.018772541891247368,0.026396026042794483,0.06688742735843438,0.05522709335502207,0.04194231622276373,0.0775618824878232
C4A,,,-0.01735845616959548,,,,-0.01755568397590261,,0.013533136154240297,-0.0226030086276799,,
CNTN2,0.19207489678104211,-0.020731118362608374,-0.05044484899093339,0.04117517966644654,-0.06981890115030348,-0.07223727776128537,-0.02749174808976458,0.04555949378166686,-0.3115676111748451,-0.08935300055804957,0.07109985566093151,-0.1053521413277951
F7,,-0.019832084944264427,,,0.03104726197531598,0.0015725362772506014,,,,,0.05272144816488426,
LUM,-0.012925260030678846,0.0008761281207120722,-0.03761199620528792,-0.015608602516340782,-0.05621672599122939,-0.2167086065403882,0.005139948113671107,-0.040843622825244535,-0.0552528424271695,-0.061421368146949394,0.08554392792262344,
BTC,,0.0007502472114348873,-0.008976075803159367,-0.02218013486162213,,,,-0.020952132877019303,0.011231309250777147,,0.00672145218070777,
APOC1,0.12876376649054955,-0.07814422938887015,0.06077377245210215,0.1418480377187248,-0.08696767983224218,-0.34461753208466595,-0.06020136097318436,-0.037681669209334856,-0.39602415384104456,-0.19073677895122185,0.03504442459471324,-0.19874691557692195
PKM,-0.17116233069016823,0.02034736325578852,-0.022946091677142445,-0.05171638732535192,0.0766202826707004,0.01944551664917629,-0.0043622687468151036,0.05548868634116622,0.2890247237511057,-0.08507042280152621,0.014347813677524895,0.18855772913391566
TNF,0.04478720769427688,-0.038151893049839576,0.01693966443788597,-0.05099517922651203,-0.02023379109016383,-0.041474752089128215,0.030331312200972942,-0.04344080135301994,-0.11534843586637525,-0.053692357801062386,-0.005892438163396903,-0.0764820094769924
GNAS,0.2724284211997942,0.03470524396642913,0.00991832658924638,0.15321040822945597,0.1511805270381474,0.3600057524133342,0.07643061435678966,0.029288638182595524,0.40525729506970193,-0.19625089368969365,0.1380998413554034,0.15600343267141495
BMP8B,-0.03312792661368162,-0.0029682895447504212,-0.022419329578949005,-0.032505172430608895,-0.11110023902899502,-0.05577964980204773,-0.011669881827086316,-0.028844245583138167,-0.1758494514193716,-0.07483541797285566,0.05825907138914524,0.014536841355623309
LIPH,-0.03737348928630543,-0.003636284733154774,0.0593372402431291,,,,0.003800298201248471,,,,0.009014908667904643,
CCL28,0.05943231974012276,0.08327334433840679,,,0.08692585883234649,,0.03304226954057999,-0.016203313310821463,-0.02048816793459583,0.012760377669736662,-0.016162648479448687,
PTPN11,-0.03647810935996386,0.014822368828822602,0.06724655122129894,0.026894897313698006,0.03453058821091379,-0.10266998635988105,0.02767191684235792,0.07742804444117651,-0.11151903672682714,-0.06090023756149736,0.04280949018310134,0.044232307692417656
ADAM12,0.011722748715472278,-0.008260557960479888,-0.018455014984743764,-0.0070635577261280785,-0.0007137877427215751,-0.14965741610678607,-0.06304401098572837,0.005527267865322233,0.0100274629677643,-0.09288069218116801,-0.028667981435301925,
EPO,0.0044751115958211445,-0.027315027003108967,0.056942188128400024,-0.025328542066369537,,,0.00043239555844290387,,,-0.02571335056951061,,
EDN3,-0.03769949780351973,-0.035411455267397335,0.08974601774173338,-0.012203686219644294,0.000752562968348142,0.06085097296442206,-0.011907780053921178,-0.028297902651180745,0.024424222589084537,0.11889570048231286,-0.011734344142969871,0.2769417921549265
CCL22,,,,,,,-0.04656272976943179,,,,,
CCL2,-0.18915556234927694,-0.038371495032908,-0.014362635854027047,-0.14201622373721448,-0.07761715907765197,-0.07145569898442836,-0.05637402123215731,-0.016466683198033034,-0.2957447271913783,-0.11759936071296671,-0.0678385568421626,-0.15554639742935444
DSCAM,-0.03655695548931773,0.04492094837073456,0.034503635987497124,-0.02520814936637786,-0.04777788155261964,-0.05116594715374023,0.051135557252711454,-0.009288182832553704,0.09886572939962225,-0.09465614545685365,0.09774204987373863,-0.05935039034921283
GPHA2,,-0.007215736084485953,,,,,,,,,,
ANG,-0.1680392219682652,-0.02176174129540721,0.001981163455137212,-0.04687066774662367,-0.007179478420195343,-0.14114588153883387,-0.03064371028181238,-0.04157840421527954,-0.0453201347878522,-0.09989618168459255,0.04432864862277757,
FBLN2,0.0027160402748408734,-0.02063678461376306,0.0017659830680173952,0.07846796537660558,0.07668878365212406,-0.027375179837175977,0.04987765599540762,-0.06025568855953096,-0.034321891447634444,0.013975598208251679,-0.013857803573095599,0.02781887122574243
VTN,-0.018951318153942624,-0.03842813587228015,0.04112348000523583,-0.010463053458709702,0.0679828814111667,-0.028114999218348098,-0.037991811847917216,-0.005663809820636988,,-0.004890413659479834,-0.04285215133734279,
VEGFA,-0.26532360584697273,0.020947913611529523,-0.04713830154701022,-0.126756000989474,-0.04204403067742191,-0.045738345152176084,-0.0856804696934559,-0.025086971248836836,0.03427813661729344,-0.26391716037779994,-0.05257096192277898,-0.005778805286628662
F10,,,,-0.023826042024662108,-0.011256924988455316,-0.054822132055486486,-0.025356085269545813,-0.013311050460937808,-0.018822701866977272,,0.043041595696314154,
SERPINA1,-0.00868662097524435,-0.03242664190519791,0.02985716394559564,-0.057186293174289825,-0.06330929773407358,-0.2365554999079709,0.045717495166459995,-0.022237264397940555,-0.22277953930246605,-0.06407354976191526,0.019406286198140624,0.03272462066593255
VWF,0.18326936406321243,0.06142212899076634,-0.02837798230466626,0.08070417997368888,0.006832186882801064,-0.25547310736491075,-0.02129551573840002,-0.00617823247269297,0.06215941701137283,0.05674670181567399,0.02846501216963857,0.04634793987931956
GDNF,,0.06861212196837939,-0.002596612440660565,,-0.018274925175985907,,,,,-0.02571334856703734,,-0.003973610648046571
VASP,-0.062012357549119476,0.03167906587005938,-0.019021891269341895,-0.08734643123880367,-0.08408999029171882,-0.15072092828789466,-0.03354515259148456,0.019277355818827425,-0.15980145592292777,-0.0839016216467594,-0.008931051287543946,0.04659337613793705
ADAM15,0.0008515333626868081,-0.001519410939582038,0.02970895104893601,-0.08848726542244227,-0.05942229655467398,-0.14032879351227695,-0.006408831677706701,-0.03178283985618102,-0.09931482497183348,0.009910885825707202,0.03058076074413637,0.06661682775948344
WNT2,0.3129620589247632,-0.016528381440901112,,0.06906933641181541,0.0546118926126937,0.08282301016968277,,-0.015409055199164415,-0.03419692954849349,0.13507815682493834,0.03388443657539207,
CALCB,-0.03324461399355474,,,-0.03084553008640388,-0.04596920426360067,0.05010907820595243,,,0.07482553208772226,,-0.03150962915361376,
OLFM2,0.03751873867130956,0.04297261937765282,-0.008240571455202735,0.07682332359880098,-0.023111365618308226,0.24137802465403674,0.0038421880025349036,-0.014205212477003886,0.08349067583214817,0.050726238437035366,0.03889041174122174,0.037192604028313266
MFAP2,0.025129079119123796,-0.018193664187677632,0.06738600008493784,-0.02308437175025605,-0.05797435979964725,-0.14264355472369816,0.05474086503523957,-0.0018221703369895898,-0.06403430348199689,-0.0014190115991193014,0.02026699969524989,
HLA-C,-0.1917994204887959,-0.0006885872121260916,-0.021234320025460676,-0.09358976554046258,-0.028357164497960212,-0.3137280439469061,0.016675626102926753,0.022584550655221313,-0.3571214744143766,-0.2558055026243848,-0.03648207302191317,-0.04141750878122617
THBS1,-0.026091847586283284,-0.05781772924707074,0.011316079648136686,-0.06134574003343359,-0.08383630060623104,-0.033223031650172284,-0.05382569108874719,0.024728398989197226,-0.12225571629597101,-0.025546387636103993,0.038345444307939465,0.014746951858618898
HSPA4,0.06534040394374169,0.019756493860506742,-0.06722562344908689,0.007268766806890013,-0.01693063355781056,-0.02868899817070188,0.008107684891453316,0.031113459574079225,0.11764149221850391,-0.05681208321738349,0.03873292613555734,0.05632669547801053
LMAN1,-0.18096701621698255,0.008292044876703717,-0.014011535357791061,-0.08770851838557811,-0.019109664048394356,-0.3041104181672546,-0.07725331865441451,-0.02319017208239358,-0.06681182012027423,-0.14544204644901562,-0.008861192660146367,0.03769360605737182
LYPD3,,-0.01967577904665823,-0.016437375377940145,0.034420152788439656,-0.030626585984064363,-0.05781598539428941,-0.03237688888916544,-0.004613417637763014,-0.025457661000483352,,0.02055311152974354,
APOE,0.22018964135331714,-0.07568125112382128,0.028072560147424576,-0.03802088274402767,-0.0589053468497973,-0.22327104850561158,-0.03262023741643552,0.004810361142468307,-0.3683658076918302,0.11393564468708826,0.0668590358371159,-0.0985095071284909
SOSTDC1,0.16012437214941513,0.0226634364265592,,0.17834524617838265,0.12026564294441497,-0.007568501372744847,0.034813535824398945,0.0069635630914125805,0.19350762686542672,-0.004029361213533029,0.03862182813156199,0.05534995202057186
ANXA1,-0.2812961517088659,-0.035423191275189524,0.014716228759354199,-0.1091221962508212,-0.0883568763977484,-0.32062064438059484,-0.046774232752752325,-0.0925600436184537,-0.2972493650620499,-0.1684958108964967,-0.1436245193713972,-0.002271730822396931
WNT2B,0.04831884302646958,-0.05180740589218216,0.03075687165630866,0.0765838294119761,0.007898078722004471,-0.051617404681610905,0.009210522704132945,0.010538754598600616,0.14029086564040694,-0.006291536414680064,-0.019088686291596362,0.127186470746062
AMH,-0.04880610865521483,-0.00034811592126628713,0.028654969296275545,-0.03171006487363626,-0.04758118942525663,-0.009030666687455361,-0.033333546515891134,-0.03837312286857487,,-0.04161028634882256,0.020101334650011453,
GDF10,0.04211802859757806,-0.023528213061243322,,0.007168397527252122,0.06027052537839673,0.029579012419727317,0.08011686470105493,-0.0046201838351486516,0.060712490176127995,0.12453987034605038,-0.0013002600957634836,-0.027230897194109493
EFNB3,0.09718572489197436,0.0167667743531465,-0.0064785635386149995,0.09923414203117867,0.042881877557164126,0.21708899102064455,0.06223929682343431,-0.004152407360386974,0.3034534266751339,0.2579883842590472,0.16712888530169184,0.17233290061662906
LTB,0.10679663907614474,0.03113618772652149,-0.02357425584297067,0.03465813254530942,0.0851794132734618,0.033919403588179804,0.0483249840208666,-0.02546404207967552,-0.03559802052109457,-0.008765709041756052,-0.00722751219589111,-0.04590520949648414
ANGPT2,0.13479703230821136,-0.015072747597806168,0.0054508592702927905,-0.05199099960725054,-0.07371013377748084,-0.25858981889206356,-0.08778355728213881,-0.02159716595840698,-0.04863031419005479,-0.0367434232426358,0.07353463089029563,0.06091114486497045
NRTN,,,,,,,,,,,,0.05516634099940468
ADAM17,-0.1070977184511478,0.013522213691282812,-0.0013470254261965925,-0.11881566826124576,-0.06170631284519183,-0.085141686157796,-0.05200178376509732,-0.015602431019374665,-0.061012852984048384,-0.04364358174274892,-0.047942187299403874,0.04595756069852338
LRPAP1,-0.01188833932094068,0.04714597978830096,0.06847568669852767,0.013298828558315458,0.0948800187270306,-0.13537526101820765,0.008515326088228636,0.05278727743380569,0.17473448987198953,0.016254083372516426,0.004773463290591202,-0.0028829317186695224
NID1,0.15106227904953465,0.020488034131695636,-0.06446495803660678,-0.0010167344633967292,-0.01886481507904458,-0.2628659195362857,0.003668946213788679,-0.009571699419363323,-0.033900513801877766,-0.10662256169340818,0.055147299033701615,0.004859100723500792
MST1,-0.09023854301659519,0.027065638215070267,0.01606750253115471,-0.08003673523941546,-0.04725488671900743,-0.15983669084018753,-0.014212387406888256,0.025397532876115302,0.0686635580288164,-0.10988510751574561,0.09038635011437145,-0.0022913557046648336
