,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL14A1,0.00589370195943581,-0.050571848113140624,-0.05939514638295984,0.02544838275557441,0.0728565435021767,0.0455627729947499,-0.09038558835394282,-0.07834238723707805,-0.13607984281926425,0.001612072618572672,-0.009823742611771694,-0.1647249145876218,-0.13196575339679115,0.07865095814495347,-0.08851122670589016,0.10588647350219046,0.05386645146943761,,-0.08936330197966556,
HLA-A,-0.022127373749844314,-0.22157068893315435,-0.11768645032077053,-0.03847481121099613,0.018240299763862697,-0.019938678051815786,-0.41833465835476186,-0.37147784251154237,-0.6230945357184485,-0.229776443432526,-0.12946310876752407,-0.6709536418859762,-0.5379864568968695,-0.27733148245169764,-0.4091200130952385,0.0641170341386742,-0.15020921447537172,-0.15967127971173514,-0.019076393836204433,-0.06901129497355518
CD5L,-0.021402523673357998,,0.0183918510762585,0.028356132317370376,,,,,,,,0.019473843493456378,,,,,,,,
FGF18,,,-0.016159459086436807,,-0.024699316013227113,-0.038977061252803,0.020203222204847784,0.07239343598107174,,-0.0029787220911957997,,,,-0.0407713576726755,0.07069540612161093,,0.07445416791684656,,-0.04292939327590197,
ADM,-0.052771835627470225,-0.3950766308127879,-0.09632178273452772,-0.018288884405808316,-0.13356616539853788,-0.03871797137984231,-0.2615644509758888,-0.10047974644936203,-0.20577729549557827,-0.32679547087100674,-0.0883681066756884,-0.0740664654165454,-0.5071468065832021,-0.2360821089619876,-0.3202702399626002,0.02272657055021892,-0.12924811518317197,-0.09083749803461073,-0.43571967869498135,0.12217374186083733
CCL15,,,0.03765913313161951,,,,,,,,-0.09400250706252167,,,,,,,,,
GNAI2,0.009998477156227316,-0.03061131781045399,-0.08915703362923957,0.034722145236151206,0.014910799384915291,-0.1143381960940993,-0.19634340924995405,-0.39627943427494183,-0.632364103093431,-0.1465695802615732,-0.08179941873326194,-0.5395674765072253,-0.2885332481838683,-0.09391070326745622,-0.02985864326276692,-0.000583880984714559,-0.09376240759825032,-0.0336820083489217,-0.014806253265160196,-0.14915681983338994
HDC,,,,,,,,,-0.2653531055896218,,-0.015859659774250624,,,,,,,,-0.055177945019459405,
COL11A1,-0.0051286065784942065,,-0.07321055275100208,-0.027063930017330214,0.06126678015576585,-0.002322062711448183,-0.10986061615479557,-0.5244073831062425,0.08983607286097454,0.044023052410027005,-0.024393812893294793,0.08134503210785363,-0.05506166457795374,0.09717316440956114,0.079420864136948,-0.030206921450954726,-0.0055782965082570085,,-0.21170000748635817,0.0057562983591509
NUCB2,-0.011172580434390789,-0.0009468692600133622,-0.05572017283089842,-0.027715632106727804,0.03451100373056306,0.008170545389953933,-0.005663853027789203,0.02335512720944918,-0.1703507659782894,-0.06046801465318193,0.0784388674224522,0.10300010130068461,-0.0952453514569774,-0.1082476301532419,-0.08574588754413015,0.06426416833334339,-0.027440899446123417,0.0032789972617332866,0.022198986383456302,0.022018632770608098
FGF16,,,,,,,,,,,,,,,,,,,0.027044095623325725,
CXCL1,,-0.024019373353968917,0.0295005263707821,-0.05889345645270059,-0.02433779438218319,0.034630820195839955,-0.01717126336758873,,-0.07283968496858768,-0.06666700825501885,0.016267952080451842,-0.1413439077756991,0.05772136566388781,-0.10568099061906887,-0.19405629351338025,-0.04909360338064601,-0.04073410917299694,0.026441654544685087,-0.15032383841368366,-0.04598361635340631
VCAN,-0.015421156885911669,-0.11743383571162987,-0.034026908301497995,-0.023637880952781732,0.13041473234811496,0.0018961674464194704,-0.16061615408609314,-0.5519781871586104,-0.5263819846563651,-0.08806044796326234,0.0016107096110436893,-0.1984539129728437,-0.5088054838550576,0.16157694465236896,0.20764848870498337,0.024473479720577573,-0.018055520282856632,-0.05453615470451021,-0.0877068853773009,-0.12268753218346387
MMP7,,-0.06705731964925471,-0.09248631946148397,,,-0.029304649070853055,,-0.07869725236559405,-0.037904584153017375,0.01116453195149971,-0.010727110818770084,-0.10239385794024138,0.01579527264274045,-0.13977918725843885,-0.19447927235393037,,-0.006655208424441398,,-0.11488741308761942,
PTPN6,-0.09179271749002808,0.07556120729288908,-0.005554292774058825,-0.016575747023856984,0.13752601171434461,0.06729365285127081,-0.04211929827801321,-0.13704720050082383,-0.32375647348827136,-0.04886414644412352,-0.047256589875775655,-0.17217796325806292,-0.09681032060637272,0.09801128196121117,0.11450629301205285,0.043253903076826146,0.04639080100557725,0.015516900073742394,-0.09533798905399805,0.036487885174032
PTGS2,-0.015622102857732766,-0.11419106989785825,-0.05661315422970819,0.05828857628919404,-0.06402462658590866,0.053047423930613895,-0.14498055151865405,-0.0017687082793612203,0.6066079052766481,-0.0009966973892163616,-0.004982782648863113,-0.03165928870157951,0.06624529585472028,-0.1505427724400202,-0.27873297306773237,-0.014838992126778465,-0.04606114753813927,0.1664476712728032,-0.18481022663168792,0.18778975728940517
XCL1,-0.02605624509749423,,0.0002687501050273363,,,0.0251905726501685,-0.04680494515858082,,,-0.07862323594287828,,-0.00615258890999514,,,,,,,0.05172969105589995,
CD58,-0.008689118573808007,-0.07879800391727244,0.032677012510673516,0.0058608177047639745,0.009072521052451647,-0.006619894069524632,-0.023588129181331338,-0.12606148864337446,-0.46485023493305966,-0.13133797430576144,-0.05546197289059681,-0.07506059973310163,-0.1762511013187001,0.1647947345402135,0.058997344449621195,0.0009024075132947531,-0.007126471539078737,-0.15416949646577968,-0.04372800549894838,0.03565234832068541
TNFSF14,-0.031121737086126193,0.01341770788150491,-0.0017078346852152859,-0.06124545711432412,0.0016104598941309872,0.014609352983615773,-0.08977605263298952,,-0.12720941643435393,-0.0731430977935564,-0.03170104515896663,-0.1912127951161446,,-0.0446810756914777,0.007756897390550922,0.08272702092259238,-0.0013582805628701874,0.008684775879735117,0.04208700504332283,0.03807203280936516
CNTN4,,0.2536729378062652,0.10882378183205814,0.04717662745975556,0.08447117326180634,0.035532366355820307,0.35421115383637247,0.24092613780995106,0.3748128889422274,0.13008749640680453,0.06328402098807459,0.5102813804894613,0.27554905400351853,0.12358709068679294,0.14708321620658732,-0.04098648681675538,0.13068868137359566,0.14142389351271162,0.17631766399134427,0.22047785859556263
NTF4,,,,,,0.008712556289375763,,,,,,,,,,,,,,
INSL3,,,-0.011122231040167435,,,0.04423593089935881,,,,-0.0071923027823700405,,,,-0.016051317034913092,0.06743787852909411,,0.01901649708244516,,,
BTLA,,,,,,-0.04572843626859906,0.007164109233695918,,,,2.5063584176531903e-05,,,,,,,,,
MFNG,0.07107820831493997,0.14331419180283314,-0.03234039293241091,0.004752269469186714,0.1444651671352175,-0.020471241666152364,-0.06547648214270216,-0.2584498083998256,-0.30901557603934576,0.04626904350588761,-0.06099425884888054,-0.1748970941227356,0.02587073601516726,0.1450746303315165,0.16462037491679749,-0.06141606746286167,-0.04800728215735085,-0.046313657739856996,0.02636437130763934,-0.03544878013840906
ICAM1,-0.028666986512499833,-0.21881328428252467,-0.08136216483231505,-0.0685254300450573,-0.0038306477527606003,-0.008803705938946051,-0.22859244019176886,-0.13219253165983572,-0.3793944978671204,-0.19395719520784285,-0.0651110337240364,-0.2436419766482227,-0.07110795951298579,-0.04333796436193178,-0.1318478054799101,0.014538492768118494,-0.005330624191871294,0.09452440170865155,-0.2099387710292719,-0.0154612673397095
PROS1,0.03808675514060328,-0.14910469547719335,-0.00847254808902888,-0.09025435089964258,-0.035871584368339794,0.025109582003775277,-0.23743521673407578,-0.2665522759647583,-0.4566216605888682,-0.17548226697689323,-0.08452381512495769,-0.1592072632508727,0.004288835753144553,-0.016685468735708888,-0.02622187389965672,0.06810960922246025,-0.025656899593385997,-0.03981537781594809,-0.1467034690893204,0.13368282196816345
CLCF1,0.007150995332332408,-0.11118727957828503,-0.10120862021468958,-0.038540803738831834,0.02423570585448703,-0.011259699743025615,-0.1596233759532797,-0.11316755790814356,-0.04576462510845555,-0.1566220435067105,-0.04300070960759769,-0.16759183136672828,-0.09620715697124167,0.00028253716556912993,0.06136076235191706,0.02652111894492899,0.026136232673771784,-0.035734642626322866,-0.23437772871719048,
PSAP,-0.13438718667595367,0.2677839757433035,-0.06936387927056745,0.018923795559835997,0.08765743282304309,0.010983314378017129,-0.06756015779901411,0.39819341034990186,0.25811395285750804,0.3040804444437095,-0.019028323026992665,-0.24563585699970508,0.5255924128395125,-0.016032289548119187,-0.24124191139509144,0.07371497765305585,-0.03022528527805964,0.01017227970078568,0.1966396893620156,-0.10772723768407826
EFEMP1,-0.003390085603938327,-0.28430067708736917,-0.10072862175553386,-0.014028701959668047,0.0057468873518236215,-0.0023130526545902,-0.4033613643078562,-0.24690988029316166,-0.5101759501114592,0.10086143782234175,-0.17087606738831085,-0.5666586117086804,-0.34212872118717114,0.011257055675697738,0.11369662284631041,0.07231648700349243,0.019122959314798824,-0.08380054919719877,-0.2502107848390607,-0.08744469035445566
C1QTNF1,0.03669081499553464,-0.33720920143532207,-0.09091610659068328,-0.01200422153977659,-0.08826166647044537,-0.040589354122827784,-0.028089806807897463,-0.07244245064179292,-0.32366247193388503,-0.14187610180921328,-0.026931425887069472,0.002115841266110927,-0.19391762988094358,-0.11840190486484681,-0.19602870666818248,0.08438543034619073,-0.12157066237869962,-0.02201677146435911,-0.2569338543059296,0.09107481642141624
ALB,0.010621083115440806,-0.011960289970782845,-0.007209988530007067,-0.04562679461525339,,0.003850614959197414,-0.0583593209940844,-0.08908344352421346,0.028379469710716476,-0.04413521945074216,-0.02758906473635316,-0.21116761188319766,-0.06622870898057014,0.09094681560395325,0.04009999216565721,-0.03703399719899565,0.013654499896955167,-0.08242966114042752,-0.0557012418208836,0.041422517469124384
CCL13,,,,,,,,,,,,,,-0.053542556848407724,,,-0.150426960426674,,,
EFNA3,0.052456431257127505,0.05325094530606664,0.06070542375736619,0.032083380528258196,0.11079434715654378,0.039263098042133765,0.07385918268970763,0.31722166215643804,0.5927462038747127,0.09631434110699841,0.11490509340375699,0.37000249203200475,-0.013108025144343938,0.22084121502197443,0.20884193028956863,-0.0465270021663441,0.26176349109471125,0.06450097506220535,0.16977781332245828,0.1913657548661956
DRAXIN,0.042636961254149154,0.1857592294225085,0.09783452656674124,-0.007979284161374998,-0.039999258432634355,-0.01784541196132677,0.026818345483836402,-0.22295202537552367,-0.38210743792031254,-0.2088578357500493,0.031494100540065934,-0.06293577943195858,-0.24019755421187702,-0.06377195273274346,-0.09308569789678771,0.04812476188398659,0.07701667742024507,-0.11292246215165529,0.05295197716749697,0.14014162553730916
RAET1L,,,0.02786910543650356,,,,,,,,0.029420207488485582,,,,0.1237698824946948,,0.01036342518713859,,,
NPTX2,0.014672438242671547,0.3310380782778088,0.23503056964436597,0.015517043761609263,0.13553882533736308,0.15181290806300235,0.3199018773175434,0.4470238177217067,0.7039827003425991,0.30773076625958273,0.11507061008483023,-0.27728296291228527,-0.1665689343843677,0.035846177195944934,0.0646157629366329,-0.018549488648415557,-0.06398026829046471,-0.018241257121461685,0.06498454462250902,0.09608418281770426
FGF11,0.02509198013410997,-0.23004902892511261,0.029253944028227386,-0.023866346503886037,-0.06894654976522324,-0.02995644275680229,-0.13777130712713076,-0.2881527863631361,-0.3486025209184851,-0.029778533056973117,-0.05468236537007286,0.05281789059459301,-0.2912817208470053,-0.007051955089335836,-0.04730430196343042,0.01648477391354259,0.08586050950526708,0.006049476084716102,-0.23378088995707208,0.022799935125472483
CD59,0.003172462100060251,0.16221112628561432,0.013808738022946538,0.025143474726149116,0.02843525650565465,-0.02092873799621793,0.2122482895341779,0.23590897758625376,0.3394300704774169,0.09407691173063389,0.012025123773341594,-0.16824329914411298,0.41723154869223206,0.02589098981019791,-0.09874000002022093,0.02837274446528174,-0.1335068563126439,0.018556212069575768,0.24344662290810357,0.08551374319827841
COL9A2,0.011186716664718635,-0.1183391356426532,0.11712809640180012,-0.0021192464420357266,0.07174268407896019,0.09043422409415948,0.03972017956402074,-0.2615542046165565,-0.30340882036856587,0.10863905445681041,-0.06458546833310798,-0.23238994825989967,-0.16754199751585225,0.3293186326705846,0.33088012338276807,0.0657984820223414,-0.0038177946671443005,-0.02726708155261467,0.006720056507518408,0.0682763941682561
DLL3,-0.10029868505323702,0.3909262145570908,0.06576799769467087,0.003632043635827144,0.1683391986543499,-0.027526771407488913,0.09548394162996184,-0.32904908355382556,-0.14307715767820642,0.2584544151215174,0.09781885939448051,0.2634633241765292,0.08104464199471474,0.329492854470143,0.3696028681798069,-0.015762352737792095,0.036732306607270275,-0.049703476359676764,0.13636814373170028,0.13259699314098178
FGF5,,,,,,,,,0.07646883664333151,,,0.09987500474061466,,,,,,,-0.042971592668938775,
LIN7C,0.0009698969576145587,-0.014482241465354716,0.02747563692234334,0.04704339352874882,0.03515944516367543,0.02834656417328582,0.034260801182226915,0.009362508751216884,-0.160741048251762,0.0024833133984479027,-0.046002373760882495,0.2493582308987693,0.039042362371735535,0.23450709836365907,0.11494444412164433,0.01042679039081113,0.15637451884726045,-0.018789982493803276,0.08190098770239725,0.04972960855795709
GDF7,-0.02698917901184123,0.09357131718284462,-0.00968915979867873,-0.0018466449075983922,,0.015193881839649741,,-0.062004516830997176,-0.08122616356775927,0.10468864392814638,0.043148416341102856,0.24444653786580667,,,0.026560131922330737,-0.0018954605543411325,-0.05516371451453663,,0.07304643324307845,
PSPN,0.009474368681308198,0.027919420129475268,-0.005798670230738332,-0.026568251938218768,0.11234705282456721,0.0008932176612064983,0.012488687564744328,-0.008029069641547008,-0.07885582134140466,-0.08187927607078214,-0.0211278469608156,0.09248810330579066,0.08194177035863222,0.055490490008571446,0.07658825793807633,0.04662946208296229,0.018275438328970526,0.011889682907992768,0.021720225680189022,0.2322241764747929
ANGPT1,-0.028426882953341608,0.05759453648036058,0.040824651645344906,-0.010886426177798066,0.042380971028066455,0.005335340171798577,0.032535156687584034,-0.01697948694108459,-0.317843260635034,0.2864325115652837,-0.09424884022609005,-0.16024146436646355,-0.010574224424066584,0.06320680984156013,0.06146691875199908,0.06009598385417426,0.04776151727863229,-0.014774773694696508,0.13480158686437216,-0.016228364292809532
PNOC,0.30746508622392926,0.37096035852517945,0.15171574849834468,0.09792195605794697,0.18371740757339347,0.22181082474092487,0.47579447856728324,0.3895427705088321,0.6269947053718796,0.4276075154673714,0.1894962369103352,0.35287767335960957,0.2855416726246694,,-0.03727166127764514,,-0.024753341173678903,-0.016568196423059692,0.264178541608007,0.17615885476005338
L1CAM,0.16406207214885069,0.49347878670538253,0.1999343512784826,-0.022698989907286332,-0.004763742774588511,0.14343357305545143,0.02842416778068819,0.2562602874858291,0.4843017580414046,0.24271876142595922,0.22902182925130776,0.37471842795276483,0.6932252755970778,0.0908578634476322,-0.14901874766317283,-0.022925191244447942,0.2704660175847614,0.14132063479267318,0.32231745267296347,0.3015884142714695
APOA1,0.004350648340371689,-0.051186641663605786,0.1063449545042574,0.0004061269901987955,-0.01204908234708431,-0.007550428939214517,0.044715891611372204,-0.07886267415187567,-0.08254659228252832,-0.010363851090221685,0.026198931385181014,0.07446394363554838,-0.013527340977365401,0.09206688705641072,0.07750318864755369,0.027114615325701537,0.0194304658551315,,-0.09075351586234086,0.054011822005514694
PSEN1,-0.05789994518752231,0.09900766722136553,0.103171592812622,-0.00924300261010436,0.014018760361322618,0.007677130618208903,0.08375140066322107,-0.024289218999996077,-0.22836029589741655,-0.05178439818711762,-0.010832266667093034,-0.3078281396892631,-0.2205840574205596,0.021778900593695524,0.004023748113073675,-0.0610847125839649,-0.06171990594501552,-0.09449088904342123,-0.044231356871899774,-0.0729865382712574
CALM2,-0.012441990623648836,0.4114831785866323,0.225158624903126,0.0280417518130607,0.07051695090067625,0.026112212292664045,0.34645507381091495,0.5822849640161497,0.630733752430847,0.3807133594635549,0.2483041988902714,0.6949375267411737,0.6131062602186994,0.32067539030100434,0.4318062649276658,0.00024673552420242766,0.23754575753363805,0.02153566091808008,0.330471490734956,0.004211297740342275
CLEC2B,-0.041975638108312625,-0.1756907085857597,-0.08005141105944535,-0.06493422749201798,-0.0646291128530469,-0.004519686761568235,-0.06546704938899417,-0.11829765070060663,-0.3898902680471446,-0.05756681762943148,0.022317569591656632,-0.16031153604059353,0.04902900418459622,-0.0430726880624617,-0.08006794299589311,0.10543880381245511,0.02215014461279214,0.08817908911996347,-0.032518092496007685,0.05773289076113208
NTNG1,-0.023563273114273593,0.23581292079458055,0.037222438904671855,0.06021245687453026,,0.024279163375571178,-0.007524326702964153,0.04968419167017185,-0.03238282761474761,-0.006154562376753877,0.05687896416106227,0.10240764271086149,0.272848177038703,0.21079324126057344,0.26847116864282855,-0.012953311951383668,0.0562165329774097,-0.01602177046297044,0.004049461753225554,0.011233590527828394
LRIG1,0.018885553431289583,-0.11753057258846916,0.13995236718849774,0.05378511726292397,0.06336704149707455,0.021028859094483095,-0.16928560499520454,-0.18745195893222646,-0.4458028763255711,-0.09431523013422102,-0.07380729487163706,-0.21224641580631717,-0.29387585104820113,0.329642172239143,0.29861770933330023,0.030734110879313343,-0.05009615911030193,0.02615426408485454,0.016301456780720574,-0.04809560195521058
CPAMD8,-0.023748161303666693,,0.038491763725192786,,,0.010108322017599704,0.015620267871627413,0.05152164509072294,-0.007563823813842956,0.012133169436810781,0.07397096835914399,-0.04124700326282975,0.08415592246350001,,0.04777428490334625,-0.03876556015680855,,0.08287867073084813,-0.030556811608941192,-0.04683639294960018
GHRL,0.027184292344065213,,-0.0298365789991249,-0.051349598382005944,,-0.02115652071480895,0.057792458168454124,0.05842079422096947,0.03798161296678425,0.027154159322875786,0.014224088954632026,-0.048996716629269195,0.006483278280247177,,,0.03147567377387188,0.04156759605112255,,-0.04359542381434851,
NPY,-0.03483947947936726,0.3010347827792909,0.09025224984631955,0.05086272004436203,0.06951467084920078,0.05339638854889499,0.13702420039171526,0.41453247205565646,0.48176056051968325,0.08002112677523493,0.016890290782152685,0.10906797121301616,0.2084241973280069,-0.10286264640614372,-0.10101417222702129,0.025177453386819336,0.007548112340453429,0.10089603058375213,0.25674764831585334,0.02596239977095712
MMP2,0.05652242749752038,0.17024457543856428,0.034166009630256476,0.014666379577368589,0.11052066859103178,-0.018806779247861873,0.13961234869108582,-0.2820639825052706,-0.47074874097411523,0.0012172525366025543,-0.09562011556098216,-0.21549223239861798,-0.4244227404975403,0.1155717529557529,0.07473352239631019,0.07475432105735232,-0.009829354177759094,-0.05529438705424783,-0.039072456192347525,-0.00705738604833274
LHB,,,,,,-0.0401521437706113,,,,,,,,,,,,,,
PPY,,,-0.02617965813831624,,,0.003002187380911658,,,,-0.06918215484911477,,,,0.030262754582541268,-0.15777255197987966,,0.02271320991471798,,-0.04979425208529389,
ALKAL2,-0.035563066970058024,0.08670218656237716,0.051130771310902844,-0.006404713529181306,,0.021808608246220544,,0.06683315049918619,-0.009906679917487993,-0.01782463390047216,-0.04231815431259901,-0.25776302498256737,-0.1213775877401125,0.07965975080500287,0.09805536100185464,0.0510157796102482,0.09651237848923144,,-0.062275949219012965,0.04741150773981831
CSF1,-0.009365344611349264,-0.28744337505705336,-0.026786155962716454,-0.018569810480746858,-0.031172457656150107,-0.0690401646113656,-0.3133331637780402,-0.25964946750651885,-0.36813251207241005,-0.11416128815091292,-0.042291063957710616,-0.26252522332727024,-0.2782171926328153,-0.005309499659019051,-0.06405768934616768,0.04538583124723958,-0.06377710618690857,-0.016566093101608583,-0.17971608987417606,-0.0619387863302555
SEMA4C,-0.019637747664234567,0.06312317071414597,0.01177293432811982,-0.006619328138782794,0.06043939068344857,0.03872748938093585,0.020970270854939944,-0.15599747097037545,-0.06394143584139393,-0.029505023614649163,0.03147220268052744,-0.004177148198495137,-0.13779884482698965,0.0796363077842649,0.048088522638348306,0.08215169997887525,0.004921838460990845,0.09942260314662174,0.13376810434945383,0.10496302023622948
ICAM2,0.017581315029175364,0.2465578192880685,0.057975808717356976,0.003257285025721983,0.040642420049451324,-0.008300544614613445,0.16001417439562748,-0.0020995166878324425,-0.16879040226402484,-0.018034187503874588,-0.10612652702758098,0.03314933307409513,0.12945569452840083,0.16930564857795516,0.18184703953205225,0.06099224770136752,-0.004923033884406844,-0.0783402801841923,0.21821592112771765,0.1120659626430859
SYTL3,0.02043638930504021,-0.044414768836034596,-0.05626763691718249,-0.01777382548822957,0.024519838601245406,-0.01357736950495422,-0.01714639916787548,-0.028892726798095666,-0.27912131982492244,-0.08233751452758707,-0.011177179970163362,-0.0942795780579184,-0.07017686237089119,-0.10732662759334437,0.0094172767782647,-0.008646674769850109,0.07362317577839103,-0.0631365927354578,-0.13581517160270895,
IL1A,0.006226946559543883,-0.018950682768067984,0.01570437998095712,-0.017354239811992758,-0.0662330893874019,0.004502695343275078,-0.11504762240015733,-0.07102419710290603,-0.11408796484364259,-0.22744624337912206,-0.03810960171370295,-0.16562390730159715,-0.08879975418911917,-0.021181875779509283,-0.041848753654922626,-0.000630454162578328,0.04497826085051601,0.11514119105093334,-0.08113202309911338,-0.06080680824594443
HLA-G,,0.04967885565451874,0.010519512081475876,,,0.05822198651700889,,0.031756001631940624,,,,,,0.05795493923628809,0.07623978611041937,,0.1471106233025746,,,
PGF,0.0982092198484619,-0.10089938370958407,-0.024589017146816772,0.043371406963056976,-0.05467849150955675,-0.01804540140208345,-0.045335184629816026,-0.22620412563341488,-0.35620745887410854,-0.061431510865176536,-0.01755396439259493,-0.06043188520235446,-0.21646580666955614,0.11200674130512323,0.21087510669141446,0.022821500405458394,0.015678622558314214,0.0714081965748619,0.15389800346179425,0.08171846679257393
LGALS8,-0.01584872901408184,-0.00044953556428821596,0.045711157758134655,0.011089063177124617,0.022410460395425946,0.02964237679469895,0.00106130228237811,0.018166665129300937,-0.06781804497331716,0.04425807711202325,0.09243606539547661,0.15106839863307073,0.11019898856231546,0.0482569093217635,0.07948608028093257,-0.012828253550310796,0.012824502110492153,0.03831810134133586,0.08146512108741878,0.013511683292101588
DKK3,0.0006350611235345276,0.43850220583918714,0.2418573446923252,0.06975786901440113,0.0592339214777791,0.007525023803616327,0.3631842048738291,0.5523066450190117,0.6720811750669554,0.29110300055638316,0.24299520679258194,0.7431367412782233,0.6298206685226527,0.2544254267270658,0.17596218141109984,-0.002581958658824483,0.027980561362810675,0.17495983115539768,0.5021024003773974,0.2601365978015895
COL16A1,0.05080965158440208,-0.11011744520643568,0.05644493104561987,-0.015458900220302623,0.1293327282085736,-0.02739232803818228,-0.08097364034963646,-0.018288080305162227,-0.23933292286750585,-0.011197116357104348,0.008619698780639904,-0.02346545316321426,-0.46312927827541295,0.06966914135510041,0.05983805285070531,0.055779329315469535,0.046511712708776874,-0.09829799323725229,-0.07244662570857864,0.03612090415890531
TPH1,-0.0014533169299499246,-0.019498414718208984,-0.02002337923222594,,0.027153861111497007,0.020977575925213043,-0.06310133824980703,4.6357445251676115e-05,-0.061479941604238704,-0.09651811418301617,,,-0.028527956499393072,0.05141317425248262,0.001187527779037659,0.025081128856107616,-0.008417652168375239,,-0.05137994407917356,0.028475642595761377
TNC,0.05294963785320674,-0.3113993071452104,-0.12056672730367109,-0.11506219376682784,-0.09443179201577227,0.0685582851811998,-0.27858119020245525,-0.47078997771406284,-0.6222336713621419,-0.40237048953604276,-0.09124474977571383,-0.5111887508335694,-0.5499269530949741,-0.14991804856882268,-0.2044980354001681,0.048766706238887444,0.04442620695987081,-0.16989396372442847,-0.24404166365118066,-0.05831207690329283
TNFSF9,0.015015243823019058,0.31438174517119766,0.026871820712647685,-0.03706189739893217,0.032535503561171936,0.09812393283900903,0.13146850615877106,-0.01634191956909361,0.26919936172758535,-0.013900856918490672,0.018298111846101337,0.037337219764493314,0.15119547170144015,0.05503274387219796,-0.0612223262599906,0.08600766669486788,-0.04137674435816293,-0.09431495186475368,0.06321946493147167,0.07173452634012374
C4A,,,,0.026098285792678814,,0.00012486532696524277,,,,0.007758727323161901,,-0.007571335929497072,-0.05089480537123515,0.03004948465043497,,-0.03231744113189262,0.04185640607500703,0.02308797965347171,,
CNTN2,-0.05227339698544209,0.19062636932611599,0.10427947988260101,0.013180208511264262,0.014739157707735283,0.020376453017382057,0.17800389947813927,-0.10986497000364996,-0.21446653550384123,-0.03125273592731577,0.03768102323752726,-0.5505515154720513,-0.03791603067495658,0.26824897941835196,0.3132571591316618,0.03364237853355188,0.05365249037263334,-0.21742198490848932,0.3926592554918255,-0.2297197265709765
F7,,,0.025650028960304477,,,,,0.05008351280222399,0.04537651297679365,,,,,0.05273480215060617,,,0.011265464892998912,,0.022063321708452738,
LUM,0.010026341343733647,0.03080483895566973,-0.02690675421019521,-0.02949840359164036,0.030387580552525474,-0.04211662157788859,-0.021485963461006938,-0.0721910837105816,-0.398229062585014,-0.06881308214676823,-0.05062515435115253,-0.14421434612223208,-0.0029846464288121157,0.10764027597082146,0.13874305575356094,-0.01592870231133706,0.045777330452871356,0.034991375335710194,0.005582252123811489,
IZUMO1,0.018421096258822423,,,,,,,,,,,,,,,,,,,
BTC,,,-0.014098241170730828,-0.011560076196496709,,0.022148338542472338,-0.032932965137982176,,,,-0.03756565404690534,-0.03347202388679449,,-0.03306630140512551,0.016773476122998985,0.08475714350594497,0.005889532753121006,,-0.07244117167554816,
APOC1,-0.11795742100143096,0.19598502730597264,0.009291473813714297,-0.14211665504458756,0.16219587439113656,0.16607888845543034,0.39019950396488684,-0.5308076754404399,-0.6459264132303154,0.010188511602295915,-0.20900231546629708,-0.7083410738955774,-0.36422159802849496,0.19402988007143085,0.25971745951797237,0.07006438955436706,0.012420303783648024,-0.18986754611652829,-0.06623834184115937,-0.19736491241488355
PKM,0.030091716500858363,-0.31431238758156727,-0.040036108897927296,0.021205456597567122,-0.08901425627933165,-0.039089018664139476,-0.22123657646759706,0.19225200836783674,-0.05123285120233816,-0.16257489909311332,0.14932117134778547,0.4768853540581845,-0.3430884469180491,-0.2829073061656398,-0.3091462827371901,0.03417520546564495,-0.0595937103845473,-0.02201603873303291,-0.1804465258648352,0.3312473233433622
TNF,,0.14766609156474542,-0.01619483754974559,-0.021268803769816505,,0.026897386715332147,-0.07478171337786016,-0.09226707895854336,-0.06737910326552676,-0.09558503216383603,-0.028900034209783276,-0.25318594299313557,-0.13680171186572276,-0.014463688910646257,-0.010962369942475654,,,,0.016715045429572726,-0.08591345881168404
GNAS,0.11677870708342593,0.3704063534090065,0.061544846461713425,0.054537691567373474,-0.05816887613916108,0.03905317293230145,0.41747559148784374,0.5114471143666379,0.6818684719115897,0.14154765141906744,0.25321373540130654,0.7310562756761982,-0.4968881866245745,-0.1262751196047222,-0.07662180582475976,0.10290127595350884,0.1899263892169665,0.1605322359404364,0.40563248439739247,0.33216480435330464
BMP8B,0.0853488923990018,0.0461971482817961,0.09066032841475061,-0.03357461392174895,0.0414414583774855,-0.031666101807501554,-0.0687685275602285,-0.33928660913639563,-0.06254509598141562,0.004700249935167074,-0.01859129327756856,-0.3089450861906,-0.12214538569460218,0.09927096755024625,-0.028932393873810483,0.020205329338388582,0.01680068067152102,-0.10758794705403969,0.05668147944730112,0.052201301938201265
LIPH,,-0.03474856386749021,-0.01885405750118053,,-0.02433779182342418,-0.038864501385212205,,,,-0.028473699083109944,,,,0.014744409836798752,0.08898733797748952,,-0.010974447121840038,,-0.0479950904706247,
CCL28,,0.1254455170518059,0.015055712285352591,,,,,0.08250713714773407,,0.05793780204401197,0.023636241185182434,0.004845175342837011,-0.014692644250121149,,,-0.030754884713546007,,,-0.06751262157858301,
