,UKF260,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TNFSF9,-0.0048066253576363365,0.01184976271770512,0.010642871364728643,0.01108801684442813,-0.013737271303940432,-0.023214152899892093,0.021873768018198212
C4A,,,0.025436933504435547,,-0.023139917367338586,0.08338003792360452,0.009441025414332118
CNTN2,-0.0271983009337226,0.014004232249637613,-0.035023599017090776,0.036960699993598356,0.07590908666015819,-0.006472869718694122,-0.034296089384000285
F7,,-0.01264488216041266,-0.02393517631570612,,,0.009629491738393808,
LUM,-0.03313709408794158,0.024813230729015406,0.048014273197491596,0.017301708162756235,0.01885475233498196,0.07746605002393937,0.021572527003576696
BTC,0.03870495464390414,,-0.01731625859229061,-0.024377607805728934,-0.019854922395937426,0.08566739728833488,0.014042489989536987
APOC1,-0.026338244129667242,0.021925987375019596,0.0438910567427818,-0.002453282562915668,-0.06006576556696452,-0.020799522233642398,-0.006469842990634137
PKM,-0.0069238725052713675,0.005175303089461607,0.024679091761601157,-0.06542911199666077,0.042925348379307116,-0.01455399039465121,-0.03007854585609537
TNF,0.059014733538335515,0.14826159624733223,-0.016807138041757017,-0.016687422813138,,,0.04706110529369262
GNAS,-0.024942932870724643,-0.026464471731441716,-0.014252928880046072,-0.024384541198830538,0.00407811221368397,-0.050891071171631434,-0.10585665477633845
BMP8B,-0.003139125069397305,0.023377260724102487,0.0309477341720124,0.028103721185388165,-0.008521372377147049,-0.016048479736724415,0.024891054774135377
LIPH,,,-0.017063485888511462,-0.018605040796446613,,-0.007791630607111641,-0.021926731151583407
CCL28,,,,,-0.015995200601559213,,-0.02400490859349356
PTPN11,-0.022613033305842002,-0.003323459272868747,0.05602470742972631,-0.03195894618799372,-0.025325058323117825,0.03660631044983368,0.046014344763010015
ADAM12,-0.036335417227860455,0.06154117216772354,-0.03396352148794421,-0.03537433516842047,0.035636332807711134,0.028270591300409712,0.03290493813958417
EPO,-0.016836735778391496,,-0.018531381454659424,-0.019322753196214692,,0.011300892313156105,-0.009384027064364272
EDN3,-0.017248518378432477,-0.022404946871795714,0.06793236928973201,0.01893451151204258,0.01595414354447074,-0.008126352919592485,0.010996467982333799
CCL22,,,-0.020973532473013014,0.07737112669380662,0.08309502231389956,-0.012609994394499852,0.0742295163775377
CCL2,0.05473202138939293,-0.024510001804042558,0.039749524346730195,-0.0325659997322217,0.013022415577955969,0.06879737552997035,0.03194362738391945
DSCAM,0.026470438168227712,-0.009786724241032278,0.007492187494332039,0.0779937904413938,0.026277516143495737,-0.021235351814994072,0.012054574609659831
ANG,-0.01909977044748289,-0.008769099424078837,0.027877768713776816,0.005138857276384333,-0.01399703669858404,-0.023462885761851193,0.06319353229246737
FBLN2,-0.042019171830579516,0.1808623367354175,0.0905554140316994,0.04189999681709031,-0.025072635778700298,0.08680304546410803,-0.006443203951110331
VTN,0.06823720544799676,0.015772523687548265,0.08034253763448303,-0.013587370513524877,,-0.01860860496034586,0.12039153930026515
VEGFA,-0.0005498230301767344,0.023665876903384373,-0.012228692040946542,-0.05176574713255663,0.052252520962042234,-0.047723587563549684,-0.0836158437661907
F10,-0.015837973348917164,-0.02056084805256381,,-0.023205987589469276,-0.017178247809382992,0.07901406825534645,-0.04506818181769466
SERPINA1,-0.004855553050330296,-0.05904994735888566,0.037374686190825644,-0.0687933877419293,-0.04556369257581691,0.0371349473741605,-0.014303300543244427
VWF,-0.02509241886103329,0.011900722930398917,-0.031165498607655117,-0.03812333900800442,-0.027740348630598946,0.008995295497041946,-0.005995479073385405
GDNF,,,0.014334050607852762,0.07569537202532299,,-0.020123869275345877,
VASP,-0.044108163750400525,0.006873326219284062,-0.03217898825983359,-0.04285648957255816,0.05936001505261898,-0.06502047470817546,0.03133244752299564
ADAM15,0.04965288062341766,-0.020268531315218316,-0.008381135256614991,-0.025501059691537344,0.027905201812244672,0.041909931580054655,0.037082226026441484
WNT2,-0.013640308712485758,0.05648032962863539,-0.02298633902137034,0.020595814316613264,,0.13690400571453126,0.05487994378254707
CALCB,-0.020504063702062376,-0.013977897484809996,-0.020117250959245964,0.04521757133437179,,0.010029880641162203,
OLFM2,-0.001764298033066769,0.011882046346781415,-0.021454673307000592,-0.014596131950193603,-0.006208588434991642,-0.0457915541979337,0.035124420653056966
MFAP2,-0.027437272262509742,0.040153630969821316,0.04509302534099607,0.06320385824162261,0.031575248109838895,0.012529554567596315,0.027989132846542284
HLA-C,0.0006756576787691888,0.043833933577962725,0.059225746914631214,-0.04057377344603013,0.03225102913588861,0.053090898611980075,0.04412877155308581
THBS1,-0.026443439426218223,0.04051289903632002,0.010758526675726366,-0.02084454303268055,0.042690657683187284,0.025284969445294864,-0.0058114785340500595
HSPA4,0.048229566884611184,-0.0020920033374522444,0.03190751496837727,-0.028349688336090712,-0.013638739871525071,-0.00012624977808910824,0.02615503052014022
LMAN1,-0.032429945562455126,0.08210387967202755,0.018033848218589988,-0.010191023337896288,-0.014828732228517182,-0.041455747879808366,-0.011415567858124911
LYPD3,0.02593704481208186,0.015528748827335122,0.006899383802541478,0.11614707400509662,,0.13957758952344212,0.010328091159301882
APOE,0.0080238468151061,0.02065143362326038,-0.0011541804154731848,0.01227730339966818,0.04352145628702394,-0.005136735881572577,0.007535836543029959
SOSTDC1,-0.021192058164976397,0.005070695140870117,0.04526977071748478,0.05491819018353651,,-0.03882500468572084,-0.04257033736417054
ANXA1,0.005008910439190613,0.05207641730184851,0.022779930164382383,-0.0016611740970028342,-0.02271344992704314,0.04789869721873026,0.009634144727901991
WNT2B,0.006982175499999538,0.03211652856643547,0.08461344798089349,0.025859408294967846,-0.03171623380903212,0.009689878231290229,0.02069808363561472
AMH,0.06704291336180104,-0.0020550947125615644,-0.011821436905841056,0.005348470049537873,-0.015995198561831136,-6.836378773956411e-05,-0.01191612939768321
GDF10,0.009628297709194057,0.133493246958892,0.03282725748192699,-0.029758889654428026,-0.02018773692879391,-0.031101954467114085,0.050713637498240954
EFNB3,-0.006049785946845359,0.028750215526663698,0.01182344618129346,0.031965595308804724,0.0014675702336916527,-0.009380432650287453,0.03330242964395425
LTB,-0.024178567757922553,0.012190873829695794,-0.018484906291442303,0.016430878937242075,0.0066207184717443175,0.044487806905508256,0.04506769571654172
ANGPT2,0.03434142169757335,0.03430405601996411,0.011883202364450524,-0.03746394381547815,-0.03933760575357974,-0.0244219866669365,-0.001685948719306115
NRTN,,,,,-0.020187744171049446,-0.012796412833528368,
ADAM17,0.003354053192992945,0.04259370295267428,-0.019829478454833,-0.014705653876458849,0.013425840202702885,0.008373492086049681,0.04335174894079894
LRPAP1,0.011161505742495722,0.08252061194450425,0.0028209068442380377,0.04676696158639965,0.02103668095509573,-0.007150474494276084,0.01265557316951908
NID1,-0.025369670789396167,0.036057183997254064,-0.05437079920431084,-0.04957252728248354,0.018056852964623043,0.012241198062987678,-0.00339907072380001
MST1,-0.00139712476262208,0.09038150920177782,0.04517946741450797,0.08233256108667575,0.012524243149840377,-0.021765519623163296,0.0042747369973168145
IL13,,-0.014158627844602336,,,,,
DCN,-0.05128981713837297,0.014603711829859546,-0.015151071915683786,0.01961584710589185,-0.055777098126857674,0.051593727456105035,-0.036964135512246137
IGFL2,,,,0.022799148039235752,,,0.008061587308022627
COL7A1,0.029134815968361677,0.0020101233732803727,-0.03354073505257274,0.007541771529290166,-0.042236250307555366,0.06568638623714083,0.04791843677617737
CALR,0.0034616476157525,0.029307076865039278,-0.01747791923351602,-0.0730901284466447,0.0965511550268078,-0.028376997190809893,-0.01349898073687055
PIGA,0.009258157300680954,0.03551583862684428,-0.03401926828940019,0.0587816912791154,-0.03428577559777786,0.061433125144272786,0.03246009564773006
CD200,0.037289859554574506,-0.025371844258285436,-0.04274265587948634,0.09173967285075142,-0.0682456577031406,0.029228010978139672,0.09680484794459883
GRP,,,,0.028023851980002398,-0.022091953304164965,0.03952875745723523,0.024934465712907198
CDH1,,0.06561847785688736,-0.0047081886405496935,0.05107357709320004,0.05818340521223631,-0.03155307296557428,0.03083757158400681
LPL,0.0030964969022673483,0.04740373632540824,-0.027183363775356108,0.12792052480376653,0.022938539903797354,0.020640470183913594,-0.020516217589019874
SEMA5A,0.051600303385696156,0.024875964726636602,-0.0376249891267654,0.028564520772944187,0.02323713558181459,0.03284757655250396,-0.0313533297122705
SEMA7A,-0.01696649492969397,-0.03809869740602692,-0.030288627833248805,0.028587117692571044,0.01579335048122497,-0.008314956717937581,0.021752843064057156
SEMA4G,-0.039026825949191955,0.0070801923137443915,-0.004481648535123356,0.016451202614347515,-0.029545783654288064,0.021502341090337405,0.009112937673073073
SEMA3B,0.016989850006480543,-0.03286788479534847,-0.06435188952082424,0.037293571328721846,-0.01707654276785239,0.019894976397630274,0.028406721826764087
RPH3A,-0.04483018831946337,0.003665489865067759,-0.00905658637333528,0.06352314053397738,0.04598529863962671,-0.007654117517331375,-0.012451781722792826
JAG2,-0.04665400397207752,-0.01248822163599702,0.0663750200458425,0.007596453508859175,-0.04665857553429046,0.04265813180211618,0.03419311795233281
CGN,-0.0032216464199190985,-0.03715899200840899,0.08544069383555425,0.09414804688254583,-0.04204629158968842,-0.007442267684360834,0.02020171489884113
GDF15,-0.006587748386635993,0.0052139719501378586,0.008792307616067432,-0.01749222162674676,0.028512618654969523,-0.021709442742884413,0.014453088305811296
SEMA4F,-0.029927084834368203,-0.04718343821879121,0.025020873625794287,0.018395514142946424,-0.04562733185343387,-0.020395375020024413,0.05201754720917158
NXPH1,0.006670950142737268,0.08402141928529384,0.051555077701558004,0.05904423781047633,-0.029815579921713565,0.04125188962496822,0.014880178769372926
ARF1,0.024415400160308458,0.019195906642781438,-0.003680194742796151,0.05108140027593692,0.020952849583523572,0.041128864985054,-0.03115370639525434
DSC3,,,,,,,0.006317822727424762
EBI3,-0.037581211902046566,-0.008164275878683382,0.004928895736285768,-0.003606677498944993,-0.03315195236975696,-0.04703656688872179,0.0450188802896985
TIMP1,-0.014935165693182725,0.043498902596261185,0.012099576930785805,-0.09953194889337476,0.008620895441722318,0.032328896739338496,-0.03025262845396277
SEMA3C,-0.07465623021876136,-0.0042131219492343025,-0.006693002608231753,0.022882773069673804,-0.018400478726355713,0.047170924189140866,0.04893624851963981
GNRH2,,,,,,,-0.027662236060699487
GAS6,0.0398570376432033,-0.03868413123702057,-0.021616395953973817,0.006351090746237316,-0.04034479112438498,0.053924785307628266,0.03936193815575884
MEPE,-0.031906746537441744,-0.022286125509085476,-0.03207065536297419,0.030760478779931873,,0.012548792126720946,0.0019352744800070544
SERPINE1,-0.05623901387746129,0.0071495062336096715,-0.03981103400887672,-0.09388888276891674,0.0633103678798165,0.059049092105744286,0.007889745771433688
RSPO2,-0.027890562687851457,-0.025127073416434498,0.06107251146450851,0.005437660980041036,-0.03241132050737265,-0.029176324829569764,0.017680800214691053
SHBG,-0.010017057144832926,0.010493046144074179,-0.027767203730610347,0.008072157778933732,0.0535399187042739,-0.020366674515151284,-0.03630466732181077
LGALS3BP,0.044199783477843355,-0.0031671389834282433,0.01198943226071314,0.02818659594126924,0.002432255724361985,0.018794164270213604,0.04416129548323232
LAMB1,-0.02435720030153748,-0.01818259969708813,0.013523866193318058,-0.011972407003489893,0.010607091935952646,0.045336847590396065,0.020665564684670314
SPTBN2,-0.01014466191763193,-0.03732590320899779,-0.0027195971931894803,0.03138710130107589,0.019391558023254866,-0.06694014654486342,0.029416455722230516
COL1A2,-0.02011578239896852,0.004453123730718766,-0.02021015059820592,-0.042774314954370514,-0.04531141311632633,0.05319866711192273,-0.035097562304966
DEFB1,-0.01380811921130561,,,,,,0.021345412401526407
WNT11,,0.041608922616238046,0.000992963939329898,-0.01679416756037608,,-0.0053563338633020536,0.016224584774091187
LGALS1,-0.08778531462201994,-0.055428235898983526,-0.001985594869699081,-0.07879519948996712,-0.02142002295420369,0.016274234446502386,-0.04489994120973322
BCAN,0.07404353434869881,0.07285247405581784,-0.0057844142505130884,0.09537419496922381,0.09914157008778718,-0.029475869288445245,-0.00976535209914387
ANOS1,0.07799155566397856,0.07402132020803705,0.010301054855315956,0.0649179695203114,-0.009212634701565992,-0.033162609417463816,0.08672590434329006
EDA,0.03792466576895484,0.0068498651888146715,-0.03776659134214883,0.07313036196969393,-0.029364044590085757,0.026409219363260666,0.05154411645936429
FGF22,-0.02003397615325235,-0.012644887839673222,0.06422689144025895,0.0039242496245395116,-0.021629571805703993,0.0129902360470371,-0.03918759924110893
SHANK1,,-0.012030807672150517,-0.033214739479088526,-0.023205985152914443,,-0.012753222812168365,-0.04550990955742558
NPVF,,,0.1006169426334266,-0.01648428474845824,,,
RAET1G,,,,,,,-0.031829703261587114
TGFB1,-0.011918562403433737,-0.027396521751957257,0.08059385035810976,-0.008465979641414904,0.02733321424174608,-0.01752983163266619,0.0016044683684906906
MSTN,0.05752848417958025,0.09818973116921903,-0.02374813247591157,0.03864179671959597,-0.018242605883038224,-0.02177354983113556,0.13248637141195957
WNT4,0.062341769605002116,-0.014337204968657627,0.013988820473376259,0.08638375469586869,-0.015582534107546234,0.0253300617164534,0.05195941696249778
TNFSF4,0.09557165003285704,-0.00577390860732104,0.02204324770302387,0.012100313885177495,0.06420924885961009,0.04440747914420752,0.052020838454124974
NTN1,1.9088968996170233e-07,0.049548512068255134,-0.024378059938903688,0.0360807180763683,-0.059622019561045216,-0.051902370637239216,0.04694383383934027
CXCL12,-0.05939189065145683,0.023916008404735282,0.00040535184717112706,0.019889826466603013,-0.008166570775476811,0.07769799727973593,0.01799850229281828
GNRH1,0.03275655939102334,0.013685369558494689,0.07301757612965677,0.02984672338040351,-0.015790110243663478,0.0360027625595981,0.08622834228429001
FGF8,,,-0.031632985304255706,-0.02275307361295634,,-0.02589119585700557,
RIMS1,-0.03874154248782411,-0.04692571922251056,0.01659458846908564,0.048846529525308165,-0.0458523210703437,0.009661405619375587,0.03946358261030675
FGF14,0.050167833313206664,0.036108888010136724,-0.025991391646633468,0.012238859848752415,-0.037784128776323936,-0.02217250077271253,0.015296878646812345
IGF1,-0.039734537684135776,-0.034526622290598184,-0.024904306163157204,0.037667281734763206,0.02203635324105493,0.05377265535775351,0.07299588603734276
TNFSF10,-0.039700436331936866,0.011253328412712397,0.026512131811275434,-0.011573219132455244,-0.056803666450744396,0.04680249811376191,0.08403448803939471
GDF5,-0.018305382729309556,-0.022286138978031174,-0.03154460004053176,-0.012631930548037911,0.07113598210046351,0.009895963075813627,-0.049519698493098833
CHAD,0.05829327901472711,,-0.018730052625994507,0.01135691754832854,-0.0175563457095906,-0.02000149394153583,
RGMA,0.10525062326980289,0.051646025061636944,0.04080732162084724,0.10498772566705313,0.00016485203713981065,0.05797748526762863,0.044608680740653175
WNT16,-0.012031224929101005,0.022419465615235203,,,0.08891291042792843,-0.012796411144532505,0.005700978246798504
CX3CL1,0.0569184959048295,-0.02913364441494004,0.031227588621429773,0.058380420243201156,0.0010088885397157524,-0.027524023398358844,0.03676561428963684
FGF1,-0.06912344381152122,-0.02198378868638435,-0.024011551891967936,-0.007602337973455696,-0.004977194201046226,-0.005349282709867509,0.03521505849899184
ALOX5AP,-0.010442483771007836,-0.02224773924942031,0.0861562101161085,-0.08152557064778564,-0.05102269161121635,-0.0027117872801573806,-0.018993768444900704
IL1RN,-0.04100704690622265,-0.01284335306737895,-0.007276272975538673,-0.020318507189806927,,-0.004079453355720594,-0.03602318069778881
PCSK9,,,0.005180377247852238,0.1498766785254125,,-0.012420916001472897,
NPW,0.04511738437321213,,0.04466234877039274,0.012597336830686303,-0.01619787399449271,0.03652432349078043,0.028281277552494415
CXCL9,0.019433694112510034,0.03474891785538903,,,-0.019000389871571835,,0.04827438450524949
ANGPTL4,-0.037471405728937535,0.0035071157293926924,-0.010252287263149197,-0.060513210447251324,0.10256309579530386,0.03434543642100934,0.027985512076982574
UCN2,,-0.013609674003932874,0.07073564939230571,-0.002850749279906418,,-0.0140355733000328,
OBP2A,,,,,,,0.11679961788445371
COL4A3,0.061212326677973314,,,-0.013830615874584442,-0.02724540284273458,-0.019630341286187066,0.09953623308967936
NRG3,-0.006894297144053197,-0.03723565962511861,0.012659588234651412,0.10853199281905995,-0.01846964681150808,0.06171015346779195,0.03992156347180833
IL23A,-0.033270102506138655,-0.01664926520353544,0.030072705889883915,-0.02244665096417044,,,0.022271090004839657
COLQ,0.040596261650279526,-0.0479716787575099,-0.029145817910633205,0.007967010078108891,-0.03660083580747281,-0.005064077792741259,0.018759380930410526
SCGB1A1,,,,0.05238737689445517,,-0.014371076843523421,
TNFSF12,-0.017279687489417217,0.03523131605492016,0.08908653321676623,0.01656070518589575,0.019279943225097514,0.04828027044630017,0.020372363102119425
DKK2,-0.013298709492495921,0.008269926012478624,0.1200397566853158,,,-0.016541740990730514,-0.03544028786129682
FYN,0.020914940400482224,0.054817325537430725,-0.0019882126608651704,0.07352963546730322,0.025704823912383885,-0.0202848014818696,0.06072640079817885
ACE,-0.01948913831395799,-0.005870298663492231,0.007025723258460212,0.0038879563288920175,0.02277739866189167,0.04101112928583535,0.014851616981019247
IL18,-0.06669615374720797,0.01959396758312374,0.030029277775551207,0.05152029795642901,0.004197959953239641,0.03460208309792798,0.07383501562934397
PPBP,-0.01258929744245276,,-0.02239974633920808,-0.020689853781064332,0.08926033591802822,,
CCL27,0.0200280859331362,-0.020432754222010473,-0.0415818114973711,0.046088693071740565,-0.020021949105282044,0.011066744693647223,0.07443046670564432
SERPING1,0.008169740749162008,0.026907115666763702,0.07343592510201079,-0.0031795832204367567,-0.06036658315179673,-0.011403092457424274,0.02932682194177653
AZGP1,0.08017503431801155,0.004940348491608697,-0.07014562532374984,0.04691667869000893,0.05166608306802924,0.015428149492440547,0.05944173809369261
INHA,0.013917080426606249,-0.032633488478331064,0.07604039491230644,0.0457886882363871,0.07683618714583908,0.07168129386746745,-0.040002085382342366
SEMA3G,-0.021750927023957815,0.034486156482457106,,,0.05277116471671475,0.10316015284107359,0.01738167743411441
OXT,,,,,,-0.012034280082980017,
COL6A1,-0.0036973369988702797,0.023542033318528423,-0.008346085074218244,-0.05221105883826303,-0.014761324308323515,0.044780285123903946,-0.016827955945152403
FGF17,0.04421832619983871,-0.020044163155036918,-0.016981098792551795,0.04286240628457257,,0.022953468557534194,-0.027317294389293277
TNFSF8,-0.012589294179230302,-0.012843353177098574,-0.02430541087422032,0.002239807289168397,-0.014503416761338034,0.10119681201599097,0.04705868610868613
FGF20,0.033296801822040235,-0.020688236986777107,0.07403983173617948,0.013160262325292077,0.021690935012697952,-0.025891199148098898,-0.0278543507615893
ICAM3,-0.0031498684738430122,0.033405209130168395,-0.011394752979265415,0.0633102362798906,-0.010201584452339266,0.05131118967254407,0.055487304610490826
LAMA4,0.04229169770386292,0.04593830175839118,0.01182637561764129,0.011151137249204078,0.014841445781841022,0.04335419927009166,0.003996784533600468
DLL4,-0.020454645191994594,0.0351435159333321,0.02424424321053784,0.006705091689374991,-0.06277388495126389,0.012852434176770178,0.03998019314405026
SEMA3A,-0.03663241565421248,-0.0030782654643761362,0.04529022538326206,-0.0001213455246758365,-0.026466865615395317,0.027777139671000314,0.011962679923393503
RLN2,0.0001645550365247044,-0.016494115465427738,-0.01680713258528642,,-0.024149159484150483,-0.01403557175231474,0.13477665597866767
C5,0.009356231845475769,0.04190598763214165,0.039782110686355815,-0.019842969294496634,0.003610823611872536,-0.011223884721780352,0.11995796537189898
COMP,,,,,-0.017368230474276426,,-0.028136799671581968
EDN2,-0.016557026478081313,-0.017553684951394703,,,,,
C1QA,-0.03307306556871881,-0.018121123298299714,0.033495305477191296,-0.03472424427581717,-0.019509843246572657,0.04875729719073771,-0.012427763613544992
UTS2B,-0.013808118200572943,,,,,,0.0668040399226044
COL9A3,0.04021172453605273,0.06529718378132952,0.030107088581788562,0.09418173592210123,0.05322046857137592,-0.008441408221191259,0.06408241976527584
DLK1,-0.011246160572454785,,,,,,
HGF,0.06439191168267944,0.005754374158405244,0.01989972497086143,-0.027357271527673987,0.016002260276940912,0.03739095239414024,0.020118389661775746
P4HB,-0.020982704213407383,-0.01481166069098665,0.01603666777920911,-0.10285920448719199,0.09848385814859854,-0.03171133323212881,-0.01454022172888197
ADCYAP1,-0.022726996069834447,0.012285082757324338,0.013528787456139372,0.014450546843852498,-0.029242718997957304,-0.016856845529029725,-0.02898490630849643
GREM1,0.0007579634265933295,-0.029251411268950662,0.020402999515931323,0.025654044297954908,0.05765983705064057,0.00110946415950016,0.05583108381429604
EGF,0.11218960594928147,0.04392377543679008,0.10706211973550209,0.008131138349452624,-0.0140226006261069,-0.017671403457580163,0.014393677592791837
VEGFB,0.07197960330315704,0.016953951474626028,-0.011642611260537162,-0.0225479411184376,-0.026665531041129373,-0.04424265791938399,0.025832344721760374
FARP2,0.09296570859959968,0.03552851361125278,0.0011927725697081849,0.01732140797815973,0.01625185902591116,0.017835427270694808,0.057495334167527855
IHH,,,-0.02200086627158503,0.05845362088404697,,-0.013864957751393178,
LAMA2,0.06289876020409946,-0.023833051969288303,0.029920166883626125,0.029297275571646568,0.02537002138295075,0.03275291212417935,0.011439026798168082
SERPINC1,,,,-0.01668742787036135,,-0.013692343643888123,
NRG1,-0.025464409750208042,-0.0282880129973912,-0.03541349742437052,0.012668390585321692,,0.036603082756898594,-0.0006094927253056328
SPINK1,-0.022513213498770026,,0.0021097965497143337,0.013704974524070625,,-0.016830645704790335,0.03433276731814912
EFEMP2,0.04011251305277956,-0.006510673549881457,-0.018017413164226975,-0.005145841938354508,0.07692676953793842,0.03179490306425924,0.08086969024162045
SELPLG,-0.012240802561050442,0.035364535988285595,0.01764984045847274,0.041588371440928106,-0.005545020741986262,0.0358223560608892,0.049505632665360476
GDF6,,0.053416608346953866,0.024881179287265964,-0.014859232744723108,,-0.020569061400095155,
HLA-E,-0.05996584358618309,0.043204731004420564,0.03677894071642303,-0.07689314456487226,0.039420361582546394,-0.023595717704077646,0.008856855657427878
PTN,0.06426431630363649,0.06965532705851903,0.07051515345529505,0.006450010037073788,0.029034513006811934,0.011430665612843173,-0.024852564246514167
CD274,-0.0009985780892617087,0.022158538531198247,0.07808659280900353,-0.03674764393575723,0.004241163457891332,0.008035598572063719,0.03141655414537673
CD14,0.063900485247141,-0.008777738731004035,0.06682794287200862,-0.03644548694527451,0.01974162370894477,0.023722903289391323,0.005058747665447803
SFTPD,-0.014138101017011143,,-0.0033589694929891094,0.034658493795556765,-0.03148691445820458,0.017875375179595702,-0.007043171278356187
SLIT1,0.03835851281770421,0.0056108093853814165,0.062092187137328184,-0.039069778551224836,0.066658819739067,-0.01600198197388265,-0.032161097556634786
CNTF,-0.012589295328252004,0.07340195362499564,,,-0.014943787992475446,0.011946248316589716,
BST1,-0.01699121447971063,0.012484300733477515,0.0993483765812131,0.04454187952777193,-0.05430719849332946,-0.01962164405713716,0.08881213965078585
AGTRAP,-0.007482786697346663,-0.008300447074474126,0.010073482797845536,0.020013339649884138,0.05602363645488194,0.03479491321340549,-0.015091827121455655
LAMC1,-0.05480054006415855,0.03429905038686443,0.0022748687156412327,-0.043945805919961715,0.009072959608941937,0.062335826223847354,-0.009135353451745444
COL6A3,-0.0068501285425416406,0.035755122617625965,-0.00622442436434734,-0.05201943478663041,-0.041760411060233,0.007089158910758651,0.008164988408785656
FN1,-0.07768762153399608,0.03808077020421498,-0.008745018926541379,-0.08229537966801839,-0.015324568033745031,0.0031043395264146625,-0.032713304313115456
MIF,-0.04302815478005491,-0.00933218803020821,0.03203736090956356,0.008411098799590953,-0.030127650227822173,0.018983781794573808,0.014904779587810276
JAG1,0.05899555542099454,0.08454664134544927,0.017235844321499452,-0.05175695005108287,0.09650767237103183,0.07085783326855465,-0.025886546199991332
NID2,-0.029237574830873775,0.08159336747862664,-0.017939607137565813,0.0024890329966830303,-0.054517185737133815,0.024521279625692304,0.005902350159365884
EFNB1,0.03963405510823181,0.024609194357652926,0.019956287410573367,0.016865089804173897,0.03390601371970212,0.010567414014905194,0.04573453824254168
COL4A2,-0.03413907878569259,-0.0008331416685332845,-0.01971166379030629,-0.050709766965952,0.020068283340393605,0.06110715141833341,-0.01195508657792965
SPP1,0.0058039042078308735,-0.024490878379661678,0.10005578565847455,-0.08858192984251277,0.03755199560211439,-0.025390861052085358,-0.05753541825553247
PODXL2,-0.033244313913315233,-0.023106801701912524,0.011684426750247718,0.07326776898320658,-0.022623779242989382,-0.012107088751228958,0.05871371790905104
FGF9,-0.02604005876109106,0.018628176525159728,0.04965911395085594,-0.016479405534144096,,0.013562785952411794,-0.007528648204958231
ITIH2,-0.019187002876868968,0.07295171948694625,0.08740720356677337,0.028851259777983772,0.011114836548010706,0.058580381921024764,0.023356445366246422
ADAM10,0.02912023186910812,-0.040047248711479036,0.013117587548952772,-0.011528198455675204,0.009692007301634373,-0.03771161312627939,0.03297293320445667
CFH,-0.04103752083490249,-0.015254010694469518,-0.014765352835303619,0.01966875653851645,-0.01607261237801452,0.04392905487237365,0.036105114112925024
COL4A5,0.03349839551530533,0.03763232966005598,-0.021153435002764502,0.016926271218899194,0.040441499444370074,-0.011839782745634025,0.05597116701190499
LTBP3,-0.023590833597009062,0.002659611216063434,-0.028083265820112672,0.014905869415887845,0.004132561796629676,0.03863044750991764,-0.0006359117586546039
GNB3,0.058582707695476056,0.03593361830394199,0.03333270364054259,0.04171677014792283,-0.025532922370877627,0.0228972341436329,0.004445713443255973
COL6A2,-0.03185563807957261,0.03695735826927978,-0.031176214743750638,-0.03498865821716078,-0.03719681628760689,0.04097291161822877,-0.01746158403088341
GDF9,0.02110945620335772,0.06696952905115786,0.017598095236991976,0.06491740709907232,0.0743054195851611,0.018169804099270312,0.02749734195897794
NCAM1,0.07280748380852031,-0.009397250643206262,-0.022550182429092767,0.011866839887987346,-0.0008387613633960529,0.010226887624548025,0.0028316025399634332
APOC2,0.05011104471213917,0.011672989223103529,-0.02762816491782996,0.019718650538794038,-0.05218551258312939,0.06046185433364127,0.052537311190756095
BST2,0.04498939914861122,0.035026725265377846,0.054502819736865965,-0.022015016716090324,-0.022429634621366996,0.007616609801232314,0.056449036874232285
COL5A1,-0.038764945844600475,0.03292760574561013,-0.019833576638431855,-0.06382732084289232,-0.020247513894993553,0.02708862278060789,0.010670420654825761
CALM3,-0.035130966241911636,-0.032909769417945094,-0.02760641122696643,0.0744042947227868,-0.059391291100419706,0.012969910708034693,-0.0015077013909031542
THBS2,-0.005556537686110197,0.04312281193669015,0.02491962410775586,0.04166152155341923,-0.06203888671305169,0.053659099368148944,0.009334744294989813
SERPINE2,-0.020722939391699405,0.06276405752508658,0.023100413036224923,-0.008296590031241427,-0.0459742122091734,0.03814174532173477,0.05214914373853869
EFNB2,0.05185984914712333,-0.0027128378353983088,0.02367525720253886,-0.0021748250613974718,0.036104406939655116,0.004368729819199295,0.05167584326921578
PROK1,0.013095865958016935,,-0.016807136313874083,0.004061833297384345,0.087862902282995,-0.013161711695526039,
MMP9,-0.07338445351252909,-0.021878068513805648,-0.027193407580588105,-0.03012551764406805,0.0016681650790595377,0.05369302040308469,0.00270953072189151
NPPA,0.004965241382015224,-0.022874897883652115,0.0015915909027514673,0.08075658736828444,0.06468461083213387,-0.01377243021297451,-0.03416128460469799
APOB,-0.018176316222450813,-0.013231781339424776,,,-0.016398259575781494,,-0.025894548352866278
C4B,,,,,-0.01659639005071424,-0.016248134037514596,0.08978210478403836
NTNG2,0.008836667981387993,-0.049236190615023386,0.01582448216035203,0.05576699190223973,-0.024918245726038356,0.0021054422157538552,0.012821175509964138
LAMA1,0.03163517698315717,0.05616759084032881,-0.0003280549366708642,0.06873617478917747,-0.020500917746811516,0.018887948936690515,0.041031552042191624
UCN,0.004309698755324058,-0.02216677885368991,0.09437003569716558,0.003420509842381895,-0.015184451904830388,0.05137156960134958,-0.028686844175303775
