,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,-0.04367190572592499,0.0376807882590352,0.04252970666112906,0.05047512059592318,-0.022513495508116595,0.045524436092119695,0.008064453565221265,0.08817919875478346,-0.02607575852623335,0.07781301267076918,-0.12233937599605024,-0.018510009536114203,0.07615432507616715,0.027208037746043762,-0.05786754693441352,0.06462808872863093,-0.13233267372756954,-0.046165071416149256,0.0049387138151191865,-0.034236127616489226,-0.118849004998925
IL1RN,0.09157228732183732,0.009030148817837544,-0.06420885267573831,-0.0204243592164643,-0.07666658196063654,-0.0069480273463352095,-0.0023504363348885687,0.01620769694773114,0.010537164764101435,,-0.059785704938540754,0.07687336126737204,0.09250389137335974,-0.049550264946031986,0.0028203684031421223,0.06373455485351276,-0.029433501614849682,0.015523949469373103,-0.002823586501549344,-0.016208609012053846,
PCSK9,,,,,,,,,,,,-0.03329354284326154,,,,-0.016852251887573624,0.05455857163833218,-0.022948589877965102,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.05198884587665735
NPW,,-0.05744855109884195,,,-0.0341897771109619,0.021343706001893652,0.0019130324018640866,,0.020746129977877652,,,0.039426445292385294,-0.023123746579360057,-0.07581402645575878,-0.04390512599929549,0.024407221535643262,0.012245619633677688,-0.049408304132732395,0.02778842580404977,0.009151339622059261,0.05777727295999974
CXCL9,-0.01275912721491444,-0.029751823824618023,-0.034200093600241295,0.03436575483176985,,0.03842960312595041,0.04743565848829643,0.051983028621316214,0.05545949958689517,-0.018863335348233846,-0.03450737249132702,0.015625468563296913,,-0.024968601803419636,-0.04994166732504155,,,,0.02333373849141852,-0.06480318525444383,
ANGPTL4,-0.04575596091623258,0.0486991752467938,0.01286641710741113,-0.02723393058188881,-0.1100199120533688,-0.03092103670004044,0.04962774547998745,-0.01900106246462099,-0.06672132189342035,0.10135785013505406,0.02301195399088047,-0.0004572545639782543,0.005909812212677084,-0.05112552375122984,0.058692977591688504,0.08169983972817672,-0.07569335165024406,-0.00906874002684867,0.05472005437780119,0.028421697000204665,0.047022971201891715
CCL11,,,,,,,,,,,,-0.01023015377511836,,,,,,,,,
UCN2,,,,,-0.005881125443917895,-0.02048045161062483,,0.0001413345268227955,0.010227035443598024,,,0.014123151960122987,,,,0.06438098334147864,-0.018632272860303212,0.01849043689705145,,,
OBP2A,,,,,,,,,,,,0.019113361026867292,,,,,,,-0.03727497440250798,,
COL4A3,,0.023543122302586723,-0.04379315060846947,0.01331459579714283,-0.007212163564624678,-0.0053591506338414845,0.018670697396230767,,-0.040723362566786124,-0.03881508085151347,,,-0.026182731040508334,,,,-0.020811456720251947,-0.03626855308318429,-0.006789761733416576,0.019575627146846332,
NRG3,-0.03852909316062958,-0.0027999570536527013,0.0505209179816376,-0.04037229539229951,0.03727772110506302,-0.02593640629610018,-0.004643521023142359,-0.025587607617259395,-0.005663253817506395,0.053201252244390734,0.01411309044046424,,-0.02046187641012779,-0.03395791337068655,-0.03655803680429631,-0.026597292927105384,0.036230207776648087,-0.012474403633855057,-0.018123170942051185,0.023503169957620668,0.08493949202958104
IL23A,,-0.06522879453295603,0.08840087391526268,-0.01922846825921079,-0.03485547607816349,0.004573651367420345,0.07156179491802465,0.04223347118287377,,,,,-0.03185578167368039,0.06107077991942334,,0.08512022549031081,-0.021776879247022315,,0.07315428626377676,0.032875694969075275,
COLQ,0.041652565146171064,0.0047822341579193016,0.044888502704767075,0.014139293633295852,0.007178352830432898,0.06372245782525278,-0.008955095220925307,0.05459967233090713,0.015330157455930386,0.008794154931098539,0.11305566756537647,-0.06338710414120872,-0.02429027933992205,-0.03662390009899631,0.004747063559999871,-0.05561826508271879,0.11027686655535014,0.03956137883132965,0.07163999790221758,0.015874732364487637,0.043398368250449425
SCGB1A1,,,,-0.014628084680384696,,,,,,,,,,,,,-0.007461398887016367,0.028655025725580065,,,
TNFSF12,0.00726568966212356,0.11995942669175554,0.04068804469230015,0.021972327495672427,0.03376762493206381,-0.03003046662405202,0.027690381193720966,0.066765522095265,-0.00903418295507245,-0.007285444639549039,-0.009129646642286274,0.017310492857214865,0.0369205781402681,0.01271337387556716,0.014773833283243155,0.015939846976475432,0.002661318160110305,-0.04368546137317973,0.01262262982454764,-0.010681654678801455,-0.03197707925002196
DKK2,,0.09628617023425007,-0.008516963142265525,0.002219678324820824,,-0.020782387428549095,-0.022742042028043124,-0.03494690266939376,-0.029697808295402316,-0.011698246741188485,0.027724389650000732,-0.039881291094234356,,,-0.033331347995807045,-0.019892906393262376,,-0.005992775167297063,0.018854500186995055,-0.05178409278214093,
FYN,-0.029073015960634663,0.01344734544698997,0.01735423220982119,-0.040371626355103475,0.0813091931199948,0.033580055023498784,0.06805901675982949,0.11760244533660061,0.015499970634041365,-0.029895500389284003,-0.03497309187255193,0.04393114959009591,0.047772207332106895,0.036397150327986315,0.002504236860550576,-0.04426274543851032,0.0990666061445272,-0.028102393119430875,0.02392714531169166,0.018808531151440145,0.009912090380765686
ACE,0.013134866596450339,-0.021883891957566345,0.009915854742099611,-0.01455532031474537,0.000685121244625535,0.017571877884344056,-0.024792739655902094,0.05542211910690402,0.012036231634745624,-0.011788241909051736,0.013596603091787784,0.0349479462417902,0.040499750269618405,-0.008360425548202021,0.08888663626761485,-0.05280175228613778,0.06925800924131506,0.026803953135353553,0.016822985637050078,0.0666857957342478,-0.04864249540084846
IL18,0.03844133224833587,-0.029320262374771873,0.07751582531365556,-0.05475472170885486,0.13471479592938532,-0.012073682916713572,-0.04028807963732341,0.08113431465058142,0.0016475850614654259,0.022327827021559315,-0.0352410453366322,0.029559531861569257,0.028854879294742296,0.01657041774272343,-0.0046001277085819916,-0.014479839587391298,0.09935173489843074,0.06403239136281558,0.07788455886052277,-0.024345616704539507,-0.04157245263066894
PPBP,,,,,,,0.09713729848752657,,,,,0.022818634696847515,,,,-0.02063395458241787,-0.018362726270649717,,,-0.046069405501158775,
CCL27,0.015813317731411897,0.025477038271798733,0.006328708188126703,,0.004950369041209263,-0.006256902535629009,-0.017058722608934578,-0.05305559340967083,0.0676536490179545,-0.024774968152151296,-0.027881713317453552,,0.08961326811054567,0.045801085270653234,0.0020892766231734136,0.007044239342428875,-0.01585523263634006,0.041379388971421203,0.014878406776059047,0.09149913799264034,
SERPING1,0.008822990298781704,0.019316174472352014,0.12105268204652093,-0.010318945657473983,-0.062465905215934515,0.005009082398006277,-0.06825773022461017,0.11238868500359035,-0.0372211883188687,-0.05113860046818152,-0.15885965110151093,-0.006111846553307618,-0.004363023289200944,-0.06582317515626658,0.0023994905621641254,-0.003186674008268905,0.01641727885391643,0.01679561861466524,0.04251204566688598,0.030941741596014108,0.07512579661138294
AZGP1,0.02163626480943296,0.03293814570074772,0.04149839245100894,-0.011123989237223703,-0.03239578475320922,0.05671529150515281,-0.0055915112820692095,0.039061807898042436,-0.005148941191851274,-0.021937930989951004,0.01671479771083901,,0.05889093472880973,,0.051190317247208746,-0.0049952501128706465,-0.03861449040901067,0.01190268879630736,0.06091673800505034,-0.017931090233034522,0.16470739966244416
INHA,-0.03312079146877681,0.06849276167473375,-0.0041672897503287456,-0.02241589817812353,0.08055673992764417,-0.01964202023798563,0.03258619675588731,0.033093251471920444,0.07806184173528745,-0.03817068402486736,-0.020592793173166136,0.03401772427852898,0.07316488364454692,0.03637187960176878,0.04045886080539454,-0.04045367482372413,0.08946881429003815,0.055912156375357555,-0.004357461288998814,-0.03133888513447496,-0.03309603874479573
SEMA3G,-0.009670083178956288,-0.038022895913457117,0.054983241888514896,-0.03684396071282456,,0.016321602808833283,-0.0072805956431149284,-0.04148221733455055,0.022049842132218694,-0.012145844956852848,-0.024152928035613527,0.0006438018063575358,0.01685608082538617,-0.031273313740202806,0.05152736051408848,,,-0.007971674197761484,-0.037050171927155845,0.026890268056058212,
OXT,,,,,,,,,,,,,,,,,,-0.02223425052291823,,,
COL6A1,-0.0475258569595515,0.09910073773214932,0.08908391811031975,-0.008069692910246172,-0.057635890238075714,-0.03230443211652494,0.015774217928080238,0.13626801617540593,0.061716491572344045,-0.020825629437885927,-0.014028142326544663,-0.014597046290713895,0.018232870034629495,-0.04552502713119344,0.09825462257095546,0.10393865366586447,-0.10563726719539536,-0.014087189595428791,-0.02064217669297289,0.10449900936444277,0.0757054770370669
FGF17,,-0.04247458270799335,-0.029074186695790632,0.06340699983829269,0.12434045318623534,0.009508705440318063,0.00018599761919328473,-0.05204657967476425,-0.024029296006161934,-0.02970747469122508,0.002046836681104677,-0.02134109588592761,0.04706162449282014,,,-0.0003116069605836348,0.17319500638005023,0.030142564380413246,0.08611650621536451,0.026196509438159644,0.06092039651984525
TNFSF8,-0.02623368514463461,0.0603412147224244,,-0.01419950748764079,,-0.026125815059545324,0.047371850796282616,0.01626049519790407,-0.02970188252454952,,,,,,,-0.022389393901654255,-0.013949139916136019,-0.02364234892104166,-0.015185145431172936,0.008131532349412789,
FGF20,0.02044693866160734,,-0.046995963129039066,0.007276135295930214,,-0.02416043471927668,0.001537505647398692,-0.03810413251795375,0.022832335970724576,-0.025820085868787916,-0.021344279226069292,,0.029031715669873708,-0.06336829835673312,-0.011557925409814308,-0.024346572908221724,0.02129292674394942,-0.02439096727258893,-0.03296158516764109,-0.03840328261486696,
ICAM3,-0.0805531697367523,0.023466742198372442,0.06175677486235862,-0.0030562019045191945,-0.03869161225873333,0.05849020005014713,0.006798314775230413,0.013080104424903044,0.022296247808365907,-0.022305114187937816,-0.07604875176237202,0.03698088427865438,-0.0055893063176061155,-0.03261150761202161,0.08843489542304667,0.04625637678961215,0.06761529166306401,0.003120276957405851,0.11316424930241269,0.038723522745811374,-0.03594929387181993
LAMA4,-0.01351850109671429,0.032825061335818216,0.06003202646580779,0.04465958970352119,0.03205137069230509,0.030783105657470833,0.036349341860776305,0.11851760856857545,-0.008923438383469758,0.04131473432960734,-0.028999142712605758,0.10483493093813577,-0.04061813025478805,-0.08139480549295984,0.04106108270219596,0.0566960403706133,-0.07662730734733486,-0.04135455443177119,-0.001317342058811465,0.07028826586957936,0.16979469272999095
INHBE,,-0.013423987932173738,,,,,,,,,,-0.0247119001885613,,,,,,,,,
DLL4,0.012530122756667175,0.07469138739176719,0.08611855175692279,-0.02550215311047095,0.021586154355387042,0.02111110331353423,0.028934833538607832,0.05507302568955115,-0.01571512175198913,-0.00018249936123550557,-0.004306105127305297,0.061885976018941705,0.06277279433242863,-0.047400015162273386,0.017730416905817944,0.092277652312955,0.027062086752959718,-0.01410303876824058,0.014753216637022596,0.14720763497196723,0.10511197417246308
SEMA3A,-0.06425613699617265,-0.03979820406381451,0.052053888865986525,0.02366099048331884,0.12389452944883926,0.07084723905294613,-0.013715299511653314,-0.019438657295004422,-0.011572119600242806,0.02608331733518286,0.051578022070439926,-0.009562502104318808,-0.022648784397495823,,,-0.01872903723031551,0.023576526958395856,0.02226765992571462,0.020516524575411206,0.024781515466072837,0.020440757232406747
RLN2,,,,-0.015249329159276908,-0.031819113963258344,0.019061316590260672,-0.03302194100930182,-0.022467307765318512,-0.030255076243742966,-0.022016524402420884,-0.044687847093072566,,-0.01991526395067761,,,-0.01548221150247794,,-0.02593178955629585,-0.03097323337555758,-0.009449583089602928,
C5,-0.021865925162604806,0.07121481029247241,-0.00046576373285226797,0.05657146432068009,0.04257741060224738,0.04354823324826152,-0.005025315655943924,0.07666019283082934,0.031389177854291135,0.04554955279177195,-0.03845244469346443,0.03502170187678386,0.0017987445215745565,0.027441653322594153,0.055162264041086345,0.08448231428703075,0.029841093727766013,-0.02202372050474637,0.03730840118797399,0.04284428146600296,0.021770257220217856
COMP,,,,,,,,,,,,0.03829977727339679,,,,,,,0.0016348062101394958,,
EDN2,,-0.013448157490347373,-0.02675494888806423,,,,0.02348903064082586,0.024734661521459634,0.019509698708806058,,,-0.01958544972207262,-0.03947765729666822,,,,,,,,
C1QA,0.014309475956123615,-0.00959114247515041,0.056510823067923724,0.026303871285607898,0.08421398016756076,-0.023619341014329418,-0.016609399562700182,0.10211769140554862,-0.01055757597010057,0.07854076668689895,-0.15300973504440457,0.02272472019838312,9.461105577355395e-05,0.07933266629816352,-0.06675798079876916,-0.03450723087195191,-0.00041330849368736923,-0.04928906352428445,-0.03803709771365833,0.04933801397317928,-0.03155697579965859
UTS2B,-0.022246709701479014,0.03082737200546409,0.044183931489742305,0.019857627883806513,,-0.026365982747213582,-0.02361317875413492,,-0.026152259904043663,0.061566184974252175,,,,0.001242413712331434,,,,,-0.043668788136726214,,
COL9A3,-0.018971090283669226,0.05772526148963027,0.0359009153716633,-0.015418136870908017,0.05482504503035502,0.0031225534028316675,-0.04004759130322029,0.11140457148257872,0.024911205508652057,0.06226550597876143,0.03924910012312877,-0.00912604511373067,0.056119675228506874,0.15300356725195077,0.0001526513125575228,0.03521539776912678,0.03660543592039619,-0.020072995766576947,0.08217106501580357,0.0975906550908278,-0.0763946467153317
DLK1,,,,,,-0.008746598957825903,-0.019231990633166822,,-0.006363817202688071,,,0.01839728639602098,,,,,,,,-0.008503190342745002,
HGF,-0.039106833501905164,-0.06804977668990793,0.05744917576686117,0.01696377905203072,0.0977228629914843,0.051337579059806446,-0.03766824771428366,0.029003071750496687,-0.017592122593209965,0.05580974006755836,-0.08071888768540567,0.026064570931981786,-0.03033316034022789,-0.054780378693386825,-0.029627079624301608,-0.014351787021367223,0.005622672924358036,-0.018491521759023133,-0.006866597479749305,-0.003104014881107118,0.11352408735427394
GIP,,,,,,,,,,,,-0.010857587879946989,,,,,,,,,
P4HB,0.05769305293507387,0.06803014429594072,0.03329354953114453,0.00048466355333510986,-0.08514415691683914,-0.008738770702663256,0.05961806225330301,0.05468146956942383,0.07308487061943533,-0.0074907207888378485,-0.06273307380187347,0.023129687995227674,0.015922455674707417,-0.05115645651949387,0.04848120655135857,0.09092105000109173,-0.13781393701663375,-0.032581201194202644,-0.013512259509096217,0.03525738548941926,0.04384876027048159
ADCYAP1,-0.024468605803333442,,-0.021925646900199273,0.06927881612059034,0.01545164594116989,-0.04135206813323622,0.019649230406781022,-0.03907429198795711,0.05728681250484048,-0.003858802421070742,0.04454583430154378,,-0.02934570571202808,-0.06866490517610514,-0.03688464724295984,0.01987750149521637,0.03750740038398284,0.03140289162787102,-0.0397524306490306,0.06369651645633753,-0.0002303579210917224
GREM1,0.025193296450014398,-0.03453479865005468,-0.002319938672067701,-0.009569253711581517,,0.003872484276075571,-0.021506723627694506,-0.029235769110719637,-0.03569107198430479,-0.018207834168286797,-0.027178244609342768,-0.02803353003742485,0.041107061557941436,-0.033858568707071254,-0.07025315220576113,0.0019923039116943103,0.006457004980287986,0.010244185558658109,0.03544973558326393,0.01053049520465549,-0.036050247269640026
EGF,-0.04264812874589305,0.02958222841484911,0.03712666527172741,-0.02763550239171673,,0.024888766673164323,0.008598595570489899,0.13738503905064314,0.015323054238447736,-0.028364041826156587,-0.005348986963671138,-0.025541484449895055,0.011463350298573885,-0.028100272357829838,-0.046872622888659905,-0.01892955701080453,-0.0251102090042775,-0.03264926600163568,0.036999417582947565,-0.014065398484881886,-0.04797056991470785
VEGFB,0.0400342603892793,-0.019970534772467265,-0.011677287050974462,-0.009498766920858874,0.0002605816814841679,-0.005790038928529408,0.02664743219779689,0.030134264314770655,0.041931026723654216,0.07806502010061317,0.011214276216507004,0.015242975068216463,0.08555948465274632,-0.02278785249164253,-0.006629275686180294,0.011366007929285429,-0.01369186253321167,0.06057529903725393,0.024157307103878967,-0.026867772111612277,0.012795336970160704
FARP2,0.023009790984708147,0.10040462214925684,-0.012621765608297829,0.049564543612691664,0.06411803357467073,0.0061760091278500896,-0.013134788228756418,0.07833433814318772,0.001896730458211898,0.013653004935144972,0.030824406471988752,-0.033436971885349935,-0.02480054577601963,0.08856706730651247,0.04495044304275407,-0.0500385138432184,0.061057582441850694,-0.0462274132770769,0.03266805397612338,0.0645876886384427,0.06762768994128451
BMP3,,,,,,,,,,-0.007461311812174175,-0.023485998440619202,,,,,,,,,,
IHH,,,,,,,,,,0.03153723036775654,,,,,,-0.020266518582271777,0.15715053487740327,-0.025616567173814286,,,
LAMA2,-0.002425571902756268,0.036803188479908204,-0.015597084711732797,-0.04294765757406282,0.03910960599421975,0.00599586525389287,-0.024040056363663808,0.08992777757577727,0.03980049961442897,0.03174956439785357,-0.026937996262776102,0.0018601997139392195,0.022820247113464504,0.03424562904343706,0.09915504863353813,0.04124277190294265,0.05622313968542162,-0.007923605729192103,-0.04624087309893955,0.0760210068593262,0.016592678636392376
SERPINC1,,,,,,,,,-0.017598435064039165,,,,,,,,-0.02511021100184999,-0.025297649441835848,,,
NRG1,,0.033352148850052936,0.0649213461536774,0.06064452847078904,0.043056055134760136,-0.01150755953997062,-0.017328461663743112,0.022715061625190516,-0.039382060065388344,0.021731620143109556,0.0018052819679791412,-0.026652605528286688,0.019882703106523448,0.04727462085519523,0.04655135833843828,0.048073623185790275,0.03233399553016396,0.017195202492213808,0.1018491237879513,0.09074149614458031,
SPINK1,,-0.02346444169337091,-0.023304138124525316,,-0.08842402940276314,0.012417508702371871,0.020118540063624235,,,,,0.014854002986992585,-0.01991526395067761,,0.0848784806623277,0.03593868052861542,-0.06276526548428522,-0.031095901913737053,-0.018834233099125734,-0.02182297497302966,
EFEMP2,0.06360064147939898,0.011995854558219379,-0.001313473201481034,0.0035895735365001047,-0.09113529360222725,-0.003688505962741892,0.019495486345104823,0.1401360473810444,0.009698441063583906,0.034963257917528016,-0.07923731512565134,-0.036815599322799576,0.052789555145768545,0.027737505681365064,-0.0377475127124553,0.054680331861391776,-0.024688169624269764,-0.03886222719846463,0.03510168768917828,0.039729622033721206,-0.038863238773297816
SELPLG,0.021372784100155934,0.07177119669479842,0.023415322134148302,0.09391869360540585,-0.03576581516483233,0.018813337546512567,-0.061113715907377034,0.06540537736688408,-0.02464947419659105,-0.020061196562472895,-0.013550711277997285,0.03661033175158401,0.031724790244206415,0.10420102475609737,0.06434529282387419,0.020817264176890424,-0.0010072778327486784,0.009911934619297635,0.037069907459716535,-0.015341565803098547,0.004207099136534974
GDF6,,-0.04049740683897392,0.0010703275686205235,,0.09867343581472772,-0.0295365281542155,,0.01352733254169557,,,,,,,,-0.006719985273325412,-0.021595307839028893,0.08598523960629657,,,
HLA-E,0.09425422681680835,0.02765112027165088,0.07797747966847603,0.02970061347300774,0.008771182041241605,0.019220271588065697,0.01044103136093892,0.09621078880114323,-0.03915638999662712,0.011661900983834657,-0.15462182859824888,0.04071949082680585,0.03199930257033407,-0.04372654809427459,0.006650788330065071,0.0301600725501472,-0.063345782043661,-0.03295079649943395,-0.05767451603984895,0.030929448277473036,-0.004146658488787145
PTN,0.07635960837216106,0.04378147211591899,0.052561458955122216,-0.004822935219470116,0.10468697411243852,0.03843870772773975,-0.01439884360433592,0.14272661747360552,0.08102228885938158,0.011672371418285702,0.003458965956763883,0.0221340435082397,0.08414889247346975,0.04599730871872615,0.13188683321849112,-0.0012285441198375219,-0.011721297140427557,-0.008973121026734152,0.0751268762976955,0.10953855982465514,0.03890907873862354
CD274,0.041357244242691105,0.03402993658886498,0.01967167891027208,-0.023819332195551306,-0.03406684042358761,0.003703169603613011,0.06128982235330956,0.08135047066950987,0.02460717700566571,0.010707703484662335,-0.01033955167577209,-0.01285330051046346,0.04462469989273575,-0.030758308577011624,-0.03736826235919412,-0.0023033878879876023,0.03508951248754386,0.03614522352719756,-0.0036164230594221947,0.001867087915732941,
FGF10,,,,,,,,,,0.0077839958260219645,,,,,,,,,,,
CD14,-0.045627063357829394,-0.016730728181857404,0.10042948613052247,-0.03950887596125086,0.07228237478487932,-0.04778180090252526,-0.02251150030593941,0.07043264069695945,0.02455675458385304,0.029122438654990618,-0.12149487169929984,0.04000139962513331,0.09187775006898688,0.05729758980744668,0.00299100034532306,0.029609914996078426,-0.02054671321468003,-0.05605948468741764,-0.01945285421297327,0.05131853468554695,-0.09566131744954495
SFTPD,,-0.015262261461562105,0.012532771031687887,0.029896279828368073,,,0.037273671507416645,,0.0036587890338150592,0.026711998107358845,,,-0.033672734138085914,0.04354633483058002,-0.058941930710465676,-0.03316233407716296,0.09866334101892997,-0.06842447314624285,-0.0006457204457630142,0.04779985022592147,-0.020534665556151646
SLIT1,0.0027151653230506746,-0.029654795925920584,0.008065785472919348,-0.06030173195362149,0.05451795992479322,0.05685944687838973,0.058923550240375,0.06565961615180321,-0.047839086913199866,0.03732973597829703,0.07060504977653054,-0.02319523621471633,0.05032543283796142,-0.06646482614939811,0.001273645307597679,0.049953702607036285,0.0021807332424228724,0.019740492965033964,-0.023266520445392173,0.03105107063992199,0.048758842428159165
CNTF,0.03784996232658295,,,,,-0.02078238529211482,-0.02152887719068594,0.058992303886865174,0.001096897689504482,0.059035226984878654,-0.060564480359282295,,0.0812423059115052,,,,,-0.025931792415823038,,,-0.04660257080491223
BST1,-0.03202097338221853,0.008714295195767628,0.09130309065228738,0.03473574364262355,-0.006957237101734736,0.02852494486830872,-0.025631362159760127,0.11162201124503648,0.010162713015313076,-0.009679902789665963,-0.034803260913814506,-0.016191016263192606,0.04053199886527921,0.09914996779928476,-0.013924795734401906,0.08055513178953405,0.06203295889266651,-0.04973953964384678,0.031215100736259965,0.046487801402878996,-0.04797058037024254
AGTRAP,0.007052347820090249,0.007741291031476401,0.03335714463035332,0.03324946468070165,0.02614575977469084,-0.05417708775462648,-0.02749751756037031,0.09555968663336677,-0.0011154745280409742,-0.018617883305472874,-0.05269186789994437,0.037409688713862105,0.04925159870122423,0.036237070486978135,0.05992830961992348,0.07596409948706345,-0.05342821675605925,0.02573012616760246,0.0921265321021865,0.00980149549031785,-0.06819559088946713
LAMC1,0.099470714221787,0.039311875314125146,0.032729312691428536,0.01555573074791797,-0.072794359693258,-0.022013590592587624,-0.010778624941025826,0.11621483124681972,-0.03307275046720599,-0.013639886283238426,-0.01981082276014866,0.07492081571548877,0.05123044979292486,-0.036043996825056004,0.10336791767412015,0.04788946008831103,-0.081870357380745,-0.007108346764666927,0.009715566275972308,0.023269279612267286,0.047662770539457666
COL6A3,0.007218072597772349,0.001304173293890075,0.02734327923212522,-0.022273563595773392,-0.03363377860973162,0.037794838236827916,-0.06841425729531228,0.040364398884265705,0.0228082254312867,-0.014581139639303888,-0.06792072749609564,0.000372795013295394,0.023067129952635285,0.06581322188964216,-0.02417530949319194,0.07928405087396706,-0.042943004570126474,-0.0398194855774342,0.005181061519773017,0.06635782826544176,-0.058387785405624074
FN1,0.03635900005225936,0.044997450868489865,0.05415663163306668,-0.011326990029241339,-0.13828689224661408,-0.02178030660413562,0.013802056622893716,0.09498272752230956,0.014746273491081166,0.021846064411852405,-0.0722239683680723,-0.024201435969107704,0.05888282457524475,0.008670857562893555,0.045653541166019114,0.08148876961102611,-0.08106087032997421,-0.03526327718489782,-0.01974891075054916,0.03777221378729964,0.017747910543953783
MIF,0.013082360445093697,0.0007000963183431137,-0.037699274351185044,-0.0338986898711814,-0.031935699581037154,-0.012769592052935631,0.0172013480316897,-0.020815259445866086,0.021713824396103462,0.07059382011086617,-0.056055215431809365,-0.010033573308544052,-0.059013544480287436,-0.12134220926473219,0.038972087843383366,0.05631527896592297,-0.013543749463912695,0.05510707789808781,0.09175070169964958,-0.014018447744556151,0.10172787005988099
JAG1,0.08371311923727619,0.0474101834603994,0.07709902117998736,0.021365097958798814,-0.0853125687635707,0.024446460119342348,0.002418051366385686,0.10979890945057359,0.07929780334109084,-0.028705145754819025,-0.08595961740252923,0.05156979347194448,0.06054778313403018,0.07786708908243968,0.12520199661932752,0.007373363721624374,-0.01374899208706271,-0.0028858862882537037,0.030137495899792494,0.051895032586299364,-0.06798731047177546
NID2,-0.0013954886226280915,0.0027118372642172266,0.017345471241022543,-0.02661093727347654,0.011746799712201586,-0.0261473653790492,0.013033726688306034,0.09370784223609722,0.033549566564365994,-0.01313090095920526,-0.07701180325832252,0.03590762955641827,-0.018921299695339074,-0.01573599826383286,-0.008326639291120345,0.03693520705416252,0.06002490933014097,0.022630227015003297,0.030438421637360814,0.07218506906643483,0.009956654072835906
EFNB1,-0.008622154391751978,-0.015265360437377315,0.004375364045907044,-0.023107064056833486,0.08889502989611878,0.004669065219022604,-0.027404767811172355,0.04695437490923659,0.021098469978342624,0.014682424879345497,-0.07766982755907509,0.017641088447922563,0.023326754904434678,0.08449698946311608,0.09090362505529677,0.006383271335150767,0.009514864777168943,0.06955575518370698,0.0693897665944877,0.041304487338396326,0.026137538203963414
COL4A2,0.06520696001367324,0.07674857071570729,0.05958968555895572,0.003260833740163533,-0.05080405046471111,-0.01320403518827019,-2.0456817726128495e-05,0.08957661721338223,0.04563238629161979,-0.010950888361193541,-0.022609700933322485,0.04104387270358507,0.03831163345447036,-0.006710123852376781,0.07610977300432169,0.06073842093476234,0.0059036377779116385,0.008342636514762138,-0.03952422608984685,0.06354335627697216,0.004282000435434713
SPP1,-0.059945342435801324,0.04352858251175829,0.041963629245548174,0.008311060305211657,0.11013872099119923,-0.030767239833777618,0.026712494993361924,0.08443195034291268,0.02918426365550316,0.04726387223305273,-0.12401345776305481,0.00043401794689335716,0.06377528023115403,-0.11317106510929091,-0.14358679925131695,0.07724724927890309,-0.0957580026717438,-0.051868188834136845,0.015242752393301763,0.02475875545546413,-0.09274333948505983
PODXL2,0.07822137631783152,0.0035095483266582316,0.0166135945981459,0.0005203663446229043,0.11547625763967014,-0.01830546871327078,-0.01321100941631704,0.07745343409598157,-0.009277567955546118,0.04867518676077648,0.006781648514927927,-0.017666666888503855,0.02387232509129206,0.005826868620079286,0.04735593106476347,-0.03252095892098699,0.08731601042725143,0.04525468326801631,0.06850446169002398,-0.04816492726096989,0.13683890887579486
IFNE,,,,,,,,,,0.08827792472165684,,,,,,,,,,,
FGF9,-0.02623368933986158,0.0866507396156033,0.019297657623858946,0.008458715608754485,0.02200346850077994,-0.035598302044134666,-0.02589032566224529,-0.01937842604160391,-0.009791503003263523,-0.04337501260067034,0.050566066980631874,,-0.03531529632784175,,,-0.024609415853542524,0.14329980153221297,0.009570674980525107,0.04687964571802051,0.044186467181683405,0.09572954892820373
ITIH2,0.008189301724086199,0.003911149832069632,0.012328095836191297,,,-0.027766069034515672,-0.0328115766469039,0.08477946658142757,,-0.020776254253590674,-0.03714389792525465,,0.04220013416971966,-0.10206326904065338,-0.008043691354946203,-0.04453954544026823,0.06729435801599983,0.027833320473896826,0.008036184986735449,0.053283482727771746,
ADAM10,0.09296739433331279,-0.027549098450731658,0.036113211408303585,0.02324752123863979,-0.0006628038586514333,0.009939961291791822,-0.01374293238735767,0.06674983595443178,0.028864329610825534,-0.042415253657355864,-0.009818304566239602,0.08854077888435612,0.06866542567843144,0.08203978434298959,0.036737546009953465,-0.016967699062119913,0.05760258916759195,0.01679808700106035,0.025632165846084992,0.007873937892631933,-0.04154772706651938
CFH,0.005256056663845572,-0.022798544650590072,0.033773981198372105,-0.05866028596535907,-0.06802296332229106,0.07269095253083109,-0.008848456592193864,0.08238621569562525,-0.01312584812321808,0.006806442031600255,-0.07494424950598608,0.024626669519179377,0.029216284330723125,0.030486307547555012,0.08424037659416116,0.04432285672203221,0.0614293568516295,0.011151906021724571,0.022971436286525277,0.10498681880377346,-0.05945216543607115
COL4A5,0.02575452510232999,0.038823657335908764,0.01736765821121786,0.022149586626541352,-0.011927698460445545,0.03637657111229158,-0.02358083813195825,0.06984568083118041,0.0023256193000685565,0.03008940342155108,-0.05808162781575952,0.02949560591836542,0.051691593507864744,0.0259574124611584,0.020323439798369418,0.022010435303379264,0.07298703084486159,-0.049746016809945476,0.05751561690163593,0.01338319638304152,0.051105196403695236
