,MGH258,UKF259,UKF296,UKF313,ZH1007nec
NTN1,0.018610051327749323,0.0354025153635416,-0.002503925356260055,-0.07251769383340449,0.15504156034354244
CXCL12,-0.050420274009935866,0.009508714662263681,0.005605742339096908,-0.0033912402191178847,-0.04088508148144375
GNRH1,-0.02864132675091349,-0.02041684638080657,0.029428998486466657,-0.04316103179488116,0.03205293369834808
RIMS1,0.07266417114088626,-0.030376295737773257,0.001616826298923385,,
FGF14,0.11148372901369033,-0.039524357167478916,-0.02547311224941095,,0.012131346814991626
IGF1,0.03191221888513184,-0.0294164078529056,-0.02159807229823247,-0.024695331944756392,0.13045271552975132
TNFSF10,0.10101676460850119,0.07128030190405145,-0.013935100306883184,-0.0794736971327536,-0.06192253343948751
GDF5,0.08427155745123073,,0.0012608257800507713,-0.02410016585021672,
CHAD,,,0.023380606810923268,,
RGMA,0.046943415752887664,-0.013618577668418407,0.04479176473922497,0.064059958170931,0.048281329396035334
CLEC3A,,,-0.00960424723784497,,
WNT16,-0.03474044287628001,-0.020866535469693945,0.05564217744168837,0.00449476104908236,
CX3CL1,-0.012525895032986203,0.030153180159719767,0.040899350800681744,0.12033099187003932,0.1536765150500685
FGF1,-0.06463326073770681,-0.05099974599839495,0.023066275743511243,0.031982694977165375,0.051547097309185885
ALOX5AP,-0.09275840753471548,0.025344682957573847,-0.05363538680748792,0.11967316257425094,-0.014815201521402217
IL1RN,0.15392843226204075,0.09510727574238802,,5.3766584888885046e-05,-0.09526255150364826
PCSK9,,,,-0.02470706447009684,
NPW,,-0.015121733374773834,,-0.018494306439503495,-0.023090989964848083
CXCL9,-0.009977310756291076,0.011507147189953104,-0.02332717917994572,-0.023853722515516967,
ANGPTL4,0.08311982860026239,0.03262064592152009,0.034763034208553645,-0.038240867747739285,-0.022017432511726068
CCL11,,,,0.12665593401014183,
UCN2,,0.044593784125633404,,0.015825723885001815,0.03653464323496685
OBP2A,,,,-0.014917476403503369,-0.04539282064071588
COL4A3,,-0.0003458975174247666,0.09670282644621002,,
NRG3,0.0006464121040826091,0.0060295808135980055,0.011786597602031035,,
IL23A,,0.018347276990985366,,,-0.06382326033454523
COLQ,-0.013719900842567658,-0.024464997878262573,-0.010355468806006008,0.09969151648583396,0.09050368422696368
TNFSF12,0.03462952668558317,0.03105966473198424,0.09630950947318274,-0.06708765675084047,-0.030458205474690234
DKK2,,-0.010639901451343694,0.02012986471261066,0.07666791898041002,
FYN,0.038238013379885166,-0.08045179885212539,-0.008536637780368294,0.010561734123619385,0.1251403555887714
ACE,0.058531561227828904,0.034577737960449086,-0.02434063072665783,0.00015937364307422354,0.01307794824873358
IL18,-0.0548749882779794,-0.008263709925591622,-0.04639244725157789,0.014004511177939421,0.06388920520117419
PPBP,,,,-0.013940983076335343,
CCL27,-0.018877546551471325,-0.024703226725527733,0.0009882322256860138,,0.13815949268529776
SERPING1,-0.05091239564989534,0.017594410454052887,0.03681412119283076,0.14555766746000473,-0.09577667337572536
AZGP1,-0.06242489609726949,-0.004702129445903055,0.0040710287770112374,,0.13033014541114
INHA,-0.025876022489779202,-0.03942100862947623,-0.013799203613295036,-0.025652728007360428,0.06476996135649517
SEMA3G,-0.028641329732340362,-0.019767519518422698,-0.012406273471724513,0.01828349701595703,0.10103120786822281
COL6A1,0.05486948850018745,-0.024349344982492187,0.07645721573005511,-0.15082823746194557,-0.12287240620625343
FGF17,,0.0425501885009788,-0.004861603939428243,0.03200910908156983,
TNFSF8,-0.02049538663447348,-0.013375561326882638,,,-0.06657163198170266
FGF20,-0.027288731405000162,-0.03328113999784517,0.035047780328030555,,
ICAM3,0.06347251792892933,-0.028424730567447185,0.03294908616601615,0.00785667850208342,0.09407024193374429
LAMA4,-0.005540330260604873,0.024528683753781505,-0.05304166998396125,0.016231569817639596,0.025301548784976077
INHBE,,,,-0.01833864644600166,
DLL4,0.009916389254093369,0.03964659071839726,-0.02315429821771234,-0.015206247748888856,-0.03020099021177917
SEMA3A,-0.02937749873623611,-0.018089718410913738,0.030837592232594975,0.01584091721424459,0.015574813902456654
RLN2,,-0.013498519391689117,-0.01999852048702773,,0.0986050122990262
C5,-0.005282933739845447,0.012651523651140167,-0.022631003149548874,-0.035927505358303496,0.09663494484667647
COMP,,,,-0.021662365547379183,
EDN2,,,,-0.014534318898928098,
C1QA,-0.0928978463213853,0.021493821865994956,-0.002822352878519845,0.09037599162979006,-0.038066569682532594
UTS2B,0.08721701615790561,0.007510129962212128,0.06443942361528102,,
COL9A3,0.09466924635484572,-0.06647735179491768,-0.004849119755100347,0.0979609131480637,0.07121256295435899
DLK1,,0.0045477432418439675,,-0.023100929548874157,0.031721853642192994
HGF,0.03642435086325248,-0.028666806218511556,0.02394304280222034,-0.07577196036520496,0.05762323688522859
GIP,,,,-0.01925539158238299,
P4HB,0.0033512016156207014,0.023781284626762173,-0.015019885119803488,-0.06539971333326229,-0.0016954074056777118
ADCYAP1,0.005737954343761516,-0.027254957220316733,0.005031116846498519,,
GREM1,-0.010111446973570994,-0.011666952557290161,0.07490685771721615,-0.07338772661676556,0.02294581306243073
EGF,0.05559347939921911,-0.03486727631302814,0.07301919841178546,0.0018236290336636689,0.07746956117780926
VEGFB,0.05318152187561126,-0.026619903750230992,0.0020027763440279176,0.0038641494548964667,-0.0664549837246241
FARP2,0.00011606076840653972,-0.061770428306268735,0.03664196247229239,-0.02837876826444381,-0.01687742529203192
BMP3,,,-0.03933621509333868,,
IHH,,,-0.012623929465969219,,
LAMA2,-0.008399369975230251,0.008903194443680679,0.056492897097975454,0.19093044609334536,0.14805118803423248
NRG1,,-0.023606793449977563,0.07289783132462219,-0.03769059605002788,0.05214089002780295
SPINK1,,0.061578564068970006,,-0.024707057678971543,
EFEMP2,0.03825781028159129,-0.024441273405693395,0.04445066980706082,0.05561818399082205,-0.07878250194972224
SELPLG,-0.027866750529456183,-0.055775420586954186,0.02356798802619237,-0.0003080900976001642,-0.05629656317858117
GDF6,,-0.015121734683089371,,,
HLA-E,0.01625292859122645,0.0015564478972654356,0.022225574975634075,-0.004998815705157127,-0.179616851235288
PTN,0.13338619995836062,-0.09725998798438286,0.03806403493523937,-0.07409902126749114,0.09130646791935605
CD274,-0.013010295515261108,0.05024548101109462,0.05651131759985037,0.0038559011953067327,-0.03350533580225354
FGF10,,,0.032516414175960455,,0.08127615069593282
CD14,-0.09106687462924479,-0.015925497513793248,-0.028458269602697973,0.06928514767118726,-0.028125140881221304
SFTPD,,,-0.04520755219967845,,-0.010850694006824878
SLIT1,-0.0021233419025290857,0.0004905880100871606,-0.039333679694315934,0.07325973935907351,0.023286855205255752
CNTF,-0.02241773076211905,0.09920169562651299,0.05767702293249822,,
BST1,0.016030905666490024,-0.008384823932486043,-0.010668179676319056,0.00011002392220296043,0.006451691181153783
AGTRAP,-0.04802884518069027,-0.027763468984674987,0.009695574310199871,0.05293235774051997,-0.04119353778338567
LAMC1,0.009910556743721804,0.030543770368492165,0.0354154812114471,0.09614245091553889,-0.023082748808760805
COL6A3,0.06907958797577525,0.03462971521702264,-0.03481754091410052,-0.16300119368869517,0.059325411375952555
FN1,0.09554709996173041,0.03203552959746121,0.031367435833362274,-0.1534944523050266,-0.026445978709157634
MIF,-0.02829247629529597,0.03174065722253327,-0.02700560204418828,-0.03549936620800713,-0.045748026377487275
JAG1,0.026084592278186488,0.0017983061829369882,-0.041722760498571994,-0.009360091403720934,-0.13657204404189816
NID2,-0.029788596594779015,-0.012136072958426206,0.036964959855233265,-0.028156999653406192,0.008869151481866636
EFNB1,0.027818453488660976,0.0025423324482474626,0.0846207901404261,-0.08417264176941266,0.06840601268518691
COL4A2,0.02885920792147345,-0.01497978940278305,0.03640002115158621,0.03775406572578183,-0.09732162779504205
SPP1,-0.11361639666949669,0.047344390754251044,0.008699512640799935,-0.08398900210093735,-0.13398101447077307
PODXL2,0.01740732157237503,-0.031405359523659256,-0.027345778382535,-0.013110394404130945,-0.018189934629861456
IFNE,,,-0.02097707192015125,,
FGF9,-0.020495389912045744,-0.029132396969938936,0.031101153791555675,,
ITIH2,0.08549374307109546,-0.014215317620949458,0.011342648787776825,,
ADAM10,-0.09807396859072313,-0.03288047501047266,-0.0009229878569168584,-0.007090648454878516,-0.011452817435365345
CFH,-0.006133800047224354,0.002828964479696659,0.03127634474656112,0.027312005085616042,0.004286851107937011
COL4A5,-0.03786947749956952,-0.007298554648020171,-0.0036406311750030265,0.08894368007380052,0.1082829216255143
LTBP3,0.07337376287975682,-0.024569773842683496,0.00561299068244364,0.12000280469305583,-0.04811149763052792
GNB3,0.04235081347119695,0.026334223185340407,-0.005669211533957217,-0.0621282651783086,0.03597830024380084
COL6A2,0.08453619897496734,-0.0007062054531717976,0.04276171580532682,-0.14660303367826394,-0.05405522979221332
GDF9,-0.0007014481900130065,0.0651108335800067,0.0513887371553386,0.07611764785991508,-0.05249831606211572
NCAM1,0.00038386634996062804,-0.06807140119014553,-0.04332183029832321,0.0023879497783355504,0.002751394403153855
APOC2,-0.07943835597946326,-0.031189391487293838,0.024849726297962955,-0.05038729170033493,0.01921852865218537
BST2,0.0824207122994777,0.08106473851587541,0.024067341927751316,0.17913723461845496,0.05182998951968395
COL5A1,0.0006902297799681055,0.028215888042197993,0.023689341621668813,-0.14856461047564387,-0.13621901335120157
CALM3,0.02138113643846461,-0.01823921319208454,0.003544048273313926,0.03983360161733172,-0.03386139049964307
THBS2,0.02893124082192444,0.013695239894070755,0.043501511930599195,-0.11936948972695394,-0.012533660674697857
SERPINE2,0.0721333497040331,-0.0033961221217705764,0.007544703817303601,-0.01059227595616006,0.08309933842755836
EFNB2,0.09048815606686987,0.003088919034871852,-0.01513018970634636,0.027604871934381065,0.01715171392427757
PROK1,,0.0590078509127635,,,
LACRT,,,0.029019935141058485,,
MMP9,-0.02791716267163484,0.04626355993917599,,0.00895327674374675,0.0013331459256316202
NPPA,0.017393360507484766,-0.06427358446083778,-0.02436526778135986,,0.015149957792766598
APOB,,,-0.019603135895037694,,
C4B,,0.014066283668965347,,-0.015291585754613295,-0.033253132137632126
NTNG2,0.07468710494771859,-0.02490383411429918,0.04690445368524263,-0.02482693004558331,0.05034381265278206
LAMA1,0.0621731112425126,0.00037576160515453484,0.02549330706453377,0.039729512165512675,
UCN,-0.026590488646145723,-0.039265695808488495,-0.006742265416072466,-0.03514636953178138,-0.0413549335084157
ARTN,,-0.018057434242149183,,0.006175371579615654,
PDGFD,0.09227089893091432,-0.016599017189992765,0.011178994437109813,0.0022113812071769667,0.046436585780172936
EDN1,0.032973070874549135,0.04175429076390319,0.027014063526711107,-0.007069421392486287,0.010535258858908693
ARPC5,0.04791021586927788,0.03936418471190517,0.004746748967257313,0.0316192819486823,-0.05547927954851299
GSTO1,-0.06810089706051893,0.034911637584387645,0.03772895204638663,-0.033343781459202186,-0.03571373664301319
PROK2,,,-0.03203509077122073,,
SYK,-0.07364880346350737,0.03398609024067024,-0.025178877798339782,-0.009212167679515536,-0.05318094103261957
ST6GAL1,-0.01032143806717534,-0.03760528525268048,0.03761534008830018,-0.017951298273572162,-0.04152935481247746
WNT3,-0.030731613717052162,0.02328765152422707,-0.021655878521169063,-0.027790486152637725,0.14947364649457867
HSP90B1,-0.0009792961990838026,0.008816442922975497,0.02694606473792664,0.011143134830913174,-0.0657268757104678
ZP3,-0.010703500818873482,-0.010958863469516454,-0.019603137639640018,0.007121611294493155,0.08085679675566528
NRG2,0.06654594243187877,-0.030681514384367843,0.0052715432151015035,,0.07243787305035887
MELTF,-0.041589324918941545,-0.0024300678786812052,0.09641559446718422,-0.02339197855851179,-0.11332929132975977
NLGN1,0.022672064499858965,-0.04041225287532038,0.0038246039681322794,0.01824850764786707,-0.03986470542780727
SLIT3,-0.02605624289349618,-0.024917801699116355,-0.022376185630430357,-0.06011519616825535,0.09825503430691153
CCL8,,0.02110976445421111,0.015489596575931986,0.026733971260904803,-0.05448725309661977
S100A4,-0.044666543113958276,0.019970058972154456,0.037822861166728214,-0.10883796103876525,0.009438939751563194
TNFSF13B,-0.0418677590313919,-0.054680954952514564,0.01704586441504923,0.056194739186989355,0.015931897273276093
HSPG2,0.03677539502636098,-0.00869890283168161,0.07958621627320181,-0.11268372310336904,-0.017831059719329977
FAM3C,0.052834668088108785,0.02700898976989112,0.0038579104530020543,0.01863315511519704,0.031288600952170516
FLT3LG,0.07258068062696241,-0.044146436562555784,-0.0022997823592303345,0.017738783487283544,-0.006611754798715185
A2M,-0.10826742280122499,-0.016136606107119002,0.02987992737569976,0.09090077577509527,-0.12671328945414032
VCL,-0.02819440810073666,-0.025738150126649584,-0.01448000946840257,-0.027442749989242267,-0.1500695805209961
FGF2,0.06724619982985817,0.020279030647797656,-0.00026275086513753183,-0.032104025692998105,0.06305519599828417
AGRP,-0.017119124889709028,0.032781613398484226,,-0.014339124406459125,0.04128589686114933
CNTN3,,-0.025482895439547484,-0.014346366242960703,,
RNASE2,0.014655708596708108,-0.017239295906199673,0.054065886830571556,0.007052152161321544,0.055713021776123375
ADM2,,-0.016291906816398742,,-0.020419654233558737,
GAL,,-0.02548289570586372,-0.005079091359471468,-0.016709482135439685,0.009731549076740547
CXCL6,,,-0.022980209963494383,,
PDGFC,0.07745085152374903,-0.059345962658378486,0.03887912596953257,0.03246571545454564,0.0036261525026660764
COL8A2,0.038689396262986085,-0.019169287093035964,0.03417728456297869,0.0817392875071075,0.010485803117583173
SPON2,0.04296131151255497,-0.02464478308503077,0.08183387631937358,0.07008611588323208,0.0003554500180781588
LCN2,,0.07485582228886607,,,
SEMA3D,0.07731535058988091,-0.02513090236896337,0.009237946647388622,-0.017703534790218575,
BMP6,,-0.01138256225451759,0.02856793614135739,,
TIMP2,-0.028654857283642476,-0.03237611176645008,0.024285287890842115,-0.0784734732462909,-0.03725172247088149
EFNA1,0.00035685983031455307,0.08175425073514687,0.01906513654753664,0.010756566642373549,0.03518703211395639
S100A12,,-0.013126403699588746,,-0.017378018151716974,
TFPI,0.07822300370537977,-0.038790602429560665,-0.011061849049438037,0.11377354325532996,-0.09057329601448498
GPC3,-0.024201695250450423,0.001058085168326008,0.020222205991416383,-0.016709482371234822,
NMU,0.010462102816343383,,-0.023327183150980892,0.17503732300272384,0.02672945927069405
LAMB3,0.11157891690395842,0.08090672463535513,-0.007939210353328764,0.11045352700066827,0.05358892982707459
LGALS9,-0.08203516671465251,-0.004605657040091988,0.017382216365878302,0.06899189392665499,0.04369068350905807
VIM,0.09153324240227133,0.03362571208669624,0.04462684719842675,-0.14199365327638222,-0.03456308179355113
PLAU,0.024193245903208715,-0.037142376440591506,0.017751096921792775,-0.07629551691885106,-0.055732677932155396
TGFB3,0.06574459647101522,-0.017406473844636977,0.029764063833608228,-0.026900095656617495,-0.021968002139947537
APLN,0.05755484128266021,-0.01673569842093807,0.03300997375522184,-0.10773657225037997,-0.03611445457626701
SHANK2,-0.020271566962152498,-0.017561752191064085,0.041838303422214486,,-0.004806346703681206
LTF,,-0.05489917880088125,0.023983556872096686,,-0.00705256880539285
PYY,,,,-0.013737813729885067,
PENK,-0.017638266735785186,0.020757294640684525,-0.000640339618121617,,
CTF1,0.018034293871704122,-0.016593687483880164,0.03896579064899179,0.06829196425526146,0.04183808662869145
COL3A1,0.09666989937016701,-0.011477383590520722,0.1097395796724167,-0.14517880551980739,0.016831557206811468
S100A10,-0.06406949247898899,0.029693493972913567,-0.050163200210374445,-0.12295406909315626,-0.09804099726742753
FGF13,-0.008321866213101058,-0.0023340849084712446,-0.0007970279909907109,-0.017213134751874404,
SEMA4A,-0.011549290605494748,-0.04589190467849671,0.047581682282324136,0.015390045835239004,0.03695615044985736
EFNA4,-0.006386957213024636,-0.002189254759004838,0.0009858640697859877,-0.048624432498351834,0.08070153268888802
HSPA8,0.047033466411486716,-0.00830879256816234,-0.05663422241040876,0.05452735336226059,0.1758423025102788
NPB,0.11443325678127622,-0.011382563348181675,0.04862971594755866,,0.12000679337737959
ULBP1,,0.0394774929404879,,-0.024100168502197,0.07810879634703452
SEMA3E,-0.042951369064187894,0.00031582436285221304,-0.0077776578895938885,-0.02027740637754459,0.10556266031509033
ADAM9,0.06190294966037077,0.023151069479806042,0.01553289371392141,0.022599952788394256,-0.026530382368954924
ASIP,-0.001835660299672949,-0.010485320279113752,-0.01746447290407369,0.010518238386006249,0.04580132090960244
IBSP,,0.035840419045366494,,-0.05878695449098774,-0.03208762367445158
MMP12,,,,-0.015475443653735975,
FAT4,0.08453604266624856,0.05626416223124044,-0.012131941023503843,0.06902956043034456,0.027101841248834125
MDK,-0.06182082357411481,-0.02033395577415781,0.019902512533106143,0.12585848609905229,0.07860119998636293
BMP5,,-0.0007038499383115433,,,
CAMP,,-0.02036567062572975,,,
HSPA1A,0.04023777422501854,0.08928183473114513,-0.007866395055016977,0.07370574473794908,-0.14552935633097538
SEMA3F,-0.035443057886932014,-0.026721485402434738,0.027447894971645636,-0.06656376868213067,0.015688087841524156
ARF6,0.03721998524936222,0.023726650280470975,0.0004972798408986563,-0.0047393738655893865,-0.03794938310825197
IL6,0.05809384149580983,0.06055538662995814,,-0.028623177456740572,-0.010872929061463735
CALM1,0.08430717612724192,-0.04927192183799082,-0.04119112420193646,-0.024101115359390007,-0.06709754977422881
VIP,,-0.01777416124496122,-0.03560772218276225,,
NMB,-0.013856009717577611,-0.03832945874374204,-0.05144205366994231,-0.09035041249576851,0.045353016435315016
CCL26,-0.026413456587161478,-0.009459743540696001,,-0.01715911413484892,0.006120382650478161
FBLN1,-0.02857478165250608,0.013695133629121834,0.06804450955877905,-0.02774099893935097,0.015046355089906439
SAA1,-0.019352531880222464,0.03076034335278349,-0.020202754111347105,-0.034840065123362775,-0.0028243178086145592
MICB,4.030237189021067e-05,0.01844943827323613,-0.023290110471770244,-0.02690742730349333,-0.02945265551115871
MMP13,,,,-0.10586942107564319,
F13A1,-0.009295764526706145,0.030800973902197503,0.0076883237383849395,-0.015842286544153865,0.02004621363896341
CXCL11,0.04276479246336317,0.04702297395821365,-0.025792085712088627,,-0.05331622861068296
COL5A2,0.00901390406741331,0.018908408169800713,-0.026071723898944424,-0.14007518887154566,-0.11781185358658117
EFNA5,0.0290591084611847,-0.02569225148435479,-0.053887932916150766,0.010290516279022744,-0.04689956447120753
AREG,,0.010527412496777215,,-0.046431210008013535,
EDIL3,-0.09296582704486062,-0.013160573305312194,0.007108684886422416,-0.0974059414643219,0.042752639193173125
CD86,0.004220826382242239,-0.017724103555510837,-0.0595733173168202,-0.04049520005961599,-0.07303034847124855
AHSG,,,,,-0.008238692275766096
WNT9B,,-0.010328515953227655,-0.026104623021912837,,
HRAS,-0.025233723573987465,-0.02658914627769213,-0.004994998063913962,0.027620258112647563,-0.015946133381914297
C1QTNF5,0.0036387921251845308,,,,0.013011573840896806
RLN1,-0.017638268200782268,,0.12194732683869912,,-0.032196383391235484
COL4A1,0.06205513181682139,0.004120269162008966,-0.013403354089917037,0.035172816100727526,-0.0599244146940659
CCL3,-0.04831250211089141,0.024048497011531736,-0.008958598743296197,0.04699518554844559,-0.020581875372433413
BGN,0.022706662948742917,-0.0033878867462788414,0.0045745335000911104,-0.1210581304411105,0.03849524758572191
RETN,,-0.012744084161724328,0.027354305703086137,-0.013531749779499431,-0.00020042655113987535
S100A9,-0.095632855800861,0.03081097703190284,-0.03793133696870908,0.01193061235183881,0.08295794424955785
HCRT,0.07228702356164161,-0.026719502773292807,0.04843620744532378,,0.0636386869606842
FADD,-0.04333104175867211,-0.0004539692794719737,0.006400233178760551,-0.03963937953430258,-0.008981437213660704
ACTR2,-0.010810495308512138,0.03038543321318439,-0.007433883582380788,-0.037251259993765745,-0.07985998030223439
BMP2,0.05947638908243725,0.0218041986063594,0.0654024254305365,-0.061302202565761174,0.053446055016054844
PDYN,,-0.045772672423895724,0.0003101403066892946,,
CD55,-0.003155014508122126,-0.023398966904644793,0.009545409139914208,0.06645282759753962,-0.05834818091564115
OSTN,,0.03171948091472066,-0.00994740353206889,,
CD6,-0.028806610150570365,-0.006544014821318497,-0.02466992607597042,-0.022845251616750703,-0.05412338569770737
IL16,-0.0021054930131504342,0.03421818658786306,-0.00033391990960891717,-0.021244489939946657,0.007941345800915628
LAMA5,0.055727691644702815,-0.002488593135888891,0.013876445561743077,0.12493069717634117,0.03578412376500513
RGMB,0.06275427441373595,-0.04382937811030254,-0.006106890788119794,-0.03709864392341259,-0.006523964085347383
INSL5,0.009393168798907761,-0.01767883622665777,-0.02107392989164173,,
IL12A,0.09910935768178797,-0.035309721270212945,-0.02315430048350362,,-0.039703006995052345
S100A8,-0.06331672425583622,0.01673685056266423,0.01554880167911274,0.05998212927509355,0.07200869890884352
TAC3,,-0.02199708656958218,-0.02089240896865343,,
TAC4,,0.008957929511640973,,,
MFAP5,0.07817210032548137,,0.009250139905850352,-0.08479246388307655,
CXCL16,-0.048517787662647506,-0.005499387258329335,0.03633122925804123,0.041451212815799575,-0.09424146311175446
AGRN,0.05265919674839563,-0.017676744995171013,0.04099383175722045,0.08387970875679084,0.010690756664625574
COL4A6,-0.023620425505860628,-0.01409821718058468,-0.02341498575076997,,0.0174242109361129
FST,,-0.02308061144301508,0.09119411672098832,-0.010514287197325443,0.02317724486396404
MEGF10,0.011600893203955045,0.03211665459025271,0.006895755852619075,-0.02166236916438464,-0.07195102676921576
C1QB,-0.11697572120086337,-0.02134597129009464,0.008362538273246557,0.07325024673844874,-0.08530638511571068
HLA-B,0.04376460324138303,-0.028629624509403845,0.03573417327176896,0.003703695501625414,-0.04263467330304509
PDGFA,-0.02556569392557603,-0.04931222044781056,-0.05020399707934276,0.09400659176819949,0.0067062765580937
LAMA3,,-0.01976751858593325,-0.005595166201083169,-0.02446583713358742,
DKK1,-0.017638272595775707,,-0.012304980431632874,,-0.040371329887839126
INHBA,0.020568535231789427,-0.02292844282068431,-0.033777425427549364,-0.042441425988160544,0.025410273280851534
IL7,0.044437269845667114,0.053183206006730155,0.04924184326925568,-0.022194900905686148,
FABP5,0.031014859558684583,0.037885652181853406,-0.041760462612429765,0.036399410691021844,0.17862210651679708
CCL4,-0.06266794949707338,0.030515399513672416,0.010128390887104944,0.06752590007227441,-0.08733091373673539
FBN1,0.07714679362729523,-0.0380943534467445,0.012830213488298861,-0.07096979290842292,-0.0370551309071682
TCTN1,-0.04387743727467851,-0.0047347495364035265,-0.03660805396155771,-0.017045413216344323,0.16483002323034673
NCR3LG1,-0.02093644774419833,,,,
BMP7,0.05957430433151077,-0.03832943528868165,0.045315683995321196,0.02490345371971806,0.09609533396122762
NLGN2,-0.040041284785267514,-0.04350718512767557,0.040627419409331116,-0.006013508929806213,0.08450850732265221
CCL25,0.09300805222155584,0.05094786035712468,,,0.028324498359974772
NPNT,0.04808790999386717,-0.04901074602421441,-0.003803181505392182,-0.017859247074834,0.07527445850845992
KITLG,-0.03714082705918548,0.010428088115549372,0.03178316638946606,-0.003398050389831405,0.05824539306511181
MADCAM1,-0.017638272595775707,0.009502004685312407,-0.02417444698652843,,-0.012158236246159004
F12,-0.03572113155424585,0.016875957945293174,-0.0011023048863860827,-0.0019400155149126457,-0.04743395584239826
S100B,0.0154051320678601,-0.021234033118854863,0.00757279333471865,-0.009477935374448812,0.17979347664064893
IL27,,-0.022311155946813255,,,0.09743231770871952
CD99,0.021294812618976304,-0.009453845627827043,0.011161470303812591,0.008646487312152633,0.014526603156283022
PDGFB,0.021237338086252576,-0.024713155023766593,0.023293798928461448,-0.04819930536774776,-0.04174495262511905
CLEC2D,0.05188626319679455,-0.037256278986514145,0.02835686630900162,-0.006979676982253036,0.07045531188044525
F8,0.014271519881415685,0.039134532261421176,0.009269119472477369,-0.010863128656195375,0.028713916139164592
C3,-0.12106959583681845,-0.014519807788540473,-0.0025357698410211275,0.07129777963758639,-0.007649931907960602
DLK2,,-0.015875542509395664,0.0012194670094786719,-0.030819402916501055,0.144946559234069
TSLP,-0.017380514373521887,0.02841703846237708,0.019078319090681667,-0.016365747631505896,-0.02929390500849692
OSM,-0.016584716177044736,0.0067824928109791295,,-0.010170124471529332,0.04393378783877551
PRND,-0.017638270398278578,,,-0.013182186341323848,
SLPI,-0.02037229940596505,0.0177831499388219,-0.011538123654756979,-0.030718900490983185,0.06989279070305439
AFDN,0.06090159321577074,-0.04835020734865643,-0.0042313619259055895,0.0007048182930888511,-0.026655297747393374
KISS1,,0.0005247091700873647,,,0.002272202438431995
ULBP2,0.025724601993616023,0.05826156441584549,0.047015523304221464,0.04169744655831647,-0.0052574227559058105
ICAM4,,-0.01032851490277218,,,
TDGF1,,,0.010711777651965473,,
ANGPTL1,0.039560883367182664,0.0029165008995113767,0.04491617794774187,0.0034806014076459143,
LTBP1,-0.012095701679438622,0.02372064329091005,-0.006069568995741152,0.021814516376286962,0.016235929723383332
NTN4,-0.028752462099968186,0.06396001647651745,0.013802964710470439,-0.013397502174259985,-0.008174134777079685
APP,0.1031332240969984,-0.0846461605169437,0.008557839398479022,-0.05103211659204509,-0.005375895136260281
RIMS2,-0.01763826893328095,-0.02569224848554701,0.0007382400970355035,-0.013339124469289287,-0.034392828520139876
WNT7A,0.08223832046142217,0.012025691635064723,0.10436928992038295,,0.03178341588406735
GPI,0.13088784297708927,0.06710302858370382,0.009432812807075608,-0.05461251407189633,-0.12282314136555093
IL1B,-0.022003738036064473,0.0033112698857758593,-0.014121431449955304,0.050012059643892735,-0.08389645279046389
HAS2,0.02511383692373747,-0.008060681701627296,0.02330315814695847,-0.07149824787340539,-0.02633875511533108
IL11,,-0.019940008787170397,,-0.013110390137628167,0.08100461024906909
SEMA4B,0.02243263698426211,-0.05133231471737118,-0.011598543770890438,0.002096791412019865,0.1527888584971262
FGF12,0.011527307452925751,-0.0047105908779330715,-0.01829806468570336,0.07527420206827982,-0.06393537844294726
CP,-0.04745661533042382,0.052907549517925305,0.017095730899123432,0.06733504973312958,-0.0375303741609409
NLGN3,0.04349209071083794,-0.03990608610870292,-0.0002863731286770501,-0.007034403037358357,0.025555487129764323
GZMB,-0.02179408124332313,-0.01312640419717468,0.00632224804283636,0.1329693055826264,
PROC,0.013200592995971287,-0.013158722249077704,-0.016535437561657443,,0.032362525773531554
TNFSF11,,,,-0.022194899372530538,
AGT,0.07047006110520856,-0.020442927433249113,0.026644959264510847,0.0577072915595742,0.041660130616566794
PTHLH,-0.04626246364694491,0.04466527395620009,-0.01379063072143473,-4.2495172219783545e-05,-0.01654687880019015
COL1A1,-0.009678931258400898,-0.014098320012286558,0.031064820706938737,-0.14669210830984533,-0.010653153811322518
LAMB2,0.012272772272417638,-0.010997664103142511,0.029723560806619753,0.1021272968467844,-0.04051637710020716
DSC2,-0.010439865032608565,-0.04130922384007603,-0.026262869461127433,-0.030535116307040536,-0.06296300292729952
WNT5B,0.24741485778153957,-0.011116310932012785,-0.006923635663849667,-0.058228074301104285,0.0633992981671503
LEFTY1,-0.019586007822018362,0.0022906334935763983,0.008017410997564024,,0.07990974530147991
FGL1,,0.014098359251159188,,,
CXCL5,-0.013172522808703034,-0.010328513777284526,-0.024595507326874926,-0.0074294364114950665,0.022989332597835626
S100A1,-0.03389455360608243,-0.024499202286723667,-0.01901529738394528,-0.015657291084541464,-0.09976744929095045
C4BPA,,-0.017634701802171374,,,
NPTX1,-0.026413450778699513,-0.008024075017490888,0.025145646320296273,-0.01289478844668847,-0.09149873949467795
TGS1,0.0683089500723801,-0.045807200897153094,0.05699679502056387,-0.010571433335256593,0.05547790928475952
SST,0.1183845039408953,-0.01610264414347297,0.0079244715650929,,
IL34,0.02587178571514604,0.0012032557951399947,-0.013823276057557024,0.02745553354859246,-0.051689893012532
XCL2,-0.018596013015695072,,,0.027936369979588642,
TF,-0.13373450626853,0.033707447404233336,0.026744903483113387,-0.02530159121213421,0.04828779057435586
