,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH916bulk
LRIG1,-0.07088119866269507,-0.03598680285063651,-0.17413526779201158,-0.0730482865783329,-0.07050813701942978,-0.016107186970383252,0.007781367018542912,-0.06253050826395483
CPAMD8,,-0.032763046933065275,,-0.016811551706363167,0.008407802894468701,,-0.02110706884949256,0.04896106630121731
GHRL,,-0.0017057090415251539,,-0.012308033231563901,0.0019305381474691212,,-0.014585019063254491,0.028525578944394076
NPY,-0.0077618780563240035,-0.0844614170633159,-0.021928460035571234,-0.0647303331588836,-0.006154988719053154,,-0.01858788761889672,-0.05419451418073428
MMP2,-0.0421966937119352,-0.10430519325508761,-0.1364090121061655,-0.06773349601987248,-0.027813879830211552,-0.022699183645037254,0.005209705145854527,-0.05559044164755014
LHB,,,,-0.01464159192344834,,,,
PPY,,0.02223205600392802,,-0.0032382941614195523,-0.009484823032881182,-0.01448079979078181,,-0.009394600351375248
ALKAL2,-0.03009083984049977,0.013593075208398765,,0.005754035692559622,0.02657917977231109,0.14326762264266926,0.04988852854473417,0.09016721328071736
CSF1,0.02536201705479659,0.019586338726624984,-0.05991992035150466,-0.016650490015191304,-0.05429533300769994,0.030911072854184183,0.07762684896883289,0.104521387889567
SEMA4C,-0.039044850107524134,-0.03157972166235427,-0.08586336312876833,-0.01576539030260809,-0.0032698953903177895,0.003077004922344195,0.018099038046734125,-0.019130215294164817
ICAM2,-0.06658450687474013,-0.05004107260606696,-0.04739486412928103,-0.024371922525178707,-0.01447928765236963,-0.0055683369298089305,-0.01811371954984506,-0.028507680962159065
SYTL3,0.010433511779140151,0.12373836348905141,0.03146834037070903,0.026355732854742728,-0.036812263186338096,0.097903230351794,0.028348635306361322,-0.04416423476621441
IL1A,0.058361394533484906,-0.0415058934971306,0.2521029160853118,0.05804924844910095,-0.009567038972097465,,-0.02196428323975606,0.03704705826399881
HLA-G,0.08009809443303702,0.08712958646145735,,0.0032405189458278626,,,,
PGF,-0.007924290782431167,-0.057061608046967,0.14856185186064963,-0.010687196917765358,0.0397691825554342,0.02107798442420521,0.0955258216743617,-0.013851573580825142
LGALS8,-0.04162556118110751,0.009020716123935374,-0.03470141643356553,0.03463999506894804,0.011079501106171542,0.022327403505067914,-0.028307930069689218,-0.019343968738434
DKK3,-0.08019059047508909,-0.10448353963162142,-0.09199946448682843,-0.11913132369306637,0.025736053904381884,-0.019571947012541602,-0.10244087082965771,-0.17042513232943443
COL16A1,-0.01145639553926534,-0.0687210149609229,-0.16508686526160146,-0.10687175042829754,-0.07829720901392616,0.0252369038165811,-0.04517944786713487,-0.07396548845111696
TPH1,-0.030660265813216493,0.05715314739689292,-0.032564340476602095,-0.007913230534400541,-0.021936405389139966,,0.010505135594207642,-0.02282446294741835
TNC,-0.016658561048315312,0.06390342802628901,0.04832518930821611,0.04633205706643716,-0.05679118893545218,-0.01749563029034181,0.07794586917820039,0.11040472982497473
TNFSF9,-0.043209177248694934,-0.03276304353172393,-0.021360471039477216,0.04329093737629295,0.03743839284408727,0.012762286928178284,-0.023333465444054676,0.02407036614966674
C4A,,,,-0.01735845684337087,-0.011243781959032393,-0.01717239134529856,-0.01208932727715759,
CNTN2,-0.05579070561280179,-0.0813347012100299,-0.03532691183440167,-0.01025066631894255,0.016902951881962478,-0.018182822793638132,-0.063871780228201,-0.1341169832267914
F7,,-0.017974646350006243,,,,-0.01565567561696473,,0.08176077194008796
LUM,-0.03214811639483006,-0.05516954029346996,-0.06768219402903428,-0.03321182230674664,-0.022380239067519847,0.009689572977741357,-0.029828787404561845,-0.0440349874252159
BTC,,0.0044413448598523905,,-0.03203865120844114,,,,0.1007287532752381
APOC1,0.08867353160240428,-0.048561963668665935,-0.09982510964145319,-0.01215794995459488,-0.03557136327221894,0.0038932079261694585,0.04572676996629135,-0.010174793939054206
PKM,-0.007278915585240755,0.0667914534172425,0.06763428685508159,0.05368462671417553,-0.010933705053614936,-0.01834532094270542,0.06443991640874355,0.08912847032621028
TNF,0.00948519109494251,-0.03368390142162235,,0.024864527819559626,-0.002290862928472401,0.1320354578473048,0.020350143613233968,-0.030160060312312942
GNAS,-0.055181148739687685,-0.012940486464899573,0.1816834883916933,-0.1489546084396486,0.04440988221715218,-0.07955008262624476,0.04439936427724161,-0.09178646847113174
BMP8B,-0.04807836833823168,0.0021792520099488534,0.05214190614993375,-0.009670023958369018,0.07046764627691247,-0.02610059647995304,0.0038700125412088307,0.012400121622084013
LIPH,-0.031497369347092144,0.03682707999246685,-0.023368163111855945,0.0842660438901064,-0.00906556193227962,,,-0.04809237791945545
CCL28,0.15263884839571418,0.07104955957768122,,,-0.013959473997669069,,0.11088449868514988,0.09167184190873304
PTPN11,0.027858143063482218,-0.04027095309682949,-0.027862595356141176,0.010514931809077574,0.0493081266898045,0.033767757726207104,-0.0440486259603977,0.029867817042421915
ADAM12,-0.11732144245879682,0.0035367057393313147,-0.03738876949801434,-0.018050108988977232,-0.023550635491776318,0.01774683014628954,0.05478506931509872,-0.030759335686570972
EPO,0.1186257960557132,0.0023283028587181703,,0.02837437260172027,-0.009484823446895581,-0.014234744384245353,-0.013752908541848767,
EDN3,0.1359505043489097,-0.032094879936192255,0.009272884139401343,-0.02790895099641148,0.02334521041230623,,-0.013894818090565787,0.05013264603498612
CCL22,,,,,-0.01909789741698423,,,
CCL2,-0.04633611528557056,-0.012424001704618949,-0.0033325496421023827,0.06223207188315457,-0.08779969900410488,0.02542672109612262,0.03629338042738484,0.09011983815574108
DSCAM,0.037105365284823326,0.031629134370179016,-0.07801248268608445,-0.06578589973060699,0.03315643055004697,0.051301962190592486,0.008901527280129823,-0.08053585795762196
GPHA2,,0.13083273887712168,,,,,,
ANG,0.035352754588054015,0.08250652994458915,0.19770394052117296,0.12400171247060233,0.054063758836027674,0.08872912258005572,0.12220600324889425,0.21156635362268955
FBLN2,-0.029824846846714465,-0.02462855152650467,-0.03204318233467881,0.00764673713146807,0.004834162047464301,-0.018009814921220536,-0.014031416634250579,-0.08041866178259846
VTN,0.08863300248408922,-0.02438414090877247,-0.02726329360687499,-0.0288279864357832,0.001973138790974701,,-0.011427838984100505,0.03543756296699204
VEGFA,0.07804118256301137,0.14605619234006062,0.17704849466882008,0.1264441282753338,-0.010179998468423598,0.031530462732964955,0.0530925598277573,0.18695758609080362
F10,,,,,-0.01039990390967149,-0.01049732336526433,,0.03898056630141471
SERPINA1,-0.03533707133931154,-0.08183202801650719,-0.037164380989508285,-0.004067399085629209,-0.003252383011229859,0.08476858773519667,0.016009828862808176,0.0007810381208003152
VWF,-0.08024409720698313,-0.10895863107634736,-0.07443952518917976,-0.0887586073263097,0.002555068879770468,-0.011957498618113172,-0.05247666650194808,-0.1469264364518379
GDNF,,-0.004668328743849874,0.044728594304886744,0.09195370258505732,,-0.019190744116152687,-0.01375290747081636,
VASP,0.015115016022650613,-0.012691751714704897,0.007751149625770948,0.029379517164057987,-0.045186742555930276,0.014801039005805436,0.039120040997045635,0.06386106479058354
ADAM15,-0.023624479725058607,-0.08036716644502494,-0.09517588867772134,-0.013816394237381607,0.00551447491257979,0.06118461509168113,0.0779650062238777,0.05862662236242446
WNT2,-0.026768817852821526,0.02358768472222033,-0.05073392962668327,,,,-0.012870682354708562,-0.03912825577303812
CALCB,-0.028017664546515633,,0.025851621699632,,,,,0.11697446273543236
OLFM2,-0.07186360334247707,-0.04826722208389191,-0.07058529087663389,-0.07241070052951308,0.011100751267421142,0.031297077240940975,0.07057984871906563,-0.08009968868600148
MFAP2,-0.0016232456755255183,-0.05975302711268655,,-0.029290048252516628,-0.013902280042715862,0.056348580172534975,0.011387006934039485,-0.016223831624022557
HLA-C,-0.08257181622872355,-0.011409953781355309,-0.08752239879322826,-0.034268427354145474,-0.003013465220547859,0.0667363350762135,0.05116171843833083,-0.02941586152204775
THBS1,-0.04357261626122904,-0.060190920940964954,-0.01645239437328164,-0.029491136740654927,-0.036798605280161226,-0.00851096159113712,0.02509189637028208,0.015328862163997415
HSPA4,0.03823725056216678,-0.045767782064085334,-0.026894682486016667,0.0576147026362594,-0.05007402657849588,-0.00048296821801440754,0.012836728137080634,-0.04008174634124469
LMAN1,0.039003318223159174,0.03885283064263923,0.1389613098896938,0.08146312814164143,-0.002086383075298528,0.023341630628966648,0.04579308277107609,0.14113263840545887
LYPD3,,0.06133370432503913,-0.03204321159022326,-0.016437376015963415,-0.013279515736044946,-0.040354024934168536,,-0.009703955576594031
APOE,-0.08117687059277823,-0.15012850454960974,-0.15282710831190363,-0.14777769567413349,-0.060896725970451045,0.01397625745481545,-0.032623567375992694,-0.14837503758030784
SOSTDC1,0.03326950187909876,0.0006163187684959407,,,-0.022940644107207322,,-0.0209125041498441,0.0016664358749859643
ANXA1,0.04790630209374627,0.042324962280807094,0.04328114451895663,-0.04159403248451424,0.01732623227412247,0.03404728033966656,0.07814568771524635,0.11591529566585626
WNT2B,0.026128216274510924,-0.015347012673450828,0.03547425968610382,-0.02380278378498029,-0.02434927830521126,0.021439844980293506,-0.007319450227720862,0.07341678382264268
AMH,0.15836084242944573,0.03839476115034015,0.012689958393479748,0.11585745509823027,-0.013671892843419292,0.06655540971978278,-0.040000744351659026,0.21959720317878073
GDF10,-0.026124234613430886,-0.005226581424786119,,,0.1821946762790622,,-0.01387587042687903,-0.026091505307478505
EFNB3,0.05611354361055837,-0.04581730090170033,-0.0322881523829649,-0.0593616549918506,0.05415391655514208,0.07788423763518855,0.040913793439917676,-0.0014428273315492668
LTB,-0.0317721135768865,-0.03631485385754621,,0.14018486067714137,0.04923797144155212,0.1245198685445676,0.02733444676547181,-0.00892853858296066
ANGPT2,-0.004175670306061014,-0.09069448632371886,-0.05154389463231754,-0.03251243491747291,-0.028213206712243314,0.03325987971323306,0.030031979952076363,-0.08870417514086894
ADAM17,0.03171912843547419,0.02355683409513222,0.032748889579651594,-0.054437935752836376,-0.04426587555292841,-0.010883893436961136,0.023858387095796782,0.011338618344773378
LRPAP1,0.07525080693818617,-0.05700081130184811,-0.06351218085322301,-0.08307127591549765,-0.04226846049757509,0.03911366088976761,0.021940194998958183,-0.03414546335295689
NID1,-0.06043312163913488,-0.060401347984605176,-0.04813370016514747,-0.04611078079005139,-0.04334660514727963,0.003078305235619542,-0.0157515952148048,-0.09268419780620923
MST1,0.0025931285837406184,0.006990160581179186,-0.012334414349771991,-0.08210522902979771,-0.02397357762774445,0.0216241494161698,-0.007576082040502189,0.014076875153710332
CCL14,,,,,,-0.021957157502406174,,
IL13,,,,,,,-0.016129549554116194,
DCN,-0.06304891326746435,-0.08533101163492401,-0.09968100831177998,-0.07577882091760821,-0.017857407929945238,-0.018929182546165386,-0.020079297385083402,-0.10081975347745946
IGFL2,,,,,-0.011243783148761307,,,
COL7A1,0.04149277233142625,-0.012667983813006512,-0.04523113704426649,0.029701059718297698,0.00012157331831423605,-0.037158013935037905,0.013122298430560824,0.047735702307708586
CALR,0.061756321887793786,0.015104975468193556,0.025750000337370727,-0.05455814142277409,-0.004233147139499821,0.010063135449954779,0.06978583989333235,0.1260977154435797
PIGA,0.06349881037599014,0.08713893442857118,0.01567823248401357,0.09760845546901231,0.0433326603950477,0.049777619621550216,0.014285716639920936,0.10785559305430088
CD200,-0.07209784514864907,-0.07026992640684301,-0.04880289021467622,-0.04707398229641588,0.012092015999057189,0.030282175208578812,-0.06602682683307573,-0.08048487778361271
GRP,,0.008701398054367988,,,-0.01745733388196976,,-0.013894820181839554,0.04832801767675204
CDH1,,-0.03428977456758392,,-0.025635816900333473,0.006605434675250169,,-0.022611876354613154,-0.04976155795895805
LPL,-0.043406951044337845,-0.00536000061465013,-0.011877950779665728,-0.018843990064317282,-0.02092511477210563,-0.011937534588632889,0.03064168127193104,0.03394136130883604
SEMA5A,-0.0891047086642177,-0.04577137741218539,-0.13099744026959775,-0.037398280175339346,-0.036015864438150254,-0.018416061357171935,0.00362333916326548,-0.06308187364132753
SEMA7A,0.014324129236139049,-0.02048324393637792,-0.032924033482729737,-0.0005251111186264234,-0.02590801274108918,0.006793074175536275,-0.05278400456089554,-0.06503213612918547
SEMA4G,0.049194105262861644,-0.03357284467124472,0.010517468729199429,0.020337633206235606,-0.016438109411356327,0.0865040153080706,0.007052061939353388,-0.013256371767742652
SEMA3B,-0.03846229850911672,-0.017829800524100443,-0.06370069438356393,-0.07768039892010017,-0.02220628276689127,0.01646901315127542,-0.0350303928285503,-0.008447309140090693
RPH3A,-0.09029108417100234,-0.05002488851586754,-0.045657919509105284,-0.023831947123141427,0.0013461611124968226,,-0.09336372834646796,-0.07935201442602983
JAG2,-0.02390227907074984,-0.07739873302066189,-0.009547759551237855,-0.007949581227926855,-0.03860361014113068,-0.015383829020372445,0.0025493091433813433,-0.08230236952430528
CGN,0.007012258721056737,-0.029442936920078818,-0.04463310053519765,-0.03461549253930885,-0.03271439409567334,,-0.034432892179193285,-0.006718521443328701
GDF15,0.027277881346626974,0.07517270127759988,0.1483628924619822,0.15240975039301569,-0.03632114521008935,0.0016584897710654992,0.06475360556875698,0.05480520030007498
SEMA4F,0.014657412520044768,0.06736470433580392,0.007585859956027615,0.03946812590230846,0.00851898934306151,-0.019352645031827067,0.013400378786603698,0.010907737372823197
NXPH1,-0.04340130284426922,0.008469167550508498,-0.14866906988024614,-0.04560073798184002,0.009028999514673036,,-0.04046498531520661,-0.06395781389942072
ARF1,0.016295186569630436,0.07230249226692768,0.16441573104434468,0.07795907617393762,0.0563808587830648,-0.03419261264250712,0.03756022161215971,-0.023005983371805764
DSC3,,-0.01554064594502092,,,,-0.025991529557581224,,
EBI3,-0.03207403732363777,-0.059550140797270286,-0.031033214575591855,-0.01667584698094048,-0.018962445390104287,0.014446692706326016,-0.026297507945148634,0.0020252734127380384
TIMP1,-0.017437177313643904,0.03891520851793623,0.19839102311716383,0.019797670559806805,-0.029755290371213175,-0.03187254660021499,0.09054876383460045,0.0430976021915505
SEMA3C,-0.014289356525397387,0.033918808747452886,-0.040663749932099987,0.000803881911211624,0.042355183845059666,-0.02411612756746117,-0.028864732948282287,-0.043125977980831405
GAS6,0.035299204590344586,-0.004427616318794194,-0.08438936169770686,-0.03143367622019519,0.04614826200532983,-0.05241356903648553,0.047183938325900024,-0.08068079469718914
MEPE,-0.027085915704020004,-0.04161555182062869,0.006782613349588413,-0.050718777846496456,0.02399929534741987,,-0.025479066710513424,-0.03821624180290618
SERPINE1,0.046248592462286436,0.08050133356635959,0.18488494318683854,0.16048782057001776,-0.05995336571592048,-0.0002850003308502614,0.01492827754145759,0.1379493773873489
RSPO2,-0.05446388188057065,-0.04194321752195612,0.06517763198490328,-0.01857533973361316,0.025767487705416706,,-0.03012724243212457,0.017778939013035504
SHBG,0.05759699914358179,-0.02012973024265899,,0.047393714585267324,-0.019097897489451357,,0.19983916934022708,0.161872002866107
LGALS3BP,-0.04894863961801485,-0.07639498220506762,-0.15832804474967196,-0.06237093258949326,-0.06657973760579766,0.01857266476211777,-0.027550768971433038,0.0635202011714146
LAMB1,0.036430196257400654,-0.05756081637754615,-0.040885152522393664,0.011674185610725227,5.0311458411047335e-05,-0.006011619608988273,0.04925593991309779,-0.05690725381367704
SPTBN2,0.006088536794438961,-0.06265157933499857,-0.10353752974624575,-0.01986476997119516,0.023262038835249306,-0.020363583666377992,-0.043152088487103626,-0.04537252171788317
COL1A2,-0.09388917059650499,-0.061450023230219156,-0.07381287787068282,-0.03031373162972876,-0.0221435961819614,-0.05403473565625375,0.00557138504067767,-0.08755258700243305
DEFB1,,,,,-0.010017548597204766,,,-0.037443881994456515
CEACAM16,,,,,,,-0.0026586783192708934,
SCT,,,,,-0.009207361640821084,,,
WNT11,,-0.02227479264598512,,0.06578621116172789,,0.07773726729877437,,-0.033615969129759095
LGALS1,0.09940088004961337,0.06416462129356292,0.22770829994598427,0.15468234150625726,0.0068579195837554395,-0.014994199209788225,0.11251972024528481,0.15860605174360964
BCAN,-0.07967773859268779,-0.15716378494992697,-0.21029439429328978,-0.14827470326696163,-0.048738586051718505,-0.020240489756736445,-0.049250923380772374,-0.0802716209070442
ANOS1,-0.014639084555367207,-0.07044063970705791,-0.019390967246472914,-0.08317453393127941,-0.06579948511238042,0.08105967215140325,-0.02116719103065649,-0.09800926992887252
EDA,0.021008709691239143,-0.016307296331071683,-0.038111938146203526,0.03138737706692868,-0.014427029235669499,-0.003022225419320872,-0.02421028989656596,0.022147434804776225
FGF22,-0.04104359139110312,-0.007654721848223238,,,,,-0.025145787352123014,-0.04673821057865331
SHANK1,,-0.022274791215970972,,-0.011617425097615212,-0.013477026984477315,,-0.015503238325344119,0.07289985227728903
RAET1G,,,,,,,,-0.0309587175433828
TGFB1,0.05581313791911572,-0.00618532730700281,0.04504728465895141,0.02416247033272964,0.039473085863843224,0.07764097324699358,0.003725445210174619,-0.031654895249642774
MSTN,-0.038783192064755556,0.008851405917055327,,-0.044976127862899576,-0.02432569681722131,,-0.009695380956043555,0.006987044740062371
WNT4,-0.010486641680703776,-0.015008705538045166,-0.04000694382059299,,-0.014148200524917477,,-0.01537517267595594,0.016146238418553605
TNFSF4,-0.040769019687527185,-0.013430917099866001,0.05043262295754035,-0.01815228663436841,0.05966194434250822,0.02638393601352933,-0.022975035054552943,-0.023564056632804142
NTN1,0.001369698947833432,0.013379051905686948,-0.03911112712241718,-0.011762325824307618,-0.014571981245453402,-0.011264406368119715,-0.01158001830884516,-0.06076247557396258
CXCL12,-0.042556727323589734,-0.055906250271619974,-0.02049467172045838,-0.05136211661378805,0.02291416351243659,0.01683719204382099,-0.032606481688792606,-0.0622527717487166
GNRH1,-0.034669364133182556,0.015328058136482582,0.07374650630965046,0.021613683742795178,0.06691734451953912,-0.016925151381336174,0.0010882480596245102,0.1178933283980235
RIMS1,-0.04671094814121071,-0.009757300148327154,0.15089293941743084,-0.034521321926811996,0.021168213594036946,,-0.007687753282898674,0.011873440392467068
FGF14,-0.000458007932907561,-0.041131836479256965,-0.05358079063824268,-0.015622688008023406,0.005125713098486224,,-0.008748994927125397,0.0036623698325249083
IGF1,-0.0500281473050542,-0.037096038693082534,-0.039669304090671965,-0.021243565306498836,-0.023970468574869026,0.09479758708822147,0.048238762407806945,-0.06430043291176808
TNFSF10,0.059843532552825957,0.05092987508958191,-0.009945054047748024,-0.021940070133024608,0.016822237630404278,0.08766669177610714,0.07281753489524345,0.12108112950799815
GDF5,-0.056065564980121996,-0.023008855855645476,,,,-0.027064393177543486,-0.011256678386570422,0.007402051191133501
CHAD,,,-0.05091471678412013,,,,,
RGMA,-0.04179347928288931,-0.01829027828407719,-0.07159704912005878,-0.10188281174919331,-0.03651461701089242,0.08344574006258726,0.028995397172927005,-0.0415266633999533
WNT16,0.013657933331162707,0.05392118266207979,-0.023715310496433762,-0.028714487979660988,-0.015838266000700596,0.026958510158489483,,0.0004074614137900881
CX3CL1,-0.01775151846678475,-0.07291822402388329,-0.043878276278426456,-0.021971782546185,0.011370673187723867,0.025847671655986535,0.0058102192868626406,-0.0048405903751502785
FGF1,-0.08825467993380144,-0.06722278329950616,-0.008544066889048579,-0.10511914115406527,0.05164066277370599,0.07231113799371931,-0.00612291871251753,-0.12658968025359194
ALOX5AP,0.041173640227607985,0.04371004879452335,-0.04160968306360897,0.0016509015284887558,0.02935757830042828,0.013542312979708178,0.03723980843479312,0.04460888901776416
IL1RN,0.08572277370795361,0.10426399742187922,-0.00558540647564036,0.13324720491721292,0.042310069399578216,0.018272210452366305,0.04248917556452051,0.07612089271092498
PCSK9,,,,,,-0.012831498356698065,,
NPW,0.010812113567958264,,0.10271403183981918,-0.0208090524587669,-0.012773352873509109,0.053913163472296084,0.1633251189850067,0.0024677609014904177
CXCL9,0.020443466219710167,-0.04122050490037948,,0.04059520841065363,-0.024851109804942487,-0.026787638264413327,,-0.08606865873525518
ANGPTL4,0.050416511113729336,0.1458909541160964,0.19692445422264535,0.12640539843512363,0.08224796585867332,-0.025771231755687175,0.08094768000115157,0.13904646412718988
CCL11,,,,,,0.033174767082083625,,
UCN2,,,0.01377722827415588,0.10396610680558463,-0.014427030125423845,0.0727684063071384,,
OBP2A,,,,,,0.07425592498571218,,
COL4A3,-0.04126414825056594,-0.006788407708269912,-0.0488995743811275,0.009162817201960645,-0.018662893712444097,,-0.0152461112717667,0.005097592456093365
NRG3,-0.012045144452799913,-0.02029929956929091,-0.025059053853742203,0.02213266616803047,0.038505658817448045,,-0.04090372063356327,-0.06313833212473534
IL23A,-0.03405439268720777,-0.01012971125406001,0.16148775106911642,0.17546879461210502,,,-0.018549508502173743,0.03739416622104693
COLQ,-0.03665311735680779,-0.027126560251888848,-0.06497277367769609,0.013020414846308023,-0.025112346652779272,-0.02191425019707445,0.0025765798552489644,-0.07167360188003798
TNFSF12,-0.0031971513893093565,-0.012437587280547393,-0.07565801164343751,0.03078693362177846,-0.024938403475697184,-0.018160283200750648,0.005554197272834545,0.03581643090384767
DKK2,0.01639924180647964,0.001845135169050782,,-0.014641593127575726,-0.01479130318917791,0.059536726207212516,,-0.010536380865808458
FYN,-0.07032450139994263,-0.04705552312124215,-0.18010926333315405,-0.09636583823421918,-0.08400248342862278,0.025517421177493654,-0.05713314986648561,-0.0686164288482127
ACE,-0.006608252916750618,-0.09233516802558345,-0.05374811318555994,-0.030723268341992457,-0.008212777388788112,0.017245179253347974,-0.04120225948993499,-0.11305547758444273
IL18,-0.10141016916806284,-0.03649497649711099,-0.07419052708906376,-0.026575368563603236,0.026397644572105285,0.04236029619841358,0.07755758706318555,-0.05873134903728548
PPBP,,,,,,-0.01565567015614652,,-0.0346976910101838
CCL27,0.02404481303047982,-0.016307296440628394,-0.036499748438557696,-0.02562532111161414,-0.020692722728328523,,0.05544302307436502,0.007545161244503904
SERPING1,-0.07177255742844457,-0.04959924372017256,-0.0481584454600082,-0.06183541148346753,-0.028609471213951247,0.026103444090290324,-0.019577563564850537,-0.0006788370453968434
AZGP1,0.004305191224579302,-0.0006880305155609665,0.02625911196284408,0.053673534850143124,-0.033531444173101194,,0.057664399536089664,0.09300819817273058
INHA,-0.020447589028428168,0.0014477686036016122,-0.003383277008897945,-0.017015088671030614,0.019184689239377536,0.03773722459960242,0.05607187294272521,0.06707017773628052
SEMA3G,-0.0378486673789491,-0.05946912445013888,,0.017267523603611012,-0.02287892303330226,-0.02308994294499854,-0.01720428767414425,-0.02094812549219013
COL6A1,-0.006435073634170903,0.04066345631613309,0.007901962503206296,-0.07224499350116372,-0.041676983563025474,-0.04303219100500416,0.023975013602094194,-0.06634378115191673
FGF17,-0.027399677276507304,-0.032361659764139426,0.02904158371594206,-0.016157342265521003,-0.020959612196425965,-0.017785092014593943,-0.016006081448219297,0.026810371583724308
TNFSF8,-0.02071633317578545,,,-0.01840614104338535,0.011786639777320085,,,-0.03907242230148865
FGF20,,0.010430822401979777,,-0.019847444531959302,-0.02687355196015608,,-0.014719439195559764,-0.02892386431845535
ICAM3,0.08158030393337387,-0.020679566163415545,0.027152933224838183,0.019514295734973822,0.010983513698310873,0.05265686132920791,0.09186547766860095,0.0831817802173933
LAMA4,-0.017215239099550757,-0.08524303546679077,-0.04408223442328171,-0.0614317458261431,-0.0023098795640854775,-0.0565745449321677,-0.05116061131403019,-0.06997821780043655
INHBE,-0.014492637850745269,,,,,-0.020594229136978583,,
DLL4,-0.01774968363715912,-0.0681452339132367,0.022625042373409718,-0.01536608615797433,0.014786961112040881,0.00024867593670506054,-0.031206912788217266,-0.06112453954275056
SEMA3A,-0.05283040425729788,-0.019447368156243486,-0.00728788946031368,0.008676959175535364,0.01741453632822209,0.0006280571535718944,0.049039103440871847,-0.023911621610437417
RLN2,,,-0.025706528939458496,0.04248879080626516,0.01042497283038004,,-0.01159658745028838,-0.03398000928622437
C5,-0.029096717814549422,-0.0009972842496574804,-0.06042661890617838,-0.00652865597198766,0.0062015797494448036,0.07909512574779734,0.04717954953210911,0.01032273785756169
COMP,,,,,,0.08519407924621489,,
EDN2,-0.028017655439446468,-0.01842466025693536,,,0.022802800712152366,0.00696084908934481,0.01586115455801154,
C1QA,-0.023714503854121247,-0.052534331839655224,-0.13005873138602933,-0.11448585689891012,-0.04162104921846696,0.026800082005460753,0.0449203973278868,-0.1480329325530709
UTS2B,-0.02227786276322578,-0.01971646342884205,,0.012305661284033037,-0.010399903656996688,,,
COL9A3,-0.07556709780596349,-0.06041932200507591,-0.1712873816674448,-0.07149454369274329,-0.02524302575226142,-0.00618611943498639,0.0006253059530197168,-0.015602794319341015
DLK1,,,,-0.03091662346172663,0.013498365232898999,-0.025942254670078973,,-0.04689430565063451
HGF,-0.05729107350065817,-0.017915220226078526,-0.013765400986437517,0.019810310659904084,0.05720201317465454,0.01039157044422685,-0.0176628915087567,0.010758103208511118
GIP,,,,,,0.06608265146199091,,
P4HB,0.07152848005285369,0.08573726455219881,0.13681283903796831,0.04103336536615478,-0.03634032198795518,0.016473452026380085,0.03285470175786566,0.16788561158931714
ADCYAP1,,-0.021404417048459294,-0.0357901778128753,-0.03750561000534115,-0.019943443820987703,,-0.017087900186649643,-0.02627841590143037
GREM1,-0.022277848950887604,-0.025916570823493044,,-0.0160549205426145,-0.032904835907345366,-0.027705495669443744,0.020836612201648876,0.006340466630905501
EGF,0.029427187494034838,-0.03857832104809305,,-0.011529279692079175,-0.01773140582157344,0.10340444233463142,-0.021107072593551074,-0.04883340871752774
VEGFB,0.006883122169153639,0.07937967392430798,0.08210725619254688,0.01810026980288761,-0.019642385852324983,-0.060264558993991114,0.044074183572943675,0.0882015913581359
FARP2,-0.05652138514855491,-0.062125456139071514,0.007948463608078738,-0.016834304191911027,0.001338237474992762,-0.020372035298734957,-0.026779354651177676,0.0265846412880975
LAMA2,0.09117053632067325,-0.031811180247235796,-0.012493328862262705,0.01238281920926471,-0.024720931334001415,0.037849737788227686,0.019573239985036024,-0.01849642605681261
SERPINC1,,,,,-0.011126957418868287,,,
NRG1,-0.0385513079824834,-0.02392205013987593,-0.02301614446313754,-0.032485363358101475,0.022741090924710855,-0.04232639380715087,-0.023422364991661462,0.09328123220183648
SPINK1,-0.018798788428140468,0.1440956958573574,0.13059349454170766,0.19807035267595963,,-0.02774593035748414,0.13311935732731037,0.20715896308318477
EFEMP2,-0.05368271487238967,-0.0053016539708280516,-0.011841407820564066,-0.0708552798688558,0.009216751112803226,-0.024450530194029284,0.06330441567104007,0.00555382745683218
SELPLG,0.06308606592518344,-0.037583474889020564,-0.06529699536688703,-0.11692728532607713,0.029706900034946367,0.02922048660204948,-0.004385434938238073,-0.06572587304014495
GDF6,0.06543283286868792,0.048632210550317356,0.04119063514843087,0.07796919820649421,,,,
HLA-E,0.022342226260645477,-0.03941007546472236,-0.09037410079041154,-0.10393383184057062,-0.025667102109782684,-0.03575730472805485,0.03498539529978894,-0.06403236675346083
PTN,-0.09694139170399865,-0.11506644283023151,-0.16230916197871537,-0.10527271841019986,-0.05259628095843691,-0.00907521786030599,0.00759241444159107,-0.07737093832548342
CD274,0.01704192275664134,0.026023797205025616,0.06787820349308374,0.11415064962066862,-0.00918489186426145,-0.02945530023993607,-0.019084982038575844,0.025635221645291438
CD14,0.039346437456867216,-0.023029380191959575,-0.16532230557043573,-0.10074700622642521,-0.039790644511006425,-0.0004376681330946318,0.022529064250785217,-0.0393900852725013
SFTPD,0.05700067884389433,-0.0060071532831971405,,,0.07962950560964006,,-0.01960751346754498,-0.05939321386549711
SLIT1,-0.009994436757473338,-0.04949684611226248,-0.15433852590839509,-0.04865765358217849,0.014812676099054872,-0.019330282408364746,-0.05643406412362379,-0.09988829764797347
CNTF,,,,-0.014641591622416537,-0.00948482254000697,,-0.013464875549390656,
BST1,-0.04446898864517918,-0.023517010320098074,-0.04693686236323015,-0.001504937969976582,-0.036449908767956,0.0873307806322316,0.021134145470036968,-0.0242076438358267
