,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,-0.019260565916235525,0.038261128936368884,,-0.032172999292658336,0.14514323010645896,,-0.01466538032883506,,-0.03837812778338375,-0.02182842112603322,-0.024689919311013327,0.075672664705437,-0.023267017391088603,-0.02213413289982126
IL10,-0.030557559478979902,-0.02835042806083395,-0.02795060202377436,-0.020060111646821737,,0.008947603587754894,0.040364327375094954,,-0.06683964121339457,0.024927598602858078,0.06848801004954817,-0.020550957205374747,0.07851042736242834,0.01688516823216846
SEMA4D,-0.04066902597194875,-0.06488736703164519,-0.012060737418273904,0.030658793519154515,0.01489930573005596,0.0008418576743280611,0.022736877477360563,0.03511187529392782,-0.02050741655059539,0.015451156671126873,0.044116006716987226,-0.0712831784395798,0.051844330123631245,0.019687204238362958
TRH,-0.02045640248367511,-0.0028511175998913118,,-0.017089343417378375,0.0013177714030623803,-0.004509030359081063,-0.002310783252928176,,,0.018232352742469114,-0.014003752725995328,-0.00267524504746619,0.06301835607508789,-0.07338603761085045
SEMA6D,-0.06099045946851183,-0.057170747147814074,-0.020436842050822954,-0.028857844045219683,-0.05481295708780034,0.042594134975544165,-0.020619307855421938,0.022925077519860625,-0.02961778011234595,0.030882408323303443,0.055667160407408746,0.009788516325330166,0.08139016296328501,0.04465719087638471
CEL,,,,,,,,,-0.0679294922967819,0.03744573483690208,-0.0040454218821410265,-0.012424904741116453,-0.005102369351977615,-0.002573089890469622
PDCD1LG2,-0.03581185117080663,-0.01938958791154313,-0.020167991365338145,0.015462215534499233,-0.014061845758101642,-0.033935238085459174,-0.0014413182817681464,0.0026277172581588393,0.049499760566200125,-0.03367509868066842,0.011308213080560892,-0.037818338652141,0.10087565909700123,0.041150454822417
SPINT1,0.011009345733030324,-0.012714056310689028,0.05507245565669658,0.042571337651797964,-0.0181881434677161,0.009777464450320227,-0.025477893597800345,-0.025271677310960958,-0.0055817828110051385,0.008328580892712796,0.027614554674482976,-0.018862907923021574,0.07306786312546243,-0.01195906039269079
CTHRC1,-0.056159489938414436,-0.04345049869225127,-0.029273491819129166,-0.014596078157092405,-0.031117304773250188,-0.013696288366511458,-0.030954053677998066,-0.0026233764388278553,0.05079876183778097,0.013763142570381097,0.06337924186228137,0.02919541811757127,-0.034397492768715156,4.8525911316806584e-05
PODXL,0.07405529820769062,-0.04132758944455635,0.008199824901054434,0.02539704872786746,-0.0369334086291111,0.041197842380306764,0.017218938086508866,0.06338069459862429,-0.06250461483618032,0.05306591452383542,0.034111972575109756,0.009190400725585112,0.004803336230863893,0.03843701486145305
JAM3,0.06336602611030985,0.0004548382056111036,0.0655755368441422,-0.050994651294762564,-0.015982331931020263,0.021948261816721774,-0.006337636503031587,0.033147912775997906,0.035268694020389485,0.018976458652550855,-0.013994101528234524,0.019878262105397157,-0.034494153203383934,0.0650909752478924
TGFB2,0.03242119526028022,-0.02169542915345125,-0.00962104680964662,0.05941694930245475,0.047773364719249256,0.055491920407483734,-0.020208939418421074,0.02618694139959981,-0.06174594560162601,0.07390778039884935,-0.046663771543754194,0.024504465641519275,0.03707214893803078,0.006907647004410747
COL18A1,0.02827978885619079,-0.04615147365055126,-0.01992633827055913,-0.07957540617930435,0.005172240649284452,0.06753503367856034,-0.04078967144184284,-0.028351195767387025,-0.04517578492226066,0.015522173356833726,-0.04261656830792799,0.06293716228635157,-0.03885657816145494,-0.028881492472874807
NODAL,,-0.027569910513885187,0.051700837163862944,-0.00689868098798865,0.019046833011108336,0.0304340312027355,,,0.11081730825465753,-0.02654227988431387,-0.02322265820147157,-0.018361629245216463,-0.02814721639799659,-0.023733354439185485
INHBB,0.04454742220935684,-0.01970410401970811,-0.020015883297400765,0.015383504417443256,0.006513620698201547,0.006239903389759014,0.04002316228785181,0.025612177766351205,-0.047958482277086455,0.00513755952187413,0.03540803355162507,0.05862198956395786,0.0567347008223143,0.030421191706099915
LCN1,,-0.01341784632872157,,,,-0.015915339118572007,,,,0.08353223831514978,-0.021930863387913467,,-0.020798031333948717,-0.01552520579014957
ARF4,-0.014931665456083328,0.024946116629297063,0.011071863745410132,-0.05131594004714282,-0.013533619359741332,-0.031548619928503364,0.03443401412560579,0.004464741770829997,0.11917223359396992,0.02575069806497511,0.10469643242289836,-0.0245630171981688,-0.025040378127296273,-0.03504912935321685
CXCL14,0.031025269896005386,-0.0023337229735480116,-0.00839427969698053,0.03571232109513189,0.019757033999617687,-0.018199027496727128,0.01446145498895569,-0.035428275308835175,0.04600668143667181,-0.027929487188044715,-0.060435534393543926,0.019012325376643643,-0.005551052781128897,-0.08974531153870556
LIF,0.04244449658264415,-0.02906838484574521,-0.02378455079008007,0.07090019990940188,-0.01774015000171274,0.0636546494555864,-0.0056080137523393525,-0.018332996962965056,0.02675097301777936,-0.047343404502358,-0.06804340416950501,0.029447287809435698,0.017006859027485468,0.016710611590778163
IL17B,-0.02302136927096678,,,,,0.0028599661578818307,,,-0.03664635205932051,0.01103454973277755,0.010778673544402753,0.010253764492384437,0.038924286884574916,-0.017553379520318012
MMP1,,-0.018498716876444308,,,,,,,,-0.03881523828937002,-0.03614756430646587,-0.01654174009827953,0.006554444704715265,-0.03928311759214666
MATN1,0.04520437403614669,-0.017617240792748807,,,-0.017126177189568745,-0.016686151061804006,0.011796608805431907,,-0.040043768412600565,-0.03552401708616385,0.02659406011520847,-0.02354275432970988,0.09222280910920456,-0.015996571019976185
ADAM28,-0.053360955904603005,0.06219189294848154,0.04854414458375575,0.04309461212821564,-0.009525598686343163,0.015299990214249626,0.025762158040282163,0.0422781089411114,-0.06187731723893436,0.03774671915394,0.008524234710400426,0.019957169530696192,0.031141569373328324,0.08496558356196193
TCN2,-0.016097354996697334,-0.09098716857657015,-0.07031776861842502,-0.05739671093432841,0.02550499757180193,0.033423837811228006,0.03752321767752461,0.0011953004353975067,0.1351470812518827,-0.026529866921543084,0.033203115899242644,0.025623711886723754,0.026744163700696984,0.024516932332858704
THPO,,0.03637484900680895,,0.021375456508821264,-0.0243541707115513,0.07828513851748692,-0.024216216668658277,0.039382719052200615,-0.03837814711001621,,,-0.020422248931908558,0.003973909251934574,0.060824567042432574
CUBN,-0.005368611037116366,0.018413714303331382,0.01814546968479313,-0.035999284158463596,0.08233659413743845,0.08006409603959691,0.0032902337015520595,0.06468426016799292,0.018893107191078194,-0.0241054251531108,0.10581835941196102,-0.01489913386422109,0.10808344454924958,-0.002936384146655571
TIMP3,0.06580514690666572,0.024056710108425697,0.01726782585475383,0.03237141564970354,-0.005745572606443332,-0.017839164031950377,-0.0007726493036865667,0.008228842520076978,0.010330804109206927,-0.0590483449017832,-0.032283244813805435,0.050365005342904556,-0.03996860211737573,0.006238188192200225
PIGF,0.052487862684953285,-0.0504636873623604,-0.019608768329086854,-0.04001844379462919,-0.028938323567458384,0.03790044622036532,0.08089638060379252,0.021294583170797663,0.04574174838827762,0.13895888984085314,0.042781990487332756,-0.03450846205309913,0.027957431836972316,0.008820555941123923
CRH,,-0.015720604482854807,-0.023588227312523486,0.05564429836934076,-0.014432371479173055,0.024288284975034224,-0.0038334436151486193,-0.010247358821716393,,-0.038502268218347326,-0.025412610065962744,0.009122611079666826,-0.004524468105927793,-0.004345792597083619
BDNF,0.03903785712343375,0.054300412570338644,-0.02110105818018252,-0.021131245445104786,-0.0047709770462066705,-0.002702126459613923,0.004574073756385966,0.005482099971028247,,0.048472679633277636,-0.0210161301157791,0.037822582618853955,3.466488849673669e-05,0.09711854847794939
CCL5,0.07701437778876406,-0.04677217421580676,0.02926671493562128,-0.038441970863527054,-0.021082142665610468,0.06433750158472785,0.050171379937210187,0.015741208946228193,0.08459707993099111,0.024313147832870995,-0.03474915538369151,-0.04162351087538701,0.04899405196277403,-0.0054367274049775
GAD1,0.025447814993931256,-0.013276708910772074,0.006385810610102503,0.0566264625742923,0.04848157856598878,0.01489662515327692,0.005921381225875841,-0.011557035313921625,0.00745996710218821,-0.016363338867144778,0.08719006563845955,-0.050469451507488175,0.022686917864732977,-0.043047116104682676
COL14A1,0.024066327843357375,-0.03179476069233272,-0.029435131035543235,-0.020320503943791687,0.046091370488152456,0.00025186365500972616,-0.025622978145270654,0.020309384708968797,-0.008028195730587726,-0.02501734319772922,0.05394934770777754,0.025795238929308243,0.01637048943222689,0.0286337078975628
HLA-A,-0.04215154246081449,0.05262968218916428,0.01356673295749881,-0.026927096313022755,-0.016085577652116663,0.05772934019929304,0.055378850162749384,0.014867087529208131,-0.007987523499510192,0.022753894520202753,-0.08053517170190373,0.0175879058553656,-0.06278874729675278,0.029346846072602715
CD5L,,0.005823464496810401,0.0070951730022916154,,,,,,,,,,,
FGF18,,-0.014224304006032444,,-0.01289895278842168,-0.001533208670006131,,-0.01263963870808309,,,0.0006827469489396649,-0.010167610528960789,0.024447617096300105,-0.02056656802562779,0.07142199185564746
ADM,0.008276610817092045,0.02027447024303974,0.043082466592123864,-0.009618357034893887,-0.0052601506464021045,0.06971556925084917,-0.029891802335655044,-0.01231481309767689,0.027803446352647147,0.0036570855497544204,-0.034701384082683265,0.030708052819684355,-0.011784235268446665,0.0993095020498781
CCL15,,-0.02622843303186173,,,,,,-0.0327266837481946,,,,,-0.017837382851977515,
GNAI2,-0.029414005442120018,-0.04409841801947209,0.0011131083996158155,-0.023045463981452807,-0.025652713150983192,0.05914889768581177,-0.04023682419516115,0.034911864153561574,0.0318094532956032,-0.028067781531630594,-0.04539530811858295,-0.015918162921535323,-0.028072043065603184,-0.016308196971988834
HDC,,,,,,0.07903029670056448,,-0.023224066818223654,-0.002669055442989258,,,,0.09164767692512292,0.015477632255706699
COL11A1,,-0.014312592935366924,-0.05006725011159091,-0.04716776700373461,0.003269541283107997,-0.028935426185823943,0.03477606973019231,-0.03457098262436906,,0.054821883366748606,0.02895212937075627,0.06495006028754989,-0.03367033870918184,0.07423291330921697
NUCB2,-0.05103776806929356,0.0007315564347142231,-0.06342452532365482,0.03086176100258973,0.01323884814786732,0.04732523223538744,0.007650281699672838,0.008398180079853537,0.05397859420652867,-0.0013452199431868977,-0.04309891158249113,0.03796117617191745,0.026869347542496664,-0.008188252897140615
FGF16,,,,,,,,,,,,,,-0.01576253406024579
CXCL1,0.01193769996761202,-0.0485074763783263,-0.02530452682090181,0.009501010320728137,,-0.002883897133804022,0.03529104639974261,-0.017360387996673676,0.004883667278027093,0.0530225060326959,-0.038040303012922896,-0.006905256809843371,-0.0056350401579359985,0.01954298216773169
VCAN,0.051413213547467335,-0.00821123997076165,-0.029362230854807235,0.023651552241311276,-0.00577930120284399,0.058428918457649415,0.011767384793815432,0.022472915583682588,0.03497453045817995,-0.004749374088545134,0.02053777147536029,-0.012681243885722795,-0.08250055087445439,-0.0004657940641794545
MMP7,0.09998804580285091,-0.017865961709983905,,-0.025643995566865616,-0.01774014502214056,-0.01161688502764391,-0.011649467761785656,0.0013597841826135542,,0.022577981684725797,-0.014021156690452063,0.06231505211339755,0.002364046682048621,-0.09047777560300743
PTPN6,-0.001149218486294552,-0.03695102319335367,-0.026780278048496482,0.08199763054994971,-0.05031185140194198,0.014863961083538,0.0430223142025853,-0.03679833033296691,-0.0385034780408366,0.008644390896063822,0.031168398835228407,0.03070682947426233,0.07825784931207688,0.05619623746787876
PTGS2,0.033554041639648875,0.009180440983422333,-0.022582962808902804,-0.04710049950481005,0.004035126135245473,-0.028420324035662154,-0.020928561120158465,0.04509133610886228,0.0012816541103726881,-0.042226396850203476,-0.06584135094992459,0.06837411893114684,0.03320545860062955,0.09216878005868907
XCL1,,0.002405967851720558,,-0.014034522265404982,,,0.11059766610300244,,,,,,,-0.010022755652918668
CD58,0.0424998074561443,0.030336186726871123,-0.04052706696315906,0.012858318448638927,0.030078927152572297,0.04506408794108083,-0.012440119461312318,0.0222973925144498,-0.03449286592586594,0.03644859081238001,0.021075436359583973,0.04045653709421848,0.01574561324830762,-0.028779395004922676
TNFSF14,-0.002146195855305446,0.002167211966953458,0.025778884619121388,0.004441094934126539,,0.04086316678876192,0.08750295577176581,0.05214361836533417,,-0.023234507950242643,-0.03732233659764673,-0.023885404572492785,0.06468670972198097,-0.0029120333842228728
CNTN4,0.008219687366407694,0.050033874126344226,-0.020659406860217663,-0.012998694558586616,-0.00535228216244067,-0.01975931993891416,-0.032272025781951895,-0.011588829064184545,,0.027688632792962502,0.13884810374410603,-0.07225373291489298,0.01139702974073249,-0.04313610816377043
NTF4,,,,-0.01775305606117522,,,,,,,,,,
INSL3,,-0.01543218459011591,,-0.012898950258367379,,,0.048421628559957054,,,0.024484392118739172,-0.021663895546101833,-0.007915999917094328,0.11331184730384364,
BTLA,,,,0.007861748516989163,,,,-0.02165406992067009,,,,,0.029752727851630505,
MFNG,0.01437725611275419,0.017335382074490733,0.04604933189045828,-0.011220085854732434,0.008887066567039472,0.06563990711801272,-0.009111188776509753,-0.004819082369233019,0.04496420730223065,0.03573577048099894,0.006262214666579943,-0.015154227720895377,0.044395056676514166,-0.056852665150970455
ICAM1,0.007258674837516237,-0.01317415888315038,-0.026025749926650642,0.05993931158789489,-0.015050287144269781,0.0396134266420899,-0.021465547988156197,0.009481948526044713,-0.07105940237581598,0.0023189326558900104,-0.028938454576112178,0.0030954122726348215,0.050643056292336924,0.04481380710153663
PROS1,0.044163198521727585,-0.047765536031132226,-0.005976223617055507,3.296132950721098e-05,-0.04884951228976949,0.0751365618252324,0.02931433224576138,-0.0030224149760830128,0.09778833554815952,-0.018802517352135204,0.026128779293952856,0.010891773693555215,0.06242371374229544,0.04286524328650387
CLCF1,0.09438740923300502,0.00887934608456685,0.026862473087513144,0.0005552550045519697,-0.01649123633631247,-0.014278145971405183,-0.04209235237246369,-0.005828711202371716,-0.005163928921817601,0.03778828766002728,0.08550463531370935,0.0687484200360619,0.04397843557582787,0.018296097846595017
PSAP,0.033977921309679505,-0.00990251179347631,-0.0173676726728933,-0.0026920858828912136,0.043697145027816096,-0.015458091911388964,0.00881708075246474,0.02174283518780133,-0.018712025864182608,0.014684625369753174,-0.05713153357468728,0.02293255161637015,0.05086145956947588,-0.0776699215242926
EFEMP1,0.04435079729932487,0.02649463490078309,-0.04026147394437994,0.018136978853336903,-0.028819767883541573,0.029495319119633073,0.017407622793572407,0.027304588745165666,0.07706228454688956,0.06011032040487473,0.06360999069257897,-0.0008925559415862381,0.04403162841806684,-0.04528176615619366
C1QTNF1,-0.02668174682113171,0.018459325273406355,-0.021462724149209297,0.061179124410290324,0.06454437903606153,0.09186966766475417,-0.05524062561042652,0.02507912788751758,0.023962658017595263,0.05961736854256969,-0.04650423203195227,-0.00836740925874277,-0.06529773849388716,0.04721681832848098
ALB,0.13344796685153879,0.07691906407415922,-0.005370211697760836,-0.010038555895646856,0.004960315845433809,-0.01948586305186063,-0.014665379953439448,0.03927057737678367,0.06150612287376434,0.04261299108473397,-0.015272981245764396,-0.0009057811254918029,0.12582577715175944,0.023063687474477505
CCL13,,,,,,,,,,-0.017247695367503802,,-0.026792441933296086,,
EFNA3,-0.10303176868424947,0.0482730221261025,0.01911411942427747,-0.013328665155126606,0.043633073095671146,-0.004216812699949821,0.03174597730757956,-0.030019851463230086,-0.11596773410774149,0.02927453250387644,0.0886894216521462,0.00899722240523532,0.04947060481335636,-0.040789964088829726
DRAXIN,-0.0022231698614757264,0.001365452585049328,-0.032614245102602815,-0.029862662445294,-0.055912580268232884,0.026829522212987303,-0.05253600179226628,-0.015464062247611304,-0.011472002520235275,0.026773911696030064,-0.025090258645514597,-0.02830815887734345,0.004926379768280257,-0.026696786064068955
RAET1L,,-0.012021821671332918,,,,,,0.04424663159442744,,,0.23716665605619472,-0.015333982880406561,,
NPTX2,0.034850657161689516,0.06943348703091504,0.06898101771760808,0.07335711341387217,0.08810885626260918,-0.036797492770734415,-0.019967841126895598,-0.01617578852891555,,0.016794367296246043,0.007854136335262855,0.013377151032803581,0.010875844358993643,-0.02638568347154782
FGF11,-0.05215790718126266,0.011951842234954484,0.05641216062130309,-0.03179434359016232,-0.0018016256058446503,0.02906460191318741,-0.0020227979817492997,0.023786757195284298,0.014876259169658443,0.011240950151514564,0.013569208056845273,0.05228420835942377,0.06264035619776818,-0.006375430743986508
CD59,0.0214992023362503,-0.05017732954585897,0.030563663913449057,0.033615819355268126,0.04438586675233892,-0.013066494980376283,0.00948436164743732,-8.671396466172123e-05,0.006025629275345068,0.09625493928378204,0.01507637565291884,0.045843329539221496,-0.05497371458719452,-0.07229580850133908
COL9A2,0.05593394992362602,0.005276047498817452,0.03011947532473895,0.05676604742538304,-0.04649584669961822,-0.004838834122473134,0.0347893852775586,0.06662819559594109,0.031894023216043836,0.018318943458118984,0.058517780338156154,-0.021520439641319927,0.06646161156523102,0.020165899389246598
DLL3,0.0049365967090390555,-0.07009448040922657,-0.009390149059235884,0.02031260953523975,-0.0005332571173293279,0.018685196508044146,-0.009056260894347827,-0.020135584085885522,-0.09100676914003178,-0.019246783638084793,0.06646569586862637,-0.022878615717425922,0.047141531254929106,-0.011716454740554676
FGF5,,,,,,0.0096417171116246,,,,,,,0.028608706276115645,0.18181313359622472
LIN7C,0.010541459894338223,0.02031468756455703,-0.05665900112668967,0.0037288499604477797,-0.06934664555770371,0.04414233975288987,-0.018594698154324386,0.04169277029958313,0.03017522809719286,0.010211178725518646,-0.05252761034630356,-0.03439520901242787,0.04958455436296431,-0.021560038891986082
GDF7,-0.018138705752953548,-0.028350433767204163,0.07837385578149722,0.03996647772276952,-0.02423979568462403,-0.0004341969385165729,-0.02240642748037842,0.05133975885795835,,,0.02550588240094026,0.018512288868222662,0.0021394091650376677,0.06345174866456896
PSPN,-0.07615679190901811,-0.030977036210538454,-0.03994269620631397,-0.0019793229675438124,0.010518045222727168,-0.0033284174365133994,0.013235554893976233,0.026543651570669072,-0.05469175908068119,0.024775489808809722,0.06376539759490168,0.03393095785105174,0.029005655899741984,0.041624908176883156
ANGPT1,-0.03486960012986428,-0.019628151382123513,0.010207227513338019,0.003644324329759327,-0.0026269434281723856,0.020697157771936914,-0.018928496989350896,-0.029597304818986894,0.06709577517666461,0.030023318058171374,0.05608514854394968,-0.019761580815886557,-0.002786339286219131,-0.006134277000937649
PNOC,0.05119863089245433,0.059773842894373916,0.05159552918609812,0.00735966409288851,0.059080778977116125,-0.04152679909473848,0.001694788901153097,-0.028748638207641796,,,-0.019992206710873418,0.009101624766233954,0.03962760252678779,-0.03681005092893864
L1CAM,0.08357540819723704,-0.00407289594667884,-0.048571667003550985,0.013590090350749233,0.027843703532844825,0.029516236600214744,0.057137810774094105,-0.015247608482376834,-0.051521725432231644,0.0446746635760052,-0.030436139548232852,-0.028372814662088713,0.009672503091781463,-0.09098518109120494
APOA1,0.05623429611751936,-0.02106228429890675,0.011920075357324828,-0.020087983829808913,-0.03919211304272214,0.03560643162369107,-0.017492182950811834,-0.02744251620068469,-0.005735898796267475,-0.019606607924611552,0.0665106038447996,0.015062275942331548,0.011203438684219701,0.04460718113095299
PSEN1,-0.0757631171599601,-0.09061715716193273,0.018336421277794245,-0.007799164604463767,0.007651281501773907,-0.008285628860688055,0.013540460105798473,0.006764389311318349,0.023039705947678367,-0.035770454094494364,0.05596576243551955,0.016521892396546896,0.004232301183618388,0.04014518393318946
CALM2,0.03304280356386488,0.0007172010130337251,0.01754231966100385,0.008944281686529712,0.05396469246036436,-0.07617262731220681,0.017024551256253333,0.0018243193128293662,0.022648393430898958,0.097503703909455,0.0940517956222954,0.0002786600441125134,0.04968552374417719,-0.08043803526472752
CLEC2B,-0.04203377742193132,0.001437539973744327,-0.04019759617039439,0.06394209718934223,-0.0012024749395166234,0.09096222768003288,0.0009852798743664219,0.0328188723320319,-0.01192520562198231,0.02361208131125667,-0.03549813181275799,-0.024002424669600116,0.05025640306267557,-0.04675886993801865
NTNG1,0.0282728440802205,0.0029452725671267554,0.010633283167839092,-0.0077026474081564825,-0.01814808008359212,0.02895579304530836,0.014767872552099739,0.0021185240624842206,-0.03545038722113201,0.04470382529305516,0.008994027305740213,-0.023743555051412648,0.08569395318157304,-0.03429696976865093
LRIG1,0.0024751832195636665,-0.059780188987902286,-0.08078297384345863,0.051991363477688866,-0.06503254875449449,0.013209362568931576,-0.02233656514214285,0.03564979542175097,0.01951776541792802,0.03927173876934005,0.10400366561596025,-0.06500882756559652,0.03586083853687607,-0.03544419139793171
CPAMD8,,0.08001092705918345,,-0.015257156519283218,-0.01139526706415416,-0.014036747077026278,0.05925798845016054,-0.03138513540569131,0.09899376433056122,,-0.0211204972316258,,-0.025591055207826372,-0.017338924793960295
GHRL,,0.014744632829053923,-0.028118999645847194,0.09146222542801014,-0.018039932426959854,0.022129668891471672,-0.014918963337596744,-0.015464062247611304,-0.04046719728309607,,,-0.003119465657484276,0.04867883863094512,-0.015284442618152113
NPY,0.08544610994998197,-0.0015344949283645757,0.04687811087927059,-0.0005742584097295399,-0.005055160017488588,-0.04465743231421168,-0.023769483199767117,0.07827604372539627,,-0.02959960749296183,-0.03517422652648514,0.009482175309759148,0.023140974014659636,0.037846517042704586
MMP2,0.0015888049429171082,-0.0709258529274618,0.01261032140900139,-0.018440001835157073,-0.03253420629405289,0.0656248696930648,-0.006508199181678301,0.04551529154710562,0.027564261844677078,0.061177101831616405,0.004941935890139673,0.019262775644045098,-0.04653055325174966,0.04147189334248194
LHB,,,,-0.0132878311038339,,,,,,,,,,
PPY,,-0.020271167046353965,,0.028612842360339168,,,-0.010889743998375381,,,0.025209626814666986,0.02972433421792078,-0.033912952808523404,0.005612704271301229,0.16909210578627273
ALKAL2,-0.023708782115881854,-0.0066955467206910296,-0.017794265639050358,0.07626066594980484,0.025347195181408887,-0.015915336539153658,-0.026267818050225197,-0.004615504128465391,,-0.015012640320902592,0.09713365101072462,0.09430391324315994,0.024578909360368932,0.0020772058274479747
CSF1,0.07055442955734441,-0.010916109481665793,0.022494771125926166,0.0169026850639001,-0.04211302289055489,0.03994839870272881,0.021070792685695096,0.06561316217815147,-0.00886959078800408,-0.03882320645141231,-0.043155596976641536,0.024572945364278075,0.05252930172807632,0.013350719035112467
SEMA4C,0.033682214582307315,-0.006217569000252738,0.02848275115811148,0.0502244057915996,-0.03161107572093676,0.014086142396857529,-0.015303143521010495,-0.011875997231431741,-0.05228662608926737,-0.08535843118237423,-0.0370787421462325,0.04695228268693141,0.009697482122157484,0.0007287930722734592
BMP8A,,,,,,,,,,,,,-0.021921336926926868,
ICAM2,0.05840956361978608,-0.030177827092957302,0.014246405963792888,0.08605742919207304,0.02777739149528603,0.031173048750819207,-0.007890899983028676,0.01893273784086124,0.03114054144068509,0.07708554946001948,-0.01651911586246476,-0.020483903619661254,0.0346189770949695,-0.0016322801919364915
SYTL3,0.01678861402053622,0.1133982786342699,0.06022906350849459,0.010830386904042776,-0.023307672167796983,0.06174238475663879,0.008422973990056625,0.024991527267759613,0.10889697715802255,0.0021069025215259226,0.027319574982403616,-0.010517407895923534,0.024909602432392545,-0.008501096187778116
IL1A,-0.05494120621355887,-0.018980978170309165,0.06067143781575341,-0.0351875580285742,-0.024239792500394843,-0.018169968073864035,-0.018611564994119006,-0.015013338121913253,-0.14679450509824585,0.03398997356199844,0.000209478520281416,-0.03097180818853552,0.0022601109956123778,0.11680389117258684
HLA-G,-0.008672790903138225,0.05341998875480358,,-0.014034520997969748,-0.013092262590999625,,,,0.05648766809765844,0.0217198008911208,0.049277074893581685,0.01849273706781902,,
PGF,-0.007507714130557459,-0.031835474972204035,0.0007206626362824894,0.03599867035699298,0.033879909230390706,0.008058511637209994,-0.03268456996898806,0.02262189132781665,0.04905028275151364,0.034241256450565395,0.05285528179088415,-0.005033716301863461,0.03451275510988179,-0.010950565635425956
LGALS8,0.0800000299455623,-0.02664161727140583,0.02547219872107268,0.03679852601749974,-0.003961002722797583,0.003193434977375802,0.01739767974514136,-0.02289894941966711,0.018441869158097045,0.004814205015910368,0.03956672052142531,0.03135854260006216,0.10214679493468445,-0.03379270357314913
DKK3,-0.021625907052925,-0.03456564045389051,0.030790270582493152,0.04286211206229618,0.05007844222397165,-0.030814571164800013,0.02593520142038303,8.033284032842852e-05,0.11163060323823258,0.025370314661889718,-0.002268244072080024,0.046750726340482156,0.00037219781671463765,-0.11772984554255378
COL16A1,0.03545244972806272,-0.018016740420808995,0.036581268610736885,0.053291874441342056,-0.02932959683355937,0.05433639778058561,-0.05492148600092324,0.010128492699457288,0.033864864718407835,0.048756014536010896,0.04523378128228796,-0.00405409075143217,0.01151144007798807,-0.0031255503032791973
TPH1,-0.024157436802484996,-0.013582753365147577,,0.044781255846966184,-0.013873077938841589,0.028267468387656206,-0.0017673933131303495,,-0.013340207476857548,-0.009483618794602222,0.06782738117701607,0.0030781119783200236,0.00013253365079071713,0.07755087063926416
TNC,0.06927207305319147,0.02839162815087999,-0.009941763926522391,0.012694594500981413,-0.09896385770285489,0.057905730809144275,-0.037288136768293054,0.010347099850473454,-0.015719904901420514,0.027886826301778224,-0.09812269257371148,0.038289959208842615,0.0162677420065286,-0.030208742488010743
TNFSF9,0.01581615505257374,-0.024153080292688936,0.060175239951018235,-0.010490065257671603,-0.03738350067988646,-0.037667396533261725,0.007104076984962924,-0.014245778387264018,-0.038940175185145184,-0.042390376143368144,-0.04723008501776666,0.019262182065574934,0.002463087408020975,0.016330676691316836
C4A,,,-0.017535451186396468,-0.015753494836070973,,,-0.01290924529460836,,,-0.01920213248758541,,0.018448483380858024,0.027345439298214255,
CNTN2,-0.010156915056723914,0.042631700532736044,-0.011598452528613922,-0.02056551311232792,0.0016611358880737768,-0.046637445291905506,0.011821512793297408,0.03178698699520609,0.08555760045056392,-0.04615110902899839,0.05397902140288355,-0.008237761781350482,0.013151564579019791,-0.08911296813927677
F7,,-0.013250999593612698,,,-0.012048807777684719,-0.014036738918399327,,,,-0.006705837678508853,,-0.019417439740322617,,-0.0214318908811996
LUM,0.014752832095220148,-0.02548287498272385,-0.0258533579949221,-0.03948792704447975,0.0007979606708369767,0.004032388053942468,-0.025695268453912075,0.018825808987708484,0.09670815102691109,0.0505262001600655,-0.004604624010322248,0.04011486571066032,-0.02192513653336533,-0.09455401172715021
BTC,,-0.012021816663857819,-0.004129250979404811,-0.011224907251913068,,,,-0.017548173581947484,-0.07992437110335743,-0.017503203325397888,0.018200213367867965,0.0017539481916724001,-0.0035436863512102626,0.001670505263597871
APOC1,-0.010628915787481765,-0.020282326616108744,-0.0314256682348615,0.010573404324146959,-0.0005444342473318303,0.08360108291442722,-0.06978567914189947,0.0010436913890923376,-0.007639964290221623,0.04053543325290407,0.0030096933491761705,-0.023958498832032375,0.13151936705538989,0.06396844755383735
PKM,-0.035343896350199605,0.0305273668149357,0.04056678586554439,-0.0682202672756963,-0.004830208765495869,0.09852033249771057,0.030935328513784346,-0.04177199742777568,-0.009459285030572116,0.0039256423500965715,-0.04765848283942028,0.042750442405549885,-0.0007815965476874723,-0.02175391927017238
TNF,-0.05383302612321125,-0.030920751596286312,0.006588104641309181,-0.026433569636080022,-0.029600543116661868,-0.02060065609482138,0.04147742649082263,-0.022608117241988104,-0.1254199087391071,-0.016988586356285675,-0.021930854996987936,,0.08068356904085328,0.04229186640077482
GNAS,-0.07554732482436245,0.05353668849522469,-0.033225697172255875,0.044128990666124364,0.02400957153612536,-0.0056799360486017025,-0.020502365272333126,0.03703927336196797,0.10046076919462138,-0.07754334819804706,-0.023491124901007174,0.004831261244185858,-0.019749485084466258,-0.028912849240769936
BMP8B,0.02370520900123504,-0.03190876347553691,-0.02221721062815781,-0.02034644033429483,-0.016412932334763028,0.06102708141543126,-0.006626890447625199,0.02272479893619752,0.06462075742897516,0.032851309195668345,-0.0004719334262679262,-0.014500403319705599,0.010110823092126405,-0.014881727016136282
