,UKF243,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,-0.02312809196799947,0.08514163759948393,0.004805204949514245,-0.03439049344830133,-0.04021717901027781,0.001853770214021722,0.025482883693435328,-0.006435625744587268,-0.05471048061818015,0.03669900263776751,-0.027772442986399217,-0.03063809939435953,-0.024929677605007836,-0.032073387967370935,0.1003681922847252,-0.007449310623549481,-0.02310321268679972
NTS,,,,,-0.009367822477268492,0.05325238224335694,0.03644976024713309,-0.023815522460086076,,,,-0.03105550559602562,-0.024057466109221635,,0.0007350776348675542,-0.04008143778634886,
SFRP1,-0.04324186063182686,0.0755634461590533,,0.023657827620305195,0.04073437288527744,-0.029408340856306232,0.04570834381571403,-0.026654932269166286,0.0007144312367260738,-0.04614679448956671,0.06567793923719473,-0.00020276534722769905,0.055218920890929,-0.031374780934640314,0.05864025035015668,-0.039150046716187124,-0.0470033263107653
CXCL13,,-0.015600846275037002,-0.020539313745868447,,,,,,,,,-0.000983893208327961,-0.010224823731882292,,-0.007829613509511306,,0.002907295002815159
MICA,0.017049266158051034,-0.0012753521021415513,-0.00488974040637079,-0.03459026140006351,0.08616243432079053,0.008729780290634648,0.027383082456823055,-0.010267122314199191,0.010378366252210093,-0.09153844319607576,0.06517952155504365,0.006172141030613772,0.08628894391566692,0.009938354325941956,0.007410361605695142,0.06140679373807426,0.009456032314869555
TG,0.08928289356335714,-0.019237658480829766,,-0.021678117700683237,-0.024555841767128193,0.08955582809307554,-0.0015915841928064156,,0.09559282438652236,-0.0027186153775565717,0.04817825343157085,-0.017688317146029774,0.054229020811503166,,0.007034479666909728,0.049702518088758696,-0.033677297543368394
ADA,-0.01561616480417112,0.011669933296486051,0.027659869720394206,-0.052197484083612376,0.05996698019034791,-0.0034577835658431066,-0.028475996597174206,0.023391453144477388,0.016943970665720193,0.08634282990992109,0.010458736064706898,-0.018154078105558743,0.029684017503996137,-0.04715567427864952,-0.020118611677880247,0.025924243162690958,0.02835959757232372
LAMC3,-0.07213552873148006,-0.03420970703033012,0.045643771018746566,-0.028251368044896953,0.04856335422913555,0.0033765481960846668,0.00145534089391579,-0.05198316857939142,0.009547149033056652,-0.06333156441926655,0.06358200369165534,-0.0014651602951454307,-0.03933150855919904,-0.05765161774374774,0.03064960855366396,0.0017118901702572625,0.06540967397581264
CCL7,,,,-0.015673244461830032,,,,,,,,0.12962641808017503,,,,0.0449828191850065,-0.03810889685673862
NGF,-0.0328828657404789,,,0.05356085892402134,,,,0.06740816591727374,,-0.017960442865954926,0.012092096317205205,0.014279758069585684,0.002108550510931636,,-0.008037377755335945,0.006473054082388312,0.04126946073417938
TNFSF15,-0.040680208814626306,,,-0.017452924276814753,,,,,,-0.027362584446050466,-0.031672224180148596,0.02472753439716881,,,-0.02331150248627135,0.04292996634046775,-0.041697298965139455
HMGB1,-0.011101936912860719,0.02308213114162909,-0.027118813336995045,-0.007438865404953033,0.11612342575787153,0.02210821115003233,0.01732423643801232,-0.017334929300394934,-0.014262140740797092,-0.09826469649596029,0.04133631001980907,0.03820978044730227,-0.046010133429355365,-0.017075034894579604,0.009208353407765366,-0.0029874832283883538,-0.03094754529556955
ITGB3BP,-0.019411966555078847,-0.011104215178914422,0.039388610726132436,0.010788778843193951,0.08569332084301517,0.04853152220562576,0.030256144101950717,0.01358441743162583,0.0738329135763576,0.0033735994581193173,0.047018343638026545,0.02295554134333118,-0.008864897946601589,-0.028187255859530903,-0.010518796208676988,0.06933814825382105,-0.02356010538567615
AANAT,0.025606294986752563,,,0.055873233160006835,-0.01835267255894401,0.010791001590488977,-0.020211275871934532,-0.02239010831317892,-0.017215973173244574,,-0.021980270789394293,-0.01750319737984062,0.11413989004497,0.05565599598353624,,0.013133607038507593,-0.023004666065814604
RELN,0.10527694339496343,0.00841645649324031,-0.015048022969386224,-0.00587743012437584,-0.03966005813278475,0.01904277811282387,-0.018279867922020025,0.017572389527353315,-0.005972838532299681,-0.06179196073181839,,,,-0.03131171060321237,-0.013934537656595235,,0.025349625095478064
IL15,-0.036949870506953225,-0.02450848258555942,,-0.055120318896423326,0.013927538252678532,-0.0017903576211834138,-0.030053729847540834,0.02704637922280738,0.02687424543778091,-0.05403691379902343,0.003156130260237842,-0.01763860460420559,0.003020416352466738,-0.0311804304647093,-0.03580564178284986,0.10439600220391236,0.011783872115604332
UTS2,,,,,0.08061883762388897,,,,,,,0.18416177534487058,,,,,
BSG,0.04837602900663087,-0.005604378858204291,0.05768034013998959,-0.008860178684668233,0.0076094144847467324,-0.05863085431817902,0.013057909694279146,0.0308654766757615,0.032500076521868794,0.07853105960816988,0.0861652514100013,-0.04668750177050007,-0.024322219428696702,-0.10691263227119818,0.05457616037499699,0.02670869972390702,0.03749747977466548
ADAMTS3,0.027602753161627257,0.005567106205729419,,0.04491206615888502,0.05334421870171147,0.05636833502503786,0.04963704701208619,-0.02041050761135876,0.03851619970276239,,0.0019849178534346533,0.019812191714845242,0.027824986439288192,-0.038794916273054016,0.0363822692148317,0.03030733069875282,0.0157014214119929
CD34,-0.04169444741827039,0.09578816080674267,-0.0019100379619491137,-0.04378833776278205,0.06819148370467679,-0.028151519366382317,-0.029965455722013673,-0.003406647994268341,-0.06271394659337294,-0.018641066624428344,0.049999027367905985,-0.02279973065243469,0.08315589496827822,-0.07778507656262906,-0.010426423752884698,0.032812907608123595,-0.013504765981895707
CCL23,,,,,0.015692365504833192,,,,,,,,,,,,
PLAT,0.08903052586528502,-0.0018130251263347782,0.002305869212968627,-0.017451702115031508,0.08932104657472437,-0.02823321312512985,0.06539868945359613,0.008457625266643969,0.038831171938446485,-0.012341749035851193,0.02150680654353085,0.03569624356849394,0.03021660206296117,-0.09928880223777181,0.026918503667522055,0.029465679628238605,0.0795868672384994
NTF3,,,,,,,0.005619053345666541,,,,,0.007673795852297495,0.021733910012988186,,0.024231340213882825,,
LTA,,-0.014147434515420339,,-0.020087983375436696,,-0.011587553160305459,,,0.06107921827177862,,,,,,,0.0024625317155235597,
CKLF,-0.04003819041193088,0.02072695644301155,-0.03187193402474887,-0.008689496361669147,0.10949094388380418,0.07092900630814936,0.004330509313613575,0.03960501328221022,0.03830364283299708,-0.023900458391305127,-0.008611311758821258,0.05359005017982854,0.046187090119903976,-0.0011810303999225745,0.0047948204205686545,0.02273093992624264,-0.01024695407569675
CD24,-0.008337323176395933,-0.015070765447979435,0.09051514727044117,0.026253324230264222,0.02345785990973828,0.0072888912133225415,-0.0050174627316805845,-0.002868102026191011,0.06352944308228436,-0.002741577121230441,0.04081935695724388,0.05531653876068672,0.02612567829506547,0.12973803514506363,0.08713543725107806,0.04061671968658848,-0.026574878181572694
HSP90AA1,-0.006549926683177748,0.025461674372682264,-0.11545355147158126,-0.00956152048756308,-0.07748619817497182,0.036489738265448685,0.0076371516143470645,0.047715953772795305,-0.05023405911026995,-0.020325696237729427,-0.018573319106688267,-0.07449561704159764,-0.12280542244876927,-0.09581016692292936,-0.01522936116944598,0.01565551472090013,-0.06907451814670082
BMP4,-0.03505122206128107,-0.014997109909037397,0.02123165290739499,0.0014353502171111662,0.027607183331968,-0.03323646746246828,-0.01590677933074086,0.05954027292794342,0.019288447742424355,0.09925793767194425,0.11147014653581439,-0.04478570472657222,-0.01519291867942181,-0.01879009072250792,-0.007224217082443913,0.09240914205526274,0.09665368180586247
SCGB3A1,,,-0.030235423848002287,,,,-0.017048408878189796,-0.012150047683985466,-0.023253164633673502,-0.01986307609259693,,0.02913541590615051,-0.027004096879990072,,0.008827979092228782,-0.01354947645877289,-0.04622800982858625
IGFBP4,-0.0008075896223289781,0.028768244109854926,0.05615511380219585,-0.04675731644529432,0.0777975012811388,0.01635470752833063,0.03153872382686141,0.03669295708043217,0.006375037825848271,-0.04664699857293594,-0.0008084091093436657,-0.037201423013794116,-0.026617383908629312,-0.08530299162105145,-0.005838594175715602,0.008182628388686278,-0.005907052023276243
RSPO4,0.0316932917176252,-0.02287094367928532,,0.06923925018007891,,-0.013477029757715937,0.01587797186938029,,0.0964230925869938,-0.036984493254417404,,,,,-0.020714687838402558,0.04486771269133433,0.07482277149133255
LEFTY2,0.0634453629688936,-0.01432118653621431,0.04450477654233491,0.0035212029073849677,0.056955296104371785,-0.0001508550326178597,-0.01869378610716743,-0.023815538141027482,-0.04113831483074077,,0.02076797498501204,-0.01693666312723729,0.08464977240194552,-0.020787506221897244,0.008712280909728056,0.0907180854461386,-0.020760349595440864
PF4,,0.08529974304161922,,-0.013674597011618874,,,,,,,,,-0.018099111870749987,,,0.044103527570483136,-0.02272358640218473
ANGPTL2,0.03873977419007123,-0.0041059861682962925,0.02843908809089727,0.016186660508233783,0.063641141509446,0.055141220718242116,-0.07003159324215735,0.08480428067033052,0.0486704900517795,-0.051014375585058426,-0.028752584023412388,0.015021971117063694,0.02423055245841063,0.04360589388642247,0.014446259899613395,-0.008347801874717547,0.05971150506203985
LRIG2,0.06918223332629547,0.07445723681815898,-0.0445785721752359,-0.0520842093173184,0.07757497805695665,-0.05027118450559918,-0.000491120884341048,0.04124100685891502,0.03554582623419011,-0.05287122769503112,0.022509868661375283,-0.014397718089045688,0.04257976913207712,-0.03487951120252895,0.02547408087400948,0.03206185857590695,-0.006508756507580895
ICOSLG,-0.03129595244507771,-0.005211467827701808,-0.054169276778459195,0.033584288866203314,0.05792994690095117,0.01945125784797933,-0.032354691665897634,-0.0448430356198114,0.05640227246562361,0.07538241829609653,0.013469233130483793,-0.005128827826933896,0.08767796810586863,0.020391315849770414,-0.009893992061931556,0.010590677967168432,0.044790623470253206
WIF1,-0.07220510673014599,,-0.0051104809086817025,,-0.0848673453712992,-0.01039990465138052,0.01219108647220067,0.05326913604871642,-0.004685429863120737,,,,,,-0.03030718385989912,,-0.029483706717389528
NPPC,0.00768174338920685,,-0.0379328419953559,-0.007287223737401249,-0.016271535351067335,-0.02028690954289496,-0.023693112767294976,0.10291447907324044,0.03912908574592308,0.18508211637558333,-0.02631908603849927,-0.029784165593845738,0.051806865012433694,0.04175400263678789,-0.0005876761627985302,,0.029095824209704232
LYZ,-0.049521135088698265,0.06574397729545685,0.06746041861464187,0.009383712866430013,0.11901581072930757,0.01144833674312176,0.029133371432116605,-0.022461897729067194,0.0032053594082984294,-0.026936194719199023,0.05135792011693388,0.018005248367962374,0.018690581414901944,0.0701583738176102,0.054579276998513976,0.005613942318460132,-0.02061458371007972
EREG,,,0.017432907091192947,,,,,0.01990601671431583,,,,-0.04049820410351035,0.015310939946086522,,-0.040606966337386606,-0.011782825297107865,-0.006872779867721386
SPTAN1,0.024298083688406448,0.017432370303076768,0.030362707846190176,-0.007029923187757058,0.002527121030493599,0.031974323760716745,-0.0011638469157959064,0.01714606479599289,0.014322561290115022,0.006475998110552497,0.052453302434131405,0.03100632823100451,-0.013598825618434953,0.023297598527780575,0.00018644609161932394,0.04254563397796658,0.021404904288430233
PTH2,,,,,,,,,,,,,,,0.009198209538785062,,
LIPC,0.05340510363237072,0.11424102008501043,,-0.024574269277663822,0.0168852710678541,-0.02519667960178463,,-0.043877672492474436,-0.012622930661615088,0.060760560001696225,-0.05407715620233781,,,-0.029156679687143913,,0.015170430889586405,0.03487606668788685
COL8A1,-0.0015007307004676134,-0.021374482294732905,-0.006763353757900691,0.013531705445816583,0.052267874858621215,-0.006503708262493912,0.0742681390355431,0.0009921137328706706,0.022669205808725026,-0.017894088865392194,0.03013872004743675,-0.01143160439038074,0.054391441615438144,-0.06658271386173223,0.011230890151168347,-0.036216829620592306,0.03243856774227328
GSTM2,-0.018902973882806363,0.05877048425282281,-0.047068189785752446,-0.032614854882327786,0.014567287623142572,-0.014715346059144919,-0.026330210895208317,0.01865667966537099,0.044549383339788876,0.07428375511561736,-0.042347618452793986,-0.007517719908873277,-0.048411569140535654,0.09583263763560487,-0.006529111524635557,-0.02093347475859445,-0.0443144874982994
SPX,0.049089665588253714,0.030571501277034462,,0.018655826808269427,-0.044824922994590406,0.02680291383643096,0.027317105318647932,-0.028765741029826385,-0.011301165477269082,,0.04042323822212915,-0.020116138886945658,0.05014969014750956,-0.0009242625242641101,-0.006841065171062293,0.011919676162912363,0.05183692531083213
MFGE8,0.011104292051098096,0.03696068102144743,0.036024171892737614,-0.03459577477461705,0.02131997784703329,-0.03495046182484518,-0.013356985384917941,0.05899376326564253,0.013738332647855402,-0.028133868785816214,-0.01466520785772438,0.0011078823384538278,-0.04631886331864341,-0.04521551484067828,0.027422769433817353,0.002704798422520102,0.013673253164987161
TGFA,0.03721849987116225,0.004535953150509396,0.08647344551499916,-0.007773156776063263,0.020508065225129785,0.02699086168501008,0.006147270470923926,-0.0026952555416972345,0.08447042580418135,0.008404549321418445,-0.03872827616699266,-0.0034284247669932543,0.0007263044115998894,-0.04602260852496362,0.04834632189432544,0.08941997152821175,0.06447763395664897
SLIT2,0.011531473791488986,0.03569622229632211,-0.02247308904485016,0.032853006764265204,-0.0023624358917325007,0.028783451840700615,-0.02164442867066257,0.06548315922142976,-0.0534704370359975,-0.0224980287040025,0.06333506511281053,-0.025041678236995834,0.09911034828838589,-0.035316174774587684,0.028957495439894464,0.03807726803089461,0.01231992145870403
PLTP,0.03300934209441282,-0.024173736508907657,-0.01198727999617231,-0.028151511485122592,0.0746439009191935,-0.011925389548952739,0.02949924218910705,-0.027809079676972402,0.010967999374136552,-0.03438480105310105,0.03866990662855418,0.004903748880890726,-0.03445388330424095,-0.0978452237192962,-0.0066910293650210865,-0.041622385813778626,0.08679658412609464
APOD,-0.023796918209923017,0.059167606745125056,0.02178807875526174,0.05301982032877707,0.11885776504408174,0.01412237199052945,-0.055682898389228234,0.069738153229475,0.012706794011165558,0.1000007741188857,-0.06387729833665794,0.06394245620779378,0.042902846041626384,-0.05911390850243778,-0.04892375343566399,-0.03409772568367479,-0.028314764175166516
B2M,-0.09536176761249573,0.04315991341200079,0.07238421259558428,-0.06010284800707452,0.12052859085675732,0.07835550297195015,-0.05605690828150483,-0.029552482355792664,0.007738777497271026,-0.09155085208438214,0.022777010038753036,0.024680252693939073,0.06226827303539474,-0.10287183005324169,-0.033627029912194295,-0.017223822800140058,0.019758341831818304
OMG,0.0182037058315843,0.028788243943656887,0.08390361322542732,-0.018750908482891016,0.05386081638642404,-0.013401585615737548,-0.03080388949421405,0.0657128134522969,0.003000499100328064,0.09364923016543293,-0.029127222240266485,0.08617671240235526,0.05387249138965395,-0.01355969876555353,0.016509250466919777,-0.005892442197240776,-0.016450909000212444
CXCL3,-0.01097768313822943,0.010828862895227503,0.04107533403993534,0.0259326249257947,-0.024096181764749702,-0.01497329047514138,-0.01823819119571238,0.028266758601549206,-0.023999436439008745,,,-0.028030624966953875,0.0468814901418075,-0.017631854852790133,-0.06072034037761017,0.0693918055822845,-0.0249878795997963
CXCL10,-0.011843445576656949,0.024816613928829827,,0.07891533034999539,0.0939494987513013,0.0822862932473753,0.003389333041177502,-0.0397134830748348,0.032052549638842256,-0.0807580331868639,0.0874458304851777,-0.020602603655171612,0.05954781727743683,0.04281682048790482,-0.04454831927301626,0.007704003552227329,0.019649566721789805
RSPO3,,,-0.02828645654819715,-0.015880376641495615,-0.030136061480795864,-0.020355016207720004,0.08366732392359999,0.10201456274383684,0.030329572874325843,,,0.05568967730173519,-0.0371558441813518,,0.05202581181467853,0.0873401349509295,0.027731718356587925
CORT,-0.04503741403556982,-0.008346422397698786,0.034534819157335306,0.008778524801083692,-0.030172060183320932,-0.024880537154361018,0.018590819805794526,0.053429542999832644,0.012382585557529163,,,-0.02275012283281517,0.023633842080059822,,0.05503873231913697,,
NCAN,0.07162756615716241,0.01927046220677272,0.005797088673353078,0.011323738656229217,-0.005737431020938251,-0.029912116735492947,0.006493831378288329,0.02122239418546924,0.05728382167409851,0.03215296399380495,-0.010880453425107654,0.06757229392371412,0.02464346311045352,-0.12620439510895162,0.0315587861873589,0.056663188376642144,0.04257639842899603
PRG4,-0.06146549581419834,,-0.031627912575141755,-0.015673246904272523,0.0633948859267045,-0.01722310901263333,,,-0.005900219624429635,,,-0.021852541319554462,0.07634117525118822,,-0.029021291394079007,-0.0017301873542242016,0.0016652058600458391
ZG16B,,-0.015485767402641211,,-0.018190719866446433,-0.028185640368949567,0.11020742614125285,,,,,-0.024434702313526808,,,,,0.07153482375989556,0.006323584864905773
TGM2,-0.024801070784307315,-0.06256335675365265,0.04299136788046491,-0.011747008732842642,0.029354699693702725,-0.0028425644226196503,-0.017521646889553082,0.010458332390965325,-0.02617751410291763,-0.0677649931995838,0.027659614244982,0.008612641378435,0.022226703660870727,-0.023229510039848418,0.00011942547262043914,0.03261156302590632,0.0201283256528218
VEGFC,-0.03083143148961435,-0.0198843216945331,-0.04205956056777469,-0.02793392264786437,-0.0014700040680520328,-0.013262544456295438,-0.022931377444909817,0.050210755272527205,-0.02992369473799686,-0.0038329252677937456,-0.03167222700457131,-0.0256765843564346,-0.016572879596421435,-0.02325670709116695,0.01615195559276202,-0.04268624418472919,-0.026057779648968833
WNT6,-0.012709199553711654,-0.01432118691206674,-0.007924843842344775,-0.021678118600770183,-0.01067240073100421,-0.020490657698756486,,,0.029655293057644035,,-0.02323740476888826,-0.029784169612263874,-0.0008075942955331169,,0.002428948334532648,0.08532125158557907,0.030483235421503763
NRG4,0.0013488730557249923,,-0.021202219733627473,-0.004268636399546146,-0.020863212004763772,-0.017688834909469545,-0.002283761174245593,-0.030841638660820653,0.031013303992908494,0.022394628799303175,,,,-0.018674799874500592,-0.043052450226320524,-0.028782714435581645,0.03603649948083529
PMCH,,,,-0.026430351868035128,,-0.013477029107303687,,,,,,0.06535305953510405,-0.02657355360179167,,0.03690924234029192,-0.010519818735486193,0.012701048166966282
COL9A1,0.01109009504534519,0.014534762593222441,0.04809664997154789,-0.01992250636372681,0.08749296498178143,-0.01323826445891274,-0.036113868682322574,0.08805104991658437,0.003922646201129914,-0.04480424415752444,0.07047749413590773,0.03284903134589494,0.021696061145260473,-0.03770906567808534,0.06285997044643972,0.031155802380355237,0.012549151215076486
GDF11,0.06679481262616364,-0.05002423508931158,0.01521856300912619,0.03053923069280989,0.05162757218233351,0.04588019527502568,0.02930087571074517,0.0217129507480566,0.04350699022975404,0.047536391985185215,-0.007163423797775299,0.024452436677467628,-0.018104800959119826,-0.06539869856640708,-0.004167084092397738,0.02276934500829668,0.04176129852139117
RAET1E,,,,,,,,,,,,,,,,-0.017691880119026806,
IL24,,,,,,,,,,,,-0.015119865419468484,-0.01781053073389769,,,,-0.01784240481562934
SORBS1,0.04398288159462833,0.01893603428922705,0.011520278288693528,-0.0009971521658669064,0.0015425070781024182,0.03532262651151174,0.035334153094832885,-0.025609578504732305,0.01703813687196504,0.07981445137137408,-0.011112054934529372,-0.014220868469372103,0.03753280564867953,0.0241904997162144,0.0005991621646721404,-0.024989831086366234,0.010710822999376184
DLL1,0.04290234276532151,0.026960154663681412,0.020617216272406397,-0.04406880848726945,0.04049657647526726,-0.00240697129122132,0.058749464369352244,0.05368503278904039,0.0934406913996242,0.014917165169902533,0.01613715251790206,0.014192449437154805,0.07518074932931249,-0.0021491501901688102,-0.044583105112451955,-0.01086411063095503,0.003830004890730099
TLN1,0.02114533824578119,-0.028793269962093554,0.03869379836179781,0.019205976894103527,0.10077205295933461,0.0009030706937101718,-0.01824696861842772,0.034102793831940634,0.06592428417283425,0.0785688091080626,0.09816611838581336,-0.07239084463404943,-0.0539912725781845,-0.08886622296073705,0.005610994193883249,0.01611162975950193,0.02448682332516452
COL2A1,-0.0426663191106282,,,,-0.00736164049982894,,,,-0.024364355142285635,,,-0.03305400790703213,0.06080274375923853,,-0.0055544698313533016,-0.0418885730979229,-0.008230268420909818
