,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL11A1,0.03780016606834369,0.07615861415722933,-0.0008074527825763944,0.001768770124054505,-0.018710294958025196,-0.02753608886016784,0.061909612173855474,-0.008474005660685596,-0.03864754837299636,-0.012599092236704426,-0.0382159905635215,0.016757681660214244,-0.1327584480705269,-0.01169360754957903,0.00801863080723897,0.028473261182614958,0.06615892390074857,0.007074393023499169,0.05841294420239316
NUCB2,0.02787210620000379,-0.010741869557923433,0.04420904517314722,-0.005233477996166451,0.04448570609955286,0.017248112956983627,-0.003678860252631869,0.017395894492119774,0.0746854848441974,0.021632733291163702,0.03329697541203365,-0.013441094355080481,0.06001952477946681,0.010134329483840415,0.05858191457836181,0.07278685105887175,0.02601828677025671,0.046360812197460376,-0.03923542228961193
FGF16,,,,,,,,,,,,,,,,,,,0.2604931158748898
CXCL1,,0.005479720512780543,0.06903641100592282,0.00810542482184455,,-0.016951429254118133,0.04938866621269777,-0.011764013761553518,0.005928390082621841,-0.004304072201364003,-0.017206563215164006,-0.035637791903729496,-0.02958622309631498,-0.07245245735785634,-0.04122248425487326,0.02297913639516729,0.12740422609083255,0.04446139527190329,0.05636005835031521
VCAN,0.0037483114152364857,0.023283084995767485,-0.016248313717830414,-0.0045319852505595,-0.021644479501611823,0.048666922377560665,0.021919647246140633,-0.06392952044643714,-0.04824079746360711,0.0185388389501756,-0.07392834464841365,-0.03815425809683541,-0.006549985024974574,0.05783976962565532,0.016730622030062457,-0.10073932634581254,-0.041220144731216254,-0.00015176804296364313,0.0017569183489038046
MMP7,,0.022477512355281105,,-0.02275566351622678,0.047116534030243636,0.023861648500311895,-0.01916773587041051,0.030280081277519067,-0.018736915572323407,-0.028972951780318428,-0.019603490222910153,0.12789233524470803,-0.05702255047917494,-0.08107829222566762,0.05222789485029929,,0.12428681958010719,0.0894744962028554,0.0799298380020595
PTPN6,-0.019930892889910044,-0.053532078695302146,0.0454416421841837,0.017980277933701657,0.012465928497901981,0.05109907407382617,0.01899635795092272,0.034546912366447205,-0.010190729746684815,-0.012442679485565322,-0.03536184090854977,0.002861341550252561,-0.11393665447318897,0.006565219300705231,-0.023012854388851717,0.02516324194418256,0.05101559316325452,0.06114203839218023,-0.010705245414767663
PTGS2,-0.0015450981779805892,-0.04741207700250978,-0.01639717429476222,-0.008920051685056291,0.044783877418793416,-0.04434812937494427,-0.026021869409415217,0.022827513331166026,-0.027300738090658472,-0.007789489523517972,-0.02927638650893519,-0.028938692284027883,0.0063248568847903905,-0.0685796204426895,-0.010224708240529328,-0.02988791362720801,0.07012488895105172,-0.009798648274508426,-0.012060637187244596
XCL1,-0.029782053654869002,-0.020129192480789024,,-0.01245378729885592,,,-0.03148228897808004,,-0.024577501988391003,0.10225665640254682,,,,,,,,,-0.0338738957904047
CD58,-0.007068934760459918,0.031458980110881954,-0.03170072459150384,0.031343447527014,0.04099672170429549,0.128659683892323,0.02536037335586171,-0.010833685224603337,-0.024356174528042195,0.06713940226119987,-0.04282617459829046,-0.013596578540365214,-0.039163461246306604,0.09049016175655665,0.04789340442583639,-0.030727012165183667,0.03242155005431591,0.050205710336679234,0.020654108428338497
TNFSF14,-0.020781818949547292,0.04718321668238044,-0.019162708585553034,0.05815548524666634,,-0.023034893001052135,-0.02815000889793667,0.013199462429760974,-0.008218712011645776,,,-0.0424115828551306,-0.03636399519453911,0.019782127494205225,0.036822772255484415,0.029742016009029686,-0.00916822752803954,-0.02054504483859768,0.028249914846453318
CNTN4,,0.025954742057100324,0.1569626339703453,-0.00900631822562873,-0.002837371689368603,-0.03925432137688857,0.014437285890506617,0.006131794698265931,-0.03452282102022366,,0.1283854271487559,0.03657515276224666,,-0.03457908205155334,0.11501773294252751,-0.030339233597814173,0.004374629948568728,-0.03806911969612545,-0.028304786673282973
NTF4,,,,0.021114446863725787,,,,,,,,,,,,,,,
INSL3,,-0.018032041438637507,,-0.011446116929267239,,,-0.02210241543823185,,,,,,,-0.006145540604592624,-0.019845437257305445,,-0.024508707843512903,0.02389333237300815,
BTLA,,,,-0.01816846609271079,,,,-0.014673564703116891,,,,,,,,,,0.05857080841310524,
MFNG,0.06774173150841996,-0.041409069332659955,0.0422395225664109,-0.00846085242571522,0.001417748162400191,0.006965841811402565,-0.026195443853350327,-0.026718782609249703,-0.02264377354963419,-0.025805066501492908,-0.00413095101132277,-0.011151170702582047,-0.03505311416762551,0.04017779000301366,-0.032644577433092896,0.03380588677197212,0.028056960799455574,-0.016693141371849757,0.025145837162478018
ICAM1,-0.029667851587506098,0.028241557906078574,-0.014517185771044659,-0.016989797782541147,-0.0052898547820770725,0.1006812440480896,-0.008310104400150843,-0.02064150139874349,-0.05870639518955594,0.02097226901849377,-0.04306348882929431,0.10949386568306012,-0.05024650661571596,-0.021777278250882093,-0.05161942913955748,0.029316869029993232,0.03803304466214568,-0.03609538531381046,0.0008003721564434632
PROS1,0.014765344543513597,0.032298300142879474,0.03477078361256694,0.00564939616278771,-0.015435543166391435,0.10102536287097935,0.009842561825779703,-0.054532260088929405,-0.0022011398640091697,-0.04868760848765952,-0.04812418045870192,0.08950287372606414,-0.11520152287497566,-0.011266854080221747,0.006725505687578897,0.053747122700916174,0.08136602212418,-0.02402633987856084,0.015539958456830096
CLCF1,0.018526367640845882,0.02861301669639372,0.0036910839672911326,-0.023799984728581698,0.03440467719278226,-0.03995816181441743,-0.0026343206295899577,0.005953982411046246,0.0203178885508437,0.007314890789741872,-0.0377718706620446,0.053456483902400626,-0.010351816329720468,0.03387393996921982,0.032379578057669015,0.15962035732573257,0.04760819633408613,-0.00021196881796947778,0.06357034409638714
PSAP,0.0869000674366546,0.004651273523755467,-0.03458789567373326,0.0078277784456907,-0.0046881719843448345,-0.034320974100294416,-0.044424874247517905,0.013226746811951559,0.0005258585317935448,-0.021408663523485215,0.03836181842910827,0.012925260011968864,-0.19060338505157975,-0.03965567297228818,-0.043470680255298,0.04175493346096268,0.03348251772832516,0.04439543017113786,0.07582074260991549
EFEMP1,-0.021767048876914066,-0.006541263877966792,-0.0055207082465321255,0.04193902494040696,-0.0009963967404511094,0.07597751481905121,-0.04976346477744466,-0.05745902146032332,-0.03435927234833804,-0.0012553429385045373,-0.006650821868989867,0.07752562944143604,-0.03614169840382142,0.041060698077306466,-0.005377593493260982,0.04218595786503628,0.06506665611310698,-0.026773314087849148,-0.013973533863778856
C1QTNF1,0.027310762558808193,-0.009732857921452233,0.0155565336497589,0.029469774126224882,0.005541070990237271,0.05157542330177245,0.033828348813556196,-0.02549962982861686,-0.005475557260343703,0.0241097493538255,-0.01319743064933584,-0.029528759061241274,-0.040962775488634764,-0.0821327657160845,0.03818396717062237,0.11268772959540317,-0.02992921652330555,-0.07507226847597555,-0.0035897496061807065
ALB,-0.0021053970019286466,0.02073340657604831,-0.025278363589470918,-0.020320946471420097,0.04708819904970515,-0.018543513168503785,-0.024130040542182887,0.11650434712960504,-0.02812502334955555,0.016394258348157175,0.02644884108510733,0.03890421787362333,0.007372412237286625,0.02742476813409249,0.08251614174337973,0.04402529944650562,-0.0410269688988147,-0.034639455088504426,-0.008402308578997916
CCL13,,,,,,,,,,-0.0023558319226312657,,,,-0.016113315812448306,,,0.06831779998716225,,
EFNA3,-0.029656425127652566,-0.03693523395733323,0.04173803307096425,-0.014111905612252547,0.0020095680700264345,-0.08956486320195423,0.05111853826766963,0.0025721915893348905,0.012248630139376758,-0.013804833231436614,0.0574199833427027,-0.026251016363665107,0.026791749429083443,-0.005609828122516572,0.017113779943019814,0.038423948758837534,-0.01616597318330428,0.07120415656115128,0.05311994757719885
DRAXIN,0.01283942852583052,0.05945234403566357,0.009620955559083119,0.0317849459462134,0.03533085068648729,0.11149246910367963,0.0464175393509421,-0.010478996271585411,-0.025650479466000565,-0.007404899315327145,-0.03423286897536028,0.03342074183658257,0.0759515642841759,-0.06744875954363794,0.006697186309749077,0.06758585993344374,-0.08099326881103616,0.07276453695988988,0.054859428728787546
RAET1L,,0.08503910540982229,,,,,,-0.012550956347214814,,,,,,,-0.020089982764515363,,-0.029775794836167963,,
NPTX2,-0.007505490879203546,0.021715501397637865,0.008575152873035691,0.011922265604454939,-0.04841072848095558,-0.05213498531413654,-0.04041471968748852,0.021118514086348916,-0.014278703509791343,-0.009423661084756051,-0.016038243353723988,0.024240845745124424,0.039606361285415746,-0.039414894662190274,-0.03280542859150973,0.08816909118884413,0.040707099231064026,0.09029624324266133,0.0650078678281931
FGF11,-0.03308373727255298,-0.055734425642756505,0.011282714016437755,-0.016143197890814157,0.030982233854121046,0.07297239156630077,0.05911216510392954,-0.023751659226067385,0.035424525834664024,-0.002227682294894469,0.0009645851036111532,0.01145566931291998,-0.02456685334406314,0.01644560917221623,0.008199558392800364,-0.023773391781479986,-0.0408113521210618,0.006665947742198009,0.03411171222625129
CD59,-0.0019870249198531103,0.029547519959777054,0.008287740327715043,0.00040704225361763805,0.040245165366228436,-0.019730364194458415,-0.044567390395365974,0.09620308801438215,0.018147031079116274,-0.024701103137068837,0.029474086472507086,0.03934317250231154,-0.029543257142261692,-0.028384620712410165,-0.057652855330611465,0.07587540270703749,0.1042849049431087,0.05634449037374687,0.029375178659464752
COL9A2,-0.08722006428330054,0.025154483587831702,0.033352463146904814,0.038926344254143264,-0.027880002235772146,0.04661335718516054,-0.012976657750731532,0.022586315913773126,0.015323588392669837,0.0036248956993804957,-0.06507266628240538,0.022503857824656547,-0.06216958074664377,0.009019756666791333,-0.028545741540621363,0.029688245241186698,-0.052046985719810764,0.052228773891583626,0.028434664500753104
DLL3,0.05878099469502355,-0.021883901818915356,0.033781019717012445,-0.0028694519646820164,-0.02061339451526781,0.04002890688445157,-0.05045491957212578,0.015599289778811776,0.07025609812894883,-0.012731136232019475,-0.08172927178760596,-0.010388413302043457,0.018960912515815373,0.09258044431641664,0.01347584054045335,0.026601873953082007,-0.0544070409671888,0.022067539034440375,-0.02914123812284947
FGF5,,,,,,-0.014766095146226609,,,-0.01802027425105596,-0.02232003276887239,,,,,,,,0.03212205559098139,-0.00815563945365286
LIN7C,-0.01310778215259393,0.025424921981660006,-0.022014198771862815,0.005643260180106391,0.0077085756391265135,0.10223113633453051,0.015255574497633215,-0.037734949418438433,0.019818197168624263,0.07075570358968677,-0.008441709896967846,0.025533711184481302,0.12615489400476745,-0.021607284383895312,-0.03760664678537654,0.0398055784460815,0.002986660214075037,0.018531087642165784,0.07334194253390959
GDF7,0.0003307788384588277,0.0221596894031281,0.024149791740266168,0.03879639859024797,-0.025906791965389378,-0.02641413119468778,0.011152975393272754,-0.011490345445495594,0.04986399967888294,,,,,,-0.017222111647235788,-0.039503289590231486,-0.019924148916191365,0.16147171987548206,0.10102092811211091
PSPN,-0.029139949966790327,-0.042902157807295824,-0.017507441514326205,-0.009510608912143417,0.03180881045714025,0.02903821321215212,-0.021502445993158693,-0.04006784187121216,-0.02775808963938816,0.03456120356066699,-0.03277834433103767,-0.00770802131148123,-0.028976793069953138,0.05014832819355523,-0.028856391719340384,-0.005163615474253783,0.011805001963550592,0.06074268889441742,-0.020484982009010347
ANGPT1,0.04597690374813597,-0.020472317450584306,0.01994406336076472,0.06388121269424994,-0.014299052157247397,0.07971970520874555,-0.07574711476869343,0.003129627944702252,0.04420285816388055,-0.013671658556086973,0.045672028399084914,0.03576243461920443,-0.05997645862765663,0.028483491854578068,-0.04653932972042723,0.0118597902964411,0.06592103020279502,0.038263769055035236,0.049830730536887975
PNOC,-0.043564338166117635,0.017569677657167132,0.005661866296459386,0.01280720643276103,0.030702894714069808,-0.07915623345914437,-0.053409263872246315,-0.0034045352728884672,-0.005603219927838086,0.05008588291462083,0.015549212221884795,,,,0.026295988095172525,,-0.023620892306360736,0.048099786803275424,0.06567104473968333
L1CAM,-0.006347160044379243,0.05333972182827949,0.05602009625535116,-0.040042717216093,-0.005880720185925861,-0.04578468571764901,-0.0034262256552401458,0.037261718104652244,-0.026439729980179773,0.04487321037444582,0.09831864030962578,0.06798338187826163,-0.01991032304570084,-0.04332750833217875,0.020067016588693257,-0.0249821894926985,-0.006952955746852293,-0.03847926666254193,0.011882534062122236
APOA1,-0.01124498627140989,0.020756327364773265,0.035393839357401397,-0.017825435960579054,0.07740589298860619,0.006702264574406738,-0.028781189789452304,-0.01859602091257214,-0.014435081887084438,-0.029810846454238645,-0.0010696511588489568,-0.01217723314484184,0.05859532110314078,-0.022175417319442763,-0.04803383154279391,0.09000384268495806,0.007265168574731671,-0.003867125872403444,-0.030549569775093387
PSEN1,0.01140765266527464,0.055529513865075236,0.024904496723226255,0.01615628243174477,-0.05385646395396988,-0.055784755981943025,0.004090005658375185,-0.05106022377142335,-0.0022549201330603476,-0.022434564528382786,-0.04149709037360081,0.06389221929690245,0.035347514325993756,-0.026945369774375973,0.00031354365679505785,-0.0431701255400441,0.061956639544461956,-0.013182463270312625,0.032483353951314436
CALM2,-0.08667102090760516,-0.008570522686943296,-0.014923904767342006,0.0021888953942204204,-0.011439126298851804,-0.1216638547790276,-0.06714852203509358,0.06847151565175302,0.04718753599505669,0.08713168721216047,0.05290439440590958,-0.002580357965740847,-0.032187289643508636,0.12205413698638877,0.06961933017105063,-0.04368931840946803,-0.02572116600635158,-0.07237628348239188,-0.014634893826797583
CLEC2B,-0.02268109226081185,0.023269606056062618,0.02483627430759108,0.01916024929884553,0.01928427161833927,0.10297058292796725,0.034235630311683814,0.01829985304479761,0.030947182098421087,-0.02425169013882391,0.041188572486532495,0.06068770139880277,-0.025852639382042537,-0.05472610480247836,-0.031523631313701374,0.0522727390136931,0.012381350716923077,0.08161862648645904,-0.03455965842898203
NTNG1,0.043170594287917606,0.0064536679986925355,0.03104731639885745,0.014921333898844709,0.02787494267017559,0.090483066680019,-0.045672349390663676,0.030209782808953374,0.04962598373453123,-0.0006167521581478113,-0.009900197786129317,0.050364716504660775,-0.024088038061266415,0.03066969707882832,0.06063670999775522,0.04999879506703116,0.03314408565681264,0.045622585824570405,-0.028344700437600318
LRIG1,-0.057858808162436874,0.036493561082056765,0.016013895537485785,-0.018390170876814015,-0.008062156488133835,0.058331656208918684,0.03161642727875032,-0.016949791367808296,0.0788689862005689,-0.03028682506305183,-0.029245093717269167,0.012956057627166515,-0.03273240432878725,0.0598156254664605,-0.03091807971943516,0.0981464602961136,-0.04163160625266949,-0.05889531640165544,0.013189354652726703
CPAMD8,0.11912225605475585,-0.028222147511282766,,-0.01353871392864424,-0.003013915936419095,-0.013357920230325117,0.03238328221274688,-0.021267679322116317,0.11207907273322794,,-0.02342607319617297,-0.03563778722567771,,,0.06341821593233404,-0.013891950632968374,,0.019586036077672574,0.018119125929341746
GHRL,-0.021317205517982222,-0.037426183071806104,-0.020416813422087673,0.021680360149653837,-0.02685573932162164,-0.028407501298716296,0.029740376889927204,-0.010478996271585411,-0.020097758337254787,,-0.01618745485598736,0.005254586755549063,-0.02191273558749167,,,0.026593103663253112,0.049288487513168944,-0.044063772316669046,-0.01839035987989977
NPY,0.008502544347418178,0.008383600775094214,0.023541148839600297,-0.026856786251528098,-0.019230747353672088,-0.022042513511062775,-0.015432545853114515,-0.08112439324317387,0.03419892925710215,,0.06584113854230378,-0.04161721807267452,0.08476794023872006,-0.022349680890015905,-0.0020809044052749414,-0.007319995255157205,-0.0320088983062214,0.027418680978561295,-0.003526410446553277
MMP2,0.033470416203272936,0.024361689317917105,-0.00874904866266909,0.029620352173151968,0.028490083361521798,0.07789925053065924,-0.023411642060150714,-0.07533533937362881,-0.005595013198386243,-0.03448702296817159,-0.08488218274305409,0.06639619083203983,-0.12072542216773094,-0.05956799496871307,-0.019125308413575536,0.03176177102829605,-0.013334793279968326,0.15045255428517,0.03066147831680471
LHB,,,,-0.011791197384622485,,,,,,,,,,,,,,,
PPY,,-0.023686246237847285,,0.0497116708780906,,,-0.017917705849357403,,,-0.019776878144697245,,,,-0.05411689165161296,-0.030792586327621885,,-0.024796103899863687,-0.03119172313426614,0.02121892854777515
ALKAL2,0.05866913493921781,-0.026343195918622473,0.08486004724376377,-0.011619889677734639,0.04272889579800171,-0.015145659800107488,-0.01685321283834787,-0.027862431875982103,-0.03729284235265209,-0.02573015443845598,-0.04165656292056575,0.130004675285019,-0.06977980137086395,0.03294907679723241,-0.014216520407108219,0.11081192559977382,0.07262188888864694,0.005767221945174971,0.010933692270449866
CSF1,0.01143932708283276,0.03814381332185855,0.026114505044147213,-0.01409043936277259,0.0427800263639444,0.06581688304024234,-0.007880930320616788,-0.05777784998813886,-0.001650807404805736,0.02915570780837366,-0.03874227344472098,-0.025947122494443378,0.029110010628620134,0.011732189222680262,-0.01832429567542698,0.0654633413173214,-0.027710635275501338,-0.037106841075500656,0.10910572084421448
SEMA4C,-0.022580012907172698,0.028174931947480338,-0.023126373127257238,0.010300226898027925,-0.021333851818669848,0.006679142627489943,0.03603029086622798,-0.038383164525440897,0.045206506353679926,-0.04375927527941909,0.005796943339427478,0.011078477729320694,-0.03797127362767936,0.032746268828327874,-0.055627215839503634,-0.003511786497581566,0.028635282766501662,0.12324520044262868,0.056394583556135545
BMP8A,,,,,,,,,,,,,,,,,,0.002588467768772719,
ICAM2,-0.03175681434076548,0.01203449019732321,0.03538364324731595,-0.01623446968118776,0.045452750974654954,0.06548858097982399,0.05241702464921298,-0.03256421290051455,0.017314557106325276,-0.0017175846884723504,0.03325042846794419,-0.002137210535147072,0.00440891801930451,-0.0024699133930715976,-0.02311880257735229,0.05554592875789362,-0.024159004892234857,0.15080794650749227,0.05022030137018947
SYTL3,-0.03580182846172237,-0.023963702560842234,0.010115161421926233,0.0405380291889272,0.031252131015967854,0.010687793987184216,-9.117551787271652e-05,-0.023607318610212636,-0.026109792674978226,0.025525561944118504,-0.039600600701047796,0.1219773242361656,-0.0009075882878579112,0.02688014801493633,0.07776719940014759,0.02072214124096986,-0.01746808994687309,0.05705952669832977,-0.00496724415538882
IL1A,-0.03154081581365434,-0.035753251254584055,-0.0007306394340185075,0.04856572428121451,0.01949565807796292,0.04029611610781468,0.02496846633545902,-0.02953884182614318,-0.04444999792783355,,-0.02437746854122622,0.010713124391049142,-0.11105444791841361,-0.006802567561863496,-0.018251091761911198,0.03143860236527983,-0.03178003827875617,-0.03820156649182208,0.02933724757872823
HLA-G,,-0.006176644678584224,,-0.012453786174174327,-0.019490227732153302,,,,,,,,0.05287427008197982,-0.011089595269287602,0.0068695793699650185,,0.04054144122027329,,
PGF,-0.041642948672957696,-0.03436922063182718,0.10404231594184049,0.04626802408349363,-0.0028364388632193234,0.1402088529610563,0.03922146156678734,-0.01894786579101672,0.08899505668931833,-0.009334027536132515,0.00409045343539297,-0.0019678836109045766,0.013719332110393929,0.017388833989585236,0.0017004937129467366,0.048913585411030705,0.0740122742442714,0.13701849377085634,0.09053033014459015
LGALS8,0.04633512835212332,-0.01394791368358957,0.021032919919746224,0.026746483967750506,-0.03115443732065085,0.028152456840217478,0.013013464814640123,-0.026680758210440574,-0.03905848407132695,-0.00813434430920469,-0.0187133710245547,-0.06360544599180237,-0.06649447941431628,-0.0135122719993516,0.013463099134684313,0.01645234055749328,0.014043187269598285,0.04651294839400576,0.06888776286603411
DKK3,-0.08034250922137842,-0.019359405274969536,0.010463983425373136,-0.01387268074065561,-0.03479043495821718,-0.03460392481738278,0.019974967218831453,0.04025118472296938,0.06845419837465,0.06849756682506633,0.0599169980236579,-0.052873125608548587,-0.05667692951923987,0.039554931783929694,-0.0526360862337927,0.05358656659427464,0.05400261524065696,0.10039198308973095,0.03076304729401347
COL16A1,-0.042703112651019066,0.03410776363561965,0.007370732023068038,0.009991897071415302,0.00012083432231784059,0.029134401978539892,-0.05367579475475305,-0.019023751787177714,0.007399113306682049,0.043756131045361454,-0.06272820152617314,0.019615467150424358,-0.008980872355370931,-0.0172527606134194,-0.023950022986194138,0.10579689065664183,-0.002638560917776072,0.12980446927558903,0.1080551596432789
TPH1,0.03726753459509756,-0.01587103692940563,,0.08161653345115043,-0.02065261420587575,-0.015879197046695222,0.020931279667142446,,,,-0.015263919265447562,,0.056109178453111135,-0.03904123945346801,-0.05245427832494232,0.06535478435070641,0.03625335674024118,0.05591281332367492,-0.051210096644735574
TNC,-0.043503351520786,-0.046820599310723326,0.019822743167038293,0.0026365385257020677,-0.010170321037924285,0.11668423764845497,0.0733746433874768,-0.04245895717836534,-0.019158320889426508,-0.05586669779917586,-0.07254012410875876,0.08109523612488959,0.05351008757177277,-0.03372699042539349,0.018250004121981706,0.06705504396914337,0.0519021388754008,-0.0022154540667860194,0.016873984815497647
TNFSF9,0.0063420372555493855,-0.0021393059553843834,-0.02160546649670771,-0.020423215678407443,0.011965454159725506,0.006347464017800455,-0.03052100527840879,0.014296678898409442,-0.008206507456818902,0.03743189347172534,-0.02589708089315958,,,-0.014955495463654097,-0.02185077364122565,-0.038326682103413855,0.007416491059417687,0.006678098529135449,0.012074491559747344
C4A,,,0.03843591827411792,0.10937030574348049,,,-0.021240541555476562,,-0.021686092518082727,-0.023452868349524193,-0.013417564878696683,,-0.08604358921023614,0.07673216027157406,,0.06059005125217113,-0.020134281865418484,0.010763126548306745,
CNTN2,0.04012907054664447,-0.0036616756993980673,-0.01774448966514065,0.046945092601754015,0.08281586804279314,-0.052511045813861346,0.03887494117395847,-0.04620697252506089,-0.030245606561044008,-0.02483284596927572,0.0037230561732710765,0.07630458362337277,0.025401785537223727,0.05565897917890379,0.012239561429219403,-0.11296603798269872,-0.04331433925306993,-0.03638469888269828,0.06750816255368931
F7,,-0.015483392670693702,,,0.10628728906058708,0.07345331406623277,,,,-0.021381442560010917,,,,-0.022602368552558018,,,-0.019924150842807884,,0.1557683038320352
LUM,-0.006875166176569986,-0.019764024265050337,-0.018771762621886828,0.04693387291231573,0.007591427475994249,0.10794848570633897,0.033527416421807045,0.018620606852404686,-0.020144490265790602,-0.0503842203313699,-0.007100215864072251,-0.04885324641974605,0.012787655737769656,0.04885495347649734,-0.05813876959473165,0.07108825140453674,0.11045691899889461,0.10025740454736094,0.0007055165543790267
IZUMO1,-0.02593687713259479,,,,,,,,,,,,,,,,,,
BTC,,-0.014047129554763765,-0.01992370442448237,-0.0132308274548947,,,,-0.02696977917080248,-0.026429416619089135,,,,,-0.016352019032236043,0.027017440083932184,-0.009348537530678524,0.06006701502609381,-0.012873537890355898,-0.006344334732846865
APOC1,0.1069893844137219,-0.003795533102053635,-0.030388280017924096,0.04800368262416313,0.011521866205820049,0.10250704114629569,0.018116219258545535,-0.035245613602320515,-0.05099924202439252,0.028571104093731738,-0.0706799412397966,0.11064891876764259,-0.1387249320261438,0.02061744305633162,0.03505320020058654,-0.026277352587008626,-0.0006514752350495158,0.0036700632175477,0.0005415589015472346
PKM,0.007388045699836371,-0.010229927124764686,-0.003531167703185032,-0.0038393324398709075,0.03387634830185265,0.0879108405913501,0.06084011212022888,0.014830973482681222,0.07284580091773464,0.016650368480323915,0.012437377914223183,0.0010390272447532794,-0.006997006248727453,-0.09975644769464016,-0.014720180720922018,0.015407186546751666,0.005005195255346283,-0.051290882338784274,-0.009822808458377439
TNF,,-0.016294622147797855,-0.0059445658156690616,0.00016680457005094958,0.0016081184233573424,0.0006604252586300127,-0.0067326481392610375,-0.015320060957653878,-0.06779543578769309,-0.030436785214605622,-0.03187277880360207,-0.0008896870288752785,-0.0673186118124224,-0.01587124838032777,-0.020089988244062686,,,0.05056679579526802,-0.008034399104225976
GNAS,-0.005439330167390518,-0.016042699951455183,0.0769442816967324,-0.02130188672363351,0.010939157553668038,-0.07247564779660151,0.048150488650536366,0.045775042667078866,0.02742116057063543,-0.022245258438138574,-0.021211408501795825,0.048378012269839545,0.11652390351970905,-0.014982750306547228,-0.03382116083632088,0.08431523490229646,-0.008534753128001067,-0.02545431362894757,0.06518865078173888
BMP8B,0.0017423177155169874,0.08068799252360553,0.10057937422232095,-0.018054782016825484,0.01699611500536155,0.004474547094870325,-0.00599013961523868,-0.010172363005465033,0.010653330403677556,0.05082139188746552,-0.020335338406868672,-0.008392140867471753,-0.0003181760175838777,0.03618612150475064,0.01932137572418199,0.008938886867244882,0.030437489574559565,0.12883353308691256,-0.0131988586375085
LIPH,,0.06849812178203271,,-0.017709746893218716,,,-0.01712568294617682,,,,,,-0.054396726352319937,-0.01611332173853389,-0.004146245730564977,,0.07839748022158911,0.11003740115161743,0.012349137342170871
CCL28,,0.04028403135115198,,,-0.02878722971067465,,0.05891370961257299,-0.012031757464739536,0.052597027964327844,,0.0971254020467904,,-0.05316561489954388,,,-0.02276554308667098,,0.017175656574230203,0.052776508418717685
PTPN11,-0.02283934138269571,-0.07268365317486546,-0.05783463475286574,-0.004463419656798442,-0.007878527233969219,0.0018314224272209427,0.04297228098621314,0.06531722427467071,-0.00042424611442115926,0.026634420808088484,-0.00785685997348099,0.026886140099720016,0.07552717434094608,0.015796056411805537,0.04790003124888397,-0.04472074653883941,0.026454203932989723,-0.008201946654505857,0.03702761087894244
ADAM12,-0.04583453718320271,0.0022102220364562113,-0.015161644914939359,0.018313725271246844,0.010111014295901007,0.07366963723570583,0.07358064094656828,-0.011627945630183188,-0.04626238794934656,-0.035137363940833714,-0.04028817490762154,-0.0018119740267578735,0.001996492505158146,0.022396676835611463,0.017288960368521292,0.047400145635091366,0.08883084491278273,0.09652563134291146,-0.00811159093816332
EPO,,-0.005677088489922054,,-0.018054782522378392,,,-0.0179177066314688,,,-0.019440832631864923,-0.015263921507005802,,,-0.017499478921799382,-0.0232626624795084,,-0.019062074119039967,0.17661666205598245,
EDN3,0.06209044768279584,-0.02764658725931823,0.03292680278490235,-0.022475694700207185,0.06663173911019332,-0.02366833595820356,-0.017828505618444592,-0.05185795431029508,0.03279596035442277,,0.13674317047755574,,,0.04387723460937186,0.06658774565432891,0.0795869978098648,-0.03907245436072947,0.010116949904678374,0.11893540980433027
CCL22,,,-0.016096611202091334,,,,-0.03607769033459547,,,,,,,-0.019805641059473376,-0.02127334864985772,0.04383813664699445,-0.016726140216146962,0.010915852847735353,
CCL2,0.014641030056799955,0.008642967841944965,-0.01958962862835211,-0.05239982414024373,0.0015712547366341818,0.070188539112213,-0.02189150229065853,-0.016879337874989818,-0.032547330024183085,0.09358531671304571,-0.05859493750301826,0.0708066319150815,-0.00584964319295092,-0.023538071632351516,-0.01523084113135822,0.023907527520484813,0.01553056622225714,-0.01962954027857416,-0.03500099774977576
DSCAM,0.033701970972341094,-0.014798533438569541,0.018199133787251943,-0.016904076308292267,-0.007860516467330337,-0.0028447470970673445,0.00019071970173949223,-0.027989176229893782,-0.05395813983178229,-0.0016067125694268155,0.020749848772530607,0.0517454735354438,0.0298495740151003,0.03211887860214704,-0.018514204774553275,-0.027013500760408336,-0.006451796203794961,-0.003536147148721604,-0.005279997981093286
GPHA2,,-0.017689072752005458,,,,,,,,,,,,,,,,,
ANG,-0.005739252226262774,-0.0294754496546143,-0.03262211326477011,0.046596661325687315,0.027872878421379185,0.1239568267265192,0.07661208837980003,-0.018514690818129415,0.022573338430450778,-0.05816168059375583,-0.054944574826205496,0.011101948145694426,-0.007085268682817181,-0.03636367088323599,0.007866386372138334,0.05390331887966739,-0.01807246593393341,0.11368626669593232,-0.00263065102009102
FBLN2,0.005401774938373897,-0.0032749521093446993,0.005102139147943245,0.01722322750220101,0.04347416561096825,0.06131480724233901,-0.011477038586689619,-0.04022005128273521,-0.025576988775559948,-0.009050700557615669,-0.02696016025137079,-0.01975380169996563,0.08213633224380006,0.008125584454669212,-0.0621251098243672,0.0209518642208298,0.0664724859215828,0.09837621877979519,0.05195561378645325
