,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD5L,-0.0378891767950621,,-0.010097904586274117,0.009072559317592842,,,,,,,-0.03460824209248105,,,,-0.0403902628426289,,,,,,,
FGF18,,,-0.02216416216714685,,-0.02806050274594216,-0.007665227040230797,0.15832143642756358,,-0.024017879397460314,,,-0.01952280268230869,,,,0.043499397788994025,-0.0420127579795999,,-0.025680887153728522,0.04916818696623109,-0.03534941024847359,
ADM,1.1403446021524951e-05,0.04485531147195019,0.048049242038061074,0.021244355988307834,-0.05906582360123801,-0.06102563100699875,-0.007938798876095986,0.03868992368147473,-0.012205450446259328,0.14589768233776912,0.04830549413079714,-0.06709121068033863,0.0957804371448231,-0.027175881067816716,0.049710638527095494,-0.07547203221653803,-0.003704240306073935,-0.013037915601326226,-0.013885315511773922,-0.014310949163915144,-0.07114158084445944,0.04545982975176587
CCL15,,,-0.03186076376776631,,,,,,,-0.027118434840210308,,,,,,,,,,-0.020722324050971682,,
GNAI2,0.02322029729849939,-0.02838532688300191,0.06983157322181911,0.038062502862450394,0.023955862023711694,-0.036236630514058746,0.009116449342587287,0.014803028207314144,0.005237472143518235,0.02346464763181214,0.01868435890201848,-0.049717152433965676,0.05360026512885132,0.0018898973772071797,0.03949645694920483,-0.011800053947913187,-0.08214820417735076,0.057836336842709224,0.02829082119141385,0.007364392498649954,-0.03474896062062929,-0.0743928100867924
HDC,,,,,,,,0.029958828327348613,,-0.01761950518377469,,,,0.043605569601134604,,,,,,0.07205237513417091,-0.025749484733472414,
COL11A1,-0.024958016326822277,,0.03010993211031604,0.011682249487784227,0.05836950664992576,0.035406050230527,0.0526204862101788,0.023370519836194818,-0.033273431072139814,0.03577211792109786,-0.027902464006740783,-0.05079867064177717,0.11229985547320435,,-0.017456906911505286,0.011115253952649033,0.06076274414152974,-0.007168635943933739,0.02904019934399315,0.025164866516069036,-0.057292334512891493,0.04304434930015627
NUCB2,0.026220341287384444,-0.069680393025788,-0.013832792130511758,0.0062686956014069446,0.0006874935603665493,0.04206898235275819,-0.026436324219526287,0.06311702585532827,0.03229912249761473,-0.005225400583044426,-0.1071490150985757,0.07095363807050581,0.042911153310785675,0.043245760665823474,0.021494738408523555,-0.00045171189858884866,-0.060643415839366166,0.03238299724547681,-0.026087616644785126,0.013463129975961802,0.010504331210648893,-0.009296848392544733
FGF16,,,,,,,,,,,,,,,,,,,,,-0.02537276979274377,
CXCL1,,-0.04340043606092935,0.00605601276379048,0.004811830619280062,0.02915650781632524,0.009683556551466103,,-0.0005351558280781675,-0.026622133853500953,0.13851746001131873,-0.017562753707000542,0.12412627544626365,-0.02421230421599301,0.05768142941660664,,-0.04211768051631949,0.045989336092777874,-0.04741305501328239,0.0018328823299103845,0.04568922759801639,-0.014255000396207017,-0.038609972840273614
VCAN,-0.05359817160530492,0.026136061441318928,0.06540827604751084,0.011024824407536216,0.06090965867755746,0.049217369899797137,0.03859017995202326,-0.014951105239760109,-0.004845430473703339,0.0055477463903087654,0.014938497958607766,0.11556648993096152,0.053290385927467494,0.07545570186183051,-0.0262570372601978,0.1289859834077294,0.037222088013706335,0.08001411753621697,0.03529699190848959,-0.09625494866356116,-0.0967924746548395,0.069719857221083
MMP7,,-0.006465109237148165,0.06280830060133695,,-0.03191896482564771,,-0.00198737675770522,-0.02166782553048033,-0.022136353594366557,-0.025443290953322328,0.00030202921852222147,0.05288572619496308,0.02101269825090425,,,-0.05038491445280135,0.005636942907582464,,-0.08247148030571445,-0.02139801919697883,-0.10485977099590105,
PTPN6,-0.041485886137762835,0.06132710921384825,0.09863477826703604,-0.00954066482347443,-0.0011692964014112202,0.040472973255852626,-0.010504304045897308,-0.023715588201327912,0.004052825840419749,-0.04193809291763087,0.06215318038510306,0.017821523810496887,-0.0014472424856427693,0.06799670593076045,0.13389686667102838,-0.03866938512210327,-0.034281098321513256,-0.08400811088671534,0.006984164467611265,0.06508615385920179,0.00010077597519725376,-0.06221683732411764
PTGS2,-0.03207315738535638,-0.01468115098355933,0.022953227585219893,0.026471646020759024,-0.03648523194672863,0.0034538806877661807,-0.018625917875634272,-0.0023630809154589374,0.041046353296158376,-0.028089475566780427,-0.06820917152491819,-0.03304669801322955,-0.024075873136131524,-0.037137941544362306,-0.03834627744487477,-0.03995859659796744,0.03742577055072419,0.012419684073143474,-0.0293361587631477,-0.00692552189791682,-0.03740341960756412,0.03055119365684816
XCL1,-0.019352533895854243,,-0.013987498567614654,,0.06432048983583603,-0.028868228015762498,,,-0.020001444524586392,,-0.030041564584532297,0.013632682677737387,,,,,,,,,0.031010745559491657,
CD58,-0.003355063559641202,0.05699340511907534,0.10539447423782104,0.04859986160434147,0.02387083674460011,0.0022994388579962556,-0.023290556153587685,-0.0015233058029429413,-0.057251851226373156,-0.017281757815479266,0.03461159199299349,0.07274138590244103,0.07332161156130228,-0.10596165114512916,0.10031752949645961,0.08881567131286756,0.06669733448996096,-0.00454228239244968,0.021574523996995457,0.030740971309372155,-0.09007990641572784,0.0009365007881220848
TNFSF14,0.03141270965765629,-0.017248106617393812,-0.0018871508556331305,0.01490459171729201,0.011572197308816335,-0.010709186191065225,,0.007711310817612853,-0.03254675738943461,-0.012864486073776903,0.003449447558868405,,,,-0.048241098967086164,-0.019785884449158155,-0.016335596998269676,-0.0393519156900154,-0.004051678530412513,0.010738919741370334,-0.04072283421512602,-0.041926314258218696
CNTN4,,-0.03611828180629646,-0.011603132890028858,-0.027240093795459802,0.051595404492482705,-0.027726283430514406,-0.0051170111816165285,0.05802332878021664,0.0205888642084928,-0.012092538434123504,-0.059802749971385946,,-0.05612876865030891,,0.020557346598670128,-0.02922511248629672,0.08627272808322363,0.028169635679714235,-0.029055707316352188,0.024894064882316557,0.06795558192148282,0.06493504549646627
NTF4,,,,,-0.03110765492943593,,,,,,,,,,,,,,,,,
INSL3,,,0.032238385698570605,,-0.028060497242038327,,,,-0.0039001345139485564,,,,,,,-0.02200437117320517,-0.02658631229981394,,-0.021458520117996815,0.0016002264920221073,,
BTLA,,,,,0.03164246313993367,0.006043076288179685,,,,0.0007624405131436161,,,,,-0.04532763970640471,,,,,0.0034188777261471683,,
MFNG,-0.0186161810667899,-0.04711635852574858,0.022362043141815044,-0.001834264256645861,0.011119967196192324,0.028218900434699733,0.013490310670596424,0.06843383176237033,-0.02932369248560373,0.022435331401963566,0.039717613159095604,0.011594257629304714,0.06520898405802288,0.09637284011745754,0.0533719722942243,0.06374026013830965,-0.0711208705814041,0.018286492498016567,0.05533328538190086,0.05387676748468333,-0.07465933366157887,0.04813896673928427
ICAM1,-0.024679845909266782,0.0696017409625331,0.033901920660735614,0.03564116027102731,-0.014404919139345277,-0.06127674333119451,-0.03788009530242937,0.012773703758395271,-0.01649784532463948,0.04845746007545427,-0.008796409443700685,-0.017230945239698193,0.07204167388748457,0.08171524381203274,-0.010066288200564391,-0.02667438095460866,0.038900409320687994,-0.050550904212627853,0.025647668857740814,0.030638087248431388,-0.03299386971670594,-0.010299284333308949
PROS1,0.0370503731789645,-0.022837162524726458,0.07940873019691314,0.00023010856904651786,0.07274296716990583,-0.015691436909143503,0.036042361246513985,-0.02742985294852198,0.0009503381444040179,0.07456348931766375,0.06926201290975813,0.05499870566289082,0.07029821083593303,-0.16410819397477625,0.043395917549515904,-0.025974391556496716,0.03679591499672557,-0.03468369570687011,0.039857952993686656,0.015920762140244352,-0.07220867686730796,0.032091538329380734
CLCF1,-0.031012879197074742,0.019831308406736095,0.10892109586405951,0.012411022079876943,-0.006773032598564267,0.0035513961281298293,0.058572295494534465,0.0962530281104315,-0.04483491305238828,-0.035134781490655013,0.012992984196285164,0.0705072694250729,7.524389393171204e-05,-0.01984480323014783,0.06033713850928651,-0.03799926095443186,0.09776604159749742,-0.03367072953034082,-0.010294291407474699,0.02387136358050742,-0.09866856679308736,
PSAP,0.001842079437236888,-0.03388111127527523,0.06077012397458763,-0.03231323719939362,0.0522016286763926,-0.07261754939263218,-0.03870596739585075,-0.004339341282384975,0.07824571372789368,0.002251448830547851,0.028865643432209816,-0.027546339442386387,0.029835984367473284,-0.10520513698812343,-0.0395798222419208,-0.03692277086340818,-0.024225297991703552,0.026659447293863082,-0.10994948529792983,0.022444897459898874,0.022231645839043412,0.07929901451753417
EFEMP1,0.008099428197167148,-0.020362540564528752,0.1018835531807645,0.033458643518186795,0.071346129637704,-0.017073483859186563,0.004617296013554136,0.004065517336037498,0.004364222859816619,0.024017946416861703,0.004095735337724524,0.04625991318894163,0.12713810432582098,-0.14828477971959172,0.011013834537415152,0.012457552750765122,-0.016376671398999676,0.008225237359515946,-0.023477539352233758,-0.015672032797135704,-0.027842987256637725,-0.026924528658703747
C1QTNF1,-0.027253152627194143,0.023733074385930898,0.07012274441656266,0.018149036705148208,-0.034588739570103055,0.07780290046299568,0.052282638361974824,0.021655716118265052,-0.06642898651985411,0.0012207913240252896,0.009896332003616462,-0.011726576960786488,0.0026843655960056404,0.04265947402842691,-0.022471970458226288,-0.07861004927177202,-0.05511880955098574,-0.016369784789379966,-0.008572051554748845,-0.003271771939981201,-0.06254504308795415,-0.020448921513698134
ALB,0.03742860946706881,0.10418701750820074,0.05655746757122097,0.06659325410447965,-0.01376700067256082,0.06507020376710952,-0.019640883433557414,-0.025499116989552265,-0.007879737902219495,-0.0146113391061915,0.0739346160019416,-0.017798498925208944,0.024818578514909134,0.013737820254905643,0.0038490826919397735,0.07475445867798715,-0.02601248965258616,0.008091165880520381,0.007919127944627525,-0.01871618535261434,0.02354240333383421,0.04036525463665352
CCL13,,,,,,,,,,,,0.011738983542533069,,,,-0.014687675258134608,,,-0.024070189309044757,,,
EFNA3,0.037408835189597485,-0.011179486181451911,-0.0003603706561725713,0.010927063672257466,-0.007577671487660491,-0.05475514853328178,0.03826286372912196,-0.0025383644517602533,0.05853343889872087,-0.000840604747231107,-0.02108329059330852,0.06177411170130127,-0.002431781532877778,-0.017855572327331738,0.03426542458267389,0.02243633267846892,0.018113383059395093,0.07191441397463302,-0.008424288694614306,0.0021489238825106198,0.06603205177861572,0.015699838381332435
DRAXIN,-0.020238192477676553,-0.004360074343412913,-0.03492992182167545,-0.00012522061908386737,-0.046867525943412196,0.031716792043303375,0.007467170798939595,0.008776483121862522,-0.08080076265618023,-0.011732188297021197,0.0462948089104988,0.0397121258870184,0.10362287853774794,0.05013840228729202,0.00790227761389151,-0.0671346819681533,0.0009661691169441005,0.06930357244623242,0.04290497670996977,0.06407731248666763,-0.013609908190619135,0.015649578937102844
RAET1L,,,-0.018732277161324855,,,,,,,0.06625509554039,,,,,,,0.07708203970117171,,-0.026070101149391078,,,
NPTX2,-0.019386587880654855,-0.05950981886358941,0.04207538428109799,0.026626886362401583,-0.06264247229337065,-0.035381726125100425,-0.042561699970617456,-0.05704495012154987,0.06741692409328616,-0.04692162014815717,-0.0023968767258930714,0.05471182969125342,0.04585154050532359,,-0.06066970078965769,-0.022833308853546546,0.04509332202914922,0.0025399787517757936,-0.0029003892659471924,0.0467566961591427,0.013244139039815899,0.12392809709985522
FGF11,-0.03705795009271065,0.11036415747462762,-0.005372835490026479,0.08509159655029447,0.05295729944326751,-0.0420177466444338,-0.018693767436567525,-0.009448145181900337,-0.027168217020403434,0.018082260005527272,0.03793336921115723,-0.04621674444806822,0.021528723501162354,0.011102880629594029,0.09410590257779837,0.04330176730971138,0.042614248746129645,-0.025025357697041176,-0.052219156107321224,0.030157562401616794,-0.018587798060978832,0.025084383938344293
CD59,0.027804632989557043,-0.048068334463902955,0.052872306395525474,0.024733549744082903,0.020100725687555346,-0.057342583391688254,-0.038826872522513024,-0.006928069272121859,0.02843845882850747,0.02380018272046786,-0.024064686426068887,-0.02762556169243127,-0.07891380788106564,0.039704420829116634,-0.020546613673092178,-0.0025057684626582028,0.00506149664168849,0.0360203369769996,0.030292058452227984,0.007367779215254733,0.03341266181428791,0.012338124831530909
COL9A2,0.038108729148861716,0.029361476000343792,-0.017990955921293066,-0.011051834109314845,0.08745111933863346,0.043195801030427625,0.0075685322619932546,0.04822450300749901,0.016685954110805052,-0.01969610855937071,-0.01973307957644217,0.061463808420939486,0.04773900261223274,0.004412352434115931,0.004439656278283993,0.0712378983444222,0.05228541458672308,0.001095669145936976,0.007510042247993814,0.026543281961957207,0.011152155066844608,0.08376352039314928
DLL3,0.003165687998473344,-0.035559006836079064,-0.03967831572704258,0.018268431424010207,0.0764160751828385,0.018655945063263995,0.03508113586753988,0.024675492895517296,0.05194568326129903,-0.01011539023810783,0.013576992431448377,-0.006358395113327568,-0.019869507051645426,-0.029087685616343676,0.08123171633375435,0.10112643128908513,0.07602672891699551,-0.025926695521309825,-0.006825060874563607,0.07243330790610603,0.04272339860436138,0.0636301588492781
FGF5,,,,,,,,-0.02894135965435565,,,0.0019219972596273309,-0.004376704366874844,,,,,,,,0.009736347247309875,-0.04352433976375034,
LIN7C,0.016896545364550597,0.04216427652867,0.014577600102539537,-0.03283295173326754,-0.03669460581887757,-0.023206136477807622,-0.01198456595818383,0.0015516456197658146,-0.02964581443831275,0.016355623187053445,0.03219406240385893,0.06978441666428338,-0.0013520735503018543,-0.027494775476969234,0.07940650078894881,0.007463223905123247,0.014670606152244097,0.0489601463262062,-0.03086387528728402,0.05539814007690325,0.0452812698626483,0.04687811147149654
GDF7,-0.020045443988326802,0.004627957254392413,0.00683610860017758,0.03987792574745651,0.032422447362686645,,-0.0006028165151554725,-0.028779873287427083,-0.013075309945628924,-0.01286448557386295,-0.05925089671584401,,,,0.03974696280060575,,-0.02307192493564852,0.03508472284548033,-0.017444524333224742,0.011467703086625727,-0.039361520021361486,
PSPN,0.007150039386561557,0.017668773118861364,-0.00208249482350219,-0.052665732296444334,-0.04710695549013309,0.04368294719603617,0.03155543400161834,-0.010250587362899412,0.03353044504254198,0.006839487953724821,-0.0030757671241756395,-0.05200331655728163,-0.04504488480842938,0.029681802522275952,0.15276887567889688,-0.054547510026926066,0.024818202256853796,0.00482652686349531,-0.037113647981689826,0.10442641352206711,-0.01550734634842073,0.018340867986333092
ANGPT1,0.10250404183258195,-0.0009854497929589938,-0.01300024031689926,-0.012272414859110427,0.03675890951865124,0.01123806178187559,-0.03380724566230564,0.009222478038201093,-0.00941283395903704,0.0023528839025675477,0.0880427548029282,0.0549978815191985,-0.02828505996787665,0.012518447720302082,0.09916413291172332,0.019316900527063207,0.06308133748332868,0.010229916851687544,-0.026157939129613575,0.0828444809509045,-0.03582503786296423,-0.084001231688893
PNOC,0.09092657744288989,-0.04157954874072094,0.057625169849312846,0.03160586953848921,0.06279980141139993,-0.04647448849764745,0.00485869704316464,-0.026583750120175796,0.04407803525461821,0.008946986809393213,-0.054443000390815226,0.004573395334845165,-0.035314254144054015,,,,-0.02453478646287867,,-0.02068119608742404,0.044161034637395714,-0.04976830669725594,0.14756544216827416
L1CAM,-0.03010132411606191,0.029729054021646037,0.061080059233007716,-0.029498060504969316,-0.023057235644200893,0.051898459221379,0.0075533670351953,-0.008946920521213968,0.00845754596914616,0.0009055969254992871,-0.08711101546961716,0.10420842185623928,-0.02251945378715374,-0.03498206371417812,-0.05507949355044839,-0.08046295491889115,0.014550520119891632,-0.00811974905010299,-0.04465951553872258,-0.012915316246194188,0.059808701713681627,-0.039358320941288896
APOA1,-0.01839645742145495,0.1128592589132346,-0.02664367005891114,0.024512072035174737,-0.008796153008315571,0.024987353524438257,0.04102204496369767,-0.03465581858081178,-0.00016645963313368075,-0.020819934778794624,-0.022757937600956252,0.03218278223379175,0.04158597089264446,0.07993956879733029,-0.04290812761176341,0.0014847263034649847,0.03553965520306371,-0.01974440843994646,-0.030243596074947064,0.058806741613487,-0.036006140621833806,-0.03502368096295472
PSEN1,-0.00836794025415102,0.03042473969204435,0.04692047110572315,-0.00017670893890043882,-0.033836957485934675,0.04024525169132898,-0.007762532314947537,0.047425582898663575,-0.015058708329485795,0.01619224717944783,0.09429999001295714,-0.008298104979897707,-0.016015041770782407,0.06875076860702851,-0.051793415913880356,0.05016339575621033,0.048440875548688644,-0.0008953925955856051,-0.024027422985948708,-0.0016459367795187319,0.05205899296661173,-0.06294249847354677
CALM2,0.012504767998175624,-0.0009776921663741036,0.005120829373899948,-0.01681146604369271,-0.01625144222675858,0.0411432905328343,-0.011216863304027663,0.0014997697226041373,0.03420150631055962,0.035620746016541645,-0.03963139082362944,0.010856577509151923,-0.08075882012749336,-0.03080323599611303,-0.1071937630315829,0.0478208882235755,0.015409007786842153,-0.013273705797441795,-0.0365575867492791,0.06955086878046259,0.10865442287985004,0.06039393914312054
CLEC2B,0.0037847476756814533,-0.05192965845933101,0.05488411461210318,-0.028834299481028672,-0.0029839010684930643,-0.015194897551765606,-0.008136466110497677,-0.021311553625665634,-0.07169203382269142,-0.048384007865000425,-0.02889997948445359,0.01547726949061118,-0.004260454695795127,0.05707505550854073,0.006042417503814923,-0.04147577692407226,-0.007363413724552672,-0.010979324703048405,0.0028184360047884293,0.03814679894103741,-0.014767856345767437,0.0190263271657418
NTNG1,-0.0004476288258367275,-0.030294091557631495,-0.0010083608207268695,-0.036047065155603575,0.008577639691030061,-0.03404663354879053,0.004586168902617971,-0.026545261811741425,0.0012872640604834934,-0.004683424383934849,-0.03707742168331365,-0.029166600763372266,-0.015327715171818376,-0.043509529643761265,0.0554199026898369,0.004246006060271961,0.0348318682405802,-0.04216320755902196,-0.014596662969252753,0.08757310608153025,-0.07163846742592105,-0.024217641846251747
LRIG1,-0.03819465451193605,0.049154035900740314,0.0238347840843668,0.014543354089957813,0.00868160685443171,0.07269825636578987,-0.050924453694097725,0.047678265129289854,-0.020541416892772574,0.01714345180854252,-0.011368598252411093,-0.035444668363209336,0.041683673704171274,0.052139204208800555,0.051930178941112994,0.13338943536234185,0.06642706531596235,-0.0104241103565676,-0.033062356472378804,0.06557302564050625,-0.028688578092650147,0.00347543073710369
CPAMD8,-0.017638270398278578,,0.020622471731896016,,0.0028122716994497432,-0.01667690285709561,-0.029849125237456368,0.0024688122933331368,-0.0283137216720365,-0.023811099076761325,-0.024760363845453937,,-0.03296411977913123,0.023716800945434876,-0.027906944794367533,,0.0688279727026648,-0.034334826992327726,,0.03919043330150791,0.06467792342882282,0.03471139390427054
GHRL,-0.010977147275484612,,0.09099389375422053,-0.03707580730511392,-0.01165953149469807,0.044129756202121194,0.05182648556850145,-0.010522759161752524,-0.014747425260405966,-0.011732188297021197,-0.019599742600366163,,0.19684286797553519,0.040230131905826944,0.019869669245336716,,,-0.0634418845011041,-0.018869639943280166,0.033533060635500524,0.016270161652851785,
NPY,-0.025876031063401868,-0.043869836990049656,-0.004268259475511137,0.021242118772420004,0.008715509747517808,0.031994053159995664,-0.01103240925943273,0.00699577249771051,-0.02375554222002037,0.07667584239173222,0.022718825822424696,,0.015057524506340037,,-0.04575340294525021,-0.05947184816026616,0.02300834017752308,0.048731501198711225,-0.03849270154314591,0.047169004426560544,-0.027020119259152688,-0.06751705050145096
MMP2,0.0254848288079057,0.02310286311736682,-0.0010774484827054532,-0.0007114318763217668,0.024762684302840357,0.0067819639803598075,0.05312534397668797,-0.0265885956603388,0.024601766410081882,-0.009997663318107202,0.030790296270760978,-0.09088900756648316,0.02199172578766744,-0.03745234490821347,0.01660296507585606,0.0011600009128380122,0.029260764808483792,0.014002229258661457,-0.0033072856021291097,0.05937883748283406,0.024445717893423605,-0.08043917064729247
LHB,,,,,-0.02890647227668242,,,,,,,,,,,,,,,,,
PPY,,,0.10345221830157292,,-0.031154989273699227,,,,-0.020692724219635802,,,-0.016462817829463062,,,,-0.034003374359320084,0.012290483329177489,,0.01517158037758318,0.010670112729054522,-0.02670357642155469,
ALKAL2,-0.026413455062439844,-0.008623544040093684,0.005034051561047806,-0.023462312752184813,0.0033105091215638047,,-0.019351664623599055,0.010591797220063119,0.06445050626993439,-0.031194523665241412,0.013399724194347554,0.003722181832279628,-0.03567586392481233,,0.05901746811660586,0.010776978083142154,0.013390798101598468,-0.004932421135139,0.009362328284196489,-0.029118332031387622,-0.05231036618052947,0.07676505406616964
CSF1,0.0040108781654341315,0.03825394995450766,0.07063291689422736,-0.01505244086262824,-0.02904051605015366,0.007091896364336663,0.014691311028234596,-0.012731461389036688,-0.025985240406261823,-0.03382383626153735,0.04392468917629584,0.07979068096274256,0.05091873072175105,0.07804653755108987,-0.018852693305483222,-0.009315269640112511,-0.0020484300067260272,-0.060968854173406285,-0.013761233472431725,0.059782364638080544,-0.05462797085355728,-0.04743480255642979
SEMA4C,-0.007679671940034334,0.028258132982705204,-0.005644900145350872,-0.06035948199165105,0.04619824102233625,0.041555540963208376,0.004829691763581002,0.04710123583281169,0.05648319147176402,0.028894160564058045,-0.03339930780829556,0.029441898187903628,0.04586940500787426,-0.03706707957918502,0.05761651404637008,0.0045608274559530235,0.03639820824390449,-0.06923757573253082,0.000737247652724418,0.09855972340539292,-0.061570927163137036,0.08578481894284215
BMP8A,,,,,,,,,,,,,,,,,,,,0.13908096985679344,,
ICAM2,-0.04542035554445285,0.002781818563664548,-0.015926484261741914,-0.014658528423343916,0.05706473950731259,0.06006135107096151,0.025775168754169107,0.0013709335551040096,0.014035314135162716,-0.018216079611079405,-0.0661868829936621,0.052896037796886855,-0.04647681589437929,-0.01393471788760392,0.014889769260509245,0.010757375337116442,0.02096853939914721,-0.07048465792640733,-0.046503802230019646,0.05214299434959009,0.03744686536205289,-0.08400127228955931
SYTL3,-0.016850842087877824,0.0265229464855196,0.012638450405653676,0.025802920349154594,0.013494551635202683,-0.005733673876399672,-0.02697682486972132,0.007761486134460208,-0.010813712176431291,-0.002969541401857471,-0.019651384241080257,-0.011459261466629265,-0.00048462610419959485,-0.06884242401305035,-0.01181148821349636,0.02268904488582602,0.0339294361686143,-0.04182829397701752,-0.026270966286664265,0.07486338864538232,-0.005194804625453654,
IL1A,-0.02049538672551713,-0.022743201611191817,0.02122461217915577,-0.011589917690589908,-0.0017682494024450436,-0.03626807662026216,0.02384070211049547,0.0299583045196056,-0.027582026879833434,0.0026179087051682744,0.005131492733231981,,0.025712650874092365,0.02423504030301945,0.03479862987302916,0.01001404372210034,0.03814946317806381,-0.005564306412760605,-0.02782491003237043,0.03101495957754164,-0.04422500985628148,-0.006822474826809681
HLA-G,,-0.03453074243932192,-0.028824501621192617,,-0.020989586632078817,,-0.015153279680747447,,,,,,,-0.06693565762817294,,-0.005153120244111046,0.07560180153374564,,0.01840977333290971,,,
PGF,0.018563262520507773,0.10231169325208087,0.022004596428710974,0.006163036348118915,0.039790347664237405,0.005433012892068722,0.012478108813818448,0.023949850419554074,-0.04099636593975374,0.10190336866662196,0.030653441922798928,0.06259285636066357,0.06712139929624755,-0.016319979746309114,0.06409037115446181,0.0655457108751059,0.07454925812295332,-0.034004240564344174,-0.04031411304778217,0.04206641562814816,0.033396101083644,0.08843149015811932
LGALS8,-0.04230564534850829,0.029754220074154698,0.09202722257222362,0.0008966889724956291,0.03963396171919235,-0.025338277324064875,0.014613388865888659,-0.004265834120887199,-0.02152983090128831,-0.004526021192707499,-0.04750355172145,0.06476221238116175,0.016109214931116722,0.06739567906810652,-0.011970670770110617,0.004453883213512294,0.05566187563350225,0.02300421763134468,0.0024316192186566925,-0.013395291711418178,0.03891268751873582,0.034538798150727364
DKK3,0.041841562028979366,-0.02573968829373784,0.04062501793844674,-0.012062025329538126,0.0020577774573237386,0.044945880891982516,-0.030659332170007717,-0.02248147499408146,0.03567093348503582,0.005367065603939099,-0.09717206045567225,-0.04129318945522196,-0.08677944773735231,-0.019205089731446086,0.009527119123372632,0.09900741978090277,0.06302472188848794,-0.0313866329794165,-0.02426784785573926,0.06467576641826626,0.0788976355462492,0.002375309231563606
COL16A1,-0.04973312055268023,0.0020643963355745296,0.06450562857580011,0.06936031160937198,0.045342770192179964,0.024873034557596638,0.07540124158931065,-0.02745266942087986,-0.0028895461207737276,-0.005838029138446217,0.02807188888099611,0.0516746535239924,0.012690268657417724,0.0027700027369936342,-0.017532441551233405,-0.03594955611348705,0.05503555906581,-0.08915616589490348,0.0111473164374569,0.063323884282369,0.009025664461993177,0.01983899606643462
TPH1,-0.03285917501951847,0.13377101566142427,-0.021164504648791025,,0.0720946054204795,-0.0359795945031015,-0.016057012955468297,0.07215812051862402,0.00038999398639030363,,,,0.10568390712812568,-0.026712433885950976,,-0.03558702959974336,0.033805095444238854,-0.026627967701715438,-0.04024363331964487,0.005664760682540891,-0.03889748761321779,0.003530195280718345
TNC,-0.006978739694317391,0.05385396351724321,0.06697651664630164,0.023834784750560938,-0.03612298340232118,-0.03401906911020089,0.008104029947892397,0.018346667886136776,-0.08553853168367483,-0.021237599255498528,0.006264231059903069,-0.05147864478324961,0.07592483607727037,0.04954923040947378,0.06476213014320108,-0.07287510977909858,-0.0528198760265678,-0.05421028923072243,-0.004042233580711714,0.0010680474419132618,-0.10923806579461082,-0.07727420945878513
TNFSF9,-0.01763826202686847,-0.04097887835694062,-0.019494373118385328,0.011117771138729856,-0.013257308413162926,0.0066588984615400595,-0.024843163138904993,-0.026277962299887235,0.0029455782095026287,0.040274197959269016,0.03591892733939712,-0.03896127165927871,-0.03644121101061978,-0.0018136884058399451,0.03924654849237837,-0.012634126337964595,-0.029504868283448716,0.007595986380320921,-0.02695957447312516,-0.02007132282261129,-0.028773162215234203,-0.07218674879757335
C4A,,,,-0.009219349910148668,0.03815733721491498,,,,-0.02453018664211153,,0.0023772465580461214,0.059568650788815646,0.05179991707896849,,,0.03588820158343458,,0.004558060034224483,-0.017628505559294863,-0.009515853965455371,,
CNTN2,0.023927313615355432,-0.05822060127262539,0.060677347796018175,-0.005604114862214863,-0.02851692993540381,0.007776863085615187,-0.04521837227595235,0.046225673545708376,-0.06334079498427905,-0.01928420568073163,0.14760350929991764,0.07279444185757483,0.014481274813514761,0.0028049214186789346,-0.026757578605587674,0.062163125485099606,0.11282078887722574,0.03160898032451759,-0.03610986074085667,-0.007725251456424854,0.09552503247309026,0.08687303959102642
F7,,,-0.00424552136932215,,,,0.012909299045711288,-0.010709242768811635,,,,-0.017798501422782397,,,,0.021562383361953055,,,-0.01744452602006762,,0.026020679209683564,
LUM,-0.008416448597964858,0.07481557910264199,0.09827036448560371,0.004294203527964406,0.040257907238769375,-0.017601191637320126,-0.005310495155494195,-0.007319753458016061,-0.03601360277988924,0.006701082287028496,-0.03659988383300272,-0.03903024026378672,0.003367191581253936,0.02959354565720619,-0.001803780266200508,0.04467185500725498,0.04153115914040305,-0.037113770596636085,0.0038684601197477636,-0.04667345396582088,-0.014198638060429244,
IZUMO1,-0.01685391812391305,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018732269358729375,-0.01676065885648256,-0.01612267109774017,-0.025163243302896786,,,,0.047375294847105336,-0.0361824118738793,,,0.09049439194591948,,-0.014905258989262421,0.04405459812521381,-0.0368693631546555,-0.016881404524812363,0.10695849026253897,-0.054099549713977936,
APOC1,0.026282084226637213,-0.09232225416650545,-0.04347919990709382,0.014543127591857687,0.06923144582537251,-0.003787235341120117,0.03930826282979879,0.0010464679042285993,-0.007558689531365101,0.034427602341068855,0.12259824466070737,0.0010162765786749957,0.06419384526018532,0.028753973129122576,-0.005483879407488753,0.025305113507390453,-0.10208123594229127,0.05844144177826503,0.027737358463797178,0.04807452279049088,-0.011699166137543,0.08966182692585187
