,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
BMP1,0.022112445717443252,-0.03924211656456223,-0.09045408423051679,0.015479769433888981,0.07277904345820485,-0.009112027129138271,-0.010363145415197091,-0.009006804776792578,-0.09938359254126265,-0.059826404399254095,0.02746040162794525,-0.10414866612314419,-0.024287407363253372,0.033496063946008736,0.017130277303832642,0.0019076966782518728
CORT,0.004133010973992674,0.01112051496995805,-0.03143121441701822,-0.02564232666579535,-0.027446109575156034,0.004224717773502857,-0.014423156885116013,-0.027084988229386472,0.0024159028723426523,0.021939532738924253,,,-0.02994460482804371,-0.02028389381031981,,
FAM3C,-0.00868815650069536,0.06488761203610764,0.04004857207979477,0.015884793345654524,-0.012479797372463438,-0.028783935843444238,0.0064635971502594505,0.01865631876833272,0.18175300727831012,0.06246701120146562,-0.018010402982929833,-0.08813528208487867,-0.027091072538934544,-0.04019641208091661,-0.04623250443240113,0.02009564970706856
DSC2,0.019927666634415298,-0.03696925778093325,0.030536951962225688,0.02555189060340739,0.017050319312901577,-0.017484066472381647,0.04253262866886816,0.03409531762340009,-0.032882967157237875,-0.03420204877930194,-0.0760342719279384,-0.05929564579755843,0.015241290453226336,-0.030993793366769076,-0.007282716751345221,0.0005121565018929448
IL36B,,,,,,,,,,,,,,,,-0.013748909401834314
BDNF,0.004697575825691048,-0.007324057745203158,0.0031419106158048714,0.020342964604691982,0.01530734858632412,0.023795236579962832,0.04700538430906602,-0.024250867104307055,0.15583135769105833,-0.011498650634173645,-0.0071176583164297225,,0.04300251551071081,0.02544168731518059,0.016094658137437743,-0.06062487713855385
NXPH1,0.15939617464498176,0.003124807372915463,-0.09715219457094741,-0.016623145268361676,-0.013714108007117198,-0.021500214124520765,-0.030164066096945136,0.032806197208210784,0.21375555959709958,0.021784102578814656,0.11891544169850249,-0.019616279067969606,0.034637203510756456,0.03250217487662369,0.06639549122369479,0.004273788181853233
RAET1L,,-0.016189354632010104,,,,,,-0.014473399683645988,,,,,,0.05434792909206636,,
HSPA8,0.003540838051353942,0.017468468546887325,-0.06637060503781393,-0.04219476741301067,0.012701940103460842,0.0511306995948752,-0.03506250226929424,0.02058856471862309,0.1577389282478528,0.09738686787115616,0.0007213738406324459,0.020521643177661697,0.05609996822692267,-0.024306814988773965,-0.06421147117841589,0.04576812484580713
LAMB3,0.06201287797675279,0.06488423370987631,-0.04115981883660432,-0.03691755223693428,0.007260012875087587,0.06269118392943493,0.004188254397639813,0.0739985943339568,0.10329726438894074,-0.012676649044626764,0.062022830014573725,0.06182249367855639,0.053943122410446236,0.02546347099748812,-0.026808730249181328,-0.052067089867200524
PON2,0.05679497273821233,-0.0020492249300427786,-0.07274657934628877,0.0020166964431524033,-0.016416531585039494,-0.019155953311782138,0.053371305317435114,0.021900935846033424,-0.042743689988033864,-0.06302514346664587,-0.01737792406217828,-0.10961664132325878,-0.0026544632952415982,0.005614989182467126,0.011290555816366446,0.12200780389852559
CFC1,,,,,-0.015732267906639286,,-0.015093455124407639,,0.26080099788000033,,,,,,,-0.008673819336259199
TF,0.07412713898385843,0.01435260696044376,-0.08045997922677571,-0.008825128510677066,-0.008628637066489045,-0.003405526924933243,-0.011743921054709219,-0.04343154146843789,-0.1912197227084399,-0.04310035898507868,0.014314060106995293,-0.017078623222294885,-0.0435546549985336,0.03745406192494342,0.01290353141846494,0.0410526051001647
HLA-E,0.011773473168162898,-0.08850531893655268,-0.03549494979990385,-0.0238634648691704,-0.07741479356419557,-0.022759083237459427,0.034389983660829924,-0.03561246118473848,-0.23353397280415394,-0.07847350147934984,0.06227432104119957,0.05220837172290027,-0.037643242777000575,-0.07192986718517556,-0.055122952631758815,-0.05779190370862238
OSM,0.08944444703565052,-0.02957167322782211,-0.07024471803958614,0.010607362947810506,-0.02379555891493798,-0.03774430227844176,-0.06665712861775856,,-0.11180543812572548,-0.030464580260577134,0.12982356051573213,-0.07628733890289463,0.09695939332153829,-0.07437075859389507,-0.02968166410270932,-0.045036789596684106
ULBP2,0.032796499333976915,0.001437548740685811,0.05902340190352176,0.029260995672323323,-0.04368314117180147,-0.0016721556754741203,0.01554051903313094,-0.024158804320977126,-0.059196698116232106,0.01608709223565165,0.10965120365743668,0.04240989816989776,0.09587163503830029,0.07359044154366687,-0.01753481031576171,-0.020899335323268993
VEGFA,-0.1719801699115566,0.062251049252290365,0.11251264276786851,0.07845653732400981,0.02512622774875679,0.006994752170701422,-0.015802997370641052,-0.0011810255231056936,0.06596169056419303,-0.09694562788796303,0.058519828389607856,0.050189035454299445,0.08196585724045442,-0.006588630540250558,0.0017162076500183755,-0.10111900155265169
TGFA,-0.10813273044050918,-0.008321837089342903,0.05760201883105101,0.003145865848643348,0.05550889112262128,-0.0031533484125817533,0.004961904028879636,-0.00957626994535445,-0.09176991268674507,-0.04172563977431478,-0.03415768502434753,0.013182538662613992,-0.044511260640557236,0.09028478755010491,0.12447164533144126,0.004760115823568271
HLA-C,-0.03262099774434842,-0.04996604351420746,-0.02629466472869236,0.03931024119609505,-0.025378816762569718,-0.009037567755664836,-0.05984234421334432,-0.02536161481828194,-0.20450047046299513,-0.11117602843636416,-0.013125957913986335,0.033655236036507614,0.05723718923387237,-0.04847390004486672,-0.009988450466489062,-0.09103797439180342
CD200,0.09206836062388962,0.018191984620181605,0.0002096209455164816,-0.000936452139655904,0.0036815616988445906,0.06557435329047101,0.021504282910100658,-0.035664208330811215,0.15361403225894146,0.14062583703700995,0.0874984436235966,-0.09344016580232478,-0.07925681639242557,0.007430059217569615,0.05114239861967555,0.10723295262818718
BMP2,-0.06308293089753146,-0.0024863875199515116,0.08698832017264797,-0.001761921031570972,0.03274867924148968,0.043991174040781574,-0.006138168965988741,0.04615025814751586,-0.030698756452495948,-0.022673658957395284,0.12161189624297569,0.0018243441849509136,0.008233102930967509,0.03324430110822173,0.028776499080907292,-0.044984517662597166
TNFSF13,,-0.021170373819269724,,,0.009346073629996409,,,,,,,,0.07404795941742115,-0.03491386525799794,-0.022472896457506823,-0.03268517888936289
CSF3,-0.04019870259008358,,0.11232592857581007,0.045549801288115165,,-0.017032963056487077,,,,,,,-0.005407913946038172,-0.0002529771243887189,-0.014520837754752223,0.013492972836520454
APOA1,-0.05423841572381263,0.0043176876293394,-0.02322293692941437,0.0158438805684277,0.011748176365709758,0.0036933140454710836,-0.019845064580825182,-0.007856632618100384,-0.034374064231116726,0.00528289418034662,-0.04061501180903005,-0.0455662209611251,0.07500132613400166,-0.002838418401628205,0.019115957098919747,0.03415389796528792
IL15,-0.04072737741283141,0.011550551409716805,,0.05723718555925062,-0.016491234114569136,-0.0015277715768804699,0.02457450486200731,-0.010382959664302256,-0.053842549995752664,-0.013964127315893568,-0.059884398355803566,-0.04681874627340346,-0.0320718638957091,-0.035293878480398895,0.04363002601779861,-0.06812117788765175
FGF16,,,,,,,,,,,,,,,,-0.02106914319689951
IL12A,-0.0019858318208577424,-0.006640055527156054,,-0.005761993589538378,0.0048805549251327955,0.07795110550149824,0.037581948793148474,0.052063641983873955,0.01180560458206999,-0.017238559404729684,-0.013933534014330666,0.018779650233957074,0.032191119257020125,0.0022600534777320745,0.13117135676306735,-0.009795461637314384
ANGPTL1,-0.06416252294140375,0.10299827712289635,,0.011492407107867251,-0.03331905352396468,0.009371532224956729,0.013496288574453227,-0.016939156223249298,0.11844246092775425,-0.015780002584274894,,0.08080455106259854,0.02892195189615231,0.11312673054259105,-0.026857279391921396,0.01618838229291104
FBN1,-0.016201349688157177,-0.02827090248428714,0.04645832740539106,0.010332597576003747,0.021493869231051205,0.0026461757759939793,0.04434667426880107,-0.05129929055641672,-0.023097372144332735,-0.057028953428077594,0.029600875225813398,-0.04819272966025268,0.0338774208895447,-0.01012768837877438,0.013344201765164852,-0.02482940432043571
CD274,0.02603055954697187,0.036958553611490995,0.044942198453214705,-0.021390943185035417,-0.03380722812086125,0.002596296437403682,0.02782397971620964,-0.016275803782823468,0.07900945408971502,-0.01705049531326496,-0.0005059911561070701,-0.007339266462767591,0.013409997480760393,0.028076258384007013,0.0013000740433792848,-0.02549711776339974
NPPB,,-0.023021317092212577,0.03803668478165005,,,,-0.013216443137947708,,,-0.012539198246076818,,,0.030149046664486777,0.05337832106089281,-0.015663888102681753,
PMCH,,-0.01894284977256236,,,,,-0.01755460526773083,,,,,,-0.026692601490416794,0.01423197276248669,-0.0332981781486162,-0.03934614864711322
MFAP5,,-0.017617241780617438,,,,,,-0.03434285850407818,-0.03318825373431174,,,-0.057789509890805515,-0.015392931416477169,0.027057176226998512,0.007115037566568985,-0.015565720807965663
GDF10,-0.028651336483495826,0.01192022030601897,,0.0014746523249664575,0.024674577322733173,-0.027809977994742843,0.05142346546813867,-0.013656049957925926,0.0669867216303221,0.0528261357964978,0.08342162523194997,-0.02913430069497143,0.021660240757926285,0.14649653533149637,0.024072863575216968,0.02348248217365039
COL4A6,0.051818357760566855,-0.022480779820113535,-0.023342860505521767,0.005643163445705114,,0.026907181161425108,0.00273952388944115,-0.005184529117235172,,-0.010360374433224464,-0.07220062691646251,-0.07659225599950106,0.040633104995010286,0.06190343066618939,0.0020942735898863128,-0.008487575323897292
TFPI,-0.030398544338433038,-0.016700528479468155,0.010828833442148697,-0.006921021011399243,0.021584620169002932,0.03662260639300132,0.0025882181295068534,0.11166858181820452,0.04426840909104195,-0.1025379878471543,0.04442621286917176,0.01339090556706638,-0.012715576291648508,0.05129446880007498,0.013666153865923332,0.02061035671315902
CNTF,,,,0.011421426034453987,,-0.021307691457722353,-0.012354527865057176,-0.013721121407221704,-0.049050860334219744,-0.012029500315197218,,,,,,
FGF11,-0.0109035923491653,0.07540517731583371,0.08382150965688881,0.05037407011977958,0.003396337290991015,-0.001332463246912782,-0.014860706676879635,-0.027389726138671223,0.022957443595113623,-0.03883300331852419,0.12497504232258422,-0.05210569493589896,0.03296604259804724,0.021788388895904714,0.07447201800582046,-0.03254225034691541
JAG2,0.058568700506656,0.03743789227361821,0.051628448113146624,0.004157769458823576,0.06725810516711175,-0.02375071854224552,0.016156170863553056,0.014006404371698965,0.11712074473608226,0.06459895985974663,0.057854517465213896,-0.06880864889824635,0.003122244429876914,0.019686338836006293,0.04201597298717983,0.02401174357976029
CCL18,-0.03544149518873421,0.03532983403060131,,,,,,,-0.04834427211618583,,0.08168565964598284,,0.031501494017125535,-0.045280092108243145,,
NLGN3,0.1133688519213072,-0.0271638367869826,-0.09380097093003774,-0.017663164744150046,-0.06593855465128244,0.014555291315555708,-0.018715017300038068,0.022860750056347294,0.04192686787858057,-0.009373172257147578,0.08448765862415299,0.00314983744643721,0.017255703851908215,0.05789047389996607,0.06447867638863113,0.015528437227257117
CNTN2,0.023689580369757844,-0.0030195066569934665,-0.048168661689488454,-0.016596427167013355,-0.008263272865958732,-0.03354334117257887,-0.004626472983713027,-0.02687051418604972,-0.2104102911671235,0.013213026249278824,-0.002019774216997188,-0.08456262902449069,-0.02367821669391082,0.06745418643206562,0.012702359784230918,0.0323424220270501
FBLN1,0.07720771408713616,-0.023356943451435186,-0.07561155973642195,-0.10431005904734326,-0.023711591888183444,-0.0039078455225957116,-0.010157767805781615,-0.01057307553744293,-0.002533056691776381,-0.04532375196261838,-0.08994402179515859,-0.055862404611519624,-0.030619906663026174,-0.013392262169696013,-0.016381269082957072,0.018439718156976807
NTNG2,0.05739464236003246,-0.00948553669706128,0.01705845954321894,0.001214454384321882,0.06466015330975468,-0.00925419208403086,0.03923218118038754,-0.029536330080219424,0.052502254508664824,-0.027631392736481034,0.09445865250294114,-0.006732686241189692,0.04406474142852517,-0.04390942094083303,0.057829445123870726,-0.048144203004995924
CLEC2B,-0.08509738386272463,-0.041315550241063065,0.10274465329975284,-0.00724198582777119,0.003237414649248199,0.003678075916699774,0.05472390108367054,0.0302763730153369,-0.09706272695834174,-0.038076044402429066,0.028614628435723613,-0.007944947653133251,0.08124704280662884,-0.011109826849567248,-0.009016116318599504,-0.04974565143527462
EDA,-0.04428189821867204,-0.016189353435602204,0.013774332400899387,-0.033297277545761714,-0.01894982102324773,-0.020365697620179903,0.07061555790465544,-0.032276306951646405,-0.033188237271689916,0.011160569019335622,-0.0015000334568969994,0.008638700225396654,-0.022460392254905377,0.0449941781468607,0.10960534302455587,0.0836931256406692
SCT,,,,,,,-0.011993119056827293,,,,,,,,,
C1QB,0.10248196190533249,-0.09944929896492068,-0.09356222176347503,-0.015191378916000399,-0.05409138949385945,-0.014278068768358852,-0.0627568077412064,-0.05004806906619098,-0.25438343604384694,-0.08711800002104872,0.08720087033229783,-0.02006536840124341,-0.03056089413600722,-0.030150037311666,-0.04191080631672169,-0.014953654875068148
PSAP,0.01693546418653368,-0.030647425353970085,0.0022676444913073083,0.0434070537841896,-0.02648041769036954,0.006448322489906241,0.012803054943401537,-0.04764591184721469,-0.09706743090999741,0.07362006831414727,0.0999337723971658,0.052002587727965115,0.1455811220249006,-0.022597628829839532,-0.07993084358680025,-0.05885188220184303
APOE,0.08921665745646683,-0.026967352990254684,-0.10269137245726044,0.01422847424022665,-0.034504325089118576,-0.04592595513807927,-0.007032995199923904,-0.03312444648689865,-0.211900582401774,0.02336720933948106,0.12783726082434274,0.0047679724444239496,-0.02349241733589449,-0.021682050830995534,-0.06602680575797806,0.05572343886490335
TIMP3,0.007892556412773324,0.0012515365770740558,0.07754823974419288,-0.007477277559247168,-0.03022730025138795,0.0061409179420447765,-0.04427200367156994,-0.06540432869049885,0.04118921907293795,0.05535181188774931,-0.04768032689083622,-0.1365135049968807,0.00032878585437085743,0.037950281943014655,0.01857853503169647,-0.02129331628706949
COL8A2,0.03072280165460692,0.04758111873054753,0.0004590656003387977,0.022400571035086914,0.010586661599470958,0.009413274997368375,-0.017874154964254266,-0.011878938087273158,-0.04293348741178483,-0.05925811677727316,0.053181989927627495,-0.02180939100919851,0.024606923598330124,0.0029468593643443924,0.015130441096080128,0.053490574138968024
PTMA,-0.080107692612526,-0.04925501601239682,-0.08887408901728555,0.05382588725762819,-0.014069675698126886,0.01221909225375095,-0.0016265652692467984,-0.007471249802588314,-0.22163617913925004,-0.10624853325582993,0.0015132874160580997,0.049991443216261644,-0.046325396761905134,0.053514183984249106,0.0034934205305527906,-0.07640087443322861
APOC1,0.03347972881739855,-0.06498756131255583,-0.058937435955973456,-0.009880671714422461,-0.01467793185654793,-0.01437177160435107,-0.07968954277373975,-0.01060653260477811,-0.22990327680416278,-0.0719944112519166,0.047479022062587,-0.05941876597349524,-0.015059067073284043,-0.013428250445467936,-0.010957486981041228,0.007903170124284252
PF4,,-0.018510953058786122,,,,,,,,,,,,-0.019383544195271808,-0.0024266409674326725,-0.023176220244424665
WNT16,0.029735472324772624,0.10961230701382214,0.014774352519664326,-0.013511376044602981,0.07369193765439645,-0.007489650690496061,0.006407405835224652,-0.028310089085657533,0.07705553329316342,,,,,,-0.023898893683245732,0.13817615301792593
LAMC3,-0.008561549262346386,-0.04238601941135007,-0.053638493213288015,-0.010968965906885899,0.02200002402159472,0.026686711729529557,0.014329090996657128,-0.01635553212358718,-0.018195902749139774,0.015400146243134311,-0.09737648838107364,-0.09347860102230551,-0.01591444621203674,-0.015991078366412614,-0.031125604824962048,-0.013765599818271574
C3,-0.0033043851948923527,-0.08283090505337008,-0.06238650954525239,0.008748657132982503,-0.028934709885329542,-0.02760072455721938,-0.041701159147532106,-0.041965466145042325,-0.23111759709162757,-0.07499287706795085,0.03473735319064314,0.030496053806898998,-0.05721222382327286,-0.06295807324071169,-0.10067571653458471,0.0011350283320248344
S100B,0.11916788239199323,-0.007366019236367263,-0.1181211934960126,-0.03837574205545525,-0.07309131747195886,-0.0212088442867381,0.0046684674167348506,0.001650440725450429,-0.20661347871818553,0.10326937139035872,0.055167746502892454,-0.05013020390149081,-0.05271111001890417,0.07093639103098864,0.028074198382053016,0.09661770078402422
F7,,-0.017844644307207756,,,-0.013945555897825989,-0.01561295080432435,,,,,,,0.05710550023788944,,,-0.0106795161913387
CD5L,,-0.0211703698920223,,,,,,,0.04145681927361665,,,,,,,
COL6A2,-0.03370057475617371,-0.04786393916367858,0.1631044263079649,-0.0405133747218915,0.0663229809584222,0.028277756119617782,0.0036900794434130734,-0.08924404478643258,-0.0400079068742313,-0.017061142042766472,-0.07115238940704383,-0.02830645104240273,0.06981961744325607,-0.025564047021731037,-0.04243815611990861,-0.04386885505846227
MICA,-0.007866685863295034,-0.05183981909404772,0.033070305275883484,-0.003449443427019532,0.0038769940893694224,-0.0005064507611007152,0.03331515317209426,-0.014290970721137356,-0.07666168900714877,-0.030577111581731466,0.008354785416281724,-0.05492911055407705,0.018536015733077862,0.06492846362733518,0.009682741071367119,-0.029122377864331552
NPPA,0.023519717492557355,0.023510113439334398,-0.03188238134917076,0.02795915927161025,0.023119588258208933,-0.028244205899325546,-0.012653223402601539,0.046350557428034185,-0.02835109694748903,-0.021832318325597837,0.03918289364521775,0.05511582201788794,0.09118918360464764,0.03200171189273602,-0.020664535610524865,0.008549557761578045
COLQ,0.005022492180462581,-0.010203910920399753,-0.07396985973139178,0.07322329804320106,0.011174392661741387,-0.03290319596448456,-0.030416185776493812,-0.01655079922313785,0.06714573016873523,0.038785715771211794,0.03239624951760096,-0.07120432375112136,0.09370950070541954,0.07184562183658393,0.03871992354203829,-0.008976987566416534
SLPI,-0.16547509157489246,0.05195497787581091,0.042897748359339294,-0.012055465516746881,-0.014120406003301758,0.0024291383256411373,-0.05910027610091782,0.030779280887531183,-0.025810288215082404,-0.022148565997575885,0.02612837744368266,0.09032345227601736,0.06300081055870035,-0.0455691414520352,0.017289769393904645,-0.06285181676478223
CD59,0.07419943606483896,-0.0561324650389461,0.03867058208203593,0.027199523392805115,-0.03821975610667251,0.008244220753880144,0.007248083804557602,0.031224648692195583,-0.06982471560318343,0.061836892884744595,0.019270145857050728,0.021792072590636355,0.07319146856071741,-0.0902813795370216,-0.06213075009621545,-0.0003460460700708622
PDGFD,0.05740601555504066,-0.0673219501600266,-0.0534903258636405,0.021916124739967183,0.0023998178229646594,0.03793443011555402,0.03690150115965904,-0.021341892863650822,0.041870657372453456,-0.017893020457351173,-0.015850495971446645,0.000879880758768787,0.007544708665503403,0.028578926458909738,0.026185655859621824,-0.0142986496871802
FGF12,0.11119350574140026,0.016679981531839548,-0.10644695602520057,0.005340401590642427,0.02563095218185883,0.05557760010796392,-0.013313989455429392,0.017810540995827306,0.20428196935617218,0.14474122248769555,0.0157600258576748,0.1141988053406844,-0.025848105999243885,0.05440792676635736,-0.006188882534092486,0.08585944618217879
TAC4,,-0.015042595677366957,0.06889314367190354,,-0.0003741394674657181,-0.02376377926494638,,,,,,-0.052463582183420475,,,,
PDGFC,0.10492675807805664,-0.04041932959385062,0.07088962125555343,-0.029357933780065727,-0.003155888049849876,0.011777971615451327,-0.010663407260841569,-0.00415915944654349,0.07583457115944742,-0.07553654575212017,-0.11777894413152931,0.08028732479252813,-0.010667845474729914,0.07947538670048826,0.03022045245026139,-0.02027874916127266
CCL28,0.022957187428118184,-0.025729130361793796,,,0.034537615832663605,,-0.002629308841401275,-0.013874674555975968,-0.01946024367138339,-0.009743987369500016,0.07969593582688794,,,,-0.014520832404218876,-0.03373261364900298
GNAI2,0.004064342045988805,-0.02647388255386439,0.057319975763650416,-0.05108029448646444,0.0014289219647465176,-0.02026445567124696,-0.04811424514022555,0.006465582365622894,-0.17321151883067243,-0.09405766186654667,0.018042878188147794,-0.03612504887637306,-0.030812648252841288,0.0014461782700629278,-0.021568779645267613,-0.018994073839011135
IL1B,0.0324159406536085,-0.022521746575936776,-0.015221634423104882,0.1074379593394308,-0.04131480415749107,0.004528828522489081,-0.05189520327236431,-0.005854183738754368,-0.09225196335187308,0.0179567636873541,0.046588486191940524,-0.02397178178007602,0.02272214513881226,-0.015625121564028763,-0.03851532380007863,0.009651683917531946
TRH,-0.05231854603155314,-0.01894125200444481,-0.025650335588427317,-0.013296221753350023,-0.019004726908009247,0.020138011282438906,0.0056618694085352785,,0.165727608401154,-0.046345727788874434,-0.03803055683060851,,0.0004993844728477879,-0.007566776616134058,-0.017544605118429424,-0.02629504961745203
LIPC,0.07291833523518756,0.051649436228451286,,0.014619856606916351,-0.02557367553864823,0.02884132653645234,-0.0328201238526009,,0.01738794852137447,-0.02193634087092199,-0.038712236414961694,0.008244776248567922,,,0.003972225121178808,-0.03614192816660854
UTS2,,,,,,0.015223931980185896,,,,,0.029671065838050716,,0.0021597233633106243,,,
RSPO4,0.011632850520759951,,,0.01254532896577166,,,-0.01755460611493018,-0.012084073511343399,,-0.019370445376344796,,0.005943554390954229,,,-0.028577374701342282,-0.029585785959311717
CP,-0.07919849487548852,-0.004814006464619576,-0.046559217649694555,-0.008868923597425412,-0.023628763006770512,-0.06491915896256373,-0.00839923820218711,0.0010466623223559094,-0.19751716444580916,0.021178504826543113,0.015177694819273677,-0.03775429552124592,-0.06197460944161689,0.02590011325709905,-0.04060751194122803,-0.038176145825333505
CCL25,,-0.028702665385612836,,,,-0.02203470550399613,,,,-0.032453491477118526,-0.05746551227542645,,-0.007620448836755675,0.03818086631755696,0.012874123605463911,-0.027185653998835806
MADCAM1,0.06712382949634195,0.01287633789620981,-0.022357545778573552,-0.01659530788594368,0.006521021050063636,-0.02853053314970178,-0.02459420663484107,0.0479622266356929,0.06973698294383213,-0.017609389887057625,-0.016931899336941874,-0.06180347106984525,0.12872455692666346,0.045260324374259336,-0.029784520040389957,-0.006903943344630426
SEMA4D,0.16392333073209414,0.016753512567375037,-0.04973316118995525,-0.007808425945953571,0.02056670133167236,-0.022272785674566628,0.046452528205040144,0.023153020007509125,-0.1369750714203583,-0.017807283129346756,0.0007964285446585295,0.06067423806282802,-0.08355717194194151,0.04726862501483387,0.004065974135445108,0.06299778582125048
SERPINE1,-0.11389728876948113,0.0070354146681479175,0.11463220154616133,0.016153070669576233,0.022810000027138948,0.060408024127650395,-0.028238208244715988,-0.02861560766594672,-0.0293852258476164,-0.09194332723676918,-0.031523710699265024,-0.06636957822993136,0.06398838828919053,-0.04212801768014813,-0.024482992203093617,-0.0701618698632673
TNFSF10,0.03261772820099783,-0.019532336652786156,-0.04170863345858445,0.04071646485585872,0.025788785023905563,0.025987748427355722,-0.021144622353023026,-0.016911641107760937,0.006378045080938628,-0.0005624345180530113,0.06190610440502274,0.0014042946902043318,-0.011690458134630028,-0.020604107917272806,-0.0069345298431345796,-0.05125831218761195
FGF14,0.10063097421416599,-0.001136105757830966,-0.010787332367595236,0.03158792680383931,-0.027124715792739906,0.0018917821796205745,-0.04128145465414334,0.022655010566793053,0.10421917830580545,0.1382449392415664,0.04642728134505314,-0.00301334027774421,0.04819408786047326,0.0652931988453465,0.05935999803283659,-0.03997435577626005
BST2,-0.021458161105836548,-0.066480349152956,-0.0335269639435838,-0.033525637419595446,0.013945957550239155,-0.010645651656773062,-0.006386610669184303,-0.022880498166577858,-0.11236241161078696,-0.08421914998390408,0.13974399264185342,-0.008341572814593592,-0.044001389058687036,-0.016801300158600322,0.022117679376531914,0.041359296871261705
PTPN6,0.08168641849807831,-0.0070015701580265766,-0.06447907747177634,-0.010724604051499172,0.011917438094402079,-0.004088655991596651,-0.05774615927364402,0.0015044417422972185,-0.037387071723774944,0.03401522340488347,-0.006463905134756441,0.007217924169141132,-0.02316643845842622,0.018271464905101484,0.03153393072973328,0.03831326118732576
FGF22,0.12265616834655305,-0.008368791758203944,,0.025937414470651447,-0.02628334642833818,-0.015612957816648756,,-0.017047472556602408,0.025295424729942416,0.04129629945398724,,,-0.03201170064861012,-0.024316326255766272,0.04200112015837332,0.08693538219150027
TNC,-0.07560166604668232,-0.014403948245391112,0.060271439535539144,0.0039051464768764966,-0.01701035258879446,0.007638174526930168,-0.004966473055404745,-0.027826533502977542,-0.18751582444893192,-0.10503642338974734,0.010845265587539591,0.02789578079888653,0.019565282109673864,-0.07755953147204214,-0.030127049157312003,-0.05207230112440265
CXCL3,-0.07132605791220287,-0.04571224127424468,0.011493790621507991,0.04133176679980207,,-0.02017245177708643,0.011642451096894471,-0.012927404365702526,0.040190153400753506,-0.010056701622241811,0.05620426494973365,,0.0004180143246900446,-0.02842763044269388,-0.03075092450591054,-0.03465128048890264
CRH,,-0.021170372341273128,,-0.013511381919039356,-0.01670434510323582,-0.02722179382659407,-0.021067070681336245,0.01826166462564533,0.12146893027439809,0.01005369302223138,,,0.012949089566369499,-0.025654611131851426,0.020738936732171004,-0.04682989127848184
GREM1,-0.0008395854932832777,-0.025729128629428152,,0.005176956373327379,-0.027861300572932107,-0.0328665994616041,-0.03561578786131921,-0.013721122593105962,-0.11893555613080324,-0.024044903855151137,0.16533216197742334,-0.02479549497524749,0.09066357313493421,0.02408129215373423,-0.03053224972117712,-0.05192602740243489
MST1,0.028168227104550185,-0.005266300175220725,-0.020262462466986264,0.02261421511493167,-0.02872162751006207,0.010351874758117684,0.046020309863630475,0.052832441485571924,-0.047613063190792955,-0.05025428258095037,0.03361486808106813,0.012501892187009192,0.05819124519948837,-0.004228038808712863,0.0597978001893233,-0.04803802546293005
ITGB3BP,-0.05989822779592025,0.0202428659069777,0.054554324549579106,-0.016607670932599204,-0.013771579283332586,0.014569019743216016,-0.04192029598565532,-0.009032411870151136,0.09077720963792926,-0.044950598866595984,-0.054154038984696555,0.005708894794432466,0.05927230452419126,-0.009070415692527272,-0.0209012160911557,0.035634289174718524
NCAN,0.09488953544364821,-0.00016625706169944368,-0.0171473494212517,-0.04796462052480085,0.01097968757323854,0.06758495124287217,-0.0001345233947672844,-0.008059561186697208,0.11279619161898781,-0.07493456164440795,-0.08186573607077016,0.0075392511035076775,-0.06170888455411737,0.033477219326643624,0.07377823856500444,0.12596763457050777
DLL4,0.06510753017621124,-0.055720748152621374,0.0034042053657911105,-0.028284143683245895,-0.017020428146613066,0.006016107312171968,-0.027469096659637506,-0.016921128855994498,-0.02447874210739216,-0.027880210689298225,-0.05067809875516567,0.06450691404090124,-0.005174296858404134,0.009737745870937837,-0.019275740371464577,-0.014419371330584723
UCN2,,,0.09606028472727499,,,0.005531253027291523,0.04211635389956166,,,,-0.04142349082197918,,-0.024060653265162952,0.03489493836566873,,
VTN,-0.03268545273435714,-0.03457712176793644,0.005581967894114758,-0.01906337636737461,0.07773572711810861,-0.0263183412874305,0.007916203893544683,-0.018501426311822236,,-0.010209614797923719,-0.03642081703736586,-0.048528801484810875,-0.02399939280049483,-0.01811725319586122,-0.008611908337873028,0.02262907903864722
CD70,,0.014508380917445203,,,,,-0.018311203111772947,,,,,-0.03483150827868226,-0.0005936105370223957,-0.015854950545979067,-0.02355910826307077,-0.044726003016402095
GNRH1,-0.02293342049187433,0.024145366923595885,0.033911272906844155,0.022915365189234333,-0.014440245201051905,-0.03407165590824643,0.013873744550961188,0.03868851918534551,-0.03104151443757061,0.0016439363314047718,-0.03564904477086687,0.06391416548091218,0.0054604091628069834,-0.01563719834580118,-0.03798498645216994,-0.03138924273047423
CKLF,0.024474526577759895,-0.028170637193605647,-0.04185063923000851,0.034406167060468465,0.010961093168779397,-0.005609271441115205,0.01616284307780508,-0.010071615868949564,-0.09232113072496005,-0.06515167792659561,-0.0015040726699345238,-0.0953747763120964,0.07587676796025913,0.04691261344968053,0.050012108516893417,0.10165815473800371
NTN1,0.006771274640872524,-0.030138811245226563,-0.016780856573806725,-0.013215546098881837,0.010263639165819757,-0.014390889914070656,-0.04006141038187688,-0.036250780607989634,-0.09044007101278013,-0.030956972243115888,-0.00233135820138193,0.03746335591255631,0.0006260647009131667,0.025773996190099506,0.015378942186962969,-0.025212181347252838
