,UKF243,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL1,0.011037854647926325,-0.011579400081074684,0.0441955242634525,-0.028731761448518908,0.007310049099850652,-0.06390166231021004,-0.043388460649953324,-0.036502048393139946,0.06276394649158085,0.027619040988665695
VCAN,0.024998967182931812,0.07428970221942223,-0.021042898375951646,0.04298480677492925,0.14281736177889898,0.07418222260176172,0.06614906533438127,-0.009440261545573793,-0.05738912306209507,-0.02650131148547679
MMP7,-0.04537005266208017,0.08947805947141155,0.03496533158460744,0.008407978867008165,0.012250684991270246,-0.09857378112822486,0.03176689896769665,-0.05487266882384038,-0.0013425932957843796,-0.0480613389293686
PTPN6,-0.09807506941142624,0.08319678617212939,-0.028415799150839374,0.0660574297691129,0.09436336890407773,-0.014957233176952389,0.052862995196456625,0.0025692879771788205,0.03547058236590454,0.02717349153783131
PTGS2,0.01852234425975323,-0.05561183683436812,-0.002984336348097329,0.02981666098287785,0.05211674415855972,-0.06765297010382473,0.011529304287855957,-0.0467643092129841,-0.003347347862626061,0.0171184017286883
XCL1,,,-0.03368188148503939,,,,,,,0.007018969562347723
CD58,0.07969570703452951,0.09876272380616026,0.06354074301100265,0.09706914437143478,0.024146084187252174,0.09802657256124206,0.018005012045150474,-0.023260448674581633,0.11830450032343089,0.05228359810288983
TNFSF14,0.019899299506585817,0.049575167881974594,0.016562791941585067,,-0.0023605855986151923,-0.02396476191603003,-0.035068929577493545,-0.018477347097953862,-0.03485062213635088,-0.011260395318235446
CNTN4,-0.041054536604627045,-0.06325225371919377,-0.009855617094868064,0.002688093924340041,,0.05072380336471754,0.06835115745050445,-0.01896630674733289,-0.0314035195731201,-0.043867767595770046
INSL3,,,-0.023646658533690607,,,0.00574969148508189,-0.0203558966704224,0.06162374130600428,-0.006251740076219075,
BTLA,,,,,,,,,0.009146232751268593,
MFNG,0.08219894762792558,0.09936642663224192,-0.01799074099207163,-0.021268201364640305,0.024283086320129866,0.03757661968435626,0.04360396488693492,0.036138684518052994,-0.011138323424911558,-0.0010303470078042618
ICAM1,0.028590216725298816,0.1156647189234716,0.0071873175383794985,0.11407537923989092,-0.04275789056327158,-0.005669060411027476,-0.04469028691867275,-0.005614227795595108,0.027455198016229688,-0.007663018095691452
PROS1,0.04286500702646041,0.1378362889845801,0.03536775418886003,-0.008828284131338897,-0.11889518575308294,0.09309679141993642,-0.022899527987279965,0.043856945619618136,0.06134478577500245,0.058895002554349436
CLCF1,0.08237547088395161,-0.03327104800895579,0.016087613163780483,0.012368384979729445,-0.0500810906903224,0.05136947109430634,6.728356256775483e-05,0.019463671422784497,0.038671548659248066,0.06891886977304881
PSAP,-0.022776398024261624,-0.04508722210567171,-0.1269164003700277,-0.04485372611111508,-0.04686367094698034,-0.012236023687912713,-0.044375862875219836,0.01826530991378215,-0.03670262386764769,-0.1134922821294541
EFEMP1,0.010263144150528253,0.11293465845142196,-0.10147167086735195,0.053193205890778895,-0.006384572723058554,0.12241709369166286,-0.07837863579379309,0.007956722896436503,-0.016543899779391188,0.07562520042037649
C1QTNF1,0.08678163905021952,0.12885567063817469,0.05016540873232002,0.05946512951351392,-0.07543684811165896,-0.0651192141297301,-0.05704678306317719,-0.012680606752406775,0.046336627684820775,0.06306079479082587
ALB,0.00011621540303609188,-0.029879996867554603,0.05047467243282646,0.014662588946642756,0.05093510784374808,0.04048571113889535,0.06857498744665004,-0.01818354698523229,0.009263500059808959,0.0676645775908358
CCL13,,,,,,-0.017789785519349732,,-0.020726182288467714,,
EFNA3,-0.10273158561143457,-0.1145137925453285,-0.04259313894202695,0.03830802289112116,-0.04029370765557506,0.042423450466960985,0.08772168725608383,0.09237876051137807,0.10228550529971348,-0.038633965327953455
DRAXIN,0.03200261609224747,0.0808953740213439,0.10096520374690997,0.047797299423551244,-0.045022068694528905,-0.06726311667290337,-0.048695395167654226,-0.011684811406681442,0.10316647089927065,-0.043074857371625565
RAET1L,,,,,,,0.057642562020250684,0.027992118148823936,,
NPTX2,0.019672773683844246,-0.11284889603301405,-0.07812051163053185,0.07221862745690369,-0.022465890523005662,-0.04325940445655438,0.022810844116177374,0.014596983276966772,0.09767411703673698,-0.01743542323783024
FGF11,0.07409840424199922,0.09789735020390249,0.005253444980999868,0.014867052888866911,-0.04463070091967665,0.014151233781290896,-0.06427145554782739,-0.018250754959916918,0.07998985866564286,0.02694873478455944
CD59,0.10041092778865181,-0.04006430856532359,-0.042060312713354815,-0.056226536365661425,0.15075811485401858,0.07890601573309694,-0.03543256085127335,0.021216635985911687,0.012341080868144429,0.0027661021804540227
COL9A2,0.07311171283997338,0.02114981111946561,-0.0107671842097242,0.0199019545695671,0.03208031084139065,0.07614759353936991,0.06163653885494453,0.000744763379525502,0.03854661608263031,0.012707888732171714
DLL3,-0.009118138841896098,0.026777471010765323,-0.06627362412841901,-0.020393330707111225,0.029356145601921343,0.10611455462588655,0.06740019535686793,-0.025330043103934673,0.011090807351939938,-0.040031888772669715
FGF5,,-0.023793273297568144,,,,,,,-0.02576301398211952,-0.0270389923784983
LIN7C,0.006596904723854106,0.011199985854318547,-0.031729662413775936,0.05292909060082739,-0.0976849615640089,-0.00434900432657405,-0.011371183620441693,0.01631817432739045,0.06873303034760697,-0.013305955961117222
GDF7,0.0665223531951682,0.03962488751078845,-0.0216846218353671,,,,-0.01766509452990553,-0.015021003226184241,0.09675955426485108,-0.024452888789139322
PSPN,0.05738049873513165,0.0481450586815394,-0.06270901925742543,0.06502149599177981,-0.04129047492987648,0.0007170370014027002,0.0036778058676647787,0.053375401162344065,0.03354576747461244,0.045816080169473423
ANGPT1,-0.08035611230052907,0.08518203478856974,-0.034019244679180216,-0.03356473585926954,0.04569371979748225,-0.0031735459780233895,-0.0339754867923462,-0.006154069718321051,0.08625375048532459,-0.048710390762214985
PNOC,-0.033527662591555735,-0.05619254160348626,-0.05872108313874851,-0.0419059960897537,,,0.0026940698162147237,-0.01780801283064387,-0.03433869022347577,-0.11030261290369553
L1CAM,-0.06917741995532305,-0.03391881543571468,-0.038961029938004134,-0.09015511638432076,-0.06376806472768859,-0.06933531395170532,-0.10253607071008963,-0.005182091656693397,0.04099483477309631,-0.07096048691433403
APOA1,-0.007284510672498529,0.034150151770176725,-0.012179348647496003,0.004813478731416101,0.04456827784818784,0.07189578392872345,0.03772414498891122,-0.04170163659638305,0.05992080820898446,0.04523836894784868
PSEN1,-0.003476917582727454,-0.0157776358930401,0.07721868421065478,0.011377421769864773,0.15171862621559645,-0.06493163503793499,0.019474956623826638,-0.0538177045302759,-0.00424843147827415,-0.04539101416524025
CALM2,-0.017278972068871266,-0.1518504233908155,-0.08575871468627132,-0.06564671484448743,0.14546505815280775,0.04822039703206085,0.008126732288338866,0.02967156791708402,0.06523869931357154,0.024074210983480292
CLEC2B,-0.026789042809733123,0.1252477449030575,-0.043760011544573554,0.0046944336145409256,-0.0964962220470027,-0.01701206499208395,0.016398893163434514,0.008886366259580716,0.01225674745970876,-0.005343942338831612
NTNG1,-0.05013823720517873,0.07109101646692516,-0.032379649027266234,0.023036473679654335,0.03858696287122756,0.036282054379204426,0.030168470140257867,0.028883976625607013,0.08531657841554072,-0.02822350882542817
LRIG1,0.09750353773112429,0.06743532934892985,0.09708589685126681,0.04042371482556819,0.11350259125061643,0.1085273582428485,0.03059877220522667,0.027833167945911785,0.1076545712350991,-0.05118641835045497
CPAMD8,,-0.021524217714962997,-0.026229603992402394,-0.03911718675783037,,,-0.01984530706215842,,-0.009955837640447579,-0.01733893088666208
GHRL,,0.07479390723215287,0.029821662835935982,0.011261935699450621,0.20564675626850157,,,-0.0162481313362673,-0.04785708371267733,-0.01528444798893213
NPY,0.02873705899044186,-0.02069408445300063,0.018988931389195645,-0.0033778496726169106,-0.08139639554662095,-0.04705170153550758,-0.06816936862833028,-0.04151036406544367,0.028699210955914548,-0.016964498072037728
MMP2,0.10198531285729129,0.12657452554463317,-0.047463921322239644,0.06510504885672845,0.049263514871690256,-0.015834517280904348,0.002183955102188723,-0.026866039878983464,0.034977409882369435,0.0837509319307002
PPY,,,-0.01916957325822304,,,0.031216914460023767,-0.03387835160979717,-0.03294333250461535,0.027471027884709398,-0.014904713393616301
ALKAL2,0.09434934772890545,-0.024404882897428565,-0.0060327255414481815,-0.0014493954846640821,0.00853553078955819,-0.013828389829054918,0.020559939094305407,0.034488692788727474,0.04448625169474585,0.029951693001837167
CSF1,0.02086052417660598,0.09726419339101736,0.023693246458113316,0.056246137196532854,-0.11121286553653943,0.014413016179527883,-0.04561171044240755,-0.019589813649401353,0.028713077839959727,0.07812112510329614
SEMA4C,-0.001507942994165465,0.024222927864243148,0.022365091205023894,-0.015880744861145678,0.011534333918929033,0.008830236830242023,0.005928503526652443,-0.004035073453779511,0.0327984876952461,0.03563198999276643
BMP8A,,,,,,,,,0.02454428179367548,
ICAM2,0.029031654319753887,0.1134098900771023,-0.031865877548206197,-0.010254523707415556,0.13547381569744518,0.05279439714161609,0.07884146538576482,-0.06462873393652495,0.012432798728136539,-0.0449690063199115
SYTL3,0.09326087115292454,0.08611289838125945,-0.004729880419442773,0.0010067734313572317,-0.024109132859510232,0.021896333413646562,0.015437354459870337,-0.03838238797739185,0.014508471337175486,-0.04393706138581102
IL1A,0.05242445649087179,0.04501458318802083,-0.015611556676601794,-0.04070584009641288,-0.07280669665544269,-0.034974736070567954,-0.04654347067159972,-0.023959269704389816,-0.033865492640175306,0.09875461921896783
HLA-G,0.1293492834276831,,,,-0.06628121576428746,-0.0057229208282074395,-0.049963355249743116,-0.02724275047729743,,
PGF,-0.03462839522187971,0.1359772489614645,-0.016922777397348467,0.012118955819875639,0.14278198176389276,0.03338697807752001,0.0639047650518099,0.05156730374187159,0.05628865884311179,0.0010150732439042135
LGALS8,0.03015489619200872,0.032148327850465536,0.0016528986402622788,-0.005065479236410506,-0.0636723061666371,0.04567519625839762,-0.01244221446559863,0.009919690805884496,0.05356387261929661,-0.02723429395623267
DKK3,0.049635451072530964,-0.07804970021833955,-0.03721784421350226,-0.08383940573935911,0.17888078240995825,0.05705128049321917,0.03981389380001976,0.041503198757521106,0.05246238169875788,-0.10321481616998238
COL16A1,0.11925449128772173,0.03211706373864079,0.006624062653179871,0.12296373019039164,0.1305710818064606,0.04410171729465232,0.061780072499819656,0.01312417237993054,0.027217233204550703,0.01896195907659073
TPH1,-0.033051719480415465,0.06852513506671008,0.0359974369899169,0.029343761535609258,-0.0697130586376654,-0.04310318772193423,-0.005096430900108153,-0.01346299259721413,-0.0003179604275792966,0.0674644914865394
TNC,0.08055055195439463,0.16105667192053574,0.14159036717312123,0.13330191383126486,-0.08936555584218928,-0.08489321166609368,-0.0767607349745349,-0.01053898001238349,0.03677443517381333,0.02634475090492351
TNFSF9,-0.04657942674416732,-0.017781471404588887,0.00167860578864699,-0.027894484112733497,,0.019077184069599226,0.056652663314874445,-0.023214152899892093,0.044880525818458736,0.0024623481304880497
C4A,,,-0.022724567576637687,0.08609833403740635,-0.002658452268200205,0.10932712335248079,,0.009335274930666259,0.057347826402220095,
CNTN2,0.034971513009891014,-0.06592234720892462,0.00015050286510984707,-0.002194472137263558,0.08540390623835896,0.1157067288277527,0.05006905385384908,0.05070874170721623,0.12189079032730027,-0.10153413605872981
F7,,-0.02152420520436765,,,,-0.024953975547892353,,-0.015021004678678548,,-0.021431898412123312
LUM,0.09697085784808954,0.14425804794366917,0.03114100457331149,-0.03603354020877975,0.09520058648198505,0.02039207085590487,0.03312317015279011,0.03016918009600516,-0.042059994499616914,0.04259714325014256
BTC,,,,,,-0.018053324019570854,-0.03010308908741281,-0.01453611614658756,-0.015308397521867847,0.006268575084783347
APOC1,-0.0800461376763749,0.17853676538453084,0.005694075515005025,0.02926657122480484,0.0502616540560415,0.0012338841327933952,0.020185170424929743,0.002830951474610294,-0.011055848176344656,0.01428073274351452
PKM,-0.012893655250171094,0.05619558064557882,0.1279236151440606,0.04225764126302046,-0.10000992606860262,-0.058244860790409206,-0.07542301114169331,-0.02499147043765665,0.050608005779685966,-0.0007560056598658357
TNF,0.015111407201100218,0.03178993829113574,0.02047563123695786,0.04195024837250908,-0.11171913680704075,-0.017522532785724458,-0.02060673793698344,,0.04716166984184088,0.013723533122727193
GNAS,0.007441378376366083,-0.0819375172818364,0.0634693155661498,0.12205884584428128,-0.08064128732869881,-0.07705931523689624,-0.041364138197971245,-0.0033142796345982653,0.08153583313364023,-0.06775514352132082
BMP8B,0.10598458004771161,-0.04056884160663067,-0.03478041882673535,0.08678510280618452,0.06350017626762593,0.04491365953238454,-0.04071892484628508,0.01606454101517816,0.04740765064773873,-0.014828933026158356
LIPH,0.08313946372461924,,-0.01832221360222918,,-0.06628125399351446,-0.01778979206200009,0.0663784894571143,0.023521801273143773,0.04686878822062746,0.013478248533659984
CCL28,0.117329409432514,,-0.028213194755125497,-0.0030984469388004076,-0.06028111600242904,,,,-0.023188258691558248,-0.02523651073286909
PTPN11,0.05192769273251714,0.0019626867339785133,0.033690680421612336,0.0015148236617965971,-0.008693058068554109,-0.04019185423932342,0.007063670887310986,-0.041481213926044896,-0.021342813248403637,-0.0743299274879107
ADAM12,0.0631290935493768,0.15684951443774772,0.14220163510747716,0.0026102835780093315,0.01529692960102906,-0.07941108091875052,-0.03105659848051182,-0.027586369563533955,0.028332878216354943,0.039595953232964144
EPO,-0.007676078529443018,,-0.004688960569994788,0.13408083012053196,,-0.01932016850800436,0.04492197524872657,-0.014371076930025106,0.028120100510837832,
EDN3,0.08895392341345593,0.13776812477024591,-0.010879784300668943,-0.02575090829003521,,0.01362056276753113,0.036746368786435765,-0.009258776332508151,-0.005748030912636898,0.03439572892484821
CCL22,,,0.016014305797373774,,,-0.021866269526540267,-0.021820536445523005,-0.012609994394499852,-0.01658822349252302,
CCL2,0.056156992582868694,0.047336683468307925,-0.00637189491782213,0.1213260449487926,-0.039433386956601785,-0.02008824859685595,-0.017370482158433724,0.03398238447327664,-0.008399918418349275,0.06614630772555045
DSCAM,0.014351661496834525,0.0005529138377198601,-0.0024111124053164245,0.006856247532792687,-0.11096540439372451,0.010011222877440657,0.05840892493480673,-0.013460850546275077,0.07659984525454529,0.019121906590463842
ANG,-0.007120760476649269,0.15663685629376653,0.0028349489299737685,-0.03931053654537725,-0.04819734966629105,0.02360112902810608,-0.03618538234952697,0.021079099124538942,0.07003364555014989,-0.04741777061515841
FBLN2,0.026145348303367625,-0.00885543676961027,-0.038118363626385265,-0.03604481389211897,-0.038015028449239444,0.05707659123503972,0.013383669245028257,-0.0010103659226677968,-0.0027008450285250975,0.006163784832899685
VTN,-0.03212708612759869,0.07002119453442371,0.032887305494651436,0.04474046074696513,0.05851334141972394,-0.02208427474833981,-0.016778587476339736,-0.01860860496034586,0.024871821891845374,-0.006991642440870116
VEGFA,-0.06574054570754347,0.08955114338785901,0.10805030653063273,0.09130804365560961,-0.1467809578060321,-0.07798244876800471,-0.10407865054542445,-0.04648258278837992,-0.04024144810839179,0.019286475433362805
F10,,0.009207463255504835,-0.021019023674326603,,,,-0.028656294634579353,-0.024889778704984773,-0.03403106667122223,0.00044216337771612663
SERPINA1,0.0308444143349818,0.09856874531817435,-0.01897641442845384,0.05974585340835916,-0.08338480348115752,-0.06630746016441197,-0.013227528499498232,0.03920944876300507,-0.03431210496020839,0.0469603495446608
VWF,0.08379976601760394,0.11430047887208938,0.0077549338705138506,-0.00286415419133271,0.002512520363784395,0.12245898444065575,0.045994613046931705,0.008333854685524658,-0.0037327218815266573,-0.038447935313586194
GDNF,,,,0.014915170142074354,,-0.019054225931354214,0.017311454768499747,-0.020123869275345877,,
VASP,0.017468513025625573,0.13324826069382195,-0.004390253777405769,0.03721478084630694,0.015511826590830818,0.02680150825468367,0.022544665181820144,-0.03056281616188985,0.007622875169693108,0.014330303870130099
ADAM15,0.07965701820733923,-0.016915869727957063,0.038965611172826826,-0.016570828794572088,0.04179291106052034,0.010871646201795331,-0.018890185194105017,0.013409765703587357,0.032597017618986195,-0.04461998632271252
WNT2,-0.028856744552828037,-0.05524934651139737,,-0.023852903923320016,-0.025419567658398156,-0.02396475105547671,0.08963209388383117,-0.017255690671473416,0.040748281944615924,-0.041988135478598046
CALCB,-0.03020299937153966,0.010435318582948102,,,,-0.02097354044550843,-0.0012010889263330184,0.011587694952376755,,-0.02569698947476819
OLFM2,0.08215386466043002,-0.02490819092140386,0.07614967719298556,0.06445530027225155,0.12685091395055556,0.047338336419910976,0.023233716470520017,-0.012668009388547313,0.05447705784370851,-0.005740709255520059
MFAP2,0.19934513289543468,0.11958612348723789,0.024408756363458902,-0.041570232155001774,0.10993141052871176,0.023347563716189876,0.016003958421475697,0.007210895764647616,0.026421973764097058,0.019999239911347288
HLA-C,0.09762185532985337,0.15157223067029388,-0.12482460488448496,0.109173306197002,0.13615250799534018,-0.044499558130734,-0.036521243258157046,0.01100476301687652,0.07874584289350994,-0.011770790706413554
THBS1,-0.006710411646094562,0.012998098010714382,0.07167093308932847,0.02586586199880605,-0.014970684061686217,0.035907244376565686,-0.02123505074021649,0.050589521132485306,-0.09934370522965372,0.010228855368028533
HSPA4,0.08197514831762442,0.0639387881777404,-0.010965514843357303,0.0585359552055982,0.01771489737935265,-0.039913557089733216,-0.011551340151166092,0.05082058809422969,-0.01917742620477348,-0.028178303502084837
LMAN1,0.004340466022878663,0.15293579778709973,0.031034526472777407,0.06902649926538612,-0.08994838436644119,-0.05655635963384145,-0.05550634025066436,0.01458017815999993,-0.07014167135054082,-0.00522090743728293
LYPD3,,-0.014993301312127946,0.0055860074925165384,,0.03750507716047064,0.01767412650709916,-0.027141031293351787,0.09102031390242356,-0.0026831805221748974,-0.0036782135574260086
APOE,-0.016218200158623176,0.06247759804221016,-0.06450445534235918,-0.059349869805007116,0.030261200944205903,0.024932927055687597,0.014185921267306967,0.03599036781616845,-0.06486109349457904,-0.026272834593132493
SOSTDC1,0.05936293755391285,-0.011141354149939145,-0.00929513827973456,-0.0387566050140127,,0.038186117578040406,-0.04515109701269536,0.016139541196999306,-0.019589419945994585,-0.033330496337795404
ANXA1,0.0014051511136123297,0.12308420373452134,-0.022860685865824876,0.06020541512468509,0.07385643398878851,0.007353194071013891,-0.046016508495266235,0.036767408310687595,-0.0011391936658130795,0.06259475880245016
WNT2B,-0.03353649319040722,0.059493981015069225,0.04796097512018463,-0.03356223834185116,-0.06363219962822321,-0.0016555988623051566,-0.0003529228281765797,0.02568132522632895,0.06090543568586626,0.011746902138734718
AMH,0.05116097077043478,0.0014976718332801076,-0.02763197062632898,0.023446709220794205,,0.052372313773603844,-0.06239637028167396,-0.018548177908899684,0.00648919366214248,-0.031169460033800767
GDF10,-0.028161884810257467,-0.03833917627678693,-0.014692870426157268,-0.049035381771499374,0.013229451522662037,-0.029791813559427782,0.1009339019189379,-0.031101954467114085,-0.007382680087479533,-0.00857463927157679
EFNB3,-0.014783896182479807,0.004510818385792509,0.0008698822812671866,-0.0347613901894829,-0.10073529625644735,-0.027323628409456034,-0.003930368170634249,-0.014078699343141344,0.05608307403789326,-0.019476244457245672
LTB,-0.034250289662866654,-0.028951470321817427,-0.03335357780560002,0.02480156424512121,0.047800894425750536,-0.022038479156578434,-0.01847137394272066,-0.030672285516194272,0.0392541370464281,0.0405130181189514
ANGPT2,0.10950129841329774,0.1707898278853375,0.11286554082389048,0.024431376644866856,0.14298829247747838,-0.020873371911123147,0.030075534145396512,-0.027502639140486698,0.011414364868976462,-0.001840844771734401
NRTN,,,,,,,,-0.012796412833528368,,
ADAM17,-0.03068903482334345,0.074236230508904,0.03466927529182073,0.009565127673029899,-0.09883697154366367,-0.04973983180949818,-0.04102233927061871,0.00030026239588158167,0.02861010297507138,-0.053225189876823065
LRPAP1,0.03837693796225103,0.054184464355917714,-0.056461329357159376,-0.06789160578320068,0.021841463159678526,0.0413369612404793,0.007514481361546587,0.009055565222794687,0.053128087748524504,-0.008987710799058668
NID1,0.08486749874053404,0.14735473647896585,0.07825012476459126,0.042492554488848214,0.18063828652653255,-0.033287316724744616,-0.013034208746817377,0.013983300669678135,-0.024840122795572964,0.04348086720564792
MST1,0.08904184988730854,0.06493280886883132,0.07011374345550836,0.07188610057260465,0.014972067937069141,0.035356922797948616,0.03611170251844252,0.009408990673983405,0.08897363405406841,0.046201096861328915
IL13,,0.10843674494786805,,0.01724400259189728,0.03418241952152222,,,,,
DCN,0.08203149641389675,0.14763128532060713,0.08931356079206892,-0.012313297959951862,0.15099421195089124,-0.03207740505303127,0.03704886747635373,-0.0019046433148531467,-0.10295694456143667,0.032245081514332814
IGFL2,,,0.04149225379179203,,,,-0.02364229705161148,,0.014581902797137631,
COL7A1,0.039768797843239896,0.10847353595087501,0.060708945515121696,-0.0052683930690105496,0.030892304384159415,-0.06284383803131217,0.01054648082718309,0.00655460903573317,0.022755147973962945,0.09102187942977566
CALR,0.10698616494696911,0.10479362778931711,0.038333149103613136,0.11775021706030384,-0.07682439231742891,-0.0728830863312469,-0.09664959347753865,0.0041450809873950735,0.000528115700791793,0.08705827280527095
PIGA,-0.015137842155907997,0.0761068064753658,-0.0200792996680806,0.07097882586493838,-0.018108990990737987,0.04213747111287105,0.0013939134800887176,0.01716615636866563,0.041100713512839206,-0.0012001058796600236
CD200,-0.015575507457659066,-0.06386141053350908,-0.01235949569629225,-0.0675136313215646,0.04152106995166452,0.042798674224821795,0.05725269934642348,0.020277749975042628,0.033599373244904626,-0.036248465643312744
GRP,,,-0.018686096153593675,-0.025750912165738993,,,-0.0035585364408982317,0.012478910025669181,-0.014002201925744775,-0.024925560248569848
CDH1,,0.16896749650913734,-0.03641380986118647,-0.009461353272194706,0.03744878226733668,0.03461549936388478,-0.00010905467840415657,-0.024061788072498234,0.13199626119125915,0.05181489847679095
LPL,0.12570797399784867,0.1394168620397959,0.11101216600916804,0.12165613992709928,-0.023980123455802794,0.18861166842541077,0.06296253863491216,0.036689016222435804,0.1219592709837178,0.07640244655412394
SEMA5A,0.09215884375992434,0.1311947578446598,-0.004253797651717083,0.05901411597054991,0.038603992756326554,0.11265576112310009,0.06023777499706689,-0.006723558728533829,0.0861530182470229,0.014141686321837299
SEMA7A,-0.02470194044327665,-0.012588431713674271,0.12109439071363276,-0.012463924660273396,0.02324020258120512,-0.05974264820924772,-0.015075829102847578,0.04526330606906181,0.049093541619788995,-0.004783056486656801
SEMA4G,0.012583375404410433,0.0837751667965976,0.057706349654418926,0.05701215754551901,0.07457514140067299,0.021411846541067276,0.08229004339985978,-0.020989031952458062,0.06450923505798235,-0.008815830940372102
SEMA3B,0.08960054998200856,0.03585090465260376,-0.0723906572450953,-0.011482843229413668,0.19114120207080448,0.04503945664851525,-0.012509212098151722,0.07547946750525704,0.006957140399036899,-0.01482271644137118
RPH3A,0.050135150888257006,0.004907394377146724,-0.03910154056583614,0.020700170817245424,0.04591199218016878,0.17545337662800745,0.042705095421647264,-0.04947411336874065,0.1523169416774363,-0.03402184707233818
JAG2,-0.03837545262128047,0.043160673178327,-0.01599847174869286,0.003892639662652523,0.03222949265004414,0.0022019261505122323,0.03814606992137035,0.05515029476705006,-0.0007153779610414915,-0.0003924981540513349
CGN,-0.013021873150065687,-0.05096213613306147,-0.017280715472671293,0.030770614813562233,0.003006204556738643,0.04574574065053841,0.10026841063915062,0.01850218633166831,-0.02568076152850464,0.031213728176152197
GDF15,0.04935822475133105,0.11281291880741656,0.08616872781177728,0.0007537877214936109,-0.13041970434383332,0.007038243691330949,-0.013910811928863212,0.06795593583087024,0.10394545341255872,0.08663394007031999
SEMA4F,-0.00180474792509718,-0.05740953864849942,0.022065930361945266,0.012196666564094186,-0.004203294325409227,0.026248088134268623,0.07430476335848529,0.07233891741884921,0.0756071736283479,0.03149089447636138
NXPH1,-0.0589054894853336,0.05629632990674901,-0.03506613938444402,0.016681683868626136,0.07157612864470303,0.13054026516192865,0.07795354285562175,-0.004809263435477666,0.09291434265717433,0.04376721060034033
ARF1,-0.04076010824780616,-0.05474647751969355,0.015068880202594646,0.021928781877296202,-0.09910837364774733,0.02417952353283737,0.01616249993628664,-0.0061347498688969675,-0.04044720733991077,-0.05098195934533824
DSC3,,,,,,,,,0.0254305004920275,
EBI3,0.04937345150035452,0.08762390579992586,-0.06448598000057335,0.04040859938342424,-0.000471636175246346,-0.020010256714248612,-0.02172050832879025,0.008048943972523247,0.024644466762112453,0.07461421623443629
TIMP1,0.16880652637678012,0.14230178692431283,0.12387753440696005,0.048764422948324955,-0.09300142690440294,-0.073747059581478,-0.07461718226800895,0.01398650586742822,-0.022336856676311256,0.03254859012418688
SEMA3C,0.03582829338128868,0.01676427644774792,-0.003958621242542411,0.02252211433750106,0.08863727558936246,-0.04787512116766932,-0.05724537563346677,-0.036050782542639714,-0.046180482435998496,0.007830387334121336
GNRH2,,,,,,,,,-0.02672116343472812,
GAS6,-0.014764486027621546,0.16745773854160123,0.02952770862581835,0.03165166084592717,0.005553683263091089,0.02241527661990712,-0.025095757940330976,0.05122936751788806,0.011454967119407404,-0.020092822339738643
MEPE,-0.029198575549646617,-0.026866355204925668,-0.015748339455983425,-0.039793649425926524,,-0.033435740734752604,-0.03396508469503494,-0.02165934478699654,-0.03407455307378635,-0.0959415077564264
SERPINE1,0.03711549133059617,-0.06779473664277973,0.116457421907441,0.07156182958156401,-0.12386446902925986,-0.08246438979271449,-0.07082009678021849,0.04392949717263269,-0.03929255272348698,0.09011350247563202
RSPO2,-0.027654767305311953,-0.0069670461256461196,0.02945982249872406,-0.055834042003619126,,0.020434408903195724,0.018754931468608033,-0.029176324829569764,-0.030268451577416686,-0.0687929315010124
SHBG,0.03773336917852299,0.023559961504304717,0.05459943575411455,-0.02053981785255987,0.004118546490843264,-0.02894911296192616,-0.02954445160479701,0.16606667159610294,0.05593417505243533,0.03519338358841543
LGALS3BP,0.13457104378199783,0.07341218807539458,-0.016287814505339285,0.03604208505898292,-0.05463229446286212,-0.05064242199539791,-0.003814195415923503,0.039842415035794394,0.012532860540117057,0.026827528455427546
LAMB1,0.040087292295145814,0.14840718445763218,0.07288159710488536,0.019346967626853864,0.009959347136087596,-0.0332702839942539,-0.024215470868648985,0.015874746923048744,-0.0076629444429315045,0.007372545118746872
SPTBN2,-0.02033171117135195,-0.0312922836031828,-0.08028799066050629,-0.04197977615591451,0.04199815647580098,0.04960697088019284,0.0025045081324381775,0.006149833895016235,0.008497143596306456,-0.0579376199099767
COL1A2,0.10169096320244068,0.18362513482187745,0.05173500983973607,0.037404390472310346,0.11143841007745903,-0.07566918611041741,0.03844818104848611,-0.018987248838798352,-0.06680229295541858,0.006084009460590878
DEFB1,,,-0.02024625351851115,,,,,,-0.052807900061781675,0.05541149718764182
CEACAM16,,,,0.16464461201619474,-0.07030269468632211,,,,,
SCT,,,-0.018608801964653747,,,,,,,
WNT11,,0.04102805173309348,,,,0.044647847220229304,0.04696743380700196,-0.030150695314339296,0.04439081709643688,-0.018591587547693893
LGALS1,-0.0010173131522523203,0.11455047997416065,0.05130647439928364,0.07859945032552973,-0.06469696736383727,-0.10732915335479383,-0.08851352427176121,-0.06722162261081514,-0.012704204784994712,0.06475111856925983
BCAN,0.08506505160888156,0.10816623688593996,-0.10947465832984268,0.10670544797949318,0.062174628247824736,0.14722701025647716,0.09892883191754423,-0.046229347615761425,0.09135165139261081,0.020766701886107634
ANOS1,0.058792015584645724,0.10527101458030835,-0.01625574285298224,0.0710851421184875,-0.02949560609673978,0.07054284401069216,0.06949733136233928,0.07484937977200612,0.08005252984697712,-0.012337386136550782
EDA,-0.03017097461578582,0.02531667742770442,-0.019256903307432263,-0.029439443604757018,0.017173468198438353,0.04865882511028884,0.08061714415541493,0.02355349983284149,0.07993176451992479,0.04180939867569369
