,UKF266,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
BMP5,,,,,0.0635025566836765,-0.011835310615585485
CAMP,,,,,0.057165054713780646,-0.02055366524190479
HSPA1A,0.00742778383063663,0.0320738333942084,-0.047028417621280606,0.04453246214146615,-0.03381991299762408,0.0396167489245382
SOST,,,,-0.017408351338680947,,
SEMA3F,0.024258986389250236,0.10937591351065465,0.13582705884667184,-0.017113896834656913,0.01528330639357351,0.03842864046642396
ARF6,0.012800506024316677,-0.020668717637720355,0.027377916782716782,-0.026149683816203563,-0.03432612870929353,-0.022558333573897194
IL6,-0.021087298930102104,,-0.07201110408203576,-0.017972990255845263,0.022487974242124446,-0.03640258207447889
CALM1,0.05709407998855003,0.0408440081659073,0.2181521118511052,0.09669263757216064,-0.004597121254557319,0.037258129018252616
VIP,0.06250593303570019,0.04992339257618817,0.08320073711604671,0.06577142596110223,,
NMB,0.015367043931353117,0.0044948660981098025,-0.0829388484070973,-0.06532452730345306,0.033132698613742,0.03090691889090193
CCL26,0.011212578933536568,,,-0.01996026250499765,-0.04119938990063332,-0.024985025471049298
FBLN1,-0.01291694177163802,0.015460444901525823,-0.08193372794007332,0.001330998728865433,-0.004829039851181702,0.029851800368545522
SAA1,,-0.015182585539026966,-0.03276372552523736,,0.031190731043805656,0.011631016643173332
MICB,-0.023784673511129686,0.04568783571628537,-0.009367571754292125,-0.021283116523284348,0.05188354160912818,-0.01611567180914732
MMP13,-0.013428623655615188,,,-0.01204577851280259,,
F13A1,-0.017736670557325723,0.0016894035332287516,-0.08704165176804382,-0.025798312391719497,0.005151156802132559,0.010390598182612417
CXCL11,-0.02108730040892997,-0.01938302794735098,-0.026050542768531824,-0.014789444594874475,,
COL5A2,0.049061517594755785,0.01744848949620489,-0.023459808932544773,-0.08995356525027752,0.029992600312282867,0.05629833320665985
EFNA5,0.06670813730004523,0.022229449380679875,0.11752132775068863,0.0626690957096059,-0.003713971429007781,-0.02902794621654395
AREG,,,-0.0460449740394236,,0.047684152867456676,0.045994743664468124
EDIL3,0.015757415923995627,0.06263661016721032,-0.16202003688182173,-0.011983432885688055,0.007282296858096187,0.010919431606169316
CD86,-0.00807304925395743,0.020886270230884758,-0.0472206293213759,-0.0061366380857955155,-0.019888003298434116,-0.01829644170264038
WNT9B,,-0.019617903074494077,,,,
HRAS,0.023109294050983997,0.04748855282431201,0.09914885049592732,-0.0034661862655181223,-0.058956121598600246,0.04310826039432943
C1QTNF5,,,,,-0.03894063420191605,-0.016475585032035008
RLN1,,0.030965483967408336,,,-0.015677856248362886,
COL4A1,0.029393862649373815,-0.017857470889700154,-0.03454159683743586,-0.05649064195542151,0.02015876793973587,0.025512275165627204
CCL3,-0.02898032498608134,-0.01741279540776086,-0.13727613914108075,-0.0732215370054386,0.0487846837767417,0.018665248815597342
BGN,0.03535579885654454,0.01784388437723367,-0.07100853753217219,-0.04803742809079387,-0.04069941942354791,0.043019411351452486
RETN,,-0.023456415874010764,-0.01931952311214403,,0.007929671248281188,-0.017658496405803924
S100A9,-0.033196956342422895,-0.008167235058053083,-0.13962804138110807,-0.03627759927767128,0.014966676051364617,0.009180748326873895
HCRT,-0.02745368561368373,-0.011907499985482989,-0.01491830558537973,0.005996660183199109,0.05896224158588352,-0.017102690225530556
FADD,0.026093475533827428,0.04950717154320712,-0.02557461075170584,-0.0064471857970525015,0.07119727307267915,-0.03276192189213532
ACTR2,-0.013498062956503052,-0.028253010756220675,-0.012426125511790216,0.031540403465490835,-0.03700404963446311,-0.05637208715985749
BMP2,-0.021443414297779954,-0.029507097639496806,0.016991392312367168,-0.033087737439107805,0.018678475143589102,0.0215178737192428
PDYN,0.025620262168841886,0.10806589039153731,0.08070328105697654,0.03806812677195701,0.07378920854178105,-0.025526782756261343
CD55,-0.029331913250203196,0.011047383286330075,0.02686293607205424,0.07919898281790999,0.027529897499013807,-0.017031453555168958
OSTN,,-0.02236573549263663,,,,
PDX1,-0.019544850155211378,,,,-0.005471009830115661,0.021611441328271915
CD6,0.03249958440031515,-0.018539712992869654,0.08212584271089832,-0.015916507293054657,0.07468402676802786,-0.019681282495173938
IL16,0.07019776618234243,-0.046696598986354115,-0.09520777537753047,0.012507891878445277,-0.008355351286686238,0.04060617025070067
LAMA5,0.06853945822458594,0.03740065013663764,0.018930334832855163,-0.06126924592909076,0.026664727015360466,-0.06311400751515348
RGMB,-0.043084252029985726,-0.01766475578938191,0.10485574922302807,0.039735738134110764,0.00282455450644586,-0.04843235558366735
INSL5,,0.028795360045001477,,,,
IL12A,-0.021756069900954907,-0.017400704168828125,-0.02605055709596005,-0.021666606446973366,-0.008456549178592919,-0.016122837412547556
S100A8,-0.022190601555470594,-0.023384206086355504,-0.1639273116870767,-0.05750057906362957,0.01656719175588537,-0.04201494882167321
TAC3,0.0013420180245459089,0.07306140763281115,0.19045597600794553,0.0929707571051975,0.04309381317719616,0.057198683061233664
TAC4,-0.017243396834587775,,,,,
MFAP5,,0.014116336918725525,0.03716658517670963,,-0.022311022902981023,0.0031595802701157075
CXCL16,0.04987044303151383,-0.022662300215282875,-0.15943603200418385,-0.013779892424433306,-0.011702852949176177,-0.020362255550673232
AGRN,-0.010336513963553309,-0.05019661108302577,-0.021157393005813607,-0.04843639344865144,0.06082841618124288,0.002928768009648263
COL4A6,,-0.0003000491176728683,,-0.01302163076494495,0.04054887458986066,0.030989878570362922
FST,-0.045686087972633266,0.0185507781069453,-0.00871300528851182,,0.05879916158861694,0.036104125668297966
MEGF10,0.021435560969958252,-0.008590859007560993,-0.05721020319378659,0.1043615004517431,0.015585424703985091,0.0019820247312297336
C1QB,-0.008717854883856891,0.0032175729912317427,-0.20514372596155184,-0.04635864183571541,0.019026920511136428,-0.009642917207907699
HLA-B,0.016194159539130087,-0.07689923694823213,-0.20553396867533424,-0.05134464506803529,0.03058587810002057,-0.019765718401036095
PDGFA,-0.04023364904684134,0.018925928082338287,-0.003610969505822742,-0.06843324287933161,0.029678074107604265,0.0031820649880220145
LAMA3,-0.029040142924304745,-0.028421165473196227,0.08032604181761825,0.01468544441212965,,-0.016300100715424426
DKK1,-0.01422950110726379,-0.01816735414366094,-0.06431432698415333,,0.06278850936522952,-0.02423543068489836
INHBA,0.05034576843008785,0.03650540023128746,-0.006665488984393086,-0.02549298787464656,-0.036885462101259106,0.01921921625557787
IL7,,-0.025118602433144958,-0.027885373621790513,0.1336971232399808,0.16855148428510616,0.1097361403882586
FABP5,-0.03529047410581342,-0.02688001173090366,-0.07123511315752236,-0.08694631402226258,0.02254835697892574,0.041231440540991746
CCL4,-0.05037087697921429,-0.024739585200367457,-0.1568453621666107,-0.07508158777378972,-0.016451976827333042,0.0763108724543115
FBN1,0.008571726180254695,-0.008212273183066507,-0.024735656187281792,0.006066280485721991,0.02191601372946637,-0.013637288650697224
TCTN1,-0.009477862365124204,-0.07148487287031703,-0.06958566797872255,-0.02687541897717947,0.0484816656703498,0.017204486889257697
NCR3LG1,,,,,-0.0249216637637542,0.04962947383324745
BMP7,0.012703879791319532,-0.010111673448305806,0.04869266309133973,-0.09214863153484237,-0.00016894889039127087,-0.053620318156769584
NLGN2,-0.06748982388906423,0.024224655446469002,0.16333723114414103,0.04866805372086746,0.07849702918510178,0.021623949550455924
CCL25,,,,-0.022829376507728157,0.05808067562060714,-0.012527491010169462
NPNT,0.0034350830411423914,0.0322194452235538,0.08879088239651733,-0.0532190964522625,0.041425299598527664,-0.03176495031195233
KITLG,0.046348722723332986,-0.035407301240375756,0.126738977404937,0.06673064181775433,0.04630213775206122,0.021826734614163235
MADCAM1,-0.004479112653304185,-0.0025348290354375858,0.10966472108814522,-0.02213269168823409,0.1417794151166198,-0.015018265490743808
F12,0.03576929941316643,0.005559679383978634,0.152112805693749,-0.028954959992572072,-0.008885200657368648,0.0738230805526367
S100B,-0.006883765761976915,-0.07026744829270923,-0.18551415030972337,0.06987784760640586,0.07288175136489355,-0.05919126105740003
IL27,,,,,,0.01247823442647303
CD99,0.04034064482546319,-0.06738511131628912,-0.20499029243257014,-0.09006748555869766,0.05547648837804386,-0.0019379174162837225
PDGFB,0.013576308470514154,-0.003717766453566559,-0.005770235559981687,0.04934861568640217,0.029021609257145902,0.011760075744264407
CLEC2D,0.0039054948110907703,-0.03756213667606128,-0.0641329950664351,-0.018981032796840453,-0.015980956082126532,-0.018672541512716866
F8,0.01575811758247509,-0.023240032360964998,0.1165597863036295,0.04535795727866083,0.0015441739044073262,-0.003543436341551154
C3,-0.01846577839328202,-0.045358299999262566,-0.21192974235674103,-0.0358557852427842,-0.03261452424341894,-0.05343032851102676
DLK2,-0.02689725881980956,-0.02568479705512609,0.07084329987231057,-0.0207068444683549,0.08386165021586453,0.006351808420179743
TSLP,-0.01772554345541664,-0.037978425075308214,-0.02788538631816764,-0.017972989897561475,-0.02492165986394129,0.053086412317195526
OSM,-0.021087302169439735,,-0.12005036026511821,-0.038289978621824886,0.10763889179186692,0.014913351327536094
SLPI,-0.045155467171347705,-0.023082797825210676,0.0017504617211883792,-0.05944967571339514,-0.006082261494090568,0.010475756900871366
AFDN,-0.017980082691510687,-0.058816987723387275,0.07416689344308494,-0.06471935765329558,0.022933923850591658,0.03693014847651287
KISS1,,,,-0.015282018575574966,-0.021503884966724524,0.020843766248300793
ULBP2,-0.01979366931170691,0.04419285024078291,0.08829503234511742,-0.024977185939576308,0.050112477643644,0.06912538197935607
TDGF1,-0.015174218771681293,-0.018539714523485462,-0.03520600902759212,,,
ANGPTL1,0.019475490393049903,-0.05690055942640801,0.13414431279953926,-0.0022130741667160956,0.09822907920112355,-0.034207435304552614
LTBP1,-0.02458880633043246,-0.03816315449724421,-0.046316073931997354,-0.08177068423003973,0.02032624750159193,0.06689094521669081
NTN4,-0.018510453262337537,-0.046935054274964964,0.12185023570765978,0.06210284377595215,0.08819895137177453,0.035673531862424133
APP,0.06224049848660178,0.03833282716077451,0.20436108443124373,0.039716195723774564,0.013533821017243871,0.006961812197273704
RIMS2,0.05786996305693596,0.038951760908409995,0.16964586618621336,0.10750645114504531,0.013202108777220832,-0.007340254570524776
WNT7A,0.06033806614794669,0.07464591872546728,-0.042770065220397765,-0.020438526505360086,0.04262444707699486,-0.005077630076617345
GPI,0.05143272179944655,0.03346172602744922,0.20292632197274826,0.06432891698456199,-0.04332271112884077,0.02579632181161157
IL1B,-0.04107488905234363,0.019149156353329314,-0.04261984370601597,0.07387166667843449,0.030744686140963807,0.030249977517060354
SFTPA2,,,,-0.012246907523312221,0.040556075713758466,0.05932325974863283
HAS2,0.0018578054920601035,-0.004660050456154315,-0.04888164585629446,-0.02898044085445408,0.01675841235207035,0.007310876343568414
IL11,-0.01606659359588517,,-0.02788538006472599,-0.013754639485552946,-0.009024094024221942,-0.02332645881511944
SEMA4B,-0.04004013723051319,0.006545668785011314,0.03563272975419185,-0.010213799425095938,0.013912900820971533,0.022820255257504543
FGF12,-0.01606782972104225,0.07892428435347457,0.20128542732491392,0.04261866447156347,0.027858675978486885,-0.008296682425388927
CP,-0.024142919858808523,-0.06215477067617523,-0.1636968190905501,-0.04339456037855263,-0.026470079262338592,0.0246143014646104
NLGN3,0.028342450911995897,-0.00585349645149031,0.041658867854742807,-0.03628021425688722,0.06258437696092524,0.007723651367515697
GZMB,0.021073518358680085,-0.01576449441306725,0.03440541828293262,,-0.002719370692556245,0.020096930742712193
PROC,0.00662335278835029,-0.012426557974296096,-0.02367585936780288,0.023413362085863032,-0.021649477033169977,-0.02818153292200016
TNFSF11,,,,,-0.014467020781331904,
AGT,0.00251228824604129,-0.02201693046621169,-0.05159301263718272,-0.05453256966839491,0.03353743001162585,-0.038133940095550475
PTHLH,-0.04591161194018938,-0.0011902461858836876,0.02293561229475835,0.0393430968973327,0.07303109822432477,0.06529244038190708
COL1A1,0.02768992423234881,-0.0008811125257884382,-0.1187857325428187,-0.026814696932481383,-0.005124833838406504,0.032765748990312406
LAMB2,-0.019583537831590222,-0.024381871889355203,-0.044275144206424526,-0.09864045414870427,-0.014136202444125496,0.02154725843442498
DSC2,0.021831660197306733,-0.012816042147939449,-0.05517707629737495,0.04644027070006142,0.0065632040235865,-0.01687790907140642
WNT5B,-0.027990572592120844,0.06732167329740808,0.03630341192921155,-0.013671471836115697,-0.020995570711262148,-0.030793098493951013
LEFTY1,-0.0005550393974792246,0.0308888714526478,0.06821925417783761,0.0278512697879067,0.10216151089421296,0.0373950064446544
FGL1,0.09074601194935501,,-0.04932015253601826,0.033626622119154584,0.06023053728755814,-0.02111723885190378
CXCL5,-0.012579387610158158,-0.020702265090492607,0.037481001442886484,,0.0646240663858107,-0.010812502840693114
S100A1,-0.024897159814105112,-0.022834197548981566,-0.0603109626156601,0.053786186423764336,0.03036594531850426,0.036104594510291965
NPTX1,0.013203543359963876,0.06878599507491184,0.12335905021817506,0.07431295527664004,-0.0008957829254236144,-0.011770550972166165
TGS1,-0.04468153771505284,0.0051445753879853775,0.06352100091347819,0.0186401114249562,-0.065878014456827,-0.03033997579836922
SST,0.05243941415587425,0.06489860589887825,0.031675909507663025,0.08481413043816981,0.08133699272922255,0.05921095384574923
IL34,0.043484612465977804,0.007367142524587488,0.13860570190385507,0.08398372829715596,0.04904513595250458,-0.030052254333856894
DHH,,,-0.028239141207092536,,0.026578533394308396,0.03379776401155239
RSPO1,,,,-0.01302163076494495,,
TF,0.01179459363265513,-0.014569985410425087,-0.19241850895386198,-0.03449042803664157,-0.026104998135352005,-0.006769107907357554
IL33,-0.006553750871070023,-0.05489018591150147,0.03553322416013631,-0.09613766697640565,0.07936248485456508,-0.007316214614457416
RBP4,0.006070902121702271,0.06964727742383571,0.0675033923436025,0.09701332394966543,0.03381933330872317,0.058641267332328
CCL19,0.1432762980364555,-0.026860491718987,-0.05537973118595779,,,
CCL20,,,-0.0396414411472687,-0.012832145732953115,-0.005902378507827685,-0.026850384537294016
NAMPT,0.03995328500298533,0.053992285264028064,-0.15420018784318953,-0.057595481118477676,-0.051528974826714216,0.03232636816312427
