,UKF251,UKF259,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1
NTNG2,0.007851963417208046,0.011570619291583642,-0.05288572671080677,-0.013900747232040931,0.06288773685307082,0.020048865154005037,0.01087285702837395,0.05411280421328334
CLEC2B,0.04334808299513196,-0.02416748680111621,-0.008273566352267593,0.015868146999755403,0.031222761915615488,0.04961449704539615,-0.00515517782973659,-0.02302474573385564
EDA,0.04242281990601707,-0.022739425158793555,0.06025375159561771,-0.003425773538933045,-0.057662681161046704,-0.05164013296172956,0.0546586658459136,0.019446023768695496
C1QB,0.01883549457373295,-0.01452810158809732,0.003425567458030575,-0.03472952971158215,0.09329331769271089,0.0035863333458884218,0.07672938935846779,-0.029338797463500606
PSAP,0.03785676202079803,-0.025198310950077345,0.054391623485507336,0.06135510420056322,-0.02206618390940094,-0.02385921890635889,-0.0020293724203759886,-0.05761762595520271
APOE,-0.013005064732231895,0.024073175422242136,-0.05389041608078379,0.0005391869869840355,0.06597532969154363,-0.013999810842678618,0.03852311493550381,-0.03381189130164357
TIMP3,-0.06405302471249524,0.0050854525781739565,-0.0027060321686526068,0.06299787816087198,-0.09332664611733323,0.036537603104230085,-0.040251904448830145,-0.0886758262894431
COL8A2,0.04076662201663966,0.043428076226412676,0.026881560097669406,-0.009979165239258384,0.09287682792703195,0.08414600431474413,0.0027958817398166164,-0.0165520906635157
PTMA,-0.04157491404947894,-0.05320254389993397,-0.025369318341355845,-0.025168657777376997,0.06335151210291047,0.00979389596442866,-0.02240114311152498,0.002600872253905666
APOC1,-0.001195826522499502,0.05260344336539087,-0.060874280836507526,-0.06764409826788638,0.0910190614250515,0.05381333712855921,0.08277582260862544,0.018274679991434013
PF4,-0.010314299240871995,-0.0087807710086474,,,,,-0.01417242002272419,
WNT16,0.05223713336085705,-0.018934255365844168,0.07210084681289376,-0.016579723908232882,,,,-0.015798308929159035
LAMC3,0.04846489772712937,-0.008625114925278546,0.008855704354127972,0.000194756035280948,-0.025618572776025795,0.1131784065810084,0.05911981804253782,0.02883112615479944
C3,-0.014900478596625053,-0.021359606735720883,0.004845847735840322,-0.03495163469693906,0.10483292940983095,0.07252592710317235,0.03528414192407773,-0.035044273692039676
S100B,0.06483252352947849,0.005429809325657595,-0.03962529700260677,-0.025035090515761155,-0.012349474512989575,-0.057185559991527676,0.10725329253829924,0.017986818673142856
F7,,,,-0.015817582122742625,,,,-0.01854476772118254
CD5L,0.021940765763692326,,0.0557168932364105,,,0.055705092727034826,,
COL6A2,-0.025753861006896413,0.0005843444100752507,0.04026272623065305,0.09771817540008126,-0.05624493921364001,0.05255200523481624,-0.029601209509706683,-0.030791235345809173
MICA,-0.031879321188504305,-0.04158214265184619,-0.021955949789256142,0.032334309233046685,-0.006603981344996029,0.027894383726627496,0.08620226074845784,0.12572325813234383
NPPA,0.013694839143691186,0.02165312857123065,-0.021448565530747567,,-0.0936823319328478,0.07648856291005003,0.04044221230572766,0.06322654258361798
COLQ,0.0011193306557655133,0.010398520412397137,-0.008899737374893918,0.014014691048478274,0.09416864122377497,0.06452254499150706,0.06386379212245724,-0.014773224003120386
SLPI,-0.017123039269482054,-0.02413674801500843,0.04189052335960342,-0.023882770096263873,0.021005304660237294,0.018736832414823358,-0.014297960835032392,-0.0932210101527201
CD59,0.026808068839116808,-0.07543728197164155,0.030435484925254462,-0.005147938269908664,-0.031727137470405446,0.026256877533862886,0.033868206603735025,-0.07857436042813644
PDGFD,-0.021364039407975436,-0.013188560857009373,-0.005969288617108569,-0.02760827453998103,-0.04134167176515712,0.06787998329615078,0.05660478324696044,-0.034874888426250195
FGF12,-0.02626126881619075,0.015203735055549379,0.007730972691800706,-0.038902556747717795,0.04335241050291489,0.007304630584570154,-0.0002835757606440532,-0.021924359433830396
TAC4,,-0.0022369066101838525,,,0.020121947257238253,0.15767210653689154,,
PDGFC,0.02682519019943262,-0.003808680528738747,-0.0348747446352156,-0.015493496359982277,-0.0202361507451544,0.06984919157261628,0.030792365198443514,0.019706628299562167
CCL28,,,-0.026642457381481313,,,,,
GNAI2,0.053626333391327524,-0.016356868052025013,-0.02003950942433073,0.023844796217378703,-0.009414979115953116,0.031347563522231246,0.010535824922976306,0.006111780996256541
IL1B,-0.026828146715248653,0.03849454657245407,-0.024912964989250056,-0.04740331281047416,0.033355991615832255,-0.052468778763566,0.014715216539374989,-0.004007162195043267
TRH,,-0.0009952274186933283,-0.01942416912777176,,,,0.03322847174889523,0.04334326109628825
LIPC,-0.015523571600835501,-0.015779699471118794,-0.009745354107822133,-0.0025482270779829297,-0.0647499689871272,0.014753594213726282,,
RSPO4,-0.018330677651607116,0.009283139218803268,,,0.11567946718662846,,,0.050138353354448134
CP,0.045473291379274805,-0.03711267724108131,-0.014196898069752032,-0.060530666743174574,0.01961716155358409,0.0731689737444691,-0.04574724058185321,-0.07313385856439966
CCL25,,0.055137933928398684,,,,,-0.02058409078848835,-0.0034474495390325057
MADCAM1,0.01597856171403838,-0.02677694933035668,0.04255324326697074,,0.06269038808133733,-0.03351868024528007,0.1433718453211096,-0.01690442022191346
SEMA4D,0.013793170476232006,-0.003535135226227555,0.0038571325596383913,0.08780037078068664,0.032561856374106635,-0.08730093687188244,0.040945479321579756,0.03929173626639678
SERPINE1,0.03192860030774612,-0.024303326082857967,-0.0031160200644361636,0.04231741911997442,-0.06021589763671018,0.053399415722331645,-0.07177735848523825,-0.007023838168997138
TNFSF10,0.006673630366645778,0.05075679330350363,0.04673092297145913,0.056993073555149126,0.04171958034837967,0.00010881708641473455,0.07946808207498313,0.051746226057463075
FGF14,-0.05727012813536524,0.02139291036478535,0.08092745591048398,,0.1542028463885776,-0.014238176262078213,-0.015918146195430912,0.04066822891812907
BST2,-0.02115009046239454,0.031045829859809446,0.04170015157819327,-0.06199363677203748,-0.11495795446800473,0.0845598924026285,0.059899998400272075,-0.0308115846188127
PTPN6,0.01899200307527302,0.037344763771651295,-0.028517566973956715,0.03948335850412717,0.020748045117818838,0.1502743642353488,-0.011111417014695459,0.004073593194514082
FGF22,-0.013990000387341692,,0.07036409877538138,,,0.03451737619489603,0.07220326578868916,-0.026598760275505937
TNC,0.02666438661194974,0.02130032818795793,0.02491151920362886,0.02827321820386291,-0.025486849554458003,0.0643359779026295,-0.01925868180886144,-0.04966769870966376
CXCL3,0.05758534575842915,-0.032558228338611966,-0.013272765295495976,-0.03379619695564646,,,-0.0009716622404408156,-0.05828900925824326
CRH,-0.013874525975113891,-0.011796304977276554,0.09822511121190482,,,,0.04587458728356732,0.027025589852649058
GREM1,-0.01880346802246582,-0.01058657098979166,-0.02622507562181793,-0.008935697002392091,0.03683371106538289,-0.041153126519652826,-0.019532641287352395,0.02907760541117538
MST1,0.035240778082257194,0.007429475299818051,-0.04313072324519439,0.04944354564858573,0.048233640462462174,0.00947182393182541,0.06389861713223202,0.05798819942028923
ITGB3BP,-0.008204347359451608,0.008183360621583076,0.0231554590654951,0.005868717162201401,-0.03695633395564491,0.027615492815370964,0.031831510250676306,0.022031329596867058
NCAN,0.003996851758710359,-0.035382760568478985,0.011480026047499115,,0.07650068341949405,0.04911827412957214,0.07374056705140818,0.1076893823715927
DLL4,-0.024925225402405892,0.009789530436555395,-0.029497759785314947,-0.03235940424711497,-0.04525718264747773,0.02189283251593911,0.043943183114163585,-0.04214345933118544
UCN2,,-0.009514359997399531,,0.017417754169102767,,,-0.029599130295254808,-0.017328164943068117
VTN,,0.04343006126628029,,,-0.0492598652505636,,0.1098473634527894,-0.006396729830952638
CD70,,0.039110396380607364,,0.014961976834831352,-0.0353562287092297,,0.005140148944765524,-0.021682647742593413
GNRH1,-0.018330679204257346,0.017708071261900583,-0.023483957528029533,-0.0022909220323181533,-0.04233230719410465,-0.040449624113918156,-0.035948614951529845,0.0648069805740829
CKLF,0.005018846633502245,0.055690500642162126,-0.009287121936924514,-0.05904566848489387,0.005971770511683551,0.008292966630417918,0.044242688858083114,0.04000255504948842
NTN1,-0.027222037983547075,0.044054729958722734,0.02484595584088913,0.053262175809677265,0.04473433303665832,-0.011487313248314996,0.030131420325071448,0.022624329047196048
WNT7A,-0.02407463537545654,-0.028683924927898726,0.036773418882772996,,-0.005838582903445332,-0.01977263687734354,-0.028949411832397704,-0.01589135710224825
DSC3,,,,0.04461816186773519,,,,
HCRT,-0.017408271255309533,0.0005015957856403052,0.013225034079438836,,-0.03105116021423077,0.005692661670942652,0.026709483877541934,0.02297365680110475
CXCL1,0.07227588252324663,0.033102108273714216,-0.03009906969631544,-0.0311547860338994,-0.011255354997860212,,0.07620986220760416,-0.04506502882320492
EFNB3,-0.0007425462454974295,-0.0025418120483226498,0.07296875799215673,-0.004786829671106094,0.06632489383664587,0.1206061021658121,0.04742085636169152,0.02303187850579869
CCL27,,0.004274458051000168,-0.004874423809463396,,0.020394353128397456,-0.03201016142761234,-0.023718227780055084,0.016437465732811754
CCL7,,-0.010064148176721148,,,,,,
BMP7,0.03155845081599194,-0.009883098954836153,-0.06780121909917072,0.03148270117425504,-0.028780515059527247,-0.02131090811326645,0.013852788653365783,-0.06064369172175129
FGF5,,,-0.01782290474767295,0.023465890860451553,,,,
NRG3,-0.02888676302636809,-0.016987050055308428,0.089004330281638,,0.03216956485487133,-0.047874106975702366,-0.0011405341500520918,-0.017090403092746217
RETN,-0.010159884946112717,-0.011563958198636114,-0.005882812280044826,-0.015353256479189451,0.07019839848902537,,0.036101801422359824,0.01719272142954425
OLFM2,0.015760299242145125,0.024827377481092715,0.0021120246003190797,0.022106266829951655,0.05547199844022799,-0.02428785062542138,0.0019442645975977786,0.03133088285467656
NCR3LG1,,,,,,,0.04930027438963933,-0.02665987551601992
LRIG1,0.027094017185464045,-0.017481603744537482,0.011212862539769618,0.02532263732758444,0.06922217353591201,0.024813238102171273,0.034236475474668834,0.029082687654965
SST,0.05799358574999776,0.019422999123137337,0.07193935656257733,,,,0.05556608390279171,0.04950303305675866
TNFSF12,-0.018753119032376322,-0.017702520881431927,-0.07038023194977372,0.011915132477175674,-0.03755097467242193,0.029315053222978817,-0.04010118094430121,-1.3686842944095843e-05
SPP1,0.032274328349168255,-0.011425958202536873,-0.022292774663249724,0.08150755599402623,0.03818046769688063,-0.07950889232144576,-0.0049608288593884844,-0.07264747470981475
HSPA1A,-0.05757877487758176,0.045402400352731014,0.02199069165927522,-0.0802916035626267,-0.07451028710695487,-0.029555949335217498,-0.02400747028590887,-0.02525915666347269
VWF,-0.04109165609662401,-0.038030593764062655,0.0011738749044679757,-0.03403858672851623,-0.019193431359440204,0.028222300265230434,0.03953638164888305,0.009491835843393491
APELA,,,,-0.020456485075104655,,,,
S100A9,0.05109395922733205,-0.017028269096512522,0.02238580379816408,0.012720907358122863,0.004389746328366213,-0.006368989860553708,-0.0405682264520999,-0.04684141895596245
DKK2,-0.012282335565370325,-0.00965462673186697,0.1050578577753182,-0.02109572956315108,,-0.02660045318551043,,-0.0019223824045995466
CCL11,,,,-0.02115908602602183,,,,
NTF3,,,,0.04148437625032606,,,0.009040993799494104,0.04408915715758976
NRTN,,,,,,-0.007622572136634617,,-0.015798311014374813
CTHRC1,-0.017218581847867603,0.039462610661354064,-0.0023362661327687106,0.03767709844197631,-0.017477066748971412,-0.025671011222758333,0.017037527667787114,0.008036367724748864
ALKAL2,-0.010466534748289598,-0.00951435928162276,0.010939482986971961,0.09829135840320338,,0.053449592175831756,-0.03752247230458264,0.08249777627201538
CEL,,,,,-0.03970007721673605,0.05729917550344579,0.1035597910495777,-0.029068748273132827
CCL19,-0.00984408906370308,,-0.044947209982915244,-0.022844519008519117,,-0.0234558269387891,,
AGTRAP,-0.0016504240211628793,-0.05840424600488206,0.006500878267511955,-0.0020920118549702326,-0.01983169906441617,0.04149249561710728,-0.007110859573820259,-0.032041245423414924
HLA-G,,0.10104869220033413,,,-0.03399155713278152,,0.01601410737213386,-0.03363360111356151
TCN2,0.048602539635284235,0.009917967475455005,0.019738075747816303,-0.05487779863599216,0.003057339448000241,0.007056612257832259,0.01871658018570503,-0.022499789029851957
TSLP,-0.010466535376187983,0.015177696714784321,0.023288238244350206,-0.018568738334259403,,,0.00035226325636448505,0.047860519234545824
LGALS1,0.013276633430269346,-0.0007488255799222771,-0.01888746904057724,0.07459324778898041,-0.0348394142318684,0.05886283936685049,-0.07425021614964011,-0.04986005809172298
COL16A1,0.004909082528657455,0.04416876123939442,-0.03821723159629241,-0.06210565459047759,-0.020282886585859843,-0.023330277867421405,0.05676629579764142,0.024971681512374833
IGFL2,,,,,,,-0.018665406523775786,
PDGFA,-0.0064800239849176185,-0.01552508087094328,-0.050178106845965374,-0.027255960780743826,-0.06964042501985093,0.0026360658198914784,-0.04871532014711157,-0.00591685958405209
LAMC1,-0.006714805399120195,0.012358011993043556,0.026719532695134718,-0.05258357480807058,0.047318229365468305,0.09892590220939558,0.005202946498626615,-0.0715600993323614
EFNA1,-0.0733087831944368,-0.05039101637846598,0.0012712187434213696,-0.03692918476741271,-0.01618799291443675,0.056092195359872116,0.06642299396957257,-0.003034523550099444
SEMA7A,0.0237287431822698,-0.044602109987242275,0.03429264046041157,0.025680863330828193,0.06502215478701505,0.037056066043313754,-0.026603629816546084,0.047838895599964903
ICAM1,0.0057265969777887775,0.011421523005949412,0.057528586957347416,-0.035000003999175376,0.051090172449036436,0.027381012982059295,0.0370705999665148,-0.015362324149439027
IL10,0.11934156704727285,0.07897482423908955,0.07690515586418756,-0.03942582819178806,0.029911440394557696,0.0017669458779885705,-0.003632454145605091,-0.02831848208177535
PIGF,0.04318246873669431,0.002761110070405438,0.03936459738751427,0.05774570412379006,-0.00804383296026878,0.02534207810373556,0.04424047604721479,-0.01390501720551794
FGF20,0.004421938631507568,-0.019194169719895685,-0.03785527747141468,,0.2560603203924504,-0.026172682182130053,0.05690686282846457,-0.03196499065777626
TGFB1,0.008897400634655555,-0.02550539992178549,-0.034085306682490484,0.010325799544062233,0.05811541781018007,0.0149960548422387,0.03050834783252129,-0.0597324086918856
OXT,,,,,,,,-0.014857390274786273
NGF,,-0.01049372449551006,-0.021143112017505336,-0.051502126630226554,0.09930088716193106,-0.0341409969983452,0.011745098201178545,-0.041075036413770485
SEMA4C,-0.0021349898890323316,-0.04161636706272509,0.007811187954409354,0.014473228640964121,0.06608660090903405,0.07090890056789009,0.057603242142013865,-0.010991951516195378
PROC,-0.021364039689996638,0.004802101216579214,0.035323607705289584,,-0.02628885698244595,0.0716701712831454,-0.01759686757639689,0.15877075346865938
CDH1,-0.027483523542311497,0.010444617805779237,-0.037108622710023235,,0.0149453064652702,0.015705356682249278,0.01393623871930501,0.025328565902176744
QDPR,0.07348078997392232,0.032832369179783584,-0.03371866033355181,0.04975954813697034,-0.019695357380767678,-0.048302809860975196,0.07595875822856542,-0.0005984643730667775
IL11,,-0.01809352678223965,-0.022632288138307997,0.010405513322429017,-0.03160436200124438,,0.020657770544437855,0.0535413185166152
HP,,-0.051196219408852196,0.006413311264002681,,-0.058178605426881844,0.049578253441583196,0.027708742833735683,-0.012440802082902259
NID2,-0.019040379831241475,-0.0004982207636566609,0.04697507977456289,-0.0004620410270916057,0.019955858983509822,0.03738472863878499,0.06890962156403038,-0.03049554383161482
SEMA3D,-0.026295139368568837,-0.02280373393652923,-0.03628164475657359,-0.02008660481102496,-0.035801168720994266,-0.01709230265706936,,
LAMA1,-0.0408906849189333,-0.01239123854836013,-0.043298119522761955,0.02218370113973089,0.11104193982106983,0.033809858290619714,0.049694435616766765,-0.04304045705423062
NTF4,,0.07469294400560382,,,,,,
RNASE2,-0.008600234009716122,0.000734772221501603,0.07427954265010095,0.0258592726148104,0.03698788351772172,0.0012740541383027193,0.013428294467151948,-0.02283995491798643
FGL1,,-0.010197151537452414,0.00034389241386615017,,,,0.0458192515591136,-0.007397008198205416
PTGS2,-0.013283232348740364,0.012927316719536936,0.02479316675008427,-0.00822762924852033,-0.07329784980001454,0.05284050359478905,-0.02047655363399511,0.0014759493175972973
NLGN2,0.05340312477566501,0.07068196905796692,0.06825694186512046,0.012603598018644547,0.03920812435491251,0.010572162446781184,0.05973390862603072,0.052732059272849664
NRG1,0.03843237817361519,-0.0214207603461433,0.1042431298938678,0.007642418848187079,-0.0028604997069445175,0.02052983515201827,-0.035138657261499506,-0.04978542769427857
CALR,-0.0006970853123858343,-0.02505553439399719,0.012741784623895316,-0.010005178693330893,0.016501625149504054,0.007714672343780893,-0.016184914228740636,-0.07128162948410542
CXCL9,-0.016340876091202057,0.026812401338145393,-0.021143112017505336,0.03229995624654369,-0.03730176893972295,0.028501559550321316,,
C1QTNF5,,,,,-0.00222889243893341,-0.03185955795226746,0.0398605105714966,-0.018544765569302343
FAT4,-0.02069861692201934,-0.023059535430096832,0.011205793649616366,0.018836619286222864,-0.041690220100577026,0.14510058829059252,-0.002069634029409478,0.010861957211097749
IL16,0.0784968316030625,-0.0372749289254484,0.016784610804132967,-0.07184004510931682,0.07480459812866577,0.0713525551628621,0.06809596132390482,-0.00240768700447692
TIMP2,0.055733938236460445,-0.011415596310668984,-0.04676625028315763,0.07734572944800826,-0.03712052623238449,0.0429430729879132,-0.03129420574061946,-0.045690757310394355
HPX,,-0.0023161460534251443,,0.05488777569393198,-0.04238048993199667,-0.010165486968644687,0.03694215417844744,-0.03461930286899015
PGF,-0.0219746687548192,0.006053672080726463,-0.006849912829659228,-0.059345548866496206,0.04563084187334508,0.06172708588226097,0.0612763236980032,-0.000635640040831926
NMU,,,-0.008937995329274733,-0.01761388089167989,-0.055818832634841366,0.05691428694022516,0.00016603695003471766,0.038681388025328715
PPY,,0.01822632964843577,,-0.014630556067825146,,,0.03682310246531869,-0.022411039386833996
UCN,-0.03266664565453054,0.017492349603595702,-0.020206162168218515,0.050242908869150546,-0.04052570758972139,0.022348208039380313,0.0459301115225637,-0.01696502636707451
MDK,-0.08001766417761769,0.01428652519289533,0.062257820172575244,-0.07174276292930133,0.016021121489822494,0.06076499048155268,0.025528181812504866,0.04449876232780417
CTF1,-0.02774247204157712,-0.03482609942891106,0.008324847702319671,-0.00930049885131314,0.02416818691772296,0.029616788608847353,-0.01526908146755291,-0.05008180109651484
LRIG2,-0.03385160840941565,0.02694138571874991,-0.028764976881223484,0.044347965669683534,-0.010490790642513943,-0.012663656371951448,0.06833870169203202,0.024394172734753503
ANGPT2,0.012819844728835903,0.003322693472315362,0.05269840259221654,-0.025511320312035617,0.009466422395296822,0.08988709028487561,-0.003538311783387297,-0.01478079043719251
PROK1,-0.013283232348740364,-0.0234390647989597,,,,,0.20880474013843528,-0.016249304985115995
NTNG1,0.02801373921156886,0.03748766039539172,-0.006341932307967585,-0.025920446438561312,0.09732306443857833,-0.0305786414254127,0.06267284254952568,-0.051674637826064844
INSL3,,-0.00937207425068637,,,,,0.008936507744837122,0.04258811836220497
SYTL3,0.01111411791622021,0.00751734660643418,0.07346025889846494,-0.03344621713110181,0.0297091728520732,-0.06439782605283195,0.08999012757369372,-0.020729265535592272
CNTN3,0.018817869778393847,-0.023123131792255055,0.0639597456331439,,-0.024068951241755402,,0.0704595575862552,0.04874423988472048
ARF6,0.054121511504208006,-0.051779829972188884,-0.039579647568178764,-0.005538729154690913,-0.12369864129390797,0.030602042094975152,0.04264236235603843,-0.03275876629577942
SEMA3E,-0.010875062551805951,0.026509208103702015,0.026583474677168994,-0.0063783066045161214,-0.010809888440317628,-0.026913966434064223,-0.012544837018596948,-0.021540029028876487
PROK2,,,,,,,-0.01831559558946489,
SEMA5A,-0.03886910251482637,0.034093708999624675,-0.07134245317665211,-0.022789589214106603,-0.053741037278782836,0.024237190480728463,0.04923628687800352,-0.02155035485432438
HLA-B,0.07041277869376711,0.01825723968277084,-0.0034284110542335683,-0.03964071868396215,0.01044947265271154,0.0648405250034973,-0.008614184939410937,-0.052432051265976956
APOD,0.032967510904722865,0.03144473367187346,-0.06530347516744818,-0.017647624880915282,0.040337735719914496,-0.052356680322075695,0.05015344897180143,0.05548451376602969
GDF7,-0.013039748676125963,-0.016722516647648695,-0.0008169908465449163,,,-0.03985651997673293,-0.013946452409502237,-0.01854476592794899
INHBB,0.025578876114813416,-0.0163329481929616,0.03740487546603271,-0.015598743241849563,0.05367170586153729,0.015054070548385241,-0.019883544115945527,-0.06104768655317937
MATN1,,,,0.07283661446851752,-0.033991584987360275,,-0.028775105688165253,-0.0224846795664154
HDC,,,,,-0.03879362699331442,,,
PIGA,0.04450556008692032,0.07353910344256415,0.08352082470837227,0.06891686613724117,-0.022048446010560822,-0.041750672173148366,0.06396604726281467,0.10791954530384623
KITLG,-0.020030328760253787,-0.022727970042075402,0.03853003267998109,-0.0016342068842229221,0.01878472446220569,0.011487272786597951,0.05841891312112762,-0.022505788411279298
SEMA6A,0.00763149248871205,0.019509407236885826,-0.002777945394605109,-0.03708353631534851,0.009171079663268862,-0.029059537547489443,0.030593955486888386,0.009935826318039256
BGN,-0.013534306701036164,0.025982117876504385,-0.029222265530933614,0.05587814687001956,0.03822386424187598,0.008468686772121958,0.021228540869254332,0.00407738446026077
ANOS1,0.03442596307933717,0.06074832879491984,0.040014704594150505,-0.03620422568340309,0.019517757971892938,0.013091309414389588,0.05298341066295048,0.06741125928906785
AGRP,,0.05493014573307102,-0.020833463801673068,0.07677639043729428,0.026370285114543826,-0.04761525614245514,-0.013946455545226607,0.005273935818683411
MIF,-0.020442351020096176,-0.0051193527909041735,0.07618644205456206,0.08034268311947217,0.01789552824346542,0.035869426759973635,-0.03151453164397804,0.044398724131088106
PTN,-0.07879888195701587,0.06896310964188461,0.006009084704696819,0.04521665850472773,0.0321436392011732,0.059500240921515665,0.014528634743490533,0.03284572798595642
BMP6,-0.010314300938907795,-0.010328515759488274,,,,,-0.02203344567554068,0.03042763975231551
ULBP1,-0.020722661673059684,-0.0009096108821269628,,-0.027344288376251764,0.10971143999056773,,-0.017039504064715858,-0.016812747928745556
TG,-0.01541866052091191,-0.013920014408210385,,0.010067949183063757,0.06506145131697397,0.039871909347492615,-0.02320115462962718,-0.000873025733856181
VEGFD,-0.016240742657992538,-0.016470168412261142,-0.023483949350334443,0.06310847776064207,0.00333126551926538,,0.08484153130981212,
FGF17,-0.011478192274861467,-0.017858304947373314,0.008399763442481131,0.025090598652106482,,,-0.0036968055702875807,-0.0013799379004396585
PODXL2,0.025445739783059095,0.07860272387226207,-0.031204368315869195,-0.01487518252332025,-0.05046632359026797,-0.0300424988072438,0.037372544171735564,0.08339815296474053
AHSG,,,,,,,-0.016849919399407186,
RSPO2,-0.01796670549410931,0.15307448153305012,0.013387080632722438,,,,-0.02526339070666256,0.03804293289577039
GAS6,0.043022129447302174,-0.041339129695670634,-0.017141998242409973,0.04213241835249512,0.056713246927564014,0.06585747563102998,0.06451249202193873,-0.0008196618592416933
ANG,0.0438993320075597,0.030350401281837875,0.04556350727773343,0.07773267813124703,0.027330397307089586,0.03109066213501064,-0.03271914312610076,0.0336204964414858
F13A1,-0.01509996052319629,-0.010436201435080674,0.05287458518879493,-0.028356262213209395,,-0.023922050806503063,0.013394768611379993,-0.06725837839009767
TGS1,0.01953866288422854,0.004695537877808842,0.04684650796004859,0.0030997406333065436,-0.039390818741604376,0.06842988512300599,-0.010454791400071458,-0.019765325549095505
PTPN11,-0.012494367404170094,0.043562746464533494,-0.04347290946514558,-0.036878261087590555,-0.06430374877387418,-0.09984605725243016,-0.01339931157917688,0.005593497116267757
IL23A,-0.013758152727422259,-0.014968886500321597,,,-0.048916338096118055,,-0.021883627571258713,
CXCL11,-0.020722660178498872,0.1011015073437805,-0.02114310038910066,,-0.07722723851566018,,,
CXCL16,-0.029934908686571317,0.06512751440707647,-0.0004757262397262684,-0.07031553325073102,0.010253926464574264,-0.011432686312707264,0.051691184259380185,0.024140174462709163
NPTX1,0.016566819506413682,0.0821236591326656,0.04445275792249779,-0.014630553882013968,-0.02137669816941051,-0.05475127691122188,0.04123822777981233,-0.02177679577355425
HLA-A,0.027501587012635376,0.02407745328077741,-0.031856479383594885,0.010668658740781886,0.014292180170306942,0.004435271768680032,-0.05036080003382693,-0.08719869112393977
ASIP,,-0.009514360064503614,-0.04749992655908068,-0.01975763887255435,0.019162602808018805,0.044605888305248434,0.0031239279148593596,-0.01956079876665457
CD14,-0.031387767950832784,-0.01653799805146645,0.004844337432062479,-0.023608211288229857,0.17289937752391954,0.04950524074334672,0.05782533322374557,-0.0837694890658218
RGMB,-0.03772665550329716,-0.05092820593593237,0.027587610300620277,0.050523220454868366,-0.07272242032710487,0.0815458389952632,0.05603508183409083,0.004675178492362775
SPINT1,-0.036936212132083195,0.034717953887198505,0.018019634065867433,0.062309487538013936,-0.040013231790831064,0.06764384103816877,0.008738867031224125,-0.024154497594661407
APOB,-0.010466535376187983,,,,,-0.030202099020881598,,
ADAMTS3,-0.027091704412885886,0.0489508779820645,0.036049983360728274,-0.02381990281026716,,-0.028651957046922007,0.04129303769304687,0.01152825477232707
EFNA4,-0.04806971891602328,-0.008143995538665093,0.03368632561815671,-0.03926751661145674,0.05773006123992958,0.04392903465754929,0.052974564981198444,0.025256715772892294
CUBN,-0.0008555391037809132,0.04371079987734563,-0.023203248573136503,-0.029946278602845353,-0.07464507388668949,0.02445226788852576,0.06620745762051537,-0.016697601246399057
ADAM15,-0.022901838472869137,-0.008591250884451021,0.022485175155660793,0.013640263359167248,0.010206199856138999,-0.0043606208045794325,0.007405977377570743,0.0498980611898976
TNF,0.006662761861156634,0.034630333689045646,-0.02287229866088472,-0.022516551366123412,0.005261086061283833,0.05359589820452434,-0.016268856612496198,
CXCL6,,,0.015048685368006647,,,,-0.03449289114940966,0.031276570581150596
MFAP2,-0.028318778371454623,0.046692670952264904,-0.023483957676714975,0.01450799128835147,0.03433928789219491,0.02411451641747182,0.013461613425802965,-0.01935283210313927
S100A1,0.007076587290139207,0.008080271811144927,0.024373565128578342,-0.017764916563450087,0.00450899784069918,-0.09951074299954382,0.021170086960711088,-0.022085374325802168
CALCB,-0.018865126832744755,,0.08497358957153293,,,,0.012186967461947128,-0.027714360042995646
BMP5,,0.059055381371033354,,,,,0.06246675541135904,0.044781817534085055
MMP7,,-0.018632324780152785,-0.01853169695745009,-0.02343695570449836,,,0.008095682067997365,-0.05063690476345384
F8,0.03644506058347122,0.07345700905680957,0.05992099431376423,0.0046579914808081305,-0.13299048790227702,0.029681708887967142,-0.003272469083790168,0.06078696684833579
MTMR4,0.006652624879108681,0.0217333425080031,0.03595265232785441,0.0657770431970996,-0.012742660186166885,-0.02877247823753978,-0.0274196325279814,0.03376765300350788
LIPH,,-0.014500731022562923,,,,,-0.01813837549251344,0.022063183175911938
TNFSF11,,,,0.0665928179066389,,,-0.01759686081536643,
ADAM17,-0.056451803817638035,-0.037875796405083303,-0.011484487950512049,0.005849543528994262,-0.014936708592555146,0.003524377808856155,-0.00014710667881529966,-0.02360050169077487
MFNG,0.011202815590067057,0.00538368644065636,0.06419493638466556,0.01745316428716151,-0.06051113652443307,-0.08962805131852589,0.07856319835442808,-0.022846446699589525
FYN,0.061216659219698405,-0.009660435940720385,-0.0026054400195997464,0.0038259069424449303,0.02195958334404544,0.05033355278735036,0.05503143095143114,0.03791374569030348
COL1A1,0.047032320119997105,-0.012641976532097336,0.05676621853394976,0.08586828151455415,0.012040422101439047,0.02515045801957146,0.01457666582907458,-0.007793488529167139
ZP3,0.007050413640862936,-0.017884233510872993,-0.024844037187641256,0.06201411893955724,-0.0002052617435840092,0.05470427118677102,-0.025919453611059472,0.0765672779909279
VIM,0.029113131437099593,-0.04097741461894464,-0.01381657725303713,0.09489884453040755,-0.05812251265397796,0.11080511441190266,-0.07403225936740326,-0.06641292943647424
EFNA2,,,,,,,-0.015462465364295151,
