,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,0.015778974312934086,,,,,,,,,,0.08001239803443583,-0.03218340399778059,,-0.015164086573024226,,,
IL27,,-0.009041482036047412,,-0.027169671315243667,,,-0.0027940806278988575,,,,,0.09482207740170297,,,,0.017639221318673008,,0.02156815429626636,0.11558482134198612,-0.006775219962338754,
PROS1,0.18737334705284792,0.07613899447906915,-0.06179058449058251,-0.05340151401177153,0.018369506659245922,0.15646895062236307,-0.07951375473633035,0.048209986068680315,0.03477103060365107,0.07114504689875849,0.004365747257751782,0.0793104758589267,-0.0011543960483854088,0.12071753600288225,0.012781633026313537,-0.052120189198180185,0.050437590467128535,0.043564768411628124,0.05152335685556157,-0.03807753331691555,0.07954292690869129
TGM2,0.1389912612046372,0.10409395596165448,0.015908830750055405,0.05760512309737451,0.025603610724460654,0.12615092800049002,0.004984643963185543,0.058943984020411275,0.04553446897652892,-0.004388850400387157,0.08864019468712019,0.18971867579818996,0.01815052949463304,0.16519183237158966,0.012518674109641718,0.019826127851793076,0.05898698886422293,-0.053146832488270915,0.0978140593761624,0.05618021089873118,0.09867179861356079
C4A,,,-0.01202645829498492,-0.01536111350217491,,,0.0018628574901903303,,0.010915248354115633,-0.005537148241176367,0.02413407596962153,,,,0.04763989582011683,,-0.00590180847094744,-0.03939493382701195,0.005357878114383521,,
GPI,-0.17406286869714044,-0.116772784795286,0.015066702201134657,0.046446790162647265,0.10622336234552823,-0.05264204540677054,0.07900271239429503,-0.045345236427504,-0.04481386312878264,0.010974380557460478,0.03254089281387307,-0.09581969567985148,0.07496284680569386,0.035959726057290566,-0.14018285093853874,-0.1744554129532859,-0.015606169467050589,0.05850598537826471,-0.1629834633827442,-0.01056385168354891,-0.020437930261649324
DLL1,0.07413880265532846,0.04987205343897282,0.012412808296799221,0.00749942447378344,-0.03541195837243908,-0.020805390883819337,0.005092467034347971,0.019104270564446205,0.051118979777750415,0.03710647549213085,-0.07011323481976198,0.040401762310965136,-0.09912549044828098,0.05516246725818455,0.118867654565058,0.10433055656821712,-0.0071083997680746495,-0.04158313015904179,0.10341696822941207,-0.02697869659259564,0.061122720741149966
ANGPT4,,0.006798429237963845,-0.017099636151205234,,,,,,,,,,,,,,-0.015673027339373008,,,,
DMP1,,0.10605643437670427,,,,,,,,,,0.06080400640632472,,,,,,,,-0.04227318198520859,
DRAXIN,-0.021940865812897538,-0.07581459705192323,-0.0452305005247691,0.004370400821242803,0.010661607890225593,0.0011816334996921389,-0.1324426432835057,-0.00945108838785176,0.060857218666517755,0.01243002330471596,-0.032483824497133225,0.11195371555266492,0.02096935580929488,0.040317108596426,-0.004028175531522958,-0.05294085444676771,-0.022580280286159604,0.08408136412859173,0.10340624950466078,0.044859525760040465,0.17074713101761443
PCSK9,,,,,,,,,,-0.025484048555340342,,,,,0.021366066739628604,0.058393255230207906,,0.03604694043274099,,,
NPTX2,0.09073435252776021,-0.009283960079141654,0.03846461209189537,0.0275046268945623,0.04338169084779949,-0.09024543591315011,0.1185210433122194,-0.03201470000946942,0.15778541946372387,0.023987661175834552,0.03562195905000561,-0.014467031572005969,,0.10343309497793494,0.09576333469124768,0.14364752429956398,0.058287153874027546,0.01965359634909523,0.1305693762874094,0.09640649127852711,0.06879889808358088
PDYN,-0.011440612161189532,0.0015815148291805944,0.08406318009459252,0.0003241285828538327,0.06345329531318508,-0.04138954111912715,0.04461941751391496,-0.07232219182411465,0.02725455033755857,,0.10547323958626055,,,,0.002311915137274446,-0.0069502637248074215,,-0.008024639861876069,,0.13202631701066164,0.039698080387831146
RIMS1,-0.02536156874579793,-0.04640503801276314,-0.008983162758708512,0.028426055150656597,0.041099337213021295,-0.026468644244977836,0.039906028291827884,0.057358584767078946,-0.042087106289842816,,0.1262150566035088,-0.05118621529923857,0.0724163304789875,0.07217770090688308,0.08762636102924652,0.11895916305846015,0.05301525838828,0.07301021355012087,0.024349951216964195,0.1142843099471662,0.08282290879532797
FGF9,0.02099320409770614,-0.06309819883436023,0.032828506894675806,0.024047821902645466,0.05589922772744723,-0.05602185279976467,0.0384882772460516,0.016958455153052485,0.011249285672182115,,0.10178194151207054,,,,0.0730764534024572,0.09546761381585499,,0.0771367878637526,-0.026856308701544023,0.0761504121394713,-0.04403549965276657
COL4A4,0.029953404913747504,-0.0313526538066502,-0.01704717691862715,-0.016121744452845258,-0.03192139284646425,-0.004147923990526312,-0.04054374497892056,0.019090080658612982,,,-0.0047731772862455455,,0.004733447936138897,0.07860888222227946,0.08621889340391865,0.04112702398893806,-0.008953403716202821,-0.02547230029264163,0.0549467363066284,0.014792144800317859,
WNT5A,0.03564372775332785,0.0012052209100672055,-0.01599791493567391,0.03117107303503045,-0.03166495757235202,0.07462858986843501,0.02666248794665298,-0.036590037047071165,0.024119895663189533,0.02602013637684619,-0.05722199893552076,0.0005427852995181695,-0.009658077208253785,0.0417583512496259,0.004932222140509144,0.02471251170780349,0.04383119444977705,0.046543145115562644,0.07413477939656683,0.026081030873368796,0.15139552192292488
F12,0.015347894261405017,0.04103574417215878,-0.0033298939740351104,-0.02769046665402707,0.037683918389641004,0.04810416559800825,0.05102640686624803,-0.0053398127579485895,-0.014297945548489725,0.14734746979303603,0.14263502428421615,-0.025140774560314355,-0.0010512602268120176,0.21205883970759667,0.10941170759362406,0.09498705545747595,-0.005738784941706042,0.10342321210285285,0.0507448158289245,-0.0032808121044425485,0.025069391793414327
BMP1,0.01606439420485712,0.16618702430811944,-0.005021207545750402,-0.005472475800795389,0.023661757043873036,0.09838101400619433,-0.0734188756318701,-0.003299087214103007,0.0915631422596853,-0.06382948933578539,-0.09626882366489073,0.10392800619529226,0.050335673817277715,0.10900057726870213,0.020073032940861067,0.013525197513760055,0.07117845866741801,-0.006279314607245847,0.21604127053044722,0.017108599259576227,0.16500270423640803
CORT,-0.037484809262158934,-0.03408976561578146,0.009830554991079977,0.07328069913666442,0.0797298837773313,0.01922864590464111,0.05101976818237967,0.027622148504510922,-0.060108952592158815,,-0.012625382270353272,,,,0.07359225380771797,0.026096111637962553,,0.02291104680140069,,,0.14089828603988894
FAM3C,0.11010215807589238,-0.028099580466154395,0.046780654708427856,0.06755875767961896,0.0642116727726438,0.09897102555409618,-0.04933550792132876,-0.058766776443551744,-0.02640665476226029,-0.02118788786317426,0.021185247501625433,0.02017582014772851,-0.033850687246739924,0.10714145095417248,0.11379599850756225,0.05099273057917183,0.0017039466187008293,0.04479648301975774,0.06618551172290699,0.031320383313210305,0.0013179777385083382
DSC2,0.08349164490781982,0.027702128029363116,0.09322961698183899,0.03627556837317416,-0.013812214670728289,0.05750259843520173,0.0169677208637648,0.01572282591409706,-0.010565421462643006,-0.028578948339024936,0.07498973682126686,0.014202050787570752,-0.025028310991721408,0.13144506338361,0.0399195252811051,0.06393903683504423,0.13670324855896002,0.02371370330518251,0.09488208539780676,0.037351914217854894,-0.007300131672210656
IL36B,,,,,,,,,,,,,,,,,,,,-0.02335784274599059,
BDNF,-0.028225520399053086,-0.015700345786795033,0.07282246593128663,-0.042458021332791335,0.03222399445483168,-0.006323961016313132,-0.11725955310781823,0.0317256338756024,-0.03802932266712498,0.08400711619641686,-0.01558662192724104,0.0021157209208873705,,,0.11351135034898575,0.05889185652043235,5.55935322454587e-05,0.095994013832302,0.023371736183809513,0.04432536209730687,-0.023295584719295475
NXPH1,0.024040001236113988,-0.029068913167083592,-0.023297304745105808,-0.0003110957097510654,-0.07272835880614681,-0.023175263573001332,0.00854515252504571,-0.06130249337376304,0.05667601407680846,,0.007848964646283305,0.061006073676752044,-0.02307339134168317,0.10323081956986818,0.12079682859455887,0.09455207326804789,-0.04220918234797518,0.0154605389167864,-0.10177047264066237,0.026520778896792524,0.0626073886600755
RAET1L,,-0.0004927555856502285,,,,,,0.06049801956508146,,,,,,,,0.04140119978008831,,0.02072829727625412,,,
HSPA8,-0.02639849381737786,0.05309840769986014,0.042709547614480654,0.13709693429671022,0.08448001662700849,-0.045207524200756896,0.1711979031059461,-0.006488244915545012,0.045359896651677625,0.04599945894156211,0.10065851364183391,0.09908639104426875,0.10534468447789175,-0.03171400532495919,0.07682678988954768,0.035255272218853426,0.03657406608495135,0.07333049142870213,-0.1103113259701414,0.0362384889939268,0.05177488012028064
LAMB3,0.123414593368367,0.08163368750842397,-0.026964312540259164,0.014639505401326672,0.09600897997248481,-0.05485406432906595,0.06034498393644079,0.0011472736523810438,-0.005020511735380584,0.1718844731172479,0.005457052142440056,-0.003473310120884706,0.1359569231448811,0.10338962772991993,0.03490265050106741,0.12516750425664283,0.032477584118629166,-0.05341082060738186,0.10804104307011327,0.014786312858468074,-0.0434212364403905
PON2,-0.001201807749809473,-0.004255246557729759,0.054337742659725505,0.017437060522483765,0.01745567780313559,0.07024260141410595,-0.06364154783978572,0.0029059983765276987,-0.06304547940261389,0.09528428561427695,-0.058767786834653585,0.11332018554233715,0.037816565787629146,-0.07836748095357086,0.13374184036480005,0.17670085607404779,0.09693931143361761,-0.1620777516206635,-0.03760493550089901,0.039659318812592964,0.008031599378448433
CFC1,,,,,0.045008198283280704,,0.07037642253137326,,-0.03662754047884255,,,,,,,,,,,0.0361076905916579,
TF,-0.08639532729857657,-0.09829628566829907,0.025580080590584718,0.004260398535971913,0.022187064694373926,-0.13284343980866964,0.05125433885440607,0.050483848929782985,-0.004999604518621452,-0.039069272011694696,-0.02040753067030061,-0.06342140706609031,-0.03134087142029553,-0.24153770943573355,0.0883292613703255,0.04465150446496917,-0.05798091226150214,-0.10088120802274045,-0.06552812334086605,0.05623819915747941,0.17530255378347384
HLA-E,0.0033031487519692452,0.10587849534940096,0.09085124476130596,-0.0207728937402142,-0.06554875058571412,0.1110573643880333,0.030113700744446123,0.03997664508307742,0.09250188414881315,0.013954838313415896,-0.01078468361817987,0.06937275137222908,-0.03582535784089957,0.22795839263953363,-0.08377370670437301,-0.01562820799689239,0.08491140430159261,-0.11440661011087146,0.13985957641495203,0.05465253620985804,-0.04882221718612301
OSM,0.10267545052612768,0.01814392465018153,-0.027734220032432703,0.005865858708295742,-0.053511015146939324,0.1940217774974704,-0.08295626297144622,,0.13369933996542135,0.099186990424649,0.039863990443201915,0.02442297156567923,-0.017878828503361786,0.03712059220974375,0.09438844792008926,0.1204865200546383,0.004613944473848858,0.03750049136478225,0.032228456708955425,0.018680192470034638,0.24974639013644517
ULBP2,0.0674439747024363,0.08101786971047126,0.005135697360956777,0.013368232233153069,0.0013125605788564248,0.1013893318601313,-0.007189840915251574,-0.035246587752006654,0.030759117899446443,0.050497275582504504,-0.010959575075256703,0.057530710180962404,0.0026165756109655662,-0.01872513994023473,0.10081459946511889,0.15993033312347868,0.037524450065519674,0.11013407191216062,0.09169029159969337,0.12297850297054742,
VEGFA,0.0824530833507627,-0.1231237286044593,0.0005282469135514168,0.00616149653377121,-0.014417860833728733,0.07297578042524311,-0.1267043194054544,-0.010683307454736501,0.0778327764746032,-0.0927617381801184,-0.10414333886339412,0.03887061820032961,-0.030941704639974563,0.09033999864147524,-0.22090199299203567,-0.20040256179300953,-0.01816783258132885,0.08828586406104638,-0.15419745673672824,0.03268165525281087,0.026031522572630732
TGFA,-0.007507028419895319,-0.017821342852480132,-0.031860858335800095,-0.005401570858065848,-0.048138212530103246,-0.010557615860291107,-0.10459940483723648,0.03260107519609927,-0.014702818615865374,0.05334380048717339,-0.05293701068065403,0.07636571636345846,0.0038089952066916416,-0.07152454493401225,0.06472003781209047,0.10547750467456576,0.019111271148249197,0.010181171017299854,0.018289117936640332,0.05297078515187539,0.017230432457781417
HLA-C,0.1250102672062451,0.028045798783333988,0.09946741517203365,0.06386273222481105,1.722406303529491e-05,0.1236325440066874,0.05286777291047224,0.0007898161344486352,0.09416585556867892,0.12311542400961902,-0.08154059246444749,0.0775253483304623,0.03845549191543971,0.13992784812774703,0.042123349706856966,0.012876863069798272,0.07971978731509062,0.021600344952316518,0.15654583264111835,0.06490706897947987,0.006228161980510545
CD200,0.09999079422719212,0.057120459568551336,0.0298298197379019,0.01237562681920669,0.08983035351042275,0.003833385940371886,0.10369699631439276,0.029919884391046217,0.004318968636266641,0.05493056886959105,0.09839438205293727,0.19048839371452392,-0.023319501453763755,0.13548517695418674,0.1474009659743346,0.1990893005322843,0.0242841702066393,0.07551012474660479,0.08122729367389134,0.0864312410810544,0.06629796318374766
BMP2,0.08233611977075514,0.004416288101576941,-0.018222038792334694,0.021007055753904647,-0.05482383744480685,0.023462407589110962,-0.012528801423373061,-0.01256367193141698,0.08786914267915294,-0.022555775008232005,-0.027352919122669725,0.018436652858342544,0.0009039595251426252,-0.007172758639076171,0.030999402188431648,0.07655627209869975,-0.01513747378434714,-0.043378798378479536,0.1953715541218334,0.11202626094601299,0.01796723148766079
TNFSF13,,0.021847463680391106,,0.13157552971869868,-0.01143001536590057,,,,,,,,,,0.08839062950112257,0.1286043442713194,-0.031189047153001,0.0384423801435769,0.03916851218628124,-0.018612540192397716,
CSF3,0.052906910818260725,,,0.06258876996733227,,0.19826791599197754,,,,0.10732759683507408,,,,,-0.05488009372171954,-0.04027364379609973,,0.08725633839530772,-0.036996395871878474,-0.03923183728018985,
APOA1,0.016834701579508744,-0.023809367094111855,-0.021055950513712,-0.0048034056080906145,-0.012293739135672827,0.011377972339612942,0.02757251868494184,-0.00048516606396797044,0.06528685430775984,-0.023236560399343298,0.00515120657599383,-0.01349795310905849,-0.003237610908654091,0.15865599807790354,0.019459730112491573,0.13391012677218128,-0.03620124165826849,0.05319139970439567,-0.0014547735476929972,0.059404284757999186,-0.032477915150882615
IL15,0.022958925952154968,0.0471979768321491,0.005997371411895352,0.03266855912460894,0.03295382919811628,0.10174310619908049,0.015030021435871045,0.05233232605935331,0.025096196484252445,0.03528024341451139,-0.023365637655729566,0.027650042441539444,0.0171581005824037,0.05894031117857167,0.07369291470452564,0.0608803470448834,0.02937150893463636,-0.0137921706871088,0.06311508737471853,-0.003622848895842884,
FGF16,,,,,,,,,,,,,,,,,,,,0.005712034350647354,
IL12A,-0.05174268727560734,-0.06297765816769894,0.007735937189716778,-0.00015540041984735852,-0.02050371294245063,0.04005656716667656,-0.01814860723307003,-0.00556588605157308,-0.0017726520985403124,,0.057577873820122756,-0.06053432970455789,-0.014073421448011929,,0.08030394053006569,0.01868799739474777,0.014953764336146643,-0.030288751159948626,0.004307866568395324,0.029727132490080264,-0.056075075908181914
ANGPTL1,-0.02045669072518901,0.04799320557730619,0.004411256750162258,-0.025913235434648272,-0.009049517605084774,0.012667367225422735,-0.006575127002080406,0.010373791622602279,-0.023902604839389528,0.0730401064766978,0.017342244149238847,0.07837170326256933,0.11565205568471565,-0.05498557444650167,0.10314492037227843,0.05808665080449341,-0.021568943773802005,-0.023985897790669987,-0.009291264317680542,-0.0069706552507221116,0.02470670597201044
PTH2,,,,,,,,,,,,,,,,,,0.052166053272010494,,,
FBN1,0.10938855305426891,0.11901124353781427,-0.04059231571653858,0.014673394369749801,0.03189797122563694,0.03248729686243438,-0.041382279602307476,-0.027074693544328707,0.09390167454041608,-0.16889380719652475,0.00249674642618382,0.053128198185808766,-0.025550977996349176,0.09387012827149019,0.12643974223061152,0.056249837352969734,0.01703981088151719,-0.03996917241589276,0.208102215571464,0.06822229160060196,0.010940186781799175
CD274,0.028409021117473784,-0.0005615024720963621,0.04280508867775778,-0.0001584837391654681,0.04965489026587271,-0.0257264211071969,-0.023042029846281075,-0.005436821495770325,0.003911671984808064,0.0002976875322675986,0.08545326784139347,0.008746771872040699,0.036420774908020086,0.00042171668953216833,0.010049036048944771,0.03394274470573417,0.0020058525811778687,0.010902937778501301,0.09392757292355783,0.07922898383126865,
NPPB,,-0.01934301479133984,,0.04032720760746514,,,-0.029671936055518308,,,,-0.03063626395721188,,,,0.047305612293480084,0.036931217133496494,,0.05285446350887818,-0.039769590993387255,,
PMCH,,0.025304712540504485,,0.02856209786954448,,,0.021924396433858583,,,,,,,,0.06944644133924839,0.07662542854092273,,-0.013194504969461235,0.11494376436411173,0.012213609181287837,
MFAP5,,-0.006319969570481242,-0.013221176572148942,,,,,-0.01595070878103978,0.011595683868967675,-0.08033880280980925,,0.03950143879198322,0.07809570500849065,0.08237004784535785,0.04338110925745454,0.1499642434738997,0.002828919042474651,0.042846185538112806,0.1375679676842749,0.059541523424382146,
GDF10,0.016851503058644655,0.03971861456328868,0.02566955458207007,,0.08638626781910194,-0.03813784314280121,0.05109121806622859,-0.05071464021160205,0.030853821910321075,,0.0932041339185203,0.04433598620633688,0.13159532542241342,,0.08724387534987114,0.04368327348431229,0.0019235878899778193,0.028626000734830643,0.05303248926511737,0.08117557296228374,-0.055180006338905165
COL4A6,0.050449990723293134,-0.019412864277236434,0.030350601641916986,-0.01716826899693281,,0.002403477766431658,-0.028871573694902734,-0.05102468932345449,,,-0.025312875640284345,-0.013444599226321907,-0.02614970785026173,0.08117021873223457,0.26542419869843675,0.14737875061881608,0.12197606955428011,0.03256824215169698,0.10791595034504746,-0.02818042803820245,
TFPI,0.08798482987843972,0.10652111495619451,0.016329112257642355,0.01015963632305883,-0.03966197821628605,0.11804880383561454,0.0261591277864494,-0.0008737260358661306,0.056060352816989206,0.16565912023496665,-0.08307143790035797,0.038827424977204095,0.10213489245945112,0.16123851835584285,-0.002147395159585643,0.06409959674907077,0.06772165236406379,-0.014679101687651755,0.2328798104627525,0.04258993931301795,-0.02210093677812663
CNTF,,,,-0.012956863204710876,,-0.0023545951462660797,-0.027736869669233846,0.008109658581542343,0.04951580171251218,,-0.029390949859577464,,,,,,-0.023087395314827727,0.06140028345874908,,,-0.03946935289296441
FGF11,0.0563543058650744,0.015467836029904003,-0.016684141476642572,0.0030814472802049523,-0.062111931594934625,0.07988834773908864,-0.04217147652035557,0.013821018285523934,0.057958984576183654,0.0383506468756999,-0.03666572903003299,0.08623304735857716,-0.0205865267635516,0.09580722343742214,-0.027411199360252395,-0.03560061917605768,0.0568740937589398,0.027221068027718027,-0.0020481238042541214,0.11192980717956594,0.01897429089328261
JAG2,-0.02165310568284039,0.14999769788754272,-0.03352794703509351,-0.009538692038137727,0.004363617764465003,0.052278418809748164,-0.015711861874134217,0.052892540444704074,-0.045698663356763314,-0.03354848162017896,0.04277169549571603,0.08848409518557826,-0.016186532548934526,0.1820562222811996,0.10539386449174776,0.16195347350774678,0.04778783800421102,0.04061819746756606,0.22917811873268423,0.10599212836545585,-0.007343146228080042
CCL18,0.05908732791255193,-0.001476320984983628,,,,,,,0.041920465575824316,0.08745077932121324,,,,0.07906353705223593,0.06411269083112522,0.03991343681857172,,0.027790703047061133,,,
NLGN3,0.04323084997375016,-0.014515884432473255,-0.015133044464746783,-0.05072507816558692,-0.01427169049670442,0.02720615438286907,-0.04400949069359504,-0.005315683503885766,-0.06176903627723488,0.0031422407835360825,-0.07470709722156002,-0.022684172638276694,0.01034008681421819,-0.040314684926112974,0.10813407231426284,0.11168375507442398,-0.03025019210635421,0.09141432523366684,-0.0539618127136797,0.0031627953027616746,0.0439797677507457
CNTN2,0.033992415504233965,0.037918266993151095,0.011703508786647452,-0.030490067936136997,0.03314572283483004,-0.059323047625685556,0.06341996879141998,0.04265280478503758,-0.01790579267996317,0.0758443566936893,-0.018041907413710097,0.049551937794270626,-0.021597685744691116,-0.19730362186625974,0.19122452823278427,0.11892638184547294,-0.08006203311411547,0.016166304920106612,0.10241437456936044,0.019517503097259314,0.15756028647462048
FBLN1,-0.06472175723547424,0.1650952964346751,0.002639446534589933,0.06236835351369339,-0.02166182434911931,0.11160746767212437,0.04541941752274488,-0.00966313666559656,0.05317228019008301,-0.09056328413344215,0.0026636512170845257,0.04282632484187576,0.037974625662956014,0.07079808134219073,0.06887306161967231,0.048859078897850954,0.06379321411787471,0.02149208172967534,-0.01951692656530235,-0.0039627880938108585,0.007111509439967956
NTNG2,0.034836449890702434,0.0666439056735588,0.058807903666608374,0.03385158750101427,0.056104762685109624,0.021211435369743223,0.008927841992342504,0.013397055588363214,-0.02001226234679787,-0.01740947743958549,-0.026083985679502524,0.04476262098796817,0.03722974500691241,-0.05560245355319014,0.018876507574709135,0.04563878368967417,0.014419721789999838,0.06736995286123394,0.08146421488953086,-0.02174379437795813,-0.03765212978782004
CLEC2B,0.03189185151076269,0.038599523133633934,-0.019637904414181735,0.004075671025499442,0.02985289321524692,0.12423705221460438,-0.03579801286579621,-0.01458709042181658,0.13813742699077228,-0.019473149680397647,-0.019909140838761833,0.12255837660640123,0.04589820120191906,0.1918760740569178,0.013602575118792551,0.02105093462002351,0.0053792597270499445,0.027931441600030388,0.09671900783050254,-0.03091267952794561,-0.060829748437375486
EDA,-0.03619003889165786,0.06387121056401791,-0.02444527248578098,0.007088961801102121,0.07806427365148766,-0.027928960658615696,-0.02181139126191622,-0.040716301514076465,-0.02723952094706479,0.049807760552078126,0.018921259136289392,0.019157984594603956,-0.00994521153956973,0.009750147076270912,0.05327530417421067,0.030615032923922526,0.04507282482352945,0.06428381562100906,0.11219916878468827,0.07564631293271161,0.06392277882634287
SCT,,,,,,,0.05153273826860452,,,,,,,,,,,,,,
C1QB,-0.01577620384564877,0.08513214529154474,0.04209154316409554,-0.04737240095917491,-0.08573822557754314,0.09456753507781643,-0.07598269327967803,0.05718921755830094,0.07156162763684047,0.1350630644027186,-0.06377051984503716,0.0420342593408268,0.06817886717462371,0.18348923109507667,0.1299714562468607,0.13422027749680385,0.07020137413213867,0.0694503315238973,0.12199100128950409,0.020770962024366967,0.013498346399385106
PSAP,-0.04790573349926118,0.08434057931299158,0.07028264813846656,-0.06947815100598712,0.015471170708383938,0.03439948598962214,0.04730894286140083,-0.007504424091951427,0.04062246729706864,-0.1498316111948353,0.14169816010274078,0.03777115705361918,0.018534482917726712,0.14369756669615677,-0.01562220971853172,-0.04387786370751753,0.04593358603375881,-0.029410450856616675,0.13975754537434512,0.014044772825989387,0.0029214353037614236
APOE,-0.030988201340587194,-0.032889132377510635,-0.020396710623736814,-0.059330202169856655,-0.05630420222144068,0.08375641471777882,-0.016079979111215476,0.057559722269600336,0.04204784745563856,0.08000269566936831,0.01803043629934965,-0.026508668684886095,-0.04055180106553699,-0.14985899800485453,-0.007368022113129504,-0.003994186989117436,-0.021281605717430544,-0.11744248281303873,-0.016455952530943757,-0.056815537371590376,-0.0005546706963941782
TIMP3,0.0759671242028351,-0.060157697930058256,0.022693796051285443,0.038203202959319144,-0.012383173992890314,-0.0234979678457074,0.03747447605672897,-0.008993993169251873,0.016209041667312366,0.017552906853928466,0.04561079546552042,0.058610690507114545,-0.004549754605180234,-0.0021230380538063936,-0.043664992578723597,-0.038564284882534106,0.06715430786823749,-0.08081611418584023,0.1429764075431953,0.03976366374046581,0.023945385387997817
COL8A2,0.15496374187354284,0.03469729138472998,0.08005419832438057,-0.02505106235587083,-0.022088096666097182,0.017742268703537758,0.030573132809120853,0.03507890082610388,0.010665055874429308,0.0874739136343414,-0.035378446581581235,0.02221711846104006,-0.01401018530947427,0.11931363318041792,0.06070612367604314,0.12866711732990294,0.06082484514820119,0.01574850737990224,0.04779041199010609,0.12962038998691952,-0.006359747435914134
PTMA,-0.14566386288858005,0.038162786303965884,-0.06709739083683253,0.04151706700917756,-0.06761415270834337,-0.1236360405370139,0.10672668789087932,0.06577398627541547,0.06445685315823861,0.06471933968239466,-0.1212136059648279,0.0819537594660596,0.05865879087245873,-0.14895534857767917,-0.12859424225658989,-0.05880577115909618,-0.028811228140459725,0.02088212592115508,0.06689968069487036,0.015576978542237987,0.033643651685397964
APOC1,-0.1142453849665889,-0.02118529977281443,-0.02847779835860556,0.04412965137049857,-0.12659637705401053,0.0897169948106339,-0.07217392754716158,0.02870533480560388,-0.013941183246762216,0.16205536927373104,-0.07330960593116165,0.12681822580827287,-0.07594387021045798,0.1174724532665588,0.12338263506986666,0.0995902844244537,-0.004113554221901073,-0.08145201770201332,0.015339371063431216,-0.012626294926659842,-0.016486180199181525
PF4,,0.0020373817270328723,-0.012026456421144366,-0.011784117982637638,,,,,,,,,,,,-0.021623896118398347,,,0.006181820955774795,-0.02688521136256964,
WNT16,-0.004858491575926152,-0.029465019371832327,-0.012026455360480288,0.032939207386571696,-0.0272712712608256,-0.035460964567854775,0.06640536628711492,-0.00360875389736443,0.02353810991802778,-0.007790028054609059,,,,,,,0.066566926049237,0.02437291663636955,0.01676064415824499,0.045583854794513434,
LAMC3,0.012349193612616084,0.20543594716301622,0.00033995492584753986,0.028352379426988237,0.06081051839299349,0.09147843428106209,-0.058663353552263986,0.008682103336037457,0.17281493771192344,0.0466998656871894,0.009347448135566174,0.13590210244824186,0.013098124530124261,0.2083831677008455,0.0847739811744711,0.08500268451313076,0.07177461472505069,0.021729751893880583,0.12411426884175593,0.019016536952490944,-0.055628889444751875
C3,0.2750028777620229,0.09358957524845275,-0.034008595272497215,-0.1104008579487914,-0.09230034165541193,0.12528192489618037,0.024527235792410704,-0.0035565422883698317,0.09599716847217689,0.1240048593918362,-0.07358223893554475,-0.021484260793721267,-0.04611926370114991,0.1913802568045484,0.10758023917124016,0.10077061073350692,-0.02808052614042549,0.02183348547071968,0.14449272538126842,0.16246790297441077,0.0026669956102778076
S100B,-0.11718963076579493,0.009169951132323818,-0.05202853326470611,0.005804629856149207,-0.12266969673672001,-0.11481798951028517,-0.028886428862162576,0.06062142097862225,-0.05414494110291426,0.09873040070742382,0.09078696719651408,-0.13353750749668775,0.05211856777784471,-0.08268241572306693,0.21423848187283623,0.20412535236026955,-0.06663965799377265,-0.13284398646172788,-0.09776842665338724,-0.04856639810499859,0.020297227756550663
F7,,-0.008324369896421624,,,-0.03136050956183226,-0.02141117367601499,,,,-0.006003848885779935,,,,,0.05855328010916408,,,-0.04288947720586374,,0.019950245471065803,
CD5L,,-0.007677259103585929,0.01915733208400633,,,,,,-0.028769961845893907,,,,,0.013877796849985297,,,,,,,
COL6A2,0.25524218056632364,0.13044415371092433,-0.030028960750751284,-0.00694220032984387,0.006564714497417981,0.15411684098942943,-0.14028572149926163,0.053368677559430144,0.0882606273985948,-0.20919402685342378,-0.0075467036436706394,0.10049308907832336,0.0031830710447584695,0.24169344416034014,-0.06488693177850655,-0.06369016211929461,0.06296596932658541,0.029051194395416306,0.19379879150404922,0.012314970377341729,0.023986429071680273
MICA,-0.0029775203267328556,0.07945579498520795,-0.011971860344986797,-0.004053621413216972,-0.0065745044036598106,0.007698479984499338,0.07677235510692969,0.011769998071561344,0.05792007551279424,-0.022143098724505088,-0.0313493170683286,0.03182245135621742,0.0338969900861652,0.12056014354952878,0.16653075208006188,0.13744037647569451,-0.0019748574024692914,0.006420254652483231,0.12475055164232987,0.01808486847752157,-0.041284970650102344
NPPA,-0.0685728076075189,0.037054765699059404,0.01017388372653048,-0.0427982999147057,0.02675617989184829,-0.008091942945977263,0.00693487859231478,-0.011628173458154731,-0.002281289461683622,,-0.026804762424111613,-0.045249944866286335,0.06209890216169501,0.1046681916460118,0.05545214966546122,0.1226114102644984,0.07501110879386547,-0.034248158675049996,-0.050785428094350736,0.013360647509422612,
COLQ,-0.032086613631960664,-0.005209966750570887,-0.029548905344909216,-0.00390830763324322,0.04117534452175675,0.023555206731834144,0.027219662352540284,0.003818712352481722,-0.02141495788707798,0.03267818159432809,-0.003943281982185392,0.07764806578639663,-0.04336538387209094,0.11903180770902468,0.07750555719906939,0.1525931393237627,0.007313420012699524,0.020776639528395258,0.051221016564000486,0.01619691146773344,0.08694926250428676
