,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1019T1,ZH916T1,ZH916bulk
TCN2,0.13486674326759762,0.0485810243922137,0.003843790291590593,0.0287096322500853,0.004348865135248092,0.09711656019476059,0.13144790364826228,0.06452996872447425,0.0795242956055004,-0.0002236770639246988,0.013905283058362337,0.04000739267349919
THPO,,0.06859046993640647,,0.056917024460097734,,-0.01977288981617328,0.01399051975406098,-0.030839560623619006,,0.0864948413188313,-0.005000881014045889,0.029863110029168482
CUBN,0.0067087537097721165,0.011396658904405853,-0.02672148471670446,0.01168281942669843,0.022572142535209384,0.01963044879210973,0.031392009168335316,-0.023714635504200124,0.047235931628481005,-0.08946172945421779,0.07665753830763658,0.057847553595459233
TIMP3,0.08732192300998423,0.06473179336901923,-0.0046480913824126086,0.05355133557144355,-0.0422480479990229,0.06479315519571997,0.061596315230460004,-0.03596834853029012,-0.014195917616662376,0.016937162717113565,-0.022595739174811853,-0.004826402618560246
PIGF,0.033832033007772405,0.05574763241036995,0.033947167516672636,0.009962006158237181,0.022631756419935915,0.046434505733332694,0.04443308900010903,0.031096941434757743,0.029584542694297264,-0.07303934164847782,0.10722272858071025,0.009714807265075145
CRH,,0.022932302156978945,,0.005740133051032907,0.03887271954838101,-0.018720118225281725,-0.026593746249557647,-0.026455931258541916,,,0.06080545892195274,-0.0075899140559064025
BDNF,-0.010365690142025673,0.05463386481044297,0.1180342725510906,-0.006733810172872364,-0.06693278631297328,-0.07263722431175844,-0.10450876923094407,-0.03061047517955916,-0.02625529677753196,,0.08765375935780298,0.09090581565313463
CCL5,-0.020103613724204408,0.04181064576013412,,-0.01739665263141395,-0.0077640256138639795,-0.01319655435921751,-0.03394676185383594,0.0500933832771954,0.04416724897732729,-0.02515307284687403,0.014797241650382546,-0.05671625905888057
GAD1,-0.10501349459561063,0.026858596937468608,0.02495132468856767,0.07028001285285718,-0.05362768114078525,-0.07615760155835284,-0.0793050002874919,-0.11152591927708816,0.018724089585297494,-0.035801176779662505,-0.009738616280370448,-0.05118590336685399
COL14A1,0.06194003404624623,0.0521440492018488,0.04886370678461197,-0.006398806503046631,0.09468595362368622,0.09094516978571077,0.09964424657791573,0.03786173458730197,0.04149002905313095,0.026855648584459345,0.015261245819912167,0.12561938357556546
HLA-A,0.2275097649729806,0.017683652320109475,0.0027363860944451313,-0.05132420037286528,0.10722393413894575,0.11146887914679401,0.22588566222891837,0.1253276962099408,0.06382642133629444,-0.029608164099420693,0.011773539875927651,-0.047367186569397736
CD5L,,0.010289204367834703,,,,,,0.018215554913524647,,,,
FGF18,,0.008286085597210799,0.023234061278548015,-0.017379538449992807,-0.02249335014281043,-0.025972932943244445,,,-0.02476806660385617,,0.004294643465288753,0.0816630401185187
ADM,-0.04470928910960713,-0.009338471928730436,-0.030199198123157835,0.04180654794221922,0.00980517764172326,-0.025377558902557024,0.1173637963284567,0.10147951619452099,-0.06834966968447352,-0.03998056312677266,-0.010992409664142742,0.15648184650379005
CCL15,,-0.028804664048827554,,,,,,,,,0.0752652466379157,
GNAI2,0.0909622276511292,0.09678408714296159,-0.02625517437306772,-0.03802182379031916,0.08345886922453206,0.1527338535532567,0.18561819874256932,0.07162896073890215,-0.016258750958721976,0.05116286096721445,-0.019883766095499376,0.007507195704886226
HDC,,,,,,,0.11178102615708711,,,0.011191283509151054,0.10089518876815794,-0.0018609348491761776
COL11A1,,0.018525779509444965,0.043482439828327314,0.028344945423154987,0.07296449216299813,0.14861555193739223,-0.012619534130477192,-0.010137265580818984,0.0267055704280233,,0.03090783520233759,0.0196466764045653
NUCB2,-0.10882747225374105,0.022957723043722296,-0.049416983769267335,-0.0005080709385405869,-0.049732052780211804,0.02132927848108892,0.08799967782995048,-0.015108299983690916,0.023612391257195595,0.08013190243109818,-0.010605397580981883,-0.0345395599197718
FGF16,,,,,,,,,,,,0.10671799998241153
CXCL1,0.010252808649196612,0.02365634377322946,-0.03625928445751596,-0.004663034253913895,0.0720098861748789,,0.03633041543535025,0.007042495510265609,0.05625614954446504,0.03959351763609471,0.04455472283955329,0.040322081319550854
VCAN,0.1163417912908707,0.026521198937999275,0.027653281081103615,-0.021916363980961806,0.015177066269446676,0.17325821768209926,0.11535644959320562,0.048095988137781306,0.037857998188771044,0.04092054541337468,-0.12037681385941144,-0.022056319070615265
MMP7,0.049760967855518354,0.009776685564170107,,0.00017904002025090625,,0.05752627667540451,-0.006946632370609333,0.09144512347554219,-0.024692692207694746,,-0.03760862314829889,-0.010557411729183275
PTPN6,-0.0052199697767227465,0.08842484194183665,0.01276689540385285,0.013380990326643812,0.014905850845618742,0.05304671587310806,0.14600496224104642,-0.0036655587114021787,0.06653970639942083,0.033350997039217276,0.04431675909846901,-0.011664567122291839
PTGS2,0.014104328990265534,-0.0010603064482584286,-0.04878155636470385,0.006809366607050129,0.06402698747342168,-0.05642815139528902,-0.1135860876794936,0.09347210524442726,0.024591591445912685,0.04433319938034754,-0.006231428786577576,0.10551440983986976
XCL1,,-0.02747146036388742,,-0.0036562676390758074,0.041629206754962886,,,-0.024844055516844987,0.06440536515841828,,,0.09304296890142191
CD58,0.11081446743102963,0.04156911195824449,-0.017402209211363553,-0.02978801333497319,0.052015830170643276,0.12878646781043768,0.12736097742437988,0.04069015842314368,0.05064042384022371,0.06581437563982566,0.07985954849010307,0.006928309831893223
TNFSF14,-0.006301333778018621,0.010453676622346813,0.05804226868193456,0.03256062168454763,0.09846882972286043,,0.09067797692792706,0.1665772679602976,,,0.07128776494693669,0.05236346367320183
CNTN4,-0.047723998126096796,-0.023727099934052163,-0.0020924813966573157,0.051441884060043276,-0.08941396649537137,-0.06306644898236798,-0.05874330928070312,-0.08201655727233977,,,-0.03486767549947122,0.00023527578496734578
NTF4,,,,-0.023919765075582203,,,,,,,,
INSL3,,0.003390524927152497,,-0.01737953504109778,,,,,,,0.05691265385902378,
BTLA,,,,0.01574811145079012,0.000778479146929475,,,,,,-0.005980365505271559,
MFNG,-0.036179943022109966,0.06864822982825054,-0.02023433285901079,-0.05611270531641479,0.05158597124025253,0.13898016508898206,0.1588946059362453,0.15757010091382379,0.053437183768710775,-0.06489571932298273,0.03542342539234179,-0.05007557177451487
ICAM1,0.09676527197486014,-0.01643196624434148,-0.013088050629989677,-0.08087611413985148,0.038266565501651036,0.03647542940784637,0.2156574905076847,0.07691572702609592,0.00730237659581013,-0.00834121560190152,0.11546559717088302,0.10069528709358545
PROS1,0.04505659049571533,0.09229774396151431,0.02406828726133939,-0.044812367405708264,0.07648077826751973,0.06332409744665933,0.2202301170046003,0.04546756898619355,0.03877464672817872,0.0111902727984502,0.05181242627641765,0.06400306341018983
CLCF1,0.04875954258762425,0.046172866859794603,-0.0038415259123436504,0.0478589297483439,0.10337295536648856,-0.021390656022285272,0.02715940927936164,-0.04356497634437028,0.07449525985679906,0.06570694466695187,0.04554199254387286,0.10251843953359112
PSAP,-0.06792244604080411,0.040319585299372275,0.036066923210634864,-0.02433381125800714,-0.024025755530893676,-0.12384321771578373,-0.10220918588204958,0.04491855422417979,-0.07436493079859623,0.061743059949248356,0.05070850424153585,-0.09867512915926728
EFEMP1,0.1407902114691981,0.09044759492461142,-0.011623922946757157,0.005499800329592905,0.20364883457421346,0.10684847499129882,0.16119245612085212,0.13364902908610055,0.036945875474533235,-0.07441012729529281,0.009334189999507138,0.091816332861241
C1QTNF1,0.13160233041892652,0.042839444994459096,-0.05563342301218521,-0.013995416427077268,0.048245893918203595,-0.007717846165126247,0.16692066792076105,-0.018282765276802223,0.059029175110011184,-0.027359420556945714,0.0695572544133078,0.05532089874133412
ALB,0.12172463233620098,0.006513229207458561,,-0.030854883228152302,0.017807766622538673,-0.022011010192906185,0.06719096911056219,0.09940055357193076,-0.022580487750752918,0.022546931034111373,0.07878380075080109,0.0457472970024352
CCL13,,,,,,,,,0.011259534432415444,,,
EFNA3,-0.11812728413461082,0.012799792622393877,-0.06286466687923664,-0.03174770065968414,-0.004610958316062276,-0.12247887472969059,-0.12386910096710299,-0.07361027086824648,-0.0412472460308329,-0.026074794934264706,0.07410451174745335,0.028721855281940982
DRAXIN,0.03985109312521639,-0.0519175605298064,-0.054483236926282236,-0.03326339287922793,0.024668303180760246,0.041233579881473775,0.11068945379318353,-0.025928669894443153,0.007226746835923882,-0.035707651314723095,0.12215384541980079,0.009815052637344326
RAET1L,,0.0054650262495783905,,,,,,,,,,
NPTX2,0.056464265095403594,0.0796423470632762,0.03966122193956828,-0.0016179557128682318,-0.04761509674328437,-0.18408753344363063,-0.11279102228064442,0.09024596169224353,0.032550958163994545,,0.021390849932638022,-0.03757485075231615
FGF11,0.10782798621318182,-0.046908247604124174,-0.028549035945209637,-0.010589467090394123,0.014124687532235551,0.11868753101605006,0.11839860673499596,0.030655720588278153,-0.001694749410127495,-0.0275112345027806,0.09972941873521299,0.08868223122283768
CD59,0.08989333346501288,0.10669939457642093,0.027041297641738248,-0.029035909596643508,0.007320285037726421,-0.13241243909171183,-0.06790758604066728,0.05130600319037035,0.03580319498075796,-0.016573440909262917,-0.03719936775937914,-0.027599761820599953
COL9A2,0.16999568623535677,0.026752174019954774,-0.051808439966628976,0.042933809299809396,-0.027644835630682593,0.12712490678156402,0.044737743051484986,-0.04293390481595535,0.010910097760611373,-0.0023090003068394383,0.06307157632795703,0.03518913653238129
DLL3,0.03371208329589544,-0.025052998583244588,0.01822757306968247,-0.037232254988328516,-0.01712977873823592,0.08304789823566819,0.07991369049600772,-0.04480101619346195,0.06769143277489195,-0.007849829122572871,0.11856870159253427,-0.057793434517021805
FGF5,,,,,,,0.006910983665568931,-0.01821571183814664,-0.054477365971812255,,0.0019598579146740108,-0.0014387003452081314
LIN7C,-0.008553508623353074,-0.017926280323216307,0.05297225191944993,-0.000745121409160713,0.01220319330817685,0.04203966015260911,0.03764716831728199,-0.08696429646336871,-0.04143977722018801,-0.06131263539230564,0.02146245582876168,0.048787030362463714
GDF7,-0.05615955657150122,-0.001708818596231925,,0.06815277641569598,,0.03988422340873231,0.049679147860752206,-0.03348331162954708,,,0.07055154446368496,-0.02574721087686608
PSPN,0.020463832432512517,0.04600405753854908,0.07689955782661197,0.06977595386641558,-0.025768181934904738,-0.023758416322135264,0.012135340575249672,-0.03901899150391442,0.016191069206151213,0.04081389609049768,0.12549427482482392,0.05273343354079422
ANGPT1,0.038858685977658285,0.042178307442301895,-0.04323484461702603,0.020966033114580757,-0.017464280504578114,-0.018542541434435213,0.04953761787505375,0.05676276220861995,0.04483386455011614,0.015034967609782889,0.0477564135138744,0.0021423720703527766
PNOC,-0.08171305532418804,0.060118483352008985,0.08035350672579276,0.038913806504021854,-0.08431455462114407,-0.12225620933941447,-0.09592471355105787,-0.024961606593174104,-0.022580487750752918,,0.054809681758201376,-0.009466546527331861
L1CAM,-0.07903966532100228,0.01848422466043049,0.022627381049720202,-0.018004231632763924,0.029440035951542386,-0.08331821075924312,-0.028976210837212076,-0.01155986384620212,0.038288028047540064,-0.0192171957214244,0.02025228028352266,-0.1195921073921516
APOA1,0.02510804777178567,0.025221026557913393,-0.0318076012926979,-0.01640579885772212,0.028017109169175807,0.055007623608155275,0.015745922911980428,0.0065580994336565555,-0.026241604438124552,0.11729420223121605,0.07577185343084891,0.052255211141266675
PSEN1,-0.10269399132206619,0.015535134503184583,-0.04430996931210086,-0.04515716527688317,-0.02038554933836447,0.06242264250096325,0.009563502137940832,0.06762470106011724,0.06481687268532865,0.07348284719731951,0.007532441954683311,0.011076139171181595
CALM2,0.004314782971379088,0.04452115031212666,0.06542299850637394,-0.020822670950768164,-0.037493477813483,-0.13767784303851868,-0.2052594120816403,-0.13845642106502865,0.09314132478661004,0.03249799479609381,0.14499286101259865,-0.04155191915757961
CLEC2B,-0.10072071037597098,0.002434453779398592,-0.03928827453376665,-0.002919365566155007,0.031753147887297974,-0.042180607554854664,0.14277337178005756,0.12807557425846713,-0.022333956452259475,-0.08992135142851418,0.072647232071788,-0.030905357295744965
NTNG1,-0.03423840822415849,-0.0010192833536709406,,0.0216155727078041,0.09638679818959583,0.04059357482726908,0.10058833181945306,0.008175201437048257,-0.0030775556181184003,-0.030092444510772698,0.08516671833357292,0.05725423536527222
LRIG1,0.2124999855433919,0.045750216147874716,0.03055332733341436,-0.029395997740704408,0.10460605519131487,0.08315936418886395,0.14227357133733015,0.05531009281470666,-0.04882084447110305,-0.017683432950194262,0.11399798557678231,0.1007466170784256
CPAMD8,,0.056738028737888066,,0.0497645067562929,-0.02859352614440517,-0.04379139370500578,-0.02956028990743509,-0.015228133065572226,,0.00887646851918641,0.007884365980619321,0.0036079674448668006
GHRL,,0.00907419465852597,,0.002797819326286784,-0.0004734337532078027,-0.023399457829651988,0.012192541919616672,-0.020315727128442,,-0.010732677463675523,-0.03301741396749106,0.03398847072931348
NPY,-0.05850587805986828,0.07598533174462141,-0.017744136232593286,0.02422044302330556,-0.025994328893979964,-0.11921906989364194,-0.07418308682060128,-0.13490423151313774,,,0.05241742311824195,-0.08129689811960085
MMP2,0.01811609067279363,0.09200188191904828,0.061036559139937725,0.005820875489336798,-0.012943998047126036,0.09018999918665549,0.16472574399308107,-0.0057205029542969025,-0.1601898036125618,-0.027830746028499154,0.017812299203217724,-0.015729659652118498
LHB,,,,0.11465069126141791,,,,,,,,
PPY,,0.1098345465391522,,0.03484933686773992,,,,,-0.020885944253116472,,0.11945667590285332,0.00014477367991846252
ALKAL2,0.0064299621154378026,0.04694930366214686,,-0.017643387803553384,,-0.004958516066083173,-0.033516452173009116,0.0937164687667604,0.0058347644660992,,-0.03534453636111547,0.15091718155195497
CSF1,0.09650766093560052,0.06878905737985892,0.05464690699251628,0.008418581423910882,0.06753061247929917,0.1156679275114851,0.10924327736415304,0.07371578969870399,0.08020343959928045,0.11241209343576726,0.07272275981300001,0.09677487247845261
SEMA4C,0.03208741545270576,0.011372633539433163,0.05186526796963011,-0.021251998227037397,0.054342544154534426,0.11701625322727718,0.016592049674285708,-0.015385792485610101,-0.007672836943501105,0.06640759910490854,0.017786370929408254,0.04310950616483246
BMP8A,,,,,,,,,,,0.002867547845846757,
ICAM2,-0.011386863542282464,0.001319111482920519,-0.03117730542782652,-0.019809550390126655,0.0013107008053655407,-0.023430883549417185,0.1188451873744277,-0.06112171029247318,-0.012513601930044378,-0.028688841601925957,0.05537273091215497,-0.09100056214963606
SYTL3,0.04430863908289864,-0.030210096711051987,-0.045945046828135196,0.05626264308013812,-0.022863571578634934,-0.03023220259864516,0.09728043412048848,0.04448725212661862,-0.020567186525587786,0.049219108840860656,-0.01376004947198301,0.07273524678561025
IL1A,-0.0444521022711526,-0.007648316951267123,-0.038379404607902734,0.01096302378168136,0.04202093841494097,-0.019396321835096285,0.08253710298196136,0.15452066137751969,,0.015185518802830995,0.026021776373337066,0.025952394476418048
HLA-G,-0.023154661898366388,-0.015424489363308293,,-0.018909558110049636,,-0.016981873276587067,,,,-0.03399155794790527,,
PGF,-0.09846535933150252,0.0582658620654996,0.005730413277777141,0.019596583788187145,-0.05372884192007425,0.07646344166805202,0.12672357835381773,0.09946001834376386,0.06383546787606915,-0.03303106020098612,0.09295621108275531,-0.037251873103857365
LGALS8,0.057922015373083315,0.00499806957194814,0.012079561253077352,0.037828638898054434,0.03047245518632005,0.00892915542583328,0.061452700088757535,-0.026956085152362017,-0.043006438443071233,0.04732439946745515,0.07338138160564597,-0.003586875621759537
DKK3,0.05025370409218437,0.027907356586304496,-0.0067071224184918,-0.04722937239121862,-0.06365571302849536,-0.18896925091771338,-0.1111514625526886,-0.12702059764888518,0.08061194348986213,-0.0011685176546909002,0.08043758882931838,-0.12771467738436684
COL16A1,0.1613942837564437,0.0427221994946997,0.08864311825127848,0.00968429857780758,0.04558424388148782,0.0065378955451267685,0.033536866378210545,-0.02975462139511092,0.05619756312264605,-0.15175248588752627,0.06913114754179689,0.07013380778422193
TPH1,0.12578426748717902,0.018177151469977722,-0.010083349195083868,0.027861375169472718,0.1159607738022846,0.0033331316077153607,0.010458659089101546,,,-0.03257764187106097,-0.0008038211038692266,0.07942059930398931
TNC,0.14412111109082124,0.06713191941024227,-0.0238149029197699,0.06029741307270908,0.1212286456506665,0.16048287748026277,0.17984951446137476,0.13603821011179246,-0.12333675265673613,0.03583196008273332,0.04562633845723106,0.09072356178185971
TNFSF9,-0.05604769315253488,-0.02312360313519623,-0.019022756756136964,-0.02162938878998211,-0.09024553905473201,-0.004957880239094399,-0.014468999889248836,-0.024533037079655696,0.03790243843160839,0.08339934163577711,0.01167778707253626,0.005129286566751515
C4A,,,,-0.02122563542297912,,,,-0.021921287473282203,0.0060553735299243945,,0.001417599821504946,
CNTN2,-0.011719665898219683,0.030284550429993565,0.04097557447710958,-0.03065743902567427,0.013086392930321716,0.11298920398458404,-0.0052056650634067225,0.09758771285947508,-0.02622544532892255,0.02112057362462115,0.07424601315096711,-0.09417936856295078
F7,,0.0019924237909425433,,,,-0.015628416050504527,-0.01577702545134623,,-0.022580490919358712,,,0.01724202743355926
LUM,0.03611861777827255,0.05971002496712203,-0.056482660376484396,0.01772403023406305,0.02112495775017849,-0.030416939077487305,0.14130283265389626,0.0333521336251447,-0.05623040919860294,0.037270343931648436,-0.044900032560480606,-0.022905375315041287
BTC,,-0.034134018513310715,,0.04101831486152509,0.030441841564897678,,,-0.026716054954349013,,-0.0534941695033989,0.06310387057045298,0.04502771639401609
APOC1,-0.19320974592142773,0.04397669190270809,0.08153703907168498,0.014006958368197547,-0.1735718601393566,0.12333765384267333,0.22975578700010899,0.08418711987487025,0.107593090632738,0.10987749152608334,0.003816526326812225,-0.015349354166231855
PKM,0.045256445592817204,0.024382402852063875,-0.02065834760373246,-0.0025356702823532747,0.05160835244457936,-0.05774003952560075,0.09032042651249379,-0.06010664220901324,0.09170374903061325,-0.03893321842409202,0.05249259412269802,0.06083967047475394
TNF,-0.05511809539309912,0.04413039424471277,,0.02051858506311406,0.017963355278565882,0.0004338138143314773,0.04018241143842473,0.17948150900259255,0.017559943539020604,0.03828100982508738,0.05578909041767217,-0.04227233945855856
GNAS,-0.0679880509386288,-0.07633885519425627,-0.03667111460157825,-0.03451645677195944,-0.10713967543048858,-0.1650757419156279,-0.12006899541238493,-0.12824581824636877,-0.12439877859457621,0.02654195487228475,0.12218561613813211,-0.12478832859906927
BMP8B,0.030246656128945358,0.017838558801756166,-0.061995640822680984,-0.016413223123276168,0.06613619573631387,0.11973544989222416,0.004781075350739818,0.05960406383223728,0.026107325803355126,0.07606473892371167,0.019116078192957436,-0.015700459126675226
LIPH,0.06980409057873173,-0.008834097210197603,0.05392742797048571,-0.0160409897856157,,,,,,,0.12651574833775353,0.1409692154447834
CCL28,-0.05615950727530627,-0.009585100985143284,,,,0.0006824264490045682,,-0.027229642597093016,,,-0.01910370459550939,0.12961643687390664
PTPN11,-0.1021301597600979,0.02798918030499012,0.04452382617970616,0.021659903098607453,0.024625314074569256,0.03194285043534973,0.06410572473511024,-0.024525480956349002,0.0036421683187384526,-0.020080014638326073,-0.0163940433579379,-0.10106008781805274
ADAM12,0.15005789495671462,0.024742125672096785,0.02305565585835484,0.020208124904148896,0.08353715073292028,0.036673770605628334,0.12487555524806039,0.045181894894223626,-0.07408022085074578,-0.010476547517250178,-0.04887062702140266,0.002946482337886331
EPO,-0.015674887688428583,0.06318721647837572,,-0.016991429093044703,0.019123920571832972,,,,-0.02053105366845624,-0.04645917948020037,-0.03377781503873638,
EDN3,0.05085055686155613,0.028114578374494145,0.04502744521102332,0.007647348907325166,0.031401117437270545,-0.022415761269762875,0.03231874278437025,-0.0326222852035177,,,-0.03917816796531734,-0.01740845745775081
CCL22,,,,,,,,,,,0.060846789508697055,
CCL2,0.18455219864684114,0.10802177595577923,0.03321955017411873,-0.04887887198635332,0.15080227814383435,-0.0017043033795757629,0.11406924319767936,0.10098461336978717,0.14363585591605293,0.034849610045211595,-0.006429781848763297,0.07794493947603086
DSCAM,0.007852885338186082,0.08028666701509293,0.035844323377728776,0.007945674713571136,0.029422264219453372,0.03896436751788348,-0.006199562392288559,-0.054543338952822706,-0.0038693674078628428,-0.002701547846569043,0.10085990911771728,0.0037772523656470895
GPHA2,,0.03236938760080853,,,,,,,,,,
ANG,-0.07088792808771373,0.023018745062694298,-0.023228028613403687,0.027677410339582924,-0.012530358671330172,-0.036593251442704394,0.09956234733987496,0.10556854838590975,0.0018120585494940241,-0.015390475295668556,0.018721791720048293,0.06318408580600285
FBLN2,0.09165555041722603,0.024563640291155958,0.006439272214989613,0.009486895758725222,0.0057999368533172635,-0.0649254091489779,0.05919538463928267,0.04164814001181432,0.008877045079799337,,-0.003652989917064857,-0.001341495606556404
VTN,0.00223107270379212,-0.008514665473172906,-0.029175063535467435,0.05175315945106493,-0.033391483789252,-0.017994656984436082,0.00822543770514926,,,0.033291274241987336,-0.02243444126821428,0.0479892913672445
VEGFA,-0.010865020441929225,-0.06422211577394313,-0.029984145317595086,-0.0037612414838822405,0.031089802147627753,0.05766428175851084,0.11749989135556135,-0.005705752602916148,-0.05854190503089793,-0.020385720575866788,-0.06860783375202459,0.11684534948039536
F10,,,,,0.05409422015763765,-0.031292299673914364,0.09965357585685579,-0.02991423502726424,0.07880622097248285,-0.030603848024688667,0.0338624277627591,0.0415113662970925
SERPINA1,-0.011110689030242312,0.13313013448793068,0.028657139771341034,-0.046278671458292134,0.04939590511085384,0.023831579531756897,0.24435328261222278,0.12769846807993557,0.07330103932446595,0.012102313882497709,0.0015383231737091968,0.011583028601232344
VWF,0.026168868272928317,0.07375382141760807,0.039345848808731154,-0.03435068514525802,-0.017154047015375724,0.04583565566184261,0.16236282475882743,0.0018347465366777567,0.03385491606617234,-0.04374442561867705,0.020758124909790697,-0.13972324433704644
GDNF,,0.017057648953696374,-0.012567664249395927,-0.009259634212003588,,0.06546735840015529,,,-0.034759403118974436,-0.04464148406805612,,
VASP,-0.006036466439231995,0.061111246512218255,-0.016364339529879122,-0.0382353938211098,0.02613901194389497,0.013253761596178236,0.1053337915310326,0.057129446962460334,0.060540528006580815,-0.07784788140363105,0.03141142944549417,0.011830112795107105
ADAM15,0.06788928245224755,0.001266295390295282,0.026082209988076848,-0.005750780506035412,-0.031027264367077683,0.07266563017501391,0.06540732572003355,-0.09391311733899531,0.008783835610448673,0.0040600832477183995,0.008030190221416888,0.07535509437168145
WNT2,-0.04803886375320175,-0.02147781209874858,-0.03757634214891645,,-0.01783042214937528,-0.004783793541296858,-0.07038748956131474,0.07201479579106847,,,0.03129071917940497,0.03318314435134774
CALCB,-0.04892649585985447,,-0.05663508796523494,,0.008281841214573088,-0.01823950988432105,-0.019939739782283035,-0.020646162715288928,,,,0.03115639461558908
OLFM2,0.1890609614253454,0.04695095436216474,0.04781147121212225,0.006270037209215395,0.06551938803049587,0.027652302265842057,-0.04294186161567625,-0.06336528087211987,0.022871734144307803,0.008406634846557726,0.11049703697413572,0.04114968849147737
MFAP2,-0.01942121882079136,0.08019441212766125,,0.03944946067694903,-0.00525842325684396,0.007267520683652236,0.0946410408743322,-0.0016292529121581815,0.020628645292877907,-0.014236988930350223,0.047138820579071504,0.014525212953170314
HLA-C,0.2645713994631576,0.037391532410984925,-0.03337255465310071,-0.01662798838032819,0.026420840439630805,0.08245027510186687,0.2231879088315446,0.12356232411365564,0.11045912727423672,-0.015119396098937546,0.08496533468291681,-0.06892983282648303
THBS1,0.13337133218976024,0.03979110496936088,0.03981449613577768,-0.06186746145813757,0.13370624636880574,0.10492143253124403,0.09243773573680818,0.1237685098200173,0.08199353602823321,0.02483405659212427,-0.10904561665154262,-0.014721706366744452
HSPA4,0.04009994884314537,-0.015907347287706,-0.0038899335513344763,-0.015856480926090426,-0.024730374660904716,0.009551053019397342,0.054906307346892794,-0.015044813998100664,0.06155191709842619,-0.057571042520551015,0.02782547789014617,0.018690098296409215
LMAN1,-0.026218297947906505,0.028373117362627112,-0.009230386660942377,0.03894021033534975,0.016562136598855394,0.04242622202079685,0.12535843734352098,-0.003689030880262763,0.010854560227852233,-0.0036763142616022424,-0.05331043712077126,0.044417852599300235
LYPD3,,0.04248462026553825,0.04703916076887313,-0.02009935294210797,-0.003318593883778427,0.04170080794075595,0.05091965469665506,-0.02484404520810087,0.00080558272186599,0.15920109067707827,-0.012368880658485158,-0.06156659813101256
APOE,0.012950281577334584,0.011449544411698211,0.03325044453191773,0.013678241229938173,0.0014121104120239196,0.12480159883042437,0.14939554005130462,0.07768273499285204,0.050761966772509,0.15237439000740446,-0.006865800623997922,-0.1637306110767042
SOSTDC1,-0.033556802520567156,0.015275681554608437,,,-0.04884067351561698,-0.016395251296769872,0.02232884399993485,-0.0772924831487394,,,0.0170022946609938,-0.04693553998642403
ANXA1,0.08303519276532911,0.11776873161030059,-0.00948698050489682,0.02764392012104845,0.09580615809012433,0.11396430272038015,0.2375171995284537,0.17292855114081368,0.04835241386872674,-0.029466616806382705,-0.010433959550037787,0.09567209361135284
WNT2B,0.07779597746365444,-0.002591757052089678,0.1382463507558879,0.0003047630342803797,0.004317435116880622,-0.014951153928042183,0.034599818321299866,-0.06209629884788377,0.0411165233660428,0.024740313129425796,0.02612069316777451,-0.027364100167259535
AMH,-0.015915884044922193,0.01414135293456371,-0.03305901248418551,0.035337765220065945,-0.08079267587959779,0.05016727380064871,-0.03126678627231389,,-0.01006526136955957,-0.0948111895595908,0.03362590224914134,0.07889153921654461
GDF10,0.01131726352185755,-0.004856277582609966,,,-0.04764599421551831,-0.037759079052642884,-0.028555613905101866,-0.06140657490380148,,0.09804736097085398,-0.03134098396475743,0.08811837335387734
EFNB3,-0.0056005156245041866,0.017714652779786084,-0.0464521078726471,0.0007589470918624875,-0.09544142982823746,-0.03193503552293173,-0.004654960378320083,-0.10548988669764242,-0.050121008842759066,0.019964500481408368,0.12244482604040433,0.0056049552267505515
LTB,-0.06860743180901296,0.004847743731730704,,-0.013887208604647523,-0.027019803846152178,-0.018720112002217387,0.08875997864069915,0.0652982762604135,0.10216411980700942,-0.07954966359788428,0.06507604019578443,0.05086678630948069
ANGPT2,0.04248669666225525,0.03686459254636583,-0.005177514558207091,-0.06063950100837437,-0.0061433031151013765,-0.005027885507135638,0.1901954443339459,0.04248077454823123,0.007704370988013428,-0.042487026114551255,0.028191270927775115,-0.06725524421476838
ADAM17,0.007355934276713927,0.024119087906913587,-0.006885381251346779,0.027080050532360563,0.06825975195677858,0.12156802252189353,0.08172674281735025,0.02800726879837155,0.018947654677075983,-0.010130544035237833,-0.03201236831437379,0.051931259630473174
LRPAP1,0.04620487951915137,0.036605504956211656,0.04373799888334348,0.032524996711601806,0.046269175132615595,-0.08675305541662899,0.07554610573051106,-0.05227670864860589,-0.011728283048158318,-0.05075922542585205,0.014699441383633554,-0.03247400867241723
NID1,0.006244526606331169,0.05762257895406425,0.09871872397082229,0.003350389574466365,0.07582921303551544,0.018228456725782917,0.18522424638753204,0.03475374545105352,0.024651108312421278,-0.052243116937182595,-0.03261342361665694,-0.03652913996045297
MST1,0.03388879409245433,0.004840707567617049,-0.022412252427273193,0.024646528460607102,0.03627713006317514,0.05837863252392192,0.09930108746335209,-0.03169983844109487,-0.006261946857831745,-0.027735694850971306,0.06768664775744904,0.058207883878738605
CCL14,,,,,,,,,-0.0316692430099121,,,
IL13,,,,,,,0.07463619173830065,,,,,
DCN,0.050076715701577235,0.06374054058641544,-0.029770825869364314,-0.05528985869441789,-0.007243261855511269,-0.010410738107420924,0.16555643550362578,-0.05159441483295051,-0.057852265196469965,0.09987116620253497,-0.048141402769974626,-0.06157926985970796
IGFL2,,,,,,,,,,,-0.01828142898526285,
