,UKF266,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk
MICA,-0.0006971547233962418,-0.012303599460225132,0.047456037167033165,-0.08495959417306614,0.035816222258476305,0.022303996414225813
TG,-0.01538518110506368,-0.011046450712613363,,-0.022381623596808866,0.09574892555355594,-0.012933250394722694
ADA,-0.030056462552393207,-0.017940324313441686,-0.054073321560809046,-0.0015815951038034863,0.11931333223764667,0.12954101429414067
LAMC3,-0.03402999994002951,0.03508376271851976,0.0027853140501289727,0.07729951032359253,0.06760721010023656,0.1147032643296809
CCL7,,,,,-0.014443459214389491,-0.05706166203606201
NGF,-0.014681589341716626,,0.08821580837501322,,0.008144830216995958,0.030625285677182697
TNFSF15,-0.017826668150565626,,,,0.03857932827794708,0.12627795148622847
HMGB1,-0.03898152041338959,0.03707888724686412,-0.08402947292485442,-0.006362526956985221,-0.07551473459820063,-0.031122083175620933
ITGB3BP,-0.048456522173058084,-0.04271189896571288,0.05027530922950317,-0.09058177766339244,0.0036101400947696153,-0.009885699041067885
AANAT,,-0.012733420679187972,-0.034299685994378014,-0.019986675799604864,-0.015281782172534014,0.02858119796790045
RELN,-0.032617871819442194,-0.023712069002606168,-0.020199863698260326,-0.022126975230903033,,-0.0008320046598379593
IL15,0.046811057259189874,-0.006691306052613648,-0.006401140403142638,-0.018536718035005107,0.02131510007122882,0.04938416330966787
BSG,0.020990373644304942,-0.021012473818228884,0.17879978854298295,-0.12053848469459015,-0.006450788723854475,0.0670306332259636
ADAMTS3,0.035451208339255545,0.06480970414702443,0.04014091735483096,0.02785157716811926,0.01935354777839936,-0.02292382975333343
CD34,-0.051934633373387246,0.07272445245861814,0.015423887917999406,0.002583274210278833,0.08536434405721452,0.04416288341270639
PLAT,-0.04311472445676758,-0.025234024246519014,-0.03621748573177339,-0.045136239732944644,0.07837711579124956,0.08914277724184777
NTF3,,-0.006010958629790081,,,,
LTA,,,,-0.018536720323186234,0.0584820913338572,
CKLF,-0.08071637902788421,-0.008310814866058865,-0.07879100122702563,-0.0377771035120408,-0.04517794672272315,0.010604530428970851
CD24,0.005106121357412041,-0.013157267665467355,0.07289475084734055,-0.0028190760185507987,-0.015618423700451129,-0.007298465633687793
HSP90AA1,0.12628332934542402,0.002122054417036477,0.23700240864975713,0.13932683069260365,-0.07302506739031935,0.015509734726476163
BMP4,-0.032466071278847396,-0.006908876345605103,0.006902720765456776,0.13301734587315261,0.14728529961072884,-0.015493837075235021
SCGB3A1,-0.016192287517131466,-0.010740764884528558,0.005973970611322853,-0.012934678303645407,0.08380460876978602,0.05440663609208387
IGFBP4,-0.07705569981706757,0.06744200057614437,-0.019371389695205268,0.0036813851546476724,0.1150780137494595,0.12447284231057089
RSPO4,,-0.010740763313448722,,0.0020682267815519705,0.035012318591649244,0.10957564480809644
LEFTY2,-0.036359955223814924,0.08303514049598502,-0.0057734985963404485,0.035722180379658276,0.12467779975651462,0.055452227443174046
PF4,,,,,0.0583842368225722,-0.020324541311791313
ANGPTL2,-0.07063558763836232,0.004675405674576087,-0.10998900786910236,-0.10556140550898574,0.09195240802397915,0.07463346161280286
LRIG2,0.011444769990184957,-0.00029780841923794345,0.03411696271491861,-0.06382613468035894,0.05915299558002295,0.06270703543688799
ICOSLG,-0.032254080837274206,0.08093050104241667,-0.10263100549028006,-0.03480523720660532,0.003710884206077473,0.06739763514605805
WIF1,-0.03487996663419698,-0.02021189273174912,-0.01900317386914802,0.02889085160521326,,-0.037295099059595306
NPPC,-0.017647102560618914,-0.014927032512793544,0.018446735250629502,-0.10197331369262763,,0.07203996332620188
LYZ,-0.03629087960269132,0.05021768260745306,-0.12218108341765502,-0.017960407114279733,0.06904717196164044,-0.02952609594507772
EREG,,,0.053300540776184006,,0.07751213885202236,-0.023399567845450102
SPTAN1,0.04682431896137441,-0.017900845535926243,0.19035955998731444,0.07206403776754083,-0.06218149360141912,0.03368205589956509
LIPC,-0.01967077016570262,,0.053741764806974124,-0.02911945417321047,0.006784597882920466,-0.03169490556971813
COL8A1,-0.039981121256792075,-0.00841319607781496,-0.11461039753927131,-0.08070637826529696,0.06212566940014387,0.006959820341785361
GSTM2,-0.01072665077526239,-0.02267909234097259,0.05877055100471708,-0.051510985258022904,0.01336846084566615,0.012032604274486526
SPX,0.01750023654564814,0.02568809769579722,0.01130631511532096,0.024459475919439606,-0.015209496739467554,-0.06762040121680724
MFGE8,-0.07321669559208152,-0.001297858189577905,0.04685054171059696,-0.02579841627732582,0.10364460211959751,0.08194480995862014
TGFA,-0.03848460193653006,0.015847740636291845,-0.10742635094163921,-0.02882679364255953,0.05139445792031994,0.04289332686415939
SLIT2,0.04591234512307878,-0.0350424915565184,0.08915990107366124,0.14452991291751524,0.0748489357633132,-0.0005250533957871273
PLTP,-0.05942721216210558,0.02857861113319022,-0.1351300514839755,-0.016158748336075383,-0.004627467860296064,0.0350108478258427
APOD,0.0336509819678028,0.05587054370270748,-0.14781111232147892,0.12828443612535492,-0.12496358243929799,-0.03039209437342804
B2M,-0.07549192872626863,0.028806317715349538,-0.16280543897419777,-0.08864988076687014,0.093940693716587,0.0496284362450444
OMG,0.03170672507234442,-0.0041991660899275,0.02897451163227153,0.10267295759064239,-0.020277885838977775,0.009996443907630645
CXCL3,,-0.011490346398415648,0.011515735545619849,-0.01334979538044594,-0.018385606568477788,0.019445426837610847
CXCL10,-0.017338594585606364,-0.017454677177188335,0.005955558336543434,-0.021214440421877645,0.015324092141381805,0.04936223430307475
RSPO3,0.0785424418316007,-0.0072194674078978486,0.06367608567946749,-0.013950278880463551,-0.014657286821965971,0.033232373583074834
CORT,-0.029183711923693588,0.047113730598177576,0.018948557188166338,0.035405639925900616,,
NCAN,-0.028813457875332984,-0.006666729998585828,0.09190091323626937,-0.11498694710965329,-0.0763224279694065,0.0010875501208897735
PRG4,,,,0.0661488225378417,-0.03320270484256949,0.18669518498212048
ZG16B,,,,,0.02782477545039051,-0.017338918220087568
TGM2,-0.025539921029987447,0.08365490323682029,0.003353441040230477,0.20095825538297846,0.03657749410386933,0.09177133004472036
VEGFC,-0.02600385806290186,0.03777459646559001,0.007725628506789941,-0.016645190931645248,0.051959436244375545,0.05265114670350792
WNT6,-0.01301062881684911,,,-0.014527082114158625,0.11058928344180752,-0.01791630457218981
NRG4,-0.015927414837002246,-0.011547000096283575,0.03588266867204592,0.015598910351894878,-0.014657288464698128,-0.026943374092968028
PMCH,,,,,0.06269634098235298,-0.004785925434527677
COL9A1,-0.03880858486311943,-0.022752303476472713,0.10264256084948395,0.1043198235213264,-0.005822959437740854,0.0327576779229361
GDF11,-0.058219545431645654,0.05963640828142463,0.04387737254625545,-0.061196840413523024,0.04536524411996359,0.02844270746682377
RAET1E,,,,,-0.0160789413029301,
IL24,,,,,,0.08371441526493253
SORBS1,-0.0022647679548214884,-0.01846977530686776,0.022593764818540196,-0.007788128562632903,-0.05548180163418637,0.05449097411518303
DLL1,-0.05391019749114074,-0.03374955859020176,-0.013742068796420252,-0.016010194307747222,0.07295715452134352,0.057507656295560615
TLN1,-0.06614861030411084,0.005384023115634333,-0.14529188345695046,-0.09393623262503559,0.08600953658531774,0.053407903999807854
COL2A1,-0.01409539711459141,,,-0.013552783064411964,-0.021331306352115515,0.017604533395287343
SHH,-0.01538518274979599,-0.012332313621397698,,-0.012934677173074002,-0.003029126347932136,0.022773674705607743
PON2,-0.03307528119161283,-0.006558882329247046,-0.06583670629311306,-0.04437756415054056,-0.06507607154344122,0.006016051671396132
ICAM5,0.0533915288097464,-0.02257712399056876,0.15059025202273787,0.05832318006374907,-0.01836007616507678,0.08948768692495819
HPX,-0.013010629694507852,-0.010740763789533446,,-0.03287736784983989,0.02689438618002144,0.06521688633684965
SFRP2,-0.030757088332142968,0.04194460166749763,0.003321563138047103,0.029424442685696967,0.029991994841221295,0.19037234981124546
CFC1,0.04953312787424835,,0.09292806111522879,,,-0.023840646733563266
CD70,,,,,0.01594302540362412,0.06059723588079049
HP,,0.06587574902768102,-0.012117334314822642,-0.03671027384918224,-0.021925700412696685,0.02415711449968317
CXCL2,-0.020108491430789712,0.004375732574942733,-0.0038591188761668534,0.028484048110267144,0.028191448308338064,-0.01956783561593632
NPPB,,,,-0.01664519214229772,-0.014868186761989295,
CCK,0.014314289494297784,-0.0236523708611883,0.21734538731684971,0.13943021286570512,0.06682128560328116,0.018768979111094698
SEMA6A,-0.009410737150130024,0.03874016926459925,-0.11017642165536727,-0.09239244857261349,-0.05448451192496613,0.045960837928998535
IRAK4,-0.05001202311240211,0.027807286682932388,-0.10321824640937736,-0.006415243802208,0.07010622971172292,0.032926960597854306
GSTP1,-0.056430368532646706,0.0248484306002058,-0.15910810344432855,-0.08863491059064256,0.0032195569612248286,-0.013155616930598794
VCAM1,-0.04472938456947446,-0.014048690039934596,0.0013353717421565666,-0.00276757616708291,0.10347288794273114,-0.013801783650721542
NXPH3,0.018112092021418447,0.017521866056770204,0.010705341818160297,0.041658907027024066,-0.006836144197207537,0.008306693249295304
MTMR4,0.06594994212689897,-0.013584789367297035,0.0283015475635378,0.07320565845143047,0.047907954941358154,0.051350545009178634
LAMC2,-0.017826666398499422,,,,-0.014013457776769862,-0.025945467106103414
IL10,,,-0.029117023858029185,-0.014899813425224248,0.07887699069235506,-0.022402813608821764
SEMA4D,0.05632891252828545,0.07645106133607729,-0.08419532730557953,-0.019106260301819365,0.007812984797760984,0.09343960094443549
TRH,-0.024387222553244308,,0.050876623344052824,-0.05475593496726735,-0.01665336625594904,0.11148755220645529
SEMA6D,-0.018240046487913077,-0.05006565482936701,-0.027563988149324824,-0.1160842011635809,-0.021961374352264435,0.09825975548147388
CEL,,,,,-0.007998033641087941,0.08178280077875877
PDCD1LG2,-0.01251878838061146,0.018140964712279394,-0.02752859806566241,-0.025487900658628028,0.07856625446366505,0.012694996486989024
SPINT1,-0.016192292464689735,0.015915493373419274,-0.017476819316990768,0.010255158130371134,0.08700795069795698,0.03526086024378551
CTHRC1,-0.03520415449254131,0.012736635358381201,-0.046262304322167845,-0.030921322224672563,0.048678806806295355,0.11210487590046678
PODXL,-0.019697683260736787,-0.037190310124070904,0.034286221327475414,0.05270902895898555,0.02933494223036564,0.10490401564249294
JAM3,-0.03488043420099816,0.009273930257922471,-0.11211771247300743,-0.05417278918338159,0.011759916921906732,0.03757057436950906
TGFB2,-0.032108792717061366,-0.006212030544938609,0.007031348311632033,-0.035090207652669306,-0.03832238536595522,0.034967098059208064
COL18A1,-0.04991343044518718,0.06344344440116338,-0.07464409668648152,0.022924669947467516,0.14185209922920883,0.1696910364244075
NODAL,-0.0350329592064721,,,-0.022883371667902403,-0.022791646169857238,-0.005567742859376745
INHBB,-0.04979407164443093,-0.00899313495347961,-0.026185098924428114,-0.041488629184615815,-0.05267129207830414,0.06903496096472918
LCN1,,,,,0.15225651747672925,0.17878391271571784
ARF4,0.060922713241381314,-0.008409752797286842,-0.017756993803779916,-0.05232396211360888,0.08575596785356103,-0.0064171440292977115
CXCL14,0.016727929447522025,0.024080352051084723,-0.027805855428716778,0.03279275264836244,-0.11264654028206,-0.04801042625050323
LIF,-0.01579345894786201,0.009706184558059406,-0.042319797853876,-0.002383132015316069,0.07027928435082043,0.05414541752347974
IL17B,,,,,0.0016162691002596186,0.003954690403597794
MMP1,,,,,0.1741527904453962,-0.04604738030286536
MATN1,-0.015246859601026534,,,-0.013552781377832961,0.020156494594785225,0.00749126921184428
ADAM28,-0.00770481909625853,0.024445691126049725,-0.07444661240179817,0.03617780976284808,0.0820934684141687,0.054235332575278065
TCN2,-0.05935324511461189,-0.007687457511864147,-0.0366396813283476,0.08566944758047774,-0.007255590351983902,0.020518246193871825
THPO,-0.021681699157277343,0.13505197091248491,-0.05206740807941926,-0.013552782934675095,-0.021925707087355337,0.09664880208437977
CUBN,-0.027123722729475653,-0.005106006154319872,0.015473200187696759,-0.039642026053493956,0.07952303226215311,0.07741357887281046
TIMP3,-0.03322942042079849,0.009599272152835014,-0.03960948088275103,0.03720030447756147,0.07006263082203984,0.09751548442791474
PIGF,0.002246402167458844,-0.018593586411732557,0.010594151842900846,0.010893107197532536,0.008838484915867523,0.01518817624803126
CRH,-0.012848654969355262,-0.0004096543090733933,0.08846597708376444,-0.018536716326926793,-0.02497273672863876,0.12269840438534328
BDNF,-0.01175022132957561,-0.021555051239034104,0.11224052836601947,-0.015263914440690573,-0.031958634778321796,0.03115597085249249
CCL5,0.06317819553931531,-0.024269362288702585,-0.03537792682727469,0.03683993320670888,0.08655330190969825,0.07241783801593273
GAD1,0.07345704207516085,0.007647626848306392,0.14060694365314205,0.10209107585379311,0.0020206181717478716,0.0042118967594092505
COL14A1,-0.01989067938076746,-0.01735608247022495,-0.05439955656921994,-0.011181649249271128,0.0893367870091131,0.09716801395100223
HLA-A,-0.07793405813283251,0.06567189462936658,-0.18362441533659066,-0.09552550738778239,0.07429578198078428,0.00582088610138456
CD5L,,,-0.034041099048452636,,,
FGF18,0.0028687921325911067,,,,-0.016653367592035548,-0.02574182373337949
ADM,-0.00609537108300694,-0.031139990681512353,-0.02982032342659696,-0.14373722938947425,0.045670292288427304,-0.011980500076380416
CCL15,,0.10285173285234128,,,-0.014443464419717424,
GNAI2,-0.07041645484477414,0.008342132816065578,-0.15809527107006038,-0.03871140419031858,0.05484601381222756,0.06501583209235431
HDC,,-0.01613057664687379,,,-0.011590484004445248,0.09038765714261827
COL11A1,-0.08583787973562487,-0.025261551995011785,-0.01663642350858677,-0.02304282213010543,-0.021158537577350076,0.07069629990640797
NUCB2,0.06946980242092685,0.013171671313043483,0.047096037046263875,0.019832159913896318,0.05412081240799432,0.011297547054833147
FGF16,,,,,,-0.018476726005934682
CXCL1,,-0.012057882514361086,-0.02087039692699068,-0.01838598296596529,0.05668470497744219,-0.007188438381721096
VCAN,-0.059082957711995544,-0.014904525736229888,-0.0838253293002657,-0.12386261831900519,0.06550647295614238,0.06543031006911597
MMP7,-0.015793454514716358,0.0022897056019328364,-0.03197721434691374,-0.004575099624336647,0.1600039281032925,0.004441514146088182
PTPN6,-0.03443971475074229,0.0557222344780136,-0.06420560503419522,0.025944610008027783,0.0656556658873154,0.018709663424246646
PTGS2,0.0009634907195654268,0.06752737317410747,0.0037333410901253176,0.004712373931709153,0.0449417289886128,0.032965377887238134
XCL1,,,-0.028894458713832158,,,0.16250380261737618
CD58,-0.0573422086460154,-0.003197622363762866,0.03900944499102118,0.004756049653271519,-0.028032907679519617,0.015594805899526568
TNFSF14,,-0.011777378335618099,-0.0024368277688847986,,-0.03464233630517885,0.05764304287617246
CNTN4,0.0023418016220172195,0.02425432585945693,0.1964224185270043,0.08206769382399391,-0.024576452916926977,0.06861240378602226
INSL3,,,,,0.043042955132913376,
BTLA,,0.06205306738554448,,,-0.019122769602637105,
MFNG,-0.012499145752892963,-0.04140721367342177,-0.06725272446713394,-0.040524981079694045,0.010058621173376192,0.03858057269049756
ICAM1,-0.035062778231386,-0.01738669471546937,0.01705253409469844,0.0026372720322886166,-0.03264822621485795,-0.02022350277101948
PROS1,-0.05856166874985612,0.014708908043152943,-0.039686831556667114,-0.016024969821912108,0.054298398214568534,0.008112700932038698
CLCF1,-0.014681593112340961,0.007014470632120207,-0.04471576356716599,-0.040360934481847174,0.022218858891427752,0.0014639659454739403
PSAP,0.04940928641288078,0.0027299714286240988,-0.029816239224618103,0.1432192317975468,0.06060198839341515,0.0313639947772448
EFEMP1,-0.05674956554920901,0.04687369072882808,-0.1754455010433267,-0.06849406782997862,0.08742997143862934,0.0402142855542151
C1QTNF1,-0.01936269550221562,-0.02613661857809285,0.018604530201137597,-0.056339509556147076,-0.12045679883701371,0.03777285161583823
ALB,-0.015107376571675324,0.029123941207236353,-0.044452460188505814,-0.02932142234023025,-0.003438083460445073,-0.008006513858722055
EFNA3,0.06395025820296628,0.017588944804489588,0.1670276990643211,-0.007977359227278831,0.029688859351248795,0.024496947006226715
DRAXIN,-0.04977708988087025,-0.010740764884528558,0.02224403477280149,-0.07009247912352816,0.025219097471027886,0.04474498736594242
RAET1L,,-0.012864483172587309,,,,
NPTX2,0.0670545917798802,0.004060781433746002,-0.05770084996182215,-0.04713694853458852,0.0421531653193203,0.07888202449699215
FGF11,-0.04637800139296554,-0.02434498312175051,0.0953668220773403,-0.08223680035377265,-0.03857287394746303,0.04891056607348367
CD59,-0.013546607719765926,-0.014830140996322023,-0.055213260433013014,0.11262921329068779,0.06741699905153521,0.11305720616156192
COL9A2,-0.0766878943307975,-0.011759119929179516,-0.14273269297041213,-0.040539772401612065,-0.013148477137599281,0.0023288225381352876
DLL3,-0.03388721784194183,0.027515403901317768,0.24375191620804426,0.08715017273756362,-0.05622175416876241,0.045241370257015655
FGF5,,,0.04563987793520066,,-0.015882207462844914,0.03171919966225168
LIN7C,-0.005114080666783106,0.009220479737883137,0.07323669672245485,-0.025864009642140827,0.020574948774706288,0.05101653480692249
GDF7,-0.0215798749172195,-0.011777377877949156,0.0609333609886354,,0.07350991254162985,-0.028663485561588046
PSPN,0.04491466919599567,0.039435771678572346,0.062005505367042926,-0.035699900105671714,0.026794202298532067,-0.05429710979982792
ANGPT1,0.004855361745259661,-0.026341430910731215,-0.07781096213630667,-0.021478692243474203,0.03059928130129998,-0.029333792273855987
PNOC,0.042940939257848705,0.020105881201111717,0.19176777197358408,0.0775779445906163,0.021630422949852665,0.05511438451917568
L1CAM,0.07235444201287636,-0.02002815357544315,0.14278884684553306,0.17972083549296627,-0.024841233339737253,0.04046898806460149
APOA1,0.011995250893249298,-0.019060555346442045,-0.026198903303842863,-0.0232598640265798,-0.055290190849022994,0.036946603509529635
PSEN1,-0.030533730550084386,-0.03190306572393887,-0.1436070252388548,-0.020442683229371882,0.0034778562841777053,0.030438469154609554
CALM2,0.13130173223564406,0.034731154425595885,0.22804485153351955,0.14086435315882528,-0.0819029877481014,0.005431548185287038
CLEC2B,-0.00899997937644513,0.01396248089144562,-0.01045299417760833,0.021170133482930106,0.07775745063735391,-0.01275272375686734
NTNG1,0.03567164380255532,0.008770608407562856,0.029494717723546095,0.022251887489838282,0.02144554000305299,-0.016338794432706964
LRIG1,-0.07465850653945919,-0.031371377587147184,-0.02675369971577599,-0.02965199304929832,-0.050804661429904155,0.02441033324548424
CPAMD8,0.04997744320842316,0.08239065016385737,4.8515694171794454e-05,0.05776149501859217,-0.020721845711591413,-0.020324559581032
GHRL,0.12582301810282784,-0.010740764884528558,0.028762222883435266,-0.017297020068611006,0.04428571820901264,-0.01791631074861727
NPY,0.11371899228270174,0.055460087029760095,-0.07058481842577553,0.10249977002326235,0.042767554680679075,0.0006316121609262699
MMP2,0.00023305441382938838,0.036394383930142805,-0.020212074317759832,-0.0791079163175476,0.05850773815072674,0.10195267683754786
PPY,,,,,-0.017703709670898852,0.018002143902725646
ALKAL2,0.04692190210584535,0.01298450809121249,-0.0646053562919082,-0.04451190203998463,0.031967693168579135,-0.006207649623996705
CSF1,0.0024910936970982743,-0.03849757409344194,-0.03986876551781062,-0.08013377647097623,-0.055995995198221696,-0.02178124505798624
SEMA4C,-0.00021920837692454483,-0.054554120102948765,-0.01156479686946741,-0.04897424619626126,0.08728268913787515,0.029941598126766462
BMP8A,,,,,0.004990513681095266,
ICAM2,-0.058684811393568306,-0.010007266634848199,0.026851515825239845,0.03124391593020697,0.12008763240390796,0.018706722259261798
SYTL3,-0.0025467073349539618,0.025550960862202696,-0.014514146461297308,-0.03313239239639866,0.06734884259269833,0.058681758663139225
IL1A,-0.021579872082407345,0.04895497686499213,-0.07586025063579611,-0.026048416278582676,-0.002110356097425155,-0.015285594066985724
HLA-G,-0.011655601093881342,,,,,
PGF,0.014101252912859602,-0.019421189420284216,-0.03360537004441493,-0.038402137197371705,0.1265405768832264,0.105619186504682
LGALS8,0.0456737545406506,0.04302777657468356,0.12170133247653875,0.03230470103125788,0.02886564188540613,0.011670654435171608
DKK3,0.08891704792111955,0.030332831737568473,0.25135390331565977,0.14396421155057715,0.06509453814800398,0.037579144016621824
COL16A1,0.04471358428479253,-0.028878809785877115,-0.01015566303785712,-0.13681110319646891,0.06053747189581343,0.059338221934191186
TPH1,-0.012350734739358524,,,0.10721379277650815,0.06842182217407142,0.02905472362771528
TNC,-0.05234595993068515,0.026425286217154183,-0.15707241043052492,-0.13139381209514997,0.10709333063027075,-0.006786344724475956
TNFSF9,-0.002276686567061637,-0.017940321054883867,-0.03135501074690164,0.07594854625029375,-0.028091258027212383,0.04189187833517309
C4A,,,0.008913682290665711,-0.014337268646828957,-0.023903578715241777,
CNTN2,0.035355218515174223,0.0255732307852514,-0.13964850362220027,0.04694256910368376,-0.035667401971647014,0.06496121814919815
F7,0.1263353709440745,,,,,0.016730012136199773
LUM,-0.024449674622973212,0.0037827936524220166,-0.010316694825916035,0.04678863130122313,0.08874322325846912,0.15477880515539386
BTC,,-8.919457006708208e-05,-0.04510556270749629,,-0.006484745399390599,0.010015291058552117
APOC1,-0.10805336493373001,0.03858912025944197,-0.21068662197344554,-0.037239424642433565,-0.01018995893015518,-0.07589663630504688
PKM,0.08260298523813527,0.008931063168125813,0.11824312921176172,-0.12720893154247395,0.0008830497809122432,-0.024892739062020025
TNF,0.01902016059983754,-0.015702760884550866,-0.05673439599787346,-0.0340574907861065,-0.05303571854583232,-0.01955248104293988
GNAS,0.09605153679567532,-0.01859430810803916,0.2306676824038573,-0.14892455209168648,-0.08373125966653258,0.021687079494447377
BMP8B,-0.06201044985241231,-0.010426471823264232,-0.05707921931538111,-0.014831269282274703,0.19284673467720043,0.02069521041586094
LIPH,,,,,-0.05296103767463793,0.06575450076805936
CCL28,-0.023067336759812467,-0.012332314539213683,-0.009139508000952114,-0.012934682011921697,-0.013783196528868785,-0.02958204109355521
PTPN11,0.03132949439568923,-0.0013342692406706556,-0.08505636610522958,0.01727047774366704,-0.037971929046805124,0.008672803374301749
ADAM12,-0.04625681182521017,-0.011918415358399903,0.014346043374539614,-0.0765903234231554,0.07370229731448111,0.03560014131147925
EPO,,,,-0.016310183347614252,-0.014657284015633152,
EDN3,-0.0153851796748621,0.05069075117063872,-0.02561857830629494,-0.016478480166524142,-0.026632178340522228,0.10111445322448828
CCL22,,,,,-0.02264934475783611,
CCL2,-0.06820310947665124,-0.041152344954978215,-0.10013411399366226,-0.031743354965383656,0.08836482793681914,-0.04373526590098764
DSCAM,-0.0035049185927829227,-0.00759530701315018,0.044607730630505014,-0.06515558117003115,-0.061350603082743066,0.048074416697097916
ANG,-0.0251159771715114,0.027793793229561926,-0.08318238010288397,-0.07734775846776738,-0.03988898372179725,-0.018166291202807227
FBLN2,-0.07046968600662783,0.004004350898240331,0.05966356346713489,0.09631271283038514,0.005547162493454844,0.07517784982054276
VTN,-0.012350730700657129,0.05118575248575067,,0.06123062945650658,0.027738284514978423,-0.014876783029878127
VEGFA,-0.013842686481077228,-0.03197796424456812,0.03769953383202273,-0.15921442305331873,-0.08165550901123933,-0.05486967358618625
F10,-0.0037947203405791765,-0.022532578401291616,0.07505788094759151,,-0.02587735774009345,0.012673155848776475
SERPINA1,-0.04267387220286541,-0.045517882152569224,-0.11723104397540982,-0.023262806929217984,0.06413678534404238,-0.017796932473672405
VWF,-0.07612623857737834,0.07315933283577364,0.03871773727460414,0.07455992109414651,0.0957855745115513,0.07655339759661178
GDNF,-0.019224391215461066,,,-0.016310182077429486,,
VASP,-0.05599013308137646,-0.005558289931832845,-0.05243346663381862,-0.00015805878265073403,0.1384935821416346,0.026959884555037842
ADAM15,0.02344523850586407,-0.02094620380724044,0.004287454343548803,-0.07022145766516824,-0.022613065800499595,0.058811810021833305
WNT2,0.016219627158223577,-0.013991935745078506,-0.05206744381428204,-0.015263912239031056,0.15780156742487245,0.003408018998859489
CALCB,-0.012518786820335864,,-0.018846897881032495,,,-0.03012181068412012
OLFM2,-0.04703284859603355,-0.02017582498733168,0.06833956897477829,-0.03952063501060064,-0.03270073008195059,-0.008341749736708821
MFAP2,-0.030988104408445752,0.009698525879806408,-0.04052254631976745,0.029935542125244446,0.10558135309603303,0.06678614503433783
HLA-C,-0.042935016735778875,0.0015814440515086437,-0.12710534790144962,-0.07926556824412967,0.08766490078811869,0.08122941005437262
THBS1,-0.029457146366251203,-0.03383001665393362,-0.03446685392243986,-0.02614681290155925,0.07599422698545381,0.050772483381118734
HSPA4,-0.015670113164942195,0.030302532116091144,0.07066607426346565,-0.018066909292083582,-0.00992703866128558,-0.01489285643100997
LMAN1,-0.045555206913221354,-0.0386772973882302,-0.008824844845943378,-0.08797212792125299,0.06330784961058555,-0.03794406452511514
