,MGH258,UKF248,UKF269,UKF275,UKF296,ZH916T1,ZH916bulk
F7,,0.02025377919966334,-0.024609185480043042,,,,0.014454433498485653
LUM,0.03471188888703341,-0.008973284984945528,0.15007472133556332,-0.03156795863921225,0.003779750559390233,0.08961537802404247,0.050581156328399324
IZUMO1,-0.025936877703758434,,,,,,
BTC,,-0.015951071685215,,,0.05694873622434067,-0.026710569849576846,0.005160443847795511
APOC1,-0.16174950022177997,-0.021626090209315996,0.18252856305725185,-0.048767088797859744,-0.026134101860474757,0.025072570834993705,-0.005472420387642775
PKM,0.027975257535011927,-0.09966961709383085,0.06832685434312201,0.055678382298147706,0.010458270974924019,-0.0333789350489175,0.006624854478126227
TNF,,0.020658850563460823,-0.014682153597841242,-0.036182707202609764,-0.014320645344745832,0.06481590532042796,-0.019552484029580253
GNAS,0.09037216101973482,0.0003151570116218065,-0.03115195539531717,0.006981936328251563,-0.07964943352993341,-0.02892031304303494,-0.03845097228095125
BMP8B,-0.03775248947277316,-0.03137654781972959,-0.019224955021086162,0.031696003607725946,-0.009508761311194306,0.023355959941837413,-0.04682085249534287
LIPH,,-0.018022186274189087,,-0.01278723088060089,,0.0752356417550179,-0.014339538112531351
CCL28,,-0.025350446826064667,,0.03624330448209804,-0.011246856784890994,0.17785092815325715,-0.029582045612210315
PTPN11,-0.00831243406130466,-0.019584758638680148,0.021019999221503355,0.0567621924402148,0.05006166714783175,-0.04091493754034001,0.018282630915217993
ADAM12,0.029955756055659335,0.016317423822036558,0.06814218104319754,-0.011219301204742502,-0.010869387916805093,0.01575502550274599,0.014114384898722675
EPO,,0.04692856891045359,,-0.013378611075981294,,-0.01984373741325126,
EDN3,-0.025651571506934843,-0.009527034923250261,0.06604183903771724,0.13950894742399275,0.0762022138996609,0.06010060479463794,-0.03117782845431521
CCL22,,,,0.01520222440015212,,0.02575702071997454,
CCL2,-0.042119356777547357,-0.013662768562304115,0.051996890573581304,-0.0283369338813534,0.012063570303023569,-0.00796849823557339,0.046555884007250796
DSCAM,0.0023930078975702485,0.04578687790362983,0.035076888714658805,0.05732411729335132,0.04448357273143668,0.01175890142052755,0.0035068600729877652
GPHA2,,-0.020086642357230514,,,,,
ANG,0.08540585207524945,-0.038601046379751924,0.08310374621364805,0.03538399301293258,-0.016341648501589846,0.003502906085245827,-0.017432640613528446
FBLN2,0.016189994032704796,-0.011915054034316587,0.025319412438188055,0.03106539975873382,-0.00784441392438712,0.07634777395245379,0.0017308848510320103
VTN,,0.00608948880468612,0.04570993684456188,-0.02197955555198532,-0.014997316960898023,-0.03236182346157931,0.0011715552555078364
VEGFA,0.04748894130136929,-0.10221584730538581,0.07176268080758917,-0.006056603606332463,0.05155725212376424,-0.06074590570400763,0.05852039477642173
F10,,,0.06813636804050191,-0.014669357886741901,0.05655841300464602,0.02666043424920596,-0.025741836931535412
SERPINA1,-0.07462326090114428,0.03277898148199477,0.14971697996707153,-0.015258433104938967,-0.009327386220684665,0.04171274367334297,0.027538809819826725
VWF,-0.031722754741259615,0.022622895380812705,0.10395000858872583,0.009738852410462137,0.0013890740954917294,0.02545075690115111,-0.037166372601960755
GDNF,,0.02110574120745377,,,,,
VASP,-0.044310002568039575,0.051912432515681166,0.04584315928663375,0.020376694944534743,0.03497837754469298,0.02840045020739963,-0.037920980616237776
ADAM15,0.024551523717188894,0.008720967891460214,0.04041847436560147,-0.06550681762129744,-0.008235385702612431,0.04895259521331911,0.057586073450120887
WNT2,,-0.03152541314715716,-0.036134192061649334,,-0.01276040251551423,-0.029985897065008277,0.07430650807726798
CALCB,,,-0.027203469946254565,,,,0.004483913955256662
OLFM2,0.017904684907505214,0.08518497890965283,-0.052617766291758454,0.0009290777344243827,0.008089468378074413,-0.018396612525270566,0.035570641502949765
MFAP2,0.12874742372453638,-0.05021246679117925,0.10382301865677424,0.006198275632489583,-0.005304209329060122,0.10515209531902599,-0.034021955252723834
HLA-C,0.1359317195712477,0.02968035863076501,0.13850221918067251,-0.05613729054238109,-0.005155275210632736,0.09460262373219999,-0.014966459207913238
THBS1,-0.025802749757671797,-0.0386640543117021,0.00857261686839477,0.0311106029350011,0.05247501798769574,0.04124368832719852,0.02962300637495794
HSPA4,-0.0556946398024767,0.03366653076688238,-0.013361286082400016,0.006089828135264149,0.020525116973506313,0.0214008221357269,-0.0672945472366876
LMAN1,0.033483806806393075,-0.05405565364562798,0.08346417618217494,-0.03033405205430053,0.030948408631473596,-0.008924204038415814,0.03210391105045016
LYPD3,,-0.027493549139181006,0.006001497721428023,-0.003728626601622379,0.023038955140871033,-0.02046128269089936,-0.02847677564409056
APOE,-0.07434670952136085,0.06620181785243118,-0.0014016989456001468,-0.003943829502766321,-0.0032735661313160543,0.04682865119844789,-0.024037814035557586
SOSTDC1,-0.027143932993208005,0.03232017923542135,0.021176786522662742,-0.015667360751771,-0.022998154900040008,0.032130432229493064,0.01762399337494947
ANXA1,-0.04046805507205387,-0.030722722040726572,0.09865298121762234,-0.0328588079914141,-0.05352415007578763,0.0057278850984708845,0.04466320543489349
WNT2B,0.03159155719341779,-0.04592951714597209,0.08132479116543893,-0.029732090215172213,0.00696294807414413,0.011034910585705252,-0.027686285121232033
AMH,,0.04007295377567669,-0.04851504958468548,-0.019284590593456562,-0.012650040198510614,-0.01720819349574879,-0.03653660358152983
GDF10,,-0.02085878353877452,-0.043834180690493676,-0.01801717291652723,-0.02610409253982894,0.11801906783535138,-0.03152333595107623
EFNB3,-0.01970044659438819,0.02714133214877832,0.01342700806196728,0.0034971455016349945,-0.005591152587567176,0.028806492537994978,-0.08576996489889593
LTB,-0.029831328223661826,-0.025431053730009937,-0.03557724086272207,-0.023277749586021784,-0.025385728510509336,0.11140864799826966,0.02548156474313472
ANGPT2,0.037912620690209266,0.005783397263050117,0.07345676673262731,0.025646670309962816,0.01214762251228018,-0.02741316365829449,0.005120226888952437
ADAM17,-0.01788863866366545,0.0034035715537642655,0.06351763365869617,0.005001259175882062,0.005585392886857654,-0.023745454066064837,0.038720475505979395
LRPAP1,0.013492366846445825,0.07215200756678133,0.0741525497289656,0.007306630720672655,-0.005736218473514507,-0.011325830596000444,-0.04988959481160493
NID1,0.10181749081338884,0.028187080521102637,0.1534791345690507,0.010606064933595278,-0.018134808590076535,0.06686830054947135,0.026976718049201296
MST1,-0.03251641861426068,-0.01871646245103714,0.054264449008398885,0.028367437489079165,0.04374509489788477,-0.006272200530046903,-0.01036584979074466
IL13,,,0.07183068734990203,,,,
DCN,-0.03962178102096924,0.03519397239019581,0.10286273614178752,-0.015508421292682697,-0.011842148687259703,0.10115720303435595,0.023472911048640757
IGFL2,,,,-0.015859673362627003,,0.08484104854412952,
COL7A1,0.012665910278134197,-0.014121614881829685,0.09242949757993592,-0.0007889157773076529,-0.010698534733742715,0.0910218099303599,0.04013218028621242
CALR,0.012983997676618128,0.011498306810311654,0.05479319982185259,0.02177605178937962,-0.07476501131435172,0.03292380193200948,-0.012889692906797054
PIGA,-0.027253868420744926,0.0014130683484177382,0.11254882692290903,0.03785166246175194,-0.0031352481396263523,0.010890007988686098,-0.02861538210856081
CD200,-0.016340159785227057,0.013678738350481643,-7.315240374499555e-05,0.02012783356236284,0.0011171107232200341,0.030925701872757887,-0.033274280716680205
GRP,,0.029662642888555968,,-0.024624061980496603,-0.0156472119332066,0.012242707267067462,-0.02921755182354648
CDH1,-0.04196976999496037,0.028080733436802938,0.012882465845896016,-0.028244324214119012,,-0.029415464069945777,-0.0045862443857438585
LPL,0.06746526722535376,0.05151189533878848,0.1456646532669399,-0.0015430770367055508,-0.011299445859688891,-0.03744289351659058,0.0635005728716058
SEMA5A,0.0062142188798208296,0.06361869040044754,0.0893502142061952,0.04554004684949805,0.007553070806310194,0.008302698807683395,0.0007810535738937416
SEMA7A,-0.03454254923506686,-0.0034120254948099235,0.04666432116174139,-0.0428995148087394,0.007215175261646497,0.05105449508719771,-0.00223773936662516
SEMA4G,-0.02534502064444952,0.04512179577085823,0.07600685727222084,0.11242575646822002,0.003942572639471446,-0.01608986048404067,-0.018171900336249304
SEMA3B,-0.04234457978449847,0.027010280081443967,-0.030163399245106456,0.042293115579216244,0.07454452910945474,0.05361035416589832,0.06024691577619597
RPH3A,0.1611599109287731,0.07224741757167454,-0.0019192102354643728,-0.03296916008864334,-0.021183155171360064,-0.002334947778511095,-0.075123960190814
JAG2,0.10424025828655813,0.035145097798589126,0.036436995741313954,-0.031163818814775954,0.035797648745439725,0.010964007476897197,0.04171207393725365
CGN,0.018378686051968292,-0.001716034064505269,0.10793057918274501,0.041896911920793825,-0.011850578343047436,-0.01712158936893806,-0.04871964525972203
GDF15,0.07772043830382111,-0.021627561484666807,0.09746771816447855,0.03234288592011413,,0.0454999636301695,0.02698396011732507
SEMA4F,0.035052143102288436,0.0025483478494330745,-0.01678726859389926,-0.02168513334564424,-0.010705016833400353,0.0687034506753005,0.05464788076210339
NXPH1,0.02711146366173647,0.05022974025164217,0.037983410525175225,-0.025682945853609522,0.04701045180271181,-0.005656318846626235,-0.012746521999607142
ARF1,0.005869704507803204,0.012780558082644247,-0.05554467716762287,0.017806659791428536,-0.0067279356898412536,0.012145791950099304,0.0030739127033085436
DSC3,,-0.015201173597742675,,,,0.0019772931099499226,
EBI3,-0.05678932221710032,0.03864158316991785,0.11534125605120212,-0.008922240219384476,-0.027894871390903093,0.09546334826906633,0.003461477013453821
TIMP1,0.06331032728588724,-0.01476745471916587,0.12346250917228341,0.007466978577631838,0.00883389545130046,0.07984454309226639,0.0083200199345881
SEMA3C,-0.05433697136714612,0.05370274243414118,0.02214086999076138,0.027531394004374255,-0.051778043108360934,0.06425547971514968,-0.04211542880864654
GNRH2,,,,,,0.15266755455683303,
GAS6,0.010111711759685555,-0.04189489669554629,0.08995400296822041,-0.027542729970696136,0.022122807385652355,0.046444292618193724,-0.03883122092853139
MEPE,,0.0038247686098208215,-0.03421453897622738,0.07783417191328491,0.02398431758232136,-0.027420915365869,-0.03760134726769417
SERPINE1,0.07699495204053959,-0.04776956469518716,-0.04649827348993228,0.000514718849631338,0.0015064877205709622,-0.01916063125113307,0.06776076742573332
RSPO2,-0.028679121777836204,0.02179576031371329,0.010698879836637745,0.02920010233560518,0.013658902193274173,0.04306867920749241,-0.045076432788577155
SHBG,0.04045280105341928,0.014094210401828964,0.024391090119257847,0.014864471203548295,-0.01920637415309743,0.07025927256644139,-0.0039395795906401535
LGALS3BP,-0.035196963727724684,0.019379790994905575,0.06731314331326164,6.737335546976101e-05,-0.03277025115325154,0.024058119954800672,0.04605158129700252
LAMB1,-0.009639202804641528,0.008374989665486958,0.15497505031982653,0.013592003892837214,-0.04409799438293769,0.08659924369870364,0.009722905459044022
SPTBN2,-0.012656737095784347,0.0022796617943945338,0.007711894066455538,-0.005653837875678131,-0.014817111832700822,-0.028454529189680187,-0.009379392134763485
COL1A2,0.010017520484822906,-0.0026369254973647544,0.1793408768678289,0.010011465632853713,0.022636379953512246,0.05918753909551948,0.004058554260661501
DEFB1,,,,-0.014130034930761957,,0.14514389380076886,-0.02427451726292496
SCT,,,,-0.012987243370225528,,,
WNT11,,0.01020114882192592,-0.026847423836596926,,-0.02312865601037492,0.005467127177576809,0.0007633246559950522
LGALS1,-0.09374875103617963,-0.08899970365118648,0.0888101469617318,-0.004900916096642754,-0.03162799867872563,0.011312238905371912,0.020449212207317703
BCAN,0.105272384576704,0.125379795369259,0.12181666352556199,-0.008335532125530147,0.006380967808668256,-0.019271746066036988,0.00018668697242479304
ANOS1,-0.05497228761978332,0.08006413444154986,0.07778062605495537,-0.0027694957759792286,-0.004912448488777022,0.07459428318559809,0.00048093268969499913
EDA,-0.04037421133413592,-0.01595107715055271,0.015538884794043067,0.03330044280663908,-0.026163280469450562,0.06469964356971887,0.12317298484146891
FGF22,,0.008390512564574567,-0.024609196532892317,,0.006359589278321544,-0.026916175359738097,0.05123223871731382
SHANK1,0.12152978197694424,-0.0217882171259383,-0.023414087511671587,0.053105155654772494,0.016328077176693278,0.034519992705937703,0.014487525307630776
RAET1G,,,,,,-0.024743005409384736,-0.020070246016588845
TGFB1,-0.019587298446902966,-0.02142091456348171,-0.02363159537154902,0.0339455511680576,-0.014992214881778775,0.071057387332569,0.022851445427432015
MSTN,0.06358134014181784,-0.03853038388813026,0.09081528229625438,0.00921567567805443,0.01700700917337326,-0.013610375675858953,-0.02713913089064559
WNT4,,-0.014680852981810811,-0.013160343178898075,-0.01995643601672085,0.0133835209361285,0.08042310153017405,-0.04266827904923261
TNFSF4,0.0054810845779397835,-0.012603732025535774,0.10825206822670845,-0.00975396833236244,-0.012869880497622197,-0.019609516745088866,0.03584064473127877
NTN1,7.481512358095379e-05,0.005404891800581613,0.07845608496760409,0.03338625819560747,0.04979140475860115,0.052037587721336556,0.05113889360294196
CXCL12,-0.004845488266278659,-0.007296178461302278,0.045654509640201714,0.03584850606753012,0.010133761317165015,0.06391820393043798,-0.016534601839222587
GNRH1,0.011451552704001907,0.03275620587850092,0.046029725313166125,-0.010422606572762382,-0.019130245077254283,0.03590836782932443,-0.02752701050228507
RIMS1,-0.0366503449396613,-0.028154239076945267,-0.042207813308869906,0.003857018307337388,0.0775282068077356,0.03979165717365423,0.00928827775420444
FGF14,0.05419302058566759,0.030062390963861277,0.12358410221916133,-0.0012026938203803265,-0.0055041022930715135,-0.021582956558872806,-0.0760398045210432
IGF1,-0.024797680722108553,0.012586243877358693,0.03292257954229422,0.009224695871984523,0.1320233526583929,0.08356614787584417,0.015362458944374754
TNFSF10,-0.03633879160069038,0.01820924585935477,0.0986653816454274,-0.025166054741046533,-0.0024748193280997046,0.08200330983958619,-0.026105332322731788
GDF5,0.004504576019625915,-0.022506246740610244,0.04579932638782591,,-0.013818737473346556,0.08622688621168353,0.009915760405387325
CHAD,,,,,-0.011612657606777802,,
RGMA,-0.005456553012677156,-0.0025818133328381885,0.07133772055770206,0.008972435147416285,-0.056928651702269885,-0.033140434039850286,0.09843290214317595
CLEC3A,,,,,-0.015773212229710874,,
WNT16,0.07748177606595336,0.013976785795432009,0.04537132633125667,-0.022340321053700235,0.007007225070275758,0.021515162712055256,0.039141532767444136
CX3CL1,-0.017856027358642994,0.053605500280575834,-0.013162387076387443,0.014392298639157112,-0.01965251284946616,0.06379901303378871,-0.03923552909815766
FGF1,-0.042675078804545276,0.012627158330198071,-0.03201517619753132,0.021569037189943383,-0.032991217017796226,0.0012615017912544443,0.000317556713820302
ALOX5AP,-0.09399194229054221,-0.03912020155689014,0.07748509458200134,-0.025433789266560494,0.04149153355298389,0.0007872796615189862,0.02610990435319576
IL1RN,-0.02552259227177057,-0.03489492399210425,-0.00934386789386135,-0.01826018772162981,,0.023064980516736368,0.03361454231906808
NPW,,,,-0.018017174614555355,,0.0363083871396607,-0.05801294619244076
CXCL9,-0.02798039566344939,0.013528094180085078,0.033670016902470505,-0.02705859680808043,-0.013818735215049689,0.04572153095318682,0.029831760518988323
ANGPTL4,-0.05686749301238551,-0.10782344735514823,0.004369185185919362,0.0033066262381679385,-0.006482148963051354,0.030273547525092707,0.006157036623045928
UCN2,,,0.016300719835106788,0.007296736139892589,,,
OBP2A,,,,,,0.053971421379216455,
COL4A3,,0.01580023722335294,,-0.026324538134960086,-0.01988026573879788,0.03739869893998391,-0.024058447557621723
NRG3,-0.02491003101022957,0.08280350727377667,-0.09730412271232879,-0.046947558016414974,-0.01580523851818233,0.050996234674019654,0.03610922488929509
IL23A,,-0.02404995919988824,-0.032402425764231794,,,0.16768331947038354,0.04740756768065625
COLQ,-0.015578086405205572,0.04940974246853583,0.08097187963936163,-0.02269715708601747,0.01873947159639909,0.06844126394452593,-0.0519545825461277
TNFSF12,-0.010410140884988945,-0.012516097060488495,0.07931240491281152,-0.009860081436489261,-0.03867707772481342,0.04719353786785473,-0.027121510997550065
DKK2,,-0.025191181376720814,-0.04717143443011924,-0.0074116458230105075,-0.00950876023894234,0.12463002470420206,-0.03402255972914273
FYN,-0.018377307773647565,0.018227150530175408,0.08510614585028098,-0.020932882170269396,0.020593999134438754,0.01040285889461908,0.03474698079547598
ACE,0.008476876715529023,0.02430081576771735,0.16602132788332374,0.0060170887247179925,-0.014419091497704598,0.03802310809631394,0.01969637312823145
IL18,-0.05479687732873998,0.010381700108795517,0.07749240100487387,-0.021555524137065102,-0.014683987752973998,0.0690033785529821,-0.0218853083929994
PPBP,,,,,,,-0.02249418742252844
CCL27,-0.0290510854896001,-0.01595107725771625,0.019749252714183083,-0.029187669231316757,-0.009795391127299389,0.02508936549863949,0.034360941197865834
SERPING1,-0.060434604645333435,-0.04365545610439153,0.11007142369190602,-0.02465460542179905,-0.037929517887592516,0.06438834815777067,0.04431466490544809
AZGP1,0.06847320440469952,-0.012476351054186105,0.02433903542466688,-0.026338389188331472,-0.018900270258955052,0.017742610447603953,-0.012159748859882
INHA,-0.015120110940302084,0.026744198866238637,0.011521560002996005,0.033929821674407036,-0.015091715853029966,-0.024523558586327706,-0.03622979776625268
SEMA3G,-0.021690406861535873,0.001735736973199951,-0.0037805388071921113,-0.03227136644278235,-0.018432895788068476,0.15516350800941275,-0.027463825880863366
COL6A1,-0.013510721728053074,-0.052007661146726926,0.09812306508142167,0.0017190836680016208,-0.02141099359929198,0.04439892361854767,0.029053235425299716
FGF17,,0.02178684224991727,-0.00714170479117571,0.017902526473249008,-0.019130242076527255,-0.021235258063487715,0.030016368779433516
TNFSF8,-0.03154081636811483,,0.0827836743227057,-0.016660416181062628,,-0.032749472299383776,0.09643839818542478
FGF20,0.028050559639692694,0.0006823154758378761,0.016671286137859943,0.053740273612756954,-0.01965783226121982,-0.03655797310986903,-0.018751069769229325
ICAM3,0.03402985194975523,-0.008840140432892848,0.09134935533297149,-0.017765617509709446,0.06779526052359283,0.11414428595421501,0.06876869825917255
LAMA4,0.08439492248571322,0.021977614812740832,0.15331643899323136,0.017925852351007646,0.034093280964490505,0.03720049812418074,0.02913952320497983
DLL4,-0.0035446753939745775,0.020165156452324282,0.09875573957533006,-0.023770297072211382,-0.01371632265061584,0.023125603697903077,0.014723750329260023
SEMA3A,-0.056604526667223626,-0.020317549420954976,-0.023767365054188912,0.02056738849018678,-0.026107350982288672,0.05190924423552016,0.008939975801265853
RLN2,,,-0.019821129819512045,0.04649991275495331,-0.03299003456179461,0.011326567756060469,0.0005728294875614441
C5,-0.05599072608670122,0.042474496664926344,0.10922236792891947,-0.01606005246646711,-0.019414573043222534,0.02819846688035377,0.011517758791012234
COMP,,,,,,-0.015899395337853877,
EDN2,,-0.018022189041301626,0.01260695076680358,-0.020608102545191385,,,
C1QA,-0.15158174988221862,-0.010415492754387164,0.10625291575778936,0.0007345775758879719,0.01411252507465175,0.1122736476769795,0.03370163433114082
UTS2B,0.11900699135938067,-0.01928577385880142,,-0.014669357530336966,-0.023899633754254142,-0.026113087332009243,
COL9A3,0.11269960639767305,0.06964493288492891,0.09939066962300917,0.014033807353411561,-0.021116943011431324,0.06370291167210121,-0.02831464215357018
DLK1,,,,0.06219664126722726,,,0.007490687589537809
HGF,-0.061206616542508654,-0.016894333243786308,-0.001510941258159081,-0.015752508103821155,0.025096771457381355,0.01801124117019056,-0.006980988278902684
P4HB,0.06892210525223531,-0.04453915998968211,0.10655285273536973,0.000635411694453645,0.017111268491636532,0.03996849689521433,0.015135398716773685
ADCYAP1,0.0023958495320975425,-0.02964894910059035,-0.022289204959391136,-0.01787924911689519,0.0914861805461637,0.017567943186265905,-0.04539633640959584
GREM1,-0.0966268896388528,-0.025350445119196124,-0.044142159798541254,-0.007307609479742524,-0.011122387059242974,-0.007904928737050725,0.01599178347718624
EGF,-0.011377924814252895,-0.014589867376983538,0.07060965182836411,-0.017973897775017057,-0.017048406461665146,-0.04269464581920423,-0.02218034148883343
VEGFB,-0.0015231408253745008,0.006298173461390694,0.050356344724909616,0.05157327843810851,-0.009216174016675809,-0.03910516476766138,0.03099944153632616
FARP2,0.13671954435156478,0.008680496099986607,0.030649742283741375,0.025726627652882247,0.04741591811815391,0.02707927053628842,0.052929897668746985
BMP3,,,,,-0.02709699408241447,,
IHH,,,,,0.06748666587763719,,
LAMA2,0.1356510226619031,-0.012696142825656129,0.07272720277228563,-0.0010041058597147808,-0.032042968908865425,0.09432454545906795,0.03627454528889659
SERPINC1,,,,0.07091085906114458,,,
NRG1,,-0.012400514634424776,-0.003628756010449718,0.0038783941365563884,0.008887111905376536,0.036231737152167875,-0.014541923313801653
SPINK1,,0.0013254162557607744,,,,-0.021988333098548925,-0.02905513878271043
EFEMP2,0.06369526799781831,-0.038592947359003385,0.11584517416626107,-0.02378014106074428,-0.03735878859652922,0.012049006313976913,0.021324462889180693
SELPLG,-0.04702516069834986,0.02604655520081841,0.03324816041517779,-0.021122879106046568,-0.02548926851542733,0.12973249351470006,0.017199430988695676
GDF6,,0.05231998287331231,-0.03210048029343945,,,,
HLA-E,-0.07225159192191655,-0.02188455792554787,0.09995298579498672,-0.05684835374545202,0.04082463264038336,0.07227863563629024,0.03250141270960314
PTN,0.16224543081175405,0.06819769725156363,0.1606372482233891,0.0468512118031437,-0.025652683462108156,-0.010582169255234976,0.03854685710926472
CD274,0.04566991738483066,-0.03311619301325058,0.030164756888908257,0.018738918768885247,-0.013193220025875155,0.05667680884653581,0.06533274699139426
FGF10,,,,,-0.01242656143002611,,
CD14,-0.17382628654810553,-0.030596182945166597,0.1266940402054358,0.024744963113486923,0.0019383845951119133,0.09283514133876068,0.02054934827648362
SFTPD,,0.030608892795481166,,-0.026938123250196913,0.04845935515959506,-0.0424442380824248,0.02748237591087651
SLIT1,0.003122077833831799,0.05264852669002735,0.09887043781218711,-0.0022688295289900445,0.03655270705712534,-0.008451775551904177,-0.05147551495034379
CNTF,0.021459470279915377,,0.0019103910291879483,0.007490281469420747,-0.011122386097961299,,
BST1,0.036586395035443885,0.01915474321794491,0.13032981666562718,-0.006163350432980107,0.007442823277325343,0.0817615303838631,0.06504950700366684
AGTRAP,0.021614634857519143,0.003644789965508546,0.11665347698665612,0.00514828828464871,-0.03946857498622856,0.017847933761461227,-0.025478865765413937
LAMC1,0.05698801480157112,0.0068631017047897465,0.12827181892471437,0.005785049397650961,0.00926263897462263,0.01644489857702645,0.036647548735368816
COL6A3,-0.047622574193495026,-0.05111933947137429,-0.009894397894268167,0.03356533401291928,-0.020701584517737882,0.09038947662510159,0.007557121379148826
FN1,0.12351109135434117,-0.01010773345856632,0.12896828896023885,-0.07371133541979506,-0.01974668920342789,0.028663220259656563,-0.027254795919218918
MIF,-0.01072913311799331,-0.056869122882546544,0.01241598040579659,0.01886126687681568,0.024991986043533112,-0.04683343234878727,0.0327881958640349
JAG1,0.029327935141705588,0.019377435452884242,0.08222188090749999,0.0010790903473916966,-0.06301324844747963,-0.024754212958665492,0.06141302914008381
NID2,0.002335302465358904,0.04274581832924828,0.1111141968561811,-0.026675106164077318,0.036430565668432426,0.057253095598275405,0.025866070416702205
EFNB1,0.0007470695858265077,0.007851957892249578,0.10724157302330381,-0.016277772346796688,-0.020370376103040367,0.01282115632481247,-0.0072400307049005465
COL4A2,0.0945003818266095,0.05032997451089869,0.17669369038317473,-0.009082260245964653,-0.02383653605834182,0.04610317795735948,0.01931993632916354
SPP1,-0.14442634636133383,-0.09623421985783787,0.15355107887133654,-0.047617843722993235,0.05037214076593798,-0.07856153068899503,0.015361608408100216
PODXL2,-0.01934054855771197,-0.02944748507311872,0.04318917895888115,0.055328633114019386,0.02234758742628256,0.017999674296191454,0.005726293173791171
IFNE,,,,,-0.012426560460461922,,
FGF9,-0.016335758643353696,0.012150714106896193,-0.055904028817823546,0.0469362107162023,0.045882578642122335,-0.009927873485228332,-0.004292851755814702
ITIH2,0.09220372596177566,0.11626031559021223,-0.020864397391861765,,-0.016976281290650732,0.11089960575216364,0.023181108954093775
ADAM10,-0.012723127000368751,0.021997814866683348,-0.026303902272286545,-0.006467871785282859,-0.05498727345086173,0.015268378041513549,0.045684187208266086
CFH,-0.005339047166191384,0.022120008467814877,0.11973050826088565,0.04099596687151226,-0.020918504632208873,0.07104950576783939,0.06690042960546817
COL4A5,0.003359785656632126,0.06785926052455225,0.05313698726482888,-0.03556663320241307,0.0040538422700539065,-0.020610738377511338,0.04421275546153621
LTBP3,0.03450287053792673,-0.034058040863644314,0.0685201105592266,0.006890864115643359,0.029406032768443516,0.008958429018493525,0.034766760190927615
GNB3,0.05879151764458298,-0.009224323033641674,0.08189595570557548,0.04310615095037091,-0.016448554403948993,0.00900981366281674,0.07050984830731732
COL6A2,0.03621383604613119,0.029108883798814638,0.07499131281585956,-0.008969428562684933,0.04543316590304993,0.07494796208085074,0.018194549141370833
GDF9,-0.019409087674516223,0.022420649814004465,0.0811646745508473,-0.038087601572778865,0.016514254680123814,-0.022948987754113206,0.07188626288711902
NCAM1,0.057384111637175265,0.0455858511377856,-0.05584976529901071,0.054454741386320574,0.0474938238717001,-0.046791422255815354,-0.05883497562485244
APOC2,-0.10581217089940706,-0.027900979762138206,0.015253983274443777,0.014558048283137854,-0.01796281849984682,0.02913187091222282,-0.06547076530082
BST2,0.12752341343627027,0.07774562158040435,0.13208070338914452,0.005146189394600076,-0.02767931538570983,0.1064482919243964,-0.04064957465119394
COL5A1,0.04290859261694509,-0.03201648984322815,0.07937030679061009,0.08204581672750656,0.008082937063472772,0.05438513838037557,0.009020415119310196
CALM3,0.0764734200333034,-0.010482845391869552,-0.09296221649474035,0.009928943343216807,0.014525989193025241,0.01793849647266088,-0.04749019097869371
THBS2,0.05864587263728537,-0.02841739776833413,0.022469662511522027,0.011410987751978673,0.0017937521373182002,0.07768641846318661,-0.0030069373500782727
SERPINE2,0.11583615480626484,-0.023636343781216984,0.04101856665744055,0.011421742863456338,-0.002684603383743555,-0.053007217770656576,-0.010647168113098337
EFNB2,0.04934961887045945,0.04682490564109322,0.009174778164662745,0.004292785597977852,0.05193871324444433,0.05305345767919645,0.03026660309962372
PROK1,,0.030009006967855877,,0.030049829722196327,,,-0.025122275592719477
LACRT,,,,,-0.01573806351335306,,
MMP9,0.03234436998415575,0.03303912060615607,0.16201123106082393,0.04024813550100526,,-0.017597704767084447,-0.03681481989055021
DMP1,,-0.021605285813409432,,,,,0.07592009842879716
NPPA,0.019428384489729972,0.06367500484417526,0.009135076188392993,-0.007884019355903221,0.010982146539163162,-0.010981775528895774,-0.032059125517971895
APOB,,,-0.02575139547228885,-0.006229305071369858,-0.011612657588322787,-0.020129278136933455,-0.02512227519827368
C4B,,,,-0.017575841014085658,,0.07215031509078389,
NTNG2,0.10221777351931952,0.04352197840594428,0.009016405568578812,0.03808705100953852,0.009952016843447683,0.06885036472176208,-0.03967465552670914
LAMA1,0.028303369429197412,-0.017271929342334975,0.08334066148149946,0.003570367744015613,-0.03422056240358809,0.04490015038463948,-0.0033882376814356606
UCN,-0.04092070740035932,0.025031638314417005,0.02941081347211656,0.009849521361471065,0.035839688616596733,0.0009615956636648794,-0.002515182439127312
ARTN,,-0.02865454083508703,0.04367241255177634,0.0024953136595567012,,0.05599763808945595,0.08159988107356717
PDGFD,0.01965726865207087,0.009749879733403886,0.024704646909436342,-0.005947960242193632,-0.0008905484316941093,0.06723366516429538,0.0682766857911076
EDN1,0.10414216255575512,-0.04501457539874562,0.1140528341920218,0.042470252344466,0.008677700481524435,0.11317323970128539,0.02366007078509519
ARPC5,0.041320304166624425,-0.012031881724765046,-0.001057102595191663,-0.06501125561730148,0.01957580590575464,0.06869405340226128,0.005163731356540574
GSTO1,-0.08832005669349298,-0.039583838640476855,-0.04840798806025054,-0.0006657471235597845,0.004142808399422713,0.10089134635647731,-0.030760244097275166
PROK2,,,,,-0.01897719537980637,-0.018353218136017906,
