,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.07763106259120113,0.039705537576021646,-0.00696687941779012,-0.03715261563367861,0.027213530775473328,0.044609965720484764,0.016175504894519566,0.021661480590461347,0.011515283065229361,-0.03300322339975779,0.12174123867102678,0.0575030676932089,0.03711703698764905,0.0021983317706547626,0.06058584284653715,-0.024544999593035723,-0.05532891515203781,0.03685271656467581,0.03387828978931024,0.1274605881324146
IL17B,0.052659388542774604,,-0.02119065788057117,,,,-0.02496952848603631,,,,0.12561815945573815,,-0.028490388365243625,-0.029998350562619677,,0.04050633054168274,0.10121724240388907,-0.010605983015399403,0.06755033783920687,0.02086434574888597
MMP1,,0.08979205197559632,-0.024229242131268824,,-0.01895237842672931,,,,,,-0.09398308646003953,,0.07018219328577369,-0.047108230875059574,,-0.02899865060994181,-0.061297263714341785,-0.04588478955240007,0.03051058228391508,-0.002167389077147476
MATN1,0.009025252884086744,-0.012597143293800583,-0.03385201748364103,,,-0.004072779344097776,-0.02702704650040809,0.04643735807615206,,,0.05386478362991325,0.025502873767538334,,,,0.10071530149831091,0.06889908115757173,0.05365997629878157,-0.004664373113735069,0.08374522727365244
ADAM28,-0.03486619058115716,0.039410607067771726,-0.040834416014816494,0.0010787392905858822,0.05542044937254677,0.06677646975165971,0.01802134453456883,0.03988322129715672,0.026239635612471158,-0.07065368236100761,0.05293901612787693,0.012450786439502301,0.0367275225499213,-0.03015221057023009,-0.11006741439575721,0.008626707648630525,0.09035003430136386,0.0948559644789618,0.1199348196201709,0.061712075197453635
TCN2,0.08723927510905657,-0.002930907326588868,-0.039918619867404914,0.0019793432240545034,0.0012088290519560523,0.06144293029729096,0.049894917836714084,-0.05550484148214359,-0.002863025487179958,0.020415374470793127,-0.10663360632717181,-0.029485042945549985,0.020743328357203356,-0.019750815013676117,0.03342609077028662,0.023970712584151482,0.05057798032050379,-0.030454080501858983,0.06235594798496869,0.10073386259764146
THPO,,0.03470489221573379,,0.00666549088167108,,0.034292867277861655,0.03022377558106606,-0.035408330605864145,-0.01963767379286846,0.04734606254733163,,0.019925293773226157,,-0.0068477218964130325,0.08623880916537892,,,-0.025807870982451006,0.0004677872501113175,0.0012901741119211024
CUBN,-0.03139848635610255,-0.015811280691861312,-0.03323788507161579,0.0037204066259102367,0.05622085606163429,0.09181807765037196,0.05283588612403142,-0.06349352485422964,0.0778842147063352,-0.0038429818767449536,0.13063238332546775,-0.0045021860830133445,-8.719701503350021e-05,-0.03713084756008007,-0.061475626924127405,0.09803980959769273,0.11618071835205877,0.0005247463722787124,0.11968858310989058,0.077028295698194
TIMP3,-0.024314004219675084,0.060118176583740385,-0.00929632861781206,-0.02005196684315531,0.028285290468948683,0.042600943424888967,-0.0024500747261846654,0.010643896511565209,-0.03574343887756932,0.10494960800532994,-0.08006560717843365,-0.012717178261306143,0.03279710470096403,0.031064744516950467,0.10765460771666228,0.04242496578885017,-0.012820036475736023,-0.14477236249355366,-0.007234313069511147,0.15490837365083088
PIGF,-0.027902773490302218,-0.005387638931345831,-0.018797318910360766,-0.037689110173396524,-0.003868030287183041,0.1086228840288437,0.026402281660340397,-0.019561195324417285,-0.03774004605930581,0.05483790391627534,0.12798279317965608,0.03825532165564815,-0.0061211683335634535,0.14216549617796198,0.06582851167746322,0.18281594007950372,0.10729639544036416,-0.00210768592771583,0.15325228747432923,0.13550918617087607
CRH,,0.0005021737641576668,,0.09642315261507071,0.01783270190444311,0.00750330095586231,-0.03964061549846999,0.014364534054792471,0.04130446871512158,0.12725828202724093,,0.03786914045277351,,,,0.028092927045218666,-0.02001773351685517,0.025726064081242134,0.10961735493801855,-0.009687006585150112
BDNF,0.07607663404962448,0.011887557134821368,-0.04166498864267742,0.0209846084770513,0.02604581239398794,0.02732107921815987,-0.031991315414834215,0.06115508962425945,-0.003908920752956037,0.032508703770224474,0.01961133385434901,-0.008553474000800618,-0.035250812827920266,0.10537551365411585,,-0.0013054714161886026,-0.018949405925860738,0.007153496568428395,0.05395075071659685,0.14027564705812146
CCL5,-0.030197880719635802,-0.05227445827899447,,0.04405266031998153,-0.006550543971502672,0.06133655091876842,0.02543398265293076,-0.021700481919967606,0.01919407139419756,-0.035826344400246755,0.0699316856659326,-0.0023537787585787544,0.11525412223952376,0.06443177813880602,-0.01992225205406565,0.05588128111385329,0.021808253556395686,0.031367230744250796,0.0341162569663306,0.031202580023939407
GAD1,0.02379008971896801,0.044402766629090866,0.003423253146825456,-0.052983534928573835,-0.01068866475419261,-0.1240621295491677,-0.03593795930816362,0.00995799692435485,0.06773331897858528,0.15556951469795313,0.003074110976584986,-0.06574266539623635,0.026933772296018454,0.019365526485802816,-0.049796632797192784,0.05042845586946006,0.10167409013988526,0.03431929475798286,0.0561913962255232,-0.0021285048289241605
COL14A1,0.05685855156959016,-0.01569540230593045,0.011979056824378154,-0.02665946401245298,-0.013939574347988865,0.08317050281806732,-0.010743489411277321,0.04682708408916005,-0.02572260449294518,-0.057784710752500155,-0.0137781343459096,-0.009386615396193647,-0.03618476865405816,0.045602411367369894,-0.025780785789872744,0.058789706195532365,0.03873911050523166,-0.07015691719110512,0.07792041097545732,0.049763561902371356
HLA-A,0.1027001608871063,0.1101813571369646,0.0008100881073181515,-0.059917746099070635,-0.014587214823112407,0.05276992566013694,0.09129309047199052,0.019817232368889447,-0.027555234352878096,-0.14653903356901635,-0.16502914922260356,0.03436979249952884,-0.035885909635440874,0.00023231374547676633,0.0447476339670943,-0.07995035017728422,-0.15052182775460862,-0.09292893603510081,-0.016062701823618648,0.025745197291879175
CD5L,,0.07539683931793544,,,,,,,,-0.03419018265976309,,,,,0.022294267635489525,,,,,
FGF18,,-0.026717655383992428,-0.021190634216717224,-0.013920014304620679,-0.026277272178862523,-0.033904339220681076,,-0.018481355375950245,,,-0.03231070754883075,,,,,0.02300405809874057,0.03702559949991607,0.03447555849937269,0.053672932320188035,-0.04486552587906269
ADM,-0.05628035911079592,0.06553405934736024,0.004543277742536367,-0.010149095335530961,0.011750237962914549,0.09681857186048513,0.02083373224155836,0.10110331444215243,0.0525881335400131,-0.0803169064322694,-0.10173694537458902,0.03178514337931489,0.02823586092110762,0.019490943937087373,0.08518963270313117,-0.02981971859876309,-0.12336391751905977,-0.024000984433876438,0.048847194771669766,0.055545586683759106
CCL15,,-0.07149149354431636,,,,,,,0.017123552392868804,,,,0.10144848613329074,,,,,,-0.00701184599082994,
GNAI2,0.01623799871119137,-0.05476069024538935,0.002511578976734295,-0.004789826046430334,0.025998390204131996,0.07962051458775972,0.11900935169652538,0.06397361396848358,-0.023441525190835744,-0.15994315419211902,-0.09942423365127989,0.051204104557495043,-0.07650426672182513,-0.1438808397833495,0.02734358059035882,-0.07983131730974827,-0.07362909111137322,-0.03598457694540391,0.03069596149163914,0.02736399298352849
HDC,,,,,,,0.029159117372029548,,6.920909749856816e-05,,,,,,,,,,-0.008784171313231033,0.033310294862415116
COL11A1,,0.00466446397919837,-0.03162613426342212,-0.0020762896073678967,-0.03587590143452781,0.18987964710477664,-0.013203129236058504,-0.018812797285474574,0.004773791801847438,0.023331284321156116,-0.04696176450978073,0.04924426699753324,0.053603085656553,-0.04634425733534061,-0.04538309893183227,0.13039289414191654,0.038047154519327844,-0.02007275610402048,-0.0052370062239930695,0.09922355379582373
NUCB2,-0.06141234009766165,0.05836056673763409,-0.04605969962969013,0.0678061639611636,-0.027216305501966746,-0.006594103749288757,0.05950145157332358,-0.013461996681902916,-0.0018882577328973704,-0.0011120261592817919,0.08543418311696709,-0.010336755100684028,0.026132699395456746,0.022689670835629623,0.06175334526452948,-0.07563831755002763,-0.11593643005015544,-0.02417922034976234,-0.0012970565349102825,-0.03002010789681675
FGF16,,,,,,,,,,,,,,,,,,,,0.007109343015510263
CXCL1,0.004104058534105948,-0.005498306277975553,-0.020880468840446063,0.00804661248549374,0.0313099061020905,,0.06899816625840587,0.028407795460029247,-0.0178704003896848,0.026376146104283786,0.16872169006657883,-0.01964650394026388,0.027523446640083757,-0.03334043599431908,,0.03685892004702043,-0.05680045691919517,-0.010276082190652614,0.05057406377594947,-0.03305566286478747
VCAN,0.07012034912396026,0.012950126467251246,0.02417877507488257,-0.00343127011587746,0.02232419947679804,0.1863884256941519,0.05472075637606133,0.010339885123377513,-0.020507304008990673,0.006697099642957913,0.0686163106060805,0.03687053511460199,-0.14816782549829263,0.027746695487732616,0.04008854631813948,-0.012470294671105967,-0.009601685683251579,0.012737418484478433,-0.08413649356366687,-0.010719908276161283
MMP7,0.044942108126350945,0.01981016663727079,,0.015455395649510954,,0.01812358940187319,0.021033356067013138,-0.00043815346769830455,0.034380111126514,-0.020120432333134947,0.03245245934550558,-0.010180988231766991,0.07544405940361637,0.025387087676343317,,-0.01744519583744976,0.03872592179383159,-0.0334633280445255,-0.02435534862423985,-0.054556020399221306
PTPN6,-0.022029795230089407,-0.002180571884861927,-0.042154845154697605,0.020705021910126638,-0.02914605357517765,0.019685139781552254,0.11252482930860365,0.013320288060841479,-0.0474780013253574,0.007899703592028663,0.08471951582953502,0.03842534124272626,0.054927488963043274,0.04727821130850422,0.03726944733793524,0.05045130631169852,0.1275795310345806,-0.002838705789891534,0.06142276719281929,0.08060964753808789
PTGS2,0.09411310896985899,0.021384304065993582,0.07523028008694896,-0.018331286035664994,0.018432606735152707,0.0070260452744411285,-0.0442438952722123,0.0017998599975872767,0.01349580381711387,-0.019165198015581683,-0.052054317888149605,0.044960332503898186,0.0011102654376520145,0.03263052141496811,0.09325326201599572,-0.008677010893913671,-0.0712674784249243,-7.301910689957139e-05,0.026817215840211097,-0.028140063567325426
XCL1,,-0.010613624754341267,,-0.01514547373708615,0.05428257513060575,,,-0.02797697318260852,,-0.02639228232449097,0.07789952404692066,,,,,,,,,0.030932198069016766
CD58,0.05713638635242619,-0.0027989734188966016,-0.020547932170661455,0.002266320272811026,0.07075166796969255,0.00612198107933007,0.05741886879467251,0.0672026341280553,-0.03678369735886253,0.04534607216023335,0.15089259304279884,0.02848040757600373,0.038963586972025226,-0.013298384337740174,0.009990774495345637,0.06999265987953096,0.06891611603850901,-0.03748130345230773,0.08138067255990525,0.055399001718499125
TNFSF14,0.09366680942605544,-0.04005606302358985,0.012853788259011302,0.003356616230440994,-0.013437709901474122,,0.04105397089600544,-0.038690694958006935,-0.017454678808458024,-0.05731024720428257,,,0.06840568656245534,-0.022639563225705282,-0.0137255396675592,-0.03263461289267338,0.10283210477851445,-0.03351785104178005,0.042974743058493886,-0.015671919309231393
CNTN4,-0.008735661361820985,0.011187939318898103,-0.02436093049768314,-0.02721914113058508,-0.032060557800537334,-0.07938351717341507,-0.05410072554362446,0.01034406008118288,0.0268693661080441,0.13588729183366471,,-0.009183253045741848,0.04328591150371034,,-0.010936977556411582,0.05715645049659459,0.028267715527218476,0.07437751393195952,-0.03217047668950984,-0.016187008601279397
NTF4,,,,0.0414365495918627,,,,,,,,,,,,,,,,
INSL3,,0.024725831953338127,,-0.013920011574291118,,,,-0.01964147792483658,,,,,,,,-0.007276168433311638,-0.03896884702231134,0.004232179076246909,0.04028993194542229,
BTLA,,,,-0.022095288721975383,0.0303237168010009,,,,-0.022290221832757952,,,,,,-0.032286299052666695,,,,-0.019836509709600398,
MFNG,0.09210442224002888,-0.02637938826873421,0.0027474510308150755,0.03409007983252387,-0.03315499081131669,0.16733619957293253,0.05236426291040054,-0.05771813570855858,0.011283070715422467,-0.02454754924954169,0.0840174991084338,-0.002458180532216948,0.09201426790184664,-0.05119782103765795,0.10247447931483421,0.012046123427640002,0.11536443952187067,-0.004116962505823407,0.020502239319878896,0.03818499848552573
ICAM1,0.023485153340204453,0.05531259433323982,0.009120436947836336,-0.04768900567773687,0.044861971234996696,0.009963096301520492,0.062478148139971726,-0.01710460594982324,0.04635214942297668,-0.04730042661202251,-0.004392244604432332,-0.03487104681119129,0.04455026969851958,-0.09788137753309588,0.05858601399917599,0.05439804105708476,-0.011192666501904185,0.026655487585184996,0.13591700541944604,0.04966947768888777
PROS1,0.06560545065044487,-0.0004285784970767053,-0.03596894359167318,-0.024716433448721317,0.02903043899114382,0.14815888620594986,0.06210340783272316,0.05610203653287829,0.00931359170284283,-0.059364574729718886,0.07894055792887188,0.053497825067988516,0.042363812989021754,-0.11369318395045015,0.12697445514303468,0.030418178573537083,0.01856107917376564,-0.08127212466102637,0.11561319263345567,0.05566892443086595
CLCF1,0.04265102519107939,0.08977738208224412,0.0005561416377311587,-0.009982888602679622,0.010683330816963545,0.027805967426425035,0.008397349746011317,0.014019213160458717,0.010969632635242378,-0.046279849695264434,0.05153824132785627,0.04132483175246748,0.011006482530710683,-0.10330301897185185,-0.024751171208395092,0.018908524985197128,0.1132771765098652,-0.017970843383170062,0.06781863174831766,0.05138811249930036
PSAP,0.060907796290499513,0.04012570915194966,-0.05699977998350498,-0.013327980417372794,0.004535359216432038,-0.08010678141268587,-0.03568683451840043,-0.05480007786365446,-0.006808435346677231,-0.0571111621216296,0.08041731421144581,-0.013881434575501703,-0.031059540929726934,-0.13589911053931533,0.05353417545959037,0.04484314584979545,-0.0044784722697953005,-0.044205650420458834,0.13754385001018501,-0.07845040195222927
EFEMP1,0.05360477799768809,0.0651780338056168,-0.05196132757102093,-0.035828799418066375,0.014329064606995798,0.13863923182625992,0.09560123033978599,-0.04574376497503704,-0.03901475138775911,-0.09691563583335729,-0.011072811157097942,0.06142429187110697,0.0516636050772225,0.07120270875792876,0.00693818531819026,0.018742560768196893,0.10397380327830553,-0.06811586515712202,0.07323545775543881,0.07102704874560561
C1QTNF1,0.04707249882048729,0.03468299088774481,-0.02782309132149492,0.011032452381072082,-0.03642658145942035,0.0533428618721987,0.07605365356296034,-0.014235626294616952,0.01408094271744559,0.07541602385800052,-0.04461393842592733,0.04712796204297442,0.01980711592040112,0.05729601799537302,0.005260498641606615,-0.013059514456300056,-0.0901871554942769,-0.035058318340019205,0.009495379965149457,0.07135927514390608
ALB,0.02645378896271128,0.020719348221838556,,-0.0247129932212589,-0.018870916176830132,0.2226784364342338,0.0809468884888452,0.0039735559580331425,-0.019824828570486248,0.03045556708441202,0.01693212803273231,-0.03196210042424221,0.0142210059662292,0.02670791693150527,-0.0463034769283943,0.08506434245109326,0.07001121676636068,0.08070303790287164,-0.04964905311603772,0.05278014493777636
CCL13,,,,,,,,,,,0.0511726848410523,,,,,0.027286469492018618,,-0.011254263966632946,,
EFNA3,0.020195426215006425,0.08158896132588146,0.006565434742431817,-0.002622779807995758,-0.014671512363779582,-0.039206215242077055,-0.04018282712927483,0.014695399295631692,0.06111667019942978,0.13774079971263029,0.012578446479793049,-0.0006035841998908672,0.15334601470575876,0.0499729180214496,0.05164617860268526,0.1332908876203217,0.10825281556525099,0.1205848990736153,0.11933023943093701,0.07029317659690895
DRAXIN,0.14636658819278514,-0.02069460727884696,0.002990797356341228,0.024866967772652054,0.0292858813435802,0.13614233149423988,0.04774226957211387,0.05272565871537272,-0.015918364501344828,0.011991585218739897,0.12422869245632048,-0.007386876435627857,0.02785118119061114,-0.06434917527936075,-0.06001963170705523,-0.006395967541797419,-0.027238000362836728,0.0412755793164812,0.07219856091072918,0.02483549037077545
RAET1L,,-0.027838810138702787,,,,,,,-0.019065823939376742,,,,,,,,0.05613553165732259,0.02114120496412919,,
NPTX2,0.03733741884756648,0.038603174610218456,0.08410404367750769,0.0432718221876529,-0.02966719897991216,-0.13438631901607404,-0.08498002526424407,-0.023308123180387698,-0.028913587094572524,-0.0328617601621481,0.08246222781016593,0.002824003220645565,-0.07942863885236992,0.07045270172677057,-0.010709401765157972,-0.030082363300003353,0.08657058243128836,-0.030512640426890572,0.031766480846817914,-0.00413206056309726
FGF11,0.0037647558046038573,0.03401201772156797,0.029063809899304415,0.031613716282990104,0.013486242340850553,0.053063527654970744,0.08102481400633565,0.014787746520225208,0.03916711045456424,0.016644757227927087,-0.039622840166407006,0.0024291138045642005,0.052875735887056824,-0.0001696382025365164,-0.02071885442970782,0.08109800022775299,-0.029480272414122398,-0.007333691654399826,0.13037869021655937,0.056310758494299167
CD59,0.09255776955734851,0.011554377480914202,0.08066118134910978,0.005173367069853501,0.026059647483058935,-0.10569890673867136,-0.055529382994603776,-0.08783979761693288,0.009356372402261528,-0.08418026185441153,0.01682426236071883,-0.0014947934441937414,0.05430776590910422,0.003231078735791795,-0.01572478704854271,0.08342370106189691,-0.010734051658407864,-0.17063373233113177,-0.0350508876370453,-0.003933737752352904
COL9A2,-0.03360269856737915,-0.016644041801428217,0.02554327068455238,-0.06084561761667991,0.048463342543103596,0.10408051262495722,0.008651800050440393,-0.02940436261989783,-0.02745384657601689,-0.01630017454463078,0.12642966423433352,0.00212208893089749,0.03632745532636858,0.04536944054405343,-0.029676323122261983,0.1166011609615018,0.1290628506062304,0.009147589259914182,0.0905020961092462,0.08927759512909192
DLL3,0.04021140504870567,-0.0717175451124068,0.05041013970163925,0.05602341425327404,-0.029930655887195977,0.1375881485760413,0.05799340612826292,-0.028837058354281703,0.009042141423224282,0.15760165365000306,-0.016499090529864324,-0.022234376490561335,-0.027437043987309506,-0.025946746628217894,-0.06311113336761534,0.08835356200598324,0.1715726793720001,0.09016042658048497,0.01951915918536287,0.00917323795332183
FGF5,,,,,,,0.0072642419490966965,,,0.06319865706077948,-0.014575353070532827,,,,,,,,0.05604296298775774,0.04211439032258293
LIN7C,0.030412213812076268,0.03193949123412148,-0.031882542573008744,-0.045739397363572416,0.0035069815777782204,-0.05029772164422624,-0.0182448295390175,-0.004736979911990983,0.02291018986592332,0.05389378882562296,0.07748527777132097,0.044190786657026124,-0.007996663730436476,-0.11034468837913596,0.016863012854027155,0.06630772638045453,-0.024028373659946096,0.031630556353131695,0.11764496010622416,-0.04207311551557161
GDF7,0.01408847888803011,0.060643524224975015,,-0.024837364606826295,,0.11026908163787759,0.08003191921110175,0.009240427262466568,0.09455189701484648,0.13512771490666606,,,,,0.18086912563164848,,0.10755908682920508,0.0028097851667453163,0.1331855822289293,-0.015393656652519351
PSPN,0.01770298182252021,-0.02130330501788629,0.013787057907384855,-0.013816902054039031,0.010005352692863696,0.00270910626921829,0.041414161821654145,0.02559435219805645,-0.01502804265196211,-0.014675282068998348,0.06178605878381032,-0.02254938485952838,-0.0450756067342687,-0.04314530776778861,0.011747219162988315,0.03866828134227865,0.06640834576723006,0.01627827845450951,0.12973569432597135,0.08718292037303252
ANGPT1,0.07280803214629296,0.040373960797943996,-0.004346693465905618,-0.023391862735331417,-0.021724400276597194,-0.00414352629139123,0.06354047544660421,-0.040886490009169545,0.017205034284736492,-0.06620881495683861,0.03315874772464179,-0.010573373592222454,-0.0038031721360860665,0.09501295260601256,0.03585231796627919,0.04404037159658551,0.04975753719129381,0.06864167522187738,0.009979199045776252,-0.010966385121846877
PNOC,0.06912981666159315,0.04057827291419669,-0.010376127847256347,0.0001235753128271562,-0.01761324840195984,-0.08814968453969928,-0.03182498881661591,-0.016220977325318613,0.09537104383971572,0.10988471855380026,-0.015868500925067055,0.03153451748693253,,,,,-0.025691079628722798,0.05118009332733022,0.08653916207346322,-0.0075456711290803925
L1CAM,0.07566877041030383,0.04129447643600245,-0.001936654920234644,0.005959048496463997,-0.020503437748633124,-0.06988205461738688,-0.011210627049262845,-0.029671133481817675,0.05686382672536855,0.11741877733398873,0.03546663331227668,-0.056056143242920735,0.08087802483250751,-0.03919846700199942,-0.007561494171416151,0.0744585758936396,-0.09529828370462375,0.10741893731222017,0.04642811741250934,-0.08457330542162148
APOA1,0.07638238312063954,-0.013538682853568407,0.04827619794857054,0.04538024842640538,-0.02740796867781065,-0.006171893699016372,0.10173589095641843,-0.02557662104759002,0.012759260582942262,-0.004866488210382102,0.04069883141782886,0.039913938616188874,0.06022570530639275,0.038029356636162144,0.018783809641203356,0.09222097698958419,0.02848579990082196,-0.03230389369076133,0.03839918033892857,0.07227004525446215
PSEN1,0.009885775154666371,0.0203987375014284,0.002585710270193249,0.03283699635287138,-0.016744750278885823,0.04282448412772329,0.019069763271586514,-0.04223527903719006,-0.008676348534439026,-0.1428713992710759,-0.011081260777913491,0.037549262424443446,0.039206647958135644,-0.007123143802980248,-0.07365866011272763,-0.021657837365972987,0.050029251206776156,-0.01752015166383098,0.04846117395861431,-0.01695877682624148
CALM2,0.09904456496644773,-0.03303451951675323,-0.010819457838574565,-0.0492769190278329,-0.013325626302428489,-0.15319367263681505,-0.06462130385658216,-0.0823315357227166,0.09661850821807487,0.14990127535013623,0.08567219849514794,-0.06415379903454849,0.08646591423763342,0.14107064230730268,-0.07394438350802321,0.1391777317899802,0.2404740439181037,0.10906077096267972,0.020738776771379946,-0.043216795788361066
CLEC2B,-0.07030502236724244,0.03111884360071135,0.0539630445866292,-0.0011692219734103714,0.03684682713023046,-0.018880123399929543,0.06273459664273574,-0.031174548815150298,-0.019776990290516595,-0.0326539772678736,0.04065420659874439,0.0161536983432611,-0.006142697914374226,0.04617179542732858,-0.043581061344705505,-0.042715007067313626,-0.045259045020739734,-0.044515604042411366,0.05356715733111665,-0.045799855745781
NTNG1,0.017747916436469596,0.03134243981686914,,0.05016638220106352,-0.05120515196790567,0.049805474062931725,0.036585005703970344,-0.005020022089063973,-0.02182751346209021,0.08400637971704288,-0.0011216240236255573,-0.01986276351735691,0.07150234627639261,0.035426220120735305,0.14244146059354346,0.0327966552827605,0.08889089364445281,-0.016958371197109485,0.09383417505336743,0.015010058673798728
LRIG1,0.06398470683151845,0.03388622560958767,0.03387508207596571,0.014144757286327438,0.06833956699869626,0.07731966695740139,0.04188603635474647,0.013157490875890345,0.007013717598877384,-0.09656397246418237,0.03435038715201004,0.03511757811817869,0.003463978206057518,0.04729785276019773,-0.0944554441452834,0.09744809969873976,0.10938438819298354,-0.02559294448772812,0.05243326085541659,0.05097035577209294
CPAMD8,,-0.0031240381235463927,,-0.016464889861981257,-0.02558675857989913,-0.009708666249926307,-0.02273572944174468,-0.02178693395770747,-0.014190353082162247,0.05578944728852207,,-0.04511848920836323,-0.007220281793437856,,0.00877842341118515,,0.007872504312941841,,0.07225359061625257,-0.05428361902039066
GHRL,,-0.014912853003884913,,-0.005701314401081836,0.046094348598535534,-0.030544996884646833,0.01125952825187873,0.02130631991437795,-0.015918364501344828,-0.021581758486959462,,0.002691108288019149,0.054234655160024875,0.10510911790723089,-0.048988922032192246,,,0.01845762642940207,0.03598620126941107,0.09993072311498709
NPY,0.04062695801577472,-0.05552501413145815,0.03257505741836687,0.01434549730920617,-0.042884575304328654,-0.04891862774268796,-0.05948244478712378,-0.027606273668116115,-0.04665597759890329,-0.02868979772840717,,-0.025184439034539773,-0.051824379412187635,-0.017790699391264486,-0.0325895647718622,-0.020120478346047257,0.06551011919006755,0.019436200438043755,0.019866260807750245,-0.024854527576517172
MMP2,0.05520550673986031,-0.03533560602863751,0.048278769071098036,-0.026335112447022687,-0.015966067726569548,0.10650274713412598,0.07169565745069069,-0.006520411039225999,-0.022646430860663303,-0.013118168281116062,-0.04923295226106081,0.06029038147932214,0.005903923112858097,-0.0285960698799145,0.03878705074347073,0.07419006574515276,0.0723945755628791,0.02821174964240907,-0.015981769294442373,0.124804147087684
LHB,,,,-0.0143396756369851,,,,,,,,,,,,,,,,
PPY,,-0.014985208813876605,,0.024501913944705765,,,,-0.015922704235081665,,,0.045324574780036396,,,,,0.05326521650596357,-0.018638851665902657,0.06284907932648022,0.06392198165863681,0.03146522479669406
ALKAL2,0.12237867006239325,-0.001996639044866751,,-0.014131342516034122,,0.03131112677783613,0.033341166545523306,-0.00021025746945709802,-0.006566304742624786,-0.036657100567079624,0.03249809956226055,0.024731329010708,0.10604248410056628,-0.013628965694805838,-0.04515086728111035,0.0027405095568292996,0.09621635432389296,0.06384811995040926,0.025488468556233206,0.0028163791353996125
CSF1,0.019516248024440217,0.0017076500386738484,-0.00933680482592751,0.02892616775771026,0.02234764998624064,0.07499821257619335,0.07722850236670482,-0.023877990978257862,-0.027768503101965634,-0.01083509215193613,0.14184796633675412,0.06822366380088307,-0.0008647121776754496,-0.07087280485009737,0.0011981334045440904,0.02374565747680723,0.010391001006437313,-0.03564829988295099,0.14768655028997027,0.12338564580015902
SEMA4C,-0.020832545165581962,0.04737935823440872,0.00027099320119271497,0.03367184345657268,0.04684792657980819,0.05049685980407219,0.03599314167469353,-0.011424237059893967,-0.024262157327391936,0.05543011187202458,0.08126456666332128,0.07271679046221921,0.020377136800114205,-0.0721662655353573,-0.02215029539033167,0.0475822266411647,0.016960582067822604,-0.007428120828615248,0.12063550577250884,0.051647290615301635
BMP8A,,,,,,,,,,,,,,,,,,,0.005450833637518823,
ICAM2,-0.04145500942367399,-0.021659134560804812,0.03561425749884078,0.02717625093485106,0.03005811005001472,-0.018196057118833275,-0.0011391958087488318,-0.025888718060392772,0.009569120515730568,0.007428317618013642,0.09210191244225453,0.004211025993804942,0.011825586426684812,0.03935931941865802,0.03220198433473929,0.09880427403048228,0.1493222448876174,-0.0018328726878856932,0.02048139539408673,0.019414094076441235
SYTL3,-0.05770508350086741,0.02614307074497301,-0.025664807928156157,0.06494484067543277,0.05248248379313657,-0.01177607223211915,0.04292981608498254,0.012837575441983587,-0.01936954632931624,-0.006747309009553615,-0.001752944852753608,0.007260550224671083,-0.07622897405264822,0.0036697534255030135,0.0015743880789088705,0.028690692476750324,-0.005617934399419641,0.09514657659897796,0.0483122889050939,0.13874956779997633
IL1A,0.018688181795689,-0.011729421969943593,0.046106304402880535,0.023088039942107362,-0.016707487960484962,0.025257166598385523,-0.009219793931565025,-0.007838702471539356,-0.018694338892656287,0.0014046074597400763,,0.08674472874036453,-0.023233497792631622,-0.030310566743821023,-0.06511584000906287,-0.05400449925276014,0.07144783407608557,0.03341160064658251,0.0832164302456664,0.0842508495485268
HLA-G,0.031519310925145975,0.06644395497997534,,-0.015145472369322665,,-0.022167661751183995,,,,,,,,-0.07683920217676939,,0.015343022631716635,0.06277921870021191,0.017446937290554236,,
PGF,-0.07603288849833255,-0.07722681569564757,0.008388578954164757,-0.006978189440268098,0.11963484274598786,0.11900118729186325,0.09629327578559368,-0.00923109355040618,0.012529573848936867,-0.03987097983627119,0.08915199276118871,0.04623967734427096,-0.012300113363924156,0.12398201061416532,0.04118255928180912,0.03867907126174438,0.11170229740438548,-0.01751842214296231,0.06598780837361751,0.050842417243173114
LGALS8,-0.036964829419566025,0.03885380094991912,-0.008802361398703521,-0.039633683349744264,0.09157815493136193,0.028831714862668816,0.039609445184124,0.002553573313871911,0.017014219871320804,0.0450931189365062,0.027811038745266282,0.017693751326189975,-0.0014564709965447424,0.11246025304934072,0.023080556539571875,0.10048811928156394,0.05782054878388482,0.023239780473245993,0.11175159664154524,-0.06501332181959564
DKK3,0.1291597099782614,-0.0014203913789707793,-0.011020693850305987,0.0002036510871357639,-0.06722624587135044,-0.18486014833649475,-0.08197448189636321,-0.02966998365504386,0.017498415647601375,0.10712221781392955,-0.05961606342318014,-0.05988093141075839,0.010740538120252476,0.09892729994499173,-0.0009653739485159634,0.08064227540071435,0.1269958738535722,-0.025473641956351937,0.06924796494730649,-0.09173463584833517
COL16A1,0.14815104398509307,-0.0193471157952492,0.006185888765298859,0.047284706317196966,-0.0035444067656291273,0.004352735393803369,0.03873528971402475,0.007330520350650039,-0.02027112207849449,-0.04488613683955435,0.09085293018174467,0.031038808745949022,-0.0008970435589592045,-0.015593120961273332,0.01057048924094946,0.03048729719290122,0.03141019856316717,-0.03437020603640419,0.06349684686414259,0.12484284114798795
