,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MIA,-0.036722673897129625,0.0021492953781910703,0.06839434203657409,-0.027158589607627986,-0.02290743735960094,0.004456266966651554,-0.02477911679731153,0.015769974479831195,-0.026153799909455804,0.00719974390258489,,0.0098872740286222,-0.0498686394625857,0.06576008730195493,0.03974915605844722,0.09815555500509322,0.03519527505442925,0.10888036993305623,0.11885706296597096,0.08841549192097593
COL4A4,-0.0035319586635616934,0.04672190662057127,0.024063195666943107,-0.022406649811575002,0.02590668160434871,0.01929947225895171,-0.013038562084105629,0.0012747395130881325,-0.03495116322135464,-0.0038492578707598722,,0.02876633771785268,0.13046019288541075,-0.04197152692013996,0.02061962925600106,-0.046235473860841335,-0.01896548952084737,-0.0016821845386945718,-0.027794944367949194,0.0927984700006287
TAC1,-0.028055824135278906,-0.03811177129897507,0.006518241541436569,-0.061042335911118684,0.05925990841808115,0.04513448639174591,0.05938738170960172,-0.061918711309625174,0.012313265041711796,-0.02885287844870033,-0.0015768325578415423,-0.07746790146247827,,,,,,-0.0346256543651434,0.023150293595890693,-0.05299793176254502
RARRES2,0.12618879028848953,0.01213304957430979,-0.07475943580797695,0.010772690390223303,0.0578767023687689,-0.04601015278691787,-0.04667887410865363,0.14599870088177552,0.07725387280421558,0.005205384335775113,-0.01986466829364589,0.05058105794973051,0.01651606823691638,0.007098204679413584,0.020179001411349286,-0.03299353578745612,0.006053487551221889,-0.005431092961181,0.08684149462599365,-0.022667697530724756
FGF7,0.052524493003184805,0.06678535845492936,,0.03459300865405964,0.041450723985118336,0.03034617706925399,-0.026437087773085195,0.07053243091665493,0.011077589839276692,0.0347998647318572,-0.020512713314499113,0.015899414372366465,0.00792129938182697,0.03393601967681264,0.02731718840544897,0.10127495210199239,-0.012006806796660599,-0.014868311736364432,0.1003703249584886,0.0463688453082112
EFNA2,,,,,,,,,,,,,,,,0.03655992616259198,,,,
HBEGF,0.006880090831126786,-0.009642139765951671,0.05444962189451413,0.09777324002772905,0.05824651164736729,-0.08211428979165165,-0.05174946591786084,0.08978924020506517,0.003969399807648311,0.04851480643881222,0.09215169354315803,0.024249728184433644,0.03252844412159557,0.10556149181895193,-0.03306797384736514,0.04354838693302317,-0.023088665558828977,-0.019990943161260686,-0.06674427536861688,-0.051038698587950654
CSF3,,-0.03446603831549183,,,-0.039457337661984206,-0.047494178983098455,,0.021416479049081217,,,,,,,-0.020543567857091702,-0.09097625400233396,,0.030138864885159565,0.10153729104928937,-0.013658195617043142
PI3,,-0.05554139873612688,-0.027966653751900154,,0.01357075642571229,-0.05178921836889214,,-0.009802297555342598,,,,,,,-0.007934078369903712,-0.1137122298522206,0.08186420096573327,0.03468892148174159,-0.056450883482674415,-0.02754504794684016
PCSK1N,0.05146015596840246,-0.00037163590716349367,-9.358236540116646e-05,-0.024817267724054713,-0.021970086229103132,-0.027684335128358592,0.07283849274318478,-0.04553308793840283,0.01143266822167711,-0.06299945577291662,-0.07202856973174461,-0.12045721460826515,0.011942450474870412,0.03129882128261491,-0.01675793839640535,-0.03983140637333538,0.016869800187090653,0.008918522152156421,0.12339498059029314,-0.030157700267014496
NTS,,,,,,0.08100937720564792,-0.015917121836761246,0.053826681062802126,-0.004028202826628441,-0.0003484280078226294,-0.01728933766470921,,,,-0.04388021330623299,-0.03343651486636279,,-0.015063202522369118,0.1399239914090994,
SFRP1,-0.005110927792355625,0.048574805875084656,0.0016319350480802075,-0.01229391603322388,-0.00637569996361577,0.04306296010628617,-0.03961026216499283,0.09622601609971498,-0.025617274608878637,-0.048595386994041596,0.05682785032864016,-0.02992630742249689,0.029637330834019444,0.070327215279989,0.057358889432362496,-0.03318599583331417,-0.0019304281239268626,-0.02577148434292733,-0.02118908921091772,-0.006265959338397484
CXCL13,,,,0.03832350222020568,,-0.016295061356989077,,,,,,,,,-0.01607096781413044,-0.06468383174565327,,0.034391735959604056,,0.04571604535697125
MICA,0.012191156302953254,0.015006138614011157,-0.00012820069316586113,-0.06663429344338953,-0.03329493971039891,0.03200991978605059,-0.03378461318931293,0.0726647443798133,-1.4839554026726883e-05,0.02907782250817266,-0.03087485328467154,0.06444607189500022,0.08658859740224335,-0.04578855972530478,0.04734084981054286,0.060279010246855114,0.04341471696290065,0.010124065499367563,0.06650784392237641,0.16294499408913513
TG,0.026717053726545058,0.029391854533881233,-0.016559502072666203,0.12968927058667615,0.048518309136281856,-0.025700602055855802,-0.018372554564236462,0.05447976599688423,0.03569285091097664,-0.005166147059859463,,0.027512568985666896,0.0556671781456042,0.04013437882315246,-0.0157284724087741,0.027986074203978716,,-0.004745311625582872,-0.016089693723702444,-0.06512316734667396
ADA,0.014344580100956062,-0.055270394390820696,0.014294431191146664,0.019405655837702575,-0.0007811346325231984,0.04688411976197134,-0.03589259005017663,0.12967874358262832,-0.048645528470476894,-0.023906658787476477,0.021572770316051204,0.026907987722764305,-0.0345313896786762,0.010769076566142073,0.06106042298579173,0.0589572635242371,-0.011542438661444198,-0.02177376983550857,-0.03260541371452145,0.01263206680159831
LAMC3,0.026525575891227074,-0.08267013881079992,0.09546234399932198,0.02071036189692074,0.004160818026946173,0.03961573128345278,0.01180522327141117,0.15752170850853658,0.003225350205183187,0.04975659740967814,-0.04045895980807032,-0.0016806320765390158,-0.07563122525332534,0.10257333416986611,0.022607938478624554,0.06408408385782195,0.01982801235893147,0.029227396902296834,-0.06319039843300588,-0.0046350364552741686
CCL7,,,-0.016909164854150102,,0.04877729083203715,-0.04156322017785888,,,,,,,,,-0.021175311861382065,,,,-0.03683142615175746,-0.09456001550214384
NGF,,-0.027011355592623184,0.021477135133251207,,0.03647097216766537,-0.04549290495299023,-0.017532344886185512,,,,-0.017289349048590932,,0.12914808374332412,0.038036333180039655,-0.027701066348317156,-0.027076085272135234,,-0.013670672302471414,0.014755986411092924,0.02963580622468683
TNFSF15,,-0.03341641797726211,,,-0.03255907949847688,-0.026291160240313926,-0.021288110361405307,,,,,,-0.01764649342189499,-0.021663891615781736,-0.006891402621509008,,,0.04729162007989811,-0.02775405554115863,0.005180286674662211
HMGB1,-0.10712325881943296,-0.06377481888988466,0.012631018358978535,0.0008286128073468325,0.009885761744702775,0.01152784613281727,9.914462288172353e-05,0.13848556478818017,0.019773031423406973,0.062195010818872055,-0.021611297761759036,-0.009319912079099924,-0.06902525648760786,-0.06972067231855991,0.005922634659489979,-0.0796084091106703,-0.037081631144084734,0.017751903490731274,0.040131081689177804,0.038059869773335926
ITGB3BP,0.020600474251091527,0.06143680774728546,0.004398176417322824,-0.014829504520937686,-0.026794687694298876,-0.010078442569250499,-0.04759616582328283,0.10007955376092958,-0.007277431743966084,0.009443581748879923,-0.06483773627139065,0.053473183214786425,-0.07943095266845995,0.0476451491811465,0.01650020372364414,0.010663982251422194,0.01110752140711571,-0.03166664010558849,0.06029223464906171,0.010502766625915145
AANAT,,0.0029159338176259412,0.03173244680645941,,-0.02962543557398349,0.0036470921008188635,,0.08225671470037042,-0.03033083893278564,-0.020561155430030023,-0.0162545307844808,0.015593042750704241,,0.006275655043499361,0.029546501133731185,0.10006836531611549,0.012063460562218875,,0.07263904755296627,-0.04448506344753911
RELN,0.04306478456099341,0.017107136578745394,-0.03930151186869724,0.045930051013564,0.07176652443552677,0.052932228251257145,0.003806200995568195,-0.06268624268252,0.012946563261252934,-0.007053650821796684,0.00620518143804412,-0.04559290671166339,0.01539149516568223,,,,0.08372815385602933,0.031867966256109194,,-0.02144034397092425
IL15,-0.03332566758540231,-0.04750086134004145,-0.033931382999477,0.024856809242639933,0.054918212717534616,0.018402439486799243,-0.015147756085677182,0.08803484816537528,-0.04949847302570315,0.027487606075708642,-0.033309164282536004,0.0012905317553772798,0.08656104346767139,0.015133532822610781,-0.03733816861086283,0.044840536170706706,-0.024947344711962267,0.01783329406261617,0.047938913214405285,-0.05495874559318472
UTS2,,,,,,,,0.10862019800789934,,,,,,,0.008973665608095763,,,,,
BSG,0.09156500390773517,0.12481681409125935,0.04538424557426002,0.007684061754638472,-0.028729409419497576,-0.018116214088030578,0.013475796380011087,0.05427384058378237,-0.07542114174477947,-0.03518013964989889,-0.028307318244704845,-0.002474780677375161,0.054757186834333844,0.09377527319939466,0.06509844273972079,0.010734374305560535,0.04355852627028388,0.048102268234408885,0.01187096089485023,0.050900852464108616
ADAMTS3,0.10378089797165271,-0.020395977535206652,-0.01595265392237941,0.026684034425167185,0.02791725277303143,-0.03948458934356558,0.06914799904414488,0.17949536460834173,-0.017416049611452496,0.009631670647498638,0.059817542224348874,0.0027576139591082437,,-0.041401464730971727,0.06434059864119189,0.025243781228500774,-0.0013005826942737418,-0.036191227809823805,0.0843472709146851,0.05649385911157993
CD34,0.03735637038034767,0.023285511639571235,0.026305202540853348,0.034350151519173144,0.007097290035405589,0.12334668913426104,-0.0544526207703811,0.08697128082241334,-0.0043440325966271785,0.02317653479041006,0.010498980079440893,-0.013376824268959569,-0.017651903193992846,0.11527529882116301,0.07113905340807342,0.0841328783976939,-0.004068298301958121,0.07812302267051285,-0.06990070647724954,0.01905232519621211
CCL23,,,,,,,,-0.005757164717524254,,,,,,,,,,,,
PLAT,0.002671921582949485,-0.03485590592669781,-0.00774226594000722,0.021567286760931625,0.059923442021292905,0.07429372913361411,-0.035140445163907005,0.1707111153851645,-0.02374536542849075,0.014311207848944676,0.02678448366691587,0.061085277091938554,0.025955375127315092,0.11316809028517676,-0.008504621553838312,0.07690125699163933,0.0024495008355658173,-0.030461743044460865,0.010664901922806247,0.0463183279073466
NTF3,,,,,,,,,,0.014587825078446554,,,,,-0.0008652907620328947,0.057843978150429375,,0.04319019703849257,,
LTA,,,,-0.021321142877566746,-0.005877970567316628,,,,0.0585310988052995,,,-0.019614905242819648,,,,,,,0.027396672158252193,
CKLF,-0.00643795260062959,0.060879519313588676,-0.0013485879452724474,0.004791988268920173,-0.02540715977487027,-0.0002497524374278251,-0.02445910168501688,0.17743349885179946,0.00816666947955079,0.08832986606280992,-0.000588833371396756,0.07335694412670697,0.014202227770449508,0.08302582211738031,0.01091602116437226,0.05509894056114849,-0.03611066092002908,0.006827899394454975,0.160154191924047,0.11578958060479497
CD24,-0.048065469216950714,0.07949336069320272,-0.024248374852205556,0.01997193777376551,0.026465201987940508,0.053024117052153916,0.03314146394332597,0.15347048543801423,0.05849245269897224,0.19841852040471927,0.0162170871526464,0.018895522241503124,0.04687750123649453,0.043995713237526796,0.025069753306869547,-0.005235545497826352,0.0036479692197409724,-0.010446147988928742,0.06365689306598174,-0.07615360352864171
HSP90AA1,-0.08151039433230783,0.003989621734663309,-0.024834613353017915,-0.024204046091744945,-0.04658964572273789,-0.016446911432698597,0.060405454251942,-0.12590957580539572,0.008955355928047125,-0.002599546101432438,-0.03934794382031051,-0.07426112886691534,-0.05896076178334643,-0.08976748863509544,-0.12022065761825701,-0.18501661034259925,-0.018549482261053636,0.019036319317310608,-0.09868022527575333,-0.13231284512341782
BMP4,-0.018143435468736153,-0.03831842668010099,0.007522832713603784,-0.02260166129573762,-0.02289536443106495,0.016036518072528528,-0.060700927309087535,-0.004229108676143882,-0.013820238719853573,0.009649180406250818,-0.004729850805945091,-0.011487217048642036,0.06883731585237386,0.07380764734605338,0.006985370904362365,0.047882890214528316,0.05008742911435306,-0.00796281828915689,0.056658611182034135,0.03903233254243473
SCGB3A1,,,0.0037934213585185494,,,0.034165537095060386,0.07733665398013582,,,0.029559171552256406,-0.028612522978611173,0.023540530116816328,-0.006880201485263663,,0.07160787738168636,0.0047982791790962724,,-0.02812644593849299,0.02102830786342568,0.05294984722983986
IGFBP4,-0.01775170404036915,0.0934776532506554,0.04933938444448771,0.013836634245628488,0.009048738874901813,-0.002391081802894968,-0.08581726967105674,0.1373954749966362,0.05057252672823794,-0.011307548355233668,0.005503200725614895,0.004709389793988477,-0.04397988345451975,0.03508460407962738,0.08096127170380212,-0.0039416524857677476,0.08139583205535142,0.0571264705916999,-0.0986000365702008,-0.07194564449954846
RSPO4,,-0.032997140162532204,,-0.015039848364241298,-0.006392238374483199,0.04353804010717035,,,-0.0017525495532516196,-0.0010859282581687124,,0.00814302866557929,0.021623738763747104,,,,,0.21448699626445444,0.08527317919709855,0.049413937070244336
LEFTY2,-0.03217081511496992,0.03208265018549523,0.035207934361840415,-0.006516739917122754,0.08214667353400235,-0.01896519288171051,-0.03438022345102681,0.09372329468142361,-0.002129671155801566,0.014946619262294477,-0.017289349048590932,0.027959733795050127,,0.033598321975742425,0.001245834329644913,-0.03155680999683365,0.053249817563390034,-0.023713206707052594,0.008085271528311443,-0.016531225996440704
PF4,,,-0.017540542464160567,0.015024907681676893,-0.003000387231664699,,,,,,,,,,,-0.025155235401218043,,,-0.05244663783307488,0.004132533700201876
ANGPTL2,0.02216809740071855,-0.01640637811073179,0.031184110788669873,-0.003560808021676334,0.008525803460160276,0.002628987272681499,-0.08499815054988945,0.12325280935238854,0.01837297237887204,0.05709862117019829,-0.010310595001089008,0.14000881953760563,-0.019542560180096785,0.061220005384800685,0.07692449768104884,0.07602842031263472,-0.0035914535771363974,-0.061920496711716407,-0.04255504620547527,0.02325541389853948
LRIG2,0.06490903215989263,0.06609488256617069,-0.009402083430142212,-0.027880674914344584,-0.019144965349902666,0.0022612892611334045,0.002445118280175135,0.039085480075586355,-0.0290785772967423,-0.006974121667092717,-0.08709630525001855,-0.014097318037230943,0.0008053459276666364,0.08702146449995604,0.008653885736403343,0.017330311046182472,0.009426411362947794,-0.02271873265779663,0.06597641426119223,0.016282611806600594
ICOSLG,-0.05166085804728053,0.040620352163189384,0.0484650182080463,0.02897619256822192,0.004652046977615341,0.02931042545596553,-0.015257858616642224,0.05954958351531393,9.593089034875342e-05,-0.01458408156056952,-0.04168113366555974,0.02468062544513172,-0.018979385155157714,0.11096728350980838,0.05194016200650981,0.02397458412848774,-0.021437616393514162,0.007244646072833719,0.06073428559689074,-0.04909240527804932
WIF1,,-0.04539925809762004,0.04559934723877251,,,-0.010004375883176384,0.028405053848246303,-0.09318371476553652,-0.02621774438836951,-0.05662966015105333,-0.03960499472816884,-0.07075813513255333,,,,,,-0.015737433118739375,,-0.055489185791681446
NPPC,0.027750497927813336,-0.02079677173091585,-0.05245675327943952,,0.04640911869002397,0.020491725545489302,-0.02627018039713374,0.004974422277945397,0.07293105356564795,-0.0052094754264286666,-0.015817606072787566,0.014932910024283642,0.06973559626524745,-0.041401385216979524,0.05936731195696357,0.06129628900004459,0.07191548390570277,0.03832272639104982,,-0.004269422234644936
LYZ,-0.052330347893227123,-0.01376262316486079,0.06278244580703979,-0.04920343863650107,-0.02529124796279608,0.02773228450262673,-0.005900056613448083,0.08845746474857144,-0.012780265832410589,-0.006013173171014719,0.07289179023913922,0.004862955132425977,0.07554456659438943,0.014827825656890668,0.02437277849441125,0.06326475329071889,0.08268605422909239,-0.05868630769052585,0.009494296326572853,-0.13150753283627342
EREG,,,,,,-0.002191513980900268,,,,,-0.017785687559942965,,,,0.009039437468038572,0.002422906254461992,,0.03629035228009798,0.017711072116177083,-0.0055101376523349005
SPTAN1,0.08887657748139867,0.03267414315619869,0.02728483217513858,0.015524355307202238,0.021229179554523605,0.05905732099288458,0.10544587116491265,-0.05104198301928207,0.02675371729930718,0.04137956829546506,-0.031192627676245716,-0.027221963417739116,-0.017157822817915388,0.11513414828225335,0.004506662797369385,0.07901035259568705,0.015052435282783065,-0.0077156957550406045,0.12130919614863635,-0.031261189927833936
PTH2,,,,,,,,,,,,,,,,,,0.12481884617656999,,
LIPC,0.11137185394088975,0.03893653024944257,0.041654664832337755,-0.029189724856361107,-0.014056467896354214,0.04554540503334059,0.02473746535205957,0.044593632168975196,0.02809907005568402,,-0.03185384225499673,-0.016843824828017016,-0.017588467968208746,0.030642696926232286,,,0.07363111990986211,,0.001128430087895148,0.022935479009895232
COL8A1,0.004890167105134401,-0.018442089990007262,0.004607328569373602,-0.023146477754982648,0.09539568084974111,0.019662633480074188,0.03638227583673153,0.08424771137416427,-0.03891314168392731,0.020033279515196324,0.09788600845617813,0.056015338824919984,-0.026541209611069,0.13050738150430832,0.050940926866414514,0.04845843971327314,0.11271344329433182,0.04959429068633601,-0.07102444154051958,0.07247635200833766
GSTM2,0.03832069223660001,0.014123199380619652,0.018577930379478337,-0.026137268040987365,0.025087038032874473,-0.03409798773195315,-0.01280946745535251,0.0467032725055719,0.01859839066006997,-0.0010714926028994284,-0.008485360967598684,0.0122362099573672,0.09755760074281371,0.11846880144861087,0.002471953563012627,0.034901343587538845,0.04303803376063689,-0.031071937418280314,0.0552615621182356,0.003394786108466299
SPX,0.0062234628520368585,-0.020895921023211098,0.027636596222217612,-0.008120314671165895,0.021941793500612154,0.053296658470622725,0.0536584075417254,-0.051226371147493704,0.004503300833811504,-0.0006601222294633348,-0.03924644011438411,-0.0490510416629992,,-0.037996813311027264,0.004334491358469025,0.04656857372282744,0.006120115081176297,-0.018504661780183455,0.24815190363211598,0.06389219308898346
MFGE8,0.06908525057978958,-0.004631266286527942,0.03069269873125777,0.010976226283525596,-0.010213686217294505,0.048453430032773505,-0.028085867248313016,0.055731607453467835,-0.040084353132904704,0.03699588934455162,-0.021074926073609772,-0.0008494786213144192,0.08095353473622659,0.06966134577951483,0.003469314033663501,0.06752036587763627,0.05399325285263968,-0.019692407602087857,-0.06965555314451347,-0.012240778142504391
TGFA,-0.007434047942349032,0.08048066832518207,0.01782413286045849,-0.02431200331330054,0.013887168462358964,-0.047550516720173526,-0.008028191684297107,0.02446472782823182,-0.08755579509459001,0.055997783007525746,-0.018931017303225564,0.06622029282344537,0.012552780931670249,0.03871373413172665,0.017922024728014522,0.042469389332429455,-0.005702701251609005,0.02998658015322339,0.12541396969440627,0.03315433741541017
SLIT2,0.08326120737872564,-0.05783732751880047,-0.017557087171241548,0.013559366592770364,-0.0110025860043104,-0.01994905842873539,-0.02831455450470253,-0.03877131204887901,0.019110469119023796,0.052632955663389394,-0.03750844982883266,-0.051028988701849826,-0.005354033766806725,0.1325393923527539,0.09340038402768498,0.03196467600282406,-0.018793918964056123,-3.832073971164613e-05,-0.02265767360046997,-0.06385112197337117
PLTP,0.06007476566375269,-0.009152580184173241,0.07690859734170857,-0.07285111770735195,-0.026952139379912927,0.020321715752469747,0.04415371578273857,0.1613775230626381,0.043244375197250655,0.18985468471688566,0.024248886074617,0.07014367077109585,0.13823350591705338,0.03078867250168715,0.08579281550430298,0.0048532122950209556,0.08002963407009427,0.018579805119191405,0.06720960342505092,0.0469386770824726
APOD,-0.096457890865291,-0.07722020001808783,-0.038451831130989336,0.0038168284126172194,0.02582236378230085,0.013574079642548382,0.026190618031277573,0.02122550955607583,0.05522278495570202,-0.0120181944035669,0.021185450850836347,-0.14549813563253108,0.007901944309271188,-0.08448935394038816,0.06265927709659465,0.11291947870083269,-0.06633700831939533,0.011334847252047014,-0.03685122500702728,-0.05194117176527353
B2M,0.05355054981685605,-0.07302408263155231,-0.0036092172522147075,-0.06530765288706222,0.07700368654979271,0.01409131798927511,-0.084763190382644,0.1617725300507831,0.049285294031722195,0.16577935436209493,0.0406617534827828,0.13065043724075082,0.07594140889208056,0.005154862011539334,0.15320350563604265,0.0780852948152391,0.014047252433464635,0.04791832427339211,-0.13695181968506925,-0.05698843679788428
OMG,-0.06030471497490395,-0.014866410751736852,0.004406201636303832,0.04052434150518917,0.0004864951614142043,0.06584305259484838,0.04165170942070824,-0.04829451937697642,0.05035100217027155,-0.11053812790517756,-0.002763092407355878,-0.03808772369722451,0.020556466028279687,-0.06634600013665791,0.051618748056464714,0.1594531598450046,-0.06283823071276882,0.002920847158829385,0.2289339857343971,-0.007853152166389491
CXCL3,0.010293876042227465,-0.043097657676167786,0.048339448418267275,-0.023596646187437845,-0.008596718439635895,-0.04529595934936934,,-0.011977045727335777,0.004042652556020373,-0.013311337484125645,-0.025037709130674563,-0.0018273899494805669,,,0.029246543060587778,0.0027231083652769104,0.06519105938831775,0.02202671226785678,0.021350438932927495,0.002495039582697619
CXCL10,0.04581610440457844,-0.03909840650381922,-0.043927338720388606,-0.012553089726562298,-0.006074138044400957,-0.007039545462165924,-0.020705266510407407,0.15549997875023394,0.03802615303405677,0.04398021048604689,0.0036538451059898803,0.14869502574383942,0.04661366086645829,-0.055845491999170965,0.01707780658175509,-0.03374046308744442,-0.044584712086393606,0.03685580121719346,-0.008362208364702504,-0.015789645098707637
RSPO3,,,0.02143379012290972,,-0.009415808221132247,0.017241328293985107,0.06358579289812587,-0.04413421046731369,-0.051314183143427304,-0.03054943288891734,-0.009985912723678539,-0.028744722537148392,,,0.045557433216694344,0.030157866439549205,,-0.0019348373942369452,0.012664529791535416,-0.0032884122774393524
CORT,-0.0034861602559246893,0.026747629530207512,-0.01244454419071746,-0.034637308298907765,0.031407061859254536,0.07475780914337786,0.06612670773527864,-0.038157830273261646,-0.016676002467363206,-0.0066775610746743425,-0.005684940425841593,0.016648108606154646,,,-0.03857952382859942,0.05374151699233203,,0.009320274678686239,,
