,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MIA,0.08959911795124291,-0.024045476173966497,-0.009836127467153368,-0.012562268945021516,-0.015309032433335586,0.001561139526779499,-0.03175557248982705,-0.051389150640062116,-0.025520060354850067,,0.0045782637382238735,0.08371179906263297,0.0347149862867174,-0.004615577685910246,-0.11446977655098668,,0.03732493108679823,-0.04099697252242302,
COL4A4,0.012332524969948282,0.1098061648146952,0.02975543112914846,-0.01282635876373604,0.034876862553223135,-0.011426263801177073,-0.03909609072379963,-0.0074569245939946445,-0.011454092656038951,,-0.04545217119857347,0.05653775646519854,0.03281760014545242,0.00014047954169068988,0.023186675606586354,,-0.018885604831757906,-0.04078849557015292,
TAC1,0.18940811306221786,0.018041887744673153,0.09467624568784189,0.03705650433562115,0.10862902579113158,0.1724343561062836,0.17337131705998737,0.11571354461597476,0.010832975199032294,0.15898154009447343,0.2343862475095809,,,,-0.02107222156039994,0.13248390826439455,-0.018354461025501683,0.09737726770839267,0.13656025015954232
RARRES2,-0.0046121448779089256,0.01648120657842809,-0.009034718446412258,0.009087050146964266,-0.07835204206490838,-0.04368036344663455,-0.2702832642350252,0.12313646165805522,-0.006467410823592889,-0.1429106061897116,-0.11189895758405236,-0.04862555732824091,-0.01827655109023876,0.0023169140236328424,0.014836562619831286,0.01736795187399043,0.04610997172721905,0.022318298261606185,0.1544432334541465
FGF7,0.023446068369321678,,0.012684416471782659,-0.030126385815253277,-0.0043076061213261916,-0.00010521160064184767,-0.03428142762054385,0.019421788152027976,0.0689603268087703,0.04702643076106392,-0.014371331548885952,0.06044732088969338,0.0010219579954744919,0.042161104641008876,0.07929546143902194,-0.0650363233649165,0.06376723159514096,0.09054198374491791,0.005946793191575908
EFNA2,,,,,,,,,,,,,-0.011436105550451256,,,,,,
HBEGF,-0.007064455709894086,-0.06393333874300654,0.02715229241231068,0.0357666381511049,-0.07070850290296667,0.02466550174711858,-0.05782227464336619,-0.13092366970754615,0.037704765603309445,-0.1341618774323902,-0.011639715989747005,0.06829016724539529,-0.030972142811436728,0.010077626015496577,-0.03916894080882072,0.13023004926070864,-0.08838462336659675,-0.09563388747194589,0.18975746974859625
CSF3,-0.02978470490311452,,,0.03296018880379924,-0.042541120383147536,,-0.04136291147947771,,,,,-0.04172543257648287,-0.05636809150321285,,-0.07319051970287495,-0.06823316143437362,-0.014699825948135577,-0.0384628392974235,
PI3,-0.03528442448222223,-0.022754964537340074,,0.08072096908363174,-0.011781912003627427,,-0.04657518425723149,,,,,-0.12712864633677384,-0.11098825871826647,-0.029961920140142644,-0.10621861103340896,,-0.031937838246880935,-0.016779829158933987,
PCSK1N,0.15811598614065572,0.006311493253917466,0.03834463105269424,0.021467819722055647,0.05922723209212717,0.02714475184131169,0.08565144200277523,-0.019418610249257666,-0.009874239152758068,0.3464843146615505,0.23595331559144084,0.07427847463737601,-0.039136455589630074,0.019070387142568184,0.11279324360420995,0.05963674108868392,0.06423395044030185,0.09241691035666309,0.11908848632578023
NTS,,,,,-0.06548926570490968,-0.0024787599034654948,-0.050839993809351905,0.02983632134366844,0.04218550906067899,-0.07305085376392026,,0.03468554748527016,0.02789388242915015,,0.12658711042455392,,0.15081911074486315,,
SFRP1,0.05781652786993419,0.02511688579674035,-0.051913241628472474,-0.01860803544984647,-0.0059923685750041,0.004967437088375308,-0.04984554025160079,0.00816474843085695,-0.009018926673726373,-0.08719509852472847,0.052756709056429194,0.09312011912893112,0.017970901770497462,-0.019475912698541695,0.03979307003117048,-0.006294807333780998,-0.021262594398949546,0.0012120833614918335,-0.00038695883407350933
CXCL13,,,-0.030507804554540368,,-0.006547444047989678,,,,,,,0.0063582395655330266,-0.05312988734544615,,-0.016428154421278672,,,0.05963893158790372,
MICA,-0.07917244152659776,-0.050961470769525945,-0.05519591131160125,0.013103490470511988,-0.030332381768980395,0.12178575692091063,-0.09905129589819883,0.02004634270711433,-0.011151296892466,0.008176453955526013,-0.0247092067330402,-0.03014592188807147,-0.024040168873208766,0.11659820934436435,0.05287977193094483,0.038144960434109074,0.004136573845052206,-0.09540031237454623,0.015298390480139553
TG,0.07238974294482219,-0.01381243349106055,-0.03990889662458299,-0.005992289466414388,0.07359470320555506,-0.041252597363401755,-0.026476003342066186,-0.036894910291009775,0.03905842094826534,,-0.01516602959174868,0.020571943999464274,-0.003299537531624064,,-0.033604689701023996,,-0.0003555687153162203,0.009966842414146741,
ADA,0.08510190923181461,-0.06527956950215286,0.03683198416204458,0.00881859707657947,-0.007047376934285331,0.047045043645309204,-0.19559491827959385,-0.018194183190752337,-0.030202749737776206,-0.14195125075872753,-0.023122269748270075,0.06559325716249695,0.034623591365938615,0.01648431839744559,-0.02619920096373365,0.017028258791347783,-0.06681034508044391,0.06307751886996772,-0.00316206520908132
LAMC3,-0.0025360755225651713,-0.051575019973685285,0.06185735813845286,-0.031812350341592466,0.004170162412294395,-0.02989204221568294,-0.15369288919319946,-0.022552510293442744,-0.017061776408403298,-0.08036201301580144,0.026000861547516678,0.049343846679428,0.017745954699742786,0.035404069353235576,-0.04001466927199459,-0.002662994927185917,-0.04585328756687067,-0.09769170065195845,-0.03263531349114035
CCL7,,-0.013758079533776196,,-0.01451854421946113,-0.02408013402694691,,,,,,,-0.020997935211114975,,,,,-0.015403992670570774,-0.04177996824320463,
NGF,-0.017159815169552672,-0.023621939345835744,,-0.005265867375589501,0.0016853567197761034,-0.03374213542768142,,,,0.14845894478662663,,-0.014389979733529703,-0.023357739979528752,,-0.05838474578668853,,-0.046119089786718505,-0.00556671742921403,
TNFSF15,-0.021228832968121603,,,0.0018412533623273998,-0.03597959033276588,-0.0549433695197494,,,,,,-0.05309361470137761,,,-0.000430196612983566,,0.047307861198846814,0.013429823261203346,
HMGB1,0.0519339235030126,0.03935019700916336,0.03147852377691213,-0.0036388052716939366,0.018287460175922983,-0.07142867454679758,-0.24850611030363318,0.019954519489831683,-0.03887094344159731,-0.1757424713656587,-0.010797187064878713,-0.10275187375108348,0.02379328941205712,0.05449586844292712,-0.028766016289783033,-0.07245564607419365,0.03270744605431236,-0.029363313298593874,-0.0873868950492089
ITGB3BP,-0.060915517946337185,-0.02636697132314954,0.03785105315255921,0.027747911657387297,0.013189991591681282,-0.013731985691463803,-0.14944316680619382,-0.021939571977901726,0.03560142581552521,-0.05686882971784554,-0.11322280595003198,0.03540321489357193,-0.0005049372421702733,0.04688353723347641,-0.06350001411990955,0.01417984687688889,0.06754574949978742,-0.00536383263450209,-0.007723011405342873
AANAT,0.008408613927734648,0.049736995698188,,0.06336986209546626,-0.03241976267640148,,0.003525080310257578,0.013312166058941094,0.07058859870440687,-0.011409630008011535,-0.002150311923879955,0.11054841658013582,-0.03964032918430265,-0.025799440908246166,,,0.03352053469006749,0.023715027486437088,
RELN,-0.02958723242121129,-0.04309308513803367,-0.022138990166714095,0.0548522088502166,0.014789564336578787,-0.04227165419044973,0.04130205008823787,0.016950798685721122,-0.04018061207156779,0.08417211614472646,-0.00638303460190665,,,0.0036758371860468007,0.026506151418930587,-0.005553760268485496,,-0.03800893845556123,0.17857807144798213
IL15,-0.03017641962450294,-0.0014307121831843442,-0.011563590821967744,-0.03807023109797355,0.06131166787869081,-0.02343062210903984,-0.09342703122739285,-0.032684672884830235,0.05288278218109173,-0.02449774576465597,-0.022560144287606998,-0.02728829492334761,0.06669570982661632,0.05471443953034701,0.02002773816667957,-0.025506948339208867,0.05951983134480873,0.04321553311737554,
UTS2,,,,,,,-0.08260181153990498,,,,,0.0697924228350394,,,,,,,
BSG,-0.02545006438011257,0.08413619342037244,0.007245014960684435,-0.02794895997982784,-0.013253692168018732,0.045040166389485894,0.04220688651442734,-0.027075854848641848,0.005242591635379504,0.188680836172801,-0.12669536870302997,-0.03331567900807828,-0.028889860099791255,0.0062106585092165005,-0.1289939522915911,-0.024060353985026775,-0.01787299785281349,-0.06718424012351434,0.02729763134960386
ADAMTS3,0.009225316713951322,0.014076149106154564,-0.018367889133568856,0.05453797308031384,-0.030962072165045963,-0.005228759651643334,-0.20684760591772614,-0.005329083842658603,-0.047323716561435365,0.048095370816886945,0.0008598808567874953,0.07761769063607422,0.021159697905185557,-0.007959900801782611,0.08210995321600702,0.03797545568683828,0.05892667815560433,-0.018801797340586755,
CD34,0.1425077507881245,-0.0076922273443965706,0.12163901722604156,-0.024321745651628063,0.05959795569079397,0.03238601129621819,-0.09265493815750586,0.05280088062215985,-0.03571058689284454,0.02464220928047189,0.07620042767523892,0.05942172410882398,-0.006856639541032711,0.008082212797734427,-0.01274440639242433,-0.023945800566529913,-0.013683855575016075,-0.013585610386366761,-0.03099000220150164
CCL23,,,,,,,-0.04245338710871212,,,,,,,,,,,,
PLAT,-0.0014875576857375941,0.0014630850199592853,0.011548621912157163,-0.07478819882489435,0.055251323993071436,-0.07909177900451078,-0.22131910911097474,-0.12738006982975073,0.02791496693739038,-0.04785989570564932,-0.06237165114493113,0.033336536447823736,0.07880980519950845,0.002424349995920851,0.013405219822679898,0.04704900803739023,-0.03573022853132049,-0.09417530580730812,0.0562292499507156
NTF3,,,,,,,,,-0.006772822028709585,,,0.045699065421568416,0.07691976700672061,,0.15957904444396612,,,,
LTA,,,0.015355414929499461,-0.018608034579333327,,,,-0.0042690738739590475,,,-0.039715129037675566,,,,,,-0.021934741500349096,,
CKLF,-0.03338791195618626,0.016317382849910102,0.006445444399392216,-0.019083006025656785,0.00639260524873378,-0.07187788332999001,-0.2170427505765357,-0.031482621409303614,-0.047826205498818664,-0.1396497551016395,-0.11647665618081338,0.015272934107678863,0.062485231863278576,0.008224775771977609,0.033416154421916665,-0.08032480786227794,0.023070223079637197,-0.001896853034889443,-0.07216600938223051
CD24,-0.024057094720750356,-0.02882886424329555,-0.007374359303371232,0.012800477457887063,0.05915614180603935,0.1955361449317988,-0.03806540013925056,0.108940752046579,0.052125064570375995,0.007502058183936856,0.06300638034610956,0.06520667412967811,0.08142271457567966,-0.04370729262682814,0.18996669104333086,0.08382852503052465,0.027922731857331268,0.04415083669400039,0.03298634549012663
HSP90AA1,0.09629875941621527,-0.03561240110167991,0.013524832472754489,-0.03831825020450567,0.04353459819047914,0.23892887974240035,0.2854725920645926,0.07671755016282794,0.05117237868190337,0.3816056144655656,0.22598632298262283,-0.15493068124800957,-0.10798990393854507,0.00015502564917526125,-0.056840162897251294,0.08674712956617942,-0.034226479895886085,0.02845100155075448,0.08838263277948871
BMP4,0.1644109114067111,0.030300812083487047,-0.031111796148356782,-0.02876773050242642,-0.01352231833522305,-0.01773033103589877,-0.07881219158900095,0.05693428016560402,0.005542834600869538,0.09670018940013257,-0.023620842169939354,0.035323387955394296,-0.00018161913654496538,-0.019537430283453554,-0.041208455746831414,,0.009897086324552554,0.01840281461662106,
SCGB3A1,,-0.013758078157986625,,,-0.03860793514078315,0.03673427571028012,,,-0.023967982951625808,0.044971300630996004,0.010111268164989456,0.07205528591382582,-0.0010050669056921846,,0.04946340957481518,,-0.03229805425642414,0.018999511797752906,
IGFBP4,-0.03319430888748067,0.0036500803196489497,0.05437504550915054,-0.019802551289543804,0.014673848817492594,-0.10255751503631959,-0.1917485412105821,-0.033024819163784434,0.002113298000438442,-0.13589039388447494,-0.046170459924044345,-0.07326722551615332,-0.06496003537467392,0.0005391174626328299,-0.16415310446907952,0.03427705300499741,-0.04860332475678663,-0.1190922793205684,-0.043861538278481924
RSPO4,-0.020962473518637923,,0.023733697469387614,0.022333016336664967,0.014307799728966036,,,0.0010751752542235188,0.028899589968983685,,0.018564337000512177,,,,0.0821202025584885,,0.13615939800723623,-0.0517282920428161,
LEFTY2,-0.035112278743101626,-0.026911646176719966,0.016491737330315514,0.0029152259075789664,0.03685753114907751,-0.021414707228279883,-0.1751563266368213,-0.04143058855820066,-0.0216399226572624,-0.027274418478362525,0.01848937642823303,0.05240558296066885,-0.03159986614141617,-0.0341824457565405,0.02003029878445754,-0.017007729079444877,0.018131296799881663,0.008446996423091492,
PF4,,-0.014271797594324735,-0.013288955032147233,-0.012667143799103253,,,,,,,,,-0.03287966250864768,,,,-0.021934736424487213,-0.03403698471604294,
ANGPTL2,-0.007105107090398089,-0.03368110997022937,0.005862268144823822,0.020868244181263925,-0.0063933275340601016,-0.07316811607266817,-0.19045144793805122,-0.07740940491244193,0.07393483814341814,-0.13464256222129592,-0.12484570299217972,0.08629663248445842,0.05251466580372323,-0.001805680792118758,-0.0013879163998440408,-0.0663569393232371,-0.026224543707569874,-0.10131596699372677,0.013458963059819381
LRIG2,0.007446346851424644,-0.03291730211081053,0.006834308314607468,0.08605882634557512,-0.012319122472119855,0.005749591700615292,-0.043591506443638614,-0.03728816925120298,-0.003059245310921762,0.02977360531741671,-0.07235048159820466,0.04902505751642428,0.0059198855412027,-0.002535083328953768,0.04491444883407074,-0.002297036803919589,0.08754336482702563,-0.030923190279985673,-0.02049981936545498
ICOSLG,-0.01364576528025552,-0.04118370555634117,0.034914972679024346,0.011030957504543677,-0.021025864179514825,-0.00972959790295722,-0.12560116618143197,-0.012563106615963956,0.062285010417238676,-0.03970066036210618,-0.043130774855396584,0.09143420333677425,0.11237029609229952,0.006630915757697999,-0.05214196001058069,-0.05721152322138135,0.04472869619516285,-0.03901232761646119,0.05001078117499247
WIF1,0.15808063126888938,-0.025679783268265022,,,0.0458701505893814,-0.0035709612966707983,0.10541637758089051,0.06523857077138419,0.02031944026359108,0.07115615612156229,0.14879410826662764,,,,-0.0018934659582198873,0.04200485413903065,,0.03871824523369688,0.14676982347011644
NPPC,0.00057577089831296,0.010556014497529544,,-0.019649863831462604,-0.011731946371597989,0.05957612288005632,0.03096034294508674,-0.013685128237003298,-0.006054139671696882,0.11151459613451839,-0.12632612242236513,-0.019623314289852888,0.06605848402529944,-0.02061203250985799,0.06944959740171405,-0.07581231017470569,,0.04480311107583398,0.16249182726349926
LYZ,-0.05250819015437537,-0.009177168825293382,0.0022351514785924273,-0.03231242345745058,-0.054027357637685486,-0.0445066028245644,-0.1600880794575634,0.00591637511071819,-0.03213391760656143,-0.22756257495036727,-0.05449942543336236,-0.02143224196226564,0.044318817025214854,-0.0100913594027822,0.03770878216455222,0.11998534700148833,-0.025956869115404794,-0.020540789635091816,-0.06920916255834086
EREG,,,,,-0.037900457467438024,,,,,-0.057610069291658544,,-0.04109157258815096,0.050620756587845234,,0.011430404415054794,,-0.0331265328851,-0.031569596578055116,
SPTAN1,0.11860778321143278,0.019005017499263404,-0.02578012905208563,-0.017003068631014372,0.049513220556576955,0.08462298927799346,0.1869255616825668,0.0843129991921087,0.07012237553878693,0.29621396302171643,0.15944784844453608,0.07123658043030592,0.049512807655278844,0.015835249046339914,0.14949146577845085,0.1742192040537134,0.1501427934846805,0.17142315922821047,0.053994271127343604
PTH2,,,,,,,,,,,,,,,-0.007654772838871273,,,,
LIPC,0.009910373240440739,-0.017472431523121463,0.045482044999707774,-0.009976956114516855,0.03159978288946541,-0.07204241246292992,-0.0524571727556365,0.06512555121786788,,0.05282911949159319,0.01324823773206697,,,-0.06373176879508842,,,0.07659860019025538,0.061538562526842366,
COL8A1,-0.06251983734315296,0.009071938400862517,-0.030183566473643737,0.01733681414636139,-0.028029717720671858,-0.05378619024856151,-0.05968326024781207,-0.017968741269800928,0.020218713950022373,-0.07143866689703716,-0.06280637235422491,0.06508250475651887,0.012789333688433489,0.005814929585066674,-0.09179291968068523,-0.04082578984138268,-0.07222701293529993,0.05142361082042499,
GSTM2,-0.06438292132653275,-0.003210724392556245,-0.019647173651709683,-0.006445869349739658,-0.005596934948925772,0.029416799915605005,-0.11501273835515702,-0.022109905407572187,-0.018822749221298677,0.016493594352151527,-0.026987826547608534,-0.018444814643083472,0.03735002825379605,-0.04832149561153036,0.03207501074848919,-0.05973418883182066,0.028610716905894062,0.03228142974805135,
SPX,0.017946255374549875,0.009390093361337112,0.008883827537692127,0.021076579441092515,0.010155052377467675,-0.011139016322851998,0.03486211217056111,0.05554272859585197,0.06480634313202453,0.12083194552577146,0.15424827702860733,-0.03035902585319988,0.02140137913886241,0.03442554990472601,0.03204765895203332,-0.0508123587488243,0.2621115525535852,0.19020975855543698,0.1267229856406827
MFGE8,-0.09164186779974932,-0.0546497202178433,-0.03567391718798346,-0.014525264445062993,0.007396697125707561,-0.024664847721093865,-0.17309072714378557,-0.042461523893354725,-0.02279691638134531,0.03200620671962944,-0.058487380301463374,-0.07880142635180568,-0.0015117808476181797,0.01329598835492869,-0.09057431393273216,0.007277219397582688,-0.019762080935576454,-0.04065679067307874,-0.023669096035539218
TGFA,-0.08550853712111542,0.02953859883109108,0.014060039326141634,0.05345837511893824,0.013617426181368693,-0.060407139556458884,-0.1433237453634327,-0.106059461023396,0.020227856898873773,-0.10265935145393394,-0.036233957349882426,0.05358660343169769,0.04295853529420704,0.023092327429312838,0.037612377321954174,0.02032982660054036,0.07821224752017757,-0.11206542766389925,-0.02842687054281317
SLIT2,0.15303864474042603,-0.037623539601580956,-0.012936211586027948,-0.00605446714686613,0.04638120761297494,0.11837017473311247,0.08573602972351693,0.12857146151579069,0.022287141306597546,0.08129212182296269,0.2110547285981767,0.04578701757669396,0.06246977905513309,-0.008382591130113068,0.04266459787338086,0.0010475011284894014,-0.05061336534331223,-0.048362034793226066,0.1159515514880661
PLTP,-0.02022707842437137,-0.004408914904212994,-0.0010344968374504373,-0.018266082607998682,-0.04553566433430697,-0.05017331836984832,-0.2273760384069239,0.06631799664518812,0.024368638562944446,-0.2905602398988332,-0.047473337828801615,-0.05672627257758113,-0.010693126657477911,-0.05025654285853611,-0.1814453485468288,-0.09950638304771223,0.05726702947494997,-0.008790249576858322,0.019409726687543222
APOD,0.05480975561196928,0.040674165086735437,0.009826519111332654,-0.007285748264885921,0.06186430105974888,0.0290241475419739,-0.11917686417402455,0.08345955375937553,-0.011654175588265833,-0.0994287767460265,0.12339600082191032,0.1217420042227275,0.05529837532803799,0.041781705842328105,-0.02969682349128283,-0.11477131036985817,-0.026725478136849223,0.07171772997897272,-0.07896540680962305
B2M,-0.040424632716894456,-0.00956052795521513,0.09312483372384604,-0.038296705414054805,-0.057081458565987515,-0.09781070815695762,-0.2727985188492481,0.00611213896396229,-0.0122303020985921,-0.33978143940704364,-0.19669059510242565,-0.03458598813283517,0.025967538331036415,-0.06818283739062111,-0.20569035424978513,-0.024274277639000356,-0.1310134638095186,-0.08643522213612938,-0.08513647517654799
OMG,0.11309965751876003,0.08471463093218498,0.04660118773442627,-0.04727510535713308,0.08301241059500357,0.05484037387400285,0.044633873187466935,0.10425645183442542,-0.024356518654156195,0.03323274421447841,0.14143223807849803,0.10842481910373684,0.04442872902579472,-0.006129312331879674,0.0968955690682854,0.0023949927914626423,0.1489540804509631,0.1561749428494585,0.041828258657973454
CXCL3,-0.03144411088331412,-0.035243774481903356,-0.016357443982084996,0.02727506518826337,-0.047709488257796175,,-0.04898685768368864,-0.08444917821441592,-0.006595893884643131,0.02920954809427734,-0.02860208477644241,-0.009601357040534051,-0.07444923352639192,-0.042757554817996805,-0.06153795602093774,-0.07822203844108107,-0.03276992226241597,-0.10745258489992934,
CXCL10,-0.02733837377782493,-0.014449311928071475,0.0035222933142472885,-0.0328513219086702,-0.03557435498709915,2.9309446774615307e-05,-0.20168095990599727,-0.0396005267898373,0.04321708228925965,-0.08636384667641327,-0.0454521740700315,-0.026155424490541195,0.012153818124892213,-0.039303859393251345,-0.05107621374737775,,0.0008614200787649438,0.03808090950495918,
RSPO3,,0.052834222027403885,,-0.014710416279969848,-0.017227431675278373,0.14887864908845064,0.0002473377405285001,0.06628844161116368,0.05737527108420334,0.13487846293947492,0.14270456128493908,0.12668654712599797,-0.02575119063145319,,-0.0002789693333297327,0.0736047156801402,-0.015632040456837398,0.10937361688548587,0.07195028552295765
CORT,-0.023502626159910237,-0.04079762100932274,0.011087250419188161,0.03160349554137543,-0.009131018194857475,0.08069504960778466,0.023058702853763265,0.01850578373065363,-0.005673198877567372,0.13988936340072508,0.035051304893762056,0.04893479528699936,-0.011055174567796177,,0.08701789044969942,-0.05947650457619764,,,0.016374551565120483
NCAN,-0.020105361494402736,0.06765693893567858,-0.034156296047548294,-0.03353784633466302,0.10500787912892849,-0.02256294620240031,-0.0352217025418623,-0.07055944509444369,-3.4282577331802524e-05,0.13750194554032918,-0.14589693097427228,0.1367545192024853,0.06034846522085967,-0.04877248478065602,0.11750820870057023,-0.13821342308084703,0.11442765506961516,0.14012811179629955,-0.0331491509869633
PRG4,0.04013783109420685,-0.020690508553055598,,0.005551311709568852,-0.006999105098657924,,-0.011210910192327632,-0.021241059521561988,,,-0.015123048799073734,-0.025411189471583818,0.03639092696116135,,0.023989582159074728,,-0.03541078452511722,-0.018875457504276084,
ZG16B,,-0.019078301952058035,-0.021655526283990985,-0.016850548806790936,,,0.06722817361746103,-0.02539163573140256,,,,,,,,,-0.019491472131339484,-0.04005226163113125,
TGM2,-0.003461466113259711,-0.015360327407254171,0.04283577354761026,-0.013386175492998389,-0.05200051199979752,-0.0020053979358349273,-0.09240673050366802,-0.036008752945818914,-0.02290499488702997,0.07077635998360766,0.0667210844594019,-0.02487377108133073,0.004519776334845835,-0.016968046499501024,-0.034931425921048004,0.024586786560913797,-0.06070754789669801,0.09215131173968348,0.020564056241177568
