,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
XCL1,-0.03180553619441839,,,-0.017641768016859682,-0.013298709623396224,,,0.004661143537167105,,-0.031918825442788276,-0.004247260231234078,,,,,,,,
CD58,0.054987897574606884,0.010526062923872889,0.07140880265003796,0.044710450204335665,0.028332846913543517,0.07473455098135255,0.12429432808594378,0.035384350377780587,-0.015425781243591155,-0.024930120756088935,0.038334760369912915,0.04033764920573614,0.011229234533670586,0.005495932211660341,-0.020076990703721168,0.03805508987604869,0.056105772515027484,0.07600173672600016,-0.044127813322101146
TNFSF14,-0.032047356566028654,-0.005956315501490918,-0.011957457062409981,0.01753386334259382,-0.026239037382186425,,0.05315483158539533,0.0518747782047803,-0.014582920114599237,0.026134365033507093,,,0.08224431471159135,,-0.031051372708605397,-0.03512684710403999,-0.025497924070948478,-0.02449199393965138,-0.004732980759033475
CNTN4,0.06425078878198481,-0.022404210618502497,0.027540235909736397,-0.0036940138309047685,0.015587782773330883,-0.03635285581416175,-0.05970801135958995,-0.036059777254930904,0.004703780247845661,0.06726055646367457,,-0.018919333346173777,-0.030486205236466207,,-0.023235135628623282,0.07429989786995728,0.03217432311476441,0.010473611217097063,0.006936729516769758
NTF4,,,,0.029857530502885594,,,,,,,,,,,,,,,
INSL3,-0.028491890431431598,,,-0.01621432378072921,,,,-0.022102415154865263,,,,,,,,0.01620425884559379,0.020307472006878734,0.032756757872382546,0.09117018471981346
BTLA,,,,-0.025737059445300633,-0.013864347495107942,,,,0.026437773851024738,,,,,,-0.029176064904434494,,,,0.024925303842250623
MFNG,0.07590353842400543,0.013292816310781554,0.0522453986523419,0.00889096784956978,-0.003633323782371433,0.13186916134925972,0.08608440381054099,0.015711419076431487,0.03500308885477303,0.028724968541897766,0.06555142037571413,-0.02052335490376562,0.027647375124057013,0.0693229844704103,0.08782009816465235,-0.004826694520117041,0.04477537176735156,0.10149157430965758,0.07632488742142596
ICAM1,0.033347516356181835,0.011736811514048623,-0.06872864545953969,0.04457642269708885,-0.014282715611975938,0.019521828181267162,0.1467285540982122,0.05151429344893011,0.004478235133524362,-0.006981336108625971,0.09186911180876546,0.016497141682188212,-0.005123331683068827,-0.07598828388540202,0.0629480206574811,-0.055971909602547235,0.014709791317230641,0.05386358486904371,0.007193585159799887
PROS1,0.00260580939964668,0.030436139456679837,0.03577545983609614,0.0400952658768352,-0.00857275690648958,0.11036042631569498,0.11963002327056434,0.0062568826005811005,-0.0059820984650101345,0.04629187490128054,0.005345883424196513,0.06054975584664263,0.08374883591467343,0.031151007177126197,0.0914735734639061,0.017608100680091592,-0.05991480059430283,0.03094768225913875,0.016454570059998567
CLCF1,0.04704607847455009,-0.02051918799782867,0.06505535090445186,0.10768547466175928,-0.0016954183131375916,0.0003429226374009815,-0.023036446039557294,0.018831706226050533,0.01331692507958622,-0.03663886364536349,0.08627834036484044,0.0372311497673993,0.054673524369846675,-0.012595530886681508,0.043335679561268985,0.008872742588625733,0.04254393280248717,0.005556270419522179,-0.051398597199620095
PSAP,0.01585605081022503,-0.02167527361245991,0.02717588760603286,0.030279955545486716,-0.07427906115996027,-0.08551052912386789,-0.06648513544845099,0.0013481330597986034,-0.020413885839296455,0.07164126350637527,-0.09285450193803427,0.005609791694973443,-0.050966752963566404,0.0604733327872149,0.14794891204686753,-0.039277926505101576,-0.04938703480962421,0.04125976765014595,0.0986580214435312
EFEMP1,0.00973375205409126,0.06492978609820708,0.00982557143944186,0.024452272343575204,-0.06887714624653098,0.02759338947893224,0.09434490453312629,0.0396947914076448,-0.03933098805489211,-0.0726692920663481,-0.005999870284099256,0.03357502434982164,0.049767161013682504,0.04904845094634193,0.010933324684511612,-0.02439587910690878,0.022320195458641143,-0.006102030217031086,-0.04872984818275046
C1QTNF1,-0.0048769617790755644,-0.017773545676455053,-0.07385365270138865,-0.03250575016321081,0.07872595381066202,-0.02453461402115288,0.11270887949903786,0.032343626748645576,0.011152071382847375,-0.0032023440348118433,0.026836183993265362,0.05761443384853834,0.11010779050610091,-0.05963121606393705,-0.002153225440646913,-0.0781678815619885,-0.06531903935954897,0.022723951491971442,-0.0974521382276581
ALB,-0.020302193687457896,-0.002737757629172969,,-0.008580162243667828,-0.008735540446208013,-0.01983243313751898,0.055726584800078645,-0.012507895758212283,-0.01656311723071835,-0.03578530128752181,-0.015160332939075349,-0.042911122166514895,0.008060537728251532,-0.05127175909458568,-0.041842926808058394,-0.03516114714348656,0.03620958314689744,0.003698582773982462,0.03697140972919852
CCL13,,,,,,,,,,,0.011291043397105342,,,,,-0.02607574730520763,,-0.02984087319454769,
EFNA3,0.004209338918734675,0.009330135830135446,-0.02411510961448704,0.05811449656783115,0.014729741432206346,-0.0023446829178809165,-0.06381716606638516,0.05875739086426935,0.00848729977449166,0.038198388170118655,0.013757732739024203,-0.03489398429556869,0.049094380961175126,-0.0731055176184144,0.07030875152380421,0.03928118330690098,0.02504222349219136,0.10227495357784995,0.04230120140129946
DRAXIN,-0.011185931725563529,0.04376754339847015,-0.07802349405226151,-0.018024652432289876,-0.004237823797181403,0.07060952221254888,0.09244855940898339,0.008862199843738237,0.0717591497473041,0.1038850684196615,-0.01361561159269158,0.02073103736001705,0.04108981785328185,0.07764560280834454,0.019302043890426543,-0.04010425808003793,-0.09165181961950504,0.03341915234702345,0.004500369900845385
RAET1L,-0.022195459356104983,,,,,,,,-0.015928989039444084,,,,,,,,0.12381269676798334,-0.009003761546451156,
NPTX2,0.06262863298751437,0.02920060604043695,0.07176865642564212,0.041988561400911034,0.003529253327341037,-0.12245336199322311,-0.10616413382889199,0.00032979829828754084,0.004331899240331755,0.015711416363876282,0.06880574481259424,0.06098550160277596,-0.08922582761352763,,-0.05597638175116007,-0.03202661931772648,0.0879071935411116,0.04185302034679832,0.04797761173433999
FGF11,-0.022766877008789096,0.011885776515586192,-0.0393100192191625,0.04897171524498517,-0.0008675737292768483,0.07365286094897819,0.14415924459171767,-0.003570346441688765,-0.03014431004411834,-0.008886217024711431,0.04063463844630787,-0.004054806440734907,-0.047408627710452976,-0.05539420806180342,0.09271732185162783,0.06429595212479594,-0.01975970561407172,-0.0018893263446424387,-0.0415543938472712
CD59,0.05964975117395116,-0.02885053198846865,0.09872174652206964,-0.03566021667545804,0.046095076286575914,-0.06311143407806967,-0.02022524549886928,0.04901641661417091,0.0012676238316928848,0.01512974433019431,0.02798726291716254,-0.012415464200537714,0.19279774457070986,0.061107299765837376,0.06734238130754108,0.0012395742743890013,0.02982630028035717,0.0931175173797055,0.09736421234769889
COL9A2,0.05738790666691817,0.021103049661232002,0.053315804889494396,0.009757273905517711,0.015761799033878903,0.034029893486029424,0.057330107348129926,0.09569043424634952,0.00215529070646506,-0.040086847356844306,0.07490734814929279,-0.0010744191408182278,0.021691059548246277,0.08735904083420562,0.024734938970066015,0.12349332402046584,0.10176681816007932,0.022883083489794436,0.06542393795266091
DLL3,0.03718982794187874,0.02848170391368049,0.09086989157957849,-0.06500761994006289,0.01824323660134688,0.09648845138797345,0.014139620913177438,0.037634036100247945,0.04310265580562677,0.05378928625497222,0.039261649728694004,0.009680099309890909,-0.06211794646611954,0.02397634028269299,-0.000866400081457796,0.06342872622188829,0.13085020531863228,-0.02564126455818775,0.020588618524579112
FGF5,,,,,,,-0.02513250562070003,,,-0.023402947481087063,-0.03657560522575468,,,,,,,,0.0011504424105652485
LIN7C,-0.03868944073951179,-0.002180192576601142,0.13247097321649648,0.02161370271108663,0.018658352134191515,0.022880881565681542,0.05080923133067352,0.0030403683120581925,0.01620160391277839,-0.03777804464885183,0.06414377166138306,0.04588441005655262,-0.006720561894286501,-0.10272259333581324,-0.005153837417975449,0.02363721894370756,0.01746153291713205,0.04158332035279895,-0.023373044978990117
GDF7,-0.0027766876298787034,-0.024041312250994557,,0.0428777058073906,,-0.028329301542280805,0.008229183973696269,-0.032499026733801506,-0.014582919547906938,-0.018824282663092964,,,,,0.07414054492830435,,-0.027866998065578335,-0.02873553528954294,0.050464947588131276
PSPN,0.004509031250313895,0.025181199813212825,0.01718108567596328,-0.03139111831655126,0.001985745021200815,0.1425633665854395,-0.008893814907772768,-0.025359819601650128,0.01812815904950416,0.09385061332709989,0.026188250041140806,0.003165974218921346,0.004763706094164082,0.011059771975195924,-0.004345609148876423,0.009922243997860934,0.044624896050877695,-0.007632958898482502,0.0156910902818112
ANGPT1,0.10715126709889629,-0.060035674032298876,0.10704626000441535,-0.01404754772204059,0.07407291015794674,0.051433309631681724,0.11034880745404586,0.04862499585716302,-0.007136434970661698,0.009541616988082705,0.09508121861583826,-0.03671844760538352,-0.0021108814892564936,0.018405733146402824,0.04560703169636658,0.05022815167081803,-0.01317465821650751,0.07111344892326504,0.06168560835689972
PNOC,-0.04275980383262219,-0.003686385379305527,0.0037686739677612545,0.04799428317902783,0.08550703019432465,-0.008064492616452361,-0.10148507847410411,-0.05341129882775946,0.05966078939170129,0.013242338176399415,-0.015160332939075349,-0.012575104012186512,,,,,-0.0010489843327637506,-0.03406715073728085,0.02010331648796532
L1CAM,-0.02867025888320869,0.04639912467870468,0.11627605653507898,0.00041548797039023895,-0.059349990314014084,0.021236663339633394,-0.040314103383290105,-0.012582633776208146,-0.001953275403567265,0.005893738896250842,0.02013859774750986,-0.017039844195168557,-0.039912619544167395,-0.0014268994776022493,-0.05699709707226562,-0.016212923665535187,-0.10101544449114826,-0.01553457782947735,-0.01826909971207233
APOA1,0.0017074191761069447,0.006194849764133466,0.01710438603971874,0.031103503036043124,-0.029539952736000387,-0.0027150523030292314,0.04072066052645386,-0.018713384402253747,-0.02360105517850582,-0.008366902750353827,-0.02925701748987358,0.01959249996726924,-0.010832018869852838,-0.02348749543630305,0.06860873822154219,0.06285497226009402,0.06480637661202217,-0.024853523997480326,-0.02459772073090638
PSEN1,0.042122499059628254,0.0024415790408254274,0.06643748143516752,0.023310041282646722,0.005713990775769831,0.04036361496886173,0.04392610838829076,0.056779967113380625,-0.006307445712701755,-0.004996968043331244,-0.021128391454967695,0.003812155564513983,0.014579997768177047,0.05324560441955606,-0.04849451745993873,0.01984449338660032,0.023682445833797163,0.016689447913146385,0.05111873527897323
CALM2,0.018782200933964335,-0.03434607809227413,0.10165690004916146,-0.06797144912560611,0.05610034004365611,-0.126657862026133,-0.1636252997681584,-0.013581881452314943,-0.00032936143465736947,0.04576122236171221,0.03595428702238073,-0.02779300553785022,-0.06312929294542795,-0.0597671732264996,-0.02158910810382475,0.020362870861664637,0.03227306250385197,0.033792448450424444,-0.06405554039087853
CLEC2B,-0.023187308753870338,-0.0021670388017201838,-0.1195134825018598,0.03917298282614595,-0.024427290576627948,0.05716119172027747,0.1512757611060068,-0.028421372184117888,-0.011568341665871873,0.030367498955976055,0.007077035524030543,-0.009309513517225339,0.10277870304407977,-0.1175315526898396,0.01909867058952713,-0.013082032374388873,-0.029490735299638044,-0.013683503142722295,0.14204890008090204
NTNG1,-0.006000073402607028,-0.0349316796776745,,0.004298064406806205,0.015433121993190718,0.013227816634519688,0.06000118918864332,0.03757295051889247,0.0013380731931791068,0.010225002554296541,-0.024843408431906397,-0.03348625036888902,-0.048745692456010854,-0.03545033703968493,-0.02538301383473307,-0.0053416290179088615,0.12476259719300502,-0.01604524582060549,0.03546847537480024
LRIG1,0.036832459632567004,0.045366547626145615,0.16544495377496188,-0.0049967990498556505,-0.017683851046831865,0.03619520235668555,0.10289409981241997,0.009206179113876297,0.031013839036748984,0.0009096867124738526,-0.0974184719820856,0.028583681034323318,-0.009627851671390212,0.06688501534764092,0.00463551067627591,0.08810326216714982,0.13163634762692114,-0.039562335751005984,-0.09159136353098753
CPAMD8,-0.028546685665066542,,,-0.01917865181443323,0.049072438680953324,0.053475655286593364,-0.004959716313396854,-0.024516681541360576,-0.01613525580289913,-0.011885012971630214,,-0.02661418551066443,-0.02745517849658477,0.0998101637118512,-0.03495127752180964,,0.046795618016912094,,0.1379454214708986
GHRL,0.009060475248682595,0.0011982770896551745,,-0.032276114025795506,0.10311234848405922,-0.021083456815186523,0.027015012418094998,0.011808916637011163,-0.013299370353678326,-0.02610097805957597,,0.0429166829039689,0.0027836213449340484,0.04181886605237712,0.09905313089505416,,,-0.006037306880104414,0.01152546665800658
NPY,-0.02553615984084165,0.0008551518507407584,-0.004308236249482857,0.03404804154112742,-0.004071241404742144,-0.09182121016860453,-0.07666530795777723,0.0037729745217229874,-0.018214377228827346,0.11358612684376394,,-0.037233371249988996,-0.03206170303113829,,-0.029450116144934525,-0.07041105509533009,0.07176593059375302,0.04716378307109442,0.01444841930533116
MMP2,0.10696886802285183,-0.04423924460477328,0.17230508948356346,-0.07048306267231137,0.05108002026848881,0.1333357713625909,0.12529625454955956,0.019042963582072865,0.013409594750076938,0.00015125934342739437,-0.12656079463716238,0.0389181835024218,0.07866650818737675,0.02809885975878187,0.024955175812432926,0.01814631705880356,0.058045430695083125,0.07669950027686305,0.11501686019521264
LHB,,,,0.07002999411063371,,,,,,,,,,,,,,,
PPY,-0.028372897705100188,,,0.010341087748718811,,,,0.04265285054005189,,,-0.014022631934230706,,,,,-0.004948936911164272,-0.024991004165540256,-0.010572776834802022,-0.05568438702199327
ALKAL2,-0.024102655134393247,-0.019297092016061203,,0.017854823864586252,,0.03636076011155614,-0.011009898830877812,-0.017790706385993074,-0.019076430181600643,0.007217801678157545,0.006771478105479622,0.001631426815665839,-0.04388848471581161,,0.08859247141433085,-0.027762499201103002,0.015999664628243617,0.02207383001690598,-0.0320793374113033
CSF1,0.007259011777609786,0.014390227204428592,0.1085859723069589,0.021697948723174904,-0.014076644030642065,0.03549701555898738,0.08632505586533475,0.04596412017435298,0.0015851597240342209,-0.0046541866780927255,0.07050063844833664,0.03768073052348892,0.057576762446223395,-0.00831221853692278,0.006709323447115396,-0.009101178494047612,0.013496615875776522,0.02549373387702561,0.006676081652304079
SEMA4C,0.04343154831852804,0.05899490925747511,0.10677146163059617,0.034409862063643375,-0.018515370477811068,0.01631952527466876,0.037892396219108525,-0.007966064215794821,-0.031360770505397616,0.08926785118740176,0.01860821099707209,0.00769443639232629,0.1056874028837567,-0.009760914774006755,0.04494169077293022,0.016003467398815963,0.015298906673043329,0.007397594009072657,0.035480578820479426
BMP8A,,,,,,,,,,,,,,,,,,,-0.028143281260040096
ICAM2,0.06971254614508489,-0.036305281875110715,0.018845667470838084,0.03319105831750587,0.01930502434829526,0.005700482381941089,0.13968444962958704,0.036401181769707844,0.025386722836048998,0.0187884285766478,0.014550477824584424,0.059917080885139196,0.1347082576405676,-0.05285813697211592,0.08771514798178853,0.029226269538923426,0.07917408741597529,0.16108806852832058,0.15405886934942825
SYTL3,-0.030336186272652537,0.018582778203225424,-0.08052550400962018,0.030442847363003987,-0.008607593278533774,0.0010887359510510283,0.10040682281594668,0.039991133568347416,0.009325199626855681,0.02308937899560489,0.03537202948088853,0.0020760691690865545,-0.013806772266286148,0.03976363707225816,0.017736062786684104,0.023131267754588913,0.041749950056507654,0.007544409843512823,0.0760627437644864
IL1A,-0.012070616331129831,0.021231499435283793,-0.07607610301616048,0.009813566632652093,0.0077657138477250165,-0.002305486515653235,0.11063768873365394,0.10385731054869145,-0.037489086462397056,-0.0032712904852040207,,0.020233573628450467,-0.008879982688435433,0.026416690447781586,-0.058843039622228685,-0.05257821844059493,0.029057117978272404,0.03857264876087329,0.04647457206777435
HLA-G,-0.03415351207348431,,,-0.017641766423659857,,-0.015301063574822938,,,,,,,,0.10171362403158787,,0.014039966851830465,-0.04671572981138482,0.044545839572013496,
PGF,0.1297215813729261,-0.03986088122501943,-0.11614951852203002,-0.0336305165935333,0.018503498796262913,0.020204802087644996,0.17338031893607964,0.04699977918127035,-0.011946856537892831,-0.05774065842525316,0.028052609219509365,0.06349298638592604,0.1774584844910342,-0.013046924877696755,-0.0008450538402251586,0.060319897620650376,0.13160452248272597,0.1196965511823924,0.10406565548317297
LGALS8,-0.0300676207598669,-0.028379480309825744,0.039600691575815354,-0.008059297380072737,0.0518561441715152,-0.007062561806606063,0.06855435604967325,0.04199191595103862,0.02462298209015423,-0.015063597353987483,-0.02760099719816144,0.0360827305427089,0.09643426294888086,-0.017004155113698828,0.07734148950477802,-0.025434237250808126,-0.021800035178775008,0.06898988936839616,0.045825562719933204
DKK3,0.04472663856388217,-0.03863074352633523,0.02800409890564059,-0.03685327867983258,0.059561602047277055,-0.13745040767428804,-0.09281660691977972,-0.012584241041993736,-0.016119249272146724,0.06730751640563071,0.13396813478931532,-0.04263340432392382,0.10954504712648226,0.0627307487965264,0.07480281174657549,0.03185869209502887,0.05690495483919981,0.04779794603143834,0.005275235316158354
COL16A1,0.06664139817327434,0.02882461593788509,0.1492035714799674,0.03525466474842697,-0.056446673336935704,-0.024520305660508664,0.03083478351589723,0.04214456439113419,0.022812768207713843,0.012668466579586792,0.010282307327723584,-0.015323936959334955,0.13023069687532635,0.012839982949611613,0.059879962263053664,-0.003243830666976222,0.051983177714172116,0.07174745695464792,0.11785479601241894
TPH1,0.003479106367263046,,0.10206453374876653,0.005381524774259899,-0.01657469864111615,0.07625248434293243,0.028456710050877833,-0.014321148076970694,,,,0.03558745801838256,,0.1548857238874857,,0.0039712369395967315,0.00017099887354977335,0.028335111749355667,-0.01524959288544903
TNC,-0.0005497880478040378,-0.02079307009732114,0.02304377115190993,0.11284263154672657,0.00012262129814759838,0.11368118967256367,0.13541811389684924,-1.6878969335834083e-05,0.0396387698148157,-0.03948170291723365,-0.10401470218040847,0.051588634140761924,0.03617175290074205,0.06067831706947352,0.060833870710070514,-0.10102386721920506,-0.08289175280466379,0.005838383658002394,-0.06918350300560203
TNFSF9,-0.02846503866114884,-0.012129878886140208,0.083301214186256,-0.018789747618679735,-0.03150156794917373,0.006207494829757979,-0.05355298479284296,-0.018224785207925847,-0.022213964884053604,-0.0005386031792688496,0.03603941432045404,-0.010039350807902166,,0.055155416528547684,0.010900668837475083,0.022275809065673568,-0.00452599483205107,0.013891800131289333,-0.005508303164233442
C4A,,-0.019016419219034485,,0.11371657701954042,,,,-0.02124054128315973,,-0.009016409185454205,0.0746454590437601,-0.024509976754885723,,,,-0.029030542562270514,,-0.029038598813280435,-0.002799577081634358
CNTN2,-0.03304026285695239,0.04444158169716702,0.14054986899380495,-0.015603981388775801,0.024139134360332236,0.04895236831165836,-0.07745636709011279,0.02233428844664202,-0.027407507976608746,0.03932570844745285,-0.017607524117751943,0.023665231624847162,-0.08798918448676706,0.023900342897816628,-0.05356700584654604,0.05679153225949484,0.13422910404879912,-0.023745994890075242,-0.005734825221524283
F7,-0.009548945246402684,,,,,-0.014081567072594035,-0.022735720365770807,,,,-0.015160335066448295,,,,,0.012604707209840959,,0.023040726671450535,
LUM,0.08728229379969146,-0.028036820303352975,0.04091057849864606,-0.02190321443545535,0.013117421739673276,-0.01573170738876465,0.1866626892171296,0.11336204423704412,0.01654814371248149,0.012969087786740625,-0.032280879753110905,0.037515399026116836,0.12988816862406113,-0.04390443213970457,0.14300033526041145,0.0134610983962377,0.07223808249954476,0.0672219434127643,0.1571435366768181
BTC,0.0263448940446085,-0.01872420696317404,,0.016981054586840856,-0.003865721774927224,,,,-0.0013347827015290903,-0.034323908752724334,,,,-0.028311382245892795,,0.042444944905497925,-0.04748815376825223,-0.014582223671718264,0.08515119006815461
APOC1,0.04676170771659889,-0.012101349193616025,-0.026298075260109254,-0.0112753124100302,0.0817864679897689,0.1331021999466054,0.15092154556465373,0.04279793496038219,0.03950728296415068,-0.08504298521447326,0.08899974299214677,0.05808124282162918,0.016438386862729876,-0.025567862082733702,0.05504643844530619,0.06737656077358269,0.08266499293600339,-0.1409498395014233,-0.026021844911261405
PKM,-0.048465679475140064,0.003274335980417953,-0.12206511068563664,0.00689068460989707,-0.04359628904286393,-0.02451420944425773,0.05334495000435136,0.01671032774020496,-0.015623699880273486,0.08690028123015739,0.04149320123259218,-0.006245957666578718,-0.03153136724422236,-0.047789797754563976,0.1014945483961624,-0.08503906867553444,-0.11416477459452568,0.02726607937940686,-0.12043720641892687
TNF,0.02777541070672504,0.045072599859100886,,-0.016957232720492665,0.004447968976030538,0.05508078173286131,0.05134054951589691,-0.03020954874370003,0.039374705659534624,-0.034465995179382605,-0.021580950906555908,-0.02179996106196181,0.04181931525225328,-0.022266512787829713,0.12423946041340705,-0.025684016064768635,0.017981164135198627,,0.055048628512584304
GNAS,-0.05960529929819674,0.039878612855676614,-0.16972609007037498,-0.04263847144780161,0.07269969517984,-0.07256882618153493,-0.08435771454186,0.0027353533963884787,0.0018841421999773948,0.053846812312994534,-0.09029669849956189,0.003331536036345285,0.09711648412420402,-0.015685296464442892,0.020401492346737375,-0.031132313051016557,-0.011768687304228587,-0.053354602309830315,-0.06670584761775324
BMP8B,-0.020948359000653824,0.006597081932352997,0.05035160847460027,0.04252643449321515,0.008327952594158743,0.16148198849542994,0.04641517825817152,-0.0331197844655944,-0.01291020814164941,-0.035569151268651795,-0.03533337319274045,0.026404732440691196,0.066061602697476,-0.007347379316128237,-0.03804005135449639,0.03888564489663856,-0.019335517554483758,0.037577436760590166,0.05544217314146673
LIPH,-0.025077345537251376,,-0.022985760230093202,0.02200848026221551,,,,-0.01712568272661501,,,,,,,,-0.008250912073466534,0.01112827319648299,0.03127908440615864,-0.017058821778741528
CCL28,-0.03527440594104866,,,,,0.030742673559680935,,-0.026370734048297137,-0.015270050144315539,-0.0033629426141080494,,0.03819155722348153,,,,,,,0.07379573152873221
PTPN11,0.04869202023785584,-0.047564108760461306,0.02710065121481491,0.025763256230044003,-0.014200524944274696,0.024696803582994458,-0.01368057193678051,0.04649259259994329,-0.03489481027225108,0.005346918568899791,0.017224336533496105,-0.0022053684023678357,-0.020352298673167367,-0.06700397553664703,-0.03819350872474382,-0.021242647545236304,-0.0009431381974153569,-0.0003179897564908627,-0.06135051818712536
ADAM12,0.06751448312503737,0.035925430978140584,0.07295524001946971,0.0403352310835777,-0.03838293319917943,0.04798129207974812,0.14967454147057416,0.012650256747888167,-0.014757554195106598,-0.024227991581271726,-0.04355893540545331,0.06465600741071814,0.0790541214812811,0.04371289830874289,-0.02038341381225459,-0.00824921196167652,0.06743440808790342,0.04488818019995625,0.09151256403162225
EPO,-0.0336957988572401,,,-0.014490409368291641,-0.01778549288760398,,,-0.017917706401752758,,,-0.01378436164176491,0.022405555169407225,,-0.017641401507211562,-0.029722087296380675,-0.02831893792990299,-0.014468397751354506,-0.027492210876541866,0.012452553605118238
EDN3,-0.04368354729418957,0.024868529437299253,-0.06545037543378299,0.024879153213655355,0.10029897928597892,-0.002188938307211972,-0.03016452488919686,0.011066090270781,0.015920195592439946,0.051501249893725926,,-0.028170439976144396,,,0.1693621987595165,0.0487031765758474,-0.025026038312821908,0.0686625386304197,0.0938229920963898
CCL22,,0.003422531870528691,,,,,,-0.03607768987205725,,,,,,,,0.012095064624469052,0.012289463044603587,-0.024123218234348095,-0.012067275923825676
CCL2,0.059297003796420146,-0.03906679694780181,0.1146680790186937,-0.010138505324767004,-0.05113329614592994,0.05421834303254888,0.06308720118483131,0.07469445588591395,0.027771104318615843,-0.0203745205465935,0.12605872578444563,0.03580440074602438,0.052629243861961356,0.060179402709575884,0.06659506917344322,-0.0692410199389688,-0.011792491516381925,0.04116489978665316,-0.10613625467021587
DSCAM,-0.04570391920179232,-0.03125016898599707,0.11196235003855814,0.031309809895186384,-0.05543363816028876,0.11083410321245608,0.08808329828633449,0.008681844166103384,-0.00066653553975427,0.09105654516581542,0.05669525309224644,-0.026757350862075972,0.02982991236297593,-0.08029854939532972,0.02871582021387632,0.036615594398200474,0.06028721985023753,-0.013539132376635487,-0.03616731279023959
GPHA2,-0.02794997584709651,,,,,,,,,,,,,,,,,,
ANG,-0.00799516209555207,-0.013926412051428687,-0.1024033252979906,0.03598833646311084,-0.04639774673108165,-0.03297137233418516,0.09994840324395558,-0.01600476458632707,-0.0283551063769803,0.04089784682363478,0.08103282684829716,0.024579008791368318,-0.03469099097824687,0.007686241773549018,0.13579929886874026,0.011451494999306217,-0.044298862076371334,-0.004528403042795224,0.0024768210473873377
FBLN2,0.012402723042150931,0.06525098754927398,0.0628488546370569,0.01626942625533926,0.08972249172585116,-0.046634003275876176,0.048065159404537185,0.038913990933363396,0.013863329447779672,0.09391846021347008,0.011882275429645497,0.07744243441826905,-0.044198600505754616,,0.07347480618885843,-0.040975964448405205,0.0025070551363717223,0.11047715898360959,0.1083108059829327
VTN,-0.0176479161542281,,-0.027327505173575843,0.02022971554520257,0.18771053276970284,-0.016213605297926478,0.02164868295107124,-0.010145170180774533,0.00826399185396073,,,-0.023168871305859436,0.038450482174423276,-0.04024965373960227,,0.03488802355855954,-0.026468517559005495,0.04148186350151483,0.038105513391921746
VEGFA,-0.08642248701087349,0.013937788123996693,-0.20766487552224702,0.0732288481163589,-0.08452425511614052,0.13590457941337217,0.061113164155587964,0.005577648870986321,-0.037877679969989204,0.0501998013773692,-0.059585877870842525,-0.0011901898118414054,-0.0031570638115461106,-0.10352502363735366,0.050511766233270555,-0.05851954001401058,-0.18535377053312513,-0.08135508417915083,-0.12072621234235592
F10,,0.03123146891514654,,,-0.016730449777132422,-0.014600716201073326,-0.015655004241057594,0.03732870042187192,-0.008539199463682558,0.0434461844147037,0.009860517006995523,,0.033026114009119846,0.018403138045566116,,,0.038432775405779114,0.0643768581041079,0.08455348948154953
SERPINA1,0.05018919600346462,0.021785899964650347,-0.03944853862835344,-0.03448716795664111,-0.04692094590430423,0.06742089965438915,0.08016190329823603,0.04395962127492155,0.044843823433248504,-0.02743609001670709,0.07343845959047844,0.02857123201119123,0.009552388821077215,-0.03456262076767684,-0.04682196695334857,-0.08044859799930536,-0.0074313091485406,-0.012570516572186014,0.05195780297449905
VWF,0.11367289917526854,-0.0037686145840145307,0.057671294224347795,-0.022848264016326524,0.05596909160882907,-1.918760177617697e-05,0.13802033595851704,0.07477625758146918,-0.011706761750057568,0.11063152406671121,0.06544911702005407,0.07247183849664061,0.11476629660111484,-0.01559378257411131,0.07669058849670528,0.05019148993774351,0.0559175465780016,0.06023126886873067,0.1370521772490567
GDNF,0.049416161883643825,,0.13442278093226698,-0.020803054913422228,,0.18425056911869644,,,,,-0.028731201475917498,-0.02788272950958255,,-0.05258980059256336,-0.025383006747100645,0.0011679395523908347,-0.03562049299631774,-0.017009275598879176,
VASP,0.11072057608663485,-0.0011280654675315791,0.010678314396021914,-0.010026695280527005,-0.015734256214695323,0.01627373385370422,0.1322887120614099,0.03874203834381687,0.006337137014685704,-0.015532907723213644,0.024301395477959682,0.05883663915915373,0.15731805912373203,0.1309568915011816,0.005709922704027435,-0.029722742886380858,-0.022395481798273213,0.06927286150999905,0.049836212386120224
ADAM15,0.0250074318344253,0.02677114913708194,0.05385257267277341,-0.025814600616817278,0.03477980693896912,0.08824365677765143,0.04788467627186903,0.0005895521865502824,-0.0071110814046730616,0.04282596025095409,0.06956897177519619,0.02669529453083323,0.026259366588254635,0.029390689088305357,0.08104650825845229,-0.06882787595728107,-0.02364845701477902,0.032024662668401045,0.10553308092747496
WNT2,-0.013563805195114699,,0.19591049971752786,,-0.014408945818464037,0.029632786556684658,-0.05835912084780781,,0.04979311500665058,-0.009935300707013517,,-0.0008567041511949553,,,,-0.00997007629383366,0.02050596440137475,0.04751275199289948,0.023697025814697358
CALCB,,0.002949683689133565,-0.03376347930465371,,-0.021659476274970006,-0.016434223466876365,-0.02513250534757691,,,0.057565709621517934,,,,,,-0.030742402158686656,0.04743149716255837,0.0028844517142257767,
