,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.08691401509643011,-0.005418800535285892,0.02434527475783554,-0.03369549744260218
IL18,0.01848313840201804,-0.022812245062305652,0.16412269325041795,0.006214943765726178
PPBP,-0.024030179722664045,,,-0.03151667468728919
CCL27,0.008559328530149159,0.03410094998098612,-0.0050153534432814065,0.10302222645805995
SERPING1,0.06855940175885611,0.016587092715377883,0.18634637520834893,0.17234189728965293
AZGP1,-0.004094640257871738,0.016939734694818548,0.09683505698169773,0.08623494453328463
INHA,-0.02301563885316455,-0.037412175767194536,-0.011592713707501093,-5.308273877257612e-05
SEMA3G,,-0.020606954162711074,0.06177760341626726,-0.022068664222843128
OXT,,-0.012034280082980017,,
COL6A1,0.03571303851101648,0.017129419938214048,0.055877765163760626,0.13460780740157044
FGF17,0.05962866933314126,0.012930665460967352,-0.0189903857700678,-0.037296252107898574
TNFSF8,-0.022236643951436652,-0.012796412833528368,0.05898609059927067,0.18521095548166885
FGF20,-0.034704081607594035,0.07265230599187038,0.11549848720318143,-0.02627218111304577
ICAM3,-0.03897337804880488,-0.018333344162909656,0.10383661861871661,0.08625684198381231
LAMA4,-0.041344685240101396,0.034231495151757746,-0.005817392460524241,0.09492813741894149
DLL4,0.02049150099533805,0.013051908468832933,0.03703139490558165,0.115166361955803
SEMA3A,0.00273289780269203,0.029904148857465236,0.060330748472788215,0.04876979567481414
RLN2,,-0.01403557175231474,0.008454379391292762,0.020319433078012376
C5,0.020553299451710066,0.09143077020932462,0.09657085018590132,0.05031177534360972
COMP,,,-0.016292413392682968,
C1QA,0.0692158534243667,0.006519715080666119,0.0690688214420076,-0.03860438532583896
UTS2B,,,0.05750213688575593,
COL9A3,0.05495414942507928,0.022237414413810802,-0.03483114565004766,0.005119203529201498
DLK1,,,,0.0268068986931982
HGF,0.01201745241090267,-0.0596723042273423,0.06254346353989008,-0.021142104461726045
P4HB,0.00943590448682208,0.006188088532076185,-0.04980384610451887,0.11164484474082667
ADCYAP1,0.047464381146604485,-0.017407521095459306,0.02985189634875187,0.08522501988346286
GREM1,-0.013589210413685557,0.05697448870542715,0.0017411458172370167,-0.057767261374963366
EGF,0.022904934783145644,-0.017671403457580163,-0.012719165713484267,0.04752779494008213
VEGFB,0.006363573574172434,-0.022942875545050874,0.00711119549342033,-0.026456038620673448
FARP2,-0.019114214256505824,-0.05176502041281141,0.049069174132824446,0.06688692963781401
IHH,0.045391925505732934,-0.013864957751393178,,
LAMA2,0.0099774891429729,0.020715580287948503,0.051471667381494564,0.02449202180018566
SERPINC1,-0.01938157200515255,-0.013692343643888123,,
NRG1,-0.021612006156213788,0.024227721826889422,0.048772941183012106,0.0870022923441538
SPINK1,-0.04498336928808262,-0.016830645704790335,-0.05198811839899347,-0.01785504287403519
EFEMP2,0.03408722047967051,0.0036160896261621966,0.047014453476301114,0.12075708699464127
SELPLG,0.03574496545414503,-0.003063567713374551,0.08654335801559077,0.05399019469305807
GDF6,0.023878170273752386,-0.02238500568448808,,
HLA-E,0.018960054172109424,-0.01899002934772782,0.08568171228846115,-0.018336753977628885
PTN,0.1593275838638895,-0.06438505748409272,-0.04458852946794395,0.15575309898509848
CD274,-0.01332341293735998,-0.012121439800162908,0.06738200948259004,0.10217801482023717
CD14,0.11392057320301048,-0.007600628389545864,0.10671313496706455,0.0334822911525723
SFTPD,0.016097658326947456,-0.02709390809927633,-0.013740619282072118,0.02347682511561757
SLIT1,0.12196498634709318,-0.0014019906352723264,0.040691059096045715,0.007277650667792341
CNTF,,0.06483715144655171,,
BST1,0.06299438169409337,-0.019768900464327124,0.08416525341688202,0.1041021505993721
AGTRAP,0.1212394715805393,-0.01167217807109466,-0.03390210191629048,0.09831605140780766
LAMC1,0.06269403164501415,0.013429754568745553,0.027515614158987043,0.08561860162702829
COL6A3,-0.0038956768428927654,0.039856232906246326,0.024841526623624304,0.08705439124714916
FN1,-0.01497216616774217,-0.004776372440345446,0.017765321559890437,-0.00909861761832841
MIF,0.02626030140572537,0.007973256731054519,-0.05114147470035636,0.026456291569649303
JAG1,0.010539781981140287,0.003642873048894073,-0.019103083036280534,0.05853475122599563
NID2,0.04494929456483981,0.02084824094282764,0.05984684696735392,0.03898529795894626
EFNB1,0.03221383472308224,0.015360451067725545,-0.030459499524613888,0.03805593903904053
COL4A2,0.009886828549129529,0.014607003203210168,0.016947468015404345,0.03524846905235669
SPP1,0.06878215555748755,-0.06821150294198072,0.017522961864464743,0.11432907307898561
PODXL2,-0.007122728776550667,0.006355859316672573,-0.006432298103209795,-0.0023544813805981145
FGF9,-0.044352386781548646,0.0013276803475191744,0.09277307978898326,0.010682736775810367
ITIH2,-0.012193907104617705,0.05841937522405774,0.10217796759050021,0.07673687217733204
ADAM10,-0.0017506470065614967,-0.019298285883786098,0.0625665678550607,0.09473369870213162
CFH,-0.008943089496237136,0.0955589359128907,0.0905200964900298,0.06001856675653535
COL4A5,0.06637602323775055,0.020145014271435904,0.010717988705026714,0.08325919125790951
LTBP3,-0.02664373875215545,0.015189398831107434,0.09917611383407772,0.07466763989991657
GNB3,0.008437499734426906,-0.026205238404446298,-0.02994614504991383,0.017526764458626925
COL6A2,-0.020990032546685942,0.0002946879550089005,0.04284352955614406,0.06417553668947688
GDF9,0.017963120229115948,-0.03127259660183141,-0.02943051585455527,-0.02849812627804105
NCAM1,-0.08477042749902382,0.032095417049427165,-0.05307154469173741,-0.10210352965048648
APOC2,0.051317706937932736,-0.016822113921880016,0.06092077723449401,0.08983471491392953
BST2,0.019409566148944856,0.048957763270128844,0.1065768412589391,0.05596797911507151
COL5A1,-0.03554621986502608,-0.0024011590884836895,0.04693636737604747,0.045315014682061935
CALM3,0.004602176093625729,0.01702188323685497,-0.007004485807084698,-0.11256864855577335
THBS2,-0.01958651506119809,0.0058804700628424375,0.02400769002551979,0.13517841287641277
SERPINE2,0.05993251875952026,-0.004445892699823586,-0.0011164568109705505,-0.0245742445396637
EFNB2,0.04485277029915053,-0.015417831942566974,0.08607007565119913,0.20520215766353872
PROK1,0.05559629848177777,-0.013161711695526039,,-0.035198897047829726
MMP9,0.03887040007213944,-0.003254634707526868,0.004783798917125551,-0.0435748958428987
DMP1,,,,0.020734289710276306
NPPA,0.03477171733945793,-0.011078600811041422,-0.01912248553713595,-0.028845168075707018
APOB,,,-0.03063209149498018,-0.035198896495170516
C4B,,-0.016248134037514596,0.01647755270185139,
NTNG2,-0.04307894578121288,-0.0052648404529797195,0.1043516728938216,-0.027874575164619712
LAMA1,0.03232310707986261,-0.0002495297543438238,0.06654454088795658,0.07829138219628777
UCN,-0.04471150253284033,-0.03998367725061813,0.024122303393514222,0.08230689749056812
ARTN,-0.033709331126838965,0.03722640947806238,0.015042499532021435,0.010628818538707114
PDGFD,0.002199091371207837,0.06983723840092065,0.03979043954435662,0.04200713385030894
EDN1,0.00028436432155953004,0.031136303803588918,0.02337786568002093,-0.03487336689245596
ARPC5,0.001375200167007589,0.031468242867132214,0.05632310569146116,0.043490531886738716
GSTO1,0.08141163933409963,0.006233711892504697,0.03667000542119901,-0.05416284898727372
PROK2,-0.021819906316065004,,-0.027929340205116598,
SYK,0.032353142229806627,0.04827091955197827,0.10054591148053332,0.018505116493298508
CD40LG,,,-0.008119905168458416,
ST6GAL1,0.04526009967620691,-0.023624658593541285,0.0658688607717608,-0.06821464004166979
WNT3,0.005078677643762579,0.004857300673984975,-0.0025500241902931594,0.06615803597420356
HSP90B1,0.040926999071571296,-0.006177804258076048,-0.038830675849230195,0.08266856743354639
ZP3,0.03665208055041508,0.0750506957304158,0.11172404656467552,0.07257475647481111
NRG2,0.0191972535546516,-0.0313965697181036,0.11329794849912826,-0.011121080715849057
MELTF,0.032571705350832016,0.0011265477307484187,0.035898179489724506,0.04901798688357751
NLGN1,0.029559008236410302,0.027998461801737796,-0.0060482100470129465,0.044849544885622525
SLIT3,0.040010934982614925,0.018612936607069357,0.06569489428418523,-8.233470346028253e-05
CCL8,0.03350631107738218,-0.02836022512862682,0.04461529711361107,0.03241609566070154
S100A4,0.05690313782347549,-0.019126890599042087,0.02829045729387474,0.03941835326401611
TNFSF13B,0.0306082556828512,0.001421558894357666,0.05405517459259371,0.038294429133501236
HSPG2,0.04488006310654412,0.033423052007548935,0.03905089498370905,-0.0021340373877476513
FAM3C,0.04040392898585487,-0.009445896809277996,0.16555414673985033,0.12683372267458717
FLT3LG,0.040534935905348984,-0.025073392519035863,0.07937516164738621,0.047021712987834086
A2M,0.10227644298825216,0.038117272043960045,0.10507865658591678,0.14401865547187387
VCL,0.03384851981811555,0.008232026634924564,0.06473280555501137,0.09284158915452356
FGF2,0.025154286936522448,-0.009639328199248887,0.05865109094270465,0.08492255866931527
AGRP,-0.01661482161208281,0.09439233714134732,,-0.02627217462299218
CNTN3,-0.031507667784055025,0.05127422495795125,,-0.024765107410231253
RNASE2,0.11531918489263768,-0.0227664293019302,0.12062560567365074,0.040892666237553964
ADM2,,-0.017255693264496462,0.022091805931815346,-0.010558926309966014
GAL,-0.048765598227851134,-0.017395264173165826,0.04062115939820958,-0.015342843896870384
IL36B,,,,0.04034384570910575
CXCL6,-0.04111334569233122,0.022856163078742116,0.09253622964870246,0.05119779956092056
PDGFC,-0.0035827091183927165,0.017644763444226306,-0.02853098053884727,0.011839914483124499
COL8A2,0.052993394135094525,0.028950106657598375,0.043766042378500083,0.03250590357811901
SPON2,0.007342869765491508,0.04037450798403521,0.08551469916806258,0.06667146080132257
LCN2,0.0011564869015787559,,,
SEMA3D,,,,-0.04239070748749318
BMP6,-0.02624909018721413,-0.025092678574694324,0.029615543275407448,0.02543251553014258
TIMP2,0.004127866434046716,-0.002513659846755228,0.058957006787263684,0.06628726724192377
EFNA1,-0.020635520828737146,0.013128325568135854,0.0040439683502182305,0.11869213033474578
S100A12,,,-0.0343099680569735,-0.024701214636315316
TFPI,0.013815152818091904,-0.0003565274418893744,0.07651302211579274,0.01244101950369416
GPC3,-0.01463827706722654,0.07574456603162372,-0.008998861503754165,0.04028344937352991
NMU,0.18916455990173495,0.0319356713694558,-0.04867072459357734,0.02604640642102118
SCGB3A2,-0.03009701246623227,-0.005974530060422809,0.04568370417859735,-0.028829025119491324
LAMB3,0.0023024157914681787,0.03763938124588217,0.10163754961634011,0.04951282022639504
LGALS9,0.0787331149146394,-0.01810487291255738,0.05156654123713498,0.002392252771909278
VIM,0.006865273096649996,-0.018988304544662882,0.1500121375564895,0.14588240699701355
PLAU,0.11916040280729025,0.016770963287094216,0.0054939860947205675,0.09810758363901241
TGFB3,-0.04545889184310759,0.004021302564754832,0.03184637560641373,0.023674324900004023
APLN,0.03066337553950798,-0.028084052249186028,-0.05642371177863664,-0.02848527776395738
SHANK2,0.0982688367369386,0.10695072748266475,0.04171759924532205,-0.01821733854005823
LTF,0.048074515404317314,0.041777260291530956,-0.036864434991470886,0.13977195872808174
PYY,-0.02383695457679196,,0.0814830784950054,0.05263091166086381
PENK,,0.12378988191569347,0.10091049788885516,-0.02779649048504594
CTF1,0.03353007069774489,-0.021496581943569792,0.08240569347112892,0.09545916903091227
COL3A1,-0.005224331177750017,0.03789975337898247,0.068540794577733,0.06327059236277652
S100A10,0.05211654604242748,-0.06634386303819748,-0.11255593433866772,0.0329245818965307
FGF13,0.047999808876786114,0.01825110413938574,0.08489951511050693,0.0004247897480078756
SEMA4A,0.07007428542052438,0.04204066108713434,0.004292616356290226,-0.00644309114374822
EFNA4,0.11094952643234948,0.06328638560537822,0.03657070361563416,-0.023950974703163097
HSPA8,0.044435446576431344,0.020824800967341527,-0.07217965471989414,-0.053915508719920346
NPB,-0.012099458793194063,0.022349039566984353,0.0782851327457406,0.0628466543038168
ULBP1,-0.02029966104832365,-0.02385402068869305,-0.03994202597978562,0.07223302771420856
SEMA3E,0.021544674801331695,0.013348694139375974,-0.030374812244933328,0.0033265583803988963
FGF3,0.021776556915687407,-0.030297423759250815,,
ADAM9,0.07438997837892002,-0.005006824134770598,0.09938406426593721,0.20495996983292103
ASIP,0.047281978179874055,0.06908346989019737,0.05033634358028593,0.13933788684443602
IBSP,0.08503005622070121,-0.03292553373782637,0.044212419124731596,0.025934623480072694
MMP12,,-0.012796412833528368,,
FAT4,-0.005361714704668346,0.055906789649782705,-0.0009140850959208027,0.02330794601847358
MDK,0.13220472849752357,0.0204614151772758,0.10276070859134495,0.1472729052079235
BMP5,0.05301763134230442,0.0009714675549664739,0.15203607653235734,0.03123146776414743
CAMP,0.03047719024104463,-0.01873904115316343,0.05578159647238761,0.018130100390992734
HSPA1A,-0.030785815263011357,0.046884332883518995,-0.030713299438611712,-0.002363037556224843
SEMA3F,0.08412451741413648,0.006210487490588848,0.053547714774309293,0.02457470007910781
ARF6,0.011406986790204486,0.008701050423335,0.03894238401905691,0.12838217515682718
IL6,0.030755725332481686,0.05814609661968191,0.078236162232979,0.1465832849535124
CALM1,0.04443843579093875,0.004773065855508249,0.003128607916477148,-0.1422651274303523
VIP,,,0.05327481348650319,0.048949521411410075
NMB,-0.07774553758567647,0.027156971374933832,-0.10709681775800375,0.10495651512488519
CCL26,0.01357539386954627,0.010142362806781048,0.06627096725657398,0.04591896948177226
FBLN1,0.07425268196896631,0.08794999030145147,-0.013960629438379593,-0.02205976860223166
SAA1,0.10276012764068944,-0.010307324181225532,0.0716296919038013,0.046391263822158656
MICB,-0.004819590791555695,-0.026957701693259627,0.09718012279574598,0.08606170236727348
MMP13,,,0.05397531520372803,
F13A1,0.06945121210772619,0.006132796218939073,0.13341530955843384,0.16056746741912728
CXCL11,,,-0.032332464809734465,-0.01894995093412576
COL5A2,0.015466012177289733,0.054556655840588976,0.06475438898844749,0.09563284669294476
EFNA5,-0.002838681700613198,-0.010353684797569564,0.06952855765705432,0.06989755656783456
AREG,0.045033434088938396,-0.0278988770904644,0.13222369148135166,0.043932468906981145
EDIL3,0.052242296533731074,0.03463930092486718,0.12714368979314536,-0.04187616582386141
CD86,0.056084222569012306,-0.033686668142660185,0.08786514465620249,0.02577602573880289
AHSG,-0.02007380327505106,,,
HRAS,-0.020923061462031902,-0.004490024820766882,0.05207086806805677,0.015644193311825247
C1QTNF5,-0.03161730064501955,-0.01502100293568543,0.07776264400090875,0.05257752492591629
RLN1,0.05083049553629482,,-0.02931026255529723,
COL4A1,0.008024740619120662,0.02818591783743856,0.0045726991759969336,0.022412221220838646
CCL3,0.04068652632187009,-0.04238176826023673,0.06875018074580841,-0.0748549559998487
BGN,0.00860722493450633,0.04822995413094984,0.023336191595789806,0.004217088008081591
RETN,-0.03782396004461195,0.0070160182049133655,-0.0083568259043022,0.10691583021531942
S100A9,0.09724156330361408,-0.010873422427755882,-0.020927665295165165,0.07575521638569425
HCRT,0.14554327885508792,0.06317533369779386,0.02748526630350628,0.03694461122291069
FADD,0.11682234909464193,-0.00017604492435316672,0.0291593744706129,-0.02113982232333408
ACTR2,0.0247874566574418,0.024547364356511867,0.011744137518728439,-0.02289377925497119
BMP2,0.05021300164545981,0.07614434181277968,0.07802498293983931,0.09458184688235206
PDYN,-0.02324857607418255,-0.02020368777390864,,-0.0331393001023575
CD55,-0.004686459070725861,0.04936933371314004,0.13284622038078858,-0.012438334127698689
OSTN,,,,0.1124854379159696
PDX1,-0.033995949986907144,0.08282525286847117,,
CD6,,-0.017943678574280433,0.11683985839228728,-0.007161528705078698
IL16,0.06701825036402519,-0.026399047669394913,0.046390350125598744,0.011748647730636868
LAMA5,0.05624430376035198,0.012556986433072919,-0.023167166535070616,0.1387424778428187
RGMB,0.01475792922891915,0.023297881335095572,0.007899010461676976,0.032247952869477285
INSL5,,,0.0009543537653627412,
IL12A,0.03599958556842949,-0.01469939839068296,-0.013650395069721015,0.1045316106253468
S100A8,0.09035229567116905,-0.05532704733651505,0.05518167385167867,0.05051842486473148
TAC3,0.006911522716456211,-0.024479840643324542,-0.018885757626637762,0.0346655343573388
MFAP5,0.05243671346801241,-0.010120980592573449,0.03110290927394859,0.027092241281082254
CXCL16,-0.008646452444839003,-0.02142513657886222,0.06744088385841061,0.03305525100274669
AGRN,0.002105764169127792,0.04819969343836671,0.033326976883088784,0.09135361453584064
COL4A6,0.066188015085685,0.025403793390989575,0.13795209278626294,0.0317669292093515
FST,0.1199524455862981,0.024724742844800973,0.07332274885039185,0.11329037539573501
MEGF10,0.03702883106873501,0.02745133158691863,0.032523077485765745,-0.010298814288717144
C1QB,0.06861338975231607,-0.020402930315582667,0.13263266940037197,0.01239932861501188
HLA-B,0.05306549902993015,0.005803972541759695,0.11195331240008972,0.030523783817461646
PDGFA,-0.0033865310844445815,-0.03555021759677141,0.010360939684278616,-0.03691757297420705
LAMA3,-0.017668266408551368,0.010434509949363407,-0.04077780669937216,0.08478323525119574
DKK1,0.023055557710642206,-0.0118398935790576,0.17049013719139397,0.17624232938192083
INHBA,0.05283445064216969,-0.0004953038385572637,-0.010971239170226544,0.054482775885976685
LEP,,,0.031168508757476385,
IL7,0.043124231066672826,0.03413188235550711,0.031163148504879393,0.11558034609252286
FABP5,0.11241299945984445,-0.04378775312641518,0.03208804594866679,0.147101474209634
CCL4,0.0969739628075843,-0.02515205054756917,0.042921341986179376,-0.01670569129976435
FBN1,0.03225278924615574,0.029127059800234924,0.09113509226935594,0.06873726557142987
TCTN1,0.07237077639375242,-0.0882276841290858,0.06245534259917733,0.009844520759684549
NCR3LG1,0.03772562605761644,-0.029887353477333022,,0.00038571730113055695
BMP7,0.02353097409106423,-0.05731251711690754,-0.04739337764215841,-0.01131492087832152
NLGN2,0.04441016235920852,0.004877028660938393,-0.01838442855535931,0.0013250072987608255
CCL25,0.0025762259584529157,0.03543417947914016,0.09537441153403613,0.14904173827868517
NPNT,0.05975793026619071,0.021336089457313412,-0.034281822618350916,-0.02192691001649817
KITLG,0.019878574468641955,-0.04169701276632754,-0.008215858702578578,0.029638227885238542
MADCAM1,0.05887789611677614,-0.013692345952312557,0.016012114184141384,-0.03287600424552479
F12,0.0635751867629617,0.02763142863031634,0.03928396094692367,0.07908004593274778
S100B,0.0387278626581533,-0.0377914909339807,-0.08022679940018011,-0.06807821493343316
IL27,-0.025161477748481646,0.18567836562816195,0.08657677142138291,0.04468980564593771
CD99,0.11028083967261895,0.03877237712859986,0.10305106575806498,0.1367296617748012
PDGFB,0.028998394444786097,-0.06317928710172269,0.06811039249693311,0.027376018517935332
CLEC2D,-0.048877384575159645,0.011297908991279158,0.07147329365619967,-0.018857851566481267
F8,0.06299921077864098,-0.045861822264421766,0.023379694151413253,0.04116878724326913
C3,0.06745462700976847,-0.03293268253382869,0.16168603473384288,0.06649660493304534
DLK2,0.02322676740870676,-0.013743442469057923,0.017134986611203246,0.04449476856381181
TSLP,0.05695559630588363,-0.0020738204233328693,-0.008223540678857387,0.11431836878194965
OSM,-0.021131054239544103,0.00994161609533252,0.07374944393079352,0.10270941952633587
PRND,,,0.09011222857930162,
SLPI,0.0770008821336572,-0.04234231632765425,0.0850553779891028,0.06144278216970454
AFDN,0.012630504907555028,0.014670786831025375,0.005255893432722564,0.013829055420647858
KISS1,-0.019845556321999233,-0.016830644658650324,,
ULBP2,0.039331237606083695,0.0027910164395627576,0.09776538457564504,0.10903197139358599
ICAM4,-0.01741057149346549,,-0.011158438431031703,-0.030864785975405692
ANGPTL1,-0.03370932207390002,0.08922280608512513,-0.0014139734904281317,-0.031192293066698316
LTBP1,0.07396865756669964,-0.0032424042598714134,0.0071825492229775885,-0.019333634371071634
NTN4,-0.019308713027796118,0.024971112387830653,0.07318917302960148,-0.012734968320096797
APP,0.06901228148271495,0.05736702706777553,0.0508075971538604,0.045965253078145744
RIMS2,0.03384683682041706,0.03671623843713291,0.05557321118542468,-0.05723496943909219
WNT7A,0.070995888441,-0.011770183255522192,-0.014015726940322088,0.0977968648553488
GAST,0.10298577034885494,,-0.018753815995944906,-0.03083559201181963
GPI,-0.06814829816991326,0.006600080571571665,-0.06568894343239609,0.010415499773492598
IL1B,-0.01761023807072775,-0.047459499742298614,0.04418642398606959,0.11958103395539962
SFTPA2,0.17088930282519407,-0.013692346902840602,,-0.02627217480327139
HAS2,0.06836416519060151,-0.06928995579968282,0.08449573059326954,0.07888732168926958
IL11,-0.06746759036004489,-0.037637474461023813,0.017253162985970433,-0.007649790042399173
SEMA4B,0.07543826588833465,0.032806255073416404,0.040850419209897536,0.1394593138045888
FGF12,0.041082623261435317,0.07902558254063126,0.09375382764815314,-0.034448868764035884
CP,0.06685339178278227,-0.022279410390655174,0.10393565014480487,0.034929976898251114
NLGN3,0.03786264121740742,-0.01154150184093301,-0.029944830297818744,0.06511387653539395
GZMB,-0.024601657363769378,0.022746628020941365,-0.0053603978981261935,0.04246756013705142
PROC,-0.020963664550119054,-0.010366911837467468,0.08199594834623093,0.011065090953940336
TNFSF11,0.018209644187898305,,-0.031755364091862325,0.02903295222266551
AGT,0.09607556896314791,-0.020443133516446162,-0.09834997087577542,0.05590381908641198
PTHLH,-0.04166179974430037,-0.007224174408980858,0.10819888232956718,0.06694019431576805
COL1A1,0.0016262031193330867,0.05277067848463546,0.04316651959486536,0.07664247020188342
LAMB2,0.015902450858346302,0.0036759405960248483,8.923797988180953e-06,0.10354236208929843
DSC2,0.07988172179670674,0.03512710556620823,0.059384544766810134,0.019486738192344113
WNT5B,-0.006925375523561941,0.05555498894218879,0.05042259236691257,0.07181029272673771
LEFTY1,-0.010348554893767946,0.04873280553656998,-0.01859286590220139,-0.04195295722173398
FGL1,0.10576129442969533,-0.019252858467317037,,0.027077696114555176
CXCL5,-0.020740504889071858,0.01826680549192964,0.05903913286787169,0.02502586949923848
S100A1,0.03710669799149823,-0.03162613412288314,-0.027438650443509606,-0.007586747076495333
C4BPA,,,-0.02975703916999011,
NPTX1,0.040728746583773366,-0.053475708661983055,,-0.11809718540994847
TGS1,0.011941883602321597,0.030762851364822253,0.03276553661413902,0.04641976262645049
SST,0.05083616270042783,0.09211119314715625,,-0.012181104617919639
IL34,0.005581848805042672,0.05208641977144788,0.10229071999253171,-0.016753978932068977
DHH,0.12659723634758185,0.06436540651229286,0.11534923709714215,
XCL2,,,0.024407592700891944,0.018591734550999526
TF,-0.0070320027585380005,0.07377508815022578,0.047696327654220785,-0.09391503003232683
IL33,0.08720944877797715,-0.002513218332550402,0.1042231538428312,0.13329035309519197
RBP4,0.0792144841054182,-0.016128294915982395,-0.009191502253166174,-0.0571428043715891
CCL19,,,0.13949050007757913,-0.040160490218152836
CCL20,-0.012955755329924998,-0.024479841181649337,0.08110269792202725,0.05186749345298492
NAMPT,0.0359151021113342,-0.05344494963949752,0.05616485404102073,0.1789629429810239
