,UKF259,UKF269,UKF275,UKF334,ZH1007inf
WNT11,-0.011285816807132353,-0.01783505235685425,,,
LGALS1,-0.061423129904719376,0.03785085720786409,0.004718416560908132,-0.007240535137409092,0.03267392505019304
BCAN,-0.04968589023499756,0.05453237877998042,0.0811617957668887,0.017948762181602962,-0.11813912563385205
ANOS1,0.004827238066495259,0.08591399443959725,0.08357856205533402,0.05554316561799259,0.012643816079183356
EDA,-0.04609005067550091,0.015140815447108696,-0.022223067986568507,0.03317735200711218,-0.04051236564808043
FGF22,,-0.0163481722229884,,-0.02440874515509505,
SHANK1,-0.02376853009336653,-0.015554247558359487,0.0056246545697316895,-0.015048826591229336,
TGFB1,0.05751422395610392,-0.035420089255882206,0.025188858801536925,-0.03501138833147978,0.12395175546392505
MSTN,0.02975699417068839,0.1723721155796317,-0.03747075058621212,0.02080590829509555,-0.028307009502180635
WNT4,,0.0019737508389410336,-0.02179356657678905,-0.014924514643654792,-0.034692941662667
TNFSF4,0.007850971998741978,-0.02942333705796539,0.05092563490500994,0.037687556707291354,0.017267733724302434
NTN1,0.037809870864701695,0.0339613135066902,-0.016491177850944453,0.004503702322630813,0.12397572497450367
CXCL12,0.00733357988112361,-0.04252333729247277,-0.03173811828487531,-0.03165076085314214,0.0884139487880122
GNRH1,-0.016986056576603722,0.01710503065202214,0.061541903121915736,-0.01937992895567974,0.10113347150551866
RIMS1,0.02984134934041284,-0.014625823364606346,0.027784628392725854,-0.03030885666333629,-0.03953787097177739
FGF14,0.011210480691149438,0.03912865467439964,-0.003585614572391523,-0.045527837680441864,0.06718905152471659
IGF1,0.013682191759426279,0.02610160721333375,-0.02109858381830913,0.005314009314536849,0.04816269799934705
TNFSF10,-0.006620193484573333,0.09111028441135503,0.0013918765654775966,-0.02945595421195278,0.003561374653907897
GDF5,,0.023799295104743715,,-0.010926736561600104,
RGMA,0.0150760503867073,0.042521986658933815,-0.020793461715009322,0.012587219208534969,-0.02202458878594413
WNT16,0.015189928471387516,0.004203963772297474,-0.024396905029671696,,
CX3CL1,0.05999260421490914,-0.04239118502603004,0.03912897947670689,-0.055181890545414225,0.09073445718258363
FGF1,-0.00783941924472267,-0.005916717773263537,-0.020497293430219807,-0.023881347483733457,0.06766292070409606
ALOX5AP,0.015083762135353281,0.03299841586321651,0.062235553629932425,0.010667428524729069,0.18464583577796437
IL1RN,-0.012327290784920756,0.09773612935495991,0.032240809523054956,-0.01173497729526858,
NPW,-0.033946935843348534,,-0.019675782497383297,-0.013070209721573585,0.04641355297768259
CXCL9,0.08401170652499082,0.037511554463252814,0.03672524418541984,,0.11594167935750323
ANGPTL4,-0.05738874577672099,-0.00216458229487913,0.0433073907461776,0.03440742514188349,-0.03582495452881658
UCN2,-0.023538603907365167,0.06894927493224372,-0.02222306935712588,,
OBP2A,,,,,-0.03395299450764874
COL4A3,-0.0004137422505671328,,-0.028747897368387107,0.23542736587343863,
NRG3,0.05485487142834589,-0.02710935039304903,0.03653380439863355,-0.0397048013990922,-0.02930437455888604
IL23A,0.08309901552873718,0.04975170214966166,,-0.018005808266870645,-0.031243669218426876
COLQ,0.024480344101416814,0.010875939775229356,0.0300437992681927,0.018067229175317858,0.08113238942401037
TNFSF12,-0.013952650260775077,0.05242524326890801,-0.015143918710589245,0.011233271904128515,0.07656162323962412
DKK2,0.0019129715909226408,0.02002766688434938,-0.022784187306583374,,
FYN,0.005797276961511447,0.05265488362237559,-0.02656168955306041,0.06218398659373126,0.10529920883171878
ACE,-0.03392772778143459,0.07023025971194258,-0.0027263962047985625,-0.0399945898539944,0.0788118258879962
IL18,0.010392094659410614,0.02884750888609056,0.005872401426035985,0.023650510504597932,0.06764828198907466
CCL27,-0.02037072690092899,-0.012006961999489496,-0.03187459985746095,-0.008432351862375755,0.015396731007248131
SERPING1,0.039156364628260686,0.021768559277988007,0.08847902674975155,-0.037655551671075434,0.05014067888817952
AZGP1,-1.7652375201578628e-05,0.012648507683758496,0.0698987445252923,0.020076456970945657,0.03469779270398705
INHA,-0.03355501891119167,0.004322411003678095,-0.009034730917632265,-0.007190420103775857,
SEMA3G,-0.03734145759603932,0.12383998889017579,0.0037799461687262836,-0.016700016886831565,-0.004452059974140428
COL6A1,0.02671679010705152,0.021356111808545797,-0.044715669716099624,0.03345102743839009,0.08257958511689718
FGF17,0.06274090594059444,-0.02591445930394985,0.06240257016883648,-0.01553693099883367,
TNFSF8,-0.030026936130875273,-0.016604761728380723,0.0871680001714314,,-0.03820673416808421
FGF20,0.03526984382799925,0.07315692782730394,-0.041395408749472576,-0.014288001211463437,-0.026960539711102214
ICAM3,0.06470108926740148,0.012221881577037396,-0.002129231775423719,0.017784530125070242,0.049397657876249
LAMA4,-0.0015938519817775823,0.03718889546326528,0.0013527659145594066,0.04795228086468023,0.08751762864364146
DLL4,0.0036015105066833503,0.06812222210663162,0.011139406286886575,0.03745929829344671,0.03984872382393419
SEMA3A,0.05708326573782807,0.012598458240769692,-0.041837690904493706,-0.02324801761043771,0.039528441921719386
RLN2,-0.030302965963828872,-0.0034711019570268127,-0.01853298811168794,-0.01125668263153289,
C5,0.0010455327625024595,0.047011585373341304,-0.04502867718979358,0.12315979670762948,-0.0031287758521304763
EDN2,,-0.0226945994596419,-0.022505223601229096,0.02795766093605923,
C1QA,0.0011261082819369547,0.010042162811762954,-0.0040308417963163075,0.047098197029389215,0.11458358956624122
UTS2B,-0.020408796469030894,,0.0013253223794966965,,
COL9A3,0.02862933473194452,0.008359487382934442,-0.054380116048662004,0.044600114073621806,-0.08056495033733188
DLK1,0.04374036920660056,,0.005652246419126632,,0.16229045028982084
HGF,0.00681210858865118,-0.004854486494707922,-0.023931521215093718,0.022808793702447136,0.048717061618929566
P4HB,-0.009335715901790062,0.06302385660970222,-0.03711522726054025,0.06865476405766846,-0.024792556383589386
ADCYAP1,-0.003087177421732456,-0.017355846293865745,0.005564967838258281,-0.016587040805322716,0.09035202652645699
GREM1,-0.026191262610834383,-0.02037718817278646,-0.003277170145091703,0.09259203482075996,-0.05338316100779994
EGF,0.10132630649667208,0.016279943559674288,-0.04517940055376461,0.014143684622804832,-0.02830699247324269
VEGFB,-0.034215819344282666,0.03663991081005107,0.01689448205335793,-0.0333747229102159,0.02470020596282169
FARP2,0.04106061481668621,0.03786556481543253,0.04768209468199012,0.0580698445878115,-0.009430190217169626
LAMA2,0.027484712480023567,0.009947921063926224,-0.01883229505489215,0.04872193626058958,0.029563464848522132
SERPINC1,,,-0.017139712352685733,,
NRG1,-0.005304666175489006,0.01669986485916642,0.015414014834761874,-0.022735837617859127,-0.02786475724481416
SPINK1,-0.032997226569504344,,,-0.01125668263153289,
EFEMP2,0.03147586157120222,0.05986271144083702,-0.014936854657169452,0.02522093355562757,0.04713912179822108
SELPLG,0.031783055331608176,0.01992738801873965,-0.004629096198800358,-0.01801003016933735,0.07609331061478114
GDF6,-0.007332382781058034,-0.021324718162836973,,,
HLA-E,0.039066901836556214,0.07515466726093664,0.0999698481767055,0.030867971519279898,0.07164684108849644
PTN,0.09027594160809815,0.07791160227025308,-0.04282501897632159,0.02089521099093446,0.06973759733202804
CD274,0.15041991482207084,0.0928607619303238,0.045591434881947224,-0.018525586665705824,0.0178991251683319
CD14,-0.02437663572505556,0.018882058940436507,-0.0419703304529859,0.0419571766864115,0.1566635484930907
SFTPD,,,0.03566489610198738,-0.01903280230014323,-0.035777945715505806
SLIT1,0.0016239525266551612,0.016120502124903183,0.03232534322861972,-0.02340136141632509,0.06652097910318341
CNTF,-0.02388562249220919,0.013277147308015748,-0.014610205102099158,-0.01307020978217247,
BST1,-0.03314071408465508,0.035621241125954,-0.0012378747941258728,0.011051714865566456,-0.06910593390741981
AGTRAP,-0.00378422514013302,0.03844984604413374,-0.001934286177821213,0.018447575323993933,0.007675571638606192
LAMC1,0.03445215341046621,0.06321527810514173,-0.02357841076669663,0.038675269778468906,0.08004721723133366
COL6A3,-0.07427075286941151,0.05782194297686101,-0.03029156918212244,-0.03532339787547403,0.08585156070745782
FN1,-0.08320442542343713,0.07756477542319619,0.023332949792315007,0.012918173634119456,0.0374468304996241
MIF,-0.03280345604456814,0.07192868968174325,-0.0022638130001928435,0.00833877226525805,-0.08406252917569738
JAG1,-0.0120845268961321,0.06884034206459844,-0.02330847369955612,0.02932875330328512,0.0038183908710747293
NID2,0.014425567845600833,0.059997906523904194,-0.03845814611276405,0.016297272301424554,0.022523127805308164
EFNB1,0.04030618389328215,0.0716041497200576,0.07088391375654549,0.05330240191416579,0.01554639603301584
COL4A2,-0.01146081934222864,0.08092589761215292,-0.04212071660764881,0.014920395039477998,0.041147493862005446
SPP1,0.054738863105477764,0.06938756020302779,0.06032370664912933,0.06107665976549653,0.22124806085955412
PODXL2,-0.03806577775066501,0.12082901239249015,0.02273735150943867,-0.044108061677738786,0.05406948141153773
FGF9,-0.009318844543557142,0.0006065559651123773,-0.02769315294579787,-0.024408735603147227,
ITIH2,-0.012343309159388022,-0.004277956620760148,,-0.01831923981765107,
ADAM10,0.008813974641974252,0.0056771359037663454,0.004608581810133914,0.013284711697241042,0.01566386797036521
CFH,0.003999742527558198,9.10666620668638e-05,-0.022135855290106893,0.014214284745957519,0.08749160529044456
COL4A5,-0.0297684340451526,-0.0021500175377531278,0.03033293453676762,0.0880560966922284,0.013844297909739418
LTBP3,-0.06900869868084723,-0.018722197929869032,-0.05202233248151395,0.06321841882632077,0.05400359997487905
GNB3,0.011587673624183972,0.010705609064055066,0.02077796111971313,0.038874757494280286,-0.03738624660057461
COL6A2,-0.009103715080617114,0.03664522199309331,-0.015716621643127385,0.0006813691973358167,0.1289313726948853
PLG,,,,0.05279448372231535,
GDF9,0.04069803459206166,0.11778771893915087,0.03878727662745847,-0.039588568788938364,-0.0364858766911412
NCAM1,0.02350630495639799,-0.03244872025521288,0.04937035558641107,-0.0020173424589757746,-0.03398329237276956
APOC2,0.051511146619413355,0.020105289503994254,-0.0048370897980932,0.02033087123724781,0.06779044324860943
BST2,0.07041338627496288,0.06094611032017958,0.08534263234070612,0.029331827501041186,0.013339479140857358
COL5A1,-0.052282961369864454,0.10179494308896272,-0.06865198323538817,-0.038349126798794826,0.10996144896860727
CALM3,0.009807856842858361,-0.04814633371319753,-0.006030883442981543,-0.08308550711446273,-0.10341303115676966
THBS2,-0.022806650970031338,0.011946257297528065,-0.04545356630496107,-0.018925676331659386,-0.012680802284787332
SERPINE2,-0.041625346437188335,0.013533885601467168,-0.014447091193598664,-0.009006425530015577,0.04620353239389523
EFNB2,0.014575791504486724,0.0016213968448573694,0.0026114169004851583,0.0667608482306538,0.03290948571149451
PROK1,-0.05251497465168844,,-0.023603027207111427,,
MMP9,-0.06784624446068922,0.09178902253425066,-0.024396900969861867,0.017007090670001668,0.03485203742530565
DMP1,,,,,0.06222197239543964
NPPA,0.06834719719952796,0.06183394812501216,0.07691492451721846,-0.029732564798155364,-0.0697609696934186
APOB,,0.07138677501131098,-0.00955190373718031,,
C4B,-0.04074732859429287,,-0.019193821029095497,0.015633076679562253,-0.006012900300161367
NTNG2,-0.01994310956296036,0.07489854945564973,0.009796035793051185,0.041919928093181104,0.027975053888304544
LAMA1,0.0116595851817978,0.006663398048652126,-0.019497818307775857,-0.021771059925591387,0.016910362729135046
UCN,-0.017930746680739604,-0.028658721447258406,-0.010007733522345342,-0.017303722231544114,0.025071411895047885
ARTN,-0.032692581072896514,0.03537254636042433,0.0684069328063113,0.03771248855244995,
PDGFD,-0.006119273693013211,0.0056283871368460305,0.024727399685787594,0.018020562224045522,0.03348631705858388
EDN1,0.02707799855128403,0.05353685911988232,0.03232052716769421,0.05979627919597045,0.0759050951599213
ARPC5,0.003159831027693927,-0.0303100297275805,-0.007091620009602074,0.03224958570611043,0.0366555064826209
GSTO1,-0.012058047877734863,-0.014885764986593471,-0.010116083918529755,-0.009922955602770497,0.06675300252521894
SYK,-0.006391798588338418,0.035374854554541924,0.030610459423537583,0.00014810096891771605,0.047784110865164924
ST6GAL1,0.07677912398321599,0.022409236202364614,0.03823829382315975,-0.01880417139478418,-0.018027013573610327
WNT3,-0.01623844919271073,0.022115990850855336,0.046062668425860855,0.008601711723942923,0.06404479341252951
HSP90B1,-0.0053065726097980695,-0.030076784848710028,-0.004080330215050075,0.05920501909952463,0.02251684644335023
ZP3,-0.05340115741592328,0.0027069867123667777,0.014816245624407625,-0.02660404230208474,0.08142604998883825
NRG2,-0.021507897467470942,0.024945627605351732,0.0026985467841389044,0.072958722912064,-0.024696681086727464
MELTF,0.04578024073478209,0.058356679883021144,-0.012502626806718754,0.056838653366440166,0.07850955140519551
NLGN1,0.021467534604316118,0.08804831701666148,-0.01687613599731289,0.0028071200188702567,0.050339968445585866
SLIT3,0.02880667997005017,-0.008652368038852323,0.0031646870118337504,-0.029459132807467762,0.06120110840164366
CCL8,0.08511963262874578,0.011305357004705655,0.0316015508962748,-0.012195421311599976,0.17444175648485802
S100A4,-0.006220960422333987,0.04576471856484744,-0.04141713422630319,0.07399410832772547,0.10233609965480135
TNFSF13B,0.02986201457863803,0.016297860195105613,0.013805770916493376,-0.03283986422209074,0.006068757238584864
HSPG2,-0.060909264168498754,0.05235878498825596,-0.054138069761935796,0.06697258747109813,0.09625015821456694
FAM3C,0.050899362411135206,0.04282991686969631,0.020524289520355427,0.002493669954062001,-0.04045312717128428
FLT3LG,0.010114528163813858,0.051167750876815916,0.09425214002637443,-0.01302753795315191,0.0304395240417078
A2M,-0.02075997500390161,0.11689432760463786,-0.05048002571972276,0.02973389390668696,0.15420735234023877
VCL,0.0017442101842816723,0.031489158800511535,0.023673836616468463,0.0006267653820935177,0.030494404061793164
FGF2,-0.03161079181715602,0.019518567082056768,-0.04909396390536491,0.02486687420602387,-0.05053947618122729
AGRP,0.03460769082087705,,-0.017319668052198294,,9.009347569937194e-05
CNTN3,-0.05720681585566019,-0.020787024496882224,0.01950895713118685,-0.02794912269967743,
RNASE2,-0.02979767430128214,0.03696269196200439,0.045121088484266964,0.03561352432147769,0.1543605452226622
ADM2,0.006220878362101723,,,,
GAL,0.02079562463630786,0.0022538490105097914,-0.03152946126009913,-0.017254850066312808,0.09893983033366148
PDGFC,0.06795949428470399,0.024176390465825114,0.01478394184548029,-0.01637986735981713,0.00985549024106988
COL8A2,0.0049959721233762185,0.02788596454314841,-0.040994706189098916,0.006320684887100715,0.027160846690478392
SPON2,-0.001193348878062155,0.10143905806530079,0.02289365331259112,0.03768114199715745,0.049504565700056055
LCN2,0.029448874859617738,,,,
SEMA3D,-0.02849856144166218,0.030433550363074824,0.013143077693108608,-0.013210693501131613,-0.02917312692980987
BMP6,0.03120406229011902,-0.018989961249781112,-0.015825781209487338,,
TIMP2,-0.0324153289767817,0.023239767448129767,0.07548567353252866,-0.04436883946759508,0.10295561235460428
EFNA1,0.02111665982702035,0.02965909671263117,-0.008493422190106828,0.08034499645483781,0.051590350297236985
S100A12,-0.009759002351381024,,,,
TFPI,-0.00826122693687221,0.04552110719407343,0.00805317425852646,0.04347589431914676,0.06258080714605338
GPC3,-0.029160371829044063,0.053704877906183786,-0.0068942471215261225,,0.004136591544248309
NMU,,0.021699757791102472,,0.028949973850361896,-0.033280494107141075
SCGB3A2,,,,-0.018215294235226595,-0.02456726188768899
LAMB3,-0.0004474869828229496,-0.01878200339340046,-0.01033657111680676,0.010253070469192709,0.007558172956140474
LGALS9,0.05353194467188745,0.09224252836421036,-0.013357944122271072,-0.004201751861829242,0.07664189910383797
VIM,-0.0072437374461427305,0.04434485044110943,-0.021187077939425588,0.04316485306972602,-0.06060863657282519
PLAU,0.05992361429388381,0.010573194576007737,0.03938682912148525,0.007960308913021448,0.05875590261677454
TGFB3,0.05151757249028402,0.07457695832531776,-0.04776433712506771,0.03262759782693536,0.09239349317182814
APLN,-0.0302747799054019,0.08549733424149203,0.0002029696997032904,0.03521295666138353,0.05510794439131792
SHANK2,-0.025764413193759012,0.004792868369921273,-0.02661844242320818,-0.04327907730646072,
LTF,-0.013387748219000682,0.06604630615997237,0.029424185620037673,-0.025990853944977074,0.03526977465895664
PYY,,,-0.005393742960731449,-0.010926738213501624,
PENK,0.03625592977194961,-0.008437422793471904,0.053724644860423096,-0.019528451012429938,-0.004010823576544073
CTF1,-0.046049912967982554,0.014826160362586759,-0.001285669392317894,-0.019917232575364242,-0.017622600992851047
COL3A1,-0.04043021037642244,0.08370322360128449,-0.03339521774653985,-0.0013751280268192877,0.06822448333442156
S100A10,0.04813696388353427,0.028601880424968803,-0.01724986298214105,0.026628995778091177,-0.014853337428223534
FGF13,0.056696689810525655,-0.046445712010933594,0.041793759932754034,0.012057378757668005,0.12125607665818199
SEMA4A,0.020759637830417607,0.08676197501266122,0.05154657455993712,-0.040857195766193156,0.13252995544055599
EFNA4,0.003835528592330771,0.0642533553812458,-0.01962256768832847,0.028774126673840886,0.059763939115939885
HSPA8,0.08118445950859178,0.08192723944180892,0.07841218993679726,-0.04493431829363111,0.006455422662553533
NPB,-0.0018200827891199432,,-0.023468356437142932,-0.02465170198016824,0.03387591250614275
ULBP1,-0.030704477485943717,-0.022503573410524363,0.011579498765041598,0.015702520281329152,
SEMA3E,-0.007197789503976026,0.08638426788588092,-0.03226737693425604,-0.02358438785740103,0.044435506195088445
ADAM9,-0.027887779932230662,0.045025919935957344,-0.029556177172140794,0.04261084857903289,0.08427229454882494
ASIP,0.026634191657371867,,-0.008826870582742006,0.02683239621605191,0.10489792018287723
IBSP,-0.06808441285696333,0.01016526153075864,,0.010697582736382001,0.055614845725031746
FAT4,0.01682627908988778,0.12269054987135028,0.06609810671745994,0.03448438144380671,-0.05156386506819874
MDK,0.07852980413417769,0.03934554640265029,0.033284543468311174,-0.013920814860092216,-0.04312184706019014
BMP5,0.08769551099598655,,,,-0.03281594838341134
CAMP,-0.013867384182998816,,,,
HSPA1A,0.059916138155998715,0.02761537973280523,0.07417385894128659,-0.02792180404958156,-0.009894924748033223
SOST,,,,-0.015048828345316742,
SEMA3F,0.0005084105797947907,0.07429431955599389,-0.0015197692591288065,0.02743282611600598,0.08646149870083814
ARF6,0.04572676264154093,0.062067852697864356,-0.03912212543791378,0.08447255339774463,0.06591802487940032
IL6,0.05150822356821844,-0.042263130118306444,0.018390068053277142,0.07349454800754084,0.024295248504413048
CALM1,-0.021076768813396006,-0.02436854940130487,-0.012783010629771854,-0.06297480743432635,-0.011574502053556174
VIP,-0.0011387334820635903,-0.037873803511846195,-0.023557932101686076,-0.022907605804776694,-0.02917319583021053
NMB,0.01804483230051269,0.048150931229480255,0.041608743163076334,0.036030371202075785,-0.026594256014458414
CCL26,0.02548436707729229,0.12084742253730771,-0.014610205405784036,-0.017254854197349383,0.08506049246491544
FBLN1,-0.02355111437296199,0.02570074027986327,0.006050025823916786,-0.028541867580138068,0.07067971609625001
SAA1,-0.03430884090299993,0.0022932835735314902,0.12762355558905938,,0.19800076379201528
MICB,0.0065408469277963375,0.02868478672878837,0.013507328172723442,-0.0275814042958096,0.0398272685535779
MMP13,,,,-0.010413097116329595,0.06604246674111192
F13A1,-0.02748801343661498,-0.026852712964721446,-0.04747221148270136,-0.022301616461473692,0.07654286807980608
CXCL11,0.035456077596604484,0.02230886991918336,0.05577223170743994,-0.012784887477328597,
COL5A2,-0.012760146450757959,0.05166802775468027,-0.024353050743334045,0.0730016127869573,-0.015203285676112139
EFNA5,0.0635828263157665,-0.0466910859266308,-0.048533657191410486,-0.040455887797935505,-0.008858555633234727
AREG,0.03289608675075817,-0.04625470712551196,0.020176804104850166,,
EDIL3,-0.02851637178076523,-0.07973402833652711,0.026333112687855084,0.05037946344037786,-0.01984143874539223
CD86,0.029134795527733497,0.014903017896108421,0.035641746670589336,0.05337481726167829,0.13787816344555148
AHSG,,,,,0.07150300249956856
WNT9B,0.08053268527220832,,-0.017319668052198294,,
HRAS,0.0024968370030201054,-0.029891114462388912,-0.026603976571513595,-0.039425340202494254,0.033999389368933146
RLN1,,0.08193992912718677,,,
COL4A1,-0.019261070147366364,0.07742306560087582,-0.05821140857559992,-0.00508237655266934,0.07571708169274577
CCL3,0.05721299923725775,0.07213870079807853,0.08380694940809877,0.05230997049424762,-0.004004194729124926
BGN,-0.05222264247010885,0.08857562079706315,-0.023302388110756987,-0.0033044702261141212,0.04397732608339451
RETN,-0.028609326503666148,,,,0.11086365997746471
S100A9,-0.004147155383512983,0.06902589916663546,0.019038709389385802,0.01279310671066767,0.19928153468894597
HCRT,0.035816118545503525,0.09147076263387763,-0.02075970839412624,-0.019820656257312386,0.09475610963859499
FADD,0.02283975543073852,0.037628253334705715,0.04238675601521847,0.0066661992441200985,0.030867678464773188
ACTR2,0.06858156159425562,0.0031274187846048796,0.019995990702212647,0.012935192219160327,0.09732154868388572
BMP2,-0.032271688073281485,0.007649117509899465,-0.029089597731511,-0.02840704798985655,0.0626445596969581
PDYN,-0.04550944775171728,-0.03709497994850942,0.012982328371464548,-0.02324801859130277,
CD55,0.01687621227420483,-0.033242722842206356,-0.004741418337660488,0.05342848715774028,0.03540048262012765
OSTN,0.11702188968278407,-0.019213092713006773,-0.023428610238602016,,
PDX1,,,-0.02222306855933872,,
CD6,0.008029472323679444,0.023194751119428685,0.09592094701497005,-0.013759188417684518,0.13982956422475712
IL16,-0.00931565765798968,0.06851346346387291,0.0404429173982062,-0.03411423189055058,0.023462215168456615
LAMA5,0.02636073092738349,0.03698048372936316,-0.002007500780269919,0.0597291980926758,0.055763237251515635
RGMB,0.04963754153775372,0.04540285836416206,0.02446499256173098,-0.05806630934543663,0.03344701311520225
INSL5,0.03615526907176189,0.014618977594950885,-0.004675228469787122,,0.16210336732117203
IL12A,0.050243391434907886,0.11483896100177439,0.01766101164063477,-0.0009294946916641018,-0.024405515996588915
S100A8,-0.034576066099338464,0.0013156378667840685,0.0323376135825131,0.03764782538256258,0.1590207123509607
TAC3,0.04227694389967621,-0.01808353381408961,-0.043721884849346075,-0.02973657667567717,
TAC4,0.010152524878621047,0.08060640600226461,,,
MFAP5,,,,,0.09248738012270867
CXCL16,0.05322899572824064,0.017525003850688965,-0.010656454119970397,0.011297244232839756,0.10424214829973852
AGRN,-0.03841334775029758,0.06208758066994398,-0.06671592324378908,-0.005528325492575131,0.0610343191356579
COL4A6,-0.031649233740180284,-0.03939754003354335,-0.016381576339989934,-0.01125668263153289,0.0015184175428040948
FST,0.03082315693996021,-0.004090962417097082,0.01682436277640714,,0.19027295635839622
MEGF10,0.02428621563813466,-0.03478661983528057,0.02718427811201957,0.0035877976332253413,0.07598234501661026
C1QB,0.033952032957952495,0.051263037875973486,0.035866656210936716,0.030208079077172496,0.18463938788714707
HLA-B,0.06206730491123714,0.04199755825509936,0.10302046024904778,0.028173545145194122,0.18091262720728518
PDGFA,-0.04477998161034076,0.03809662798651183,-0.06205024810302378,0.01079799354617116,-0.17890861408505315
LAMA3,0.03572965411808599,-0.06188191012766012,-0.03339456050723087,-0.0010526279230336087,
DKK1,,0.05596277328402664,0.017271527389577147,,-0.014738533653599886
INHBA,0.06636758146371134,-0.044446656895920485,-0.025563814859865284,-0.022037675542678138,0.05355336275057609
IL7,-0.038380984015152664,0.04570599058915607,0.012417998157858769,-0.013349800308041445,0.06724281467029944
FABP5,0.02803671901448817,0.03450918608372397,0.00657138468317045,0.04676631769504325,-0.01037560809672504
CCL4,0.14672046489443724,0.0644857096882046,0.06207399333370985,0.032239847054516345,0.06324595521993524
FBN1,0.0068901922873638175,0.03855757592969545,0.002065029483858939,0.05649758605683912,0.03874146321837788
TCTN1,0.034614998022882364,0.05725353480497287,-0.03860619188388573,-0.006013090900132302,0.0172396821676694
BMP7,-0.028287897748457344,0.08049731658411828,0.008497937925959723,-0.011905028341044878,-0.014503868812123705
NLGN2,-0.008648796326922815,-0.03506936834767257,-0.008986580320100405,0.03741028787008202,0.11116077785547662
CCL25,0.06985979951512164,-0.023072320100553514,,0.016485817796281596,-0.031643209801394886
NPNT,0.012200510477467308,0.05390767274564066,-0.061662274711795056,0.0494708887421412,-0.03810134160577006
KITLG,0.04756464598874531,0.025590187777068753,-0.01522385432723491,-0.0028833373256627777,0.0323825844223564
MADCAM1,-0.0068687015653650626,-0.0032022574361407936,-0.029084592076944825,0.01756870629013372,-0.03577791073223782
F12,0.02710970843028652,0.007615346845724499,-0.00861942427275992,0.008882829224743441,-0.08200358325626442
S100B,-0.0436864435648057,0.04346947748125969,-0.034288609001459545,-0.06721467277843803,-0.17113711014775923
IL27,0.0621786788117288,,0.03990190108730101,,0.07528887428353306
CD99,0.08112876246957273,0.0607711579420825,-0.03000731690982437,0.0345512197834475,0.06367120841610878
PDGFB,0.017718684937082202,-0.00241792821843044,-0.010740571483882657,0.010014204415640814,0.001014551059586115
CLEC2D,0.007309714412888974,-0.034101819526328965,0.027512813941521674,0.06673925272806493,0.017313437400558792
F8,-0.014198180866408037,0.07642111707831577,-0.010182799722170378,0.030248260670288497,-0.024047032655620332
C3,-0.042987083532915187,0.0554123395268711,0.0703777486201014,-0.003730688150963913,0.07977238383295027
DLK2,0.01642185732808626,0.007611217145505157,-0.04131126096622558,-0.017900244653555795,-0.0269605340893123
TSLP,-0.01646305653109522,0.00620818170870876,-0.018788153107125477,0.005695077817154889,-0.00035253364920057674
OSM,-0.018695853811900517,0.039273032075819884,0.03982567657833772,0.05461250258181092,0.11277361759910566
PRND,,-0.020082498917393117,,,
SLPI,0.00785098157421926,0.09317285685548098,0.06435362718113531,0.04781062136759922,0.1299598120348776
AFDN,0.0323060649007228,0.029183720957002356,0.08519808876592747,0.01994976428135561,0.04285575694737991
KISS1,-0.03726085366671807,,,-0.01321069812066392,
ULBP2,-0.006890654691771641,-0.020427680068283455,0.02018600940138163,-0.005116184756943633,-0.04091679570076604
ICAM4,-0.023186590060262885,,0.031671484511242354,,
TDGF1,,,0.053697470571212574,,
ANGPTL1,0.050622013270368874,0.07735298402985602,0.04955343073021432,-0.017145179661297943,-0.030430597566552316
LTBP1,-0.019271494069009226,0.036554986842625196,-0.037323114912197926,0.05261097792036997,0.05775312810468414
NTN4,0.020499964479148973,-0.006257885165384047,-0.006513939890990977,0.04136057906741981,0.17624427418852207
APP,0.04781272746532819,-0.07024955774500538,0.017744046656482115,-0.07837728476043893,0.018788592406201253
RIMS2,0.011950679942395437,-0.020846998653307715,0.0004904712941951644,-0.04199253338745994,0.013401728184406037
WNT7A,0.0034635691025663037,-0.031484555998147354,-0.013504260264815294,0.08246567117682364,0.2427071180455169
GPI,-0.07402381517604105,-0.02866196337823213,-0.026797123800433767,0.01260781357079487,-0.039033863237852524
IL1B,-0.0006984079599098622,0.05016010407108524,0.06532937458465767,-0.031869255501128776,0.10969325781188753
SFTPA2,,,,-0.010586965157911306,
HAS2,0.029804002285012402,0.06120565355045429,-0.002041812923836071,-0.025052440136661993,-0.013595642722610391
IL11,0.07463621243115899,0.07211475823738142,-0.03627702724405707,-0.011890339558455058,0.16326987724507197
SEMA4B,0.02477087952638263,0.01715042409215756,-0.02403990645947214,0.006114033708319363,-0.0021710264861490997
FGF12,-0.027337737906133704,-0.03932249662322361,-0.0023594894134563167,-0.030904683326364348,0.14552945072178894
CP,0.0324748153796383,-0.01533356281894479,0.07382933928181065,0.07871770029257733,0.01833411500732127
NLGN3,0.014025863475052547,0.04993382419436196,-0.02228631643081512,0.02454729492384442,-0.035770519533558025
GZMB,0.04066893894273104,,-0.006500374050788812,,
PROC,0.04843647520428235,0.01649416653114029,-0.013453770388687239,-0.009515431677163596,0.008920168140298269
TNFSF11,,,,,0.056649521794797916
AGT,-0.00640945175003739,0.04053515446172704,0.027766197511569946,0.0552639803604202,0.08088742151303926
PTHLH,-0.023891848251505757,0.0548872443090565,0.020697525144087868,0.006350804062925591,-0.03680692079691429
