,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,0.017096448185639553,0.08446474806594728,0.06469172858448523,-0.15349817580765768,-0.04046089244101353,0.04229301986084945,0.001466948637410155
F7,,0.04097260088367152,,,-0.011225837070165766,,-0.0248079668342057
LUM,-0.0009319910552615245,0.0901272970963643,0.14679226028607,0.21405043622178688,0.08663518691143397,-0.03477738328101256,-0.008183303057014552
BTC,0.040562141963913945,0.02968137461364478,0.013130582641322193,-0.022749584042312365,-0.003864077090187643,0.05380484032134299,0.0024176211967004424
APOC1,0.0453905859006225,-0.05476247767655777,0.05351552201053933,0.14614748576494355,0.00513440546085443,0.09121330381461526,0.04765413263952969
PKM,0.0330198513466096,0.02721496372174055,-0.0590969406769137,0.10300158242225894,-0.017273538617070178,0.02137210139896029,-0.08000334385029016
TNF,-0.018655432054302847,0.04526886705558737,-0.012893571916495497,,,0.10679087061901515,0.06090562866897428
GNAS,0.018875894657367248,-0.06990647961090017,-0.08089945631406274,0.12674096442584576,-0.02170460138587483,-0.04619637623635043,0.07975133899955582
BMP8B,-0.012387015130337855,0.05277572235457267,0.02060137539774781,0.02992703305523971,0.01566931753340211,-0.020658742898349722,0.030955838853877517
LIPH,,0.008219073151050188,0.06588194494061946,,0.018130500804162283,0.05814123601596855,-0.03078772662195313
CCL28,-0.014651223288061444,,,0.010099268804329396,,-0.015900075716751776,0.05973465791202088
PTPN11,0.020221501624111165,-0.08716066956498816,-0.02308383853093176,-0.08198999186944356,0.03303637006010754,0.0045261488993767465,0.008605959575247001
ADAM12,0.06791355064405326,0.021275359975722996,0.030082657921697908,0.18222220398418382,-0.007932008480199869,0.006638512471727694,-0.013074572684196683
EPO,,0.032759713981682294,-0.009241034287809445,,0.03372491413693818,-0.016908409102516776,
EDN3,-0.01637573031776078,0.053589916317267776,0.016851791990364587,0.10655304652542474,0.04253803562412157,-0.030722456233531897,0.07139718934362947
CCL22,,0.16937226383861517,0.008738600391044935,-0.022749585049120842,0.05761648308278411,0.0708672005015754,
CCL2,0.10382176437932711,0.14733308302547454,0.08536140075934469,-0.030054970549908872,0.033318087269981866,0.05089035149157103,-0.08425091713209482
DSCAM,-0.03408277400827353,0.043029148561380196,0.07465246344561527,-0.035135648804818766,0.03246993951220403,-0.030626170695300655,0.07710117759046121
ANG,0.026725400225231864,0.0458419672098509,0.023886690991114252,0.08530267511567026,-0.007303060540149301,0.00856870764982289,-0.028655765831642817
FBLN2,-0.023196313534975494,0.02457815151707171,0.06982361944422769,0.11570537350629813,-0.014943094386968345,-0.0069866776704597105,0.07933389419231693
VTN,0.08160481557924096,0.050950958795623266,0.032163775638816006,,-0.047726819084707654,0.032907134365480345,-0.03129833139905288
VEGFA,0.004459892761318168,0.00048017534247420736,-0.12195632764284937,0.027179051672485754,-0.02224454897614607,-0.06041944490770013,-0.030292645914174413
F10,0.04132094218905942,,-0.05710288697146611,-0.019682675381254018,-0.024546057975507508,-0.029851707225909165,-0.0057179886841176465
SERPINA1,0.01191645040847424,0.03731036875046684,0.04574561070152649,0.037882803205607676,0.16251083972104438,0.06834103990954954,0.01877251044457089
VWF,-0.0005209765450713118,0.09875586105029915,0.18450134324379877,0.1609353496677204,0.0798234040945907,-0.07571956542928272,0.013987770119921514
GDNF,,0.01831961150353388,0.06105654792622759,,0.021012587437282813,,
VASP,-0.005418995777167889,0.030360068079163437,0.07372417644264129,0.1578378767849147,0.025802473570962915,0.014916360712338088,0.010243300599123968
ADAM15,0.03509809000499435,0.08757375265234657,0.007473931726026625,-0.0006066665321993276,0.05420873594371185,0.04583739313751696,0.0408575694755834
WNT2,-0.016622911634430665,0.033204138370663806,0.00981435630701135,,0.039594647406136,-0.021089070770856155,0.028325820674440862
CALCB,,0.04429562944760478,0.00314724584978277,,-0.026873783148474696,,-0.02974491808286919
OLFM2,0.03508675441255259,0.05736048140262873,0.0057565192586910745,0.011384491941508219,-0.03587618652512862,0.0051029610921196865,0.010003851508843647
MFAP2,0.05066678071499329,0.13091213497353346,0.04477063399990797,0.1645750244215196,-0.017278457337587545,-0.021268629393372613,0.007445539373942809
HLA-C,0.029658726461961892,0.09261120723072883,0.001706895688583008,0.0903437455878561,0.020856896576747476,0.012244609894053628,-0.04803385352490372
THBS1,0.018511170312002376,0.035808854042713945,0.07884015660547858,0.06145923121266982,0.07420757198212093,-0.026871399063862572,-0.06987062867970824
HSPA4,0.04762682058700501,-0.081420107971931,0.04866208767050821,0.03355337360648505,0.003284031518197881,0.019459659202243403,-0.026363438543214875
LMAN1,-0.03336915066163955,-0.03260149887371891,-0.053130789031795925,0.04953541153766165,-0.004251454457210103,-0.05918231536175535,-0.06431367980220383
LYPD3,-0.01941324378874658,0.049155079667238324,0.015367868396934332,,-0.02576904599996498,-0.03506432026161687,0.04331742750870984
APOE,0.09072346340912657,0.031098448280708527,0.034565159312882406,0.11326324998148701,0.005183737089129512,0.06633619394232657,0.05896666343927356
SOSTDC1,0.008681511350720471,0.0708011003887706,0.06224873811344484,,0.010655156375604494,-0.028197215779502793,0.002254975348577034
ANXA1,0.04670455565614407,0.004549236504271685,0.08551611185156958,0.05482068926768114,0.07468159961517638,0.07067686172545891,0.08157103214772962
WNT2B,-0.027582124540099534,0.0025893074858387827,0.06320458182848006,-0.03634016351994605,-0.009134452426723266,0.06557499844152681,-0.017966565261138094
AMH,-0.016479143203843017,0.1833543863443391,0.013167592660572184,0.008826895238662792,-0.07664045630073464,0.06433186789140906,0.05007390194906393
GDF10,-0.007097572607256335,0.07088780878969879,-0.0480866261699817,-0.023130919815615148,-0.02574346367015485,0.03198023968241058,0.036962573911537636
EFNB3,-0.033123397495896295,0.06560967157047559,-0.010669187439065543,0.13417147067515264,-0.023194212799753196,0.01910749621862325,0.03893132660193625
LTB,-0.02427065024518424,0.06866300384678906,0.07396556218829463,0.08250589493758463,-0.022656402822501743,0.10718746316510601,-0.008092774469490943
ANGPT2,-0.022266380131920574,0.0427325601696334,0.16527109924792444,0.1474023368159863,0.06390541817283112,-0.0362243214185724,0.005771801146151223
NRTN,,,,-0.023130928113723682,0.09383549904223748,,
ADAM17,0.0428854507963893,0.016282059589027897,-0.00413031619529696,-0.010859235235823205,0.018931331944394284,-0.02092130230998644,0.01192623289491028
LRPAP1,-0.039074356558642144,0.08024928036100891,0.0287928732305242,0.07902812823326792,-0.012853425510663192,0.016371815218316828,0.061180124122429735
NID1,-0.025811042288580773,0.0523229804002177,0.07149031264773177,0.17067605962470803,0.08851194054221348,-0.050866574322319,0.00347875419018415
MST1,0.03730830728667464,0.11320585919000828,0.02948351738625845,0.0886780036848633,0.012835889852962905,0.02013305941267623,0.15092232129882407
DCN,-0.04442199561979688,0.06983302284874966,0.12856322317733937,0.15843627902807003,0.050183043805470576,-0.03162342249345106,0.0183226877761209
IGFL2,,,-0.012853446655652368,,,0.005908152095251392,
COL7A1,-0.029874289770545362,0.06304215650280304,0.028990438440218032,0.09949433694905323,-0.05791392198070051,0.01568678672274628,0.0452556176667897
CALR,0.004818384263281177,0.02777688651514008,-0.016584480265642437,0.13439125321729678,-0.008813891221105739,-0.006719728460645078,-0.01916853859761348
PIGA,0.006966898513150804,0.035525801947924394,0.025789789471101932,0.027948305541297663,8.136387081194997e-05,0.0343229802757044,0.024055706446912874
CD200,-0.014796967002293765,0.08432207913776248,-0.0014885345473533828,0.10640025832359087,0.02229738813911718,-0.008686903281698782,0.0005723053716733063
GRP,-0.02038354362056113,,0.003453645231506569,-0.02531275309616804,0.032378378919027284,0.06093825797621498,-0.02885196915737223
CDH1,,0.0717345388975014,0.09308805641653795,0.07778859973872358,0.0027844835771779187,-0.009870196971836656,0.059411902050648197
LPL,0.06925558624755852,0.16100082323749731,0.09146767325594646,0.17456257649809362,0.046446047300970884,-0.0068156875749119635,0.09182172435903069
SEMA5A,0.027546806447562452,-0.006092976345392541,0.0375350744042681,0.09401302216911653,-0.0016228300100453457,-0.05462798870151915,0.06792268925574806
SEMA7A,-0.03193528216758912,-0.010475142806600135,0.09616686598008607,0.003207364812189991,-0.036736777073421545,-0.024505358794431262,-0.001381408954800597
SEMA4G,-0.02703702817521064,0.0016357829666005148,0.06644586104954672,0.054092442036824076,-0.0009481399401821772,-0.04292232835450466,0.03017537979507322
SEMA3B,0.023019999806486516,0.11480248238525396,0.0062227375775136765,-0.1347972630199322,0.11394809647546679,0.09040964219411958,0.05081241393133613
RPH3A,-0.029361636915940924,0.11823792861355725,0.048357330051193706,-0.012548487298500414,-0.04274645359390621,-0.04065934094126562,-0.005249619278303715
JAG2,0.06296582595718553,0.022951360345637647,0.09426323788375238,0.1690652623215774,0.025706632500884483,-0.020289319607444525,0.009191524607416006
CGN,-0.015437688299712446,0.045726923364293424,0.12117219564677535,-0.017455876285662537,0.02680687545039947,0.02664893246453221,-0.006366792790532991
GDF15,,-9.121618174046731e-05,0.065829940714085,0.06191119300341896,0.06224133371185859,0.042771436832861165,0.08482357626901246
SEMA4F,0.0034725180407685708,0.022969635147180097,0.06771123776678331,0.08764919862596676,0.009339706069670895,0.10984796263941642,0.07400314813585915
NXPH1,-0.026144917263791718,0.05068918636665257,0.020810424423270735,0.05720360263362263,-0.0350481433196741,0.08104085099923262,0.09200013693292718
ARF1,-0.05851124229465546,0.038439557531777024,0.0245348506473659,0.12146787707748681,0.04964008563194595,-0.01499427762370502,-0.01675530346784121
DSC3,,,,,,-0.016908414234887186,
EBI3,-0.036338507474276464,0.05535245454348729,0.109328181432422,-0.008708959741146742,0.02444010866168328,0.021641749192604243,0.06741679872141688
TIMP1,0.05128138848915463,7.906454180127065e-05,-0.0600242397013333,0.1885486124541538,0.11798970172267137,-0.04556665227637301,-0.04230691008922018
SEMA3C,-0.030940967033071715,0.07155863166403023,0.021208253719720033,-0.025825236236574903,0.0056494267526021325,-0.017607156642968275,-0.019324259671166535
GNRH2,,,,,,-0.01832257124190833,
GAS6,-0.047826357643587676,0.05324552005910096,0.013053110060289986,0.08203258766781334,0.028485832898162835,0.027861866893443162,0.012093341456022814
MEPE,0.0019801365724274734,0.053144540814676504,0.03980259459179126,,0.039128338601691105,-0.00500494652463257,-0.023763122034794994
SERPINE1,0.004600370559502728,0.010901713477038522,-0.03944350809269355,0.1155260619485677,0.08739874388633306,-0.05012702457462881,-0.010679101619382445
RSPO2,-0.019113349536725777,-0.014678214555646647,-0.00028372034364621023,-0.0011828514330795973,-0.06070988821570693,0.060157177839530375,0.04652423589203359
SHBG,-0.01332112665980343,0.03801353891221896,0.03000932896914061,0.07746681393195907,0.02602129732419733,-0.01041966782454774,0.02344614546371982
LGALS3BP,0.02120303975110772,0.14252800049306,0.02386876480895645,0.09696229156636109,0.06668568600898139,0.05143944712787687,-0.006900413387706888
LAMB1,-0.0452960344164027,0.043766987587778354,0.03383893599799033,0.17329632594531674,0.08212173266759297,-0.009625903098780902,-0.04482825141661198
SPTBN2,0.013112654698827756,0.03172351195247469,0.1035684280258499,0.0981500667922931,-0.029641406251391837,-0.053380084401441284,0.023728728737303403
COL1A2,0.032996830235342854,0.06150892270258514,0.11489146074545505,0.17150763075127273,0.09054230204832095,-0.05791154509882467,-0.033225962850076944
DEFB1,,,,,,0.04498422257192421,-0.00241820977617073
WNT11,-0.020106725721271042,0.10472532325741887,0.09641374694021101,,0.054235879486982025,0.014538917102049818,0.0024163152686315194
LGALS1,0.0229597857812547,-0.03788070303483363,-0.09215517482002852,0.07091753790995269,-0.015953522951798756,-0.06965249737028963,-0.07052015253163808
BCAN,0.009716090979798184,0.05617452778900175,0.09653285514840099,-0.007958951761924548,-0.0767355377021642,0.03289044245171938,0.17130263563600032
ANOS1,0.009100514206226772,0.06458786829657727,0.07802086640265259,-0.07764133027177596,0.03663894768002673,0.0924901512533816,0.02132197302374725
EDA,0.12385685448158909,-0.04270583656420894,-0.015731438519343107,0.07272208991874371,-0.003946681763502217,0.15446120150704035,0.05324687225486356
FGF22,-0.018001598950391565,0.08689620337230335,0.008133454587195027,-0.004875155422934741,0.04214662512057337,0.018005743059929958,0.02093117678003896
SHANK1,-0.0225363734280644,0.028963143763715136,-0.04460650398820421,,0.03146232569373233,0.024689661135014487,0.08033662518050176
NPVF,,-0.025713833109113897,-0.02081447775916516,,,,
RAET1G,,,,,,-0.02108296684112978,-0.019819118403507852
TGFB1,0.0008153899862097914,0.022120430465796443,0.04298136186214882,0.12430824213367372,-0.02858993281959302,-0.004912857862907398,-0.005776971320085013
MSTN,0.06775387972208703,0.02103399576643347,0.023060870375127565,0.028062571425030172,-0.0475480568745475,0.021341107680034464,0.010080850875546457
WNT4,0.04404103333810376,0.11017862690586093,0.0708689774256758,0.009855760753211026,0.057433577397968706,0.034992253826147304,0.022895070500365475
TNFSF4,0.05148766814167256,0.0868923371357632,-0.014255408744166729,0.13813864134295653,-0.013438663650326407,0.028678578335772552,0.004214984236904972
NTN1,0.020185719226729452,0.12555362771224127,0.043713920688772896,0.141942497927759,-0.06727321582429396,0.085710636660196,0.11510365385175679
CXCL12,0.02272344327270455,0.08346379189035467,0.04976012121584778,0.08914589650427411,0.011831318455243926,-0.001231403455149902,-0.015498464116318935
GNRH1,-0.0013900988975998727,-0.0193199156401595,0.0019027788467380269,0.009401048169988284,-0.007445223396683233,0.04891026482730861,-0.02718258062150629
FGF8,,0.08150403291857496,-0.054297552036889296,,-0.002264750648919518,,
RIMS1,-0.025132022016192718,-0.037338107131546124,0.014983395430154398,-0.05253715985000828,-0.04184895686292488,-0.036460962856186864,0.035983880935896245
FGF14,0.022657518017454605,0.03067796918105904,0.08500928108293314,-0.05978303092260266,-0.013043660317712227,-0.005069880555318045,-0.0021100828783966966
IGF1,0.01921455884505576,-0.01539600813969488,0.048007469064908236,0.04750031239996992,-0.01158036963749283,0.054661919577849175,0.025068645309966397
TNFSF10,-0.04127868636451679,0.03335772767144876,0.08630525693820085,0.04819779771908269,0.039279883187733095,0.03029960535895625,-0.018798604798058758
GDF5,0.04489826926824315,0.06698515252248709,0.0489691235911394,0.03005534268238678,0.01838364731181498,0.028750220692525915,0.01691569525499576
CHAD,-0.015127750163340932,-0.013147783765520811,0.02813047799801665,-0.02011589641256637,0.0009105963445724555,,
RGMA,-0.03122869898197832,0.06596905852188388,0.08322469874165198,0.06108473806788223,-0.09557875463364575,0.02191732426284213,0.08725575677390265
CLEC3A,-0.003260260792036263,,,,,,
WNT16,-0.03908193516000462,,,-0.016617872568818883,-0.03808551806734116,0.02569067511795744,-0.03009585719921898
CX3CL1,-0.040712597699387,0.14902132393349982,0.023786424766117274,0.10700210245749561,-0.011526061631427125,0.05702976526002993,0.02675227800156289
FGF1,-0.0028159160796062234,-0.009881606703243511,0.0909808900517742,-0.07147387773132931,-0.007370059830435355,0.05216678305675253,-0.030641444187759843
ALOX5AP,0.055764238048224245,0.0555736093616948,-0.021412401550403113,0.024197918635095204,0.05127419670424206,-0.019404597944858666,-0.04205707323179466
IL1RN,,-0.0013334533188465551,-0.007043174029694078,,-0.028793633499325698,-0.04464463832984326,-0.038862018935693424
PCSK9,,0.10452157398484366,0.029983233729373653,,0.0847873385458156,,
NPW,,0.07600901378052329,-0.025277491214702744,0.03491339174824497,0.020957886931185055,-0.023451634149007625,-0.05762582292708029
CXCL9,-0.018001596274105403,,,-0.021770468682792147,,-0.04732658562837038,0.001994217428505182
ANGPTL4,-0.004094892489630558,0.06302367977561846,-0.02848507959351911,-0.005064278141156862,0.08360160973676443,0.008632702290712517,-0.06540453016103258
UCN2,,0.03743320169448035,0.08835030442749173,,-0.0006677487939736868,,
OBP2A,,,,,,-0.018992568910725614,
COL4A3,0.009797092517343417,,0.039440275386059834,0.03295693419798373,-0.05207715620133668,-0.030722458130010472,-0.02375741783907288
NRG3,-0.017261084618033745,0.006686498373013324,0.1009430352045758,-0.01718898781021379,0.02134689488072039,0.04198517103469962,0.0406072356853148
IL23A,,0.03557794938733528,0.023702013741783032,,,0.033729593899607786,0.12104944354183408
COLQ,-0.020172351401597916,0.005553359614897061,0.06739070273934682,0.10997858020983076,0.08779503472643709,0.059650771178247894,0.039336012237575685
SCGB1A1,,,0.06650169674340513,,-0.04277214139098803,,
TNFSF12,-0.03001519982551853,0.038964961936486166,0.06459040824566818,0.07444437029754322,0.05725497837534154,0.05641614129373615,0.03634453852678228
DKK2,-0.012387013733520656,-0.015406026079081446,,,-0.017608918518802766,-0.0020871510242758636,0.015454842904329802
FYN,0.01580803913366892,0.06813343667898668,0.07558923772298315,0.1238751244642267,0.033706999705865465,0.11204590073268812,0.08153419204246017
ACE,0.012239097515701337,-0.018118003880056396,0.09490606923936776,0.16843469969921196,0.04079726888223928,-0.04900407146971622,0.028292827201552247
IL18,-0.012624071028050016,0.05918292330058237,0.09848103850627485,0.0734481192520199,-0.03509415726630741,0.09930009175658244,0.03585266548897146
PPBP,,-0.057245754911815806,-0.0017674504007401937,0.09819442134694721,,,-0.022212730404465624
CCL27,0.07756038630044852,0.09315427440543679,0.02338807821426513,0.0654713409923545,-0.024750538966107044,0.01928599510006361,0.03710758546842179
SERPING1,0.027765415719733268,0.028458546684547496,0.05614735337370961,0.09689469988903752,0.04087716802700646,0.03790881491267843,-0.03278701630330984
AZGP1,-0.024621286201551046,0.13304626684170032,0.028666090315266013,0.17140364099127825,0.08903905381854499,0.040270709361953864,-0.019416841701926296
INHA,0.04001427175746969,0.04294034897264244,0.02897891257155722,0.11684807486803665,-0.05180435664025138,0.04626954665387522,-0.02192741186048772
SEMA3G,-0.02401243984891518,,,0.09845709174788374,0.015578976438172108,0.018486341653358784,-0.028370663922323167
OXT,,,,,-0.0035564368473339136,,
COL6A1,0.05177023236818295,0.07178596593435947,0.008194857049264719,0.16914129026865513,0.08895050800375763,-0.08893274673572481,0.04541117184517382
FGF17,0.011885209800400622,0.004616871212686113,0.007494468702578076,,-0.00556138696391128,0.02734530383318275,0.05491121621188592
TNFSF8,,0.014039826372674234,0.03362502951873688,0.10159453105098841,-0.02752895293211003,0.12367268385892778,0.014189351884656557
FGF20,-0.014292256298022549,0.05159411777884581,0.07661224852883028,0.06120110277253097,0.001473289517285943,0.05085266656897662,-0.0185164482608547
ICAM3,-0.03589575177482016,0.04210169439535331,0.12551022993531633,0.04232132925825921,0.013493487839704353,0.04271124657230909,0.028638186792017455
LAMA4,0.0014957046186358416,0.023558236076318743,0.043316602578904344,0.1829623223681278,0.08193496853567236,-0.04210270974641193,0.09090045118778685
DLL4,-0.01786818394586815,0.04035843393819357,0.030592592951200582,0.16927676077817222,-0.04415933756342516,-0.013267554574772892,-0.015865138169950308
SEMA3A,0.005974345937133612,0.05960773779647049,0.074489244608209,0.08715823116044631,0.049801226606242636,0.05784037902210083,0.0788653116053511
RLN2,0.01575189119294188,-0.0018764349160042388,,0.061582078302794094,-0.032663257041063785,-0.02088261336539894,-0.0217532856925439
C5,0.00032785402658492917,0.06800280613798373,0.08000545168368768,0.09635761876087326,0.03378027470632284,0.08246084961062322,0.05338712191035572
COMP,,,,-0.019900355738567327,,-0.025796848386378406,
C1QA,-0.022355354773548265,-0.017237392875693796,0.0714020819179904,0.15914688451083916,0.11358689896806631,0.02854513432961282,0.05848991730529831
UTS2B,-0.031133931669412772,,,,,-0.004154775718663155,
COL9A3,-0.023470173913795987,0.1612519507411449,0.048022579936679924,-0.06084251342646725,0.022254405445767473,0.06099883073303599,0.12311185015179096
DLK1,,,,,,,-0.0009411934683049806
HGF,0.07930077540152475,0.11780222015247283,0.01246021100732661,0.09872462873486763,0.022283025085318073,0.06330402571041933,-0.06349909291619597
P4HB,-0.023176285507365568,0.03199703741714641,-0.06276450926023774,0.0886432393982383,0.03360672881150468,-0.05685188233765471,-0.03339936606130615
ADCYAP1,-0.024419799287287037,0.052301318946534135,0.05461181749971664,0.21911579309391963,-0.03769892569425941,-0.018895536282541307,-0.044828317781635776
GREM1,-0.014489077207787466,-0.002536499272023587,0.021536404931708795,-0.12123856796339995,-0.04078117607129548,0.037502362260030155,-0.048592188409187595
EGF,-0.009110252279331946,-0.023076791495998394,0.05096464149498933,-0.03634016895997091,-0.02377003006232646,0.04755109401467151,0.0033139394318917295
VEGFB,-0.004621717382746497,-0.08462147406291957,-0.013447188080016622,0.029225661244148337,-0.02409724766886104,0.034743794698016056,0.07502317289514715
FARP2,0.0514162730102901,0.05508946323283297,0.06610394538334526,-0.005330687804520685,0.07471367397606331,0.08515806355737324,0.01020039744720574
BMP3,-0.026708231190641977,,,,,,
IHH,0.04523138116616002,0.09388767175675139,0.014680800015737109,,0.04975640267162868,,
LAMA2,-0.026226296596025756,0.06225755881926322,0.14011451952162113,0.1216173898476194,0.04964661568118334,-0.022072111891458076,0.02974058408270491
SERPINC1,,,0.0021067866437318016,,0.05484122635132109,,
NRG1,0.009743042569874686,0.061403923591493624,0.023858058088023076,,0.1116600817358431,0.008686229927903662,0.05476379485035067
SPINK1,,0.017062438370975413,-0.016471529331297162,,-0.027726965675754393,-0.014915793791176279,-0.031197520077447267
EFEMP2,-0.0018044643748692554,0.06577866950944679,-0.051149866920822885,0.10377842647841473,0.041094298127978275,0.06296637574291705,0.030908623508198323
SELPLG,-0.03172087958055933,0.06748353043960006,0.13633076329172966,0.02877270115052082,0.056083093664912716,0.03003985129584823,0.003485761177161838
GDF6,,-0.03033649788903764,0.0702892473643893,,-0.01788523364998611,,
HLA-E,0.0405371964060719,0.006126925924983508,0.002156042029947628,0.11380327168438975,0.023674551060401873,-0.01912407250494957,0.0005270609671857406
PTN,-0.04719453307994365,0.07045912646486231,0.030198433444802383,0.16033434793621454,-0.06537396945915651,0.022194011869677954,0.14205129417000584
CD274,-0.017186740809867453,0.07806590525322359,0.04569454656415629,0.18723288217330963,0.008223397952016518,-0.013469270506234952,-0.006646271070890369
FGF10,-0.016188018545653528,,,,,,
CD14,-0.016550078021556565,0.06593947973673686,0.04364377990066532,0.11756370669113131,0.03476378357917795,0.0522974177854967,-0.006723741335636919
SFTPD,-0.004828943455583841,0.03908304039987909,0.08286334713606236,0.020054096428893633,-0.02808021954759517,0.04526825898727371,-0.04339172303803087
SLIT1,-0.011055703927112881,0.07578912925105508,-0.010293464936877956,-0.03837081068470358,-0.023704170692432965,-0.023679810299240663,0.019276134757609243
CNTF,-0.014489075955530702,,,-0.017122452259741884,-0.03279214585866904,,
BST1,0.026399447327526585,0.06489990273533293,0.14028746512447926,0.02762693257529389,0.05364202188747485,0.05877182512813771,-0.01817962808348861
AGTRAP,0.0050590424447285,0.07526786593460953,0.016836579870618096,0.059163159495723566,0.10378688081076178,0.04828754609355879,0.035863400950555055
LAMC1,0.040662141748334546,0.0778857158551153,0.0335862589465229,0.15481511959227304,0.07293765426259505,-0.047967707348723194,0.010117791471613728
COL6A3,-0.017802804102934697,0.09886249292130685,0.06540986039579601,0.19442534001454997,0.02454374034449365,-0.0504374603491235,-0.01836593962461653
FN1,0.01713944970728545,0.0016060434990794496,-0.01091237597767423,0.18436281023086198,0.10177451602797,-0.12129687750211426,-0.085025834833728
MIF,-0.037707279047000074,0.004036470581795297,-0.057038615321514566,-0.04512077861630213,-0.02930376990693279,0.018854101178605285,-0.0037963251287840404
JAG1,-0.014429195636327491,0.022617919456936534,-0.029566588008714936,0.09368092400139534,0.058729434011160264,-0.09926052483651408,-0.05217905270710901
NID2,0.02989982934549503,0.03594891599280619,0.14793211706080114,0.13808736845811634,0.03560629418431497,-0.05010179668845891,0.029271172053383664
EFNB1,0.0346549327083322,0.07083654237042072,0.04300369162259634,0.058846964985526586,0.004016837786573639,0.025062484469777418,0.04779993787030342
COL4A2,-0.023406223250201235,0.07261696603684212,0.1371005644177243,0.19058729088675816,0.07763253667060425,-0.08748920576207103,0.025174944921096915
SPP1,0.035765876590086905,0.000969801535276791,-0.07664819059013105,0.04149297978547961,0.06458383893654351,-0.04833223072219249,-0.06757616058304326
PODXL2,-0.04631107335947293,0.04357498567638713,0.0015319634288722451,0.05044923789067531,0.025058741045647762,0.07555618950372528,0.01437906529914614
IFNE,-0.01618801728260718,,,,,,
FGF9,-0.026012586584351852,0.09019077938022599,0.061767344396443054,,0.06499558043441538,0.08461220203098836,-0.04929913550508166
ITIH2,-0.03205858295227818,0.008831039815031723,0.04871041714239628,0.11586109089848737,-0.010158773019330934,0.05760426324961688,0.06545221899179732
ADAM10,-0.03668534805335315,0.013923504297336247,-0.0336102413595154,0.02286581545230165,-0.010133881119507951,-0.02037824404987423,-0.02513060087364159
CFH,-0.030269099919250867,0.06606079893540055,0.10987579904573222,0.12381734948712869,-0.018320035161398802,-0.007445668586935034,0.022808449128906654
COL4A5,0.044104894094886854,0.10036747361573954,0.09612406596531466,0.054153077653290145,-0.036285413592832036,0.10926183250866377,-0.039315644127923856
LTBP3,0.0075590284004461925,0.01631004638172375,-0.0867994463757553,0.13772693514135304,0.0020380003507537757,0.03696307670778273,-0.017955849979014574
GNB3,-0.0214274483926772,0.0657514785519081,0.017275658951862,-0.029255383211216693,-0.029164895986824278,0.07701371242698972,0.061160105913640794
COL6A2,0.008889379716764886,0.04139771994591656,0.00861635415793169,0.13118726385231871,0.05786545603856468,-0.0806207939182427,-0.01450799386657099
GDF9,-0.02220887250752591,-0.006994297811036768,-0.005308109809492585,-0.02513721862187022,0.05643683451599693,0.035757026796567816,-0.03438773934584669
NCAM1,0.0009084815140798319,0.029375709306457262,-0.0334490111074136,-0.14078960165214618,0.024863682963470704,0.007447891633573648,-0.0112560045598629
APOC2,-0.008253357268943691,0.08534723596056022,0.09350447287727083,0.07096232608586618,0.06758424375280565,0.07901646394870628,0.12051480398808724
BST2,-0.04701200117656893,0.07608803841514103,0.09239346514591969,0.15241765711717253,0.03777593637805446,0.0569424926075536,-0.006832055304603895
COL5A1,-0.026751180686625145,0.023979680921646023,0.005878044662240363,0.14770358684031837,0.06552414369811488,-0.05484559057523235,-0.038796923112937594
CALM3,-0.06555879572638203,0.05700757251376704,0.05714317923770435,0.03242945143131961,-0.0183912848239324,-0.04011821901293968,-0.06672317776965972
THBS2,-0.011977405413902135,0.052413335567418506,0.02443785822783267,-0.1101111270229051,0.02510821832204724,-0.03072146456927237,0.104844206605702
SERPINE2,-0.030767325343858662,0.012942845550250675,0.042071242263153626,0.07996014319160585,0.0824337079872673,0.01850085150813395,0.010455574131663857
EFNB2,0.047078088735106854,-0.005245954620161933,0.04455347831971327,0.061283185715574444,0.005047841839847653,0.03772607824334371,-0.04010515909626699
PROK1,,0.030383904865942737,0.009544184870974014,-0.0171224355459989,-0.039172749524484386,,0.016744947694062682
LACRT,-0.020501895513206123,,,,,,
MMP9,,0.11590357174548269,0.004155185875476731,0.037666131570590365,0.0024148455675710927,-0.058119206527028844,0.02388741561721005
DMP1,,,,,,,-0.021047070008647674
NPPA,-0.037356750934737164,0.08152715511246836,0.05881971450867954,-0.047362213687742585,0.014749904652044236,-0.02262733097610829,0.08342472006493364
APOB,-0.015127750139299677,,,0.08575952027400333,,-0.01715171202831659,-0.024807934407408843
C4B,,,,-0.01901598821332962,-0.017065930545869405,0.17662672204027127,
NTNG2,-0.008908060293675314,0.0026173050400618656,0.015103412082840231,0.006963635769719523,0.013582323313360187,-0.018753687344398445,0.06279353030225725
LAMA1,0.03719177462537032,0.06224721946811775,0.07735112709806286,-0.04085998054604322,-0.01406075819567031,0.051647061096068474,0.07535664883795148
UCN,0.005664864710024421,-0.059929774497632364,0.05035181401315916,0.03303198003143033,0.026042440205584633,0.05636448272698713,0.01646784995539172
ARTN,,0.034392866167347026,-0.010808190871478935,-0.023692775723023054,0.059098620814771144,-0.02347025772364815,-0.035776480589184895
PDGFD,-0.022536372761302468,0.0830096577902297,0.0508095618819631,0.18608800106956405,0.08969800335891978,0.006469216598512476,0.10456286832672766
