,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL10,-0.029435322482908557,-0.01916955331388502,0.0020477253294521438,0.07945198817527716,-0.02944535867730255,,0.003946650905799174,0.0025547583098883123,-0.06709557685091717,0.024570773991572793,-0.0324194816318856,-0.015242591035458187,0.0749870337596922,-0.02652890122055351
SEMA4D,0.04588679534793023,0.02154614108013286,-0.023696472378953923,0.04931890787822343,-0.0026316382107062736,0.028867474402676147,0.031044704761441222,-0.023216610337576254,-3.1906874761656546e-05,0.0026491853103060843,0.04312976833879802,-0.006366790242763339,0.08229054592605495,0.048812413404457695
TRH,-0.07871296058128023,,-0.03549499124825052,-0.02254803417814945,0.0010618113677565908,,0.05952328650598486,0.04523632647715699,0.016869234422255516,-0.010840024900760574,0.06412750068873847,0.04180468260106702,0.04682587706052993,0.047162369050138965
SEMA6D,-0.005920039614681967,0.024994266228853222,0.011016533577989655,0.07765530899706062,0.017341034305560575,0.016003118115243013,0.012160889069268821,0.0011574793704497023,0.04515456437487715,0.06131052168993877,0.026135859544624954,0.05937127841356076,0.07660836707765545,0.047974969580841915
CEL,,,,-0.027432569115645067,,,,,0.0791971482531021,-0.0241901118163643,0.05428656446480607,-0.022213159594892045,0.13786771244456658,0.05694358725784089
PDCD1LG2,0.030814213632575065,-0.034550844116251506,0.0008326186936687418,0.03269883731958525,0.04452372685113736,0.03696101302590961,-0.016556017140409995,0.13167914084429097,-0.05493231698378815,-0.03210870576451001,0.08290225081229846,0.05401567232771215,0.07927537844154656,-0.01976028091970132
SPINT1,0.04831981797515565,-0.02658067926470337,-0.03472380478250499,0.06589566492517183,0.03682933006588368,0.03152478773274697,-0.03416367913694642,-0.022602504417514723,0.08981222723338946,0.009782259620621304,0.07650435380235103,0.053322128262686966,0.05994880079825761,0.040841716132437485
CTHRC1,0.0035076755715166036,-0.004348714759534684,0.02716857154686859,0.03766150260695452,0.0600688317646517,-0.005848399645047299,0.03952121810808223,0.040206695918895585,-0.08319719859293495,0.056963885912276815,0.04459051221333623,0.02999016716524638,-0.027370567107078494,0.06064784263335057
PODXL,0.02834599088245549,0.0502152619141324,0.05726595824753342,0.07122220359875267,0.012757933679176164,-0.006409287857319457,-0.06845978248036133,0.12989542884705224,0.06022602253812498,0.06243137519705368,0.06011579370909932,0.004710533692388105,-0.036506941378781195,0.04811102040684466
JAM3,-0.03724027405693308,-0.0042157398954391,-0.03355925057093412,0.009759852238174091,-0.04806638215237624,-0.00037911899078954075,0.14347314297688987,0.014364832708090167,0.04623094762162331,0.022209592514411305,0.0222112971413602,-0.01925678663660822,-0.06551034984180638,0.0073016955255877595
TGFB2,-0.012512464194960222,-0.024446056182423768,0.007007509452831429,0.07158074537151693,0.0013973023239095808,0.00011019544029231012,0.031195435504628503,0.06573095672593418,0.019242029890112342,-0.016563125439287615,0.07872917203097113,0.06537877258486124,0.013464750222872083,0.06864806001638633
COL18A1,0.009219979029771194,-0.04028037910598426,0.05885525005839913,0.010302054056321952,0.01393014833356108,0.04992318272827154,0.06365114654630112,0.015079797405840395,0.09564721229557777,0.00780966621710725,-0.021780937651346952,-0.023586569219671918,-0.049601241013196996,0.0376423377674956
NODAL,-0.02862493663445835,-0.012890605498827024,-0.019604756288739762,-0.0163504829106713,,,,0.034497511272119724,0.1646835875121319,-0.02387946775345929,-0.022531403185128456,-0.023658447472113237,-0.008192914409574039,0.04592552763515445
INHBB,0.031032404938077008,-0.013253269404845685,0.034646053111875665,0.11383655126899991,-0.001551707685148773,-0.002656160509899413,-0.02802165968113359,0.03997602194012217,-0.0551327650001651,-0.035772251778139016,-0.023171341251765787,-0.016251988778020483,0.005719992714317569,-0.003773517511414523
LCN1,0.010736097712763754,,,,,,,0.058731470260544726,,-0.025399673772248867,-0.021278060457339824,,-0.024491786444727878,-0.019933921617778
ARF4,0.01289944880509417,-0.0014703486622866919,0.012559893488634722,-0.02797639463840505,-0.028221953395442704,0.035641029186524856,0.02165764051639845,0.0652732959548055,0.02252477343580171,0.06772797459993221,0.05409267495327165,0.014859764131817645,-0.015701812601835296,0.04495836163785655
CXCL14,-0.014786866792589674,0.009125550101386277,0.043983977222731264,-0.024423390167068022,-0.006121157544499258,0.02852565236957598,-0.054147249382690575,0.132125863119436,0.015190695121209677,0.020333288324656234,0.061929077134533925,0.009343759900491142,0.0582634353970795,0.005920361784082213
LIF,0.02123289129074075,-0.016312321789327865,-0.013089347819120172,0.028753379820281866,-0.022702284135601485,0.03299327205528756,0.04192031393298421,0.049407647756681036,-0.022128136638613027,-0.056780256868837344,-0.019270225600985427,-0.022042228333279516,-0.03296421766420592,-0.03253529980419664
IL17B,,,,,,,,0.06482798214830465,0.02680016644746658,-0.02210308977469761,0.052835100808354706,-0.0166324291599328,0.0008777072092392837,-0.02253803886497519
MMP1,-0.01920661288110878,,,0.009241400309400996,,,,0.046473691067027485,0.030081538320777097,0.052620542829740824,-0.03507158131870237,-0.02131357103370605,-0.003037926533680554,0.02304171944393882
MATN1,-0.018291405084991108,,,,-0.017875906933010527,,,,,0.025236773361597083,0.03161786001057908,-0.03033418272528362,-0.02945573838847026,-0.020539141134460433
ADAM28,-0.005239825193240008,-0.058687975580979025,-0.018727766325682235,0.036335706016009856,-0.028067551869699277,0.04245010278532258,0.01575493093087569,0.12373229762897257,0.035373870428476624,0.0528389632693295,0.0060852531057111,-0.011482270304677127,0.028480201752369618,0.0003231771663778742
TCN2,0.0012095833476667471,0.035554185225437754,0.005774433009216604,0.06761758914429887,0.004173862757717822,0.03722463925216133,0.0714679612358111,-0.055677273611139125,0.01483209589680008,0.028594714141065937,0.0017794877793752596,-0.0170967338355795,0.09514329292888422,0.049083580945484845
THPO,0.08090293896302904,,0.00012354061732413452,,-0.004012111335408364,0.008743246537509982,-0.030508682691944948,,0.03290119473842305,,,0.03108352820056843,0.06222621428636601,-0.01399080473496832
CUBN,-0.026507081338439955,-0.03104961103508515,0.03129861402421594,0.022675413527855258,-0.02153446675485106,0.040009560987162726,0.04654925652381853,-0.03570689976258233,-0.011691811078797855,0.01873221571546343,0.014659441852130329,0.06421864367739213,0.12323376188215789,0.0433071093081172
TIMP3,0.009615774689745421,0.029272659546892853,0.030312115094726297,0.0021823969728848617,-0.0019791850350980695,-0.023535372484346128,0.0006597237227591056,-0.011432290670974236,-0.011036001683058608,0.017343433824733117,0.0008357197053903228,-0.027805431407437867,-0.1234843559868535,-0.01679872207404907
PIGF,0.0139139521082056,0.031067823398253324,-0.01254782804069488,0.02129949949097562,-0.007739904793043468,0.04010688096891086,0.016357883504715263,-0.03130152722457375,0.0640092089851954,0.014477220729882499,-0.0009301579513008917,0.004453992174322574,0.040423956265058944,0.07677281127335515
CRH,-0.01632218961865923,-0.016177675910624176,-4.159961438844208e-05,-0.006847120886179281,-0.008446468204362656,0.011539860804959893,-0.02617208532694219,,,-0.04318285939882698,0.03534685015538741,0.042460047431275016,0.010468859394236349,-0.0339812528327792
BDNF,0.055009838002662355,-0.01447188362598912,0.014386502828339653,0.03552625337719708,-0.05721719058964934,0.0032535457013591,-0.030282055107737006,-0.029728644997233752,0.018530872337125918,0.03533922496277295,0.09356953862492634,0.032511233112290525,0.06467471444559961,-0.011012580382437192
CCL5,-0.012006740539549126,-0.0034509823208780073,-0.021763338994821163,-0.01700489903038103,-0.008007012806220822,0.00033496150582629263,-0.01054552338737172,0.0526930570464089,0.02550327636709663,0.021433787283128582,-0.012761360934599729,-0.02445532133755997,-0.03503522041423365,-0.04303526682395047
GAD1,0.0350793100947582,0.07997970252386585,0.019997642843478155,-0.006152615955240641,-0.0026998987106394453,-0.02615096946503663,-0.0647527993937344,-0.04987392662506002,-0.005759790559905366,0.014593585876654951,0.09836715259628637,-0.01650106457989986,0.02356642197072509,-0.022740429631376447
COL14A1,0.009377745206066199,-0.020187698039816387,0.03667958613833338,0.026448916861293536,0.006108749562207983,-0.02533369501039226,0.06644201705697304,0.01928874098586827,-0.013441395292062171,-0.04612788323248311,-0.0718156138382491,0.011706639452470092,0.027977935999669367,0.039889046764750455
HLA-A,0.018276477627168438,0.016305486219538954,0.047258188000522366,-0.017710229943290447,-0.04230654075441838,0.00954534432624622,0.1507119430640358,-0.012562060386723499,0.053193493982069164,0.007105787925784588,-0.029386767741467246,-0.02441106740448055,-0.06453123313987129,-0.001456912470207353
CD5L,0.12999017524930415,0.043373753727370255,,,,,0.10453364531580743,,,,,,,
FGF18,-0.014768629758043121,,0.09541196777711251,0.014298977441058168,-0.01915473853441954,,,,,0.006353263726667028,0.01925560983500961,-0.01680239424280224,-0.02421921497744996,-0.028196533049453017
ADM,-0.004567394508689364,-0.010820831415096628,0.07779067806563926,-0.015568774192678268,-0.00803620781625244,0.03860692239765051,-0.02749871954310909,-0.04405713051430883,-0.02214970090926913,-0.0379264274197067,-0.05533094097723378,-0.010122203959454242,0.031353712513542596,-0.024754207881719226
CCL15,-0.027232124427101535,,,,,0.008624276006071031,,0.12704163541058125,,,,,-0.021005323269726043,
GNAI2,0.010017383678910434,0.01562162942995114,0.016296704882912804,0.06046653141820738,-0.0014882655602857394,0.04558269740993227,0.06879960583900277,0.07652998627164044,0.08080124181476758,-0.0142417516893886,0.09749739171263193,-0.03626179813059121,-0.043448888159047516,-0.044111328810782925
HDC,,,,,,0.028773996866825902,,,,,,,0.057786104031812835,-0.0205391318324778
COL11A1,-0.014458706495868985,-0.0021148837433010038,-0.02007818398682355,0.0012557042408927702,-0.03658343571735178,0.018412674912109222,-0.038647550616325736,0.0697410980850711,0.04929113232682731,0.017010652675048754,0.018819654836043673,-0.007885473981951175,-0.07737358292745986,0.013740525332928842
NUCB2,0.024573368003378913,-0.01987015586211955,-0.025553453388906567,0.006139168177538888,0.012735764210361562,-0.018005394780395905,0.036859246039613935,-0.023266801064191232,-0.06316485458594893,0.04877472007855895,-0.022053176074588444,-0.08074427266437495,-0.007955483296202137,0.023383328565705387
FGF16,,,,,,,,,,,,,,0.07959916715733674
CXCL1,-0.02736744182881041,-0.017354777387739696,-0.017789957049224356,-0.017706217058815803,0.03752112773348179,0.014464120307987046,0.02140753543982323,0.002050183574880265,0.06736045796121437,-0.046123384907470075,-0.07986214325089974,-0.06079743386181622,0.06676487865711818,-0.0022329071074587456
VCAN,-0.03625099261307326,0.007446113425353091,-0.011125852621727984,-0.03574204942474139,0.04445670649291383,-0.00018877095850535226,0.006018256696522209,-0.03251568262900284,0.03943437974806329,0.050451449105576654,0.009739546281315722,-0.05261360266963858,-0.14605526660979376,-0.018438007037744824
MMP7,0.042901765229110135,,-0.02667685131943401,,-0.01765418412627993,0.03818856849352461,-0.018736916659923396,0.14668805347989042,0.008380716466539569,0.03225748468253304,0.05003708386862726,-0.018635746281693084,0.005927450454816049,0.016219621893590115
PTPN6,0.037332771424561546,-0.0074849825649847875,0.055043096074590174,-0.034510792001785286,0.014123648342081064,-0.0036725821443167345,-0.04915476679089264,0.07972708433081245,0.08298724948156783,0.016390634891639246,0.07069401355834541,0.026492582851472345,0.05668680887570088,-0.018123385832340345
PTGS2,-0.0394354870955279,-0.015488228453273462,-0.00823365437850327,0.007014543998280034,0.0016859492866450863,0.07316743868051614,-0.002301808829171831,0.05340395823884604,-0.04861461563530782,-0.09205854408761883,-0.0384826265996714,-0.013206438275047173,0.03849919910277537,-0.03499898327544603
XCL1,-0.017886198363639957,,-0.01459978663766616,-0.023975720355099515,-0.028996336870113344,,-0.02457750341501273,,,,,,,0.03882168322018109
CD58,-0.0030297225145964972,0.03863086491353902,-0.005832562705443899,0.054352171205133554,-0.053885365329509195,0.010273442798880053,-0.04986265217606995,0.05098057948871202,0.08140025077268506,0.023692719011801727,0.03045432135046827,0.0028233463933904196,-0.014106256742494399,0.02990126605443306
TNFSF14,-0.01802218874935618,-0.018100460666040277,0.017008507082456204,0.001820479882919028,-0.021437490852992146,-0.026894558519975836,0.031867136426276595,0.15842366444511652,-0.05421393655720321,-0.02090354279223799,-0.023916313330644416,0.006129295909923906,0.10967294134019129,0.047859188012393576
CNTN4,-0.031685173936992196,-0.014168982868538068,-0.026238443238258215,0.03785171956950466,-0.017094335947047165,-0.04432160882808878,-0.04634384451711274,0.022873925126142666,,-0.03174091281191572,-0.025179037251974744,0.010133742861960794,0.012121016456049112,0.07324494271887601
NTF4,,,0.012890463926102848,,,,,,,,,,,
INSL3,0.005495793845177458,,-0.013418477527107921,,-0.02035713108841584,,,,,-0.023247346643377017,-0.0013282357100134958,0.0436867227196453,0.0013229425006230776,
BTLA,,,-0.021299201770662787,0.03210695390807489,,-0.03434527109223338,,,,,,,0.09458378877587244,
MFNG,-0.017234514318118573,0.0395828453468411,0.02621000005764249,0.038726479426037984,-0.020275245172228337,0.008009233335450065,0.018824111424803714,0.040293142763476585,0.055037016884876326,0.11723794896754076,0.08370299149816089,0.012971709865723014,0.021782854232449914,-0.04394405560126487
ICAM1,0.01952680541052242,-0.06448102213644845,-0.009769915770565091,-0.025605518714479244,-0.0011232348216870056,-0.03993100079017136,0.09868082478445081,0.09299643360475199,-0.08379990388516288,-0.07080250909219571,-0.042417782668956634,0.032297096634595214,0.07997945994713136,0.0013594376891745222
PROS1,-0.009230389778249378,0.04462492978844091,0.03285278609186346,0.04887897951154212,0.036107637824062684,0.0099921352952353,0.03222440248435211,0.11273932739492298,-0.01565334959330655,0.06938925061993934,-0.011668229086599901,0.04024138263086939,0.0735086934089406,0.06267928817172722
CLCF1,0.033930620676715935,0.053295307429211056,-0.06943623411879238,0.007117409715018666,-0.036362149170928844,0.02183030981043707,0.12361635814984055,0.05935163316285344,-0.12394672476556284,0.015468984809425608,0.01559779847489115,-0.02737581888463381,0.03567224630662555,0.0053369775967407615
PSAP,-0.038618295510130886,-0.04524823441821231,0.05822587858370261,-0.0011984225143272821,0.005348094947057313,0.029904872165977817,0.11712177172882901,0.11542875404513626,0.049224247719903066,0.00022638497258591693,-0.0190769986511767,0.0068997341676162475,0.09584563439522835,-0.04079346836191103
EFEMP1,-0.08408131168006545,0.04723611920171044,-0.030300150939885615,0.07426287780381138,0.05134377002986138,0.09640504221601096,0.13571352624199204,0.10683950766920344,-0.08964165114610555,0.09073742444842593,0.07092831827975743,0.059208136097041876,0.06629500315186487,0.022366023299303445
C1QTNF1,-0.01326808780634953,0.024985511298553923,-0.04729614852063104,-0.037468197076345654,0.05524560824941218,0.02477532241855405,-0.01710785476292476,0.03833984564042056,0.027591702096162844,0.052477255595749936,0.010064989151863562,-0.025518249847079396,0.029764054162987233,-0.050616435214000666
ALB,-0.02477156282674959,0.03340139640395949,-0.011430477761527308,-0.002139585104379271,-0.009748272046375302,0.025310318246611955,0.038536257129311434,-0.03318542786076038,0.0639228265861218,-0.02192170152957255,0.04263338737942144,-0.014360747013891484,0.03267976099310769,-0.011661740994940347
CCL13,,,,,,,,,,-0.015517347686217545,,-0.013090302926693926,,
EFNA3,0.05613232649870161,0.07327699086484854,0.05208240403931249,-0.027451754999316624,-0.03793804349551253,-0.004282787230696026,-0.07489920287326951,0.055779596160747486,0.0439420269744592,0.014900340821159918,0.043519662563050905,0.0595529227278213,0.07499889713295499,-0.010621804643794325
DRAXIN,0.0222581742368929,0.04653133830462649,0.020365811365570075,-0.011511225106009519,-0.007825518510305626,-0.012663279065550152,0.037175878536723043,0.07390681258103307,0.04378925950703587,0.008356919438883626,0.005297864306694317,0.034711130714323524,0.06232128151290031,0.07964175958729275
RAET1L,-0.012481864364389207,,,,,-0.02937704688216046,,,,,0.17201622268271666,-0.01698221447279506,,
NPTX2,0.02733802173642099,-0.010626473263815637,-0.022252095266056638,-0.04438116510621821,0.04665535887744094,-0.06130903047075807,0.07295121113303293,-0.0009484914968317543,-0.057156465095689016,0.0422655321535995,0.025943513983635976,0.025166611883167888,0.020033411018037434,0.0924535981166612
FGF11,0.031211628869080164,0.06641424716820776,-0.00787255573115844,0.05313897454359677,0.027627336427405787,-0.0011188582463850466,-0.028517956635683395,0.01004641040985449,-0.006559461028641589,0.017473075939902417,-0.024787361330183187,0.04493875517790537,0.11661121682222834,0.03057498945519383
CD59,0.01659492091766803,-0.004174488671810142,0.018157640852213792,-0.05546165593587424,0.021002627879414086,0.023597152985894883,0.1142973784985782,0.09148536815467294,0.06253024949138865,0.032070940025893065,0.016036560247993374,-0.032405368257159464,-0.07640547370989954,0.01957172889664729
COL9A2,0.04354271140168558,0.01613025439735691,-0.008644240307033563,0.005691988941501843,-0.05640505615727712,0.01297971961428719,-0.025328860397084263,0.015234965519541661,0.05735000542404832,0.06087463786967881,0.08192121638660498,-0.028577880527797483,0.06685449159478164,0.006815583558629154
DLL3,0.05962150091045138,0.002489480093627552,0.008937079144199576,-0.020419034121157875,0.027792523110347887,-0.008847029045916594,-0.013241859717166298,-0.053776941256766846,0.054307103341487,-0.034557553911556314,0.059973490363026336,-0.033642019472102935,-0.019485550238774577,0.013054856754638825
FGF5,,,,,,,0.04209678436237394,,,,,,0.004197053088061551,0.027473061612709907
LIN7C,0.006253430651318547,-0.03367340293900125,0.025155364947890835,-0.02971476145478851,0.01323156393194664,0.03255109933049391,0.023527616500733355,0.0494767449768438,0.07530463004754809,-0.01793038514745752,-0.0077641059446028,-0.025064375262301358,0.016430686499588516,0.023715393884178638
GDF7,0.05626547708725514,-0.0152043268661382,0.03755585701355362,,0.01564127553047531,0.05438847564381143,-0.03312406886883481,,,,0.06932365238560469,0.020358442947212806,0.0867082861059416,0.033081932682235124
PSPN,-0.004118118509902101,-0.0029490057930482154,-0.013605047268236425,0.02050591388939014,0.007618515773585572,0.026851218918629523,0.08567000808480098,-0.00422769966845538,0.07741789390345395,0.021509316141184724,0.030087420831956032,0.039381909647636645,0.03222451835122969,0.029796380270282873
ANGPT1,-0.03617439738545087,-0.006717346305559335,-0.04141111633958039,0.06531904092114943,0.005922464611065738,-0.0023779618414984157,0.016623382580413845,-0.01988872702520201,0.005052295210423437,0.07845783419344853,0.020008813396161368,-0.005177240052039472,0.004200662642245889,0.047117963170056835
PNOC,-0.002873865933201716,-0.020961505349753135,0.01577982948366261,-0.03591693881612098,-0.009976282273185973,0.00525373648082304,0.02696062504417487,,,,-0.019397110617361435,-0.02966084178675629,0.02595649562294669,-0.04363378389555731
L1CAM,0.03920220669250523,-0.04329959694378444,0.06256446119855343,-0.03748317233755808,-0.004137526476919193,-0.003594463068555514,0.0514463876058501,-0.03812252198238723,0.127590390100677,0.02620670958466572,-0.02022452980767593,0.07499184027660892,0.09539540302196775,0.02271088577976148
APOA1,-0.012414955546602772,0.03920007754981025,0.13843223807152374,0.0027199267060397676,-0.004566832567162689,-0.014716275098887508,-0.023973935062213576,0.032223355474287695,-0.003792491330301203,-0.03853352798460638,0.02639776661734502,-0.024516096251008167,0.015680178327295076,-0.024580072158913634
PSEN1,0.013465393762530517,0.02907706549843561,0.005484057245548286,0.04254556684067509,0.049503997922405556,-0.032724624547103426,0.0841723126639389,0.043741218235117556,0.012990168232977077,0.027013785003660713,-0.01047405788643595,-0.06968977358323926,0.0011481949199932252,-0.03735827981372365
CALM2,0.0086313438635895,0.005656545906391236,-0.02520611186301855,-0.03301207500708919,0.02623551808048499,-0.02069590411271944,-0.07114711992917401,0.007345827455434701,0.04395158337062207,0.06524651527359533,0.07312731679770541,0.062167711472630165,0.019093913219297765,0.06405093802107541
CLEC2B,-0.04622130839984035,0.030497634648552936,0.011312670039899716,0.035543617818727065,0.0025363787035251445,0.004892050575365718,0.019496531526320342,0.04277700166909338,-0.09065579176988796,0.021876715488973467,-0.03971438803798099,-0.055122057711891305,0.0704862651008352,-0.06911319423275081
NTNG1,-0.032321007725850316,-0.005008305823214079,0.06734773865026364,0.05426846611900462,0.019562069084249994,0.05151086616928817,0.001575265620134923,-0.006774453636430243,0.19764905876218383,0.04711900738514699,0.02945759786553551,0.01913660454179045,0.06540202018033926,0.016379418039682445
LRIG1,-0.01521833648683176,0.0064645329281262445,0.012397220366063298,0.050439483262286325,-0.007672249611948447,0.03326817724402728,0.08029698571995679,0.07961262877453226,0.030975899411658816,0.0326039728180257,0.10191385054654042,0.015544249557345555,0.016144981716439452,0.058077452849477906
CPAMD8,0.003331337444097602,,-0.015871664575864673,-0.017756358175830805,-0.022580758550296297,0.023755533320249014,-0.014452339381670306,-0.02622380233921206,,,-0.020491815987111892,,-0.03013605706143178,-0.022262685110341605
GHRL,-0.023101813633467794,-0.002328003125005524,0.0005701072396356413,-0.004640595588222397,-0.02481570822103529,-0.02452737116057795,-0.020097759503846034,-0.03533184656390497,-0.06349511380989178,,,0.0010171310138226187,0.11504175258121181,-0.019624788568985176
NPY,-0.009981589811907178,0.03730521303599853,-0.05434829169862853,-0.09586224292718896,-0.012170252140763971,0.00408659961502986,0.022541714125379666,-0.03062372233535738,0.01087432088181618,0.05522926587745898,-0.001176211311507262,-0.02255759753487045,-0.03631817450612054,0.076419437722245
MMP2,0.007163654522496315,0.007641379568058699,0.0039750932133161545,0.0521588130743534,0.025812468337014487,-0.009051129114483305,0.12115257138276801,0.07580064051342963,0.19276989895898708,0.0307484575112265,0.03725578337121427,0.02453000671518932,-0.012638659511648755,0.025251675886280755
LHB,,,0.0071143993388807026,,,,,,,,,,,
PPY,-0.02104688993880348,,-0.024061848404201173,,-0.016502860865971646,,,,,0.0236556438537166,-0.03179719406386685,0.027159401448288534,0.03789578134424772,-0.03985293503634026
ALKAL2,-0.023407775954370665,-0.012203963390808785,-0.013622194275289252,,-0.039807560820547955,0.0017722949410087377,0.1012675954736251,0.10670409373363007,-0.05706528040900422,0.03728139086767011,0.09404466064451228,0.004180550683153697,0.026398176012615345,0.0022291971542054163
CSF1,0.01717592775738844,0.04424748445324397,0.006431413670508789,0.008541985915261148,0.05945065553712684,0.009749614222922351,0.057671550174863855,0.045205478419840094,0.08223689407215018,-0.06759417999322227,0.0492477281240646,-0.029409741805011807,0.09731232177820417,0.013189197442960267
SEMA4C,-0.01812516128471612,0.014114991115341842,0.042852876449462396,0.06020200186893078,-0.004487707914312294,0.016401103937907394,0.05227350795016942,0.02330319682795728,0.014811206536864857,0.002335178065415865,0.0354599436190195,-0.022013958449484533,-0.022309276562741412,-0.034388465088122336
BMP8A,,,,,,,,,,,,,-0.025814592447548045,
ICAM2,0.0020985787040784655,0.0453384048294258,0.015760130019780737,0.035557223967244735,-0.03500660942010755,0.034270679535140236,0.02151908485016252,0.02835734686991138,0.08802537992797779,0.06072677715578024,0.019063378786391583,0.049049962507827,0.0007696153674051282,0.048403464622986406
SYTL3,0.04673955225841703,0.003507210551238718,-0.015872971103347264,0.06407369717499915,-0.016261171828389136,0.005429216587691143,-0.05127600316510688,0.10835893982418358,-0.09631073013918892,-0.0387467233550634,0.07711854634251758,0.013355738133507034,-0.013530678084471245,0.0009559770292687512
IL1A,0.011911226879053268,0.029163689988476214,-0.014957283169612423,-0.008252515818967925,0.030494282342918917,-0.012434574266377089,-0.03227386606464059,0.06540791800801658,-0.054236037357837524,0.10706508775626639,-0.04805973691496145,0.03785246791780014,0.04605393387449345,0.12365179527173549
HLA-G,-0.01920660881260403,,-0.014599785319182804,,,,,,-0.0500053732443216,-0.00948778347082705,0.021537288527866853,-0.011043345057123163,,
PGF,-0.007297421979496158,0.04564998153211336,0.023584180576128086,0.014667625187180466,0.006913446836205077,-0.024000580533724673,0.06461143892353644,-0.007085562715933297,0.06791039821731772,0.04101753039572224,0.12832514552385677,0.0037189415568331776,-0.024860911199142112,0.0131994593149566
LGALS8,0.0019409137564804517,-0.01334474129826564,0.05011751623896846,0.020752647049748905,0.011268651090500277,0.013646236017332735,-0.03389940021923442,0.06830192601174145,-0.06462363593599411,-0.017535838242437048,0.04503393503012807,0.05054408893734248,0.012438038139418134,-0.005247374685684091
DKK3,-0.009484670541567009,-0.012879216591684289,0.003707088336618147,0.02190538674650169,0.004235506684739419,-0.0870483161906842,-0.06668377531004777,0.01759949035770447,0.12263280903972865,0.04645045964967558,0.04434985669791776,-0.013618410282079161,0.02487613931830845,0.020727776766634353
COL16A1,-0.018671677888919457,0.018000956090425867,0.00724587977088121,0.05343667254375827,0.03815107524137612,0.013012335013154309,-0.009162067004529628,0.038893904545016865,0.0411244331978601,-0.017885144999903534,0.05820977514268345,0.00907769944888009,0.04819092507717362,-0.005686450352797357
TPH1,-0.014102528704364457,,-0.026567838916821847,-0.004509513301283804,0.022249130477774003,,,,0.007494117217406106,-0.003622606647648542,0.026054385493396812,-0.0026019190410429497,-0.005361816174474219,0.13741502395245936
TNC,-0.019052709934017635,0.010716772639911196,0.03964229622460931,0.02822614553250097,0.013680498566960754,0.040481414026540576,0.11451635470678978,0.07819189262413757,-0.03015889759235969,0.030787524173014683,-0.024169208716106883,-0.003582594777039474,0.0049065178379075584,0.05206617924156942
TNFSF9,-0.025077353535732438,-0.02040780898739648,-0.011842418969153572,-0.023400889723155478,0.0245405356433615,0.008882546680551837,0.01991161649477525,,,0.06255701859648634,-0.018845836684078666,0.10133409339830268,0.07349947297102534,-0.03496601887928951
C4A,,0.09583628794567917,-0.016387993766710164,,-0.019563313794466047,,-0.021686093776870165,,-0.05872318157715962,-0.017275709002147092,,-0.010476095413304336,0.05084023161589379,
CNTN2,-0.01943147663675347,0.02271678301198816,0.004705203954410513,-0.025073898667017324,0.007961177341938346,-0.031233698993056485,0.08357206188173716,-0.04654474431433251,0.12305883335741345,0.016221823904110456,0.05642683967037304,0.022427154879900043,-0.013439710864361453,0.014732395555534045
F7,-0.013758079610717754,,,,,,,,,0.03782786908643478,,0.03741773070517397,,0.00966724811720763
LUM,0.05144369947046142,7.938213297665335e-05,0.025187833349489482,0.031751541763064585,0.028722874503574032,0.051826991807812306,-0.012813245084990214,0.002428032411634289,0.07998933309914336,0.06120006147616612,0.056257485677431295,0.02750782858731295,-0.06912208919716063,0.0029437702072192674
BTC,-0.012481859165291542,-0.018819272163280568,-0.037518571251557636,0.03645324194306103,,0.06279169478443025,-0.0264294181532068,,,-0.01574722221349543,0.022991688840706487,-0.024211204546973484,0.06528565310464801,-0.017045451012907817
APOC1,0.034136718042688204,0.0008556362012636143,-0.030751366735578066,-0.012808828535800494,-0.040513024921969884,0.019294807493385798,0.09044113633416158,0.17335172278372887,0.02218531499857336,0.048616904730179274,0.045903258212001495,0.05064994079687397,0.13703828003782997,-0.006433369545005569
PKM,0.007084378869284892,-0.0299004278674067,0.04698093696347182,0.005680032207632352,-0.013772065316351499,0.016400208642859408,-0.0458791196472069,0.06051736819611997,-0.0388459782650466,-0.01993536857157829,-0.017427854063938097,0.03204018705727733,0.08013717133018267,-0.00445840704683775
TNF,0.05884803353114927,-0.0016905578283654174,0.012405441375516538,-0.014238726367087888,-0.038424920044883216,0.03903997863701066,0.09897246943441775,-0.018189954501395038,-0.01967920294459091,0.20913256533590788,-0.021278052316181968,,0.06617072363576414,-0.021416982092499138
GNAS,0.004689412988765811,0.010226555274077658,0.011149199076856249,-0.030950981664564434,-0.046006795336582765,-0.030489889968129513,-0.11093816194778074,0.13767879329968924,0.030099142763941426,-0.06625282689312191,-0.00765085607237921,0.03893266575606531,-0.02641660395887563,-0.006413105377953173
BMP8B,0.029093316757140743,0.056359619669033786,0.033252279057658464,0.08028740050409038,-0.016968175031924007,0.07436071319091747,0.068191317020933,0.05110550921016392,-0.009924771023448352,-0.03507252871049374,0.010755144312334115,-0.018604645515550543,-0.018509688556874435,0.03194332380954607
LIPH,-0.014102525232432148,,-0.020761437452189113,,-0.015773378872922805,,,,-0.004082073639679944,0.09762703302993353,-0.02372319775464762,0.03785400464838207,0.0013345843922467082,0.04097456530732482
CCL28,0.04754237589526438,,,,-0.02428840858148329,-0.007612523471917625,0.11136265080564636,,-0.0454786423351919,,,,-0.020045086854911156,-0.032402948913177146
