,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT4,,-0.02553857726755086,-0.014719664265936844,,,,,,,,,,,,,,,
DMP1,,-0.011149037042731041,,,,,,,,,0.06001087976707114,,,,,,,-0.023154420991777936
DRAXIN,0.03811372739190475,0.06668368003538899,-0.0010407459004757994,0.02216366416268406,0.007400114100243925,0.03572846470722974,-0.032231039999966044,0.03926204843773304,-0.01591836419813249,0.015043475288979138,0.0415100233831715,-0.08522791146986997,0.03379137692821537,-0.08289887180695839,-0.04180643073000759,0.007652588271598218,0.1851281832110837,0.04109390033671463
PCSK9,,,,,,,,,,,,,,0.03272728640954069,0.04431100162055656,0.009029877688219818,,
NPTX2,0.02998506678705554,0.07721384639695185,0.021172481747382666,0.012877056186717552,-0.007052910100777452,0.05301823168078236,-0.012800344756859133,-0.04701689930616348,0.007892524537726972,0.022108845519052553,0.05145786884885693,-0.029702865978363586,-0.04208543615959337,0.11314496599252091,0.07738328485284868,0.07207899019642261,0.16563907637507402,0.04509564887512326
PDYN,,-0.006755468851278046,0.03979783771968993,-0.00040936065463526526,-0.04521299190810622,0.020390395847177188,0.02558249966298312,-0.0757574891705729,0.004695252036586777,-0.015000902715709715,,,,0.04715588769804145,-0.007337263877894234,0.02354921216270025,,0.057889879170084854
RIMS1,-0.037818877741312686,0.030653503886307096,-0.04383352073975724,-0.019691587857012784,0.03426033968519459,0.07420066071403783,-0.028076812666899164,-0.04652953938988334,0.00037862618191525377,0.007608735924708417,0.0027576154807409455,,0.016409640440470205,-0.037335954682280334,0.0352459033864471,-0.009042472225876503,-0.060969364134472286,0.08945377084801294
FGF9,0.07300839225547225,0.009796083718661412,-0.017554014784631075,0.019249925161851693,0.024871359392254787,0.032407128856411,-0.0321576875126624,0.015143684273818726,-0.032904708230373295,0.020356258500136667,,,,0.049074191750000606,0.020424042728105087,0.07660832712903502,-0.024318061051918496,0.03179628080426506
COL4A4,0.023161118671447482,-0.04288052685034161,-0.021795422061724204,-0.058637443454805115,0.03182049922675827,-0.019546558260977565,-0.0286387794849511,-0.018671161079281965,0.004431508551898776,-0.020316735168740586,,,0.1924391904730655,0.02036432816787726,0.07588231075422422,-0.03559562634708638,-0.018812267422099342,-0.011218078234845599
WNT5A,-0.05265776348073138,0.12078964474882509,0.01456812552785462,0.010793005961109632,-0.06155609048552183,-0.040148196357440706,0.0148063418858654,0.01985990470375216,0.021515909425781868,-0.040461176034361404,0.04019471588831622,-0.0038476256363034478,0.09079207664462687,-0.0019295596147425602,0.025543379837722913,0.013359984275064641,0.1240431887670998,0.020401439604116032
F12,-0.047144582518378296,0.07277686812463648,0.07346052943331313,-0.04038425411735722,0.04361336468641709,0.037182731500904724,0.06320523343437767,0.017024086947962442,0.006411598417883165,0.01892361358692368,0.003996322889923361,0.01410128072161368,-0.01562051022405824,-0.024726948553748403,0.007121643493230522,0.07708813036729378,0.08655561688485545,0.10855823560793114
BMP1,0.04896237670268872,0.09352546941599803,0.015056193499070065,-0.031023104543221807,0.07110198125343434,0.02418688394276044,0.0846141030934909,-0.00044007468869954004,0.053013577399112756,0.02394556178709962,0.0857559595682047,0.06693480746049192,0.0916655594791945,0.06681157913067624,0.06274444002343176,-0.016143428091529913,0.3129876412021748,0.07731662568990279
CORT,0.02407707670135924,0.056145151604987155,-0.013592480487998914,0.06924297329412765,-0.03598960443384124,0.01007489412317765,0.028644122337947973,-0.016700016205873514,0.015293385263034984,-0.014416757250607527,,,,-0.04232472609014874,0.040481702603972214,0.024595230129853228,,
FAM3C,0.12723248751739122,-0.060375808813571866,0.01126321849631734,-0.0160462813504097,-0.00017008143187966881,0.004073006150512938,0.061681042514099366,0.027737524748897922,-0.018936868071772982,-0.001972013959567344,0.008664095015638097,0.13694410002530494,0.10224295902194538,0.028170943974159767,0.040756305642146065,0.05541833082503545,0.024310489972054438,-0.07086230761740388
DSC2,-0.024399632906257927,0.14895538822092433,-0.007627676306533543,-0.018939896148860613,0.0017182907665438546,0.04826532167430926,0.07254303988500271,-0.023019219965071676,-0.005898670348165612,-0.034506305762983094,0.020123609799282568,0.19970514949484142,0.11309243758683814,-0.016691049078198666,0.07192638618486821,0.08169460398135218,0.12198297225213425,0.017251050647574054
IL36B,,,,,,,,,,,,,,,,,,-0.05789608338552596
BDNF,,0.018229885663729323,-0.02288316286637379,0.009901338944833441,-0.017191869578969416,0.039993372950981106,0.052926155514149795,-0.02168719968264218,-0.0232190186020831,0.14653396443056385,-0.0037677532148540746,-0.13969897682685337,,0.016223261102489086,0.05316759446808216,0.0512137036770915,0.008746573296216902,0.04644850348796312
NXPH1,0.003258136121536041,-0.010405596933957137,-0.036838055039580604,0.06090631525093746,0.07599945969685826,0.005924199830574168,-0.021921338342957834,-0.09095581880768307,0.020265065913045274,0.01653353749635527,0.03026626490764355,0.07168895950843678,0.028936691565935774,0.09377983642301689,0.11316019175661537,0.059835371600306546,0.011091873729971856,0.06855776378615733
RAET1L,,0.033507972610183775,,,,,,,-0.01906582357621173,,,,,,0.018704529137968464,-0.005208739782741266,,
HSPA8,0.038989973759846155,0.009306005198103023,-0.009903410392774616,0.03209076999903214,-0.0141910961227302,0.09613082920734461,0.019827568337146276,-0.049849883483148553,-0.051102357622218125,0.06643588741938589,0.04015015071359225,0.04649901675902809,-0.02671302079951499,0.004181651272478406,0.04935249361501733,0.08083116439239875,-0.11546591993898417,0.019246936312840048
LAMB3,0.007724957262060489,-0.00583348540450108,0.01595969032943953,-0.017145701221267275,0.04967759726026004,0.037614226206931556,0.02887324013937725,0.007933188049336149,-0.050189446707520236,0.04304001596750256,0.0603817018256963,-0.0714581392620558,-0.008662567605870168,0.12130004150235912,0.05193969248032667,-0.0018479082760628123,0.1628529521078898,-0.04921703467937192
PON2,0.07163700880538207,0.0033557310879736534,0.051043869388093646,-0.03288752740383094,-0.017672547463902982,-0.03095912043568727,-0.01093974609626312,-0.02410244484325213,0.01353546506292423,-0.046759537432310185,0.12060047230464858,0.04159448242523933,-0.005535289073931901,0.08857569758463499,0.08924685890354841,0.005453486743153822,-0.07021874150271688,0.0065745038716454604
CFC1,,,,,,0.03643540288102518,,0.019715184482447603,,,,,,,,,,-0.04077506595439418
TF,-0.09536854870876163,-0.08622207292329631,-0.00011024200919151446,-0.02690833129101148,-0.04073369092233611,-0.0019161872689759574,-0.17563485332638867,-0.03822440387338575,0.011702570216963866,0.009779457609652506,-0.11043770991911607,0.005516641125226734,-0.1165158273538774,0.045865008585076895,0.06548061399632923,-0.002789275403837501,-0.02963887291965403,0.07515208365204197
HLA-E,-0.01586190881121251,0.12842534901869998,0.029803354018852448,-0.03499069616772346,0.0510592145905081,-0.012003037534950942,0.027576493795824525,0.03609218925147302,-0.030980360987199064,-0.0011934726186924947,0.045984675837804,0.07394844627275542,0.11421298425046354,0.04915702717132578,0.03435534804630433,0.027780128962066174,0.15855119208484592,0.09221107857166586
OSM,-0.026336340521503427,0.07117864193574293,0.018088042959826866,0.0416005783119614,0.039038792860498606,-0.020867326855121604,0.1177590463697279,-0.07437607641026873,,-0.0008589415563935971,-0.006318492622472671,-0.08312883574035793,0.05843939504068346,0.013069043035905272,-0.038658546306572,-0.02553901161154519,0.06472233043098721,-0.039791587468673645
ULBP2,0.013077327416331289,0.022366329884710455,-0.016933648183297643,0.03671578517808626,0.03587918985826366,0.030777924651543,0.08096086247257135,-0.037834430452921695,-0.03182441658931234,0.016699486729228795,0.11146319282587781,-0.002789089274179175,0.0033241947336603286,0.04186131697249839,-0.004884758789004598,-0.026453655483100087,0.07889054955397541,-0.006716383882359706
VEGFA,0.0038921970989130622,-0.07813586276494656,-0.004373916350337958,0.014342735936660429,0.024197177662028276,-0.013525775842055051,0.04220868329650244,0.06974940062526057,-0.005877010911338116,-0.06827583875406323,0.002965406120225569,-0.15425900670229295,0.0365106030728445,-0.15448502472294862,-0.15197276861155704,-0.05272719329575797,-0.1968549417020691,-0.14308164011581312
TGFA,-0.0548587552410053,0.022604325373798962,0.047423676317455275,0.03031446971019497,-0.047031146437704466,0.011663930731225451,-0.023654036860119847,0.02842482705568227,0.039070400533226496,-0.01971264185908393,-0.031071193769958285,-0.03096828684587925,-0.010248476560321735,0.008446132946765208,0.0334306820085576,-0.027769154689354113,0.06146325360521575,0.026468378980778903
HLA-C,0.07702578731479504,0.07742397181390799,0.052798843766487025,0.02139226450256656,0.10838247073440692,-0.020826575640461323,0.06615507983592546,-0.04422622736265586,0.015090256542887637,-0.01083984259595097,0.06300019138883334,0.042125890211965215,0.05193692272655915,-0.003404226457791228,0.009061282061771389,0.032560547012362495,0.22913752069754453,0.1197092009399552
CD200,0.04048668496525109,0.023627928486064858,0.007778337767492996,-0.03305841579670631,0.016521384087410978,0.024874291927308487,0.023087199078072256,-0.015496389318708077,-0.03521898868743257,0.04806427614435456,0.10384680136683754,0.08773689337092559,-0.002844604174384521,0.04194435860181597,0.10008024806407183,0.009973866634554641,0.22706459414101043,0.0767360280190626
BMP2,-0.0015118313881546071,-0.02326642136552746,0.01614596399784763,-0.009874322250975254,0.026270205209062716,-0.0636183093166711,0.011525008474964155,-0.00723238784937711,-0.03757044800366349,-0.031198793734300272,0.144953891496443,-0.0008072206560198388,0.052092878466586306,0.015430457927444165,0.02658410484671207,-0.0027540450666561885,0.11487571422058698,-0.03083346959371652
TNFSF13,,0.013781799686945232,,0.0006698047785863171,,0.015634589352230954,,,,,,,,0.11185894957974922,0.04311851637141764,0.042153067175506626,0.043138870631289336,0.03348088534785043
CSF3,,,,0.06312842101007074,0.02192906545141757,,0.03672971157516668,,,,,,,-0.05578852521833665,-0.0985778981035068,-0.035804932104509454,-0.030690097167708895,0.013056100166450575
APOA1,0.015834025426596492,0.0032953209437843987,-0.012900866089790243,0.024604586385099964,0.02265316334835036,-0.03800867411409888,0.03725636311551381,0.07556501506009886,-0.02824872018755147,-0.031425301007582084,-0.006576975531870908,-0.06047447112990215,0.07834653486120932,0.020484457004712037,0.031484944169599384,-0.009656624403398874,0.13393646389912492,0.0386732016955051
IL15,-0.0075625973708280236,0.055891892036823355,-0.018338131439368497,-0.014046119050490379,0.012555011545967975,0.009475244115964168,0.012391881732699518,0.06963708474068112,-0.003252222664976102,0.0013023484022990387,0.08352039179492884,-0.07804139538191673,-0.018020584374801703,0.06541088853450712,0.00518961831503425,0.0332347095931165,0.09533143773277991,-0.02257060917603738
FGF16,,,,,,,,,,,,,,,,,,0.06708389421957509
IL12A,0.0688631476906187,-0.008726855713072796,-0.015605293160660007,0.11596002734345949,-0.011577690016608506,-0.03380578924056449,0.016291354383682274,-0.020581915771118862,0.028849635768101366,0.07170740900004782,-0.03479833664315572,-0.031062463130301077,,0.04027941860607708,0.005924942235375306,-0.027158256889013632,-0.05233676044291223,-0.023057324568685606
ANGPTL1,-0.01119865861960067,0.010298255375911808,0.09066915914612617,-0.02591742834036443,-0.03795025293378151,0.010943304209320609,0.00873108378119558,-0.005586199749552479,0.008190651263418653,-0.0030090997056113748,0.057607010019125486,,0.02398493165725158,0.07933076116740373,0.015513483625868496,-0.030451847857127293,0.03408578231734793,0.14605775788804365
PTH2,,,,,,,,,,,,,,,,0.039539199879973994,,
FBN1,0.0416479890515768,0.0956474424823891,0.04661378366164756,-0.007036305384530084,0.03393466027276004,-0.014101341157718817,0.035353614515128765,0.01967209024836806,0.03905654487759286,0.03676046085161994,0.05373598973372036,0.07222578477584468,0.014039406209743378,0.08777810783844647,0.06363610338254257,0.03406244350998909,0.1827774807348673,0.056210076461592005
CD274,0.006445103351264222,0.033784797702115676,0.027625644474054856,-0.0406878218883282,-0.006542147576683317,-0.038696489460168085,0.05402131840472155,-0.00952373114217122,0.07386561579449674,-0.02167596344716486,0.05067470282596995,0.043178310115213434,0.037204528181158526,0.02888736423011632,0.09457043451729671,-0.002969731026358281,0.019796258192699985,-0.0035253215528513824
NPPB,,-0.024172265970156814,,0.03725863041737398,,,,0.06649732676283818,,0.0706696258375729,,,,-0.011063674897472635,-0.003680685495480803,-0.035335930075325366,-0.053077201371675306,
PMCH,,-0.028201999610133872,,0.048309213968188935,,,,-0.018149715641832827,,,,,,0.15174441477100706,0.02767753474092482,-0.023642346288886958,0.1826983627719791,0.09319814486574679
MFAP5,0.024941071426118826,-0.026228442488534842,-0.020905526865941517,,,,,,-0.04523988113735371,,0.010954431138768563,,0.05719330179515141,0.011842727693027315,-0.01369589643829978,0.06177601220494739,0.020625133296244026,-0.09572895091295415
GDF10,,0.011454086328032756,0.06394441181283003,,0.023156634015648037,0.07038715852228986,0.027934543642110364,-0.017202064410389174,-0.042421425210134936,0.04068480838687016,-0.05416233220859916,0.020867018674340324,,0.030774236921859887,-0.005709149250850056,0.11204370195289197,0.047620272995545894,0.01086514488159922
COL4A6,0.012782504798889817,0.07454334385458293,-0.013098595187112518,-0.02105357867770377,0.03154545075277658,,0.037198419938039566,-0.02330018003506368,-0.01894633328740267,-0.013170942743159065,0.0006532805072528652,0.015305880222963662,-0.015504164371176936,0.07776687116638921,0.0422137452773476,0.009408842218548145,0.10602958121266264,-0.026120188697764543
TFPI,0.02403855532628727,0.10208870109351782,-0.004268057262933516,0.03147433466554738,0.006891703627824738,0.05652067224246994,0.04213770095854242,-0.03494354073124768,0.05696975150531136,-0.006953153111903792,0.0712317873569241,0.13328009755221026,0.2076319902542042,0.07391011640768418,0.09458088499325505,0.05307973906509182,0.22932997771393893,0.10089421777961656
CNTF,0.04359970942009516,,,-0.01588909976569917,0.006063099197884953,,-0.016083405044195632,-0.012773352873509109,-0.01807484666601637,-0.0152928700503506,,,,,,-0.02593178952877956,,
FGF11,0.07561450194116633,-0.046952462697756346,-0.005199939470551384,0.001556056833998177,-0.04556291598591469,0.02291091106026435,0.05479536927361478,0.032594900597600875,-0.003734299433308006,0.00993988949650549,0.023594021530772193,-0.10718834209833315,-0.003894907484212523,0.011895122042175348,-0.0535487895721385,0.061903113024163306,-0.05096475702410743,-0.055710734001078274
JAG2,0.02737171885416705,0.14575913952604957,0.016885663703526614,0.04390791574461589,0.010118900124066172,0.020894417041733556,0.054786792608895296,0.0038645261163233764,-0.008229647913880792,-0.0066867223516329215,0.13448111143622352,0.16242712317313218,0.08496316753989429,0.023633754926464606,0.1369008043261717,0.022377839896282087,0.27666263897790594,0.07523481858281801
CCL18,,-0.00805872709047886,,,,,,,,,,0.13667874646868886,-0.02704291605621721,0.059995423605189904,-0.03860291215534807,-0.05797365396979701,,
NLGN3,0.06537301493100538,0.008469233940119388,-0.04154757386697652,-0.056374811023845395,0.008992713927197636,-0.032467530129615674,-0.01229736276201131,-0.007463379651956327,-0.011252407785375784,0.04061095331391638,-0.07597999337754877,0.07207538191977071,-0.01438795481468708,0.025143057265062246,0.06621841407832582,0.04264204920294006,-0.01596903476020164,0.10941390375052888
CNTN2,-0.08621903810520601,0.012185366295738877,0.04125392048289846,-0.04722952283335351,0.006858623650505637,-0.011086140853467923,-0.11327352039486567,-0.05579030416320229,0.005789494978716245,0.03559796055121662,0.018715873454665112,-0.0074535449413968315,-0.08481261539416655,0.06208030676598976,0.07834995109600934,0.06086681589299185,0.013187837779933301,0.0876252956594228
FBLN1,-0.013700173022224928,0.14403675679858705,0.022202236800807372,0.03321106958616241,-0.05114506472010782,-0.01392247048217362,0.08300358480269993,-0.018271124793947383,0.026485841781305225,0.15675803036744962,-0.0022062113115028075,0.20079667779021784,0.038114188831881876,0.11883122759372912,0.12124170456269244,0.025698098123601278,0.017242980170844076,0.08426858264039348
NTNG2,-0.031130556406205878,0.07324998124903434,0.021095711035014543,-0.0043608666364467865,0.000545438742983168,0.035075395119805605,0.023012310182318703,-0.03177734187838398,0.03829893409872766,-0.03218836754214749,0.10415996542757378,0.07973192715222766,-0.05139056895749424,-0.01777103571012374,0.08197946030410919,0.0008697333442058686,0.06297082141637098,0.11486489092739569
CLEC2B,-0.0863938665433429,0.031326921292360733,-0.03783039491474595,0.023465561672406005,0.040422183708919396,0.006504631354216916,0.08128771362539888,-0.026970463779863885,0.009776445917920672,0.0696156172472472,0.046602533310048704,-0.017406603579097426,0.042384167381407566,0.0670951081422145,-0.008588240851432744,0.011014381536251719,0.14919798656266683,0.03732182568104593
EDA,-0.0189707603669438,-0.02410261099892644,0.004917523336998542,-0.03742340767176453,-0.0286850496572612,0.012811503466315214,0.0553009604902972,-0.019429096808753103,0.02883540865676124,0.022403162210733307,-0.061615769862315116,0.045850516024466687,-0.036997578208667774,0.0170430652163859,0.011360037890517434,-0.015696068415516212,0.05537642197798432,0.12256926800265425
SCT,,,,,,,,-0.012399692116130316,,,,,,,,,,
C1QB,-0.16189996300976206,0.14886038880030336,0.035885073639780815,-0.03595402638245139,0.0454363010356868,-0.0670017337641635,0.02812405557531067,-0.00522814914626545,0.06208596296218032,0.016379278176199243,0.027587971827832722,0.0047518289058142696,0.08713828756814088,0.07876548001661755,0.12821975553877482,0.126666224519228,0.02593185910459448,0.14194243859543315
PSAP,-0.11744172867617933,0.10064950502859152,-0.03173512208102462,-0.030637138792844826,0.06525889038835138,-0.06176784365791334,-0.011947199409033849,-0.008032006050161567,-0.0475697790833657,0.06037265294087867,-0.0003847762628633914,0.008583942497772144,0.012367056454675009,-0.07081242024307176,-0.07005370908665409,0.030181595376315064,0.07490639662405342,0.06037149017179342
APOE,-0.060877579226788305,-0.04253718157704606,0.002880912101414883,-0.09759109548883646,-0.025787228435354508,-0.08304719258896397,-0.06449550535053035,-0.0506599523404522,0.036381691982046355,0.06381133963802835,-0.02903619646629861,0.05712256065200862,-0.06630782158878802,0.0769591399920465,0.0663660894392437,0.015306778912298985,-0.0761709921729819,0.15432994620198567
TIMP3,0.018270329939948322,0.040173843535962726,-0.0127078347886843,-0.03095136170410515,0.07059591512810286,-0.05331102291832692,-0.015278958043580043,0.01883861112387363,-0.013230657525755269,-0.011304219106147668,-0.028494633584357134,0.044261280864412535,-0.04022657685567787,0.11964339355152927,0.04128707680032856,0.048592477695694504,0.18462829594008545,0.09736870814205727
COL8A2,-0.04878716542988445,0.03446754265166667,0.02902245086984583,-0.013757402438459874,0.053514374439559684,0.054472049449934376,-0.01906822074575887,0.03200868385805954,0.01659223190672711,0.005766942166751439,0.010954494285208196,-0.060161762348694976,0.08420973241298492,0.029671954014933298,0.13461083399875234,0.022061733779404992,0.027255541803471943,0.02379075481209771
PTMA,-0.0036418360650879796,0.04339284094237823,0.03841958522366978,0.004924424776800756,-0.04592270754139939,-0.005587271774495721,-0.05369700637100022,0.01086644261158066,0.011317478029151163,-0.030296672048557124,0.0028365239876481313,0.017716379402279468,-0.021004906716462025,-0.033544129565869496,-0.0184552626687235,-0.00038884827842656654,0.1994199076683093,0.007073126060874126
APOC1,-0.10378889920276024,0.04866065521126957,-0.060468981450061826,-0.007076748083658455,-0.005593142141320865,-0.08314045410989875,0.061941655111474044,0.011461183419116285,-0.021448265423753138,-0.021578470225040055,0.07175882621929319,0.160781377575644,0.08418843871229545,0.022583570488552213,0.0878482823830599,0.057411320062517375,-0.09764290049652147,0.0420539547162228
PF4,,0.022450280143592388,0.04778892430666059,-0.014450953391930728,,,,,,,,,,,0.06500233283208341,,0.0002602415286693378,0.03211722814098423
WNT16,0.04115471627390323,0.045769132855949364,0.04899494806970608,-0.011983764755525763,0.03395816591802691,-0.02679374349258162,-0.028261360051350097,-0.021329630541648693,-0.03732568673935275,,,,,,,-0.023642343168338596,0.05265032115785523,0.05713251733916043
LAMC3,0.023624759726221183,0.18688154541209126,0.00859642641338106,0.04960556684364418,0.05500872020163173,0.06548199036262324,0.10933089364724499,0.0009787173135132308,-0.01991610976998943,0.0453998807186846,0.16499017282334863,0.2361480878403872,0.12624015839507777,0.196471570508105,0.1537036909809426,0.08066907234874895,0.24921586721130787,0.17203935984526172
C3,-0.1553392946357979,0.15302806549598938,0.0002888975990894542,-0.08967137021433405,0.005693819832751196,-0.07328394868839332,0.0017594777316756256,-0.02680586777258345,-0.0050255789204910915,0.015631594486163403,-0.08733726300981964,0.11450445592779011,0.10478268826154793,-0.015775022561440463,0.10225386113587923,0.11122174591137535,-0.02353073816113959,-0.012170578474536831
S100B,0.10604261093685129,-0.010016579488567597,0.03794698605871722,-0.04223069492146492,-0.06381688848348255,-0.050523760395241674,-0.06887766784761509,-0.053031433884040066,0.010650047597739546,0.019499459687116676,-0.10339654792689687,0.06518615644671251,-0.08081554558592079,0.13280399568495527,0.12960574108845066,0.05929555968013179,-0.07014202543511995,0.09204568943593078
F7,,0.026935715435197356,,,,-0.01920311028383574,-0.02777327273771302,,,,,,,0.07442361363571456,,0.04142768477991374,,-0.025086130836780775
CD5L,-0.05139416218024879,0.012502547222208948,-0.057471928079006675,,,,,,,,,,0.037047150551100555,,,,,
COL6A2,0.016931549808881972,0.14831151766326262,0.0890291244654873,0.038648865841028134,0.04632830448929693,-0.03131635880427255,0.07784045775653352,0.06740337336872756,0.047032985559371424,0.023976847221645968,0.10125856819882177,0.02864515389893248,0.085899816993683,0.06788197929834176,-0.028083436033705056,0.025594665919684404,0.3044940044675257,0.18300382078228344
MICA,0.020602954558438018,0.0884707061606882,0.0293537611061122,0.04267301396397427,-0.00945529556430557,-0.011996974669899015,0.0018373335914580028,0.01709233492837194,2.4930243264911467e-05,0.0017659250717833887,0.09094840953821104,0.058090574074116705,-0.028542092468765306,0.06468117938756213,0.0873309895704545,0.038341779742671236,0.09221905410507612,0.0013393746581078917
NPPA,0.00028869047529385633,0.03157378086025545,-0.05718977342257674,0.006707655379414257,0.010169381202780037,-0.020905936099752012,0.03546236020190146,-0.04208270816550402,0.07181691246588626,0.02277140771054373,-0.02134909134774306,-0.02384375310552557,0.0753229568981963,0.034477617376375454,0.03171515791230246,0.05682042486089584,-0.022042241282368036,0.06020096970697488
COLQ,0.04517451610503564,0.11153186181082772,-0.038807297947541015,0.009208367871915922,0.07210176262198988,0.04489380523337413,0.08543249989497378,-0.03350240532246804,-0.05038614976867049,-0.05258173440683269,-0.0020370227289353473,-0.0012358048730878328,0.05635833091648293,0.03870239545318685,-0.005127857352932457,0.007578282933216252,0.038323824488989744,0.053015095419431495
SLPI,-0.02288442480484604,-0.0451029907870006,-0.03156965379821472,0.01589318933133792,0.06753483494996859,0.061716450914762806,0.04016401568863299,-0.03316269368556494,0.011670658987540987,-0.02714972595949925,0.05669879937507186,0.008272379581634818,0.08959125307609754,-0.13892867475651355,-0.09842319703543582,0.0028802130105019374,0.026788636934085383,-0.04902379294038828
CD59,-0.02000495373909228,0.1521575204681588,-0.007297704337135899,-0.01386135863858293,0.04842585775091277,-0.0024330824173932975,0.038232942220939356,-0.013864384163020419,0.01376330829526098,0.07605120100209023,0.0708185674416071,0.1227473884924006,0.10493426788039782,0.05053151772715369,0.03833811999042017,0.03357153901462513,0.17399602403888118,0.15045088044356492
PDGFD,0.004861986301851641,0.16017064077808102,-0.02193315011103616,-0.015394535272482869,-0.034145379785728465,0.08865228554849944,0.020487695334805975,-0.024109001345145844,-0.017499960325285578,-0.047976387502354965,0.07185192474362827,0.029995883087208214,0.02302570231612717,0.09577382072533633,0.12599264815990274,0.11880827979191658,0.1919221288967487,0.05542654403763419
FGF12,0.03108932581906775,0.017472681330673732,-0.01947195697895719,0.03227936669850729,-0.044461541116363364,-0.005268414735801165,-0.005568662428262646,0.04389790346025143,-0.015807420893634322,0.028737400690195914,0.10802054324987893,0.031335066480775504,0.03790847730048207,0.025309043719008606,0.0942944753593092,0.02917357687691434,0.06859312541347548,0.03570620367321839
TAC4,,0.009888729224234406,,-0.029777418424737884,,-0.026793747300651278,0.04919060366710785,,,,,,0.014413470375722862,,,,,
PDGFC,0.011989589679808012,0.031017213114561695,-0.038986073602909926,0.009954299340586297,0.024073314952407214,0.006506974667028846,0.03249431233141507,-0.0016300328453556624,0.008404370634648483,0.008271091354454717,-0.03171967838446216,0.009431413354105559,0.12137069834818227,0.007889436888103264,-0.04256281468273485,0.052002995482532156,-0.018101321588577576,0.021760496657618273
CCL28,,-0.002345056321619696,,,,-0.032350733441798396,,-0.018799433152143177,-0.018277122379235882,-0.012387341843764551,,0.019954536477768677,,,,,0.021155893109689846,0.019942659805813372
GNAI2,-0.07058129290446517,0.11242034514279417,0.02115235915242118,-0.02656439216137358,-0.02689381253418361,-0.029622961586086474,0.002419217684810366,0.01668131655778202,0.023812785004072547,-0.0574202455068512,0.0039052030681975495,-0.05901707891907911,0.08559635022923694,0.002888190428206329,0.024727047437482996,-0.022170101194883357,0.15634233975107809,0.04631976386773567
IL1B,-0.03494168555418793,0.07829215953287975,-0.029782699334615734,-0.017702876219210434,0.07487017415249045,-0.035917623118318386,0.0411749012417455,-0.04720447263073361,-0.02086077892297005,0.03158267979133939,0.060087199083141356,-0.1215795879853451,-0.022946981784182117,0.011867378970639665,-0.01710173740455211,-0.00580781413724519,-0.03409272391757794,-0.011081854883061303
TRH,-0.03146909368777544,0.02240123107417009,,-0.002363548857826806,0.006316343941950128,0.0256886897355765,0.02297549263591142,-0.0005670635048081788,,0.04856783203674946,0.09846352826244469,-0.09409196219521511,,-0.0276277116732232,0.07386654334036304,0.04170022845757424,0.014171519551965425,0.030776156414030573
LIPC,-0.03178247403441545,0.008825531935482718,0.055944348269135837,-0.025969439514052183,-0.007807217805474932,-0.0011345041666046118,0.06772852336217064,-0.03393274335535318,,0.05813343637454296,0.10331620303392414,0.021187047118028577,0.035680874584618306,,,,0.06023445441930824,0.010393478894507552
UTS2,,,,,,,0.0646358162015252,,,,-0.09039573611138241,-0.09085574409850058,,-0.02772999424911265,,,,
RSPO4,,,-0.014994345264710428,-0.01499601246224291,0.0017294176060473542,,,-0.01814971651775268,-0.015918361869711628,0.0032515410537503953,,,,,,-0.031095899003997195,0.03183059093594729,0.03677094041689205
CP,-0.006727848402201899,0.026849496371556463,0.030646261129757192,-0.018313334528243984,0.02961110345764525,-0.06170573650294061,-0.04705152658548783,-0.002222171129615461,0.049896152273347545,-0.024963699976597677,0.07794371709354951,-0.03874496360240145,0.057587374708358605,-0.0681632009834785,-0.07670442311981972,-0.059493262563833645,0.04577062680734885,0.0007234242343378552
CCL25,0.06077367339078475,0.04859850242593903,,-0.026257648389390296,,,-0.0190991005256939,,,0.011921723139381743,-0.0052321862662050595,-0.07488910112555754,,0.00026334578527860376,0.06397286397405968,0.055719049104272146,-0.027027988655488194,0.056734326688588924
MADCAM1,-0.02800937612284338,0.015335896993732348,-0.015166099651582346,-0.037643922554179934,-0.019213560111724245,0.0007683422121110751,-0.017130313191406885,-0.003292699159855064,-0.02327229818232408,-0.022386475261031262,0.056681849415856245,-0.027861674276759903,-0.0041235823384685195,-0.03618620228487646,-0.0009571417823664195,-0.02529765089038267,0.022123329412432707,-0.011931787756363364
SEMA4D,-0.039876608390406264,0.051763271399925107,-0.009367141887168706,-0.02955108681209531,-0.026301584657630436,0.006055302535862718,-0.0733034621950273,-0.05295829373747064,-0.0326707659075396,0.03426360669591834,-0.06940187356245772,0.10238526794608592,-0.03556026606238317,0.040517041584270864,0.06836065803148288,0.01563074365132724,0.07527383611755126,0.04807984584390793
SERPINE1,-0.02757354004456297,0.16625431030559273,-0.06977134062251915,0.06252442530670858,0.026785815000308813,0.07963044491610552,0.08405039603809883,0.0234589230588346,-0.019845068452062756,0.009113333755690376,0.17033760472498738,0.00800102675935594,0.06633840171053171,-0.1353109265041783,-0.10221037433097231,-0.00836432378958529,0.05717961453923452,-0.05115160793931117
