,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NTF4,,,,-0.009928658164191292,,,,,,,,,,,,,
INSL3,,0.05001865090466329,,-0.029143476388602457,,,,-0.02382264585828442,,,,,,0.014131593790680073,-0.014931377838000014,0.05542534908111105,
BTLA,,,,-0.0007026980510727289,-0.055550000618674836,,,,,,,,0.027232627826775286,,,,
MFNG,0.039663842227795426,0.02733352436159756,0.025274461452248813,0.042089606453834985,0.0686690817111184,0.14763830036360065,0.12203612377343376,0.045803469121947965,0.022165181019350826,0.004669125773179072,0.011258785191397808,0.0801477780959271,0.032724450272146786,0.029128591152318015,0.04361808434834229,0.011648903563607926,0.061798113991139
ICAM1,-0.06543031386425842,0.014050238587585723,-0.026642493066487055,-0.016144771261355256,-0.060691525010272036,0.031926018251487505,0.20404516685233737,0.02614645940527584,-0.021515113970117135,0.006741140330322479,-0.01084593811225491,0.1323724007468582,0.11088264889148311,0.01363346727152313,-0.0026291521755012074,0.001361436228071506,0.03221336413836215
PROS1,-0.0161453108581757,0.010916110420459774,0.03045388579928182,-0.029636370136776318,-0.03466362585272811,0.0632216720365353,0.23121340598780607,-0.006610234935438975,-0.010131452751063853,0.04094118009154729,0.04070894530527359,0.04017475845281196,0.00047950709896545774,0.06900466207810857,0.08124823402577894,0.008618487021495556,0.009033788983643695
CLCF1,0.12594830467184964,0.03312576641065514,0.03969594080241746,-0.0028635799934028324,-0.03967316846040169,-0.0017018199820694126,0.09024027208745933,0.033937322236723806,-0.03369556509904731,0.028115020177003257,-0.003882763681056739,-0.04498961734648815,0.07313033384757447,0.008789832866260455,0.04532978264322696,0.002773799193254029,0.0015358757617658979
PSAP,-0.11520251807462582,0.04819944342737512,-0.02209756149035747,-0.0041107498240251375,-0.11772190170762417,-0.14778838203622968,-0.13390625636356795,-0.01899993638373335,0.010621773897473005,-0.01079976742823991,0.08532882665607286,-0.0617062797067035,0.0839682334856899,0.07112143526406688,0.006983808929288429,-0.011045552303012489,0.05664475103475531
EFEMP1,-0.06413103086341404,0.03513741802295701,0.008330591694591574,-0.010004293874924622,0.007613825144037001,0.06458757211234686,0.2061192099256993,0.003752952306676988,-0.07140221543650624,0.04395608915307472,0.021534405664049343,0.027755438057534308,0.09332558737531833,0.10903431577349926,0.12599495362414967,-0.05122006895061056,0.03327786578177953
C1QTNF1,0.11389734870923528,0.003263844426361611,0.008770473722231501,0.0007401161854028683,-0.03346909264163344,0.10330691183911914,0.16586210405349017,0.02601172469856732,0.04037405642516556,0.0066868864911085344,0.010787963087763888,-0.03773710114734637,0.07284975566302156,0.02171946293953845,-0.062453265764664284,0.004186763364504219,0.06742072211391828
ALB,-0.03118894918144575,0.019951800617612092,,0.020077961475397234,-0.03618962142371872,-0.029141227651654857,-0.0523260629052439,-0.026008080971463923,-0.05239615860819061,-0.02936394704587577,-0.015919343632938288,0.13029392870448822,-0.03390353564739551,0.043862104693329136,0.04686583456570779,-0.0069907401522064415,-0.002432241900949868
CCL13,,,,,,,,,,0.008751130724950294,,,,-0.04146620637974878,,-0.031356907469013665,
EFNA3,0.026887567723565788,0.03797866483786483,-0.030050147365045604,0.00850546026465342,-0.012045714732957295,-0.05168421173689803,-0.1386448767336794,-0.012490067343448317,0.04367514899209936,0.13797930382110704,-0.018281039604783743,-0.03912902538663871,0.03886475177922714,0.020134932944512126,0.01752252572566694,0.015077342709436252,0.059663698597954846
DRAXIN,-0.03994168880033789,0.022074032912083284,-0.029887144482107383,0.04217653848647313,-0.007103950392442092,0.11789108102236624,0.15858734421721676,0.011753573805853226,-0.020054669086783966,-0.022268300755560633,0.006770518634721819,0.03941155980337711,-0.005946586141954858,-0.048541617210639355,-0.06215886608031793,0.013538510698189867,-0.012380235265207281
RAET1L,,-0.02384993701046721,,,,,,,,,,,,,-0.01777720749821641,0.0920588236674881,
NPTX2,-0.03677297048751851,0.05305269220050257,0.047012844514093745,0.003619502641422433,0.003274466600636928,-0.1444921431603484,-0.1546109263985533,-0.036208814191420885,-0.034067857257223014,-0.008759953720420368,-0.0512364488883482,,-0.019413026475904316,0.044876323682699504,0.04570700932724181,-0.01443144483490916,0.004245018307389393
FGF11,-0.017269008882257932,0.021024046306971717,-0.030230412493780424,-0.020308712769590648,-0.020241933702981104,0.07689327875536398,0.20286848307187877,0.01562685075615705,0.006165896369754035,-0.007035087528221865,-0.04589230368732636,-0.06499614050428405,0.0040221867638278895,-0.03449601296489112,0.027446478014180382,0.009145084770868676,0.044445661029042356
CD59,-0.02571205258667954,-0.015886761868960906,0.01020137315840087,0.00344450351949616,-0.07350568684487842,-0.11075083789752796,-0.13367927723898054,-0.009860219834137504,0.024060780223712764,0.008257029578003006,-0.021392851924897986,-0.03698415240986787,0.02926934588656336,0.059661652404162206,0.05246880386115327,-0.05593693876451917,-0.03440712366791012
COL9A2,-0.013550674373269043,-0.039076938630142194,0.10861729967268405,0.029576204233050168,0.09810419470846854,0.06181512543505615,0.0974612295929987,-0.007327117096319465,-0.01335779039948601,0.049808919888997175,-0.00460053215512906,0.1156136966133809,0.068419899732098,0.03504485635617634,0.06950015593583977,0.010729534847713584,-0.03557203671772222
DLL3,-0.07495289267428164,-0.05210603767706507,0.07244209104305183,0.038833585926145775,0.002428268330239361,0.1064384567212685,0.0899687307372213,-0.04648691559478084,0.02468482921216181,-0.03762753833609605,-0.043480360738344964,0.03714519206468709,0.038774078866294755,0.030446372408132506,0.11320790688604399,0.02327881800726967,0.03777199166775901
FGF5,,,,,,,0.008392325339219122,,-0.014089040223869517,-0.010310882589312991,,,,,,,-0.02793940973005727
LIN7C,0.02774033890149616,0.012428362970991525,0.025844233391547865,0.043459914559658384,0.029663023305319405,-0.010752213827271788,0.047274814185860166,0.03986407163589353,0.06669429796215673,0.008795701125760055,-0.030931586180308307,0.13056270999760286,0.06049286995403765,-0.014376308992536412,-0.010583238433129086,-0.01734116853243853,-0.03247634265120427
GDF7,-0.021458757639017362,0.09034226048855439,,-0.002145415798522018,,0.0389789186031205,-0.009145457278837536,-0.03457971161066769,0.03788822960513857,,,,0.0567914973032142,,-0.019680249325203483,-0.03477190630473077,-0.025267187082998514
PSPN,-0.060770057888807356,0.03385770955363616,0.06048362139723193,0.021161783337731003,-0.013752590654193377,0.06440718093267009,0.03669432088212031,0.08845288931941389,0.07648421473728047,-0.001469040562158888,-0.02653936419733459,0.06334298756212692,0.029770781706639788,0.03086726206770552,0.10525599017214823,-0.0005102244977338866,0.12876382791581292
ANGPT1,0.0519113130329348,0.03367487039348794,0.01602828453986962,-0.01161280906625183,0.00961005710941121,0.05696433251434885,0.1363535426618275,-0.03469184664180129,-0.0032096964496595532,-0.022605369930717215,-0.020336622089573937,-0.09266159885397098,0.03864914050434639,0.09100347945279726,0.09756659829006807,0.011972069053515376,-0.001844587170733655
PNOC,0.08070866204748073,0.029747672030907113,0.07198640291833616,-0.0065548297397171815,-0.03897836864350433,-0.07437947349334471,-0.16316439604820304,-0.0531257365635609,0.05962628637973822,0.06893155688708276,0.02863656379460383,,,,-0.035801687343282984,-0.04122351512056036,-0.025489642123447603
L1CAM,-0.032223632422221926,0.05330062756359529,0.11338237337904596,0.020994676923398726,-0.018132911401904234,-0.045588301043498494,-0.09005899968186222,0.00304376148155162,0.048417646016754926,0.05598085057321641,0.045699038984311414,-0.052181136214376984,0.02550831174624643,0.00017601791674938123,-0.07940200474270173,0.025534767880293116,-0.04594247251669911
APOA1,0.04944778446636992,-0.007843990059332917,0.052215861263075244,0.04996667034393154,0.030695395959405247,0.041026326794785,0.007736467380891501,-0.012476001659763933,0.009371245031077266,0.039425016991526084,-0.022495101035035957,0.11495392358142632,0.060941276053045064,0.11163775334888519,0.05296211586608333,-0.015445342324812851,-0.0005951220497834362
PSEN1,-0.03526095037144962,0.03391257139630047,0.019248223232068158,0.04966402647238935,-0.004310775725260332,0.03257911520909174,-0.006117685228192868,-0.07291683400299245,-0.06450757083208399,-0.00896904290641057,0.0023690196679546226,-0.006259203265735698,-0.038440565286169556,-0.04105567185299871,0.026652188282755136,0.007904583759216688,-0.002119414864439159
CALM2,-0.0016569408868819927,-0.004676724169550935,0.025532244088659523,-0.02855132824495178,0.03415631175792741,-0.1436787946453539,-0.27399037413034216,-0.023212027456692343,0.09785545947393488,-0.05293607020586993,0.04972709602789129,0.032409920343507315,-0.09670355115614132,0.039014315102277514,0.07476349067819349,0.06629206888971738,-0.062018201460314795
CLEC2B,-0.03774969372912395,0.0560442945940378,-0.038684879966112494,-0.02458137725882582,-0.06421254850127389,0.11686490546604618,0.23265560886514114,-0.020246539290285,-0.06182330498221426,0.04049705809033092,0.004165545593750748,0.07172413445297644,0.08591640868578981,0.02942263975493374,-0.02023333426409112,0.018703741868702245,0.04645136916350424
NTNG1,0.0019720487760727257,0.04712440806940902,,0.00787071828698104,0.026931902427236427,0.02989029231698663,0.020895118560969587,-0.0016857635034612855,0.1041742548153484,-0.039439490590514596,0.019369168614929252,-0.06867228866715787,0.030474296249418147,-0.04304152657257586,0.0928907509852509,-0.009436684549343089,-0.026259627741404237
LRIG1,0.008171155798535142,0.03979097128280537,0.06808375337848775,0.05091163302342934,0.20331287897530914,0.0009929158283379772,0.1624002709906092,0.05316023129652875,-0.03472726818133605,-0.007845901467910667,-0.039397936637443856,0.023382161229866257,0.0335180581011641,0.06769519080679862,0.1415117845021031,0.03707179301481888,-0.027235606462853994
CPAMD8,-0.018881865119501767,-0.02516324914539949,,0.008154649504719077,-0.032100850891032276,-0.017823921948224512,-0.03769336305929453,0.005864606179683819,-0.01394067845681303,,-0.023700810506500275,-0.009669826429136623,0.11119217738996921,,0.0313568579785759,,-0.017916329408370582
GHRL,-0.014304630095689734,-0.033824565005786046,,-0.03799542651062336,0.036233043618231146,-0.030979447174984666,-0.007453028520238572,-0.007916955432939016,0.01763725880345041,,-0.016377298786335245,-0.007167835430017057,-0.0491996115800874,,,0.013776750441104001,0.11116731920423199
NPY,-0.027700433054642145,0.045541207284862585,-0.044467053893329694,0.03266648747676802,0.023903132757752944,-0.10130408078976419,-0.07661869662016992,-0.01903606712786706,-0.07698670483311905,,-0.042449734677315595,,-0.047335171940585265,0.047871657648858035,0.03344878103137932,0.05450389963989705,-0.008395520036134358
MMP2,0.015424295707553602,-0.005404690763699732,0.13763290471335768,-0.0025981887127177593,0.06695566007598097,0.13221433212049816,0.14496910192417242,0.053142458757108955,-0.07519940284319546,0.022793678105698656,-0.007588940181416628,0.08158224954690246,0.0409856344761413,-0.0006838760009021566,0.01583375570460925,-0.01920383014212348,0.04407025837448656
LHB,,,,0.12909373936096782,,,,,,,,,,,,,
PPY,,0.10292365291720623,,-0.011906189960262117,,,,-0.019312240430691113,,-0.027160341610919184,,,,0.11047814381982235,0.007427618359504248,0.02054766012050377,-0.016434856239823385
ALKAL2,-0.028275748390708694,0.049660830582756485,,-0.02958592704879036,,-0.016068254092384007,-0.023230236050761115,-0.03373108836647714,-0.014247874785909338,0.02024611629963851,0.02180208851830653,,0.027984528063192234,0.03148783297462316,0.09915491283879416,0.010356890169645156,0.00435905611025845
CSF1,0.0029770356543717415,0.010081951040256458,0.08176704141703403,0.012318099018534189,0.09658623794360284,0.06274248862627503,0.16030315165972192,0.037301280401991065,0.012359258626292127,-0.008262946381859112,0.012626372433089011,0.0530466312457096,0.044518260872623734,0.021868487030969445,7.398702539463524e-06,0.04583609936402205,0.026071536179429554
SEMA4C,-0.05121545810587931,0.03772752618564436,0.11514823045782184,0.025404634562176034,0.060023442134950894,0.059374125015764605,0.07108442115067024,-0.021687992391054636,0.005665841289385987,0.04855705291113543,-0.01332986980982921,0.09764494257271886,0.1092312582921248,0.05658724374683417,0.004867562853786281,0.008352274544649069,-0.014863565728439799
ICAM2,-0.05373907093592496,0.00838343644357032,0.0177015850591761,0.014537673731023187,0.04129498139083872,0.054750869501612835,0.09330805492119558,-0.010656667540581703,-0.04164013643385978,0.06782414306002407,-0.00554463331853348,-0.019977039988119605,0.054639191832321785,0.14418405290686695,0.050861191515908497,0.0002526167629792656,0.08962768951379788
SYTL3,-0.04261282532393466,0.005006072115246634,0.052273251852440444,0.021287167383930602,-0.048680989968317885,-0.002591131024266376,0.16216959198940692,-0.008130034291691358,-0.04008982433417096,0.0473447259082521,0.03181560172133603,0.0035194572517999825,-0.02209272790354155,0.008925120315379464,0.06645881648915959,0.06026320715674861,0.09386730592834765
IL1A,-0.021940423804876596,-0.01848701686672927,-0.0897661788230495,0.00733930951742205,0.022437377301097298,0.01943012949440809,0.057002142614667586,0.08029088936410227,-0.03475295658829754,,0.004386885728956351,0.1089511744921845,0.035698514243572926,-0.0005549345782104319,-0.06023584750229869,0.030104263110395792,0.023662066738158762
HLA-G,,0.0009921880502979715,,-0.013160925117476399,,0.009672192320350775,,,,,,-0.014190061764369776,,0.02767419915035903,0.09222692306149788,-7.967599789942343e-05,
PGF,0.09244622738521634,0.010159569623766991,-0.10492672218061781,0.021139791192190113,-0.013889909490441537,0.12666509270262516,0.19573538169043145,0.004629814108485213,0.044831230410048654,0.010411164252179464,0.03577116766082438,-0.015612240708311456,0.07958054071562394,0.006664837760415268,0.0762513993658277,-0.04587365464547063,-0.0011607554627224646
LGALS8,-0.015440042746052714,0.017567982413880787,0.08879143579747849,0.028955278878530374,0.018071524567046773,0.024861792605188046,0.09966625857578591,-0.00406889605757173,0.06362344355580828,0.04366818227164943,0.02894461616180017,-0.04604103848442196,0.015971176194653373,0.08074758960251834,-0.027391029300051453,0.06856860880441765,0.06967894045701942
DKK3,0.036609262968344485,-5.9194775230916255e-05,0.024722909269745817,0.01638686606129315,0.03550206092907853,-0.17143217469783686,-0.16707553715532428,-0.05220285406603242,0.08235721628991459,-0.07242345083180288,-0.010181459995483342,-0.025519292643247076,-0.03072672827315324,0.05426386522400102,0.11711840604558754,-0.0024370209212522128,-0.058972697558237024
COL16A1,0.06839310065883085,-0.02763949020787819,0.14722414540248172,0.00939184020191766,0.14726542086578212,0.030117266826286824,0.07799575601084732,0.01951222394154125,0.020241877565642736,0.016322089254304378,-0.04473534900506142,-0.0334844944676646,0.13256745801115125,0.0020815793414861636,0.08046954180410683,-0.013210773947512302,0.0016348218470850163
TPH1,-0.03517592692746122,0.022869678677916283,-0.005539299912515313,-0.051892272401332304,0.04574947536710475,-0.023823830100300217,0.04993501075834439,-0.017966067652207433,,,0.07136984025834663,0.04689605738270898,,0.002840433860499484,-0.023478292945002217,0.12824948323489466,0.146147654999549
TNC,0.04844545266845797,0.018928002080945052,-0.031373963786904976,0.02210969467043462,-0.05206818080007923,0.12024719160529138,0.2649841430243191,0.049167113618605804,-0.06849603992645263,-0.03439564838116031,-0.027861828819643494,0.007956488163359865,0.15600599294289283,-0.030434313707495587,-0.06561522203657298,-0.007958353426409978,-0.0015283434266030608
TNFSF9,0.03068202037803539,0.026154891022992607,-0.015446426462832528,-0.00559134821428675,-0.03792637671296255,-0.0025092709266244916,-0.09697567525457518,0.012740875214913117,0.018781678384046725,0.019678910745473566,0.04044295793635645,-0.015259930955915059,0.038352875320554154,0.08365173716083503,0.019346857764528453,-0.011570347149233107,-0.00011101226373837493
C4A,,,,0.07667920382645385,,,,0.026370628472139713,0.10919946898035462,-0.008126699920501787,-0.013574923974053625,,,0.05081280381517065,,-0.024309801720885295,
CNTN2,-0.10925196383585262,-0.04860564052926557,0.018293286157544043,-0.008856063744673766,0.0439339895815613,0.09422897205629345,-0.04274988753474161,0.02843840150118813,-0.10366552452062626,-0.010799664603950352,-0.04531389937121056,-0.00541622980556058,-0.09903195996437238,0.06328787537195889,0.08272340716621496,0.05944579447801362,-0.026784111356914053
F7,,-0.013584366690765558,,,,-0.020691064425080664,0.009275381257650627,,,0.026103092046149096,,,,0.001088529568927138,,0.0323221488463908,0.1425860007088462
LUM,0.014712612359776646,0.01999787340546472,-0.08982073082637293,0.034781295917964035,-0.02365405230765999,0.017786495584722208,0.21198155416693368,0.018605056547007566,0.02243550146593518,-0.013417612470099316,0.021121413155966186,-0.013167788465282097,0.0999415135789964,0.06891040085284209,0.04374683078332242,-0.005363134854746229,0.050281864447477544
IZUMO1,-0.018042211711524207,,,,,,,,,,,,,,,,
BTC,,-0.023849927076201923,,-0.002257785508942286,0.05375862605343418,,,,0.005228252671642573,,,0.10445726260940513,,-0.02119858569576841,0.05040759869123312,-0.03364944811427385,0.03636322728420601
APOC1,-0.13564839694967398,-0.007429467058434177,-0.0014788125545434675,0.004672396226496929,-0.0337537763546429,0.1249784274609995,0.23982433746505327,0.018138340182501014,-0.09981808957302958,-0.037772881291806316,-0.01104508374453783,0.08640248271846701,0.12570754944702378,-0.008072948351471845,0.03365218569612635,-0.020391936164326746,0.10588474371966275
PKM,-0.056068550357394255,0.0723390802754611,-0.05692929723625174,-0.0043127041612402986,-0.07382362091403002,-0.07923935918200284,0.18148649924725618,0.07817373146729667,0.038095830435661504,-0.017049955068903326,-0.01744905039378389,-0.02187960303660351,0.0901059770800382,-0.02715916793626693,-0.060930418035316715,-0.008768862081570825,-0.009256222832048426
TNF,,-0.03859005673869627,,-0.041491365463848066,0.09393761789948471,0.10865137604691404,0.07463813606905385,0.01616434574609959,-0.03269333971929135,-0.04179999886324414,0.052064810300573056,-0.038493592504990966,-0.033227978970626966,0.06744340417324778,-0.01650651989183022,,-0.01723573343469442
GNAS,0.017921172742467285,0.031726387943592546,-0.07445523660574178,-0.01882887620639462,0.01973290321032583,-0.11039046196377784,-0.13197322383160992,0.032020155550912074,0.06893852350997,-0.01932408374419174,-0.05288400863310347,0.029836807338109735,0.028958195394168423,-0.09393218071993881,-0.055692717207824566,0.014577282131948813,-0.03575613347160368
BMP8B,-0.03259203796771003,0.0071355164518313455,0.010724431099836616,-0.04597009768992486,0.09936572635117942,0.1133821016306694,-0.027236288697079176,0.08686589582218535,-0.01833239904159332,0.022828638709905168,-0.030222623650556668,0.028571604036080396,0.027551290922799093,0.014243744919595725,0.019449543336782726,0.024556596371818343,0.023643580474137452
LIPH,,-0.02694664263790772,0.024188815134013764,0.04319581675824298,,,,-0.018458574405507095,,,,,,0.005198328148029696,0.004169697275827962,0.022404862569373674,-0.027483612349472452
CCL28,,0.010106212396356219,,,,-0.027782724556093572,,-0.02842316795942092,-0.02106091341589139,,0.014994120737302752,,,,,,-0.026076904185354004
PTPN11,0.010552461112854829,0.037633367948439925,0.06691626986438863,0.05847964454101809,0.04860175409107808,0.04176671859051921,0.06943633896770571,0.010267269882871046,-0.009985622807403957,0.042066995681628874,-0.03948261034617283,-0.04253595825034964,-0.06189586327946668,-0.030376075387639628,-0.0947505113986021,0.0020654644036308604,-0.00967968117759478
ADAM12,0.004194262127463589,-0.01300898927786198,0.09854841589566282,-0.04258692690664075,-0.03461916252063613,0.058980071240955424,0.16793113376979468,-0.00952544697702832,0.08546338552208246,0.07292381609232593,0.029332526441904806,0.07035093966319314,0.09094819394757343,0.018358629222505193,0.031118587744960097,-0.011950252591322536,-0.018375276258211497
EPO,,0.021479434017039195,,-0.005810537976910317,0.027401710089971634,,,-0.019312241273674223,,0.06350042488616948,-0.01544293438316155,0.0006414647288825306,-0.04777231117471344,0.079309979446496,-0.04547556068015823,-0.009616669634439474,
EDN3,-0.026517339505162336,-0.02320159385090804,0.007973459521391831,0.00322388590999156,-0.005153096426789233,-0.02967709325571217,-0.001361038802317009,-0.029933021497597936,0.1657482134858284,,-0.015602282483420667,,-0.03660756344376294,0.09613815912478883,0.0983475481477526,0.09882895341533778,-0.027483604615057385
CCL22,,,,,,,,-0.009849284490314147,,,,,,-0.011904643689569826,0.03301244048298277,0.010725234189709859,
CCL2,-0.07451770325095299,0.01839116605231308,0.01298128652198828,0.018767912241078138,-0.012191935497107884,0.05534644698015532,0.07432281834222661,0.08368240616493364,-0.09510247419488685,-0.06095046343527284,0.011787555274464826,0.03009122335705239,0.06870211167138458,0.006136448773091107,-0.07014851223331676,0.015723581293964457,-0.04257503802822469
DSCAM,-0.01633953431786066,-0.01229555912952426,0.08167431075780847,0.08509756879865045,0.08964389564102197,0.10963282975181496,0.046774425634179544,0.008518717634545949,0.11182934524242727,-0.01895612084000021,-0.001235181302208537,0.1096557364558796,0.024709751615661777,0.08284470378858987,0.06269130903896458,0.042120676808879404,0.023699101509322956
GPHA2,,-0.007585306786843878,,,,,,,,,,,,,,,
ANG,0.03204894326820648,0.051853675940824656,-0.016030317246859646,0.02873291956798906,-0.05706144654702235,0.11931339448771604,0.11922295244667996,0.028056504980944995,0.04286250986412256,-0.016945985367244672,-9.167836355328769e-05,-0.0013250089395023365,0.09717297045391723,0.05138009118977246,0.03287606483406312,-0.004460371838053826,0.07728865796408844
FBLN2,-0.02486326818318869,-0.014741046440244421,-0.025293638187030003,-0.04152961847193745,0.0447728928987866,-0.087451472331785,0.042133900011332395,-0.03711810316933254,-0.05159900095523921,0.09340178015364321,-0.028441067366579316,,-0.0545612023709573,0.1252690970759059,0.14435117125560648,-0.03201779428478301,0.06457663270909672
VTN,,-0.006888975877118896,-0.01660951697210069,-0.042995454125064475,-0.06067850049818967,0.03715821961174266,0.0913616178639982,-0.03172784360778138,,,-0.012832148707728988,-0.008773917704407193,,0.003520282307685826,-0.03197749751275806,0.0026325839347409513,-0.027939419429024465
VEGFA,-0.02183270338210254,0.04858959876959339,-0.12247675658456318,0.04023086093794459,-0.08850575400530526,0.14655304442213096,0.2097903599466758,-0.009228408803073964,0.09927343311822727,0.0009531748330874796,-0.01595026445848611,-0.026815081472116684,0.110481400764521,-0.07780497549209317,-0.085287863605371,-0.039898863761795834,0.024060271154192646
F10,,,,,0.012022801337662665,0.07027889186251245,0.09235703316286104,-0.02117545515223493,0.021775433427602194,0.017477080291984914,,0.04055924483231949,,,0.0281023047991517,0.012710499129860591,-0.0009263515718324602
SERPINA1,-0.10512691071450184,0.023732889796893364,0.03533845623380303,0.007363936433644409,-0.06032097056272412,0.049015013907602364,0.20701988831130305,0.040952959472521394,0.004686925939489524,-0.03136351434573078,-0.06436212250931121,0.15112715520879,0.04433572266227715,-0.009562598535299305,-0.10376215319351748,-0.016896830857662186,0.09867526163140868
VWF,0.026829145386629175,0.0005488230800782247,0.05592335032847698,0.0032168138545946683,0.02441407755939245,-0.0004104297392341578,0.207455968636809,0.07712432670745369,-0.04888590727824504,0.05199583807843461,0.02232282122088985,0.020050005813896946,0.08770136344622831,0.10690046291094653,0.06059684679654121,0.010507761722912057,-0.02717119378405724
GDNF,,9.804918765321433e-05,0.0707809228533188,-0.019334833721626237,,0.14751218166163302,,,,-0.026902816625340036,-0.015442933180515352,-0.01066473511895002,-0.0215460862082286,0.03502749415704974,-0.024627914152085064,0.01927464651040271,
VASP,-0.010684023200607342,-0.022473625980575566,-0.019799979083732443,0.003793048091211269,-0.015275288250074234,0.1342588834298538,0.09923662721915945,0.030337229059410938,-0.09624225035861465,-0.043071530628987977,0.011926570438759367,-0.006843951804670886,0.043220663587191406,0.07457147373993124,-0.02506071646543914,0.03315392585447253,-0.026714192291860252
ADAM15,0.04339261930100391,-0.004960484213325713,0.030105276747641276,0.015524955893075608,-1.4798793577959655e-06,0.05327672270653922,0.04673043956780075,0.033717660760343236,-0.008141763853474867,-0.021668024331574044,0.037409604133125184,0.05377438427826087,-0.002991610699054004,-0.009839106202399887,0.013063897649930765,-0.030213725935069106,-0.0528448294768794
WNT2,,0.07066213066112931,0.08685286429788239,,0.007775447100789964,0.021635474932701213,-0.09675304833007485,,-0.023853040286259192,,0.03158865462849108,,,0.010211932426678604,0.025206001817115634,-0.0003309347591160527,-0.020716545961656712
CALCB,,,-0.04666063731722747,,-0.05514978261881771,0.037234396549577574,-0.041666948871477316,,-0.0159688855175619,,,,,0.020274157443901184,0.04434845137434215,-0.013062074994947008,-0.02655271719131983
OLFM2,-0.022954178094362027,0.02082655410147378,0.02736895123522075,0.019331829622349774,0.08643885477367647,0.05032181440927543,-0.050801021227936796,0.02537750345177125,0.04396699552400213,0.06332010865786059,0.0008512445074191779,0.061678587712924414,0.04112433469426667,0.012501895471478727,-0.03278206671659492,0.007038477244781202,-0.03604468295473761
MFAP2,0.011541528150874126,0.05158439499355791,,-0.0293209250903175,0.018318991502726787,0.12511314704063986,0.14175379017373535,0.017941573393367903,-0.01856411337024546,0.07528544453177545,0.00015685905470377452,-0.03412424686959582,0.0890339325998744,0.03729712651172283,0.09524240450855308,0.00046856036736550236,-0.02219135149705009
HLA-C,0.08501642446087851,0.018628043561957647,0.04899344693939046,0.009030872278853673,-0.030374431404671956,0.06508720685720595,0.24358885862696256,-0.00471846557637287,-0.07522432223250666,-0.030401631539926647,0.03374929098315744,-0.03316862621657415,0.019317279912884008,0.03455757068183418,-0.025232530044535444,-0.097177639973368,0.08100732865968019
THBS1,-0.02922178945483823,0.02431370314816873,-0.03617169937617514,0.021393772848749822,-0.05243956147356978,0.08159564321337276,0.10199916938752256,0.039538280198021664,0.015492114178917708,-0.022014257679622982,-0.02502217872016798,0.10730002282117336,0.1450310759068833,-0.004810721000579279,0.016958777947120446,-0.0549298407727246,0.05165936353094903
HSPA4,0.028176347235186108,0.016650054615557606,0.048370633959785636,-0.03587909297518473,0.022951046316377115,0.07143901487247618,0.05934165351093327,0.0827738973844998,0.0041548703087532874,-0.030887103797955524,0.02022569152907154,0.10455640186775171,0.0049952750887045805,0.005374544691404799,-0.05298533560147637,0.058520620594462815,-0.04864087261720179
LMAN1,0.008690825920320625,0.07818426704489861,-0.0485306822526033,0.0037043652086736624,-0.11252717193204871,0.06673939380915885,0.23188852126686835,-0.022772204327473417,-0.023395671801260585,0.07155943690143193,-0.0003716944711667717,-5.269634764946251e-05,0.1014801384811024,-0.028256719282240658,-0.09194367917637106,-0.017058535024369596,0.01668808070402092
LYPD3,,-0.041108155926803676,0.015990202098198007,-0.033704297411256356,-0.03086345201453045,0.0312647348139207,-0.0071177513604181826,0.0054734920821790985,0.008456001273678543,0.019900311074995656,,-0.03486309224238661,0.07249512753070572,0.08764592386639125,0.03391222341689667,-0.017050982221764235,0.0171896938607218
APOE,-0.004339555512536701,-0.03521079193126885,0.006028593141415122,0.033831833381030824,0.06290196942554752,0.015616246078489713,0.14318662906894114,-0.02375703614898279,-0.07650581392977629,-0.0440078640291633,-0.02150242397708603,-0.01959732089382422,0.05938982574758784,-0.08746797404055492,-0.0609707275226447,-0.059809967303553896,0.05051928845759536
SOSTDC1,-0.01888186355121378,0.04380147161261952,,,-0.009525839076684804,-0.05483590521415102,0.05879274979767039,-0.007294985234427489,0.03261189177663133,,0.01952146296851091,,,0.03261645167534528,0.023810411031514375,-0.01798166207921932,-0.03444042517014675
ANXA1,-0.08932157426841195,0.007974248503206698,-0.03749779436184677,0.03147566848698895,-0.046366921994278394,0.04692636773856804,0.24121514542506586,0.03837457381700373,-0.01858798642223924,-0.07730190833517515,0.02256618573562069,0.013004087628638307,0.12607055937346556,-0.0857770323693589,0.0718105396317676,-0.002961848159836481,0.0033905865002985132
WNT2B,0.04202124803884241,-0.00641648759869556,0.03220493685592167,0.029911561671194326,0.021603925601210827,0.04235546979209718,0.025968431568172388,0.035759169718597925,0.02743009993473564,0.06340015127038458,0.03021529849556336,0.05180889490357448,-0.009995939066107276,0.009398557640705602,0.052406993447264086,0.0003102425652761709,0.006301870700416739
AMH,,-0.014970498365116118,-0.002924918628042345,-0.004691029462457724,0.0006958537187382244,0.0638956586023157,0.06136317324833599,-0.01778758077643873,,-0.006657718396249007,-0.012732521734523937,0.07608529144604846,0.15190445289244084,0.042126141152336476,0.15226867242673015,0.06260461619028072,-0.032207424846257174
