,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL14,0.020966483072792887,0.0007434680985816985,0.05409552823992507,-0.012681090217749207,0.006067316229535739,0.06962643834939056,-0.009172928405990485,-0.014913015323691327,-0.024559935528302653,0.01741316273325536,-0.11545822616401392,0.03793072401880509
LIF,0.02699316047002661,0.14009885274176914,-0.014450761325378184,-0.04529669536674206,-0.01476054808536572,0.010313365219997393,-0.06929271832984085,-0.00831802277278716,-0.06587239886706237,0.0314906445758078,0.012890878060298084,0.06602026631092339
IL17B,-0.034922513152886,,,-0.029235943466972295,,,-0.04906505638570398,,0.01852082381840234,0.03809954595084084,-0.03323173846948485,-0.017254131629483683
MMP1,,-0.015925258509692758,,,,,0.18750150357224554,,-0.02910118272424992,-0.009596951526662782,0.0570898412137972,-0.03861342375505734
MATN1,-0.027515685609104366,-0.01516640941779506,-0.013950631700335128,-0.018559868842541943,0.09598862322204921,,-0.020419639030678376,-0.015402907359102025,-0.02244831211881125,0.01914059739771281,0.057430648724530624,-0.015723863412146672
ADAM28,-0.03027234150212693,0.01424878269388371,-0.036939471971596693,0.05142909551544991,-0.028396933972584297,-0.033627059312328164,-0.02463078779601965,-0.0243824447925982,0.03417991796912211,0.03031894154341783,0.011867789877475401,-0.0030291028456847376
TCN2,-0.036740428298858374,-0.07453294804760101,0.07418433272783344,-0.025973944850273024,0.017212448567774555,0.0040303486685707565,-0.07526870093930967,-0.0256471169906614,-0.010888324031120087,-0.031130062349496106,-0.03430092743195846,0.0009122917391441702
THPO,,-0.002057823374648922,0.03744475417513168,0.050998393886071684,-0.02109200500159041,-0.013089819786356977,,0.07003923543014368,,,0.020766284917398826,-0.023563638943063285
CUBN,-0.005915322681584281,-0.012605137127223559,0.025042266844215885,-0.014953951111309411,-0.03782177021280479,-0.037558993770683745,-0.04319905053705697,-0.013896586219658256,0.04656191858447658,0.04815417697931673,0.01988958907877988,0.05892113160273291
TIMP3,0.08410147951338223,0.0033005865232231505,-0.050422751866465894,0.029300617142932528,0.06032953163428552,-0.04924436603407907,0.05043245161434036,0.021190465737061646,0.02158836446762882,0.018664430864609526,-0.08533437526409456,0.007964227469103934
PIGF,0.09486984920022451,-0.022503308405911315,-0.00958782442283039,-0.046130716638763926,-0.01865929643076685,-0.003947307702852882,-0.02392903008580884,0.10395125186367918,0.06796661932644046,0.03799379816816672,0.026477309085820327,-0.002778084216526726
CRH,,-0.013533624628683925,-0.011756312972809676,-0.02722179149239002,-0.016173619388897303,0.026293004380683847,,0.043012961025419655,0.016808128842170963,-0.0037193508704528792,-0.0027300806792444287,0.025923960964007897
BDNF,-0.0009723210903231427,0.022940145824669078,0.04820591679836995,0.035672267734297616,-0.0054777555121922105,-0.021293934826817365,-0.006300826774561888,0.06074441389053971,0.038588502196581276,-0.0032433610794403087,-0.02532249650387581,0.11964892946770421
CCL5,0.10218388171408879,-0.0637167133341221,0.02555952907620567,-0.040184827540127754,-0.045021598279769495,0.020982850471292534,-0.07277587304748803,-0.02089589851867976,-0.00797102562973497,-0.06096974912866346,-0.03448013230790172,-0.014434224620530978
GAD1,0.020574439724301903,-0.07225771652348739,-0.007205913478452154,0.03433867884661925,-0.002487621887373506,0.0011254916579525416,-0.030590930418024184,-0.0628270181974954,0.03574733763719798,0.012328491228762613,0.044125935970242516,0.028954350069073244
COL14A1,0.07081771692024869,-0.027371616456489143,-0.018199652228177814,0.0183916885576649,-0.022317275674822983,-0.017145832077660076,-0.008914081509763697,0.12033412194680611,0.036349321543772156,0.04232333990098179,-0.06614472544755015,-0.01990299156681158
HLA-A,-0.012199724239354568,0.0343128922082865,0.013455125807596193,-0.027484617333393822,-0.04728006456629969,-0.05549338356286786,-0.030145712023394906,0.028376985941527922,-0.05117371761007991,-0.01857318468333514,-0.13205121043648527,0.03362685810748636
CD5L,,-0.01353362306294664,,,,,,,,,,
FGF18,,0.17994851615464394,-0.016311111117354345,,-0.01100895843875662,,0.014359970645291724,,0.0039274795470686415,0.08291958275819297,0.06757487813750895,0.07216548922560508
ADM,0.028591451198330852,0.10923782803896857,0.06057424874977361,-0.03913850610938022,-0.0003656383954616955,-0.030762762970334635,0.09098215880288178,-0.015331055403488553,-0.06964439419912444,0.0005908165332019855,-0.02746078300582912,0.02949199605613403
CCL15,,-0.022579651287514,,,,0.027898903644708442,,,,,,
GNAI2,-0.03872422591996844,-0.05343072622439714,-0.034624225465823874,-0.025231287082577852,-0.04651135023735358,0.03835998835285728,0.08059776203241434,0.026161450006623902,-0.07508217073291737,-0.061214243516563266,-0.10226552119166346,0.028074819416226766
HDC,,,,0.0038634017742868584,,-0.015935171947793727,,,,,,0.07790218683152267
COL11A1,,-0.040906535910456426,-0.006881083481353064,0.015985949882011734,-0.021025895113919123,-0.0014461933791063213,0.022055205446705462,-0.007609848251227729,0.024389136378641287,0.0970601519195541,-0.017819202035385066,0.08769707239338086
NUCB2,0.03185633679467374,0.014422943206616624,0.013644703910865807,0.005043818432052646,-0.0043705846346774,0.0490211542073614,0.012810790167827863,0.031113082764741024,-0.008005992088202718,-0.036276668962666,-0.07754272351235433,-0.02595569711082916
FGF16,,,,,,,,,,,,-0.015493816286197035
CXCL1,0.08467467032059628,-0.04175933423584268,,0.023891229994703764,-0.023247284014160083,-0.011911814152650153,-0.09873806815624322,0.14128824596006812,-0.009653114266736776,0.0371236196183995,0.021093335142526416,-0.01012527457607783
VCAN,-0.042858437750205605,-0.1159589913050706,-0.04578182114664451,-0.04385938559869561,-0.012574588377674733,0.004244128129137969,-0.05612865970651827,0.07541400342240587,0.054089408375540764,-0.05287943653134778,0.03472587636248194,0.012902290309344177
MMP7,0.014105614136435591,0.038373605795266365,-0.0144507572691211,-0.0129213658484433,-0.010146532617353855,0.013838735495724458,0.018586177395565378,0.06140774695992845,0.005950625458683886,-0.0072379815661823745,-0.03278394776184098,0.05987680669306347
PTPN6,-0.015153215166115798,0.012601002741437543,-0.029544783803586955,-0.046544530600734074,-0.043842373410033275,-0.027369165506133632,-0.02743722107297291,0.05591468958855282,0.050127338939283554,0.04865054996157491,0.0019298287345506818,-0.006127982125967187
PTGS2,0.10227597600441445,0.08701345666197889,0.14263533216897656,0.003585443112932572,-0.0410471911069646,-0.013640935568113462,0.03377115124007919,-0.026084563969626245,-0.0023175362489635024,-0.0029950315102516972,-0.003252232761211688,-0.04233662201660259
XCL1,,0.07530729444070772,,,-0.01666530017654128,,-0.03807717380621926,,,,,-0.027983451397381263
CD58,0.027219182014676813,0.04589944407177093,0.003138020719401895,-0.00699589964939485,0.009052842839629725,0.022414013829107935,-0.08119540170549426,0.050822565863203474,0.08108880191363853,0.061883526554358255,-0.04705024076528304,0.03302755679470225
TNFSF14,-0.04051289766603235,-0.014943187355344088,,0.01651585570498195,-0.004755988297678675,-0.011634707982288262,,,-0.012019669397634653,-0.029341786154576263,-0.0243124777074203,-0.018951664827426416
CNTN4,-0.04551895538558599,-0.026271919416228195,-0.005493571450482472,0.06548552400977982,-0.028108508381714015,0.026156454414474322,,0.0031767052747586153,0.11229930304021675,-0.028284930132259658,0.01681453492593239,-0.04120650955385638
INSL3,,-0.013285328415390691,,,-0.01170001927627365,,,,0.05957175346745593,0.0009790920861475962,0.04490674499072583,
BTLA,,,,,,-0.014857920029951878,,,,,,
MFNG,-0.03532257555235272,-0.07170969967825896,0.04455466401352627,0.10539886323823561,-0.0008481583460269709,0.08001350257912235,-0.06310211132542597,0.011308213452968773,0.017011332323079182,0.07349292193399777,-0.05644824157504781,0.046848837579439036
ICAM1,0.009660176751926616,0.07598932260998052,-0.0016319651028496127,-0.030413218806684614,-0.012609577787672547,0.07722056803292715,-0.05575375106987026,-0.0052392167011913035,-0.018711482642433355,-0.016330776302857775,-0.056765135163948224,0.03828973726105786
PROS1,-0.011954883993529156,0.018438211836037163,-0.001538383845598302,0.0007366470646880211,-0.0020375083614673694,-0.024913906641769738,-0.0418755038898021,-0.0033225711990867973,-0.02420303303584796,-0.05184487468127612,-0.07314415709528205,0.045233546037842624
CLCF1,0.04853590552760187,0.0726691226880754,-0.013433421940256852,0.03842940667359766,-0.007946886431739051,-0.0038323421491522915,-0.014896911448024193,0.0805491183039786,-0.033267451629080326,0.015460279705961985,-0.05919024023818227,0.06006315182287681
PSAP,-0.05144009026656722,-0.0076530661142367035,-0.0033946826132408925,-0.06371403619055734,0.002780161949782787,0.0018722076817841353,0.059941015943662565,-0.060817722037620515,0.006785495066893022,0.03635401720309423,-0.07965822180489744,0.017919088849935386
EFEMP1,0.05533533301591924,-0.043634361722731684,0.043413673273395376,-0.01534239060207714,-0.0009559634272808225,-0.0028129834813125885,0.03167809548256076,0.04255381903767377,0.0021375808486308896,0.0063392486146973594,-0.10881033176761801,0.09413016318446223
C1QTNF1,-0.06497255099144544,-0.033236458047597756,-0.02980347117301639,0.0025197533147215214,-0.04473554934954708,-0.025820001373387247,-0.003024840016881961,0.10940174396370014,-0.014952566481717064,0.01860516144807427,-0.09084041714323958,0.09222390498175823
ALB,-0.023984798797740077,-0.02053946440983867,-0.013823006968302132,-0.021673965505090386,-0.012773352318428311,0.029129859228250444,-0.01932970084624816,0.007659457642221757,0.08130823176830111,0.019933549399136562,0.006312324175538238,-0.022262157679661238
CCL13,,,,,,,-0.03684044693081806,,-0.026955359877722428,,-0.01868323347503239,
EFNA3,-0.024536188719738464,0.07079425503416314,0.03889087721768981,0.09122725312688565,0.06150304116369493,0.013290898737755444,0.01928206070782878,0.06594663427286691,0.03609148835674969,0.04594338837183553,0.11674193546545043,-0.04633429841988293
DRAXIN,0.015163564771967508,0.033147696532584064,-0.03702148149511601,0.00019547059032851475,-0.04979769107555932,-0.010610651995442368,0.01599075432486827,0.051985884266680875,-0.04407353693515591,0.0002603397766191583,0.005238813500907051,0.038602025923547716
RAET1L,,0.02196464547842532,,,,0.05433183157736012,,,,0.0732684052537944,0.029675580459167898,
NPTX2,0.033170908306049705,-0.006688240418970175,0.06406792013028072,-0.029579397459747084,0.010611032760211872,-0.0007823374860755005,-0.04451344354019244,-0.0027560788209287064,-0.0285749376449163,0.08434639885793399,-0.05212083577849869,-0.010407880508391098
FGF11,-0.013613865541970162,0.015930294002388254,-0.015076139418037605,0.016128436766791987,0.030382299730023425,-0.024050069666072104,-0.011830852971751035,0.08885748821717873,-0.005696400945235995,-0.06297797261728694,-0.07605210767744948,0.04736928531644269
CD59,-0.060599220494879376,-0.052893091552853364,0.0029286772740010104,0.019351977882403906,-0.07595935709426854,0.021116428346184376,0.012785852042767313,0.005962751375696382,0.009884631083416098,-0.0020733506571897977,-0.11103627622584067,-0.012858883613132676
COL9A2,-0.0473082369873362,-0.05742297485322184,-0.016910010126300827,0.006345252966347664,-0.01947356814132741,0.0082119839692772,-0.05449025299441014,0.001228937648944994,0.05273642595311068,0.026741878210271932,0.07012127770722669,0.06362282653350113
DLL3,0.09256747221820719,-0.10854557542237253,0.0003747718403264641,0.011819650802420107,0.08433146109568498,-0.007455644425526184,-0.0247694582230772,0.06805352021962088,0.06491201688996547,0.004491224751649984,0.06446062552661705,-0.019052547771462536
FGF5,,,,-0.017258856719113334,,,0.017768658689710465,,,,,-0.026578025567804763
LIN7C,0.02645187724190201,-0.02317392814220045,0.03964512605579272,0.024770661318258478,-0.023706905154278726,0.03759780309815198,-0.04888945776146132,-7.192114604529826e-05,0.05991007889338166,0.010978398118293113,0.12818137645009378,0.05849536364011582
GDF7,0.014001451541355969,-0.009518096227900176,-0.019745239018870493,-0.03087327429049346,0.03247037955273892,0.03729325243837862,,,,0.0785364429680024,-0.028247560805969997,-0.024036010452861644
PSPN,0.043528793125718904,0.014487028255570697,0.006912891806083285,0.002588366512249949,-0.02653058823572914,0.036957781899096404,-0.03994356663460708,0.004385184504198931,0.004794658587560008,0.027954959115821448,0.04527746750860607,0.00345222857580851
ANGPT1,-0.06355341448144047,-0.0068716044172777175,0.024825083229700732,0.06172117897543381,0.05680382495639182,0.010212148285193375,-0.04978629898028751,-0.024410805250796096,0.06300710711114275,0.03549018656151445,-0.023663731927299116,-0.021981920507859805
PNOC,0.018854556785643687,-0.01885382820059961,0.04270508989145,-0.029284710659621543,-0.0018501996546195487,-0.010833613613375306,-0.01932970084624816,-0.0304771982617909,,-0.025738866002453512,-0.03348863705656038,-0.053194627154212686
L1CAM,0.008388430624715464,-0.012532914866412644,0.04495068491227943,0.0124048587764283,0.02622743599729694,-0.04166683896700432,-0.06256595070819591,-0.022980845008648675,-0.0155565099432586,0.0052793401124768624,0.09588876215390062,-0.05559886086529533
APOA1,0.026332934276120837,-0.045299095695399326,0.06529974363105444,0.007745475104505235,-0.015235460408015067,-0.018829657086366997,-0.06024203455936976,0.04517501472876921,-0.019804709205027318,-0.020931285626985034,-0.0373661686287281,0.1412064293019259
PSEN1,0.01654851194864105,-0.019410658127189305,-0.03680301136228873,0.04024561236082628,-0.04802819027664432,0.008992924254739519,0.017377308163809443,0.014442952463335195,0.019980598239405626,0.049314128447561355,0.019257534805345394,-0.04613122360746677
CALM2,-0.042918479508634505,-0.0681831881889206,0.02348152756711737,0.019284225619430655,0.020913766021688644,0.007228351987893712,-0.10734180153377505,-0.052897291662108,0.07892778497133844,0.019418096392805027,0.0609569583120101,-0.0027166291073223237
CLEC2B,-0.010474562255578903,0.08329765284972658,-0.0035942316680784266,0.026768838295356374,-0.032024080945966205,-0.02741035646197255,0.07815942162553809,0.0329542281168342,0.02816133507483689,0.05574260804609436,-0.0421465409430895,0.03756079525695533
NTNG1,0.010473507053238667,-0.07542952441499304,-0.04326271899504633,-0.05527585116501868,-0.035775681196457694,-0.011604566926119903,-0.031675798606781706,-0.00891432395508864,0.047411012904528406,0.036094748690090474,0.06923602163154817,-0.01848054992800427
LRIG1,-0.03303586797190372,-0.1057288738569468,0.01583640399484322,-0.003830574372130975,0.02337527362881995,0.011536085175628315,0.09720259806558688,0.03804241345872828,0.060991436242505,-0.01888287261651258,0.012774518335501132,-0.02927032280263963
CPAMD8,,-0.02079301445434804,-0.027501179411158743,-0.015612958540324748,-0.012978022746126892,0.006491988092632646,,-0.028448965959632547,,-0.027191477959976396,,-0.01704333290136082
GHRL,,-0.02757420090983605,-0.0146949579232858,0.005213947063752651,-0.0227550779071615,-0.010610651995442368,,0.05012311518899307,,,-0.01745522007129816,0.050418887703741075
NPY,-0.027928682750812707,-0.0374345615250906,0.014640344255508522,-0.006033062168211903,-0.029698290989647488,0.01507024856794219,,0.03256557289772633,-0.023758532447779524,0.028230155786101586,-0.01529246771004621,0.016105521479210926
MMP2,0.023395988063277254,-0.1103240001480637,-0.015010916470409811,0.015585370600272722,-0.011006721095308343,-0.04166709547209061,0.1463814646301687,0.09649365044634038,0.06006745432389005,0.010444907890748397,0.015685673683303907,0.08338602398845937
PPY,,-0.017451133376576267,,,-0.009484823249745835,,-0.01787911132657867,,0.04965269360868565,-0.0042508734681627035,-0.01855456512056061,-0.013443791208582
ALKAL2,0.02967623989287866,-0.019408673747830705,-0.019905562306412085,-0.017702498176932598,0.024761200943738806,0.04667430069818811,0.02946437247410212,0.02721980728742197,-0.020028048333790367,0.029356115843198353,0.07743887621533467,-5.9563569103030156e-05
CSF1,0.07595998386752184,0.0135505623334549,0.0006947227212337848,-0.04775842278582717,-0.03383700097488388,0.016459289393009936,-0.11314221381734986,0.06291350619018336,-0.01046019460372637,-0.011920623511081212,-0.06808339085808013,0.08797514810843816
SEMA4C,0.08776765607813476,-0.03083533020351929,0.01864819324048494,0.05919695135045477,-0.02072454658504345,0.028721938456688027,-0.04978392795656865,0.04319592386548954,0.06555522068556666,0.03148294705585526,-0.005507015008828686,-0.01177017209150165
ICAM2,-0.06431693616524063,-0.031204703704829473,0.04828613615858483,0.012459936394353546,-0.03404227360330489,-0.035836927533035974,-0.06033868925438165,-0.01973718907086119,0.08413845504567566,0.009818510095053391,-0.004177585058859344,-0.06838993985130898
SYTL3,0.06884271355448988,0.040832440430630126,-0.018985950373276217,-0.009224798337154163,-0.043771197570079905,0.02383929975502545,0.019556696021293746,0.06315734611914921,0.03563963260071092,-0.018559739632573458,0.04888933832537044,-0.012507687713834138
IL1A,0.05377242411001314,0.09797285640161843,0.019248387328595892,-0.0429426578477143,-0.0457378560975392,0.009491120363516901,,0.0745138873647373,-0.007907762962520706,0.06735978713242559,0.042607501937786674,0.04631245072812545
HLA-G,0.09627383392927258,0.2228271930639919,-0.010664687834851853,,,,,,0.03594425923145175,0.01688444130633317,1.18077691881671e-05,
PGF,0.022076396273895692,-0.0642305941075326,0.03796671217190807,-0.01878419562664477,-0.018221337852191287,-0.019185922463775065,-0.1368243423810266,0.06737959540196671,0.0007739502544500239,-0.050419576049037185,0.06527879090694128,0.020485089223920304
LGALS8,0.07866377461672369,0.020166014078966833,-0.015583607957294859,0.05796619559839293,-0.06976331073412008,0.012269013329104694,0.0017111219209763715,0.025903732807983703,0.005918386595034912,0.036445925142513054,0.05524997426229576,-0.005891387858445096
DKK3,-0.04345190085618726,-0.04835400512556579,0.021733325595119007,-0.00015161594897084314,0.03351193449410727,0.003883913653013438,0.01380359197576206,-0.029116829483479684,0.06524474448920693,0.056720437054153514,0.002766571917953135,-0.08353811311442756
COL16A1,0.004088456737672361,-0.07351229883190231,-0.0048893555988555664,-0.006148048105337779,-0.024410488315412808,-0.0459025064828253,-0.10178390924421594,0.07211635432212375,0.06613243541713404,0.08045481650496285,0.004846670260057824,0.053429328457116836
TPH1,-0.003692061051287135,-0.011693181751909257,-0.011300723957983112,-0.018559868667344596,-0.021936405890702403,,,-0.018536726832401332,0.09977884219578166,0.019207974565697925,0.05085523494607041,-0.02050809319032256
TNC,0.059662885200909205,0.006929882611456609,0.0010699058624717402,-0.015753925603422543,-0.03248904201039879,0.020205515998531216,0.1602865858076925,0.00012462039881747596,-0.02696253862841104,-0.01328164542193624,-0.08432016182681183,0.036874153724438134
TNFSF9,0.053694301511962333,-0.020793012295692293,0.0008533792399309649,-0.011568196463726947,-0.009080094520629039,-0.017722993236178222,0.007568183724552434,-0.009937830523852139,0.0462654728731638,-0.02411034188369127,0.08011570954490367,0.18760573793825328
C4A,,,,,-0.011243782216114565,,-0.021202357676515654,0.02606920581864537,-0.030009829173918236,,0.02456258484710596,
CNTN2,0.023801364432179305,-0.013437631057272106,0.005334725019317735,0.002157696277115098,-0.0014396685191844728,0.07137215781713116,-0.02244991420749121,0.016132614168050095,0.09989825974599266,0.041152690991307715,0.037188786227245356,-0.05793275629318072
F7,,0.13788611529808859,-0.00981471100491665,-0.01561294946555097,,,-0.019329703558687447,,0.06740328245784134,,0.02515140027621204,0.14437461669169788
LUM,-0.055269914389432094,-0.06602257460239216,0.024856833578332828,0.018977242269016578,-0.022380239579230268,-0.03735735754820014,0.08237070470116846,0.10891800523621939,-0.0018689667756017193,0.014332208351880182,0.012927998957012236,0.02739372547141511
BTC,,-0.010349395550339771,,,,0.01849186142928698,,,-0.0273546775146534,-0.04124640051593963,0.0006983746381244463,0.09248208160995972
APOC1,-0.04250256452051272,0.002376342953383343,0.015387277170956509,0.00787170912705514,-0.006261691356731777,0.029086787124250012,-0.11715643097204058,-0.02766815843353706,0.05499027633278033,-0.01384165880790648,-0.050667249639293845,0.07454214464380969
PKM,-0.049509844615357186,0.03813558025268657,-0.019529737725218297,-0.012845264433673736,0.01594637284513516,-0.04452462546335372,-0.0390615431410522,-0.018528936888734273,-0.04881831540363998,0.00871383387982918,-0.0795588920697173,0.07290042194388917
TNF,-0.05833167481986445,-0.026619195578472164,-0.008368769542049473,-0.022913940654979318,-0.025651885352310326,-0.015512538716271064,-0.027516105792511476,0.04890013633764745,0.03828190390468078,-0.028234768990243686,,0.04398323998803063
GNAS,-0.12320079787236703,-0.054211042589206074,-0.023313515463885888,-0.0022274143612984625,-0.015185382412242612,0.057628880701802436,0.10857283288984208,0.04143295774641493,-0.07268955465294645,-0.03242769129461988,-0.01624441381574817,-0.06626056583169422
BMP8B,0.033430978386606615,0.033203976635038567,-0.05673856584898709,0.009162252663049658,-0.029203096973393274,-0.010300166258764369,-0.045050694892336145,0.013195505029124475,0.06098568759820977,-0.010120194308362052,-0.015910942578656564,0.058584338754320474
LIPH,-0.037646409149976995,-0.011693178873139334,,,-0.009065562139558126,,,,-0.02695536979124807,-0.018560253252189976,-0.0104148269412781,0.05063014724774075
CCL28,-0.02751568018147844,0.06796185309044954,-0.021106242719128823,,0.005977513822291897,-0.012182921726777386,,0.07691613865081247,,,,0.11385911941535758
PTPN11,-0.10753737316704796,-0.027810097884932522,0.011520269219191949,-0.02415997324138466,0.008084680090508285,-0.015690462425146694,-0.05705075989493642,0.057566627718705396,-0.06762505888396847,-0.01974850378773405,-0.03427613123247165,-0.1027887314301523
ADAM12,0.020860285184367236,-0.05924699365419031,-0.013150323993266691,0.032012523480105054,-0.010706516346049456,-0.011774036492250025,-0.009936098078689339,0.0714664267263833,-0.041920566415009596,-0.027052575894536315,-0.02044110902987028,0.017545113064545318
EPO,0.03914666217531371,-0.01571183053348868,,,-0.009484823663760245,,-0.01757531236039364,0.10744546682146515,-0.014523682122402716,0.019295688911747048,0.0010006083356930858,
EDN3,0.02829939656825889,0.09444861914860365,-0.014077192346746094,-0.01377610288907493,-0.01470100888886866,-0.001946114181845087,,-0.01872800101674449,-0.004033184594291009,0.011270777098922484,0.020542084076722103,-0.026144430151242674
CCL22,,,,,-0.019097897853645927,,,,-0.005848517245775026,0.012580255698024156,-0.023713568132430304,
CCL2,0.0644696710134771,0.04120771508514531,0.030706705752118934,0.002031462395406261,-0.058928350296873745,-0.0031057885795572077,-0.10611859496202233,0.11628355224155802,-0.03416148402870592,-0.019952375108791092,-0.017911015994984195,0.035947077598871766
DSCAM,0.03975248019175885,-0.05500731965570139,0.028724379157016148,0.026194849410298735,-0.027937271426448317,0.013427951820595982,-0.025857234349015695,-0.023536741318126338,0.054163338546909544,0.023039493418256427,0.053725633468686744,0.07863392803822358
GPHA2,,-0.013032642015261928,,,,,,,,,,
ANG,-0.0053152810690753356,0.06780353639686812,0.060656964408124674,0.014298140032609147,0.03151023229100304,-0.028895543133359354,0.02304670639592496,0.01884911416246122,0.037316516605277766,0.01854282139248137,0.03011539852638693,0.019012533321353376
FBLN2,0.0613969752211027,-0.0532372771326384,0.005846244359524203,0.009159450519353149,0.07871858086874078,-0.033004098082348415,0.003226359294158924,-0.03482144328648796,0.07954995576350765,-0.02126361691831754,0.07047240195401454,0.030407200251129095
VTN,0.03075593259742817,-0.022104183110433013,-0.011300720262636187,-0.026318339030695356,0.0017073558334931272,0.0012088011809081635,,-0.015402906228671022,-0.03346243679174818,0.0476604378367207,0.041685705052134946,0.047365205467683906
VEGFA,0.01742801423369793,0.10577168317407612,0.03297438407130189,-0.04571033837128663,-0.00936508865414836,-0.039944099826331986,0.12256081125804512,0.010436831240083731,-0.0975246465033366,-0.009394284039911549,-0.07254299142334802,0.05586125760338207
F10,,,-0.01965169579477648,-0.025386988786542757,-0.010399904147458906,0.007792585643154577,-0.04872829717287704,,,-0.02858613619253695,-0.02990687818201748,-0.02158603376137501
SERPINA1,0.11825527763781099,-0.030624436109737956,0.012598703800627135,-0.024201570047046147,-0.014789902735950974,0.014172971741644379,-0.0944223831917511,-0.025641258471208617,-0.026263069451112987,0.0009258446494440022,-0.06123574006037114,0.011115185416483271
VWF,0.05472566792681835,-0.0806405289165335,0.06919549051861368,-0.0009281485317727468,-0.05498881843961801,-0.0023268150190196876,-0.040326469281365594,0.022610572188229466,0.009946670496406287,0.009815546863714197,0.025455202498163947,-0.08137675256227322
GDNF,,0.038408463328875764,-0.0175900092562011,,,,-0.035763828819134084,0.07152960328557359,0.07751238220618421,0.024595761596193328,0.054645226550041975,
VASP,0.036706393896305346,-0.06526276720621105,0.019335049736115946,-0.007512836613199771,0.015975190624527544,-0.03720042682713531,-0.04714886063512795,0.031190019050334996,0.01589240218348105,0.056038428029572304,0.019996169010078096,0.03468072771593572
ADAM15,-0.02883064824810673,-0.06003467909062196,0.03769182953405765,0.02753153414094091,-0.048403480143944425,0.017523839573306187,-0.029880586142464995,0.027488282722557045,-0.032186078687678664,0.03106670964035944,0.003342169377708298,-0.052681568174277375
WNT2,-0.03199473131369823,-0.002596030626586698,0.022436970477765376,0.002502879655472562,,-0.01382243839519024,,0.02098869079383776,0.15124624637757997,0.014631102166439622,0.09631451248562879,-0.016511829383937283
CALCB,-0.03348738275002349,,-0.01145448891349119,-0.017258856531555723,,,,,0.1202643520613921,0.07813989183713793,0.04191658009788736,-0.025258901430776252
OLFM2,-0.012290670878421044,-0.054950964065077115,-0.03173558783482905,-0.006414455454870593,-0.07322917976042653,-0.016499457784837458,-0.030031034367523822,0.0040329873027340896,0.08578066516295452,-0.04968638286076246,0.05122866053901336,0.020012953913202364
MFAP2,0.009727567859657813,-0.03092305365952099,-0.028353617925664654,-0.03412133816031239,-0.0003043559744168476,0.040021727748391314,-0.061842246718080265,0.0884560371492332,0.02978648820497345,0.027789641916711013,0.04207209057256304,0.03882638213789639
HLA-C,0.015991354755436556,0.0017448374970990383,0.02856883056190283,-0.015903682384238362,-0.026055698186383758,0.019389252373908348,-0.11068614214880249,0.04606198501102405,0.020122299807645738,0.03245069194764211,-0.03857810928522714,0.057564700303237626
THBS1,0.000936603770947376,-0.031219312658575048,-0.007548835865814531,0.06619258869577792,-0.015535907522475906,-0.024744969053372003,-0.0027205550456786904,0.02279510430511585,0.0033367289238397193,-0.045761511206098004,-0.06616333695094548,0.006094073553983403
HSPA4,0.057674085169687465,-0.03887915873698527,-0.010933797898162071,-0.025127372618978593,0.015653241695367585,0.03601270700516692,-0.011447635856600325,0.017780986724866363,0.0400408184423196,-0.012705493211649233,-0.04088590731489176,-0.02933947054233729
LMAN1,0.021332665695210373,0.027338764860142386,0.017944851320715223,-0.013241021418410744,0.03992707014556907,-0.029314066416748087,-0.07651628776933744,0.010607649998112133,-0.02880841766711286,-0.03388254258516239,-0.010081427612607373,0.022406948648776927
LYPD3,,-0.017838401126855228,-0.014202719500134289,0.0023055911266338406,-0.01327951603967292,-0.01614268139192631,-0.03814431538647824,,0.055264999149332784,0.09100010679465172,0.03028188786812878,0.05926825658579967
APOE,-0.01237930479645469,-0.06878879413481598,-0.0017671430119695023,0.011452967090709937,0.02796007803853844,-0.01516098613211663,-0.10728762142953595,-0.05180111968828377,0.020632314678156946,-0.02517099552260629,-0.11799910501547314,-0.02133937635118172
SOSTDC1,0.04525380920716649,-0.026341648603485406,0.009078829694183796,-0.03878136324735339,-0.022940644631731063,-0.024912268944678736,,-0.003895468952403622,0.06842566157624747,0.07342453438872484,-0.019488839993579452,0.032136001783167424
ANXA1,0.016576824883384186,0.026695419392327894,-0.005081788195583647,-0.002728867692700666,-0.017676662493828613,0.0633197498250357,0.07519386304249458,0.09096701698055051,-0.011359126343499714,0.027781679211976957,-0.03673247781857558,0.0065742296097024465
WNT2B,0.013157963804287064,0.020623065000541507,-0.02959937099718805,-0.0006037605622518528,0.022171265847440055,0.001943344742806914,-0.017159974188195638,0.015924305242268226,-0.005949035706643643,-0.0020971404330300714,-0.007527357126266384,0.008556180361376568
AMH,0.07726718632162902,-0.021782505239150506,-0.02057089716986853,-0.011415425170863438,-0.013671893156018727,0.0695280667285506,-0.003139625774440444,0.051353234882969445,0.0013397343568312015,0.007230927471824623,0.007515328411539229,0.0023107055574492935
GDF10,0.06558643292410182,0.08852405703272274,-0.02371286044061568,0.015682910985288033,-0.01277335196173966,0.01235466297172575,,-0.03566222477785225,0.1338296792489426,-0.050351416405498596,-0.03314446980271998,0.011497759348867232
