,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.05208128100262661,-0.03809479729695662,-0.018685372718826927,-0.029153825975631806,0.05708888261878289,-0.0009513068455727547,-0.00546873803948734,-0.03644786078191409,-0.03203245894637871,0.019529251646123062,-0.005226705481124222,0.00043701694256080364,-0.03435778598187904,0.04478198089769782,0.09511934171393063,-0.04475487685825663,-0.047591282762506765,-0.027915583687676156,0.033621547671145,0.04476047545518345,0.037872338074499086
RBP4,0.015459659697339668,0.018761269730125922,0.02945409704167157,0.009178071665535725,-0.02214336381033197,-0.02050225122176069,-0.0005810281431485156,-0.04856681470403876,0.0416324660324781,-0.03670976162666678,-0.005226406762147622,0.05287857515290797,-0.09407655337890213,,0.053638971642940125,0.016858691249451725,0.002733036757882443,0.044125980966098516,0.051663426979971415,0.0973762185791779,0.024155634038379833
DKK3,0.1150606025853444,0.03840935858074544,-0.015155289065435517,0.022584683773037736,0.00017219889322241948,0.041543610450969,-0.014733348663643626,0.01923556458786834,-0.012754136129950217,-0.048433419016442616,-0.00854956899646951,-0.01218010026248497,-0.009706529743407405,-0.03687340239184104,0.050554017410597354,-0.029040185208278082,-0.04111600361101665,-0.014965315829728348,0.14040324047640912,-0.021315526770776704,0.010972952750485048
COL11A1,,0.06269500593322774,-0.04610349837834501,0.018600593996454844,0.014869155602923137,-8.227729051001005e-05,0.01410555706766727,-0.03247414474173577,-0.017444516160340574,-0.026163924861633266,0.03006708927217411,0.07603463306794553,-0.04364657968051898,,0.010203519986566347,-0.054422878079060454,0.029026461520988985,0.10029894219890553,0.10437287413618737,-0.033652963123018055,0.01163110274552751
COL5A1,-0.10670310737191191,-0.002628822243414663,-0.0045802920796613,-0.04632505613656558,-0.048388908384629656,-0.039110850477902616,-0.02970428327438564,9.396854522616765e-05,-0.003994801726676155,0.017943944935143882,0.05008004051551855,0.033178880214264586,-0.05853424390131322,-0.019648506534784792,0.12024753926989205,0.011952585632960805,-0.03217391676693726,0.009531650444121163,0.00728778926804691,-0.05478424912074262,-0.02746460237571705
KISS1,,,0.016496596244368937,,-0.029573757485610294,,,,,,,-0.02769587410547203,0.1401122475920618,,,-0.024598585973228084,0.06095534868649716,,-0.03233291073167217,,
MEGF10,0.03368003914132844,-0.0036796355653021173,0.02389489089502189,-0.03614215864147476,0.0014283599662795379,0.06624305137604293,-0.01204228441937157,0.05461242107615009,-0.006892186492807206,0.02674074959427823,-0.024827544874515245,0.017457389074128565,-0.031608474352544894,-0.07873225217763528,0.055982246470827036,0.026527670032332144,0.06591144920458013,0.03427371717082919,-0.04936845154435875,0.0491125825749329,0.01644615888892224
CEACAM1,,-0.011776168396265878,-0.012734205545836536,,0.02725099578202866,-0.015734489716717363,,-0.022703474905718515,0.025090500288172658,,,,0.007846341541032465,-0.016669876259872925,0.07240251009223103,-0.02083307813321779,-0.01991504236266572,-0.024603145753546114,0.004727939585399102,-0.014510832922547248,
EFEMP2,0.0076080655163822475,-0.07374047996551451,0.009831160589104836,-0.04964655553947723,0.02178830040344898,0.07716508225943824,0.04554813508558702,0.0001081435627752806,-0.020414222225623224,-0.016346387290936116,0.06106609138288207,-0.008845991832780158,-0.003959779383265348,0.03896829152117674,0.053546896912195475,-0.021701168081881023,0.017031553688247922,0.019493573890902838,0.010324834732741511,-0.00392991131072586,-0.03622463225554048
IGF1,0.11531504696786425,-0.01182693497318857,0.01245053995990233,0.04139056693008679,0.00490564769441057,-0.024264452382294615,0.031940349459968195,-0.04153247018548089,-0.012486382451134048,-0.03502057056003806,-0.009863038863450635,-0.007186651369065556,0.044611831391546834,0.06081275108740328,0.0050766319129971335,0.03880591977437184,0.037068426229706276,-0.04955253761779995,-0.010417940529317313,0.08070027903269687,0.027062246013491466
COL6A3,0.03583371797757492,-0.026824612715121373,-0.01789801693665273,0.034014916771134066,0.018188120233960534,-0.009496130526462495,0.02653995687323017,-0.02233694136553012,0.02598432001216785,0.007232186585683259,0.07201477476274176,-0.013384095270299845,0.07595915780643056,-0.00876034044862814,0.05953189412258861,0.050816749820377254,-0.03325889500825751,0.07872290001237976,0.003192924965812637,-0.010792161812627876,-0.0065211693227916175
RLN2,,,-0.012253663424433885,-0.025922940418821972,-0.011588990586074125,-0.037395147771538906,-0.02586441358095241,-0.011838867568659107,-0.0224382144359997,-0.02578459375828518,,-0.023599333067836424,0.0663074426521055,,,-0.016062457186761442,,-0.028080706580597147,-0.02696336936222642,-0.025971846206372103,0.07068937136915311
WIF1,0.15115337145336125,-0.0372378795518637,,-0.010023330344343632,,-0.0306118733756492,0.004321265389608269,-0.04185829234706503,-0.019395423464989167,-0.022956445623847407,,0.06104248296677785,,,,,,,-0.0300565747544517,,-0.03729510475641958
IL13,,,,,,,,0.0795118944546408,,,,0.02892743299056416,-0.014225866772517536,,,,,,,,
PLAU,0.010623357137508378,-0.020246078163765356,0.0037230134313285088,-0.0048902428155410925,-0.009164532956785057,-0.018213949256670175,0.007197953413716563,-0.011553078118976703,-0.0105480742955667,-0.02409558613204287,0.0028430779834982254,0.01869159914898896,0.00965466001152022,0.08257813033933166,0.14153090182631406,-0.06551988785265427,-0.0757113439977275,-0.02492025553078277,-0.025194541015391096,-0.0313445275264826,-0.029988422897718314
CXCL12,0.11517703061305695,0.0012102385902538976,-0.04878456375908516,-0.03305030070270648,-0.028739519800421227,-0.020199752558433447,0.018516238500644846,-0.020637535361144654,-0.03629825873158814,-0.003375263592233126,0.003552107439631923,-0.02094773091258709,0.06426179253865015,0.07386316726778121,-0.02587114518890765,-0.044624512670183955,0.03711012432037771,0.03806500670398351,-0.009829743570627013,-0.0038898062083876452,-0.02955979128235515
MMP9,-0.005851355174824639,-0.034452589522024776,-0.011583493084030613,-0.01110187473096778,-0.035176700078294015,0.01819538275209422,0.06489305296791296,0.018818460939963453,0.007563243885340885,,-0.11764365736889237,-0.019501096131890546,-0.1298402979441547,0.021957143374331422,0.12057075032231411,-0.015180876896505876,0.01573956048044633,0.005851862298055624,-0.016080983944056926,-0.08966757176129259,-0.06986997061596623
TNFSF14,0.03976647621736251,0.01311244649065627,-0.017433774465434683,-0.034184812846867425,-0.020281788655721326,0.004199191734598768,,0.009628095281520492,-0.013125499748859031,-0.01337661687311449,,,0.20779927824422867,,0.043482078846574373,0.05832819474243511,-0.033891776227352635,0.04001582025483058,-0.013096571826276448,-0.016559488045646602,-0.01786606325606612
HBEGF,0.0203898019661229,0.0359612997078741,-0.021374765188819308,-0.012211949625471058,0.04495766776971077,-0.026605659330254973,-0.00025565830705004546,-0.009860373675774302,0.033884004604925945,0.04063900802981617,-0.03106131318092072,0.00023624268794270327,-0.00665794279511351,0.05523929863477876,0.07115882173423081,0.023280111701744335,0.07000271736655697,0.023583722771582005,0.02634967267707386,-0.058044126413090744,0.0034309016256065363
NUCB2,0.07509212196565127,-0.04357045553819846,-0.02852472481061304,-0.02823399439966225,-0.03952455496405128,-0.04056401694657285,-0.06772397040288791,-0.029554343595376564,-0.008273784261173025,-0.05302715206584499,7.078295297118395e-05,0.044735963552728325,0.1814697399692678,-0.052067000120163534,0.031106900839546536,-0.062186892375064376,-0.066280633280843,0.07247302358348494,-0.00011518951143553491,-0.012922811124594855,-0.04463244275346817
VCAN,-0.0221063914721853,0.00635949522538317,0.029142513839318387,0.007375205517526139,-0.012773054905368906,0.051843302776226965,-0.017548958094356044,-0.07120496980709724,0.005958485164465958,0.013670394328443658,-0.08376044996398728,-0.011605079276828158,0.05116404044218803,-0.0518483138711809,-0.06815361943996472,0.0793217157866726,-0.022747781364945832,-0.02959072409692871,-0.07493075918127493,-0.06444927223726335,0.009079695826395659
VEGFC,-0.0286064821638753,-0.038094783696872664,0.03730217522019777,0.06070364861811081,-0.02706124874597881,0.07429891936886206,0.04936812000793403,-0.006359562923854026,-0.014820914512340763,0.046831028284752475,0.05735244796988321,-0.0041283561351370835,0.03089679813127669,-0.055868228611672795,0.005255192452562945,-0.028508227882653298,0.03555782455077327,-0.025150922668178605,0.0175921104072602,-0.05154137768742701,-0.010630737678802158
LMAN1,-0.023384681459440605,0.01293819166768746,-0.057603975334956745,-0.06598354324701225,0.05504093864049474,0.05641508157708934,0.03331750386197686,0.011085198105454771,-0.014169650438245121,-0.041328028130193054,-0.08127987612403102,-0.00028572778082483355,0.029870124662031365,0.06791489693831544,0.08917787424715276,-0.1056242191665654,-0.03671064827481218,-0.044191635744473816,0.01083744220328567,-0.05296340138557592,-0.07406695384190073
IRAK4,0.0035471494891269515,0.02293697297765663,0.006431524428446896,0.028650765583899934,-0.020371731051327554,0.06763304053390536,0.021682189974463657,0.010139988061122566,0.02738713123058532,-0.03379410583035537,-0.025714509945542714,0.03755895847091666,-0.13633356158491877,0.0684609868362102,0.058212843602287054,0.021859690840723367,0.0070314781427957915,0.026560692423526048,0.002624650325889237,0.024486913882895634,-0.07740390483746248
MICB,-0.04758304652278379,-0.03185211194957791,-0.04045217487570037,0.11428955857340989,-0.020373767648827423,0.0011165212074005935,-0.011261638630420954,0.013283129917175167,-0.04185774254073014,0.023903271994655348,-0.030838979511695275,-0.026767478170143397,0.019630117632000826,0.03715388476351119,0.01769499661549372,-0.04369757302561714,-0.02981115569157314,-0.033291302027242495,-0.019995433505219366,0.05807529742335208,-0.03294678160829584
COL1A2,0.038726882903963804,-0.01632523728969982,-0.008548606338275993,-0.007163183752295282,-0.026789025139560888,0.016283028132765307,0.025928269376768225,0.010336187090763728,-0.0020043990406321366,0.0298285430037087,0.09675150936784428,0.014312377529621676,-0.02627274889526125,0.04905683665308745,0.1140830215645224,0.004233930555033722,-0.06349426385714448,0.01555071664780591,0.021635334225344437,-0.07410506355134572,-0.03174386482233918
ICOSLG,0.007246563614259145,0.01297853449884439,-0.02111257330682522,0.07119100080252498,-0.033212505286102714,0.005577203138592559,-0.042508662960759024,0.0666849316079364,-0.036095187613513026,0.11909183492053464,-0.06653621110030371,-0.002773700650979106,0.0677190216466605,0.005435167073629989,0.08753756757670554,-0.03738965446071347,0.0008101388981520253,0.03593931080238218,-0.03473702490855054,0.06850460998018391,-0.002306173813356677
GNAS,0.06494629687482717,0.07860425082805225,0.03239305990909901,-0.06824608148391013,-0.05765751928459759,0.03261360960070355,-0.02941000616429851,0.011778897052306312,0.0001895844910063389,-0.012560443145868901,0.09622872086035204,0.0764554762347814,-0.08153701234725322,0.02589482923814441,0.05611670181742907,0.011634042466269565,-0.024966231598977425,-0.07662800148390449,-0.05805163104913377,-0.00325839235513826,-0.02192347439897279
C4B,0.009883256241507116,,0.010091281856780968,,-0.03234095559948108,,,,0.05124423527599815,,-0.01752590072877859,0.051949476386317,0.021436232667143257,,,,,-0.019298326288213784,-0.01904424055777105,-0.006225112056898322,
COL2A1,0.03472967391745841,0.045764204590189775,,,,-0.023299283755534448,-0.023282580615050397,-0.026165134307177117,,,,0.006670668380862959,,,,-0.03669924226555278,0.025097569356419602,,0.015657832483448826,-0.030604456513825717,-0.024274537593991542
GSTM2,0.04176227422589151,0.00995004431489282,-0.025382422524808657,0.045877344419556515,0.001014436885024791,-0.027360179642047736,-0.017718132335981292,0.03579274147461512,0.006712225459090634,-0.020173610815234593,0.012244989147068392,0.033229239060899904,0.08510305476821198,0.13281710389943313,0.09962481363161815,0.013120480352621719,-0.005368608664155667,-0.022506431487533535,-0.028095085253243883,0.016514532887366505,-0.00388250111728272
NLGN1,0.011525132645112294,-0.0020093732455670078,-0.07261550469013445,0.03402037990025278,0.02532963081738872,0.003796170427953963,0.006104462720602808,0.0010243857476085097,0.01848690026005157,0.009172056658783085,-0.02340324931011086,0.016377561739532906,-0.022546281867597346,-0.03186830025013521,0.05974271989421031,-0.005994182959921523,-0.03065942468978114,0.023581943008892606,-0.1128312966880947,0.02161248849194934,0.030029823230914993
SCGB3A2,,0.0011572181806846133,,,,,,,,,,0.08049968986583071,,,,-0.020044260550987902,0.07659165434778867,,0.018433789625728867,-0.022489258047269853,-0.020575949102528735
LEFTY2,0.09350084981276355,0.011780803545361724,-0.012890602287500356,0.06351762048570311,0.031243301178098194,0.06406240939261584,0.008970479270995159,0.011565983648553617,-0.03539130599901263,-0.01337661687311449,-0.020290277159822102,-0.03926678071387416,0.06805200184474061,,0.013340079811094212,0.003707036466300299,-0.002851822088522279,-0.046158380905561236,0.037516890931655986,0.01363199470744389,0.07881069372204069
ACE,0.10200550973524959,-0.02204598464378631,0.02094429552842042,0.054786563505144575,-0.011682197514041235,0.04478864169550469,0.02210080962604421,0.0368712179622631,-0.035827409535182646,-0.017957628697899058,-0.04648242642629788,-0.025065139931622616,0.012402128202142234,-0.03495901145027588,0.09777270870788927,-0.008085700149226573,-0.041460302350676534,-0.000643381737484525,-0.042432272665145127,-0.0065950918160440275,0.035558929999973926
RPH3A,0.1278141971403396,-0.004576250401029476,0.03681911583625486,-0.03419845304720275,0.03364416873435172,0.003617677242785437,0.005188979752506253,0.02445257627738422,-0.015300121303262824,-0.018797219676600113,,-0.006987225701962577,0.046175822978552036,,0.10304839416666327,-0.025198229774961372,0.02003457852245164,0.026601331437478754,-0.06655604919539995,-0.0005802951075359734,0.047655376521519306
NCAM1,0.0028025996972347064,0.013557204392129799,0.018992662936594223,-0.01781017067897898,-0.01281993761212368,0.03460952232112343,-0.015072186462535324,-0.03725591076365586,0.020888953850815357,-0.05529792551346021,-0.008148727479829906,-0.019056658988655606,-0.04408307934801596,0.02722968561230593,-0.07964489321419554,0.08399467718520624,-0.05795441806336251,-0.034681853735573365,0.030569187645212874,0.006393874517543259,0.005379185859152183
GIP,,,,,,,,,,,-0.022068874136535705,,,,,,,,,,
EFNB2,-0.0517382326768883,0.021639784372068892,0.016416131948974167,0.060612054497618,0.005413794052113065,0.0051565116761894065,-0.0014491089474454493,0.02346679938019154,0.05338533589900968,0.008089540140802914,-0.023253322269848588,0.06770769368514287,0.057410759762899305,-0.037029095205959074,0.08792646615139249,-0.07056146306802032,0.018087884102043,-0.05401316913369634,-0.007213141165673727,-0.03504675987205681,0.0020020929002276928
ICAM5,0.17183017758965236,0.08954530112070748,-0.016593100599429443,-0.03309850665054852,-0.013768178691059047,-0.010796158605974878,-0.02448399349277829,-0.05112922936829782,-0.03907747147869651,0.03265866082695247,-0.015977954150131347,0.00622102091941479,,,,-0.01505331900542623,0.002569141282160468,,0.046924281246766446,0.08021955058227433,-0.03590675669800859
CCL5,0.07903490906379143,-0.038856252773446814,0.005666620070044956,,-0.002320550668393299,0.01142050913253952,-0.031001914598377818,0.06125966840404385,-0.026068363839458965,0.03878576287123374,-0.06015664465396487,-0.03154946607738744,0.07840644684600395,-0.016225030795160668,-9.065997168649455e-05,-0.012377496602144974,-0.032998623407029797,-0.007502927951998097,0.0004282227845419995,0.017129175183043206,0.0033101627128163296
PSPN,-0.020837346622801563,0.011635530067312478,-0.026385176225492565,0.03350454366152941,-0.003979977498830719,0.04021429625789583,0.07170993018444509,-0.01876149550821784,-0.03801366763131767,-0.054496656444146446,-0.029981603778025005,-0.061230525564517316,0.13427609324787382,-0.05140508057597671,0.11049510156962324,0.006016821890089862,-0.018459960645214425,-0.019058644640176016,-0.014574184918881043,0.041889949233726104,0.05470024602385956
PENK,0.12613299694959665,-0.026787232951267087,-0.02167566834782152,,0.04043770094664068,-0.026943450630867467,-0.01318158756741104,-0.030025416455646856,-0.02366350250962984,0.051626211474646945,,-0.004773000274290043,,,,,,-0.021269074826898625,0.00989959645065384,-0.02597184911076681,0.011715947375814668
EGF,0.036572291744923276,0.010105388368064582,0.013868282360241603,,0.05327669720492239,-0.00889089632661044,-0.03081122560886437,-0.0025271573811306894,0.01565738199559559,-0.021232194356917852,-0.021723764889912803,0.059028798223589786,0.18661170880485656,0.019099076075467618,0.07350962641552801,0.0662128892622757,-0.019915039194094788,-0.007105371693732114,-0.03394807044444613,-0.009158898876136653,0.054492253266371284
SERPINC1,,,,,,,,,0.005283185587496312,,,,,,,,0.06177504258086577,,0.02996861193217603,,
UTS2B,-0.02250153924833168,0.05603702178086764,-0.01393884924322352,,0.027158079576878703,0.031175301844879807,-0.019252556391479988,,-0.019395423464989167,0.018840901663780083,,,,0.061003628901769295,,,,,,-0.027672950840760935,
F10,,,-0.016715556269002778,,,0.016063974079941812,-0.03547646673447368,0.03911453541613627,-0.01939542393621803,0.06896837304044594,-0.00029144725649515423,,,0.08985030222280113,,,0.0018402471354608068,0.08161142013608176,0.03270355013682398,0.017902056029356527,0.05461976823641996
FN1,-0.020739363515183205,-0.0343321465730028,-0.0638626880891028,-0.02836466915475334,-0.029309019899366483,0.0482117502701688,0.0427384065558116,-0.04588922278813356,-0.008002155821842832,-0.017809054289407822,0.14014864088913956,-0.006389788354092901,-0.04636726039341937,-0.01642403147696779,0.14390045162209106,-0.019386503043282797,0.015916967549674785,-0.028172645562405726,0.009789083698449089,-0.09319065905718397,-0.04510576252630987
FGF2,-0.04874460575453467,0.05115488734796425,-0.053654824813048355,0.02196094656762262,-0.04162681715749537,-0.010191578338347895,-0.012208263354383467,-0.018188320643002593,-0.007303337928254764,0.0010933355430718565,-0.014068539714802295,0.009856558906474005,-0.01945960055724772,-0.0412623264730944,0.07327476922534809,0.019305368506113106,0.009230191248077418,0.03483236739727024,-0.011582078182364782,-0.030992380201960483,0.022612869279495993
GDF9,-0.05186463536031418,0.01772218726484047,0.012982765063257342,-0.023179847369004834,0.04198553892538056,0.03616792398486016,-0.029028045168487372,-0.03881864906035948,0.004829440744673303,-0.021232194243910804,0.045143689294984815,0.0365204958322891,-0.05332224055605507,0.040533885808008964,-0.044248129340497426,0.08508409428174701,-0.030245478805699194,0.016439847317274044,-0.034927540119640735,0.013226728775046182,-0.0348234656342393
CSF1,-0.05059242043126174,0.01620272287592528,-0.02221126051517829,0.046577319510910105,-0.04547399508939403,0.010559017888102552,-0.015071887050954384,0.005468247190523471,-0.011829797539679728,0.022824590857041156,-0.12631223714212358,-0.022649024413770136,0.09693658057248762,-0.004176555349599053,0.04491956855933715,-0.023267794297176802,0.033974813301345816,0.0524518360834387,-0.01456165767841705,0.09433280043167132,0.0448972876371526
GZMB,,0.02939938160917436,-0.011754460951522857,-0.0026474052511810966,-0.023388290694676604,-0.008551117895862654,0.0308717711753004,,0.015526290269768749,-0.015476118565334936,-0.022577571131854414,,,,,0.02911691687820121,-0.009344509943342185,,0.06912992729094761,0.03417310074293848,0.06827833757691036
WNT11,,-0.024723200920132558,,,-0.03250687321814256,,,-0.02209299047419888,,-0.01838973784515104,-0.02047446985561055,,,,,0.004108618959438855,0.00024400138013549295,,-0.03188850856646129,0.030905451052951016,0.07130339002229209
GDNF,,0.03525922861828298,,-0.00262609044132523,0.024652852952393226,,-0.03175458162763607,,,,0.00245613519418289,0.043320466550004905,,-0.061942669315785945,0.014460704951908427,-0.0446498782569004,-0.00998182163741674,,0.012421683907921768,,
FASLG,,,,,,,,,,,,,,,,,,,,-0.020722330330899225,
SHBG,-0.03774950169116871,-0.007387008687515788,-0.0023295974843561356,,0.0030692996460445813,-0.04170250982549705,-0.02278410800291988,-0.030742650664036045,-0.01872655879056262,0.058259679335324784,,-0.022554147875775324,-0.0516261647334504,0.037663920133573225,0.015142601096877437,0.006911074205187276,0.14319177794608967,-0.031079256285111486,0.00905714218447154,0.03540007039239276,-0.03529709961611747
EFNA5,0.12948874821864187,-0.006766289652606022,-0.00753710448080888,0.026611780956894263,-0.03239060404471782,0.006097778989277041,-0.02343428957872176,0.05911676980637001,0.06539332106989187,0.011537025817736331,0.0795800460907074,0.07682032926008116,0.010442625993312653,-0.034832894036017796,0.009740360501207105,-0.019413669855865602,0.005606219776723975,-0.050208641832331216,0.03399954917333186,0.06741894144487708,-0.023378895054806028
THBS1,0.010323440982026083,0.0154786191661325,-0.010564314424093002,-0.03941325106899665,0.028814711485535983,-0.05050678186820198,0.05076092362344416,-0.0772517557424249,-0.05083970435422573,-0.01877132959463194,-0.09370804725872901,-0.016090192383845556,-0.08338932680776236,-0.11738393035306197,0.08199252757010189,-0.05887153475175395,0.0005320066580479417,0.03720113902267896,0.055434799096868284,-0.06746611685046335,-0.05524412708092708
PODXL,0.07728277970520721,-0.018544524007178646,-0.030240576432025386,0.024246133004896628,-0.022022293835957368,0.0007278380339765527,-0.040766888902803194,-0.006671844438709867,0.03491331958622039,0.004904213328701088,-0.06268472386531622,-0.032509324655156165,-4.6418866694496114e-05,-0.03953337565385126,0.10185953247890486,-0.05797891551308833,-0.019300250090786047,0.030404582038967013,-0.09748890290084887,-0.04475143686933744,0.026178236379393687
LCN2,-0.023619639885184656,,,,-0.028473749174299717,,,,,,,,,,,-0.022080523396469657,0.06956297211219901,,,,
C5,0.031052153027048845,0.004183578994142594,-0.033964614937199315,-0.03368758196336143,-0.026474851617223117,0.018806523993594778,0.023507197330506574,0.00010924872923290268,-0.015747043179807567,-0.010017574946917043,-0.04117701737717596,-0.004951750593491638,0.004144641455460543,0.008031257832512649,0.0038513581407561815,-0.013246502654405188,0.008457973981168689,0.05321271185901393,0.0009693697396550972,0.004017408203530042,0.028462229999667917
DLK1,,,,,0.00020522414245260757,-0.021778947865770264,-0.013011607039190798,,0.0023056947176346466,,-0.026476299091082397,,-0.00959299945758387,,,,,,,,0.02746070241072665
CXCL5,-0.007023151145710556,0.013686547960353198,0.004072551228638688,,-0.018403081227614287,0.04873817795780047,-0.018035010552521113,0.03886982029353251,-0.02362880683710053,0.041765821382372045,-1.992204981524244e-05,,-0.014447864340382081,,,0.0012373902901046457,0.008443316172346097,-0.0252100402597701,0.00395904912354477,-0.058012744396351665,0.008022104024096265
BCAN,0.10013504050148757,0.011038276413957535,0.02597376329412675,0.016183538817532594,-0.05644251560222616,0.08302392427959746,0.006249090939923434,-0.025321835757279258,-0.017072459537959682,-0.018232185065158914,-0.020657158268029305,-0.06906469311899643,-0.015294100920190361,-0.0453935049217066,0.09978795008088473,0.08406811348171728,-0.0020261171474291774,-0.0607264231606786,-0.08877012455025969,0.07189072112664661,0.022638905718301062
RELN,-0.03677565968237128,-0.03751121849400095,-0.01492255938850324,-0.003258215231624979,0.017752588576693786,-0.00545995028744204,0.05429684248928361,0.0005108885673964131,0.01707981136283407,-0.007545398707212662,,-0.028412307231862603,,0.06817186871974527,,,,0.013118441553455339,-0.027924933019513407,,0.0013157035115958097
COL4A3,-0.04167845278864807,-0.022959005511885802,0.021940769950323874,-0.006619862527055083,-0.030763957822017747,0.039753514121482085,,,0.025304691405928868,0.06598467581380052,,0.047317025949557744,,,,,0.08507213804484005,-0.03168102655494599,-0.027944664692287614,-0.026801339505425535,-0.024058447557621723
GNB3,0.008517702888852568,-0.005135368672251751,-0.0027882832298739293,0.008716179128587182,0.014214762103510437,-0.036086225351886325,-0.016604248320593085,-0.0496620109746534,-0.01926068147738267,-0.020485134770823112,-0.01436178750502156,0.04929681634440134,0.0011628004372765438,0.06230123535674163,0.07104592278757622,-0.027260174339727265,-0.04259372687072025,-0.029689749728654027,0.05941024968388396,0.03404332102015732,0.00933593045300767
PYY,,,,,,,,,0.046096658306284746,,-0.015745100836764458,0.13310141372610457,,,,-0.02340364909635589,0.025679270229968514,,,0.1077357356269072,-0.018751069769229325
MSTN,0.12778285715087656,-0.00440390982671971,0.051195487752724124,,-0.02403060389630683,0.0972551794575168,0.07781631784922954,-0.022389943339995576,-0.03317516928547018,0.005022465633382504,,0.0149106994078631,0.009502850397225789,0.029982295780545787,0.03826482248356916,0.03600972893005203,-0.040458316910749886,-0.06584026812776736,0.015702908115289564,-0.004919878629043239,0.04938422523584019
