,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,0.06488410647805733
CXCL1,-0.011373599815349194,0.05819639342213773,-0.017721205324179517,0.032131786807000344,0.013028869406491337,-0.0012053674459764061,-0.016135103108462178,0.01008242200076683,0.0271480500836623,-0.05282706154051699,0.02044333659809756,-0.012386747529141368,-0.03244441264981919,0.04584808006636831,0.016025137461903007,0.07995649858394864,0.13767541287148138
VCAN,0.036832746960950125,-0.0018083602298659069,0.0063317823283047525,-0.016162715511512247,-0.034580977886058364,0.05580581658533444,0.0016485239881481293,0.03556168635242663,0.017091925520093698,0.042924974821273346,0.06747222692783288,0.0655058533341781,-0.08083818600051146,-0.017160522720972706,-0.016968534942943876,0.09085939932608308,0.011526047470518695
MMP7,0.03987665761335179,-0.012523730117747486,,-0.02179476532074437,,-0.012022059016115475,-0.011776999859681565,0.03154203351411415,-0.027857199454411122,-0.06854153810090298,-0.07191236863151494,,0.10883178516461588,0.07619385730477889,0.004908339271580614,0.11375725739104513,-0.044964673809995706
PTPN6,0.03156424109339739,0.004049854888750146,0.04258310327250877,-0.015905508584574648,-0.006329886747411686,0.08537656138547933,0.031276598737973935,-0.004218385389538815,0.018388623883241775,-0.028444556217590483,0.03185222476425864,0.0022978409374438333,0.09023548112419681,0.09221442932763388,0.02055339455212037,0.1239120575124228,0.012839966043594674
PTGS2,0.00608745808398919,0.04643884827215367,-0.0258098936562359,0.0468004835372471,0.04838910215739316,-0.04121702857095162,-0.023682524775433467,0.028547611540639683,-0.01861990364817542,-0.05772106744871449,0.038076616491724405,0.015206262237455519,-0.014189224892785726,0.027292969261822612,0.009630582564132455,0.08334112608304532,0.0211815807542574
XCL1,,-0.03331908965461115,,0.03663340425110042,0.00216411735306991,,-0.019343281615731202,,-0.036540719433732015,-0.024837118245429876,,,,,,,0.10241446307810717
CD58,-0.02032176369180599,0.0003541014195873592,0.02495166685769896,0.07081954054752804,-0.010311614158310299,0.09271919833086162,0.053204971726251105,-0.032539104518757654,0.013244805202434557,0.038380378762915085,0.004658986919531205,0.05456285644807085,0.025374207809161067,0.046145651933314644,0.04940610363923434,0.04742292840947819,0.01563188700842571
TNFSF14,-0.01237492292425935,-0.02331492718963176,-0.008095259386648257,0.0051547194714987275,0.010626819643847492,0.05214947750711374,-0.0016636255614641882,-0.031433380469700456,0.07109610002402994,,-0.03588263610188685,,0.0779350863007509,-0.051892347308801975,0.013020841096547341,0.053097077260189904,0.05952420938414938
CNTN4,-0.06591917772594275,0.016444155851262743,-0.023611476429165435,-0.021436589570183306,-0.024516653505770186,-0.02393309943509282,0.048687269268073555,0.021221918468257505,-0.054004003929105045,,-0.03348032673419366,,-0.07527419227764774,-0.01855829325757611,0.0393886935046703,-0.001651480123309143,0.03745246036576263
NTF4,,,,0.02250195634002823,,,,,,,,,,,,,
INSL3,,0.0640540079788713,,-0.010962784369231334,,,-0.013580119492177946,,,,,,0.0726949108992836,-0.030121114973568067,0.020581594589044995,0.08552078093771476,
BTLA,,,,-0.0007404402941616394,-0.018813988234256108,,,-0.02320236269288842,,,,,,,,-0.00521832196921159,
MFNG,-0.06084560493576389,-0.0017378369711315846,-0.01487017387214437,-0.00163533458784744,-0.02357394141877923,-0.0023639268256459883,-0.018283359152366487,-0.012034952307882194,0.019569537860708718,0.03355254440059924,0.0289820485355759,-0.012968211569780392,0.09912342463791476,0.08148446287579535,-0.0008530514983365406,0.07552005146443153,-0.01493138180582821
ICAM1,0.02771487189972404,0.03213808178387625,-0.021500218840153622,-0.02595022565732305,0.059591282684372186,0.06907978004940404,0.00742502968205192,-0.03136632810984185,0.059745812749769006,-0.06416268771976416,0.038796160299930584,0.037642822376001535,0.021912661014734183,0.05254264430933951,-0.0031847087400317074,0.04267932894067777,0.02096027342480516
PROS1,-0.02299420638545027,0.011734593134166776,-0.02041543179170981,0.04202875992918279,0.0766152016542886,0.04845688172031479,0.0031484933731467197,-0.044901047629260255,0.07047865844329382,0.00861685905560495,0.10388440817414062,-0.128512407280805,0.0320149948886428,-0.01699730743100149,0.07716812262355892,0.05446067436450278,0.0045133864452666095
CLCF1,0.00720361317228532,-0.0004727797837427289,-0.014894375005777623,0.03616530020452044,0.05645419367671903,-0.024867405959013322,-0.027249240941865885,-0.024619547505762864,0.10305009399909319,-0.09464326366416449,0.06978808827003331,-0.08223295357201359,0.04276168506984467,0.06101486298693246,-0.017497791178562858,0.006223511282663832,-0.013014099147167108
PSAP,0.0696838006718032,0.022518062532130317,-0.023397862342098945,-0.010798704891738576,0.061292472677664044,-0.06682231659941652,0.017851638580432976,0.003512127960885292,0.06158933101175355,0.2227442583634264,0.10925717761179003,0.18926600558466564,0.10104603281428719,0.022992731971042266,0.05626236543278995,0.21735232033782084,-0.029358192332590696
EFEMP1,-0.04361777109190502,0.05778017918628221,0.03174217686333984,0.08430691843362881,0.09971939913662954,0.11786364347620203,0.0030721995255383206,0.0780959056877423,0.10777687703206772,0.034970974710158094,0.03512043736481807,0.041697005896419816,0.0628294179499872,0.03049874152652836,0.014806387186450807,0.1012799776496374,-0.10191418313075684
C1QTNF1,-0.04653284123300385,0.009314131733769887,0.05820268778953373,0.010406578273824161,-0.027970409095592674,0.0512394895769889,-0.040810219749295634,-0.023314344150069638,-0.003962043320578268,-0.09129853247602633,0.050937871892854626,0.13863432538996906,0.04575450549369886,0.05525447491265183,-0.029614477923136425,-0.10474515745365275,-0.021505642339725045
ALB,0.05498076521431995,0.02278449069560239,0.004109979161622007,-0.01946285851538409,0.00558750166912743,-0.02016549144042998,-0.01482592863344335,0.00014821666980284026,0.018747397331186726,-0.010432066179398741,0.020297353968357534,-0.03015514808439059,0.06250652496683641,0.021548001661766143,-0.05906468427432665,-0.025124798397120663,-0.0006716792376058007
CCL13,,,,,,,,,,0.010176639914731046,,,0.07385502312289939,,0.004617566391436276,,
EFNA3,0.008546349175380672,0.036629385596014134,-0.0450043668277306,-0.04309376340431624,0.036317314055296215,-0.05709064237310605,0.0013175076364666468,0.055412460742410866,-0.08062246529659439,0.05018939176413234,0.04059296612114853,-0.041229174230757,0.023782554151923672,0.022238995289275556,0.0025579648551112863,-0.01673720391923208,0.0732981656304396
DRAXIN,0.007269729830070528,-0.003981095442076795,0.01540655220306031,0.017632860285619476,0.05728182782838357,0.06313070375729968,-0.01535275487062292,0.011225194781176432,-0.0381359738654706,-0.026968533444118526,-0.008502748666219685,0.05607840407591038,-0.039046990662942954,0.004452929168309392,0.03624507894139339,0.09660174330460133,0.014656659748684953
RAET1L,,0.039525621051386385,,,,,,0.04191313421009774,,,,,,-0.002745608908986556,-0.04695514113234463,,
NPTX2,0.03616717053608051,-0.025465272555322244,0.010386779054912372,0.020208186350635753,-0.037908660103751074,-0.025174600522004265,0.058228789933698816,-0.0013613750081734666,0.04899819876759971,0.025111846245023908,0.023020433542556385,,0.1062997646657581,0.16220883563811783,0.05375218207189323,0.07523527843782521,-0.033745357953241274
FGF11,0.09741831392515299,0.050646657141436104,0.011734714199721028,-0.035026743949944004,0.06232598028055924,0.08000902147402562,0.03642281916998367,0.03834812030369926,0.02954626984950361,0.06293555363682127,-0.030121349761660546,0.16021414053387417,0.024600994421282166,-0.013956376869150732,-0.030291183098751718,-0.012430675827615029,-0.06190874662304049
CD59,0.008685056914059026,0.015238209689412727,-0.01584511051900047,-0.03729908811687061,-0.06761218518108267,-0.053594292333438126,-0.005410499329951261,0.04260954420002629,0.0778009410734277,-0.1271003869675587,-0.006120136386923384,-0.09146430518399713,0.055867575616965114,0.029628465207583575,0.013967271362208433,0.16364258854675764,0.14231969746475795
COL9A2,-0.030790385647131286,-0.045442357884319794,0.045099136429218784,-0.0042190367919522275,-0.048078770602239786,-0.002494021626710457,-0.012990819721551125,-0.021716397305389434,0.04897630352865646,-0.008397706844502322,-0.02481646670703406,-0.03224024161488133,-0.02691838804653978,0.050587606568505805,-0.016080289817422076,0.07192936107930627,0.10551461205599053
DLL3,-0.04213888134553231,-0.06613753845122808,-0.009333573985962436,-0.023982773101874185,-0.0719798134108626,0.03359953585480883,0.040563965853421646,0.010751482879306955,-0.002646621910506196,-0.09946495592721923,-0.020055427834126283,-0.10353439108694351,-0.041726546141924996,0.051209438575265116,-0.022720918524973693,-0.08113349222617355,-0.06210743464916398
FGF5,,,,,,-0.016057667313309494,,,-0.00610108692017837,0.02963073195659387,,,,,,0.18086221897256516,-0.020614770493062203
LIN7C,0.03204130303397017,-0.04561746378392225,-0.016713815057336167,0.02042401927059035,0.04254627197735425,-0.0003887114685247538,-0.017605234309369385,-0.039200034283332075,-0.05457741906889658,0.010819702801912072,-0.00477002443892978,0.02023096059767552,-0.010268497256638363,0.021151878582026523,0.032444977550081376,0.028360786092599254,-0.01703948658959211
GDF7,0.027513696057881478,-0.0006419989980041765,-0.025336794373454524,-0.019560807908198967,,-0.0287245427375426,0.030943614164472874,0.031879944300138734,-0.03678332284458768,,,,,-0.02613946965683784,0.01941077597080375,0.0631948415230563,-0.05631982549476548
PSPN,0.002415215344602106,0.058298605591457976,0.006484661216349903,0.06668922144061318,-0.017165609701104947,0.040986642241633356,0.028341404445607506,-0.03452250826240474,-0.042819884417315386,0.03734828624774466,0.02952697678442991,0.016794918393591585,0.02961867745626757,0.010456206727457484,-0.016438466892209784,0.034548387850867585,0.06672020428293046
ANGPT1,-0.06313718863837908,0.001287000139042421,0.0113550364801602,0.0332647340752315,-0.0026309522873354933,0.040174732611506635,0.03334782378035139,0.011974415648810575,0.05913541958011763,-0.11619737439670866,-0.03739787085979449,0.011644437723441118,-0.04692651030279386,0.07981177484316009,-0.03325939625920807,0.13674001158016938,-0.09392595564021669
PNOC,-0.03554341883706692,0.011264777256095652,0.0020670863044527543,0.027258727525419905,-0.07370906177497163,-0.0662982568604644,-0.002353016048677484,0.05128152484900022,-0.06194934036131555,0.0968651031818976,,,,0.03313283219515862,-0.015476633879958755,0.07065194601721496,0.07946510692748607
L1CAM,0.04099737240786519,-0.059170019318725814,-0.03488883651753329,0.030646865179123604,0.004433821350617196,-0.04246044260991385,-0.0074074404568757555,-0.055249216862826196,-0.05581049485194046,-0.024796398845859283,-0.04383253123146603,0.14722504762654012,-0.03837374705607838,-0.001924295062191657,0.022021153420538675,-0.05760426907914538,0.0008015743402160646
APOA1,-0.005825894894132105,-0.0575942256405742,-0.035088058809183156,-0.00010162988032004558,0.024158751962417978,0.0140740478488698,-0.01768367794733124,-0.01137059078318681,-0.04631543743969585,0.03695251053021537,0.05742453909749022,-0.09234039787858506,0.02713101603783808,0.06291374747832508,0.008510727494377623,0.022798126711528678,0.021525435740113615
PSEN1,0.10010724589362441,-0.03571237905084967,-0.000547499814284297,0.03181280359396584,-0.016080113064486395,0.009877297838089959,0.0028576692787726627,-0.01620435364413729,0.07157092568547993,0.046484872639172226,-0.01127565537196375,-0.08394553431096818,-0.0016559621099159138,0.05394538868314851,-0.0025043529484483425,0.07927022717788021,-9.871752453872066e-05
CALM2,-0.013409912210989862,-0.001265234154199177,-0.00946469169397703,0.006043357367517111,-0.06062889214133375,-0.03249583146364155,0.0189039319181643,-0.03386130830767858,-0.12479473623150997,-0.08689870031175892,-0.04026512527782631,0.00459671893019202,-0.021234374072270492,0.01920038978007791,-0.029797901705613066,-0.11612760608251484,-0.011661158687327493
CLEC2B,-0.036264233580334246,0.01847599468405607,0.023672715054363247,-0.0010256989078934768,0.029473314020440296,-0.004694927643150473,-0.010892653563692999,0.011754294304476325,0.050038456741549234,0.02998686131045586,-0.002976499797373284,0.08190713060977105,0.10230127391173537,0.09085744916703739,0.12729494164723928,0.14521272377216538,0.07482679402403482
NTNG1,0.10950991389680448,0.011138804802197182,0.008691698903450036,-0.02396032744997415,0.03680298036246521,-0.017633941014922317,0.0027496982991464906,0.0205319829486668,-0.014350428285611418,-0.1061216226856435,-0.014101443772651231,-0.0429150406764383,-0.04696653392480416,0.052306519468609494,-0.03831003758297489,0.0912204514729113,-0.05392619276738036
LRIG1,-0.02459504183735527,-0.020924230974763487,-0.038290020842819864,0.020605788959008244,-0.04458554122214712,0.04109177615235232,-0.016689300617149825,0.03464929854056098,0.04171524894394251,0.14898654733345373,-0.012319356615098235,-0.08548799340981739,0.007439231581574256,0.009668244218709057,0.004634556352733231,-0.11995782539702501,0.022506378726594452
CPAMD8,,0.06802048976588843,,-0.01296701775402336,0.026325250191358687,0.012039606940088985,0.0213317362604806,-0.05012482071189215,0.007662646874660552,,-0.030151615771180043,0.018110050741323838,,0.03008087333656928,,-0.015453496526022735,0.04034510866951853
GHRL,,-0.013623333726288291,-0.02114533391259623,-0.026080654332301854,-0.038804624225884196,0.020997366586905257,0.018646347465892468,-0.017015793055306292,-0.02988043898828521,,-0.002958104128217264,0.1760400236050357,,,0.008660841208792482,0.09345272298595463,-0.03520309812650055
NPY,-0.017488605186288697,-0.03644008982813462,-0.006824671652992132,-0.020502427913072604,-0.04982510484043336,-0.05223547512495024,-0.009941109394158406,-0.001385652755666696,-0.01362026844815011,,-0.013102348479352908,,0.03231863250122224,0.08812029036978261,-0.04361602861607752,0.031818429406812156,-0.0497682737061438
MMP2,0.027653792059532854,-0.04846266929913739,0.03207320815099047,0.029846935879157946,-0.008442104716347468,0.023689403602645084,-0.014183008977391045,0.0032302668085663544,0.008432309554079635,0.23503136539955347,0.14582924043528106,-0.011527071329068677,0.09777067245021251,0.08072052182107038,0.035667471193693,0.11745282902758118,0.13596213151225264
LHB,,,,-0.011293293191172744,,,,,,,,,,,,,
PPY,,0.013923228445908533,,-0.019658329720901202,,,-0.011008959049746046,,,0.02956812983342945,,,0.05772576041934375,-0.033458332910874904,-0.0022721051594249467,0.07904729168743527,-0.006521134748295473
ALKAL2,-0.0735634701259347,-0.043604894107861565,-0.020336928671451676,-0.011129219255618498,,-0.016470432020265085,-0.026555383972685826,-0.04121106835859989,-0.03171108086379285,0.08515597047582471,-0.03119313881585538,,0.09955335802115207,0.08632241254663132,-0.049612217601274836,0.019641305360797234,0.041681564012501754
CSF1,-0.057058302675825026,-0.005373374635121215,-0.027181862865514054,0.019110739066539904,-0.05295928854621633,0.07803629916068812,0.003731408392249985,0.030760737491133575,0.04475904939133049,-0.06936636575956559,-0.02550243658344236,-0.026728413926157442,0.02696674347686915,0.07023322745757948,-0.03821431191119626,0.014316172366672994,0.07649486387049717
SEMA4C,0.0814230612014981,0.05378203710476242,0.047081283530431485,0.05457948180963894,-0.00973783307473098,0.0047928878646978975,-0.009613912078200079,0.009209071901626033,0.019516206127320385,0.06856615372326527,0.030503919874619003,0.059247058892369864,-0.0004806275503838478,0.07771244961142672,-0.018459536398640668,0.06926851852965445,0.05748522473021686
BMP8A,,,,,,,,,,,,,,,,0.0353009386373402,
ICAM2,0.06820602350655054,-0.03433393633718611,0.028972047837082657,0.018653345377965324,-0.025964757713314735,-0.044352352874483324,-0.03332645132425966,0.02178094003274141,0.10029971125363053,-0.04986829585791933,0.0009235834280345871,-0.018056946722772495,0.07656941229979784,0.017740926039837512,-0.021481327217633996,0.2453597908205028,0.08134787671658901
SYTL3,0.0036297043350490303,0.019049944587050734,0.11302512480884391,0.013964460730990332,0.09524661751768343,-0.0192457099780029,-0.02427480302559371,-0.023033630474458378,0.060664570302423684,0.0004955291723906538,0.11512217892334707,-0.0400304514338198,0.03919740520432615,0.09803387688873488,-0.019506436186861167,0.18036146659899327,0.024086474060988298
IL1A,0.01764797306087531,0.03673978816826436,-0.016556716674015735,0.01319848239271577,0.049243584109734735,0.010761174912888943,-0.0029205219769966205,0.020504277870551545,-0.01056414922165092,,-0.039566796904123076,-0.016804554896614164,0.07623688984175156,0.04166630526799338,-0.03468410931035316,0.062009619992024145,-0.007509715148185938
HLA-G,0.013566439914946207,0.0038483281170604046,,-0.011927902995546974,,,,,,,,-0.04847559298373553,-0.03444905272406111,0.10308716052821189,-0.04411679469801431,,
PGF,0.030391489711565984,-0.024212374265991626,0.00016310489062693428,-0.009523044393918184,-0.042099006976855056,0.036155007280736395,0.00037118245028993697,-0.04981748424669262,0.027438937451540652,-0.003362366874855326,0.020663675352587004,0.11611196347550938,0.08989078123427281,0.027876340358959265,0.08793357897606636,0.14971463555180933,0.07372945465673311
LGALS8,0.03641396740546128,0.016149211458194892,-0.036649668465125185,0.0011458217944885821,0.030534628831253612,0.07096351471721592,0.02527750115372308,0.021346979137857592,-0.04425795675280536,-0.014821353842956261,-0.001901353665497477,0.06331895601077386,0.01713179850545654,0.02409318031394888,-0.019133922539407454,0.08515603840233563,-0.032231387244435014
DKK3,-0.05052125208504157,-0.05938889623129564,-0.009705366503575213,0.014656228514402634,-0.10520876175741904,-0.027202915317290365,0.03200965746914248,0.025557784565276326,-0.09112745776150788,-0.10517193391234082,0.015262798157301386,-0.05633239206705413,-0.0068866366402068335,0.020242731497755136,0.09489682414827474,0.05144790872898919,0.025415509364570595
COL16A1,-0.05556923952229874,0.0068267791574934044,-0.012574409974579757,0.02014475575731573,-0.01992066162525231,0.006560238855273263,0.003727733371933685,-0.006312836125691395,-0.010112751326086822,0.020220166227752245,0.019661392879568244,0.05245616557301988,0.07350679926350231,0.05555244790236583,0.010912831574954106,0.10533581765364307,0.1535210930815837
TPH1,0.01576740355417157,-0.026270726104248694,,-0.02170570309583885,0.011058408327142444,0.027660734239211046,-0.02546141217294925,,,,,-0.04645919760817469,0.02582006309851271,-0.018927507779340644,-0.028817104905885037,0.20978952111086838,-0.007290583778033295
TNC,-0.009896114394978646,-0.011539440062141085,0.05568677503281379,0.051425980571671276,0.09687122361614643,0.07870306190542972,0.001756917161913255,0.059157132724148395,0.08035907855272768,0.19765178448579485,0.00806142723515248,0.03434541153960561,0.06581069608192451,0.0806533981192748,-0.004820136571225532,0.06329343208080757,-0.058876135107771746
TNFSF9,0.028314824322829942,0.03234264077091732,-0.013410522428763451,-0.0049980054337569295,-0.042747783764472025,-0.00015277617190182608,0.01791642665986144,-0.02209777742883383,-0.00666609636896623,0.010556130469598003,,-0.047139660043599846,0.01698245933290259,-0.001207179270139142,-0.0061970401220403735,-0.01660570231888818,0.039220203774132004
C4A,,,0.0943211146969706,0.029964096132974082,,,-0.013050568758335594,,-0.032241902480224086,-0.03474010457346731,,,0.04956543829415879,,0.03969052860765218,0.11765722037679342,
CNTN2,0.020986713795643007,-0.010126040089932915,0.030259920061513703,-0.046235238114158334,-0.032872142377998265,0.02177654486101428,0.0134696141577092,-0.024661186304199646,0.1132742487695882,-0.002057943139007656,-0.04733720203925204,-0.007165812376149521,0.013028200154809828,0.058188674952752366,0.0744666187620872,0.035434544934816306,0.04223332684559088
F7,,-0.025629073249945428,,,,-0.014526312627631037,,,,-0.008468370992718258,,,0.06941093590702246,,-0.0067954299399800655,,0.05117629431126219
LUM,-0.04218096912958064,-0.014513854161699185,0.014696533705828716,-0.008615152694513444,0.03997154144964338,0.011921124159819716,-0.025976566411804673,0.007071951129451727,-0.014302854532479313,0.10560651572044777,0.06250900795251606,0.00438104008364149,0.12205859237921647,0.07439154628914697,0.05765530251510741,0.2115863204712103,0.06364342789060715
BTC,,-0.02325168133156853,-0.010411647550120445,0.006942619794541855,-0.008444571460938704,,,0.023134408517030542,0.03408181951994208,,,-0.06273539360331533,-0.009214457692759415,-0.035048568024501785,-0.0034780054424020587,0.06381712812044096,0.02644676658527172
APOC1,0.04279978758612029,-0.05889672990237209,0.05529053309728489,0.11633025028650879,-0.04007843811533897,0.019335012996563126,0.020078323558089743,-0.03392806736679412,0.07079320526291955,-0.20331930121550496,0.0769047120112821,0.01928789689367427,0.07522612228158398,0.09341225716496368,0.05523122101744578,-0.022239699392031676,0.003878459137204147
PKM,0.10395593248845383,0.034570627041887236,-0.05323502406054985,-0.004629350156934034,0.11599593253672331,0.030393439827579104,0.02866683463239338,-0.014950508134485311,-0.027009112781101016,-0.08658023129360792,0.031141691666127794,0.08895519399870053,0.018073422488525715,0.03383097951171558,-0.06450993805304307,-0.012490722225159671,-0.0909905573965639
TNF,0.06818067895974562,-0.019366670472709166,-0.012824923558395238,0.019897104633255037,0.005612790726914622,-0.021319166261290913,0.02856336572026987,-0.019986639680237367,-0.010322107564032373,-0.03585067504846961,-0.06859449116947779,0.03496650400487236,0.11102650546928833,-0.030492290891412994,,0.032822170861679864,-0.010225902577970531
GNAS,0.048099343096673505,0.0030381211106645504,-0.04162080269088037,-0.004438718435140424,-0.0987999408378766,-0.0857149049619307,0.033676737279876766,0.043022824552454174,-0.1132216912192323,0.1801906007706853,0.14735294679248095,-0.0816335353710187,-0.095279304141173,-0.01780802838989365,0.008106591727545815,-0.14015993720317924,0.02418548944353932
BMP8B,-0.03038102975277112,0.030473824778274063,0.03086268005894712,-0.017292386868583615,-0.022534045684691823,0.01619403525298207,0.03627759033815204,-0.00903904146089966,0.020419544000219978,-0.04958485241604263,0.0683206588573444,0.02150612499783338,0.02308133861171556,-0.03332287335401688,0.05401705351308395,0.09159771096526727,0.034377919140274306
LIPH,-0.011947274065139407,-0.00014448834105706704,,0.049835231369382796,,,-0.010522326007498134,,,,,,-0.007163566159253803,-0.033996281053369916,-0.002811117815345146,0.029134750177893125,0.06394040107894255
CCL28,-0.05628062044626952,0.0021291456506126703,,,,,-0.016202651020854185,0.07651349393185677,-0.040049448840852146,,,,,,,0.028473199731243095,0.013493277018882503
PTPN11,-0.040558788342301845,0.002200761555637674,0.02610881981547288,-0.0231671887497251,0.04913806221273267,-0.004418344846138692,0.024080457257407775,-0.015725663407845758,0.06861910635395205,0.038819100906100086,0.007166980559411739,0.0867473118774687,-0.007772085617401828,0.008973635857079937,0.039329134663135076,0.007001609344942146,-0.04066012464989679
ADAM12,-0.0028773242245431116,0.019734180949898115,0.05779804452827466,0.008359693328636614,0.016879003749566805,0.09527084858401008,-0.04202587759068225,0.020303213847270952,0.027089882824597015,0.26674997041644427,0.10112268012467862,-0.05479255966816906,0.05941422905793074,0.07857638899401047,0.06393897418431864,0.17200808232248788,0.10480700257716577
EPO,0.035095080740929506,0.034963105353258514,,-0.017292387352788655,0.03797256954132611,,-0.011008959530289283,,,0.00782497958951545,,-0.06625575321649237,-0.02501869486414343,-0.000627976560286396,-0.017876840334597563,-0.0042086437402354794,
EDN3,0.07736753324659111,0.023477858108074498,0.06484360068750566,-0.021526618683845717,-0.024725281093629523,0.03523914586440444,0.047900882642678,0.010354493187864975,0.03545386124921098,,,,-0.0076603495421551406,-0.013605976542146084,0.022215378665867667,-0.012175598330966568,0.12532159697513615
CCL22,,,0.02822010030567276,,,,0.02942726573148569,,,,,,0.10352960346398253,0.05993860722031963,-0.026376399984278008,0.04536466574303172,
CCL2,-0.11271135738636125,0.021904115098923524,0.002324225183488465,-0.002125608556224199,0.08072900184562928,0.038490063818712346,0.022957020500207325,0.0234210918150249,0.0615205949252475,-0.26989398948041243,-0.029423354783300288,-0.12774074781367248,0.05622388797696634,0.09025240395182692,-0.03383248975947344,0.025348862320843987,0.03483362150726473
DSCAM,0.04612356195413824,-0.015539865264427659,-0.0014900287479633898,-0.0034262328327779633,-0.008755125534557895,0.020270131094024584,0.060995397896715944,-0.013568559170608004,-0.009155069615134898,-0.09939962594066482,0.07484527859910982,0.031344999475269024,-0.062176635230657806,-0.017184491340795555,0.04108258680938898,-0.07323236335792466,0.044246424897427424
GPHA2,,-0.017651885886713643,,,,,,,,,,,,,,,
ANG,0.004790762184538191,0.05028693698039006,0.04188839807187771,-0.048472846398396684,0.07917448717433606,0.10356110344128426,0.03258966949886308,0.023637202524031026,-0.03795201519988307,-0.059645485570526756,0.009231166636114497,0.0373900701339157,0.0184891697289511,0.034113855752174925,-0.0224703031682307,0.08729422917816876,0.0022908816336599876
FBLN2,-0.04541095273113635,-0.004722749662155901,-0.008145254720663955,0.06300788392048162,0.04749084132375555,0.03544157627958829,-0.0002465885768877396,0.00018289007047123758,-0.00957847860794046,0.10971249866214194,-0.020155650406687407,,0.12101568746012337,0.012904659710362103,0.05666302344826345,0.1687791246016193,0.20670313695824502
VTN,-0.054222238648051424,0.008652400891131864,,-0.022235485364748172,-0.009312003014818087,-0.024486623840255493,-0.0026815047954023633,-0.01608325382745464,,,0.03274813737555939,0.051213757448907174,0.11418177370778215,-0.024827683626594637,-0.019919144819269426,-0.007815395149390494,0.14257258953708996
VEGFA,0.09991899487171477,0.047622503798038916,-0.013609704045952955,-0.013482744098312259,0.09548161632516687,0.0308310553277182,-0.0061200648535717364,0.028040684121841963,-0.002959175315179496,0.06558313088648898,0.07775300232847444,0.12557684976197786,-0.053280734305127336,-0.06345935409372573,-0.041917216686257516,-0.16218404164679262,-0.03761222161845316
F10,,,-0.016805180844693162,,-0.02270330322951354,-0.02362009411489949,-0.012071086183258842,-0.029370010364602905,-0.04399795631050801,-0.08484155213835749,-0.027738384450172897,-0.043644356720999596,,0.039006133127873946,0.007663252981530316,-0.01077575110965572,0.1667439106350473
SERPINA1,0.039860477675994356,0.004820521107854033,0.013755700289486451,0.007491962478130759,0.09637996974892375,0.04143327395008141,0.008553492361065097,0.029880028786213948,0.05551195113619137,-0.04278776705239075,-0.023465045162193436,0.02568368905396921,0.09908867162794878,0.1419763632640928,0.027552524044695305,0.13397776846137668,-0.03800394045482439
VWF,-0.020474664673324244,-0.013806055578232645,0.022481484312735053,-0.04797232443912417,-0.02339776057692494,0.0650743807260204,-0.019650050667890974,0.06859296021171417,-0.00316569522863011,0.0079171120373826,-0.041442615979892045,-0.04032884309641389,0.12561855103871142,0.07370500508772028,0.08376932834144829,0.06486845811305958,0.10578801635792943
GDNF,,0.02654164752332204,,-0.014065304746669475,,,,,,0.08749743369447915,,-0.0636635253726686,-0.034347540347776234,0.034848311150109196,0.04856515528328119,,
VASP,0.03318610749551565,0.017965957049038462,0.028257958472027885,-0.03780076591826644,0.054093073440276224,0.010264049155426074,0.0465346585504099,-0.041400664817494263,0.007609685740411344,-0.09714706811476718,0.06426149824380507,-0.003432036101276019,0.09967139777178022,0.053703817077858484,-0.014146818735705167,0.12404077058949774,0.041620274003748285
ADAM15,-0.041539343503057845,0.013863763491076592,0.025935380268296126,-0.00850946870928356,-0.05165103676649858,0.04286248689273867,-0.06288036434422417,0.03227451212136685,0.05885396378827997,0.04176008461025761,0.05185922669399878,0.042094024432996216,0.08461617800917054,0.028612130817935386,-0.06305621690640272,0.10603296947088539,0.02829146984498263
WNT2,0.004777630174609982,0.028276416737840572,,,-0.019553010856967524,0.005856009642227823,,-0.012522842002412028,-0.020869876487587643,,,,0.08819332273511922,-0.0362628068371838,-0.03609383041076362,0.06391689388463329,0.02877614938793132
CALCB,-0.048872986424896264,,0.027478527918105268,,-0.02939201660526919,-0.016057667138805597,,,0.00657854891949231,,,,-0.030583348752136405,0.1307597921544245,0.004265294730679622,,0.004573602762497075
OLFM2,-0.012947454732775478,0.02434317292129005,-0.00878980910035566,0.032536349921022535,-0.019825498152989104,0.0361297479047763,-0.02258212336712635,0.05116317569587725,0.05293315023710263,-0.012776976783200226,0.041698720891214715,-0.021967006434158613,-0.017547717778656633,0.012301933119386778,-0.006982755725758236,-0.11848697691926992,0.0016434171455393788
MFAP2,0.03271222115448473,0.04396314898085826,-0.01854991357973216,0.02105999100384369,0.026298300404998497,0.09311539515673946,-0.009392917610962344,-0.0375534107613483,-0.0027199857463800626,0.002866996254584691,-0.0008852106589010844,0.015233587747613355,0.07370316575531778,-0.021254220958564208,-0.003695565098877989,0.21851042144265337,0.11835635033273877
