,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PROS1,0.012469300660372223,0.18742147009628227,-0.015200047001332774,0.0323673876712207,0.024691297823616818,0.1421253069256085,0.13797991181808342,-0.012169607161587784,-0.009243535829553388,-0.022168490623375437,0.1267100592511679,0.01430262903278268,-0.006122958345529762,0.043294603946300386,-0.003274223354538369,0.04618516386797464,0.07502038399806196,0.12528761724260568,0.16032093624670912
CLCF1,-0.021840047258095557,0.13568917045873854,0.018599195958163454,0.011011523861685614,0.14703155931258155,0.15660235541349196,0.02108582321096091,-0.019552140942487303,0.09591430238777325,-0.001505210461475874,0.1335776620008018,-0.07338904488913922,0.0030812937167765584,0.03062197278724849,0.008573893577082735,-0.007163598211327575,-0.0011886776626768652,0.07295389297981283,0.13664418960142594
PSAP,0.005606035803858423,-0.047109135870602635,0.007590552498565286,0.05221624729065973,0.039294952929727255,0.0700240732076036,0.04031327240306047,0.015563372753920342,0.12097076270532235,-0.03348156511530898,0.05991639769697225,-0.03299032234826511,-0.00773996007835727,0.04043015507354943,-0.024915582234304186,-0.03368140100830969,-0.029625294964524068,0.11591342472341629,-0.13554774417070747
EFEMP1,0.013333797628556772,0.18057283099127638,-0.009073373502912898,0.030355566824998483,0.03433308684436727,0.12965208060899946,0.07617001766688646,0.02490462023468727,0.11650831219618143,0.07568279575842582,0.12306667790678535,0.0839783749210599,0.0721168665722559,0.023744169857643292,0.09656310052393033,0.008487902943812943,0.08507911741041156,0.19802961590972296,0.22598348401394514
C1QTNF1,-0.07374392309076142,0.02107682603238268,0.0685085953719998,-0.024562290907408652,0.00313566229448843,0.0051019832145690214,0.07710107856779032,-0.013883529191307538,-0.005316467296368316,-0.006376269843475459,0.05807646308068539,-0.015463418752844656,0.06625975620011351,0.08610808713317215,0.048229534826458684,-0.0007888261786939555,-0.015874710708339533,-0.05309777830754084,0.22518422103196764
ALB,0.09497754494640137,-0.0529610511112221,-0.008298903465944342,0.02252869727305597,0.02595953174533695,0.0003021622842980512,-0.024619521264349433,-0.025719422663471964,0.07131736731365096,-0.024364351100100684,-0.038621388574214585,0.012753559861948165,-0.0242300449952307,0.07330754095476665,0.07064949536858454,0.02822761541796758,0.0297762927888372,0.09935201743949539,0.07929251502358473
CCL13,,,,,,,,,,,,,0.09962811587378088,,,0.028044809677195852,,,
EFNA3,-0.051178023088557165,0.05797070311057189,-0.06659304828610765,0.02992660169021254,0.07595678789269074,-0.017159802991445646,-0.10874046178112846,-0.007967646001353926,-0.0042123621839419405,-0.04295339550726407,-0.02994183405347697,-0.004944363766414291,-0.030347343435119866,0.010278000237265716,-0.025779626553924868,0.04854289472119623,0.048174245285543954,0.07910807042175665,0.00907084356595919
DRAXIN,0.058867405855148616,-0.08128643137305969,-0.017590630979038645,0.04897760327988426,0.050564133171026274,0.04786542325023774,0.03870498313671331,-0.0468926048863074,-0.007835065943502431,0.020433203620607587,0.030321192853682365,0.007926595331185362,0.014172585468509667,0.057517858192352646,0.058058767639456305,0.04956741640383299,-0.021190914014692197,0.1332322283576937,-0.003967190368390999
RAET1L,,,-0.015830715139905253,,,,,,,,,,,0.05513789006603047,,0.027174759189149494,,,
NPTX2,0.021553520855618662,-0.006673540105452062,0.0038681697274361654,0.018899147157460983,0.009394146867550066,0.048185981027562996,-0.0456197348574178,0.029139087581256568,0.03952966426828588,-0.01124534991209688,-0.022880814336121626,0.0257019232757507,0.024343824830428566,0.032621311744628186,-0.033243201081028254,-0.0021765533263992123,-0.02656163949807089,0.07307628784507682,0.009412600202902834
FGF11,-0.04829599848924436,0.02948956554399931,-0.0009842911751816563,0.03867052024503922,-0.015856038703199578,-0.01975237001203409,0.04580315113452251,-0.022621813017662976,0.007660363371176793,0.052604055858425106,-0.008444697704966546,-0.008058249999395039,0.02612599732679016,0.07183929144169005,0.02557724613181498,0.03151101907143328,0.1242936229097268,0.08386177975947517,0.1676418140760765
CD59,0.04284455655318013,-0.06233790998406632,-0.02524052354473706,-0.07124079264064108,-0.04518341265190031,-0.0010294492194854678,-0.03847625476098633,-0.023841902912892378,0.07123740422802569,0.001552528520642394,0.10173354549271246,-0.05543442467253138,0.0231647918316715,-0.018664672980110427,0.02215863430236483,-0.11414251258628096,0.06549087608844283,0.001137038874067573,-0.04728751322661772
COL9A2,-0.007112709536080701,-0.10293388777193005,0.0058032801729685606,-0.05906171780270158,-0.08866487439757292,-0.10120279094655427,0.04219450398182184,0.03437250194411185,0.06640663425904868,-0.003460697364486164,0.013252808996923198,-0.02604594846518474,-0.029727256333761252,-0.06943906934927742,-0.002511097126385483,0.007983354598712196,0.04904544338057399,0.044113663081737815,-0.011602033350188076
DLL3,0.02267528822875376,-0.0897801644112098,-0.023778642974015704,0.011607623491693876,-0.1644031844972977,-0.017351965215047203,0.06000171872021525,0.03433071253961369,-0.08320551387565829,0.017547987930933845,-0.017379423434590053,-0.03132921941981915,-0.02280540927941356,-0.05394316229649651,0.01214442747767891,-0.0301776231622447,0.07688577079641924,-0.008721625367512024,0.02871693533670904
FGF5,,,,,,,-0.019604386188340886,,-0.019350874870166557,,,,,,,,,0.12152041915443598,0.06741562371104436
LIN7C,-0.1185876708085532,-0.05661989703372954,0.05330787100161224,0.016939959043376845,-0.021705314599351846,-0.06886637480644427,0.014840897979846467,0.004967603734468286,0.02881787832950186,0.00392172442819203,-0.0014878404687285946,-0.06127854533834144,-0.048800993404184874,-0.059806975890153546,0.028807023096877694,0.004276419730324489,0.030540099289709202,0.048084932603971876,0.09207017259822448
GDF7,-0.0023889970095193457,-0.013979815188792823,0.021050107407598065,0.02048509305062856,0.0344276646295708,,0.05629287045628786,-0.019190159540908143,-0.03556991784560873,,,,,-0.027965993000609975,-0.022237095329801105,-0.029336026258504122,,0.010899345689377695,-0.004132235347849845
PSPN,0.03634383488286433,-0.037272217684662455,-0.03235412441520457,0.04139677088616497,0.07293518667316894,0.061356765290458096,-0.018778393480399964,0.028038885964563935,0.007059395640680021,-0.0018882845722048628,0.033645549083016014,0.0351339763227591,-0.020705427130264145,0.030017858718719218,-0.041115314814718425,-0.06398625829830766,-0.006954562098541457,0.09310825007033752,0.016901527622567473
ANGPT1,-0.003814616507978101,0.02518665204801266,-0.0014531146468999671,0.06764792799295424,0.0060635077732096665,-0.040909992663898706,0.0654327477755451,0.0352229116242536,0.06544009219074887,-0.01784751070117785,0.1063120355953306,0.014624194673386817,-0.03428769065844193,-0.02720484142551206,0.010264229249085237,-0.06564066522982358,-0.05782411522627064,0.12063441860376296,0.033041055796279965
PNOC,0.08652140082635125,-0.018143952774707744,-0.023249837824415538,0.018500637565918104,-0.059890613640329826,-0.05712106699198577,-0.05211351616179539,0.047796814161531934,-0.030722379447047716,-0.022282842230347672,,,,0.07469893494782423,,0.010900397380182981,-0.043902199798452786,0.038393557179827904,-0.041850419255252125
L1CAM,0.03283373369730737,-0.034214675356104826,-0.006071904967046389,0.004036869535476385,-0.03762880179221998,0.06283005673494262,-0.04549066218077611,0.043036126320570946,-0.046834832018561694,-0.04072594115590383,-0.011067678493650363,-0.049133660930690846,0.0063275366080315695,-0.035726836541421024,0.011016585818471937,0.12185475967239144,-0.015438608039173287,0.005711311586183853,-0.07102898060733634
APOA1,-0.008251232827184998,-0.03361964683452382,0.09804147844985361,-0.031234903811312165,-0.017245124338349137,-0.01795897679117538,-0.001860630823321424,-0.030676930843049597,0.004176642181176915,0.007786040018207082,0.07062953259721853,0.007027759758252043,-0.06606173523657115,-0.04006751803504685,0.008948907573412702,-0.005524538237985488,,0.1264855278843276,-0.03580964663007147
PSEN1,0.060036657200229715,0.016933768835264335,-0.02278388164755391,0.014790744193562362,0.008045959718397132,-0.05402949128533846,0.05576350449961715,-0.014752990052320128,0.05379881584146317,0.03905867987746673,0.014830671974055923,-0.07912230545495043,-0.02137642445226299,0.04942693845188172,-0.03599447895182523,-0.04356184905608668,0.009366679652111005,0.017951827561237716,-0.015109862870254199
CALM2,0.04116786297511408,-0.10713149111076746,0.06373654266109831,-0.0014217268544630117,-0.1318514186183384,-0.09642076929817284,-0.05396262802411197,0.029926632757059004,-0.09537729796433028,0.0086486927779072,0.002678384884729743,0.048874203110957255,-0.014989827555979923,-0.07128815032030185,-0.019370216045584233,0.007444696568351232,0.05675785236701191,-0.02192323472697423,-0.03346011030728319
CLEC2B,0.08073462742479388,0.11436137152800266,0.0175957884436096,0.03941894743156218,0.01955537780554221,0.08974571334604971,0.031288084267716024,-0.002923545537954489,0.11932256203476242,-0.0169766124914754,0.08914427287038336,0.12272419012258658,0.06957017587747394,0.1660636514626366,0.0024103971254008723,-0.04407452215883698,-0.0504069759927858,0.08975869767498511,-0.07652747317422466
NTNG1,0.02307865450178057,0.030033566037982625,0.03605512081604194,0.07072898687817734,0.006273346345655727,0.025935889390257354,0.045409561563057754,-0.0021079045684659413,0.005542855696754608,0.017702010502572252,0.10486826533800138,-0.05597133403152433,0.00444956526453605,-0.01907876213115392,0.041870740857776964,0.0031625268230930487,0.04239001972110043,0.15367660723140114,0.11690377786918163
LRIG1,0.041459202695405394,0.03554868689715151,0.0583977730076462,-0.030093957195866414,-0.10378390071277259,-0.0869811496616299,0.02767826245121783,-0.05224774375906684,0.13319818104876097,0.06817744983462752,-0.045885884929164754,-0.06748496259415925,0.06369882524890921,-0.08867817891159106,-0.032347951948545166,-0.030558372580708412,-0.013796604237992739,0.0169996400630742,0.13232901201745245
CPAMD8,0.09279874712172238,,-0.020574293050606665,,0.08624707010370646,-0.005764099957383129,0.11481146288811951,0.1149172344330553,-0.0068277644218370905,-0.020799937535261253,-0.030519409431320792,,,0.021043120002169752,0.03736370542195077,,-0.0486047545612494,0.06576176167956037,-0.012635010281310722
GHRL,0.027204834441022476,,0.016536032628215732,0.016307092532346214,-0.0043695640277130274,-0.037955560139901805,-0.027515093370872476,0.000263861319907763,-0.021581758486959462,0.07847553205029606,-0.04111940279675019,-0.047679240357551264,,,-0.026877702282132692,-0.031732608025905155,,-0.0013439621986004592,0.01660251271213698
NPY,-0.013316340493613086,-0.10599490542900634,0.01917165729104756,-0.0645871753849725,-0.02903297846094549,-0.0936374533672788,-0.03139554727884561,-0.0034108255744686065,0.0057371118566991,-0.04623791375379282,-0.035640061199909784,-0.04448728058513788,0.0064277411947711045,0.05213279749334752,-0.009241112558535049,0.018113637387034455,-0.16421582235373994,0.01973816729483448,0.009442872478437751
MMP2,-0.03362367867303808,-0.1200833321249137,0.022335947464643388,-0.04474330888999927,-0.12196939748975093,-0.03219208382179951,0.0891056758995589,-0.024327204559472997,0.1403303621490124,0.0833071806339056,0.10566233886900886,-0.05264036756943952,-0.022079041193143,-0.040523811278893165,-0.058207908223631685,-0.033524370882885,0.12347479945084329,-0.011045429941861935,-0.017186197879367808
LHB,,,,,-0.026395421245033072,,,,,,,,,,,,,,
PPY,,,-0.02669371413398147,,-0.039587353222755764,,,-0.019097897871069983,,,,,0.025462332408493035,0.021499760612865026,,-0.004863384591032293,,0.032295985515090234,0.067352837910138
ALKAL2,0.0171853301676929,0.0849807948245515,-0.006678876663773959,0.10423274373718656,-0.014254181290752618,,-0.020108319827155764,0.0374451665695477,0.07835837884097606,0.003001253635464652,-0.018888491245024307,-0.05828028083038004,-0.018265881592807336,-0.0001903631072063484,-0.02689417072300325,0.07838360738949789,,0.006791019087336483,0.16188419904802506
CSF1,0.013159466770194366,0.21919918042798237,0.04497463208927722,0.04742445717176862,-0.044190038081838426,0.07411207981017676,0.0822572883342147,-0.06392138556437353,-0.0029994419092301754,0.038505245644953924,0.060526152792711355,-0.028248437166711014,0.058365079271951247,0.009428367842404669,0.011028674453822001,-0.010034940445464291,-0.015993007274060247,0.040259440127651216,0.10627874254258163
SEMA4C,0.0177438438725144,0.005545705864515754,-0.011170793382203241,0.03200619698118126,-0.05121363361260589,0.01809247032680373,-0.024076021868454815,0.023670107054741048,0.02723649663121422,0.02193375482853662,0.07269237213809188,-0.10357740312229434,-0.0026388702857256105,-0.0117675957083621,0.10024595245530914,-0.017463210942261408,0.011844067939795965,0.14115603218655376,0.02792668266574448
BMP8A,,,,,,,,,,,,,,,,,,0.06688062647371082,
ICAM2,0.021998162605423727,-0.12019220129026244,-0.04380820982851125,0.056208757176945914,0.0076511342385681465,0.014647437153602824,0.05337212544263168,-0.045638844589230676,0.02144267856948314,-0.01819451214416902,0.029743462793774083,-0.0006841574474724324,0.0026476016992566763,0.024547173713534487,-0.01748106799508322,-0.07327188718089643,0.06510580546474103,0.0751705301633389,-0.057211048314160115
SYTL3,-0.0012855570605112849,0.05067591958057161,0.03750370982620122,0.01877058317795153,0.07254982935579081,0.05311804028248686,0.13246550768787926,0.04229024714323433,-0.03553096975118978,0.02936614692789721,-0.03672383830517156,-0.04491845963441196,0.0419604240370135,0.12083765034661857,-0.023415892606459435,0.01868008283077044,0.12914636891902934,0.01696441972444023,0.040841068091058405
IL1A,0.07821381271713826,-0.01700739360366197,-0.040292879621647466,-0.03612338122346267,-0.0057352586285166806,0.0386407938922672,0.03410932922292111,-0.03942103830648835,0.06855791475008483,-0.02164467850327286,0.03807837298823725,-0.04247605249745609,0.02561100637147336,0.0854143988264753,-0.04869031726522655,0.012034238625257114,-0.051664306975816844,0.035183126880166185,0.019709194403253753
HLA-G,,-0.05347250170642005,-0.02435969051093009,,0.059303278384065454,,,,,,,0.06708607677799254,-0.02995496330869697,-0.006521678348262785,,-0.0026884201200961287,,,
PGF,-0.07100271089548661,0.05443095701205508,0.014791882821745544,-0.00013179760519298173,-0.004989108372168327,0.04731313021013911,0.06332345236993349,0.009948797658212691,0.038582661737448495,-0.009769426931146992,0.08091903764025113,0.021952673311166633,0.05576715413264643,-0.02639245235937622,-0.06648818375315381,-0.07256336432698651,0.046885264402547124,0.1213312066922986,0.013045579314225664
LGALS8,-0.025064978240438844,0.046334874273938925,-0.007895709058576172,0.060652936092108284,-0.003756412478904759,-0.031753202244193986,0.05643271302550164,0.03130127772458194,-0.02138483968026208,0.034986014029288456,0.019118531881155105,0.055358536858815414,-0.007630900686153446,-0.01526166580215121,0.012273843969828018,-0.00909621343525205,0.1183365831606211,0.0757759922991282,-0.03608537050997215
DKK3,-0.015199609636990146,-0.15152005026429838,0.07317694755498728,-0.07407153168520408,-0.10293437404048629,-0.0587432740816642,-0.08642983310380642,-0.004266833183760122,-0.10227156244574619,0.02125926349433316,0.026052080185627012,-0.03863541714267202,-0.031075263020390546,0.004050023371748769,-0.02601039596721463,-0.05113461393720176,0.04163483529612918,0.0821122680852783,-0.18318743680916638
COL16A1,0.014931824727511145,-0.05629726912165407,0.017264258167855248,-0.016352852315262446,-0.09795171419624338,-0.11825548097870396,0.02543486258662543,-0.006863027162512628,0.0071160120510819335,0.07349191781441888,-0.01973012793774207,0.031553486015187475,-0.014434463069784508,-0.06629572265135408,-0.030801392271085495,-0.01652648908196311,0.03949581056722002,0.02971397040542039,0.010591217927095048
TPH1,0.014187084550849658,-0.05698652622518253,-0.017886199381245683,,-0.044569214147869685,-0.021999813381060628,0.09010134477550981,0.03138520880530006,,-0.013552786444654628,,0.03971523335506764,0.08581284585110083,0.004875010045364669,0.0104007549931422,-0.03842348551321661,,0.17264914051584723,0.025816626811027366
TNC,0.05081242530096984,0.22575266111161843,9.381886630480094e-05,-0.028566177847470477,0.14267208780958957,0.16197763757274766,0.09711010340649247,-0.09791879172327943,0.04024052913484201,0.054619788596998606,0.11434265524611047,0.07139707799513158,0.0821271402865555,0.07020693387818211,0.00472322553668048,0.07985030949128323,0.032729561914686296,0.1950607001153226,0.16388105336165573
TNFSF9,0.024570625323921486,0.07652396358968253,-0.031805540318119184,0.024483640258212674,-0.013185531303843681,-0.041812441426443574,-0.020999001734913612,-0.015878678762092327,-0.032381776224846504,-0.022993937584525496,,,-0.011290898972745931,0.074045951029256,0.01201450677408312,0.027883057120317245,0.07669538707047645,-0.017465377142206643,-0.0832025658119148
C4A,,,,0.055481475305088436,0.006518022974951817,,,-0.0226396000003124,-0.023287373815394818,0.016311832912854436,,-0.059973481056096734,0.0039862322203903875,,-0.0020684001948215987,-0.029645422948030672,0.034964249768836914,0.059041281562014006,
CNTN2,0.0442228284374302,-0.08251425968769904,0.03283115744231369,0.0028046937903475257,-0.046072110398797134,-0.0811595158010838,0.024014086820598978,-0.03525377349501707,0.08676806071568179,0.013802636866982868,0.03517594295330874,0.047198367725666435,0.02097010891637228,-0.025889852670869108,0.0520253705144573,0.02501674841660754,0.013136839554316933,-0.006562403344499054,-0.13865660842952346
F7,,,0.06335931426896307,,,,-0.01773479529050963,,,,,,0.07553337436748535,,,0.09853180175009957,,,-0.0028161022668517226
LUM,-0.027649427031994207,-0.004343838472588349,-0.018825495329140515,-0.026302866846362537,-0.05471935765241619,0.06108000426310653,0.04136982854469742,-0.011558789323023346,0.02654132444940386,0.07794589868909751,0.07481340545270967,0.07490967539758747,0.058069464215024603,0.014655130141479901,-0.040621404780798134,-0.03427082110170339,0.029346809255730733,0.03164479168129576,0.006290013667198371
IZUMO1,0.0789141099058817,,,,,,,,,,,,,,,,,,
BTC,,,-0.01583070854590361,0.05212111271909304,-0.03961545343658463,0.10432105681686554,,,-0.009374370797016663,,,,-0.025543729038166266,0.0033296100165884947,-0.012270736470539398,-0.028389041567450903,,0.0938526806350989,0.0788088505869733
APOC1,0.04613885350635592,-0.08023962415097853,-0.016163225786657076,0.07394675250852932,-0.008573147974688779,-0.12340500798041296,0.135088817030525,-0.019738429455532724,0.10088251398988055,0.01811135171866545,0.18081698585890785,-0.057218908303987105,0.023229675945824483,-0.015396447136978414,0.028738394621317123,-0.02531068993878721,0.09200911039257435,0.08152041694274983,-0.059842909673168354
PKM,0.10199921462089426,0.08755525757500454,0.02736333450472628,0.019343890494090157,0.10085309325598606,0.14178319734547762,0.04800819244486945,0.011986786135558796,-0.02328943683339852,-0.0073676662633917365,-0.037889122836820825,-0.025910950408835377,0.03663232560569917,0.07817557473073736,0.05098584987275148,0.10996673879470323,0.07520821283727455,0.0770716349000516,0.16184458104710867
TNF,,-0.014536689934162463,0.012942716619393925,-0.00768923270637157,0.10536604296852682,-0.015227588137498945,-0.01131343930867461,0.003295998369154832,0.09169000073830383,0.009943510199824698,0.17800274646782252,-0.07633172147212383,0.11510061162094155,0.11348309877647723,,,,0.07683577589294006,-0.04131999597263744
GNAS,-0.07582148520982229,-0.22902577352781334,0.03319292532663435,0.04718439137001724,-0.176807274855349,-0.09930678254034275,-0.10785416644701729,0.001585428663521124,-0.13977160180169218,0.03263212839641759,0.07538444004710265,-0.06348783179051659,-0.014515452720331886,0.013435918085425795,0.024339087981729873,0.032739409244996104,-0.001250820541983787,-0.054911753184652315,-0.13362736755598878
BMP8B,0.045744111298238084,-0.025676047129865157,0.043638960942049436,-0.023114800314942712,-0.01136771120520751,-0.0035534811409193277,0.04373673828312983,-0.026863358076104953,0.058502841862802066,0.0016259454314810063,0.0841338515876766,0.09457342604730806,-0.020529019984766923,-0.021174185172488286,0.023663534667764836,0.017503838018939094,0.09379665829816149,0.14481648112907206,0.010214511500966257
LIPH,,0.08167573591244802,-0.01788619497780324,,0.030233216733330747,,,-0.018253706508422205,,,,-0.028586500538333923,-0.025170856490718065,-0.03637180747990455,,0.01850336212580944,,0.021687016111475256,0.09269012840156488
CCL28,,-0.05506360009741859,-0.025159158151350745,,,,,-0.008436517433700306,-0.02892653393606359,-0.010747948385649228,,0.0019085307722505373,,,-0.025758366279639053,,,-0.04685025050471785,0.0387820622920805
PTPN11,0.01823453459030922,-0.059610576997891185,-0.004684302769331583,0.05571067835374915,-0.03792413068144188,-0.08521582861365054,0.05015399683475704,0.000393666547856277,-0.050180596899485216,0.0014855429164900512,-0.07053262936535323,-0.12218247933805418,-0.008612515352378912,0.02392444241629679,-0.009761359012046177,-0.021082530567245038,-0.009487301406537136,-0.01696582369799328,-0.07848884021195136
ADAM12,-0.00702237119786695,0.025690659723102163,0.05268283912615114,-0.021244394327920343,0.046237458600860475,0.02871807966067958,0.09611401310819154,-0.003004407883459955,0.06729609718446097,0.036537962956694536,0.00645120006269602,-0.05122196686091527,0.05077142413128368,0.04975673443436309,-0.08248063419256776,0.04884178629924293,0.2061802470122486,0.017972418091076157,0.08639510896545614
EPO,,-0.08470715152204678,-0.024033230606411864,,0.0048465475936416225,0.18193886381525015,,0.010462297395021412,,-0.01355278843492722,,,0.15203622529880886,-0.02603548954656723,,0.08168082915083688,,0.024865115745848213,
EDN3,-0.02843040590922823,0.03676459736091472,-0.031156903870281093,-0.027055127269549648,-0.021236029026002714,-0.009093956323616615,0.019050259077324702,0.008846337516814086,-0.03465523414957499,-0.013692633041964736,,,0.037476374000203865,0.001652599553064368,-0.033516821959686846,0.05140070612556768,,0.04155627442408666,-0.012418342605055994
CCL22,,,,-0.022554462766998254,,,,-0.010446582105259321,,,,,0.11160184380652588,-0.03454456292164063,-0.038481349301849675,0.035289974943160614,-0.052427369676781264,0.08715289937825756,
CCL2,0.05075451236516175,0.18942343672273512,-0.010211390005459245,0.02728690806265248,0.11129895911210741,0.17875551422791408,0.03192431889717243,0.0345934859960232,0.10560463335439566,-0.03674614220858681,0.16853737715397307,0.09060946606879168,0.08899528955055643,0.013760194542848282,0.06697876434157321,0.022137233220805144,-0.10279797464571724,0.12444256082231263,0.14728626186433078
DSCAM,0.038270523580934676,0.03730922713051296,-0.002891906025493363,0.00293185216289655,-0.053565892181506,-0.03486368952153732,0.0330379653756541,0.0454714880521126,-0.05794235967582926,0.011350362024529437,0.01894799988646027,-0.11525300938114648,0.023281019066381897,-0.06854911506501711,0.006465848983459237,0.059306218932361966,0.09442964159689914,0.04906071001295666,0.09899343817434103
GPHA2,,,-0.019935073147333334,,,,,,,,,,,,,,,,
ANG,-0.0035970998956017944,0.17978854837703562,-0.04724970334958703,0.03632416137684535,0.09382570951167161,0.07271728699088328,0.06329727765732841,0.014720318157751901,0.060995365443895555,-0.007391672362200789,-0.010422424264856548,0.0470155772056576,0.0002814201718089523,0.05902096715155073,0.0173523962838373,0.020998416856805507,-0.07069346646716353,0.10544464171901775,0.027980457745167928
FBLN2,0.00950082095370317,-0.04090949355791181,-0.010948125104230957,-0.04101595698311068,0.04336801303619601,0.029686632968832474,-0.024449878519356018,0.012062634935263652,0.029181515184433682,0.006274749911314407,0.0597980750016459,-0.0030630734828814257,0.011269366228576511,-0.026064983079087126,-0.06961316218457363,0.006951234158413518,-0.06636839730954337,0.07419892254728586,0.02808188153010993
VTN,,0.07472427248918737,-0.02337830951410318,,-0.007353191946392231,-0.023800794348318343,-0.004134604623070045,0.013585306909093046,,-0.011261551223775373,-0.025883615670184126,0.07925133893773428,-0.03124713928385024,0.041372056215441766,,0.040169831353537994,,0.015897943228491997,0.005452082027077527
VEGFA,0.041646501587906205,0.1465808504803974,0.017294733523334452,0.06496925197222343,0.1442650292929235,0.13842476113098537,0.002268456119768861,-0.03872239443433007,-0.0503743064691578,0.016490981613886877,0.07283279642201067,-0.0172744316886964,0.023583065738850266,0.10280303782251358,0.033423538514591955,0.08993232178439617,-0.002591199974273468,-0.10339995953937271,0.1631842337377091
F10,,,,-0.02574449269813842,,-0.02220654389245263,-0.001584652581547167,-0.02094043315803588,-0.0317784242522493,,-0.028076741174427513,,,-0.045366399473116735,-0.025990516009802487,-0.040628762888669324,-0.04138098912158111,0.02937188100214884,0.01454005390770399
SERPINA1,0.02618476107640315,0.06317366173093134,-0.004231248797083059,-0.01334747931608745,0.046463789738651354,0.07801434247789053,0.07282232649310076,-0.014088403372839706,0.0759295732210967,0.012722851611098913,0.06364666075662885,0.06918244777255296,0.07736933206613453,0.048318288109320186,0.04000790784983368,0.00030864536335769313,0.07365965087420642,0.1642123126419955,0.013397710557410184
VWF,0.022186358845005295,-0.08331579808738784,-0.0074248127618373305,-0.01894225444095454,-0.07966246144681376,-0.05004157810556601,0.0345300412365834,0.03883668147599114,0.0557764367249372,0.035227817049023565,0.030894053778215656,-0.037609555486416334,0.023293076324463275,-0.0085729253871792,0.03129327233576512,-0.08696562834764628,0.013129419013674237,-0.040747973686865585,-0.12913719051686318
GDNF,,,0.021892482742125477,,0.04916436724635904,,,,,-0.013552787379479524,,,0.03764431519378775,0.07534016830835509,,-0.0203308853382786,,,
VASP,-0.01323265283625364,0.11074326126337207,0.017999258158838776,-0.0032317129053397054,-0.032719765314318486,0.10569219506893926,0.09725209911889993,-0.023480030558588095,0.13045769712412003,-0.014731160655070031,0.02199263467549702,0.058331903222520284,-0.03152811797237086,0.04800738035388784,0.06108795260690293,0.024275544471489358,-0.03153557934680961,0.10813610051401097,0.026078478163026088
ADAM15,0.02213717074815456,-0.00425555340133503,-0.009348973811822819,0.06804779446017918,-0.025921799520469947,-0.02063681508545245,0.04926716727507515,-0.0593821264994217,0.11538017695394778,0.044852489159606546,-0.05737472551810974,0.06716216159831474,-0.0024630535689380154,0.0007111975121151543,0.0012424268424296484,-0.09044974175732691,0.005914436449541438,0.05143918378368522,0.03046145162387075
WNT2,,0.021183953850260208,0.09372713420471838,,,-0.01912518145202767,0.04355636675094564,,0.0347242677540471,-0.012683399619486408,,0.18394364721488377,-0.00904743847148391,0.06544172537922276,,-0.03370037187426671,,0.09065086612678269,-0.026752665963124447
CALCB,,-0.038665422465788,,0.030864337924579262,,0.10159183128725127,-0.01960438597529364,,-0.02193278609161966,,,,-0.029675556342439343,-0.02760171882000236,,0.0832937380323823,,,0.02510256162828422
OLFM2,0.093144129341805,-0.021551978807820678,0.020057209091162168,0.02818581210658306,-0.06266605291757425,-0.05905922646027696,-0.023739015402692028,-0.027815586787816156,-0.02254401251483825,0.017083293274807662,0.0268039242140632,-0.005253559298462336,-0.046764620984065405,-0.11641199096412251,0.04029609171915611,-0.04466150271061877,-0.05771624123883828,0.0984635760676151,0.1122831392853367
MFAP2,0.10993093655340118,-0.016462473456368937,-0.010383698848170225,-0.019115446180167455,0.0006417975770448886,0.02963705933910189,-0.019062213231019413,-0.011113573080349385,-0.003407697711859906,-0.010095620191617537,0.07109287319494231,0.01623449087237461,0.05341568128540184,-0.05885747701523527,-0.04547425258218942,-0.015799782726814253,,0.10986857708980995,0.09084392995444432
HLA-C,-0.09342893101696952,0.09212478733559146,0.05896689583239198,-0.001109637115622671,0.046208214080586174,0.060614574784353434,0.11456501537556499,0.014578968772710805,0.1362181199980045,0.05770514734283366,0.050084408413694124,0.02107130333848389,0.09657641218785189,0.1450428950345094,-0.0016988314636005612,0.019558117191547476,0.07877602840030648,0.11508333886182198,-0.139248413363387
THBS1,0.0007111788687627148,0.11762515814870514,-0.029454760706884044,0.015892088256115114,0.043347211069249526,0.19621725712493768,0.01907676265528424,-0.009099178456755258,0.10782278686236076,0.06330313330308851,0.0775124052340056,-0.028256637102854285,-0.010058268187052683,0.039300004748523854,0.005317863234643792,-0.003127259486778118,-0.05507305715741529,-0.00933745105727481,0.0706606402470562
HSPA4,0.02676204220392109,-0.04325584397132756,0.023856856471257955,0.03168669452133979,-0.026999339378022725,0.006651793870017774,0.04247729909895031,0.0037616831882699374,0.01926393284750884,-0.014419870810425417,0.027720376025215876,0.026350693878514134,-0.009854720485688888,0.012685791533749912,-0.026118811997550763,-0.013854116814509522,0.07103884535273208,-0.0013550908625019583,-0.056125796805761394
LMAN1,-0.06122555971852942,0.08604773154905832,-0.006946219938087903,0.003949715844232499,0.0779763607759861,0.08545574091879497,0.046204659788385144,0.007340110862445532,0.03993331008942058,-0.008300439497200888,0.01687681152038903,-0.05531034794905079,-0.02188453756875166,-0.013810312266751713,0.06612652327622535,0.0051644133206534635,0.00787076448624422,-0.0009139159655195255,-0.020007444259355238
