,UKF243,UKF259,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PTPN6,0.014424701853009207,0.03257383050357049,0.037683471664009885,0.06469870591542562,0.014797191714135073,0.06554540100428782,0.016775857207055846,0.041528011469131855,0.013437529530580868,0.05087256186294912
PTGS2,0.04946356414147951,-0.005305078607105068,-0.04244698978718425,0.1031737847158057,-0.04946230315505483,-0.03689129044335918,-0.032825764973393366,0.022392953108918992,-0.0010343399439069418,-0.010690247364557245
XCL1,,-0.011094868618799695,,0.08278536501432006,,,,,,0.03678219601381305
CD58,-0.06916897017824652,0.020543760248005707,0.014357811302850925,0.034366653880163626,0.030329502410284457,0.08058398519963011,-0.008392503216412215,0.03181906549071262,0.01762502686679781,0.01694868728712484
TNFSF14,-0.03332899442589882,-0.0519292493655545,-0.021165197521718353,,0.027644352273615093,,0.05202352334855011,-0.03298391518487659,-0.02191828754428642,0.023087128245510232
CNTN4,-0.03405104210973298,-0.01993947498789227,-0.02353663159100874,,,,-0.04744620512913713,0.048173746289123534,-0.0371120146974759,0.016799224377345087
NTF4,,0.027352001826828173,,,,,,,,
INSL3,,0.018375316279161648,,,,,0.09543678017460198,-0.01914564195082318,-0.02191828542662692,
BTLA,,-0.016185979370489274,,,,,,,,
MFNG,-0.034988461207570404,0.03849471163527216,-0.020205854578682247,0.07000962960508222,-0.010776167499130749,-0.04699461317050828,0.058813974612022465,0.01720193042668225,-0.02991972617501012,0.08408541654731745
ICAM1,0.029359884023575637,0.026628998248462363,0.07168178504530967,0.06731180401190166,0.003650409016927966,0.014016391632103139,-0.05213632422181112,-0.008896430019749177,-0.00990145326860934,-0.016822185658060602
PROS1,0.02126367543404144,-0.04136597446767472,0.03811178260162039,0.0033696914487721923,0.0036173602652860726,0.024263268591028554,0.05141402975909873,-0.0034412221481762793,-0.05204161978422935,0.08021026981855309
CLCF1,-0.03746226388215799,0.05931306435883022,0.04873251827375608,0.006164759858365807,0.011241433158364789,0.09529518239949475,-0.01919720651039862,0.027308060572888933,0.018969359606188806,0.006363454313981054
PSAP,-0.07799752112909497,0.010491128623767594,0.0259404215724644,-0.0682270824090038,0.2034088766366639,-0.046462058397997504,0.024165395921558527,0.0022031283028787277,-0.02030537060004436,-0.05321717532610192
EFEMP1,0.007295653978056271,0.06100524083178082,0.05513925708841709,0.002881951147791243,0.116933658926452,0.02291881636526786,0.06084274827075126,0.03798594867247666,-0.057127639655185206,0.0026683707425715405
C1QTNF1,0.014654686407006085,-0.00888519515087555,-0.0008839231795843804,-0.03152817552533867,0.07599528051491687,0.016056222952956185,0.034058465559520086,-0.04072517752526131,0.046819795840051893,0.013947733577765114
ALB,-0.029133664069207536,-0.018103587760068714,-0.017038373867855228,-0.015492200328597243,0.010736682299793512,-0.04155871933851348,-0.03830312891558212,0.04241385227985554,-0.03669066603817639,-0.010854868928641077
CCL13,,,,-0.029526560632627055,,,-0.017247689620918015,,-0.02458591164010974,
EFNA3,0.060869323766779206,0.009832386066198467,-0.0021546411751854947,0.04540807635510056,0.0010340471804892977,-0.0479597113219224,-0.04141376481332492,0.05232223871460181,0.012910572953456295,-0.007710091804658138
DRAXIN,-0.05285449431124684,-0.015839678152605147,0.053593794246597125,0.023333437415291806,-0.0008463340821676168,0.003811045820698052,-0.00433471270752728,-0.06700570975261197,-0.01188541037190096,0.005422870867638509
RAET1L,,,,,,,,-0.01938156422660977,-0.026628673130825873,
NPTX2,-0.03838093523174042,0.039673508615283314,-0.028795801199082594,0.09121125242962212,0.12835088727425878,,0.054919324191274876,0.02835676458123378,-0.02777214354810728,0.027727820224170446
FGF11,0.06136660729200897,0.05545882652963902,0.015424830317422445,-0.03653816383117803,0.0471760027022167,-0.046829097552066656,0.031598933803326686,0.04159656027924879,-0.00396939785101509,-0.019023577066239906
CD59,-0.054277164986499475,-0.004528731910870174,-0.05375421548871413,0.006893231635821149,0.07259658179169459,0.12944958351136623,-0.02528971005233131,0.07589997613821627,-0.05669139486343873,0.025101337760998082
COL9A2,-0.0071348253555760565,0.03099786934280001,-0.02965908107204004,0.08785174648008329,-0.01783345581148858,0.015122960662683295,0.015490888446929297,0.019414403957154935,0.03787575785063703,0.015082457673771069
DLL3,-0.0752491988844847,-0.03494569304674737,0.05829303838997155,0.01815800196163297,0.06971601958868497,-0.03899441381375695,-0.0303494347064669,0.04591125820046008,0.05302872080471125,0.01522361537683212
FGF5,,,-0.013567561194232504,0.01383798980460315,,,,,,0.02251325987746039
LIN7C,0.004995352594513985,0.002563559020698515,0.059657154118898305,0.00447118886922051,0.039007867174383926,0.053805530383001655,0.06990065843157826,-0.06292687950724847,-0.013459868261823863,-0.02469839435286123
GDF7,-0.020583477784896994,-0.018194696444205117,-0.024270149814657867,,,,,0.00817585608819381,0.024042642330426467,-0.031067166775317567
PSPN,-0.051567723972953464,0.07866877662650766,-0.04129088628819834,0.04544413467804625,0.13011197081844586,-0.03500311380272065,0.05698535343072158,0.07653789885658055,0.0751430848145137,0.008612913855648422
ANGPT1,0.005851379884016681,0.016519476122197244,0.043339015605585854,0.0997343231308868,0.07449702133403595,-0.05388076929191404,0.03846441220015022,0.040898680988729,-0.03569840600329407,0.014166599299457145
PNOC,0.061228557144590606,-0.06669553794751942,0.005015999197486353,-0.015492200328597243,,,,-0.017668273495811824,-0.02112430663044792,-0.04454103567836073
L1CAM,-0.057376442039194876,-0.01815642174382895,0.05737419822087509,0.04055826689002284,-0.048623553862170106,-0.06978764812089736,0.10602147635959554,-0.03609853648083414,0.04341612488490291,-0.056005897874455986
APOA1,0.03950206051981772,-0.015880379623443592,0.06607897020971822,0.03853399577113244,0.031381091607523184,0.044212191317812344,0.0177567341895659,0.04777237772722392,0.0372840843694276,0.04161016367903002
PSEN1,0.039316935101055835,0.02299919105582875,-0.029769370186073518,-0.031299597517911566,0.09255147855388761,-0.017812196126967803,0.12206612890536056,-0.0008578743008737598,0.05071076127981617,-0.0049167481079595374
CALM2,-0.11667253357734612,-0.0592324022790342,-0.03627388182029053,0.013916105229059445,-0.09186683184739473,0.04486385689046992,0.03074441741212405,0.014631691678444749,-0.011864462640989774,-0.008792191305709044
CLEC2B,0.06300223947535166,-0.0023798688972777628,-0.000312333129896473,0.021550003833200562,0.09774738572820418,0.07677900267260651,0.004508872419433462,-0.03304673248064832,0.014817797614178492,0.010361797437704866
NTNG1,-0.01145402726404694,-0.02009546930806258,-0.010551899965273928,0.005424672466588528,0.029300428425494737,0.005453798276318582,0.07433844044500092,0.04307269391543029,0.017680228729138985,-0.010359677231705312
LRIG1,-0.09460916381098597,0.02586422632475344,0.012117925371855123,-0.08312793166106922,0.020626725481837273,0.10316316216085751,-0.007177003622609611,0.0475263970580646,0.016652826216969226,0.062474248023102724
CPAMD8,,-0.012061411416559246,-0.012273684976147928,,,-0.037043056352318846,,-0.018665409319369646,,-0.022028949716603016
GHRL,,-0.03217199888119071,-0.026101722116023664,,-0.06417377091325345,-0.05906738870615503,,,-2.0681582409902363e-05,-0.019418748387377543
NPY,-0.05981772823104587,0.0307933407220269,-0.033645723030252095,,0.3338070824841434,,0.014380922182012656,0.06482755595322504,0.09033098461340466,-0.04443064000432521
MMP2,-0.08285374715514965,0.004860944660700953,0.0330321112942144,-0.12340676446007574,0.09779582386749645,0.03530976915053859,-0.005638736890820234,0.06628713293042093,0.029024555483629772,0.026310812149247298
LHB,,-0.010504578462869616,,,,,,,,
PPY,,-0.018285407410088175,,-0.01432959447080171,,,0.004795440305682349,-0.0052570027335136025,-0.029733972654573587,0.07660654857934887
ALKAL2,0.05815199757689448,-0.010351963322133825,-0.013916317356081596,-0.015398179109351042,0.021273523963930424,,-0.00858129396863827,0.018235625747453677,0.0018772349360459775,-0.04086105478272614
CSF1,0.017871510791962635,0.004038224847225313,0.0038263858440222335,0.06928933899507043,0.056503644038783864,0.030961965890694068,0.014076697554638246,-0.014045344239563958,-0.019422532840165666,0.021151285054511224
SEMA4C,-0.043307222812066865,-0.01585554227030326,0.01481436367226733,0.05786856620662343,0.08150640243313505,0.07361563379569593,0.06795065715566594,0.01583565815585884,-0.020644873434882176,0.03137159984467798
ICAM2,-0.059533385911103354,0.014983219988704236,-0.003388381365876995,0.06811646574231939,0.030170175014403573,-0.04466882082152157,-0.051565508916324894,0.06009196547800124,0.007060948676448363,0.06655108517188064
SYTL3,-0.012675000660053743,-0.015166906776311297,0.04423865349898703,0.012311625607425344,-0.06804465612458958,-0.06148025973831612,-0.03833082724058873,0.0639446367520616,0.02490145847677429,0.07558875672533852
IL1A,0.05000783715340563,-0.04235968672419801,-0.02244383341874826,,0.03337373358067629,0.10670382876681252,-0.02036352582282522,0.041830308007516394,-0.00218563595784899,0.02248214898040033
HLA-G,-0.032554365990818464,-0.011094867616839874,,,0.040909670651287054,-0.03245771244634953,-0.03804514066238865,0.006795676216328318,0.06500689519766849,
PGF,0.045136994633749365,0.0396069557866459,0.07780369015572736,0.09822382820144378,-0.036077640113127064,-0.03196006241017829,-0.0011781089910269972,0.05575038162823722,-0.018256964001933888,0.03427839666827098
LGALS8,-0.05426169957270341,-0.03490454572352705,0.016271139362179134,0.044998507803416785,-0.05334737469044018,-0.03857055626170929,0.005738562707251302,-0.04010399331898581,-0.035248268488838726,-0.0064543958905542795
DKK3,-0.12522066351909616,0.05469433873895139,-0.024661468661259962,0.0999412304238799,-0.0622186920508114,0.06644726150432634,-0.036871147592275395,0.0584036862937632,-0.046457355771694166,-0.022849740915671577
COL16A1,-0.053239402948877454,0.07302469138453017,0.0015375608833735205,0.03621000061962092,0.044174904050242436,-0.01812748270456568,0.006575754737535554,0.050687801511106446,0.045637292094684846,0.09013217007290275
TPH1,-0.02741342577229007,-0.020189793836240047,-0.014590314874231894,,0.004537074817630031,-0.00022440107017384823,0.013702214803755133,-0.050604621030886136,-0.034816109782232915,-0.023125334355859964
TNC,0.05630015944309303,0.02236304322849147,0.07198626529563358,-0.13000333862780875,0.07042013339664757,0.017098084699399625,0.09038721710160923,-0.05775462812118742,0.027688041302189277,0.011067342268130031
TNFSF9,0.03925357271249923,-0.01819469766808663,-0.03293624629580803,0.011883867218966258,,-0.0013701288225912436,0.09854443627610897,0.0489680019418303,-0.02753720410508553,-0.013007864361468661
C4A,,-0.01245378732441687,,0.005253112741661034,-0.01889282403901867,,-0.019202126089820415,,-0.018006209858314037,
CNTN2,-0.015397386162854059,0.0041692099146542,-0.054263958021595955,0.04579924632393331,0.16028038378082637,0.13119797239698863,0.03681846891499663,0.09636863988288864,-0.022095094249810404,0.005961543679910935
F7,,,0.04898285492018483,-0.015492202502539463,,,0.11951279703471966,,0.06633241739951058,-0.008909036393066713
LUM,-0.049016917282337036,0.0692400582629868,0.08117456534611685,-0.08600344369242051,0.0047190252216745745,0.010838187791371396,-0.0331116725195561,0.05793989649497656,0.06091951039154155,0.04692492980709111
BTC,,-0.028511623432029065,,,,0.07939817521108378,-0.01750319749368198,0.02995910867463449,-0.017243101609177035,0.009353800806835214
APOC1,-0.07004107043792407,-0.07489724307641352,0.02821100508685207,0.1309097442896054,0.032055822992820907,0.005935492212317524,0.020413147579457232,0.04333849900779732,-0.004256604011021396,-0.021909781921385797
PKM,0.0015273331343485508,0.03090916476481181,0.026032363619489397,-0.016443395176002837,0.060901553704770114,-0.08112227707982875,0.0343857841373568,-0.03297983877453382,-0.00594703306370958,-0.05115189918166235
TNF,-0.04012974555570699,0.02575276845417056,0.06777303307332608,-0.00487487243296037,0.030313287854062555,0.0890833517170241,0.03282581612038155,-0.019381569512935775,,0.07104276430703861
GNAS,-0.13021924304495078,-0.02541657394168023,-0.01371852373178254,-0.12226971295757122,-0.07508408759266934,-0.006933327115553711,0.028031238840715827,-0.06861978205004794,0.012803160462578954,-0.050333953740001686
BMP8B,0.02753818865076988,0.14892788154960526,0.07267514436658597,-0.03610683868136796,0.08560184204226381,0.034249117288247026,-0.009473886618553834,-0.01934850276083751,-0.008544882931562118,0.01576422711549209
LIPH,0.05410684128915116,-0.01577731418863306,,,-0.003102468896688434,,-0.01724769596419869,-0.02160878258585501,-0.02829623010713734,-0.017972022983386987
CCL28,-0.02058345971696349,,,,0.030244684178213774,,,,,0.03354332942220262
PTPN11,-0.05874705650114552,-0.024677185253826832,-0.02471450489672002,0.03961620999087646,-0.002193664422641337,-0.07122833894362725,0.035083756704959015,-0.015422586707984102,0.03257060027833569,-0.005521958324835068
ADAM12,-0.03492903721536529,0.07212412588946235,0.009159960054398657,0.01284331794870351,0.05098947331032436,0.06841511985145293,0.03472514301395056,0.017144582631116054,0.014438623015029146,-0.023172253015677404
EPO,-0.026282379637537462,-0.01608470059908534,,-0.014086108320591956,,-0.04436274119511532,-0.018731438301346895,-0.022442368030543884,-0.01704732799592385,
EDN3,-0.008119195040323351,-0.020023216538952737,0.08578095414047754,,,,-0.0017925692243317226,-0.0014829696223517452,-0.052991436199973846,0.08788361618614439
CCL22,,,,,,,-0.021199953734736775,0.058551650447314876,-0.014958288200425397,
CCL2,0.04642330003908091,-0.002574746484481208,-0.0069784971845472344,0.07975190978942613,0.091820393239779,0.11157432859532174,0.031589460673697396,-0.0410449829726703,0.06464730962115994,0.00443444218778608
DSCAM,0.048497253194923595,0.004900085278912087,-0.031102527769526944,0.07425026656885995,0.052072469160326894,0.021386106356639727,0.02380017694650778,0.023966137700778524,0.0011656889823714238,-0.005474659513689952
ANG,0.033504273672624846,-0.004702824768538555,0.05799530692803672,0.0930001974059518,-0.014944524449226863,-0.0816008402798532,-0.025530771656144733,-0.041099717701731014,-0.05166789613425361,-0.05487796814308443
FBLN2,-0.03515957984274067,0.07575970430768508,0.021337379424733474,0.056430420000219424,0.14739770266478439,,-0.019517553254533988,0.02535825690202138,0.058294292458435724,0.05138337785127068
VTN,-0.005087648190284661,-0.02068257652750543,-0.02068941652050876,,-0.018426419347490192,0.05854478848941156,-0.001514696755445857,-0.015781020775632603,-0.0220739888771187,-0.003915425099504007
VEGFA,0.1119715820263885,0.07820513990834778,0.10108111740021727,-0.12585273444835024,0.045235604679453784,-0.1453512686445667,0.026260792274342075,-0.08302754739017452,0.009172727059533271,-0.03976944744549573
F10,,,-0.019957261915110724,0.01967868655068849,,-0.029222870586263945,,-0.01203189943943378,-0.02952487300679246,-0.027900508372529508
SERPINA1,0.08327207217470967,0.005584379416668414,0.011279131539674369,0.009118617005554854,0.07879517332309184,-0.02023993285737282,0.038186248848173794,-0.03291243176220125,-0.05385315071404321,-0.007861794110714184
VWF,-0.043755898170163725,0.012888245855885641,0.04148413646713972,0.09292805189050668,0.03544371261465334,-0.04930582792761399,-0.033449444322931815,0.07152135436362891,0.033005882597947137,0.0470337354044753
GDNF,,-0.013082994908079508,,-0.046805839266717775,,0.09780114816433232,-0.02510832982522859,-0.04920227004692915,0.03723847127562948,
VASP,-0.029377542816559,0.017666385105327344,0.01147781527425147,0.027752894333315233,0.14762606182179658,-0.05902412992067297,-0.0258251239452166,0.03774366998242191,0.0012415470484541285,0.035747610540058254
ADAM15,0.041539530922212575,0.007630072870064171,-0.01755931952728885,0.04470139310130319,-0.03552817812412408,0.037497975334804694,0.009823704135227006,0.01656410031800985,-0.028836817881879098,0.04147655536335957
WNT2,-0.02393407172953966,,-0.03150465597397877,,0.025516559177411503,,0.20494903221968597,-0.004462431256322591,-0.0026940621683995665,-0.022491752107519764
CALCB,0.11526559679033842,,0.0153104141684193,,,,0.0850122351187524,-0.02729827729296837,-0.026628667877198496,0.027195776464718463
OLFM2,-0.11022273028261305,-0.026663907963672698,-0.02801395389923134,0.12653076470982186,-0.002902274260317051,-0.017607678199161293,0.0010466994374443393,0.010039824446004217,0.03273379669213151,-0.0118227403444458
MFAP2,-0.032116169410945146,-0.011947680810883226,0.0512556874489202,0.0787145629076802,-0.03957404210373089,-0.005396166554406616,-0.06353556521033782,0.04140737660901675,0.005270273402379325,0.06517196986198874
HLA-C,-0.054269946904026256,-0.0007952936898417769,0.06286314701174008,0.055389021974102004,0.08092997358134953,0.03458390630554443,0.0016008998958898762,-0.008145298851477903,0.06545686908974822,0.03840777348830086
THBS1,-0.04934264910077802,0.03096606094002211,0.06985219538905259,-0.0153529443709097,-0.0038969346290219334,0.023091113679764016,0.05912964126688629,0.022067059913469907,0.00962090548396825,0.004877209760671648
HSPA4,-0.024719328932540825,-0.01099819758170898,0.02446080703595433,-0.0009535989942758924,-0.007216395280194447,0.05733981976151083,-0.037306566197562424,0.02730470103586504,-0.015401038968830773,-0.034671290345810284
LMAN1,0.025717755950731423,0.009699038595062354,0.036338252678921455,-0.007939195617484051,0.0005482336399210855,-0.002729045312273847,0.04716565150375634,-0.05760845881539424,-0.02002109039298482,-0.013822811812519922
LYPD3,,0.037054481029834226,0.1262098422242242,0.025794355695988477,-0.03373249523878386,-0.041041121573736725,-0.02780796329018068,-0.033451871421987356,0.029279373563879916,-0.030864794901534744
APOE,-0.15544123657863895,-0.09235085155194615,0.06321966638023274,0.0506830463618013,0.1166823624176526,-0.05881474994696723,-0.03834036950276556,0.01368988975190189,-0.024404287579781258,-0.007303337590909356
SOSTDC1,-0.03031034395609452,,0.11579977253273024,,,,-0.03868768212059457,0.006406272634152278,-0.0374189878215656,0.004128018754582779
ANXA1,0.03277486492009713,0.0701526157858715,0.06454267744143831,-0.027927602346421478,0.021756937029492645,0.06790160554304467,-0.014061961875133616,0.012727836568769283,0.022117580721583204,0.05443514686514023
WNT2B,0.00424507798775884,0.00850344601707673,0.027438952637044215,-0.008616831386936386,0.01956677904276435,-0.024813051953254884,-0.011946264186617851,0.09719964803611816,-0.04896468175963932,0.07602133017494905
AMH,-0.014633908053585163,-0.01638682313673678,-0.027835365513273556,-0.023542433718434983,,0.02448736544662644,0.006646564367921225,0.0696357745523131,-0.019139674229543546,0.009907172332535711
GDF10,-0.02335774812899604,,-0.021862024353115763,,0.11039329369015792,0.07407803434512385,0.07491192086874811,0.09824863822615076,0.02798473472327943,0.024577257287826712
EFNB3,-0.03793372893076554,0.01397268448519626,0.04099302991926955,-0.011773249265237443,0.04494428809211588,0.06011958280862911,0.06927696580341068,-0.01941184363492968,0.026619082210141413,-0.006466014705679901
LTB,-0.028407531835333927,-0.02794245500970753,-0.022203378933437493,-0.027854221556987403,-0.07866066304925523,0.03332131066405009,-0.004281234107456729,0.09483118909012463,-0.01610730041282822,0.06195866631381
ANGPT2,-0.041456797654627994,0.00541028994268666,0.05061545572970516,0.04377808054964624,-0.09026731785979096,0.004992147739746001,0.01849954660145577,0.01743466251479463,0.02096629871880431,0.10067066324451483
NRTN,,,,,,,,,0.1297705883564698,
ADAM17,0.02427223708240383,-0.05802446982714163,0.0703596000425861,-0.019688614506749285,0.11706693246895904,0.08507683629027304,0.02146417318827634,-0.017341607468936763,0.02079558189608503,0.0005642000892890876
LRPAP1,-0.017837741409073342,0.04094556667550647,0.03478288877685119,-0.025612150775546193,0.13802522899282516,0.08619266154676462,-0.006797567097466935,0.0930314049317999,-0.013279540363493662,0.022040294913330406
NID1,-0.06283259285180937,0.06257485048832574,0.09195134458604004,0.044892464770692864,-0.06645484976289484,0.02243665985425321,0.004873457644266339,0.02436879714225059,0.009304960219208696,0.06366508169322198
MST1,0.0022155994184750666,-0.0012691976593259032,0.026752900681213315,0.013321632005105251,-0.0682364737302869,-0.04829642900113688,-0.020506195485871882,0.06670603710792615,-0.04197821502780634,0.025216851556044206
CCL14,,,,0.052127930811853095,,,,,,
IL13,,,-0.01374298586959666,,-0.02066655022594706,,,,,
DCN,-0.12209835035507062,0.020867924775170594,0.08506960537571541,-0.08778889498153035,-0.058780040865444604,0.04695859695998125,-0.056833037101608426,0.0531651816556214,0.046711177867450375,0.04957810281377302
IGFL2,,,,,,,,-0.022236650223463876,,
COL7A1,0.046116912972150766,0.09119164566446453,0.07781906170739505,0.028000645870922488,0.019133746190174928,-0.04490316110875201,-0.037039092930188096,0.06167154759346478,0.05440992640899239,0.08930877942404439
CALR,0.038607285581853286,-0.026261675220818174,0.0414607958182234,-0.013927800936753918,0.021389653569930764,0.03345561713172594,-0.017288879750019557,-0.02728279261325298,-0.015257578061264713,0.044631385055944744
PIGA,0.10894515226633064,-0.022281122362858723,0.04539441426944969,0.09269755741785503,-0.07203524177086096,0.02076920712864481,-0.01987340172161951,0.0433372521842432,-0.006831588917012176,-0.00663715127409899
CD200,-0.07446418678123473,-0.003169889094675206,0.012536681516521287,0.026799176606709774,-0.02691840702758513,0.02694331135964089,-0.00496426361905943,0.06018402133990244,0.04162181896947939,-0.020703491100948542
GRP,,,,,,,,0.0746396090276612,0.0515765913370083,0.06492472476011131
CDH1,,-4.269571264721947e-05,0.008467483825031201,,-0.021735579186919658,-0.0952222687836313,0.09275381564361099,0.024498820956801788,0.011850482975135674,-0.013045149675594394
LPL,-0.013789075434021417,0.0703200368007625,0.0767473196582568,-0.008023926513203288,0.0003459751357586578,0.05190495178474393,-0.07261461462750289,0.05483506412581158,-0.01585414881993039,0.032186208260679416
SEMA5A,-0.014816878306338068,-0.029360395170469292,0.03686285416063239,-0.011044728559348758,-0.04412934914438876,0.08030783109641176,-0.07308035460396317,0.04250426585470405,0.05196541402602391,-0.0026518370319421306
SEMA7A,-0.05306901268233998,0.04726668526571109,0.02952725339285798,0.0547996930538054,0.024810010334572346,-0.038672525965460676,0.04984118563386929,0.03301575605182578,0.01952351269622968,-0.010465195972193456
SEMA4G,-0.06766048150033509,0.00021262009497277087,-0.016591838915807223,-0.02286626292964558,0.14410971602410988,-0.002653251867617102,0.01612414817276595,0.01073642822804072,0.07012144987688984,0.019766360625446733
SEMA3B,0.016485527405879087,-0.020865034003074556,-0.009235453109645388,0.02537550246659932,0.034150162226929605,0.02877604994818048,-0.003526682147665305,-0.022602161697410604,-0.009192327955279394,-0.00915967494332247
RPH3A,-0.049183175979829845,0.02814216868362673,0.012957880502608451,,-0.004911382646245177,,0.024140288544734684,0.060392046599411775,-0.0030552025120683035,-0.040777101003390874
JAG2,-0.02183269089054697,0.04563022838020391,0.005150471316835033,-0.004833813114482444,0.0569987612844306,0.07132876152706197,-0.01780377261588914,0.0681797521477905,0.01988438457576754,0.10579449985033151
CGN,-0.007793304754236,-0.004634465449487124,-0.01405940688401685,,0.012426975462563251,0.06160705341760504,0.047816282322613646,0.04413648893751324,0.0018536958691632445,0.029720635016426113
GDF15,0.07368262627781282,-0.0521489598503121,0.041479295116295604,-0.026070537324522133,-0.07968159293729059,0.04405764776348757,0.014483525176376308,0.02190725664979771,-0.017380919692100615,0.01698973570792701
SEMA4F,-0.05867584082227536,-0.0191573362316983,0.06019203812980264,0.03503077621363006,0.08097907923947896,-0.04087945515879436,0.05155627844878191,0.022290508402393466,-0.018109137988681478,-0.0026703146070285954
NXPH1,-0.001712886636162781,-0.012475353337777648,0.017668341019921426,,0.05248891375089421,-0.03212455506631008,0.024035747171318494,0.029281393136520565,0.0005500548965642863,0.0031501489314319955
ARF1,0.012048119045479417,0.019031600716417293,0.02324120932388518,0.10202930639940253,0.009096868529437023,-0.05932515877888874,0.03810800139644271,0.027532119780400884,0.0829010130383777,-0.007587111320202311
DSC3,,,,0.092264608369907,,,,,,
EBI3,-0.03616406168347178,-0.020794415316668,0.0033603656446477993,-0.021063329957401254,0.0314855082836025,0.0734271299237821,0.017748681643705275,-0.0043641423872699875,0.019978119490358288,0.008243176055247485
TIMP1,-0.07351105468540732,0.06915188634727767,0.038903356238767936,0.06910482729379541,0.12876279874381108,-0.033963462108779284,-0.012524898879076117,-0.06068249936142404,-0.037752955236292435,0.07095310768314227
SEMA3C,-0.027668568976726135,0.07625640505020047,0.002747927339105356,-0.004176308966275174,0.06497855587444508,0.06274102803783753,0.13493799593456837,-0.018939469744451598,0.022138961009148746,-0.05440931579713721
GAS6,-0.05420705930144204,-0.006468893404646402,0.06379777203846371,-0.06361066058939215,0.16264941909815733,-0.018520549217808373,-0.02161264957298981,0.003116065934713077,0.040838755543741494,0.006796574537005257
MEPE,-0.02421758976748945,0.013575506503120515,0.014096798566776335,,,,-0.032416876404228724,0.045984192703308266,-0.025692852147308657,-0.05428012483546635
SERPINE1,0.07500975398867668,0.049532204449480165,0.01715687417764179,-0.10794104187996717,-0.06796006214056807,-0.016444797670046835,0.01823869206234917,-0.07946696050151614,0.060285993805924254,0.07116491123659759
RSPO2,-0.0486963026445845,0.07344329857858523,-0.006297370333430199,,,,-0.026193038552010144,0.04048364281252541,-0.013094230510870039,-0.029921618617662345
SHBG,-0.033416419588853365,0.048795963491253876,-0.029127458363644384,,-0.04316648840915898,-0.02351615539799625,0.03218649383855342,-0.015153155305411071,-0.008721264178954033,-0.011513786847615354
LGALS3BP,-0.05274712045007254,0.04048551619937163,0.01716371624227707,-0.024360028919155053,0.07755054561358883,0.0044855775047306186,-0.03807069870046622,-0.048007859449113205,-0.018703343460496305,0.08165299330887771
LAMB1,0.05174829947752377,0.015475567259530669,0.06006276264874228,0.005905263880802693,-0.021006772528474382,0.004905159018852791,-0.006120676601602223,0.02121040284040387,0.03195179131461115,0.0990399521615165
SPTBN2,-0.07227719876667649,-0.0288874499889603,-0.015364016866549132,0.051384145003584264,-0.1076669972043664,0.10507078362308832,0.0379501833585629,0.03955834784471081,0.015600823097338387,-0.026500684579905166
COL1A2,-0.11995744978131992,0.055080314374649116,0.09678096720659456,-0.1231559314101441,-0.047219540732530825,-0.05862479348442055,-0.04558732933063424,0.0063458376177354,0.04027167723334953,0.030019792677527475
DEFB1,,,,,,,,,,0.08596530258104979
CEACAM16,,,,,0.028489810111639927,,,,,
WNT11,,-0.01801206672714355,-0.013389985269221472,-0.019852008671654733,,,-0.006207866029651693,0.060935386976000344,0.05187023857606617,-0.02362043830251489
LGALS1,-1.2530083685084016e-05,0.05074115529224514,-0.013018942655027753,-0.08028498149380939,-0.041405552715810645,-0.02920597849484574,0.008588914329589773,-0.04507439299140181,-0.013172253320357655,0.021836245568879344
BCAN,-0.12999037244361814,-0.07786417525477006,0.023669920990540466,0.05723808129393526,0.0302747314823232,0.00044848489714147225,-0.06527268761968923,0.05587261738950692,0.055559804537941807,0.07434521794882541
ANOS1,-0.0020618214071956823,-0.02695480960787608,0.020738942528603675,0.09886346684223381,0.010504710243039724,0.05838730529680261,-0.03623049605827445,0.06824338648795424,-0.054317145608678154,0.03220922044659704
EDA,-0.01853641141523781,-0.024741308189287638,0.031159863492048245,0.05273156347434086,-0.060447826637017754,-0.0550606939452567,-0.03817430326543585,0.03766401943027578,0.02284227608256061,0.10395755012405326
FGF22,0.07510743426206634,,-0.012273683354811316,,,,-0.028559582263101013,-0.021180719046139426,-0.010305599258294324,-0.03284085058150875
SHANK1,,0.04575112304833914,-0.01167763018089578,,,,0.06944401443405157,0.07689971402317694,0.030217447155602255,-0.035632271096538666
NPVF,,,,,,,-0.0009851450229449962,-0.019145635266803164,,
RAET1G,,,,,,,,,,0.002386353174945806
TGFB1,-0.02825734261971567,0.016251503864440794,-0.012217288452972899,-0.005337358515260491,-0.08088895151575495,0.030878336079941705,0.04847366315901765,0.0528511610130551,-0.015976183605093598,0.0391871346063937
MSTN,-0.03467615588712048,-0.04648633905814926,0.04708854646479458,,0.0897917053789496,-0.07902086716833422,0.01112588255323022,0.004571946055597277,-0.025828325004054645,-0.029414977285867967
WNT4,-0.02664652227607972,,-0.013916320667252255,,,,0.04090124462039772,0.0037729356697983186,-0.028357384979564006,0.07202468448529509
TNFSF4,-0.034918800245314,0.0003479311929550805,0.08324830119936541,-0.02542790613890603,0.18887234281106297,0.07734638143506274,-0.047335322445810686,0.017974988549537656,-0.011792115100305806,0.041699758403100584
NTN1,-0.09019225637582369,-0.029803930928310792,0.04763442447843947,0.048121337674656185,0.04295630477780927,-0.015036230811026837,0.023000400945159774,0.03954857843418686,0.045147076524406984,0.03572012017581766
