,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
CXCL14,-0.0644590459944232,-0.09940690105100745,0.05291891429940774,-0.07762365715966023,0.04009509154214777,-0.008983130631064696,-0.02524457738028792,-0.14021876546489884,-0.07394831530998253,0.003332356304835303,0.027065466392172156,0.05535632168589214,0.027151964236085856
LIF,-0.024395514642882272,0.01580697793100252,0.019751850931881587,0.04201261652522415,-0.02500220260807435,-0.029548990290829445,-0.0160357089381261,-0.01692714643347186,0.13715117933654225,0.007721652297713527,-0.006163019786386798,0.043742699010391836,-0.001740348600994079
IL17B,,0.16279841591087346,,,0.028727842463312944,,,,0.09965640404635949,,,-0.03829573715278212,
MMP1,,,-0.02055323802538242,,-0.08367570180305814,,-0.026900852489808787,,,,,,
MATN1,,0.07408315901489036,0.17554041296613312,,-0.03385199704409584,,,-0.029135868832042194,0.024388506775032043,0.023639794583335334,,0.16574262674282958,
ADAM28,-0.028116489892283367,0.002915682285195296,-0.04655570176800172,0.023802167164160257,0.07052658289398053,0.021171859266366905,0.014627943037533049,0.001305487108490384,0.16217169706838996,0.025817788781116572,-0.049076880964172336,0.10637156260045609,0.07671337825528073
TCN2,0.012336679770888318,0.017913225495023444,0.047952497391202734,-0.04588158493593198,-0.04031334324447543,-0.006631751574502892,-0.017597434299953252,0.0383674141481654,0.1975747937304031,0.03773089427357066,0.03815559534430508,0.098458933380162,0.0276352404066297
THPO,,,0.13752210600127573,,,0.03335212669491273,,-0.04143247588242372,0.006284813277827573,0.017788406551294867,-0.028532646382977166,0.007035583215793018,0.05442283885297932
CUBN,-0.02442954721713727,0.039552635242890676,0.03167424827367316,0.054666056708538,0.06233995518517483,-0.0017340610984077523,-0.026116338217173036,0.012615764976841318,0.0816780299733779,-0.019622045578784494,-0.008108743776451792,0.08245473191753201,0.07674000895313735
TIMP3,-0.026756049483857063,0.04468723911011496,0.06936819627438667,0.031399525580617385,-0.03828336507301633,0.015444189686220714,0.024530553419273057,0.005536698803478011,0.1765387606914257,0.006176179478998269,-0.0352880201612412,-0.09223737087424656,-0.030863877853515694
PIGF,-0.022048634952691906,-0.03899016813406573,0.006643177653375752,0.03813854691351796,0.06483204236458967,0.05528823174702853,-0.030037147888572487,0.14316105389589154,0.15280021260440166,-0.013410487731364665,0.05352821104882532,0.10151453395909983,0.07784976539644745
CRH,,,-0.0174665804118796,0.001908514334286644,,-0.013915730653775866,-0.01393329944300865,-0.009582798885590443,-0.07186105657659853,-0.004896489591947282,-0.02157478066840742,,
BDNF,,-0.04952257511643942,0.021225527255517115,0.007171636038232691,0.012125645815958678,-0.01911430053008973,-0.010032626792716777,-0.07467317065279826,-0.20310157458026548,0.01403930291779788,-0.02061775981820924,,
CCL5,0.007231650224071612,0.02484675961959114,0.024322162716729337,-0.05039773477273066,,0.028794703902084873,-0.034137903662928605,-0.014977789255423108,0.08810995188178704,0.03364434595306896,0.00018645607349998883,-0.009240368800778668,0.013162755786459947
GAD1,0.03446937973232789,-0.06828551433646597,0.038436422478429697,-0.02659166184149247,-0.037468312213537004,0.037745520382049765,-0.013583158452805968,-0.12898287639423103,-0.14829337367100368,-0.07167981944019375,0.024501718364059188,0.004724905595418998,0.0328168965835863
COL14A1,0.016829178375317316,0.01724879484306333,-0.024377507571549002,0.027975701931445867,0.0230534049120561,-0.008693421963490487,0.03287588207359599,-0.02793835844560914,0.06574959253298623,-0.00850314415727016,0.004152514742369035,0.026938816396641967,0.09721115137928461
HLA-A,0.005608676620959559,0.14379008246308383,0.028472305232671836,-0.10545285675704764,-0.03943881836673346,-0.02803398527918108,-0.015320326634493626,0.06419591880317776,0.3132907535897891,0.06662277833624008,0.033645651329654365,-0.14278499359354474,0.06871702811629218
CD5L,0.018490743532409374,,-0.017466578391129285,0.018296711921548636,,,,,,,,,-0.0355847445354453
FGF18,,,-0.015804096464315423,,-0.021190621422001937,0.022206963335038656,-0.016842485559223595,-0.010889062826540395,,0.018315251548458793,,,
ADM,-0.04331833498815713,-0.07184584514296533,-0.06304954482220544,-0.04530724898199111,-0.054995663641182496,-0.0765947434760019,0.006820290831502839,0.04436008576668211,0.13120443674443283,-0.028836697478765376,0.031696640456240294,-0.2219779252234151,0.10962072776451309
CCL15,,,0.032497408735842226,,,,,,,,0.004884223479832378,,
GNAI2,0.03873339926746748,0.06498862251889488,-0.061994454997842494,-0.02989020957542103,0.044283888263035205,-0.005068471269853136,-0.013303318621174072,0.10813021262076258,0.23625668526507462,0.02855570366160842,-0.008108863854956967,0.057844814167142246,0.12783765684150075
HDC,,,,,,,,,0.1256586754520973,,-0.034734827038048595,-0.0398262194934727,
COL11A1,-0.002194658612619975,,0.07732871481753373,0.057770259420142044,-0.0030299617932252375,-0.02694654243004708,0.006842511667265915,0.20413236951446007,-0.044940947954990006,-0.04848660146109676,0.058488523860869925,,0.056864995424525874
NUCB2,-0.011856833593661832,0.027544972318542076,0.029778235253432327,0.03601974488692676,-0.015603409076151546,-0.034542888072650955,-0.029123452167550138,0.016320319586010275,0.10494537918283618,0.012589935851662635,0.02327603823785909,0.07830549558380512,0.0882262839047793
CXCL1,,0.03963620429571346,-0.025665247329212607,-0.032803852904478015,-0.020880456233005856,0.05927819928667833,0.02201092544765527,,-0.0025976205884393824,0.04787360045959489,-0.02596487855024169,0.013099174289603971,
VCAN,0.06825175493228768,0.034485014545027164,-0.006889180542495352,0.03772197105518975,0.056648203361976096,-0.014710308812926313,-0.007614326385270611,0.2219025611587386,0.1442594510507368,0.06743090166733234,0.03267771297081542,-0.18734331064637297,-0.01058281904681646
MMP7,,-0.030507124638401013,0.015239257154470694,,,-0.04319371446646967,,0.030392846645666525,-0.03411028265871078,-0.02339833241648633,0.04704812040341582,,
PTPN6,0.0023084080581950456,0.0203408232399367,0.025396407811883112,0.01802585644694304,0.045312814773022556,0.005459629164301546,-0.002133918592066076,0.019538490001747507,0.1665020002835141,0.008497102193751625,0.02080993612669148,0.02546442817041647,0.04839449751859776
PTGS2,-0.012864729051607213,0.015425284175837552,0.08916059944173653,-0.010912216973192624,-0.03881987518055176,0.0039300690571476525,-0.0002453988705319881,0.033307937834444766,-0.19058454426006047,-0.02331518033300422,-0.016657160759825117,0.036914807962463096,-0.058662522029931656
XCL1,-0.017638268933280948,,-0.01914024584202872,,,-0.02419057796987015,-0.028604154677583597,,,0.0408538912049122,,,
CD58,-0.00010902948241823019,0.04943649428364184,0.0013224491781213287,-0.019952812064145616,0.027322453255139188,0.0682187985022132,-0.06150749743717346,0.07183069481404857,0.21178111316504936,0.053990378171437814,0.04879866516661929,0.04874164061555564,0.10369042171683197
TNFSF14,0.03554621050490966,0.03855503960322099,0.015533175978213564,-0.00012815225862627727,0.004970013403293949,-0.0019535635220716153,-0.009169915224369279,,0.08917568929477038,-0.0024803395562346927,0.022561644363341665,,0.1126692169801465
CNTN4,,0.05582528903284039,-0.0012657643239010346,-0.007317732886493081,-0.024360915788771333,-0.015084045270884269,-0.03936938024050248,-0.017387623246359077,-0.12111856864014041,-0.016638783667847608,0.023941536414652936,,0.047258068461948084
NTF4,,,,,,0.03340223245498626,,,,,,,
INSL3,,,-0.017146127769336255,,,-0.03614482602701747,,,,0.0035432576427525822,,,
BTLA,,,,,,-0.009711707008600783,0.05672104486038933,,,,-0.004864087205808714,,-0.04965914734212542
MFNG,0.04895420494862415,0.007528947933448026,0.039659953647889226,0.023473550004927537,0.013524980378871898,0.06278357379630413,0.020014428473584263,0.1173813421562749,0.21001217536412728,0.024157928946650732,-0.011192262247624644,0.11195562560099567,0.09624019231571279
ICAM1,-0.015467468464468474,-0.0005883916442401314,0.0006292802440175554,-0.039304145632541074,0.009821227564694704,0.03006415945691489,-0.01318776861213238,0.042161266653044885,0.2280331409392065,0.09818974565857276,-0.01991616713399262,0.028583983676811746,0.07134979680355202
PROS1,-0.002820144591127964,0.06327424272294958,0.042068460659255534,0.06456985341047537,0.006047652394290266,-0.060593424767939746,0.05137332778439507,0.05410467502604536,0.2223957101298655,0.027709982557161533,-0.018131148485613476,0.06655631168639096,0.09229480645860043
CLCF1,0.061237420594615954,-0.037490530362731284,-0.011890367234775349,0.02988020507968843,0.008550473655765596,0.007448631522214058,-0.007381525497876916,0.1866060749079988,0.040197570063229174,0.018778753684403952,-0.017292022308688076,0.1731505059749995,0.03853037952730416
PSAP,0.04956865894419495,-0.09481569394710335,-0.004728357847933152,-0.06011416287016544,0.02886501007049816,-0.02701510659019898,0.020005513445116,-0.15482046126928087,-0.15365772912186504,-0.012081836753708807,0.005305172629503509,-0.1916020062195992,0.03172110381293914
EFEMP1,0.015925869981803533,-0.002286408097980202,-0.030985634616036012,0.10346816241850218,-0.06518942750048783,0.012656240236179894,-0.021722233942332806,0.09932578853297888,0.17490747800027812,0.1073565778628889,0.018250594865632658,-0.09526055205486238,0.03977360759552379
C1QTNF1,-0.03867663820465886,0.02529235274882688,0.024369173153823514,0.002969548991807945,-0.027831988913651056,-0.001204404685825723,0.027605118902802827,0.05480037025458526,0.14483051529164725,0.046232287682787934,-0.04009740104842749,-0.08992543375392899,-0.028808873912053244
ALB,-0.02655400123940264,-0.052117969664435965,-0.02650836095830695,0.05313030636108804,,-0.019436123491704534,0.029071326301604625,-0.028869324812236367,-0.05721570756413865,0.02793980979448676,-0.02880457375813258,0.07589138648779423,0.08226686086515284
EFNA3,0.003352780712365001,-0.08148627298852067,0.003910438022890268,-0.015084873766551304,0.043829488500435346,-0.03701017690660905,0.037706704897956425,-0.10487074505009515,-0.19755667132086743,-0.018166937621707496,0.08424993786517217,-0.1148740403218445,0.06825820603281142
DRAXIN,-0.022369867709416815,0.06963950321650215,-0.03810506006287392,0.05834970046077156,-0.05863828817474094,0.05376405012412412,0.013482667005219162,0.14987201930241054,0.23489366379244464,0.06025588987581591,0.02804051842053642,-0.02767212172556905,0.1275830879940978
RAET1L,,,-0.013357000053568014,,,,,,,,0.0349337272097749,,
NPTX2,-0.02179862339988987,0.03421673186594833,0.026943675695406285,-0.00605976073574038,0.08684097155403644,0.07929955097276933,0.03888964871487227,-0.18800891738206962,-0.280427979487864,-0.0791842664004635,0.002479136017328016,,0.056714759605666736
FGF11,-0.018061276185283946,-0.029235198857855915,-0.05549860461689556,0.05369425154208223,-0.05283173649380576,0.0011603834206785847,-0.016176916086026023,0.0893218163213235,0.18234165536649272,0.034983506023721134,0.05739638131926483,-0.111161988978133,0.07220758808871648
CD59,-0.018001243534279076,0.047651770804308775,0.06952685362930877,-0.05225580462003606,0.029152542059751024,0.01970473515540558,-0.0009890028063894007,-0.11967530134806044,-0.1870910576963601,0.10519995875069767,0.0747327095164929,-0.017313570676455108,0.012118784268722937
COL9A2,0.0505852506874692,0.17228036822187223,0.03166005293970173,-0.0353805047977329,0.06975394672920616,0.08558259883154372,0.03163220763353803,0.026513076117953317,0.04659046550287634,0.019987690204073146,-0.02700725388137596,0.14125201283412875,0.05428446711527778
DLL3,0.04907626964058997,0.10723276037490952,0.06207303708848207,0.03722342056792949,0.03255295164575177,0.015310815839737969,0.020550623646002693,0.10741436289077251,0.1223665416640178,0.015511755660700679,0.02929613988936671,0.2100927890898258,0.03604443495520773
FGF5,,,,,,,,,0.0015251656309797181,,,,
LIN7C,-0.09131636325488937,-0.004170543501932769,0.0028179648858892006,-0.012582116752534938,0.03997530727420346,-0.03321004878884817,-0.03940724551670204,0.031966998692639845,0.08886320861891588,-0.015967238942000146,0.04339850240428817,0.003442950406593387,0.07087169819004789
GDF7,0.13149016434003308,0.039799433936863665,0.025866780834015085,0.02565621697941162,,0.016751006792223473,,-0.022432892962977957,0.04985385332594211,-0.036648229812723886,-0.013238833253157042,,0.010240019965642071
PSPN,0.012488214519769617,-0.04470782770035803,-0.013322407303569723,-0.022839673249944705,0.04923491035860978,-0.010619267586962813,-0.002945721561763027,0.0431112176040684,-0.0017630932042205845,0.0005606380443749138,0.04952769217796348,0.0017841151248951287,0.13502475960713028
ANGPT1,0.009897714330862046,0.01123401170845802,0.04645137253259259,0.031610416860976084,-0.024897437836214467,0.09837330869046093,-0.01427937799030433,0.017164854261906254,0.16088483859899133,0.0024048670193666712,0.02268502861881024,0.110878310506608,0.028412413701646762
PNOC,0.012372423399461535,-0.05428991377773475,0.01048455102458745,0.005059037970724933,0.11144116434439746,0.030249826750534094,-0.034049380808926756,-0.10389024120473708,-0.19650580439273416,-0.0753872342913566,-0.0020716236293016168,,
L1CAM,-0.027434921590329522,-0.02548065010025541,0.016415433966234433,0.056240693646725064,-0.03816088052088793,0.0012205049195500553,0.009268547933727367,0.006410613010043511,-0.1587285076360583,-0.022302132193566786,-0.01949722307427687,-0.1058893857366208,0.07225572420331725
APOA1,-0.026215570253067987,-0.0028155121977552966,0.030473653704130042,0.018490108947511918,0.0776067656107884,0.040975015096523654,0.0029511272650283326,-0.02300131982525482,0.05327310260474097,0.03017787422559812,-0.026526984265072166,0.0843516827024078,0.10646306333798489
PSEN1,-0.021211664041943953,-0.0693951227416828,0.012026538412073729,0.06340893284082766,-0.03235257867654359,0.028092358469473635,-0.00769106049145855,0.02368241180881129,0.03704025643432938,0.01590353232916954,0.02238345803217926,-0.00465994207751709,-0.07449120316070523
CALM2,0.031081785200714553,-0.0018141404408301774,-0.006094050310788991,-0.04495491667234871,-0.006355688270258298,0.05988078992597047,-0.02195045177889988,-0.15886174300176376,-0.2989353889673928,-0.08130300646255731,0.03873440319229576,0.05667179216651485,-0.10734207952008015
CLEC2B,0.05344937644276513,-0.05685848805754703,0.028929203049148648,-0.01739192850238641,-0.08097308810377031,0.01221001375291511,-0.022492371714043603,0.07518089161180751,0.22224885354264212,0.03601508391152632,0.00029361286382434344,0.01634202965252597,-0.013561685396477145
NTNG1,-0.02265682398479347,-0.029410326855985873,-0.01756146370453363,0.08953998898134186,,-0.0023548284638929147,-0.010527618811252745,-0.024288806276688377,0.05546301317881671,0.07150912773736025,0.009495717517064094,-0.11097367511072145,0.01323656480533181
LRIG1,-0.03451791178192214,0.15801089289591738,-0.015366125404416158,-0.007278498243348369,0.050195006791184334,0.008788809959847587,0.019303671336217125,0.029784896531192432,0.14471679806304097,-0.006902968277456846,-0.019742549162577717,0.15144228338886523,0.06728399321570391
CPAMD8,-0.01607585644737781,,-0.02683559422820807,,,0.07112527802497866,-0.01631555628531082,0.045882668594329705,-0.020746253561805723,-0.029927868147117957,0.03685821700978685,0.08803830995060487,0.04452401278494068
GHRL,0.01127896559285935,,-0.03558743579042289,0.027144866629534675,,-0.019354532858500445,-0.04904667143721884,-0.03069039278952142,0.029663733200325,-0.0027366498699218137,-0.009988709564853995,-0.04821985388787893,0.1412041961754555
NPY,0.05731163015778611,0.00235481519029173,0.04130531313194649,-0.008325368313758866,0.03317739893191876,0.040930863100211885,0.029086749986137247,-0.07796091092827205,-0.14797112958110722,0.0019443016787381736,-0.004523717962022381,,-0.07870335612314072
MMP2,-0.05485573941067195,0.10934521910055982,0.07008486503499586,0.03836299056746183,0.05606912292410894,0.028264989400984705,0.007710726230665065,0.1374100659739438,0.27651119325141554,-0.003989561683011166,-0.006331833957155974,0.035402668908452596,-0.019518610993512132
LHB,,,,,,-0.0009066951988772623,,,,,,,
PPY,,,-0.007474951893425721,,,0.01671696792271612,,,,0.056002742931007835,,,
ALKAL2,0.03490653711962015,-0.05773970236803955,-0.02504895547242527,0.06234649998580135,,0.023632076668492725,,-0.044555969759776756,0.017778971613381933,0.010104626642347363,-0.04676884854158941,,0.04420943874572862
CSF1,0.015370198658258645,0.027944173122434943,0.010850368665490577,0.05670778360923652,-0.03620365650909691,0.006253505369779305,-0.004463005509140813,0.0611165594092732,0.11038067251188606,0.08921945390253722,0.007025352230332818,0.1723449743273662,0.03449221256999849
SEMA4C,-0.005738614931969795,-0.009420715803159679,0.06427818814101802,0.013609453918289442,-0.02820428625026979,0.002805864368667748,0.0009187623395828122,0.07216167130657686,-0.004043734718763835,-0.019816703751602514,0.03263195828508622,0.03875338966093571,0.019507899552897532
ICAM2,0.00198844607197119,0.07562543663873239,0.07034175552376007,0.03127257362616193,0.04492385982947549,-0.0002763842010764176,-0.03210768910931597,-0.016313316096488558,0.15745090022846903,0.006712359500324051,-0.01166506002638137,-0.06461525261630632,-0.03741905627275827
SYTL3,-0.007482129563213636,-0.023100998458787714,-0.053557094041058184,-0.002813688340036165,0.04376391811945535,-0.0036596107591171535,0.06875880533356878,-0.0297920608621399,0.0868943594508734,0.01717420051038913,0.035868098388114195,0.0025902100165019456,0.06679324691229883
IL1A,-0.01867988682524462,0.08367239508654334,-0.033996695064527314,0.022540346720308906,0.010093252758830369,0.051674097289151455,0.036087359894049896,-0.02314833603143755,0.13565044531092166,0.08693660089665001,-0.02142399389163284,0.08447703801506239,0.019257912528312323
HLA-G,,0.061811253169242686,0.012912458130020378,,,0.013841562197312307,,0.010732498894806873,,,,-0.00214088260662893,
PGF,-0.014489085993230958,-0.07217774260697113,0.020080318433852676,0.021794493026009228,0.01214053349641293,-0.011250976129445896,0.053917529707057855,0.03559992060190292,0.23705474379679195,0.03062086660345466,-0.012820745107177555,-0.19411627233714687,0.0866611257720786
LGALS8,0.008570587795354573,-0.05690107984148647,-0.011239638939031824,-0.01493314511477692,0.08197311964234114,0.028413022052117504,-0.0383500899695838,0.01802738790313491,0.045906149676045456,-0.036231815656862065,-0.0030121008757563136,0.0792775995993993,0.11197606625086695
DKK3,0.04437598545843871,0.030695494082120838,0.07537860113724823,-0.1665836254592486,0.015299100400964598,0.040763111505508924,0.011843013462022461,-0.20113017001587663,-0.23300161233797814,-0.026179285032526683,-0.0081455553827255,0.09485222026456212,0.043803675057016336
COL16A1,-0.049045767076982646,0.021720685827091937,0.054312532591882345,0.03382062373990431,0.0071748107567908255,-0.02366971856903888,0.011399705650953385,0.05079013956328394,0.04836817075845758,0.024136195726863,0.028844337463155196,0.013158823679171344,0.1047757793834875
TPH1,0.0003927561049554382,0.08850046652373161,-0.015091293348536408,,-0.029097632164586242,0.0028095177458562397,-0.004234027432432172,-0.023601541350919835,-0.04088392672111638,0.013988962957503397,,0.014664628476466839,
TNC,-0.05201812042095745,0.009145876437842706,-0.01017446234644953,-0.005395379797225884,-0.016034027069626925,-0.006867357128600748,0.01151591641281557,0.12998105927053705,0.29742697228444,0.03268576868622851,-0.007017176530528806,-0.0792492835467682,0.12981641749328668
TNFSF9,-0.016075848817514785,-0.07552616576166311,0.04958290196966093,-0.026114460801910846,-0.01598137598210128,-0.025980991753444097,-0.015247274981781848,-0.032311409076271225,-0.09245154539510689,0.043941291113299724,-0.0015968594640176986,-0.01873435774655526,0.006065683152093088
C4A,,,,-0.03476885113252756,,0.025383486693420564,,,,0.02987896768860321,,,
CNTN2,0.05776489392596778,0.038374760377556084,-0.008630199123620381,0.03843268464595526,-0.02016322697342705,-0.025806349087451004,0.04400842942820098,0.03446243174774958,-0.031125717541159226,0.06574981282950997,-0.03012789205758106,0.05139140817843509,-0.10213323080592891
F7,,,-0.014722694040934849,,,,,-0.02049800601192727,-0.02063072267674898,,,,
LUM,0.0016888789815859156,0.03895589068354436,0.05689546650564257,-0.000978939588955038,0.01617616108305935,-0.021370457775107533,0.025666599973088216,-0.020931106616565005,0.29489062431714846,-0.03965395621087369,-0.0331483839456988,0.17563324306132466,0.07955105116920036
IZUMO1,-0.015360982807153702,,,,,,,,,,,,
BTC,,,0.16826556792916098,-0.0043412568301852625,,0.10122607196654995,0.006576189459554627,,,,0.04597638508165717,0.024505620196654396,
APOC1,0.011429752826763659,-0.13601402865214102,-0.005150484208726591,-0.061258937213568176,0.1092664505063775,0.0512926577004301,0.00842930131420954,0.15487486445008522,0.3207676962345159,0.058921328103002886,-0.069308924460702,0.09925705585446269,0.1412315025042264
PKM,0.006457957809130999,0.014609594660261332,-0.05275884055815972,-0.05214677114554971,-0.06311559241382216,-0.030732923789147083,-0.0206582363212563,0.012731772470402922,0.05859664658770733,-0.07936573033822561,-0.00584953061859295,-0.16721745762910184,0.07500936055151308
TNF,,0.07255961223836091,-0.014504591506744208,0.05175896621755767,,-0.024908719429252966,0.04710397029169182,0.11075941196766918,0.08375651116095657,0.054046455731703795,-0.015242015240369866,0.1292882377561662,0.049280494327428356
GNAS,-0.04966659266963592,0.05753854456698628,-0.015209840648946267,0.011900709859815117,-0.020396810935509838,-0.0014593248595177342,-0.0027943383844749163,-0.14240333531801871,-0.21883387348246736,-0.10826923100927269,0.013095780522499444,-0.05696174403305985,-0.015872908643071518
BMP8B,0.03904158638633831,0.049184084919952874,0.009817083910289716,0.014611947681010776,0.03558669495232749,0.005656897140747105,-0.0038835852429158287,0.14650893285653332,0.012174385238430086,0.020342590454846734,-0.022451875300338972,0.044146398034257565,0.11260318206718822
LIPH,,0.014484513052091814,-0.015091289633177976,,0.07793061440479138,-0.0059332272656923354,,,,-0.02090556887590367,,,
CCL28,,-0.044174455991446655,-0.021227776117846896,,,,,-0.010952053246054715,,0.03242624914293213,0.02727265831102287,,
PTPN11,-0.04931316087305393,0.07043750516370594,0.016692122699314988,-0.020624230732968735,-0.039555529755350725,-0.004206713488313397,0.003087527890340388,0.06540200366831365,0.055495292999493136,-0.023990739055407228,0.030222785321182905,-0.12532047398932386,-0.028695783877882897
ADAM12,-0.04590166798301702,0.09788357596962624,0.0047168439155797215,0.024383802295897674,0.059489640357333125,-0.04260944486744495,-0.026631644213113728,0.07091971009481876,0.15467286294989802,-0.013027009839178174,0.044319722394695095,0.049192703605266286,0.0945658428593303
EPO,,0.006043397183090976,0.012993025302642215,,,-0.015178738804522458,-0.02870935936575762,,,-0.02187240364426045,,-0.03540307217039568,0.04690793187992225
EDN3,-0.022576633216762364,-0.040212529830815094,0.05182760250865912,0.09008497335008862,-0.024630501440780765,-0.008140921029148514,-0.0009263172751254393,-0.004416812123766794,0.06933922701975247,0.032293376904699064,-0.001632658263729242,,-0.04795776384173974
CCL22,,,,0.027572280128182525,,,,,,0.0061739760813249575,,,
CCL2,-0.013870505539416758,0.0379184920292296,0.05329394388468861,-0.012481771420070401,-0.05977729710243951,0.009252748704695437,-0.01798778629870627,-0.013702111355827613,0.07395049973613436,0.1067871406576607,-0.02264610707845568,0.15872868359176548,0.07301891739565232
DSCAM,0.0029220591565517046,0.041192138312508106,0.01834693574992298,0.04151975240884905,0.0854656667708705,0.02709057635249375,0.008139699290508597,0.07267520705261643,0.027537633486233597,-0.0012914896986252781,0.023754013880341505,-0.02525702780602033,0.0645456249458492
GPHA2,,,-0.016820009124262927,,,,,,,,,,
ANG,0.0324751932541837,-0.00016491014454373285,-0.03574401707620125,0.028665324813044613,-0.05428585511564511,0.020218818864422707,0.007109746687436375,-9.135973353027538e-05,0.1386532817970901,-0.02140155751782793,-0.0287020812026307,-0.06489391150425228,0.05283621628995803
FBLN2,-0.021168371217352724,0.020021380008862368,0.06661226965660517,-0.03490277431472937,-0.02863195505608902,0.027609796177872712,0.008580708926603434,-0.09808701634448,-0.009272231422431564,-0.0045536632679811905,0.006907152180222813,,-0.06242180358588067
VTN,,-0.057186488119087525,-0.02852779667902123,,-0.0027368580956816497,-0.018754784246019923,0.013459154680169047,-0.007752397485481579,0.04948324630110069,-0.012560125699866455,-0.035411330585124245,-0.14432270160777966,
VEGFA,-0.01677212024892225,-0.047696197732411225,-0.03789499297611113,-0.03830308165442478,-0.0835816975717549,-0.0931073013079417,-0.039068384668342296,0.1374196169412606,0.08122332452176984,0.002123778327681771,-0.014997706477237579,-0.2705309612389012,0.08029911048788073
F10,,,,-0.016080144975755016,,,-0.03598547429058197,-0.04104253078303603,0.019406767122958888,-0.02398261785761645,-0.03596982752598659,-0.08620402409689769,
SERPINA1,0.012946950605498882,0.008467122684759765,0.027104418428634862,-0.02574788811498907,0.06564137025591835,-0.029342067434325915,0.002182995144532171,0.04354616557968145,0.21135392955567278,0.03548004655520936,0.02644087012066679,-0.00175512885717268,-0.026269822120004914
VWF,0.03157126234502317,0.019649993607424084,0.07770045082479252,0.026136195160401353,0.08450630912005917,-0.003404736191607985,-0.016810687658001734,-0.07444939350642062,0.24294989964509145,0.030519911667191226,-0.02211194907220915,-0.0029458422391571864,0.10880815434348635
GDNF,,,-0.023634052729011423,,-0.03717236040336294,0.0020269497275415952,,0.18537931585625989,,,,-0.020256513599290215,0.03322525013349701
VASP,0.02954448102550591,-0.0858650521000347,0.040131196259746094,0.030620859159160414,0.0686787052987676,-0.039823112004657726,0.008238855915841151,0.06644759770569139,0.18946198630364433,-0.013346103292759067,-0.020942265534961077,-0.05768026329932185,0.06339324137604427
ADAM15,-0.02732945313024859,-0.023262556249754443,0.02235241646811017,0.09520076171911117,-0.0016592116479997733,-0.02584304835344685,0.02044376629698158,0.12257914871587139,0.07622310696650524,-0.018907188861945888,0.018744226567773355,-0.04869933896916924,0.03163034041809171
WNT2,,0.0002470719214522468,-0.02639852531602759,,-0.04533293783738472,,-0.005355278755927008,-0.03883852529190041,-0.058660176523460165,,0.03966672350575736,,
CALCB,,-0.0040320342666876575,,0.06897678273238166,-0.022897492529826872,,-0.04658730261428728,0.038106407066225555,-0.02532261450296099,,,,
OLFM2,0.010820670862306838,0.1551114923241199,0.029880137678593297,0.016485425283392263,-0.0013013083681364323,0.056131638276252484,0.0037091017689203586,-0.004900689076494712,-0.10782223737420242,-0.040098541868313374,0.0416274185285283,0.033262826576473045,0.16339127333206968
MFAP2,-0.03091309637276449,-0.01822451789436784,0.03857756133113052,0.08887101136939014,,-0.007687332257908312,-0.014537617787519441,0.1314632405390385,0.1777509771562634,0.0024604998410760683,-0.0033843285031875366,0.041097387107550364,0.07820556311296782
HLA-C,-0.03226673563952291,0.10284984157989145,-0.011944860620762528,-0.04289243789976135,-0.010184223225588812,0.027741741190803207,0.010069769520471514,0.05509606517888658,0.2921020194969347,0.12771330904500655,-0.015924832782765713,-0.08127879873059321,0.0315282139349437
THBS1,0.032334827625909925,0.01843069958438048,0.04029969569385879,0.020824018137586935,-0.07618796719712079,-0.012815765622389433,-0.00760063800133787,0.008708262138172442,0.0757629201931786,0.04243152001615772,-0.039907137701582066,0.13281513398601527,0.060508702965921334
HSPA4,-0.026439607706139297,0.05890609847613523,-0.08961801603622166,0.0894651818554531,-0.010756832980372036,0.01585935424926114,0.00645146797599632,0.08784639818083158,0.08400939521159223,0.0380627488823484,0.02934696248213465,0.043066192265990746,0.06337350413177222
LMAN1,0.060845718352274376,-0.054809134616062995,-0.040827267342084604,0.020301698834250585,-0.03670519512686814,-0.0669896813877957,-0.03763651400332235,0.08924951641893863,0.2074206526136835,0.030820412218281953,-0.024283331243190306,-0.09532831737959872,0.029007772783582807
LYPD3,,,0.06804179174656896,0.05799140603770723,-0.028631981197170298,-0.04180132630879783,0.010328082363098163,0.05592001195221576,0.10834396829997202,-0.03062312440556292,-0.0351871475197052,-0.02991546111717485,-0.06577210652608788
APOE,0.051036905463130916,-0.004157364737386361,0.0004086285580452675,-0.09427419920662318,0.0734920370731386,0.049081532666956404,-0.0068770214530265526,0.039294099786083544,0.1431922374363017,-0.024919659697967864,-0.017955808695442853,-0.01744425468638795,0.1523762686296804
SOSTDC1,-0.016075855112151,-0.0466587409111731,-0.023561533692821497,,,,-0.0009798142834527063,-0.02127911465746508,0.01672470241923292,-0.04246619317818445,0.009458716073890004,,
ANXA1,0.00953207001224242,0.05192187378813446,0.025778839388312685,-0.06450139197383252,-0.045139731636331594,0.03753604619791339,0.016267887412245347,0.04501982013163048,0.2648889831669782,0.006138518052177264,0.02357582514850923,0.07697294269117193,0.16602454966897598
WNT2B,0.09737470242880186,-0.029362617849529413,0.067135274934991,-0.02903274524129754,-0.009840535915153669,-0.0028608221649039545,0.044498688977501505,-0.040860118274307515,0.11654438968799131,0.04528741025524495,-0.026070015658266388,-0.02286233868004854,0.043520943310823734
