,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL14,-0.03749006870693783,-0.040853172564470006,-0.009165362851983152,-0.011584630967191291,-0.013589162211367424,-0.011377102526289328,-0.046731382746899745,-0.01736897797910226,-0.010641988929129034,-0.08766147761421418,0.09396494547197054,0.04703597673807981
LIF,0.0154727377751537,0.004172227312069147,0.03419925083749309,-0.001485587667988382,0.024645513712816813,0.006049609798992513,-0.020010391804500927,-0.045586158378789786,0.05098521756214162,-0.08967796325211838,-0.03722037687420582,0.025074066433922973
IL17B,-0.0033041473708166403,,,,-0.02866825524544759,,,0.08306108149806554,-0.022103098398271653,0.053607119823546164,0.027988391558412505,-0.018423643725557198
MMP1,,-0.018737498402591635,,0.05996878190854372,,,,,0.07859871800105372,-0.03424471859445141,0.04883018214979257,-0.0028191933102537595
MATN1,-0.020325208564382215,-0.017844644221380886,,,-0.01819948304049464,-0.012179272019504476,,-0.035466855859139806,0.0227332289524744,-0.03674768814521602,-0.027420911516193865,-0.01678965152901081
ADAM28,0.09086791483982486,0.01978749333181781,-0.0032335037755232667,0.0011670616553717897,-0.012201474877343488,0.04247647441196579,0.0082704256427692,0.04803994668222771,0.03218746788497192,0.05847085067002014,0.05571253897309494,-0.030952532648023463
TCN2,-0.027592780669307024,0.07188060003679972,0.014016220199368535,0.025672299436531352,0.030287105065170683,0.022348433177234495,-0.018080260013503026,-0.08358256004037408,0.01212549023315629,0.037021204444335924,0.033096581401688294,0.0799390517778452
THPO,,-0.023252310283783405,-0.022579724796983627,,0.05853553466448721,0.04077676425004682,-0.007226020228389699,-0.0339916113205643,,,0.013212674927114898,0.07334785465965771
CUBN,0.023631137589884527,-0.02523301880990538,0.003898245082231909,-0.02332648637040373,-0.04430625128628324,-0.009329534580275262,0.008298809571698575,0.008183780367229002,0.0013062141512201577,0.02876105455874275,0.06355791105091262,-0.0011845318394089793
TIMP3,-0.06014507482240824,0.052638043545895276,0.03493330730875167,-0.01651987745319235,0.021621848006652466,0.012317009212077158,-0.02779949102407191,0.09308497604194546,0.08475604555015771,0.02905084698023243,-0.04694336947571922,0.07652962865925765
PIGF,-0.03538379180335515,0.04375750467774246,0.012824318990619313,-0.0028762588597802067,0.01753141952261023,0.0017376344383582285,-0.055595588290786715,0.05991341438468476,0.007550876560572014,0.08653129806645656,0.09241708792490247,-0.019162461878349808
CRH,,-0.015923526120903902,-0.017644387279121126,-0.018917763116198947,-0.026693213017866393,-0.01917301712439625,-0.02226368414455254,,-0.043182876246724226,0.024055182826103586,0.06655066419657969,-0.02244064328609134
BDNF,-0.036818497846869844,-0.005914346507009389,-0.04016939196339564,-0.041243714371377374,0.012786119947414683,-0.002446315077330518,0.00867801452753666,,0.03151069789991631,-0.007131462458285883,0.04319927811167017,0.02404601777844068
CCL5,-0.04647185638087214,0.06822134343907876,0.04250049749539981,-0.017036864977657225,0.0832900582231309,0.011221581683675099,-0.02098893872474754,0.07761839265693418,-0.019059760433532327,-0.050926553604865726,0.014708904433687952,-0.04713804779671517
GAD1,-0.04361756048252438,0.007126211602548655,0.006264330911713545,-0.040840582750936785,0.017355494124691395,-0.06458006695373043,-0.047417961940767764,-0.0373549849603974,0.04264051574959225,0.09503645051872446,0.02145537023383571,-0.029802452181879623
COL14A1,0.03846519989250276,-0.03220516761581354,0.00595882728592725,0.11031609208219473,0.09541616909391808,0.04617641096294059,-0.027274839901274633,0.07271407556507621,0.11015406671116901,-0.03587829570731481,-0.02719206377387591,0.10311496476235835
HLA-A,0.01414261130794716,0.016300195780546256,0.03715956311846854,0.01812049502265403,0.030368243799353906,0.05726766662677088,-0.007067782113547078,0.050382084469224715,0.0885273624983889,-0.09946765432767253,-0.03338510150253365,0.002304237418290876
CD5L,,-0.01592352427867322,,,,,,,,,,
FGF18,,-0.014407911390351566,-0.014018333744475368,-0.02581158820571026,,0.028343474893605145,,,0.04009864377428519,-0.01968987677441553,-0.004194184190077841,-0.023049160679473043
ADM,0.0006913570837754681,-0.05239925161563402,0.042673358857718696,-0.026184836564520492,0.011232734323332686,-0.0009836705189766898,0.004601564052000773,-0.019847016908399327,0.04883235993227698,-0.07629837131651634,-0.018690074879812092,0.03256134084579696
CCL15,,0.05560948619631462,,,,,0.030326629183489738,,,,0.02333099319453819,
GNAI2,0.006946659584598203,-0.058464742849515874,-0.0571605520991728,0.02688543634464856,0.020874344552506776,0.033182037184420386,-0.013824022543131854,0.04216078441336591,-0.0066167965514115305,-0.0076527671456754764,-0.025630365808258292,0.050656276533649076
HDC,,,,,0.034636202205905235,,0.054320531659246996,-0.04047731158569805,,,0.06448167833666943,-0.016789643925136537
COL11A1,,-0.015255485369521067,0.033723509224646224,-0.019188271309109394,-0.0188991673484184,-0.02492514738857198,0.02543992603194847,,-0.0259623474361447,0.03274561154300767,0.029869674146703305,0.05008792402022746
NUCB2,-0.023361905420643404,0.0062829500819036295,0.0193971912570984,-0.03595445761627129,0.004678461303107418,0.004541082073796011,-0.013319401285272668,0.10301323943397271,0.062113715691661124,-0.0034540905299316315,-0.010795049308207651,-0.034859024258636656
FGF16,,,,,,,,,,,,-0.016544011448153765
CXCL1,0.044157115956188306,-0.04098994596589069,0.08050359636758445,-0.010964709668279409,-0.02715379744776277,0.02453845893629782,-0.018948793063859812,-0.002492768766970719,0.11719882116819719,-0.066180506585187,-0.03194171091933798,0.03801762083549433
VCAN,-0.018532746247538232,0.04668039611196796,-0.07494383481709409,-0.02255533563981161,-0.0006278432985279919,0.06669634987284422,0.014578266982374573,0.012763486739329557,-0.04793864701078941,0.06477946222272099,-0.0868262540899118,0.08965762813752493
MMP7,-0.03574317084321068,-0.02965254044343765,-0.01697432555581224,,-0.012670465541208152,-0.0120282071036812,-0.03660496319980805,,0.12494237556522521,-0.08092266436670607,-0.08497980726372507,0.033394122906436494
PTPN6,-0.026547781053699763,0.0123960908261666,0.029924511896817357,0.024941632241661793,0.03075515252362163,0.0287688550742516,0.04135955223691858,-0.05874075990753798,0.07196779244028312,-0.013981494550696348,0.06632555461477876,-0.011868273736430655
PTGS2,0.029208141954946778,-0.06109914450172285,0.03347760189247761,0.018412604541480693,0.020571121238832018,-0.014334254111580971,-0.012196885469583958,0.029660647874526342,0.07536167534664638,-0.07660976833768944,-0.024727379013567682,0.056703948600033235
XCL1,,-0.0174493345256508,-0.01525244880633374,0.052642925708222876,,-0.01975588011471157,,,,,,0.05232115330915423
CD58,-0.03462294505642872,-0.037589928297241754,0.03217661284601966,0.018871769820640524,0.02981758258194811,0.03394997257786523,0.003267408090107164,0.07503849987710486,0.02842550302019928,0.05066465612919089,-0.002048469431656861,0.05819087705525182
TNFSF14,-0.033579916954442554,0.11931188300355085,0.025310199186357393,0.03090676146967929,-0.026400777024315328,0.00365865773828274,-0.018507984685587894,,-0.020903550947805872,-0.03535764963962426,-0.029660559179294093,0.1070281155180256
CNTN4,4.231058848360564e-05,0.004462847817419352,-0.027411394575927922,-0.02970103450264468,0.01984953271234889,0.009006603094927271,0.006922108743115816,,0.052139359306814785,0.03970466587853495,-0.033272786179710065,-0.016836870614034195
NTF4,,,0.025715390742096386,,,,,,,,,
INSL3,,-0.015631383302806487,-0.014018330994861022,,,0.025279682632891886,,,0.013524994725435415,-0.020523485354257867,-0.026774214736818798,
BTLA,,,0.030014471814441755,0.06782511715967657,,,0.03653092104362407,,,,-0.025889326922119656,
MFNG,-0.008311703865206166,0.02718882815913965,0.024168721089352183,-0.010206884253227673,0.03883647735872043,0.04224284307994152,0.05090974419386798,-0.03360276435239185,-0.023463193758076224,0.06049829946405676,0.04291244068534712,-0.037199164602454884
ICAM1,-0.0397996865238699,-0.029164978187267827,0.05583287836422699,0.06538248556857965,0.017543046633062487,0.07480553255169685,0.00251126198773817,0.07881332000508841,0.09311257318337295,-0.05113922530712647,0.0067820495308739065,0.04106571912248812
PROS1,0.032504914585716374,-0.0085164947012096,-0.02445490435379139,0.06157721828615528,0.05253056068335271,0.03334256069843767,0.01778176010730598,0.05134283581307011,-0.01626428946333348,0.01868668701139947,-0.006508806571595228,0.04835468396029806
CLCF1,0.014129955678037135,0.020101289121188998,-0.012575363653366322,0.027810354442932044,0.0077730396829998084,-0.01289831628859234,0.03984617298202467,-0.007027538838908991,0.11226063586808369,0.04035176047456724,-0.05085049025312488,0.01602911404750266
PSAP,0.008888058289949236,-0.013245576524951216,-0.032569640155857206,0.06053300670497502,-0.052262518248753075,0.026549861261186098,-0.004144256546086737,0.07829797944478141,0.05373707623946367,-0.04867522757909955,0.01401669568442876,0.0783222703193301
EFEMP1,0.036748724767178886,0.01069520600024409,-0.034679588156195734,0.07625877371593259,0.035259506728807795,0.07371737706709279,0.02740402129119615,0.014319291258726325,0.04820953257579309,0.025268892095499394,-0.04100994674286349,0.1068099304779778
C1QTNF1,-0.03575848169146973,-0.07520249125118558,-0.06913966683138723,0.030405275755465446,0.12316307615204912,0.012657917884641942,0.15970569931719064,0.05221789416119309,0.10802701556999676,-0.09994463374942336,-0.025249351387788117,0.05027293961830943
ALB,0.052378045087576514,-0.02416652648590913,-0.024887545315637166,0.07848975244037582,-0.021253111806803806,0.05844660217404769,-0.021021161580994964,0.05754966811376898,-0.02071922381303341,0.024183970175598212,-0.03027522547779796,-0.023771121633927708
CCL13,,,,,,,,,-0.01551735374034835,,,
EFNA3,-0.05601381745252869,-0.01804430412032403,0.05436590091208668,-0.02957240526640299,0.023394459816338437,0.0153335580002809,0.05095358938240832,-0.0828980154527243,0.045900467329334414,-0.03681191074998769,0.09250181097193133,-0.03701647248024538
DRAXIN,0.01994151929823531,-0.0007301977112142079,0.0433448592667584,-0.04377228077638868,0.05469514930938371,0.02806483206693763,-0.01687896120252487,-0.015130368771331794,0.04439870470318799,-0.05834317665101866,0.08691917613530278,0.033338568364066956
RAET1L,,0.10070473811006583,,,,,0.00790530353703799,,,-0.0010285744363903392,,
NPTX2,0.008255756172806722,-0.015498098396096756,0.020386826908561386,0.0008497029241144653,-0.04164247352210481,0.009276857896476698,-0.008908541877846588,,0.03489849567559499,0.028905435028950408,-0.007932066602244625,-0.016651564497282507
FGF11,0.06823493219696648,-0.006192750276856915,0.03216425968398216,-0.04542059932843581,-0.0003085009997796805,-0.001243538382834454,0.0140514226866297,-0.022947061164033777,0.018721906918214945,-0.08321716153499503,0.1025325374573307,0.024496114866473236
CD59,-0.02080891672124099,0.06548761093616344,-0.013044707780943578,-0.03132161763590699,-0.020552664869388927,0.07921418324637164,-0.014764023112536395,0.06873899809474819,0.06510289969836067,0.08059451037414721,-0.0428444496511067,0.034793525826499964
COL9A2,0.035553985856460024,0.05844504573178357,-0.007221462437925399,-0.015758880622246573,0.0012985922485121881,-0.02128324297153739,-0.002972733867497332,0.05262634871392662,0.022606869634956603,0.06696489024919583,0.09008233266795483,-0.0037944568450730028
DLL3,-0.005217927033595585,0.03371613911573932,-0.026507885259960333,-0.030066114085591445,0.055076242696404515,-0.010533055672239066,-0.006827569433726031,0.06589238157098955,-0.04207643655835639,0.08712111543445306,0.13861484974508503,0.07878800785093484
FGF5,,,,,-0.016923733288344234,,,,,,-0.062381707436004796,0.025665392450217966
LIN7C,-0.06085668684652006,-0.004409978940663604,-0.020690641346013592,0.06325110786100872,0.016906454125911703,0.01087667684314369,-0.018034598527534595,0.11749048226249983,-0.04157137719661016,0.022562409371129254,0.04327829070311228,-0.004828463066851488
GDF7,-0.020325222396358873,0.020259094578833767,0.009664983318250796,,0.02001374677320338,-0.024194010451073944,0.09242581737173916,,,-0.01781053002655931,0.007519598906347993,-0.025665208929470947
PSPN,0.057482451052664814,-0.007603940900286717,-0.013031871299724964,-0.017238438379455042,-0.011285528862735782,0.04408341622944287,-0.036700997708847584,0.02546931145796386,0.023938753625587308,0.022579883503923186,0.1011956823764862,-0.019284654397012112
ANGPT1,0.028184351128302854,0.01627006806517547,-0.052101231440148256,0.026133016429090033,-0.026791204977578507,0.00833798632489881,-0.02478376857685617,-0.05887598872690203,0.02297685464128409,0.03197883771659646,0.03734081786277691,-0.03023395455485188
PNOC,0.02105141741036393,0.014345593235112452,-0.04088025351217321,-0.06298422202235494,-0.028724868074515797,-0.038396345987942365,0.027254234645380453,,,-0.018939795973293313,0.0963445036775513,0.05414440837857099
L1CAM,0.02036550988762609,0.008935345807093036,0.013363081660004748,0.04705947627020281,-0.014801023235927444,0.023942498086171694,-0.05033629881475565,0.009910298109597886,-0.03500969708998674,-0.0952745713804173,0.19096475094317616,-0.01966201065675094
APOA1,0.008324830122384398,-0.02278025349293214,0.03237694295840012,-0.016498399375980716,0.0863259708549685,-0.002150100090406727,-0.0299533950933602,0.012401838595044649,0.01613269232353159,-0.010038817170510384,0.08632377991883751,-0.00677467581810297
PSEN1,0.004944077858413164,0.08011938643880877,-0.01015835079865584,0.0271204544500362,0.001972655145171807,-0.015766863304590654,-0.02565923850643423,-0.0007206271733818177,-0.015580714823255418,-0.0061276571376994195,0.026404513376782988,0.07105922933490082
CALM2,0.046675279103330594,-0.003406511022822053,-0.07475315719414981,-0.00274239280863472,-0.07865034124140871,-0.023545117110687665,-0.025638443685202728,0.08610117844560398,-0.0331149408048202,0.053254279379193754,0.12017678563552327,-0.041937302616319706
CLEC2B,0.023336261438161063,-0.004775231167300511,0.03820944968904964,0.035847309745829274,0.07021775598707121,0.07023859974475151,-0.022414309257954585,0.008079989648138393,0.02494547117070268,0.03747148751351315,0.06006053086076698,-0.05957996953214717
NTNG1,-0.013524153491873367,0.06114370309425053,-0.04000836459145353,-0.03488476420327393,-0.01968171027493225,0.054854667360178605,0.07093612267531754,-0.03139848779384465,-0.0009100496592660335,0.05616466141366989,0.1236338891855804,0.005665590120349335
LRIG1,0.05992387990888487,0.07855774994720194,0.016164856799640522,-0.008486984067084211,-0.022647331719901655,-0.06636511675239276,-0.040455372217878094,0.007163079505063001,-0.028270192809314757,0.10084731938898937,0.10915886923706788,0.11357644491002321
CPAMD8,,-0.01050916626951622,-0.016581184192796836,0.049433878508549044,-0.015309794297429399,-0.015384797080306446,0.00043194072587881616,0.03088949137556193,,-0.020008692097202855,0.0016453171351740862,-0.018198556729112837
GHRL,,-0.009926230955853167,-0.044227812224952194,-0.0049897414350315965,0.015348512673998506,0.046287005150612424,-0.01687896120252487,0.008454532171605437,,,-0.016632221546276176,-0.016042217113497223
NPY,0.0077471723234036225,0.015982221131610463,-0.022689303130172693,0.044492196653349005,0.017197405981959863,0.02076365801180137,0.03385707615529231,,0.10438016792019028,0.007301144029008553,0.0036119624437183336,-0.0021992554915107702
MMP2,0.03266600169862164,0.05209028413918141,-0.05191128383605582,0.02154272352295173,0.0688398897145782,0.017918872216375344,-0.00010642011422090818,0.05923141900935883,-0.014537886437876433,0.05153364963329637,0.005382777642784157,0.07257435485133693
LHB,,,-0.01444095921654711,,,,,,,,,
PPY,,-0.02053282736779385,-0.013227502910344165,,,-0.011243783733039055,,,0.09183482574110552,-0.04680583807117653,0.00878784157822465,0.014752982726398672
ALKAL2,-0.02656673942536658,0.0379725777250907,-0.014231154603160358,,-0.01735876034894151,-0.016853980029620193,-0.00748833174423021,,0.008776072835154492,0.021857178706382523,-0.007036087501106874,-0.03712140153148681
CSF1,-0.057332160062881055,-0.017462973385048517,-0.006291952302168251,0.059821837162602795,0.07138543162544275,0.06028456924729562,0.007986291628540178,0.037554748977855476,0.06434703014871009,-0.00968043053126596,0.05270636100717554,0.0645726197704027
SEMA4C,-0.04422844147705424,0.04125056739562174,-0.0006556206473179324,0.020309027470597367,-0.006245474157296985,0.018903356311517024,0.044956713042704,0.09319808287621754,0.0494239214551105,-0.028922080086361473,0.03570435182266038,-0.041424227436935995
BMP8A,,,,,,,,,,,-0.02403129896101657,
ICAM2,-0.01892901854089145,0.03682279929147681,0.02614669138588279,-0.03625606229915548,-0.0014996044418708822,0.04090721601596284,0.024381251774162824,0.01588616653431604,0.042326267682234756,0.06657138850711412,-0.005303130366189412,-0.021867648008239912
SYTL3,0.06663272477674792,-0.017808890847370168,0.054660633431919924,0.06377539302078712,-0.01128340365134881,0.1008021499691143,0.023046277847423847,-0.013519392706640687,0.09300991259254845,-0.004247035539699024,-0.04881209222377747,0.05857553038434664
IL1A,-0.02144427754888897,-0.030993316901127214,0.01773154787219534,0.0135085390710501,-0.0008946080595544668,0.07168394504810938,-0.02320283826510291,0.023253310052488027,0.06883098705761247,-0.010993974415238604,-0.0065404880786906925,-0.028836389378595843
HLA-G,0.03877251064522487,-0.018737494433458624,0.022826799269182588,,,,,0.019799371185371218,0.10125186672502799,-0.0416401338147485,,
PGF,0.003519614433770597,-0.015347635595880193,-0.015286579040354714,0.04071666719065426,0.02267443318822083,-0.041551721838908776,0.008193032239021597,-0.014944420431424717,0.02594784305376009,0.020390779555907162,0.018158757957679787,-0.004064845877563463
LGALS8,0.002202266886813085,-0.035053625022176266,0.02847438217628167,-0.0273607899529813,0.011826949426502437,0.006422222302702266,0.013959244659784568,0.05170808912962357,0.027463837892418026,-0.017261992651439816,0.018373213923693666,-0.008411847522100474
DKK3,0.03560396627238318,-0.0473388156537425,-0.04951481402586002,-0.021242549600184193,-0.012767303920128951,-0.06763630057961607,-0.033500601430649576,0.04316881038744573,0.02089873620022723,0.06271089571848436,0.08941573625095525,-0.023999374201567662
COL16A1,0.011230146016907127,0.03813241017475077,-0.013451130313941512,0.02346132965514053,-0.00627336561596627,0.03874094526455877,-0.05350389141605763,0.02675572584795019,0.050040094378169434,0.01628827141957608,0.04355280575417143,0.1096855437879257
TPH1,0.015687840567886947,-0.013758079610717752,0.024010599683729105,-0.024671603687028417,-0.018199482868699185,0.029402773315105418,,-0.0339915452955166,-0.011934414574262414,-0.04655357214817756,-0.0013475245049158438,0.1113734611404419
TNC,0.00389537090858414,-0.04570591194305433,0.009342706817041092,0.03020570653574586,0.06600730911713774,0.06684982585330518,-0.0603550050838786,-0.04348175593580811,0.042171284906842715,-0.08298370795407209,-0.05145222927869188,0.06927341515716542
TNFSF9,-0.023356467217218936,0.10498842127773444,-0.01264517543152655,-0.0020588592055229313,0.07180566832697692,-0.035345240047405704,-0.018091023325649953,-0.034489400852358625,-0.03813764377137571,-0.0447438437874534,0.043548582401266245,0.010784199520199393
C4A,,,-0.01712059512708193,,,-0.013328941641877248,,,-0.017275715742306824,,0.020237731501808874,
CNTN2,0.03477594423694385,0.03372582146586214,0.027951724414648816,0.04373044196295413,-0.02377525437346212,0.0031301869529647324,0.05841267068943382,0.05589628258921042,0.02309677848575197,0.01880406712957653,0.018487839536080075,-0.001972100954524436
F7,,-0.013422043559909058,,,-0.015309785398864819,,,,-0.021766404400068492,,,-0.022494444531504447
LUM,-0.048401915135956354,0.02649655710232343,0.004024112144530653,0.011406287974371286,0.046322084659317364,0.016188464564559163,0.049708267405175026,-0.026141432734319927,0.020678059703235753,0.08034464428944307,-0.05730592372785042,0.05008103853099088
BTC,,-0.01217699433100265,-0.03919578426062837,-0.040532003718987464,,,-0.01102071303851007,-0.016098844236435924,-0.015747228357312338,-0.002682280108697992,0.03994940544105424,0.00045502860816796527
APOC1,-0.0018886420457068216,0.017673854939837363,0.02794033752928556,-0.037262202154465074,0.06577653934414633,0.020741363650841182,-0.01339824069707881,-0.045640548816532706,-0.10029156590202215,0.045532127721456886,0.09400449676094498,-0.053670964689865396
PKM,0.07275331363437235,-0.006596177765646006,0.03612601600687251,0.010294085467130955,0.029387506309402716,-0.02778662049148003,-0.07974211524406942,-0.02982408127772007,0.05211266443044704,-0.1103612793786191,-0.04157394287061237,0.058517050190097016
TNF,0.04491173684633258,-0.031319876806164264,0.058883218567254716,-0.038133919904916054,-0.022469009769364393,-0.03040902752234403,-0.024676668244050542,0.0604871652843354,-0.01528423933875943,-0.02077639177954884,0.09867155634009904,-0.01750723965437962
GNAS,0.04699485403695932,-0.02380192359940721,-0.0631460655751465,-0.021530696505205033,-0.020227965496031775,-0.07789139331624,-0.015238061124406092,0.06280255578166251,0.0400929353101172,0.017215676058170353,0.08198286661495048,-0.05341913808042865
BMP8B,0.06860866061961172,-0.04562452321286149,0.043250461969853146,0.06571752879174371,-0.003449697924851128,0.07004102380292279,-0.016385054069808013,-0.07115993142113669,0.0281491749364667,0.04197138070372618,-0.0580802044024451,0.030917939263923108
LIPH,-0.0278085426815667,-0.013758076223586121,-0.0216895472340981,,,-0.010746770649453048,,,-0.01551735944725358,-0.023163889414795504,0.07973491835829409,0.11851712923928259
CCL28,-0.020325204555118898,0.01670957158062688,,,,-0.01654825884601609,-0.004436113085950251,,,,0.024707142282234328,-0.026487681115925872
PTPN11,0.05226867577653395,-0.003030640932789288,0.017994493464013703,-0.03806460775048569,0.04726937052875731,-0.024472592521087626,0.04500150812388598,0.006178432674690362,-0.04350924935629031,-0.05304020474019524,0.055826546302878505,-0.0517856313903933
ADAM12,0.01236432551364306,0.04812670592835858,-0.05462368254048802,0.0269243847394956,0.0550560234124271,-0.03878043511155903,-0.003831226007860983,0.0318214317568325,0.06173313259209026,-0.018123502528683427,-0.0707320729988819,0.06984124669661806
EPO,0.08947103832192703,-0.018486381200270664,-0.022112120556078838,0.001577702480611761,,-0.011243784223832437,,-0.029265832583901533,-0.01685224865334972,-0.024057465023779413,-0.01984373736421294,
EDN3,-0.028051116279553708,-0.02396591666758852,-0.00621612879343843,-0.027121365018300456,0.07182117523148866,-0.017427311005331958,0.05584366475375295,,0.003952718173456248,-0.02277727268887263,0.09158227550913878,-0.02791654062097963
CCL22,,,,,,0.02549804183545785,,,0.0038134022642924963,0.014908239913936125,0.023878466063823316,
CCL2,0.005214176460878779,0.03497899353647153,0.09511229679000364,0.05569067031323572,0.01693071898324476,0.06118778029182062,0.023173961975455015,-0.012596598406406674,0.09244860648045414,-0.03197490061212276,-0.04603751447120231,0.02920817956284086
DSCAM,0.04763116047445064,-0.027568051426203232,-0.023561347079154096,0.01583584347535793,0.03940261581782367,0.007787606029814674,-0.025665533325133216,0.009416812124944626,0.008995635211544683,0.07189014736505094,0.017447566801592686,0.006256344237143139
GPHA2,,0.02942981903180201,,,,,,,,,,
ANG,-0.013532893584297406,-0.01786930492209359,0.03854485433126769,-0.025659802810183544,0.007740624968911302,-0.01014556337887115,-0.0490823611371193,-0.016150262731111496,0.05925171698987055,-0.025757266913551537,0.09304642581169599,-0.022103642075515614
FBLN2,0.014967579475101411,0.04564301776639509,0.03719125529590585,-0.008997306360829882,0.016746603728428986,0.028834111628660685,0.03570027693515518,,0.054368851003490114,0.13519738149170704,-0.01467006933275039,0.022063478842928412
VTN,-0.026312198819933127,0.015431227722638902,0.03328959053586018,-0.012691894204366347,0.0041020826290567875,-0.018472274779400777,-0.025842677217806708,-0.051397795693611914,-0.019263273466467154,-0.01691672442197789,0.0465029216782246,-0.010046127595647584
VEGFA,0.005599622142456625,-0.037594984057833056,0.016515068081525974,-0.02253362186521613,0.010014322228160639,-0.05433872799702073,0.05916206328288113,-0.030132441043071667,0.006539211839038477,-0.11124583508173902,-0.08583008936879866,0.018241754010261676
F10,,,,-0.02490344080122281,0.006076516499158309,-0.012328566384354854,-0.006271755468897366,0.08306040257697905,,-0.0009878365802830718,0.025972722313629428,0.06221146880194157
SERPINA1,-0.06931988104837492,-0.030479821555476086,0.005926849729944286,0.074384814692091,0.004291703844732666,0.03696103527372284,0.023411511082705682,0.024249616669407066,0.03946744207438192,-0.05592504239191477,0.04202190641972904,0.015119565409052547
VWF,-0.024737879469215327,0.0040831085737281,-0.011404268191868466,-0.03189288659046,0.02671037408467846,0.012428352977768935,0.000562893859945374,0.023747314050325374,0.07660702243063283,0.10598405153267045,0.013899971666430458,-0.023347467763764812
GDNF,,-0.004810987920921266,0.04703909410862784,,,,,-0.0072792076263778985,0.04279230245880501,0.001352145369454512,,
VASP,-0.035197495954570536,0.04630545628948785,0.03800854725061093,0.04835466452329686,0.06097419050689424,0.060414042927008325,0.0070100230682580535,0.04448999019025689,0.0485312701674048,0.02502759546331882,-0.03341629562217745,0.010220377778071091
ADAM15,-0.006033233881452502,-0.0081993000641634,-0.00884523409017667,0.011451211397337447,0.016167417585212795,0.002623343265220154,0.0050470483045092765,-0.026052636759551325,0.038397302359915224,0.028961762456335947,0.006637062738042829,0.07516774387816116
WNT2,0.00042973703608825003,-0.024066394080046093,,-0.021447859081983957,0.045778752207513415,,-0.0219881305594529,,-0.020903541474558005,0.008212008771388706,-0.048257272361605284,-0.0323761946339297
CALCB,-0.02473636486253186,,,-0.0322403457399253,-0.016923733104428518,,,,0.14457763428959258,0.027863974920114647,,-0.026970989375343857
OLFM2,0.06053738865091458,-0.006532532221468006,-0.042054172893169796,-0.011699741822929108,0.011874058187722261,-0.02483208728962107,0.01045607736624724,-0.007077128929426935,-0.04384663030862816,-0.020854079744628384,0.10181541123042502,0.058122457813721766
MFAP2,-0.0317132164262136,0.027768721453552213,-0.007530243435358593,0.0074074641968861705,0.05363684883409513,0.009700370885310079,-0.02179162759537376,-0.02211207471404304,-0.011301027050995368,0.040669323932649624,-0.03403358756865771,0.048911229736024804
HLA-C,0.06610446567670565,-0.007143546868252731,0.046887991760844336,-0.003655566989804104,0.06207617764954436,0.0695612337829972,0.00225753579753199,-0.029674083160537677,0.0759546734641569,-0.032475232615384333,0.07011444418019196,-0.016460432161441087
THBS1,-0.008570936605356511,0.049050588283458485,0.04027345615547968,0.01222379116380645,0.07256720030165695,0.0759239282966692,-0.049185036871735595,-0.06740228123624675,0.0235999118256203,-0.0010552622147958813,-0.12151308414249819,0.0697921351197441
HSPA4,-0.046312131177203925,0.015028332010301567,0.05246340117149003,-0.0035694841787657404,0.04001401007673845,0.034427437173531826,-0.04464129657269156,0.025306950219949775,-0.029417413808507747,0.03578407386448511,0.008114661668829837,-0.0515755943320356
LMAN1,-0.0020139617336998807,-0.06075612728688539,-0.005396314060967714,-0.018797373878833425,0.028259122850328684,0.011693710582000163,0.045926654008458155,0.008311695986241239,-0.0014798372741943217,-0.062161279419182966,-0.062368719269892535,-0.009340225667287125
LYPD3,,-0.020988482693439628,-0.016212135805631193,0.17027693403443867,-0.02625350852605548,0.10543891117688922,-0.01452896560637193,0.05119988623432858,0.01432429769880141,-0.04603685737855921,-0.0305311544404077,-0.025498025469851093
APOE,0.03453305073108331,0.03048234914855484,-0.0721174435903871,0.0038570492686435683,0.017639357930108013,-0.03269463430299723,-0.022854401773431003,0.07321507555955363,-0.03343496582012029,0.06332479017180903,0.07428910173223889,-0.07021506311341906
SOSTDC1,-0.029930048180185905,-0.03099331783713446,,0.01427751373191886,0.03976672050015081,0.02445396808808903,-0.03962934805181751,,-0.021875593061664002,0.07576643631398863,0.01950417843260929,-0.007070245674034558
ANXA1,-0.009555988834917772,-0.020972016095663192,0.015834668617730297,0.1208235390569284,0.03539698546908424,0.041720635324887116,0.010108953952687233,0.030697526096621217,0.030600528435177916,0.030734066927725266,-0.033816625815765854,0.012285364275852435
WNT2B,0.07759650537615925,-0.0350624384962541,-0.03354642304376788,0.0036318836324545937,0.04833058771189964,-0.031877248205473246,-0.03648454427433827,0.025599087935109878,0.05631397370692854,0.02764192857171419,0.10303358696982744,0.046927621801009775
AMH,-0.03868809184042566,0.03059256502695195,0.027805738041035366,-0.03314397425162497,0.09107492108119918,-0.016207345758563363,-0.02179795936131327,-0.014016814008904215,0.0930362333269583,0.03201284875888208,0.08105768130389086,0.030816388797811418
GDF10,0.15177791795074863,0.06935367409538268,,-0.026662081572360854,0.032469766560177964,-0.015142170098703684,0.08431835597383958,-0.0014351273955977722,-0.0259862666171731,-0.03705079911428781,-0.04346610388352392,0.09343412235494798
