,UKF243,UKF248,UKF255,UKF266,UKF269,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1
RARRES2,0.04785605618519189,0.0525420231925465,-0.07258849943789722,0.04619335364998714,-0.007847736529876925,0.003166319534292838,-0.009548680403669515,0.0399047778744793,0.025205654522006217,-0.02052822750771959
FGF7,-0.06345956080326669,,-0.0386825898821524,0.04066178671869709,0.030222944040547216,-0.012529534045723175,0.00857823371240299,0.0241377079276535,-0.03764344979970829,0.0028232897681565775
EFNA2,,,,,,,,,-0.015860285047612995,
HBEGF,-0.015620510592763667,-0.039653507505918846,0.07773383676421322,0.06453729520581346,0.020375163508608213,-0.0008214025647506794,-0.03126811740271904,-0.00512649971440685,0.0045183196354276435,-0.046528690603094794
CSF3,-0.029784694385099484,,-0.022769004336879083,,-0.01513144232739142,,,0.04019799368432679,0.022110383027740443,-0.019932634080369032
PI3,-0.03528441202206496,0.08131592422460927,0.01015422226985604,,-0.017038203774064363,,,0.032920670668226855,-0.002532241763877932,-0.02763892004118404
PCSK1N,0.13867455105750284,0.05155639279522747,0.008179322680501923,-0.0014789504792162432,0.011459678894430708,-0.024274522243702634,0.10166967816063603,-0.0297870009220344,0.003401784253253148,-0.0702038316524384
NTS,,,,0.029208323277999153,-0.01859836280221295,-0.018411923251944573,-0.01611866755251245,-0.029675963912317183,-0.019322747628522912,-0.0460870136066543
SFRP1,-0.031139584210236996,-0.010065310685085382,,0.037123588198738684,-0.0266964100094932,-0.018289683863973328,-0.014302222778369924,0.027458202107589872,-0.02945956945914923,-0.019728538946615467
CXCL13,,,-0.01653299124074393,,,,,-0.02857319919956785,-0.018168491154941013,-0.008450899633165707
MICA,-0.0007085127104749795,-0.026370537894511638,-0.043798100239300634,0.002366344701259387,-0.025183135794729344,-0.0136913483858298,0.0004486090338314151,0.0014218612173979306,0.012966171018478486,0.0569222742354248
TG,0.07142031026086931,0.02222092799899907,,-0.024775074073211948,-0.018262297109651982,-0.013236164653890867,,0.08676753151200747,-0.02379807599823891,-0.01640486414457624
ADA,-0.03511224802913091,-0.027240625704345163,0.07333236311424139,0.06938585914258759,0.017528132501537824,0.0051212737554680605,-0.016173007695608674,0.0035759384769944377,0.06904715652043027,0.05835124212698071
LAMC3,0.04063551017913085,-0.024076095312112068,0.009408176070434022,0.13362671802272671,0.007012634947436626,-0.013666285982037302,-0.0343639847263364,0.023245984079607387,0.01920622048704239,-0.007224636321071395
CCL7,,0.04185251292044202,,,,,,0.07024064084902587,,
NGF,-0.01715980910982522,0.00468887829158637,,0.008067727482774492,,,-0.016118678165585577,-0.022018929515389696,-0.015647096133459767,-0.03421997686004536
TNFSF15,-0.02122882547148247,,,0.021731438171021692,,,,-0.01858655561147061,,0.017751791867002875
HMGB1,0.0618381774645731,-0.012320002452943079,0.11477412123400303,0.05051565325935774,0.00683293559962691,0.005636230925284966,-0.05290511186959665,-0.014801164661895492,0.017642293023735454,-0.04970701714684474
ITGB3BP,-0.09492678573810916,0.06316936396365523,-0.0668609394591688,0.04212646872464425,-0.013627766475381711,0.05740468042339637,0.07661116011205503,0.05099213862615946,0.004189355154096326,-0.07015622823626573
AANAT,0.008212718415352665,0.017507606654970493,,,-0.013648970465197361,0.05957302966724437,-0.015153927988341595,-0.016725673719534907,-0.0213436479851238,
RELN,-0.008762348463836734,-0.019121643609306096,0.058701277085491305,0.10974985781940509,-0.04005036184649276,-0.001036447079798149,0.036433850461350815,,,0.010354735210480493
IL15,-0.03017640896815981,-0.04239958062616851,,0.07117376256835803,-0.03560207687147371,0.0035802530793377346,-0.031053783316299752,-0.0018991948647141541,-0.017571956649064104,-0.017647161479820532
UTS2,,,,,-0.04502309842054105,,,-0.014243135283906205,,
BSG,-0.060488781905974294,-0.05133253589660024,0.016802874600681292,0.027898929168177256,-0.016564387913826032,0.004906946422496576,0.1355414916275925,0.06249950268719282,-0.011132331826458357,-0.09081642146147889
ADAMTS3,0.00015910037915286415,-0.009375507564338756,,0.10729094504793456,-0.020770236990659684,-0.026875642859095192,-0.024333647567289476,-0.003518414756764446,-0.0160758646415122,-0.0048356679269067225
CD34,0.09537014036226944,-0.03821573897532966,0.03631626965926935,0.10104438261038294,0.06065247437381533,-0.00830387591129193,0.02501751609071947,-0.05092601396959911,0.004041178357895166,0.021579817746561977
CCL23,,,,,0.15390281854738389,,,,,
PLAT,0.008966514162171497,0.017133190858869003,0.07744881589193224,0.028005484488681842,-0.03253610817883526,0.034461972190914764,-0.006862312795333628,-0.0552419640301377,-0.01969374133630586,-0.09995639134060678
NTF3,,,,,,0.045460415768030026,,-0.02291983724610575,0.01723077534922145,-0.005900141057805936
CKLF,-0.04105051881614424,-0.053244893582558094,0.05323070532831077,0.03197503457461107,0.018090519529353193,0.021110387077584936,-0.0007947956682751098,0.05059676503135985,0.001659932101928707,-0.03929769121275666
CD24,-0.03343393201746394,0.00771679906652124,-0.027759440646319404,0.009855550013272141,-0.04351809520088291,0.039637412770336326,-0.028339874507176434,-0.03088355282744349,0.0022838633052043107,-0.02657862096563553
HSP90AA1,0.11205257392175513,0.048737359244383126,0.02110242347050079,-0.05697693423667799,0.03209160684488178,0.021572700858797155,0.15454188967270507,-0.010634394003295022,-0.05342432628411716,-0.007240604741276216
BMP4,0.02971938008727771,-0.017660399100465927,0.0680125668156076,0.04314410850612214,-0.008725243534772161,-0.050314854166605034,-0.0027680044909092123,0.025800665075866376,0.03435772323725054,0.035376676763519306
SCGB3A1,,-0.017315738859568316,-0.0028029523814379733,0.08698488970202506,,0.1864839682217836,-0.026675154055915286,0.03137888195901185,0.08291087134582908,0.07772692812295345
IGFBP4,0.0472548703520518,-0.027394440481662913,0.026213928096595077,0.0606319453944925,0.0004007774505278262,0.030683464936158793,-0.010057251592742405,-0.018725129298310064,0.0038952862081450433,-0.0926510685571398
RSPO4,0.17408216031747897,,,,,-0.012869881505282526,,,,0.0263094439944623
LEFTY2,-0.035112266343735,-0.023353289182435163,0.010345638059102491,0.08112186569420998,0.08519773841126932,-0.014111982472651488,-0.016118678165585577,-0.016184305942302534,-0.01823647823246943,0.13770871562122872
PF4,,-0.01796229948413865,,,,,,,-0.014537049304824743,
ANGPTL2,-0.0014673977885553769,-0.0317352231068685,0.031976852174754614,0.05024702982119899,0.02993039363654324,0.02866862644556913,-0.05384202412890381,0.024317020881481098,-0.0060614402830706975,0.052354495761169906
LRIG2,-0.07202237023362708,0.0707459923162499,-0.0059716067386672055,0.06874087902844334,-0.00704012306440328,0.07135785291747676,0.05389264051247178,0.0001142473132580058,0.029421645986303285,-0.052981402365808755
ICOSLG,-0.0037520526726891566,-0.00960800219871158,0.1934074970825636,0.024331986319949848,0.009098915317549213,-0.00048534377296320034,-0.07409277918921413,0.07068796411936203,-0.04003327407531616,-0.0006638359515104248
WIF1,0.24256684850797283,-0.03232024240140396,-0.0394665438025166,-0.016146035457869194,0.025242554338764125,0.024458779577469614,-0.036923319783696215,,,-0.01609235503907305
NPPC,0.03131037940545037,0.04896698055776237,-0.030533802258699835,0.07375680883909817,-0.0021479013811364733,-0.017885985759001778,0.0027807018476629303,0.09942537089946803,-0.027505071848594808,-0.022303901566993526
LYZ,0.06360195932987564,0.004864564845358462,0.018571007089304772,0.01739072917995896,-0.00697461999349283,-0.017310666292315792,-0.09702933126080532,0.02751870631878344,-0.038064165772124216,0.013463514562001568
EREG,,,-0.0306909411116635,,,,-0.016581409336272494,0.020259199027123986,0.06473850612206272,0.012554875109595309
SPTAN1,0.06204574924871932,-0.009378977880998857,0.03816336269361678,0.037264865121053044,0.054416378304768996,-0.006151982045894403,0.09696573907969622,0.00829709084438517,0.06328130311038084,0.009461249818869113
PTH2,,,,,,,,,,-0.027530434534872916
LIPC,0.023204875571853894,0.009985124815006604,,0.0167773530390521,-0.03569869105936966,,0.040619652207306685,,,
COL8A1,-0.06687088314390527,-0.009898281014231004,0.06847535928641224,0.042065589272018124,-0.03171571188056978,-0.04530377383865735,-0.05887003706421365,-0.0248281585893592,0.02427581534462179,-0.05759675924935999
GSTM2,-0.06438289859068438,-0.002106662429105999,0.022331334421024078,-0.017273346715895033,-0.033377705708536175,0.003210344132380756,0.013143383192359538,0.01655689328626703,-0.006805504888564092,-0.003137032523416604
SPX,0.0027949345270179876,0.03725600179081023,,-0.04125001512047818,0.03484879095096961,0.021746799181299438,0.06326565317888787,-0.01922254364264987,-0.01804960481704253,0.12964094306088675
MFGE8,-0.05775913174863885,-0.02848778330442629,0.033326941511032084,0.08095136695636936,0.019434458874239918,0.002075810574251882,0.00309064816307996,0.0015975159637521674,0.06995003834853322,-0.0471991569598146
TGFA,-0.10128497833693778,0.012752210634744224,0.0433781666680912,0.0057182194373821705,-0.0032004665031910703,0.021038169425454615,-0.06432530272947368,0.05981700150653886,-0.03160368019630301,0.005666372085264429
SLIT2,0.12442900488457054,0.0008021807443968616,-0.01808957148851694,0.08099653252373462,0.03095773031155553,-0.006987616392438782,0.03626744516393656,-0.019788766647483864,-0.014691743759327526,-0.06845133677317272
PLTP,-0.053215824593443734,0.019587740529888074,0.03537112691245949,-0.06996520518477098,-0.05969960908201742,-0.008093302788934794,-0.08138496670446728,-0.018646525592418816,-0.025913113010312364,-0.04390416910300069
APOD,0.12057593389664885,-0.014298807672449872,0.05516982224655764,0.004517511417724041,0.0029894617089632454,-0.03936283204721987,-0.058885568949232775,-0.005088356590823065,0.04592879015181573,0.049350525301436236
B2M,0.0007662328770537001,-0.015687526765152036,0.08617824941041796,0.03278390362167508,-0.0208462439643869,0.046867452591533625,-0.12431243181049424,0.02317621633007693,0.037410761468680734,-0.029187791231719135
OMG,0.08687568309450626,0.017958050349667392,-0.010806530021710047,-0.02433110855255045,0.02958627670539992,0.02671986969225123,-0.02106560439448964,0.04757281722034626,0.027178808422412007,0.11502484217008162
CXCL3,-0.0357368623979961,0.011345611385677403,-0.030885465660681583,,-0.017920445764767663,-0.013768052817726329,-0.0233423927266815,0.02557223686913425,0.06460789318177941,0.08612316303178764
CXCL10,0.07265358567844031,-0.0025277093619802153,,-0.014455921787689561,-0.015432555765832596,0.06282823497544565,-0.04631893244142397,-0.019687398766706672,-0.019498397357317083,0.05974652317406644
RSPO3,,-0.023521231102005144,-0.02276900504706972,-0.012678514862549424,0.031005944608081294,0.03002138597870149,0.008479765805062985,-0.0005841763199156459,0.07040877505301323,-0.028228648586324734
CORT,0.1284681173454717,-0.005627893296357796,0.08964017468520126,0.0071156081413924765,1.2031723635408975e-05,0.056558111654410846,-0.0405743374332225,-0.021739521261370392,-0.015212283235920037,0.02686352967960314
NCAN,-0.07187443527657214,-0.021710967834484843,0.07999366123641095,0.0078117889688232404,0.02138428051108149,0.06739964412033195,0.05000176854945731,-0.0277067609734042,0.020788189259531752,0.0857684795118845
PRG4,-0.032075555194510365,0.04158419947021748,0.05484964543212438,,-0.01941516971584829,,,-0.02088181194108495,-0.022446654815755886,-0.002678993230247643
ZG16B,,-0.024011703574605504,,,0.05471573862413233,,,,,
TGM2,0.024024282152462707,-0.022229322319762924,0.03558648269357174,0.0949515506023221,-0.02145188640791887,0.014242802872413113,-0.024256709337907155,0.02673737932289836,0.007143634460242018,-0.005057865707800388
VEGFC,-0.02301485126187913,-0.033063983721123416,-0.03385557838301359,0.056893734884272726,-0.010656422040710111,0.02905790897226793,-0.018736920352358286,0.029015124136268576,0.084884074362076,-0.02954516359390304
WNT6,-0.029188962755328746,-0.0158250083597,-0.05199023499522247,-0.003585390287531077,0.021607094345232357,,,0.002623607802109331,0.07465003980863734,-0.022974670277520162
NRG4,0.029774685525463453,0.02731755283265496,-0.01706659324053135,-0.025648244221943613,-0.024182825545703914,0.0016791345199221512,-0.020874037980130315,,,-0.022859772044365616
PMCH,,-0.01838139503769697,,,,,,0.0032151642505580235,-0.021343647228235032,-0.013161712917154293
COL9A1,-0.03388791523729174,-0.02037925041939518,-0.04887243305973037,0.09466287191994784,-0.0330155971107381,0.016792151002991206,-0.01635154503568419,-0.020608465412954028,0.017302091593136056,-0.024444622371160792
GDF11,-0.004178351878004259,0.009059464064253536,0.0012218525077201112,0.009243954315137906,0.025178518607283932,0.02080240657143224,-0.01898125826879599,-0.026261423730901585,-0.06084632739242226,-0.031360152371897425
IL24,,,,,,,,0.045877305692102445,-0.014305263444566932,
SORBS1,-0.021471540280408742,-0.03077633080516462,0.04924802222159899,0.0034726688807693498,0.0248901109623862,0.03738021896846754,0.04689142272104854,-0.018989592330994877,-0.04744813484534665,-0.017242894843072374
DLL1,0.04561726001531917,0.0392364924812052,-0.026500223361785168,0.04080485511667367,-0.013477829616396042,0.005214670993815017,0.03568996775907019,-0.02380310656306334,0.021360482179850752,-0.015281155132759926
TLN1,-0.029139828900751574,-0.013328270434063233,-0.008627637268827829,0.03545238106632011,-0.053037288967597664,-0.04164956163395877,-0.05739256726598979,0.03313640738318586,0.02365838292037156,-0.007416871562797623
COL2A1,0.05549104161666285,0.022838557748652125,,-0.02269810834338532,-0.017920451863293965,,,-0.017869978153814102,0.013466378617187847,-0.02772726865574486
SHH,,,,0.02061317916933298,-0.014087652613320267,0.06356588752355159,,-0.028238182768849224,-0.003382524718244125,-0.0007471965936124522
PON2,-0.07486547220108121,-0.0304059805463105,0.06248104826762291,-0.05991809550254467,-0.009840817832834291,-0.06499985897435931,-0.053425599544531334,0.059072600875765,0.004821255499296913,0.08411202455657205
ICAM5,0.1446692573488207,0.027917034198064607,-0.003466465585736017,0.05339390235174641,0.03675562701551186,0.024496248321788656,0.10017373660197172,0.07731532319750928,0.0007652526243260055,0.030598851250569055
HPX,0.016539970901736124,0.0239560944416233,-0.022769011032964862,0.0492265804847498,0.09543081499313001,0.009039797832088265,,-0.024209924906518365,-0.007580872361908927,-0.03643222109664937
SFRP2,0.07695936896284966,0.05308279794830155,,-0.0054530710139125685,-0.014302186346535668,0.0027732355455583712,-0.06044750705008386,-0.02128070684823249,-0.01879533066384656,-0.07607787970117856
CFC1,,,,0.09175216511891793,,,0.013383708379187464,,,
CD70,,0.07535793820824592,,,,,,0.06380749369548509,0.050667048577839255,-0.03328960460154557
HP,-0.04740997185282517,0.005914710536782356,0.06888905367553605,,-0.003998207650559242,-0.03255855076103409,-0.038433741021552476,0.06227371102860582,-0.02217873043669608,-0.037529861720397496
CXCL2,-0.016909038316480187,-0.03692731521943957,-0.030277299781447203,-0.009785190564701056,-0.008740075738533032,-0.0019003303458570936,-0.04413628750993846,0.06239120498221684,-0.03069236297101043,0.008703141812806757
NPPB,,0.024185150167803142,-0.0384154151219611,,,,,0.09160445507318202,-0.02092077159289902,-0.019671540279006968
CCK,0.18281507087814272,0.051933738798760634,0.0009695226845926961,0.00037010070197637286,0.050791590135511044,-0.02206072182186944,0.1412403520849583,0.01130689842303647,0.01041529754736491,0.1072276417888406
SEMA6A,-0.08844583332366443,0.018269004305615632,0.006757604722672796,-0.018662551123724093,0.025057905304232606,-0.021650315445681786,-0.023742356119802098,-0.02047439160769677,-0.0018095294150747574,0.042524959738973245
IRAK4,0.02404100497667066,0.004698448660664736,-0.0029463255259227603,0.04216757223155136,0.06987354938086207,-0.020363706125561893,0.0053924009076128055,-0.0015880072501372137,0.018746116455082912,-0.02330053386328769
GSTP1,0.005183114291371135,0.014503337240294562,0.004348918514166893,-0.019962122548013352,-0.04049482268160973,0.01282411147983126,-0.0475186734367639,-0.018312523439707778,0.039252526874863074,-0.051175807078929145
VCAM1,-0.03607063536003187,0.029299497967738855,-0.021883740995089707,0.018026040357941718,-0.03705891750273844,0.02676181131406407,-0.03259518671100575,0.09978559976851753,0.06475122091212868,-0.029609677111304248
NXPH3,-0.06215148526036849,0.040044660888848754,0.007195771283791769,0.07203653846198313,0.01884060450209337,0.014016030297143328,-0.007754323011278777,0.024986059986999196,0.037514537689917984,-0.03524786356132052
MTMR4,0.08270472813728236,0.01494642236780786,-0.0035850742144021702,0.00654276348269707,0.05731692405050996,-0.03440096026520996,0.02670949195333918,0.017786803987331047,0.044109497436958786,-0.07500820740963789
LAMC2,-0.01986444925039087,-0.017533762700994666,,0.07443512492383772,,,,-0.01776276070736043,-0.01878682488261398,0.016606334587527652
IL10,0.04509356704164293,-0.009039042193152356,-0.023760197791347634,,-0.023515634048111033,,-0.06099555302193689,-0.03380928686938153,0.10685245779527565,0.015126659246960269
SEMA4D,0.04511951072367751,-0.054663265315132915,0.05899409127417087,0.035664298949656406,-0.03882033461237908,-0.0029427877399728275,-0.038868781843897936,-0.0008030032874447078,0.017142937358475566,0.055825700144018366
TRH,-0.006591897064060518,-0.016569644064107908,-0.017585018772586527,-0.03927124686219492,-0.026368148272858705,,0.012854647833724794,-0.0273675804303301,0.007752314113366307,-0.11412074949398147
SEMA6D,-0.012412335109311485,0.033618972901613295,0.05733146020332176,0.006038897535309985,0.01432174315438365,-0.042853764782516374,0.01365837954594677,0.04760675584603106,0.007115616497675947,-0.034835127314690524
CEL,,,-0.01929744464620847,,,,,0.07847331645484078,0.04663752697648035,-0.032340154155253084
PDCD1LG2,-0.011749197140345127,0.003442469347503536,-0.023760185479024285,0.10710715571638635,-0.005573508499791689,0.021876370855518742,-0.010484371302569887,-0.0074903546539267915,-0.026765944770746872,0.0408902240921009
SPINT1,-0.030756226083020997,0.007450689010649621,-0.00124544079387552,0.03331678067884093,0.02627319250705853,-0.02103221875327548,-0.025759783715067815,-0.010324880534295129,0.07115401699856441,-0.04785881674941688
CTHRC1,0.11237385926118346,-0.061890690805662084,0.03023185357442741,0.03522635741680447,0.008587866066351535,0.02526058038543711,-0.006767452254810212,0.029356063684750144,0.05447130488945697,0.013704177343660806
PODXL,0.00025970051144335124,-0.0658421416406477,0.12101175460473552,0.057558221568694154,-0.044574333171286985,-0.02432709925075608,0.016369558666560688,-0.01319762653703352,-0.04349747337858554,-0.0004503449708066471
JAM3,-0.07622428674866517,-0.03166447627056507,0.04684497471499915,-0.018128849603321524,-0.05984645527744832,0.02277180248900035,-0.05176370932166538,-0.007181237039730094,-0.0749523268152566,-0.049038573118460785
TGFB2,-0.04579882660602124,-0.05620530368828933,-0.013927717433121949,0.037721294062056675,0.004469389823448327,-0.03938090583114957,0.05841789534707938,0.0016985418476681145,-0.018965190396977385,0.03861957721962794
COL18A1,0.048782846518043516,-0.043949410286525284,0.12943879657350696,0.0675219468617939,-0.006052390329760893,-0.018279344321457756,0.0009052102665690375,-0.025054123051221556,-0.005802531926087408,-0.08555691074646499
NODAL,,-0.0360269722549511,,0.1596104219485722,0.01029263552161346,,,-0.02159863800916739,-0.017670370139493977,0.08838704129181411
INHBB,-0.019760486925120824,0.006501621729561795,0.02116484979010741,0.0589924447408701,-0.034314932926478865,-0.003539055307365738,-0.01834244818748964,0.027450522084971698,-0.008965788377074006,-0.04176448698356154
LCN1,,-0.017533766646162664,,,-0.01572623598774432,,,0.07255638656815047,0.00793616764548813,
ARF4,-0.07732971174782476,-0.011540733362986149,-0.07821713454448458,-0.01574178203882941,-0.0008439456018288511,0.00402100542295345,-0.032395476292094896,-0.020221084202270617,0.041587882345456545,-0.04520530915962139
CXCL14,0.1396287555112566,-0.022647871685599754,0.008427776380166594,-0.006726664151045534,0.049212003608932436,0.026091655296930805,0.017242602798182963,-0.026159430993405307,-0.014193393439147425,0.015600550811657123
LIF,-0.08415078652465192,0.007100410688332905,-0.02507950428489367,0.003461417001766464,-0.019828144660351505,0.0038891742424024033,-0.02317366656893252,0.003525869605525958,0.035120736107650964,-0.04301635625527128
IL17B,-0.02374316640261046,,-0.017585018772586527,,0.04794755537124368,,,0.001517570705141529,0.003415928399561504,0.04455701659913296
MMP1,,-0.02417319270311761,-0.05767478905011054,,,,,-0.031585692137438955,-0.027505070065404362,-0.013161711874827163
MATN1,-0.01870740227768772,-0.02302132409640933,0.008318579020637668,-0.024552332105793016,0.05515007564234301,,,0.07980877775360568,0.08414917347131758,-0.018732185815185754
ADAM28,0.04867779468459921,-0.034971031980302915,0.05349712196608148,-0.000878103190496965,-0.028683690629501442,-0.02692518379791664,-0.044963010672552206,0.028568443196924614,-0.026445683607962785,0.04903810711211796
TCN2,-0.009629835628914597,0.004670679786456071,0.09368333248396797,0.1015751683474646,0.008837606443997692,0.017329724248161333,-0.08705047611771785,-0.03274973909363226,-0.055612541251660874,-0.01230849425224786
THPO,,-0.006230886100889963,,-0.034914486803008606,-0.019736731687198462,-0.015876918241217924,-0.02300387684903128,,,-0.01624930356061716
CUBN,-0.016543732655238952,0.023260475382997154,0.0489008293609772,0.1030993083545928,0.0005908519419833617,0.036827389304846345,-0.01768924535975659,-0.0646811234495807,0.00792800619106044,-0.04447691381610028
TIMP3,-0.1385365386540938,0.014848824336441984,0.044535249555549744,0.023900465800603815,-0.03405966241774634,0.0029295819967162114,0.014930078875253106,-0.008707024140137097,0.0003062192804006019,0.023887779063614736
PIGF,-0.015042210217411879,0.01676370657331271,-0.066666250831726,0.020142258282728316,-0.01798282009685028,-0.013000751778790218,0.002818388056190661,0.03758712278439118,0.03255063135675817,-0.044900265463284204
CRH,,-0.0036459740865247697,,0.04923489075925963,0.043095015659437776,0.04913543256532463,-0.019734035514495533,-0.039058280443496136,0.024439781820349615,-0.023735241923911164
BDNF,0.19952951681514586,-0.03393021281643589,0.10360889325772157,0.012758071588300727,-0.03459179373822843,0.05311211141495906,0.07066874020618964,0.029542233262309828,0.04969378542563961,-0.03314488327925667
CCL5,-0.06137196985882653,-0.07288461919195158,,-0.018161143431317767,0.01897157523752679,0.00716652691102138,-0.04824723379735659,0.024625956869266125,0.010751664510023054,0.06660198953682545
GAD1,0.23016199433965362,0.06681845964064348,-0.03802332958193428,-0.011212149598653458,0.04206391362778827,-0.025988567530824336,0.048453730321899244,0.07579438478552754,0.01742907724512596,-0.0712449389642962
COL14A1,-0.07245042367559525,-0.04154779395234459,0.07573524639622724,0.03930173144134555,-0.02789743344231141,-0.020796541015666876,-0.04057432825699311,0.040666336926006616,0.022674638493923736,-0.05625238303653697
HLA-A,-0.14760369012577232,0.0237005897138656,-0.04783545111271727,0.04135658536947837,-0.022478288794676844,-0.00022356739007325512,-0.12327159681391672,0.040234368138518974,-0.048455338624179736,-0.06916461140212987
CD5L,,-0.020542892793410452,,,,,-0.0009931907517847067,,,
FGF18,,-0.0006212552876673765,-0.01758499913519168,0.050710926889823066,,,,-0.005674928331327776,0.005592441951348401,-0.006630909507107057
ADM,-0.10633068560667663,0.0859782688936966,-0.046016222307111755,0.052563214845355644,0.014513585276688813,-0.03731280342476745,0.00874244198123924,0.05074668912506595,-0.01472867524585687,-0.018037987718482997
CCL15,,0.01626148066006508,,,,0.018577943875884854,,,,
GNAI2,-0.06726074250488447,-0.06939233385868847,-0.010262570487420453,0.016605403837640916,-0.04291863489412609,0.04580686573634,-0.09514617029002698,-0.04878299669459114,-0.05059353015331014,0.00828606808218904
HDC,,,,,-0.00353120645539467,0.07007059572282286,,,,
COL11A1,,-0.00944343762875129,0.023524100534398042,0.016443037297079216,0.06645101678573762,0.04031808679884885,0.04252398683827593,0.010006577617772393,0.02994855880563064,-0.03862053890110575
NUCB2,-0.06821404723939214,0.0072307637080588445,-0.045126723628624535,0.06125443076015941,0.07015295768924071,0.07619593420937773,0.019465488378914927,-0.013034653940559526,0.002989267767446381,-0.030104905536756262
CXCL1,0.03243421313821421,0.02592677804935163,-0.01732760911006483,,0.07914496267628243,-0.014448090385730496,-0.032753148494507583,0.07702554019778923,0.03471102977974499,0.0392231935260052
VCAN,-0.11882703841161757,0.024120993772044425,0.051993625835506985,0.023103402317227274,-0.07790645013444762,-0.04241453260484847,-0.05242564554285596,-0.02012369347381329,0.022241182561127802,-0.05669405119834795
MMP7,0.0324159476060573,-0.026544519530343737,,-0.025432525155340502,0.022300960244983625,-0.017211185783430265,-0.014127837892169655,-0.0005365338871438958,0.008522463009702436,-0.07670331907585838
PTPN6,0.0771452465152708,-0.040586727732002975,0.014720329030529757,-0.004851530675547154,-0.0010917179537920504,0.036286017561309024,-0.06599453964363808,-0.006603370141385918,-0.005681490856314336,-0.004182915312799393
