,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,-0.012408563622140385,-0.029777553960948437,-0.011711187644596504,0.05251548922085898,-0.0008638640319092418,-0.018684804450034776,0.0015123101385855584,0.004153483909964916,-0.0007932099923774289,-0.030083377593802474,-0.003924241396640578,0.10090471039301784,0.06667888205203062,0.024364184078013128,-0.03664809355011258,-0.015455023044789976,0.05058127414303977,0.015117402300085599
PTGS2,-0.031171477998881595,0.02116037265420606,-0.019032206758829297,0.0043104061062361285,-0.0733188331521455,-0.0009820878156537077,-0.012674491345326519,0.00030768604246040476,0.005020004216589986,0.08058756478790509,0.034907395150908245,-0.03120815713852835,0.030136892334806577,0.04058769254614085,-0.01502995242320252,0.041443344359864916,-0.022784005548563142,0.04293730637174012
XCL1,,0.031447665821316986,,-0.01874839783705623,-0.014933123477723725,,,0.001985543933274596,,-0.03296903639073864,,,,,,,,-0.02650469733001622
CD58,0.06023212217378554,0.015170496182748126,-0.024158426808988966,-0.005406508984211279,0.03728088413647375,0.013816400062308986,-0.08017134623756124,-0.01449679631526427,-0.00543276584354853,-0.017529489342843544,-0.05585441477534249,0.07817977526822412,0.08296272697199779,0.025804809845678178,0.10506079965346787,0.05696713338620648,0.030711004111700017,0.021795928472557024
TNFSF14,-0.025520249303210996,0.030254743806147667,-0.007062915039126769,-0.04437423845588877,0.0314373999583218,,-0.019826176376449,0.003269290262967148,0.03636141762443614,-0.021150994078648726,,-0.011364910408695136,-0.027561034844745477,-0.002914143693795163,-0.008647599681955758,0.04071644200306682,-0.024289458997262394,0.08260136334314834
CNTN4,0.08846248287167825,0.062379701190452164,-0.01741109464713068,-0.05317420002553408,0.1591202508599347,0.04665619719502136,0.0038255117234077055,0.05621438386985586,-0.01206819592374015,0.11145786074727793,0.13072546437280214,,-0.017804487437448183,0.027437643750736984,0.010550815141036748,0.04348821028893339,0.030231619396805107,0.07490049405409281
NTF4,,,,0.02237952262877646,,,,,,,,,,,,,,
INSL3,,-0.026472612754591805,,-0.023164994875104965,,,,0.06364646877072977,,,,,0.011714050539759763,-0.022292063314513055,,-0.02346144307696837,0.006622057633048344,
BTLA,,,,-0.005376267992422239,0.03249528849252522,,,,0.043426971303891324,,,,,,,,0.023493956941805737,
MFNG,0.04718095298813568,-0.04535802852911093,-0.05517909479083082,0.0007554449212027658,0.0015131658955718755,0.05645010999570183,-0.06337280007589967,-0.0032668736048709177,-0.020318997205635195,-0.07560888520255107,0.06693085082528652,-0.04448855510309047,0.06520938899578292,-0.01827724539583371,-0.03879220031253953,0.04023031877323571,0.007706906241258097,-0.0023724589235122775
ICAM1,-0.050956794549670587,0.06484701328371359,0.01073429822492009,0.01803967176929341,-0.037177140868280965,-0.0032646501613485426,-0.04820215366522925,-0.02245158117759577,-0.0096308065752681,0.037663393895900205,-0.022239835900151845,-0.026866938996244472,0.010224001392672544,0.009036178684060384,0.02871612846982084,0.056836896388468026,0.048145194058947155,-0.01093476567638331
PROS1,-0.05608058427613002,0.03547426964705605,-0.010025050332742102,0.039988232301635465,-0.06169679284573152,-0.007824671777457845,-0.04330218401678136,0.02238359438698478,0.029161823679085954,-0.0482926832779404,0.030550886227139893,0.15854559722175676,0.045558336782589984,-0.03229270561055906,0.05909739620460787,0.06603386481108889,-0.027819204231975515,0.014504568401152525
CLCF1,-0.08084533718956624,-0.020457054146263847,0.005672049378639728,0.07494004972800314,-0.07525512439485037,0.04889150189670677,-0.030421072604352412,0.0036361816732304207,0.02006901673479307,-0.057812432816589154,-0.02978905339174524,-0.07109745708178364,0.047509366932612346,-0.018513996160177335,-0.002969558966465864,0.08384580938934204,0.0570977105045146,0.02795739086824188
PSAP,0.02021563266408887,0.02484357734889549,0.011061512481736922,0.06804957344692183,-0.03307460717352454,0.015177537872095475,0.00991093978416814,0.016323563468734863,0.009095757358312128,-0.05540011397791268,0.13659641068692052,0.1564452605232409,0.09043929620081417,-0.01887657228914222,0.044649089122578374,-0.01062501696181547,-0.04703645656953834,0.04765774142002557
EFEMP1,-0.09176912833988607,0.04922386315142697,-0.043586832120648684,0.051909866892771564,-0.12081652945656002,0.021136654558663565,-0.058618879225745595,0.004492231227158149,-0.04941125166614854,-0.16423248473931867,-0.07015910687913131,0.00288933667096843,0.09490815222052155,0.004787212976642194,-0.0019217677028837326,0.039593027221747804,-0.13785412199552727,0.04484188190497112
C1QTNF1,-0.0964067866468324,0.08331548234107451,0.0788082499656236,0.01281435829688282,-0.03685762328079063,-0.012719401145839736,-0.07206562688477156,0.02925581476023293,-0.016816080884453893,0.00036716988476214867,-0.03695475811093687,0.06461195367987849,0.1147783425457042,-0.04912486687992789,0.041466948559315805,-0.0784730956646904,0.027550607791684344,0.03858039435827956
ALB,-0.03291140830881179,0.03613585690008227,-0.02934060672352264,-0.04177115783195594,-0.026567089182654678,-0.029678704519725173,0.056941515497228354,-0.016782960222521376,-0.02275955509495116,-0.07571978070790815,-0.03667983144657681,0.048577915509802276,0.11082360272775676,0.014127116099981121,0.10217122691716948,0.0016565541647806687,0.06825297721301278,0.06817713450827337
CCL13,,,,,,,,,,,,,-0.020459410375004868,,,0.07736605238527103,,
EFNA3,-0.02532957590454358,0.09736106814689253,-0.10105985002316908,0.023613630396504423,0.03428383232006936,0.046408957011483745,0.0478290115150491,-0.009387776141511803,-0.05975942429559609,0.13633611213229999,-0.053564518534387824,0.01171649721627074,0.09183740726959756,0.05715620653532926,-0.0007479750429926778,0.019502195588750826,0.030705280920652257,0.06354983670823107
DRAXIN,0.08830864056566728,0.024142421230877578,-0.03278706905093237,-0.00929158995631897,0.04319526647945612,0.018485973840142025,-0.05493206803572185,-0.021420896992104303,-0.0026889502383660334,-0.03440836222305724,-0.05847380833368786,-0.005724346324035663,0.03900900578162768,-0.05815818037700789,0.019182849351829484,0.008287210955448826,0.02930958932312083,0.024117843930062922
RAET1L,,-0.0206224224348502,,,,,,,-0.021888192820233843,,,,,-0.02256675738445583,,0.07785530684935425,,
NPTX2,0.043170977066617086,-0.01112082183653451,0.0977977662215953,0.0507205838334594,0.10667379089033503,0.01733584785966095,-0.0027464707074132404,-0.0386689298794125,-0.020986902012338805,-0.06787580566191186,-0.05089002844288025,0.02493650077353805,0.08278888223766732,-0.034030794602059385,0.04419645284590134,0.0048138272059371325,0.0575365166647387,0.11437313624831846
FGF11,-0.05015139851214298,0.07759842533537215,-0.044671965639543905,0.0173676401424832,-0.03990692892429512,-0.030509313331978805,-0.012431951689023163,0.05448971872194622,0.0034454169178614615,0.013517622529747945,-0.05367933811159737,0.029191623574572535,0.006207514393617054,0.020241756008589497,-0.006985554895408627,-0.010520713309631256,0.08145259633962738,-0.011993073630790692
CD59,0.006971740178669457,-0.01555173672427569,0.03541719769534452,0.02562930126137502,0.05460637656272923,-0.0058717605372163965,0.02510053807384449,-0.007371644439223009,-0.034778252757035506,-0.023654317375768067,0.0727253193684961,0.09897001524017146,0.08475887481568917,-0.02950321212723618,0.06869831442549056,0.005305858184181453,-0.030301372676192973,-0.027613899643849197
COL9A2,0.036355073455085055,0.0032595818824509718,0.01798567690422621,-0.0029984280305046435,0.049325952784024844,0.0022613242760875095,0.008874950130144147,0.07500974341663119,0.027072359031556303,-0.07088262126684224,-0.022099009674531475,-0.009278443011506165,0.017459417734667446,0.026296191008387943,0.008751489201234839,0.004921079379381601,0.09844251930128696,-0.01134588532183778
DLL3,0.1000667623156723,-0.0738623262281114,-0.04667614219026174,-0.03368211195751096,0.038479827368382014,-0.015722171364354165,-0.07393114549857904,0.03722388333614408,0.006363481338869068,0.06478440048583282,0.0623720156312504,-0.019704989719912965,-0.042832397696502954,0.05279893047605378,0.02234489285545403,-0.004159148045834546,0.16972603152145807,0.04789746597893649
FGF5,,,,,,,0.01738325727040074,,,-0.0017609683028336465,,,,,,,-0.0641944473851802,0.04251935434411914
LIN7C,0.054906456192807235,0.017366872564078102,-0.029950438510212344,0.023750669079715823,0.027034776094126765,0.0007574722810109059,-0.02656034769826088,-0.002935934098367408,-0.031068505902960234,0.1050272511812909,-0.02947400667872615,0.06837700909859941,-0.027363861445213387,-0.01286244466041333,-0.009381671195355159,0.036167319915839144,0.06537179498993426,0.04608498150452244
GDF7,0.07859320091786264,0.04689857940867127,-0.0012466546080665808,0.1309769495521735,,0.0013319875948946361,0.03141849533785452,0.004393147806251386,-0.020038544452265137,0.10282985092423604,,,,0.023748225016754457,0.009632576278224135,0.11831678683832046,-0.029584391450558852,-0.023125483586801096
PSPN,0.01849375104025616,-9.56564127715412e-05,0.046054517081490616,-0.008389290375527459,0.02166997012088851,0.04751234275675172,0.03377307721640303,0.03957078694386205,-0.037089976220249815,0.054299259950956504,0.03797774001131622,0.07730478173834525,0.06149202701382321,0.01991174136629694,0.10421169384113867,0.05782849660645245,0.09658103229249172,-0.018055874775924668
ANGPT1,0.04400533368241928,-0.007520916500499473,-0.025880129964573766,-0.000442204199100998,-0.006176157978370907,-0.03539568715039046,-0.06347790250377781,0.00702694617352583,0.04454947707074639,-0.044236957942188695,0.06299598834693132,0.06586518821067999,0.018151760327986346,0.038294599727544794,0.05661914449011269,0.05622830486531703,-0.005727505309684382,0.028003556553472246
PNOC,0.036505208259459514,0.053284151303380704,0.011836988176853004,0.008259944141121599,0.12140799344983054,0.08699880840300091,0.03597991570822795,0.042552497606033794,0.013791388755829007,0.07752569703080048,0.0285243807280704,,,-0.02057190207768592,,0.042986112889775156,-0.038512168421272204,0.052327347090461274
L1CAM,0.11604327548304734,0.0606269202312139,-0.0023713988072566125,0.03732143821902663,0.017768144508269683,0.03639910381417669,0.062124950127468735,-0.001783943799267704,0.0009568644871936258,0.19052229783694824,0.17561786226066928,-0.048109345023424184,0.05314975817030089,-0.04213131606367629,-0.04354321488289518,-0.002235636587330046,-0.01776315859783231,0.09684428175143216
APOA1,-0.027528250548144558,-0.03345667037650226,-0.025873922570811843,-0.05051949605062116,0.11728755937055213,0.07527297427682329,-0.02719962367532285,0.016521336919122973,0.10627915427558282,0.07778197945664599,0.022117727521075947,-0.019062676308810655,0.08329477012055843,0.02764399053421925,0.010901205544765471,-0.037878771134806005,0.11679611458962195,0.02499552925492855
PSEN1,-0.014672988895794123,-0.010460090143355581,-0.01652078705286369,0.06580590559142498,0.028360676185781367,0.021562084117455624,-0.05045659266609703,0.015923731725402474,-0.04633701351306508,-0.09200895188747425,-0.012681970152876958,0.0767139743899022,0.02348828419225653,0.009263293332033823,-0.0008242140139765899,-0.03163568120118014,-0.007405753109424968,0.04564048821455955
CALM2,0.08483092170495025,-0.055855773014803566,0.034979005829400556,-0.006058180066289527,0.14624507787175478,0.049244029543801346,0.06995177561715368,-0.009652908735186747,0.004795713027856592,0.23795199292001049,0.14040788668184806,0.025307822628259438,0.06781269512496015,0.02858339904206002,0.0037346969072937276,-0.016170281274846265,0.11011105673772653,0.04419366758005596
CLEC2B,-0.04389736215009471,0.06513866010057939,0.05098583644874667,-0.014279977739013282,-0.06661919840110195,0.013646124817038724,-0.011492210013751546,-0.03687833880656308,0.061409881319522706,-0.0799537788186815,-0.03931343713540923,0.0024254696708232936,0.04269216501851761,0.02599362274847722,-0.009144323550598486,0.039915809056870664,-0.00307711939090086,-0.0659618195620085
NTNG1,0.04622245540970101,-0.012269959760683328,0.0640476642187871,0.020763670357519987,0.08202979946234186,0.013623900554106116,-0.002528514788008992,0.005601769909375989,0.06657989257883866,-0.0371513586397917,0.060049639019663516,0.2006219935326588,-0.021728980515987945,0.04986745602261691,-0.04213268954514272,-0.030497444833365105,0.03746597741826181,0.053604517897121784
LRIG1,-0.007882672184919238,0.037129125307377484,-0.018308351548399007,0.02069594569995663,-0.006939684596931257,-0.036402106322153106,-0.03190532611292379,-0.0560952618450689,-0.015240044576378856,-0.01998289008923148,-0.03465791667036251,0.11755623359259215,0.002783010887302331,0.10096791709711793,0.03603364925720974,0.008216565882058135,0.09892877118525337,0.028074332745631793
CPAMD8,,-0.024071517717115493,,0.004803811769554477,0.11434975971961499,-0.01761884022520535,-0.011497187440673826,-0.03981748168075759,-0.020464147445251633,0.01799788373197055,0.04560037202873643,,,-0.0034204852260776076,0.043070987171799927,,0.046043370845827575,0.004257097792891439
GHRL,,-0.028580754499194092,-0.023697803500798163,-0.005583247582709238,0.11166576103751331,0.08003989960421623,-0.02445039059381905,-0.03860440616388754,-0.0018258607363352997,0.015574549078380916,-0.021637824157466366,-0.06349511380989178,,,0.08843527971915703,-0.020630918673691087,-0.05367356926250856,-0.03260986513223467
NPY,0.10344197286542982,0.04080023708919205,0.03851945908670404,0.006562768716962621,0.015008571727457846,-0.05360357486762286,-0.033328451442935635,-0.01349652832479826,0.02981608583457929,0.06713146658843054,0.044622485388480244,0.04922724387163869,0.09425998239627974,-0.001774848641829645,-0.034290653453998565,-0.06187995703343539,0.004991794439206287,0.031394038603555594
MMP2,0.07982479612360764,-0.06390871225475228,-0.0042991950783419,-0.03516590984097383,0.04379295193474278,0.004038318588536825,-0.06935216471218508,0.023833408640097645,-0.057072271437595,-0.10498904668488096,-0.025294189631269205,0.19840338250489167,0.052440288497362895,0.006248478291966212,0.14496806797294753,-0.05146876885671947,0.022274805895417707,-0.03402137577502387
LHB,,,,-0.016097774293146808,,,,,,,,,,,,,,
PPY,,0.04688007145670482,,0.001747210771591305,,,,-0.029100101254228905,,,,,0.13736803970046588,0.017375169668097278,,0.03675188884633191,0.009061568525941272,0.029018025961555012
ALKAL2,-0.030392964524694806,0.01807055932774082,-0.014996444250017886,0.0068658187294444685,,-0.0231560790756438,-0.013035898300934537,0.04315757800955555,-0.009150952343210549,-0.07048703957013484,-0.04215063904857783,0.12958748528786987,0.031164851896476428,-0.011633974832188029,-0.004923634550662831,-0.0657679012622742,-0.003824557635485437,0.034776936543320605
CSF1,-0.07340461862397635,0.05093585802980665,-0.025693931438011245,-0.055783834697801814,-0.010895031848772175,-0.017442563731553683,-0.048913538510952606,0.0180272295014426,-0.028055177829527492,-0.10555334307930912,-0.04842350130491801,0.055113370496231426,0.07917739495711078,0.022713206782158747,-0.0071631768147852335,0.05422667169651779,0.03730723165420593,0.024391435982564668
SEMA4C,-0.005383247796724899,0.018779680658780884,-0.032942807711909224,0.013314883137522573,0.04671113587374091,0.041354692489554985,0.018485665077767346,-0.029282592337908427,0.016080346965838627,-0.032504589561099875,0.04597159129005615,0.08737556014920798,-0.01258941024710044,0.01412707570797044,-0.014619198265238562,-0.0028402481172579565,0.08260944858569894,0.07783766826426469
BMP8A,,,,,,,,,,,,,,,,,0.06529731488616537,
ICAM2,0.04246482814100057,-0.03014016445200175,-0.02097854452863362,-0.05615283887295995,0.058493537590854565,-0.014366701398973471,-0.0658019120205114,0.013816688372952987,-0.0012740611630458463,0.030117350422916828,0.03628121305199951,-0.03948339764913447,-0.00110523171458868,-0.005547635687054794,-0.02660056870961489,-0.06268719726722179,-0.008068968453581587,0.04338844186647597
SYTL3,-0.03330491929644898,0.06401195927936296,-0.05194547819399618,0.07941957224266802,0.005951438608732569,-0.02301590931628709,-0.05109914610302538,-0.01606351070481082,0.046318838554003865,0.06374344444489488,-0.05293425323020283,-0.06464368835029903,-0.025773001788212124,0.054592650676762354,0.029252338023634063,0.011181106753672036,-0.01881615154816016,-0.031078560951225152
IL1A,-0.006810190838670765,-0.0034877369008316926,-0.018094184994501994,-0.0574207398423928,-0.018686964005173688,0.099466452969528,-0.03162243627309503,-0.046660348296713575,-0.01523176008029217,-0.04975361922517638,0.010047196565958332,-0.0019581171729044834,-0.007445296367201152,0.04977285081156843,0.00939330690728388,-0.030422067284067964,0.009402980422165492,0.04220005428233775
HLA-G,0.06292465887043229,-0.03173298386453178,,-0.0059425820339208905,,-0.005748735116926807,,,,,,-0.001330675198378306,-0.00404718993382633,0.02494013430533245,,-0.0013359698849451074,,
PGF,0.006909531599053819,-0.06395116864957986,-0.016543638777840347,-0.06536041501836574,-0.0021678183059659177,0.022343231409088758,-0.02547443271470699,0.002913567405568331,0.011843192189814654,-0.014678703493760032,-0.03606116221259444,-0.01918144428370105,0.014601377637592765,0.02440912261204794,0.05247202999272817,-0.01524489957876846,0.01456493601478145,0.07315284325751473
LGALS8,0.09914541955794921,-0.053693376801998975,-0.031358795372864706,0.030038899357450678,0.07164023544815921,0.024284383628324063,-0.002125403606451974,0.031572910346356196,-0.044693641029866116,0.14094304262575724,0.05645937112003257,-0.03769732249295243,0.018200089252857175,9.441927840111693e-05,-0.0019929148362781567,0.005585435949116138,0.010645524855913377,0.05546585963714768
DKK3,0.0999766645892916,-0.007515717894348544,0.061549948326156415,-0.011596165775429252,0.11665395912150307,0.032945973230925074,0.03717197845890388,0.03712868942007904,0.05884483891168185,0.218779918195573,0.14036218892844696,-0.007951977965380077,0.06405073047401748,0.006789883774540987,0.04957247792114815,-0.052243278878790975,0.047637090496668595,0.025701044422317208
COL16A1,0.042050759168836854,-0.0551172623315355,-0.00926144294193796,0.06838371136381435,-0.023635084885619922,0.018259752846785614,-0.040117111245701706,-0.009271860787281578,0.02283356309226298,-0.02982186328830459,-0.07316982175925525,0.0677328642280867,0.009865631506230826,0.03700233935316461,0.004382368895658849,-0.036430706374119035,0.12088437705868688,0.037797207555539176
TPH1,-0.030968107773602257,-0.02330006927256303,,0.015265300549367766,-0.018611732147185377,0.03796642052592135,-0.013667255209294338,-0.0013965254601947578,,,0.04652122947958419,-0.03153774328991737,0.03229244599541424,0.046083976996776736,-0.006537705337329286,0.022840334364563075,0.01874424411266128,0.041487410036630694
TNC,-0.0789926260081566,0.012996463049350284,-0.03803122950386472,0.11761241078556275,-0.11828635156360372,-0.02036210259606339,-0.08361011622543231,-0.006171212245504034,-0.017956747968465747,-0.1461923672453835,-0.12625394075796442,-0.06586253471020266,0.07488773744657815,-0.0984573707317985,-0.020068611969987684,0.024702930466149582,-0.07373866066445058,0.06597989846399326
TNFSF9,0.13785181163018956,-0.03283224760820559,-0.025077473599683014,0.06392600237053599,-0.01517715522041451,0.022808280461033666,-0.030852527011325508,0.018794759161483245,-0.010781612973651915,-0.0077151923419769754,0.03800257150477059,,0.034947029446942605,-0.019394043117400898,-0.057588527460111186,-0.016598753871401098,0.08910858885996228,0.003982873091945274
C4A,,,-0.014778323615592526,-0.03961864101928336,,,,-0.03449671041347027,,-0.01058182132179491,0.0008754854197856783,0.06115343898115529,-0.022777785684858182,,0.03558516658929841,-0.019273937691749187,-0.0063010177547365995,
CNTN2,0.10851404932126194,-0.016034096469897636,-0.001993865020642155,-0.03608618563033687,0.09261691928149708,-0.010249040551857175,0.014993342845510372,-0.054803931921876055,-0.02079832925030051,-0.1400914724708273,0.01898527012180177,-0.014128716321194642,0.06131001378465481,0.06778227434072204,-0.02845316263154341,-0.03926580260431237,0.12047211847543499,0.07859159275643961
F7,,0.006942594043458422,,,,0.015412264417094812,-0.011497180758123888,,,,,,0.07520003057369311,,,0.04067383937759917,,0.050129453548972684
LUM,-0.05537291069485886,-0.010674689972632262,0.08175585160414627,0.007402583504175379,0.0428832438163462,0.02315465844600196,-0.0469294885273766,-0.007510379884599112,-0.06248715487924454,-0.07038022022821841,0.024287331348970126,-0.013838530224626465,0.06316079819512795,-0.04119457310607209,-0.02627881636689724,-0.0689092299772833,-0.07827632643170526,0.013245295176845851
BTC,,-0.00405523219957723,0.15001397800849572,0.008299936017429694,-0.026448341573295047,,,,0.0032792887396283247,-0.004107535490991312,,,-0.020762496790508452,-0.03296636737570492,-0.025598708370026868,-0.018457102779701594,0.03405914409996271,0.06081137244979004
APOC1,0.030308501836417253,-0.04771846334647334,-0.03255804459753795,0.03810542953809359,0.0404779436776816,-0.0371155316097036,-0.05556927116776743,-0.10994728548930664,0.013076965976661019,-0.18674892360589518,-0.06812595740656656,0.11160803431270057,-0.01177148870467111,-0.022791402577913643,0.02824351309539746,-0.0007717102810450555,0.07547075664261226,-0.018992521862823568
PKM,-0.09849518632659232,0.109581379102445,0.030147478932528816,0.07470037434181216,-0.02247114838726047,-0.005889088164945427,-0.012981713434691356,0.000784359852651276,0.07901640578444225,0.13960751651726883,-0.06385253601264061,-0.01442405275257106,0.03379825512315348,-0.041060444610366544,0.03384618441431516,0.004444320808549013,-0.02067450773734652,0.022757685701183045
TNF,0.008491476722177637,-0.053041944794626504,-0.03281402416976238,0.05070501907606515,0.007915938302882305,-0.021072188094303047,-0.01687353937656033,-0.04586815321683806,0.017294808182095993,-0.02201101971845636,-0.04260444827786343,0.06678571539422846,0.1761336587671275,-0.022566763539543986,,,0.05347475478990374,0.0799369703923306
GNAS,0.1024652351076543,0.05877041082554321,0.03954208068478408,-0.052470692888670276,0.12444662813422998,0.023797826471755136,0.03746154284752731,0.01811029217240561,0.054794712888692164,0.21858475393670898,-0.12328381897844179,-0.08462911069565472,-0.05334977022020564,-0.0076440446393039,0.03883932969348137,0.0354067487225782,0.10595062168574977,0.02340754790809279
BMP8B,0.020512802516538416,-0.02261416783671265,0.008091847131567435,-0.0036585343093293574,0.007853246644686897,0.0325695422257213,-0.03656153598828245,-0.036070328136215364,-0.01774005396413011,-0.033842191854964565,-0.0162702758158856,0.020748583182495756,0.019209438021250882,0.002884387471655163,-0.033542963793295,0.016161758145974238,-0.03688932816079409,0.035966868011155
LIPH,0.03903503536611474,0.03512411493129423,,-0.025705741576871652,,,,0.05470256682553634,,,,0.0688824913989865,-0.02045941789947831,-0.008567647695724484,,0.031288115245843365,0.07147611511019901,-0.038368802949341134
CCL28,-0.02325250423509094,0.011774028819979587,,,,-0.03705425033562642,,0.005956631144920287,-0.020982737894148416,0.00799914625849595,0.048426862632822865,-0.0454786423351919,,,0.1470050710989946,,-0.026006528446877012,-0.004234712510747495
PTPN11,0.020573026696776835,0.07040757889890005,-0.002879313165507611,0.024361418088556953,0.05849749368017268,-0.05906381634773235,-0.03177445016184547,-0.00793736583245458,-0.02143606792712503,-0.09457049421359669,-0.04583032175083384,-0.07461318512759323,-0.0226784621347242,-0.03409055831400698,0.029754147976068342,-0.004522866295391879,0.04368426602850385,-0.015051709238886834
ADAM12,0.059463021496257734,0.028790539925427544,-0.017598127313756363,-0.022858850769278502,0.04388097037470281,0.0891090351706887,-0.0585230195360291,0.013781271575221925,-0.02027851177357689,-0.04268192823415781,-0.011666081184804219,-0.03258672537009094,0.02673976199337884,-0.03481209034825286,-0.0022833609634408535,0.013819103082369354,-0.05256674217760434,-0.0038673423965845423
EPO,-0.02177658251334192,-0.009967200854712,,0.03450260892344027,0.1112739568350016,,,-0.02910010252445407,,,-0.004052986381264582,,-0.02221945034635557,0.0691049058791238,,0.002162572966736619,0.0033545248177999903,
EDN3,-0.03209112598697462,0.0036045110855011963,-0.0003070130024093262,0.03406625222262901,-0.002748203508502762,-0.0051449050858593404,-0.02037138193882474,-0.0451037237005825,0.030862162470063473,0.006926202908127412,0.029612650087490765,,0.0540516236824732,0.05718264854730641,0.013335868061419679,0.0061356665396644266,-0.014012751207632186,0.016622239398961194
CCL22,,,0.03539753971965371,,,,,-0.0016838976682834468,,,,,0.0454695609907314,-0.007160294024751905,-0.03881591554017745,-0.01601142700317394,-0.021649664317512054,
CCL2,-0.038244200879645016,-0.03190124953936236,0.007570329324761963,0.02899148033878757,-0.10439789927374538,-0.008160816196201993,-0.032956792212083114,-0.007681413557236788,-0.03325134724923503,-0.09806827200177601,-0.051896423152956186,-0.0009192075386343966,0.14017217479151836,-0.03125401434340063,-0.005717417820455034,0.0031212378890136867,-0.06259026069744142,-0.002563355024391454
DSCAM,-0.001274456991669582,0.016872017597760736,-0.02823465351027154,-0.04765458826064383,-0.040773220220492255,-0.016336948936797813,0.055006399658424764,0.023822554888419206,-0.016804497552329,0.07313922876353844,-0.0512936882764509,-0.01997144727353135,-0.017667407120511874,0.08701628169803409,-0.040004113077345214,0.02208616606024696,0.10354122131740712,-0.035859773204022644
GPHA2,,0.09388827077735547,,,,,,,,,,,,,,,,
ANG,-0.09459200687635258,0.09616756447584879,-0.024219253317633384,0.05623937805517809,-0.04308181661030063,0.0730221963851378,-0.021019406923360223,-0.05647272718200744,-0.00729840702667743,-0.020238088054016883,-0.08336694308417068,-0.04779196455020213,0.02220438535952046,-0.004873129924608196,-0.0076443112908313,-0.0017923764506519253,0.05532717005201864,0.03485363841128712
FBLN2,-0.01492065498267506,0.05057916535370032,-0.005282812170481113,-0.021191468196767035,0.03758815677623877,0.07059199673220973,-0.03820659031734996,-0.0001893064934209268,-0.0016862333089128637,0.028707225972488995,0.06525810350089703,0.003705332563133117,0.023544066371228026,0.02706121595497813,0.03449361535325196,-3.441632606936056e-06,0.032560432845178566,-0.005514369261788005
VTN,-0.03010176418327667,-0.027688165902288977,,-0.007397445185406206,-0.02013535304269878,-0.0242632256718052,0.02056665693227472,0.029386938661665817,-0.017654605067297043,,0.003664072439443324,-0.01790793779098056,0.04252635659053284,-0.018374495626819264,,-0.02362810883432559,0.010769647531153658,0.07376580520844
VEGFA,-0.11407958029568868,0.08677514848301998,0.03688276286793561,0.06432466540649608,-0.06934077976927536,-0.028661689071061754,-0.01801728500212064,0.023335838896979884,0.018294705854092087,0.0917659953931347,-0.1409121081271391,-0.009839205406626441,-0.047266780269794986,-0.06312541846340206,0.0057596502732761455,0.015345781287579473,-0.020597383077056962,-0.0035758012145015016
F10,,,-0.005406655643240286,,0.039755276486562324,0.06548978714309855,0.0016798579244750361,0.02236464925762933,-0.04795044766581289,0.001883690484603208,,,,-0.031381959964533856,0.05924320006041902,-0.019554764738669798,0.03977172291121481,-0.013013472788110134
SERPINA1,0.039210117435891714,-0.003823388910173332,0.03364706793403455,-0.012563416278540893,-0.08584038567491738,-0.005154493585976123,-0.030776986112063337,0.024226930802752157,-0.003645604997320255,-0.08127411269437748,-0.026535639312119184,-0.019746249316269098,0.14236822893813855,-0.07807112949879777,0.0292122042365902,-0.010822821365441994,-0.07317054025387747,-0.015187408692661138
VWF,0.11102916719147421,-0.05766606706389198,0.05687041087836846,-0.0109536440479763,0.030256896657449427,0.021815460638411808,-0.09133922567543604,-0.02532257800700376,-0.040437290251699495,-0.014170126884773149,0.023204129690424232,0.009907932036691389,0.01276168917141191,-0.034537769370141004,0.052807801048068516,-0.02544949483310585,-0.006574415647930668,0.02859092838406975
GDNF,,-0.016217750529522793,,0.014270119252318714,,0.011206866244966723,,,,,-0.020403332502811785,,0.030723454024554665,-0.04963319739922347,,0.021091344416615965,,
VASP,0.03302536866001794,-0.018507642844679265,-0.019671504992973796,-0.01672569617330454,-0.005720184228414898,0.0038838323611999842,-0.021647612758021906,0.024901368246234512,0.04965221634036418,-0.020697181316441302,0.02932828205355886,0.005352514187338488,0.018327910515451042,-0.028537794508967956,0.06850912018994497,0.04102711127847625,-0.05164608202730406,0.01320588437758536
ADAM15,0.01735630018072879,-0.006911771346403753,0.026677540720982888,-0.006865508554579515,-0.06810821080670505,0.014412033049338555,-0.024636567369808203,-0.012153647384121821,-0.0024769167297930047,-0.02430836979183566,0.015031725777435436,0.08833880359701675,0.044838260149485866,0.02596202912517821,-0.010586614580476151,0.019859668005691233,0.011281636322449344,0.01528764867982773
WNT2,0.12308766054263813,-0.022582397923380938,,,0.005819745299718136,-0.0005652541300199019,-0.029511506584264543,,0.02517587359495386,-0.027704543373305756,-0.019094494177208574,-0.055368481481892946,0.11410599460380404,0.002813519843912568,,-0.02191025808038073,0.017702636033335748,0.035573695431048186
CALCB,-0.028298973679057867,,-0.0026251317496582796,,0.005644723057142575,0.006673216145002117,-0.012709206140687452,,,0.05506678578654397,,,0.10087958940600286,0.018820934464990093,,0.011459081891559107,,0.09038795701395809
