,ZH8812bulk,ZH916T1
ANGPT2,0.0895381560529637,-0.036162858995076944
NRTN,0.03806613941360515,
ADAM17,0.015469820662845081,0.009390911364968606
LRPAP1,-0.04243093498150273,-0.03373390521070502
NID1,0.044732705753635124,0.02125056739804401
MST1,-0.03809804188685721,0.024393967872439623
DCN,0.023529003447091166,-0.0683934082004856
IGFL2,,0.0062583923497216455
COL7A1,0.004743007854141418,-0.06919346227040377
CALR,0.09172614102016058,-0.011634088069113847
PIGA,-0.011372910845332143,0.024644153557800225
CD200,-0.03343016231414004,-0.03939460385324023
GRP,0.061336298307656696,-0.017862881130478073
CDH1,-0.04635242830728814,0.024673634401064896
LPL,-0.00973711755973615,0.009070609629366328
SEMA5A,-0.04217377746420116,0.02104540117668461
SEMA7A,0.0628160165832449,0.07896879566947128
SEMA4G,-0.00597372460329321,-0.015995352896807535
SEMA3B,-0.026431007082889087,0.006776554852418609
RPH3A,0.06555951198475805,-0.012739756408095193
JAG2,0.02681170274128415,-0.03370969717396275
CGN,-0.044808569765870915,-0.04241331309449383
GDF15,-0.025477416685087764,-0.028081377214127838
SEMA4F,-0.09930857329321123,0.10718567263181392
NXPH1,-0.019243758657576045,-0.00658615751022658
ARF1,-0.002269950655633687,0.0024805276498354465
DSC3,,-0.015054290234538217
EBI3,0.04123705544288607,-0.0015897989663167186
TIMP1,-0.020142354572412986,-0.06548691344302028
SEMA3C,0.016567352688654145,-0.022016179755422173
GNRH2,,-0.016313375192190623
GAS6,0.06700762645076934,-0.02727856310404672
MEPE,,-0.020802648438445308
SERPINE1,0.0092195863803201,0.030632492597264353
RSPO2,0.025924561315500753,-0.01899876109669518
SHBG,-0.02650395972928955,0.011495634482923844
LGALS3BP,-0.010157388851631638,0.03709037571818834
LAMB1,0.006121102811806847,-0.05185691905877533
SPTBN2,0.02748210455989671,0.0068162581480546314
COL1A2,0.0354573483270694,-0.008406342089621746
DEFB1,,-0.032239430327346295
WNT11,,-0.019978927758727377
LGALS1,0.06147230737615192,-0.03473412916667002
BCAN,0.012576425789847996,-0.02954137652531982
ANOS1,0.06320669250440511,-0.050218298587535556
EDA,-0.04420365749557411,0.02968852439310759
FGF22,0.03373435590390867,0.07363645318383655
SHANK1,,0.0357718298259662
RAET1G,,-0.01877107441433764
TGFB1,-0.014563065436580697,0.023786268676650103
MSTN,-0.021909227821249107,-0.03630338802524028
WNT4,0.15391041782330023,-0.006664015368729673
TNFSF4,-0.036139574202905235,-0.02599800437910626
NTN1,-0.017288672000516047,0.008811164762276464
CXCL12,-0.02493642806788873,0.008511775592287904
GNRH1,-0.02376990754413707,0.030226418704643047
RIMS1,0.020071822615012457,-0.0043264998671899025
FGF14,-0.03706162578827631,0.043445846932418125
IGF1,-0.013387241231433953,-0.048881630500327414
TNFSF10,0.03645205008747171,-0.06903882085065989
GDF5,-0.03009560488694425,-0.03400710145557538
CHAD,0.19134939528657327,
RGMA,0.03171941846914523,0.018821571969927488
WNT16,-0.021832953421151102,-0.03526762732359464
CX3CL1,0.04210199453709219,-0.025309488268408786
FGF1,0.008006483302609509,0.0645151598520944
ALOX5AP,-0.033939802594690524,-0.022651516627269764
IL1RN,,-0.009288977373805789
NPW,-0.024383741552101067,-0.01595008303896601
CXCL9,-0.028602555877091592,-0.017793996691511733
ANGPTL4,0.019519216987447584,0.01946789018266634
OBP2A,,-0.016909903005072575
COL4A3,0.0472337814357546,-0.027353529135413432
NRG3,-0.050679244624549466,-0.036250578240671245
IL23A,,0.008872185964614145
COLQ,-0.05509768264796617,-0.01814403145805411
TNFSF12,-0.03525071385822786,0.05454278170811093
DKK2,,0.01881170234948704
FYN,-0.040641012154874964,-0.005255310181338009
ACE,0.028253587145321894,-0.06232269882639362
IL18,0.010633311232829968,-0.01735363558574794
PPBP,-0.028073302753463987,
CCL27,0.07456797761552879,0.020353892900805554
SERPING1,-0.0026491884595485652,0.05575143088336325
AZGP1,0.026756493335400533,-0.028073962951958145
INHA,-0.024383741407572858,-0.019930340285238345
SEMA3G,-0.022495873257999757,-0.031343646952981426
COL6A1,0.045779874725267705,0.002239392160154601
FGF17,,0.08526100749916314
TNFSF8,-0.021832961909144237,-0.01415970229594651
FGF20,-0.04759982371665523,-0.012797901073524956
ICAM3,0.03855793517387804,0.014939674469028831
LAMA4,0.059639672244714,-0.025488288843686962
DLL4,0.0018531150973389685,-0.05237534202129676
SEMA3A,-0.014453534061223046,-0.011181433848992494
RLN2,0.0823450622616158,-0.018592691076240366
C5,-0.03129147677149492,-0.022902551649095267
COMP,-0.006281731560186096,-0.022968046402815755
C1QA,0.008945022805267109,0.004427214312216397
UTS2B,,-0.01981047562279264
COL9A3,0.062337064932310254,-0.03744510777739789
HGF,-0.07193751412210342,0.034258001440900104
P4HB,0.061115234359983055,-0.01662423377543128
ADCYAP1,0.027979270466583935,-0.014213197945017015
GREM1,0.008232498204257647,-0.06280507473841977
EGF,-0.012876017027119512,-0.04738997428941088
VEGFB,0.02949214020099735,-0.02787924997107792
FARP2,-0.04075068516098051,0.013393771876186783
LAMA2,-0.008648473241045453,-0.000485362983195123
NRG1,,0.03229678928622043
SPINK1,,-0.025917453671151683
EFEMP2,-0.009956936974984832,0.017202240359169715
SELPLG,-0.049782888688571295,-0.02411422026206373
HLA-E,0.07306828942390277,-0.038618332597720254
PTN,-0.02466341405127024,0.03638289083146936
CD274,-0.04248282404227761,0.04555526328323912
CD14,0.008134512631903366,-0.046196240509453576
SFTPD,0.00636383240225214,0.030858188041442396
SLIT1,0.10679280724380857,-0.05079538170632267
CNTF,0.11076323209484522,
BST1,-0.01936915963071009,0.0264813994730542
AGTRAP,0.009761256970555918,-0.0026861122084606255
LAMC1,0.02410446393698507,-0.011062244225924596
COL6A3,0.05408946475999413,-0.06972799250599288
FN1,0.049241951634156345,0.0031836527952971887
MIF,-0.06505791529931029,0.03219956211641265
JAG1,-0.03993288906266815,0.03468925872958221
NID2,0.010359893704614683,0.01623172207492963
EFNB1,0.05289465871351844,0.0246331266007381
COL4A2,0.04257026835440876,-0.01966743540613915
SPP1,-0.06620504042417329,0.07480863059333555
PODXL2,-0.002551364656956257,-0.01956710474846113
FGF9,,-0.026315612293994314
ITIH2,0.04405953961043275,-0.07753768729767828
ADAM10,0.03395507346851284,0.005546245998693205
CFH,0.019026014374350367,0.054892385896393815
COL4A5,0.018187559060413454,0.01248125625360178
LTBP3,0.024979509586083973,0.04990434326615048
GNB3,-0.010561220934036572,-0.056366498613163174
COL6A2,0.03055155121257199,-0.04399560116113671
GDF9,0.09541308025002666,0.008058734814457824
NCAM1,0.07345001973438597,0.01518634340228825
APOC2,-0.0025904251290863847,-0.011725970084436991
BST2,0.06707083795642185,0.043484329106526824
COL5A1,0.010018811048637905,0.008381934339212695
CALM3,0.026441869741701554,0.015578336357748057
THBS2,0.006085949812004879,-0.04130965149718699
SERPINE2,-0.003840774055878634,0.056437238870333216
EFNB2,-0.02784195100712906,-0.022947644818372175
PROK1,0.022188449690534517,
MMP9,-0.004191694323801813,0.0160653314501838
NPPA,-0.0010005963894934259,-0.02014608839215985
APOB,-0.024685395351023976,0.011551622170513195
C4B,-0.024983654387734453,-0.0169099077332843
NTNG2,0.003001880760138418,0.06969118884897574
LAMA1,-0.04320790898132156,-0.05612244411924588
UCN,-0.027458799386547803,-0.003686994362371834
ARTN,-0.031128128262889184,-0.02842403359647198
PDGFD,0.0533855458734443,-0.03346513257455014
EDN1,0.04911813896720225,-0.05627981357142052
ARPC5,-0.010315947896865013,-0.017585729316618313
GSTO1,0.012268840275352622,-0.003123103415453015
PROK2,,-0.013923515663262742
SYK,0.031308308775602194,0.006793247854673485
CD40LG,,-0.016514454966224088
ST6GAL1,-0.027508249043582598,-0.026437918740000028
WNT3,-0.04065268361694603,-0.013202024910764202
HSP90B1,0.10219702026974463,-0.01388226389481202
ZP3,0.09228309402336762,0.026190363426587534
ANGPT4,-0.031128126870464606,
NRG2,-0.00856600159302373,0.02876262675288684
MELTF,-0.007278431943573356,-0.005480357761958272
NLGN1,0.0011734004183925207,0.03187007317248975
SLIT3,-0.03161182583889087,0.0004694149678048442
CCL8,,-0.003920679714593113
S100A4,-0.03257718922344433,0.04651727790130016
TNFSF13B,0.03320262415037354,0.001873522953764511
HSPG2,0.02094143265787783,-0.04523177169786459
FAM3C,0.04340034373966752,0.03955743355322091
FLT3LG,-0.02947240257371017,-0.01995488860224741
A2M,-0.005399648909723028,0.008768850697907234
VCL,0.010169243655400072,0.039987755844987184
FGF2,0.02902031832321196,-0.01929998653362031
CNTN3,0.1253792046048547,
RNASE2,0.034078387643403096,-0.030670750314208226
ADM2,,-0.015695700162092558
GAL,,-0.015484677086432903
CXCL6,,-0.013815463152171636
PDGFC,0.0019373005522908186,-0.012543556411077041
COL8A2,0.0445923144421182,-0.009562623670533692
SPON2,0.008121478544693384,-0.08840869839656561
SEMA3D,-0.04994600323074138,
BMP6,-0.029635634581975167,-0.007423782881894367
TIMP2,0.0036942939796570746,-0.01535478002617957
EFNA1,0.0401609588684258,-0.026834269220380916
S100A12,-0.024078631621577733,-0.01710442760691491
TFPI,-0.00016576212385158905,-0.06838615625406318
GPC3,0.0631392816238445,0.010901858231653867
NMU,,-0.013391958112692377
SCGB3A2,,-0.024690556399772086
LAMB3,-0.017020249555957944,-0.06125085052738444
LGALS9,0.008182553975939295,-0.040318924120381586
VIM,-0.025509774590616773,0.045901629341665175
PLAU,-0.03646403818147864,-0.019906781158142102
TGFB3,0.06575982261476356,0.014175293653261414
APLN,0.05818284769311973,0.01282536214422044
SHANK2,-0.023457415391990175,-0.024410795670184227
LTF,-0.07674956014310666,0.0731938864421896
PYY,,-0.02591746547442811
PENK,-0.027534989650715547,-0.018592693155434624
CTF1,-0.0368117732014402,0.00474786321682047
COL3A1,0.01202840054052415,-0.020632814852157146
S100A10,0.027711291047500676,0.06324274408299942
FGF13,-0.021832962549747894,-0.025649134959632666
SEMA4A,-0.028880483361289983,0.0427819298360336
EFNA4,0.02480262772506441,0.11555129076280057
HSPA8,0.02695141387071493,-0.0012133035903311767
NPB,-0.05212323216345387,0.027899281330116148
ULBP1,,-0.033125825540867106
SEMA3E,0.06956681811497101,0.04542212511422001
ADAM9,0.03975345807952509,0.11086571942781688
ASIP,0.02713465719551312,0.02807327924633217
IBSP,0.007025570202192166,-0.013041081843785027
FAT4,-0.018831485422364135,-0.0259221687459444
MDK,0.041715164150178126,0.019092997289731982
BMP5,,-0.029128002704006346
CAMP,,-0.020312025770004273
HSPA1A,0.07705652225408675,-0.02764885445691351
SEMA3F,0.035773140444677415,-0.016392742665998977
ARF6,0.019074137875347327,0.038960649699862744
IL6,,-0.022950198400648887
CALM1,-0.08059583782880125,0.012451007011306971
VIP,,-0.021441123675726093
NMB,0.0243060972210005,-0.0005630881609899019
CCL26,-0.007673633404787574,-0.0030570478439965474
FBLN1,0.04726291947947346,-0.097580974197764
SAA1,-0.03498647403000672,-0.041273652824818825
MICB,0.015727217264634906,0.03362577152219332
MMP13,,-0.0185926853007044
F13A1,0.08847445718504547,0.03357049941359774
CXCL11,,0.02604735494957799
COL5A2,0.0303808118598191,-0.05243082517024457
EFNA5,-0.024344969694370264,-0.00899929569177351
AREG,-0.030140354898296515,-0.06495388018578604
EDIL3,0.047796099194321255,-0.012285596374100571
CD86,0.03240526367917371,-0.004023615200915194
HRAS,0.010777149223723559,-0.030219012273109407
C1QTNF5,0.0014858465238328706,-0.03781867247118336
RLN1,0.002518130052407416,-0.014611942021754634
COL4A1,-0.0036805815174734474,0.00384042510359138
CCL3,-0.019907216103622335,-0.0737450867436169
BGN,0.03355297669677819,-0.035842703974037986
RETN,,0.04277983755934574
S100A9,-0.03504667248083133,0.0682860903093554
HCRT,0.011698983347206768,-0.03957219016105437
FADD,0.03233670055008879,-0.025959085678004413
ACTR2,0.007830868867790339,0.000938490170903571
BMP2,-0.020204418000410524,0.03187804018336206
CD55,-0.007655414759908607,0.0006721622885162327
OSTN,-0.02183295966703188,
CD6,-0.010082510128552562,-0.033988920016811745
IL16,-0.026619552418720417,0.04052251145254073
LAMA5,0.026636038141151855,0.010490887532232216
RGMB,-0.011265266664933764,-0.017912811355695647
INSL5,,-0.025514079698706452
IL12A,-0.025074158468134017,0.05913911017521238
S100A8,0.03161190172853738,-0.02717268969233343
TAC3,,-0.030407459442477202
MFAP5,0.004306663278668407,-0.007195525396929356
CXCL16,0.007642310260913788,-0.030117307159652378
AGRN,0.014352675877722045,-0.014858100397583377
COL4A6,0.006555140603194916,-0.01902136364859351
FST,-0.0067301949480626675,0.050021966787855816
MEGF10,0.04448125403582547,-0.042034926786553316
C1QB,-0.0163825144499389,0.025681245573713027
HLA-B,-0.021740269942766195,-0.023296970588160288
PDGFA,-0.021686583294303157,-0.042090983805823066
LAMA3,-0.024685375344644607,-0.027985931163164557
DKK1,0.11438331934244458,0.02593809167674196
INHBA,-0.04388554277502104,-0.04690982169020656
LEP,,-0.01483467563035437
IL7,-0.023141014990880487,-0.027162504027811146
FABP5,0.027389063340342943,0.021898141278832245
CCL4,-0.04450265446492235,-0.07593451498112604
FBN1,0.06372060305508487,-0.03288133295895967
TCTN1,0.11049550967795974,-0.03132890230749598
NCR3LG1,-0.0006024771483509828,
BMP7,-0.02432688635713208,-0.004644805202411999
NLGN2,0.0270235950963679,0.014625141932444656
CCL25,,0.04836467670124622
NPNT,-0.023700328907963163,-0.014961138167218049
KITLG,0.06822898944668751,0.02597553168063186
MADCAM1,0.03740596325363099,0.04764354457177601
F12,0.04520537304090396,0.04520395944174887
S100B,-0.047050954705664116,-0.020176974047399168
IL27,,-0.026447218959435904
CD99,0.014050302734089743,-0.01412219339500898
PDGFB,0.07152076044544188,-0.05446320440110521
CLEC2D,-0.014102737883657275,0.00859126179948242
F8,0.027584082596120073,-0.01425525620828564
C3,-0.045228086123892564,0.03463748978216144
DLK2,0.057880341135284084,0.08181686599711525
TSLP,-0.041207248622737266,-0.013308377151508302
OSM,-0.006260939497049036,-0.07135064544627027
PRND,,-0.019297145493158283
SLPI,-0.03192544515197029,0.030092979211135244
AFDN,0.03436394371683064,0.026514327613433853
ULBP2,0.042535335771110724,0.006986215737813901
ICAM4,,-0.017676091834430273
ANGPTL1,0.08517791014944714,-0.026183464017793083
LTBP1,0.03925061548460781,-0.07061289196362801
NTN4,0.05761781508140311,-0.017950517032018613
APP,0.001494784442561393,-0.00907001401786639
RIMS2,-0.03256044149606675,0.0040365667716926465
WNT7A,-0.017901761567367305,-0.01099651545551148
GAST,-0.0267091964671063,-0.020312021133238104
GPI,-0.019496899788905432,0.06925986475232326
IL1B,0.051604582891121166,0.015024723295969152
HAS2,0.10832262373899597,-0.006198623345831339
IL11,-0.028073329709051763,-0.002741963131326179
SEMA4B,-0.005852496628908367,0.03881543133321235
FGF12,0.0889146123312769,0.021257040421572938
CP,0.0026692221449042455,-0.0003358015371056846
NLGN3,0.052339514209015406,-0.025587960113357455
GZMB,,0.022697532308526537
PROC,0.009633156155495584,0.0008070420141321175
TNFSF11,,0.03033299680482475
AGT,-0.06837290713249848,-0.007056903651127972
PTHLH,-0.003876870553628434,-0.036881547284596264
COL1A1,0.06351396021814007,-0.04451451275863051
LAMB2,0.02349018637959235,-0.0037457085887952356
DSC2,-0.018951769818257573,-0.03468199826032971
WNT5B,0.02831551774262246,0.07502283059131848
LEFTY1,-0.02395454719191961,-0.01710992568044596
FGL1,-0.036139582884952455,
CXCL5,-0.006958435901224764,-0.03751453853060992
S100A1,-0.051617545976354165,-0.019380259503784084
C4BPA,,-0.014834671994857123
NPTX1,-0.022166730821682516,
TGS1,0.00704235525073203,0.009225552962912295
SST,0.00889302812278511,
IL34,0.05713017791473803,-0.04710579079354318
DHH,0.06932127042064083,-0.02190907555471417
XCL2,,-0.015484673252819181
TF,-0.022102189188497403,0.04831548980462777
IL33,0.03565730263309289,0.04156553325006745
RBP4,-0.02938039270324389,0.003406057963521596
CCL19,,-0.01316778145833415
CCL20,-0.004345142452781596,0.0008420026878531681
NAMPT,-0.03014822619130553,0.09275326737865217
