,UKF248,ZH8811Bbulk,ZH916bulk
NUCB2,-0.01230429262800508,0.03817983595854173,-0.05653115937531037
FGF16,,,-0.018705274354626947
CXCL1,-0.04358180497795073,-0.02001273250684741,0.001070845503634106
VCAN,-0.021968089663638096,-0.06179443220294804,-0.0047974460950653665
MMP7,0.0239289685072685,-0.011134520820253875,-0.11400026620776386
PTPN6,0.07902574239872623,0.02645376888164378,0.06544396059089062
PTGS2,0.025690860071349023,0.0522272690474533,0.01654945828162622
XCL1,0.05973464944238608,,-0.03378368028306237
CD58,0.05522103859864471,0.04647755768085257,-0.015229742170754054
TNFSF14,0.0009433026222633492,0.04989541174327945,-0.03011680074662368
CNTN4,0.013189853243167486,0.008921573492751196,-0.06308531654052162
INSL3,-0.01602273114751057,-0.016484289160550933,
MFNG,0.059175392325083086,-0.012068334366150929,-0.07362982573140105
ICAM1,0.001170637718187547,0.06622000487105931,0.05836679032840031
PROS1,0.030683572825547113,0.06284999172592057,0.0051192866414903546
CLCF1,0.07511488475351234,0.016146786437115403,0.05584792041257331
PSAP,0.0784077009702559,0.1001171276270691,-0.12866122890045234
EFEMP1,0.08365020361863039,-0.026476138492462338,-0.03133268183120466
C1QTNF1,0.061566632578189374,0.06369376913276718,0.06227507332143794
ALB,-0.010477744938481193,-0.03779240780254781,0.011757615189788071
EFNA3,-0.013570088036030024,0.009280094869936596,-0.057151409038813515
DRAXIN,-0.03564202404434547,0.05629815754455851,-0.04302133885580109
RAET1L,-0.012481863174864778,-0.016687416902282995,
NPTX2,0.005463579775114477,0.02602355776173224,-0.06371181637078265
FGF11,-0.04107233287135888,0.004561961053181215,0.03450827460903866
CD59,0.11789695251425308,0.01889602545254556,-0.06330390509481389
COL9A2,0.031101422667050578,-0.08930913768000712,0.06063004189168872
DLL3,-0.04669467481409336,-0.037566440371816626,-0.024422236123902864
FGF5,,,-0.03208694687395853
LIN7C,-0.05917254714868689,0.018318834734179324,0.013944223716385498
GDF7,-0.01765514836932201,-0.0143052664785111,-0.029018039300749487
PSPN,0.05326473270755441,0.02590869882632617,0.05075329434676916
ANGPT1,0.005492926209995441,0.11170071010378815,0.004413127270081213
PNOC,-0.029240860296569682,-0.015212283297721325,-0.10770714753457515
L1CAM,-0.0346071344634273,0.07408909248170602,-0.11537506381979538
APOA1,-0.005684324715111934,0.0026838417636518624,0.04832061984239307
PSEN1,0.04235472322464597,0.068737318992756,-0.002922804784379839
CALM2,-0.00939100452350177,-0.04636934269095285,-0.04168645825672446
CLEC2B,0.06211139623645046,-0.0011760639778521796,-0.007093723796567102
NTNG1,-0.017305681041517428,0.0011915876418187388,0.009845958662623113
LRIG1,0.07093845977270073,-0.109095583261068,0.004220132374872713
CPAMD8,-0.01141790842891851,-0.016070811587871686,-0.020575964755771857
GHRL,0.09149231839615812,,0.03882080806834594
NPY,0.03166563636243748,-0.05885147149640301,-0.06856232214189979
MMP2,0.051842906348539296,-0.044208220313991096,0.04230390296279891
PPY,-0.02104688793303022,-0.010743473221629753,-0.009105327569562508
ALKAL2,-0.023407773723604447,-0.05595482747241317,-0.026856745758840554
CSF1,0.08386507529495912,-0.047504601525037785,0.06751087433881912
SEMA4C,0.09434573024017348,-0.030819540123873064,-0.019702240838461244
ICAM2,0.022673971031689215,0.03539857040125854,-0.0013675949684186011
SYTL3,-0.010495307881931135,-0.026044267612072586,0.062040738384200184
IL1A,0.0013607600784811375,-0.012892844151538303,0.13392988761104913
HLA-G,-0.019206606982209967,0.1025104320246672,
PGF,0.09381200915910412,-0.0554979339160175,-0.05315394583255695
LGALS8,0.07171103449961844,0.017792017837227878,-0.06840220450740468
DKK3,0.06563063793103101,0.049145588586026294,-0.15612251739726427
COL16A1,0.043136947835995136,0.05842982931458941,0.06355824863221034
TPH1,-0.014102527360390357,0.05112516607485493,0.05333882183281193
TNC,0.07140122140043838,-0.022434845661111317,-0.03816679250229893
TNFSF9,-0.025077351145855107,-0.03593787538596039,-0.01058449247968967
CNTN2,-0.014458075027117505,-0.07512690700599921,-0.1283950224322178
F7,-0.013758078299569728,,-0.025433055201595854
LUM,0.0937770524074421,-0.04785231258348711,-0.03568268914076239
BTC,0.04114065381376562,-0.024377605819927803,0.022796681964179263
APOC1,0.019724135509424236,-0.13593340448279576,0.1382957376259496
PKM,0.028172483046076804,0.04519085204052382,0.001334998768965213
TNF,-0.01035853234463288,-0.016687421453779713,-0.01979433597187942
GNAS,-0.06101574165490673,0.021183797289581936,-0.062003158190678004
BMP8B,-0.034044379067648727,0.03131099759104277,-0.025918983620490176
LIPH,0.08145171665961375,-0.018605039280879077,-0.01541313975402076
CCL28,-0.019836954102493146,,-0.02994795692954841
PTPN11,0.040927439257872615,0.03669876484964962,-0.041416860860707415
ADAM12,0.10344433828575234,-0.043140181675498254,0.02399639324343098
EPO,-0.018949206869564122,0.06765176218675399,
EDN3,-0.02456592817345022,0.03147375894352715,0.051308355505503764
CCL22,,-0.017670360497014523,
CCL2,0.09926561139346433,-0.00016941769868170176,-0.051035580981749665
DSCAM,-0.06108565874237873,0.037164386235668166,0.00773646263580101
GPHA2,-0.015717979459986976,,
ANG,-0.009035114311622587,-0.019952170325615835,0.01884812901493454
FBLN2,0.020361525476093156,0.05673399769855778,0.04115340063578524
VTN,-0.013887160303551234,-0.013587369406697006,-0.032086958012713725
VEGFA,-0.07087583504616812,0.09826562774179057,0.12923901863586196
F10,,-0.023205985699108388,0.012318598561186311
SERPINA1,0.10493660612249932,-0.03157783721097951,0.025068138761630332
VWF,0.10111661643961972,-0.021396075804792768,-0.0541985098913269
GDNF,-0.006336220150968332,0.0014391625489419172,
VASP,0.0600255100802218,-0.02110377336709022,0.008888749164170737
ADAM15,0.049937024306755645,0.07348894414198734,0.045668733366631215
WNT2,-0.024668921141827897,-0.019845433816174946,0.09100478761893498
CALCB,,-0.023503661963282692,-0.03049440321427214
OLFM2,0.014163268992085257,-0.000773269953533823,-0.011746885927963741
MFAP2,0.06501860132737797,-0.025563294936650056,0.027299571039095295
HLA-C,0.033621577475006714,-0.011703663585723601,-0.04862096988565402
THBS1,0.052901536844676904,-0.00431966969818041,-0.032605179415123114
HSPA4,0.03162420768958619,-0.03440373772579213,-0.059730491139999155
LMAN1,-0.018796989028854478,0.06697903449924758,-0.09096618173866934
LYPD3,0.10685964141815754,-0.012486672888126826,0.1282687743282171
APOE,-0.07672212292933274,-0.08702893329061688,-0.06894264413984881
SOSTDC1,-0.020824784371389984,0.05183766688547501,-0.03955302218007087
ANXA1,0.11419244802983292,-0.020653611604840832,0.09607438271351555
WNT2B,0.026500169772295135,-0.024719645351338245,-0.01839991999092655
AMH,0.026010704694275164,0.0190587038213369,-0.03698853841128545
GDF10,-0.016322186923627607,-0.02975888723026741,-0.03191325981016151
EFNB3,-0.015142872774337275,0.020332457681529293,-0.045729874992321715
LTB,0.02259656507202073,-0.05077413324062139,0.009090109445851322
ANGPT2,0.06368489073483484,0.0491064453103655,-0.04744522718767732
ADAM17,-0.00016711044347803638,0.07146720178437323,0.04700574194620142
LRPAP1,-0.05820001232962028,-0.08301772118352083,-0.0023807746646337105
NID1,0.06611383911230759,0.04306019658732185,-0.0014039359092524143
MST1,0.0023912138430821138,0.03650936894318635,0.04790057785652772
DCN,0.05248847368719543,-0.029213582519248438,0.03281747538441095
IGFL2,,-0.019145629756741996,
COL7A1,0.057416421891183025,0.04368070272312601,0.07409169307032401
CALR,0.012165479813572905,0.01798031234932729,-0.012630399820614445
PIGA,0.009771306598730942,-0.02134973498955269,0.012901094538909754
CD200,0.03938391343440531,-0.033534174095003186,-0.08471133899009652
GRP,-0.026173000264250696,-0.018049604160821475,-0.02957895458173623
CDH1,-0.028595790885568857,0.009700821360517514,-0.019880808263070964
LPL,0.01696073094958164,-0.03184665625573693,0.17057347094006048
SEMA5A,0.05391821116943887,-0.0074276546775743245,0.0391688059704056
SEMA7A,0.06889747985370846,0.08667117602327094,-0.044188030355445884
SEMA4G,0.037360576749231315,-0.0682019834090745,-0.019627407027779882
SEMA3B,-0.007585461215784353,0.08686741336204601,0.0011308839457092586
RPH3A,-0.07104807747783744,0.0338684435119113,-0.09128562135200768
JAG2,0.09912086596041009,-0.048240586188750996,0.01390828148182849
CGN,-0.0339445749514664,-0.003355823542902956,0.014678733861228468
GDF15,0.0012203608078322622,-0.02900200440545111,0.17130987675229115
SEMA4F,0.032047319442464986,-0.09527304352351071,0.0349997850346472
NXPH1,-0.010460931042531514,-0.1001926471383885,0.0033775350024321214
ARF1,0.04422735995625525,-0.025184441437941938,-0.09121285910906629
DSC3,0.2176116800204921,,
EBI3,0.01684998113677454,-0.04448904485937458,0.028332190799453948
TIMP1,0.09498488257398484,0.06848167793100164,-0.010654076333541802
SEMA3C,0.017150879843073397,0.07772555334320211,0.021750603561431225
GAS6,0.055912138721100985,0.010717136193907694,-0.0577672059810183
MEPE,0.02350731119241283,-0.027505065806759217,-0.12529666645559906
SERPINE1,0.12324130455156494,0.028975387504426485,0.1473968863040913
RSPO2,-0.03210400135648604,0.037825550596817,-0.06049663536513825
SHBG,-0.015407613559396842,-0.032225856549734734,0.023470922038059495
LGALS3BP,0.006979373083783365,0.017159003791927026,0.03845374657625282
LAMB1,0.10552224299196987,0.008331395274451345,-0.020177783151415944
SPTBN2,-0.0023931635758695437,-0.05612670068351476,-0.06754090912236824
COL1A2,0.0981075888832921,0.024286433659943416,-0.006523308732279884
DEFB1,,,-0.024574777789389598
WNT11,-0.01704947821296283,-0.040267049105063304,-0.022062481973987455
LGALS1,0.011594863278957458,0.09048530401849009,0.01245169248949485
BCAN,-0.04732379515948854,-0.10066175683740776,0.07929052321120898
ANOS1,-0.02324155839221003,-0.06429816725558954,0.006110419460928183
EDA,0.18062376094268282,-0.029758885520110693,-0.013445949231197869
FGF22,-0.01774925690354061,-0.018236479000378412,0.04943326914138555
SHANK1,-0.017049477118407406,-0.023205983262553753,0.04598960021802545
NPVF,,0.05761077000325568,
RAET1G,,,-0.020318502349348955
TGFB1,0.0031821451523372825,-0.0526647443302652,0.04481505650130712
MSTN,-0.020520800360871852,0.018400257501548944,-0.00941699796088253
WNT4,-0.011487900342892671,-0.0017594398965464877,0.03497853008185259
TNFSF4,-0.02627072516377927,0.004769199993736726,0.08826109372880285
NTN1,0.036212185311590074,0.0004683366611041944,0.09559593398791942
CXCL12,0.09390017339288477,-0.013896361044841576,-0.014797897463094548
GNRH1,0.04185740606127526,-0.024449316024097625,0.008161965656583088
FGF8,,-0.022753071759489846,
RIMS1,-0.03752768474171207,-0.0026447371634385243,-0.06363069172467059
FGF14,-0.018279075812400812,-0.023918171330809333,-0.06899840364807548
IGF1,-0.024821425613798773,-0.026701432215155273,-0.05043265211880038
TNFSF10,0.01051532803943202,-0.07369714959478708,-0.0785511086888645
GDF5,-0.017611341791176544,-0.0351977248529066,0.03972653888927516
CHAD,,-0.03987820695946476,
RGMA,0.02715808361759146,-0.01968338694480573,0.12889810731089862
WNT16,0.012728674171594526,,0.18931529935607966
CX3CL1,0.025625821695976315,-0.008652316616326738,-0.09264663880544205
FGF1,0.06999486191690527,-0.05658229841830787,-0.12527397517449812
ALOX5AP,0.09400788933454357,-0.0108301108653728,0.008156952910803253
IL1RN,0.02358287147872582,-0.04113290440762739,0.010889125041230633
PCSK9,,-0.01747789477729089,
NPW,,0.06510950594799325,-0.04968363692032539
CXCL9,-0.01389289156089628,,0.007734914597966521
ANGPTL4,0.06446721627723848,0.07264864160384712,0.005675915499373288
UCN2,,-0.01651190018455276,
COL4A3,-0.023083357401112878,-0.013830614747941792,-0.024356035437591902
NRG3,-0.043638688743828424,0.01706375386832032,-0.05658587013117967
IL23A,-0.00033963404716871073,-0.02244664913566515,0.08178621494837039
COLQ,0.032217681213352695,0.02539946554423026,0.019260752998910054
SCGB1A1,,-0.021979970351778573,
TNFSF12,-0.008703877485094836,0.016162846794260107,0.023865784408639318
DKK2,-0.01971232744678077,,-0.03444339741605936
FYN,-0.038591882400507836,-0.041898768935351,-0.04863539020378552
ACE,0.13181443844344123,0.018574230497437113,-0.022988375034714743
IL18,0.10425642674175416,-0.07968244425569658,0.0018033968070919509
PPBP,,-0.020689852095667826,-0.022772426387477843
CCL27,-0.012481862336300277,0.06052502291411361,0.0679289790388213
SERPING1,0.08386958715990994,-0.05948071797367642,-0.025433419582983886
AZGP1,-0.009333344714596173,0.0497589923872768,-0.044235609711607796
INHA,-0.009984107530401052,-0.010613665185899351,0.05677445328875204
SEMA3G,0.1840643970510544,,0.007279800368480411
COL6A1,0.10487129220540536,0.06641231690769868,0.01917307079114701
FGF17,0.07455109933472463,-0.0448476184841718,0.007927676904174312
TNFSF8,,-0.01914562769688042,0.07524199370000792
FGF20,-0.01058357240907578,-0.015020959178051848,-0.01898300872066969
ICAM3,0.06872878759785199,0.029548458416462024,0.03189924924576207
LAMA4,0.13200006081404228,-0.026480925141057522,0.05175275815367307
DLL4,0.10997732374915176,-0.057393781958978055,0.05725197254804777
SEMA3A,0.03434006094767006,0.046407405663296125,0.10362249084170806
RLN2,,,-0.022301405009608415
C5,-0.026318626709595585,0.030957536811380516,0.05576822356391226
EDN2,-0.014102526053748989,,
C1QA,0.05495695012961668,-0.005076835850073947,-0.00906893664944279
UTS2B,0.030388126350609012,,
COL9A3,0.05741368913348654,-0.004841061920005612,0.05290492298853362
DLK1,,,-0.04610344066357438
HGF,0.02911516699815818,-0.05866592676296893,-0.02307670925064747
P4HB,0.047948249882267195,0.04248085453115602,-0.005389779490896473
ADCYAP1,0.11866037551663014,-0.022330426680737165,-0.04595786056771904
GREM1,0.050018878461436954,-0.0087503681998605,0.011707064712005897
EGF,-0.002523301668328068,-0.016687425183481187,0.039467352313762485
VEGFB,-0.03481537228992226,0.1218600683364293,0.03111007573158511
FARP2,0.05443029068847746,-0.008838093047227557,0.013319213452916041
IHH,,-0.020355892327453443,
LAMA2,0.02506463038530418,-0.09441319111107574,0.055726306042713634
SERPINC1,,0.08187588333847975,
NRG1,0.014136268665780374,0.10316845071246704,0.04219432411262118
SPINK1,-0.0014914311823747512,0.09595423998209825,-0.0048801873749459625
EFEMP2,0.006523710427819967,0.07514839045864924,0.07747988453231294
SELPLG,0.012501857602405462,-0.011075609593968895,0.01502573295812292
GDF6,0.03320357534466173,0.024637360725640607,
HLA-E,0.08035475815460949,-0.041904567302959085,-0.09145767526945278
PTN,0.03283736380772712,0.09113005818249052,0.14908688220266142
CD274,0.10965412009108558,0.04125011019477373,0.04070764487327887
CD14,0.11078874973409995,-0.0797825439254665,-0.022372088720329333
SFTPD,-0.02275497039951551,0.037712673890030975,0.027787619802610852
SLIT1,-0.03240998168710562,-0.047496639464206424,-0.08732484255796279
BST1,0.04855936905601838,-0.06085204506728931,0.042565065715065645
AGTRAP,0.019545104827923838,0.025167441671090647,0.027357718020030813
LAMC1,0.12755364256809076,-0.0113477585599737,-0.004937804461014398
COL6A3,0.09591330207088422,0.05464639045309521,0.019876575111067725
FN1,0.1287132999769682,0.033820880363313384,-0.04771564783199289
MIF,-0.07646353139551434,-2.5768450106674312e-05,0.13624514701230292
JAG1,0.08502079044659513,0.00023842738902259348,-0.022493888522051926
NID2,0.07765364214751337,-0.030278211471076486,0.02016904004122168
EFNB1,0.04350588139565537,-0.010315070123156064,0.07604951503994707
COL4A2,0.1014276142002145,0.05405719339814559,-0.015886637927984098
SPP1,-0.014231984009877692,-0.06264634269756887,0.017858543443201175
PODXL2,-0.03048952409746875,-0.04405500104287545,-0.08108258375700625
FGF9,0.015447083544564132,-0.02246679618834999,-0.07822788875360429
ITIH2,-0.023834454104433075,-0.03758958466547816,0.061510150206748965
ADAM10,0.08244564144859662,0.012329880677143235,-0.01267688573530589
CFH,0.08602051117705155,-0.04935524496727448,0.015198134970739977
COL4A5,0.05574038889920026,-0.0923400674097689,0.04525803155709862
LTBP3,-0.01754737509246245,0.07158827527572886,0.05235690277350585
GNB3,-0.039982543064873755,0.01298995973952315,0.06280155348504543
COL6A2,0.0682701694260404,0.08677387403207365,0.018187444107941177
GDF9,0.047813387824761036,-0.04017007939487377,0.057191413244655535
NCAM1,-0.04284668262077079,-0.0408725361976865,-0.07630686848111107
APOC2,0.1185313265843653,-0.08877725532927204,0.11356313717007352
BST2,-0.031480165905117645,-0.047984491597259586,0.021448935316977807
COL5A1,0.09138458060551109,0.06000038406165603,0.0236951859752985
CALM3,0.04001396056972745,-0.004157909115217299,-0.15914239782321588
THBS2,0.005642705072227561,0.01155587875985688,0.05340973119983673
SERPINE2,-0.03667161384839331,0.03758344545690418,-0.07951190911383858
EFNB2,0.0371066737655779,0.011222554711238848,0.01314131066796178
PROK1,-0.023083360718702005,-0.0184216051918941,-0.02543302235706319
MMP9,0.14834769074523785,0.03703661186541537,0.003374090554338549
DMP1,0.16517704452427134,,0.1710744206482028
NPPA,-0.0033792264724676955,-0.0193164511833866,-0.014952726986075592
APOB,,,-0.025433021957738347
NTNG2,-0.00783089921184198,0.08647213884792265,0.0411577696866183
LAMA1,-0.013586376801815446,-0.011962807795800022,0.02072538944514928
UCN,-0.020570500434608886,0.04537720086437995,-0.008462847893575869
ARTN,0.03997722954784099,-0.02902354802616806,-0.036677943493900814
PDGFD,0.06404101587742317,-0.008796786639013026,0.1414029933791083
EDN1,0.07827300713021654,0.08531150298841882,-0.059896814977317976
ARPC5,0.07746600672710285,0.015386178044535417,-0.023164286744044523
GSTO1,0.03823098572563971,0.023329876681450912,-0.05173510871881957
PROK2,,0.06808470847705285,
SYK,0.0405092357024722,0.006262425001460153,-0.051597668069349706
ST6GAL1,0.03296439859440315,-0.08966524257868665,-0.08543314751999913
WNT3,0.06643794940588897,-0.05169702601652478,0.03573709101402599
HSP90B1,0.005972542887354463,0.058097092107010855,-0.07610659447691814
ZP3,-0.02487383962677375,0.03352327029080832,0.05916585601740058
ANGPT4,0.012483771237308915,,
NRG2,-0.026543860395672966,0.008562329388380726,0.029929349891877316
MELTF,0.025316181793131283,-0.04908606599314738,-0.02017320268384173
NLGN1,0.04225719931409655,-0.04862305541932641,0.051179177141389115
SLIT3,0.025899085685766276,-0.038894601620142154,-0.0664298251381817
