,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BTLA,,,,,,-0.009405147290473327,0.004190956652496282,,,,-0.01989316160924282,,,,,,,,,,-0.02228818438685382,,
MFNG,0.024844388204590992,0.09769795878472227,-0.05999065241244542,-0.05688596573405484,0.027737152086631956,0.05438606467141199,-0.024610732220271738,-0.2234038401733583,-0.3372680783210889,0.027824200949429126,-0.007447148797831777,-0.10922403675419438,-0.010519103086139766,0.017574282422888866,0.04196838249765094,-0.06388055059470996,0.07245394521204304,-0.0782528134807954,-0.017204546391163485,0.06515113464378736,0.02875541088518391,0.08253163231200639,-0.031662430405810155
ICAM1,0.025576828724063635,-0.13774740222382797,-0.028522391020176594,0.01750974254297511,0.025719784223321326,-0.020850611829076732,-0.1060306946167357,-0.08848496060259722,-0.4045550220788886,-0.12050176838241158,-0.020103015730801647,-0.09566745687190763,0.01116286413012737,0.016185872501776236,0.03948220562920024,0.25940200937597463,0.013123091871989756,0.033723318355721905,-0.03568435337613631,-0.009061065897182613,-0.013618400260685816,-0.14976688649488035,-0.035807990081660544
PROS1,0.03578678351581739,-0.11499329417883171,-0.04156400299969202,-0.09121799363532977,-0.036043344112459415,0.024792540807467366,-0.15201042508080045,-0.2001020953122236,-0.4942650996642981,-0.21857153078853409,-0.0029151487367638307,-0.10218326885153052,-0.04494020785299493,-0.005689285813895609,0.18888686788222492,0.035521651915063616,-0.02187925178300356,0.08108630403853453,-0.063205805787675,-0.007071981159511367,-0.037515358364448435,-0.12313122042318182,0.028778238010800802
CLCF1,0.0004558096028064325,-0.03514962739673844,-0.01994160211742237,0.004009099020583532,0.0033601083613725605,0.01278987468450361,-0.0888275594656556,-0.0787341252890745,-0.08057380926411906,-0.1720638735671788,-0.001895194040624218,-0.09376043942700552,0.003193195142154461,-0.06928262589991521,0.19102164619049383,0.06179542110574818,0.0014596682956571027,-0.02552814116164211,-0.13905721862765466,-0.022342061500508638,0.03996972421203853,-0.14390117176070422,
PSAP,-0.03917077774955017,0.20285245494597484,-0.08448144545433398,0.11556032440474422,0.05363072538737354,-0.03350592685171662,-0.08816462108950752,0.32557717122263014,0.2738228931624016,0.15835289942468822,0.021175541510649987,-0.14565188204478663,0.03402839496277305,0.3422301012619715,0.15171957305515155,0.05391631486876126,-0.004144078790779401,0.06003537718765625,0.04621097632400636,0.09140658518038139,-0.00020319313394447818,0.0905472187526612,-0.10136529059639345
EFEMP1,-8.667356367590087e-05,-0.10911271279426989,-0.06490217457055136,-0.11114861445484424,0.0041257452934006615,0.045451958027404836,-0.32593750693932666,-0.2247628096660617,-0.5302064704709349,0.05687687090846353,-0.02436783255859454,-0.421115966768078,-0.010291462354780264,-0.20058554336756465,0.15401050852355969,0.11121114965568062,0.043425392745904894,0.002746885927339962,-0.051190855799390006,-0.07628533043136633,-0.027822937804768282,-0.15666107871668594,-0.12672416065169223
C1QTNF1,0.0016507816901034234,-0.17552973804438454,-0.05906258386469351,-0.01315364596445966,0.048216140773991806,-0.05423287870735688,0.0448708458330339,-0.0700582079322161,-0.35740858069174425,-0.16292398819768125,-0.014272126532800418,0.11183282123716334,0.0022506929669469287,-0.10389562015755968,0.07665375599822688,0.18483967226919382,0.07304896610353648,0.02825777742654943,-0.05806294849673093,-0.019108619705525864,0.001966345123761322,-0.18743297021471156,0.13282305361109295
ALB,-0.007693752676651484,0.054003540730974374,0.021162268286763885,-0.006023650920477369,,0.012763629845371747,-0.013323852085126453,-0.0444577950066362,0.05280772597854809,-0.04593943051319652,0.05939584738265075,-0.14732663251390277,-0.014649409689871202,-0.06824447378101998,-0.031938388198932716,-0.05314551580737126,-0.024915509074134753,-0.02076849800922373,0.02124185510522723,0.11221590943705104,-0.010247018881973796,-0.06098701296090059,-0.05368988063064988
CCL13,,,,,,,,,,,,,-0.02792028725846858,,,,-0.01706347778708963,,-0.03775908198675966,,,,
EFNA3,0.00344265799823138,0.03808787064288252,0.16416304408346827,-0.048081236598347774,0.03975430459006844,0.031102074996779746,0.06887772985136068,0.30000860408763114,0.6179442216334917,0.13756235236645753,0.027885412757680694,0.24103792851337655,-0.05058160890418716,0.05279639366203405,-0.004465243151082607,-0.07914452337653068,0.008959722305552363,0.11031996161354443,-0.02591098772525887,0.06145159154186416,-0.013639241454588783,0.1985334391899045,0.23519971955233626
DRAXIN,0.0019202078518020984,0.09607855175132594,0.0369435737970659,-0.07816031030928881,0.08722794342975347,0.024984686077940584,0.017776838232550624,-0.1988874245617277,-0.40297987995582785,-0.27250323098888385,-0.009914404584896218,-0.028673542238548098,0.025921956303795773,-0.09081023304451231,0.0669021361975838,0.09813185065805319,0.03050273074344659,0.030815890247511152,-0.13016685271250655,0.05667384819538885,-0.03719963459983071,0.021388977432572367,0.07000456315254917
RAET1L,,,0.08994067645116363,,,,,,,,-0.003734695301515677,,,,,,,-0.023033442043595895,0.017785192526967662,,,,
NPTX2,-0.019865984819471414,0.20514991676988317,0.08627994705328945,0.27080844628163087,0.012825803489117733,0.23927640059338437,0.22976104545137718,0.4086239964959592,0.7384916854793294,0.5026347282585151,-0.0389038948261339,-0.2035680341962269,-0.008356681141379885,-0.07351557657216777,0.018123009418477234,0.09052281102279834,0.09717011905865544,-0.03610524483656479,0.016101202834021864,0.13281501588811495,-0.010541106305629745,0.1588004300827891,0.1678482894909447
FGF11,0.031112742576730752,-0.17760240823305765,0.11431228622139739,-0.028263149771865153,0.040503667887515415,-0.02350042520805378,-0.0606457880351858,-0.23484365704319862,-0.3846454471474556,-0.11313816683740667,0.010203944687229833,0.040041133629741724,0.05992031222803129,-0.1498914830537043,-0.025391531964816288,0.1724898240257994,-0.004783174036162212,-0.015828979929217488,-0.034146371691076455,-0.022485117607861028,0.033781355958360064,-0.04497598152504721,-0.06662519557661911
CD59,0.013606495283295836,0.0395780611194749,-0.18907963247010035,0.05467460346355351,0.027998873169919437,-0.05454791016564036,0.12237037816895534,0.18791671370406268,0.3459018159965392,0.059565794795624336,-0.017038972490495175,-0.12114716630667882,-0.031089069380539548,0.229264482598636,0.04840961103730093,-0.21227444038352433,0.015746770404412996,-0.002598988358529393,0.07211534905393663,-0.058168710069937034,-0.07419827369298759,0.09538035855236768,0.10361034747712058
COL9A2,-0.05679840793424653,-0.09062322509078148,0.00996792050549972,0.01789075683876405,-0.030581159403147314,0.044748844130522,0.028302983262647408,-0.1809413199721659,-0.3113844841930876,0.058358254022405534,0.013741498935104901,-0.16628892655493238,0.06551941267162377,-0.07680607222951998,0.05575933735775598,-0.13457560048744202,-0.052335701290757805,-0.04776087244624658,0.037916309226083,0.016222437656963754,-0.06098517308669592,0.048748924426692535,-0.15809365743109466
DLL3,0.03858337651973443,0.20689523613154923,-0.07974380990009038,-0.035132224504376405,0.011521829688322193,-0.020570415207690557,0.047093234670795465,-0.3167299395801973,-0.17396979238635585,0.19607189123801547,-0.002241350710052806,0.22167219346350817,-0.018772041232931795,0.0754797911787888,-0.05310627872547561,-0.06367467910909326,-0.014144939852398149,-0.05289488923543226,0.04904188718999476,-0.0893191400731976,-0.0742082460818518,-0.07345961947380876,0.014161949515127266
FGF5,,,,,,,,,0.05655864392356121,,,0.037612331665241826,-0.035342959007584586,,,,,,,,-0.035484086706400714,-0.038376593813768005,
LIN7C,0.09065945010384135,0.01866802809045147,0.00954947650761932,-0.0025305565121918993,-0.06356397214786538,0.018078472107908264,0.07126873457522252,0.008427753029867932,-0.17687455828195056,-0.016815503474078623,-0.03287939425257496,0.17281101465002588,-0.05431153404079664,0.005074359669465757,0.028893502518137784,-0.08902857332235083,-0.0006934435061390398,0.006052155138825949,-0.016146756204108888,0.024762210320360956,-0.044771133579661296,0.028428880530492626,0.09765207319885075
GDF7,-0.02466829117715782,-0.006598937229495803,-0.017291196894456778,0.019658962861685662,,0.04162009840214331,,-0.09641671668728727,-0.0649170592410415,0.1447883371299459,0.0696492641766691,0.15848056136312197,,,,,,-0.01974538829349327,-0.03418019470357979,,-0.032879703137172984,0.03840130452059258,
PSPN,0.0024615552350248484,-0.0028035565410570143,-0.015683302150022758,-0.020570658020946726,0.02419547980189742,0.01983994685256057,-0.003005771248659575,0.022612954140121554,-0.10546279762657894,-0.07373243220042636,0.02661276682450465,0.08041145309765706,-0.02214613978989262,0.011383141043052636,0.004965033594421432,-0.013212435563952124,0.05318155061036873,0.022833934408835816,-0.06595804789569662,0.014953552679150274,0.054855072913794885,0.04243286897693013,0.1315465761040461
ANGPT1,-0.012394984988031509,0.011820515474302854,0.025662706999854436,0.0220297165204382,-0.022453271983258784,-0.0033125734219528807,-0.01138000917284713,-0.044104670282703894,-0.3657377946771652,0.20462066737744064,-0.005174650369380476,-0.12551143779704288,0.019177556136272457,0.057373781349449544,0.02942189250322069,0.09286731047643625,-0.039966237390288255,-0.021684196163360904,0.011567451430663176,0.03135759255995264,-0.044130153255889065,0.07624286802752638,0.0464534176033155
PNOC,-0.03483675560719641,0.2663896112339684,0.03395705553721599,0.08633761160075254,0.017731697957273286,0.13392920485559257,0.31066703657131817,0.37506909091692847,0.6083262220999544,0.33566798070327425,0.06299122868126122,0.2946864000573554,-0.014649409689871202,0.1293771856100251,,,,-0.020997332765198013,0.11284941647510047,-0.089890926182816,0.047043365019847995,0.16047436451496028,0.2130325288816401
L1CAM,0.039476353842577444,0.2936027479984373,0.14252553791360437,-0.019843905717031148,0.01839365217623919,0.06870966051654599,0.030318009116153462,0.228490500025173,0.5026998980856919,0.2792083497666929,0.06723287321789617,0.27235038163217534,-0.04741688719608663,0.4208187168039219,-0.055426036288271224,-0.04868565196843947,0.022877711313493587,0.0837818777857368,-0.1801073323185055,0.11875710499685392,0.07583600595034976,0.30884067893979,0.17192745066937482
APOA1,0.0976446827415984,-0.02093087505335206,0.006771380409655869,0.009839743731299472,0.04247456764801258,-0.02864327765005063,0.060943164024668615,-0.04877498864880072,-0.07499490200343131,0.054592631254198616,0.012129303657611602,0.060364819340067426,-0.017328873643156325,-0.010855314836555366,0.008087030614596875,-0.017217157123392956,0.016060697095880407,-0.07760927805311514,-0.013779942464020357,,-0.021031500598033378,-0.06310308211006681,0.056278833151669636
PSEN1,0.03601508767414907,0.03020780585639375,-0.016571360637960934,-0.030290948048918038,-0.025966554341594325,0.04184433722556491,0.06717732034262403,0.00011253876716121944,-0.24895682007844327,0.00537092664750683,-0.030638210346128885,-0.2601743649721601,-0.021772339235220005,-0.08565716414700916,0.009529632484882285,-0.018983969969960556,-0.01891563609749841,-0.03196144573333454,-0.021080655467058854,-0.030470173275291678,8.34227636219197e-05,0.03490615257885066,-0.11736403750861849
CALM2,0.015092688913490627,0.24135763502908436,0.04756862271644353,0.1373159094640262,-0.03716468794449716,0.06910538103681568,0.19915215228075928,0.5863387245121259,0.7098074056284278,0.4308418179401912,0.05797171694926438,0.5209397748404628,0.003953822510607834,0.3305014414979163,0.0005696722089443404,-0.2070401091990595,-0.013384330608279236,-0.007759422185821108,0.004836212524334206,0.07967159437396057,-0.057940673119326234,0.218621847632495,0.11030468079028961
CLEC2B,0.06317608806229,-0.030618477983001914,0.03119992487692917,0.0036919194341040328,0.01651834401609745,-0.046675923844567084,-0.03331537968272593,-0.0502692825241901,-0.40374605796895885,-0.07489973011937559,-0.018617379215086882,-0.1269335194979564,-0.007263440686068863,0.039270093157700775,0.003924570071964388,0.18053148781437575,-0.01083919051560524,0.06675294559902786,-0.08613026336984411,0.02001400746425133,0.023246238272737474,-0.045147879612747424,-0.07123997434664435
NTNG1,0.014945044437827073,0.1621236551152132,0.028551178852606326,0.019712038087830338,,0.033862016939406596,-0.0008279124966165377,0.017080533520592082,-0.04238658347334268,-0.04129989498001313,0.00030913027846068904,0.01366109468966844,-0.024006152745745357,0.12836202429366186,0.07776534241863205,-0.0032855629577574724,0.035834870855582325,0.024872923410638556,-0.11852509631365712,-0.08202192230513648,-0.02678609202978587,-0.001050252721272865,0.10728905496198783
LRIG1,0.023671559905799607,-0.07196890799591672,-0.04969671608778337,-0.022028801459502114,-0.0412634225309185,0.035675239910566876,-0.11557631453475349,-0.2698674066018725,-0.41879554818582004,-0.10014859613650376,-0.052139383246291617,-0.17459478644072401,0.06923853064191189,-0.20915354831221444,0.014783700118589467,-0.21643294867162913,-0.033485009240342645,-0.036099044151813885,0.21153350962248219,-0.069240220762626,-0.03946968948117725,0.09102962307612003,0.005855951696662445
CPAMD8,-0.02170597918906449,,-0.0006358693822117292,,,3.5258270830528116e-05,0.021595743017117044,0.08605142790274745,-0.04551791621121232,0.02632908173572904,-0.06056024688005633,-0.011922073934872527,,0.09967605341331605,0.024296700118140554,,,0.05038651915492692,,-0.06557869540789411,-0.02415195746499995,0.04303319447004267,0.011440740201947342
GHRL,0.02014074214180537,,0.006757635512962761,0.0014411004035335359,,0.03343371509768262,0.040800612815116995,0.09174638855230316,0.017536993185334068,-0.04338289867228978,-0.031846997482636,-0.06549110843685459,,-0.0075546851422556805,0.07147505576640421,-0.04086745460440542,,,-0.04183898865275655,,-0.033155222102917166,0.0062909512651601425,
NPY,0.11844267304833149,0.18640911522370085,0.002558626035838338,0.10694661899939782,0.04072924433550606,0.06551740940478067,0.11286528366558989,0.3474474500937901,0.4050249341039585,0.23871431069740767,-0.020365825810462902,0.052344793651204306,,0.10851448531752501,-0.009068763587492073,-0.043397361237345125,0.07548524004733023,0.014788056906218683,0.08172549871374399,0.07199210927345545,-0.029106495388238927,0.1208134372795685,0.03228575780275673
MMP2,0.0756221996065325,0.08608958073735679,-0.10154850248645314,-0.01894585275711549,-0.048122764974160064,-0.00530507470062045,0.06772659217468954,-0.264455162249622,-0.5390825351009855,-0.04099028176964199,0.04951849342022892,-0.11470767331399814,-0.0056874944364222,-0.25436009996313136,0.13670364053902748,-0.2397649301439086,0.011414424911470938,-0.05238173325040723,-0.012564254872022281,-0.027420906527618923,-0.07466829306946796,-0.12063580736846331,-0.0058315584391187315
LHB,,,,,,0.037827826201914744,,,,,,,,,,,,,,,,,
PPY,,,-0.01007479489879625,,,0.001487210224654197,,,,-0.035460749169011534,,,-0.013550050711969767,,,,0.03306864811011206,0.053207366993227874,0.003429955467994304,,-0.035457807313363024,-0.08884259007102482,
ALKAL2,-0.032504882448823554,-0.03921146715760677,0.0822254513117407,-0.04618596213870833,,0.005277258711315382,,-0.03911908690045091,-0.008374876000243872,0.0002788793711886748,-0.03409449120969429,-0.1802782496399971,0.02499553971041623,-0.05781097626762254,0.08298554964283818,0.037774650395914225,0.054727489647989146,-0.02125800403711026,-0.048955747693973685,,-0.044815831437552835,0.03485962095947356,-0.04819252623597526
CSF1,0.08775702702138256,-0.17831305170672956,-0.0574972754062889,-0.0568406594244223,-0.028999662651051944,-0.0881090020813099,-0.19744360983845563,-0.2587845270841952,-0.41212639272887647,-0.13966574787412497,-0.03725756495149495,-0.1850267637443655,-0.07373036182379361,-0.15631252186986316,0.04492155039029685,0.05065021788019556,0.059358958887524425,0.011615690354818709,-0.13317421262702817,-0.056432042631644606,-0.06046800525197289,-0.06388967936807366,-0.0361855901800069
SEMA4C,-0.011983411909378525,0.06238052655978079,0.008510297409695904,-0.042202683455055304,-0.005095380507469021,0.0470599257171229,0.014664989880681708,-0.06862039502537567,-0.07383835588491902,0.042008583636473855,0.024936264693528637,-0.05677625259458861,-0.028717867596688998,-0.06154587035662669,0.009065790669505342,-0.0572031756707354,0.012356360456640805,-0.027332269820394314,0.008603601912082315,0.08530167912117662,-0.09588267253796025,0.14160870301544626,0.04079803378050924
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.020688603605261018,,
ICAM2,0.034914155160095404,0.09528783004613471,0.011783622279193615,-0.07032824848616066,-0.008908103130649625,-0.003650924077795832,0.0699138881134545,-0.0012845365864407436,-0.22381816710037172,-0.022799035088502548,0.00768022011863401,-0.0023678047795481494,-0.05970163424636629,0.021269859997016933,-0.0021417895606684048,-0.14605317781058114,0.07822304152656753,-0.016693691801032785,0.07831563195918115,-0.0051733541267620685,-0.08211553599851269,0.09690918872091617,-0.04227854316447051
SYTL3,-0.05931586383472559,0.10936896690324546,-0.036189339173424755,-0.02704729762278299,0.056415991863951416,-0.022317574785284643,0.011187488460300203,0.02397616463282178,-0.30246906810338353,-0.10708250419292581,0.025859227352038123,-0.036449404695742295,0.03175278119783405,-0.051237568011201745,0.06904995504142973,0.23395594154495328,0.08033700331400538,0.04127888419800842,-0.04700924229927445,0.03465303842487783,0.07977141665804688,-0.11226519133677984,
IL1A,-0.025221998965347596,0.07974848915174851,0.06249906157785954,-0.04607853231523341,-0.008002558759791351,-0.047665129961245535,-0.030816542708911838,-0.003401976114337027,-0.1538088664737083,-0.15640415256756948,0.008571695393625393,-0.05796088977093914,,-0.005510378888127619,0.08005451133574468,0.15397235151991753,0.035143462867164695,0.10436283640358261,-0.044624342940315344,0.027636730202271635,-0.023821915035615992,0.0307380373406268,0.05564134851089619
HLA-G,,0.06767674735777557,0.06269547730419509,,,0.01289863942102554,,0.009503438710486766,,,,,,,,0.21218587584621404,0.03379636696575004,-0.022061372478165843,-0.06707672765164434,,,,
PGF,-0.013761843960411437,-0.044991323889276714,-0.11728385915087473,-0.06821614032851547,-0.00777239842585983,0.007406064319455231,-0.0030643298374370947,-0.14885370493327368,-0.36145980724908205,-0.06791301772853929,-0.007390038839653772,-0.0651187299201172,-0.02401137790954378,-0.0864819313398397,0.07496584897762301,-0.11101549006817181,0.022966519841654248,-0.06570757254084396,-0.08553289923818223,0.0552811001774339,-0.013762970514085501,0.059731562054482455,0.08266039534109217
LGALS8,-0.012728687587311107,-0.005383595971370968,0.014431123238774723,-0.013206240718982779,0.09326441172631855,0.02974287781955182,-0.014162891524152095,0.08945251400710455,-0.10165496007470361,0.07568484807081856,0.0514922307741875,0.13032423426979572,0.014889243641939337,0.11306990064975082,0.09240721952002429,0.02264557953771575,0.020925554554517292,0.05522092063566514,0.0028126174877703167,0.016973586042335703,-0.006904087754919102,0.10585686931121059,0.159610969139026
DKK3,0.049531501407885786,0.1810534012829679,0.05635198998155849,0.24794664853129525,0.05434718558276409,-0.006613900177408657,0.23714838280936484,0.45426221392479593,0.7338168685866422,0.23207460950242456,0.031790991085925195,0.5816908194411488,0.0764283985409709,0.37197711554970075,0.05238354995075859,-0.2707787457885162,-0.030418133199531898,-0.036108919654912905,0.18533635872052626,0.08040703193838979,-0.06346193617146176,0.30879744406824816,0.2213589794024828
COL16A1,0.027806271080591465,-0.05509040180114442,-0.040831669700729795,0.015389083459686719,0.016492245071383103,0.06487009385998278,-0.09350276219666379,0.031866637489903614,-0.239791746544909,-0.06372191828991035,-0.03151164345871653,-0.08572989842406181,0.059961281657490796,-0.2839974685968585,0.032056090893331564,-0.13149412223684506,0.022861288592833554,-0.0010856751371520314,-0.11485632792229339,-0.07586581289637219,-0.0997759119017441,0.06118385550498892,0.014681545487828771
TPH1,0.01180657680644039,-0.05189496839615926,0.0060638910268804615,,-0.03078989641154246,0.05795053543212603,-0.05538070334054435,0.009801121318369568,-0.09082665143475148,-0.080580094571496,,,,-0.0035541243271205282,,-0.026074719833634935,0.0064888271912413465,-0.008668907172541936,-0.02580518310612403,,-0.05157730556737264,-0.06521917263316145,0.0047417725721001485
TNC,-0.011322318492338532,-0.2121319603850032,-0.12009390798816501,-0.022726938662299606,-0.024613387532295843,0.060334186937150217,-0.17961912586072698,-0.4460805695089308,-0.6725785302941484,-0.4430226857805407,-0.03895112994307098,-0.3969993968766083,0.005156337658717869,-0.31830302897973284,0.1671602059217041,0.20062473586696697,0.029660435560897636,0.06078596807719891,-0.2208532607776141,-0.1294762791188811,-0.001870737013438608,-0.00047596578978094264,-0.19622637338693308
TNFSF9,-0.021705968887053607,0.2248885854774688,0.012726928127306518,0.02110313721873427,-0.02541075630094103,0.0010639662199471087,0.12099735577996726,-0.002643256930350618,0.2669659504199585,-0.0003151027687288418,-0.004958692304767837,0.007027317763324966,-0.03206785206851039,0.10914406925903039,,,0.05141251430632068,0.0046057765247292356,0.029135137398655895,0.07500086677224217,0.01865907518494139,0.06930771053977082,0.01482489063196431
C4A,,,,0.002592699997831631,,-0.05103420080595447,,,,-0.03028333730876551,,-0.005975568583664847,-0.016068641023730613,-0.039827717510183165,,-0.04818677955021375,-0.018997040136967937,,0.03828339668101555,0.008979707823305998,0.03469166678416116,,
CNTN2,-0.01424224957808789,0.05606569105392347,0.08108272051440496,-0.006335217713339763,-0.01584059260668361,-0.0037002679145944468,0.0968650675846991,-0.04753331117083696,-0.20639573201162043,0.07153449997798117,0.01234587882033013,-0.38606167877187714,-0.017014127292706297,0.06497033800805467,-0.062126723815034854,0.039981084913381294,0.008972406271986758,0.07953268086063985,0.07003596113310243,-0.02656604012688356,-0.033898286667953095,0.40807830179168914,-0.16621505025896485
F7,,,0.015917103730824642,,,,,0.09408769362307619,0.05004502252558654,,,,-0.01464941174554887,,,,-0.023935173754506475,,-0.03829525755058541,,,0.1956817196752459,
LUM,0.03653767634422421,-0.04074607658650942,-0.11078960346053937,-0.06710376464716354,-0.03637083998543064,-0.08757890943678914,0.011658264359934813,-0.06672225039064132,-0.42037421336448616,-0.07102846169187813,0.02024500536708524,-0.11386854100290754,0.08359493922105984,0.029901614525245278,0.12535291263400317,-0.11946342194185333,0.014442330085773555,0.00154566224546903,-0.10001758456960014,-0.04096114263068816,-0.04663980692283843,-0.04251259107588724,
IZUMO1,0.023339807725483063,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.021608234589286103,0.05319191266887622,,-0.0004242380077238162,0.008785560064468853,,,,-0.07788036842862216,-0.055441858452404014,,,,,-0.017316256739352706,-0.03364811786646946,-0.020510066905397754,,-0.03281665831166894,-0.07870724573623841,
APOC1,-0.027021980319282737,0.18654913024358522,-0.005511356976877115,-0.1004300414244825,0.04526910423314747,0.07731164689866307,0.2584135396371439,-0.4877457178294669,-0.666516944091567,0.04247442514959295,-0.06704666310080386,-0.4749788805865945,0.04150235983332847,-0.18690647098884444,0.21482575086688707,0.13797928814931754,0.013507206648711762,-0.040349055564590994,0.1454287241963099,-0.0851044063724949,-0.006044716502159947,-0.08658569719175971,-0.17098603250046712
PKM,-0.08025277694614313,-0.1789852464471842,0.04077152053211504,0.052182370283169334,0.06566563504738546,0.043271191148791396,-0.09058690083414908,0.21959278273436472,-0.04775348966854372,-0.17853078753457335,0.045965159370868466,0.3348411849986399,0.07377299609858941,-0.18879043345636629,0.014271968507766979,0.2752944711516937,0.01593289850135947,0.024566423646506755,-0.066667840793324,-0.027049402061895773,0.04056911937918935,-0.12919339698859894,0.14035714908042937
TNF,,0.04488271009217622,-0.09618763342332141,-0.05522835075053536,,-0.02322919773199948,-0.008287712333651944,-0.14629007204009337,-0.08457969908588393,-0.10392058649128559,-0.007425982441069168,-0.1376281926908686,0.05602307122927033,-0.09385927144880582,0.061450443411034165,-0.0034344138284472915,-0.016807136243297903,-0.023033448325972396,,,-0.022149199873644054,0.024402956324978617,-0.11492592239379895
GNAS,0.01229145122968866,0.12870688435240119,0.1388525556329244,0.1441024802182106,0.038038855922970294,0.015762121262333745,0.29278998854807314,0.4645228420113311,0.7314854290498161,0.2372172278064704,0.000608255787302875,0.5421804586470778,-0.005136501108247301,-0.2936916678491837,0.10965466654700137,0.12458797202369314,-0.023938263342429506,0.036365967921623756,-0.09640224225452394,0.06291305688306123,-0.023323708074391575,0.19005918297221533,0.1745345855607216
BMP8B,0.1344549837901398,-0.022045509371157377,0.0016267235856753548,-0.007087228914472814,-0.008223118521329637,0.00045650299441246097,-0.09598162662395406,-0.2492520874263506,-0.10455317879223,-0.035998602677089306,-0.017856617505610694,-0.2057745555281121,0.053592934623879,-0.052361875710685846,-0.00864202518266239,0.02521559506570014,0.04725700696943956,0.03597846145499718,-0.1660093147521748,-0.015695528154470395,-0.0029550779592248063,0.02038957057447082,-0.061639560209910314
LIPH,,-0.053311833523795045,-0.03018386732775613,,-0.031003261927908404,0.037539469972160955,,,,0.04362988670605736,,,,,,-0.041264069433743396,-0.017063484062621675,-0.025680313286613285,-0.019750311078025565,,-0.033112299675587,-0.08781377885830981,
CCL28,,-0.02403761411280276,-0.0721751857584441,,,,,0.10268581717900269,,0.05847490104040006,0.003505037603930288,-0.02563624632681695,,0.0054392753151792485,,0.1506591230121499,,,,,0.08881843486480287,0.052182517822163856,
PTPN11,0.0278454230931422,0.02060183506504478,-0.006466721907995135,0.010040653243479402,-0.03851924475402467,0.025275832008200164,-0.009450293521596936,-0.04460819647505785,-0.15776784052966422,0.08300221661356579,-0.019333993012280084,-0.13373515253197987,-0.0031523529518070782,-0.0019178011289481389,-0.001005670930426377,-0.09540591090483354,-0.041604589875289325,-0.02148546093469238,0.037082769886991135,0.02142869953406822,-0.0169269906272055,0.14909546425468775,-0.06613655171420314
ADAM12,0.0212426425490089,-0.12880549248791148,-0.09119888116368373,-0.016008813689505574,-0.0035686158671863854,-0.018162945048931903,0.02825734111271292,-0.15999773243935986,-0.295355496512406,-0.23699479450784838,-0.009172873043126221,0.0019278375230697854,0.03736440909658545,-0.08255862089093662,-0.003893764108881585,-0.09733430555408933,-0.01922383965031939,0.04990801487801035,-0.09019664325855005,0.0560646154480985,-0.019146371370678462,-0.04257100250591644,
EPO,,-0.018351984598469286,-0.043646005777309746,,,0.06214881703849446,0.006041755354463837,,,-0.026032338728280733,,,-0.013319810443152176,0.02323495778841963,,,-0.01853137947169648,-0.026670963050695044,-0.03450511762880511,,0.007038610789456123,,
EDN3,-0.014851417484814361,-0.053776872034487076,-0.02520113310982686,0.004119815995587589,0.08523807743834982,0.029004863331502182,0.022877097294913044,-0.017806955550334777,-0.04929583471540808,0.047297790255782415,0.035182640863013794,0.07410181874580488,,0.06979325092260544,,,0.059878616073734514,0.002546184751968441,0.03460742538147812,,0.03927243735636143,0.008849337299621134,0.09279431578307903
CCL22,,,,-0.023672392946925164,,,,,,0.012989679284914096,,,,,,,-0.02097353022872606,-0.024390187335809152,-0.04388774793937304,0.08972798162236456,0.004644284287479927,,
CCL2,-0.06079187115134661,-0.1525338731625341,-0.1464577309507698,0.0005231018821549535,-0.05011046006763559,-0.0524773010485765,-0.3006951331653399,-0.24739108531315804,-0.11102176498481425,-0.1425679792408264,-0.04385649560951282,-0.33747152504180816,0.00898875244293162,-0.12562263880215999,0.1293794726465334,0.05798619223154344,0.04449604280912425,-0.0041328617238518325,-0.16235661956742553,0.03508439284365929,-0.0150859025480587,-0.1267754441599248,-0.22416209729519623
DSCAM,-0.04147382911967518,-0.04165462780886384,-0.036051607393746236,0.046883396858520894,0.03419964166789105,-0.014513734299961252,0.006030117144784429,-0.06318972579551825,-0.10293797748809771,0.0007683385444105821,0.06838719309243711,0.16775376063826938,-0.019596434649388983,-0.10848042523724381,0.06466673967102679,-0.055849646275597624,-0.0392173851539727,-0.03871365528368501,0.06943241270978427,-0.00997286668779251,0.005811057458927459,-0.0515104777594886,0.06711145511141042
GPHA2,,,0.007982765453877728,,,,,,,,,,,,,,,,,,,,
ANG,-0.015922765860048736,-0.11662028600822172,0.05099563621591494,-0.037545301162884445,0.04684297537418712,-0.01770900565128273,-0.0245668071339404,0.02106961037977113,-0.30120006820257617,-0.08332122467726923,0.04937851273500705,-0.08823149874643926,-0.024144201076930192,-0.11480529582179409,-0.017693004338275333,0.25905245295446494,0.02822445021649791,0.0387971465768411,-0.050156079733185,0.10116146253990904,0.007700602835392859,0.06978602179195394,
